time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
1115,88.76,193165,169.63536622999996,173,2348,0.001,192978,-38.3847420733908,3.324871686788706,,
1117,88.93,193528,169.9193865,173,2352,0.001,193339,-38.425606686136,3.531885581631814,,
1119,89.16,193892,170.34706777,173,2356,0.001,193705,-38.47002919514974,3.994087035839374,,
1121,89.38,194252,170.79514468999997,173,2360,0.001,194064,-39.114288330078125,4.340310802724626,,
1123,89.6,194615,171.21997604,173,2364,0.001,194431,-38.90893063015408,3.66916897031996,,
1125,89.72,194979,171.48879815,173,2368,0.001,194793,-38.761473931206595,3.5083903564347163,,
,,195000,,,,0.001,194883,-38.743101331922745,3.3737726900312635,89.05,171.64254561960698
1129,89.7,195342,171.47203313999998,172,2372,0.001,195155,-38.726830122205946,4.379629369620439,,
1131,89.76,195710,172.14596986,172,2376,0.001,195522,-38.85344963885368,3.4175323722183064,,
1133,89.75,196073,172.29374749000002,173,2380,0.001,195887,-38.88815597865892,3.655622311260389,,
1135,89.79,196439,172.37263471999998,173,2384,0.001,196252,-39.0728294538415,4.376770352269267,,
1137,89.86,196801,172.48181540000004,173,2388,0.001,196615,-39.12938546074761,3.967524366908603,,
1139,89.94,197162,172.59412951,173,2392,0.001,196974,-39.183181348054305,3.757108299628548,,
,,197500,,,,0.001,197342,-39.29309609595766,4.086923791516211,91.95,175.01578593999147
1142,90.17,197531,173.01717361000001,172,2396,,,,,,
1144,90.36,197897,173.42134686999998,172,2400,0.001,197710,-39.221692105557054,3.9387347159847135,,
1146,90.48,198264,173.60098585999995,172,2404,0.001,198076,-39.17132251820666,3.8270907684039046,,
1148,90.61,198638,173.76800097,172,2408,0.001,198448,-39.33663445330681,3.6215498575600247,,
1150,90.75,199011,173.99550311000007,172,2412,0.001,198821,-39.45363511430456,3.620767701299567,,
1152,90.75,199379,174.02453586,172,2416,0.001,199191,-39.64415401882596,4.215911428133647,,
1154,90.78,199736,174.03738989,172,2420,0.001,199549,-39.15614119443026,4.083739529956471,,
,,200000,,,,0.001,199818,-39.820976517417215,3.3667951876466926,89.5,167.16369520276785
1157,90.86,200096,174.08947173,172,2424,0.001,199908,-39.54887559678819,3.7933689263131884,,
1159,90.96,200464,173.92450964000003,172,2428,0.001,200274,-39.82668182697702,3.444301692388391,,
1161,91.1,200830,173.83482698,172,2432,0.001,200642,-39.8545519240359,3.6598976683873,,
1163,91.15,201198,173.63207143,172,2436,0.001,201011,-39.899683464898004,3.8643972688251074,,
1165,91.23,201569,173.65567210999998,172,2440,0.001,201381,-39.810927764229156,3.919198433990064,,
1167,91.21,201928,173.71509493000002,172,2444,0.001,201742,-39.655241359363906,4.301518950950015,,
1169,91.26,202291,173.53436918000003,172,2448,0.001,202104,-40.42222934299045,4.18189931180742,,
,,202500,,,,0.001,202379,-40.40549545288086,3.675184176518367,92.6,180.1011702746153
1173,91.34,202662,173.85649393,172,2452,0.001,202473,-40.017643786491234,4.0560448474072395,,
1175,91.41,203033,174.03451842,172,2456,0.001,202845,-40.18057705493683,5.265809194665206,,
1177,91.51,203403,174.19009090000003,172,2460,0.001,203213,-40.49950368353661,4.573525428771973,,
1179,91.63,203778,174.42199685,172,2464,0.001,203587,-40.5300298055013,4.766722388319916,,
1181,91.74,204153,174.59630543,172,2468,0.001,203965,-40.81749384453956,3.7707790249272395,,
1183,91.87,204529,174.86148448000003,172,2472,0.001,204339,-40.81464900141177,4.002136375314446,,
1185,91.11,204821,173.37814315,172,2476,0.001,204634,-41.24879692925347,4.808161335521274,,
,,205000,,,,0.001,204815,-40.6526850382487,4.184338190820482,91.4,177.59924204945565
1188,91.08,205181,173.33424404,172,2480,0.001,204995,-40.75151348114014,3.723544423499804,,
1190,91.07,205546,173.38994551000005,172,2484,0.001,205361,-40.8355425129766,4.752381254797396,,
1191,91.06,205907,173.37745275999998,172,2488,0.001,205723,-40.448516668275346,4.193880497724161,,
1193,90.95,206257,173.14848557999997,172,2492,0.001,206073,-40.84998538277366,4.1634641208431935,,
1195,90.95,206626,173.27719868,172,2496,0.001,206437,-40.83313776099163,3.6750678964283154,,
1197,91.01,206998,173.50156718,172,2500,0.001,206809,-41.453222772349484,3.631981263878525,,
1199,91.05,207369,173.64392167999998,172,2504,0.001,207182,-41.54992773177776,4.20756176979311,,
,,207500,,,,0.001,207366,-40.81209426230573,4.14227585382359,90.05,174.71713491082193
1202,90.95,207733,173.49508082000003,172,2508,0.001,207546,-41.29535954793294,4.5718581332100765,,
1205,90.92,208103,173.34596876999993,172,2512,0.001,207918,-41.79551746534265,4.276151965493741,,
1207,90.96,208475,173.57500579999993,172,2516,0.001,208287,-41.724898561518245,4.333787905408981,,
1209,91.12,208848,174.00948664,172,2520,0.001,208659,-41.50646899608856,4.088752751654767,,
1211,91.25,209221,174.41039582999997,172,2524,0.001,209033,-41.413538831345576,3.774052744216107,,
1213,91.28,209592,174.86546413,172,2528,0.001,209403,-41.69706079234248,4.2952966074789725,,
1214,91.34,209964,175.45392150000004,172,2532,0.001,209777,-42.25641590615977,4.408439946430986,,
,,210000,,,,0.001,209868,-42.10599733435589,4.001604790215964,91.1,176.8510760843754
1218,91.41,210339,175.95325549,172,2536,0.001,210149,-42.233595421973696,3.8714873816104647,,
1220,91.42,210711,176.1855752,172,2540,0.001,210521,-41.86190140765646,3.777733839076498,,
1222,91.51,211079,176.42390561,172,2544,0.001,210891,-41.80914094712999,4.030180297055087,,
1224,91.6,211451,177.0326227,172,2548,0.001,211261,-42.35577218428902,4.253713330496913,,
1226,91.6,211822,176.95703060000002,172,2552,0.001,211635,-41.83899655549423,4.42674776815599,,
1228,91.6,212193,177.07727538,172,2556,0.001,212004,-42.08403396606445,4.402456255369289,,
,,212500,,,,0.001,212377,-41.985120939171836,5.382650383057133,92.6,181.204750841856
1231,91.64,212567,177.31129495000002,172,2560,,,,,,
1233,91.6,212938,177.39477882,172,2564,0.001,212748,-41.64242448198034,4.450756385762205,,
1235,91.57,213310,177.47859474999993,172,2568,0.001,213122,-42.09124853255901,4.32890396676165,,
1237,91.44,213673,177.35770805999996,172,2572,0.001,213485,-42.119717831081815,3.977443570560879,,
1239,92.21,214042,178.96441,172,2576,0.001,213853,-42.17840833249299,4.590015121685561,,
1241,92.28,214409,179.18630615,172,2580,0.001,214223,-42.26291876898871,5.384536334446499,,
1243,92.23,214769,179.13392077999998,172,2584,0.001,214585,-42.51941056685014,4.094068284739148,,
,,215000,,,,0.001,214851,-42.430068016052246,4.182513342662291,87.35,170.27774769067764
1247,92.15,215122,179.04063033000003,172,2588,0.001,214939,-42.2868537902832,4.46281715685671,,
1248,92.21,215478,179.28294365,172,2592,0.001,215292,-43.040899234347876,4.313923664307326,,
1250,92.04,215830,178.97762564999996,172,2596,0.001,215645,-42.553189971230246,5.137552437457171,,
1252,91.99,216197,178.83300044,172,2600,0.001,216007,-42.60649059129798,4.39459030858932,,
1254,91.91,216560,178.66703776000006,172,2604,0.001,216376,-43.19188184323518,4.838124143040699,,
1256,91.89,216922,178.74234261000004,172,2608,0.001,216733,-42.414758433466375,6.214449856592261,,
1258,91.93,217296,179.13741147000002,172,2612,0.001,217106,-42.423300885139625,5.629390754598252,,
,,217500,,,,0.001,217388,-43.35615482736141,4.721697537188835,93.3,181.859426933527
1262,91.96,217671,179.21441922000002,172,2616,0.001,217483,-42.90801904556599,7.063724111255847,,
1264,91.96,218044,179.24269161,172,2620,0.001,217855,-42.72894895837662,5.2185422207446805,,
1266,91.97,218418,179.32079209999995,172,2624,0.001,218229,-43.20151592822785,4.681639427887766,,
1267,91.98,218790,179.43230676,172,2628,0.001,218600,-42.95367207734481,5.755947374779245,,
1269,91.96,219160,179.39377166999998,172,2632,0.001,218972,-42.71553266809342,4.800184693742306,,
1271,91.98,219537,179.45799133,172,2636,0.001,219347,-42.93925419259578,4.842795729637146,,
1273,92.01,219912,179.54618106,172,2640,0.001,219723,-43.178590652790476,4.894187660927468,,
,,220000,,,,0.001,219816,-42.799060334550575,4.6489551503171205,92.95,182.4463419675827
1276,92.09,220288,179.68670034,172,2644,0.001,220099,-42.7118603320832,4.796730606179488,,
1278,92.11,220662,179.72155893,172,2648,0.001,220472,-43.313324786247094,5.018132427905468,,
1280,92.11,221033,179.77712426,172,2652,0.001,220846,-42.64353967220225,5.946762221924802,,
1282,92.15,221408,179.80916202999998,172,2656,0.001,221218,-43.02409484538626,4.9072969568536635,,
1284,92.11,221778,179.70128080000003,172,2660,0.001,221591,-42.71875829282014,4.78289855680158,,
1286,92.11,222149,179.63431643000004,172,2664,0.001,221961,-43.089738182399586,5.102299751773957,,
,,222500,,,,0.001,222333,-42.6639392933947,6.1523968437884715,93.2,182.45431336164475
1289,92.13,222523,179.70276153000003,172,2668,,,,,,
1292,92.22,222895,179.84917880999998,172,2672,0.001,222706,-42.94440005687957,5.285757288019708,,
1293,91.54,223196,178.47042435,172,2676,0.001,223007,-43.27263190529563,4.779501351443204,,
1295,91.58,223567,178.53270333999998,172,2680,0.001,223378,-43.19383861707605,6.074213201585024,,
1297,91.72,223941,178.82841267999993,172,2684,0.001,223752,-42.59358755747477,5.905522682792262,,
1299,91.88,224310,179.24220873000004,172,2688,0.001,224122,-42.76458051930303,6.540698106472309,,
1301,92.05,224683,179.63043804,172,2692,0.001,224493,-42.863166643225625,6.393499269280382,,
,,225000,,,,0.001,224866,-42.687849410036776,5.814087498572565,92.8,182.54241166114807
1304,92.24,225054,180.04533107999995,172,2696,,,,,,
1306,92.28,225425,180.20939432,172,2700,0.001,225236,-42.89763019395911,5.385888264729426,,
1308,92.43,225803,180.54198643,172,2704,0.001,225612,-42.72557624181112,5.259811531869989,,
1310,92.56,226178,180.81921297999997,172,2708,0.001,225986,-42.641544898351036,5.616122346175344,,
1312,92.55,226551,180.77402038999998,172,2712,0.001,226362,-43.30835698998493,6.089060314323591,,
1314,92.47,226918,180.61864343000002,172,2716,0.001,226731,-42.90542594246242,5.9835780743629705,,
1316,92.46,227290,180.61058302,172,2720,0.001,227101,-42.665124644403875,6.074058284041702,,
,,227500,,,,0.001,227382,-42.18797488922768,5.858185154326419,93.6,184.23397874236107
1319,92.49,227667,180.65117853999996,172,2724,0.001,227476,-42.758858376360955,5.900190650148595,,
1321,92.5,228040,180.64515877000002,172,2728,0.001,227850,-42.52890006355617,5.192671804324441,,
1323,92.5,228410,180.66659277,172,2732,0.001,228221,-42.480631952700406,5.552410276987219,,
1325,92.46,228783,180.58055431,172,2736,0.001,228594,-42.39958953857422,5.265537377326719,,
1326,92.36,229148,180.38462892000004,172,2740,0.001,228959,-42.16689495510525,6.001475551626185,,
1328,92.31,229519,180.28431722000002,172,2744,0.001,229329,-42.412506601084836,5.601731431099676,,
1330,92.27,229889,180.20581149999998,172,2748,0.001,229701,-42.59480082735102,5.411526393383108,,
,,230000,,,,0.001,229886,-42.414415156587644,5.728255651330435,91.0,177.42347769141196
1333,92.29,230262,180.23490863000004,172,2752,0.001,230071,-42.56602511198624,6.539593694030597,,
1335,92.3,230638,180.30211033000003,172,2756,0.001,230448,-42.71311203638712,5.3995655787618535,,
1336,92.33,231011,180.39683748000004,172,2760,0.001,230820,-42.304699918057054,5.562035114207166,,
1338,92.4,231389,180.54553056,172,2764,0.001,231199,-42.67322093882459,5.785932076738236,,
1340,92.38,231761,180.44657824999996,172,2768,0.001,231573,-42.75404888650645,5.500443417538879,,
1342,92.4,232135,180.44214824,172,2772,0.001,231948,-42.6835231375187,6.047784691161298,,
,,232500,,,,0.001,232321,-42.75951203056004,5.549559749582762,93.55,180.62834904491902
1345,93.15,232511,181.8623819599999,172,2776,,,,,,
1347,93.18,232885,181.84440259000002,172,2780,0.001,232695,-42.34096178801163,6.515882002410068,,
1349,93.14,233255,181.71705842000003,172,2784,0.001,233067,-41.93222974694294,6.021616860576298,,
1351,93.16,233626,181.70170904000003,172,2788,0.001,233440,-42.51320753706263,6.860940271808255,,
1353,93.11,233994,181.56147346,172,2792,0.001,233804,-42.37009787052236,5.814510462131906,,
1355,93.08,234362,181.45379444999998,172,2796,0.001,234174,-42.27777132074883,6.3169123974252255,,
1357,93.04,234729,181.32741633999998,172,2800,0.001,234540,-42.25077819824219,6.742532197634379,,
,,235000,,,,0.001,234816,-42.232947556868844,6.539955478647481,91.55,178.18185313344003
1360,92.93,235096,181.08617502999994,172,2804,0.001,234909,-42.33494070301885,6.837656551791776,,
1362,92.84,235462,180.90444986,172,2808,0.001,235276,-42.016482089428195,6.835622297820224,,
1364,92.79,235830,180.90573851000002,172,2812,0.001,235642,-42.08484707707944,7.103548728901407,,
1366,92.79,236197,180.94091531,172,2816,0.001,236007,-41.66036809285482,7.655061260684506,,
1368,92.73,236563,180.8277939,172,2820,0.001,236376,-42.27704977481923,5.8258909164591035,,
1370,92.67,236934,180.76555009000003,172,2824,0.001,236746,-42.09263448512301,5.771735191345215,,
1372,92.65,237305,180.74109995999999,172,2828,0.001,237117,-41.82894773068635,6.63334898794851,,
,,237500,,,,0.001,237393,-41.95498109900433,6.568608185519343,90.7,178.19752784967423
1375,92.6,237670,180.67953744999994,172,2832,0.001,237481,-41.61793674122203,6.238027147271416,,
1377,92.57,238040,180.65520493,172,2836,0.001,237850,-41.51956111826795,6.239104417062575,,
1379,92.69,238417,180.93028309000002,172,2840,0.001,238227,-41.19284292992125,6.566485919450459,,
1381,92.74,238793,181.04123182000004,172,2844,0.001,238604,-41.18396329879761,6.361243104934692,,
1383,92.8,239169,181.23875003000003,172,2848,0.001,238979,-41.49349042202564,6.213658533197768,,
1385,92.84,239546,181.34059794000004,172,2852,0.001,239357,-41.48953255017599,6.050933256745338,,
1387,92.81,239919,181.27559595,172,2856,0.001,239731,-41.02514009890349,6.4725321339022726,,
,,240000,,,,0.001,239823,-41.66563299427862,6.139112091582755,94.2,183.71803577542306
1390,92.83,240294,181.306989,172,2860,0.001,240107,-41.15145800976043,6.8005497229726695,,
1392,92.83,240672,181.33744413999997,172,2864,0.001,240481,-41.17336173679518,6.340451676358459,,
1394,92.88,241049,181.45472517000002,172,2868,0.001,240860,-41.39024154345194,6.202578818170648,,
1396,92.94,241429,181.63349203,172,2872,0.001,241238,-41.18088393515729,6.202336149012789,,
1398,92.94,241805,181.74214208,172,2876,0.001,241614,-41.109913618668266,6.150665011094964,,
1400,92.98,242183,181.88972517,172,2880,0.001,241992,-40.913653596918635,6.173147545065931,,
,,242500,,,,0.001,242369,-40.980925850246265,6.7395913186280625,94.0,185.0058235526085
1403,93.04,242559,182.10543755999996,172,2884,,,,,,
1405,93.11,242937,182.25803065999997,172,2888,0.001,242745,-41.12507913467732,7.054422987268326,,
1407,93.24,243318,182.54837719999995,172,2892,0.001,243128,-41.103251218795776,6.311348551198056,,
1409,93.3,243692,182.74811426,172,2896,0.001,243503,-40.707458164380945,7.777635805068478,,
1411,93.42,244071,183.03854715,172,2900,0.001,243880,-40.61149112383524,6.219761700379221,,
1413,93.56,244452,183.36754899999997,172,2904,0.001,244261,-40.99871152512571,6.8093960736927235,,
1414,93.7,244832,183.70556351,173,2908,0.001,244641,-40.86675936110476,6.341029365011987,,
,,245000,,,,0.001,244830,-40.511618756233375,6.8201000208550315,93.25,182.61616218686103
1417,93.76,245206,183.81346835,172,2912,0.001,245016,-41.01487569606051,6.239420604198537,,
1419,93.87,245584,184.08696952,172,2916,0.001,245394,-40.78886683781942,6.660925026943809,,
1421,93.97,245960,184.35352458999998,173,2920,0.001,245769,-40.888617170617934,6.209944243180124,,
1423,94.06,246340,184.5892296,173,2924,0.001,246148,-40.2927192846934,6.312316417694092,,
1425,94.12,246717,184.77549975000005,173,2928,0.001,246528,-40.54720632235209,6.192708073164288,,
1427,94.28,247098,185.12173768000005,173,2932,0.001,246907,-40.1565363407135,7.15586668998003,,
1429,94.28,247468,185.17686074999997,173,2936,0.001,247280,-40.119101683298744,6.207395387192567,,
,,247500,,,,0.001,247372,-40.145241695901625,6.1518920634103855,94.35,186.1930603981018
1432,94.29,247846,185.24239151999998,173,2940,0.001,247655,-40.38191028171116,6.492734290741303,,
1434,94.27,248220,185.28099306000001,173,2944,0.001,248030,-40.50891470909119,6.5484199649409245,,
1436,94.31,248600,185.37747958999998,173,2948,0.001,248410,-40.098162730534874,6.8300408840179445,,
1438,94.33,248979,185.47278193999998,173,2952,0.001,248788,-39.80288847287496,6.775288343429565,,
1440,94.38,249357,185.67540601999997,173,2956,0.001,249167,-40.454280853271484,6.726893957625044,,
1442,94.4,249734,185.77800747000003,173,2960,0.001,249546,-39.710293690363564,7.259959779679775,,
,,250000,,,,0.001,249830,-39.55185627937317,7.0172636558612185,94.3,185.15479991436004
1445,94.45,250117,185.92363153000002,173,2964,0.001,249925,-39.683077061429934,6.649591930289017,,
1447,94.4,250489,185.91817325000008,173,2968,0.001,250301,-40.03362987352454,6.739526564075101,,
1448,94.34,250863,185.87737306,173,2972,0.001,250672,-39.592099894648015,6.632763162903164,,
1450,94.35,251240,185.97420329999997,173,2976,0.001,251049,-39.352429734899644,7.039337835813823,,
1452,94.34,251617,186.02091209,173,2980,0.001,251427,-39.72719515924869,6.737438683868737,,
1454,94.41,252000,186.16006534,173,2984,0.001,251808,-39.15216008822123,6.541977792978287,,
1457,94.44,252381,186.27660009000002,173,2988,0.001,252189,-39.25761761872665,6.2694750894670905,,
,,252500,,,,0.001,252381,-39.00514602661133,6.760421325763066,93.75,185.96314890384673
1460,94.41,252759,186.29702067000002,173,2992,0.001,252567,-39.20730129877726,6.666955744226773,,
1462,94.45,253137,186.37148861000003,173,2996,0.001,252948,-39.45402010281881,6.680475501010292,,
1464,94.43,253514,186.39271892,173,3000,0.001,253324,-38.94638978674057,6.616786999905363,,
1466,94.4,253892,186.41830896,173,3004,0.001,253704,-39.5506583849589,6.797732744718853,,
1468,94.4,254272,186.46987577,173,3008,0.001,254079,-39.170240929786196,6.903861165046692,,
1470,94.41,254647,186.48820974999995,173,3012,0.001,254458,-39.501279871514505,6.912676603236097,,
,,255000,,,,0.001,254834,-39.030168294906616,6.819796943664551,94.55,189.22389497160913
1473,94.41,255025,186.61001094,173,3016,,,,,,
1475,94.48,255408,186.86832495000007,173,3020,0.001,255216,-38.5768191019694,7.489258781232332,,
1477,94.51,255791,187.06183787,173,3024,0.001,255600,-39.085503896077476,7.0965436945358915,,
1479,94.57,256174,187.32341677,173,3028,0.001,255982,-39.14430522918701,7.060171149906359,,
1481,94.51,256549,187.32593845000002,173,3032,0.001,256361,-39.04879931186108,6.496597510703067,,
1483,94.63,256931,187.64408391999999,173,3036,0.001,256741,-38.99111638170608,6.859997759367291,,
1485,94.65,257311,187.75249529,173,3040,0.001,257121,-39.01392072312375,8.06638361780267,,
,,257500,,,,0.001,257312,-39.09941303486727,7.268660850131635,94.6,187.5399437367916
1489,94.75,257695,187.98977467999993,173,3044,0.001,257504,-38.9203732808431,6.6249520201432075,,
1491,94.78,258078,188.10785277,173,3048,0.001,257887,-38.993252674738564,6.668612959458656,,
1493,94.79,258458,188.23033193999996,173,3052,0.001,258268,-39.06470388295699,7.235446793692453,,
1495,94.81,258838,188.32172929999996,173,3056,0.001,258645,-39.28513920560796,6.582798895082976,,
1497,94.84,259218,188.49933725,173,3060,0.001,259027,-39.07591596562812,6.770307875694113,,
1499,94.77,259594,188.46821978,173,3064,0.001,259402,-38.80460233273713,7.37734039451765,,
1501,94.9,259979,188.84867416999998,173,3068,0.001,259788,-39.44361137857243,6.633253768547294,,
,,260000,,,,0.001,259883,-39.350599086031,6.692625537671541,95.6,192.41319959163667
1504,94.99,260362,189.12748528000003,173,3072,0.001,260169,-39.24673405099422,6.876542244459453,,
1506,94.99,260739,189.16805775,173,3076,0.001,260555,-39.15766525268555,7.598986963431041,,
1508,95.04,261121,189.41668144,173,3080,0.001,260929,-38.994108078327585,7.43628492253892,,
1510,94.78,261478,188.84431115000004,173,3084,0.001,261292,-39.35539569025455,6.861601020978845,,
1512,94.58,261839,188.50684815,173,3088,0.001,261654,-39.085295867919925,7.903734231263064,,
1514,94.42,262201,188.17211174000005,173,3092,0.001,262016,-39.803469224409625,7.441835072907534,,
,,262500,,,,0.001,262380,-39.46112979542125,7.458842195313553,94.35,190.17034959197045
1517,94.35,262572,188.11258185000003,172,3096,,,,,,
1519,94.4,262954,188.34452602000002,173,3100,0.001,262762,-39.21097469329834,6.792676667372386,,
1521,94.44,263336,188.54987810000003,173,3104,0.001,263147,-39.26476128896078,6.93785019715627,,
1523,94.41,263713,188.60477102999997,173,3108,0.001,263522,-38.7501228650411,7.353404742976029,,
1525,94.34,264081,188.58157595,173,3112,0.001,263897,-39.23498051961263,7.278132891916966,,
1527,94.09,264434,187.94338349,173,3116,0.001,264251,-39.260768345424104,7.81017758165087,,
1529,93.97,264805,187.67782277999999,173,3120,0.001,264614,-39.14553318852963,7.3565362484558765,,
,,265000,,,,0.001,264898,-38.86342768766442,7.681725634742029,94.6,188.68167538642882
1533,93.9,265181,187.51923646000003,172,3124,0.001,264995,-39.093161265055336,7.4515113044030885,,
1534,93.64,265538,186.84928366000003,172,3128,0.001,265353,-38.78355513227747,7.765335893630981,,
1536,93.75,265924,187.10415214999998,173,3132,0.001,265731,-38.80399513244629,6.986161261796951,,
1538,93.64,266295,186.85578851999998,173,3136,0.001,266102,-38.64651330312093,7.025601379573345,,
1540,93.71,266682,187.06082324,173,3140,0.001,266489,-38.58450666387031,8.122393593035246,,
1542,93.67,267062,187.05769705999995,173,3144,0.001,266870,-38.95368512471517,7.915890124936898,,
1544,93.64,267442,186.95954419999998,173,3148,0.001,267249,-38.21298027038574,7.788719570513853,,
,,267500,,,,0.001,267346,-38.74626525567503,7.7964073407281305,95.8,190.52304367423056
1548,93.47,267805,186.51160195,172,3152,0.001,267615,-38.176439329635265,7.255748337712781,,
1550,93.48,268186,186.46420082,173,3156,0.001,267993,-38.19094103032892,7.158876429782825,,
1551,93.5,268568,186.47591992000002,173,3160,0.001,268378,-38.471231188092915,7.903473605814669,,
1553,93.58,268952,186.67089344999997,173,3164,0.001,268760,-38.04144214061981,7.458354087586098,,
1555,93.58,269337,186.66517298,173,3168,0.001,269143,-38.07785248756409,7.632252914389384,,
1557,93.61,269723,186.80995603000002,173,3172,0.001,269530,-38.61226155806561,7.453654220423748,,
,,270000,,,,0.001,269816,-37.86235723690111,7.884945874361648,94.4,189.83778679966926
1560,93.53,270092,186.65917184999998,173,3176,0.001,269910,-37.8516336806277,7.431102636012625,,
1562,93.53,270474,186.69609986000003,173,3180,0.001,270283,-37.82212710380554,8.02393575796147,,
1563,93.78,270856,187.33709104000002,173,3184,0.001,270663,-38.14667036268446,7.67640883581979,,
1565,93.96,271235,187.70322126,173,3188,0.001,271042,-38.11557136697972,7.8754208443012645,,
1567,94.22,271623,188.31388771000002,173,3192,0.001,271432,-38.06783917485451,7.679262477524427,,
1569,94.33,272005,188.53719892,173,3196,0.001,271815,-38.02739667892456,7.796052190446362,,
1571,94.25,272379,188.29908918999993,173,3200,0.001,272186,-37.984632657921836,7.61537367105484,,
,,272500,,,,0.001,272380,-37.84001011751136,7.488586125914583,95.1,190.91650831103325
1575,94.3,272766,188.41523657,173,3204,0.001,272573,-38.04458753267924,7.568535436060011,,
1577,94.26,273139,188.32925429,173,3208,0.001,272947,-37.818488276282025,7.330715080787396,,
1579,94.41,273522,188.76532060999997,173,3212,0.001,273329,-38.143263958870094,7.674216682032535,,
1581,94.7,273904,189.5639415,173,3216,0.001,273712,-37.87245271643814,7.522558644874809,,
1583,94.67,274272,189.52994159000002,173,3220,0.001,274080,-37.74957500804555,7.220722997730428,,
1585,94.78,274659,189.83075269999998,173,3224,0.001,274466,-37.9622810681661,8.200175235668818,,
,,275000,,,,0.001,274850,-37.2345639442911,7.35526225984711,95.35,191.17598057985305
1589,95.04,275042,190.49824791999998,173,3228,,,,,,
1591,95.03,275427,190.43326247000002,173,3232,0.001,275234,-37.662177880605064,7.997364513576031,,
1593,95.13,275808,190.65631799000002,173,3236,0.001,275617,-37.240431927620094,7.622916794837789,,
1595,94.99,276181,190.31446256000004,173,3240,0.001,275992,-37.80327890274373,7.509827760939903,,
1597,95.0,276562,190.34563847,173,3244,0.001,276373,-37.5665975411733,7.515451111744359,,
1599,94.99,276941,190.38769650999996,173,3248,0.001,276748,-37.28425772293754,7.795222318690756,,
1601,95.21,277326,191.01807686,173,3252,0.001,277133,-37.71339702606201,7.360579150418441,,
,,277500,,,,0.001,277326,-37.71072260538737,7.166067982713382,94.95,191.25719121694564
1604,95.25,277711,191.24401947,173,3256,0.001,277519,-37.35684251785278,7.335679727731292,,
1606,95.26,278094,191.32731125,173,3260,0.001,277902,-37.72302110989889,7.246650005380313,,
1608,95.28,278480,191.39684352999996,173,3264,0.001,278286,-37.575194358825684,7.708471819758415,,
1610,95.23,278860,191.32036595999995,173,3268,0.001,278669,-37.76497179396609,7.326691619973434,,
1612,95.16,279239,191.15066002000003,173,3272,0.001,279047,-37.846678360648774,7.949683491901685,,
1614,95.24,279616,191.34788535000004,173,3276,0.001,279424,-37.72225999832153,7.318435214459896,,
1616,95.24,279998,191.34427746999998,173,3280,0.001,279806,-37.66298095385233,8.214716544904206,,
,,280000,,,,0.001,279902,-37.23699871699015,7.428134818871816,95.15,191.555493247509
1620,95.23,280379,191.32821489000003,173,3284,0.001,280187,-37.565709946003366,7.364735713757967,,
1622,95.22,280757,191.31040565999996,173,3288,0.001,280564,-37.61833099696947,7.469415512713757,,
1624,95.16,281139,191.21177490999997,173,3292,0.001,280947,-37.45605833634086,7.454332179920648,,
1626,95.15,281520,191.23506455999996,173,3296,0.001,281327,-38.1053878297197,7.292758364426462,,
1628,95.2,281899,191.35135117000002,173,3300,0.001,281707,-37.3233177350915,8.138760807693645,,
1630,95.09,282275,191.00016085,173,3304,0.001,282090,-37.399055558807994,7.908382199474217,,
,,282500,,,,0.001,282374,-37.439098669558156,7.926848131783155,95.6,192.1116020977497
1634,95.25,282664,191.34237042,172,3308,0.001,282471,-37.260260899861656,7.749464167762048,,
1637,95.33,283055,191.53342480999996,172,3312,0.001,282861,-37.167385334871256,8.769173622131348,,
1639,95.24,283428,191.25113661,172,3316,0.001,283236,-37.04132452878085,8.059755829247562,,
1641,95.33,283805,191.43361639,172,3320,0.001,283620,-37.219816086140085,8.09209560322505,,
1643,95.32,284191,191.45850513999997,172,3324,0.001,283998,-37.04574179649353,8.030234256543611,,
1644,95.08,284550,190.92131332,172,3328,0.001,284357,-36.97919114430746,8.05612975358963,,
1646,95.1,284937,191.02891256000004,173,3332,0.001,284744,-36.89953319231669,8.569561772048473,,
,,285000,,,,0.001,284841,-37.07757178942362,8.055871034405895,94.75,190.33057510852814
1650,95.14,285322,191.22014195,172,3336,0.001,285130,-37.047717571258545,7.585881918668747,,
1652,95.23,285704,191.51902626999998,172,3340,0.001,285511,-36.91725540161133,7.348718328678862,,
1653,95.24,286086,191.61498926000002,172,3344,0.001,285894,-36.862462838490806,8.197037686799701,,
1655,95.24,286465,191.68195718999996,172,3348,0.001,286273,-36.84282510176949,8.40458797126688,,
1657,95.22,286848,191.68960496,173,3352,0.001,286656,-36.7351639416753,8.049572787334009,,
1660,95.19,287230,191.65663032,173,3356,0.001,287041,-36.86578138669332,8.554554034754172,,
,,287500,,,,0.001,287328,-36.75097298135563,7.645512453059561,91.2,182.4999278485775
1663,95.13,287607,191.49663881999996,172,3360,0.001,287424,-36.94933485984802,7.696360160907109,,
1665,95.03,287983,191.27283663000003,172,3364,0.001,287790,-36.787014786078004,7.941586376465473,,
1667,95.08,288368,191.42330768,172,3368,0.001,288176,-36.78844000368702,7.3518630991277005,,
