time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
480000,,,,,,0.2,-21.137703895568848,0.8431220650672913,0.04511062,2340,0.9296780675649643,0.296630859375,220.30104982852936,67.5223159790039,-0.05732941958121955,0.0003,279.75864682588724,50.2
481280,235,369.86191067,74.6,1217,395,,,,,,,,,,,,,
483328,236,386.20355342000005,78.28,1222,395,0.2,-21.11594094634056,0.8416649103164673,0.03497367,2350,0.9137137085199356,0.244384765625,265.6910635948181,123.6523208618164,-0.05427000185882207,0.0003,,
485000,,,,,,0.2,-21.113142842054366,0.8426066040992737,0.03534753,2360,0.9182509854435921,0.2599609375,286.43479294776915,117.66846466064453,-0.05801324265485164,0.0003,262.5061105728149,47.2
485376,237,392.83860717000005,79.09,1228,395,,,,,,,,,,,,,
487424,238,395.36261626,79.51,1232,395,0.2,-21.127262037992477,0.8431222438812256,0.035615012,2370,0.9146766364574432,0.254833984375,273.52299106121063,98.20299530029297,-0.05708330706402194,0.0003,,
489472,239,401.7238484,80.84,1237,395,0.2,-21.118517231941222,0.8415840268135071,0.03759254,2380,0.9188738614320755,0.257275390625,273.92695367336273,120.23067474365234,-0.05561769727792125,0.0003,,
490000,,,,,,0.2,-21.088847309350967,0.8405312895774841,0.031847924,2390,0.9226202815771103,0.260302734375,278.5971857070923,124.15325164794922,-0.054025759690557604,0.0003,266.52797457501293,47.85
491520,240,394.3006606900001,79.0,1242,395,,,,,,,,,,,,,
493568,241,400.67405814000006,80.17,1247,395,0.2,-21.08406229019165,0.8408201932907104,0.037737932,2400,0.9282561093568802,0.24501953125,286.56206369400024,88.12127685546875,-0.059707466297550124,0.0003,,
495000,,,,,,0.2,-21.076689344644546,0.8398470878601074,0.029435873,2410,0.9021398723125458,0.227490234375,347.62418422698977,143.6372833251953,-0.05097021507099271,0.0003,270.39883304722605,48.55
495616,242,415.3934388299999,82.88,1253,395,,,,,,,,,,,,,
497664,243,418.96941476999996,82.93,1257,395,0.2,-21.05730965733528,0.8388940095901489,0.029965047,2420,0.8909627497196198,0.216259765625,362.84066207408904,86.13319396972656,-0.049823336506960914,0.0003,,
499712,244,418.08379185999996,83.0,1262,395,0.2,-21.055343383550642,0.8395980596542358,0.03041235,2430,0.9298280850052834,0.235400390625,286.4516290426254,101.38182830810547,-0.054854589398019016,0.0003,,
500000,,,,,,0.2,-21.059578943252564,0.8391674160957336,0.0345205,2440,0.9165334925055504,0.24951171875,323.2275635719299,93.1878433227539,-0.057887098655919546,0.0003,272.9903032273054,49.1
501760,245,407.0677710400001,80.96,1268,395,,,,,,,,,,,,,
503808,246,390.35550932999996,78.02,1273,395,0.2,-21.048661243915557,0.8386536836624146,0.0335723,2450,0.9191540628671646,0.241064453125,324.7169206380844,147.40951538085938,-0.05814646427170374,0.0003,,
505000,,,,,,0.2,-21.041153877973557,0.8383990526199341,0.034109376,2460,0.8910670056939125,0.239453125,336.48620357513425,136.75143432617188,-0.05255934017477557,0.0003,289.1530232027173,51.6
505856,247,393.58073314,78.84,1279,395,,,,,,,,,,,,,
507904,248,393.18525682000006,78.63,1283,395,0.2,-21.043332368135452,0.8386693000793457,0.036391094,2470,0.9073866680264473,0.251513671875,335.6290696144104,117.3258285522461,-0.05606080443540122,0.0003,,
509952,249,397.68378681999985,79.58,1288,395,0.2,-21.04938514828682,0.8390023708343506,0.040187467,2480,0.9085359796881676,0.253857421875,326.90679559707644,95.99285125732422,-0.0497772930393694,0.0003,,
510000,,,,,,0.2,-21.046112024784087,0.8384461998939514,0.03457636,2490,0.9130977466702461,0.24638671875,317.3993224620819,115.84508514404297,-0.05282525890797842,0.0003,285.6900341004133,50.95
512000,250,408.2185345699999,81.62,1294,395,,,,,,,,,,,,,
514048,251,405.1963789299999,81.47,1298,395,0.2,-21.03902617096901,0.8381763100624084,0.04471621,2500,0.8911134079098701,0.25537109375,306.7264042377472,126.43233489990234,-0.04711995684483554,0.0003,,
515000,,,,,,0.2,-21.026190167665483,0.8376542329788208,0.037415713,2510,0.8810077756643295,0.22900390625,350.89882867336274,75.26342010498047,-0.049166960414731876,0.0003,298.471010941267,53.15
516096,252,406.63354449999997,81.95,1304,395,,,,,,,,,,,,,
518144,253,403.21530701000006,81.45,1309,395,0.2,-21.015049159526825,0.8368568420410156,0.041403018,2520,0.9106118753552437,0.263232421875,307.05320434570314,136.2830352783203,-0.05451605968410149,0.0003,,
520000,,,,,,0.2,-20.99972734451294,0.8363368511199951,0.03422061,2530,0.9081656411290169,0.25009765625,338.5051123142242,83.37916564941406,-0.0564356940361904,0.0003,305.63218571543695,54.65
520192,254,392.00144935000003,78.86,1314,395,,,,,,,,,,,,,
522240,255,388.89656798000004,77.93,1319,395,0.2,-20.96950956583023,0.8339933753013611,0.043273985,2540,0.9190331548452377,0.2642578125,296.7847898006439,139.20068359375,-0.05509729847253766,0.0003,,
524288,256,391.37784930000004,78.19,1324,395,0.2,-20.944685208797456,0.8339676856994629,0.037362043,2550,0.9226480647921562,0.25537109375,305.3293144226074,96.40363311767578,-0.05486477122758515,0.0003,,
525000,,,,,,0.2,-20.940159034729003,0.8338314294815063,0.04150956,2560,0.9135046154260635,0.24814453125,296.9895768404007,111.3593521118164,-0.05365588702843525,0.0003,295.8623748809099,52.8
526336,257,385.1686520700001,76.81,1330,395,,,,,,,,,,,,,
528384,258,380.17823023000005,75.84,1334,395,0.2,-20.941103452444075,0.8340017795562744,0.037927657,2570,0.9319453313946724,0.2841796875,221.09471840858458,65.63462829589844,-0.05883297394611873,0.0003,,
530000,,,,,,0.2,-20.934538382291795,0.8332843780517578,0.031892873,2580,0.8931468054652214,0.2326171875,304.2112379550934,96.70414733886719,-0.052108058147132395,0.0003,299.8821964561939,53.4
530432,259,382.73927359999993,75.85,1340,395,,,,,,,,,,,,,
532480,260,381.06818322999993,75.16,1345,395,0.2,-20.916895204782485,0.8325095772743225,0.04419211,2590,0.9296144247055054,0.296923828125,270.3365711212158,109.89712524414062,-0.05807663733721711,0.0003,,
534528,261,387.67932707999995,76.42,1349,395,0.2,-20.909405207633974,0.8323246240615845,0.040686894,2600,0.9238707646727562,0.2587890625,245.133304643631,91.16282653808594,-0.057562643551500516,0.0003,,
535000,,,,,,0.2,-20.90571340918541,0.8324079513549805,0.038430907,2610,0.9331640377640724,0.265087890625,232.74502160549164,85.46281433105469,-0.057029439421603455,0.0003,300.9948083512485,53.85
536576,262,382.69198138,75.83,1355,395,,,,,,,,,,,,,
538624,263,388.41203544,76.68,1360,395,0.2,-20.90962756872177,0.8326486349105835,0.046674974,2620,0.9345956817269325,0.27861328125,222.30445511341094,95.26599884033203,-0.054872890148544684,0.0003,,
540000,,,,,,0.2,-20.91480287313461,0.8329769372940063,0.03026591,2630,0.8889792189002037,0.230322265625,390.1233862400055,145.5230712890625,-0.045542912842938675,0.0003,298.7146052647382,53.25
540672,264,400.79235205000003,79.12,1366,395,,,,,,,,,,,,,
542720,265,396.6509045099999,78.08,1371,395,0.2,-20.90580611228943,0.8321132659912109,0.03629542,2640,0.8791931197047234,0.243310546875,372.42392871379855,133.76876831054688,-0.051770855105132796,0.0003,,
544768,266,393.21216501999993,77.38,1375,395,0.2,-20.886846739053727,0.8311804533004761,0.040272184,2650,0.9074704125523567,0.272412109375,324.48586840629576,129.5913543701172,-0.056564030644949526,0.0003,,
545000,,,,,,0.2,-20.86993188261986,0.8304675817489624,0.040930666,2660,0.9118546694517136,0.26640625,322.9468300819397,142.66517639160156,-0.05629546615527943,0.0003,300.6710602015257,53.8
546816,267,390.08409692999993,77.09,1381,395,,,,,,,,,,,,,
548864,268,390.00708922999996,77.24,1386,395,0.2,-20.85447382926941,0.8298786282539368,0.050917692,2670,0.9015386775135994,0.283544921875,317.7836120605469,118.90213775634766,-0.05551741246599704,0.0003,,
550000,,,,,,0.2,-20.843426275253297,0.8297380208969116,0.038437415,2680,0.90959133207798,0.269384765625,323.70702013969424,140.42401123046875,-0.05728953368670773,0.0003,270.87822326421735,48.25
550912,269,397.9617759800001,78.6,1392,395,,,,,,,,,,,,,
552960,270,400.52017115999996,78.62,1396,395,0.2,-20.842195814847948,0.8296726942062378,0.033847712,2690,0.8787350356578827,0.251708984375,403.3179146289825,104.6751480102539,-0.05604990819992963,0.0003,,
555000,,,,,,0.2,-20.84559467434883,0.8299296498298645,0.037162766,2700,0.9021225422620773,0.27119140625,367.65849990844725,134.50186157226562,-0.052761396230198446,0.0003,293.4326409816742,52.3
555008,271,409.3106589800001,80.8,1402,395,,,,,,,,,,,,,
557056,272,412.15732579,81.05,1406,395,0.2,-20.84288853406906,0.8296193480491638,0.04060394,2710,0.8870005905628204,0.271044921875,388.0791379928589,139.5613250732422,-0.054884356146794745,0.0003,,
559104,273,406.04069157000004,79.97,1411,396,0.2,-20.83562852740288,0.8295018672943115,0.04111124,2720,0.8945444002747536,0.25361328125,376.3185540676117,116.68605041503906,-0.051434558010078034,0.0003,,
560000,,,,,,0.2,-20.826298809051515,0.8286263942718506,0.0404603,2730,0.8945578187704086,0.260009765625,371.12206416130067,116.44893646240234,-0.054370017399196516,0.0003,302.8213791966438,54.05
561152,274,410.97503049,81.34,1417,395,,,,,,,,,,,,,
563200,275,391.73447681000005,77.72,1421,396,0.2,-20.81765785217285,0.828613817691803,0.03666172,2740,0.912797637283802,0.272705078125,302.40739142894745,133.19740295410156,-0.059450278407894075,0.0003,,
565000,,,,,,0.2,-20.816616547107696,0.8284450173377991,0.03729145,2750,0.8985454887151718,0.258984375,310.1662973165512,102.9773178100586,-0.05414512825082056,0.0003,295.5201597541571,53.1
565248,276,391.54789991999996,77.8,1427,395,,,,,,,,,,,,,
567296,277,387.82068653999994,77.5,1432,396,0.2,-20.797316133975983,0.8276369571685791,0.050569218,2760,0.9172298461198807,0.318408203125,243.21417560577393,122.73908233642578,-0.06132830093265511,0.0003,,
569344,278,390.58115552,77.91,1436,396,0.2,-20.777125859260558,0.8263211250305176,0.042046003,2770,0.8841110989451408,0.262548828125,404.00046615600587,151.068359375,-0.0545629672735231,0.0003,,
570000,,,,,,0.2,-20.75251696109772,0.8251213431358337,0.04763521,2780,0.904348760843277,0.278857421875,349.10736603736876,90.61239624023438,-0.0565799044969026,0.0003,299.1120355308056,53.75
571392,279,386.2020711899999,76.66,1442,396,,,,,,,,,,,,,
573440,280,395.54199157999994,78.43,1447,396,0.2,-20.737960588932037,0.8246767520904541,0.047038853,2790,0.9239475950598717,0.312451171875,238.5805356502533,63.53607940673828,-0.05843630727031268,0.0003,,
575000,,,,,,0.2,-20.730890154838562,0.8243007659912109,0.036127552,2800,0.8873554691672325,0.257763671875,421.54778265953064,185.52992248535156,-0.05594408644828945,0.0003,292.91651336997745,52.3
575488,281,403.91607939999994,80.29,1453,396,,,,,,,,,,,,,
577536,282,406.69421264,80.73,1457,396,0.2,-20.732123869657517,0.8250328302383423,0.0402825,2810,0.8729294389486313,0.2521484375,411.5386132240295,95.5594253540039,-0.05060783069056925,0.0003,,
579584,283,412.2151988900001,82.14,1462,396,0.2,-20.74175543785095,0.8250727653503418,0.042042527,2820,0.920538492500782,0.294140625,273.09585983753203,83.89627838134766,-0.058325827101361936,0.0003,,
580000,,,,,,0.2,-20.74127539396286,0.8249698877334595,0.034689758,2830,0.8781614229083061,0.24365234375,444.458283662796,203.6805877685547,-0.04880303310637828,0.0003,283.1145602494013,50.7
581632,284,411.86389181,82.17,1467,396,,,,,,,,,,,,,
583680,285,398.76229444000006,79.31,1472,396,0.2,-20.75023518204689,0.8260505795478821,0.04053826,2840,0.907873809337616,0.255859375,327.059201669693,134.32656860351562,-0.05551855308003724,0.0003,,
585000,,,,,,0.2,-20.74845841526985,0.8251744508743286,0.04523706,2850,0.9160201698541641,0.2962890625,238.86730942726135,69.80567169189453,-0.0564637502306141,0.0003,298.1961512863636,53.35
585728,286,406.9818971699999,80.95,1478,396,,,,,,,,,,,,,
587776,287,414.90905655,82.07,1483,396,0.2,-20.74472032189369,0.8258707523345947,0.043395635,2860,0.8774561136960983,0.28212890625,391.0893033981323,132.141845703125,-0.057051053445320576,0.0003,,
589824,288,407.04996113,80.99,1487,396,0.2,-20.75173928141594,0.8257367610931396,0.03925021,2870,0.8944083005189896,0.24814453125,389.58808302879333,126.56916809082031,-0.05086281508847605,0.0003,,
590000,,,,,,0.2,-20.744291061162947,0.8252991437911987,0.03451801,2880,0.8895116001367569,0.23994140625,422.9462760925293,135.1565704345703,-0.05448668281896971,0.0003,286.62347651571037,51.3
591872,289,408.15285623000005,80.83,1493,396,,,,,,,,,,,,,
593920,290,397.88362438000013,78.64,1497,396,0.2,-20.729291808605193,0.8242180943489075,0.037106443,2890,0.90267613530159,0.24873046875,342.9902105808258,129.37118530273438,-0.05262697491853032,0.0003,,
595000,,,,,,0.2,-20.710032933950423,0.8234975934028625,0.04423793,2900,0.8902159109711647,0.26611328125,369.90117185115815,92.256103515625,-0.0560828959569335,0.0003,298.43063115393744,53.8
595968,291,395.2918636499999,78.26,1503,396,,,,,,,,,,,,,
598016,292,397.4370379799999,78.58,1508,396,0.2,-20.70398485660553,0.823666512966156,0.04485681,2910,0.9115850254893303,0.286376953125,268.2231984138489,103.75102233886719,-0.05670905011938885,0.0003,,
600000,,,,,,0.2,-20.69714609980583,0.8227769136428833,0.048278447,2920,0.9336246773600578,0.3140625,249.92415776252747,105.08775329589844,-0.05891781379759777,0.0003,305.1110188767314,54.7
600064,293,402.5514375,80.3,1514,396,,,,,,,,,,,,,
602112,294,393.20325916999997,78.62,1518,396,0.2,-20.68143198490143,0.8222128748893738,0.045527376,2930,0.9213233068585396,0.29306640625,304.60418739318845,107.11273193359375,-0.05533649513381533,0.0003,,
604160,295,396.80449913000007,79.53,1523,396,0.2,-20.666141307353975,0.8215939402580261,0.042889215,2940,0.904692143201828,0.277978515625,310.6134374856949,113.5311050415039,-0.05697166897589341,0.0003,,
605000,,,,,,0.2,-20.64880264401436,0.8205038905143738,0.044869013,2950,0.9138103872537613,0.295361328125,282.5117744207382,71.58427429199219,-0.05993040348403156,0.0003,306.4127522835508,54.8
606208,296,394.14855775,78.88,1528,396,,,,,,,,,,,,,
608256,297,392.14393778,78.42,1533,396,0.2,-20.632246059179305,0.8199198246002197,0.040909156,2960,0.9016638472676277,0.279931640625,336.6127686023712,79.38428497314453,-0.05735480930597987,0.0003,,
610000,,,,,,0.2,-20.614741498231886,0.8190017342567444,0.04009356,2970,0.9190593138337135,0.2658203125,299.7241752624512,88.91236877441406,-0.0571708565345034,0.0003,284.6325942570344,51.15
610304,298,401.3263635899999,80.17,1539,396,,,,,,,,,,,,,
612352,299,410.57144453,81.56,1544,396,0.2,-20.598145925998686,0.8184913396835327,0.040019877,2980,0.9184406623244286,0.267236328125,296.20636038780214,117.4448471069336,-0.05788730776694138,0.0003,,
614400,300,417.7101491599999,83.42,1548,396,0.2,-20.59347484111786,0.8184496760368347,0.037817426,2990,0.9304585754871368,0.249462890625,295.97830879688263,116.32770538330078,-0.051311089636874384,0.0003,,
615000,,,,,,0.2,-20.590300810337066,0.8182758092880249,0.039744243,3000,0.9079629629850388,0.2833984375,338.8135420799255,100.54263305664062,-0.05460870751994662,0.0003,297.35750112608076,53.4
616448,301,417.41665669,83.15,1554,396,,,,,,,,,,,,,
618496,302,416.13567301,83.18,1559,396,0.2,-20.574465399980546,0.8172466158866882,0.04509073,3010,0.9218996986746788,0.280908203125,264.736651468277,80.4729232788086,-0.05881697957229335,0.0003,,
620000,,,,,,0.2,-20.57165002822876,0.8178297281265259,0.04840577,3020,0.9238687083125114,0.279443359375,308.5274715900421,89.02227783203125,-0.054034748440608384,0.0003,300.3136819720268,54.0
620544,303,410.33382930000005,81.76,1565,396,,,,,,,,,,,,,
622592,304,408.58701371,80.47,1569,396,0.2,-20.56880525946617,0.8169357180595398,0.03775568,3030,0.9093956127762794,0.249951171875,360.6782573699951,138.08961486816406,-0.05000782896822784,0.0003,,
624640,305,412.94041318,81.38,1574,396,0.2,-20.541328471899032,0.8150714635848999,0.04426783,3040,0.9223356992006302,0.29375,273.794837474823,88.02906799316406,-0.059425677932449614,0.0003,,
625000,,,,,,0.2,-20.51384841799736,0.8145056366920471,0.039605714,3050,0.9244014248251915,0.276611328125,296.91046545505526,113.61356353759766,-0.05673047697055154,0.0003,282.8775478705764,50.65
626688,306,416.3657987099999,82.01,1580,396,,,,,,,,,,,,,
628736,307,421.50294571,83.41,1584,396,0.2,-20.503595215082168,0.814206063747406,0.048257545,3060,0.9160149842500687,0.284423828125,282.6513802051544,82.61021423339844,-0.05798345315270126,0.0003,,
630000,,,,,,0.2,-20.501210886240006,0.814575731754303,0.037164137,3070,0.9086376279592514,0.25107421875,349.84623394012453,92.31534576416016,-0.05633919997781049,0.0003,294.1388137601316,52.75
630784,308,408.75382045000015,81.22,1590,396,,,,,,,,,,,,,
632832,309,412.15716641,81.96,1595,396,0.2,-20.491890865564347,0.8133299350738525,0.05408845,3080,0.9241944700479507,0.289697265625,242.30717778205872,85.0115737915039,-0.05444345031573903,0.0003,,
634880,310,406.1156678499999,80.61,1599,396,0.2,-20.473425769805907,0.8131511211395264,0.063953124,3090,0.936807245016098,0.328076171875,228.92390475273132,81.51642608642578,-0.06104433249274734,0.0003,,
635000,,,,,,0.2,-20.460575073957443,0.8118919134140015,0.057735004,3100,0.9297100231051445,0.3103515625,277.39583587646484,83.38331604003906,-0.05746840940264519,0.0003,286.5591034710407,51.15
636928,311,408.27261350000003,81.1,1605,396,,,,,,,,,,,,,
638976,312,413.91721205999994,82.48,1610,396,0.2,-20.438488614559173,0.8110588192939758,0.05099916,3110,0.8998975232243538,0.299365234375,318.1420482873917,94.92113494873047,-0.054371953030931765,0.0003,,
640000,,,,,,0.2,-20.43278729915619,0.8111968636512756,0.045244846,3120,0.917451336979866,0.295849609375,292.1960015296936,109.12437438964844,-0.05713094900129363,0.0003,296.2872532427311,53.1
641024,313,412.69282715,82.39,1615,396,,,,,,,,,,,,,
643072,314,416.15779101999993,83.14,1620,396,0.2,-20.436038428544997,0.81162029504776,0.043746665,3130,0.8958875015377998,0.2626953125,343.1138226747513,88.47864532470703,-0.057553110306616875,0.0003,,
645000,,,,,,0.2,-20.429894721508028,0.8109965920448303,0.038263496,3140,0.9185683876276016,0.262353515625,332.6497633457184,147.74118041992188,-0.05580643276043702,0.0003,340.8155970491469,62.25
645120,315,405.23549098,80.22,1626,396,,,,,,,,,,,,,
647168,316,409.83193507000004,81.3,1630,396,0.2,-20.41561878323555,0.8104171752929688,0.04987285,3150,0.9218709468841553,0.285791015625,262.79110498428344,68.71173858642578,-0.052642219912377185,0.0003,,
649216,317,401.67457895,79.75,1635,396,0.2,-20.40254579782486,0.8097314238548279,0.041246988,3160,0.9067721217870712,0.26005859375,322.8165068626404,104.5746841430664,-0.05420475184218958,0.0003,,
650000,,,,,,0.2,-20.38765107989311,0.8090813755989075,0.04793501,3170,0.89728032797575,0.269189453125,300.0995684146881,88.56251525878906,-0.05422548233764246,0.0003,359.3459834933281,65.7
651264,318,394.74187387999996,78.21,1641,396,,,,,,,,,,,,,
653312,319,397.4570477,79.19,1646,396,0.2,-20.369467252492903,0.8082267642021179,0.048508197,3180,0.937636986374855,0.298193359375,249.99949543476106,54.455421447753906,-0.05655196210427675,0.0003,,
655000,,,,,,0.2,-20.35238162279129,0.8074178099632263,0.054317527,3190,0.9322788119316101,0.302783203125,240.9158071756363,93.32584381103516,-0.059872366141644304,0.0003,358.3241763204336,65.45
655360,320,397.63309251999993,79.03,1652,396,,,,,,,,,,,,,
657408,321,395.50926855,78.49,1656,396,0.2,-20.332033574581146,0.8064043521881104,0.046140533,3200,0.9325474798679352,0.293212890625,271.2249353647232,104.1995620727539,-0.05450285715633072,0.0003,,
659456,322,404.24709414999995,80.47,1661,396,0.2,-20.313073414564133,0.8054006099700928,0.050630994,3210,0.9219593107700348,0.2953125,265.97579061985016,105.11441802978516,-0.054240715684136374,0.0003,,
660000,,,,,,0.2,-20.3013802587986,0.8050729036331177,0.050425522,3220,0.933092325925827,0.299267578125,252.86855745315552,75.47059631347656,-0.05541725029761437,0.0003,377.10346899302675,70.35
661504,323,408.78177460000006,81.32,1667,396,,,,,,,,,,,,,
663552,324,404.4543441999999,80.39,1672,396,0.2,-20.290639811754225,0.8048141002655029,0.037794717,3230,0.9171283468604088,0.279736328125,319.5034105300903,131.6643829345703,-0.057618187987827696,0.0003,,
665000,,,,,,0.2,-20.277019196748732,0.8037893772125244,0.04288,3240,0.8961430266499519,0.2482421875,353.6606147289276,69.27913665771484,-0.0497360308887437,0.0003,331.0138595193624,60.45
665600,325,418.1154501199999,82.92,1678,396,,,,,,,,,,,,,
667648,326,415.27955405999995,82.29,1682,396,0.2,-20.249524009227752,0.8025814294815063,0.05531632,3250,0.9184752479195595,0.320361328125,283.18838000297546,84.1326675415039,-0.056169936741935086,0.0003,,
669696,327,413.9528212399999,82.2,1687,396,0.2,-20.233824318647386,0.8021179437637329,0.04942838,3260,0.9234576299786568,0.315576171875,279.87620010375974,74.97454833984375,-0.06194998532300815,0.0003,,
670000,,,,,,0.2,-20.221846437454225,0.8018333911895752,0.045621105,3270,0.9145783707499504,0.29189453125,334.5134417057037,149.00323486328125,-0.05739365649060346,0.0003,353.74511955678463,65.0
671744,328,416.98350934000007,82.78,1693,396,,,,,,,,,,,,,
673792,329,408.05093453,81.34,1698,396,0.2,-20.201933521032334,0.8002734184265137,0.05157517,3280,0.9373342394828796,0.31259765625,234.72762784957885,94.46820831298828,-0.05693912678107153,0.0003,,
675000,,,,,,0.2,-20.178751707077026,0.7997021675109863,0.053837184,3290,0.9204176142811775,0.2978515625,267.7939937353134,109.4579086303711,-0.05494911841233261,0.0003,391.89443760514257,72.4
675840,330,403.42677708,80.67,1704,396,,,,,,,,,,,,,
677888,331,405.4645599900001,81.42,1709,396,0.2,-20.166631948947906,0.7991966009140015,0.040110033,3300,0.9168098643422127,0.274755859375,323.05763845443727,98.73892211914062,-0.05498089233005885,0.0003,,
679936,332,411.64405891,83.16,1713,396,0.2,-20.152005273103715,0.7979819178581238,0.052402057,3310,0.9198818132281303,0.305419921875,296.2573595046997,135.4235382080078,-0.0531529737287201,0.0003,,
680000,,,,,,0.2,-20.13822497725487,0.7978613376617432,0.061569393,3320,0.9324225038290024,0.341357421875,197.4136127471924,74.583984375,-0.0607347767741885,0.0003,426.71988500356673,80.65
681984,333,413.64660445000004,83.42,1720,396,,,,,,,,,,,,,
684032,334,423.79139737,85.03,1725,396,0.2,-20.11770470738411,0.7963778376579285,0.05924505,3330,0.9399366304278374,0.3462890625,212.17185020446777,65.76031494140625,-0.061769053660100326,0.0003,,
685000,,,,,,0.2,-20.099349915981293,0.7962630987167358,0.047576718,3340,0.9185479581356049,0.27880859375,321.5889510154724,105.3387680053711,-0.05582652371085715,0.0003,380.90460631102326,70.5
686080,335,424.31762104999996,84.24,1731,396,,,,,,,,,,,,,
688128,336,420.46575371000006,82.87,1735,396,0.2,-20.07984768152237,0.7944921851158142,0.054899402,3350,0.928649552166462,0.313720703125,277.01917655467986,71.6845474243164,-0.05612371457973495,0.0003,,
690000,,,,,,0.2,-20.05949917435646,0.7945544123649597,0.04612912,3360,0.9370763823390007,0.30078125,241.0259949684143,101.80888366699219,-0.05420824269531295,0.0003,396.93364376425745,74.4
690176,337,425.18613138999996,83.61,1742,396,,,,,,,,,,,,,
692224,338,422.21031809,82.66,1746,396,0.2,-20.04879462122917,0.7937673926353455,0.049835213,3370,0.9256953969597816,0.30390625,304.88267784118653,89.93976593017578,-0.05359495356096886,0.0003,,
694272,339,418.05393179000004,82.39,1750,396,0.2,-20.045003473758698,0.7941007018089294,0.046074077,3380,0.9325709044933319,0.300634765625,262.83018414974214,100.84147644042969,-0.05780036981741432,0.0003,,
695000,,,,,,0.2,-20.044701606035233,0.7939189672470093,0.050450437,3390,0.9295731037855148,0.29345703125,288.548965549469,110.37022399902344,-0.05809903098852374,0.0003,390.8923616141081,72.5
696320,340,417.8371430300001,82.13,1757,396,,,,,,,,,,,,,
698368,341,412.58547227,81.61,1761,396,0.2,-20.037809616327287,0.7934880256652832,0.047873396,3400,0.9118947684764862,0.302978515625,294.20641827583313,83.28308868408203,-0.05721071238513105,0.0003,,
700000,,,,,,0.2,-20.025258308649065,0.7928502559661865,0.063464545,3410,0.9154630750417709,0.3279296875,283.55563230514525,100.02552032470703,-0.05666770304378588,0.0003,363.17645793184636,66.7
700416,342,412.43803649999995,82.12,1767,396,,,,,,,,,,,,,
702464,343,414.54416521,82.47,1772,396,0.2,-20.00595056414604,0.7918946146965027,0.042375766,3420,0.8997114896774292,0.27158203125,367.30898094177246,119.36209869384766,-0.05879599854233675,0.0003,,
704512,344,413.05539639999995,82.25,1777,396,0.2,-19.987986779212953,0.791227400302887,0.045812204,3430,0.923248365521431,0.29560546875,291.7483769893646,89.64933776855469,-0.05655202797206584,0.0003,,
705000,,,,,,0.2,-19.961315155029297,0.7893118262290955,0.05759933,3440,0.9111308455467224,0.308203125,321.10974006652833,117.48943328857422,-0.05091157397255301,0.0003,367.76399862393737,68.45
706560,345,415.96958617,82.65,1783,396,,,,,,,,,,,,,
708608,346,414.82625965,82.15,1787,396,0.2,-19.929961377382277,0.7882193326950073,0.0507205,3450,0.9088476449251175,0.307568359375,312.88966526985166,121.55638122558594,-0.05843175764894113,0.0003,,
710000,,,,,,0.2,-19.915600311756133,0.7880430221557617,0.06297164,3460,0.9337919875979424,0.342919921875,259.0198181629181,108.26779174804688,-0.056245345307979734,0.0003,379.13034219518306,70.55
710656,347,419.01714949999996,82.81,1794,396,,,,,,,,,,,,,
712704,348,429.57338993999997,85.11,1798,396,0.2,-19.908458936214448,0.7879042625427246,0.04388404,3470,0.9221581444144249,0.301806640625,309.5657762050629,114.61466979980469,-0.05716490152699407,0.0003,,
714752,349,436.45539579,86.62,1803,396,0.2,-19.906710571050645,0.7874268889427185,0.0562163,3480,0.9159137681126595,0.31083984375,312.29000635147094,87.28368377685547,-0.058743429314927195,0.0003,,
715000,,,,,,0.2,-19.901075214147568,0.787513256072998,0.045519553,3490,0.9125120937824249,0.2779296875,372.04657220840454,157.0233917236328,-0.05084055109182373,0.0003,373.34373545907437,69.45
716800,350,438.23538039000005,86.71,1809,396,,,,,,,,,,,,,
718848,351,444.40171798000006,87.68,1814,396,0.2,-19.904654341936112,0.7877211570739746,0.045166977,3500,0.9257797300815582,0.302490234375,316.538840842247,127.16785430908203,-0.05346964304335415,0.0003,,
720000,,,,,,0.2,-19.90378916859627,0.7874355316162109,0.049212858,3510,0.9320856332778931,0.284716796875,268.0103675842285,110.53250885009766,-0.05525407972454559,0.0003,391.4368750654161,73.35
720896,352,437.76239497,86.72,1820,395,,,,,,,,,,,,,
722944,353,422.5356070099999,83.32,1825,396,0.2,-19.888232976198196,0.7866823077201843,0.061008766,3520,0.9195040911436081,0.2859375,317.5170577526093,146.44802856445312,-0.049459791675326416,0.0003,,
724992,354,434.7052518,85.95,1829,396,0.2,-19.869298404455186,0.7857590317726135,0.047287773,3530,0.9146426990628242,0.308203125,328.3507744312286,103.65971374511719,-0.05960720414295793,0.0003,,
725000,,,,,,0.2,-19.851206308603288,0.7851451635360718,0.06237037,3540,0.8996889442205429,0.30830078125,307.43879222869873,102.13013458251953,-0.05599397054174915,0.0003,369.20877840071915,67.5
727040,355,439.49726209999994,86.7,1835,396,,,,,,,,,,,,,
