time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
680701,684,,,,137,4945,-240.47673855999997,,986.51,,
684701,688,0.3604166586101055,683701,0.001,137,4968,-241.07664697,31.11358517074585,986.51,,
685000,,0.31399031752347945,684701,0.001,,,,30.979121994018556,,802.6245692253112,1000.0
688701,692,0.25479988363385203,687701,0.001,137,5010,-243.09874572,30.606423500061034,986.51,,
690000,,0.2620621852725744,689701,0.001,,,,30.32364793395996,,829.0336432598531,1000.0
692701,696,0.2712050009071827,691701,0.001,137,5047,-244.68480955000004,30.193254669189454,986.51,,
695000,,0.2927847685664892,694701,0.001,,,,30.07899345779419,,847.1777626335621,1000.0
696701,700,0.42794608511030674,695701,0.001,137,5081,-251.53077384,30.182840675354004,986.51,,
700000,,0.44001507402956486,699701,0.001,,,,30.772477500915528,,687.7297669117572,1000.0
700701,704,,,,136,5114,-255.3958744500001,,986.51,,
704701,708,0.560696217149496,703701,0.001,137,5140,-256.33744169,31.452840103149413,986.51,,
705000,,0.6200817090570927,704701,0.001,,,,31.693189239501955,,768.4499317828565,1000.0
708701,712,0.5379072417020798,707701,0.001,136,5175,-261.98587691,32.85299821853638,986.51,,
710000,,0.44521833142638206,709701,0.001,,,,33.34397862243652,,822.9595401637256,1000.0
712701,716,0.4018316865712404,711701,0.001,136,5211,-263.11877336000003,33.62419915771484,986.51,,
715000,,0.4265892049074173,714701,0.001,,,,34.52148533630371,,821.1561243575067,1000.0
716701,720,0.42033019560575485,715701,0.001,136,5246,-238.98101943000006,34.67552362060547,986.51,,
720000,,0.5179723785966635,719701,0.001,,,,35.2817184677124,,273.26346967113204,975.8
720701,724,,,,136,5282,-261.94864646,,986.51,,
724701,728,0.7710739509165287,723701,0.001,136,5309,-263.98289133,36.382788131713866,986.51,,
725000,,0.8336664055287838,724701,0.001,,,,36.47504112243652,,732.7521510843362,1000.0
728701,732,0.8887770286798478,727701,0.001,136,5349,-264.84953845,37.183488662719725,986.51,,
730000,,0.9263581866919994,729701,0.001,,,,37.87283600616455,,765.1458230003715,1000.0
732701,736,0.9305880890190601,731701,0.001,135,5388,-275.10176971,39.11573034667969,986.51,,
734925,740,0.7959142040762577,734875,0.001,135,5407,-279.79315753,39.332574084362825,968.75,,
735000,,0.7880959069728851,734925,0.001,,,,39.07161178588867,,-77.91213498982833,918.8
738284,744,0.6749881352388759,737284,0.001,135,5435,-292.49980215999994,39.08145529429118,962.34,,
740000,,0.5570554303526878,739284,0.001,,,,39.05631901550293,,734.946201233752,921.5
742284,748,0.6471846746951342,741284,0.001,135,5470,-295.23143818,38.73978801727295,962.34,,
745000,,0.49882252770662305,744284,0.001,,,,38.90814099884033,,796.0931459821761,1000.0
746284,752,0.5522744369208813,745284,0.001,135,5502,-296.47613085,39.06926605224609,962.34,,
750000,,0.6293798757493496,749284,0.001,,,,39.464603881835934,,533.2448108188983,1000.0
750284,756,,,,135,5534,-299.42458609,,962.34,,
754284,760,0.6753685776293278,753284,0.001,135,5556,-307.53475481000004,39.890824905395505,962.34,,
755000,,0.6702294569015503,754284,0.001,,,,39.94731418609619,,686.2213231876492,1000.0
758284,764,0.7122462458014488,757284,0.001,135,5587,-313.22689118000005,39.70189184570312,962.34,,
760000,,0.7974612623751164,759284,0.001,,,,39.79871148681641,,720.3329152098042,1000.0
762284,768,0.7788584062755108,761284,0.001,135,5618,-318.70908871000006,39.81392022705078,962.34,,
765000,,0.7197072353959083,764284,0.001,,,,39.67182975769043,,837.71738557145,1000.0
766284,772,0.6449119355678559,765284,0.001,135,5650,-323.73610387,39.596291435241696,962.34,,
769601,776,0.7457398058676193,768601,0.001,135,5668,-326.99258999000006,39.91159064860283,964.33,,
770000,,0.8881711530983448,769601,0.001,,,,40.00361382293701,,694.9527351832949,1000.0
773601,780,0.9546805528402329,772601,0.001,135,5706,-328.25400831,40.75577369689941,964.33,,
775000,,1.073741786301136,774601,0.001,,,,40.50505648040772,,741.5676689218496,1000.0
777601,784,0.9679154694080353,776601,0.001,135,5744,-319.61005105000004,39.601756950378416,969.0,,
780000,,0.8743079257309436,779601,0.001,,,,39.87476308441162,,314.9537706754403,1000.0
781601,788,0.9678718793988228,780601,0.001,135,5784,-343.60103848000006,40.11066292572021,969.0,,
785000,,0.8395017273724079,784601,0.001,,,,40.74495420074463,,85.557620647339,1000.0
785601,792,,,,134,5823,-371.00377353,,969.0,,
789601,796,0.840423413157463,788601,0.001,134,5849,-385.54555753999995,40.235364570617676,969.0,,
790000,,0.858992409080267,789601,0.001,,,,40.24876882171631,,25.866210403467996,938.1
793601,800,0.7384123747050763,792601,0.001,134,5887,-403.3102005100001,41.104254890441894,969.0,,
795000,,0.6414048888981342,794601,0.001,,,,41.512062141418454,,460.60381635001977,1000.0
797601,804,0.567113922894001,796601,0.001,134,5927,-417.30463997,41.64879122924805,969.0,,
800000,,0.5003801357448101,799601,0.001,,,,41.819386947631834,,468.47254885639995,918.3
801601,808,0.692445857450366,800601,0.001,134,5966,-420.71216057,41.70747438049317,969.0,,
805000,,0.5368747858703137,804601,0.001,,,,41.577082389831546,,563.9344325785758,1000.0
805601,812,,,,134,6007,-425.59341334000004,,969.0,,
809601,816,0.7700865585803985,808601,0.001,134,6032,-446.94937938000004,41.88396190643311,969.0,,
810000,,0.8481242890954017,809601,0.001,,,,42.10047357177734,,331.3845655455854,846.1
813601,820,0.7976322951614857,812601,0.001,134,6068,-474.31266172999995,42.62141358947754,969.0,,
815000,,0.9065755388736725,814601,0.001,,,,43.91332697296143,,96.21624901242248,1000.0
817601,824,0.9020898000597953,816601,0.001,133,6106,-470.6457145999999,45.522403350830075,969.0,,
820000,,0.9391228122711182,819601,0.001,,,,47.12925262451172,,288.8849023907911,1000.0
821601,828,0.9440020567774773,820601,0.001,133,6143,-475.74120621,47.33725609588623,969.0,,
825000,,0.9693202407360076,824601,0.001,,,,48.21249801635742,,622.374340299028,1000.0
825601,832,,,,133,6182,-491.84284550000007,,969.0,,
829601,836,0.8223758281767368,828601,0.001,133,6206,-493.48018226,47.955370964050296,969.0,,
830000,,0.7031648460030556,829601,0.001,,,,48.1145164642334,,676.8734477777965,1000.0
833601,840,0.7071295718848706,832601,0.001,133,6242,-498.57020355000003,48.09803343200684,986.76,,
835000,,0.7644071588516236,834601,0.001,,,,47.18745792388916,,815.3557045295835,1000.0
837601,844,0.591862185627222,836601,0.001,133,6280,-486.65312926,46.41055333709717,993.17,,
840000,,0.7418802099179496,839726,0.001,,,,46.03863164253041,,251.6854764540345,661.5
840335,848,,,,133,6310,-488.1322470399999,,980.51,,
844335,852,0.496232114598155,843335,0.001,133,6337,-493.4654190899999,46.309265106201174,980.51,,
845000,,0.4945165797024965,844335,0.001,,,,46.18809035491943,,673.7449033314363,1000.0
848335,856,0.6042098864465952,847335,0.001,133,6374,-497.07640059,45.71863252258301,980.51,,
850000,,0.770256596237421,849335,0.001,,,,45.68425916290283,,735.7673668190837,1000.0
852335,860,0.7385672408938407,851335,0.001,132,6408,-496.64744892999994,45.80722240447998,980.51,,
855000,,0.7037894759476185,854335,0.001,,,,45.51309826660156,,780.7584986716975,1000.0
856335,864,0.7059852629601956,855335,0.001,132,6442,-501.03737608999984,45.471938751220705,980.51,,
860000,,0.4807160705029964,859335,0.001,,,,44.31645953369141,,685.4048219982185,1000.0
860335,868,,,,132,6477,-498.75917580000004,,980.51,,
864335,872,0.5126472169011831,863335,0.001,132,6499,-496.34862404,43.74615509796143,980.51,,
865000,,0.5127270728647709,864335,0.001,,,,43.766013023376466,,451.2563842199743,974.2
868335,876,0.3917270845472813,867335,0.001,132,6531,-495.43943077000006,43.62891163635254,987.34,,
870000,,0.5037187371999026,869335,0.001,,,,43.60798193359375,,710.7943690933287,1000.0
872335,880,0.516421111240983,871335,0.001,132,6563,-493.70840305999997,43.748019607543945,987.34,,
875000,,0.4755702277123928,874335,0.001,,,,43.72198202514648,,786.5577804915607,1000.0
876335,884,0.4778446803241968,875335,0.001,132,6596,-496.07311372,43.71060527801514,987.34,,
880000,,0.47562841047346593,879335,0.001,,,,43.847132331848144,,691.7358884284273,1000.0
880335,888,,,,132,6628,-484.33979236999994,,987.34,,
884335,892,0.3820072681605816,883335,0.001,132,6651,-456.44253594,43.74635807800293,987.34,,
885000,,0.35600706192851067,884335,0.001,,,,43.512881004333494,,884.2184509024024,1000.0
888335,896,0.346724109813571,887335,0.001,132,6682,-439.74549850999995,42.4909430847168,987.34,,
890000,,0.4018995867744088,889335,0.001,,,,41.687300674438475,,867.1294793576002,1000.0
892335,900,0.37983296339958905,891335,0.001,132,6714,-417.49108691000004,41.11533790588379,987.34,,
895000,,0.3402669994980097,894335,0.001,,,,40.35449969482422,,833.6621597394347,1000.0
896335,904,0.3613454377129674,895335,0.001,132,6747,-402.77991743,40.18371304321289,987.34,,
900000,,0.4864676971435547,899335,0.001,,,,39.86244535064697,,735.9989139497629,1000.0
900335,908,,,,132,6779,-394.07344774999996,,987.34,,
904335,912,0.4685597853064537,903335,0.001,132,6801,-393.62655473,39.24649033355713,987.34,,
905000,,0.442889010488987,904335,0.001,,,,39.06929288482666,,834.3413945892826,1000.0
908335,916,0.42524457098543644,907335,0.001,132,6833,-371.09993823,38.82489023590088,987.34,,
910000,,0.5677146620750427,909335,0.001,,,,38.78265769195556,,825.6045441687107,1000.0
912335,920,0.563914071470499,911335,0.001,132,6865,-343.14405467999995,38.70319570159912,987.34,,
915000,,0.7494511494636535,914335,0.001,,,,38.828792304992675,,755.5637463525869,1000.0
916335,924,0.7567500942349434,915335,0.001,132,6897,-311.54696299,38.9641286315918,987.34,,
920000,,1.0237591186165809,919335,0.001,,,,39.77890118408203,,659.7071353324224,1000.0
920335,928,,,,132,6930,-303.2067266800001,,987.34,,
924335,932,1.1949273145794868,923335,0.001,132,6952,-304.68348951,40.36735398864746,987.34,,
925000,,1.1564397529363633,924335,0.001,,,,40.726607048034666,,556.0641283701898,1000.0
928335,936,1.3452286406159402,927335,0.001,132,6984,-303.01544261,42.14964338684082,987.34,,
930000,,1.3970321015119553,929335,0.001,,,,42.43041471862793,,526.9840299575881,1000.0
932335,940,0.7673837931156159,931335,0.001,132,7017,-301.28816922,41.94565438079834,987.34,,
935000,,0.668063067406416,934335,0.001,,,,41.11736753845215,,861.4424196465873,1000.0
936335,944,0.6959492670148612,935335,0.001,132,7050,-296.53009262,40.9873783493042,987.34,,
940000,,0.6591354388594627,939335,0.001,,,,40.741677177429196,,246.83310008734043,876.0
940335,948,,,,132,7080,-297.76225857,,1000.0,,
944335,952,0.7035042998343706,943335,0.001,132,7102,-310.2247751,40.78661891937256,1000.0,,
945000,,0.5945978532135486,944335,0.001,,,,40.71722368621826,,803.217238367349,1000.0
948335,956,0.6289668556749821,947335,0.001,132,7134,-308.70729662,40.32493255615234,1000.0,,
950000,,0.7291893480718136,949335,0.001,,,,39.989556106567385,,295.82628050335336,962.1
952335,960,0.8157452085614204,951335,0.001,132,7165,-315.22690242,40.09873525238037,1000.0,,
955000,,0.6990212126672268,954335,0.001,,,,38.89011614227295,,484.78988021165134,1000.0
956335,964,0.7752141531705856,955335,0.001,132,7198,-315.54123932,39.0339944152832,1000.0,,
960000,,0.6714764153659344,959335,0.001,,,,39.06360733795166,,873.7732290357351,1000.0
960335,968,,,,132,7231,-312.05855403000004,,1000.0,,
964335,972,0.7072129305154086,963335,0.001,132,7253,-305.96068515,38.79267914581299,1000.0,,
965000,,0.6105724654644727,964335,0.001,,,,38.84789106750488,,915.9834500297904,1000.0
968335,976,0.6570156577080488,967335,0.001,132,7285,-301.65256050999994,38.84555977630615,1000.0,,
970000,,0.6782613246589899,969335,0.001,,,,38.90780397796631,,881.0566925771534,1000.0
972335,980,0.6354763599783182,971335,0.001,132,7317,-297.48179132999996,39.00960673522949,1000.0,,
975000,,0.7199967508763074,974335,0.001,,,,39.317877937316894,,886.7505112674087,1000.0
976335,984,0.7014682824015618,975335,0.001,132,7349,-285.51761960999994,39.50410884094238,1000.0,,
980000,,0.805201882570982,979335,0.001,,,,40.448971557617185,,755.8610273677856,1000.0
980335,988,,,,132,7382,-276.86602164,,1000.0,,
984335,992,0.8553214853703975,983335,0.001,132,7408,-287.06179889000003,41.068933471679685,1000.0,,
985000,,0.787591876924038,984335,0.001,,,,41.18224594116211,,592.3849067110102,1000.0
988335,996,0.8809979632794857,987335,0.001,132,7443,-296.65011913,41.68642042541504,1000.0,,
990000,,0.9144277747571469,989335,0.001,,,,42.152477798461916,,848.5799573235214,1000.0
992335,1000,0.743894490391016,991335,0.001,132,7477,-299.20594326,42.27603330230713,1000.0,,
995000,,0.5265286843776703,994335,0.001,,,,42.0411362991333,,864.6804561167955,1000.0
996335,1004,0.5504177150726318,995335,0.001,132,7512,-297.4183919,41.88897662353516,1000.0,,
1000000,,0.5784160232245922,999335,0.001,,,,41.76487666320801,,838.322739854455,1000.0
1000335,1008,,,,132,7547,-302.63092536000005,,1000.0,,
1004335,1012,0.6127847968935967,1003335,0.001,132,7570,-294.43511885000004,41.98955236053467,1000.0,,
1005000,,0.5498423342853784,1004335,0.001,,,,41.7697290725708,,812.945930389408,1000.0
1008335,1016,0.5104708867371083,1007335,0.001,132,7602,-298.24476647000006,41.296217140197754,1000.0,,
1010000,,0.5964292422384023,1009335,0.001,,,,41.01349936676026,,816.3017343141139,1000.0
1012335,1020,0.4617300861924887,1011335,0.001,132,7641,-295.27079286000003,40.83107396697998,1000.0,,
1015000,,0.5597147818505764,1014335,0.001,,,,40.43369425964355,,653.3088906561956,1000.0
1016335,1024,0.5199550427645445,1015335,0.001,132,7676,-291.12279973000005,40.26836925506592,1000.0,,
1020000,,0.6906589171588421,1019335,0.001,,,,40.21880075073242,,767.6725039465352,1000.0
1020335,1028,,,,132,7710,-284.82700683999997,,1000.0,,
1024335,1032,0.7163188081085682,1023335,0.001,132,7733,-271.76093486,39.976330711364746,1000.0,,
1025000,,0.7273320662677288,1024335,0.001,,,,39.783479553222655,,770.8502555482089,1000.0
1028335,1036,0.7406032581329346,1027335,0.001,132,7767,-266.60533567,39.635007514953614,1000.0,,
1030000,,0.6014169714748859,1029335,0.001,,,,39.54548402404785,,808.6044567078352,1000.0
1032335,1040,0.5431984493881464,1031335,0.001,132,7801,-261.20457912,39.3401199798584,1000.0,,
1035000,,0.5127460591197014,1034335,0.001,,,,39.1101457901001,,842.2903038341552,1000.0
1036335,1044,0.6137946736216545,1035335,0.001,132,7835,-261.26026026000005,39.02390886688232,1000.0,,
1040000,,0.5244525904804468,1039335,0.001,,,,38.7479158706665,,760.8964966922998,1000.0
1040335,1048,,,,132,7869,-254.91289535999996,,1000.0,,
1044335,1052,0.5918426538556815,1043335,0.001,132,7893,-230.81619171,38.67686042022705,1000.0,,
1045000,,0.4648398532569408,1044335,0.001,,,,38.583088523864745,,739.8147961184383,1000.0
1048335,1056,0.43686624635756016,1047335,0.001,132,7927,-223.55907036000005,38.308968200683594,1000.0,,
1050000,,0.4757199597507715,1049335,0.001,,,,38.13914694976807,,842.1889910444618,1000.0
1052335,1060,0.4888864729851484,1051335,0.001,132,7962,-212.26395656999998,38.11189839935303,1000.0,,
1055000,,0.6055611006319522,1054335,0.001,,,,38.09177145385742,,754.9443662777543,1000.0
1056335,1064,0.529517885312438,1055335,0.001,132,7997,-210.5554742,37.85503924560547,1000.0,,
1060000,,0.47805825680494307,1059335,0.001,,,,37.673933853149414,,841.1381452932953,1000.0
1060335,1068,,,,131,8033,-215.21742843,,1000.0,,
1064335,1072,0.5497820146977902,1063335,0.001,132,8056,-217.84708776000002,37.30446037292481,1000.0,,
1065000,,0.49564727166295053,1064335,0.001,,,,37.16241748046875,,890.1930390626192,1000.0
1068335,1076,0.48755924859642985,1067335,0.001,132,8090,-216.39651007000003,36.832485778808596,1000.0,,
1070000,,0.459845425799489,1069335,0.001,,,,36.805461097717284,,907.2206729263067,1000.0
1072335,1080,0.4253518495261669,1071335,0.001,131,8127,-218.46489019,36.77873359680176,1000.0,,
1075000,,0.39706393210589885,1074335,0.001,,,,36.72957679748535,,921.7112104214727,1000.0
1076335,1084,0.4465294699817896,1075335,0.001,131,8164,-217.55356458000003,36.68633627319336,1000.0,,
1080000,,0.44650890059769155,1079335,0.001,,,,36.851636260986325,,894.2872098580003,1000.0
1080335,1088,,,,131,8201,-214.0770394,,1000.0,,
1084335,1092,0.44264980290830136,1083335,0.001,131,8224,-203.62264019999995,36.69114405059815,1000.0,,
1085000,,0.5304034748524428,1084335,0.001,,,,36.67428217315674,,686.6344126060606,1000.0
1088335,1096,0.4452951080650091,1087335,0.001,131,8259,-198.30480386,36.57810472106934,1000.0,,
1090000,,0.5457059068530798,1089335,0.001,,,,36.603825996398925,,352.89930668718443,1000.0
1092335,1100,0.5743822884261608,1091335,0.001,131,8296,-205.85654244,36.97922956085205,1000.0,,
1095000,,0.37448637691140174,1094335,0.001,,,,36.72597501373291,,909.4256434381008,1000.0
1096335,1104,0.36091482995450497,1095335,0.001,131,8332,-206.43857848999997,36.5003731842041,1000.0,,
1100000,,0.3780406409800053,1099335,0.001,,,,35.68634262084961,,912.5471555531025,1000.0
1100335,1108,,,,131,8369,-199.79704461,,1000.0,,
1104335,1112,0.3881706904768944,1103335,0.001,131,8394,-195.48741521,34.97158568572998,1000.0,,
1105000,,0.30591389479488135,1104335,0.001,,,,34.79627778625488,,922.7546287417412,1000.0
1108335,1116,0.27353146446496246,1107335,0.001,131,8430,-184.81562061,34.25892042541504,1000.0,,
1110000,,0.2808156116604805,1109335,0.001,,,,33.94156832885742,,950.5721429228782,1000.0
1112335,1120,0.2794843109101057,1111335,0.001,131,8467,-181.82755943,33.6789859085083,1000.0,,
1115000,,0.2991714597120881,1114335,0.001,,,,33.31620146179199,,953.4889698147774,1000.0
1116335,1124,0.3620870271399617,1115335,0.001,131,8504,-175.19810328000003,33.17079278182983,1000.0,,
1120000,,0.31264270946383477,1119335,0.001,,,,32.85748237991333,,924.4383554399013,1000.0
1120335,1128,,,,131,8541,-170.06064589,,1000.0,,
1124335,1132,0.32294963529706,1123335,0.001,131,8565,-156.93475403000002,32.51273739624023,1000.0,,
1125000,,0.29159970963746307,1124335,0.001,,,,32.47939290618896,,921.5995407700539,1000.0
1128335,1136,0.31532105306535957,1127335,0.001,131,8601,-150.67275359,32.317789226531985,1000.0,,
1130000,,0.3462532989233732,1129335,0.001,,,,32.37682350158691,,788.8403664767742,1000.0
1132335,1140,0.39141594056785106,1131335,0.001,131,8632,-149.2319547,32.48384837722778,1000.0,,
1135000,,0.35293668301403525,1134335,0.001,,,,32.55275046157837,,898.8558005809784,1000.0
1136335,1144,0.3678835982084274,1135335,0.001,131,8664,-150.08211216,32.55836804199219,1000.0,,
1140000,,0.41225355261564256,1139335,0.001,,,,32.65989861679077,,926.2559109032154,1000.0
1140335,1148,,,,131,8698,-147.38924783000002,,1000.0,,
1144335,1152,0.3487728414833546,1143335,0.001,131,8721,-145.02688715,32.6301410484314,1000.0,,
1145000,,0.3680013496875763,1144335,0.001,,,,32.66590010070801,,938.6697233527899,1000.0
1148335,1156,0.2835011167377233,1147335,0.001,131,8757,-139.97219252,32.566675601959226,1000.0,,
1150000,,0.28333357998728753,1149335,0.001,,,,32.407694732666016,,967.9327986143529,1000.0
1152335,1160,0.3046594224125147,1151335,0.001,131,8792,-133.28375323,32.336833019256595,1000.0,,
1155000,,0.27634011942148207,1154335,0.001,,,,32.12125698089599,,945.5287815451622,1000.0
1156335,1164,0.3107353260591626,1155335,0.001,131,8825,-123.59651147000002,32.11281873703003,1000.0,,
1160000,,0.2688701182752848,1159335,0.001,,,,32.08330768585205,,907.3645295917988,1000.0
1160335,1168,,,,130,8857,-117.59670771,,1000.0,,
1164335,1172,0.30052232595533135,1163335,0.001,131,8879,-113.94529381000001,32.081881607055664,1000.0,,
1165000,,0.326981108173728,1164335,0.001,,,,32.09532795715332,,836.7940149310976,1000.0
1168335,1176,0.34947609032690524,1167335,0.001,131,8911,-140.35764845999998,32.24699380111694,1000.0,,
1170000,,0.4404506670832634,1169335,0.001,,,,32.36656727218628,,806.8444580249954,1000.0
1172335,1180,0.432052236944437,1171335,0.001,131,8943,-137.51203935,32.31287034988404,1000.0,,
1175000,,0.30500458128005264,1174335,0.001,,,,31.940570796966554,,950.5303594276309,1000.0
1176335,1184,0.29894796639680865,1175335,0.001,131,8975,-135.90379966,31.807426391601563,1000.0,,
1180000,,0.2382256224229932,1179335,0.001,,,,31.2438198928833,,935.9529947429895,1000.0
1180335,1188,,,,131,9007,-134.21868703,,1000.0,,
1184335,1192,0.26311450349539517,1183335,0.001,131,9029,-130.32820184,31.010477550506593,1000.0,,
1185000,,0.22977351339906454,1184335,0.001,,,,30.964922496795655,,887.2966809898614,1000.0
1188335,1196,0.25014407619833945,1187335,0.001,131,9060,-126.8042541,30.759606311798095,1000.0,,
1190000,,0.2556056997552514,1189335,0.001,,,,30.647202423095703,,902.3787917777896,1000.0
1192335,1200,0.29518473405390977,1191335,0.001,131,9092,-116.42191888,30.675856864929198,1000.0,,
1195000,,0.3053300893008709,1194335,0.001,,,,30.940808444976806,,901.78455029428,1000.0
1196335,1204,0.3632335827946663,1195335,0.001,131,9123,-115.13365635999999,31.02247359085083,1000.0,,
1200000,,0.2894387393668294,1199335,0.001,,,,31.318584087371825,,887.7705871656538,1000.0
1200335,1208,,,,131,9155,-117.56347841000003,,1000.0,,
1204335,1212,0.2868270495980978,1203335,0.001,131,9177,-120.58359812,31.692570945739746,1000.0,,
1205000,,0.27243044847249986,1204335,0.001,,,,31.754709129333495,,883.1944783672691,1000.0
1208335,1216,0.3332517481595278,1207335,0.001,131,9209,-122.47485753000002,31.867749050140382,1000.0,,
1210000,,0.258971126511693,1209335,0.001,,,,31.82541679763794,,953.5240371525288,1000.0
1212335,1220,0.2962526085525751,1211335,0.001,131,9241,-122.35187323,31.749077095031737,1000.0,,
1215000,,0.25025074771791694,1214335,0.001,,,,31.52763484954834,,857.0452273756266,1000.0
1216335,1224,0.2168069212883711,1215335,0.001,131,9272,-123.38420613999999,31.43970390701294,1000.0,,
1220000,,0.21319090903550386,1219335,0.001,,,,31.08970732116699,,962.1376056998968,1000.0
1220335,1228,,,,131,9304,-122.45506849999998,,1000.0,,
1224335,1232,0.220094966173172,1223335,0.001,131,9326,-122.51663088000001,30.810308292388918,1000.0,,
1225000,,0.16630734761059285,1224335,0.001,,,,30.70289221572876,,957.8409008324146,1000.0
1228335,1236,0.17763919901102782,1227335,0.001,131,9358,-119.80733545000001,30.346915378570557,1000.0,,
1230000,,0.16970180132985116,1229335,0.001,,,,30.170408409118654,,960.7405498087406,1000.0
1232335,1240,0.16471345846354962,1231335,0.001,131,9390,-114.72460222999999,29.95187133407593,1000.0,,
1235000,,0.16587731076031922,1234335,0.001,,,,29.705608665466308,,932.9147188603878,1000.0
1236335,1244,0.1857506688684225,1235335,0.001,131,9422,-110.30089656999999,29.5888159866333,1000.0,,
1240000,,0.21176967078447342,1239335,0.001,,,,29.253387260437012,,940.0884689062834,1000.0
1240335,1248,,,,131,9454,-107.06603713999999,,1000.0,,
1244335,1252,0.16768693527579306,1243335,0.001,131,9475,-107.39420141,29.008430633544922,1000.0,,
1245000,,0.17354105543345213,1244335,0.001,,,,28.955786041259767,,921.7572237074376,1000.0
1248335,1256,0.1833108680471778,1247335,0.001,131,9507,-107.8331163,28.80522131729126,1000.0,,
1250000,,0.19358516266942025,1249335,0.001,,,,28.705600757598877,,972.6867825567722,1000.0
1252335,1260,0.2326965459138155,1251335,0.001,131,9539,-107.44721807,28.614138317108154,1000.0,,
1255000,,0.1814560195952654,1254335,0.001,,,,28.57017699432373,,910.911660605669,1000.0
1256335,1264,0.17387187822163105,1255335,0.001,131,9571,-106.97920907,28.517167346954345,1000.0,,
1260000,,0.18712780793011188,1259335,0.001,,,,28.3925800819397,,910.5033093392849,1000.0
1260335,1268,,,,131,9603,-105.44288606,,1000.0,,
1264335,1272,0.193196402721107,1263335,0.001,131,9624,-103.92749232000001,28.35523994064331,1000.0,,
1265000,,0.1995700300075114,1264335,0.001,,,,28.410969501495362,,889.5861601650715,1000.0
1268335,1276,0.24746398569643496,1267335,0.001,131,9656,-79.13747947,28.57225982284546,1000.0,,
1270000,,0.26131328178942204,1269335,0.001,,,,28.61775247192383,,909.365279224515,1000.0
1272335,1280,0.2560200400352478,1271335,0.001,131,9688,-77.23876048,28.703913543701173,1000.0,,
1275000,,0.26201102903485296,1274335,0.001,,,,28.997097389221192,,864.3567614465952,1000.0
1276335,1284,0.23824833072721957,1275335,0.001,131,9719,-79.76582610999999,29.061733879089356,1000.0,,
1280000,,0.24132126476615667,1279335,0.001,,,,29.40608415603638,,913.4659593552351,1000.0
1280335,1288,,,,131,9751,-78.79745333,,1000.0,,
1284335,1292,0.21759378802776336,1283335,0.001,131,9773,-77.98705159000001,29.39850346374512,1000.0,,
1285000,,0.19579455620050432,1284335,0.001,,,,29.339213054656984,,956.4185586869717,1000.0
1288335,1296,0.19528590131551027,1287335,0.001,131,9804,-76.12520870000002,29.120009696960448,1000.0,,
1290000,,0.1699366213083267,1289335,0.001,,,,29.02875046157837,,949.1065865874291,1000.0
1292335,1300,0.17203600465506316,1291335,0.001,131,9836,-74.06682246999999,28.88828091430664,1000.0,,
1295000,,0.19343655808269977,1294335,0.001,,,,28.70616682434082,,966.2051922678947,1000.0
1296335,1304,0.1724163468182087,1295335,0.001,131,9868,-72.52180553,28.656044651031493,1000.0,,
1300000,,0.1804672028645873,1299335,0.001,,,,28.484158779144288,,977.1668370246887,1000.0
1300335,1308,,,,131,9900,-68.58837666000001,,1000.0,,
1304335,1312,0.1550578010082245,1303335,0.001,131,9923,-64.21583298,28.367195835113524,1000.0,,
1305000,,0.17333663108572364,1304335,0.001,,,,28.294925872802736,,959.6858506381511,1000.0
1308335,1316,0.19251976644992827,1307335,0.001,131,9959,-61.75867803999999,28.259037830352785,1000.0,,
1310000,,0.1750398335121572,1309335,0.001,,,,28.16715020751953,,963.873208785057,1000.0
1312335,1320,0.2035272351242602,1311335,0.001,131,9995,-59.61720904,28.094248531341552,1000.0,,
1315000,,0.16357653615251183,1314335,0.001,,,,27.953738021850587,,971.9973368823528,1000.0
1316335,1324,0.14789034091308714,1315335,0.001,131,10028,-57.79381822000001,27.959512691497803,1000.0,,
1320000,,0.18502394194155933,1319335,0.001,,,,27.739115493774413,,967.2942604362964,1000.0
1320335,1328,,,,131,10062,-56.47913319,,1000.0,,
1324335,1332,0.13947023912891746,1323335,0.001,131,10085,-55.30212465,27.572817081451415,1000.0,,
1325000,,0.17589148059487342,1324335,0.001,,,,27.51942185974121,,962.3305291116237,1000.0
1328335,1336,0.1341750895269215,1327335,0.001,131,10120,-55.35989772,27.40863879394531,1000.0,,
1330000,,0.1395516246892512,1329335,0.001,,,,27.343960807800293,,968.6415707230568,1000.0
1332335,1340,0.15536499873176218,1331335,0.001,131,10154,-55.63170526,27.283834125518798,1000.0,,
1335000,,0.1602892076447606,1334335,0.001,,,,27.26436867904663,,955.3290353775025,1000.0
1336335,1344,0.16585950857400894,1335335,0.001,131,10187,-54.71665907999999,27.20877280807495,1000.0,,
1340000,,0.1569446159079671,1339335,0.001,,,,27.141883152008056,,957.9488972485066,1000.0
1340335,1348,,,,131,10220,-54.04010490999999,,1000.0,,
1344335,1352,0.17152704095095397,1343335,0.001,131,10242,-52.41812538,27.134676929473876,1000.0,,
1345000,,0.1598709552437067,1344335,0.001,,,,27.105025325775145,,968.8384103894234,1000.0
1348335,1356,0.19092732766270637,1347335,0.001,131,10276,-51.040188629999996,27.123952938079835,1000.0,,
