time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
138,327,15.443230400085449,908,45400,50.0,45250,0.057892620638012884,0.001,-5.516375399999999,,
,,15.450276527404785,,45500,,45350,0.04785568710416555,0.001,,50.0,-5.3509096
138,329,15.50718677520752,912,45600,50.0,45450,0.09465860888361931,0.001,-5.5202446599999995,,
138,330,15.479990921020509,916,45800,50.0,45650,0.04607727158814669,0.001,-5.5117845700000005,,
,,15.513657302856446,,46000,,45850,0.047485059574246404,0.001,,50.0,-5.6372710999999995
138,332,,920,46000,50.0,,,,-5.48146534,,
138,333,15.56583599090576,924,46200,50.0,46050,0.04099680121988058,0.001,-5.448096519999999,,
138,334,15.615042304992675,928,46400,50.0,46250,0.04631402380764484,0.001,-5.416734540000001,,
,,15.567573890686035,,46500,,46350,0.04319948963820934,0.001,,50.0,-5.4662934000000005
138,336,15.622508697509765,932,46600,50.0,46450,0.04564712174236774,0.001,-5.36498988,,
138,337,15.697299385070801,936,46800,50.0,46650,0.04540824249386787,0.001,-5.37159349,,
,,15.701693344116212,,47000,,46850,0.042344409562647345,0.001,,50.0,-5.4963656
138,338,,940,47000,50.0,,,,-5.26473796,,
138,339,15.712161903381348,944,47200,50.0,47050,0.05786848895251751,0.001,-5.25287672,,
139,340,15.726130409240723,948,47400,50.0,47250,0.043589554987847806,0.001,-5.3268232699999984,,
,,15.766417999267578,,47500,,47350,0.04514699563384056,0.001,,50.0,-5.53519895
138,342,15.743056831359864,952,47600,50.0,47450,0.07380923606455327,0.001,-5.407657209999999,,
138,343,15.78536476135254,956,47800,50.0,47650,0.05547567866742611,0.001,-5.363509830000001,,
,,15.841730194091797,,48000,,47850,0.047792952843010425,0.001,,50.0,-5.7150209499999995
138,345,,960,48000,50.0,,,,-5.427035179999998,,
139,346,15.866475868225098,964,48200,50.0,48050,0.0475566491112113,0.001,-5.43484023,,
139,347,15.85818561553955,968,48400,50.0,48250,0.04350445322692394,0.001,-5.51761428,,
,,15.868215370178223,,48500,,48350,0.07296471744775772,0.001,,50.0,-5.922953300000001
139,349,15.905999450683593,972,48600,50.0,48450,0.09585615649819373,0.001,-5.446826880000001,,
139,350,15.903063735961915,976,48800,50.0,48650,0.052183000035583973,0.001,-5.416515750000001,,
,,15.941756591796874,,49000,,48850,0.044592222422361376,0.001,,50.0,-5.54219405
139,352,,980,49000,50.0,,,,-5.4081512699999985,,
139,353,15.951219978332519,984,49200,50.0,49050,0.043911151811480524,0.001,-5.41003393,,
139,354,16.054859313964844,988,49400,50.0,49250,0.0477332753688097,0.001,-5.44301284,,
,,16.040170669555664,,49500,,49350,0.04692673407495022,0.001,,50.0,-5.7121037
139,356,16.09217933654785,992,49600,50.0,49450,0.06608296945691108,0.001,-5.544693410000001,,
139,357,16.06535991668701,996,49800,50.0,49650,0.049667625091969966,0.001,-5.45333271,,
,,16.030112113952637,,50000,,49850,0.05952886402606964,0.001,,50.0,-6.089036200000001
139,358,,1000,50000,50.0,,,,-5.42088402,,
139,360,16.08521396636963,1004,50200,50.0,50050,0.04759757347404957,0.001,-5.378504060000001,,
139,361,16.11355251312256,1008,50400,50.0,50250,0.042554683946073056,0.001,-5.33876115,,
,,16.170142555236815,,50500,,50350,0.047301845140755173,0.001,,50.0,-5.652760950000001
139,362,16.13662223815918,1012,50600,50.0,50450,0.04947324901819229,0.001,-5.256278830000001,,
139,364,16.150410766601563,1016,50800,50.0,50650,0.041372998841106894,0.001,-5.291109410000002,,
,,16.19268939971924,,51000,,50850,0.054558558538556096,0.001,,50.0,-5.8785324
139,365,,1020,51000,50.0,,,,-5.2519050300000005,,
139,366,16.17098644256592,1024,51200,50.0,51050,0.04087932452559471,0.001,-5.286105830000001,,
139,367,16.243317260742188,1028,51400,50.0,51250,0.04439411997795105,0.001,-5.283273750000001,,
,,16.253086624145507,,51500,,51350,0.05495919525623322,0.001,,50.0,-5.7930458
139,369,16.257892990112303,1032,51600,50.0,51450,0.05060004573315382,0.001,-5.31525868,,
139,370,16.265810279846193,1036,51800,50.0,51650,0.048412003591656684,0.001,-5.289384319999999,,
,,16.341178436279296,,52000,,51850,0.0422265837714076,0.001,,50.0,-5.94308725
139,372,,1040,52000,50.0,,,,-5.371398159999999,,
139,373,16.28498352050781,1044,52200,50.0,52050,0.04326667059212923,0.001,-5.335329809999999,,
139,374,16.364921875,1048,52400,50.0,52250,0.0549613006412983,0.001,-5.28618651,,
,,16.4250146484375,,52500,,52350,0.04601912632584572,0.001,,50.0,-5.58895465
139,375,16.37713203430176,1052,52600,50.0,52450,0.045435643009841445,0.001,-5.254584199999999,,
140,377,16.430116806030274,1056,52800,50.0,52650,0.04178954418748617,0.001,-5.3115178400000005,,
,,16.38997917175293,,53000,,52850,0.04277784079313278,0.001,,50.0,-5.31956785
139,378,,1060,53000,50.0,,,,-5.29791348,,
140,379,16.37748489379883,1064,53200,50.0,53050,0.05321811124682427,0.001,-5.26264759,,
140,380,16.503585815429688,1068,53400,50.0,53250,0.03969567846506834,0.001,-5.179796049999998,,
,,16.489751281738283,,53500,,53350,0.03873979307711124,0.001,,50.0,-5.26570285
140,382,16.422371139526366,1072,53600,50.0,53450,0.05352286219596863,0.001,-5.24591185,,
140,383,16.47503318786621,1076,53800,50.0,53650,0.04645589120686054,0.001,-5.3203223899999985,,
,,16.485653686523438,,54000,,53850,0.0520783631876111,0.001,,50.0,-5.2008897
140,385,,1080,54000,50.0,,,,-5.3070276100000005,,
140,386,16.550965042114257,1084,54200,50.0,54050,0.04734949938952923,0.001,-5.283753279999998,,
140,387,16.534022903442384,1088,54400,50.0,54250,0.050378628745675086,0.001,-5.22235531,,
,,16.558850860595705,,54500,,54350,0.05155780833214521,0.001,,50.0,-5.0896460999999995
140,389,16.53278076171875,1092,54600,50.0,54450,0.04571594469249249,0.001,-5.209613900000001,,
140,390,16.532076416015624,1096,54800,50.0,54650,0.03975177623331547,0.001,-5.25768478,,
,,16.5822452545166,,55000,,54850,0.04862770140171051,0.001,,50.0,-5.351227349999999
140,391,,1100,55000,50.0,,,,-5.29397071,,
140,392,16.644000396728515,1104,55200,50.0,55050,0.044000655710697174,0.001,-5.263487489999999,,
140,393,16.64931770324707,1108,55400,50.0,55250,0.06608275651931762,0.001,-5.285521890000001,,
,,16.636244888305665,,55500,,55350,0.0390712396800518,0.001,,50.0,-5.8649215
140,395,16.60834144592285,1112,55600,50.0,55450,0.045706142000854016,0.001,-5.30209168,,
140,396,16.6572119140625,1116,55800,50.0,55650,0.04554839726537466,0.001,-5.30620254,,
,,16.6789949798584,,56000,,55850,0.040532399863004685,0.001,,50.0,-5.20736645
140,398,,1120,56000,50.0,,,,-5.287108310000001,,
140,399,16.678535919189454,1124,56200,50.0,56050,0.04381685934960842,0.001,-5.24810948,,
140,400,16.70355339050293,1128,56400,50.0,56250,0.07208681933581829,0.001,-5.30144498,,
,,16.669927139282226,,56500,,56350,0.038867738768458365,0.001,,50.0,-5.11343195
140,402,16.69386558532715,1132,56600,50.0,56450,0.0498590275272727,0.001,-5.27178549,,
140,403,16.71065773010254,1136,56800,50.0,56650,0.035707022547721866,0.001,-5.22647236,,
,,16.758033294677734,,57000,,56850,0.06501240104436874,0.001,,50.0,-5.4811648
140,405,,1140,57000,50.0,,,,-5.11958337,,
140,406,16.78770332336426,1144,57200,50.0,57050,0.05308864247053861,0.001,-5.125733899999999,,
140,407,16.791832122802735,1148,57400,50.0,57250,0.0396087321639061,0.001,-5.11828935,,
,,16.7544229888916,,57500,,57350,0.038989108540117744,0.001,,50.0,-5.28618465
140,409,16.775202026367186,1152,57600,50.0,57450,0.04023027021437883,0.001,-5.15353431,,
140,410,16.77655387878418,1156,57800,50.0,57650,0.041203122138977054,0.001,-5.09115479,,
,,16.8388419342041,,58000,,57850,0.03651906918734312,0.001,,50.0,-5.49963035
140,411,,1160,58000,50.0,,,,-5.10592645,,
140,412,16.842502899169922,1164,58200,50.0,58050,0.04661050632596016,0.001,-5.06854164,,
141,414,16.83177833557129,1168,58400,50.0,58250,0.058836695216596124,0.001,-5.10931282,,
,,16.871206588745117,,58500,,58350,0.041348930224776266,0.001,,50.0,-5.6297258
140,415,16.85945571899414,1172,58600,50.0,58450,0.039166967645287515,0.001,-5.135516740000001,,
141,416,16.860520782470704,1176,58800,50.0,58650,0.04448137179017067,0.001,-5.10508363,,
,,16.92078643798828,,59000,,58850,0.07976462468504905,0.001,,50.0,-6.0917278
140,418,,1180,59000,50.0,,,,-5.1127535,,
141,419,16.878874740600587,1184,59200,50.0,59050,0.04510249763727188,0.001,-5.12408441,,
141,420,16.953035888671874,1188,59400,50.0,59250,0.04205222874879837,0.001,-5.095790169999999,,
,,16.935174865722658,,59500,,59350,0.03996743250638247,0.001,,50.0,-5.561062050000001
141,422,16.933645401000977,1192,59600,50.0,59450,0.03938006475567818,0.001,-5.04526122,,
141,423,16.904150238037108,1196,59800,50.0,59650,0.036431192308664324,0.001,-5.0504692900000006,,
,,16.932982940673828,,60000,,59850,0.035505398288369176,0.001,,50.0,-5.53758555
141,425,,1200,60000,50.0,,,,-5.00958584,,
141,426,16.981751861572267,1204,60200,50.0,60050,0.05060904040932655,0.001,-4.98809142,,
141,427,16.958708190917967,1208,60400,50.0,60250,0.06935084976255894,0.001,-4.9661993099999995,,
,,16.994072341918944,,60500,,60350,0.043459405414760115,0.001,,50.0,-5.220429299999999
141,429,16.970120010375975,1212,60600,50.0,60450,0.037986720986664294,0.001,-5.003031239999999,,
141,430,17.067618789672853,1216,60800,50.0,60650,0.049006035551428795,0.001,-4.9544092200000005,,
,,17.039868774414064,,61000,,60850,0.043307341039180755,0.001,,50.0,-5.9715086500000005
141,432,,1220,61000,50.0,,,,-4.93833321,,
141,433,17.07874870300293,1224,61200,50.0,61050,0.04858267847448587,0.001,-4.97501621,,
141,434,17.032194366455077,1228,61400,50.0,61250,0.03739287178963423,0.001,-4.9260824,,
,,17.06865379333496,,61500,,61350,0.046652406491339206,0.001,,50.0,-5.085532
141,436,17.065606231689454,1232,61600,50.0,61450,0.046185585223138335,0.001,-4.88638796,,
141,437,17.098518142700197,1236,61800,50.0,61650,0.05238375075161457,0.001,-4.85529191,,
,,17.134550094604492,,62000,,61850,0.04024589236825705,0.001,,50.0,-5.31224135
141,439,,1240,62000,50.0,,,,-4.94289836,,
141,440,17.08979164123535,1244,62200,50.0,62050,0.04708768036216497,0.001,-4.994843919999999,,
141,441,17.125130615234376,1248,62400,50.0,62250,0.04250798437744379,0.001,-4.99365443,,
,,17.12881591796875,,62500,,62350,0.038504960015416145,0.001,,50.0,-5.459971950000001
141,443,17.12423652648926,1252,62600,50.0,62450,0.04936227481812239,0.001,-4.95561133,,
141,444,17.10471252441406,1256,62800,50.0,62650,0.038715206831693647,0.001,-4.9741484400000004,,
,,17.138412475585938,,63000,,62850,0.08191870100796222,0.001,,50.0,-5.7017758
141,446,,1260,63000,50.0,,,,-4.91465841,,
141,447,17.154300231933593,1264,63200,50.0,63050,0.04342628467828035,0.001,-4.908796049999999,,
141,448,17.140679626464845,1268,63400,50.0,63250,0.042383038513362406,0.001,-4.96259485,,
,,17.19323471069336,,63500,,63350,0.042050562724471094,0.001,,50.0,-5.22538865
141,450,17.194917602539064,1272,63600,50.0,63450,0.05523257214576006,0.001,-4.88770941,,
141,451,17.177156829833983,1276,63800,50.0,63650,0.03959986079484224,0.001,-4.882146130000001,,
,,17.18002655029297,,64000,,63850,0.036961998529732226,0.001,,50.0,-5.6006355
141,453,,1280,64000,50.0,,,,-4.805689650000001,,
141,454,17.198424530029296,1284,64200,50.0,64050,0.03662339899688959,0.001,-4.8519556800000005,,
141,455,17.232544708251954,1288,64400,50.0,64250,0.04343155521899462,0.001,-4.94915311,,
,,17.239624786376954,,64500,,64350,0.046760980002582074,0.001,,50.0,-6.2004325
141,457,17.231766815185548,1292,64600,50.0,64450,0.05053405962884426,0.001,-4.94258609,,
141,458,17.27108840942383,1296,64800,50.0,64650,0.041555367223918435,0.001,-4.9537315,,
,,17.28986671447754,,65000,,64850,0.04437463708221912,0.001,,50.0,-5.21409435
141,459,,1300,65000,50.0,,,,-4.9807070200000005,,
141,460,17.273128585815428,1304,65200,50.0,65050,0.04424735922366381,0.001,-5.00149783,,
141,461,17.29005615234375,1308,65400,50.0,65250,0.05641336392611265,0.001,-5.03843552,,
,,17.29989875793457,,65500,,65350,0.03833366438746452,0.001,,50.0,-5.24822725
141,463,17.306053390502928,1312,65600,50.0,65450,0.03835311513394117,0.001,-4.984378950000001,,
141,464,17.28203712463379,1316,65800,50.0,65650,0.04328572772443295,0.001,-5.044251990000001,,
,,17.309820556640624,,66000,,65850,0.037260828651487825,0.001,,50.0,-5.46882595
141,466,,1320,66000,50.0,,,,-5.087330479999999,,
141,467,17.326518478393556,1324,66200,50.0,66050,0.05260659798979759,0.001,-5.104682489999999,,
141,468,17.329453811645507,1328,66400,50.0,66250,0.05170333214104175,0.001,-5.078536970000001,,
,,17.357915954589842,,66500,,66350,0.0350152937322855,0.001,,50.0,-5.189146200000001
141,470,17.358367309570312,1332,66600,50.0,66450,0.043761252760887145,0.001,-5.11094211,,
141,471,17.341624450683593,1336,66800,50.0,66650,0.04874738819897175,0.001,-5.12987519,,
,,17.37372230529785,,67000,,66850,0.04133585643023253,0.001,,50.0,-5.789407349999999
141,473,,1340,67000,50.0,,,,-5.089694150000001,,
141,474,17.381459426879882,1344,67200,50.0,67050,0.04913553517311811,0.001,-5.09688139,,
141,475,17.433775939941405,1348,67400,50.0,67250,0.04069837164133787,0.001,-5.04268731,,
,,17.431882247924804,,67500,,67350,0.04189908999949694,0.001,,50.0,-5.248007150000001
141,476,17.368922576904296,1352,67600,50.0,67450,0.04109197523444891,0.001,-5.001926319999999,,
141,478,17.40008888244629,1356,67800,50.0,67650,0.06956157639622688,0.001,-4.95300725,,
,,17.389897079467772,,68000,,67850,0.049031222239136696,0.001,,50.0,-5.166096650000001
141,479,,1360,68000,50.0,,,,-5.0274073900000005,,
141,481,17.4582763671875,1364,68200,50.0,68050,0.03903464961796999,0.001,-5.055084620000001,,
141,482,17.433028106689452,1368,68400,50.0,68250,0.042397352904081344,0.001,-4.98107868,,
,,17.451087341308593,,68500,,68350,0.05115869082510471,0.001,,50.0,-5.01874565
141,483,17.446190109252928,1372,68600,50.0,68450,0.041451608575880525,0.001,-5.0165157,,
141,485,17.449035186767578,1376,68800,50.0,68650,0.037662516310811044,0.001,-4.994881070000001,,
,,17.48283187866211,,69000,,68850,0.03809686962515116,0.001,,50.0,-5.4041189
141,486,,1380,69000,50.0,,,,-5.06584454,,
141,488,17.536127395629883,1384,69200,50.0,69050,0.03976556174457073,0.001,-5.001925389999999,,
141,489,17.496184844970703,1388,69400,50.0,69250,0.06138509064912796,0.001,-4.9191740500000005,,
,,17.502014236450194,,69500,,69350,0.04540664128959179,0.001,,50.0,-5.95386875
141,490,17.528551025390627,1392,69600,50.0,69450,0.03908409625291824,0.001,-4.87617087,,
141,491,17.4563809967041,1396,69800,50.0,69650,0.051350217461585995,0.001,-4.854011389999999,,
,,17.55199836730957,,70000,,69850,0.05934923075139523,0.001,,50.0,-5.1790564
141,493,,1400,70000,50.0,,,,-4.830294149999999,,
141,494,17.526645126342775,1404,70200,50.0,70050,0.04105651736259461,0.001,-4.82343503,,
141,495,17.52103958129883,1408,70400,50.0,70250,0.0400711414590478,0.001,-4.73100712,,
,,17.518140411376955,,70500,,70350,0.041324137449264525,0.001,,50.0,-5.1641195
141,497,17.55372589111328,1412,70600,50.0,70450,0.04762350358068943,0.001,-4.73498828,,
142,498,17.5808544921875,1416,70800,50.0,70650,0.044174600206315515,0.001,-4.669821590000001,,
,,17.57056411743164,,71000,,70850,0.039426501467823984,0.001,,50.0,-5.332784900000002
141,500,,1420,71000,50.0,,,,-4.56718813,,
142,501,17.606032333374024,1424,71200,50.0,71050,0.039497432596981526,0.001,-4.57793379,,
142,502,17.60663230895996,1428,71400,50.0,71250,0.04738817386329174,0.001,-4.612795169999999,,
,,17.571986465454103,,71500,,71350,0.040662110410630704,0.001,,50.0,-5.32670075
142,504,17.65238265991211,1432,71600,50.0,71450,0.04030278243124485,0.001,-4.62419701,,
142,505,17.625447998046877,1436,71800,50.0,71650,0.04458631258457899,0.001,-4.60885376,,
,,17.634904556274414,,72000,,71850,0.04566966611891985,0.001,,50.0,-5.4516711
141,507,,1440,72000,50.0,,,,-4.53777357,,
142,508,17.620153427124023,1444,72200,50.0,72050,0.03809601929038763,0.001,-4.4228219300000005,,
142,509,17.706109161376954,1448,72400,50.0,72250,0.04305776126682758,0.001,-4.518648119999999,,
,,17.67811080932617,,72500,,72350,0.04154792234301567,0.001,,50.0,-5.946256749999999
142,511,17.680019607543944,1452,72600,50.0,72450,0.05026283800601959,0.001,-4.555392149999999,,
142,512,17.64782325744629,1456,72800,50.0,72650,0.04406703185290098,0.001,-4.62100618,,
,,17.707917251586913,,73000,,72850,0.03856527879834175,0.001,,50.0,-5.19894075
142,513,,1460,73000,50.0,,,,-4.5782357,,
142,514,17.72825523376465,1464,73200,50.0,73050,0.06138786271214485,0.001,-4.567358370000001,,
142,516,17.69372138977051,1468,73400,50.0,73250,0.04077692732214928,0.001,-4.52195427,,
,,17.727502212524413,,73500,,73350,0.03926279827952385,0.001,,50.0,-5.10512785
142,517,17.767266845703126,1472,73600,50.0,73450,0.051467424929142,0.001,-4.4826919499999995,,
142,519,17.762307357788085,1476,73800,50.0,73650,0.04239559892565012,0.001,-4.50999294,,
,,17.762005615234376,,74000,,73850,0.044272459782660006,0.001,,50.0,-5.42835725
142,520,,1480,74000,50.0,,,,-4.5347203700000005,,
142,521,17.780034484863283,1484,74200,50.0,74050,0.04866002783179283,0.001,-4.62797018,,
142,522,17.772919921875,1488,74400,50.0,74250,0.042933729961514476,0.001,-4.68492141,,
,,17.78727783203125,,74500,,74350,0.04455221578478813,0.001,,50.0,-5.53380095
142,524,17.7826180267334,1492,74600,50.0,74450,0.046049322746694085,0.001,-4.742190900000001,,
142,525,17.820600051879882,1496,74800,50.0,74650,0.03992489174008369,0.001,-4.776307890000001,,
,,17.870568084716798,,75000,,74850,0.04721670411527157,0.001,,50.0,-5.2836607
142,527,,1500,75000,50.0,,,,-4.723798769999999,,
142,528,17.86003433227539,1504,75200,50.0,75050,0.04183620877563953,0.001,-4.7881443599999995,,
142,529,17.843450927734374,1508,75400,50.0,75250,0.042761465981602666,0.001,-4.79814426,,
,,17.84494499206543,,75500,,75350,0.04084164012223482,0.001,,50.0,-5.24828065
142,531,17.83238739013672,1512,75600,50.0,75450,0.04368139985948801,0.001,-4.87258234,,
142,532,17.84185287475586,1516,75800,50.0,75650,0.050727001801133154,0.001,-4.92479055,,
,,17.863685379028322,,76000,,75850,0.0432839934900403,0.001,,50.0,-5.366432950000001
142,534,,1520,76000,50.0,,,,-5.071261140000001,,
142,535,17.86269577026367,1524,76200,50.0,76050,0.04061244267970324,0.001,-5.02060471,,
142,536,17.887947692871094,1528,76400,50.0,76250,0.06126612287014723,0.001,-4.96656562,,
,,17.90577812194824,,76500,,76350,0.04396929208189249,0.001,,50.0,-5.5814047
142,538,17.856725692749023,1532,76600,50.0,76450,0.04110937837511301,0.001,-5.00256237,,
142,539,17.93686447143555,1536,76800,50.0,76650,0.05100889939814806,0.001,-5.013698269999999,,
,,17.923087463378906,,77000,,76850,0.04004256211221218,0.001,,50.0,-5.54597955
142,540,,1540,77000,50.0,,,,-5.111876829999999,,
142,542,17.942194900512696,1544,77200,50.0,77050,0.0425516851618886,0.001,-5.18406125,,
142,543,17.90569046020508,1548,77400,50.0,77250,0.1343643567711115,0.001,-5.17577007,,
,,17.98931854248047,,77500,,77350,0.06017478995025158,0.001,,50.0,-5.45537195
142,544,17.944366149902343,1552,77600,50.0,77450,0.039288272485136985,0.001,-5.24528807,,
142,545,17.97021812438965,1556,77800,50.0,77650,0.04167553700506687,0.001,-5.281390719999999,,
,,17.94077507019043,,78000,,77850,0.04064233154058457,0.001,,50.0,-5.940296049999999
142,547,,1560,78000,50.0,,,,-5.28682574,,
142,548,17.936460037231445,1564,78200,50.0,78050,0.03731938526034355,0.001,-5.312663239999999,,
142,549,17.978961639404297,1568,78400,50.0,78250,0.04240309439599514,0.001,-5.3388995,,
,,17.974827423095704,,78500,,78350,0.04200012065470218,0.001,,50.0,-5.21757315
142,551,17.96588165283203,1572,78600,50.0,78450,0.04694227375090122,0.001,-5.420394379999998,,
142,552,17.98918601989746,1576,78800,50.0,78650,0.03849218979477882,0.001,-5.4382057800000005,,
,,17.94739189147949,,79000,,78850,0.04019861176609993,0.001,,50.0,-5.5532177
142,554,,1580,79000,50.0,,,,-5.40520682,,
142,555,18.02318405151367,1584,79200,50.0,79050,0.03879616022109986,0.001,-5.318392829999998,,
142,556,17.972947845458986,1588,79400,50.0,79250,0.03646961994469166,0.001,-5.26070906,,
,,18.00077102661133,,79500,,79350,0.043594428934156895,0.001,,50.0,-5.686833549999999
142,557,18.019768676757813,1592,79600,50.0,79450,0.05578324776142836,0.001,-5.288160080000001,,
142,558,17.98580093383789,1596,79800,50.0,79650,0.038795468583703044,0.001,-5.23186548,,
,,18.01907325744629,,80000,,79850,0.04173592399805784,0.001,,50.0,-5.152901999999999
142,560,,1600,80000,50.0,,,,-5.296314980000001,,
142,561,17.999365310668946,1604,80200,50.0,80050,0.04070659689605236,0.001,-5.26059491,,
142,562,18.02371437072754,1608,80400,50.0,80250,0.03941301643848419,0.001,-5.252905010000001,,
,,18.022957153320313,,80500,,80350,0.04530289500951767,0.001,,50.0,-6.05480205
142,564,17.99350028991699,1612,80600,50.0,80450,0.13124719217419625,0.001,-5.203132450000001,,
142,565,18.068824615478515,1616,80800,50.0,80650,0.038011270612478255,0.001,-5.15836013,,
,,18.045537490844726,,81000,,80850,0.04094260349869728,0.001,,50.0,-5.133009100000001
142,567,,1620,81000,50.0,,,,-5.11174159,,
142,568,18.072952651977538,1624,81200,50.0,81050,0.03980679728090763,0.001,-5.121446639999999,,
142,569,18.055711364746095,1628,81400,50.0,81250,0.04146644625812769,0.001,-5.21228207,,
,,18.035346755981447,,81500,,81350,0.038026365898549554,0.001,,50.0,-5.2790737
142,570,18.06415397644043,1632,81600,50.0,81450,0.07166501849889756,0.001,-5.230601589999999,,
143,571,18.08352310180664,1636,81800,50.0,81650,0.039868355318903925,0.001,-5.306281309999999,,
,,18.06671615600586,,82000,,81850,0.1130925315618515,0.001,,50.0,-5.0565566
142,573,,1640,82000,50.0,,,,-5.315124180000001,,
143,574,18.053988876342775,1644,82200,50.0,82050,0.04119824208319187,0.001,-5.316882590000001,,
143,575,18.07862503051758,1648,82400,50.0,82250,0.03764175165444612,0.001,-5.281122870000001,,
,,18.099759140014648,,82500,,82350,0.040877061486244204,0.001,,50.0,-5.7922251000000005
143,577,18.08239486694336,1652,82600,50.0,82450,0.0367702716588974,0.001,-5.228870130000001,,
143,578,18.093146438598634,1656,82800,50.0,82650,0.0574837189540267,0.001,-5.1949815,,
,,18.074638977050782,,83000,,82850,0.041444742791354655,0.001,,50.0,-5.446335249999999
143,580,,1660,83000,50.0,,,,-5.22363294,,
143,581,18.126463317871092,1664,83200,50.0,83050,0.037540056072175504,0.001,-5.167328090000001,,
143,582,18.058460464477537,1668,83400,50.0,83250,0.039540817365050315,0.001,-5.18359207,,
,,18.10562484741211,,83500,,83350,0.043150984682142735,0.001,,50.0,-5.3618437
143,584,18.12575012207031,1672,83600,50.0,83450,0.039174058884382246,0.001,-5.1461944,,
143,585,18.13121826171875,1676,83800,50.0,83650,0.06684072870761155,0.001,-5.05888809,,
,,18.131459045410157,,84000,,83850,0.04661144301295281,0.001,,50.0,-5.20299835
143,586,,1680,84000,50.0,,,,-5.06934044,,
143,587,18.153624496459962,1684,84200,50.0,84050,0.048948444277048114,0.001,-5.099540129999999,,
143,588,18.120184860229493,1688,84400,50.0,84250,0.04368887949734926,0.001,-5.16669314,,
,,18.17120361328125,,84500,,84350,0.04279694452881813,0.001,,50.0,-5.289080449999999
143,590,18.177264099121093,1692,84600,50.0,84450,0.03979624632745981,0.001,-5.0962949900000005,,
143,591,18.155777130126953,1696,84800,50.0,84650,0.04058068566024303,0.001,-5.15428949,,
,,18.13476722717285,,85000,,84850,0.03695051796734333,0.001,,50.0,-5.30335655
143,593,,1700,85000,50.0,,,,-5.137636710000001,,
143,594,18.15507987976074,1704,85200,50.0,85050,0.04177888136357069,0.001,-5.15154312,,
143,595,18.173245697021486,1708,85400,50.0,85250,0.04504912879317999,0.001,-5.1485178000000005,,
,,18.144099502563478,,85500,,85350,0.04393447887152433,0.001,,50.0,-5.12815995
143,597,18.173751068115234,1712,85600,50.0,85450,0.08252391777932644,0.001,-5.15016114,,
143,598,18.16947135925293,1716,85800,50.0,85650,0.04228448759764433,0.001,-5.158855259999999,,
,,18.14170120239258,,86000,,85850,0.04029708672314882,0.001,,50.0,-5.24930545
143,600,,1720,86000,50.0,,,,-5.12609771,,
143,601,18.223057479858397,1724,86200,50.0,86050,0.05642727460712194,0.001,-5.13920953,,
143,602,18.130782623291015,1728,86400,50.0,86250,0.03859225880354643,0.001,-5.129479750000001,,
,,18.177713088989258,,86500,,86350,0.045745837576687334,0.001,,50.0,-5.361733750000001
143,603,18.223956756591797,1732,86600,50.0,86450,0.03745219528675079,0.001,-5.1064280900000005,,
143,604,18.18870315551758,1736,86800,50.0,86650,0.0793117718398571,0.001,-5.07837675,,
,,18.20503402709961,,87000,,86850,0.04639643870294094,0.001,,50.0,-5.6854204500000005
143,606,,1740,87000,50.0,,,,-5.028170499999999,,
143,607,18.183048706054688,1744,87200,50.0,87050,0.0846406126767397,0.001,-4.972036070000001,,
143,608,18.234511413574218,1748,87400,50.0,87250,0.038935795836150644,0.001,-4.9891694399999995,,
,,18.170153732299806,,87500,,87350,0.03854086499661207,0.001,,50.0,-5.3172369
143,610,18.174480514526365,1752,87600,50.0,87450,0.05078433096408844,0.001,-5.03607925,,
143,611,18.238283920288087,1756,87800,50.0,87650,0.041024273596704006,0.001,-5.081832840000001,,
,,18.243482208251955,,88000,,87850,0.041727450154721735,0.001,,50.0,-5.0195205000000005
143,613,,1760,88000,50.0,,,,-5.065244549999999,,
143,614,18.254725570678712,1764,88200,50.0,88050,0.03921054355800152,0.001,-5.086683740000001,,
143,615,18.25321907043457,1768,88400,50.0,88250,0.03725166536867618,0.001,-5.13874095,,
,,18.235742340087892,,88500,,88350,0.0390738757327199,0.001,,50.0,-5.259835799999999
143,616,18.244720458984375,1772,88600,50.0,88450,0.04514935802668333,0.001,-5.09727103,,
143,618,18.237968063354494,1776,88800,50.0,88650,0.04304423324763775,0.001,-5.15294302,,
,,18.23182731628418,,89000,,88850,0.05161317937076092,0.001,,50.0,-5.01630855
143,619,,1780,89000,50.0,,,,-5.14469545,,
143,620,18.228245086669922,1784,89200,50.0,89050,0.039869262911379336,0.001,-5.15391221,,
143,621,18.219597091674803,1788,89400,50.0,89250,0.04132956929504871,0.001,-5.115617160000001,,
,,18.207910461425783,,89500,,89350,0.05129545204341412,0.001,,50.0,-5.45951425
143,623,18.203423919677736,1792,89600,50.0,89450,0.0395609225705266,0.001,-5.104749119999999,,
143,624,18.232412033081054,1796,89800,50.0,89650,0.05590061254799366,0.001,-5.092800899999999,,
,,18.252467346191406,,90000,,89850,0.03887246150523424,0.001,,50.0,-5.13150385
143,626,,1800,90000,50.0,,,,-5.126215920000001,,
143,627,18.2459432220459,1804,90200,50.0,90050,0.04463579922914505,0.001,-5.09284725,,
143,628,18.252598495483397,1808,90400,50.0,90250,0.03845319118350744,0.001,-5.08667836,,
