eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,168000,-9.042638411279768,,,,,,-0.0011364275502273812,0.9829993359744549,0.20751953125,2.067868559062481,0.08568160235881805,820,-0.017817333340644836,0.2,0.0003,0.02180082,0.05315500276628882
50.0,169000,-9.042638411279768,,,,,,,,,,,,,,,,
,169984,,83,277,611,50.0,-9.79829279,,,,,,,,,,,
50.0,170000,-8.87779377028346,,,,,,-0.00256268783705309,0.9894051859155297,0.209423828125,2.099161230772734,0.08403334766626358,830,0.01182575337588787,0.2,0.0003,0.017131694,0.03867354585672729
50.0,171000,-8.87779377028346,,,,,,,,,,,,,,,,
50.0,172000,-8.87779377028346,,,,,,,,,,,,,,,,
,172032,,84,277,619,50.0,-9.201779629999999,,,,,,,,,,,
50.0,173000,-8.835054667573422,,,,,,-0.0022083864227170126,0.9851808482781053,0.19638671875,2.14555199816823,0.0819760411977768,840,-0.003362368792295456,0.2,0.0003,0.02472689,0.04547325768508017
50.0,174000,-8.835054667573422,,,,,,,,,,,,,,,,
,174080,,85,277,626,50.0,-9.26529379,,,,,,,,,,,
50.0,175000,-8.946847072616219,,,,,,-0.004992729576770216,0.9609430395066738,0.207275390625,2.1692993581295013,0.08169445395469666,850,0.035877473652362823,0.2,0.0003,0.026702028,0.07227048176573589
50.0,176000,-8.946847072616219,,,,,,,,,,,,,,,,
,176128,,86,277,633,50.0,-9.25550391,,,,,,,,,,,
50.0,177000,-8.888507080823183,,,,,,-0.003873079945333302,0.9830210395157337,0.227978515625,2.1911942176520824,0.08030584454536438,860,-0.007334493100643158,0.2,0.0003,0.018983677,0.0566890140180476
50.0,178000,-8.888507080823183,,,,,,,,,,,,,,,,
,178176,,87,277,641,50.0,-9.10181026,,,,,,,,,,,
50.0,179000,-8.935174417123198,,,,,,-0.004628568529733456,0.9786774758249521,0.218994140625,2.2367918618023395,0.07826171815395355,870,0.009487006813287735,0.2,0.0003,0.017299648,0.04452980748610571
50.0,180000,-8.935174417123198,,,,,,,,,,,,,,,,
,180224,,88,278,648,50.0,-9.8146683,,,,,,,,,,,
50.0,181000,-8.869441485777497,,,,,,-0.005217122846806888,0.9898968478664756,0.245458984375,2.2694105014204977,0.07744118571281433,880,-0.00533622782677412,0.2,0.0003,0.02346344,0.03847825944540091
50.0,182000,-8.869441485777497,,,,,,,,,,,,,,,,
,182272,,89,278,655,50.0,-9.52440625,,,,,,,,,,,
50.0,183000,-8.79718799572438,,,,,,-8.418041979894043e-05,0.9864848079159856,0.235302734375,2.296690994501114,0.07634587585926056,890,0.019356783479452133,0.2,0.0003,0.022352193,0.0419488855812233
50.0,184000,-8.79718799572438,,,,,,,,,,,,,,,,
,184320,,90,278,662,50.0,-8.990828279999999,,,,,,,,,,,
50.0,185000,-8.799846193939448,,,,,,0.00032692147651687266,0.9908860763534904,0.198046875,2.3357351906597614,0.0744110494852066,900,0.018959717825055122,0.2,0.0003,0.019666754,0.038212962535908446
50.0,186000,-8.799846193939448,,,,,,,,,,,,,,,,
,186368,,91,278,670,50.0,-8.85831316,,,,,,,,,,,
50.0,187000,-8.667251711152494,,,,,,-0.003914004896068945,0.9896173859015107,0.24521484375,2.3740627743303775,0.07338334619998932,910,-0.009634648449718952,0.2,0.0003,0.020188807,0.03805521435569972
50.0,188000,-8.667251711152494,,,,,,,,,,,,,,,,
,188416,,92,278,677,50.0,-8.511480169999999,,,,,,,,,,,
50.0,189000,-8.599597312696279,,,,,,-0.0024650481369462795,0.9860309641808271,0.232470703125,2.4042661719024183,0.07247748970985413,920,0.004868324846029282,0.2,0.0003,0.015843691,0.04850934129790403
50.0,190000,-8.599597312696279,,,,,,,,,,,,,,,,
,190464,,93,278,684,50.0,-9.063061959999999,,,,,,,,,,,
50.0,191000,-8.487453546375036,,,,,,-0.0010423639512737281,0.9821536596864462,0.2181640625,2.436863195896149,0.0709022507071495,930,0.045673906803131104,0.2,0.0003,0.016003074,0.03877997857634909
50.0,192000,-8.487453546375036,,,,,,,,,,,,,,,,
,192512,,94,278,691,50.0,-9.256489120000001,,,,,,,,,,,
50.0,193000,-8.447211530152709,,,,,,-0.003698129957774654,0.986713070422411,0.202001953125,2.4853405341506005,0.0689927488565445,940,0.014420373365283012,0.2,0.0003,0.014084022,0.03951487755984999
50.0,194000,-8.447211530152709,,,,,,,,,,,,,,,,
,194560,,95,278,698,50.0,-8.993589929999999,,,,,,,,,,,
50.0,195000,-8.39748624721542,,,,,,0.0007583640050143004,0.9877889845520258,0.229541015625,2.521210935711861,0.06827488541603088,950,0.03831108286976814,0.2,0.0003,0.020282418,0.034138843195978555
50.0,196000,-8.39748624721542,,,,,,,,,,,,,,,,
,196608,,96,278,705,50.0,-8.431693979999999,,,,,,,,,,,
50.0,197000,-8.46329256882891,,,,,,0.0010817963717272504,0.9903724519535899,0.250634765625,2.549752712249756,0.06710749119520187,960,0.04624280706048012,0.2,0.0003,0.023056794,0.03230062330258079
50.0,198000,-8.46329256882891,,,,,,,,,,,,,,,,
,198656,,97,278,712,50.0,-8.51773434,,,,,,,,,,,
50.0,199000,-8.418006221856922,,,,,,0.0029426140448777006,0.9861548002809286,0.225,2.59580570012331,0.06524595618247986,970,0.0048114825040102005,0.2,0.0003,0.017948074,0.03909313711919822
50.0,200000,-8.418006221856922,,,,,,,,,,,,,,,,
,200704,,98,278,720,50.0,-8.281791810000001,,,,,,,,,,,
50.0,201000,-8.467810085322707,,,,,,-5.983512673992664e-05,0.9825699031352997,0.241162109375,2.637456638365984,0.06442869454622269,980,-0.014795511960983276,0.2,0.0003,0.030543856,0.04036379460594617
50.0,202000,-8.467810085322707,,,,,,,,,,,,,,,,
,202752,,99,278,727,50.0,-8.040863400000001,,,,,,,,,,,
50.0,203000,-8.406827445700765,,,,,,-0.0021789677324704827,0.9808865953236818,0.218603515625,2.651614385843277,0.0641825869679451,990,0.03162309154868126,0.2,0.0003,0.015701674,0.052186611073557286
50.0,204000,-8.406827445700765,,,,,,,,,,,,,,,,
,204800,,100,278,734,50.0,-7.922800890000001,,,,,,,,,,,
50.0,205000,-8.42223111288622,,,,,,0.006502025286317803,0.9551774635910988,0.211865234375,2.671356312930584,0.06331828236579895,1000,0.008653417229652405,0.2,0.0003,0.011641019,0.1051362180383876
50.0,206000,-8.42223111288622,,,,,,,,,,,,,,,,
,206848,,101,278,741,50.0,-7.91241855,,,,,,,,,,,
50.0,207000,-8.279938215203583,,,,,,-0.0003675189829664305,0.9240685552358627,0.238330078125,2.6878514289855957,0.0630832239985466,1010,0.14908114075660706,0.2,0.0003,0.02650384,0.17714569499948993
50.0,208000,-8.279938215203583,,,,,,,,,,,,,,,,
,208896,,102,278,749,50.0,-7.929944869999999,,,,,,,,,,,
50.0,209000,-8.236806944105775,,,,,,0.001413068757392466,0.9775442387908697,0.22734375,2.7189582213759422,0.061510249972343445,1020,0.041462138295173645,0.2,0.0003,0.023720581,0.03846065060934052
50.0,210000,-8.236806944105775,,,,,,,,,,,,,,,,
,210944,,103,279,756,50.0,-7.962515440000001,,,,,,,,,,,
50.0,211000,-8.227426810003816,,,,,,0.0037594569323118774,0.976924367249012,0.207958984375,2.735295282304287,0.06189928576350212,1030,0.06313285231590271,0.2,0.0003,0.014401432,0.06292847264558077
50.0,212000,-8.227426810003816,,,,,,,,,,,,,,,,
,212992,,104,278,763,50.0,-7.982871910000001,,,,,,,,,,,
50.0,213000,-8.191417563799769,,,,,,-0.00030129628867143766,0.9853138588368893,0.233154296875,2.742427591979504,0.061137255281209946,1040,0.019980812445282936,0.2,0.0003,0.019858167,0.03877177734975703
50.0,214000,-8.191417563799769,,,,,,,,,,,,,,,,
50.0,215000,-8.191417563799769,,,,,,,,,,,,,,,,
,215040,,105,278,771,50.0,-8.080096469999999,,,,,,,,,,,
50.0,216000,-8.192489276453852,,,,,,-0.006019717021263205,0.9880283800885081,0.26708984375,2.7649436078965666,0.06053426116704941,1050,-0.01091307308524847,0.2,0.0003,0.034235265,0.04321680288994685
50.0,217000,-8.192489276453852,,,,,,,,,,,,,,,,
,217088,,106,278,779,50.0,-8.24452344,,,,,,,,,,,
50.0,218000,-8.110372848436237,,,,,,-0.002086901372240391,0.9862780459225178,0.2541015625,2.7815870203077795,0.060129351913928986,1060,-0.0002470407634973526,0.2,0.0003,0.023127105,0.0487411261186935
50.0,219000,-8.110372848436237,,,,,,,,,,,,,,,,
,219136,,107,278,786,50.0,-7.846273259999999,,,,,,,,,,,
50.0,220000,-8.176035388372838,,,,,,-0.0032238812040304766,0.981208810582757,0.23818359375,2.8012807071208954,0.05921797454357147,1070,-0.0003081075847148895,0.2,0.0003,0.027576406,0.04700256889336742
50.0,221000,-8.176035388372838,,,,,,,,,,,,,,,,
,221184,,108,278,794,50.0,-7.943006909999999,,,,,,,,,,,
50.0,222000,-8.191977249737828,,,,,,-0.002267104896600358,0.985514166764915,0.27470703125,2.8311654321849344,0.05849071964621544,1080,0.042050428688526154,0.2,0.0003,0.02508232,0.04646984076825902
50.0,223000,-8.191977249737828,,,,,,,,,,,,,,,,
,223232,,109,278,802,50.0,-7.668210029999999,,,,,,,,,,,
50.0,224000,-8.181470942357555,,,,,,-0.0004122169499169104,0.9808024279773235,0.234814453125,2.847031807899475,0.05810701847076416,1090,0.010440392419695854,0.2,0.0003,0.018382635,0.06024100106442347
50.0,225000,-8.181470942357555,,,,,,,,,,,,,,,,
,225280,,110,278,809,50.0,-7.85080408,,,,,,,,,,,
50.0,226000,-8.231697829533369,,,,,,1.9378156866878272e-05,0.991716199554503,0.255908203125,2.874175862967968,0.057059600949287415,1100,0.04015336185693741,0.2,0.0003,0.026924085,0.029530012304894625
50.0,227000,-8.231697829533369,,,,,,,,,,,,,,,,
,227328,,111,278,816,50.0,-7.43244339,,,,,,,,,,,
50.0,228000,-8.208583061024546,,,,,,-5.929147882852703e-05,0.983854902908206,0.236865234375,2.8877790704369546,0.057198911905288696,1110,0.019283033907413483,0.2,0.0003,0.017201746,0.05496008900809102
50.0,229000,-8.208583061024546,,,,,,,,,,,,,,,,
,229376,,112,278,823,50.0,-7.453150429999999,,,,,,,,,,,
50.0,230000,-8.22806454738602,,,,,,0.0032863424203242175,0.9905860293656588,0.253759765625,2.899429428577423,0.05639268830418587,1120,0.012829657644033432,0.2,0.0003,0.01891906,0.03944424213259481
50.0,231000,-8.22806454738602,,,,,,,,,,,,,,,,
,231424,,113,278,830,50.0,-7.401356560000003,,,,,,,,,,,
50.0,232000,-8.160110251605511,,,,,,0.006530303202453069,0.988620244897902,0.259521484375,2.9255097970366477,0.05577512085437775,1130,0.055164992809295654,0.2,0.0003,0.02688082,0.041239376715384427
50.0,233000,-8.160110251605511,,,,,,,,,,,,,,,,
,233472,,114,278,837,50.0,-7.44694132,,,,,,,,,,,
50.0,234000,-8.145912878075615,,,,,,0.0028536190191516654,0.9914767099544406,0.240576171875,2.951626542955637,0.05493263900279999,1140,0.017865139991044998,0.2,0.0003,0.019932555,0.037939149799058214
50.0,235000,-8.145912878075615,,,,,,,,,,,,,,,,
,235520,,115,278,844,50.0,-7.525941030000001,,,,,,,,,,,
50.0,236000,-8.034577662171795,,,,,,0.002581979516253341,0.9937697127461433,0.233740234375,2.975684889405966,0.05438771843910217,1150,0.00876135565340519,0.2,0.0003,0.019181777,0.04236132078221999
50.0,237000,-8.034577662171795,,,,,,,,,,,,,,,,
,237568,,116,278,851,50.0,-7.4151986800000005,,,,,,,,,,,
50.0,238000,-8.041139331646264,,,,,,0.0004737187526188791,0.98822514526546,0.2337890625,2.9947775192558765,0.05401057377457619,1160,-0.000948198139667511,0.2,0.0003,0.01644318,0.048264444834785536
50.0,239000,-8.041139331646264,,,,,,,,,,,,,,,,
,239616,,117,279,858,50.0,-7.429746190000002,,,,,,,,,,,
50.0,240000,-7.935288363881409,,,,,,-0.0006410922476788982,0.9921510946005583,0.267919921875,3.00832821726799,0.05357827618718147,1170,0.0011839382350444794,0.2,0.0003,0.024851806,0.04129405454732478
50.0,241000,-7.935288363881409,,,,,,,,,,,,,,,,
,241664,,118,279,865,50.0,-7.47273686,,,,,,,,,,,
50.0,242000,-8.051662482880056,,,,,,0.000578546458564233,0.9925097874365747,0.248681640625,3.0386934362351896,0.05238150805234909,1180,0.015471864491701126,0.2,0.0003,0.023153037,0.043524184642592445
50.0,243000,-8.051662482880056,,,,,,,,,,,,,,,,
,243712,,119,279,872,50.0,-7.547169800000001,,,,,,,,,,,
50.0,244000,-7.964991344418377,,,,,,0.004231589604751207,0.9948698324151337,0.270947265625,3.078715581446886,0.051603224128484726,1190,0.036906126886606216,0.2,0.0003,0.027514677,0.039596995495958257
50.0,245000,-7.964991344418377,,,,,,,,,,,,,,,,
,245760,,120,279,879,50.0,-7.50604977,,,,,,,,,,,
50.0,246000,-7.916495196521282,,,,,,0.004229695175308734,0.9925403641536832,0.25830078125,3.0992547176778316,0.05119159817695618,1200,0.029057353734970093,0.2,0.0003,0.017871082,0.053007600666023794
50.0,247000,-7.916495196521282,,,,,,,,,,,,,,,,
,247808,,121,279,886,50.0,-7.271367779999999,,,,,,,,,,,
50.0,248000,-7.965893590264022,,,,,,0.0008449413231573999,0.9939466216601431,0.25498046875,3.1223467491567134,0.050480734556913376,1210,0.008447319269180298,0.2,0.0003,0.02363817,0.04059555247076787
50.0,249000,-7.965893590264022,,,,,,,,,,,,,,,,
,249856,,122,279,893,50.0,-6.895588850000001,,,,,,,,,,,
50.0,250000,-7.958119928184897,,,,,,0.005992271238937974,0.9935320536606014,0.26513671875,3.127287381887436,0.05090316757559776,1220,0.050196513533592224,0.2,0.0003,0.022089832,0.042416506272275
50.0,251000,-7.958119928184897,,,,,,,,,,,,,,,,
,251904,,123,279,900,50.0,-6.710814289999998,,,,,,,,,,,
50.0,252000,-7.97799807721749,,,,,,0.0003298192168585956,0.9939702418632805,0.255322265625,3.129307124763727,0.050312340259552,1230,-0.013366513885557652,0.2,0.0003,0.017617006,0.039788546797353774
50.0,253000,-7.97799807721749,,,,,,,,,,,,,,,,
,253952,,124,279,907,50.0,-6.60070195,,,,,,,,,,,
50.0,254000,-8.049597823992372,,,,,,0.0043749140400905166,0.9939765874296427,0.23037109375,3.1503770925104617,0.049802154302597046,1240,0.017979741096496582,0.2,0.0003,0.014930461,0.04978416099329479
50.0,255000,-8.049597823992372,,,,,,,,,,,,,,,,
50.0,256000,-8.049597823992372,,,,,,,,,,,,,,,,
,256000,,125,279,914,50.0,-7.016924779999999,,,,,,,,,,,
50.0,257000,-8.085327544808388,,,,,,0.0016630576341412962,0.99439602997154,0.249365234375,3.1465108200907705,0.05050215125083923,1250,0.034847937524318695,0.2,0.0003,0.025412016,0.04114093707758002
50.0,258000,-8.085327544808388,,,,,,,,,,,,,,,,
,258048,,126,279,921,50.0,-7.294103550000001,,,,,,,,,,,
50.0,259000,-8.019271207926796,,,,,,0.0005119392357300967,0.9902307465672493,0.268603515625,3.1417590618133544,0.05020928382873535,1260,0.012238360941410065,0.2,0.0003,0.027800653,0.05922892487142235
50.0,260000,-8.019271207926796,,,,,,,,,,,,,,,,
,260096,,127,279,928,50.0,-7.049080709999999,,,,,,,,,,,
50.0,261000,-8.014584696665406,,,,,,0.0014134113065665589,0.9948931462131441,0.2423828125,3.154277987778187,0.049685411155223846,1270,0.021243277937173843,0.2,0.0003,0.0233403,0.043386471865233034
50.0,262000,-8.014584696665406,,,,,,,,,,,,,,,,
,262144,,128,279,936,50.0,-7.097297080000001,,,,,,,,,,,
50.0,263000,-7.948485125508159,,,,,,0.006312943914963398,0.9953182847239077,0.234521484375,3.1850013062357903,0.048868585377931595,1280,0.020658858120441437,0.2,0.0003,0.019977557,0.04184864700655453
50.0,264000,-7.948485125508159,,,,,,,,,,,,,,,,
,264192,,129,279,944,50.0,-7.35704883,,,,,,,,,,,
50.0,265000,-7.913672365713865,,,,,,0.005456829970353283,0.9954074565321207,0.28310546875,3.21108692586422,0.048354290425777435,1290,0.040739305317401886,0.2,0.0003,0.035667904,0.044637372653232886
50.0,266000,-7.913672365713865,,,,,,,,,,,,,,,,
,266240,,130,279,952,50.0,-7.4619723,,,,,,,,,,,
50.0,267000,-7.926090342830866,,,,,,0.003920396906323731,0.9938931097276509,0.237744140625,3.2322558626532554,0.04789338260889053,1300,0.07488429546356201,0.2,0.0003,0.028065123,0.0558361922216136
50.0,268000,-7.926090342830866,,,,,,,,,,,,,,,,
,268288,,131,279,960,50.0,-7.047856469999999,,,,,,,,,,,
50.0,269000,-8.031933190952987,,,,,,0.0024731715180678292,0.9936173628084362,0.24296875,3.258209525048733,0.047141194343566895,1310,0.040099818259477615,0.2,0.0003,0.023106482,0.05736645506694913
50.0,270000,-8.031933190952987,,,,,,,,,,,,,,,,
,270336,,132,279,967,50.0,-7.010925259999999,,,,,,,,,,,
50.0,271000,-7.971786827780306,,,,,,0.003929581196280197,0.9950524792075157,0.2412109375,3.2903425976634026,0.046323440968990326,1320,0.004568116739392281,0.2,0.0003,0.02338703,0.044515260437037796
50.0,272000,-7.971786827780306,,,,,,,,,,,,,,,,
,272384,,133,279,973,50.0,-6.76421976,,,,,,,,,,,
50.0,273000,-7.923526359535754,,,,,,0.004040527387405746,0.9947122395969927,0.27412109375,3.3277463398873808,0.045520417392253876,1330,0.007305055856704712,0.2,0.0003,0.023768766,0.046587642305530606
50.0,274000,-7.923526359535754,,,,,,,,,,,,,,,,
,274432,,134,279,980,50.0,-6.934089790000002,,,,,,,,,,,
50.0,275000,-7.9228382498957215,,,,,,0.0037886944715864956,0.9967908314429224,0.254345703125,3.3480620734393596,0.045258548110723495,1340,0.016727706417441368,0.2,0.0003,0.022870768,0.041108262859052044
50.0,276000,-7.9228382498957215,,,,,,,,,,,,,,,,
,276480,,135,279,987,50.0,-6.920341560000002,,,,,,,,,,,
50.0,277000,-7.813910407107324,,,,,,0.005679845134727657,0.9963290023151785,0.24248046875,3.3605978555977343,0.04493402689695358,1350,0.03817743435502052,0.2,0.0003,0.02148376,0.04365803527180105
50.0,278000,-7.813910407107324,,,,,,,,,,,,,,,,
,278528,,136,280,994,50.0,-6.9427525900000004,,,,,,,,,,,
50.0,279000,-7.768614503555,,,,,,0.0034803238901076838,0.991375339217484,0.26279296875,3.354122435301542,0.04540800675749779,1360,0.0012579914182424545,0.2,0.0003,0.024225995,0.05211012763902545
50.0,280000,-7.768614503555,,,,,,,,,,,,,,,,
,280576,,137,280,1001,50.0,-7.160396850000001,,,,,,,,,,,
50.0,281000,-7.934030453953892,,,,,,0.003904248692560941,0.9956980091519654,0.248193359375,3.3494634993374346,0.04525408521294594,1370,0.04640477895736694,0.2,0.0003,0.026755191,0.038174678117502484
50.0,282000,-7.934030453953892,,,,,,,,,,,,,,,,
,282624,,138,280,1008,50.0,-7.21479935,,,,,,,,,,,
50.0,283000,-7.9050003930926325,,,,,,0.002355732550495304,0.9894222728908062,0.264697265625,3.3461991593241693,0.045514196157455444,1380,0.002515159547328949,0.2,0.0003,0.023312107,0.058533989102579655
50.0,284000,-7.9050003930926325,,,,,,,,,,,,,,,,
,284672,,139,280,1014,50.0,-6.94591985,,,,,,,,,,,
50.0,285000,-7.674915387202054,,,,,,0.008154748257948086,0.9932113881222904,0.2501953125,3.3541544273495676,0.04505389183759689,1390,0.05256026238203049,0.2,0.0003,0.01671952,0.06157220363966189
50.0,286000,-7.674915387202054,,,,,,,,,,,,,,,,
,286720,,140,280,1021,50.0,-7.21896855,,,,,,,,,,,
50.0,287000,-7.6561116562224925,,,,,,0.005948505026753992,0.9725615959614515,0.278076171875,3.342939357459545,0.045833658427000046,1400,0.04170563444495201,0.2,0.0003,0.022536285,0.11415279629873112
50.0,288000,-7.6561116562224925,,,,,,,,,,,,,,,,
,288768,,141,280,1028,50.0,-7.237466709999999,,,,,,,,,,,
50.0,289000,-7.664722243417055,,,,,,0.0011228182556806132,0.994346066378057,0.244091796875,3.3375206463038922,0.045356735587120056,1410,0.04715247452259064,0.2,0.0003,0.026060823,0.04648006978095509
50.0,290000,-7.664722243417055,,,,,,,,,,,,,,,,
,290816,,142,280,1035,50.0,-6.799082379999999,,,,,,,,,,,
50.0,291000,-7.6378831992857155,,,,,,0.0019425271748332307,0.9915776709094644,0.261767578125,3.356916457414627,0.04499250650405884,1420,0.06262343376874924,0.2,0.0003,0.022683173,0.05823500331607647
50.0,292000,-7.6378831992857155,,,,,,,,,,,,,,,,
,292864,,143,280,1042,50.0,-6.756963330000001,,,,,,,,,,,
50.0,293000,-7.547140773385763,,,,,,0.006340677969274111,0.9930795789696276,0.283056640625,3.360110902041197,0.04524436593055725,1430,0.006344260647892952,0.2,0.0003,0.023293044,0.04510387030313723
50.0,294000,-7.547140773385763,,,,,,,,,,,,,,,,
,294912,,144,280,1049,50.0,-6.820397440000002,,,,,,,,,,,
50.0,295000,-7.62860611230135,,,,,,0.0026222233078442513,0.9934053267352283,0.27333984375,3.341957749426365,0.04573334753513336,1440,0.04374714940786362,0.2,0.0003,0.033100106,0.04893264645943418
50.0,296000,-7.62860611230135,,,,,,,,,,,,,,,,
,296960,,145,281,1056,50.0,-6.789851739999998,,,,,,,,,,,
50.0,297000,-7.77185942446813,,,,,,0.0021672396484063937,0.9939552866853774,0.262646484375,3.3420906946063043,0.04545994848012924,1450,0.04765579104423523,0.2,0.0003,0.030720167,0.03496636471827515
50.0,298000,-7.77185942446813,,,,,,,,,,,,,,,,
50.0,299000,-7.77185942446813,,,,,,,,,,,,,,,,
,299008,,146,280,1064,50.0,-6.931748169999999,,,,,,,,,,,
50.0,300000,-7.627983066998422,,,,,,0.00364728637796361,0.99202661216259,0.298681640625,3.346119762212038,0.045430272817611694,1460,0.023437412455677986,0.2,0.0003,0.026205454,0.04446210323367268
50.0,301000,-7.627983066998422,,,,,,,,,,,,,,,,
,301056,,147,280,1071,50.0,-7.067594769999999,,,,,,,,,,,
50.0,302000,-7.55628512725234,,,,,,0.0002949866611743346,0.992048304527998,0.271240234375,3.3495806619524955,0.04522382467985153,1470,0.005887705832719803,0.2,0.0003,0.016424324,0.04114138492150232
50.0,303000,-7.55628512725234,,,,,,,,,,,,,,,,
,303104,,148,280,1079,50.0,-7.41012513,,,,,,,,,,,
50.0,304000,-7.397626438830048,,,,,,0.004137310024816543,0.9949439777992666,0.271728515625,3.3753016792237758,0.044357120990753174,1480,0.02328648418188095,0.2,0.0003,0.02455862,0.0418168245756533
50.0,305000,-7.397626438830048,,,,,,,,,,,,,,,,
,305152,,149,280,1087,50.0,-7.0747022600000005,,,,,,,,,,,
50.0,306000,-7.281831464823336,,,,,,0.0022899467672687023,0.9950448158197105,0.286328125,3.413121849298477,0.04358282685279846,1490,0.02690938487648964,0.2,0.0003,0.026068302,0.04117941626464017
50.0,307000,-7.281831464823336,,,,,,,,,,,,,,,,
,307200,,150,280,1094,50.0,-6.89160031,,,,,,,,,,,
50.0,308000,-7.221489587333053,,,,,,0.011711507992004044,0.9855888905003667,0.31259765625,3.4253940120339395,0.043745171278715134,1500,0.03568011894822121,0.2,0.0003,0.036485396,0.063949317735387
50.0,309000,-7.221489587333053,,,,,,,,,,,,,,,,
,309248,,151,280,1101,50.0,-6.593753930000002,,,,,,,,,,,
50.0,310000,-7.204576416779309,,,,,,0.0006332062883302569,0.9896363066509366,0.265478515625,3.42193111628294,0.043757256120443344,1510,-0.01510826125741005,0.2,0.0003,0.023525078,0.03737406035652384
50.0,311000,-7.204576416779309,,,,,,,,,,,,,,,,
,311296,,152,280,1108,50.0,-6.5273178199999995,,,,,,,,,,,
50.0,312000,-7.09435476725921,,,,,,0.008346402301685884,0.9918468687683344,0.2392578125,3.4202661737799644,0.04375109076499939,1520,0.029529407620429993,0.2,0.0003,0.019395018,0.047157256386708465
50.0,313000,-7.09435476725921,,,,,,,,,,,,,,,,
,313344,,153,280,1115,50.0,-6.761161510000001,,,,,,,,,,,
50.0,314000,-7.25062846802175,,,,,,0.00554551584937144,0.9890570528805256,0.242431640625,3.418825513124466,0.04377613216638565,1530,0.06627805531024933,0.2,0.0003,0.024089936,0.05378924990072846
50.0,315000,-7.25062846802175,,,,,,,,,,,,,,,,
,315392,,154,280,1122,50.0,-6.832969920000002,,,,,,,,,,,
50.0,316000,-7.320573440939188,,,,,,0.004776205759844743,0.9931898191571236,0.292041015625,3.4122578158974646,0.043964922428131104,1540,0.00816587544977665,0.2,0.0003,0.03202771,0.04459550771862268
50.0,317000,-7.320573440939188,,,,,,,,,,,,,,,,
,317440,,155,280,1129,50.0,-6.94469001,,,,,,,,,,,
50.0,318000,-7.5697294771671295,,,,,,0.006370782911835704,0.9783216323703527,0.2779296875,3.4242274865508078,0.043413978070020676,1550,0.08788679540157318,0.2,0.0003,0.029747773,0.11219456363469363
50.0,319000,-7.5697294771671295,,,,,,,,,,,,,,,,
,319488,,156,280,1137,50.0,-6.6191657,,,,,,,,,,,
50.0,320000,-7.70240909345448,,,,,,0.007245221696211957,0.9686648547649384,0.304443359375,3.425198717415333,0.043854713439941406,1560,-0.014172466471791267,0.2,0.0003,0.025659129,0.08923227943014353
50.0,321000,-7.70240909345448,,,,,,,,,,,,,,,,
,321536,,157,281,1144,50.0,-6.87199927,,,,,,,,,,,
50.0,322000,-7.760110302641988,,,,,,0.0030733264778973536,0.9703075401484966,0.298291015625,3.409800910949707,0.04405392333865166,1570,0.009239517152309418,0.2,0.0003,0.03430152,0.0999951962963678
50.0,323000,-7.760110302641988,,,,,,,,,,,,,,,,
,323584,,158,281,1151,50.0,-6.8395221799999995,,,,,,,,,,,
50.0,324000,-7.754843662213534,,,,,,0.00934484181634616,0.9481897614896297,0.24970703125,3.3934186294674875,0.044689446687698364,1580,0.07438233494758606,0.2,0.0003,0.02573343,0.19996058512479067
50.0,325000,-7.754843662213534,,,,,,,,,,,,,,,,
,325632,,159,281,1158,50.0,-6.735669360000002,,,,,,,,,,,
50.0,326000,-8.09251864226535,,,,,,0.005143327623954974,0.9808115102350712,0.240185546875,3.3652213513851166,0.045183196663856506,1590,0.020250879228115082,0.2,0.0003,0.03003791,0.09650469474727288
50.0,327000,-8.09251864226535,,,,,,,,,,,,,,,,
,327680,,160,281,1165,50.0,-7.0488061,,,,,,,,,,,
50.0,328000,-7.736591329425574,,,,,,0.007264506461797282,0.9807306863367558,0.301708984375,3.353336010873318,0.04536949098110199,1600,0.038632944226264954,0.2,0.0003,0.029730193,0.07881256826221943
50.0,329000,-7.736591329425574,,,,,,,,,,,,,,,,
,329728,,161,281,1172,50.0,-7.103607579999999,,,,,,,,,,,
50.0,330000,-7.660584993474186,,,,,,0.004242306802188978,0.9732573926448822,0.306591796875,3.354075887054205,0.045103322714567184,1610,0.06915296614170074,0.2,0.0003,0.03359393,0.17969529301626608
50.0,331000,-7.660584993474186,,,,,,,,,,,,,,,,
,331776,,162,281,1180,50.0,-7.03810376,,,,,,,,,,,
50.0,332000,-7.859472299367189,,,,,,0.0034575005731312556,0.9826516229659319,0.253564453125,3.3728831462562083,0.04457162320613861,1620,0.009107934311032295,0.2,0.0003,0.021172795,0.07263410948798991
50.0,333000,-7.859472299367189,,,,,,,,,,,,,,,,
,333824,,163,281,1187,50.0,-6.945799869999999,,,,,,,,,,,
50.0,334000,-7.698678576759994,,,,,,0.0017596187099115923,0.9797451831400394,0.292041015625,3.389383201301098,0.04436512291431427,1630,0.06913518905639648,0.2,0.0003,0.023298169,0.15614827733952552
50.0,335000,-7.698678576759994,,,,,,,,,,,,,,,,
,335872,,164,281,1195,50.0,-6.62662008,,,,,,,,,,,
