train/ent_coef_loss,time/episodes,time/total_timesteps,train/actor_loss,train/critic_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.10428650677204132,120,43038,-10.560943603515625,1.8883566856384277,42937,0.0003,-7.87777983,378.27,547,78,0.012182655744254589,,
-0.8244829177856445,,45000,-11.383468627929688,1.4102129936218262,44899,0.0003,,,,,0.012240756303071976,278.03950233064245,582.3
0.833162784576416,124,47038,-12.981236457824707,1.941517949104309,46937,0.0003,13.666322030000002,407.01,602,78,0.01211249828338623,,
-1.5209052562713623,128,47534,-13.283768653869629,2.1509642601013184,47433,0.0003,26.48058878,396.6,608,78,0.012320231646299362,,
0.8423588871955872,132,49519,-14.288382530212402,2.2070374488830566,49418,0.0003,44.537999490000004,403.07,631,78,0.012089480645954609,,
-1.3104147911071777,,50000,-14.947607040405273,1.7508455514907837,49899,0.0003,,,,,0.011964421719312668,306.2756173153117,698.5
0.7464625835418701,136,50663,-14.700700759887695,1.8273851871490479,50562,0.0003,58.71804148999999,400.63,655,77,0.011971777305006981,,
1.650536298751831,140,52622,-15.883312225341797,1.5524508953094482,52521,0.0003,74.93305735,406.83,677,77,0.012165797874331474,,
1.1323161125183105,144,54741,-17.38658332824707,1.996380090713501,54640,0.0003,86.06533085000001,425.0,701,78,0.011749131605029106,,
0.6945557594299316,,55000,-16.195755004882812,1.687207579612732,54899,0.0003,,,,,0.012038759887218475,380.54511737249703,709.9
-1.3858098983764648,148,58530,-19.570404052734375,2.2222023010253906,58429,0.0003,109.90830953000001,451.86,753,77,0.012021522037684917,,
-1.1243051290512085,,60000,-18.781457901000977,1.728806495666504,59899,0.0003,,,,,0.01199064776301384,523.8468530907063,862.7
-0.24765318632125854,152,61661,-20.32701301574707,1.4255690574645996,61560,0.0003,133.42652603000005,466.48,802,76,0.011925945058465004,,
0.7427003383636475,156,64136,-22.275802612304688,2.72930645942688,64035,0.0003,149.30182071,476.03,830,77,0.011766765266656876,,
-0.5444017052650452,,65000,-23.127504348754883,2.0309810638427734,64899,0.0003,,,,,0.01186842005699873,386.6030680964424,617.7
-0.12853872776031494,160,66530,-23.450332641601562,1.4447957277297974,66429,0.0003,165.95175676,486.94,865,76,0.011833683587610722,,
0.4034695625305176,164,68451,-24.471744537353516,1.9503450393676758,68350,0.0003,179.08910264999997,502.78,887,77,0.012018512934446335,,
0.10192281007766724,,70000,-25.41509246826172,2.0790765285491943,69899,0.0003,,,,,0.011744892224669456,481.8938363267982,727.4
-0.03706500679254532,168,70879,-25.990299224853516,1.6667299270629883,70778,0.0003,196.47501705,521.41,926,76,0.011823158711194992,,
1.604245901107788,172,74879,-28.802892684936523,1.605344295501709,74778,0.0003,221.70812863,539.81,973,76,0.011959721334278584,,
1.0208462476730347,,75000,-28.964393615722656,2.1626172065734863,74899,0.0003,,,,,0.011991162784397602,449.61481549706804,621.2
0.4849289357662201,176,78416,-30.590045928955078,1.8065459728240967,78315,0.0003,244.86739515999997,569.42,1022,76,0.011972942389547825,,
0.4942302107810974,,80000,-31.251371383666992,2.0689666271209717,79899,0.0003,,,,,0.011844731867313385,579.5901587899593,734.9
-0.4087948799133301,180,82416,-33.051918029785156,1.9891117811203003,82315,0.0003,267.49847454999997,588.33,1080,76,0.012021797709167004,,
0.34317103028297424,,85000,-34.423282623291016,2.014519214630127,84899,0.0003,,,,,0.012067042291164398,559.0075075946806,691.1
-0.7985376715660095,184,85444,-33.717262268066406,1.7969920635223389,85343,0.0003,283.56473901000004,614.63,1125,75,0.011992843821644783,,
-0.4507952928543091,188,85881,-34.051902770996094,3.13629150390625,85780,0.0003,285.72062991,600.37,1130,75,0.012049810029566288,,
1.0177924633026123,192,88989,-35.254615783691406,1.965295433998108,88888,0.0003,304.74687787999994,613.39,1164,76,0.01207700651139021,,
-0.0988803505897522,,90000,-36.106201171875,1.9938700199127197,89899,0.0003,,,,,0.012081844732165337,605.6234663570256,715.4
-0.5253598690032959,196,92022,-36.772003173828125,1.833063006401062,91921,0.0003,328.95104487,626.42,1209,76,0.012351489625871181,,
1.355716347694397,,95000,-38.4166259765625,1.7095227241516113,94899,0.0003,,,,,0.01225351169705391,494.55049015701513,588.6
-1.6968616247177124,200,95080,-38.21122741699219,1.8450568914413452,94979,0.0003,346.24151321000005,626.01,1252,75,0.012287224642932415,,
0.640239953994751,204,98165,-39.65190887451172,2.0265848636627197,98064,0.0003,363.08618586000006,635.38,1287,76,0.01244844775646925,,
-1.0657317638397217,208,99879,-41.573394775390625,2.167935609817505,99778,0.0003,369.96895214999995,626.58,1306,76,0.012294105254113674,,
-0.3965970277786255,,100000,-40.75595474243164,1.804152488708496,99899,0.0003,,,,,0.01226415578275919,488.02921978681695,468.7
1.029788851737976,212,102112,-43.142295837402344,2.2608466148376465,102011,0.0003,375.50320235,620.73,1339,76,0.012345118448138237,,
0.27717098593711853,216,104697,-42.947120666503906,2.313265323638916,104596,0.0003,392.09553787,639.42,1370,76,0.012167520821094513,,
-1.2537853717803955,,105000,-43.36886215209961,2.2007083892822266,104899,0.0003,,,,,0.01242575142532587,574.9107479282422,689.7
1.3509156703948975,220,107006,-45.66285705566406,2.329881429672241,106905,0.0003,402.32572787000004,639.68,1406,76,0.012378789484500885,,
-1.0546376705169678,,110000,-44.72177505493164,2.0879855155944824,109899,0.0003,,,,,0.01219740230590105,668.0763090235298,791.6
-0.2898271977901459,224,111006,-46.11642837524414,2.0134735107421875,110905,0.0003,422.61654869,639.68,1463,75,0.012434534728527069,,
-1.572159767150879,228,114498,-46.41822814941406,1.9426398277282715,114397,0.0003,451.89696555999996,669.64,1504,76,0.012257023714482784,,
0.2565435767173767,,115000,-49.58518600463867,1.7767231464385986,114899,0.0003,,,,,0.012711893767118454,443.2747327078541,479.4
0.5342007875442505,232,117778,-49.670433044433594,2.676892042160034,117677,0.0003,470.14049486000005,682.59,1548,76,0.01265269611030817,,
0.7691287994384766,,120000,-49.52499008178711,2.154552459716797,119899,0.0003,,,,,0.012534218840301037,644.9669458527118,641.6
0.5124201774597168,236,120859,-51.3443489074707,1.8816969394683838,120758,0.0003,489.1559641,701.96,1593,75,0.012648244388401508,,
1.4414951801300049,240,123224,-52.10914611816406,2.854126453399658,123123,0.0003,506.04964895000006,706.02,1620,76,0.01295957900583744,,
0.03504228591918945,,125000,-52.16527557373047,3.0608456134796143,124899,0.0003,,,,,0.012769760563969612,783.8290429895103,702.0
-0.06305202841758728,244,126339,-54.35409927368164,2.8835954666137695,126238,0.0003,525.5973841599999,715.98,1667,75,0.012501407414674759,,
0.1121789813041687,248,129427,-55.096824645996094,1.9408953189849854,129326,0.0003,531.1812031499999,708.97,1702,76,0.012830497696995735,,
-0.3014295697212219,,130000,-53.87554931640625,2.1219329833984375,129899,0.0003,,,,,0.01301432866603136,622.9193684721424,641.8
-0.7999851703643799,252,132706,-52.91252136230469,2.554903984069824,132605,0.0003,543.53989663,710.45,1748,75,0.012933891266584396,,
-1.5659511089324951,256,134490,-55.9062385559082,2.218870162963867,134389,0.0003,551.5319051,703.54,1768,76,0.012939061038196087,,
0.07831588387489319,,135000,-55.51634979248047,2.097177267074585,134899,0.0003,,,,,0.01310504786670208,768.8637341735703,902.0
-0.5491044521331787,260,137520,-57.35315704345703,2.4152607917785645,137419,0.0003,564.04517216,709.9,1817,75,0.013061128556728363,,
1.036733865737915,,140000,-59.77020263671875,2.3951849937438965,139899,0.0003,,,,,0.012916485778987408,552.707779050176,552.8
-0.8435436487197876,264,140775,-57.91802978515625,2.4104433059692383,140674,0.0003,580.43251076,723.24,1861,75,0.013170638121664524,,
0.9244362711906433,268,143815,-59.189918518066406,2.249331474304199,143714,0.0003,592.1427822700001,729.36,1895,75,0.012769249267876148,,
2.166285514831543,,145000,-58.441917419433594,1.8407456874847412,144899,0.0003,,,,,0.013171643018722534,617.6986527058529,662.8
0.38143807649612427,272,147815,-59.092430114746094,2.417837381362915,147714,0.0003,599.3299859,729.36,1952,75,0.01303400844335556,,
-0.6525318622589111,,150000,-58.55117416381836,2.157440185546875,149899,0.0003,,,,,0.013015433214604855,419.98302788906733,386.2
1.4604254961013794,276,150022,-61.50940704345703,2.312091588973999,149921,0.0003,594.19745676,716.06,1982,75,0.012989857234060764,,
0.17844170331954956,280,153368,-62.30377197265625,1.965264081954956,153267,0.0003,599.29862878,709.52,2021,75,0.013084867037832737,,
0.07926131784915924,284,154840,-58.84546661376953,1.7462139129638672,154739,0.0003,602.5434345500001,693.96,2038,75,0.013155335560441017,,
-0.021328449249267578,,155000,-62.478858947753906,2.4476571083068848,154899,0.0003,,,,,0.013173351064324379,584.2145420379936,551.2
0.7379023432731628,288,157104,-61.484832763671875,1.7531201839447021,157003,0.0003,617.93832693,712.23,2072,75,0.012841282412409782,,
-0.689130961894989,,160000,-64.40880584716797,2.1131560802459717,159899,0.0003,,,,,0.013156000524759293,657.9893463558983,660.0
-0.256495863199234,292,160814,-62.21528244018555,2.3072614669799805,160713,0.0003,631.58608576,718.25,2125,75,0.013128365390002728,,
-0.6060378551483154,296,164814,-63.21074295043945,1.8723708391189575,164713,0.0003,647.69886709,727.92,2172,75,0.013050551526248455,,
-0.9169819355010986,,165000,-65.55270385742188,2.3320236206054688,164899,0.0003,,,,,0.01300550065934658,974.1116140255908,931.0
-0.0889613926410675,300,168635,-65.14025115966797,1.6876718997955322,168534,0.0003,663.5485482700001,735.55,2229,75,0.013209268450737,,
-0.09140127897262573,,170000,-66.99551391601562,2.6123082637786865,169899,0.0003,,,,,0.013045157305896282,943.6791177309809,926.7
-0.3854021430015564,304,171735,-66.34254455566406,2.488450527191162,171634,0.0003,675.1748421499999,735.7,2279,75,0.01293762307614088,,
-1.189429521560669,308,174888,-65.37006378173828,3.9278416633605957,174787,0.0003,692.4474911699998,750.09,2316,75,0.012854533270001411,,
0.7651877403259277,,175000,-67.05968475341797,1.8690012693405151,174899,0.0003,,,,,0.012816605158150196,644.3733285583846,517.2
0.9227646589279175,312,177928,-68.29832458496094,2.977224826812744,177827,0.0003,704.82691709,758.16,2358,75,0.012925111688673496,,
-0.25730958580970764,,180000,-67.03617095947266,3.1733202934265137,179899,0.0003,,,,,0.012921279296278954,591.184009559697,566.4
0.42441481351852417,316,180710,-69.29975891113281,1.9603962898254395,180609,0.0003,714.0217782100001,760.13,2399,75,0.012954185716807842,,
-0.7829580307006836,320,183794,-69.42972564697266,3.6596362590789795,183693,0.0003,726.2546972399999,767.88,2433,75,0.013149233534932137,,
-1.083013653755188,,185000,-67.14692687988281,1.7637109756469727,184899,0.0003,,,,,0.01275241281837225,589.0490386309568,487.8
0.8592971563339233,324,186824,-70.57894897460938,2.623991012573242,186723,0.0003,719.7443640800001,758.18,2475,75,0.013143260031938553,,
0.18996664881706238,328,189427,-68.70039367675781,2.401637554168701,189326,0.0003,714.60677318,749.29,2506,75,0.013415045104920864,,
2.6085846424102783,,190000,-71.22871398925781,3.6047332286834717,189899,0.0003,,,,,0.013077088631689548,690.4994031848677,604.6
2.3427414894104004,332,192540,-72.10598754882812,6.620932579040527,192439,0.0003,714.0145600999999,747.62,2551,75,0.01333011593669653,,
1.892531156539917,336,194104,-70.59869384765625,2.98860764503479,194003,0.0003,707.98585707,732.45,2568,75,0.013223466463387012,,
1.8736228942871094,,195000,-74.00335693359375,2.4034981727600098,194899,0.0003,,,,,0.013117814436554909,631.6377856164239,532.9
0.5088669657707214,340,197354,-71.94902038574219,4.203380584716797,197253,0.0003,714.0033024800001,741.3,2613,75,0.013307138346135616,,
-0.444225937128067,,200000,-69.74971008300781,3.4912867546081543,199899,0.0003,,,,,0.013156615197658539,1097.26859477089,741.4
-0.039970144629478455,344,200824,-71.42157745361328,3.0221896171569824,200723,0.0003,734.0230787600001,744.85,2664,75,0.013488726690411568,,
-1.485689640045166,348,203892,-70.82682800292969,2.3390724658966064,203791,0.0003,743.8871914299999,744.65,2700,75,0.013447451405227184,,
1.6371279954910278,,205000,-76.59098815917969,2.1104683876037598,204899,0.0003,,,,,0.013439560309052467,791.8158335605403,694.4
-0.18597549200057983,352,205011,-72.60696411132812,2.359677791595459,204910,0.0003,731.2354286700001,723.05,2723,75,0.013451440259814262,,
-0.06982351839542389,356,207229,-72.51010131835938,3.453460931777954,207128,0.0003,733.29578443,727.39,2748,75,0.01356142945587635,,
-0.5714253187179565,360,209703,-72.42346954345703,2.755736827850342,209602,0.0003,730.8414827999998,721.83,2776,75,0.013151077553629875,,
-0.7243357300758362,,210000,-73.27275085449219,4.636981964111328,209899,0.0003,,,,,0.013328094966709614,1058.8695453090331,911.4
-0.06036755442619324,364,212542,-72.77926635742188,3.4662928581237793,212441,0.0003,744.64355042,717.67,2823,75,0.013355979695916176,,
-1.735015869140625,,215000,-71.98442077636719,3.0538840293884277,214899,0.0003,,,,,0.013298987410962582,931.3947515502339,699.8
-0.8808856010437012,368,215981,-73.957763671875,3.2563230991363525,215880,0.0003,749.6411910000003,721.66,2871,75,0.01335917692631483,,
-0.9134010672569275,372,218245,-74.79229736328125,2.5961060523986816,218144,0.0003,752.8982288700001,704.3,2898,75,0.013459326699376106,,
-1.172227382659912,,220000,-76.55584716796875,4.449090003967285,219899,0.0003,,,,,0.013383852317929268,897.1491449382971,769.4
1.450730800628662,376,221726,-78.90115356445312,11.01274299621582,221625,0.0003,792.1026053900001,717.04,2948,75,0.013223825953900814,,
-0.3232017159461975,380,224599,-79.70094299316406,3.0449717044830322,224498,0.0003,796.3970811799998,712.31,2981,75,0.013633099384605885,,
0.6994479894638062,,225000,-78.53486633300781,3.283832311630249,224899,0.0003,,,,,0.013651196844875813,1212.629354593216,837.5
-0.42353928089141846,384,226101,-77.38134765625,3.3318886756896973,226000,0.0003,797.8743502500001,712.61,3009,75,0.013496814295649529,,
0.3585023880004883,388,228670,-77.06735229492188,3.4512500762939453,228569,0.0003,809.0802793400002,715.66,3040,75,0.013335258699953556,,
-0.03994444012641907,,230000,-77.47615814208984,3.449246406555176,229899,0.0003,,,,,0.013490958139300346,1204.1457919950365,831.3
-0.9844645261764526,392,231954,-76.64201354980469,2.9594991207122803,231853,0.0003,818.0815477600001,711.4,3089,75,0.013589504174888134,,
0.48380106687545776,,235000,-80.00516510009766,3.7544403076171875,234899,0.0003,,,,,0.013629154302179813,934.7029035386164,701.6
1.1209064722061157,396,235107,-81.62495422363281,4.276013374328613,235006,0.0003,814.2131440600001,702.93,3135,74,0.013859574683010578,,
1.0316030979156494,400,238987,-81.01319885253906,2.82857346534729,238886,0.0003,819.1379517100002,703.52,3181,75,0.013347574509680271,,
-0.46227961778640747,,240000,-80.05194091796875,4.896522521972656,239899,0.0003,,,,,0.013516063801944256,858.6863138104789,709.4
-0.3126934766769409,404,242225,-77.23492431640625,3.6195225715637207,242124,0.0003,837.4570237200002,704.9,3228,75,0.013790743425488472,,
-0.169753298163414,408,244450,-79.64396667480469,3.3461666107177734,244349,0.0003,846.80469711,695.62,3254,75,0.01358125638216734,,
-0.12882614135742188,,245000,-81.6925048828125,3.5289201736450195,244899,0.0003,,,,,0.013555661775171757,895.1713214492192,566.0
0.22170472145080566,412,247547,-81.13758850097656,10.313529968261719,247446,0.0003,861.6298922100001,696.19,3297,75,0.013820643536746502,,
0.12290307879447937,416,249979,-81.48091125488281,3.3149752616882324,249878,0.0003,863.92493571,692.69,3325,75,0.013841570354998112,,
-0.272518515586853,,250000,-82.54781341552734,2.740004062652588,249899,0.0003,,,,,0.013882055878639221,1179.7448220656952,755.5
-0.47361838817596436,420,253027,-84.76042175292969,4.732636451721191,252926,0.0003,879.5976862700002,692.33,3370,75,0.01374185923486948,,
-0.5789858102798462,,255000,-82.42130279541016,3.0656561851501465,254899,0.0003,,,,,0.013731870800256729,992.4150273934007,676.5
-1.2416354417800903,424,256466,-81.84501647949219,2.375626564025879,256365,0.0003,896.61405332,696.42,3420,74,0.013589899055659771,,
-1.1273856163024902,,260000,-83.88584899902344,3.247542381286621,259899,0.0003,,,,,0.013815609738230705,1518.7620291476255,923.6
1.1141579151153564,428,260466,-87.27375793457031,3.887587547302246,260365,0.0003,911.7215938499999,710.39,3480,74,0.013557187281548977,,
-0.49363386631011963,432,263383,-87.73750305175781,3.7047791481018066,263282,0.0003,933.10100048,708.43,3513,74,0.013852366246283054,,
-0.6548175811767578,,265000,-89.49221801757812,4.870541572570801,264899,0.0003,,,,,0.013824611902236938,1236.6108889011462,916.3
-1.0226247310638428,436,266485,-87.24382019042969,3.9098281860351562,266384,0.0003,947.1387127600001,723.81,3563,74,0.013586963526904583,,
-0.5046373605728149,440,269927,-86.21748352050781,3.544973373413086,269826,0.0003,955.9201647200002,725.73,3603,74,0.013809279538691044,,
0.9202366471290588,,270000,-84.75855255126953,4.766507148742676,269899,0.0003,,,,,0.013821645639836788,764.3106746405945,752.0
-0.4387122094631195,444,273927,-84.74968719482422,3.246649742126465,273826,0.0003,944.2896195400001,731.03,3659,74,0.014145436696708202,,
-0.25993096828460693,,275000,-87.10504913330078,5.457695484161377,274899,0.0003,,,,,0.013670725747942924,1616.984278083968,916.5
-1.2455432415008545,448,275594,-84.63681030273438,5.577823638916016,275493,0.0003,936.51210818,717.02,3690,74,0.013871528208255768,,
-0.33394813537597656,452,279594,-90.04844665527344,3.3578829765319824,279493,0.0003,972.0833451800002,745.83,3737,74,0.013951501809060574,,
1.5506870746612549,,280000,-90.35767364501953,4.649036407470703,279899,0.0003,,,,,0.01374606043100357,761.50065168445,762.4
0.9628080129623413,456,281195,-87.69442749023438,5.929682731628418,281094,0.0003,970.9289524100001,739.66,3767,74,0.01401511114090681,,
-0.20668908953666687,460,283884,-91.19778442382812,5.026265621185303,283783,0.0003,985.8353603300003,741.81,3798,74,0.01385505497455597,,
-1.1053478717803955,,285000,-90.95793151855469,3.8927204608917236,284899,0.0003,,,,,0.014077186584472656,776.9719791315158,518.7
-1.030951976776123,464,287884,-88.17931365966797,3.764843463897705,287783,0.0003,1005.8751514300001,753.42,3852,74,0.01403172966092825,,
0.7671757340431213,,290000,-88.9511489868164,3.1106560230255127,289899,0.0003,,,,,0.014020264148712158,1245.1965659700102,765.3
-0.34600043296813965,468,290109,-89.42364501953125,2.7851290702819824,290008,0.0003,1006.0789499799998,741.28,3889,74,0.013914324343204498,,
0.09827205538749695,472,293635,-88.48150634765625,5.216565132141113,293534,0.0003,1023.3015342300001,753.9,3932,74,0.014160465449094772,,
-0.06255143880844116,,295000,-88.88262939453125,4.888251304626465,294899,0.0003,,,,,0.014404387213289738,1155.439778867131,702.8
0.5377422571182251,476,295003,-95.24010467529297,6.174766540527344,294902,0.0003,983.65320388,732.77,3957,74,0.014408735558390617,,
1.2825450897216797,480,298081,-94.66644287109375,3.9373393058776855,297980,0.0003,1003.2407960000002,734.82,3994,74,0.01428212784230709,,
-1.428963541984558,,300000,-92.89712524414062,4.479034900665283,299899,0.0003,,,,,0.014113298617303371,1169.6257581072393,811.2
0.172482430934906,484,301438,-87.52182006835938,5.167261123657227,301337,0.0003,1044.40669307,753.37,4046,74,0.014336466789245605,,
0.4041726589202881,488,303798,-90.56570434570312,10.780627250671387,303697,0.0003,1035.90781333,751.28,4074,74,0.014250087551772594,,
0.16298358142375946,,305000,-97.39717102050781,5.818206787109375,304899,0.0003,,,,,0.014121390879154205,1402.712962686285,856.9
-0.24379684031009674,492,305440,-91.8615951538086,5.67167329788208,305339,0.0003,1022.57877418,734.86,4104,74,0.014136717654764652,,
1.2324542999267578,496,308570,-94.27349090576172,17.14090347290039,308469,0.0003,1040.9426877199999,734.63,4141,74,0.014466916210949421,,
0.18506580591201782,,310000,-94.4993896484375,4.44988489151001,309899,0.0003,,,,,0.014493091963231564,1637.505099888287,817.3
0.836656391620636,500,311535,-95.86115264892578,5.706376075744629,311434,0.0003,1050.54841156,725.48,4184,74,0.014730473980307579,,
2.2395172119140625,,315000,-99.02359008789062,9.748442649841309,314899,0.0003,,,,,0.014545265585184097,1295.3579841430533,967.6
-0.33627399802207947,504,315535,-96.34729766845703,4.36945915222168,315434,0.0003,1059.1818536,733.1,4244,74,0.014750837348401546,,
0.4460529685020447,508,319535,-92.99957275390625,4.868617534637451,319434,0.0003,1093.86658739,750.85,4291,74,0.014906038530170918,,
-0.9934532642364502,,320000,-95.08287048339844,4.277526378631592,319899,0.0003,,,,,0.014655614271759987,1884.2636091736144,857.3
0.28949132561683655,512,321828,-97.90956115722656,8.117816925048828,321727,0.0003,1075.6007796200001,742.81,4327,74,0.014641083776950836,,
0.4096916913986206,,325000,-93.8358154296875,6.2766947746276855,324899,0.0003,,,,,0.01483085099607706,1287.6379929732416,722.2
0.12143364548683167,516,325437,-98.81430053710938,6.53815221786499,325336,0.0003,1117.74787253,754.58,4379,74,0.014781000092625618,,
0.591503381729126,520,329176,-99.27325439453125,5.693251132965088,329075,0.0003,1146.8107570399998,761.49,4424,74,0.014810293912887573,,
-0.8650935888290405,,330000,-98.2350082397461,4.374843597412109,329899,0.0003,,,,,0.014800416305661201,1187.2965130329133,704.0
0.6252448558807373,524,333176,-102.34152221679688,7.51624870300293,333075,0.0003,1174.68558981,767.1,4479,74,0.01485525444149971,,
0.22211337089538574,,335000,-103.79530334472656,4.551729202270508,334899,0.0003,,,,,0.015174578875303268,2103.87457948011,868.4
-0.22660405933856964,528,337148,-105.19219970703125,5.203220367431641,337047,0.0003,1189.42804216,766.82,4537,74,0.015146544203162193,,
-0.8034694194793701,,340000,-104.45634460449219,4.015747547149658,339899,0.0003,,,,,0.0151521572843194,2134.7530044361947,889.7
-0.302054762840271,532,340580,-99.56167602539062,6.491537094116211,340479,0.0003,1205.8552992,771.97,4588,74,0.015514787286520004,,
-0.7738221883773804,536,343968,-106.71370697021484,5.703553199768066,343867,0.0003,1246.22802024,774.83,4626,74,0.014999921433627605,,
-0.9314637780189514,,345000,-102.7452163696289,3.2470946311950684,344899,0.0003,,,,,0.015550382435321808,2248.155907108565,1000.0
0.6888629198074341,540,347968,-106.84217071533203,6.1876678466796875,347867,0.0003,1303.5505006199999,780.41,4685,74,0.015473324805498123,,
0.4307892322540283,544,349988,-109.49549865722656,5.907698154449463,349887,0.0003,1301.26125521,760.61,4708,74,0.015388810075819492,,
-0.6658346056938171,,350000,-108.37307739257812,5.629941940307617,349899,0.0003,,,,,0.015390033833682537,1374.5969075448113,723.1
0.4067721366882324,548,353023,-107.13641357421875,7.255533218383789,352922,0.0003,1316.05632691,774.29,4751,74,0.015338985249400139,,
