time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
501760,245,166,384.08632059999996,79.13,3007,,,,,,,,,,,,,
503808,246,166,381.40900094999995,78.1,3019,0.0003,0.03022641,2450,0.8819275498390198,0.2,-21.891430652141572,68.72156524658203,0.224853515625,0.9202439785003662,257.7098201036453,-0.05067795281938743,,
505000,,,,,,0.0003,0.030211098,2460,0.8825950622558594,0.2,-21.890173864364623,107.96476745605469,0.2109375,0.9079461246728897,313.7501627922058,-0.04710839350882452,77.45,406.17253225520255
505856,247,166,380.75265721999995,77.96,3035,,,,,,,,,,,,,
507904,248,166,367.84518297,75.81,3047,0.0003,0.030779801,2470,0.8821889162063599,0.2,-21.894036221504212,126.76286315917969,0.22802734375,0.9301474764943123,277.7844764471054,-0.05383307770825922,,
509952,249,166,376.2701395900001,78.08,3060,0.0003,0.026744291,2480,0.8804911375045776,0.2,-21.87029286623001,97.5279769897461,0.18486328125,0.9005861058831215,313.2095925807953,-0.04667359817540273,,
510000,,,,,,0.0003,0.024563473,2490,0.8802391886711121,0.2,-21.853883385658264,151.2593536376953,0.200244140625,0.895303525030613,320.9871162891388,-0.05002018278464675,84.55,447.22918096147475
512000,250,166,375.68196054,77.95,3078,,,,,,,,,,,,,
514048,251,166,376.29650759000003,77.84,3091,0.0003,0.029618805,2500,0.8786081075668335,0.2,-21.829985028505327,106.83307647705078,0.218408203125,0.916037492454052,299.73482711315154,-0.053112533679814077,,
515000,,,,,,0.0003,0.031944457,2510,0.8778071999549866,0.2,-21.812049394845964,90.62782287597656,0.202392578125,0.9092983826994896,301.143763923645,-0.0506543527400936,75.45,396.9886681467295
516096,252,166,387.129613,79.7,3108,,,,,,,,,,,,,
518144,253,166,387.1147607299999,78.9,3119,0.0003,0.02692883,2520,0.8767220973968506,0.2,-21.79190539121628,103.07599639892578,0.217041015625,0.9197061732411385,258.3840051412582,-0.04941903940634802,,
520000,,,,,,0.0003,0.032646306,2530,0.8767467141151428,0.2,-21.77782448530197,78.59947967529297,0.23271484375,0.9179099798202515,283.1830366611481,-0.05314526194997597,84.7,440.75848016887903
520192,254,165,385.97778026,78.48,3138,,,,,,,,,,,,,
522240,255,165,393.2930046900001,80.3,3152,0.0003,0.026412405,2540,0.8765497803688049,0.2,-21.775281804800034,107.47132110595703,0.205615234375,0.9117524176836014,299.3545053482056,-0.049012667677015995,,
524288,256,165,389.44492825000003,79.65,3165,0.0003,0.03314862,2550,0.8761957883834839,0.2,-21.77059718966484,106.50570678710938,0.238525390625,0.9328406825661659,247.20827021598816,-0.05472012523096055,,
525000,,,,,,0.0003,0.030935356,2560,0.8752390742301941,0.2,-21.754667496681215,82.85174560546875,0.224951171875,0.9269469007849693,253.3230353832245,-0.050470494644832796,72.5,371.1581554122269
526336,257,165,382.60100723000005,78.01,3189,,,,,,,,,,,,,
528384,258,165,391.48845800000004,79.57,3199,0.0003,0.033097684,2570,0.8752173781394958,0.2,-21.745494824647903,136.28057861328125,0.220849609375,0.9222733899950981,274.9345154762268,-0.04989931853779126,,
530000,,,,,,0.0003,0.029267993,2580,0.8748676180839539,0.2,-21.74212141633034,105.36814880371094,0.228759765625,0.9242769032716751,272.4650321006775,-0.05270880465395748,70.45,371.0026484638453
530432,259,164,396.2649584999999,80.62,3224,,,,,,,,,,,,,
532480,260,164,390.92537244,79.89,3238,0.0003,0.030124692,2590,0.8748026490211487,0.2,-21.7407967209816,80.8438491821289,0.19755859375,0.9044045507907867,310.75890469551086,-0.04835626802232582,,
534528,261,163,399.91008695999994,81.83,3259,0.0003,0.026996795,2600,0.8741167783737183,0.2,-21.731892824172974,141.46438598632812,0.192822265625,0.9242514073848724,302.5843210697174,-0.04964784480689559,,
535000,,,,,,0.0003,0.029772796,2610,0.8744623064994812,0.2,-21.726032787561415,151.30401611328125,0.198193359375,0.9205830171704292,314.48862104415895,-0.04757240274047945,83.9,442.8022845203057
536576,262,163,378.5700444200001,78.34,3277,,,,,,,,,,,,,
538624,263,163,383.72404278999994,79.08,3288,0.0003,0.026671559,2620,0.8741960525512695,0.2,-21.72582487463951,179.0379638671875,0.185986328125,0.9060072749853134,341.852881193161,-0.04841542192734778,,
540000,,,,,,0.0003,0.025751106,2630,0.8742528557777405,0.2,-21.724429535865784,128.37564086914062,0.193798828125,0.9043819829821587,308.70904982089996,-0.049506678519537675,67.3,338.13269570386035
540672,264,163,379.55663069,78.15,3304,,,,,,,,,,,,,
542720,265,163,380.01639814999993,78.57,3318,0.0003,0.025286775,2640,0.8730764985084534,0.2,-21.71094514131546,103.2639389038086,0.18154296875,0.904330849647522,293.81275968551637,-0.04492732608050574,,
544768,266,163,393.05808145,80.76,3331,0.0003,0.039168872,2650,0.8731151223182678,0.2,-21.69643316268921,88.15531158447266,0.248388671875,0.9204002991318703,273.8037488460541,-0.0543369306193199,,
545000,,,,,,0.0003,0.035265,2660,0.8729893565177917,0.2,-21.695603424310683,148.39671325683594,0.226416015625,0.8905204683542252,369.8699833869934,-0.05177987901261076,60.1,291.9371816824423
546816,267,163,391.67053442,80.2,3347,,,,,,,,,,,,,
548864,268,163,396.67216878,81.06,3359,0.0003,0.026194137,2670,0.8729358315467834,0.2,-21.693161076307298,151.6744384765625,0.188525390625,0.9101487174630165,374.61071996688844,-0.046216821667621845,,
550000,,,,,,0.0003,0.024547532,2680,0.873117983341217,0.2,-21.695917439460754,110.61189270019531,0.18974609375,0.9059096574783325,333.8436828136444,-0.04753488387796097,72.75,356.9807155082002
550912,269,162,384.87543843000014,78.6,3385,,,,,,,,,,,,,
552960,270,162,383.47371061999996,78.1,3398,0.0003,0.028814333,2690,0.8723292946815491,0.2,-21.689793205261232,65.82251739501953,0.22607421875,0.9387056268751621,232.6031398296356,-0.05281925286399201,,
555000,,,,,,0.0003,0.04200332,2700,0.8716968297958374,0.2,-21.67522776722908,170.64956665039062,0.202001953125,0.8939994126558304,351.0140658855438,-0.04722508835257031,83.15,417.5752025389578
555008,271,162,385.2780383299999,78.73,3417,,,,,,,,,,,,,
557056,272,162,389.33484209,79.55,3430,0.0003,0.03155493,2710,0.8713188767433167,0.2,-21.665855062007903,132.16104125976562,0.222607421875,0.8963162079453468,369.9605015277863,-0.05146848872536793,,
559104,273,162,400.1841688699999,81.57,3441,0.0003,0.030606031,2720,0.8713992834091187,0.2,-21.663468581438064,79.0621337890625,0.219873046875,0.9191282317042351,275.83810176849363,-0.0523859330045525,,
560000,,,,,,0.0003,0.02864809,2730,0.8704094290733337,0.2,-21.65178599357605,100.4782943725586,0.22216796875,0.9212966784834862,288.7201854228973,-0.050848358409712094,64.45,319.6797490313649
561152,274,162,403.80505588,82.32,3460,,,,,,,,,,,,,
563200,275,161,409.6279433299998,83.3,3486,0.0003,0.027336262,2740,0.870369017124176,0.2,-21.64007894396782,101.40492248535156,0.199267578125,0.8965556621551514,347.43537135124205,-0.048916162084788085,,
565000,,,,,,0.0003,0.026702445,2750,0.8713070154190063,0.2,-21.648863464593887,206.9078369140625,0.1935546875,0.9105520248413086,325.3331634044647,-0.05079916603281163,69.6,346.59705060943963
565248,276,160,405.16186716000004,82.42,3525,,,,,,,,,,,,,
567296,277,159,401.41023831000007,81.57,3546,0.0003,0.033236146,2760,0.8709045052528381,0.2,-21.65416623353958,141.14295959472656,0.2146484375,0.8956227228045464,318.1770750284195,-0.050266292091691867,,
569344,278,159,397.1376313500001,81.16,3573,0.0003,0.03554778,2770,0.8705236911773682,0.2,-21.648622781038284,101.410400390625,0.213818359375,0.925539642572403,270.61190085411073,-0.04963855672685895,,
570000,,,,,,0.0003,0.027766868,2780,0.8703559637069702,0.2,-21.640519273281097,118.29972076416016,0.185693359375,0.9237300381064415,306.3719462156296,-0.04542059286613949,66.7,344.1896091103554
571392,279,158,374.67639733000004,77.27,3613,,,,,,,,,,,,,
573440,280,157,378.20771564999995,77.85,3631,0.0003,0.02989705,2790,0.8706413507461548,0.2,-21.640817958116532,82.35977935791016,0.219384765625,0.9276214689016342,290.9258682012558,-0.04990909481130075,,
575000,,,,,,0.0003,0.0320865,2800,0.8710364103317261,0.2,-21.645419585704804,112.50723266601562,0.216455078125,0.9192075505852699,279.5032510519028,-0.048468830791534856,67.05,337.77532026395204
575488,281,157,378.66723226,78.13,3663,,,,,,,,,,,,,
577536,282,157,385.36314214,79.21,3676,0.0003,0.02991993,2810,0.8717322945594788,0.2,-21.65480877161026,121.61727905273438,0.220263671875,0.9184621870517731,296.7088267564774,-0.049735025358677375,,
579584,283,157,392.37681138,80.9,3688,0.0003,0.02726907,2820,0.8701253533363342,0.2,-21.646157717704774,111.5819320678711,0.19990234375,0.921642355620861,295.06960196495055,-0.04879490532330237,,
580000,,,,,,0.0003,0.0356044,2830,0.8690264225006104,0.2,-21.618982380628587,77.23921203613281,0.223779296875,0.9288897588849068,244.3439900636673,-0.054194994116551244,72.2,358.6146168012172
581632,284,156,398.18138848,82.28,3713,,,,,,,,,,,,,
583680,285,156,397.55046548999997,81.98,3725,0.0003,0.027439795,2840,0.8690173029899597,0.2,-21.60663495063782,82.812744140625,0.19677734375,0.9105838760733604,305.6252000808716,-0.049042803826159796,,
585000,,,,,,0.0003,0.030717447,2850,0.8686223030090332,0.2,-21.603089290857316,104.03521728515625,0.204541015625,0.9245661348104477,291.8959714651108,-0.04949157199880574,61.8,309.82870630021205
585728,286,156,391.62730466,80.88,3741,,,,,,,,,,,,,
587776,287,156,398.44565324,81.8,3752,0.0003,0.026912741,2860,0.8677000403404236,0.2,-21.588266801834106,76.29727935791016,0.187353515625,0.9062591716647148,298.63840448856354,-0.04746338382828981,,
589824,288,156,400.14917649,81.85,3762,0.0003,0.025622252,2870,0.8677160143852234,0.2,-21.579350781440734,125.73860931396484,0.200927734375,0.9122535064816475,319.86838302612307,-0.04716039779887069,,
590000,,,,,,0.0003,0.03241594,2880,0.8679459691047668,0.2,-21.58130275607109,86.51280212402344,0.2171875,0.9091990366578102,289.7968201160431,-0.04927047859237064,84.25,443.2924851603806
591872,289,156,401.5741595900001,81.85,3778,,,,,,,,,,,,,
593920,290,156,397.02765991,80.85,3789,0.0003,0.03694044,2890,0.8664922118186951,0.2,-21.569649291038512,58.369049072265625,0.243212890625,0.9280432313680649,273.4660110473633,-0.053424064189312045,,
595000,,,,,,0.0003,0.028055364,2900,0.8661712408065796,0.2,-21.549748742580412,102.3377685546875,0.195849609375,0.907798521220684,369.6407953739166,-0.04925249732914381,77.4,393.33917071672624
595968,291,156,389.53499287,79.98,3804,,,,,,,,,,,,,
598016,292,156,376.93952151999997,78.01,3815,0.0003,0.031564113,2910,0.8648716807365417,0.2,-21.536893093585967,116.6044692993164,0.199267578125,0.9045741558074951,329.9630932331085,-0.050131435820367186,,
600000,,,,,,0.0003,0.028672507,2920,0.8639822602272034,0.2,-21.51481704711914,95.5912857055664,0.20595703125,0.9158333018422127,318.9030745506287,-0.04816502188332379,94.5,482.3287227854133
600064,293,156,382.90100444,79.67,3829,,,,,,,,,,,,,
602112,294,156,384.3648220500001,79.95,3841,0.0003,0.03132069,2930,0.8628799319267273,0.2,-21.49458501935005,130.35362243652344,0.225244140625,0.9185332506895065,284.25617225170134,-0.053068246043403634,,
604160,295,156,381.32212832,79.01,3853,0.0003,0.031028597,2940,0.86283278465271,0.2,-21.482000011205674,78.54684448242188,0.24111328125,0.9060160219669342,318.46241598129274,-0.05016084753733594,,
605000,,,,,,0.0003,0.034288302,2950,0.8617866635322571,0.2,-21.47180020213127,63.949005126953125,0.23798828125,0.9122670218348503,277.6980879306793,-0.05439645645674318,104.0,527.8508122038096
606208,296,156,376.13296719,77.91,3871,,,,,,,,,,,,,
608256,297,156,372.80940543,77.26,3882,0.0003,0.033458702,2960,0.8615075945854187,0.2,-21.462332981824876,84.2345962524414,0.211376953125,0.9216292649507523,301.98063428401946,-0.049097971594892445,,
610000,,,,,,0.0003,0.033394456,2970,0.8616440892219543,0.2,-21.461406433582304,80.73362731933594,0.250244140625,0.9178965464234352,277.03457474708557,-0.054753967220312914,86.6,414.47904809396715
610304,298,156,373.6462182300001,77.32,3897,,,,,,,,,,,,,
612352,299,156,382.60622321000005,79.09,3910,0.0003,0.038685687,2980,0.8601679801940918,0.2,-21.44638702273369,123.82434844970703,0.24677734375,0.911806546151638,266.94732160568236,-0.05263686927210074,,
614400,300,156,392.78861012999994,80.78,3924,0.0003,0.037172675,2990,0.8606062531471252,0.2,-21.43518802523613,101.69000244140625,0.246630859375,0.9239430129528046,263.1255268573761,-0.054192448887624776,,
615000,,,,,,0.0003,0.032939237,3000,0.8592352271080017,0.2,-21.423097574710845,91.9706039428711,0.239794921875,0.92600217461586,264.9236264705658,-0.05505582506884821,96.1,483.0761263448279
616448,301,156,394.0966317800001,80.3,3945,,,,,,,,,,,,,
618496,302,156,391.06638201999993,79.33,3960,0.0003,0.032900058,3010,0.8590166568756104,0.2,-21.40904033780098,126.1977310180664,0.2287109375,0.9183522164821625,339.6871283531189,-0.05573495227727108,,
620000,,,,,,0.0003,0.031801857,3020,0.8586830496788025,0.2,-21.40342759490013,132.3610382080078,0.23095703125,0.9137541800737381,328.65075006484983,-0.0541747397655854,93.35,466.36482511637735
620544,303,155,382.68123498999995,78.19,3979,,,,,,,,,,,,,
622592,304,155,392.4554811599999,80.66,3993,0.0003,0.033097476,3030,0.8581106662750244,0.2,-21.394521051645278,168.05992126464844,0.24453125,0.8987115547060966,295.4709677219391,-0.049269054926116954,,
624640,305,155,389.1921056400001,80.26,4007,0.0003,0.033524692,3040,0.8573623299598694,0.2,-21.382095235586167,98.33609008789062,0.237060546875,0.9091585353016853,279.4244675397873,-0.05493674092576839,,
625000,,,,,,0.0003,0.04409626,3050,0.856974184513092,0.2,-21.37020101547241,81.786376953125,0.240478515625,0.9294933751225471,240.73770463466644,-0.05233682349789888,91.95,474.59360759090634
626688,306,155,389.65773943,80.69,4028,,,,,,,,,,,,,
628736,307,155,387.68906789,79.69,4041,0.0003,0.03091576,3060,0.8565450310707092,0.2,-21.357242518663405,110.41426849365234,0.222021484375,0.9186776503920555,258.3346133708954,-0.053968366596382114,,
630000,,,,,,0.0003,0.041861232,3070,0.8554890751838684,0.2,-21.341348946094513,79.51470947265625,0.272412109375,0.9329854249954224,245.6236169576645,-0.05618112591328099,83.35,428.9746638925746
630784,308,155,388.81944852999993,79.54,4059,,,,,,,,,,,,,
632832,309,155,382.9637377699999,78.78,4074,0.0003,0.03695564,3080,0.8550445437431335,0.2,-21.326946395635606,81.9025650024414,0.255810546875,0.8918763697147369,298.24555497169496,-0.05363248489156831,,
634880,310,155,390.30267336,79.85,4089,0.0003,0.03773883,3090,0.8536790013313293,0.2,-21.308154368400572,70.65771484375,0.233642578125,0.9115468710660934,289.0629174470902,-0.05194758516736329,,
635000,,,,,,0.0003,0.03927666,3100,0.8540999293327332,0.2,-21.297542768716813,141.95736694335938,0.23896484375,0.9115720614790916,311.91334400177004,-0.052788467353093435,83.55,409.0434644903988
636928,311,154,400.01212234999997,82.05,4111,,,,,,,,,,,,,
638976,312,154,399.4012793099999,81.89,4124,0.0003,0.037452,3110,0.8534685969352722,0.2,-21.296142601966856,103.82386016845703,0.246044921875,0.9280456528067589,260.4653577327728,-0.05158159612328746,,
640000,,,,,,0.0003,0.036958136,3120,0.8529579043388367,0.2,-21.28410385251045,99.72564697265625,0.2400390625,0.936715342104435,258.8565447807312,-0.05259148749755695,100.5,501.6028930064291
641024,313,154,395.86351476000004,80.58,4150,,,,,,,,,,,,,
643072,314,154,395.6412381100001,80.75,4169,0.0003,0.03076216,3130,0.8518717885017395,0.2,-21.266846817731857,108.98248291015625,0.231494140625,0.9219669327139854,282.76973209381106,-0.05112377331970493,,
645000,,,,,,0.0003,0.036938116,3140,0.851198673248291,0.2,-21.250855958461763,106.9052963256836,0.240185546875,0.8986738249659538,318.67914094924924,-0.05200808713270817,92.9,460.950304883541
645120,315,153,395.51445018,81.29,4197,,,,,,,,,,,,,
647168,316,153,384.02828228,79.42,4215,0.0003,0.035491887,3150,0.8510167002677917,0.2,-21.242046016454697,85.16514587402344,0.24677734375,0.9063993990421295,306.82681169509885,-0.05408806134655606,,
649216,317,153,387.23980789,80.25,4239,0.0003,0.04686858,3160,0.8501645922660828,0.2,-21.232904332876206,82.22319030761719,0.274853515625,0.9219786673784256,255.30386378765107,-0.056949867500225085,,
650000,,,,,,0.0003,0.038877152,3170,0.8492648601531982,0.2,-21.215830385684967,78.4682846069336,0.26640625,0.9219806492328644,270.14036598205564,-0.056852016918128356,74.3,389.08799443244936
651264,318,152,388.21848478,80.57,4261,,,,,,,,,,,,,
653312,319,152,382.17662029999997,78.8,4280,0.0003,0.040835217,3180,0.8458278775215149,0.2,-21.17093145251274,77.3718032836914,0.269921875,0.9216025546193123,246.2159427165985,-0.057967675861436876,,
655000,,,,,,0.0003,0.043615445,3190,0.844919741153717,0.2,-21.12708298563957,84.72003173828125,0.281787109375,0.9370608180761337,240.4116366147995,-0.05641481314378325,82.2,418.89511347208173
655360,320,152,391.15808305999997,80.11,4309,,,,,,,,,,,,,
657408,321,152,396.13483861000003,81.32,4322,0.0003,0.04063368,3200,0.8444058895111084,0.2,-21.115308982133865,86.88826751708984,0.25361328125,0.9245123565196991,265.03358578681946,-0.054077065165620296,,
659456,322,151,389.84215782000007,80.08,4340,0.0003,0.038950298,3210,0.8439819812774658,0.2,-21.102704548835753,72.12446594238281,0.25419921875,0.9308273866772652,238.7515333890915,-0.05518713883939199,,
660000,,,,,,0.0003,0.037713617,3220,0.8438839912414551,0.2,-21.099208730459214,97.28329467773438,0.23330078125,0.9217565879225731,290.17862310409544,-0.05315264093951555,77.0,380.5439671780914
661504,323,151,392.10469302999996,80.5,4372,,,,,,,,,,,,,
663552,324,151,387.5854154599999,79.48,4393,0.0003,0.03920609,3230,0.8431112170219421,0.2,-21.08916762471199,91.22871398925781,0.2546875,0.9161758944392204,286.4045776367187,-0.05631868212658446,,
665000,,,,,,0.0003,0.04063687,3240,0.8419860601425171,0.2,-21.072819739580154,104.931640625,0.273193359375,0.9101822227239609,290.43910393714907,-0.055520553918904626,82.2,420.6563393200748
665600,325,150,386.15455055999996,79.13,4419,,,,,,,,,,,,,
667648,326,150,387.64427308,78.9,4433,0.0003,0.04320796,3250,0.842233419418335,0.2,-21.063497447967528,73.07120513916016,0.282666015625,0.9120565131306648,272.47148382663727,-0.05908055276668165,,
669696,327,150,393.67186725,79.85,4452,0.0003,0.03980627,3260,0.8425772786140442,0.2,-21.06975567340851,62.9587287902832,0.27353515625,0.9187185913324356,256.3759046792984,-0.05589794796542265,,
670000,,,,,,0.0003,0.032805096,3270,0.841875433921814,0.2,-21.063287484645844,86.83667755126953,0.23701171875,0.9166514724493027,310.63305444717406,-0.051073771971277895,78.8,406.43528454024346
671744,328,149,393.34655688000004,80.2,4491,,,,,,,,,,,,,
673792,329,148,401.02893517000007,81.36,4528,0.0003,0.041165262,3280,0.8420131802558899,0.2,-21.057828241586684,109.94129180908203,0.264501953125,0.9305827468633652,264.5491710186005,-0.052509410202037546,,
675000,,,,,,0.0003,0.032958865,3290,0.8409913182258606,0.2,-21.047128349542618,138.45664978027344,0.23515625,0.9071109741926193,296.0433482646942,-0.05174145216878969,88.4,447.02613928876815
675840,330,148,395.95537529,80.66,4549,,,,,,,,,,,,,
677888,331,148,401.82920745999996,82.0,4572,0.0003,0.03936404,3300,0.8406065106391907,0.2,-21.028756761550902,68.28923034667969,0.276611328125,0.9258877784013748,260.02088301181794,-0.05766468049550895,,
679936,332,148,404.39347130000004,82.84,4592,0.0003,0.039538562,3310,0.8400484323501587,0.2,-21.019336158037184,78.13302612304688,0.256884765625,0.9383375868201256,227.26888654232025,-0.05506026819057297,,
680000,,,,,,0.0003,0.0434268,3320,0.8400742411613464,0.2,-21.015563321113586,96.66080474853516,0.286767578125,0.9264763593673706,261.52189564704895,-0.05758321262692334,88.3,447.9774012181908
681984,333,147,399.5956922399999,81.85,4623,,,,,,,,,,,,,
684032,334,147,395.07778358,81.09,4651,0.0003,0.044747975,3330,0.8397843837738037,0.2,-21.011200457811356,79.23709106445312,0.2697265625,0.9123046919703484,279.5206000328064,-0.05419648176757619,,
685000,,,,,,0.0003,0.042549916,3340,0.8398834466934204,0.2,-21.009673047065736,118.57210540771484,0.26162109375,0.9266082122921944,266.9500788450241,-0.05469606652623042,90.0,468.41672683358195
686080,335,146,395.92246662,81.37,4686,,,,,,,,,,,,,
688128,336,146,401.03030225,82.03,4702,0.0003,0.045147058,3350,0.8400379419326782,0.2,-21.014060294628145,109.69417572021484,0.264453125,0.8881026431918144,328.078320646286,-0.05532823305693455,,
690000,,,,,,0.0003,0.038780324,3360,0.8398624062538147,0.2,-21.014054995775222,112.4877700805664,0.2486328125,0.9155365005135536,274.6153012752533,-0.05075438522617333,76.5,384.3438040656969
690176,337,145,402.77983674,82.09,4731,,,,,,,,,,,,,
692224,338,145,417.70720506,84.63,4744,0.0003,0.039379753,3370,0.8391523957252502,0.2,-21.00303646326065,116.2107162475586,0.2705078125,0.9342772960662842,263.1793682813644,-0.058742622696445326,,
694272,339,145,407.41343933,82.54,4763,0.0003,0.04260792,3380,0.8380509614944458,0.2,-20.98617632985115,105.82334899902344,0.271435546875,0.8902555555105209,358.6314905166626,-0.05367066728649661,,
695000,,,,,,0.0003,0.041760325,3390,0.8375533819198608,0.2,-20.97067449092865,65.75450134277344,0.269091796875,0.9383920952677727,230.343950343132,-0.05814346835541073,72.0,373.1122510820627
696320,340,145,400.68183759000004,81.62,4788,,,,,,,,,,,,,
698368,341,145,402.89473741000006,82.63,4803,0.0003,0.03671255,3400,0.8358649611473083,0.2,-20.946634101867676,122.38211059570312,0.239306640625,0.9115041643381119,330.44868977069854,-0.05546787311322987,,
700000,,,,,,0.0003,0.04287138,3410,0.8350484371185303,0.2,-20.922509783506392,73.43181610107422,0.235009765625,0.9061102271080017,313.6720449924469,-0.05210197285341565,68.2,354.17790919281543
700416,342,145,401.40962047,82.14,4827,,,,,,,,,,,,,
702464,343,144,408.38500055,83.66,4847,0.0003,0.045930896,3420,0.8330966830253601,0.2,-20.890602540969848,66.12142944335938,0.290625,0.9348047450184822,262.94329433441163,-0.05668064965866506,,
704512,344,144,409.19863443,83.69,4865,0.0003,0.032514993,3430,0.8321599364280701,0.2,-20.860984951257706,113.65467834472656,0.22373046875,0.9209711700677872,324.0812650680542,-0.054532001458574085,,
705000,,,,,,0.0003,0.03261973,3440,0.8311780691146851,0.2,-20.840715777873992,173.1786651611328,0.205615234375,0.9069085493683815,396.935923910141,-0.04947457732923795,72.3,373.17331611290575
706560,345,144,401.18277111,81.75,4884,,,,,,,,,,,,,
708608,346,144,395.14104744,80.61,4901,0.0003,0.041024555,3450,0.8312509655952454,0.2,-20.83128625750542,128.91468811035156,0.245166015625,0.9027040228247643,358.96961693763734,-0.05112872855097521,,
710000,,,,,,0.0003,0.041878562,3460,0.8311495184898376,0.2,-20.830490243434905,93.86650085449219,0.24521484375,0.9212500303983688,289.1570822238922,-0.05020305280922912,69.3,354.06583607941866
710656,347,143,397.94632942000004,80.84,4950,,,,,,,,,,,,,
712704,348,143,389.28634069,79.33,4974,0.0003,0.050216682,3470,0.8296427726745605,0.2,-20.810843533277513,106.36529541015625,0.26796875,0.9165099486708641,288.26995515823364,-0.0529608846292831,,
714752,349,143,395.67149968999996,80.47,4998,0.0003,0.036100097,3480,0.8293024301528931,0.2,-20.78965880870819,117.2900390625,0.246044921875,0.9242024645209312,308.02729573249815,-0.052955533070780804,,
715000,,,,,,0.0003,0.04110455,3490,0.828640878200531,0.2,-20.778602135181426,102.6635513305664,0.250927734375,0.9217135086655617,279.4616006851196,-0.05507713595143286,75.5,397.4496895931661
716800,350,142,401.03713488999995,81.63,5026,,,,,,,,,,,,,
718848,351,142,406.3767933700001,81.97,5047,0.0003,0.04399659,3500,0.8279557824134827,0.2,-20.76661698818207,96.4480972290039,0.27001953125,0.9322774857282639,274.8620433330536,-0.05505371098988689,,
720000,,,,,,0.0003,0.04353021,3510,0.8269854784011841,0.2,-20.75022047162056,148.3105010986328,0.246533203125,0.9155817776918411,308.9990757465363,-0.05312709753052332,71.05,369.6308542206883
720896,352,142,408.38782940000004,81.77,5074,,,,,,,,,,,,,
722944,353,141,413.35448764,82.78,5095,0.0003,0.04053458,3520,0.8256175518035889,0.2,-20.724738305807115,96.15914154052734,0.25263671875,0.928398497402668,268.9619948863983,-0.05383788422041107,,
724992,354,141,413.87393731000003,82.85,5112,0.0003,0.052962277,3530,0.8238812685012817,0.2,-20.69337902069092,83.3677978515625,0.291064453125,0.9091112315654755,314.6931434631348,-0.05534576327772811,,
725000,,,,,,0.0003,0.03718923,3540,0.8240354061126709,0.2,-20.68026333451271,163.3738250732422,0.24462890625,0.907917819917202,349.21379380226136,-0.053479687459184785,71.9,382.4769401691854
727040,355,141,399.97455163,81.08,5135,,,,,,,,,,,,,
729088,356,141,412.83946278,83.84,5153,0.0003,0.037545845,3550,0.8230161070823669,0.2,-20.666829341650008,118.15827178955078,0.2373046875,0.9026547223329544,362.1413781642914,-0.0514616909524193,,
730000,,,,,,0.0003,0.049226593,3560,0.8221270442008972,0.2,-20.650696015357973,101.24547576904297,0.27783203125,0.9359935522079468,262.8564061164856,-0.0571322119620163,71.3,371.5811668708222
731136,357,141,409.18131358,83.01,5178,,,,,,,,,,,,,
733184,358,141,404.22907907,82.25,5197,0.0003,0.03436988,3570,0.8217843770980835,0.2,-20.63547010421753,102.87652587890625,0.248046875,0.9211342111229897,286.25094265937804,-0.05312130553502357,,
735000,,,,,,0.0003,0.04016583,3580,0.8217321038246155,0.2,-20.63133453130722,75.35066223144531,0.2591796875,0.920463316142559,304.1995802879334,-0.051990185919567014,67.3,355.5534590601921
735232,359,140,409.67251793,82.9,5224,,,,,,,,,,,,,
737280,360,140,396.2830656499999,79.88,5245,0.0003,0.034163952,3590,0.8218721747398376,0.2,-20.63252471089363,106.74237823486328,0.2365234375,0.9186184480786324,319.2780940055847,-0.05225848282279912,,
739328,361,140,394.17803422,79.38,5264,0.0003,0.035471547,3600,0.8210902810096741,0.2,-20.627435010671615,85.20684814453125,0.22099609375,0.918889969587326,324.84515357017517,-0.050779400023748165,,
740000,,,,,,0.0003,0.045130745,3610,0.8196137547492981,0.2,-20.60240069627762,103.4048843383789,0.263037109375,0.9205125197768211,296.7139332056046,-0.05374028350925073,76.0,398.36920737251637
741376,362,140,385.9514790999999,78.09,5293,,,,,,,,,,,,,
743424,363,139,388.84049221000004,78.58,5317,0.0003,0.039644927,3620,0.819334089756012,0.2,-20.586956399679185,119.886962890625,0.263916015625,0.9236383810639381,300.5618793964386,-0.05411383236350957,,
745000,,,,,,0.0003,0.053032517,3630,0.8188897967338562,0.2,-20.581963264942168,103.70796203613281,0.27548828125,0.9211408644914627,301.5358196020126,-0.05630175785336178,67.7,348.2059262752533
745472,364,139,390.7945663000001,79.04,5348,,,,,,,,,,,,,
747520,365,139,395.57386639000003,79.87,5369,0.0003,0.04956437,3640,0.8178029656410217,0.2,-20.564822709560396,138.66624450683594,0.278076171875,0.9201552644371986,291.9991767168045,-0.05691707351943478,,
749568,366,139,408.98986193999997,82.38,5389,0.0003,0.04876247,3650,0.8164830207824707,0.2,-20.540223109722138,79.45660400390625,0.296826171875,0.9247332066297531,254.0479961156845,-0.05690775402472355,,
750000,,,,,,0.0003,0.038714945,3660,0.8160672783851624,0.2,-20.52227240204811,146.6522674560547,0.236572265625,0.9052808284759521,373.2627507686615,-0.05084401782369241,78.9,404.256834362261
