time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
8,30.73033394,368,3.46,162,1323,0.001,1224,-18.836352348327637,3.3344991207122803,,
8,30.56145106,372,3.44,162,1336,0.001,1238,-18.473899841308594,2.9389167626698813,,
8,30.475384759999997,376,3.43,162,1349,0.001,1251,-17.97953987121582,3.1977474689483643,,
8,30.641785279999993,380,3.45,162,1364,0.001,1265,-18.05562400817871,3.4275266528129578,,
8,30.56006255,384,3.44,162,1379,0.001,1281,-17.798891067504883,2.743194818496704,,
8,30.64193021,388,3.45,162,1393,0.001,1294,-19.07794761657715,3.0082691311836243,,
8,30.807884529999995,392,3.47,162,1408,0.001,1309,-18.338754653930664,3.2679620385169983,,
8,30.63739242,396,3.45,161,1420,0.001,1322,-18.415446281433105,5.608136812845866,,
8,30.639492960000002,400,3.45,161,1434,0.001,1336,-18.28243637084961,4.405483841896057,,
8,30.721098190000003,404,3.46,161,1449,0.001,1350,-18.520821571350098,3.582894027233124,,
9,30.72086643,408,3.46,161,1463,0.001,1365,-18.710264205932617,3.3975247144699097,,
9,30.802482760000004,412,3.47,161,1476,0.001,1378,-18.93559169769287,3.3890382448832193,,
9,30.885631240000002,416,3.48,161,1491,0.001,1392,-18.21971893310547,3.379614512125651,,
9,30.72108369,420,3.46,161,1505,0.001,1407,-18.799562454223633,3.610257546106974,,
9,30.88719572,424,3.48,161,1521,0.001,1422,-18.700881958007812,3.2828434705734253,,
9,30.80602624,428,3.47,161,1535,0.001,1437,-18.39779758453369,2.8447462916374207,,
9,30.890050590000005,432,3.48,160,1549,0.001,1450,-19.10999298095703,3.0691460768381753,,
9,30.802678979999996,436,3.47,160,1562,0.001,1464,-17.937691688537598,2.7542121410369873,,
9,30.802648570000002,440,3.47,160,1577,0.001,1479,-19.50941276550293,3.0023906528949738,,
9,30.80319268,444,3.47,160,1590,0.001,1492,-19.743671417236328,3.0059938430786133,,
9,30.80543165,448,3.47,160,1603,0.001,1505,-19.08713436126709,2.783408224582672,,
10,31.060053310000004,452,3.5,160,1619,0.001,1520,-19.44837474822998,2.9989163875579834,,
10,30.9790465,456,3.49,160,1632,0.001,1534,-18.502482414245605,3.157864491144816,,
10,31.066339730000003,460,3.5,160,1646,0.001,1548,-19.020825386047363,3.1456770300865173,,
10,31.065574350000006,464,3.5,160,1659,0.001,1561,-18.32242774963379,2.580775340398153,,
10,30.98267238,468,3.49,160,1672,0.001,1573,-20.58633041381836,2.3637170791625977,,
10,31.066644249999996,472,3.5,160,1686,0.001,1587,-19.234949111938477,2.7453234990437827,,
10,31.069983709999992,476,3.5,160,1699,0.001,1601,-18.706125259399414,3.2758564949035645,,
10,30.98692327,480,3.49,160,1713,0.001,1614,-19.15822982788086,3.2879252433776855,,
10,30.90229811,484,3.48,160,1727,0.001,1628,-18.77765464782715,4.109093983968099,,
10,31.0700259,488,3.5,160,1743,0.001,1644,-19.496295928955078,3.5450268387794495,,
10,31.15300851000001,492,3.51,160,1759,0.001,1660,-19.233440399169922,2.48435640335083,,
11,31.32027327,496,3.53,159,1773,0.001,1675,-20.65438747406006,3.146555542945862,,
11,31.235689150000006,500,3.52,159,1786,0.001,1687,-19.951644897460938,2.6313350995381675,,
11,31.23978811,504,3.52,159,1801,0.001,1702,-19.561545372009277,2.5484159787495932,,
11,31.321965100000003,508,3.53,159,1816,0.001,1717,-19.2774715423584,3.2843974033991494,,
11,31.408677779999998,512,3.54,159,1830,0.001,1731,-18.840079307556152,2.3789249062538147,,
11,31.2411897,516,3.52,159,1843,0.001,1744,-18.854397773742676,2.4617297649383545,,
11,31.325882529999998,520,3.53,159,1858,0.001,1760,-21.008427619934082,2.6123891472816467,,
11,31.244754810000003,524,3.52,159,1873,0.001,1774,-18.15880298614502,2.2548974454402924,,
11,31.159925870000002,528,3.51,159,1886,0.001,1788,-19.862342834472656,2.6290274461110434,,
11,31.2479801,532,3.52,159,1901,0.001,1802,-18.98134422302246,2.7075031995773315,,
12,32.73314581,536,3.68,159,1930,0.001,1827,-24.280460993448894,3.2809099753697715,,
12,34.802369940000005,540,3.9,159,1967,0.001,1863,-24.679789352416993,4.365230870246887,,
,,,,,2000,0.001,1900,-24.193551063537598,2.749459300722395,72.40959854125977,7.9
12,36.86031355,544,4.12,158,2002,,,,,,
12,38.53193636,548,4.3,158,2033,0.001,1930,-25.757919788360596,3.6685075419289723,,
12,40.04305818000001,552,4.46,158,2065,0.001,1960,-25.54687080383301,3.888470623228285,,
13,41.72531725000001,556,4.64,158,2096,0.001,1992,-25.8684663772583,3.5206136533192227,,
13,43.69092087,560,4.85,158,2131,0.001,2026,-27.71189727783203,3.324484215842353,,
13,45.909889899999996,564,5.09,158,2168,0.001,2064,-28.408018112182617,2.7211679935455324,,
13,48.23936501,568,5.34,158,2206,0.001,2101,-31.05373878479004,3.1019395351409913,,
14,50.40520051999999,572,5.57,158,2243,0.001,2138,-30.680917739868164,3.122764301300049,,
14,52.92763677,576,5.84,158,2283,0.001,2179,-30.708818117777508,3.948080062866211,,
14,55.659755229999995,580,6.13,158,2326,0.001,2220,-32.45624669392904,4.242587978189642,,
14,58.38464361999999,584,6.42,158,2369,0.001,2264,-33.57405503590902,3.616775317625566,,
15,60.6656167,588,6.66,158,2409,0.001,2304,-33.818695386250816,3.5881696740786233,,
15,63.780885420000004,592,6.99,157,2458,0.001,2354,-32.72643065452576,3.860612228512764,,
15,67.16521391,596,7.35,158,2508,0.001,2401,-34.633864402770996,3.4356215794881186,,
16,70.06919459,600,7.66,157,2552,0.001,2445,-33.79276580810547,3.8260353565216065,,
16,73.27301639000001,604,8.0,157,2601,0.001,2490,-35.68738228934152,3.9159985951014926,,
16,76.38185733,608,8.33,157,2649,0.001,2540,-36.32733345031738,3.527564040819804,,
17,78.73460958000001,612,8.58,157,2688,0.001,2584,-36.704045104980466,3.498626732826233,,
17,81.63775501,616,8.89,157,2732,0.001,2625,-36.479990005493164,3.084064503510793,,
17,84.65310687000002,620,9.21,157,2779,0.001,2671,-37.804391043526785,2.9836087226867676,,
17,87.48796148,624,9.51,156,2824,0.001,2720,-38.442294529506135,3.044283321925572,,
18,91.4212694,628,9.93,156,2879,0.001,2774,-38.69813537597656,2.973753720521927,,
18,94.1604715,632,10.22,156,2923,0.001,2820,-38.11569833755493,3.1837998628616333,,
19,95.58626931,636,10.37,156,2967,0.001,2863,-39.59695053100586,3.3611147668626575,,
,,,,,3000,0.001,2895,-40.913618087768555,2.9329552742151113,124.91788263320923,13.5
19,96.54043286,640,10.47,155,3014,0.001,2905,-41.49055633544922,2.8721872568130493,,
19,99.16405029999999,644,10.75,155,3077,0.001,2964,-41.28505761282785,3.3172050544193814,,
20,100.49163074999998,648,10.89,155,3122,0.001,3017,-41.396708170572914,2.872369368871053,,
20,103.03789601,652,11.16,154,3181,0.001,3074,-43.90313529968262,3.1347713589668276,,
20,104.72867830999999,656,11.34,154,3230,0.001,3124,-42.290330505371095,2.7955597639083862,,
21,106.60261908999999,660,11.54,154,3285,0.001,3176,-44.05756711959839,13.361972045898437,,
21,108.78799648999998,664,11.77,154,3345,0.001,3231,-44.16853904724121,7.932412793238957,,
21,110.01600094,668,11.9,154,3396,0.001,3284,-44.77284240722656,3.216716766357422,,
22,112.90625161,672,12.21,155,3464,0.001,3339,-44.45812911987305,2.8157886981964113,,
22,113.93451363999999,676,12.32,154,3515,0.001,3406,-46.53499984741211,2.6931911044650607,,
23,115.32539378000003,680,12.47,154,3573,0.001,3460,-47.45364761352539,5.824619722366333,,
23,116.73297418000001,684,12.62,154,3631,0.001,3525,-47.74684143066406,7.936136433952733,,
23,117.55777561999999,688,12.71,155,3680,0.001,3567,-48.565147399902344,3.21184860335456,,
24,118.87453051999996,692,12.85,154,3743,0.001,3633,-50.753604888916016,4.645239702860514,,
24,118.87369819999999,696,12.85,154,3793,0.001,3685,-50.419012451171874,4.069891777905551,,
24,120.46434489,700,13.02,154,3854,0.001,3744,-50.8011728922526,8.636625071366629,,
25,121.76679339000002,704,13.16,154,3917,0.001,3807,-51.1400146484375,8.097006309032441,,
25,124.65894348000002,708,13.47,155,3996,0.001,3867,-53.31902422223772,4.428628887448992,,
,,,,,4000,0.001,3901,-53.804031147676355,7.481673594783334,157.76758089065552,17.0
26,129.70822978,712,14.01,155,4089,0.001,3947,-54.01847948346819,6.302715676171439,,
26,132.04110024,716,14.26,154,4158,0.001,4052,-54.67169258811257,9.874441691807338,,
27,133.63405830000002,720,14.43,154,4222,0.001,4103,-55.18031747000558,8.604589853967939,,
27,136.52478772,724,14.74,154,4298,0.001,4185,-57.197023218328304,8.514361594034279,,
28,138.29539923000002,728,14.93,154,4372,0.001,4261,-56.53789138793945,11.653883457183838,,
28,139.87063955,732,15.1,154,4433,0.001,4327,-58.96425120035807,7.087611455183763,,
29,140.79770012,736,15.2,154,4487,0.001,4378,-59.62151445661272,5.0811360982748175,,
29,143.59442271,740,15.5,155,4564,0.001,4439,-57.87603425979614,7.529495269060135,,
30,144.99349802999998,744,15.65,154,4642,0.001,4534,-60.564668135209516,4.221348177302968,,
30,146.29405462,748,15.79,154,4701,0.001,4593,-62.00344734191894,4.894944894313812,,
30,147.03686237999997,752,15.87,154,4768,0.001,4658,-64.28996831720525,4.1645283915779805,,
31,148.90033519999997,756,16.07,154,4837,0.001,4724,-63.296475410461426,4.170355285207431,,
31,149.83786168999998,760,16.17,154,4902,0.001,4793,-65.11212485177177,4.584388426371983,,
32,150.67769968999997,764,16.26,154,4971,0.001,4859,-64.58597183227539,4.935715407133102,,
,,,,,5000,0.001,4900,-68.84005126953124,4.262180924415588,143.7190761566162,15.5
32,151.51586263000002,768,16.35,154,5031,0.001,4920,-63.69669151306152,5.185432279109955,,
32,151.43121743999998,772,16.34,154,5098,0.001,4981,-68.07360744476318,4.85661707204931,,
33,151.25161757,776,16.32,154,5147,0.001,5038,-68.14548416137696,4.138690996170044,,
33,151.45251696999998,780,16.34,154,5207,0.001,5098,-67.76550038655598,4.252510507901509,,
34,153.22554947,784,16.53,154,5284,0.001,5170,-67.53859220232282,4.326773047447205,,
34,154.17769603,788,16.63,154,5343,0.001,5234,-68.906739976671,5.233952151404487,,
35,154.36295662,792,16.65,154,5408,0.001,5299,-69.37994904951616,5.169544274156744,,
35,155.30169654,796,16.75,154,5468,0.001,5361,-70.00861994425456,5.330982585748036,,
35,156.14286175,800,16.84,154,5538,0.001,5425,-70.0011215209961,5.95443069934845,,
36,156.14160865000002,804,16.84,154,5601,0.001,5490,-69.54758580525716,5.355650312760297,,
36,154.74828330000003,808,16.69,154,5665,0.001,5549,-70.59551239013672,5.112455258002648,,
37,152.31701329,812,16.43,154,5732,0.001,5627,-72.62896728515625,5.591431568408835,,
37,151.86187808,816,16.38,154,5796,0.001,5687,-71.65938425064087,5.169375762343407,,
38,153.16996391,820,16.52,154,5874,0.001,5761,-73.30139487130302,7.0338922818501795,,
38,151.66913269999998,824,16.36,154,5934,0.001,5822,-74.18695395333427,6.793358729435847,,
,,,,,6000,0.001,5904,-72.78279215494791,6.199809600566995,163.17449502944947,17.6
39,152.04171148,828,16.4,153,6012,,,,,,
39,157.27500990000001,832,16.96,154,6129,0.001,6001,-74.6262690226237,7.335761222839356,,
40,161.18782019,836,17.38,153,6225,0.001,6104,-74.88620688698508,7.679114211689342,,
40,161.26764147000003,840,17.39,153,6303,0.001,6193,-74.91840807596843,8.83525381485621,,
41,160.98716495,844,17.36,153,6378,0.001,6268,-78.8812084197998,8.534430146217346,,
42,166.68615975,848,17.97,154,6498,0.001,6362,-77.85248311360677,9.212816682355157,,
42,170.77695391000006,852,18.41,153,6609,0.001,6497,-77.01395376105057,7.72377411942733,,
43,176.10122224,856,18.98,154,6735,0.001,6596,-79.593260992141,10.393042831886106,,
44,182.92036412999997,860,19.71,153,6873,0.001,6736,-77.03191528320312,13.541778388776278,,
,,,,,7000,0.001,6888,-81.28727561549137,11.708331468943003,380.94600048065183,40.9
45,192.81196003999997,864,20.77,153,7048,,,,,,
47,204.11922874999996,868,21.98,153,7229,0.001,7087,-83.01821445283436,13.281914869944254,,
48,210.92682270999998,872,22.71,153,7369,0.001,7241,-82.06770911583534,13.663466029696995,,
49,222.69034678999998,876,23.97,153,7544,0.001,7425,-84.62535552978515,15.725881417592367,,
50,233.32982087,880,25.11,153,7718,0.001,7584,-89.258092992446,16.742841026999734,,
51,241.82680908000003,884,26.02,153,7886,0.001,7762,-89.6395991007487,20.703061612985902,,
,,,,,8000,0.001,7876,-91.63539981842041,19.93267128544469,411.5191116333008,44.2
52,246.94725095,888,26.57,152,8000,,,,,,
53,265.64594662,892,28.57,153,8265,0.001,8108,-88.57328987121582,20.68229607741038,,
54,277.22603689,896,29.81,153,8449,0.001,8284,-93.07160797119141,26.59972515106201,,
55,282.07363186000003,900,30.33,153,8571,0.001,8443,-96.28208698945888,26.008935900295484,,
57,293.94612422,904,31.6,153,8761,0.001,8628,-98.04155600411552,25.85051668712071,,
58,304.02547536,908,32.68,153,8933,0.001,8811,-98.49275518346715,25.78879008469758,,
,,,,,9000,0.001,8870,-100.26037979125977,29.50687611103058,422.94496755599977,45.4
59,314.39214656,912,33.79,153,9111,0.001,8965,-98.50381469726562,35.87576570182011,,
60,321.47663037,916,34.55,153,9251,0.001,9126,-100.75118165857651,30.09762781316584,,
62,337.17305052999995,920,36.23,153,9497,0.001,9360,-103.34412444265266,34.86274232228597,,
63,358.02823822000005,924,38.46,153,9780,0.001,9632,-106.00426330566407,32.852352666854856,,
65,365.87424543000003,928,39.3,152,9942,0.001,9804,-108.35301099504743,38.93028211593628,,
,,,,,10000,0.001,9847,-105.71798342750186,43.02520133173743,464.0775889396667,49.8
66,372.88187377,932,40.05,152,10134,0.001,10008,-111.55007292094983,35.57297982667622,,
67,378.58572100000004,936,40.66,152,10291,0.001,10165,-110.69739362928603,46.40347780121697,,
69,394.6742219699999,940,42.38,152,10541,0.001,10406,-111.98970413208008,44.58751542055154,,
70,406.0714801700001,944,43.6,152,10738,0.001,10589,-111.67423248291016,57.57549370659722,,
71,412.52093945,948,44.29,152,10927,0.001,10764,-110.36113586425782,43.25988149642944,,
,,,,,11000,0.001,10874,-115.78365834554036,46.5334848676409,500.539595413208,53.7
73,422.7218354600001,952,45.38,152,11147,0.001,10983,-114.76300071947503,52.30322265625,,
74,428.98365019000016,956,46.05,151,11340,0.001,11196,-117.7444139563519,54.49691734313965,,
75,432.0722245,960,46.38,151,11511,0.001,11371,-115.88570022583008,49.57514491081238,,
77,435.82103884,964,46.78,152,11726,0.001,11576,-118.33814578586154,57.73369699054294,,
78,434.0407454600001,968,46.59,151,11888,0.001,11755,-121.07465755578244,62.156201564904414,,
,,,,,12000,0.001,11868,-120.26190567016602,52.65184240341186,480.98888034820556,51.6
79,442.2815771800001,972,47.47,151,12116,0.001,11979,-123.62542391690342,56.0813092927675,,
81,445.18388179,976,47.78,151,12322,0.001,12188,-122.54144174081308,59.01890628742722,,
82,449.02683281,980,48.19,151,12537,0.001,12382,-127.35865538460868,67.94118024652654,,
84,465.58390278,984,49.96,152,12882,0.001,12643,-127.08811462402343,64.86645694732665,,
,,,,,13000,0.001,12870,-129.99200399298417,57.579471948984505,470.4557858467102,50.5
86,471.38833314999994,988,50.58,151,13058,0.001,12928,-127.02678049021753,60.441199171132055,,
87,464.5498119199999,992,49.85,151,13250,0.001,13094,-127.14792919158936,72.84770554304123,,
89,471.0003664100001,996,50.54,151,13503,0.001,13363,-128.3911783646564,71.95028215525102,,
91,491.96470184000003,1000,52.78,151,13849,0.001,13652,-129.95181928362166,80.57105599130902,,
,,,,,14000,0.001,13845,-130.86723242865668,69.03512712625357,562.3941053390503,60.3
93,502.8188563400001,1004,53.94,150,14155,0.001,13997,-134.7833984375,76.68988015618123,,
95,508.53040243000004,1008,54.55,150,14388,0.001,14219,-134.98815328424627,81.99934846704656,,
98,537.44416074,1012,57.64,151,14875,0.001,14702,-137.64322045644124,78.30803397908869,,
,,,,,15000,0.001,14780,-142.01694762401092,88.98351121560121,614.7908679962159,65.9
101,567.0192934700001,1016,60.8,151,15331,0.001,15096,-142.87994766235352,80.55842817397345,,
103,568.0606677100001,1020,60.91,150,15588,0.001,15433,-144.1393585205078,92.35768950219249,,
105,568.6172777200001,1024,60.97,151,15877,0.001,15727,-146.8643817323627,103.64145105535334,,
,,,,,16000,0.001,15841,-147.125599039012,88.06479412014201,788.9380363464355,84.5
107,579.3785351999999,1028,62.12,150,16154,0.001,16014,-147.6046082632882,94.92930674552917,,
108,600.62378372,1032,64.39,152,16573,0.001,16226,-147.253838707419,105.42533857430985,,
,,,,,17000,0.001,16900,-153.5950427585178,110.88354503086634,1150.1612407684327,123.1
113,632.2617966800001,1036,67.77,150,17068,,,,,,
116,649.7699473900001,1040,69.64,150,17505,0.001,17329,-157.0802695796175,123.39735884978393,,
,,,,,18000,0.001,17680,-158.8796227496603,129.5296242263291,9359.132093524933,1000.0
,,,,,19000,0.001,18680,-165.90117504882812,135.50824284553528,9358.166370773315,1000.0
133,843.81615171,1044,90.37,148,19775,,,,,,
,,,,,20000,0.001,19680,-173.4642277832031,156.58501285552978,9358.825275707244,1000.0
,,,,,21000,0.001,20680,-183.7763785095215,175.34661270332336,9359.723543262482,1000.0
,,,,,22000,0.001,21680,-192.2896199645996,234.40858936691285,9359.593455314636,1000.0
,,,,,23000,0.001,22680,-202.3620685119629,286.20438232803343,9359.818267726898,1000.0
175,1200.58964323,1048,128.48,135,23775,,,,,,
,,,,,24000,0.001,23680,-210.31043280029297,269.6635690460205,9358.454208755493,1000.0
,,,,,25000,0.001,24680,-220.3609821166992,277.37883563232424,9359.575393295288,1000.0
,,,,,26000,0.001,25680,-229.54128582763673,279.6102403678894,9356.977927398682,1000.0
213,1462.2269374500002,1052,156.43,125,26790,0.001,26680,-237.75767178344728,298.8317364845276,,
,,,,,27000,0.001,26695,-234.27210562569755,256.5718465169271,9358.90437412262,1000.0
,,,,,28000,0.001,27695,-243.76802975463866,292.30019618606565,9356.350923728944,1000.0
,,,,,29000,0.001,28695,-250.07492944335937,289.49004530715945,9359.82334651947,1000.0
,,,,,30000,0.001,29695,-254.41014807128906,287.0357261581421,9358.825166130066,1000.0
250,1818.5986585799997,1056,194.5,122,30790,,,,,,
,,,,,31000,0.001,30695,-260.720895690918,311.0738925552368,9355.131489562988,1000.0
,,,,,32000,0.001,31695,-264.28699072265624,395.183761390686,9356.983882713317,1000.0
,,,,,33000,0.001,32695,-270.45536486816405,435.22048434448243,9357.128530597687,1000.0
,,,,,34000,0.001,33695,-276.5800641784668,408.99541693115236,9359.798283863067,1000.0
292,2176.96181548,1060,232.79,119,34790,,,,,,
,,,,,35000,0.001,34695,-282.45171258544923,401.8221918525696,9359.398820114136,1000.0
,,,,,36000,0.001,35695,-288.8960018920898,440.7478570861816,9359.63021478653,1000.0
,,,,,37000,0.001,36695,-294.43410580444333,462.86669916534424,9359.669820594787,1000.0
,,,,,38000,0.001,37695,-300.51768865966795,607.4234116439819,9359.693501567841,1000.0
334,2531.30228206,1064,270.64,116,38790,,,,,,
,,,,,39000,0.001,38695,-304.8899343261719,672.0132822341919,9359.64461145401,1000.0
