rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
,0.001,28000,31.941846504211426,,,0.08990612912923097,,27800,,-46.53191465,100.0
-48.526976780000005,,28000,,113,246,,100.0,,280,,
-48.48424355,0.001,28400,32.199770584106446,114,248,0.1043679903447628,100.0,28200,284,,
,0.001,28500,32.3578352355957,,,0.10317765798419715,,28300,,-47.40104365,100.0
-48.36576512,0.001,28800,32.4313561630249,113,252,0.09263647537678481,100.0,28600,288,,
,0.001,29000,32.71331108093262,,,0.09963779959827662,,28800,,-47.08660819999999,100.0
-47.95780041,0.001,29200,32.83218971252441,113,256,0.09157761663198472,100.0,29000,292,,
,0.001,29500,33.21349357604981,,,0.09919758766889572,,29300,,-48.25598050000001,100.0
-47.73989145,0.001,29600,33.12431602478027,113,260,0.0911174076795578,100.0,29400,296,,
,0.001,30000,33.446915817260745,,,0.10040894821286202,,29800,,-51.37045625,100.0
-47.84032148,,30000,,113,263,,100.0,,300,,
-47.81420274,0.001,30400,33.678517532348636,114,266,0.09183148477226495,100.0,30200,304,,
,0.001,30500,33.86996765136719,,,0.09095530942082405,,30300,,-46.408021749999996,100.0
-48.048069930000004,0.001,30800,33.98582038879395,114,269,0.09603322811424732,100.0,30600,308,,
,0.001,31000,34.144313430786134,,,0.09763365924358368,,30800,,-46.70741815,100.0
-47.932165379999994,0.001,31200,34.332769622802736,114,273,0.1094099574163556,100.0,31000,312,,
,0.001,31500,34.556097412109374,,,0.10093788091093302,,31300,,-46.451230499999994,100.0
-47.96401676000001,0.001,31600,34.680680465698245,113,277,0.10878861151635646,100.0,31400,316,,
,0.001,32000,34.92547744750976,,,0.102306810580194,,31800,,-51.84664,100.0
-47.94252334000001,,32000,,113,280,,100.0,,320,,
-47.76222274,0.001,32400,35.20280418395996,114,283,0.10415794555097818,100.0,32200,324,,
,0.001,32500,35.24133544921875,,,0.09391202088445424,,32300,,-47.504812099999995,100.0
-47.79578516000001,0.001,32800,35.51507591247559,114,286,0.12584992103278636,100.0,32600,328,,
,0.001,33000,35.609400024414064,,,0.11449793484061957,,32800,,-46.88292905000001,100.0
-47.65834120999999,0.001,33200,35.77141830444336,114,290,0.1263941238820553,100.0,33000,332,,
,0.001,33500,36.03139083862305,,,0.12275386020541192,,33300,,-48.2125321,100.0
-47.48777818000001,0.001,33600,36.00621742248535,114,293,0.11556110240519046,100.0,33400,336,,
,0.001,34000,36.3724609375,,,0.11871992476284504,,33800,,-47.96846095,100.0
-47.51582136000001,,34000,,114,297,,100.0,,340,,
-47.72923849,0.001,34400,36.59021224975586,114,299,0.1172338529676199,100.0,34200,344,,
,0.001,34500,36.66334976196289,,,0.11082033015787601,,34300,,-48.43440205,100.0
-47.48934808,0.001,34800,36.884314727783206,114,303,0.10930070921778678,100.0,34600,348,,
,0.001,35000,36.95527465820312,,,0.1320530965179205,,34800,,-47.942634,100.0
-47.445469440000004,0.001,35200,37.09689079284668,114,308,0.1057534921914339,100.0,35000,352,,
,0.001,35500,37.31084030151367,,,0.11248749282211065,,35300,,-46.7188665,100.0
-47.11035041999999,0.001,35600,37.4530598449707,113,312,0.11228556387126445,100.0,35400,356,,
,0.001,36000,37.591082382202146,,,0.11727316677570343,,35800,,-52.30235879999999,100.0
-47.136054,,36000,,113,316,,100.0,,360,,
-47.284362689999995,0.001,36400,37.87791877746582,113,319,0.11207118541002274,100.0,36200,364,,
,0.001,36500,37.96631912231445,,,0.11557708773761988,,36300,,-48.133290800000005,100.0
-47.466809000000005,0.001,36800,38.151041946411134,113,323,0.11471776440739631,100.0,36600,368,,
,0.001,37000,38.324285736083986,,,0.10920332323759795,,36800,,-53.0383704,100.0
-47.38472127000001,0.001,37200,38.47857688903809,113,327,0.1192007876187563,100.0,37000,372,,
,0.001,37500,38.71310485839844,,,0.10354375537484885,,37300,,-48.92480305,100.0
-47.238383369999994,0.001,37600,38.644686431884764,113,330,0.10105457156896591,100.0,37400,376,,
,0.001,38000,38.97987152099609,,,0.1143519403040409,,37800,,-48.208521999999995,100.0
-47.43135011,,38000,,113,334,,100.0,,380,,
-47.14564483000001,0.001,38400,39.30651443481445,113,337,0.11601438231766224,100.0,38200,384,,
,0.001,38500,39.266415939331054,,,0.11208766795694829,,38300,,-45.97846489999999,100.0
-47.08775783000001,0.001,38800,39.52249290466309,113,340,0.14496712163090705,100.0,38600,388,,
,0.001,39000,39.588711166381835,,,0.10492332883179188,,38800,,-47.320365300000006,100.0
-47.24092419000001,0.001,39200,39.68936569213867,113,344,0.10199083968997001,100.0,39000,392,,
,0.001,39500,39.937429122924804,,,0.09380258169025182,,39300,,-47.5144385,100.0
-47.32627167,0.001,39600,39.931031951904295,113,348,0.10490277491509914,100.0,39400,396,,
,0.001,40000,40.21181076049805,,,0.10505124133080244,,39800,,-47.01867815,100.0
-47.32186827,,40000,,113,352,,100.0,,400,,
-47.345969409999995,0.001,40400,40.46353240966797,114,354,0.10947879608720541,100.0,40200,404,,
,0.001,40500,40.590727996826175,,,0.10045064799487591,,40300,,-47.40611535,100.0
-47.58809604,0.001,40800,40.741428451538084,113,358,0.09271526761353016,100.0,40600,408,,
,0.001,41000,40.88287796020508,,,0.10774942729622125,,40800,,-47.5131098,100.0
-47.517523069999996,0.001,41200,40.914365921020504,113,362,0.09699298031628131,100.0,41000,412,,
,0.001,41500,41.09918197631836,,,0.09771215379238128,,41300,,-45.90176045,100.0
-47.46574416000001,0.001,41600,41.09930740356445,113,366,0.11622673422098159,100.0,41400,416,,
,0.001,42000,41.40629356384277,,,0.0926671227440238,,41800,,-47.45074215,100.0
-47.54894939,,42000,,113,371,,100.0,,420,,
-47.74438372,0.001,42400,41.65546096801758,113,373,0.10020897217094898,100.0,42200,424,,
,0.001,42500,41.56880683898926,,,0.10236186906695366,,42300,,-46.82919739999999,100.0
-47.57629802,0.001,42800,41.85830787658691,113,377,0.12984834790229796,100.0,42600,428,,
,0.001,43000,41.985318450927736,,,0.11044443119317293,,42800,,-47.43539789999999,100.0
-47.70113519,0.001,43200,42.025994567871095,113,381,0.1066319365426898,100.0,43000,432,,
,0.001,43500,42.16790512084961,,,0.10413946650922298,,43300,,-46.67859665,100.0
-47.48050368,0.001,43600,42.19180839538574,113,384,0.1020725440979004,100.0,43400,436,,
,0.001,44000,42.42162666320801,,,0.10794645212590695,,43800,,-48.18358755,100.0
-47.19108903,,44000,,113,388,,100.0,,440,,
-47.13183423,0.001,44400,42.601519393920896,113,390,0.12246082499623298,100.0,44200,444,,
,0.001,44500,42.71338005065918,,,0.11563697054982186,,44300,,-45.64240085,100.0
-47.265810550000005,0.001,44800,42.857002105712894,113,394,0.09577445376664401,100.0,44600,448,,
,0.001,45000,42.970147857666014,,,0.10342750523239375,,44800,,-46.4311661,100.0
-47.18956808000001,0.001,45200,43.0369416809082,113,398,0.10368649788200855,100.0,45000,452,,
,0.001,45500,43.26346260070801,,,0.10585754841566086,,45300,,-48.25439195,100.0
-47.26241247,0.001,45600,43.278850402832035,113,402,0.10508277233690023,100.0,45400,456,,
,0.001,46000,43.46736274719238,,,0.1184184592962265,,45800,,-46.7322874,100.0
-47.14300869000001,,46000,,113,405,,100.0,,460,,
-47.1473957,0.001,46400,43.5950936126709,113,407,0.12996756859123706,100.0,46200,464,,
,0.001,46500,43.64465316772461,,,0.09778671503067017,,46300,,-48.8239444,100.0
-47.20722317,0.001,46800,43.87344245910644,113,412,0.11417717803269625,100.0,46600,468,,
,0.001,47000,43.91046531677246,,,0.10096147928386927,,46800,,-49.780291350000006,100.0
-46.921458290000004,0.001,47200,44.07328453063965,113,416,0.1121551326662302,100.0,47000,472,,
,0.001,47500,44.159808502197265,,,0.12401950731873512,,47300,,-48.30888505,100.0
-47.18746917000001,0.001,47600,44.28745285034179,113,419,0.11916994288563729,100.0,47400,476,,
,0.001,48000,44.381717376708984,,,0.12730672262609005,,47800,,-46.7384076,100.0
-46.873897019999994,,48000,,113,423,,100.0,,480,,
-46.92883069999999,0.001,48400,44.63581787109375,113,425,0.10431186519563199,100.0,48200,484,,
,0.001,48500,44.69757759094238,,,0.09491024643182755,,48300,,-47.4032798,100.0
-46.860584559999985,0.001,48800,44.76710304260254,113,430,0.12168829716742038,100.0,48600,488,,
,0.001,49000,44.843221282958986,,,0.09642048966139555,,48800,,-47.342672799999995,100.0
-46.88918597,0.001,49200,45.07562614440918,113,433,0.12691760785877704,100.0,49000,492,,
,0.001,49500,45.0679167175293,,,0.10569153472781181,,49300,,-45.39017495,100.0
-46.87962352000002,0.001,49600,45.21127990722656,113,438,0.11128420669585466,100.0,49400,496,,
,0.001,50000,45.26699935913086,,,0.10713140774518251,,49800,,-45.766816600000006,100.0
-46.70995201999999,,50000,,113,442,,100.0,,500,,
-46.44374451000001,0.001,50400,45.579413681030275,113,444,0.09392916787415743,100.0,50200,504,,
,0.001,50500,45.633119354248045,,,0.11586857378482819,,50300,,-45.8571435,100.0
-45.952776650000004,0.001,50800,45.71320541381836,113,448,0.10459652449935675,100.0,50600,508,,
,0.001,51000,45.6930200958252,,,0.12591335944831372,,50800,,-46.5085015,100.0
-45.89719849,0.001,51200,45.96285736083984,113,451,0.13766378909349442,100.0,51000,512,,
,0.001,51500,45.98371070861816,,,0.1035914857313037,,51300,,-48.264310699999996,100.0
-45.78406917999999,0.001,51600,45.914014434814455,113,455,0.1226516330242157,100.0,51400,516,,
,0.001,52000,46.24129890441895,,,0.1281390370056033,,51800,,-46.52658485,100.0
-45.50587944,,52000,,112,460,,100.0,,520,,
-45.2750216,0.001,52400,46.284563064575195,113,462,0.10209575764834881,100.0,52200,524,,
,0.001,52500,46.266125259399416,,,0.11434706307947635,,52300,,-46.388835900000004,100.0
-45.10868396,0.001,52800,46.43326110839844,113,466,0.09533546186983585,100.0,52600,528,,
,0.001,53000,46.54500175476074,,,0.11058212228119374,,52800,,-45.983869799999994,100.0
-45.095446409999994,0.001,53200,46.56902244567871,112,471,0.11040139086544513,100.0,53000,532,,
,0.001,53500,46.708707656860355,,,0.12692368447780608,,53300,,-66.1393689,100.0
-45.31059725,0.001,53600,46.739396209716794,112,474,0.12467327792197466,100.0,53400,536,,
,0.001,54000,46.83716354370117,,,0.1067795266211033,,53800,,-66.6071361,100.0
-45.71514628000002,,54000,,112,479,,100.0,,540,,
-45.65281823,0.001,54400,47.0410831451416,112,481,0.10515412393957377,100.0,54200,544,,
,0.001,54500,47.11166893005371,,,0.12453602902591228,,54300,,-63.47070020000001,100.0
-45.93528393,0.001,54800,47.17430717468262,112,485,0.11295991465449333,100.0,54600,548,,
,0.001,55000,47.32869987487793,,,0.1081512851268053,,54800,,-52.491339749999995,100.0
-46.15732646000001,0.001,55200,47.351462860107425,112,490,0.10142381485551595,100.0,55000,552,,
,0.001,55500,47.42710731506347,,,0.12404344893991948,,55300,,-56.20681245000001,100.0
-46.43831636000001,0.001,55600,47.3873819732666,112,494,0.11153824720531702,100.0,55400,556,,
,0.001,56000,47.6174829864502,,,0.10896948315203189,,55800,,-72.60053765,100.0
-46.755014460000005,,56000,,112,498,,100.0,,560,,
-46.78738443,0.001,56400,47.825247573852536,112,501,0.15267681300640107,100.0,56200,564,,
,0.001,56500,47.86974182128906,,,0.11881007447838783,,56300,,-60.567190800000006,100.0
-46.63872078,0.001,56800,47.8938614654541,112,505,0.11764662738889456,100.0,56600,568,,
,0.001,57000,48.08136505126953,,,0.12357458427548408,,56800,,-55.38180485,100.0
-47.378214050000004,0.001,57200,48.093758773803714,112,509,0.11160671308636666,100.0,57000,572,,
,0.001,57500,48.28428817749023,,,0.12064176462590695,,57300,,-51.5157196,100.0
-47.521131430000004,0.001,57600,48.21949378967285,112,513,0.14996130600571633,100.0,57400,576,,
,0.001,58000,48.46414031982422,,,0.12661629945039748,,57800,,-51.297180350000005,100.0
-47.925432889999996,,58000,,112,517,,100.0,,580,,
-47.612182620000006,0.001,58400,48.5272607421875,112,519,0.12998318679630758,100.0,58200,584,,
,0.001,58500,48.621742706298825,,,0.10243472747504712,,58300,,-47.79343975,100.0
-47.71213431000001,0.001,58800,48.79728416442871,112,523,0.12549886643886565,100.0,58600,588,,
,0.001,59000,48.87368537902832,,,0.10970146853476763,,58800,,-46.71846065,100.0
-47.743603430000014,0.001,59200,48.89342292785645,112,527,0.12554879270493985,100.0,59000,592,,
,0.001,59500,48.94317626953125,,,0.11647410415112973,,59300,,-45.9218787,100.0
-47.70560596,0.001,59600,49.09458976745606,112,531,0.1259543549269438,100.0,59400,596,,
,0.001,60000,49.137438735961915,,,0.11514335736632347,,59800,,-47.04718525,100.0
-47.66695687000001,,60000,,111,535,,100.0,,600,,
-47.58170903999999,0.001,60400,49.2763631439209,112,538,0.13699652388691902,100.0,60200,604,,
,0.001,60500,49.326448364257814,,,0.1584308236092329,,60300,,-44.723958749999994,100.0
-47.67188438,0.001,60800,49.47452491760254,112,542,0.13662807911634445,100.0,60600,608,,
,0.001,61000,49.416797943115235,,,0.1409982781112194,,60800,,-48.018409399999996,100.0
-47.82820608000001,0.001,61200,49.449205474853514,111,546,0.12819511286914348,100.0,61000,612,,
,0.001,61500,49.57780586242676,,,0.12305361349135638,,61300,,-45.831869,100.0
-47.94065993,0.001,61600,49.67895141601562,111,550,0.11713675267994404,100.0,61400,616,,
,0.001,62000,49.83066665649414,,,0.14099684827029704,,61800,,-47.3885169,100.0
-48.01044425999999,,62000,,111,555,,100.0,,620,,
-48.35748018000001,0.001,62400,49.81715560913086,111,557,0.12659099481999875,100.0,62200,624,,
,0.001,62500,49.95025993347168,,,0.15208426579833031,,62300,,-46.62534924999999,100.0
-48.38460820000001,0.001,62800,49.9915291595459,111,561,0.115372753739357,100.0,62600,628,,
,0.001,63000,50.00193923950195,,,0.1481413447111845,,62800,,-53.4123197,100.0
-47.9929649,0.001,63200,50.18916915893555,111,565,0.13349595054984092,100.0,63000,632,,
,0.001,63500,50.19760192871094,,,0.13867108136415482,,63300,,-47.220857450000004,100.0
-47.760957530000006,0.001,63600,50.27683212280274,111,569,0.15455259971320628,100.0,63400,636,,
,0.001,64000,50.343669738769535,,,0.15537320457398893,,63800,,-47.702696249999995,100.0
-47.332702440000006,,64000,,111,573,,100.0,,640,,
-47.621723089999996,0.001,64400,50.486141738891604,111,575,0.14794744178652763,100.0,64200,644,,
,0.001,64500,50.420242919921876,,,0.12543824136257173,,64300,,-46.211227,100.0
-47.14552584000001,0.001,64800,50.602663879394534,111,580,0.15337005227804185,100.0,64600,648,,
,0.001,65000,50.56501342773438,,,0.16617376856505872,,64800,,-77.1974297,100.0
-46.86130987000001,0.001,65200,50.674904403686526,111,583,0.17958764128386975,100.0,65000,652,,
,0.001,65500,50.72417686462402,,,0.14577596977353097,,65300,,-53.743971450000004,100.0
-46.91859303000001,0.001,65600,50.66797843933105,111,588,0.13756652541458605,100.0,65400,656,,
,0.001,66000,50.832486953735355,,,0.13519543111324311,,65800,,-46.739495399999996,100.0
-46.6853184,,66000,,111,591,,100.0,,660,,
-46.497657029999985,0.001,66400,50.96738166809082,111,594,0.15120744712650777,100.0,66200,664,,
,0.001,66500,51.07102294921875,,,0.244655956402421,,66300,,-47.084270499999995,100.0
-46.415376619999996,0.001,66800,51.06551643371582,111,598,0.13586551181972026,100.0,66600,668,,
,0.001,67000,51.069337158203126,,,0.16611209101974964,,66800,,-54.82182909999999,100.0
-45.932330740000005,0.001,67200,51.17115829467773,111,601,0.15053876474499703,100.0,67000,672,,
,0.001,67500,51.14236907958984,,,0.15620875649154187,,67300,,-46.618287849999994,100.0
-45.53871547,0.001,67600,51.24535789489746,111,605,0.18453583002090454,100.0,67400,676,,
,0.001,68000,51.39848571777344,,,0.1474176301062107,,67800,,-45.307576100000006,100.0
-45.107562310000006,,68000,,111,609,,100.0,,680,,
-45.14154206000001,0.001,68400,51.41721694946289,111,611,0.16447743721306324,100.0,68200,684,,
,0.001,68500,51.437447509765626,,,0.15706012837588787,,68300,,-47.24996295,100.0
-45.031858629999995,0.001,68800,51.49493949890137,111,615,0.1777265651524067,100.0,68600,688,,
,0.001,69000,51.52737159729004,,,0.21016922347247602,,68800,,-46.1008872,100.0
-44.80216107000001,0.001,69200,51.603158493041995,111,619,0.18263037584722042,100.0,69000,692,,
,0.001,69500,51.60856101989746,,,0.15555540490895509,,69300,,-47.79395319999999,100.0
-45.08214506,0.001,69600,51.60995620727539,111,622,0.13875373855233192,100.0,69400,696,,
,0.001,70000,51.81436584472656,,,0.16557668052613736,,69800,,-45.957878300000004,100.0
-44.7213982,,70000,,111,626,,100.0,,700,,
-44.71343444,0.001,70400,51.75080436706543,111,629,0.12863725431263448,100.0,70200,704,,
,0.001,70500,51.697783584594724,,,0.10870792418718338,,70300,,-47.07396609999999,100.0
