time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,157500,,,,0.001,-198.13914408079336,46.45007537922389,157046,353.1,1226.6928277879954
1080,1326.54997706,157500,1184,145,404.29,,,,,,
1091,1307.6976628900002,159371,1188,146,396.31,0.001,-200.6734065662731,38.88196895339272,159037,,
,,160000,,,,0.001,-200.63658491322693,38.096449666132585,159848,680.45,2347.5121102660896
1113,1360.39272377,162132,1192,145,411.25,0.001,-201.34382510427702,36.84893684597695,161042,,
,,162500,,,,0.001,-202.54927514648438,37.07143259334564,162042,479.95,1681.1119073063135
1131,1378.8040861799998,163755,1196,144,415.55,0.001,-203.62950375523022,42.47228356877806,163352,,
,,165000,,,,0.001,-204.03788466680618,37.21073956262498,164808,347.7,1225.3867842286825
1144,1387.84499457,165203,1200,144,417.68,,,,,,
1155,1408.9749813399997,167364,1204,144,423.42,0.001,-206.00539978027345,40.84176388835907,166896,,
,,167500,,,,0.001,-206.10848401589368,36.37161733990624,167274,665.2,2340.701541647315
,,170000,,,,0.001,-207.6016454908583,39.91935184266832,168980,1000.0,3133.416776764393
1192,1460.27143631,170070,1208,142,438.38,,,,,,
1202,1473.1240578,171472,1212,142,441.49,0.001,-208.15261011123658,47.34406135380268,171028,,
,,172500,,,,0.001,-209.744734148298,42.02481276920864,172066,498.5,1744.9789273411036
1218,1506.07336197,173783,1216,142,451.06,0.001,-210.80974946920864,37.375266816627466,172693,,
,,175000,,,,0.001,-210.70649060525528,42.505028610021036,174059,1000.0,3354.4383735746146
1252,1572.9041378900004,177149,1220,141,471.42,0.001,-212.98754525756837,39.43629796075821,176059,,
,,177500,,,,0.001,-213.48211447143555,42.217808015823366,177059,719.65,2460.9968112498523
,,180000,,,,0.001,-215.05002172851562,44.562127280712126,179059,1000.0,3320.4048934042453
1296,1643.3820798099996,180431,1224,139,492.15,0.001,-216.66369961547852,33.93279984521866,180059,,
1307,1623.0054509099998,182488,1228,139,485.21,0.001,-217.5236174621582,45.115826204776766,182084,,
,,182500,,,,0.001,-217.17895838257613,45.364173166311474,182398,1000.0,3405.786947569251
1334,1634.8606978899998,184681,1232,138,487.5,0.001,-218.42974749714338,39.57050189971924,184035,,
,,185000,,,,0.001,-218.39071594896933,42.499892681622676,184591,1000.0,3363.2714177519083
,,187500,,,,0.001,-219.83559771728517,37.80933969593048,186591,861.85,2896.808440834284
1381,1723.7885480899997,188681,1236,136,513.4,0.001,-221.01552645874023,29.7208048620224,187591,,
,,190000,,,,0.001,-221.31710235595702,41.307957035064696,189591,1000.0,3411.933232590556
,,192500,,,,0.001,-222.1609676513672,35.16294896173477,191591,1000.0,3305.747496697307
1432,1806.3672649999999,192681,1240,134,538.07,,,,,,
,,195000,,,,0.001,-224.61607202148437,40.26060997676849,194591,1000.0,3387.807098534703
1469,1846.5484407099998,196681,1244,133,548.98,0.001,-225.02246215820313,42.19964724826813,195591,,
,,197500,,,,0.001,-225.55535321044923,32.229633342266084,196591,909.7,3116.938700777292
,,200000,,,,0.001,-226.29580670166015,36.912069393634795,199571,797.95,2772.129741999507
1517,1939.68428157,200661,1248,132,575.08,,,,,,
,,202500,,,,0.001,-227.4023713684082,33.04528212928772,201571,1000.0,3315.7413745462895
1549,1992.8462656900003,203189,1252,131,588.79,0.001,-228.7347111421473,34.67962946435984,202843,,
,,205000,,,,0.001,-228.5329580078125,39.13842830610275,204099,782.9,2668.436424636841
1581,2091.0309716799998,207189,1256,131,616.26,0.001,-229.79417126464844,34.46562422132492,206099,,
,,207500,,,,0.001,-229.52743826293946,32.3906414642334,207099,974.75,3133.748236095905
,,210000,,,,0.001,-230.85265408325196,35.56630280303955,209786,1000.0,3413.688007462025
1630,2179.10848428,210876,1260,129,642.49,,,,,,
,,212500,,,,0.001,-232.4435277709961,31.640849298000337,211786,905.25,3136.2105231910946
1664,2265.58526122,214876,1264,129,667.35,0.001,-234.072981842041,38.53790176820755,213786,,
,,215000,,,,0.001,-234.24370327758788,35.406270560741426,214786,1000.0,3278.7859966516494
,,217500,,,,0.001,-235.28916958618163,36.29055064773559,216786,1000.0,3306.977967351675
1713,2359.2281929800006,218848,1268,127,695.43,0.001,-236.1006350402832,30.66958212995529,217786,,
,,220000,,,,0.001,-237.46726208496094,32.36248216819763,219758,1000.0,3320.181106907129
,,222500,,,,0.001,-237.32761627197266,31.264643055438995,221758,1000.0,3345.7340977758167
1765,2430.81306943,222848,1272,126,716.37,,,,,,
,,225000,,,,0.001,-239.1232746940347,30.58853637282528,224160,668.25,2308.9106577783823
1792,2482.2807111700004,226250,1276,126,731.28,0.001,-239.10727423095702,27.859424685955048,225160,,
,,227500,,,,0.001,-240.3841920446177,29.315203981530175,227050,1000.0,3375.869670268893
1822,2484.3500678000005,228489,1280,125,731.91,0.001,-240.38276788330077,27.740835314273834,228050,,
,,230000,,,,0.001,-241.84786418193096,30.100097631763767,229613,378.95,1305.431638598442
1837,2484.53080451,230703,1284,125,732.03,,,,,,
,,232500,,,,0.001,-241.8444690246582,33.027878970623014,231613,1000.0,3416.6317037284375
1873,2536.7414636,234153,1288,124,747.82,0.001,-242.6099124145508,31.938346645832063,233613,,
,,235000,,,,0.001,-242.5390182156033,34.996762921015424,234063,1000.0,3242.5269060999153
1899,2514.4732034299996,236297,1292,124,741.65,0.001,-243.27561332843055,27.126848331989684,235844,,
,,237500,,,,0.001,-243.88505264282227,31.00098094558716,237207,629.15,2134.2167929261923
1919,2546.57960477,238909,1296,124,751.54,0.001,-244.11787178937126,23.6727674305439,237819,,
,,240000,,,,0.001,-244.38838946533204,34.99703115224838,239819,1000.0,3329.835824906826
,,242500,,,,0.001,-244.83926452636717,36.61536185836792,241819,1000.0,3387.398256075382
1968,2629.72461428,242909,1300,123,777.06,,,,,,
,,245000,,,,0.001,-246.58748223876952,27.931727647781372,244140,1000.0,3324.311131712794
1999,2663.4448130999995,246230,1304,123,788.66,0.001,-246.81382821655274,28.131277383327483,245140,,
,,247500,,,,0.001,-246.66658767700196,36.96741486024857,247140,589.75,1985.5546277940273
2027,2693.4361871799997,249849,1308,123,797.79,0.001,-246.28601651000977,33.67904396247864,248759,,
,,250000,,,,0.001,-246.50274081420898,29.06564908647537,249759,1000.0,3433.3951642006637
,,252500,,,,0.001,-247.77036140820027,35.50691239990457,251444,876.5,2947.9550214856863
2074,2739.6230270800006,252648,1312,121,811.76,0.001,-247.9104175064675,24.350144850554862,252430,,
,,255000,,,,0.001,-247.73308828735352,35.81973538970947,254905,309.35,1082.9117273628713
2091,2750.69111559,255294,1316,122,815.11,,,,,,
,,257500,,,,0.001,-248.51933697509764,30.133108592510222,256972,577.7,1933.2939049333334
2112,2714.98129211,257535,1320,121,803.86,,,,,,
2122,2687.7188127100003,259966,1324,122,795.35,0.001,-249.92966522073522,30.13681108682928,258876,,
,,260000,,,,0.001,-248.9762770690918,27.454652198791504,259876,1000.0,3434.71156770885
,,262500,,,,0.001,-249.70821850585938,32.867298406124114,261876,993.85,3294.137659648061
2174,2749.9810345200003,263966,1328,121,814.78,0.001,-249.7142894897461,28.343595254421235,262876,,
,,265000,,,,0.001,-250.75697354125975,29.529045373916627,264876,1000.0,3333.413808247447
,,267500,,,,0.001,-251.23444549560546,26.87130872583389,266876,709.15,2431.435932019353
2221,2808.6180774900004,267966,1332,120,832.85,,,,,,
,,270000,,,,0.001,-251.59596923828124,26.639116971969603,269876,732.65,2504.1533778101207
2253,2806.4679284400004,271966,1336,120,832.85,0.001,-252.429767578125,27.172428151607512,270876,,
,,272500,,,,0.001,-252.97585159301758,33.904402985572816,271876,1000.0,3340.0198831528423
2280,2711.4599944300003,273371,1340,119,806.9,0.001,-254.70271944999695,31.690807157708694,273145,,
2288,2626.9493788600003,274876,1344,120,781.95,0.001,-254.0719394683838,22.417384656270347,274702,,
,,275000,,,,0.001,-254.19613611130487,42.52617422172001,274786,499.25,1738.4360711455345
2307,2563.5529879200003,276973,1348,120,763.12,0.001,-252.9547115166982,29.16494568663758,276577,,
,,277500,,,,0.001,-253.45523579915366,37.63882994028478,276883,1000.0,3361.7725448727606
2328,2512.6092716900002,278054,1352,119,748.65,0.001,-257.016850398137,33.25572120666504,277934,,
2329,2382.0476060799997,278182,1356,119,709.93,0.001,-254.34822805304276,57.11495199956392,278059,,
2335,2294.2823707400003,279337,1360,119,684.61,0.001,-254.55737670898438,34.572177148342135,279160,,
,,280000,,,,0.001,-255.8909424812563,17.84125672012079,279838,84.85,111.52085462808608
2340,2173.8628689699995,280006,1364,119,651.3,,,,,,
2347,2110.8693514000006,282322,1368,120,634.74,0.001,-254.43152389526367,34.922131521701814,281232,,
,,282500,,,,0.001,-254.9436586303711,26.12076550960541,282232,820.0,2602.4555488675833
,,285000,,,,0.001,-260.27154423640326,13.237277636161217,284258,985.2,3458.413602218032
2390,2077.61655457,285348,1372,119,625.0,,,,,,
2395,1966.4664967500003,285633,1376,119,593.83,0.001,-257.37383988324336,22.61484626461478,285485,,
2397,1891.49349605,285857,1380,119,573.68,0.001,-255.85744762420654,38.63170698285103,285728,,
2397,1817.0328761299997,286015,1384,119,553.12,0.001,-257.1619842529297,16.501364580790202,285891,,
2399,1702.1530981599997,286217,1388,119,520.64,0.001,-256.1376461452908,121.59327190327194,286078,,
,,287500,,,,0.001,-256.5851726074219,39.62852312612534,287127,969.6,3148.7639009416102
,,290000,,,,0.001,-257.8794721984863,36.29127456760406,289127,1000.0,3300.1016607612373
2446,1760.8427063999998,290217,1392,118,539.2,,,,,,
,,292500,,,,0.001,-259.5242967529297,28.45534486913681,292127,384.6,1171.4570448786021
2468,1755.1050136699998,292804,1396,118,538.95,0.001,-259.2179387277333,36.81167467351983,292509,,
,,295000,,,,0.001,-260.01784176635744,36.495027134418486,294714,1000.0,3182.35020365417
2501,1750.8583851800001,296804,1400,118,538.95,0.001,-259.5110876464844,39.44825484037399,295714,,
,,297500,,,,0.001,-259.879631652832,36.13942136144638,296714,926.0,3053.698679885268
,,300000,,,,0.001,-260.29934240722656,30.48207946109772,299714,676.7,2246.165791118145
2546,1772.09715518,300662,1404,118,544.32,,,,,,
,,302500,,,,0.001,-260.32205923461913,40.48659956979752,301572,1000.0,3312.4513695538044
2582,1784.2767364300005,304662,1408,117,548.13,0.001,-260.39904415893557,34.14536872196197,303572,,
,,305000,,,,0.001,-260.98452352905275,39.189462839126584,304572,1000.0,3409.915422576666
,,307500,,,,0.001,-260.4646189880371,38.1226818151474,306572,1000.0,3331.7857020258903
2633,1824.1569402900004,308662,1412,117,560.14,0.001,-260.21045794677735,35.120190249443056,307572,,
,,310000,,,,0.001,-260.45387129948057,44.101430433577505,309036,1000.0,3436.2925429314373
2665,1852.4707623300003,312126,1416,117,568.32,0.001,-261.3220086975098,35.33771179914474,311036,,
,,312500,,,,0.001,-261.8382790222168,38.39808398485184,312036,1000.0,3326.7987174242735
,,315000,,,,0.001,-261.524398223877,28.93899524974823,314036,1000.0,3439.513011446595
2713,1911.6969599400004,316126,1420,116,585.91,0.001,-262.36811630249025,29.29150219488144,315036,,
,,317500,,,,0.001,-263.4024165344238,33.313751610279084,317036,1000.0,3404.42988601625
,,320000,,,,0.001,-263.22107318115235,38.76310907316208,319036,1000.0,3319.956098860502
2766,1963.0687190900003,320126,1424,115,601.6,,,,,,
,,322500,,,,0.001,-264.41006137084963,31.255717700004578,322036,1000.0,3367.0495925188065
2803,1964.6426990700002,324126,1428,115,601.6,0.001,-264.49091534423826,32.40336858558655,323036,,
,,325000,,,,0.001,-263.9068134852818,39.8423860233371,324512,875.65,3103.9039683789015
2832,1940.07355254,327292,1432,115,593.26,0.001,-265.82153286743164,32.512215366840366,326202,,
,,327500,,,,0.001,-265.4187572021484,32.916972196102144,327202,1000.0,3477.626202842593
,,330000,,,,0.001,-266.4597543945313,36.21253148078918,329202,1000.0,3406.0229051172732
2885,1943.2436171699997,331292,1436,114,593.26,0.001,-266.1991567077637,33.77347826814651,330202,,
,,332500,,,,0.001,-267.19149966430666,32.48854854154587,332202,1000.0,3428.400098890066
,,335000,,,,0.001,-266.83620227050784,37.175964688301086,334202,1000.0,3404.753293889761
2938,2039.34058562,335292,1440,114,619.21,,,,,,
,,337500,,,,0.001,-267.90469522094725,36.2673411860466,337202,892.25,3071.497857692838
2972,2125.3100620600003,339292,1444,114,644.16,0.001,-267.73531457519533,34.31968206882477,338202,,
,,340000,,,,0.001,-268.90155154418943,32.8193735871315,339202,1000.0,3325.9494074851273
,,342500,,,,0.001,-269.18840805053713,33.81127401018143,341502,1000.0,3423.545110464096
3019,2166.1137622700003,342592,1448,113,656.19,,,,,,
,,345000,,,,0.001,-269.7530738429019,35.1229667945912,344806,691.15,2371.954297721386
3046,2224.59475997,345267,1452,113,672.13,,,,,,
,,347500,,,,0.001,-270.5781400756836,29.296170932292938,347177,346.5,1233.4601723343135
3066,2337.61456153,348645,1456,113,704.63,0.001,-268.9581958427631,26.683482967356525,347555,,
,,350000,,,,0.001,-270.44657388305666,26.02657436943054,349897,1000.0,3414.9885422170164
3099,2415.5320636700003,351987,1460,113,726.5,0.001,-271.2467458496094,38.089447169303895,350897,,
,,352500,,,,0.001,-271.3979581298828,32.40292248106003,351897,1000.0,3447.4886209368706
,,355000,,,,0.001,-271.64338177490237,26.035535907745363,354897,972.5,3319.292950093746
3152,2536.71162067,355987,1464,112,759.81,,,,,,
,,357500,,,,0.001,-272.5677088223971,21.159577725881554,357312,1000.0,3441.0481051415204
3186,2583.44841435,359402,1468,112,770.8,0.001,-273.45084506225584,28.220080883979797,358312,,
,,360000,,,,0.001,-273.0455669555664,36.5567955956459,359312,1000.0,3417.951756504178
,,362500,,,,0.001,-273.4907492980957,30.423066596508026,362073,1000.0,3425.5055282771586
3235,2613.6284467100004,363163,1472,112,778.15,,,,,,
,,365000,,,,0.001,-274.37379998779295,39.45967721223831,364073,1000.0,3450.9818985283373
3272,2745.30552758,367163,1476,112,815.3,0.001,-274.1631259765625,34.42588441848755,366073,,
,,367500,,,,0.001,-274.5720795898437,34.74175128173828,367073,1000.0,3436.5236520797016
,,370000,,,,0.001,-274.7676124267578,35.84146113204956,369073,1000.0,3379.051509985328
3320,2879.5288721999996,371163,1480,111,853.06,0.001,-274.7770930480957,29.22364745235443,370073,,
,,372500,,,,0.001,-275.324830657959,28.741383038043974,372073,640.65,2244.1935148626567
3348,2990.70524714,374439,1484,111,884.24,0.001,-274.8712178105893,30.819910115089968,373349,,
,,375000,,,,0.001,-275.85544271850586,28.493316019535065,374349,795.55,2747.4871434628963
3379,3079.18970112,377111,1488,111,908.94,0.001,-276.0196800842285,34.39926089286804,376741,,
,,377500,,,,0.001,-276.59291403634205,28.562682039397103,377021,1000.0,3306.467460027337
,,380000,,,,0.001,-276.0680711669922,30.531312408447267,379043,1000.0,3423.3189600408077
3421,3049.80804676,380133,1492,111,899.16,,,,,,
,,382500,,,,0.001,-275.13024215698243,33.897201255321505,382043,1000.0,3415.1847092151643
3456,3090.2809750599995,383720,1496,111,909.16,0.001,-276.0148797302246,34.02968921518326,383043,,
,,385000,,,,0.001,-276.6088469848633,32.98128158903122,384630,979.0,3357.6109347730876
,,387500,,,,0.001,-276.5197858581543,28.666164853572845,386630,1000.0,3393.3532075196504
3505,3097.008775159999,387720,1500,110,909.16,,,,,,
,,390000,,,,0.001,-276.99646545410155,29.5510570230484,389630,966.9,3325.8323268294334
3540,3104.0591582399998,391720,1504,110,910.58,0.001,-277.83057470703125,30.364117215156554,390630,,
,,392500,,,,0.001,-277.60333056640627,30.180405300140382,391630,988.3,3417.9818969041107
,,395000,,,,0.001,-277.8419323425293,36.10302883052826,394630,997.4,2683.1414421871305
3590,3081.8910213299996,395720,1508,110,910.58,,,,,,
3599,2969.0824255300004,396608,1512,110,879.46,0.001,-277.88728285569414,38.814809700770255,396496,,
,,397500,,,,0.001,-277.32243208451706,27.224695118990812,396540,902.85,952.8062951818108
3618,2863.1927327100007,397735,1516,109,856.09,0.001,-276.73937649197046,101.37152615299931,397594,,
3625,2749.38509961,399324,1520,110,831.98,0.001,-280.1020867919922,54.572414270087855,399029,,
3629,2621.99416036,399739,1524,110,796.13,0.001,-278.4276983087713,19.910350640614826,399626,,
3629,2487.4434252199994,399840,1528,110,757.14,0.001,-275.87623478816107,18.99170963580792,399725,,
3630,2378.00701889,399928,1532,110,726.36,0.001,-281.2620932839134,18.319776751778342,399818,,
,,400000,,,,0.001,-281.11791229248047,15.783534132915994,399904,21.0,20.465898510813712
3630,2242.35464317,400014,1536,110,687.22,,,,,,
3631,2106.94422544,400097,1540,110,648.05,0.001,-283.474658203125,19.622576304844447,399985,,
3632,1978.91501835,400497,1544,110,612.05,0.001,-281.83228673690405,34.67683434792054,400207,,
,,402500,,,,0.001,-283.5123706892425,42.44727100344265,401801,964.35,1004.9718023657799
3657,1895.44091117,402891,1548,110,602.99,,,,,,
,,405000,,,,0.001,-285.1072872314453,36.53004706048966,404801,1000.0,1025.8172075927257
3691,1835.26442347,406074,1552,110,608.07,0.001,-284.8929635009766,41.92335451078415,405801,,
,,407500,,,,0.001,-285.4147357788086,35.24740147304535,407160,1000.0,1028.216463264823
3719,1753.6070656300005,409250,1556,110,606.05,0.001,-284.1879397583008,44.06337650203705,408160,,
,,410000,,,,0.001,-283.8031577758789,40.542330570697786,409160,1000.0,1028.5418161302805
,,412500,,,,0.001,-282.98367419433595,37.27190286111831,412160,1000.0,1027.5086293548345
3771,1681.0415111900002,413250,1560,109,612.63,,,,,,
,,415000,,,,0.001,-282.6955298461914,31.969494089603423,414160,1000.0,1030.981574526429
3808,1584.7482104300004,417250,1564,109,612.63,0.001,-281.8715168457031,31.929994112491606,416160,,
,,417500,,,,0.001,-282.0520565185547,34.12074748754501,417160,1000.0,1027.9665549993515
3842,1498.4370632500004,419875,1568,109,604.73,0.001,-280.02074213027953,45.91528102690557,419481,,
,,420000,,,,0.001,-280.9893031873201,28.811504533416347,419785,1000.0,1028.0633985877037
,,422500,,,,0.001,-279.77433206176755,39.978893254756926,421785,1000.0,1029.1965261667967
3893,1409.2216939800003,423875,1572,108,607.12,0.001,-279.22932733154295,38.18272841262817,422785,,
,,425000,,,,0.001,-279.1580112514211,23.724995242618718,424351,1000.0,1030.1866774946452
3923,1304.17108314,426441,1576,108,592.78,0.001,-278.0109153137207,32.350235328674316,425351,,
,,427500,,,,0.001,-276.1064230927528,27.51674310894531,427013,1000.0,1026.5714942336083
,,430000,,,,0.001,-276.31010958862305,26.605510964393616,429013,946.3,1008.4737318426371
3971,1209.52372728,430103,1580,108,589.4,,,,,,
,,432500,,,,0.001,-273.2730341730891,28.88920648542501,432308,1000.0,1056.1811665922403
4004,1133.3614259600001,433398,1584,108,589.59,,,,,,
,,435000,,,,0.001,-271.89728583489267,28.555717446662822,434907,274.5,521.0259563654661
4022,1069.20966976,435271,1588,108,581.6,,,,,,
,,437500,,,,0.001,-272.08910208129885,28.551794211864472,437181,252.5,478.6987101197243
4040,1076.9461948199998,438521,1592,108,583.88,0.001,-271.4870877685547,28.024669027328493,437431,,
,,440000,,,,0.001,-269.8014215929755,48.880333130176254,439593,823.2,2787.509198316932
4062,1025.64514178,440683,1596,108,569.63,,,,,,
,,442500,,,,0.001,-270.8689709777832,28.753780235290527,441930,833.4,2949.9441199839116
4092,970.55107544,443073,1600,108,553.53,0.001,-271.1152530517578,26.4415332069397,442930,,
,,445000,,,,0.001,-270.84775930786134,21.081673735141756,443983,993.6,3489.7481552004815
4122,974.1769813699998,447073,1604,108,553.53,0.001,-270.6916095581055,29.60425654745102,445983,,
,,447500,,,,0.001,-270.5155619812012,24.680528930425645,446983,1000.0,3551.3988897889853
,,450000,,,,0.001,-271.2440757751465,23.760835020542146,448983,990.15,3447.7523065328596
4169,1002.7444437099998,451073,1608,108,553.53,0.001,-270.80828994750976,28.478129732608796,449983,,
,,452500,,,,0.001,-270.84893045449314,22.24699347859793,451780,1000.0,3496.331258440018
4202,1113.6476465099997,454870,1612,108,582.62,0.001,-271.1262495727539,24.583448080539704,453780,,
,,455000,,,,0.001,-271.13758923339844,28.400150851249695,454780,1000.0,3529.4611674636603
,,457500,,,,0.001,-271.9164305086489,26.5260171652669,457194,1000.0,3466.4961723685265
4250,1222.51815792,458284,1616,107,605.49,,,,,,
,,460000,,,,0.001,-271.8660628051758,24.03454883146286,459803,1000.0,3561.949372890592
4284,1329.24729457,461893,1620,107,625.69,0.001,-271.7306358947754,26.832235121250154,460803,,
,,462500,,,,0.001,-271.78010873413086,22.142248236179352,461803,1000.0,3480.567333063483
,,465000,,,,0.001,-272.65483670043943,21.83994343996048,464803,1000.0,3447.030648088455
4335,1460.69357486,465893,1624,107,661.54,,,,,,
,,467500,,,,0.001,-273.4084006042481,21.0358404750824,466803,1000.0,3501.955182248354
4372,1599.5488452700004,469893,1628,107,700.53,0.001,-273.4263267211914,22.21640850496292,468803,,
,,470000,,,,0.001,-273.1995805358887,23.97774041080475,469803,1000.0,3448.390702944994
,,472500,,,,0.001,-273.6084716796875,19.152322523117064,471803,994.55,3486.2883140027525
4422,1737.0677921099998,473893,1632,107,739.65,0.001,-273.47546377563475,29.060416877746583,472803,,
,,475000,,,,0.001,-273.85658596801755,22.537787240982055,474803,1000.0,3477.9351335912943
,,477500,,,,0.001,-274.37594294494215,25.602851704065742,476689,1000.0,3555.7592750161884
4474,1872.3324205599995,477779,1636,106,777.65,,,,,,
,,480000,,,,0.001,-274.90321118164064,25.490428035259246,479689,1000.0,3469.0340986192227
4510,2010.2687794000003,481779,1640,106,816.82,0.001,-275.4920955200195,24.77556091976166,480689,,
,,482500,,,,0.001,-275.3456093444824,19.670186644792558,481689,1000.0,3512.9951512902976
,,485000,,,,0.001,-274.27255978393555,25.7352906126976,484457,1000.0,3532.075680270791
4560,2137.3824409700005,485547,1644,106,850.5,,,,,,
,,487500,,,,0.001,-275.2193171386719,22.047242880821226,486457,1000.0,3467.066122877598
4593,2248.6001080899996,489547,1648,106,866.56,0.001,-275.8930936889648,25.188625581264496,488457,,
,,490000,,,,0.001,-276.6870179748535,23.571813200950622,489457,1000.0,3507.6800090044735
,,492500,,,,0.001,-276.538681640625,21.815334374666215,491457,1000.0,3461.591793739796
4644,2333.6620027800004,492941,1652,106,868.67,0.001,-275.60214053344725,22.879982383728027,492457,,
,,495000,,,,0.001,-275.622590658548,24.988101317878364,494422,1000.0,3604.1708063453434
4677,2428.2410579400002,496512,1656,106,872.62,0.001,-276.34233203125,25.537418567657472,495422,,
,,497500,,,,0.001,-276.74822366333007,22.13000485420227,496422,1000.0,3487.4335870087148
,,500000,,,,0.001,-277.4345634765625,23.299316577911377,499422,1000.0,3488.3305519104006
4727,2526.2434296300003,500512,1660,105,872.62,,,,,,
,,502500,,,,0.001,-278.53371881103516,24.334165663719176,501422,1000.0,3578.278231909871
4764,2626.56677011,504512,1664,105,872.62,0.001,-277.67748947143554,25.142692684173586,503422,,
,,505000,,,,0.001,-277.2054002380371,29.331698915481567,504422,1000.0,3651.6014414429665
,,507500,,,,0.001,-277.7208375854492,21.237477273464204,506422,1000.0,3655.0456237912176
4816,2740.72181521,508512,1668,105,886.37,0.001,-277.71355392456053,23.364390500307085,507422,,
,,510000,,,,0.001,-278.188968170166,22.659772918701172,509422,1000.0,3515.784048575163
4852,2816.93866839,511873,1672,105,879.98,0.001,-278.19537896728514,30.57825576686859,511422,,
,,512500,,,,0.001,-277.9657487657335,26.262447431146935,511783,1000.0,3586.418096446991
,,515000,,,,0.001,-279.34145404052737,24.381659039974213,514783,1000.0,3469.8952217042447
4901,2927.5334151299994,515873,1676,105,894.32,,,,,,
,,517500,,,,0.001,-278.01818408203127,22.108099306583405,516783,958.8,3342.20089931488
4934,3025.69153626,519873,1680,105,897.7,0.001,-278.75607077026365,22.083529862880706,518783,,
,,520000,,,,0.001,-278.31302783203125,23.286571653842927,519783,1000.0,3457.2796918451786
,,522500,,,,0.001,-278.70709860229493,29.946305788993836,521783,973.3,3516.687710815668
4985,3131.9870926599997,523873,1684,105,904.75,0.001,-279.37585205078125,21.449355355262757,522783,,
,,525000,,,,0.001,-279.4692349243164,22.424683337688446,524783,1000.0,3656.097888147831
,,527500,,,,0.001,-280.57644854736327,21.260576508522032,526783,1000.0,3626.271857535839
5037,3249.2276082,527873,1688,104,926.02,,,,,,
,,530000,,,,0.001,-279.8111469726563,22.12853918290138,529783,781.25,2802.871094277501
5068,3267.0878477399992,531437,1692,104,929.16,0.001,-281.10852477129765,20.987629993289126,530599,,
,,532500,,,,0.001,-281.03286877441406,25.873200809001922,532347,1000.0,3625.1260663211347
,,535000,,,,0.001,-281.52962963867185,27.0279160118103,534347,1000.0,3585.677455210686
5115,3340.0418069800003,535437,1696,104,947.54,,,,,,
,,537500,,,,0.001,-282.4625337524414,27.15284358358383,537347,1000.0,3566.5249820411204
5149,3369.1727931,538538,1700,104,954.65,0.001,-281.4519152526855,27.80661493611336,538347,,
,,540000,,,,0.001,-282.7095233154297,20.92271728038788,539548,932.1,3318.9395533949137
5171,3324.6264555500006,541222,1704,104,941.49,0.001,-283.06645275795296,26.144664857485523,540132,,
,,542500,,,,0.001,-283.32729974365236,23.723991610050202,542132,1000.0,3638.227929264307
,,545000,,,,0.001,-283.16084210205076,27.573792541027068,544132,992.95,3545.8350761055945
5218,3327.6808588199992,545222,1708,104,941.49,,,,,,
,,547500,,,,0.001,-283.949012878418,28.88576963043213,547132,1000.0,3529.08320876956
5253,3339.23761061,549222,1712,104,943.52,0.001,-284.01112698364255,27.966442201137543,548132,,
,,550000,,,,0.001,-284.10104766845706,33.030156047821045,549132,871.45,3168.125514382124
,,552500,,,,0.001,-283.81687182617185,24.94452823328972,552132,952.35,3470.598141443729
5299,3362.0603996600003,553222,1716,104,949.38,,,,,,
,,555000,,,,0.001,-284.1032780151367,20.36700932073593,554132,1000.0,3670.0936320483684
5337,3377.1754933999996,557222,1720,104,953.29,0.001,-284.63430102539064,21.715420689105986,556132,,
,,557500,,,,0.001,-284.3969849243164,25.05419347524643,557132,1000.0,3537.159786632657
,,560000,,,,0.001,-284.9405678710938,27.037301269054414,559132,1000.0,3541.7417011201383
5389,3379.9609531200003,561222,1724,104,953.29,0.001,-285.6641017456055,23.19297991847992,560132,,
,,562500,,,,0.001,-285.5238532104492,27.34257932949066,562132,1000.0,3512.560344082117
,,565000,,,,0.001,-285.30952471923825,20.31735713195801,564132,1000.0,3597.1231895953415
5442,3382.6366033200006,565222,1728,103,953.29,,,,,,
,,567500,,,,0.001,-285.24932208251954,28.36337622499466,567132,1000.0,3527.200213110447
5482,3386.2395653699996,569222,1732,103,953.29,0.001,-284.8435635375977,22.532388939380645,568132,,
,,570000,,,,0.001,-284.98798608398437,22.728443855285644,569132,626.3,2126.630176460743
,,572500,,,,0.001,-286.09084564208985,24.71650128364563,572132,1000.0,3596.981887793541
5530,3391.644523499999,573222,1736,103,954.43,,,,,,
,,575000,,,,0.001,-285.76475756835936,25.243012380599975,574132,1000.0,3604.440061956644
5570,3395.5710273199993,577222,1740,103,954.43,0.001,-286.0922816772461,23.881697326183318,576132,,
,,577500,,,,0.001,-285.57515673828124,26.73412471103668,577132,1000.0,3473.9111729860306
,,580000,,,,0.001,-285.58458439341763,17.606380724110796,579086,1000.0,3507.8285252720116
5619,3364.7416692499996,580176,1744,103,946.29,,,,,,
,,582500,,,,0.001,-285.4546107788086,23.541804218769073,582086,1000.0,3601.5113504827023
5657,3368.19450253,584176,1748,103,946.29,0.001,-285.6255225830078,21.59284397339821,583086,,
,,585000,,,,0.001,-285.98286236572267,21.41787977170944,584086,993.6,3614.1142705321313
,,587500,,,,0.001,-285.3578589516861,23.12993945608606,586801,938.95,3396.228623831272
