time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
499,110.86,97830,288.03988136,195,1048,0.001,97602,-72.35398192903888,15.986156463623047,,
501,110.72,98351,288.16102357,195,1052,0.001,98125,-72.37309503555298,19.192238826304674,,
504,110.68,98875,288.43335909999996,196,1056,0.001,98648,-72.56832781704989,18.217190356654974,,
506,110.58,99395,288.50943028999995,196,1060,0.001,99169,-72.73105390144117,14.399206685297417,,
508,112.01,99913,293.50011653999996,196,1064,0.001,99686,-72.4538573044997,15.70030328469683,,
,,100000,,,,0.001,99817,-72.39901428222656,15.815452044246761,133.95,370.5513696938753
512,112.76,100444,296.08390432,195,1068,0.001,100217,-72.81916855320786,17.63169612306537,,
515,112.82,100982,296.03041067999993,195,1072,0.001,100754,-73.21440743708956,16.04903068681703,,
517,113.0,101523,296.46797176,196,1076,0.001,101290,-72.50744640293406,15.50329728624714,,
520,113.15,102069,296.82118711000004,196,1080,0.001,101837,-72.84684428046731,16.331703242133646,,
,,102500,,,,0.001,102383,-72.65826662848977,16.433023877003613,135.05,373.6664518415928
524,113.29,102614,297.43594943000005,195,1084,,,,,,
527,113.56,103159,299.63951896,195,1088,0.001,102925,-72.66223744785084,18.102067863854177,,
530,117.48,103707,311.02117685999997,195,1092,0.001,103475,-72.98945352305536,19.425846735636394,,
532,120.3,104252,319.47652540999997,195,1096,0.001,104018,-72.59426260685575,17.03094824500706,,
535,120.88,104801,322.32577227,195,1100,0.001,104568,-72.14053267326908,18.042771342871845,,
,,105000,,,,0.001,104838,-72.15342256916104,16.11538495156998,136.3,361.587145024538
539,122.15,105348,327.03409928,195,1104,0.001,105114,-72.565879712786,16.321098344789135,,
541,125.25,105888,337.9150033300001,195,1108,0.001,105658,-71.55763903531161,14.316997770107154,,
543,127.76,106432,346.89563434000013,195,1112,0.001,106197,-72.22753667119724,15.33177272241507,,
546,130.19,106976,355.54810453000005,195,1116,0.001,106745,-72.13795370214126,16.006569350467007,,
,,107500,,,,0.001,107284,-72.91442220351276,19.811877566225387,135.45,360.9488915234804
550,133.4,107515,366.05322659000007,195,1120,,,,,,
552,133.59,108055,366.35994539000006,195,1124,0.001,107829,-71.9828787276994,19.336345460679794,,
555,133.88,108605,366.4497564900001,195,1128,0.001,108371,-72.08170196975487,19.414192203162372,,
558,134.23,109161,366.21990990000006,195,1132,0.001,108927,-72.76045558763587,17.479531627764803,,
560,134.58,109718,366.20054651000015,195,1136,0.001,109480,-72.63424489195917,16.220508352239083,,
,,110000,,,,0.001,109897,-72.84317723442527,21.249739218802347,139.2,363.50818300545217
564,134.88,110266,365.74870452999994,195,1140,0.001,110036,-72.99748862130302,16.2138710159192,,
567,135.07,110815,365.77799615000004,195,1144,0.001,110580,-72.33061981201172,14.754781112951392,,
569,135.35,111365,365.4993060799999,195,1148,0.001,111128,-72.94014032336248,16.154050484947536,,
572,135.68,111919,365.47707568000004,195,1152,0.001,111682,-73.07009001339183,13.609973630484413,,
574,135.7,112445,364.47065419,195,1156,0.001,112213,-72.73693342942458,16.472519514214902,,
,,112500,,,,0.001,112349,-72.91675601286046,15.741066105225507,139.35,359.64957655370233
578,135.94,112989,363.7644336900001,195,1160,0.001,112758,-73.14165439027728,16.51819851181724,,
581,136.29,113542,363.82856138000005,195,1164,0.001,113306,-73.29314626774318,16.785886734089953,,
583,136.41,114085,363.13378789999996,195,1168,0.001,113849,-72.64743998513293,15.407479056605586,,
586,136.6,114642,362.84400073000006,195,1172,0.001,114406,-72.54324079241071,14.504334095546177,,
,,115000,,,,0.001,114827,-72.92776293073382,13.817879538164071,141.2,366.64605614244937
590,136.78,115201,362.7903554899999,195,1176,0.001,114968,-72.52334637709068,15.328491373265043,,
593,136.9,115759,362.3829176800001,195,1180,0.001,115524,-72.97697285243443,15.698299949509757,,
595,137.07,116321,362.0351145700001,195,1184,0.001,116083,-72.63821919759114,16.394247313340504,,
598,137.21,116880,362.4009977200001,195,1188,0.001,116648,-73.15119944827657,17.272758967439895,,
601,137.36,117443,362.72618890999996,195,1192,0.001,117206,-72.27441959104677,15.024042543703622,,
,,117500,,,,0.001,117347,-72.49269670758929,15.336070152039223,146.25,400.7783415019512
605,137.62,118014,363.0156684599999,194,1196,0.001,117775,-72.66147264753069,17.51217282158988,,
608,137.86,118587,363.44639605999987,194,1200,0.001,118349,-72.50934971703424,17.136845254235798,,
610,138.02,119150,363.38087393,195,1204,0.001,118910,-73.06227416992188,16.471832527433122,,
613,138.35,119723,364.06085903,195,1208,0.001,119485,-72.34524374948421,15.272584294939374,,
,,120000,,,,0.001,119773,-72.40597168386799,20.90773734327865,144.7,388.8893312394619
617,138.72,120304,364.65905373000004,194,1212,0.001,120066,-72.60935716371279,14.917626916145792,,
619,139.01,120877,364.87814807999996,195,1216,0.001,120639,-73.15306811862521,19.791234023041195,,
622,139.58,121473,366.60347156000006,195,1220,0.001,121230,-71.99912602192647,21.801687169719386,,
625,140.01,122056,367.72730342,195,1224,0.001,121815,-73.00622794997524,17.944187822476238,,
,,122500,,,,0.001,122391,-72.18410556417116,17.15868782830405,145.05,389.87153576612474
629,140.28,122633,368.51868982,194,1228,,,,,,
632,140.5,123211,369.73173217999994,194,1232,0.001,122969,-72.32711437386526,15.760803518160968,,
635,140.91,123809,371.39358444000004,194,1236,0.001,123559,-72.48125989813553,17.354994543237623,,
637,141.44,124410,373.32952171000005,195,1240,0.001,124161,-72.16408689398514,15.052392385507884,,
,,125000,,,,0.001,124759,-73.0541978600907,14.279569671267556,148.3,382.17433049976825
642,141.89,125004,374.20262285000007,194,1244,,,,,,
645,142.16,125581,374.52386694000006,194,1248,0.001,125343,-73.49837201262173,21.957122640544867,,
647,142.18,126137,374.18226556999997,194,1252,0.001,125901,-73.62009573673856,17.10848962396815,,
649,142.93,126738,375.64078873000005,194,1256,0.001,126498,-73.92914410641319,19.35998587545596,,
652,143.37,127326,376.45924299000006,195,1260,0.001,127074,-73.96790880770297,16.950028703019427,,
,,127500,,,,0.001,127377,-73.5657945397782,18.587379436103664,145.6,362.7811667561531
656,143.72,127914,376.4259052,194,1264,0.001,127671,-73.58495846310177,17.36767850051055,,
659,144.14,128499,376.88942954,194,1268,0.001,128254,-74.66927971638424,14.804049106354409,,
661,144.52,129094,376.70913938000007,195,1272,0.001,128849,-74.32982743092073,16.378036520419975,,
664,144.9,129691,376.04059563000004,195,1276,0.001,129446,-74.95787733029097,19.266568756103517,,
,,130000,,,,0.001,129895,-74.98308779742267,18.485433514486225,163.35,397.5810896039009
669,145.64,130323,376.59342151,194,1280,0.001,130062,-75.20942215692429,16.50780629540632,,
672,145.91,130912,375.87999801,194,1284,0.001,130680,-75.18451643723708,18.84353374334482,,
675,146.52,131532,375.81188273999993,194,1288,0.001,131262,-75.81595408121744,18.276027548233134,,
677,145.28,131971,370.42173181,194,1292,0.001,131762,-75.90342260290075,24.85701123873393,,
679,144.05,132419,365.31692415000003,194,1296,0.001,132210,-76.52599736263878,16.231140626215304,,
,,132500,,,,0.001,132323,-75.91350746154785,19.25236177866438,115.4,262.1465211093426
682,142.91,132878,360.46767358000005,194,1300,0.001,132664,-76.04168960026333,17.30559792819324,,
684,141.88,133338,356.05731227999996,194,1304,0.001,133126,-76.01979420102876,17.495252687355567,,
686,140.96,133819,351.14231544,194,1308,0.001,133601,-76.49144597207346,20.193783121724284,,
688,139.89,134293,346.58710672,194,1312,0.001,134076,-75.812066176842,24.54242126695041,,
690,139.3,134807,343.33695998,195,1316,0.001,134585,-76.4020153392445,21.40761291532588,,
,,135000,,,,0.001,134833,-75.7601495961674,20.971273324528678,125.7,271.6214042901993
694,138.37,135310,338.3606434999999,194,1320,0.001,135082,-76.28667413620721,19.235570739746095,,
696,137.69,135825,334.34370074000003,194,1324,0.001,135603,-75.84808208759014,20.411054472886878,,
699,136.89,136322,330.00515547000003,195,1328,0.001,136099,-75.9276486058389,22.295904874801636,,
701,136.29,136840,325.92898648000005,195,1332,0.001,136619,-76.37208099365235,19.9099079315479,,
703,135.38,137347,320.61216807,195,1336,0.001,137120,-75.31874662829983,18.976737003172598,,
,,137500,,,,0.001,137373,-75.21369108606558,23.905984745650994,129.2,285.1780530154705
707,134.52,137862,316.01934701,194,1340,0.001,137634,-75.35883042306611,20.68481891082995,,
710,133.79,138383,311.97756402,194,1344,0.001,138152,-75.13873089061065,19.90554276925546,,
712,133.66,138947,310.12361799,194,1348,0.001,138717,-74.96477042304144,17.898438311285442,,
715,133.84,139521,309.38628523000006,194,1352,0.001,139282,-75.3925158356967,19.13804594237229,,
,,140000,,,,0.001,139871,-74.56439971923828,20.00018224349389,138.2,310.91283345222473
720,133.64,140102,307.69982883,194,1356,,,,,,
722,133.09,140635,304.905423,194,1360,0.001,140401,-74.53894395094652,19.30345366551326,,
725,132.68,141182,302.8730722799999,194,1364,0.001,140955,-74.28031711301942,22.518148332402326,,
728,133.08,141807,302.66323391000003,194,1368,0.001,141549,-74.2714428674607,19.440900978587923,,
731,133.25,142419,303.50196987,194,1372,0.001,142166,-73.65016425528178,19.359908607108462,,
,,142500,,,,0.001,142323,-73.62429007505759,22.411621725483304,154.95,346.9431408554316
735,133.68,143059,303.94248392,194,1376,0.001,142803,-74.22751589174624,21.3450519058602,,
738,133.39,143662,303.08641686000004,194,1380,0.001,143413,-74.25365102132162,21.638404127756754,,
741,133.42,144254,304.60889763000006,194,1384,0.001,144010,-73.28298877036735,20.19000494970034,,
744,133.17,144849,304.76929375000003,194,1388,0.001,144602,-73.85958049171849,20.79595531690989,,
,,145000,,,,0.001,144895,-73.70262930426799,22.76986363907935,150.25,381.0028537422419
748,134.76,145447,310.32252847,194,1392,0.001,145196,-74.56653699482958,19.897242345481082,,
751,136.25,146044,315.73225052000004,194,1396,0.001,145800,-74.55016754150391,19.46523068745931,,
754,137.64,146642,321.24547275,194,1400,0.001,146394,-74.581516472069,20.890763798275508,,
756,139.26,147264,326.86954180000004,194,1404,0.001,147009,-74.40685767096443,19.92826483056352,,
,,147500,,,,0.001,147316,-74.87451666754646,22.631352437509072,153.9,395.1024275749922
761,141.04,147923,333.27528255,194,1408,0.001,147642,-74.07720130471623,18.997349654926975,,
764,142.55,148548,338.98202110000005,194,1412,0.001,148301,-74.63278951877501,21.44785472532598,,
767,143.88,149195,343.38482342000003,194,1416,0.001,148934,-75.69278697726092,21.886648763584184,,
770,145.61,149871,349.70476650999996,194,1420,0.001,149608,-75.01297634462767,24.10395044616506,,
,,150000,,,,0.001,149775,-75.47035612542945,21.40133874287862,146.55,368.8882475376129
775,146.74,150499,354.60644235,194,1424,0.001,150247,-75.1287079823168,22.141153130350233,,
778,147.96,151118,360.34570026,194,1428,0.001,150869,-75.48693506341232,23.55356453290952,,
781,149.62,151802,367.99571152000004,194,1432,0.001,151542,-75.8003671667078,18.64910654204985,,
783,149.6,152307,370.89831411,194,1436,0.001,152053,-75.27136442396376,17.99102822939555,,
,,152500,,,,0.001,152394,-75.71428390171216,19.961829513799948,25.15,30.979922476410866
785,147.08,152570,365.6473890799999,194,1440,0.001,152443,-75.96297264099121,21.35698366165161,,
785,142.93,152676,355.55032571,194,1444,0.001,152553,-75.82304441011868,18.939392001540572,,
787,142.67,153214,357.4071824799999,194,1448,0.001,152951,-75.55758879456339,17.25814539269556,,
791,143.38,153859,361.69019198,194,1452,0.001,153605,-75.66681299454126,19.73424154633929,,
794,145.32,154634,369.61662894,194,1456,0.001,154330,-76.30681800842285,20.634396209091438,,
,,155000,,,,0.001,154712,-76.46997079081919,18.67637198546837,201.8,615.373030462861
800,147.01,155336,378.6173612,194,1460,0.001,155086,-76.484170337056,21.39037834489068,,
804,149.5,156132,388.8386769199999,194,1464,0.001,155875,-76.27454640315129,23.918750224969326,,
807,149.92,156799,393.39388217999993,194,1468,0.001,156528,-77.5678674697876,19.494042462522877,,
,,157500,,,,0.001,157276,-77.76794766979057,22.03176396808544,243.6,617.3390393614769
813,151.93,157612,399.74120716,193,1472,,,,,,
817,152.35,158294,404.13963578999994,193,1476,0.001,158081,-77.64056595889005,22.85572974964724,,
820,151.15,158777,400.13635131,193,1480,0.001,158561,-78.0212631225586,24.036446774592164,,
822,150.59,159313,396.80180866,193,1484,0.001,159102,-78.8918655895796,21.12115342952003,,
824,149.3,159779,391.48025040999994,193,1488,0.001,159561,-78.78689983912876,22.625410577892204,,
,,160000,,,,0.001,159801,-78.80225850768008,21.428264217861628,127.1,282.50933997035025
828,148.34,160281,386.9414069299999,193,1492,0.001,160056,-77.95022484564012,21.780774403393753,,
830,147.75,160819,383.56617443000005,193,1496,0.001,160591,-78.61554560941808,20.492132498937494,,
833,147.12,161354,379.80810237,193,1500,0.001,161122,-78.29331749072973,25.664323423900743,,
836,146.28,161892,375.97539673999995,193,1504,0.001,161662,-79.58440873117158,18.712439464800287,,
838,145.08,162431,371.02636622,193,1508,0.001,162197,-79.33539629739428,23.183147032429854,,
,,162500,,,,0.001,162335,-79.94935851166214,18.959125553352244,131.4,295.50054730772973
841,144.34,162982,366.88214205,193,1512,0.001,162742,-79.64841785169628,19.957728346462908,,
844,143.39,163534,363.75876093,193,1516,0.001,163294,-79.38674196515764,20.469254316602434,,
846,142.34,164105,359.84625493,193,1520,0.001,163864,-79.76784448062672,21.714006273185504,,
849,141.68,164667,357.03317227,193,1524,0.001,164429,-79.48485188941433,25.199206273849697,,
,,165000,,,,0.001,164850,-79.16258758968777,20.596618665589226,141.55,331.2497494339943
853,141.02,165220,353.2941872999999,193,1528,0.001,164987,-79.44573245329015,21.700139003948575,,
856,139.98,165800,347.58770794,193,1532,0.001,165560,-79.03454066034573,21.867879881787655,,
858,140.71,166378,347.03087665999993,193,1536,0.001,166132,-78.70166245551958,20.604274534199337,,
861,143.86,166956,354.25692723,193,1540,0.001,166718,-79.33365087639795,22.15348302249251,,
,,167500,,,,0.001,167300,-79.28019487535632,22.861145013043668,139.9,319.44117213487624
865,148.61,167537,366.02712149000007,193,1544,,,,,,
867,148.95,168109,364.61188945000004,193,1548,0.001,167875,-78.26305529097436,20.164305700382716,,
870,148.24,168683,359.95228788000003,193,1552,0.001,168441,-77.8464428583781,19.717020633302887,,
873,145.29,169163,349.4392192,193,1556,0.001,169012,-78.05972612407845,24.4414654183895,,
875,143.4,169676,340.05679547,193,1560,0.001,169426,-77.67885268361945,25.488831709552286,,
,,170000,,,,0.001,169890,-77.68315469402157,24.392819391447922,146.75,340.05912175178526
880,141.37,170269,331.2154442600001,193,1564,0.001,170033,-77.59517024940169,22.49823554245742,,
883,140.59,170858,326.42734602999997,193,1568,0.001,170608,-77.13752485830572,25.60244138331353,,
885,138.3,171442,318.46755602,193,1572,0.001,171202,-76.95028759682015,24.06395118318755,,
888,136.81,171975,311.46865701999997,193,1576,0.001,171745,-76.27562466789695,19.819055865792667,,
,,172500,,,,0.001,172319,-76.84984442305891,18.959143187901745,175.65,387.42094818353655
892,138.17,172594,314.97329178,193,1580,,,,,,
895,138.96,173209,317.15392398,193,1584,0.001,172951,-77.13527531094022,19.251860943105484,,
897,139.38,173717,318.69707017,193,1588,0.001,173473,-75.90710034286766,19.631355043043172,,
900,139.24,174205,318.4288724,193,1592,0.001,173992,-76.5525373801207,21.427581304119478,,
903,140.41,174860,322.39727192,193,1596,0.001,174593,-76.65783247163024,19.623374437984033,,
,,175000,,,,0.001,174764,-76.78349259842274,19.594200195624815,163.25,427.24326872229574
908,141.68,175522,327.69410549,193,1600,0.001,175262,-76.35839576721192,23.096239465475083,,
911,142.76,176168,331.31045228999994,193,1604,0.001,175930,-76.56942415785515,20.431551040252508,,
915,144.06,176837,334.0594404,193,1608,0.001,176569,-76.96647321260892,20.2905255639629,,
,,177500,,,,0.001,177268,-76.96194700761275,20.752260159083775,169.15,432.9266585469246
920,145.52,177534,338.75149035999993,192,1612,,,,,,
923,146.71,178205,342.61645880999987,192,1616,0.001,177949,-76.61727845266964,22.115327371565325,,
926,147.57,178862,345.55394730999996,193,1620,0.001,178604,-76.96809554681545,19.12365484237671,,
930,148.67,179534,348.85897220000004,193,1624,0.001,179270,-76.8616846018824,20.291402315128746,,
,,180000,,,,0.001,179784,-76.85138753255208,20.177322542201207,186.95,469.59313548207285
934,150.23,180243,353.65473057,192,1628,0.001,179976,-76.89586385091145,18.27424444258213,,
937,151.17,180917,356.89808043000005,192,1632,0.001,180645,-77.58496948609869,18.650184097404253,,
941,151.83,181561,358.92017594,192,1636,0.001,181307,-76.78913262772234,21.992205887624664,,
943,152.84,182240,361.51987244000003,193,1640,0.001,181962,-78.29684167620779,24.346403441677204,,
,,182500,,,,0.001,182307,-77.25171991042149,20.70717294377052,188.65,403.24463152885437
949,153.72,182909,363.60543979,192,1644,0.001,182651,-77.37987083724782,19.546425891827933,,
952,154.79,183588,366.16842189999994,192,1648,0.001,183344,-77.73439308449075,20.617981639909157,,
955,155.77,184260,368.84797808,192,1652,0.001,183997,-78.21724600540965,21.96074111165564,,
958,157.68,184931,373.614853,192,1656,0.001,184674,-77.70295941388166,22.416960811022648,,
,,185000,,,,0.001,184835,-78.03057508468628,23.446202775706414,166.6,397.48582010269166
963,159.18,185594,377.49880465,192,1660,0.001,185328,-78.44218086334597,19.11898959401142,,
966,158.67,186136,376.49139834999994,192,1664,0.001,185879,-78.47302607486122,31.110338333325508,,
969,159.55,186813,378.49835228000006,192,1668,0.001,186546,-78.11458046491757,21.167436289232832,,
,,187500,,,,0.001,187278,-78.82914598253038,23.635714312505456,173.3,416.97913854122163
974,161.01,187543,381.73329185,192,1672,,,,,,
977,162.78,188253,387.07927971000004,192,1676,0.001,187976,-79.66460452990586,21.399990671772066,,
981,164.19,189013,390.46818705000004,192,1680,0.001,188717,-79.31307676649585,20.314678924599875,,
984,165.42,189751,393.71380308000005,192,1684,0.001,189477,-80.14118758837382,19.42258371412754,,
,,190000,,,,0.001,189826,-80.09975646262946,20.395909811321058,171.75,440.67307595312593
990,167.33,190450,399.78965167999996,192,1688,0.001,190177,-79.93984424108747,39.827317439488,,
993,169.21,191126,405.9844729000001,192,1692,0.001,190868,-80.66012146359398,21.13838167247658,,
995,168.21,191681,402.38325616000003,192,1696,0.001,191419,-80.29601287841797,30.075955848693848,,
998,168.56,192378,402.0265957599999,192,1700,0.001,192114,-80.43541435573412,24.848177722243012,,
,,192500,,,,0.001,192282,-80.80834733872186,20.97410502320244,179.05,466.44371871948243
1003,168.96,193064,403.84834779,192,1704,0.001,192794,-80.27793424675264,23.09291181853323,,
1006,168.86,193723,405.74816212999997,192,1708,0.001,193464,-80.89510587366615,22.95383184819134,,
1010,168.55,194389,405.76580773,192,1712,0.001,194118,-80.80749083728325,21.25902350256048,,
,,195000,,,,0.001,194871,-80.87460310915684,20.98538031906047,197.0,475.8461939096451
1015,169.58,195163,407.67374088,192,1716,,,,,,
1018,168.7,195732,404.85481910999994,192,1720,0.001,195457,-81.20424582741477,28.800211013447154,,
1020,168.12,196346,402.57186248000005,192,1724,0.001,196138,-81.14909894125802,21.117212037782412,,
1024,168.93,197136,404.7941961899999,192,1728,0.001,196837,-80.87210302149995,24.083761104200253,,
,,197500,,,,0.001,197223,-80.92760316618197,24.479720850459866,186.85,473.34599234461785
1029,170.74,197991,408.69252357,192,1732,0.001,197655,-80.83027518667826,28.142304621244733,,
1033,174.88,199049,414.29005023999997,192,1736,0.001,198514,-80.7263442266555,22.05864212729714,,
1039,175.64,199804,417.59997185,192,1740,0.001,199531,-81.38431951972876,22.66467469497766,,
,,200000,,,,0.001,199886,-81.2728168616134,23.98977243230584,192.3,513.3848257124424
1044,176.43,200552,422.16504903000003,191,1744,0.001,200271,-81.71961943308513,19.219589114189148,,
1048,177.21,201309,426.56666535999994,191,1748,0.001,201033,-80.78133221890064,21.97965962041623,,
1052,179.15,202175,432.54419836,192,1752,0.001,201868,-81.77329997527293,23.724991106680022,,
,,202500,,,,0.001,202218,-81.70594722202846,19.79728284328104,276.0,618.9222954273224
1060,180.88,203019,436.52889826000006,191,1756,0.001,202715,-82.3938255596878,22.2812696973184,,
1064,188.04,204398,446.87416337,192,1760,0.001,203583,-82.48653180671461,22.64965471799121,,
,,205000,,,,0.001,204805,-82.71458844577565,24.492117261185367,305.35,650.5397372603417
1074,192.23,205359,456.27304310000005,191,1764,0.001,205052,-82.68060598065776,23.588838720128603,,
1078,196.63,206476,464.63306522999994,191,1768,0.001,205896,-83.24815424138849,29.486424073305997,,
1083,199.46,207489,469.97840891,191,1772,0.001,207021,-83.50670647134586,23.526405218288982,,
,,207500,,,,0.001,207393,-83.3657488258936,24.00143172664027,141.0,331.0656489789486
1089,201.26,208379,473.82415062,191,1776,0.001,208043,-83.92415536927783,25.89738048741847,,
1092,199.35,208948,470.74215493,191,1780,0.001,208712,-83.05514409806993,22.296917729907566,,
1095,198.03,209554,467.88423067,191,1784,0.001,209311,-84.12716766357421,23.835778923034667,,
,,210000,,,,0.001,209754,-84.2796859741211,25.368632696770334,148.45,362.9947064936161
1100,197.11,210161,464.9400724700001,190,1788,0.001,209906,-83.58905732004266,25.459802495805842,,
1103,196.46,210772,463.03900847000006,191,1792,0.001,210530,-83.65957201444186,24.22276588562996,,
1106,196.74,211355,464.75318885,191,1796,0.001,211117,-83.68198827795081,27.407844118169837,,
1108,195.46,211924,461.24003604000006,191,1800,0.001,211687,-84.22038427575842,22.686310997256985,,
,,212500,,,,0.001,212280,-84.20239644236379,20.578910740939055,279.75,622.3486315608025
1114,196.69,212733,461.52232881000003,190,1804,,,,,,
1124,211.3,214853,483.96418938999994,190,1808,0.001,214529,-83.74115504449978,25.766401789524,,
,,215000,,,,0.001,214757,-83.5165039196349,26.80838330168473,262.25,579.8260481566191
1138,226.95,217084,509.99410313000016,190,1812,0.001,216810,-83.4352274017334,25.540492609977722,,
,,217500,,,,0.001,217402,-83.32227524467136,26.09219743433782,595.4,1136.6801498144864
1152,236.3,218793,525.97915535,189,1816,0.001,218369,-83.64277617136638,26.208602013268592,,
1158,241.91,219923,538.54373586,189,1820,0.001,219640,-83.67052029696377,25.120010384646328,,
,,220000,,,,0.001,219827,-82.70644255607358,23.53045175929758,204.4,518.345575350523
1164,244.56,220802,546.0678897299999,189,1824,0.001,220486,-82.76769104003907,25.089640200656394,,
1169,247.1,221846,550.24893045,189,1828,0.001,221455,-82.53642677307128,28.174296568875288,,
,,222500,,,,0.001,222130,-83.04315546939247,26.804657175666406,642.65,1250.3581518769265
1182,258.08,223799,561.5936852,189,1832,0.001,222703,-82.60334002385375,24.230418454384317,,
1190,257.55,224804,564.32015028,188,1836,0.001,224515,-83.27826552618117,22.272158409300303,,
,,225000,,,,0.001,224708,-82.8635061205048,21.75681852429642,196.95,535.3021056026221
1201,266.53,226457,580.44871801,188,1840,0.001,226037,-82.60669725591487,24.051879251837054,,
,,227500,,,,0.001,227361,-82.66279544067383,25.239851251602172,384.7,767.6121191352606
1217,292.31,229783,626.21259004,188,1844,0.001,228687,-83.10869767325265,36.02358726995879,,
,,230000,,,,0.001,229865,-83.16408461667179,24.64999258920048,607.9,1282.8435883009806
1236,299.37,231246,632.6954771799999,187,1848,0.001,231021,-83.00324357431145,25.1704535273057,,
1240,300.72,232247,632.4724208,187,1852,0.001,231839,-82.7360584638272,26.65655667719271,,
,,232500,,,,0.001,232151,-82.72262494991988,28.633439705922054,888.2,1774.4884398788213
1262,319.64,234983,669.2340205600001,186,1856,0.001,234629,-82.91163966369629,24.409354356288908,,
,,235000,,,,0.001,234887,-83.04888673530992,38.947769556858745,224.9,575.6268948942422
1272,321.71,236569,680.4740522100001,185,1860,0.001,236070,-83.14668087893969,26.15233122272256,,
,,237500,,,,0.001,237291,-82.79730772852298,31.809733594482267,236.5,578.4826201796532
1280,322.57,237616,684.3620412800001,185,1864,,,,,,
1284,320.19,238495,682.4017804500003,185,1868,0.001,238139,-83.13993475987361,25.49508771485689,,
1289,320.14,239503,683.3953303999999,185,1872,0.001,239260,-82.93094329833984,27.939677233695985,,
,,240000,,,,0.001,239539,-83.61316230080344,24.50304508931709,342.3,674.4391692429781
1297,321.0,240479,685.0250122999998,185,1876,0.001,240138,-83.28819702483796,24.457194507451348,,
1300,322.55,241203,688.1581126199999,185,1880,0.001,240878,-82.72958870983999,27.673080791526125,,
1305,324.85,242039,693.53624802,185,1884,0.001,241728,-82.73442915795555,30.302654904378972,,
,,242500,,,,0.001,242251,-83.72286399205525,21.922969887653988,246.1,604.8502781927585
1310,326.62,242823,698.0282427099999,185,1888,0.001,242482,-82.7903560769969,23.01214327956691,,
1315,330.25,243797,706.0719920599997,185,1892,0.001,243485,-83.1547658102853,30.372383663672526,,
1320,335.24,244879,715.9751216999998,185,1896,0.001,244578,-83.18151925249798,31.046236503414992,,
,,245000,,,,0.001,244783,-83.44136144600662,24.89609212642763,433.9,888.3840783715248
1329,338.24,245748,723.5446808499998,184,1900,0.001,245460,-83.15282212926986,25.86881099537732,,
,,247500,,,,0.001,246900,-83.11296175347,27.043308303004405,656.85,1102.73307150146
1346,353.95,248128,751.7783683199999,184,1904,0.001,247900,-82.87020590209961,25.326734018802643,,
,,250000,,,,0.001,249716,-83.55831153271934,50.27624061030726,643.3,1345.8204434052109
1362,356.29,250482,757.6236500800001,183,1908,,,,,,
1372,348.93,251977,743.2193444199999,183,1912,0.001,251737,-83.47870731832992,31.4827586596404,,
,,252500,,,,0.001,252091,-83.26666317894345,33.68068323135376,414.9,872.9463617093861
1385,349.33,253726,744.2523629299999,183,1916,0.001,253435,-83.24047109985352,34.783712401390076,,
1390,347.46,254669,741.1480335800001,183,1920,0.001,254315,-83.50841206715519,26.812950679234095,,
,,255000,,,,0.001,254778,-83.30128530854161,25.8514466448528,231.6,575.31044665277
1396,346.6,255462,739.0214204700001,182,1924,0.001,255209,-83.40630110254827,28.623070532420897,,
1403,346.83,256529,740.8804827500003,182,1928,0.001,256217,-83.35768238549093,47.108067623619895,,
,,257500,,,,0.001,256640,-83.91773891448975,31.97272224702697,786.1,977.8416867432185
1420,352.25,259024,742.96598946,182,1932,0.001,257928,-84.16061480840047,25.61369526386261,,
1428,351.1,259914,741.7524808000001,181,1936,0.001,259608,-84.52325902433476,21.362407751572437,,
,,260000,,,,0.001,259818,-84.2890890212286,18.711056189309982,207.65,548.0029472470284
1433,342.77,260734,728.0888949100001,181,1940,0.001,260465,-85.86801710406553,21.872384509026716,,
1437,316.8,261463,682.8894599599998,181,1944,0.001,261169,-84.2653210519374,22.934452966962542,,
1440,308.65,262111,674.9191818499999,182,1948,0.001,261837,-85.61902246719751,24.078858861498013,,
,,262500,,,,0.001,262377,-85.6794679243486,27.219656163519556,199.35,538.5121174037456
1445,306.03,262850,673.9905612299999,181,1952,0.001,262569,-85.71589525540669,23.537513012687366,,
1450,287.44,263727,640.5149287500001,181,1956,0.001,263398,-85.96043182922914,26.79761012395223,,
1454,280.0,264569,625.84228564,181,1960,0.001,264228,-86.06050029167763,26.59872315356121,,
,,265000,,,,0.001,264845,-86.05365779183127,24.71920942176472,207.7,550.1835568994284
1461,279.77,265593,625.3896595800001,181,1964,0.001,265039,-86.44077977445937,190.21988630786385,,
1465,278.62,266357,623.8255903099999,181,1968,0.001,266077,-86.24803932425903,32.26495905020802,,
1469,275.97,267100,621.54251999,181,1972,0.001,266805,-85.63431803385417,31.6198650939124,,
,,267500,,,,0.001,267395,-86.91416608672782,23.193351677136544,189.75,525.4659008532763
1475,273.92,267871,619.96115397,181,1976,0.001,267584,-85.75633456581517,20.36394930138159,,
1478,274.18,268621,623.44088939,181,1980,0.001,268340,-87.07536161615607,22.040304140856037,,
1482,273.77,269416,622.37528366,181,1984,0.001,269072,-86.69480468486917,40.84163177424464,,
