time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/std,train/loss,eval/mean_ep_length,eval/mean_reward
125000,,,,,,610,0.8035605698823929,0.344482421875,-0.05789095214568078,0.2,5.679256601631641,-5.9517360657453535,0.0003,0.03647972,0.5054581165313721,1.959074854850769,396.7,305.59282339811324
126976,62,363,-22.10229709,348,123.79,,,,,,,,,,,,,
129024,63,368,-18.56515378,350,118.24,620,0.8932046368718147,0.399560546875,-0.06832172402355355,0.2,4.531523300334811,-5.768642134964466,0.0003,0.04516618,0.4944169223308563,1.2378551959991455,,
130000,,,,,,630,0.7927672863006592,0.305126953125,-0.05881692479888443,0.2,5.006560208648443,-5.644064435362816,0.0003,0.030586133,0.4877150356769562,2.270247459411621,667.7,530.0578635387122
131072,64,379,-16.44613032,345,121.6,,,,,,,,,,,,,
133120,65,384,-10.84176018,346,115.45,640,0.8439444899559021,0.385498046875,-0.0702638245478738,0.2,2.652556613087654,-5.5131077244877815,0.0003,0.04303182,0.4796375036239624,0.9416244626045227,,
135000,,,,,,650,0.8658853024244308,0.405615234375,-0.07029635291837621,0.2,2.2825628712773325,-5.3487696796655655,0.0003,0.049102485,0.4699944853782654,0.49955129623413086,647.7,529.1109612330795
135168,66,394,-9.75566458,342,127.99,,,,,,,,,,,,,
137216,67,398,-6.25235315,344,135.94,660,0.8024533987045288,0.39990234375,-0.0681357994559221,0.2,2.1827597942203285,-5.178694061934948,0.0003,0.048433892,0.45862817764282227,0.6103240251541138,,
139264,68,402,-1.9567800600000005,345,127.75,670,0.7280978858470917,0.359765625,-0.07017310325172729,0.2,1.9611301781609654,-4.981769889593124,0.0003,0.044211738,0.4475034177303314,0.6361804604530334,,
140000,,,,,,680,0.6915055215358734,0.41318359375,-0.07689285314409063,0.2,1.8851250171661378,-4.771838200092316,0.0003,0.04792919,0.43616345524787903,0.5973204374313354,569.8,480.75019016265867
141312,69,413,0.58045628,342,142.86,,,,,,,,,,,,,
143360,70,417,5.26436833,343,158.27,690,0.34691280126571655,0.37958984375,-0.07566575345408637,0.2,1.4874543549492956,-4.587356126308441,0.0003,0.046519578,0.4258980453014374,0.39193952083587646,,
145000,,,,,,700,-0.10326409339904785,0.383642578125,-0.07518572655972093,0.2,1.9172298016026617,-4.402357445657254,0.0003,0.04525268,0.41650933027267456,0.5328283309936523,327.8,278.4017982572317
145408,71,424,9.32772222,342,176.22,,,,,,,,,,,,,
147456,72,429,14.073998490000001,343,187.79,710,-0.048177361488342285,0.369140625,-0.07293432991427835,0.2,1.9066719103604555,-4.192653103172779,0.0003,0.04319902,0.40525200963020325,0.39204418659210205,,
149504,73,433,20.166542030000002,344,190.88,720,-0.2539585828781128,0.32783203125,-0.06432535441126674,0.2,2.7956588797271253,-4.015366189926863,0.0003,0.037745453,0.39648282527923584,0.7609648704528809,,
150000,,,,,,730,-0.036635398864746094,0.307568359375,-0.06016687887022272,0.2,3.9153450641781093,-3.8633070789277553,0.0003,0.030312486,0.38934969902038574,0.9314658641815186,858.0,748.8525193914771
151552,74,446,26.778975050000003,339,199.02,,,,,,,,,,,,,
153600,75,450,31.49602953,340,202.57,740,0.16520702838897705,0.302001953125,-0.05867698233923875,0.2,4.095069014281035,-3.715318652242422,0.0003,0.029605784,0.3817489743232727,0.6403946280479431,,
155000,,,,,,750,0.20171326398849487,0.30859375,-0.055534675376839,0.2,5.490792666003108,-3.5814282432198525,0.0003,0.027438745,0.37679582834243774,1.5895178318023682,848.4,740.8738004367799
155648,76,463,39.54915215,335,214.25,,,,,,,,,,,,,
157696,77,468,46.12167167,336,214.67,760,0.3125457167625427,0.315380859375,-0.054483608351438305,0.2,5.064521969854832,-3.460109215974808,0.0003,0.033134222,0.3700796365737915,0.7445156574249268,,
159744,78,472,52.00549118,337,224.74,770,0.07601118087768555,0.22685546875,-0.053737317633931525,0.2,16.56540529727936,-3.35772357955575,0.0003,0.018816644,0.3672388792037964,6.1167731285095215,,
160000,,,,,,780,0.34502893686294556,0.272998046875,-0.05195036191435065,0.2,8.496432940661908,-3.2912710957229137,0.0003,0.023430798,0.3635879456996918,4.706686973571777,947.0,836.6690301761031
161792,79,486,57.513038429999995,332,218.81,,,,,,,,,,,,,
163840,80,491,62.925169799999985,333,229.17,790,0.16309428215026855,0.24921875,-0.052664201031439005,0.2,15.66824895888567,-3.218550147116184,0.0003,0.020048574,0.36069872975349426,10.660510063171387,,
165000,,,,,,800,0.4330064058303833,0.28857421875,-0.05037300671683624,0.2,10.785650097578763,-3.1484226204454897,0.0003,0.024801496,0.3570743799209595,5.784350872039795,1000.0,884.5386568367481
165888,81,505,70.32068652,328,246.55,,,,,,,,,,,,,
167936,82,510,75.86916348000001,329,251.5,810,0.5370262265205383,0.45615234375,-0.06724472820642405,0.2,1.4947157405316829,-2.993310872465372,0.0003,0.06796183,0.34991830587387085,0.3378683924674988,,
169984,83,514,83.59019846000001,330,267.96,820,0.34383898973464966,0.303564453125,-0.042612533771898595,0.2,7.810761411115527,-2.895587954670191,0.0003,0.029044205,0.34574222564697266,0.7426820397377014,,
170000,,,,,,830,0.26322412490844727,0.248291015625,-0.04167953736323397,0.2,12.652360048890113,-2.8106588281691076,0.0003,0.019215759,0.3424452543258667,2.5521819591522217,939.6,844.9882994905114
172032,84,528,93.47005559000002,325,285.23,,,,,,,,,,,,,
174080,85,533,98.65105372,326,290.98,840,0.17248409986495972,0.264697265625,-0.04278822308842791,0.2,13.86855099722743,-2.7247992403805257,0.0003,0.024230815,0.3386039137840271,2.945486545562744,,
175000,,,,,,850,0.26123136281967163,0.304833984375,-0.04155553147138562,0.2,10.810438454151154,-2.626248191297054,0.0003,0.027354904,0.33416324853897095,1.4331728219985962,960.3,860.5666459972039
176128,86,547,103.76918251,321,294.83,,,,,,,,,,,,,
178176,87,551,111.81876222,323,306.08,860,0.18269813060760498,0.334912109375,-0.04308089388068766,0.2,13.84796668700874,-2.5202664241194723,0.0003,0.029748276,0.32957106828689575,2.761167526245117,,
180000,,,,,,870,0.34767645597457886,0.305078125,-0.04771450125845149,0.2,9.947826164215803,-2.4338776409626006,0.0003,0.02738782,0.3267796039581299,3.2003161907196045,1000.0,900.4769639402627
180224,88,565,119.21422832,318,313.32,,,,,,,,,,,,,
182272,89,569,125.82131035999998,319,323.3,880,0.17416685819625854,0.283154296875,-0.0431682393013034,0.2,25.441648805141448,-2.3814747080206873,0.0003,0.023753172,0.3253079056739807,17.33515167236328,,
184320,90,574,128.05624274,320,322.0,890,0.28376954793930054,0.25556640625,-0.045100510370684785,0.2,25.148172441124917,-2.347586116194725,0.0003,0.02051049,0.32412177324295044,20.88201332092285,,
185000,,,,,,900,-0.0022073984146118164,0.484228515625,-0.03941256329562748,0.2,6.04060608651489,-2.219303009659052,0.0003,0.06635818,0.31628939509391785,0.40264666080474854,1000.0,909.3622103631496
186368,91,589,138.69395991,316,337.3,,,,,,,,,,,,,
188416,92,593,144.20193137,317,342.31,910,0.18076568841934204,0.273486328125,-0.043371916725300254,0.2,28.885788503289223,-2.117363127321005,0.0003,0.019585352,0.31476354598999023,10.805636405944824,,
190000,,,,,,920,-0.6822102069854736,0.47587890625,-0.05094590671506012,0.2,1.8245950831100344,-2.0236272126436234,0.0003,0.0727081,0.31072893738746643,0.3872632086277008,1000.0,913.5221874088049
190464,93,607,150.37200252999997,313,349.27,,,,,,,,,,,,,
192512,94,611,155.65254847999998,314,357.2,930,0.18273013830184937,0.351953125,-0.0330644045752706,0.2,22.002863316982985,-1.9587940283119678,0.0003,0.025527118,0.3078049123287201,18.671300888061523,,
194560,95,615,165.85703314999998,315,376.0,940,0.18939584493637085,0.2939453125,-0.041751166491303594,0.2,14.112821013107895,-1.8872598577290773,0.0003,0.03003436,0.3054696321487427,25.85698127746582,,
195000,,,,,,950,0.42183202505111694,0.43642578125,-0.053862849361030384,0.2,1.4974450218491255,-1.7659618154168129,0.0003,0.06332852,0.2994828224182129,0.20296083390712738,1000.0,914.3313134372235
196608,96,630,178.14846595999998,311,396.3,,,,,,,,,,,,,
198656,97,634,186.6317477,312,409.64,960,0.21303915977478027,0.411865234375,-0.040119608098757455,0.2,7.548346442915499,-1.6222420956939458,0.0003,0.049261034,0.29396796226501465,0.7324445247650146,,
200000,,,,,,970,0.32702571153640747,0.363623046875,-0.041460159185226074,0.2,7.228645843081177,-1.4748920805752277,0.0003,0.04238217,0.28891894221305847,9.92292308807373,1000.0,913.5512043893337
200704,98,649,196.12294086999998,309,424.72,,,,,,,,,,,,,
202752,99,653,208.35328897999997,310,439.69,980,0.03617250919342041,0.348974609375,-0.031854306216700934,0.2,13.25300081782043,-1.3583937246352433,0.0003,0.02642497,0.285569965839386,7.95235538482666,,
204800,100,657,218.70987743999999,311,455.78,990,0.3689610958099365,0.324365234375,-0.03787844460748602,0.2,14.909909580275416,-1.2814827136695386,0.0003,0.029465385,0.2829059958457947,4.011985778808594,,
205000,,,,,,1000,0.040583252906799316,0.43310546875,-0.038027990973205306,0.2,9.485731211677194,-1.1519665338099003,0.0003,0.050034538,0.2771102786064148,0.3723260760307312,1000.0,928.1361844569444
206848,101,671,227.36397520999995,307,468.52,,,,,,,,,,,,,
208896,102,675,239.43151853999998,309,486.92,1010,0.16378098726272583,0.405712890625,-0.03311335700273048,0.2,10.971342733874916,-1.0083209961652755,0.0003,0.0465248,0.2726166248321533,9.902094841003418,,
210000,,,,,,1020,0.11644721031188965,0.43359375,-0.05790789827296976,0.2,1.0565705238841474,-0.8498837720602751,0.0003,0.059206977,0.26729777455329895,0.4177234172821045,1000.0,934.0353098183871
210944,103,690,253.56461385000003,305,506.28,,,,,,,,,,,,,
212992,104,694,265.31667079999994,306,520.92,1030,0.45368003845214844,0.3892578125,-0.03739667173940688,0.2,6.230451547447592,-0.7155516684055329,0.0003,0.039939504,0.2630152106285095,1.6331952810287476,,
215000,,,,,,1040,0.04112207889556885,0.39501953125,-0.03419911882083397,0.2,9.101727596484125,-0.5698807280510664,0.0003,0.045465246,0.2576914429664612,0.06339782476425171,1000.0,940.8732882380485
215040,105,709,277.37954836,303,537.34,,,,,,,,,,,,,
217088,106,713,289.4832637,304,552.58,1050,0.5987047553062439,0.42998046875,-0.05193643837410491,0.2,0.9722811752930284,-0.40636605471372605,0.0003,0.06466457,0.25314316153526306,0.2088683694601059,,
219136,107,717,299.68676125999997,305,561.46,1060,0.4617157578468323,0.454296875,-0.06558144117589108,0.2,0.5312714150641114,-0.2593051824718714,0.0003,0.059395123,0.24819634854793549,0.09803571552038193,,
220000,,,,,,1070,0.031604886054992676,0.333642578125,-0.027875688759377227,0.2,34.67579484134912,-0.17913384102284907,0.0003,0.020798847,0.24711552262306213,2.9253227710723877,1000.0,940.9544488906861
221184,108,731,312.87465362999995,302,579.69,,,,,,,,,,,,,
223232,109,736,325.97864429,303,597.25,1080,-0.2661787271499634,0.448779296875,-0.06036526689131279,0.2,0.5394794578198343,-0.06246512606739998,0.0003,0.062059253,0.24236074090003967,0.06876654177904129,,
225000,,,,,,1090,0.3818243145942688,0.441748046875,-0.06746602295315825,0.2,0.3222113626077771,0.11968149617314339,0.0003,0.05740052,0.23652967810630798,0.05442420393228531,1000.0,943.6618058085442
225280,110,751,332.65331038000005,299,597.25,,,,,,,,,,,,,
227328,111,755,343.1846282199999,301,607.08,1100,0.7764550298452377,0.41865234375,-0.06608329362934455,0.2,0.34542499608360233,0.3232554703950882,0.0003,0.056756273,0.2301752269268036,0.011561490595340729,,
229376,112,759,354.54808260999994,302,618.58,1110,0.500488817691803,0.4330078125,-0.06433025114238262,0.2,0.2446832048939541,0.5193291965872049,0.0003,0.058107823,0.22515365481376648,-0.01264539361000061,,
230000,,,,,,1120,0.271048367023468,0.42763671875,-0.06635177414573264,0.2,0.25850017061457037,0.6951818417757749,0.0003,0.05483676,0.22039461135864258,-0.042541176080703735,1000.0,949.0071981966496
231424,113,774,364.82259136,298,627.28,,,,,,,,,,,,,
233472,114,778,378.27057913,299,642.59,1130,0.8406472504138947,0.428662109375,-0.06443532503035385,0.2,0.2945735968649387,0.8563718985766172,0.0003,0.052934542,0.21604546904563904,0.01171044260263443,,
235000,,,,,,1140,0.6555970311164856,0.41650390625,-0.06879074372991453,0.2,0.28618223830126227,1.0442944765090942,0.0003,0.052733656,0.21035996079444885,0.026329122483730316,1000.0,953.104195022583
235520,115,792,392.07607977999993,297,658.61,,,,,,,,,,,,,
237568,116,796,401.49639185,298,662.22,1150,-0.10188913345336914,0.426806640625,-0.06512070414610208,0.2,0.1762613272294402,1.2244881208986045,0.0003,0.058382113,0.2062598466873169,-0.028533678501844406,,
239616,117,801,413.95887971999997,298,674.54,1160,0.00935208797454834,0.376708984375,-0.02399461178283673,0.2,8.30623903684318,1.3391681995242835,0.0003,0.03698453,0.20323887467384338,1.6980117559432983,,
240000,,,,,,1170,0.38550978899002075,0.42431640625,-0.04672981530893594,0.2,0.3931273189606145,1.4541344042867421,0.0003,0.057128932,0.2009783387184143,0.07219811528921127,1000.0,956.984109967947
241664,118,816,424.42390873999994,296,681.92,,,,,,,,,,,,,
243712,119,820,434.3314217999999,296,687.92,1180,0.7496000528335571,0.43095703125,-0.06342012093227822,0.2,0.3102002959698439,1.594040885195136,0.0003,0.054844625,0.19676782190799713,0.03920344263315201,,
245000,,,,,,1190,-0.20313513278961182,0.415673828125,-0.06400940394087229,0.2,0.11735527145210653,1.7859696608036757,0.0003,0.052667323,0.19210538268089294,-0.05434176325798035,1000.0,958.4851497828961
245760,120,835,448.07670801999996,294,702.52,,,,,,,,,,,,,
247808,121,839,458.70947163,295,710.59,1200,0.663005143404007,0.44384765625,-0.06733776387409307,0.2,0.13755652682157232,1.9891783587634564,0.0003,0.059002947,0.18715623021125793,-0.02696242928504944,,
