train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,674552,0.3232798756435514,,,,675000,-69.66961965942383,,,918.8018691718578,1000.0
0.001,675552,0.3277089597582817,704,990.8,6895,676599,-69.73943341064454,638.8276780399999,98,,
0.001,679285,0.46599099892833223,,,,680000,-69.58539093517867,,,847.5967389643192,1000.0
,,,708,988.13,6935,680332,,636.41193237,98,,
0.001,683285,0.4460188112407923,712,988.13,6962,684332,-69.45401663208008,634.73809869,98,,
0.001,684285,0.31309746687114237,,,,685000,-69.46575273132325,,,918.68855920434,1000.0
0.001,687285,0.3978146372064948,716,988.13,7004,688332,-69.51286686706543,636.52663094,98,,
0.001,689285,0.29095219281315804,,,,690000,-69.513779586792,,,937.7792177498341,1000.0
0.001,691285,0.3628240241408348,720,988.13,7045,692332,-69.57328535461426,635.79555184,98,,
0.001,694285,0.30517802508920433,,,,695000,-69.61412030029297,,,946.6986961603164,1000.0
0.001,695285,0.6130821361392736,724,988.13,7089,696332,-69.64818298339844,635.02731623,98,,
0.001,699285,0.39457345508784053,,,,700000,-69.6881960144043,,,944.7177952826023,1000.0
,,,728,988.13,7131,700332,,634.6499936100001,98,,
0.001,703285,0.3287327761128545,732,988.13,7159,704332,-69.7732961730957,635.2013541199999,98,,
0.001,704285,0.5146314053460955,,,,705000,-69.83837252807618,,,940.7040995538234,1000.0
0.001,707285,0.49413538582623007,736,988.13,7201,708332,-69.90035983276367,634.64286702,98,,
0.001,709285,0.48362798435240983,,,,710000,-69.84518872070312,,,845.9393647253513,1000.0
0.001,711285,0.3747634247392416,740,988.13,7243,712332,-69.6478943939209,632.33253706,98,,
0.001,714285,0.49392495782673357,,,,715000,-69.58635087585449,,,895.5952003240585,1000.0
0.001,715285,0.3561571248844266,744,988.13,7286,716332,-69.60142405700684,631.6809825999999,98,,
0.001,719285,0.3850257734134793,,,,720000,-69.62068435668945,,,922.8071905612945,1000.0
,,,748,988.13,7329,720332,,631.3013034800001,98,,
0.001,723285,0.5028357840105891,752,989.11,7356,724332,-69.56052436828614,631.2233068600001,98,,
0.001,724285,0.40281421747803686,,,,725000,-69.53686065673828,,,904.4766186416149,1000.0
0.001,727285,0.41825984460115434,756,989.11,7400,728332,-69.5641480255127,631.2233109800001,98,,
0.001,729522,0.4362793990299106,,,,730000,-69.61017079162598,,,933.1421646654605,1000.0
0.001,730522,0.4756690828204155,760,985.3,7436,731569,-69.62128143310547,628.8847917400001,98,,
0.001,734522,0.45319159430265427,,,,735000,-69.64243696594238,,,921.7654145479203,1000.0
,,,764,985.3,7478,735569,,630.0674212099999,98,,
0.001,738522,0.38557947009801863,768,982.91,7505,739330,-69.68660884094238,628.9794765199999,98,,
0.001,739283,0.4775271818296355,,,,740000,-69.72959628858064,,,889.1694220662117,1000.0
0.001,742283,0.3656940044686198,772,982.91,7546,743330,-69.5275968170166,628.9122791499999,98,,
0.001,744283,0.39658497538417575,,,,745000,-69.42737962341309,,,898.637127918005,1000.0
0.001,746283,0.39408780373632907,776,982.91,7587,747330,-69.35841537475586,628.78589632,98,,
0.001,749083,0.46730201265215876,,,,750000,-69.34807769775391,,,903.4518455982209,1000.0
,,,780,970.91,7621,750130,,620.7708108999999,98,,
0.001,753083,0.700314883172512,784,970.91,7648,754130,-69.17425323486329,621.35484284,98,,
0.001,754083,0.34773348727077247,,,,755000,-69.21287355041504,,,882.4502315878868,1000.0
0.001,756306,0.3149853410050273,788,967.54,7685,757353,-69.2670355834961,619.11049587,98,,
0.001,759581,0.48962455573678015,,,,760000,-69.30926861572266,,,937.663212621212,1000.0
,,,792,960.29,7723,760628,,613.52519894,98,,
0.001,763581,0.3617071413770318,796,960.29,7751,764628,-69.27502015686035,611.79895305,98,,
0.001,764581,0.5695239452719688,,,,765000,-69.2341474609375,,,947.8394648194313,1000.0
0.001,767293,0.4577042779624462,800,957.41,7793,768340,-69.22635702514648,611.8402117999999,98,,
0.001,769293,0.6056481516510248,,,,770000,-69.30733282470703,,,946.3089047491551,1000.0
0.001,771293,0.38339567483216525,804,957.41,7835,772340,-69.36818083190919,613.1201703,98,,
0.001,774293,0.6036861734092236,,,,775000,-69.39687197875976,,,932.4652943193912,1000.0
0.001,775293,0.5778541707322001,808,960.08,7876,776340,-69.4379114227295,615.9987354,98,,
0.001,778897,0.5018592498973012,812,956.12,7900,779944,-69.44539730834961,614.060007,98,,
0.001,779897,0.683505702778697,,,,780000,-69.33336183166504,,,901.239368057251,1000.0
0.001,782897,0.6606064612418413,816,956.12,7941,783944,-69.18546318054199,613.3562968699999,98,,
0.001,784897,0.6518792359605432,,,,785000,-68.97137841796875,,,921.8961790382862,1000.0
0.001,786352,0.7516983686611056,820,950.67,7980,787399,-68.83799298095703,607.36226987,98,,
0.001,789352,0.6026784118339419,,,,790000,-68.65144317626954,,,926.9201359629631,1000.0
0.001,790352,0.7091375787258148,824,950.67,8021,791399,-68.55679823303223,605.5409596800001,98,,
0.001,794352,0.7228404388576746,,,,795000,-68.30938771057129,,,887.1657302558422,1000.0
,,,828,950.67,8060,795399,,604.0723651100001,98,,
0.001,797772,0.5813442680835724,832,944.87,8082,798819,-68.08283442687988,597.5602851,98,,
0.001,799772,0.7226451755240559,,,,800000,-68.07972491455078,,,918.1482206702233,1000.0
0.001,801772,0.8702343673408032,836,944.87,8123,802819,-67.94556401062012,595.69156794,98,,
0.001,804772,0.8209561597704887,,,,805000,-67.45443371582031,,,843.0303676784039,1000.0
0.001,805772,0.7124153808951378,840,944.87,8163,806819,-67.27595268249512,593.5370982200001,98,,
0.001,809772,0.9202620440050959,,,,810000,-66.89536170196533,,,897.3890067219734,1000.0
,,,844,944.87,8201,810819,,592.19376164,98,,
0.001,813772,0.9060270567387343,848,944.87,8229,814819,-66.52249350738525,591.25754976,99,,
0.001,814772,0.8009309653490781,,,,815000,-66.46234185791016,,,867.1940188229084,1000.0
0.001,817772,1.1231838356256485,852,944.87,8272,818819,-66.21539820861817,589.33812463,98,,
0.001,819772,1.0723120837286115,,,,820000,-66.08322594451904,,,843.8745870649815,1000.0
0.001,821772,1.1918389081209897,856,944.87,8313,822819,-65.75490577697754,586.62143997,98,,
0.001,824772,1.0486881590634585,,,,825000,-65.30680142211914,,,945.7647487461567,1000.0
0.001,825772,1.0320134830325842,860,952.5,8353,826819,-65.36186785125733,589.4318039899999,98,,
0.001,829772,1.1798493731990456,,,,830000,-65.16718765258788,,,934.8098886668682,1000.0
,,,864,952.5,8395,830819,,588.510111,98,,
0.001,833772,1.3495221907794475,868,954.89,8422,834819,-64.88011051940919,589.86730796,99,,
0.001,834772,1.4127692385315895,,,,835000,-64.89681254577637,,,930.0609246253968,1000.0
0.001,837772,1.571878169104457,872,954.89,8462,838819,-64.79657113647461,588.26932928,99,,
0.001,839772,1.5974364610314369,,,,840000,-64.91513469696045,,,826.6793454140425,1000.0
0.001,841772,1.673836147889495,876,954.89,8503,842819,-65.35965841674805,584.3717573899999,99,,
0.001,844772,2.1176565241217613,,,,845000,-66.26651447296143,,,735.5795479059219,1000.0
0.001,845772,2.3406936625242234,880,966.89,8542,846819,-66.6074303970337,586.61053619,99,,
0.001,849584,3.186262288263866,,,,850000,-66.31362124851772,,,-1092.7768232597969,1000.0
,,,884,965.01,8578,850631,,557.6502795499999,99,,
0.001,853584,11.708388234615326,888,972.78,8604,854631,-73.94848864746093,468.48183544000005,99,,
0.001,854584,14.976391114711761,,,,855000,-78.48719058227539,,,-1916.5902250885963,1000.0
0.001,857584,25.598547722816466,892,980.03,8646,858631,-90.86784436035157,375.33565534,99,,
0.001,859584,21.121563205718996,,,,860000,-89.81335946655274,,,-1863.1822874426841,1000.0
0.001,861584,21.30555643558502,896,980.03,8684,862631,-90.01161972045898,290.93009906,99,,
0.001,864584,16.861264604091645,,,,865000,-93.12952398681641,,,-492.5777359281143,1000.0
0.001,865584,16.970400755405425,900,982.91,8723,866631,-94.04013456726074,241.85874273,99,,
0.001,869584,15.475743691444396,,,,870000,-104.799627243042,,,-1532.6542783975601,1000.0
,,,904,982.91,8764,870631,,157.78674786,99,,
0.001,873584,13.632550924777984,908,979.65,8790,874305,-107.36714729309082,76.24115407999997,99,,
0.001,874258,15.518922092652817,,,,875000,-108.48116662452766,,,-763.1450588969049,901.5
0.001,877258,14.324137521266938,912,983.61,8828,878305,-115.16380456542969,-6.871808700000024,99,,
0.001,879258,20.28562703180313,,,,880000,-121.49193064880372,,,-1571.3805370743387,802.2
0.001,881258,11.96341370677948,916,983.61,8865,882305,-122.609552444458,-85.53620214,99,,
0.001,884760,9.845558756851105,,,,885000,-121.5873628897496,,,-1903.927828848362,932.7
,,,920,984.08,8898,885807,,-163.86420979,99,,
0.001,887855,9.696275210618973,924,975.03,8916,888902,-117.60777694702148,-236.65959249,99,,
0.001,889855,9.469792412042619,,,,890000,-113.46704425048829,,,-988.1014569597319,1000.0
0.001,891855,10.079998557806015,928,975.03,8949,892902,-110.72530743408203,-294.40287563,99,,
0.001,894577,10.146970972294953,,,,895000,-108.2695286082429,,,-88.32003157599247,1000.0
0.001,895577,9.37421202147007,932,978.05,8985,896624,-106.94284475708008,-353.01756144,99,,
0.001,899577,8.720576067209244,,,,900000,-101.14825579833985,,,-648.906640791148,1000.0
,,,936,978.05,9025,900624,,-405.58249859000006,99,,
0.001,903577,8.675490198850632,940,978.05,9051,904624,-94.20318440246582,-455.56390505,99,,
0.001,904577,7.88919178032875,,,,905000,-92.94493130493164,,,-136.5347192992951,1000.0
0.001,907577,7.143595942497253,944,978.05,9086,908624,-90.96324478149414,-504.73854546999996,99,,
0.001,909577,5.780973865628242,,,,910000,-88.53181300354004,,,141.58591630257797,1000.0
0.001,911577,5.584923745274544,948,978.05,9123,912624,-85.90147505187988,-555.55877816,100,,
0.001,914577,6.132092762708664,,,,915000,-82.82093589782716,,,427.95270063067437,1000.0
0.001,915577,6.262316044092178,952,978.05,9161,916624,-81.8054966430664,-578.42424353,100,,
0.001,919577,4.954355951070785,,,,920000,-78.77628143310547,,,693.1062666278333,1000.0
,,,956,978.05,9198,920624,,-600.1031443800001,100,,
0.001,923577,4.446619952619076,960,978.05,9222,924624,-75.02755372619629,-634.7439569600001,100,,
0.001,924577,4.335841615855694,,,,925000,-73.85619189453125,,,484.6910505021166,1000.0
0.001,927577,3.9872253232598305,964,978.05,9259,928624,-70.94010214233398,-664.1228166400001,100,,
0.001,929577,3.959448243021965,,,,930000,-68.75278128051758,,,274.44092566390754,1000.0
0.001,930701,4.433605396939862,968,969.29,9289,931748,-67.90269248716292,-687.9128782399998,100,,
0.001,934701,4.443944134533405,972,959.91,9314,934810,-66.8537126235962,-726.0290372700001,100,,
0.001,934763,4.339709297303231,,,,935000,-66.77339652276808,,,594.5783459961415,1000.0
0.001,937763,6.335343079090118,976,959.91,9351,938810,-66.27086543273926,-767.8265534299999,100,,
0.001,939763,8.076796292543412,,,,940000,-66.4566462020874,,,761.6877374842763,1000.0
0.001,941763,6.418137808561325,980,951.15,9392,941934,-66.25394245910644,-825.3897242400001,100,,
0.001,944887,6.511748356699943,,,,945000,-66.84124076843261,,,-94.6141156958416,907.0
,,,984,953.03,9427,945934,,-848.75832701,100,,
0.001,948123,5.116278800368309,988,945.39,9447,949170,-64.99865574645996,-778.4184205700002,100,,
0.001,949123,4.736410449802875,,,,950000,-64.23810166168212,,,677.6122294574976,1000.0
0.001,951512,5.02707668608427,992,939.28,9481,952559,-62.282576263427735,-706.43281411,100,,
0.001,954512,4.6161213743090626,,,,955000,-60.036060760498046,,,793.535127761215,1000.0
0.001,955512,4.179489563167095,996,939.28,9523,956559,-59.411403579711916,-635.2086047199999,100,,
0.001,959512,3.751732356548309,,,,960000,-57.54345158386231,,,820.5361215263605,1000.0
,,,1000,939.28,9563,960559,,-598.1928402399999,100,,
0.001,963512,3.8459034974575044,1004,938.68,9589,964499,-55.95054009246826,-528.69206375,100,,
0.001,964452,4.085938385382612,,,,965000,-55.78959982851718,,,711.5552390359342,1000.0
0.001,966016,4.316384805738926,1008,922.15,9619,966520,-55.118117268880205,-466.80463659000003,100,,
0.001,969361,4.033875948439042,,,,970000,-54.27831251127226,,,633.7310935861431,900.8
,,,1012,920.03,9656,970308,,-396.97536554,100,,
0.001,971713,5.371715039664261,1016,904.55,9672,972760,-53.13426741812993,-352.64950228000004,100,,
0.001,974881,4.668199856817722,,,,975000,-52.32514704895019,,,703.9100322604179,1000.0
,,,1020,901.21,9708,975928,,-286.44821688,100,,
0.001,978881,4.095068973302841,1024,910.26,9735,979928,-50.584682746887204,-223.82316874,100,,
0.001,979881,3.692937966644764,,,,980000,-49.89184743499756,,,751.160989654623,1000.0
0.001,982532,3.186606185257435,1028,897.47,9774,982649,-49.75763014984131,-180.96227829000003,100,,
0.001,984602,3.29152626568079,,,,985000,-49.31228167724609,,,831.3099243998528,1000.0
0.001,985602,3.154944823473692,1032,900.25,9807,986649,-49.21195991516113,-129.30938884000003,100,,
0.001,989602,2.6263817085027696,,,,990000,-48.693956634521484,,,772.609143525362,1000.0
,,,1036,900.25,9848,990649,,-86.21720578000003,100,,
0.001,993602,2.532098237365484,1040,900.25,9874,994649,-48.6115786895752,-41.41230289000001,100,,
0.001,994602,2.384041609376669,,,,995000,-48.67638796234131,,,630.957553719543,853.2
0.001,997602,2.1626219165623186,1044,900.25,9912,998649,-48.272192367553714,-40.541152129999986,100,,
0.001,999602,2.1230897087156775,,,,1000000,-48.08983915710449,,,799.7417786985636,1000.0
0.001,1001602,2.0216300695836544,1048,900.25,9953,1002649,-47.8669722366333,3.5592173599999986,100,,
0.001,1004602,1.96114562523365,,,,1005000,-48.02231771850586,,,817.2489932239056,1000.0
0.001,1005602,1.7521779898405074,1052,900.25,9994,1006649,-47.95859788513184,23.43150136,100,,
0.001,1009602,1.6022156510055066,,,,1010000,-48.274087341308594,,,948.6165032327175,1000.0
,,,1056,900.25,10035,1010649,,42.17065386,100,,
0.001,1013602,1.515427195340395,1060,900.25,10062,1014649,-49.12292797851563,75.92327356,100,,
0.001,1014602,1.4768576952517032,,,,1015000,-49.24918171691895,,,904.4435130774975,1000.0
0.001,1017602,1.2724566474556922,1064,900.25,10108,1018649,-49.903635681152345,103.03481936999998,100,,
0.001,1019602,1.2808575949370862,,,,1020000,-50.35179779815674,,,891.8071280419827,1000.0
0.001,1021602,1.42254271620512,1068,909.01,10153,1022649,-50.931186294555665,125.00489015000001,100,,
0.001,1024602,1.4517403258681296,,,,1025000,-51.66654013824463,,,891.7648980736733,1000.0
0.001,1025602,1.3749050845056772,1072,918.39,10196,1026649,-51.89351266479492,163.39401855999998,100,,
0.001,1029602,1.262132096424699,,,,1030000,-52.72625035095215,,,894.1036832034588,1000.0
,,,1076,918.39,10240,1030649,,207.33254219999998,100,,
0.001,1033602,1.1738153239190579,1080,927.15,10267,1034649,-53.629919075012204,270.06039878999997,100,,
0.001,1034602,1.1380245780795812,,,,1035000,-53.84811109161377,,,939.885168993473,1000.0
0.001,1037602,1.091667370006442,1084,927.15,10311,1038649,-54.477895797729495,322.67622731,100,,
0.001,1039602,1.4029952219724655,,,,1040000,-54.647003005981446,,,899.5333578646183,1000.0
0.001,1041090,1.2325293070673942,1088,922.67,10345,1041437,-54.86994125366211,335.77047539,100,,
0.001,1044390,1.3991229369938374,,,,1045000,-55.27178818511963,,,901.139625877142,1000.0
,,,1092,928.78,10373,1045437,,357.43914647,100,,
0.001,1048390,1.5104834427833558,1096,928.78,10394,1049437,-55.69532334136963,370.71761791000006,100,,
0.001,1049390,1.3141567896902562,,,,1050000,-55.73922282409668,,,851.457231926918,1000.0
0.001,1052390,1.3961791155338288,1100,928.78,10426,1053437,-55.887020874023435,381.9136403099999,101,,
0.001,1054390,1.3624181348979474,,,,1055000,-56.02499113464356,,,927.5225321173668,1000.0
0.001,1056390,1.3815201539993287,1104,929.38,10457,1057437,-56.16674063873291,393.68582392999997,101,,
0.001,1059390,1.5692233625948429,,,,1060000,-56.44001466369629,,,787.622738212347,1000.0
0.001,1060390,1.5877127330303191,1108,949.17,10487,1061437,-56.519148612976075,410.82976638999986,101,,
0.001,1064390,1.4190015117526054,,,,1065000,-56.71737017822266,,,882.118842959404,1000.0
,,,1112,951.29,10529,1065437,,423.2480516299999,101,,
0.001,1068390,1.4727393930256367,1116,966.77,10555,1069437,-56.97634816741943,455.95948869999995,101,,
0.001,1069390,1.4574673484414815,,,,1070000,-57.10324406433106,,,913.0297012329102,1000.0
0.001,1072390,1.4552261182367803,1120,975.09,10590,1073437,-57.324277366638185,471.06628027,101,,
0.001,1074390,1.3521169957220553,,,,1075000,-57.61859116363525,,,889.5251434803009,1000.0
0.001,1076390,1.2883000119924546,1124,975.09,10622,1077437,-57.548725997924805,480.17286829,101,,
0.001,1079390,1.2328164504766463,,,,1080000,-57.9628720703125,,,929.7182146012783,1000.0
0.001,1080390,1.3082182470858097,1128,987.88,10668,1081437,-58.118786933898924,494.61144864999994,101,,
0.001,1084390,1.4123468225896358,,,,1085000,-59.00760078430176,,,918.866441810131,1000.0
,,,1132,987.88,10715,1085437,,504.29655869000004,101,,
0.001,1088390,1.3534062034785748,1136,987.88,10746,1089437,-59.514107917785644,513.55689919,101,,
0.001,1089390,1.547417591392994,,,,1090000,-59.496405067443845,,,940.7206103146076,1000.0
0.001,1092390,1.5058592111766338,1140,987.88,10791,1093437,-59.882583114624026,520.06000997,101,,
0.001,1094390,1.3630321462601422,,,,1095000,-60.16729705047607,,,946.4426035165786,1000.0
0.001,1096390,1.321480217024684,1144,987.88,10835,1097437,-60.32022229003906,567.7963137200001,101,,
0.001,1099390,1.4077501175552607,,,,1100000,-60.265639793396,,,878.2098819613457,1000.0
0.001,1100390,1.1672521348893643,1148,987.88,10876,1101437,-60.5158895111084,572.72441168,101,,
0.001,1104390,1.5812525379359723,,,,1105000,-60.89851187133789,,,904.1617997586727,1000.0
,,,1152,984.6,10921,1105109,,572.76989041,101,,
0.001,1108062,1.6750150832384825,1156,984.6,10947,1109109,-60.8020693359375,575.52776424,101,,
0.001,1109062,1.5851519935727119,,,,1110000,-60.97113487243652,,,835.7074550271034,1000.0
0.001,1112062,1.461491887420416,1160,984.6,10992,1113109,-61.18349217224121,566.25037448,101,,
0.001,1114062,1.701319558262825,,,,1115000,-61.28723825836182,,,932.0399835944175,1000.0
0.001,1116062,2.0009222421348096,1164,984.6,11038,1117109,-61.34019792938233,567.6987645800001,101,,
0.001,1119062,1.3518835976421832,,,,1120000,-61.333805374145506,,,936.3499200046062,1000.0
0.001,1120062,1.3780589547157287,1168,984.6,11082,1121109,-61.37923393249512,568.74691365,101,,
0.001,1124062,1.306680773064494,,,,1125000,-61.90016796112061,,,947.2953994989396,1000.0
,,,1172,984.6,11126,1125109,,569.8878309899999,101,,
0.001,1128062,1.331731488481164,1176,984.6,11155,1129109,-62.67857134246826,563.43738376,101,,
0.001,1129062,1.4865137562304735,,,,1130000,-62.660269256591796,,,957.9871867716313,1000.0
0.001,1132062,1.0652201738506555,1180,984.6,11199,1133109,-62.88083600616455,563.4924396900001,101,,
0.001,1134062,1.2324274594634772,,,,1135000,-63.07969745635987,,,930.042461502552,1000.0
0.001,1136062,1.2794443795382977,1184,984.6,11243,1137109,-63.155156372070316,561.6850175899999,101,,
0.001,1139062,1.425796372666955,,,,1140000,-63.49559421539307,,,911.589418566227,1000.0
0.001,1140062,1.37563939422369,1188,996.72,11286,1141109,-63.4735354309082,570.6889840599999,101,,
0.001,1144062,1.1325839460492133,,,,1145000,-63.64424560546875,,,941.3470697581768,1000.0
,,,1192,996.72,11328,1145109,,573.86398385,101,,
0.001,1148062,1.2875721967369318,1196,996.72,11356,1149109,-63.9527825012207,575.0336760499999,101,,
0.001,1149062,1.25847280472517,,,,1150000,-64.1990016708374,,,909.2243556797505,1000.0
0.001,1152062,1.215335840716958,1200,996.72,11398,1153109,-64.2201841506958,575.9784209100001,101,,
0.001,1154062,1.2350457100868224,,,,1155000,-64.30188320159913,,,863.1345483243465,1000.0
0.001,1156062,1.2278361398726703,1204,996.72,11439,1157109,-64.35800168609619,575.2982333399999,101,,
0.001,1159062,1.121881257519126,,,,1160000,-64.49451400756836,,,879.5642565131187,1000.0
0.001,1160062,1.0267617722302675,1208,996.72,11482,1161109,-64.70335748291015,575.0635573999999,101,,
0.001,1164062,1.4117204365432263,,,,1165000,-64.96933771514892,,,785.1907698631287,1000.0
,,,1212,996.72,11525,1165109,,577.1180748099999,101,,
0.001,1168062,1.207385834261775,1216,996.72,11554,1169109,-64.77781336212158,578.25392836,101,,
0.001,1169062,1.3726657997518779,,,,1170000,-64.59995288848877,,,866.348245191574,1000.0
0.001,1172062,1.0645047496706248,1220,996.72,11597,1173109,-64.91619515228271,578.52578399,101,,
0.001,1174062,1.2658165955990552,,,,1175000,-65.20529856109619,,,908.9834854960442,1000.0
0.001,1176062,1.2042756529152394,1224,996.72,11639,1177109,-65.0938592376709,578.3797445499999,101,,
0.001,1179062,1.1246307204812764,,,,1180000,-65.0301064529419,,,879.2452882111072,1000.0
0.001,1180062,1.2795858063101768,1228,996.72,11681,1181109,-64.9307526473999,578.3752834699999,101,,
0.001,1184062,1.2910564406216145,,,,1185000,-64.88167546844483,,,895.9587363600731,1000.0
,,,1232,996.72,11727,1185109,,579.02338249,101,,
0.001,1188062,1.2838532770127058,1236,996.72,11755,1189109,-65.12730381774902,579.19883352,101,,
0.001,1189062,1.1939467561095953,,,,1190000,-65.13961545562744,,,937.9906572937965,1000.0
0.001,1192062,0.9715259552747011,1240,996.72,11785,1193109,-65.01593692016601,580.2816060099999,101,,
0.001,1194062,0.979369715437293,,,,1195000,-65.06652879333497,,,907.548138922453,1000.0
0.001,1196062,1.0461957441717387,1244,996.72,11815,1197109,-65.0502693939209,580.01985328,101,,
0.001,1199062,1.1422089933305979,,,,1200000,-64.95904653930664,,,932.3881162643432,1000.0
0.001,1200062,1.095717277571559,1248,996.72,11844,1201109,-65.06564718627929,581.89481365,101,,
0.001,1204062,1.1539036693274975,,,,1205000,-65.10594116973877,,,933.2626703381538,1000.0
,,,1252,1000.0,11891,1205109,,585.75867406,101,,
0.001,1208062,1.2401791998147964,1256,1000.0,11920,1209109,-65.23932320404053,587.0512713899999,101,,
0.001,1209062,1.520666276857257,,,,1210000,-65.20093120574951,,,937.3027231693268,1000.0
0.001,1212062,1.1404352591633797,1260,1000.0,11962,1213109,-65.38735191345215,598.67305536,101,,
0.001,1214062,1.1221583092212677,,,,1215000,-65.47343685150146,,,926.1267837822437,1000.0
0.001,1216062,1.3475381110310554,1264,1000.0,12007,1217109,-65.34670714569091,599.0732321200001,101,,
0.001,1219062,1.2211102790683508,,,,1220000,-65.61683364105225,,,963.749609720707,1000.0
0.001,1220062,1.401241408124566,1268,1000.0,12062,1221109,-65.59516886138915,597.33374983,101,,
0.001,1224062,1.21754499694705,,,,1225000,-65.90757693481446,,,922.0033444344997,1000.0
,,,1272,1000.0,12109,1225109,,596.66244663,101,,
0.001,1228062,1.3994916672557591,1276,1000.0,12139,1229109,-65.97679172515869,604.12933731,101,,
0.001,1229062,1.2471375481039286,,,,1230000,-66.09453298187256,,,925.242252779007,1000.0
0.001,1232062,1.0627488261014224,1280,1000.0,12184,1233109,-66.03591933441162,604.40167455,101,,
0.001,1234062,1.311166908994317,,,,1235000,-66.069584274292,,,939.9341623067855,1000.0
0.001,1236062,1.197852440983057,1284,1000.0,12230,1237109,-65.9986978378296,605.26754878,101,,
0.001,1239062,1.406272404715419,,,,1240000,-65.71580783081055,,,904.3651610672474,1000.0
0.001,1240062,1.4063749154806138,1288,1000.0,12275,1241109,-65.69953494262695,604.41318819,101,,
0.001,1244062,1.1789544769823552,,,,1245000,-65.68172604370118,,,923.0065567791462,1000.0
,,,1292,1000.0,12320,1245109,,604.3671379699999,101,,
0.001,1248062,1.0857927565723657,1296,1000.0,12350,1249109,-65.78068115234375,603.4874052499999,101,,
0.001,1249062,1.066269716322422,,,,1250000,-65.87014199066162,,,925.7627981901169,1000.0
0.001,1252062,1.3005852737873793,1300,1000.0,12395,1253109,-65.6440878982544,603.7279120100001,101,,
0.001,1254062,1.090715227395296,,,,1255000,-65.55331478118896,,,943.6035399019718,1000.0
0.001,1256062,0.9821623988598586,1304,1000.0,12440,1257109,-65.80417058563232,606.36230244,101,,
0.001,1259062,1.2890984286367893,,,,1260000,-65.93569844055176,,,899.8247121095658,1000.0
0.001,1260062,1.227189162403345,1308,1000.0,12485,1261109,-65.8821457748413,606.13713893,101,,
0.001,1264062,1.1534903215914964,,,,1265000,-65.8388963470459,,,943.2509632229805,1000.0
,,,1312,1000.0,12531,1265109,,606.63718457,100,,
0.001,1268062,0.9519632038474083,1316,1000.0,12561,1269109,-66.11201145935058,607.61626356,101,,
0.001,1269062,1.025926182463765,,,,1270000,-66.185016166687,,,943.5375054597855,1000.0
0.001,1272062,1.181285935819149,1320,1000.0,12606,1273109,-66.18650133514404,608.86971961,100,,
0.001,1274062,1.295664718106389,,,,1275000,-66.29494622039795,,,945.7429510951042,1000.0
0.001,1276062,1.098171042613685,1324,1000.0,12650,1277109,-66.44669654846192,610.99522792,100,,
0.001,1279062,1.2329873834252358,,,,1280000,-66.41845168304444,,,927.6837753534317,1000.0
0.001,1280062,0.9496112383231521,1328,1000.0,12696,1281109,-66.4659538269043,611.53336336,100,,
0.001,1284062,0.8995285115092992,,,,1285000,-66.50440462493897,,,937.1695646345615,1000.0
,,,1332,1000.0,12741,1285109,,612.06374432,100,,
0.001,1288062,0.9302806922718883,1336,1000.0,12767,1289109,-66.33779448699951,601.51405558,100,,
0.001,1289062,0.9604083037823439,,,,1290000,-66.42039457702637,,,944.9759043097496,1000.0
0.001,1292062,0.7958431457653642,1340,993.34,12805,1292443,-66.71771804046631,597.9549793699999,100,,
0.001,1294396,1.0979198667109014,,,,1295000,-66.61952773284912,,,872.7310978353023,1000.0
0.001,1295396,1.0082173374295236,1344,993.34,12842,1296443,-66.49966761016846,591.4403676799999,100,,
0.001,1299396,0.9890198744833469,,,,1300000,-66.37576837921142,,,929.107486307621,1000.0
,,,1348,993.34,12881,1300443,,578.6930109399999,100,,
0.001,1303396,1.0425997400730849,1352,993.34,12908,1304443,-66.20724927520752,570.85348156,101,,
0.001,1304396,1.3000831665098667,,,,1305000,-66.15580583190918,,,923.1542291164399,1000.0
0.001,1307396,1.4602595972418786,1356,991.07,12948,1308216,-65.75463150024414,561.7149194599999,101,,
0.001,1309169,1.7108910201787948,,,,1310000,-65.4121611404419,,,896.3013661563397,1000.0
0.001,1311169,1.5161525045931339,1360,991.07,12987,1312216,-65.06676779937744,549.49983176,101,,
0.001,1314169,2.07921202711761,,,,1315000,-64.32094190216064,,,806.0699473708868,1000.0
0.001,1315169,1.9611537098735572,1364,984.14,13026,1315523,-64.03812754058838,542.09936772,100,,
0.001,1317702,1.5995577753117654,1368,976.4,13044,1318749,-63.87929919757674,525.9329728199999,101,,
0.001,1319702,1.6683126083612443,,,,1320000,-63.173556800842285,,,889.79925506711,1000.0
0.001,1321702,1.7049850329756737,1372,976.4,13084,1322749,-62.92838703918457,521.096553,101,,
0.001,1324702,1.6130391383767129,,,,1325000,-62.933600402832035,,,862.653381550312,1000.0
0.001,1325702,1.7529397797137498,1376,976.4,13125,1326749,-62.77004284667969,509.47386174999997,101,,
0.001,1329702,1.6785933254212142,,,,1330000,-62.59355419921875,,,879.0961593717336,1000.0
,,,1380,976.4,13165,1330749,,497.1568416799999,101,,
0.001,1333702,1.4989078557938338,1384,976.4,13192,1334749,-62.04983660888672,492.15612797999995,101,,
0.001,1334702,1.6627277591228484,,,,1335000,-62.15440361785889,,,858.6746413111687,1000.0
