time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/std,train/loss,eval/mean_ep_length,eval/mean_reward
970000,,,,,,4730,0.03495287895202637,0.6193359375,0.01967327050806489,0.2,3.5581684107910407e-05,23.6691677570343,0.0003,0.1460885,0.012525469064712524,0.03127569332718849,1000.0,994.218578517437
970752,474,4020,994.3342263099998,241,1000.0,,,,,,,,,,,,,
972800,475,4030,994.3173396300001,241,1000.0,4740,0.006173074245452881,0.612255859375,0.014463489523041061,0.2,1.8872897194910364e-05,23.78910033106804,0.0003,0.16584757,0.012312512844800949,-0.010582339949905872,,
974848,476,4039,994.2974786400002,241,1000.0,4750,0.034567832946777344,0.60283203125,-0.0012206869985675439,0.2,2.7687459544267766e-05,23.929821848869324,0.0003,0.2530534,0.01209726557135582,-0.05133380740880966,,
975000,,,,,,4760,-0.017854809761047363,0.698681640625,0.03302678187610582,0.2,9.120972758864809e-05,24.01818081140518,0.0003,0.6126038,0.011979164555668831,-0.044008027762174606,1000.0,994.1855460226536
976896,477,4065,994.2773530000002,240,1000.0,,,,,,,,,,,,,
978944,478,4072,994.2465401400001,240,1000.0,4770,-0.002797365188598633,0.598876953125,-0.01828828554134816,0.2,3.692659974490198e-05,24.139217919111253,0.0003,0.30305713,0.011779125779867172,-0.03201339766383171,,
980000,,,,,,4780,-0.03750467300415039,0.733203125,0.059685209995950575,0.2,0.0001143624110568453,24.215511190891267,0.0003,0.29089856,0.01174565777182579,0.11791650950908661,1000.0,994.055657094717
980992,479,4096,994.1694955500003,239,1000.0,,,,,,,,,,,,,
983040,480,4104,994.1277866200002,239,1000.0,4790,-0.04359698295593262,0.705029296875,0.06617615439754446,0.2,7.697644452946406e-05,24.234075623750687,0.0003,0.25220382,0.011732101440429688,0.06418415158987045,,
985000,,,,,,4800,-0.08245766162872314,0.676611328125,0.039106698241084814,0.2,5.096109210853683e-05,24.280005300045012,0.0003,0.21113837,0.011622611433267593,-0.022355210036039352,1000.0,994.1675292372704
985088,481,4129,994.0893144700001,238,1000.0,,,,,,,,,,,,,
987136,482,4138,994.056521,238,1000.0,4810,-0.08158516883850098,0.609619140625,0.025860799300426153,0.2,5.282225014866526e-05,24.362817603349686,0.0003,0.13633098,0.011528993025422096,0.00471620075404644,,
989184,483,4148,994.0271932999998,238,1000.0,4820,-0.04544329643249512,0.61201171875,0.024623376253293826,0.2,4.631071407175113e-05,24.450403213500977,0.0003,0.18807575,0.011377498507499695,0.017292581498622894,,
990000,,,,,,4830,-0.03744006156921387,0.58603515625,0.025393597586662507,0.2,2.8694673926565883e-05,24.56225034594536,0.0003,0.23969418,0.01122238114476204,-1.7440543160773814e-05,1000.0,994.3145128428936
991232,484,4178,993.9996727299999,237,1000.0,,,,,,,,,,,,,
993280,485,4187,993.96957755,237,1000.0,4840,-0.06678354740142822,0.589404296875,0.017632480085012503,0.2,2.7607491588810262e-05,24.69371607899666,0.0003,0.25986102,0.01105005294084549,0.03134322166442871,,
995000,,,,,,4850,-0.02082538604736328,0.588671875,0.015320809747208841,0.2,2.758110852880691e-05,24.82421937584877,0.0003,0.21146926,0.010865999385714531,-0.029243167489767075,1000.0,994.3112953364849
995328,486,4216,993.9430861400001,236,1000.0,,,,,,,,,,,,,
997376,487,4224,993.91993518,236,1000.0,4860,-0.009100556373596191,0.576416015625,0.011236305171041749,0.2,1.894883323814156e-05,24.94303424358368,0.0003,0.26127905,0.010750314220786095,-0.005036481190472841,,
999424,488,4232,993.89892759,236,1000.0,4870,0.056744158267974854,0.6115234375,0.026748122353455982,0.2,4.7636018990715456e-05,25.037071150541305,0.0003,0.17326857,0.010621435008943081,0.07175935804843903,,
1000000,,,,,,4880,-0.06491684913635254,0.611962890625,0.016070953651797025,0.2,4.503700850477799e-05,25.139533537626267,0.0003,0.33722025,0.01048370823264122,0.08121985197067261,1000.0,994.5276654362679
1001472,489,4262,993.8815822700001,234,1000.0,,,,,,,,,,,,,
1003520,490,4270,993.86874207,234,1000.0,4890,0.013120710849761963,0.54716796875,-0.009664265246829017,0.2,2.9155141925230053e-05,25.275036203861237,0.0003,0.19239652,0.010276827961206436,-0.06133231148123741,,
1005000,,,,,,4900,0.013619542121887207,0.53994140625,0.011179105821065604,0.2,1.8668238334385022e-05,25.443207848072053,0.0003,0.38492155,0.010085437446832657,-0.02355772629380226,1000.0,994.5262092351913
1005568,491,4299,993.8545099999999,233,1000.0,,,,,,,,,,,,,
1007616,492,4307,993.8424115499998,233,1000.0,4910,0.09712475538253784,0.514794921875,-0.005204713431885466,0.2,1.6375846595906295e-05,25.59238691329956,0.0003,0.26619262,0.009895434603095055,-0.0009868359193205833,,
1009664,493,4316,993.83372239,233,1000.0,4920,-0.021152138710021973,0.52958984375,0.007554599171271548,0.2,1.2459174047307898e-05,25.757152116298677,0.0003,0.6355551,0.009697926230728626,-0.04276031628251076,,
1010000,,,,,,4930,-0.06747007369995117,0.557958984375,0.02143283799814526,0.2,1.1646968198419927e-05,25.901078176498412,0.0003,0.16922793,0.009550051763653755,0.1065150648355484,1000.0,994.7447238326073
1011712,494,4345,993.8232794600001,232,1000.0,,,,,,,,,,,,,
1013760,495,4354,993.81990596,232,1000.0,4940,0.05534011125564575,0.535009765625,-0.005237894383026287,0.2,1.4796200886735278e-05,26.061819690465928,0.0003,0.56357837,0.009317416697740555,-0.015143883414566517,,
1015000,,,,,,4950,-0.03950774669647217,0.56845703125,0.00021030587377026677,0.2,3.9675700350016996e-05,26.21533180475235,0.0003,0.43783957,0.009176827035844326,-0.02099943719804287,1000.0,994.7423556745052
1015808,496,4382,993.8130554900001,231,1000.0,,,,,,,,,,,,,
1017856,497,4391,993.80961733,231,1000.0,4960,0.02204829454421997,0.555322265625,-0.015499320381786674,0.2,5.9859254835714634e-05,26.33240916132927,0.0003,0.49799567,0.009033468551933765,-0.00045737551408819854,,
1019904,498,4399,993.8027119900003,231,1000.0,4970,0.04712134599685669,0.599072265625,-0.003359265357721597,0.2,3.4593431058738135e-05,26.471377527713777,0.0003,0.6438001,0.008877189829945564,0.017024574801325798,,
1020000,,,,,,4980,0.016743004322052002,0.63134765625,-0.012590529042063281,0.2,9.90351591894978e-05,26.582252711057663,0.0003,1.5569208,0.008792310021817684,-0.06418012827634811,1000.0,993.4637438058853
1021952,499,4421,993.7709205399999,231,1000.0,,,,,,,,,,,,,
1024000,500,4425,993.6273201499998,231,1000.0,4990,-0.00238192081451416,0.97998046875,0.1806003473175224,0.2,0.0013191990721566071,26.64710677266121,0.0003,30.806995,0.008740209974348545,0.08319807052612305,,
1025000,,,,,,5000,0.012950241565704346,0.952880859375,0.21077089057071136,0.2,0.001788005828666428,26.600994712114336,0.0003,2.805026,0.008882507681846619,0.14892815053462982,1000.0,990.2025793790817
1026048,501,4444,993.5041702600001,230,1000.0,,,,,,,,,,,,,
1028096,502,4449,993.4097515899999,231,1000.0,5010,-0.022183656692504883,0.922216796875,0.15547806867398323,0.2,0.0010178209502555546,26.488798570632934,0.0003,3.2879105,0.00896431878209114,0.14469541609287262,,
1030000,,,,,,5020,0.0027898550033569336,0.872900390625,0.10101876886328683,0.2,0.00031481819780765363,26.460478579998018,0.0003,3.2015214,0.008944538421928883,0.015416009351611137,1000.0,992.694555902481
1030144,503,4466,993.329568,230,1000.0,,,,,,,,,,,,,
1032192,504,4471,993.26275261,230,1000.0,5030,0.02214115858078003,0.904736328125,0.2201752789376769,0.2,0.0001281914929222694,26.46001555919647,0.0003,2.8127227,0.008972970768809319,0.11791320145130157,,
1034240,505,4476,993.20214356,231,1000.0,5040,0.004435360431671143,0.814697265625,0.11007982575392816,0.2,0.0001076566836445636,26.444610184431077,0.0003,0.32153055,0.008949369192123413,0.06166527047753334,,
1035000,,,,,,5050,0.008242964744567871,0.698681640625,0.048501223578932696,0.2,5.4933847133042944e-05,26.497673124074936,0.0003,0.36399934,0.008859507739543915,0.04007335007190704,1000.0,992.9073616027832
1036288,506,4493,993.1686053000001,230,1000.0,,,,,,,,,,,,,
1038336,507,4498,993.1142027799999,230,1000.0,5060,-0.045571088790893555,0.67080078125,0.047429355944041164,0.2,5.7991865196527216e-05,26.55609894990921,0.0003,0.28303784,0.00878432858735323,0.02029222995042801,,
1040000,,,,,,5070,0.023849844932556152,0.618115234375,0.020438907842617482,0.2,2.647536789766036e-05,26.622388529777528,0.0003,0.20546992,0.00870720949023962,0.059742361307144165,1000.0,992.7248935997486
1040384,508,4516,993.0645915,230,1000.0,,,,,,,,,,,,,
1042432,509,4522,993.02150538,230,1000.0,5080,0.026994049549102783,0.62490234375,0.013325278158299625,0.2,5.883999861282519e-05,26.717161667346954,0.0003,0.28807557,0.008578453212976456,-0.023942328989505768,,
1044480,510,4526,992.96154835,230,1000.0,5090,0.07408684492111206,0.625927734375,-0.005544728020322509,0.2,8.055961961872526e-05,26.83375913500786,0.0003,1.0486059,0.00844596792012453,-0.03600305691361427,,
1045000,,,,,,5100,0.04590064287185669,0.71572265625,-0.022812284919200464,0.2,0.00015136888332563104,26.95287503004074,0.0003,4.3698883,0.008328801020979881,-0.09152975678443909,1000.0,992.5837804496289
1046528,511,4544,992.9161021599998,230,1000.0,,,,,,,,,,,,,
1048576,512,4549,992.86963444,230,1000.0,5110,0.09522300958633423,0.77529296875,0.028939545818138866,0.2,9.920858922214393e-05,27.031560266017912,0.0003,2.1016064,0.008281838148832321,0.0650494396686554,,
1050000,,,,,,5120,0.07916045188903809,0.69541015625,0.03551706148427911,0.2,2.6456853805711945e-05,27.10085819363594,0.0003,0.38390306,0.008194349706172943,-0.023373132571578026,1000.0,992.0245716750621
1050624,513,4567,992.82818924,230,1000.0,,,,,,,,,,,,,
1052672,514,4572,992.7790202200002,230,1000.0,5130,0.07947325706481934,0.626123046875,-0.012394733820110559,0.2,0.00015738849920126085,27.202720391750336,0.0003,1.8569523,0.008064992725849152,-0.06512369960546494,,
1054720,515,4577,992.7354282700003,230,1000.0,5140,0.11983048915863037,0.554345703125,0.10753167933435179,0.2,0.00010111765772364833,27.32981421351433,0.0003,0.68008596,0.007954804226756096,-0.009073445573449135,,
1055000,,,,,,5150,0.06818908452987671,0.617138671875,0.007658125183661468,0.2,1.863473547984995e-05,27.429462254047394,0.0003,0.34074032,0.00786658376455307,0.0192706361413002,1000.0,992.7591174125671
1056768,516,4593,992.6966366200002,230,1000.0,,,,,,,,,,,,,
1058816,517,4597,992.6646768300002,230,1000.0,5160,0.15211540460586548,0.693310546875,0.015105706953909248,0.2,0.0001622333185196112,27.49422280192375,0.0003,2.3452458,0.007804919499903917,-0.02220151387155056,,
1060000,,,,,,5170,0.1088489294052124,0.672607421875,0.00035786235093837604,0.2,0.00010936974337028005,27.582548081874847,0.0003,0.9152541,0.007737874053418636,-0.03957377374172211,1000.0,992.4577241778373
1060864,518,4614,992.6337785500001,229,1000.0,,,,,,,,,,,,,
1062912,519,4619,992.5983963700002,230,1000.0,5180,0.23299163579940796,0.601123046875,-0.015221565548563376,0.2,9.107280506555071e-05,27.653156846761703,0.0003,1.0045449,0.007672823965549469,-0.04486712068319321,,
1064960,520,4624,992.5864983199998,230,1000.0,5190,0.27648794651031494,0.60859375,-0.006246262593776919,0.2,2.8436172499368695e-05,27.739812517166136,0.0003,0.7310281,0.007583530619740486,-0.014149732887744904,,
1065000,,,,,,5200,0.11570358276367188,0.623779296875,0.0036340862134238705,0.2,2.299619770553818e-05,27.807979291677476,0.0003,0.4550156,0.007544123567640781,0.011048623360693455,1000.0,993.1640080034733
1067008,521,4641,992.58649646,229,1000.0,,,,,,,,,,,,,
1069056,522,4646,992.58648422,230,1000.0,5210,0.368533194065094,0.565625,-0.01074523409770336,0.2,0.00011534183576884516,27.90504359602928,0.0003,1.9003817,0.007421888876706362,-0.0033645539078861475,,
1070000,,,,,,5220,0.2754656672477722,0.64677734375,0.0167371029194328,0.2,9.136940007579142e-05,27.960586750507353,0.0003,0.773798,0.0074333930388092995,0.01075102761387825,1000.0,988.6317090153694
1071104,523,4664,992.5256016400001,229,1000.0,,,,,,,,,,,,,
1073152,524,4669,992.44333982,229,1000.0,5230,0.4223478436470032,0.813720703125,-0.016886936756782232,0.2,0.0007723749598426366,27.946263390779496,0.0003,10.118041,0.007446527015417814,-0.04123293235898018,,
1075000,,,,,,5240,-0.39683353900909424,0.8296875,0.05674828386690933,0.2,0.0004098026327028492,27.94454778432846,0.0003,3.872484,0.00742509076371789,0.051500651985406876,1000.0,992.5460824072361
1075200,525,4685,992.4051743700002,229,1000.0,,,,,,,,,,,,,
1077248,526,4690,992.3831178600002,229,1000.0,5250,0.5876332223415375,0.790673828125,0.03430273287813179,0.2,0.0004461685041405872,27.96871372461319,0.0003,3.4315119,0.007404780946671963,0.01984526962041855,,
1079296,527,4695,992.40533229,229,1000.0,5260,0.5869252383708954,0.722412109375,0.04223966328281677,0.2,0.0003195693227894481,27.963683366775513,0.0003,0.63449883,0.007438361644744873,0.020207740366458893,,
1080000,,,,,,5270,0.6257461607456207,0.679638671875,0.02368294396146666,0.2,0.0003338213117444866,27.963888430595397,0.0003,0.83027303,0.007401411421597004,-0.04910745844244957,1000.0,993.5957866609097
1081344,528,4710,992.4315527100001,229,1000.0,,,,,,,,,,,,,
1083392,529,4715,992.44831727,229,1000.0,5280,0.256977915763855,0.722119140625,0.0789588716608705,0.2,0.00011049102010929346,27.996010130643846,0.0003,0.60240585,0.007392101921141148,-0.02287338860332966,,
1085000,,,,,,5290,-0.12066304683685303,0.68896484375,0.06625265940383543,0.2,8.3290909947209e-05,28.023303830623625,0.0003,0.41528517,0.007369120605289936,-0.010915211401879787,1000.0,993.8504853188991
1085440,530,4731,992.46474407,229,1000.0,,,,,,,,,,,,,
1087488,531,4736,992.4818199300003,229,1000.0,5300,0.39684051275253296,0.6359375,0.03491583967697807,0.2,4.7724986058028665e-05,28.050416165590285,0.0003,0.25352806,0.007353008259087801,0.006404344458132982,,
1089536,532,4741,992.4940469300002,229,1000.0,5310,0.3595583438873291,0.6650390625,0.023911573528312146,0.2,5.8865382959538694e-05,28.06615070104599,0.0003,0.40407705,0.0073429797776043415,-0.0066818599589169025,,
1090000,,,,,,5320,0.2721964716911316,0.634912109375,0.033308973335078915,0.2,2.937215855638442e-05,28.107117420434953,0.0003,0.19928682,0.0072843716479837894,-0.04850941151380539,1000.0,994.3286535382271
1091584,533,4757,992.5072488200001,229,1000.0,,,,,,,,,,,,,
1093632,534,4761,992.5206519899999,229,1000.0,5330,0.5178065896034241,0.645068359375,0.040891265924437904,0.2,1.968640371217134e-05,28.185052192211153,0.0003,0.4078172,0.00720547791570425,0.1082853451371193,,
1095000,,,,,,5340,0.1300445795059204,0.61240234375,-0.01433891213964671,0.2,0.00014832381553446793,28.23535402417183,0.0003,0.8483757,0.007174739148467779,-0.022967670112848282,1000.0,994.350211930275
1095680,535,4777,992.53084682,229,1000.0,,,,,,,,,,,,,
1097728,536,4782,992.54393443,229,1000.0,5350,0.300977885723114,0.7611328125,0.043364607339026404,0.2,4.8223158054838676e-05,28.29394233226776,0.0003,2.1304426,0.007113461848348379,-0.02420811913907528,,
1099776,537,4786,992.5560717799999,229,1000.0,5360,0.2787235379219055,0.64794921875,0.039432736979506444,0.2,3.033353283683482e-05,28.372351866960525,0.0003,0.45210874,0.007051664404571056,0.023634040728211403,,
1100000,,,,,,5370,0.2562086582183838,0.674462890625,0.055975899839540946,0.2,2.0482192562099043e-05,28.4195316195488,0.0003,0.61730886,0.007029665634036064,0.02578788250684738,1000.0,994.5956394672394
1101824,538,4803,992.5717844699998,229,1000.0,,,,,,,,,,,,,
1103872,539,4807,992.5833947399999,229,1000.0,5380,0.5762496292591095,0.688916015625,0.049353131142561325,0.2,1.8624087621788023e-05,28.483049142360688,0.0003,0.9139874,0.00696483813226223,0.08512167632579803,,
1105000,,,,,,5390,0.11791276931762695,0.673681640625,0.0442680939391721,0.2,2.1871982707466486e-05,28.579251927137374,0.0003,0.31292355,0.006868082098662853,0.03641659766435623,1000.0,994.7091471791267
1105920,540,4823,992.5912534500001,229,1000.0,,,,,,,,,,,,,
1107968,541,4828,992.6055134000001,229,1000.0,5400,0.19726800918579102,0.6029296875,-0.01929648955556331,0.2,0.00012097643833612892,28.685223585367204,0.0003,1.4811894,0.006783057935535908,-0.03519906476140022,,
1110000,,,,,,5410,0.26848822832107544,0.677734375,0.054130540130427104,0.2,1.630167943176275e-05,28.762539166212083,0.0003,0.36826083,0.006730189081281424,0.0013386865612119436,1000.0,994.8894575536251
1110016,542,4844,992.61588827,229,1000.0,,,,,,,,,,,,,
1112064,543,4849,992.62687713,229,1000.0,5420,0.33283835649490356,0.702978515625,0.06480382448353339,0.2,1.3634601862122508e-05,28.823574990034103,0.0003,0.4076176,0.006684680934995413,0.058952633291482925,,
1114112,544,4853,992.6369688900002,229,1000.0,5430,0.4172278642654419,0.66796875,0.04394952695292886,0.2,1.4112129946397545e-05,28.894141936302184,0.0003,0.33760062,0.006629100069403648,-0.016900423914194107,,
1115000,,,,,,5440,0.43477171659469604,0.6435546875,0.017241635912796482,0.2,1.6586912144589407e-05,28.979881685972213,0.0003,0.47755194,0.006557893007993698,-0.05580791458487511,1000.0,994.9392352759838
1116160,545,4869,992.64669928,229,1000.0,,,,,,,,,,,,,
1118208,546,4874,992.6577584800001,229,1000.0,5450,0.3351667523384094,0.65400390625,0.011686371119867544,0.2,2.4898905618897515e-05,29.06200221180916,0.0003,0.5995268,0.006509836763143539,0.014583609998226166,,
1120000,,,,,,5460,0.305123507976532,0.696630859375,0.03871259617444593,0.2,3.1136000200149286e-05,29.09820510149002,0.0003,0.6645329,0.006500313989818096,-0.002557451603934169,1000.0,995.0498120427131
1120256,547,4890,992.6713061400001,229,1000.0,,,,,,,,,,,,,
1122304,548,4894,992.73239776,229,1000.0,5470,0.3619323968887329,0.63095703125,-0.0017479935486335307,0.2,6.175480526735556e-05,29.163558536767958,0.0003,1.032461,0.006422251928597689,-0.01166684553027153,,
1124352,549,4899,992.85263768,229,1000.0,5480,0.3728433847427368,0.5853515625,-0.00837040568003431,0.2,8.516582887523328e-05,29.278714847564697,0.0003,0.8666822,0.006318827625364065,-0.034513022750616074,,
1125000,,,,,,5490,0.6519293487071991,0.631396484375,0.03742123527117656,0.2,1.7719113461112102e-05,29.367669105529785,0.0003,0.33003196,0.006277631036937237,0.04516804590821266,1000.0,994.990498059988
1126400,550,4915,992.98593657,229,1000.0,,,,,,,,,,,,,
1128448,551,4919,993.08746097,229,1000.0,5500,0.3456513285636902,0.62275390625,-0.0013917364820372313,0.2,9.772351913284183e-05,29.426566618680955,0.0003,1.0070109,0.0062164608389139175,0.0003712470061145723,,
1130000,,,,,,5510,0.4982350468635559,0.65732421875,0.030860694104922003,0.2,2.328420288790767e-05,29.50613296031952,0.0003,0.33959273,0.006149529479444027,0.1500730812549591,1000.0,995.1069899201393
1130496,552,4935,993.1742750199999,229,1000.0,,,,,,,,,,,,,
1132544,553,4940,993.2496310699999,229,1000.0,5520,0.5746835768222809,0.6193359375,-0.00016605760902166367,0.2,6.672928775799391e-05,29.594838523864745,0.0003,0.6739479,0.00608341209590435,-0.010388867929577827,,
1134592,554,4945,993.31930599,229,1000.0,5530,0.5473318994045258,0.646240234375,0.017335341655416413,0.2,0.00011771522770516185,29.67859258055687,0.0003,0.9340875,0.0060133980587124825,-0.008180654607713223,,
1135000,,,,,,5540,0.6403583288192749,0.649609375,0.007295405474724248,0.2,0.00012830910771981506,29.78736218214035,0.0003,1.0054622,0.005926778540015221,-0.014731389470398426,1000.0,995.3319501996041
1136640,555,4961,993.37965855,229,1000.0,,,,,,,,,,,,,
1138688,556,4965,993.4437097,229,1000.0,5550,0.6534906625747681,0.699462890625,0.06009390624531079,0.2,3.741639100383054e-05,29.85902335643768,0.0003,0.48670593,0.005893336143344641,0.13378359377384186,,
1140000,,,,,,5560,0.6740640103816986,0.691845703125,0.041104282761807553,0.2,2.350646184368088e-05,29.920319312810896,0.0003,0.44214448,0.005829984787851572,-0.012514115311205387,1000.0,995.4423616468906
1140736,557,4982,993.5078043299999,228,1000.0,,,,,,,,,,,,,
1142784,558,4987,993.5709834500001,229,1000.0,5570,0.6182579696178436,0.6341796875,0.02020000268530566,0.2,1.7124363384368736e-05,30.013106352090837,0.0003,0.55950487,0.005773231387138367,-0.018541745841503143,,
1144832,559,4992,993.6481447499999,229,1000.0,5580,0.45696836709976196,0.637890625,0.0021962347003864125,0.2,3.7726546045746546e-05,30.096978479623793,0.0003,0.77563286,0.005702679976820946,-0.023152953013777733,,
1145000,,,,,,5590,0.6301003396511078,0.633056640625,0.019351018979796207,0.2,4.112559085172052e-05,30.206640595197676,0.0003,0.5388049,0.005632750689983368,-0.005125799216330051,1000.0,995.3990805268288
1146880,560,5008,993.71290962,228,1000.0,,,,,,,,,,,,,
1148928,561,5013,993.7780340900001,229,1000.0,5600,0.6430991291999817,0.617333984375,0.011385131548740901,0.2,5.8787024451589785e-05,30.289141339063644,0.0003,0.67086506,0.005577375181019306,0.006645662244409323,,
1150000,,,,,,5610,0.681196004152298,0.6927734375,0.030820043754647485,0.2,4.2829958098877795e-05,30.347567629814147,0.0003,0.86932105,0.005533398594707251,-0.02892250008881092,1000.0,995.4431537568569
1150976,562,5028,993.8717384500003,228,1000.0,,,,,,,,,,,,,
1153024,563,5033,993.93214055,229,1000.0,5620,0.6427646279335022,0.620751953125,3.081568866036832e-06,0.2,5.0109074169313314e-05,30.42330092191696,0.0003,0.81765646,0.005486574023962021,-0.02770351804792881,,
1155000,,,,,,5630,0.7027055621147156,0.615283203125,-0.007124817642034031,0.2,7.73726118183049e-05,30.483697122335435,0.0003,1.6450617,0.00544152082875371,-0.03597046062350273,1000.0,995.55448782444
1155072,564,5051,993.99109356,228,1000.0,,,,,,,,,,,,,
1157120,565,5056,994.05731954,228,1000.0,5640,0.7506866455078125,0.675244140625,0.01821473734744359,0.2,3.5600554170400756e-05,30.54944903254509,0.0003,0.45296013,0.005402674898505211,-0.04724102094769478,,
1159168,566,5061,994.1215810800002,229,1000.0,5650,0.764391228556633,0.71474609375,0.0561915938887978,0.2,0.00019589251350282666,30.59152958393097,0.0003,0.6707198,0.005373666528612375,0.042501650750637054,,
1160000,,,,,,5660,0.7970069795846939,0.724267578125,0.06322520546964369,0.2,3.0013897142566747e-05,30.632330077886582,0.0003,0.66420066,0.005346422083675861,0.042964138090610504,1000.0,995.6277850568295
1161216,567,5078,994.1823080099999,228,1000.0,,,,,,,,,,,,,
1163264,568,5083,994.2405332999999,228,1000.0,5670,0.7950872927904129,0.69921875,0.03040434346185066,0.2,2.464882371668864e-05,30.665167212486267,0.0003,0.6521658,0.005325915291905403,0.031036483123898506,,
1165000,,,,,,5680,0.6743644177913666,0.70537109375,0.06275809399521677,0.2,1.8219442338818226e-05,30.72160227894783,0.0003,0.9127035,0.005274130031466484,-0.04246969148516655,1000.0,995.690703779459
1165312,569,5101,994.29487853,228,1000.0,,,,,,,,,,,,,
1167360,570,5106,994.3514325299998,228,1000.0,5690,0.7684434950351715,0.66328125,0.0357696123624919,0.2,1.3487945898305042e-05,30.786655509471892,0.0003,0.49219298,0.005237133242189884,0.026528721675276756,,
1169408,571,5110,994.3958146899998,228,1000.0,5700,0.747438907623291,0.666357421875,0.012265700389980339,0.2,1.359511308294259e-05,30.84778572320938,0.0003,0.80356395,0.0051893675699830055,0.00010883830691454932,,
1170000,,,,,,5710,0.7904940396547318,0.66484375,0.003226131681003608,0.2,4.304615700903014e-05,30.90217319726944,0.0003,0.9212706,0.0051541500724852085,-0.03521467000246048,1000.0,995.8801518261432
1171456,572,5127,994.49922715,228,1000.0,,,,,,,,,,,,,
1173504,573,5132,994.6237727900001,228,1000.0,5720,0.8477037101984024,0.71005859375,0.06061290198995266,0.2,1.5034689138815337e-05,30.95267027616501,0.0003,0.4970504,0.005142892245203257,0.04125684127211571,,
1175000,,,,,,5730,0.589116096496582,0.705419921875,0.08239617594517767,0.2,1.6380784947500616e-05,30.973573410511015,0.0003,1.1903257,0.005128780379891396,0.06067953631281853,1000.0,995.8997009336948
1175552,574,5150,994.7083848999999,228,1000.0,,,,,,,,,,,,,
1177600,575,5156,994.7702253700002,228,1000.0,5740,0.7134944498538971,0.70712890625,0.06386792139674072,0.2,1.4754466067756767e-05,31.023122131824493,0.0003,0.6433877,0.00508560985326767,0.09830977022647858,,
1179648,576,5161,994.8201179500002,228,1000.0,5750,0.8233147263526917,0.654052734375,0.01830116731871385,0.2,1.2189130447382013e-05,31.12080699801445,0.0003,1.174883,0.005021222401410341,0.0012225094251334667,,
1180000,,,,,,5760,0.6716413795948029,0.665771484375,0.0015291642106603832,0.2,5.661757545851742e-05,31.197104030847548,0.0003,1.5202916,0.004988664761185646,-0.009111849591135979,1000.0,995.9194921910763
1181696,577,5178,994.8692110900001,228,1000.0,,,,,,,,,,,,,
1183744,578,5183,994.9147567300001,228,1000.0,5770,0.6536058485507965,0.71083984375,0.056665044902911174,0.2,3.6744807539434986e-05,31.239440447092058,0.0003,0.8407529,0.004977302625775337,-0.007683169096708298,,
1185000,,,,,,5780,0.5263162553310394,0.71435546875,0.08240610312204807,0.2,3.46533311528674e-05,31.283398300409317,0.0003,0.39865977,0.004941917024552822,0.14765186607837677,1000.0,995.9762395918369
1185792,579,5201,994.9597526900001,227,1000.0,,,,,,,,,,,,,
1187840,580,5206,995.0029300199999,228,1000.0,5790,0.5760775208473206,0.75908203125,0.10722165688639507,0.2,2.5395205545919454e-05,31.346415305137633,0.0003,0.8226653,0.0048869941383600235,0.06831613183021545,,
1189888,581,5212,995.04757996,228,1000.0,5800,0.6571275591850281,0.62548828125,0.007456272817216813,0.2,3.8473783618542257e-05,31.432420444488525,0.0003,0.6459183,0.004836713895201683,0.0010396118741482496,,
1190000,,,,,,5810,0.7725973576307297,0.68046875,0.02533643553906586,0.2,1.8494496043786057e-05,31.509976357221603,0.0003,0.7042659,0.004789822734892368,-0.026937702670693398,1000.0,995.8833347380162
1191936,582,5229,995.0821175599999,227,1000.0,,,,,,,,,,,,,
1193984,583,5235,995.14185699,228,1000.0,5820,0.651010662317276,0.641455078125,-0.022825226455461235,0.2,7.321363139567438e-05,31.585635375976562,0.0003,2.1470838,0.004748583771288395,-0.053999997675418854,,
1195000,,,,,,5830,0.7205527126789093,0.72197265625,0.05181730843323749,0.2,3.6517320666007436e-05,31.628726559877396,0.0003,0.92447084,0.00472756614908576,0.021005278453230858,1000.0,995.9846290051937
1196032,584,5253,995.1797862799999,227,1000.0,,,,,,,,,,,,,
1198080,585,5258,995.21112312,227,1000.0,5840,0.7009432315826416,0.719921875,0.05112121042329818,0.2,7.451123758528411e-05,31.676861333847047,0.0003,1.279904,0.004690125118941069,-0.02442289888858795,,
1200000,,,,,,5850,0.6090803146362305,0.661279296875,0.005573837656993419,0.2,0.0001619734900941694,31.756555128097535,0.0003,1.5489392,0.004642821848392487,-0.0016488319961354136,1000.0,995.3429076075554
1200128,586,5275,995.2357128600001,227,1000.0,,,,,,,,,,,,,
1202176,587,5280,995.25976443,227,1000.0,5860,0.7050016522407532,0.68916015625,0.01964181948278565,0.2,0.000238253858930193,31.828216683864593,0.0003,2.896762,0.004603131674230099,0.022689448669552803,,
1204224,588,5285,995.27918303,227,1000.0,5870,0.741942822933197,0.74111328125,0.0470883198780939,0.2,0.00017563972493803704,31.876838326454163,0.0003,1.2421277,0.0045918794348835945,0.045970987528562546,,
1205000,,,,,,5880,0.736000269651413,0.76201171875,0.047444312597508545,0.2,0.00019005916129799516,31.897229075431824,0.0003,1.497676,0.004578850697726011,0.20616641640663147,1000.0,995.6026732325554
