rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-4.463964229999999,364,2194,80,27,6.32,-11.286758422851562,-12.239105224609375,0.0003,0.5381037592887878,2093,4.871526718139648,,
-4.4109171599999994,368,2213,80,27,6.27,-11.309197425842285,-12.355860710144043,0.0003,0.5352083444595337,2112,7.766556262969971,,
-4.40310483,372,2233,80,27,6.22,-11.475530624389648,-12.460561752319336,0.0003,0.5321804881095886,2132,6.260351657867432,,
-4.42212807,376,2251,80,28,6.19,-11.589415550231934,-11.939550399780273,0.0003,0.5294675827026367,2150,8.295126914978027,,
-4.50447357,380,2277,80,28,6.2,-11.697288513183594,-12.873892784118652,0.0003,0.5255604386329651,2176,6.945184707641602,,
-4.61179161,384,2308,80,28,6.33,-11.758230209350586,-11.76484489440918,0.0003,0.520927369594574,2207,5.220306396484375,,
-4.511289629999999,388,2326,80,28,6.22,-12.026632308959961,-12.390743255615234,0.0003,0.518252432346344,2225,7.415058135986328,,
-4.43465272,392,2349,80,29,6.18,-12.073725700378418,-11.512161254882812,0.0003,0.5148199200630188,2248,7.894200325012207,,
-4.335522340000001,396,2369,80,29,6.09,-12.309115409851074,-11.514533042907715,0.0003,0.5118528604507446,2268,4.727618217468262,,
-4.32453048,400,2390,80,29,6.02,-12.472321510314941,-11.386763572692871,0.0003,0.5087617635726929,2289,6.4712371826171875,,
-4.30274903,404,2413,80,30,5.93,-12.606740951538086,-11.956735610961914,0.0003,0.505381166934967,2312,8.688400268554688,,
-4.27854041,408,2433,80,30,5.89,-12.928631782531738,-11.20901107788086,0.0003,0.502443790435791,2332,3.052030563354492,,
-4.236368819999999,412,2461,80,30,5.91,-12.858939170837402,-11.375831604003906,0.0003,0.4983018934726715,2360,6.560758590698242,,
-4.19500188,416,2488,80,31,5.96,-13.315641403198242,-11.875940322875977,0.0003,0.4943419396877289,2387,5.694356441497803,,
-4.30733453,420,2519,80,31,5.96,-13.078851699829102,-11.819354057312012,0.0003,0.4898170530796051,2418,8.04825210571289,,
-4.2469908599999995,424,2542,79,31,5.94,-13.306326866149902,-10.378509521484375,0.0003,0.4864976108074188,2441,5.43908166885376,,
-4.24969208,428,2568,79,32,5.96,-13.055777549743652,-11.612231254577637,0.0003,0.48283669352531433,2467,6.86657190322876,,
-4.2988255099999995,432,2606,79,32,5.94,-12.971508979797363,-11.042803764343262,0.0003,0.47770068049430847,2505,4.77599573135376,,
-4.35341592,436,2624,79,32,5.93,-12.975851058959961,-11.338988304138184,0.0003,0.47531193494796753,2523,3.8556361198425293,,
-4.410638840000001,440,2651,79,33,5.92,-13.113275527954102,-11.100203514099121,0.0003,0.47175493836402893,2550,4.700606822967529,,
-4.501292100000001,444,2675,79,33,5.94,-13.311470031738281,-10.501108169555664,0.0003,0.46859610080718994,2574,3.928436517715454,,
-4.5060135500000005,448,2698,79,33,5.92,-13.534804344177246,-9.739066123962402,0.0003,0.4655672609806061,2597,3.2968320846557617,,
-4.59356786,452,2722,79,34,5.97,-13.964902877807617,-9.386484146118164,0.0003,0.462384968996048,2621,4.009729862213135,,
-4.6852543,456,2748,79,34,5.99,-14.064529418945312,-10.269186019897461,0.0003,0.4589332342147827,2647,4.891790390014648,,
-4.81298413,460,2778,79,34,6.1,-14.199508666992188,-9.569838523864746,0.0003,0.45494377613067627,2677,4.13902473449707,,
-4.70245673,464,2799,79,35,6.05,-14.169700622558594,-10.233717918395996,0.0003,0.45217621326446533,2698,3.358671188354492,,
-4.78960422,468,2828,79,35,6.15,-14.500507354736328,-9.282952308654785,0.0003,0.4483894109725952,2727,3.1122748851776123,,
-4.8205815,472,2848,79,35,6.15,-13.989696502685547,-9.839581489562988,0.0003,0.4458100199699402,2747,4.421513557434082,,
-4.84516551,476,2872,79,36,6.21,-14.23257827758789,-8.945586204528809,0.0003,0.442776083946228,2771,3.0323052406311035,,
-4.817799860000001,480,2893,79,36,6.16,-14.597573280334473,-8.833535194396973,0.0003,0.44014307856559753,2792,3.1355714797973633,,
-4.76660543,484,2916,79,36,6.08,-14.712364196777344,-8.532011032104492,0.0003,0.43726813793182373,2815,2.869558811187744,,
-4.88891142,488,2945,79,37,6.19,-14.974422454833984,-8.590874671936035,0.0003,0.4336218535900116,2844,3.4515137672424316,,
-4.9152179799999995,492,2968,79,37,6.19,-15.463968276977539,-9.350436210632324,0.0003,0.4307381510734558,2867,3.907818078994751,,
-4.960506140000001,496,2991,79,37,6.22,-15.504430770874023,-8.613725662231445,0.0003,0.42782849073410034,2890,3.302734851837158,,
-5.01916089,500,3018,79,38,6.28,-15.752185821533203,-9.2144193649292,0.0003,0.42442792654037476,2917,3.1368117332458496,,
-5.0277853100000005,504,3048,79,38,6.35,-15.710643768310547,-8.481435775756836,0.0003,0.42068153619766235,2947,3.282254457473755,,
-5.03367448,508,3072,78,38,6.39,-15.509330749511719,-8.554326057434082,0.0003,0.4177479147911072,2971,2.7097039222717285,,
-5.12966506,512,3105,78,39,6.44,-15.917746543884277,-8.438066482543945,0.0003,0.4137767255306244,3004,3.3265011310577393,,
-5.157198219999999,516,3132,78,39,6.44,-15.874561309814453,-8.905981063842773,0.0003,0.4105577766895294,3031,2.7237305641174316,,
-5.03721643,520,3159,78,40,6.4,-15.764354705810547,-7.871567726135254,0.0003,0.40737804770469666,3058,2.1668343544006348,,
-5.082053169999999,524,3187,78,40,6.45,-16.102495193481445,-8.429098129272461,0.0003,0.4041042923927307,3086,2.836207866668701,,
-5.05134291,528,3207,78,40,6.39,-15.972454071044922,-8.086278915405273,0.0003,0.4017650783061981,3106,2.1769168376922607,,
-4.95188562,532,3233,78,41,6.27,-16.548675537109375,-7.6313982009887695,0.0003,0.3987622857093811,3132,2.4902310371398926,,
-4.932500339999999,536,3257,78,41,6.33,-16.705888748168945,-7.344940185546875,0.0003,0.3959774971008301,3156,2.155677318572998,,
-4.85101745,540,3279,78,41,6.28,-16.9085693359375,-8.113213539123535,0.0003,0.3934195041656494,3178,1.6930049657821655,,
-4.80255292,544,3300,78,42,6.25,-16.988811492919922,-7.443126201629639,0.0003,0.39097896218299866,3199,1.9415616989135742,,
-4.754581869999999,548,3326,78,42,6.28,-17.398996353149414,-7.618602275848389,0.0003,0.3879779875278473,3225,2.4455127716064453,,
-4.655768589999999,552,3344,78,42,6.22,-17.668193817138672,-7.497838497161865,0.0003,0.3859018385410309,3243,1.8163248300552368,,
-4.64771629,556,3376,78,43,6.28,-17.439800262451172,-7.591215133666992,0.0003,0.3822321593761444,3275,1.8544023036956787,,
-4.497380809999999,560,3406,78,43,6.28,-17.286163330078125,-7.11663818359375,0.0003,0.37884458899497986,3305,1.468827724456787,,
-4.55593727,564,3427,78,43,6.28,-17.28072738647461,-7.000387191772461,0.0003,0.376530259847641,3326,1.9414225816726685,,
-4.48620249,568,3457,78,44,6.29,-16.82238006591797,-7.248381614685059,0.0003,0.3732881247997284,3356,2.118480682373047,,
-4.656321279999999,572,3498,78,44,6.5,-17.372852325439453,-7.252774715423584,0.0003,0.3689325153827667,3397,1.5987920761108398,,
-4.8058629,576,3537,77,45,6.65,-17.819931030273438,-6.491483688354492,0.0003,0.3647909164428711,3436,1.7636324167251587,,
-4.76089288,580,3561,77,45,6.68,-18.287540435791016,-6.4097676277160645,0.0003,0.36223241686820984,3460,1.5590541362762451,,
-4.7695156800000005,584,3582,77,45,6.66,-18.241241455078125,-6.292514324188232,0.0003,0.3599984645843506,3481,1.4490983486175537,,
-4.6645395899999995,588,3611,77,46,6.66,-18.614513397216797,-6.304322242736816,0.0003,0.3569169342517853,3510,1.3113784790039062,,
-4.696892549999999,592,3635,77,46,6.67,-19.14162826538086,-6.664712429046631,0.0003,0.3543553948402405,3534,1.7001757621765137,,
-4.65773723,596,3656,77,46,6.65,-18.977920532226562,-6.710222244262695,0.0003,0.3521196246147156,3555,1.349987268447876,,
-4.57334775,600,3685,77,47,6.67,-19.298006057739258,-5.781717777252197,0.0003,0.34905028343200684,3584,1.4024527072906494,,
-4.5289542,604,3711,77,47,6.63,-19.530580520629883,-6.317047595977783,0.0003,0.34630510210990906,3610,1.4512512683868408,,
-4.532450089999999,608,3736,77,48,6.64,-19.64298439025879,-5.516889572143555,0.0003,0.343666136264801,3635,1.3044004440307617,,
-4.45996059,612,3763,77,48,6.58,-20.0960693359375,-6.25197696685791,0.0003,0.3408525288105011,3662,1.4377143383026123,,
-4.42409063,616,3786,77,48,6.54,-19.619094848632812,-5.818860054016113,0.0003,0.33848270773887634,3685,1.3826212882995605,,
-4.44409308,620,3811,77,49,6.52,-19.663047790527344,-6.2775750160217285,0.0003,0.33595186471939087,3710,1.9221303462982178,,
-4.35160146,624,3831,77,49,6.44,-19.715177536010742,-6.121227741241455,0.0003,0.33395466208457947,3730,1.383108139038086,,
-4.317394589999999,628,3866,77,49,6.59,-20.243026733398438,-5.2401957511901855,0.0003,0.33048316836357117,3765,1.1168029308319092,,
-4.25906261,632,3885,77,50,6.52,-20.100814819335938,-5.5548601150512695,0.0003,0.32861244678497314,3784,1.485447645187378,,
-4.270017960000001,636,3916,77,50,6.59,-20.733800888061523,-5.467528820037842,0.0003,0.3255763649940491,3815,1.2132821083068848,,
-4.229968980000001,640,3939,77,50,6.6,-20.672773361206055,-5.124518394470215,0.0003,0.3233278691768646,3838,1.2319308519363403,,
-4.17456332,644,3963,77,51,6.63,-20.698585510253906,-5.298946857452393,0.0003,0.3210073411464691,3862,0.9797521233558655,,
-4.3109853199999995,648,3998,77,51,6.72,-20.96761703491211,-5.108414649963379,0.0003,0.31764841079711914,3897,0.8044976592063904,,
-4.35039746,652,4024,77,51,6.8,-21.615737915039062,-5.173410415649414,0.0003,0.31516793370246887,3923,1.2741174697875977,,
-4.2447135199999995,656,4049,77,52,6.73,-21.598814010620117,-5.16569709777832,0.0003,0.3127969205379486,3948,1.0781916379928589,,
-4.24098152,660,4078,77,52,6.72,-21.639881134033203,-5.3977508544921875,0.0003,0.3100566864013672,3977,1.0858153104782104,,
-4.17963963,664,4106,77,53,6.79,-21.72210693359375,-4.743740558624268,0.0003,0.30743101239204407,4005,0.9041140079498291,,
-4.16614494,668,4139,77,53,6.82,-22.13848304748535,-5.075765132904053,0.0003,0.30435609817504883,4038,0.789682149887085,,
-3.9489940899999993,672,4165,77,53,6.67,-22.16554832458496,-4.616335868835449,0.0003,0.30195528268814087,4064,1.3645362854003906,,
-3.7726220900000005,676,4188,77,54,6.51,-22.408138275146484,-4.808642387390137,0.0003,0.2998450696468353,4087,0.8809335827827454,,
-3.70586814,680,4215,77,54,6.54,-22.776275634765625,-4.0918097496032715,0.0003,0.2973834276199341,4114,0.8241308927536011,,
-3.6591123500000005,684,4242,77,54,6.6,-22.420528411865234,-4.51805305480957,0.0003,0.2949507236480713,4141,1.1266175508499146,,
-3.6210394800000008,688,4261,77,55,6.5,-22.693740844726562,-4.467415809631348,0.0003,0.29325637221336365,4160,0.8844205141067505,,
-3.5204654100000004,692,4278,77,55,6.43,-22.26187515258789,-4.8078789710998535,0.0003,0.2917563319206238,4177,0.8286754488945007,,
-3.6004741399999993,696,4305,77,55,6.49,-22.664710998535156,-4.332690715789795,0.0003,0.28940701484680176,4204,1.189368724822998,,
-3.5309236700000004,700,4324,77,55,6.39,-22.72906494140625,-4.328934669494629,0.0003,0.28776615858078003,4223,0.9643592834472656,,
-3.5400444199999996,704,4349,77,56,6.38,-22.571117401123047,-4.304727077484131,0.0003,0.2856248915195465,4248,0.8546895980834961,,
-3.5186746099999993,708,4372,77,56,6.36,-22.656742095947266,-4.047574996948242,0.0003,0.2836795449256897,4271,0.8736608028411865,,
-3.4890858599999994,712,4399,77,56,6.36,-22.643787384033203,-3.9907312393188477,0.0003,0.28143054246902466,4298,0.7489615678787231,,
-3.4412884699999995,716,4437,77,57,6.51,-22.63469886779785,-4.123732089996338,0.0003,0.27828800678253174,4336,0.8087061047554016,,
-3.4145531499999997,720,4463,77,57,6.52,-23.168874740600586,-4.673523426055908,0.0003,0.2761594355106354,4362,0.8062230348587036,,
-3.4500593900000003,724,4492,77,58,6.61,-23.40085220336914,-4.218503952026367,0.0003,0.2738054692745209,4391,0.6652953624725342,,
-3.4635236700000003,728,4521,77,58,6.55,-23.92412757873535,-3.8901560306549072,0.0003,0.27146056294441223,4420,0.8546691536903381,,
-3.44320108,732,4550,77,58,6.65,-23.926177978515625,-4.1182756423950195,0.0003,0.2691156566143036,4449,0.7688939571380615,,
-3.41067725,736,4576,77,59,6.6,-24.52924346923828,-4.213456153869629,0.0003,0.2670293152332306,4475,0.7936553359031677,,
-3.43243102,740,4607,77,59,6.68,-24.12197494506836,-3.664834499359131,0.0003,0.2645539939403534,4506,0.808012843132019,,
-3.49141211,744,4631,77,60,6.68,-24.575746536254883,-3.4260480403900146,0.0003,0.2626550793647766,4530,0.8896932601928711,,
-3.27422792,748,4650,77,60,6.52,-24.551334381103516,-3.862297773361206,0.0003,0.2611587941646576,4549,0.8181195259094238,,
-3.20417535,752,4673,77,60,6.49,-24.864334106445312,-3.369892120361328,0.0003,0.2593575716018677,4572,0.6996307373046875,,
-3.1884724900000005,756,4701,77,60,6.52,-24.834009170532227,-3.387652635574341,0.0003,0.2571701407432556,4600,0.6007556915283203,,
-3.17198354,760,4722,77,61,6.44,-24.760278701782227,-3.6984944343566895,0.0003,0.25554531812667847,4621,0.6517199277877808,,
-3.1327955999999997,764,4750,77,61,6.44,-25.11859130859375,-3.4653334617614746,0.0003,0.2533971965312958,4649,0.6865518093109131,,
-3.10766433,768,4772,76,61,6.33,-25.33623504638672,-3.2973408699035645,0.0003,0.2517181634902954,4671,0.6615430116653442,,
-3.08033172,772,4793,76,62,6.28,-25.66480255126953,-3.3261051177978516,0.0003,0.25012463331222534,4692,0.6785980463027954,,
-3.0836438200000003,776,4822,76,62,6.34,-25.947132110595703,-3.3133397102355957,0.0003,0.24794752895832062,4721,0.5852039456367493,,
-3.079319890000001,780,4845,76,62,6.3,-25.640941619873047,-3.2024810314178467,0.0003,0.24623262882232666,4744,0.48895204067230225,,
-3.0767912399999995,784,4868,76,63,6.26,-26.081867218017578,-3.1590871810913086,0.0003,0.2445315569639206,4767,0.5987763404846191,,
-3.0443183199999995,788,4892,76,63,6.31,-25.871177673339844,-3.6401572227478027,0.0003,0.2427717000246048,4791,0.6243169903755188,,
-3.02289595,792,4917,76,64,6.39,-25.84604263305664,-3.4316205978393555,0.0003,0.24095980823040009,4816,0.6995576620101929,,
-2.92497451,796,4940,76,64,6.35,-26.039857864379883,-2.9981088638305664,0.0003,0.23930437862873077,4839,0.5722423791885376,,
-2.9618680199999994,800,4968,76,64,6.44,-26.23450469970703,-3.162477970123291,0.0003,0.23730038106441498,4867,0.42784878611564636,,
-2.88761491,804,4988,76,65,6.39,-26.305238723754883,-3.4344897270202637,0.0003,0.23588083684444427,4887,0.5868473649024963,,
,,5000,,,,-26.395057678222656,-3.015716075897217,0.0003,0.2350366711616516,4899,0.46033817529678345,2.2768851239350623,8.9
-2.86677077,808,5008,76,65,6.36,-26.491249084472656,-3.2341232299804688,0.0003,0.23447628319263458,4907,0.4667682945728302,,
-2.8067066100000004,812,5033,75,66,6.34,-26.461715698242188,-3.0680770874023438,0.0003,0.2327311486005783,4932,0.46732980012893677,,
-2.8333684299999997,816,5064,75,66,6.27,-26.469528198242188,-2.9375720024108887,0.0003,0.23058432340621948,4963,0.6697515249252319,,
-2.7629860500000003,820,5082,75,66,6.19,-27.02490234375,-2.8871679306030273,0.0003,0.22934825718402863,4981,0.727753758430481,,
-2.6707616599999993,824,5106,75,67,6.14,-27.012338638305664,-3.068859577178955,0.0003,0.22771364450454712,5005,0.5769619345664978,,
-2.58704633,828,5129,75,67,6.08,-26.74578094482422,-2.8692281246185303,0.0003,0.22616000473499298,5028,0.5379769206047058,,
