rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
3.977272727272727,88,2,3.977272727272727,350,173,-1.467976689338684,0.001,0.018233132859071095,251,,
3.9347826086956523,92,2,3.9347826086956523,362,171,-1.4218255281448364,0.001,0.014087565243244171,263,,
3.8958333333333335,96,2,3.8958333333333335,374,170,-1.4777530431747437,0.001,0.01909491264571746,275,,
3.86,100,2,3.86,386,169,-1.531777024269104,0.001,0.019752059131860733,287,,
3.66,104,2,3.66,398,169,-1.6181895732879639,0.001,0.023467938415706158,299,,
3.49,108,2,3.49,410,167,-1.502405047416687,0.001,0.015235712751746178,311,,
3.41,112,2,3.41,422,166,-1.5626405477523804,0.001,0.01634843647480011,323,,
3.33,116,2,3.33,434,165,-1.5295785665512085,0.001,0.016223348056276638,335,,
3.14,120,2,3.14,446,165,-1.5673420429229736,0.001,0.01740380811194579,347,,
3.06,124,2,3.06,458,165,-1.583767294883728,0.001,0.014233331040789684,359,,
3.0,128,2,3.0,470,163,-1.4855470657348633,0.001,0.019299273068706196,371,,
3.0,132,2,3.0,482,163,-1.5102207660675049,0.001,0.014454982553919157,383,,
3.0,136,3,3.0,494,162,-1.5342133045196533,0.001,0.020892516399423283,395,,
3.0,140,3,3.0,506,162,-1.6320234537124634,0.001,0.015908526567121346,407,,
3.0,144,3,3.0,518,162,-1.5393034219741821,0.001,0.016268921084702015,419,,
3.0,148,3,3.0,530,161,-1.6220799684524536,0.001,0.011409873763720194,431,,
3.0,152,3,3.0,542,161,-1.5937365293502808,0.001,0.015646230429410934,443,,
3.0,156,3,3.0,554,161,-1.6422224044799805,0.001,0.014086630971481403,455,,
3.0,160,3,3.0,566,160,-1.6104745864868164,0.001,0.015046219651897749,467,,
3.0,164,3,3.0,578,159,-1.7438009977340698,0.001,0.013239569962024689,479,,
3.0,168,3,3.0,590,158,-1.6526864767074585,0.001,0.015113741469879946,491,,
3.0,172,3,3.0,602,158,-1.6879208087921143,0.001,0.012721306954820951,503,,
3.0,176,3,3.0,614,158,-1.5719549655914307,0.001,0.02045258538176616,515,,
3.0,180,3,3.0,626,158,-1.7568327188491821,0.001,0.018194238965710003,527,,
3.0,184,4,3.0,638,157,-1.6352053880691528,0.001,0.013223793357610703,539,,
3.0,188,4,3.0,650,157,-1.6832448244094849,0.001,0.013283620278040567,551,,
3.0,192,4,3.0,662,156,-1.6532816886901855,0.001,0.011187410913407803,563,,
3.0,196,4,3.0,674,156,-1.7530053853988647,0.001,0.008850343059748411,575,,
3.0,200,4,3.0,686,156,-1.7188359498977661,0.001,0.011992716696113348,587,,
3.0,204,4,3.0,698,156,-1.7681193351745605,0.001,0.013970217667520046,599,,
3.0,208,4,3.0,710,156,-1.7072769403457642,0.001,0.006723629853998621,611,,
3.0,212,4,3.0,722,155,-1.7224982976913452,0.001,0.009514659643173218,623,,
3.0,216,4,3.0,734,155,-1.7745498418807983,0.001,0.01095971247802178,635,,
3.0,220,4,3.0,746,155,-1.797422170639038,0.001,0.012720081644753614,647,,
3.0,224,4,3.0,758,154,-1.737019658088684,0.001,0.010722793793926636,659,,
3.0,228,4,3.0,770,154,-1.8035247325897217,0.001,0.012047696392983198,671,,
3.0,232,5,3.0,782,154,-1.7845460176467896,0.001,0.009131636780997118,683,,
3.0,236,5,3.0,794,154,-1.7869220972061157,0.001,0.011172363224128882,695,,
3.0,240,5,3.0,806,154,-1.6596201658248901,0.001,0.012066098861396313,707,,
3.0,244,5,3.0,818,154,-1.8474065065383911,0.001,0.014932472258806229,719,,
3.0,248,5,3.0,830,154,-1.896530270576477,0.001,0.011743833931783835,731,,
3.0,252,5,3.0,842,154,-1.7031490802764893,0.001,0.015671951696276665,743,,
3.0,256,5,3.0,854,154,-1.7580320835113525,0.001,0.02006940481563409,755,,
3.0,260,5,3.0,866,154,-1.8755555152893066,0.001,0.008138928562402725,767,,
3.0,264,5,3.0,878,154,-1.7454249858856201,0.001,0.012703258699427048,779,,
3.0,268,5,3.0,890,154,-1.9157336950302124,0.001,0.008092489248762528,791,,
3.0,272,5,3.0,902,153,-1.886415958404541,0.001,0.009365945278356472,803,,
3.0,276,5,3.0,914,152,-1.7442599534988403,0.001,0.01163910577694575,815,,
3.0,280,6,3.0,926,152,-1.8089158535003662,0.001,0.011045124692221483,827,,
3.0,284,6,3.0,938,151,-1.9799776077270508,0.001,0.0070082467670241995,839,,
3.0,288,6,3.0,950,151,-1.8331866264343262,0.001,0.014782672127087912,851,,
3.0,292,6,3.0,962,151,-1.9007043838500977,0.001,0.006441074268271525,863,,
3.0,296,6,3.0,974,151,-1.8253207206726074,0.001,0.00780070386826992,875,,
3.0,300,6,3.0,986,150,-1.8776886463165283,0.001,0.009002555161714554,887,,
3.0,304,6,3.0,998,149,-1.9323025941848755,0.001,0.01651628812154134,899,,
,,,,1000,,-1.795453131198883,0.001,0.01418199980010589,902,3.0,3.0
3.0,308,6,3.0,1010,148,-1.8490115404129028,0.001,0.006134424513826768,911,,
3.0,312,6,3.0,1022,148,-1.8753503561019897,0.001,0.005501143634319305,923,,
3.0,316,6,3.0,1034,148,-1.8400323390960693,0.001,0.013362924878795942,935,,
3.0,320,7,3.0,1046,148,-1.8142374753952026,0.001,0.010247537788624564,947,,
3.0,324,7,3.0,1058,148,-1.8709884881973267,0.001,0.006758917278299729,959,,
3.0,328,7,3.0,1070,148,-1.8831720352172852,0.001,0.00841161934658885,971,,
3.0,332,7,3.0,1082,148,-2.015554189682007,0.001,0.006424545465658109,983,,
3.0,336,7,3.0,1094,148,-1.7565374374389648,0.001,0.01409032940864563,995,,
3.0,340,7,3.0,1106,147,-1.7807109355926514,0.001,0.015049343618253866,1007,,
3.0,344,7,3.0,1118,147,-2.036388397216797,0.001,0.013690448986987272,1019,,
3.0,348,7,3.0,1130,147,-1.8406577110290527,0.001,0.00889092373351256,1031,,
3.0,352,7,3.0,1142,147,-2.000985622406006,0.001,0.015530845150351524,1043,,
3.0,356,7,3.0,1154,146,-1.8782809972763062,0.001,0.01036411647995313,1055,,
3.0,360,7,3.0,1166,146,-1.7982559204101562,0.001,0.01432387251406908,1067,,
3.0,364,8,3.0,1178,146,-1.924372673034668,0.001,0.0061992923729121685,1079,,
3.0,368,8,3.0,1190,146,-1.872677206993103,0.001,0.006175136969735225,1091,,
3.0,372,8,3.0,1202,146,-1.9611549377441406,0.001,0.006185554899275303,1103,,
3.0,376,8,3.0,1214,146,-1.931532382965088,0.001,0.010279783823837837,1115,,
3.0,380,8,3.0,1226,146,-1.9354394674301147,0.001,0.012167112901806831,1127,,
3.0,384,8,3.0,1238,147,-1.9284601211547852,0.001,0.00793607160449028,1139,,
3.0,388,8,3.0,1250,147,-1.9883623123168945,0.001,0.011902042354146639,1151,,
3.0,392,8,3.0,1262,146,-2.0159082412719727,0.001,0.009163929149508476,1163,,
3.0,396,8,3.0,1274,147,-1.9244171380996704,0.001,0.009022539791961512,1175,,
3.0,400,8,3.0,1286,146,-1.9304383993148804,0.001,0.015263842108349005,1187,,
3.0,404,8,3.0,1298,147,-1.9104763269424438,0.001,0.010081065508226553,1199,,
3.0,408,8,3.0,1310,146,-1.9781677722930908,0.001,0.007295496917019288,1211,,
3.0,412,9,3.0,1322,145,-1.9976428747177124,0.001,0.004891673646246393,1223,,
3.0,416,9,3.0,1334,145,-1.818605661392212,0.001,0.006430101580917835,1235,,
3.0,420,9,3.0,1346,145,-1.889695405960083,0.001,0.009624147322028875,1247,,
3.0,424,9,3.0,1358,144,-1.9645676612854004,0.001,0.006041888768474261,1259,,
3.0,428,9,3.0,1370,144,-1.9427226781845093,0.001,0.01587666446963946,1271,,
3.0,432,9,3.0,1382,144,-2.020132064819336,0.001,0.015278389056523642,1283,,
3.0,436,9,3.0,1394,144,-1.8766213655471802,0.001,0.005006961757317185,1295,,
3.0,440,9,3.0,1406,144,-2.082181453704834,0.001,0.006133426679298282,1307,,
3.0,444,9,3.0,1418,143,-1.925242304801941,0.001,0.00712303693095843,1319,,
3.0,448,9,3.0,1430,143,-1.8608736991882324,0.001,0.015330075596769651,1331,,
3.0,452,10,3.0,1442,142,-1.983261227607727,0.001,0.01643112488090992,1343,,
3.0,456,10,3.0,1454,142,-1.9499539136886597,0.001,0.01579023276766141,1355,,
3.0,460,10,3.0,1466,142,-1.8369768857955933,0.001,0.006047853579123815,1367,,
3.0,464,10,3.0,1478,142,-2.023736000061035,0.001,0.009918103770663341,1379,,
3.0,468,10,3.0,1490,142,-1.9071242809295654,0.001,0.0043748052169879275,1391,,
3.0,472,10,3.0,1502,142,-2.0947585105895996,0.001,0.008068864544232687,1403,,
3.0,476,10,3.0,1514,142,-1.9193860292434692,0.001,0.009797721014668545,1415,,
3.0,480,10,3.0,1526,142,-1.8091676235198975,0.001,0.006159753150617083,1427,,
3.0,484,10,3.0,1538,142,-1.9632824659347534,0.001,0.010279561315352717,1439,,
3.0,488,10,3.0,1550,142,-1.8415288925170898,0.001,0.006405279661218326,1451,,
3.0,492,10,3.0,1562,142,-1.9440749883651733,0.001,0.010306291903058687,1463,,
3.0,496,11,3.0,1574,141,-1.9965304136276245,0.001,0.007395655382424593,1475,,
3.0,500,11,3.0,1586,141,-2.117302656173706,0.001,0.007692195009440184,1487,,
3.0,504,11,3.0,1598,141,-1.902065634727478,0.001,0.007840245651702086,1499,,
3.0,508,11,3.0,1610,141,-1.8531372547149658,0.001,0.009224151261150837,1511,,
3.0,512,11,3.0,1622,141,-2.098891019821167,0.001,0.007975862051049868,1523,,
3.0,516,11,3.0,1634,141,-2.0244851112365723,0.001,0.009708320566763481,1535,,
3.0,520,11,3.0,1646,141,-1.8917804956436157,0.001,0.009944943555941185,1547,,
3.0,524,11,3.0,1658,141,-1.992256760597229,0.001,0.016616589855402708,1559,,
3.0,528,11,3.0,1670,141,-2.072401523590088,0.001,0.0069302657308677835,1571,,
3.0,532,11,3.0,1682,141,-2.050283908843994,0.001,0.0068448809906840324,1583,,
3.0,536,11,3.0,1694,141,-2.0146543979644775,0.001,0.00766476367910703,1595,,
3.0,540,12,3.0,1706,141,-1.9028232097625732,0.001,0.005576457440232237,1607,,
3.0,544,12,3.0,1718,141,-1.9536269903182983,0.001,0.0047763365631302195,1619,,
3.0,548,12,3.0,1730,141,-1.9866852760314941,0.001,0.00553691852837801,1631,,
3.0,552,12,3.0,1742,140,-1.9956969022750854,0.001,0.005568989862998326,1643,,
3.0,556,12,3.0,1754,140,-1.9832218885421753,0.001,0.009426629481216272,1655,,
3.0,560,12,3.0,1766,140,-1.8641347885131836,0.001,0.0041708059919377165,1667,,
3.0,564,12,3.0,1778,140,-2.0200610160827637,0.001,0.0038331252677987018,1679,,
3.0,568,12,3.0,1790,140,-1.849693775177002,0.001,0.005801813987394174,1691,,
3.0,572,12,3.0,1802,140,-2.0437171459198,0.001,0.007528167217969894,1703,,
3.0,576,12,3.0,1814,140,-1.998937964439392,0.001,0.025604849215596914,1715,,
3.0,580,12,3.0,1826,140,-1.8612053394317627,0.001,0.0032667340710759163,1727,,
3.0,584,13,3.0,1838,140,-1.9995650053024292,0.001,0.006787820563962062,1739,,
3.0,588,13,3.0,1850,139,-2.0456254482269287,0.001,0.006486908843119939,1751,,
3.0,592,13,3.0,1862,139,-2.0952694416046143,0.001,0.004996318137273192,1763,,
3.0,596,13,3.0,1874,139,-2.016007661819458,0.001,0.008567752782255411,1775,,
3.0,600,13,3.0,1886,139,-2.0631253719329834,0.001,0.008008868200704455,1787,,
3.0,604,13,3.0,1898,139,-1.9998447895050049,0.001,0.009994082308063904,1799,,
3.0,608,13,3.0,1910,139,-1.9287165403366089,0.001,0.008026675476382176,1811,,
3.0,612,13,3.0,1922,139,-1.8469514846801758,0.001,0.0066282604821026325,1823,,
3.0,616,13,3.0,1934,139,-2.0329833030700684,0.001,0.005090360025254388,1835,,
3.0,620,13,3.0,1946,139,-2.077549695968628,0.001,0.008058400669445595,1847,,
3.0,624,13,3.0,1958,139,-2.0055596828460693,0.001,0.008157004214202365,1859,,
3.0,628,14,3.0,1970,139,-2.0372719764709473,0.001,0.01183595135807991,1871,,
3.0,632,14,3.0,1982,140,-1.9959688186645508,0.001,0.005390915398796399,1883,,
3.0,636,14,3.0,1994,139,-2.016313076019287,0.001,0.011722548864781857,1895,,
,,,,2000,,-2.155860185623169,0.001,0.00696379862104853,1901,3.0,3.0
3.0,640,14,3.0,2006,139,-1.9551644325256348,0.001,0.006484865366170804,1907,,
3.0,644,14,3.0,2018,139,-2.0470714569091797,0.001,0.00355342251714319,1919,,
3.0,648,14,3.0,2030,139,-1.9358538389205933,0.001,0.005594279306630294,1931,,
3.0,652,14,3.0,2042,139,-1.9109491109848022,0.001,0.004913132327298324,1943,,
3.0,656,14,3.0,2054,139,-1.9711743593215942,0.001,0.0025627693006147942,1955,,
3.0,660,14,3.0,2066,139,-2.1160314083099365,0.001,0.00446542523180445,1967,,
3.0,664,14,3.0,2078,139,-2.0052316188812256,0.001,0.002410363250722488,1979,,
3.0,668,14,3.0,2090,139,-1.8187648057937622,0.001,0.0023891018548359475,1991,,
3.0,672,15,3.0,2102,139,-2.0586936473846436,0.001,0.0055945553273583455,2003,,
3.0,676,15,3.0,2114,139,-2.0267398357391357,0.001,0.010393652754525343,2015,,
3.0,680,15,3.0,2126,139,-2.0443472862243652,0.001,0.004260570742189884,2027,,
3.0,684,15,3.0,2138,139,-1.995456337928772,0.001,0.002709826221689582,2039,,
3.0,688,15,3.0,2150,139,-1.9593777656555176,0.001,0.010419429279863834,2051,,
3.0,692,15,3.0,2162,139,-2.0772931575775146,0.001,0.004958316373328368,2063,,
3.0,696,15,3.0,2174,139,-1.9531512260437012,0.001,0.010608574220289787,2075,,
3.0,700,15,3.0,2186,139,-1.9900729656219482,0.001,0.008299572858959436,2087,,
3.0,704,15,3.0,2198,139,-1.9272273778915405,0.001,0.0051322329478959245,2099,,
3.0,708,15,3.0,2210,140,-1.9795626401901245,0.001,0.008963761385530233,2111,,
3.0,712,15,3.0,2222,140,-1.939259648323059,0.001,0.005016637810816367,2123,,
3.0,716,15,3.0,2234,140,-1.8951716423034668,0.001,0.005127417544523875,2135,,
3.0,720,16,3.0,2246,140,-2.029132604598999,0.001,0.003611174412071705,2147,,
3.0,724,16,3.0,2258,140,-2.226008176803589,0.001,0.004410369787365198,2159,,
3.0,728,16,3.0,2270,140,-2.106602430343628,0.001,0.006645914167165756,2171,,
3.0,732,16,3.0,2282,140,-1.933383822441101,0.001,0.0037191048419723907,2183,,
3.0,736,16,3.0,2294,140,-2.0182695388793945,0.001,0.010845518360535303,2195,,
3.0,740,16,3.0,2306,140,-1.8820548057556152,0.001,0.004125890399639805,2207,,
3.0,744,16,3.0,2318,140,-1.8816245794296265,0.001,0.003933562198653817,2219,,
3.0,748,16,3.0,2330,140,-1.9530185461044312,0.001,0.004141942597925663,2231,,
3.0,752,16,3.0,2342,140,-1.897842526435852,0.001,0.005494406757255395,2243,,
3.0,756,16,3.0,2354,140,-1.9646421670913696,0.001,0.004549101848776142,2255,,
3.0,760,16,3.0,2366,140,-1.880710244178772,0.001,0.0016074410717313488,2267,,
3.0,764,16,3.0,2378,140,-2.0220508575439453,0.001,0.012372757463405529,2279,,
3.0,768,17,3.0,2390,140,-2.0332236289978027,0.001,0.007127034283864002,2291,,
3.0,772,17,3.0,2402,140,-2.0560038089752197,0.001,0.004865716211497784,2303,,
3.0,776,17,3.0,2414,140,-2.1896719932556152,0.001,0.007834609287480513,2315,,
3.0,780,17,3.0,2426,140,-2.053781509399414,0.001,0.0017090991605073214,2327,,
3.0,784,17,3.0,2438,140,-1.9811375141143799,0.001,0.006546121401091416,2339,,
3.0,788,17,3.0,2450,140,-2.03261661529541,0.001,0.005800943899278839,2351,,
3.0,792,17,3.0,2462,140,-2.0224030017852783,0.001,0.003323197985688845,2363,,
3.0,796,17,3.0,2474,140,-1.8973259925842285,0.001,0.005767888855189085,2375,,
3.0,800,17,3.0,2486,140,-1.9893672466278076,0.001,0.004774792003445327,2387,,
3.0,804,17,3.0,2498,140,-2.0930826663970947,0.001,0.0029198866492758193,2399,,
3.0,808,17,3.0,2510,140,-2.109344959259033,0.001,0.0033159599794695773,2411,,
3.0,812,18,3.0,2522,139,-2.041876792907715,0.001,0.0037272678843388953,2423,,
3.0,816,18,3.0,2534,139,-1.9235796928405762,0.001,0.004278324544429779,2435,,
3.0,820,18,3.0,2546,139,-2.0863633155822754,0.001,0.0028575731751819453,2447,,
3.0,824,18,3.0,2558,139,-2.052971839904785,0.001,0.003024862768749396,2459,,
3.0,828,18,3.0,2570,139,-1.9471290111541748,0.001,0.0033240936851749816,2471,,
3.0,832,18,3.0,2582,139,-1.9115759134292603,0.001,0.0024650991739084325,2483,,
3.0,836,18,3.0,2594,139,-2.013911008834839,0.001,0.005655708722770214,2495,,
3.0,840,18,3.0,2606,139,-1.984326958656311,0.001,0.0031494501357277236,2507,,
3.0,844,18,3.0,2618,138,-2.0396170616149902,0.001,0.0032728202641010284,2519,,
3.0,848,18,3.0,2630,138,-1.92436945438385,0.001,0.0033340613978604474,2531,,
3.0,852,19,3.0,2642,138,-2.121185302734375,0.001,0.00419208686798811,2543,,
3.0,856,19,3.0,2654,138,-2.0278661251068115,0.001,0.0024623306623349586,2555,,
3.0,860,19,3.0,2666,138,-1.9348526000976562,0.001,0.00410269961381952,2567,,
3.0,864,19,3.0,2678,138,-2.100281000137329,0.001,0.0011690727745493252,2579,,
3.0,868,19,3.0,2690,138,-1.9879815578460693,0.001,0.007354456000030041,2591,,
3.0,872,19,3.0,2702,138,-1.8132679462432861,0.001,0.0076463730074465275,2603,,
3.0,876,19,3.0,2714,138,-2.1233768463134766,0.001,0.010571823921054602,2615,,
3.0,880,19,3.0,2726,138,-2.1678078174591064,0.001,0.0035503231920301914,2627,,
3.0,884,19,3.0,2738,138,-1.993890404701233,0.001,0.006212649246056874,2639,,
3.0,888,19,3.0,2750,138,-1.9018032550811768,0.001,0.004301970203717549,2651,,
3.0,892,20,3.0,2762,138,-2.0784919261932373,0.001,0.002990157750900835,2663,,
3.0,896,20,3.0,2774,138,-2.0361602306365967,0.001,0.004468352999538183,2675,,
3.0,900,20,3.0,2786,138,-2.07669997215271,0.001,0.003165737415353457,2687,,
3.0,904,20,3.0,2798,138,-1.8181390762329102,0.001,0.0028374590134869018,2699,,
3.0,908,20,3.0,2810,138,-2.0215303897857666,0.001,0.0037912543242176375,2711,,
3.0,912,20,3.0,2822,138,-1.789799690246582,0.001,0.009948279398183027,2723,,
3.0,916,20,3.0,2834,138,-2.1243836879730225,0.001,0.007196319910387198,2735,,
3.0,920,20,3.0,2846,138,-1.9487152099609375,0.001,0.0038529851784308753,2747,,
3.0,924,20,3.0,2858,138,-2.0453341007232666,0.001,0.0041592294195046025,2759,,
3.0,928,20,3.0,2870,138,-2.1374292373657227,0.001,0.0046446068833271665,2771,,
3.0,932,20,3.0,2882,138,-1.9622650146484375,0.001,0.0030043783287207284,2783,,
3.0,936,20,3.0,2894,138,-1.9474754333496094,0.001,0.0023320026230067015,2795,,
3.0,940,20,3.0,2906,138,-2.090430974960327,0.001,0.0047683609106267495,2807,,
3.0,944,21,3.0,2918,138,-2.1644580364227295,0.001,0.0059065356229742365,2819,,
3.0,948,21,3.0,2930,138,-1.9711906909942627,0.001,0.004629752753923337,2831,,
3.0,952,21,3.0,2942,138,-2.005114793777466,0.001,0.005421657192831238,2843,,
3.0,956,21,3.0,2954,138,-1.9055403470993042,0.001,0.004410167845586936,2855,,
3.0,960,21,3.0,2966,138,-1.8359261751174927,0.001,0.006890284363180399,2867,,
3.0,964,21,3.0,2978,138,-1.8313010931015015,0.001,0.0046643974880377454,2879,,
3.0,968,21,3.0,2990,138,-2.073843240737915,0.001,0.005534385214559734,2891,,
,,,,3000,,-2.0299232006073,0.001,0.0018878543827061851,2903,3.0,3.0
3.0,972,21,3.0,3002,138,,,,,,
3.0,976,21,3.0,3014,138,-2.0676207542419434,0.001,0.0037563559599220753,2915,,
3.0,980,21,3.0,3026,138,-1.950614333152771,0.001,0.0015843923514087994,2927,,
3.0,984,21,3.0,3038,138,-2.0990333557128906,0.001,0.0015396269348760445,2939,,
3.0,988,22,3.0,3050,138,-2.0266916751861572,0.001,0.006122212701787551,2951,,
3.0,992,22,3.0,3062,138,-2.0748863220214844,0.001,0.004913043230772018,2963,,
3.0,996,22,3.0,3074,138,-1.9953831434249878,0.001,0.008708330569788814,2975,,
3.0,1000,22,3.0,3086,138,-1.971800684928894,0.001,0.0008828579060112437,2987,,
3.0,1004,22,3.0,3098,138,-2.0402414798736572,0.001,0.002767289833476146,2999,,
3.0,1008,22,3.0,3110,138,-1.9389132261276245,0.001,0.0022217546744892993,3011,,
3.0,1012,22,3.0,3122,138,-1.9394736289978027,0.001,0.018030449903259676,3023,,
3.0,1016,22,3.0,3134,138,-2.092089891433716,0.001,0.007310537310938041,3035,,
3.0,1020,22,3.0,3146,138,-1.7773569822311401,0.001,0.007298000001658996,3047,,
3.0,1024,22,3.0,3158,138,-2.028095006942749,0.001,0.005542533627400796,3059,,
3.0,1028,22,3.0,3170,138,-1.992436170578003,0.001,0.0033084091264754534,3071,,
3.0,1032,23,3.0,3182,137,-2.1073272228240967,0.001,0.003438834644233187,3083,,
3.0,1036,23,3.0,3194,137,-2.1187925338745117,0.001,0.006819434153536956,3095,,
3.0,1040,23,3.0,3206,137,-1.951888918876648,0.001,0.0021872275974601507,3107,,
3.0,1044,23,3.0,3218,137,-2.1127333641052246,0.001,0.0046193024997288985,3119,,
3.0,1048,23,3.0,3230,137,-2.0222091674804688,0.001,0.0019226550357416272,3131,,
3.0,1052,23,3.0,3242,137,-2.0657403469085693,0.001,0.0019315677345730364,3143,,
3.0,1056,23,3.0,3254,137,-2.0387139320373535,0.001,0.005063404173900683,3155,,
3.0,1060,23,3.0,3266,137,-2.0485761165618896,0.001,0.0017346532937760155,3167,,
3.0,1064,23,3.0,3278,137,-1.9638420343399048,0.001,0.002610671722019712,3179,,
3.0,1068,23,3.0,3290,137,-2.058997392654419,0.001,0.003383103214825193,3191,,
3.0,1072,24,3.0,3302,137,-1.8933727741241455,0.001,0.0014767702668905258,3203,,
3.0,1076,24,3.0,3314,137,-1.9678784608840942,0.001,0.007063029954830806,3215,,
3.0,1080,24,3.0,3326,137,-2.006545066833496,0.001,0.006220681515211861,3227,,
3.0,1084,24,3.0,3338,137,-1.9612815380096436,0.001,0.002772650836656491,3239,,
3.0,1088,24,3.0,3350,137,-2.11637020111084,0.001,0.004548332537524402,3251,,
3.0,1092,24,3.0,3362,137,-2.058514356613159,0.001,0.006545401585754007,3263,,
3.0,1096,24,3.0,3374,137,-2.0267434120178223,0.001,0.01115226287705203,3275,,
3.0,1100,24,3.0,3386,137,-1.9605276584625244,0.001,0.003004731494002044,3287,,
3.0,1104,24,3.0,3398,137,-1.897803783416748,0.001,0.0038946672963599363,3299,,
3.0,1108,24,3.0,3410,137,-2.0085272789001465,0.001,0.0017703561655556161,3311,,
3.0,1112,24,3.0,3422,137,-1.9816137552261353,0.001,0.0025992573549350104,3323,,
3.0,1116,25,3.0,3434,137,-2.1054630279541016,0.001,0.0019389550434425473,3335,,
3.0,1120,25,3.0,3446,137,-2.0167813301086426,0.001,0.002082452100391189,3347,,
3.0,1124,25,3.0,3458,137,-1.9754818677902222,0.001,0.0025970586963618794,3359,,
3.0,1128,25,3.0,3470,137,-1.8942286968231201,0.001,0.0040677501626002295,3371,,
3.0,1132,25,3.0,3482,137,-2.0264534950256348,0.001,0.007580935023725033,3383,,
3.0,1136,25,3.0,3494,137,-1.8796120882034302,0.001,0.0034555014378080764,3395,,
3.0,1140,25,3.0,3506,137,-2.0006768703460693,0.001,0.0018049412174150348,3407,,
3.0,1144,25,3.0,3518,137,-2.0536797046661377,0.001,0.00234691658988595,3419,,
3.0,1148,25,3.0,3530,136,-1.9026901721954346,0.001,0.0033916654841353497,3431,,
3.0,1152,25,3.0,3542,136,-1.857171654701233,0.001,0.002847770655838152,3443,,
3.0,1156,25,3.0,3554,136,-1.943308711051941,0.001,0.0029738235947055123,3455,,
3.0,1160,26,3.0,3566,136,-2.1202445030212402,0.001,0.006358998982856671,3467,,
3.0,1164,26,3.0,3578,136,-2.0667505264282227,0.001,0.005013802166407307,3479,,
3.0,1168,26,3.0,3590,136,-1.9726005792617798,0.001,0.0052203943487256765,3491,,
3.0,1172,26,3.0,3602,136,-2.06552791595459,0.001,0.0016733988110596936,3503,,
3.0,1176,26,3.0,3614,136,-2.018021821975708,0.001,0.00459639235244443,3515,,
3.0,1180,26,3.0,3626,136,-2.014193296432495,0.001,0.002819099153081576,3527,,
3.0,1184,26,3.0,3638,136,-1.9306974411010742,0.001,0.0030998907362421355,3539,,
3.0,1188,26,3.0,3650,136,-1.9273968935012817,0.001,0.0026983002511163554,3551,,
3.0,1192,26,3.0,3662,136,-1.877058506011963,0.001,0.0038776230067014694,3563,,
3.0,1196,26,3.0,3674,136,-1.958060622215271,0.001,0.004180028103291988,3575,,
3.0,1200,26,3.0,3686,136,-2.1080918312072754,0.001,0.005215902967999379,3587,,
3.0,1204,27,3.0,3698,136,-1.9677565097808838,0.001,0.0026395009675373635,3599,,
3.0,1208,27,3.0,3710,136,-1.9901050329208374,0.001,0.010249667568132281,3611,,
3.0,1212,27,3.0,3722,136,-1.9809054136276245,0.001,0.0023557364863033095,3623,,
3.0,1216,27,3.0,3734,136,-2.189317226409912,0.001,0.004714122779356937,3635,,
3.0,1220,27,3.0,3746,136,-1.9951022863388062,0.001,0.0026584570296108723,3647,,
