time/total_timesteps,eval/mean_reward,eval/mean_ep_length,time/iterations,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/value_loss,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/learning_rate,train/loss
168000,-8.77482165619731,50.0,,,,,,0.08021015690173953,0.019829964,0.9976289821788669,820,-0.008710729813901707,2.110252720862627,0.20107421875,0.2,0.08342675864696503,0.0003,0.059696268290281296
169000,-8.77482165619731,50.0,,,,,,,,,,,,,,,,
169984,,,83,50.0,564,-9.469805710000001,301,,,,,,,,,,,
170000,-8.448789391387255,50.0,,,,,,0.09143396170111373,0.016937304,0.9966270981822163,830,-0.006973581277998164,2.1573681212961673,0.1876953125,0.2,0.08138224482536316,0.0003,-0.01773463562130928
171000,-8.448789391387255,50.0,,,,,,,,,,,,,,,,
172000,-8.448789391387255,50.0,,,,,,,,,,,,,,,,
172032,,,84,50.0,564,-9.41441888,304,,,,,,,,,,,
173000,-8.57517312001437,50.0,,,,,,0.0723821138846688,0.011786662,0.9974446818232536,840,-0.00235714472073596,2.198112255334854,0.15380859375,0.2,0.08022864162921906,0.0003,0.05104055255651474
174000,-8.57517312001437,50.0,,,,,,,,,,,,,,,,
174080,,,85,50.0,564,-8.85633082,308,,,,,,,,,,,
175000,-8.714657364459708,50.0,,,,,,0.06459603117546067,0.015957242,0.9977407937403768,850,-0.005703601529239677,2.223335537314415,0.205322265625,0.2,0.07923068106174469,0.0003,0.03953107073903084
176000,-8.714657364459708,50.0,,,,,,,,,,,,,,,,
176128,,,86,50.0,563,-8.371930110000001,312,,,,,,,,,,,
177000,-8.593899998720735,50.0,,,,,,0.04775976548553444,0.025760338,0.9986707482021302,860,-0.002331519735162146,2.2535393834114075,0.21005859375,0.2,0.07798269391059875,0.0003,0.0504024438560009
178000,-8.593899998720735,50.0,,,,,,,,,,,,,,,,
178176,,,87,50.0,563,-8.747911639999998,316,,,,,,,,,,,
179000,-8.546653526229784,50.0,,,,,,0.06569700146792457,0.012303226,0.9979705968871713,870,-0.0027706289372872563,2.273075235635042,0.22861328125,0.2,0.07746954262256622,0.0003,0.018634743988513947
180000,-8.546653526229784,50.0,,,,,,,,,,,,,,,,
180224,,,88,50.0,563,-8.74015419,319,,,,,,,,,,,
181000,-8.474427339807153,50.0,,,,,,0.04779410627670586,0.02134633,0.9983709184452891,880,-0.002909614641976077,2.289604963362217,0.209375,0.2,0.07675245404243469,0.0003,0.024419672787189484
182000,-8.474427339807153,50.0,,,,,,,,,,,,,,,,
182272,,,89,50.0,563,-8.600825770000002,323,,,,,,,,,,,
183000,-8.244814080372453,50.0,,,,,,0.060591896070400254,0.02129695,0.9979002089239657,890,-0.00721878680633381,2.3104213304817676,0.224072265625,0.2,0.07586997747421265,0.0003,-0.007502967491745949
184000,-8.244814080372453,50.0,,,,,,,,,,,,,,,,
184320,,,90,50.0,563,-8.36080922,327,,,,,,,,,,,
185000,-8.490580232115462,50.0,,,,,,0.056213329115416856,0.024660634,0.9978553338441998,900,-0.007578036288032308,2.330610328912735,0.2328125,0.2,0.07514886558055878,0.0003,0.0343567430973053
186000,-8.490580232115462,50.0,,,,,,,,,,,,,,,,
186368,,,91,50.0,563,-8.182043470000002,330,,,,,,,,,,,
187000,-8.366743658948689,50.0,,,,,,0.061533272004453465,0.014789157,0.9985445868223906,910,-0.005317323980852962,2.360460678488016,0.2076171875,0.2,0.07368580251932144,0.0003,0.016114158555865288
188000,-8.366743658948689,50.0,,,,,,,,,,,,,,,,
188416,,,92,50.0,563,-7.817183850000001,334,,,,,,,,,,,
189000,-8.275196650531143,50.0,,,,,,0.043396680243313314,0.020521859,0.9977877659257501,920,-0.005097818054491654,2.4079090297222137,0.20615234375,0.2,0.07184344530105591,0.0003,-0.008686169981956482
190000,-8.275196650531143,50.0,,,,,,,,,,,,,,,,
190464,,,93,50.0,563,-7.96951144,338,,,,,,,,,,,
191000,-8.201245743595063,50.0,,,,,,0.05209858426242135,0.015520407,0.9976536119356751,930,-0.003205553925363347,2.4422832131385803,0.208984375,0.2,0.07087162137031555,0.0003,0.029095299541950226
192000,-8.201245743595063,50.0,,,,,,,,,,,,,,,,
192512,,,94,50.0,563,-7.903315750000001,341,,,,,,,,,,,
193000,-8.034659107099287,50.0,,,,,,0.04314469197415747,0.019606335,0.9984292794251814,940,-0.007272098553949035,2.498694144934416,0.225537109375,0.2,0.06842267513275146,0.0003,0.0004169922322034836
194000,-8.034659107099287,50.0,,,,,,,,,,,,,,,,
194560,,,95,50.0,563,-7.92018338,345,,,,,,,,,,,
195000,-7.832113269274123,50.0,,,,,,0.06985415146918968,0.022685792,0.9952537696808577,950,-0.0003073452215176076,2.5333339273929596,0.214892578125,0.2,0.06799241900444031,0.0003,-0.003106234595179558
196000,-7.832113269274123,50.0,,,,,,,,,,,,,,,,
196608,,,96,50.0,563,-7.587361670000002,348,,,,,,,,,,,
197000,-7.65379223220516,50.0,,,,,,0.08963925507850945,0.022505097,0.9955225307494402,960,-0.003680526081006974,2.5415414199233055,0.21064453125,0.2,0.06774528324604034,0.0003,0.023487325757741928
198000,-7.65379223220516,50.0,,,,,,,,,,,,,,,,
198656,,,97,50.0,563,-7.713545009999999,352,,,,,,,,,,,
199000,-7.665136583195999,50.0,,,,,,0.08762494564289228,0.027974393,0.9958473844453692,970,-0.00011347383842803538,2.556918638199568,0.202880859375,0.2,0.06715230643749237,0.0003,0.013128459453582764
200000,-7.665136583195999,50.0,,,,,,,,,,,,,,,,
200704,,,98,50.0,563,-7.94261914,356,,,,,,,,,,,
201000,-7.673337459890172,50.0,,,,,,0.0588101745932363,0.024897698,0.9958193940110505,980,0.00046721044345758854,2.586247069388628,0.217431640625,0.2,0.06589087843894958,0.0003,0.06514574587345123
202000,-7.673337459890172,50.0,,,,,,,,,,,,,,,,
202752,,,99,50.0,563,-8.094350700000001,359,,,,,,,,,,,
203000,-7.646772098401561,50.0,,,,,,0.05919469740474596,0.017194785,0.9971018515061587,990,0.0013922472600825131,2.619411266595125,0.194091796875,0.2,0.06502251327037811,0.0003,0.0011583361774682999
204000,-7.646772098401561,50.0,,,,,,,,,,,,,,,,
204800,,,100,50.0,563,-7.50019555,363,,,,,,,,,,,
205000,-7.684551736526191,50.0,,,,,,0.05048271252308041,0.018153414,0.9974815403111279,1000,0.002484034764347598,2.6375770583748817,0.22548828125,0.2,0.06460952013731003,0.0003,0.014382893219590187
206000,-7.684551736526191,50.0,,,,,,,,,,,,,,,,
206848,,,101,50.0,563,-7.144815100000001,367,,,,,,,,,,,
207000,-7.712350703217089,50.0,,,,,,0.03583269686205313,0.018135974,0.9976427066139877,1010,0.0011580650534597225,2.651098595559597,0.210595703125,0.2,0.06398920714855194,0.0003,-0.020635321736335754
208000,-7.712350703217089,50.0,,,,,,,,,,,,,,,,
208896,,,102,50.0,563,-7.27645966,370,,,,,,,,,,,
209000,-7.658364861109294,50.0,,,,,,0.048601625039009375,0.016284628,0.9977310679387301,1020,0.00041592739871703087,2.691428231447935,0.2076171875,0.2,0.06229947507381439,0.0003,0.022606300190091133
210000,-7.658364861109294,50.0,,,,,,,,,,,,,,,,
210944,,,103,50.0,564,-6.999158449999999,374,,,,,,,,,,,
211000,-7.5409259862266484,50.0,,,,,,0.06611079129506833,0.019766983,0.9975108101498336,1030,-0.003760477592004463,2.732753127068281,0.216943359375,0.2,0.06130637601017952,0.0003,0.007272915914654732
212000,-7.5409259862266484,50.0,,,,,,,,,,,,,,,,
212992,,,104,50.0,563,-7.103134709999999,377,,,,,,,,,,,
213000,-7.538883448624984,50.0,,,,,,0.05618283498915844,0.026416816,0.9962697955779731,1040,0.0025335236743558196,2.767306401580572,0.262060546875,0.2,0.06027131527662277,0.0003,-0.008707929402589798
214000,-7.538883448624984,50.0,,,,,,,,,,,,,,,,
215000,-7.538883448624984,50.0,,,,,,,,,,,,,,,,
215040,,,105,50.0,563,-7.097580620000001,381,,,,,,,,,,,
216000,-7.569409966468811,50.0,,,,,,0.06531894492218271,0.02191198,0.995204424019903,1050,-0.0008863313763868063,2.7896778866648675,0.243896484375,0.2,0.0597386471927166,0.0003,0.005349738523364067
217000,-7.569409966468811,50.0,,,,,,,,,,,,,,,,
217088,,,106,50.0,563,-7.145133300000001,385,,,,,,,,,,,
218000,-7.577157089393586,50.0,,,,,,0.07352247718954459,0.018330941,0.9954563360661268,1060,-0.002852753455226775,2.802036114782095,0.218798828125,0.2,0.059473540633916855,0.0003,0.13545452058315277
219000,-7.577157089393586,50.0,,,,,,,,,,,,,,,,
219136,,,107,50.0,563,-7.029642749999999,389,,,,,,,,,,,
220000,-7.676415428239852,50.0,,,,,,0.04805080423830077,0.016030997,0.9972174221184105,1070,0.0009644176432630047,2.807206612825394,0.238134765625,0.2,0.05944833159446716,0.0003,0.018443111330270767
221000,-7.676415428239852,50.0,,,,,,,,,,,,,,,,
221184,,,108,50.0,563,-7.272502429999999,392,,,,,,,,,,,
222000,-7.556206647772342,50.0,,,,,,0.04732707607327029,0.018024735,0.9984311528969556,1080,0.002848033409100026,2.822856815904379,0.2234375,0.2,0.05859001725912094,0.0003,0.035755012184381485
223000,-7.556206647772342,50.0,,,,,,,,,,,,,,,,
223232,,,109,50.0,563,-6.969195729999999,396,,,,,,,,,,,
224000,-7.452536637894809,50.0,,,,,,0.03094891844666563,0.02870281,0.9979215471539646,1090,0.006653600500430912,2.8590017944574355,0.225439453125,0.2,0.05753174424171448,0.0003,0.0002279244363307953
225000,-7.452536637894809,50.0,,,,,,,,,,,,,,,,
225280,,,110,50.0,562,-7.195902609999999,400,,,,,,,,,,,
226000,-7.392180096404627,50.0,,,,,,0.04309860215289518,0.020457765,0.9968766223173589,1100,0.002918708007200621,2.8783428475260733,0.239697265625,0.2,0.05736140161752701,0.0003,0.007087446749210358
227000,-7.392180096404627,50.0,,,,,,,,,,,,,,,,
227328,,,111,50.0,562,-7.168508559999999,404,,,,,,,,,,,
228000,-7.40347758163698,50.0,,,,,,0.050783296494046226,0.034547415,0.9977269722148776,1110,0.004171392918215134,2.9029520310461523,0.254150390625,0.2,0.056223899126052856,0.0003,0.015230925753712654
229000,-7.40347758163698,50.0,,,,,,,,,,,,,,,,
229376,,,112,50.0,562,-7.20095854,407,,,,,,,,,,,
230000,-7.506755164358765,50.0,,,,,,0.038550960534485056,0.023154918,0.9978166506625712,1120,0.0025856894149910658,2.923374479264021,0.223046875,0.2,0.05601034313440323,0.0003,0.01131296157836914
231000,-7.506755164358765,50.0,,,,,,,,,,,,,,,,
231424,,,113,50.0,562,-6.718219589999999,411,,,,,,,,,,,
232000,-7.4608296089340005,50.0,,,,,,0.027970521664246916,0.028038118,0.9983867824776098,1130,0.003995211434084922,2.939876066148281,0.2275390625,0.2,0.05539776384830475,0.0003,0.057430945336818695
233000,-7.4608296089340005,50.0,,,,,,,,,,,,,,,,
233472,,,114,50.0,563,-6.530515420000001,414,,,,,,,,,,,
234000,-7.380163699481637,50.0,,,,,,0.04073617611429654,0.026099904,0.9970084798987955,1140,0.0045097370428266005,2.967789101600647,0.245458984375,0.2,0.054465003311634064,0.0003,0.018663890659809113
235000,-7.380163699481637,50.0,,,,,,,,,,,,,,,,
235520,,,115,50.0,563,-7.05914122,418,,,,,,,,,,,
236000,-7.424758516578004,50.0,,,,,,0.03005421339767054,0.020002311,0.9973356667906046,1150,0.007809339447703678,2.9837721407413484,0.209130859375,0.2,0.05437073856592178,0.0003,0.016290271654725075
237000,-7.424758516578004,50.0,,,,,,,,,,,,,,,,
237568,,,116,50.0,563,-7.213692100000002,421,,,,,,,,,,,
238000,-7.457273567421362,50.0,,,,,,0.04325647275545634,0.023914244,0.9959554132074118,1160,0.0006352730939397589,3.007941047847271,0.234521484375,0.2,0.05337030440568924,0.0003,0.041181351989507675
239000,-7.457273567421362,50.0,,,,,,,,,,,,,,,,
239616,,,117,50.0,564,-6.70328888,424,,,,,,,,,,,
240000,-7.4009320915676655,50.0,,,,,,0.03359605545410886,0.015735792,0.9973850718233734,1170,0.007494393712840974,3.0402231335639955,0.231689453125,0.2,0.05255080759525299,0.0003,0.03456368297338486
241000,-7.4009320915676655,50.0,,,,,,,,,,,,,,,,
241664,,,118,50.0,564,-6.63500994,428,,,,,,,,,,,
242000,-7.298404306918383,50.0,,,,,,0.03506116268399637,0.02261044,0.9981018543476239,1180,0.004102635500021279,3.0632934525609015,0.22646484375,0.2,0.05217810720205307,0.0003,0.05942293256521225
243000,-7.298404306918383,50.0,,,,,,,,,,,,,,,,
243712,,,119,50.0,564,-6.612324400000001,432,,,,,,,,,,,
244000,-7.346027817064896,50.0,,,,,,0.04363044863566756,0.028897498,0.996962022036314,1190,-0.0019476295099593699,3.0899972170591354,0.235546875,0.2,0.051141172647476196,0.0003,0.053707368671894073
245000,-7.346027817064896,50.0,,,,,,,,,,,,,,,,
245760,,,120,50.0,564,-6.63347407,435,,,,,,,,,,,
246000,-7.323912296630442,50.0,,,,,,0.043275755204376765,0.025382884,0.9968505138531327,1200,0.0006469636136898771,3.1182163916528225,0.221044921875,0.2,0.05069011449813843,0.0003,-0.007645353674888611
247000,-7.323912296630442,50.0,,,,,,,,,,,,,,,,
247808,,,121,50.0,563,-7.0172443399999995,439,,,,,,,,,,,
248000,-7.2776188490912315,50.0,,,,,,0.048827072785934435,0.023639068,0.9967374436091632,1210,0.0024469794356264175,3.1256432555615903,0.234033203125,0.2,0.05079171061515808,0.0003,0.07232481241226196
249000,-7.2776188490912315,50.0,,,,,,,,,,,,,,,,
249856,,,122,50.0,563,-7.181331779999999,443,,,,,,,,,,,
250000,-7.528837259067222,50.0,,,,,,0.053837677248520774,0.022734448,0.9968047596048564,1220,0.0006975500000407919,3.135255606472492,0.241259765625,0.2,0.05021621286869049,0.0003,0.010213188827037811
251000,-7.528837259067222,50.0,,,,,,,,,,,,,,,,
251904,,,123,50.0,564,-7.3702529,446,,,,,,,,,,,
252000,-7.49875271092169,50.0,,,,,,0.042653854651143776,0.022593044,0.995453015435487,1230,0.005985894415061921,3.169287620484829,0.248388671875,0.2,0.04910995811223984,0.0003,0.02410503290593624
253000,-7.49875271092169,50.0,,,,,,,,,,,,,,,,
253952,,,124,50.0,564,-7.394112889999999,450,,,,,,,,,,,
254000,-7.50619012657553,50.0,,,,,,0.04697358796256594,0.021637477,0.9964002412743866,1240,0.002062197407940403,3.2039225809276104,0.266943359375,0.2,0.04854149371385574,0.0003,0.0275195874273777
255000,-7.50619012657553,50.0,,,,,,,,,,,,,,,,
256000,-7.50619012657553,50.0,,,,,,,,,,,,,,,,
256000,,,125,50.0,563,-7.008973119999999,454,,,,,,,,,,,
257000,-7.527869771560654,50.0,,,,,,0.053157232113881035,0.023213428,0.99550208915025,1250,0.0029646306473296137,3.2214342527091504,0.279638671875,0.2,0.04826832935214043,0.0003,0.018806632608175278
258000,-7.527869771560654,50.0,,,,,,,,,,,,,,,,
258048,,,126,50.0,563,-7.115334579999999,457,,,,,,,,,,,
259000,-7.457908400939777,50.0,,,,,,0.05009822153369896,0.021675061,0.9944323757663369,1260,0.004818402291857637,3.2323963440954686,0.289013671875,0.2,0.04792281985282898,0.0003,0.04585876315832138
260000,-7.457908400939777,50.0,,,,,,,,,,,,,,,,
260096,,,127,50.0,564,-6.730010910000001,461,,,,,,,,,,,
261000,-7.322422221722081,50.0,,,,,,0.051346419838955625,0.022601224,0.9935159562155604,1270,-0.002372812427347526,3.2570706151425837,0.2638671875,0.2,0.047072745859622955,0.0003,0.00830305740237236
262000,-7.322422221722081,50.0,,,,,,,,,,,,,,,,
262144,,,128,50.0,564,-6.94670399,464,,,,,,,,,,,
263000,-7.393267572484911,50.0,,,,,,0.06877902593114413,0.031460155,0.9957119757309556,1280,0.007506073240074329,3.263250295072794,0.265234375,0.2,0.0475672148168087,0.0003,0.03352195769548416
264000,-7.393267572484911,50.0,,,,,,,,,,,,,,,,
264192,,,129,50.0,564,-6.645644119999998,468,,,,,,,,,,,
265000,-7.396868376620114,50.0,,,,,,0.06506689870730042,0.023384484,0.9960190407000482,1290,0.005094080261187628,3.2647310599684713,0.2380859375,0.2,0.04704444110393524,0.0003,0.07148263603448868
266000,-7.396868376620114,50.0,,,,,,,,,,,,,,,,
266240,,,130,50.0,564,-7.196868930000001,471,,,,,,,,,,,
267000,-7.473742762580514,50.0,,,,,,0.05779031384154223,0.024527662,0.9955616216175258,1300,0.002319913444807753,3.2880884289741514,0.258154296875,0.2,0.046562038362026215,0.0003,0.057097308337688446
268000,-7.473742762580514,50.0,,,,,,,,,,,,,,,,
268288,,,131,50.0,564,-7.16798676,475,,,,,,,,,,,
269000,-7.242667358182371,50.0,,,,,,0.040810451173456386,0.026373414,0.9947463632561266,1310,-0.003917447553249076,3.300561545789242,0.2806640625,0.2,0.04641779884696007,0.0003,0.009656183421611786
270000,-7.242667358182371,50.0,,,,,,,,,,,,,,,,
270336,,,132,50.0,564,-6.80739308,479,,,,,,,,,,,
271000,-7.214753781072796,50.0,,,,,,0.08860459110583178,0.023430489,0.9927480216138065,1320,0.00785760544531513,3.295234699547291,0.2783203125,0.2,0.046756282448768616,0.0003,0.060029007494449615
272000,-7.214753781072796,50.0,,,,,,,,,,,,,,,,
272384,,,133,50.0,563,-6.7043832199999995,483,,,,,,,,,,,
273000,-7.098421769682318,50.0,,,,,,0.051132205402245744,0.022756487,0.9876500619575381,1330,0.006469743783236481,3.2829698473215103,0.271728515625,0.2,0.0470103919506073,0.0003,-0.012072360143065453
274000,-7.098421769682318,50.0,,,,,,,,,,,,,,,,
274432,,,134,50.0,563,-6.83967582,486,,,,,,,,,,,
275000,-7.047616853937507,50.0,,,,,,0.05214222110225819,0.024583992,0.9927218346856534,1340,0.002455195121001452,3.275044086575508,0.259228515625,0.2,0.04705297201871872,0.0003,0.08603325486183167
276000,-7.047616853937507,50.0,,,,,,,,,,,,,,,,
276480,,,135,50.0,563,-6.612494220000001,490,,,,,,,,,,,
277000,-7.064449253864586,50.0,,,,,,0.044699778826907274,0.022259766,0.9939935109578073,1350,0.002426210147677921,3.2823497466742992,0.254150390625,0.2,0.04670940712094307,0.0003,0.03501417487859726
278000,-7.064449253864586,50.0,,,,,,,,,,,,,,,,
278528,,,136,50.0,563,-6.607330859999999,493,,,,,,,,,,,
279000,-7.056513414136134,50.0,,,,,,0.06788188074133358,0.019432,0.9935283991508186,1360,0.004315327157382853,3.3013058260083197,0.247802734375,0.2,0.04618452489376068,0.0003,0.07128364592790604
280000,-7.056513414136134,50.0,,,,,,,,,,,,,,,,
280576,,,137,50.0,563,-6.670957910000002,497,,,,,,,,,,,
281000,-7.104481223132462,50.0,,,,,,0.10497186903958208,0.015357901,0.9929680950008333,1370,0.008580743777565658,3.3186387330293656,0.223095703125,0.2,0.045946456491947174,0.0003,0.06968571245670319
282000,-7.104481223132462,50.0,,,,,,,,,,,,,,,,
282624,,,138,50.0,563,-6.470812410000001,501,,,,,,,,,,,
283000,-7.146363575011492,50.0,,,,,,0.06696998382103629,0.02638466,0.9923194744624197,1380,0.0046856947854394095,3.3297049291431904,0.244189453125,0.2,0.045603953301906586,0.0003,0.013382960110902786
284000,-7.146363575011492,50.0,,,,,,,,,,,,,,,,
284672,,,139,50.0,563,-6.528068059999999,505,,,,,,,,,,,
285000,-7.322348357737065,50.0,,,,,,0.08279136663768441,0.022342194,0.9881125325337052,1390,0.0023171009466750546,3.3331261932849885,0.279345703125,0.2,0.0458044596016407,0.0003,0.03290226310491562
286000,-7.322348357737065,50.0,,,,,,,,,,,,,,,,
286720,,,140,50.0,563,-6.464353880000001,508,,,,,,,,,,,
287000,-7.327542685065419,50.0,,,,,,0.06007459889515303,0.022424871,0.9935296447947621,1400,0.001028579346893821,3.3355195738375185,0.272802734375,0.2,0.04557805508375168,0.0003,0.014738809317350388
288000,-7.327542685065419,50.0,,,,,,,,,,,,,,,,
288768,,,141,50.0,563,-6.401833969999999,512,,,,,,,,,,,
289000,-7.443059876561165,50.0,,,,,,0.056212252101977354,0.033327542,0.9917465951293707,1410,0.005684065565583296,3.335973335057497,0.329736328125,0.2,0.0458652526140213,0.0003,0.029971782118082047
290000,-7.443059876561165,50.0,,,,,,,,,,,,,,,,
290816,,,142,50.0,563,-6.39898772,515,,,,,,,,,,,
291000,-7.379179828427732,50.0,,,,,,0.03066663954523392,0.026061408,0.9952929187566042,1420,0.004796664902823977,3.337735763192177,0.273291015625,0.2,0.04542697221040726,0.0003,-0.03424367308616638
292000,-7.379179828427732,50.0,,,,,,,,,,,,,,,,
292864,,,143,50.0,563,-6.42979811,519,,,,,,,,,,,
293000,-7.427511476911604,50.0,,,,,,0.049749581626383585,0.029618751,0.9914284702390432,1430,0.002828630460135173,3.366229595988989,0.277197265625,0.2,0.04461259767413139,0.0003,0.002449003979563713
294000,-7.427511476911604,50.0,,,,,,,,,,,,,,,,
294912,,,144,50.0,563,-6.57889193,523,,,,,,,,,,,
295000,-7.48827458228916,50.0,,,,,,0.03664498045109212,0.021260537,0.993697208352387,1440,0.002661911118775606,3.398537614196539,0.25869140625,0.2,0.04396741837263107,0.0003,0.00041723158210515976
296000,-7.48827458228916,50.0,,,,,,,,,,,,,,,,
296960,,,145,50.0,563,-6.65985488,526,,,,,,,,,,,
297000,-7.4415596324950455,50.0,,,,,,0.09462546958820894,0.026856013,0.9891830673441291,1450,0.001752939898869954,3.435175574570894,0.3001953125,0.2,0.04296574741601944,0.0003,-0.003023061901330948
298000,-7.4415596324950455,50.0,,,,,,,,,,,,,,,,
299000,-7.4415596324950455,50.0,,,,,,,,,,,,,,,,
299008,,,146,50.0,563,-6.764852429999999,530,,,,,,,,,,,
300000,-7.320468358136713,50.0,,,,,,0.10173447951092385,0.02563467,0.985136485658586,1460,0.0033430158597184344,3.4583430878818033,0.288671875,0.2,0.04283913969993591,0.0003,0.04210452735424042
301000,-7.320468358136713,50.0,,,,,,,,,,,,,,,,
301056,,,147,50.0,563,-6.70210632,534,,,,,,,,,,,
302000,-7.284075387765188,50.0,,,,,,0.0752917927224189,0.02502061,0.9826729539781809,1470,0.006609356249100529,3.4579615481197834,0.2900390625,0.2,0.042956069111824036,0.0003,-0.0019923150539398193
303000,-7.284075387765188,50.0,,,,,,,,,,,,,,,,
303104,,,148,50.0,563,-6.717211829999999,537,,,,,,,,,,,
304000,-7.35114824094344,50.0,,,,,,0.050951347476802765,0.048611347,0.9923503794707358,1480,-0.0022335802306770345,3.455142221599817,0.287451171875,0.2,0.04295756295323372,0.0003,-0.0012735109776258469
305000,-7.35114824094344,50.0,,,,,,,,,,,,,,,,
305152,,,149,50.0,563,-6.835826850000001,541,,,,,,,,,,,
306000,-7.1733546641189605,50.0,,,,,,0.033864779898431153,0.032513157,0.996304226340726,1490,0.004572428583924193,3.463289841264486,0.320263671875,0.2,0.04265778511762619,0.0003,0.03677434101700783
307000,-7.1733546641189605,50.0,,,,,,,,,,,,,,,,
307200,,,150,50.0,563,-7.015992460000001,545,,,,,,,,,,,
308000,-7.240262846951373,50.0,,,,,,0.10734648643992842,0.045582432,0.9846919495612383,1500,0.0058937828900525345,3.4828993819653986,0.296337890625,0.2,0.042212359607219696,0.0003,0.048892199993133545
309000,-7.240262846951373,50.0,,,,,,,,,,,,,,,,
309248,,,151,50.0,563,-6.802067159999999,548,,,,,,,,,,,
310000,-7.242429953627289,50.0,,,,,,0.06390308097470551,0.022158824,0.9868650082498789,1510,0.007985433205612935,3.505058402568102,0.25849609375,0.2,0.04173976927995682,0.0003,0.017491597682237625
311000,-7.242429953627289,50.0,,,,,,,,,,,,,,,,
311296,,,152,50.0,563,-6.84242753,552,,,,,,,,,,,
312000,-7.171236402995419,50.0,,,,,,0.08101271471823565,0.027083058,0.9862850736826658,1520,0.003426512195437681,3.5288692064583302,0.28447265625,0.2,0.04122408479452133,0.0003,0.013900194317102432
313000,-7.171236402995419,50.0,,,,,,,,,,,,,,,,
313344,,,153,50.0,564,-6.69170381,555,,,,,,,,,,,
314000,-7.222379837511108,50.0,,,,,,0.05466009738156572,0.01939272,0.994942560326308,1530,0.006339092168491334,3.551646237820387,0.254443359375,0.2,0.04084399342536926,0.0003,0.030253631994128227
315000,-7.222379837511108,50.0,,,,,,,,,,,,,,,,
315392,,,154,50.0,564,-7.06790354,559,,,,,,,,,,,
316000,-7.268495586025528,50.0,,,,,,0.08113614064641297,0.035309207,0.9913478400558233,1540,0.005898310887278058,3.5570368632674216,0.266943359375,0.2,0.0408828929066658,0.0003,0.08462747931480408
317000,-7.268495586025528,50.0,,,,,,,,,,,,,,,,
317440,,,155,50.0,564,-6.61921605,562,,,,,,,,,,,
318000,-7.287228952813893,50.0,,,,,,0.048939349147258324,0.028289007,0.9907290041446686,1550,0.0016174370422959328,3.5664776027202607,0.267431640625,0.2,0.040577232837677,0.0003,0.020901378244161606
319000,-7.287228952813893,50.0,,,,,,,,,,,,,,,,
319488,,,156,50.0,564,-6.723671300000001,565,,,,,,,,,,,
320000,-7.230894448142498,50.0,,,,,,0.04129266756644938,0.024022114,0.9948213389143348,1560,0.003938927390845492,3.576170661300421,0.23232421875,0.2,0.04042171686887741,0.0003,0.061491552740335464
321000,-7.230894448142498,50.0,,,,,,,,,,,,,,,,
321536,,,157,50.0,564,-6.5457371900000005,569,,,,,,,,,,,
322000,-7.2704542179591956,50.0,,,,,,0.04321358588058501,0.02794477,0.9907770827412605,1570,0.003699928376590833,3.5708516776561736,0.280078125,0.2,0.04072612524032593,0.0003,0.025311069563031197
323000,-7.2704542179591956,50.0,,,,,,,,,,,,,,,,
323584,,,158,50.0,564,-6.792684479999999,573,,,,,,,,,,,
324000,-7.426151366904378,50.0,,,,,,0.08678536936640739,0.028729226,0.985847664065659,1580,0.008384388461126945,3.560839792340994,0.29619140625,0.2,0.04091394320130348,0.0003,0.07889019697904587
325000,-7.426151366904378,50.0,,,,,,,,,,,,,,,,
325632,,,159,50.0,564,-7.045175970000002,577,,,,,,,,,,,
326000,-7.3428482406772675,50.0,,,,,,0.06459435796132311,0.027926967,0.9934958214871585,1590,0.0070488844939973205,3.555675085633993,0.277099609375,0.2,0.04088979214429855,0.0003,0.01359156146645546
327000,-7.3428482406772675,50.0,,,,,,,,,,,,,,,,
327680,,,160,50.0,564,-6.951878349999999,580,,,,,,,,,,,
328000,-7.2447026764974,50.0,,,,,,0.04974964687717147,0.023965875,0.9926434811204672,1600,0.004714120899734553,3.5852385863661764,0.25166015625,0.2,0.03977419435977936,0.0003,0.01779092289507389
329000,-7.2447026764974,50.0,,,,,,,,,,,,,,,,
329728,,,161,50.0,564,-6.5655664200000015,584,,,,,,,,,,,
330000,-7.285128092113882,50.0,,,,,,0.044837081694277005,0.02325067,0.9954050639644265,1610,0.005225289695954416,3.633238622546196,0.283447265625,0.2,0.03904097527265549,0.0003,0.015243522822856903
331000,-7.285128092113882,50.0,,,,,,,,,,,,,,,,
331776,,,162,50.0,564,-6.420349140000001,587,,,,,,,,,,,
332000,-7.248809092305601,50.0,,,,,,0.03539380622678436,0.024806283,0.993632426019758,1620,0.0013729836442507803,3.6456572264432907,0.293603515625,0.2,0.039234474301338196,0.0003,-0.0006775148212909698
333000,-7.248809092305601,50.0,,,,,,,,,,,,,,,,
333824,,,163,50.0,564,-6.4194540700000005,591,,,,,,,,,,,
334000,-7.097501118062064,50.0,,,,,,0.03959842272743117,0.027939612,0.993012651335448,1630,0.0012780420016497373,3.638714648783207,0.2947265625,0.2,0.0391809418797493,0.0003,0.041403092443943024
335000,-7.097501118062064,50.0,,,,,,,,,,,,,,,,
335872,,,164,50.0,564,-6.17918138,594,,,,,,,,,,,
