rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
,,,975000,,,0.7613430023193359,4760,0.9178526774048805,0.0003,0.298583984375,0.043912806,0.2,-19.252266812324525,-0.053018209675792606,335.956746339798,103.03792572021484,529.2954810202122,102.0
90.86,477,2659,976896,459.2791084600001,367,,,,,,,,,,,,,
91.53,478,2664,978944,463.25751552,367,0.7600181698799133,4770,0.9227097183465958,0.0003,0.3013671875,0.05160615,0.2,-19.245168989896776,-0.052828004700131714,343.990983581543,136.76144409179688,,
,,,980000,,,0.7597506046295166,4780,0.935254879295826,0.0003,0.338134765625,0.09327528,0.2,-19.225505954027177,-0.05262841936782934,261.4411739349365,76.23484802246094,465.7591899096966,88.45
90.61,479,2671,980992,459.88842635000003,367,,,,,,,,,,,,,
87.45,480,2676,983040,442.6376313,367,0.7585245966911316,4790,0.9349759817123413,0.0003,0.326171875,0.0699808,0.2,-19.208802926540375,-0.05308063837583177,276.6304300785065,106.10615539550781,,
,,,985000,,,0.7579456567764282,4800,0.9183917865157127,0.0003,0.354736328125,0.08436174,0.2,-19.18479050397873,-0.05129533802391961,293.8587980508804,65.92163848876953,457.1178328461945,88.85
87.41,481,2682,985088,443.92118404000007,367,,,,,,,,,,,,,
88.06,482,2687,987136,449.31658673,367,0.7576550245285034,4810,0.9283299520611763,0.0003,0.31474609375,0.06559731,0.2,-19.177398186922073,-0.05188303387840278,322.52479524612426,76.6727066040039,,
87.11,483,2692,989184,446.22694577999994,367,0.7569993138313293,4820,0.929761715233326,0.0003,0.340478515625,0.058854073,0.2,-19.169496768712996,-0.05751291039341595,292.44823837280273,103.20658111572266,,
,,,990000,,,0.7557070851325989,4830,0.9274618923664093,0.0003,0.322412109375,0.062038537,0.2,-19.143629002571107,-0.05361597800510935,296.20937461853026,105.24935913085938,574.152200755477,109.5
87.44,484,2700,991232,449.62330556,367,,,,,,,,,,,,,
88.84,485,2705,993280,454.67421863999994,367,0.7548110485076904,4840,0.9285891950130463,0.0003,0.364501953125,0.070597604,0.2,-19.11850636601448,-0.05614137807569932,288.79390041828157,75.58570861816406,,
,,,995000,,,0.754561722278595,4850,0.933890126645565,0.0003,0.32958984375,0.05321151,0.2,-19.10801166892052,-0.055358936899574475,255.48016774654388,71.34395599365234,631.7448088511825,119.0
88.29,486,2713,995328,449.39678630000003,366,,,,,,,,,,,,,
88.39,487,2717,997376,449.90030326999994,366,0.7547511458396912,4860,0.9322832748293877,0.0003,0.3,0.050386824,0.2,-19.1071437895298,-0.05175654432969168,278.72557299137117,74.74374389648438,,
89.51,488,2722,999424,452.72019923,367,0.7539091110229492,4870,0.9311668276786804,0.0003,0.32021484375,0.05588358,0.2,-19.100513899326323,-0.05071774637326598,288.4996982336044,83.90332794189453,,
,,,1000000,,,0.7538560032844543,4880,0.9334421753883362,0.0003,0.305419921875,0.05411223,0.2,-19.08905434012413,-0.05254983562626876,271.4605201721191,102.28044128417969,564.2495791977271,107.65
88.72,489,2729,1001472,447.60267178000004,366,,,,,,,,,,,,,
86.82,490,2734,1003520,440.21916373,367,0.7534010410308838,4890,0.9328705221414566,0.0003,0.3224609375,0.06311186,0.2,-19.08479415178299,-0.05781904070172459,296.62482290267945,84.6244888305664,,
,,,1005000,,,0.7518985867500305,4900,0.9355844855308533,0.0003,0.31083984375,0.057248123,0.2,-19.059721100330353,-0.05119063257589005,274.8908970117569,90.44430541992188,534.8176388129592,102.45
86.47,491,2741,1005568,437.77849972999996,366,,,,,,,,,,,,,
86.84,492,2746,1007616,438.55755930999993,366,0.7515971660614014,4910,0.9290219247341156,0.0003,0.3208984375,0.066508844,0.2,-19.039144903421402,-0.051936771493637936,286.7431308746338,86.71025085449219,,
86.66,493,2751,1009664,438.60106978999994,366,0.7509522438049316,4920,0.9234222173690796,0.0003,0.293212890625,0.04819753,0.2,-19.025527185201646,-0.05317660358268768,292.90550780296326,147.32826232910156,,
,,,1010000,,,0.7505825161933899,4930,0.9339345246553421,0.0003,0.336083984375,0.06382172,0.2,-19.014879804849624,-0.05131110096699558,267.5685046195984,128.39544677734375,658.1044471073895,126.2
87.23,494,2758,1011712,441.85131552,366,,,,,,,,,,,,,
88.42,495,2763,1013760,449.09023028,366,0.7492651343345642,4940,0.9273030906915665,0.0003,0.33896484375,0.06843107,0.2,-18.992911803722382,-0.05048281921481248,297.4067720413208,96.64935302734375,,
,,,1015000,,,0.7482977509498596,4950,0.9346524477005005,0.0003,0.29638671875,0.048034057,0.2,-18.96983391046524,-0.051876371225807814,257.32712576389315,96.92894744873047,597.2921197265387,117.7
87.31,496,2771,1015808,446.59655368,366,,,,,,,,,,,,,
86.63,497,2776,1017856,444.0096190700001,366,0.7473942041397095,4960,0.9448262825608253,0.0003,0.3373046875,0.072117746,0.2,-18.94404352903366,-0.04912467292742804,241.60508813858033,67.07144927978516,,
88.92,498,2781,1019904,454.03418559,366,0.7466617822647095,4970,0.9455105923116207,0.0003,0.356640625,0.07246888,0.2,-18.930596339702607,-0.059180893731536344,227.10795681476594,49.61431121826172,,
,,,1020000,,,0.7454230189323425,4980,0.9363132938742638,0.0003,0.3390625,0.06669436,0.2,-18.905839639902116,-0.054154320308589375,251.89942092895507,63.7781867980957,620.067648857832,120.2
89.36,499,2788,1021952,454.94708834000005,366,,,,,,,,,,,,,
90.17,500,2793,1024000,459.06539751,366,0.7450801730155945,4990,0.911750964820385,0.0003,0.284814453125,0.045973442,0.2,-18.887064814567566,-0.051804972052923406,391.80440533161163,181.7790069580078,,
,,,1025000,,,0.745060920715332,5000,0.9201642945408821,0.0003,0.3,0.04931837,0.2,-18.88047547340393,-0.04891227308107773,367.48724150657654,123.8050308227539,624.3490710034966,120.25
90.13,501,2801,1026048,458.40516378,366,,,,,,,,,,,,,
88.62,502,2805,1028096,450.38185633999996,366,0.7444359064102173,5010,0.9249214977025986,0.0003,0.314404296875,0.057110883,0.2,-18.87101482152939,-0.052494277367077305,281.2568703174591,80.8548583984375,,
,,,1030000,,,0.7441097497940063,5020,0.9133550375699997,0.0003,0.3169921875,0.06383796,0.2,-18.85862327218056,-0.05241674197313841,356.74722929000853,153.26193237304688,602.0906253874302,115.7
88.04,503,2813,1030144,448.03728910000007,366,,,,,,,,,,,,,
87.97,504,2819,1032192,445.54363288,366,0.7435716986656189,5030,0.9415262714028358,0.0003,0.369775390625,0.07719869,0.2,-18.850083994865418,-0.06361325551988557,222.04882352352143,71.15927124023438,,
88.23,505,2823,1034240,445.9524423799999,366,0.7437693476676941,5040,0.9260403215885162,0.0003,0.33857421875,0.059001695,0.2,-18.84258708357811,-0.054092233441770075,280.2435025691986,105.10552978515625,,
,,,1035000,,,0.7434050440788269,5050,0.9338333532214165,0.0003,0.334765625,0.0729855,0.2,-18.83801535964012,-0.05042605896305759,269.03615989685056,84.72523498535156,566.2217280268669,108.25
85.51,506,2830,1036288,430.4703643700001,366,,,,,,,,,,,,,
87.72,507,2835,1038336,444.71390252000003,366,0.7432305216789246,5060,0.9410345628857613,0.0003,0.327880859375,0.062164936,0.2,-18.832070010900498,-0.05541307632520329,252.1208821773529,113.5528793334961,,
,,,1040000,,,0.7433491945266724,5070,0.9282767102122307,0.0003,0.316796875,0.06148756,0.2,-18.831565403938292,-0.050712799790198916,320.76179184913633,96.4493637084961,570.0230456709862,108.8
85.84,508,2842,1040384,436.20203598,365,,,,,,,,,,,,,
87.75,509,2847,1042432,445.72100102999997,366,0.7429753541946411,5080,0.9247737750411034,0.0003,0.295361328125,0.048390664,0.2,-18.826435202360152,-0.05137708121910691,328.1298291683197,117.63729095458984,,
89.61,510,2852,1044480,455.8873251,366,0.7427060604095459,5090,0.9161117747426033,0.0003,0.312060546875,0.05105393,0.2,-18.81875247359276,-0.05103648552030791,319.1098593711853,105.27490997314453,,
,,,1045000,,,0.7424959540367126,5100,0.9366156756877899,0.0003,0.30166015625,0.05648625,0.2,-18.811047327518462,-0.051568742954987104,280.4986426115036,92.6224594116211,529.857564330101,100.9
87.05,511,2859,1046528,440.09421934,365,,,,,,,,,,,,,
89.79,512,2864,1048576,453.6140512900001,366,0.7420802712440491,5110,0.9369004592299461,0.0003,0.370263671875,0.07728485,0.2,-18.80389827489853,-0.055811775755137204,234.2599462747574,88.76651000976562,,
,,,1050000,,,0.7414635419845581,5120,0.9262886121869087,0.0003,0.341259765625,0.061559707,0.2,-18.79508586525917,-0.057094507673173214,283.36717412471774,101.26542663574219,584.6129575014114,112.8
88.32,513,2872,1050624,447.09246587,365,,,,,,,,,,,,,
86.79,514,2877,1052672,440.11500123999997,365,0.7412035465240479,5130,0.9346412047743797,0.0003,0.363134765625,0.08208936,0.2,-18.78703452348709,-0.05297926763887517,279.444616317749,149.44837951660156,,
87.51,515,2882,1054720,444.11865321,365,0.7407503724098206,5140,0.9474305845797062,0.0003,0.351953125,0.06984115,0.2,-18.7814424097538,-0.05536093942355365,213.393563580513,56.0624885559082,,
,,,1055000,,,0.7406764626502991,5150,0.9395049251616001,0.0003,0.3380859375,0.0583092,0.2,-18.773735588788988,-0.057020737577113324,260.67417759895324,78.38652801513672,611.1745377779007,116.95
87.3,516,2890,1056768,442.30232176000004,365,,,,,,,,,,,,,
90.14,517,2894,1058816,454.61558948999993,365,0.7399957180023193,5160,0.9328264370560646,0.0003,0.334521484375,0.05896472,0.2,-18.76413692831993,-0.05580077037739102,261.4248037576675,77.78146362304688,,
,,,1060000,,,0.7400413751602173,5170,0.9410019144415855,0.0003,0.353076171875,0.067785226,0.2,-18.75889111161232,-0.05699940516642528,244.6549067735672,94.9475326538086,594.4542941987514,112.55
92.43,518,2902,1060864,466.16376507,365,,,,,,,,,,,,,
94.18,519,2907,1062912,476.3281106600001,365,0.7397476434707642,5180,0.9297688826918602,0.0003,0.311474609375,0.06265398,0.2,-18.750675237178804,-0.055503396526910366,322.69139351844785,113.76455688476562,,
95.63,520,2911,1064960,480.80414231,365,0.7393757104873657,5190,0.9094496443867683,0.0003,0.28544921875,0.053204577,0.2,-18.743975830078124,-0.04661390572146047,405.4832199573517,110.55941009521484,,
,,,1065000,,,0.7393236756324768,5200,0.9315383657813072,0.0003,0.3359375,0.07654083,0.2,-18.73865389227867,-0.052037241446669213,325.92771062850954,142.89007568359375,597.0990072071552,112.45
94.97,521,2919,1067008,478.46447546999997,365,,,,,,,,,,,,,
93.71,522,2924,1069056,470.4883992300001,365,0.7390679121017456,5210,0.9266056418418884,0.0003,0.316357421875,0.05824966,0.2,-18.731606245040894,-0.054344306205166504,302.0339865684509,106.44574737548828,,
,,,1070000,,,0.7389972805976868,5220,0.9300594851374626,0.0003,0.315576171875,0.05414406,0.2,-18.72437211871147,-0.055917362397303806,331.97483830451966,87.12362670898438,610.7657533515245,116.55
94.02,523,2931,1071104,472.12965135000013,365,,,,,,,,,,,,,
93.89,524,2936,1073152,473.29409720999996,365,0.738880455493927,5230,0.9244202449917793,0.0003,0.309619140625,0.055446498,0.2,-18.722830891609192,-0.05203105063410476,380.97781853675843,125.5349349975586,,
,,,1075000,,,0.7389905452728271,5240,0.9308205395936966,0.0003,0.327734375,0.06221633,0.2,-18.72347361445427,-0.05177733503223862,312.24866366386414,102.3843994140625,601.9875940203667,115.9
93.8,525,2944,1075200,475.04073738,365,,,,,,,,,,,,,
93.26,526,2949,1077248,473.8599615999999,365,0.7383517622947693,5250,0.9370607361197472,0.0003,0.312109375,0.06492396,0.2,-18.716619110107423,-0.053473010467132556,288.4701585531235,91.31822204589844,,
94.55,527,2954,1079296,482.80214076,365,0.7379413843154907,5260,0.934349313378334,0.0003,0.296484375,0.054092135,0.2,-18.705532974004747,-0.05078206385660451,325.4466557979584,131.9699249267578,,
,,,1080000,,,0.737430214881897,5270,0.9179264605045319,0.0003,0.290576171875,0.049758088,0.2,-18.69397965669632,-0.0507831062481273,387.07902417182925,131.77813720703125,451.7643553137779,85.9
93.84,528,2961,1081344,477.73114584,365,,,,,,,,,,,,,
92.19,529,2965,1083392,465.6888263100001,365,0.7370529174804688,5280,0.9329809173941612,0.0003,0.317431640625,0.050562117,0.2,-18.68125948905945,-0.05364236846799031,304.4151480913162,114.13898468017578,,
,,,1085000,,,0.7362144589424133,5290,0.9112414866685867,0.0003,0.332470703125,0.07339254,0.2,-18.66751343011856,-0.04927449027309194,318.6504283428192,143.0775909423828,581.9718714624644,110.35
93.79,530,2973,1085440,473.40668113999993,365,,,,,,,,,,,,,
93.57,531,2978,1087488,469.84016203,365,0.7354739308357239,5300,0.908386617898941,0.0003,0.33486328125,0.08484185,0.2,-18.64874552488327,-0.048241550772218034,333.78103137016296,96.69375610351562,,
93.13,532,2982,1089536,468.04706893,365,0.7345700263977051,5310,0.9308469146490097,0.0003,0.350537109375,0.07413232,0.2,-18.626822328567506,-0.053673380590043965,306.82396235466,107.87034606933594,,
,,,1090000,,,0.7339964509010315,5320,0.9349091947078705,0.0003,0.34404296875,0.072598204,0.2,-18.610458695888518,-0.05018616800371092,287.90236246585846,104.76905822753906,495.7497456133366,94.85
92.49,533,2989,1091584,467.31465847,365,,,,,,,,,,,,,
91.82,534,2994,1093632,461.8102869499999,365,0.7333829402923584,5330,0.9342043176293373,0.0003,0.331689453125,0.07015979,0.2,-18.59619485735893,-0.05471214062999934,310.64230370521545,108.18909454345703,,
,,,1095000,,,0.733099102973938,5340,0.9264592081308365,0.0003,0.315283203125,0.057002485,0.2,-18.58651366829872,-0.04898150058288593,303.0317912817001,112.70343017578125,509.6866417333484,95.85
90.55,535,3001,1095680,454.99299498,365,,,,,,,,,,,,,
91.07,536,3006,1097728,456.77068211,365,0.7320645451545715,5350,0.9445742033421993,0.0003,0.345654296875,0.067266725,0.2,-18.56944661140442,-0.057634537585545334,240.7135670185089,77.97283172607422,,
93.14,537,3010,1099776,466.83221645,365,0.7322588562965393,5360,0.9251460880041122,0.0003,0.35068359375,0.08750874,0.2,-18.5627280831337,-0.05265819972846657,305.5841949224472,143.91236877441406,,
,,,1100000,,,0.7313562035560608,5370,0.9439766258001328,0.0003,0.32119140625,0.059903853,0.2,-18.55164116024971,-0.05435826439061202,255.80773298740388,95.71166229248047,455.2077803403139,85.9
93.68,538,3017,1101824,470.74691512000004,365,,,,,,,,,,,,,
93.87,539,3022,1103872,473.0825894099999,365,0.7302228212356567,5380,0.9343611598014832,0.0003,0.320654296875,0.059859782,0.2,-18.529561924934388,-0.055728971734060904,286.66674048900603,114.0538101196289,,
,,,1105000,,,0.7292065620422363,5390,0.9469571262598038,0.0003,0.36201171875,0.08369659,0.2,-18.502502489089967,-0.05233420553267933,239.43674800395965,81.5953598022461,483.63100254535675,91.55
94.74,540,3029,1105920,479.4661955,365,,,,,,,,,,,,,
97.53,541,3033,1107968,495.01635509,365,0.7286604642868042,5400,0.9247552156448364,0.0003,0.34580078125,0.061313234,0.2,-18.486119228601456,-0.05150512263935525,304.70155837535856,87.48181915283203,,
,,,1110000,,,0.7277538180351257,5410,0.927748866379261,0.0003,0.334423828125,0.073009714,0.2,-18.47059695124626,-0.05180036154924892,256.93245830535886,67.35840606689453,413.95393843203783,81.7
98.26,542,3040,1110016,500.3178633999999,365,,,,,,,,,,,,,
98.98,543,3045,1112064,505.08190335999984,365,0.7271041870117188,5420,0.9327068701386452,0.0003,0.313427734375,0.0795095,0.2,-18.450480806827546,-0.04703345949528739,312.12343299388885,98.44573974609375,,
98.14,544,3050,1114112,499.20722659,365,0.7266793847084045,5430,0.9075924381613731,0.0003,0.302783203125,0.05038531,0.2,-18.437743145227433,-0.05635582895192783,389.88885016441344,162.52684020996094,,
,,,1115000,,,0.7260288000106812,5440,0.9313690811395645,0.0003,0.331201171875,0.057524994,0.2,-18.425073707103728,-0.05207526843005326,331.8191437244415,155.0719757080078,504.29756971001626,97.4
96.63,545,3057,1116160,490.76554331,365,,,,,,,,,,,,,
93.22,546,3062,1118208,473.96028167000003,365,0.7258425951004028,5450,0.9239857643842697,0.0003,0.346044921875,0.10158105,0.2,-18.414841496944426,-0.055905287934001534,312.8293295860291,99.48185729980469,,
,,,1120000,,,0.7256125211715698,5460,0.9200866892933846,0.0003,0.307861328125,0.063921005,0.2,-18.411860370635985,-0.05006643732776865,338.31281247138975,103.16873168945312,452.52796221897006,87.0
90.97,547,3069,1120256,458.32708642000006,364,,,,,,,,,,,,,
89.91,548,3074,1122304,455.26995859999994,365,0.7251294255256653,5470,0.9215994626283646,0.0003,0.31748046875,0.066584036,0.2,-18.399380791187287,-0.05096053509041667,338.79084424972535,116.38215637207031,,
90.31,549,3078,1124352,454.71091429999996,365,0.7245112061500549,5480,0.9179620668292046,0.0003,0.326416015625,0.053735513,0.2,-18.382035398483275,-0.05142391710542142,315.27488231658936,87.76766967773438,,
,,,1125000,,,0.7248887419700623,5490,0.9305579513311386,0.0003,0.310791015625,0.05284222,0.2,-18.376726311445235,-0.05588998213643208,294.25027191638947,111.77490234375,508.8145926024998,98.05
88.54,550,3086,1126400,443.73804472999996,364,,,,,,,,,,,,,
88.98,551,3091,1128448,448.44556442,365,0.7246524691581726,5500,0.9151323363184929,0.0003,0.339501953125,0.0636369,0.2,-18.381041604280473,-0.05445860523614101,325.80673041343687,123.76122283935547,,
,,,1130000,,,0.7238754034042358,5510,0.9053695872426033,0.0003,0.279443359375,0.05151504,0.2,-18.36961703300476,-0.04859394521336071,387.3962504386902,115.97221374511719,464.6973906457424,90.4
89.6,552,3097,1130496,450.7418669799999,364,,,,,,,,,,,,,
89.46,553,3102,1132544,453.69573233999995,365,0.7239084839820862,5520,0.9247726574540138,0.0003,0.32236328125,0.06166706,0.2,-18.359192264080047,-0.05552329393394757,313.8758949756622,123.7813491821289,,
88.92,554,3107,1134592,452.43792868,365,0.7234137058258057,5530,0.9314321652054787,0.0003,0.329345703125,0.06537151,0.2,-18.351754450798033,-0.05226389523304533,288.0783192157745,73.41785430908203,,
,,,1135000,,,0.7228801250457764,5540,0.9378550536930561,0.0003,0.332958984375,0.06411041,0.2,-18.338431799411772,-0.0510541889234446,272.60457396507263,78.15230560302734,506.6637080613524,97.6
91.91,555,3114,1136640,466.18266686999993,364,,,,,,,,,,,,,
92.95,556,3119,1138688,471.59298425000003,365,0.7227435111999512,5550,0.9202892184257507,0.0003,0.341796875,0.06188293,0.2,-18.334206783771513,-0.05327459331601858,335.2057553768158,91.90388488769531,,
,,,1140000,,,0.7220751047134399,5560,0.9263257905840874,0.0003,0.345849609375,0.07221887,0.2,-18.322867584228515,-0.05200170624884777,293.9631188392639,99.87129974365234,501.57471387982366,96.7
93.56,557,3126,1140736,475.4984505300001,364,,,,,,,,,,,,,
92.85,558,3131,1142784,468.9204137599999,364,0.7214619517326355,5570,0.9155233353376389,0.0003,0.345849609375,0.060030784,0.2,-18.30144876241684,-0.04650774949259358,354.9334352016449,123.4328384399414,,
93.24,559,3135,1144832,469.40749617,365,0.7208117842674255,5580,0.9232437238097191,0.0003,0.31259765625,0.05802077,0.2,-18.290128034353256,-0.050151787653157955,362.86204223632814,154.9233856201172,,
,,,1145000,,,0.7210429310798645,5590,0.9406905546784401,0.0003,0.33984375,0.07044032,0.2,-18.282278668880462,-0.052358154900139196,291.3910059928894,75.39015197753906,508.2849130630493,96.9
89.1,560,3142,1146880,450.00385793999993,364,,,,,,,,,,,,,
87.68,561,3147,1148928,440.47826839000004,364,0.7206978797912598,5600,0.9245919436216354,0.0003,0.335107421875,0.074209884,0.2,-18.279748743772508,-0.05309973159455694,345.8471726417541,130.7528076171875,,
,,,1150000,,,0.7195658683776855,5610,0.9192668199539185,0.0003,0.38291015625,0.09370908,0.2,-18.2586449444294,-0.05140639980963897,313.4441642284393,109.576904296875,495.0678711414337,94.6
87.81,562,3155,1150976,439.63491177,364,,,,,,,,,,,,,
88.91,563,3160,1153024,448.13838427,364,0.7186980843544006,5620,0.9371806755661964,0.0003,0.351513671875,0.06543537,0.2,-18.233395886421203,-0.05664511907089036,263.305530166626,89.44405364990234,,
,,,1155000,,,0.7185624241828918,5630,0.9355362951755524,0.0003,0.362451171875,0.07487635,0.2,-18.219373559951784,-0.05809447307256051,276.7872487783432,111.21989440917969,500.6295787215233,94.5
88.15,564,3167,1155072,446.83106728,364,,,,,,,,,,,,,
89.75,565,3172,1157120,453.61843319,364,0.7166602611541748,5640,0.9244229197502136,0.0003,0.335400390625,0.07101463,0.2,-18.192513400316237,-0.053783768648281695,297.48376843929293,113.53135681152344,,
91.48,566,3176,1159168,462.95175388999996,364,0.7169950604438782,5650,0.9271757826209068,0.0003,0.3326171875,0.06322725,0.2,-18.176686137914658,-0.05599392480507959,316.80808343887327,153.60342407226562,,
,,,1160000,,,0.7165154814720154,5660,0.9242808297276497,0.0003,0.356689453125,0.07749358,0.2,-18.174728137254714,-0.05301778439024929,318.7546559810638,127.3570785522461,459.5492145419121,88.35
92.33,567,3183,1161216,468.37284532000007,364,,,,,,,,,,,,,
93.3,568,3188,1163264,474.12982965000003,364,0.7163548469543457,5670,0.9101478755474091,0.0003,0.344140625,0.07412492,0.2,-18.163749623298646,-0.05416960704314988,368.6827649593353,323.746337890625,,
,,,1165000,,,0.7154385447502136,5680,0.9247155860066414,0.0003,0.314013671875,0.074996896,0.2,-18.150524526834488,-0.04998130728781689,336.7715903282166,108.37213897705078,318.2576284825802,62.95
93.21,569,3195,1165312,472.63423688,364,,,,,,,,,,,,,
93.83,570,3199,1167360,478.53347167,364,0.7156921625137329,5690,0.9230845272541046,0.0003,0.331494140625,0.066968486,0.2,-18.139734917879103,-0.05333218573650811,296.7742693662643,117.98767852783203,,
92.95,571,3205,1169408,475.77038444000004,364,0.7145828604698181,5700,0.9338086321949959,0.0003,0.351123046875,0.09066172,0.2,-18.127431190013887,-0.049690848111640665,260.7813802242279,57.80442428588867,,
,,,1170000,,,0.7133083343505859,5710,0.9348104000091553,0.0003,0.34736328125,0.07073371,0.2,-18.0992214679718,-0.05182563830167055,290.2856680870056,125.7247543334961,441.80774624943734,85.4
91.89,572,3212,1171456,468.09509578000007,364,,,,,,,,,,,,,
92.0,573,3216,1173504,466.24605469,364,0.7131991982460022,5720,0.9164704754948616,0.0003,0.3466796875,0.060183566,0.2,-18.079546254873275,-0.056116322873276656,324.3284865140915,93.37185668945312,,
,,,1175000,,,0.7130096554756165,5730,0.9223653003573418,0.0003,0.325634765625,0.07249249,0.2,-18.077099478244783,-0.051380981286638414,282.174182510376,119.8046875,338.56766908168794,66.7
90.24,574,3223,1175552,456.89196667000004,364,,,,,,,,,,,,,
90.2,575,3228,1177600,456.14062613000004,364,0.7124078869819641,5740,0.939796656370163,0.0003,0.371826171875,0.08451787,0.2,-18.067750000953673,-0.054493452787573914,232.7591139316559,74.99304962158203,,
91.42,576,3233,1179648,462.56328708999996,364,0.7111865282058716,5750,0.9191445335745811,0.0003,0.353955078125,0.0761275,0.2,-18.043801611661912,-0.0558295164431911,316.40595946311953,148.65306091308594,,
,,,1180000,,,0.7103568911552429,5760,0.9109776988625526,0.0003,0.37470703125,0.08762987,0.2,-18.017387568950653,-0.05618213892448694,312.347167301178,130.08709716796875,407.94860489964486,79.8
91.14,577,3240,1181696,463.6782312400001,364,,,,,,,,,,,,,
92.43,578,3244,1183744,470.15544536,364,0.7104434967041016,5770,0.9402802176773548,0.0003,0.3919921875,0.08459944,0.2,-18.007690876722336,-0.06014152760617435,245.8985481262207,80.02297973632812,,
,,,1185000,,,0.7104904651641846,5780,0.9107242152094841,0.0003,0.3431640625,0.074942544,0.2,-18.007906687259673,-0.05366028788266704,349.1596597194672,113.21907806396484,365.97283417358994,72.75
95.61,579,3251,1185792,488.1059988,364,,,,,,,,,,,,,
96.69,580,3256,1187840,493.0012239900001,364,0.7099959254264832,5790,0.9182688668370247,0.0003,0.3408203125,0.056435913,0.2,-17.99843038916588,-0.05797110084386077,357.9649557113647,111.03105926513672,,
97.3,581,3260,1189888,496.42926554999997,364,0.7102752923965454,5800,0.9466538764536381,0.0003,0.347216796875,0.06940925,0.2,-17.99465583562851,-0.05390203249407932,255.90443172454835,111.94916534423828,,
,,,1190000,,,0.7093940377235413,5810,0.9300203993916512,0.0003,0.361181640625,0.070959106,0.2,-17.983625918626785,-0.051797534007346255,299.2270266532898,87.38577270507812,597.7988860964775,114.85
94.71,582,3268,1191936,480.26056780000005,364,,,,,,,,,,,,,
95.12,583,3273,1193984,482.78520742,364,0.7085624933242798,5820,0.9257114455103874,0.0003,0.344921875,0.08258231,0.2,-17.96234973669052,-0.05164205402834341,298.5775771856308,85.67121887207031,,
,,,1195000,,,0.7087852358818054,5830,0.9346131309866905,0.0003,0.3740234375,0.0870194,0.2,-17.955926835536957,-0.052979947029962206,274.3737152338028,138.4295654296875,509.9376073088497,100.0
92.96,584,3281,1196032,470.15244226000004,364,,,,,,,,,,,,,
93.76,585,3285,1198080,475.49428220000004,364,0.7069175243377686,5840,0.9289794191718102,0.0003,0.351025390625,0.06919952,0.2,-17.933600038290024,-0.05939864647225477,321.578320980072,90.36924743652344,,
,,,1200000,,,0.7063139081001282,5850,0.9196432679891586,0.0003,0.372705078125,0.084941894,0.2,-17.902148574590683,-0.055032720699091445,296.50693159103395,87.54509735107422,442.0442612439394,84.95
94.81,586,3292,1200128,480.71316565999996,364,,,,,,,,,,,,,
95.23,587,3297,1202176,485.0237671500001,364,0.7064964175224304,5860,0.9120075404644012,0.0003,0.340380859375,0.06945719,0.2,-17.89676840901375,-0.05654559140384663,422.90256628990176,171.86679077148438,,
97.77,588,3301,1204224,497.52196054,364,0.7061018943786621,5870,0.9211289510130882,0.0003,0.36943359375,0.09449504,0.2,-17.893622988462447,-0.044510049372911455,421.34121389389037,164.50160217285156,,
,,,1205000,,,0.7063648104667664,5880,0.914609968662262,0.0003,0.317919921875,0.07034272,0.2,-17.892513144016267,-0.04954752229969017,425.6329407453537,226.2891845703125,518.4681847840548,99.25
97.08,589,3308,1206272,491.37308239000004,364,,,,,,,,,,,,,
96.07,590,3313,1208320,486.86875464,364,0.70716392993927,5890,0.9335960447788239,0.0003,0.35078125,0.07462086,0.2,-17.90524263381958,-0.0528233831806574,337.09663059711454,110.6160888671875,,
,,,1210000,,,0.7067766785621643,5900,0.9297211468219757,0.0003,0.322900390625,0.06948786,0.2,-17.904019391536714,-0.05469634985201992,308.25122253894807,118.06351470947266,479.502325719595,98.0
94.03,591,3320,1210368,477.0035562799999,364,,,,,,,,,,,,,
91.21,592,3325,1212416,464.09759087,364,0.7064481973648071,5910,0.9384078420698643,0.0003,0.33271484375,0.071041554,0.2,-17.897136545181276,-0.047515634117007724,275.22475295066835,57.76111602783203,,
90.45,593,3330,1214464,462.22378996,364,0.7060627937316895,5920,0.9431209787726402,0.0003,0.365771484375,0.088656425,0.2,-17.88969743847847,-0.05003186299290974,234.71132531166077,73.93556213378906,,
,,,1215000,,,0.7053453922271729,5930,0.9290343448519707,0.0003,0.34912109375,0.08779591,0.2,-17.876590102910995,-0.04863354257831816,279.98878886699674,109.80265045166016,459.73476733863356,91.95
90.77,594,3337,1216512,462.17487232,364,,,,,,,,,,,,,
93.37,595,3341,1218560,474.05458524,364,0.70456862449646,5940,0.9328083842992783,0.0003,0.380078125,0.09630367,0.2,-17.857508438825608,-0.054159119515679775,292.1631356239319,193.13003540039062,,
,,,1220000,,,0.7031390070915222,5950,0.944189440459013,0.0003,0.389306640625,0.09408518,0.2,-17.83229004740715,-0.049169604302733205,228.10050044059753,105.64051818847656,628.0810857534409,122.1
94.21,596,3349,1220608,477.51062114000007,364,,,,,,,,,,,,,
