rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
986.3,2.3115393579006196,180,0.001,1264.9471606299999,1712,162989,95,-75.9564861907959,161989,,
,2.2331494486331938,,0.001,,,165000,,-77.40965216064453,164989,1545.7074938535575,1000.0
986.3,2.218002390027046,184,0.001,1299.6496674399998,1763,166989,94,-77.85298640441894,165989,,
,2.178087359070778,,0.001,,,170000,,-79.68675566101074,169989,1608.9768760601175,938.3
986.3,,188,,1339.18449913,1812,170989,94,,,,
986.3,2.2679908754229547,192,0.001,1376.0155271099998,1846,174989,94,-81.68895651245117,173989,,
,2.3534384007453917,,0.001,,,175000,,-82.1813017578125,174989,1797.1784111988031,1000.0
986.3,2.3496922414302825,196,0.001,1414.9934070600002,1896,178989,94,-83.71241932678222,177989,,
,2.271757358789444,,0.001,,,180000,,-84.44395150756836,179989,1866.4683905804995,1000.0
986.3,2.2454479224681854,200,0.001,1447.1754265099999,1944,182989,94,-85.46564604187012,181989,,
,2.4404863278865814,,0.001,,,185000,,-86.88729154968262,184989,1832.7437372336165,1000.0
986.3,2.4419869467020034,204,0.001,1482.3388225999997,1994,186989,93,-87.37093676757813,185989,,
,2.404169358730316,,0.001,,,190000,,-89.21916676330567,189989,1719.9457757950295,937.2
986.3,,208,,1513.6726957500002,2045,190989,93,,,,
986.3,2.38497558760643,212,0.001,1544.01851318,2078,194989,93,-91.1213424987793,193989,,
,2.405241060614586,,0.001,,,195000,,-91.49344694519043,194989,1684.2762657955288,901.9
978.47,2.4912505447864532,216,0.001,1557.10815654,2127,198206,93,-92.62091830444336,197989,,
,2.5744026350975036,,0.001,,,200000,,-93.12502110290528,199206,1794.119860659563,1000.0
978.47,2.9931631927490234,220,0.001,1584.3875415400003,2174,202206,92,-94.05026200866699,201206,,
,2.765259675741196,,0.001,,,205000,,-95.2863939819336,204206,1867.7105697824154,1000.0
978.47,2.672029384851456,224,0.001,1608.72535478,2226,206206,92,-95.68583848571777,205206,,
,2.6479837799072268,,0.001,,,210000,,-96.88345237731933,209206,1804.6257409606828,1000.0
978.47,,228,,1633.0363581300003,2278,210206,92,,,,
978.47,2.977404817581177,232,0.001,1652.0096165300001,2314,214206,92,-98.57659480285645,213206,,
,2.820031999826431,,0.001,,,215000,,-99.05702163696289,214206,1857.267708513979,1000.0
978.47,2.8257710283994673,236,0.001,1667.52778459,2367,218206,92,-99.77183819580078,217206,,
,3.0252122811079025,,0.001,,,220000,,-100.66347171020507,219206,1893.3581584542758,1000.0
978.47,2.825992306113243,240,0.001,1682.40132086,2419,222206,91,-101.60188632202149,221206,,
,2.7979834263324737,,0.001,,,225000,,-102.57069375610351,224206,1905.901267098263,1000.0
978.47,2.883174324274063,244,0.001,1695.6317530499998,2471,226206,91,-102.66135247802734,225206,,
,2.8964326556921005,,0.001,,,230000,,-104.12432502746582,229206,1928.2507922764867,1000.0
978.47,,248,,1706.75455201,2524,230206,91,,,,
978.47,3.228315135240555,252,0.001,1719.13058663,2560,234206,91,-105.3919022064209,233206,,
,3.1594984812736513,,0.001,,,235000,,-105.94162527465821,234206,1860.2373485390096,1000.0
978.47,3.0014220995903016,256,0.001,1731.84737176,2613,238206,91,-106.71181680297852,237206,,
,3.228059489130974,,0.001,,,240000,,-107.40567715454101,239206,1936.8987609650358,1000.0
978.47,3.0873606439828873,260,0.001,1745.3414133899996,2664,242206,90,-107.84589530944824,241206,,
,3.1201072838306425,,0.001,,,245000,,-109.12247755432129,244206,1911.7011599148857,1000.0
988.38,3.306668536901474,264,0.001,1772.87903888,2716,246206,90,-109.55776248168945,245206,,
,3.3156947050094603,,0.001,,,250000,,-110.59730876159668,249206,1971.9677397402702,1000.0
988.38,,268,,1812.55978122,2767,250206,90,,,,
988.38,3.20263568007946,272,0.001,1824.8932912900002,2802,254206,90,-111.29161000061035,253206,,
,3.274266199350357,,0.001,,,255000,,-111.68546646118165,254206,1956.2929468930233,1000.0
992.17,3.5603994648456574,276,0.001,1842.30531525,2852,258206,90,-112.33725123596192,257206,,
,3.405492444753647,,0.001,,,260000,,-113.11732795715332,259206,1951.1015397401527,972.9
980.83,3.3621650676096766,280,0.001,1828.0854162200003,2900,261072,90,-113.28704197359401,260811,,
,3.4873054196834565,,0.001,,,265000,,-114.1474090423584,264072,1999.7546803677456,1000.0
980.83,,284,,1837.25284315,2945,265072,89,,,,
980.83,3.3726744441986085,288,0.001,1845.7556586000003,2980,269072,90,-115.09843983459473,268072,,
,3.6718150395154954,,0.001,,,270000,,-115.52997415161133,269072,2014.258889030345,1000.0
980.83,3.4106541222333906,292,0.001,1853.1016434699998,3031,273072,90,-115.92631980895996,272072,,
,3.4230195655822753,,0.001,,,275000,,-116.70589804077149,274072,1999.544325479772,1000.0
980.83,3.964063835144043,296,0.001,1861.52030861,3084,277072,89,-116.89283700561523,276072,,
,3.9799427522420885,,0.001,,,280000,,-117.40810607910156,279494,1982.4987497151828,1000.0
975.05,,300,,1859.229789,3129,280494,89,,,,
975.05,3.7527328156232835,304,0.001,1865.3246307699999,3163,284494,89,-118.44840324401855,283494,,
,3.894927657842636,,0.001,,,285000,,-118.67213827514648,284494,1685.014011521917,843.6
975.05,4.088141452789307,308,0.001,1854.42462455,3211,288494,89,-118.86797604370118,287494,,
,4.148903529405594,,0.001,,,290000,,-119.10804145812989,289494,2012.6324214482215,1000.0
967.93,4.566569828748703,312,0.001,1845.67176679,3259,291782,89,-119.23259124755859,291494,,
,4.689817651987076,,0.001,,,295000,,-119.68697953796386,294782,1902.1893978143112,1000.0
975.76,,316,,1864.8469668799999,3305,295782,89,,,,
975.76,5.7662767565250395,320,0.001,1869.3336133999996,3339,299782,89,-119.28227723693848,298782,,
,6.026301805973053,,0.001,,,300000,,-119.29165060424805,299782,1928.2437629500812,1000.0
975.76,5.207797733783722,324,0.001,1872.7620524000001,3389,303782,89,-119.64174578857421,302782,,
,5.670879807233811,,0.001,,,305000,,-119.43038368225098,304782,2034.3224505826133,1000.0
975.76,6.5777815217971805,328,0.001,1878.7405919100001,3440,307782,89,-119.5579344329834,306782,,
,6.985162262678147,,0.001,,,310000,,-119.2625262145996,309782,1907.234092000313,1000.0
975.76,7.182399983644485,332,0.001,1881.6336546900002,3490,311782,89,-119.1243996887207,310782,,
,7.435160360574722,,0.001,,,315000,,-118.75227546691895,314782,1990.8699271492892,1000.0
975.76,,336,,1883.9138132299995,3539,315782,89,,,,
975.76,7.194625178337097,340,0.001,1884.7135299000001,3574,319782,89,-118.2324114227295,318782,,
,7.624891570091248,,0.001,,,320000,,-118.32055639648438,319782,1877.7543770112213,1000.0
975.76,6.822331807613373,344,0.001,1885.8571861799999,3623,323782,89,-118.61843804931641,322782,,
,6.1394799902439114,,0.001,,,325000,,-118.52839541625977,324782,1894.86099255085,1000.0
975.76,6.167332301139831,348,0.001,1889.4095727299996,3673,327782,89,-118.92204873657226,326782,,
,6.306288110971451,,0.001,,,330000,,-119.26506283569336,329782,1784.0127549824072,928.2
975.76,5.837761607885361,352,0.001,1891.23678383,3719,331782,89,-119.66671725463867,330782,,
,6.089638925790787,,0.001,,,335000,,-120.40457792663574,334782,2029.0340710962191,1000.0
975.76,,356,,1893.5087556699998,3766,335782,89,,,,
975.76,5.879446724414826,360,0.001,1896.3055967799996,3798,339782,89,-120.6477200012207,338782,,
,5.773338122129441,,0.001,,,340000,,-120.6181561126709,339782,1997.3448960842566,1000.0
975.76,5.628730088233948,364,0.001,1899.2835879700003,3843,343782,89,-121.02736808776855,342782,,
,5.56153463602066,,0.001,,,345000,,-121.29705895996094,344782,1978.4878493322642,1000.0
975.76,5.49744925737381,368,0.001,1901.7460098199997,3889,347782,89,-121.70567361450195,346782,,
,5.225933231830597,,0.001,,,350000,,-121.39591549682618,349782,1951.0996567006223,1000.0
975.76,5.1792073211669925,372,0.001,1903.07727438,3936,351782,89,-121.58647715759277,350782,,
,5.233849005460739,,0.001,,,355000,,-122.33806353759766,354782,2063.1797992127017,1000.0
975.76,,376,,1904.4595097699996,3982,355782,89,,,,
987.1,5.507038930773735,380,0.001,1929.7604699199999,4013,359782,89,-122.71745532226562,358782,,
,5.450729519248009,,0.001,,,360000,,-122.69415072631836,359782,2065.9897027937695,1000.0
987.1,5.668485895633697,384,0.001,1933.38406895,4060,363782,89,-123.04293608093262,362782,,
,5.412469221830368,,0.001,,,365000,,-123.2123507232666,364782,2067.293593554897,1000.0
987.1,5.676535334348679,388,0.001,1937.0276128800003,4106,367782,89,-123.43259506225586,366782,,
,6.047284564495087,,0.001,,,370000,,-123.918853515625,369782,1954.9944037356413,1000.0
987.1,7.040174497127533,392,0.001,1936.5447067700004,4153,371782,89,-124.15818161010742,370782,,
,6.6196018273830415,,0.001,,,375000,,-124.30644119262695,374782,1945.2622613605345,1000.0
987.1,,396,,1936.48738038,4198,375782,89,,,,
992.88,6.689279135465622,400,0.001,1949.09961275,4229,379782,89,-124.65513264465332,378782,,
,6.513418731689453,,0.001,,,380000,,-124.3548298034668,379782,1753.729239998851,1000.0
992.88,7.426768573522568,404,0.001,1949.6770133500002,4275,383782,89,-124.80290335083008,382782,,
,7.160661654472351,,0.001,,,385000,,-124.94611828613282,384782,2053.277444920689,1000.0
992.88,6.718727086782455,408,0.001,1967.2549266400001,4320,387782,89,-124.62790145874024,386782,,
,7.272527340888977,,0.001,,,390000,,-125.09864526367187,389782,1702.401821476291,911.0
997.38,7.198493720531464,412,0.001,1978.85949675,4364,391520,89,-124.95439965820313,390782,,
,6.4318444480896,,0.001,,,395000,,-125.86768045043945,394520,1980.1878436673899,938.2
997.38,,416,,1984.4703193700002,4405,395520,89,,,,
997.38,6.7707046563625335,420,0.001,1989.7705117300002,4435,399520,90,-126.27417112731933,398520,,
,7.255426467657089,,0.001,,,400000,,-126.45154716491699,399520,2089.8466634821148,1000.0
997.38,7.182145327329636,424,0.001,1993.95823389,4479,403520,90,-126.92539427185059,402520,,
,6.705914239168167,,0.001,,,405000,,-127.16774549865723,404520,2026.554743813863,971.6
997.38,7.0943356840610505,428,0.001,1996.7568606,4523,407520,90,-127.57779508972168,406520,,
,6.378578258991242,,0.001,,,410000,,-127.63405465698243,409520,2110.2419244535267,1000.0
997.38,6.073116969823837,432,0.001,2003.11805335,4569,411520,90,-128.463504486084,410520,,
,6.9320461378097535,,0.001,,,415000,,-128.86931733703614,414520,2069.629983301414,1000.0
997.38,,436,,2010.6219051399996,4614,415520,90,,,,
997.38,5.947615725755692,440,0.001,2016.4923460500002,4645,419520,90,-129.27277388000488,418520,,
,5.964623897552491,,0.001,,,420000,,-129.48714852905275,419520,2094.177888459363,1000.0
997.38,5.902962495326996,444,0.001,2023.7454959899997,4689,423520,90,-129.9056953125,422520,,
,5.500722390174865,,0.001,,,425000,,-130.49736756896974,424520,2139.161801733263,1000.0
997.38,5.090580064058304,448,0.001,2029.97396202,4734,427520,90,-130.75068110656738,426520,,
,5.514895704746246,,0.001,,,430000,,-131.41289213562013,429520,2146.4563471497036,1000.0
997.38,5.1614695962667465,452,0.001,2036.48672835,4779,431520,90,-131.46117875671388,430520,,
,4.992816903948784,,0.001,,,435000,,-132.15906129455567,434520,2105.818970290711,1000.0
997.38,,456,,2042.2411990899998,4823,435520,90,,,,
997.38,4.96240790438652,460,0.001,2047.2059164499997,4854,439520,90,-132.68898822021484,438520,,
,4.979618623971939,,0.001,,,440000,,-132.85770419311524,439520,2206.4999307802996,1000.0
997.38,5.065010414600373,464,0.001,2057.0103191,4898,443520,90,-133.43408378601075,442520,,
,5.155544828414917,,0.001,,,445000,,-133.55709841918946,444520,2132.287383500021,989.1
988.6,5.5469691295623775,468,0.001,2042.1260288999995,4941,446642,90,-133.67916213989258,446520,,
,5.817009811878204,,0.001,,,450000,,-133.8805624847412,449642,1956.1384618275217,908.6
988.6,,472,,2048.56840698,4978,450642,90,,,,
988.6,5.795693036794662,476,0.001,2054.28500214,5008,454642,90,-134.7275295715332,453642,,
,5.892995098829269,,0.001,,,455000,,-134.78381314086914,454642,2149.8174028990557,1000.0
988.6,5.971353933334351,480,0.001,2057.97215687,5051,458642,90,-134.86162672424317,457642,,
,6.131426478385925,,0.001,,,460000,,-134.82858039855958,459642,2239.987253784109,1000.0
988.6,5.8211685090065,484,0.001,2063.15365963,5096,462642,90,-135.418646774292,461642,,
,5.349127263784409,,0.001,,,465000,,-135.4130572052002,464642,2053.2447066980762,1000.0
988.6,5.627323064565658,488,0.001,2066.55089492,5141,466642,90,-135.66253602600096,465642,,
,6.23208501791954,,0.001,,,470000,,-135.76599156188965,469642,2148.8818589179077,1000.0
988.6,,492,,2072.46825687,5185,470642,90,,,,
988.6,6.265793186903,496,0.001,2079.44545766,5216,474642,90,-136.05548486328124,473642,,
,5.596104155540466,,0.001,,,475000,,-136.28417858886718,474642,2187.037534451368,1000.0
988.6,5.772959776639938,500,0.001,2082.2892117499996,5260,478642,90,-136.90554580688476,477642,,
,6.420819072008133,,0.001,,,480000,,-137.4291455078125,479642,1972.8891140911903,932.0
988.6,8.336517172574997,504,0.001,2086.9127521600003,5304,482642,90,-138.01744677734376,481642,,
,19.058639632331,,0.001,,,485000,,-144.22120327419705,484660,-2005.6082381229512,834.7
978.78,,508,,1930.86687751,5339,485660,90,,,,
964.83,28.016408584594725,512,0.001,1797.47349667,5360,488003,91,-149.22130993652343,487677,,
,20.080665206432343,,0.001,,,490000,,-150.03599014282227,489003,-1855.7091999441386,811.0
961.47,15.672219990247703,516,0.001,1635.2189589700001,5396,491667,91,-149.15460724428476,490667,,
943.46,18.74562624131126,520,0.001,1513.3878156700002,5413,493866,91,-147.51629291881216,492866,,
,14.210759688854218,,0.001,,,495000,,-147.85495498657227,494906,-1743.533979227062,891.6
918.91,15.028433770584545,524,0.001,1407.0840295399998,5443,495411,91,-147.7199434788107,495184,,
901.47,9.896081340789795,528,0.001,1286.3402296299998,5459,497667,91,-147.43096157836914,497467,,
,7.936111933412686,,0.001,,,500000,,-147.45602240763918,499377,-366.9932491131127,940.1
898.37,7.916668085575104,532,0.001,1167.7896182399998,5496,501357,91,-147.01458267211913,500377,,
,7.080913538217545,,0.001,,,505000,,-145.57977615356447,504357,-254.12299657659023,990.6
898.12,,536,,1061.81389646,5540,505332,91,,,,
898.12,6.126791021227836,540,0.001,1005.1098633599998,5571,509332,91,-143.9616223449707,508332,,
,6.572755429029464,,0.001,,,510000,,-143.50790435791015,509332,509.7208389649721,848.4
898.12,6.200521238923073,544,0.001,974.6738275399999,5613,513332,91,-142.45364517211914,512332,,
,5.418438336133957,,0.001,,,515000,,-141.66823538208007,514332,1397.0358773240937,891.4
898.12,5.403869099140167,548,0.001,952.3319335799999,5656,517332,91,-141.30485131835937,516332,,
,5.673673452854157,,0.001,,,520000,,-140.54876373291015,519332,1783.343702238705,1000.0
898.12,5.448375601768493,552,0.001,917.1702783299999,5701,521332,91,-139.99997651672362,520332,,
,5.818016736268997,,0.001,,,525000,,-139.38966345214843,524332,1923.1995196440955,1000.0
898.12,,556,,912.6648830799999,5743,525332,91,,,,
898.12,5.738392863273621,560,0.001,912.712023,5770,529332,91,-139.25144372558594,528332,,
,5.6631521661281585,,0.001,,,530000,,-139.37538165283203,529332,2094.152146699745,1000.0
898.12,5.404338712930679,564,0.001,911.9451546999999,5814,533332,91,-139.07640161132812,532332,,
,5.827508239269257,,0.001,,,535000,,-138.91265560913087,534332,2143.6964657810518,1000.0
906.9,5.396607897520065,568,0.001,933.3173005999998,5864,537332,91,-139.09956283569335,536332,,
,5.68131058883667,,0.001,,,540000,,-138.39694802856445,539332,2141.5909994534913,962.2
906.9,5.156751502037048,572,0.001,934.5350867999998,5906,541332,91,-138.69595022583007,540332,,
,5.326071858406067,,0.001,,,545000,,-138.7714757080078,544332,2157.503500588983,1000.0
906.9,,576,,936.9676841699999,5952,545332,91,,,,
906.9,5.161660725593567,580,0.001,943.53521652,5985,549332,91,-138.7835950012207,548332,,
,4.934669606924057,,0.001,,,550000,,-138.92260131835937,549332,2286.4151430674597,1000.0
906.9,5.207810625076294,584,0.001,945.2371228999999,6036,553332,91,-139.21087487792968,552332,,
,5.031379238605499,,0.001,,,555000,,-139.26654347229004,554332,2170.885890528839,958.9
906.9,5.218417863130569,588,0.001,949.39835955,6078,557332,91,-139.31071536254882,556332,,
,5.033605757117272,,0.001,,,560000,,-139.35610481262208,559332,2215.6395691448297,1000.0
906.9,5.046831139087677,592,0.001,955.1742816699999,6122,561332,91,-139.2279503173828,560332,,
,5.128008218050003,,0.001,,,565000,,-139.80312887573243,564332,2327.203759026248,1000.0
906.9,,596,,956.86677476,6168,565332,91,,,,
906.9,5.001064864397049,600,0.001,962.0338810999998,6200,569332,91,-139.99009869384764,568332,,
,4.843021849870682,,0.001,,,570000,,-140.25336080932618,569332,2124.311776186326,942.4
906.9,4.699402214050293,604,0.001,968.8686193999997,6242,573332,91,-140.51811880493165,572332,,
,4.998224837422371,,0.001,,,575000,,-140.37290188598632,574332,2276.6083515647565,1000.0
916.72,4.915599681854248,608,0.001,1111.32842648,6283,577332,91,-140.4201280975342,576332,,
,5.233257333397865,,0.001,,,580000,,-140.82680169677735,579332,2345.45980634084,1000.0
933.29,5.038419397830963,612,0.001,1260.10430096,6323,581332,91,-140.55928063964845,580332,,
,5.120192619085312,,0.001,,,585000,,-141.05636674499513,584332,2282.839099855162,962.4
936.65,,616,,1429.6207358200002,6364,585332,91,,,,
954.66,5.338084309101105,620,0.001,1559.3361727899996,6393,589332,92,-141.18057292175294,588332,,
,5.271009280920029,,0.001,,,590000,,-141.35574026489257,589332,1940.3603316080757,837.0
974.68,5.347084329247474,624,0.001,1665.5452712499996,6432,592879,92,-141.6881695251465,592332,,
,5.330275443792343,,0.001,,,595000,,-141.9849632873535,594879,2391.2671638098545,1000.0
992.12,5.472472754359245,628,0.001,1794.3487774000002,6473,596879,92,-141.83900018310547,595879,,
,5.769636566400528,,0.001,,,600000,,-142.55865701293945,599879,2308.9008238918964,1000.0
988.4,,632,,1907.5174135000002,6515,600197,92,,,,
988.65,5.625195272684097,636,0.001,2020.72480286,6541,604197,92,-142.29114474487304,603197,,
,5.469405486583709,,0.001,,,605000,,-142.76118048095702,604197,2329.124515128881,1000.0
988.65,5.4906026932001115,640,0.001,2086.66602879,6583,608197,92,-142.622493560791,607197,,
,5.758396793603897,,0.001,,,610000,,-142.5647984313965,609197,2260.7275701407343,1000.0
988.65,5.930954249620438,644,0.001,2125.30560613,6624,612197,92,-142.7513786010742,611197,,
,6.069156213521957,,0.001,,,615000,,-142.69088757324218,614197,2340.4032095035536,1000.0
988.65,6.00407921409607,648,0.001,2157.16127357,6667,616197,92,-142.89207531738282,615197,,
,6.116847665309906,,0.001,,,620000,,-143.6318531188965,619197,2312.701641481649,1000.0
988.65,,652,,2201.63792228,6710,620197,92,,,,
988.65,5.548139766216278,656,0.001,2217.00694987,6739,624197,92,-143.7185361328125,623197,,
,5.6842276825904845,,0.001,,,625000,,-143.61344865417482,624197,2290.668129056692,1000.0
988.65,5.988556146860122,660,0.001,2225.4136976299997,6782,628197,92,-144.02103698730468,627197,,
,5.948540617465973,,0.001,,,630000,,-143.9275121459961,629197,2429.048413492087,1000.0
988.65,6.016890928864479,664,0.001,2234.78782845,6825,632197,92,-144.16270208740235,631197,,
,5.724091095209122,,0.001,,,635000,,-144.39767990112304,634197,2383.7913043679205,1000.0
988.65,6.036470190763474,668,0.001,2246.6620829000003,6867,636197,92,-144.41709893798827,635197,,
,5.844434076786041,,0.001,,,640000,,-144.5943108215332,639197,2353.539305908559,972.8
988.65,,672,,2255.4013008899997,6910,640197,92,,,,
988.65,5.593010887265206,676,0.001,2241.3014317499997,6939,644197,92,-145.27396490478515,643197,,
,5.601932462692261,,0.001,,,645000,,-145.1642351989746,644197,2264.4001425098627,939.7
988.65,5.570554114580155,680,0.001,2247.78864118,6980,648197,92,-145.5243777770996,647197,,
,5.5144448382854465,,0.001,,,650000,,-145.85949487304688,649453,1245.398316617799,687.1
981.21,5.858502929210663,684,0.001,2236.1487060100003,7013,651453,92,-146.0436312561035,650453,,
,5.951277425527572,,0.001,,,655000,,-146.15075570678712,654453,2455.381514491979,1000.0
981.21,,688,,2243.51834117,7055,655453,92,,,,
975.48,6.016220952272415,692,0.001,2188.4094253000003,7080,658880,93,-145.93451864624024,657880,,
,6.241446995735169,,0.001,,,660000,,-146.04191265869142,659880,2364.649168282561,997.4
975.48,6.028162168741226,696,0.001,2196.2704433500003,7123,662880,93,-146.37262728881836,661880,,
