time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
133,0.8677168928682805,5037,673228,692,-45.295919845581054,674228,642.6867477199999,0.001,990.59,,
,0.8384340688884259,,674228,,-45.31406033325195,675000,,0.001,,949.5918900946156,1000.0
133,0.8348823239505291,5070,677228,696,-45.724337593078616,678228,660.30204112,0.001,1000.0,,
,0.8170337558090687,,679228,,-45.89036873626709,680000,,0.001,,777.5885725753382,1000.0
133,0.8283008065223694,5102,681228,700,-46.314503395080564,682228,661.1531724600002,0.001,1000.0,,
,0.6703750359117985,,684228,,-47.22948983764648,685000,,0.001,,894.7553794667125,1000.0
133,0.6644596533477306,5133,685228,704,-47.33197667694092,686228,665.2550638100001,0.001,1000.0,,
,0.540699397623539,,689228,,-47.63238149261475,690000,,0.001,,659.0993432983756,1000.0
133,,5167,,708,,690228,673.3770089800001,,1000.0,,
133,0.5966763906180859,5189,693228,712,-47.121967445373535,694228,687.0618395199999,0.001,1000.0,,
,0.5886754539310932,,694228,,-46.84462799072266,695000,,0.001,,761.8903777940199,1000.0
133,0.5371048716008663,5223,697228,716,-46.56427477264404,698228,718.30342519,0.001,1000.0,,
,0.5301255819946528,,699228,,-47.08460636901855,700000,,0.001,,794.9977808885742,1000.0
133,0.6391777276694774,5258,701228,720,-47.81287059783936,702228,723.4267642400002,0.001,1000.0,,
,0.7117851452827454,,704228,,-48.15756689453125,705000,,0.001,,846.9825684744865,1000.0
133,0.7193682260513306,5293,705228,724,-48.35440949249268,706228,735.4444808200001,0.001,1000.0,,
,0.8170901695787907,,709228,,-49.24293585968017,710000,,0.001,,592.9809482724871,1000.0
133,,5326,,728,,710228,736.00710251,,1000.0,,
133,0.9469515528678895,5350,713228,732,-48.9312250213623,714228,747.03407659,0.001,1000.0,,
,0.9771734628081322,,714228,,-48.78934259796143,715000,,0.001,,137.92040436526295,1000.0
133,0.957307276904583,5388,717228,736,-48.512601165771486,718228,730.3739582000001,0.001,1000.0,,
,0.8861240264475345,,719442,,-48.18338425445557,720000,,0.001,,642.1184247322963,1000.0
133,0.9217988694906235,5419,720442,740,-48.02869485473633,721442,716.4918135399998,0.001,992.14,,
,2.0404094804525377,,724442,,-49.79729515075684,725000,,0.001,,-1223.978426164994,1000.0
132,,5455,,744,,725442,677.6553288900001,,992.14,,
133,3.4466660480499267,5478,728442,748,-54.91028038024902,729442,615.64212204,0.001,992.14,,
,4.4734656088352205,,729442,,-56.56799314880371,730000,,0.001,,-911.7724734862335,902.5
132,6.302649363398552,5515,732442,752,-57.07831973266602,733442,552.8298315999999,0.001,992.14,,
,7.251501952648163,,734442,,-54.872290992736815,735000,,0.001,,-1066.9657892180744,807.1
132,9.494657351970673,5549,736442,756,-53.9070026473999,737442,511.0008348,0.001,992.14,,
,16.789098819732665,,739442,,-59.18585628509521,740000,,0.001,,-529.953846162837,905.2
132,18.330022031784058,5585,740442,760,-62.010905990600584,741442,445.2666991699999,0.001,992.14,,
132,21.90949828808124,5591,741581,764,-63.71411103468675,741638,413.3381594900001,0.001,954.1,,
132,28.25947443644206,5604,743659,768,-70.57189483642578,744659,362.58466601,0.001,944.31,,
,25.720738095283508,,744659,,-66.6048477859497,745000,,0.001,,-855.4159317391925,813.9
132,18.282418840408326,5639,747659,772,-63.6249337387085,748659,295.63014309000005,0.001,944.31,,
,17.457934359372672,,749777,,-60.05623303429555,750000,,0.001,,-242.4431296656141,1000.0
132,17.394673275470733,5672,750777,776,-58.49663195800781,751777,254.61308196000002,0.001,935.49,,
,18.27542100095749,,754777,,-49.329893692016604,755000,,0.001,,-278.29998839505714,1000.0
132,,5708,,780,,755777,209.10709846,,935.49,,
132,11.079739751815795,5725,757785,784,-45.94308878326416,757865,161.92151528,0.001,916.37,,
,9.73062358880043,,759865,,-47.76751148223877,760000,,0.001,,-734.6212564374327,1000.0
132,8.755398540258408,5755,760865,788,-48.73547045135498,761865,116.32764825,0.001,916.37,,
,5.58389707326889,,764865,,-50.10295760345459,765000,,0.001,,-931.5026201202302,812.7
132,,5788,,792,,765865,51.48663729000002,,916.37,,
132,4.258311803000314,5800,767042,796,-45.517176502155806,768042,-28.982167320000002,0.001,898.14,,
,3.7441133643388746,,769252,,-42.60248965454102,770000,,0.001,,54.128246034204494,784.8
132,,5821,,800,,770252,-83.25952879999998,,880.24,,
132,2.9005400873365854,5840,772357,804,-37.466444969177246,772396,-111.0018183,0.001,861.68,,
,2.1966647148132323,,774461,,-35.53092002868652,775000,,0.001,,-265.20969622341215,817.0
132,,5867,,808,,775461,-142.31905264,,852.33,,
132,2.341027222573757,5888,777809,812,-33.19194420623779,778809,-157.13878654999996,0.001,845.81,,
,2.584358605802059,,779809,,-31.809379821777345,780000,,0.001,,547.5291155796498,1000.0
132,2.479706384778023,5922,781809,816,-30.688773658752442,782809,-173.11610097000002,0.001,845.81,,
,2.3931949023008348,,784809,,-28.760453773498536,785000,,0.001,,461.6899067804872,1000.0
132,2.352659083724022,5957,785809,820,-28.084888614654542,786809,-180.13696047999997,0.001,845.81,,
,1.832515464246273,,789809,,-25.36844941329956,790000,,0.001,,571.285022602987,1000.0
131,,5992,,824,,790809,-188.60653296,,845.81,,
132,1.9798894275426864,6014,793809,828,-25.124735542297362,794809,-221.39500629000003,0.001,845.81,,
,2.108956951856613,,794809,,-25.093241233825683,795000,,0.001,,528.6755857212469,1000.0
132,2.24206411331892,6048,797809,832,-24.349203506469728,798809,-221.33037458999996,0.001,845.81,,
,2.257892587900162,,799809,,-24.021365314483642,800000,,0.001,,511.48872977820577,1000.0
131,2.7523378970623016,6083,801809,836,-22.35722360610962,802809,-213.81089939,0.001,845.81,,
,3.072479875445366,,804809,,-19.340720155715942,805000,,0.001,,-632.2599936506128,1000.0
131,3.24339567899704,6117,805809,840,-19.904393440246583,806809,-219.75104799000002,0.001,853.67,,
,2.8528746358752253,,809809,,-22.842570499420166,810000,,0.001,,-56.2502592004952,590.7
131,,6148,,844,,810809,-226.45228301999995,,853.67,,
132,2.689161749780178,6172,813809,848,-24.658539093017577,814809,-203.94557432,0.001,853.67,,
,2.5078504969477655,,814809,,-24.754528591156006,815000,,0.001,,666.439312995621,1000.0
131,2.1788324038386344,6210,817809,852,-25.61641117477417,818809,-149.03481255,0.001,853.67,,
,2.144416879594326,,819809,,-26.160309062957765,820000,,0.001,,787.8970977112651,1000.0
131,2.2731054621338846,6250,821809,856,-26.33065881729126,822809,-110.46614162,0.001,853.67,,
,2.6497740877866747,,824809,,-25.805335384368895,825000,,0.001,,348.50786322145285,1000.0
131,2.9158346782922746,6291,825809,860,-25.36405913543701,826809,-56.18435555999999,0.001,853.67,,
,3.024802759885788,,829809,,-24.3909754447937,830000,,0.001,,493.1545183052309,1000.0
131,,6332,,864,,830809,-35.034416439999994,,891.71,,
131,2.22779968470335,6359,833809,868,-23.43035262298584,834809,14.170382209999993,0.001,901.5,,
,2.25058785879612,,834809,,-23.392659202575683,835000,,0.001,,477.26163559518756,1000.0
131,1.7498194138407708,6399,837809,872,-23.966358020782472,838809,74.08546091,0.001,901.5,,
,1.7116116216182709,,839809,,-24.115613887786864,840000,,0.001,,518.7221556511707,1000.0
130,1.9800741739273071,6439,841809,876,-24.029723594665526,842809,103.31012317999999,0.001,910.32,,
,2.2091385558247567,,844809,,-23.047062423706056,845000,,0.001,,494.847024816263,1000.0
130,2.206542035460472,6479,845809,880,-22.14452738571167,846809,136.62070756,0.001,910.32,,
,2.5740784451961516,,849809,,-19.603599716186523,850000,,0.001,,-149.5839352050447,1000.0
130,,6518,,884,,850809,140.99293300999997,,929.44,,
130,3.1914832417964933,6546,853809,888,-17.93288501548767,854809,172.14974788,0.001,929.44,,
,3.8201606867313385,,854809,,-18.004621820449827,855000,,0.001,,281.2655699296738,1000.0
130,5.665660490512848,6584,857809,892,-19.1849098777771,858809,178.71632510999999,0.001,929.44,,
,5.4095154650211335,,859809,,-18.687288286209107,860000,,0.001,,113.33955860834976,923.1
130,4.579559956550598,6623,861809,896,-18.67137201309204,862809,216.52987377999997,0.001,947.67,,
,4.143807025790214,,864809,,-21.07593505859375,865000,,0.001,,-106.15582432042575,902.4
130,3.8805415179729463,6661,865809,900,-21.959533542633057,866809,238.01818692000003,0.001,965.57,,
,3.2608666868209837,,869809,,-25.33553635787964,870000,,0.001,,-198.63046931647696,1000.0
129,,6701,,904,,870809,230.11626378,,984.13,,
130,3.7960741020441056,6728,873809,908,-27.281881092071533,874809,193.78331114,0.001,993.48,,
,3.641867721796036,,874809,,-26.95167686843872,875000,,0.001,,-167.08220475821,1000.0
129,2.3483996118307116,6767,877809,912,-26.777442836761473,878809,185.89611183000005,0.001,1000.0,,
,2.046263494491577,,879809,,-27.024976932525636,880000,,0.001,,297.13099858984936,1000.0
129,1.957477962553501,6805,881809,916,-27.267530807495117,882809,181.32669768,0.001,1000.0,,
,1.7266178688406943,,884809,,-28.003683620452883,885000,,0.001,,515.0883217863739,1000.0
129,1.605161255478859,6842,885809,920,-28.457529258728027,886809,174.24342113000003,0.001,1000.0,,
,1.368192057788372,,889809,,-29.379703094482423,890000,,0.001,,676.3174775105902,1000.0
129,,6879,,924,,890809,178.56309737000004,,1000.0,,
129,1.339500146329403,6901,893809,928,-30.43607704925537,894809,214.57755244000006,0.001,1000.0,,
,1.3087235018610954,,894809,,-30.75310237503052,895000,,0.001,,535.4138736291322,1000.0
129,1.038403018772602,6935,897809,932,-31.258946128845214,898809,212.33098391,0.001,1000.0,,
,0.947818558037281,,899809,,-31.428106563568114,900000,,0.001,,690.1215686816722,1000.0
129,0.9132039501965046,6969,901809,936,-31.461781700134278,902809,234.67865064999995,0.001,1000.0,,
,0.8876080416142941,,904809,,-31.729007678985596,905000,,0.001,,794.4298745439388,1000.0
129,0.8331745475232601,7003,905809,940,-31.99856213760376,906809,256.49844945999996,0.001,1000.0,,
,0.9862823256850243,,909809,,-32.07341543960571,910000,,0.001,,597.954677350074,1000.0
129,,7037,,944,,910809,284.5448185300001,,1000.0,,
129,1.1595200975239277,7059,913809,948,-32.5811243057251,914809,319.83861447,0.001,1000.0,,
,1.2300056269466877,,914809,,-32.73299760437012,915000,,0.001,,485.08746767761187,1000.0
129,1.5928268012404443,7093,917809,952,-32.30810335159302,918809,320.43653099999995,0.001,1000.0,,
,1.7491382724642754,,919809,,-31.82565128326416,920000,,0.001,,651.6959042376569,1000.0
129,1.7401149623394012,7127,921809,956,-31.987281814575194,922809,325.41578503,0.001,1000.0,,
,1.898677482366562,,924809,,-32.869073246002195,925000,,0.001,,587.0213856277987,1000.0
129,1.7956355070471763,7160,925809,960,-33.42882005310059,926809,322.90706263,0.001,1000.0,,
,1.5086584594249726,,929809,,-34.51255717468262,930000,,0.001,,471.66206757309845,1000.0
129,,7194,,964,,930809,327.12229499,,1000.0,,
129,1.4907888697385787,7218,933809,968,-34.433687194824216,934809,319.99711178,0.001,1000.0,,
,1.4928027498722076,,934809,,-34.277789192199705,935000,,0.001,,402.1223489379889,1000.0
129,1.341511577308178,7252,937809,972,-33.26590266799927,938809,318.7273574899999,0.001,1000.0,,
,1.4045873919129372,,939809,,-33.330636646270754,940000,,0.001,,148.98790467055514,1000.0
129,1.3258618150949477,7286,941809,976,-33.81947750854492,942809,325.93767589,0.001,1000.0,,
,1.3586718467473984,,944809,,-34.78053037261963,945000,,0.001,,650.6940719059669,1000.0
129,1.3772180293798446,7333,945809,980,-35.27632795715332,946809,335.54016499,0.001,1000.0,,
,1.4864990530886513,,949361,,-36.20471501004869,950000,,0.001,,-279.93883286239577,903.9
128,,7378,,984,,950361,331.22351647999994,,995.52,,
128,2.0318678870201112,7407,952916,988,-35.35886493682861,953916,341.92130906000006,0.001,991.07,,
,2.144513741314411,,954916,,-34.31442027282715,955000,,0.001,,489.12580739661644,1000.0
128,2.1197474190592764,7460,956916,992,-33.30258424758911,957916,362.96077951000007,0.001,991.07,,
,2.083018956720829,,959916,,-32.30287418365479,960000,,0.001,,305.3067250645254,1000.0
127,2.149401377975941,7514,960916,996,-32.05223583221436,961916,367.6814263100001,0.001,991.07,,
,2.282119661748409,,964916,,-30.751988830566408,965000,,0.001,,-388.3520363760152,1000.0
127,,7572,,1000,,965916,396.37572981,,991.07,,
127,2.455038079738617,7610,968916,1004,-30.427729976654053,969916,416.3531614900001,0.001,991.07,,
,2.689304481089115,,969916,,-30.201572639465333,970000,,0.001,,-19.776336929854004,805.4
127,3.482760132431984,7660,972916,1008,-28.369384510040284,973916,460.06881708000003,0.001,991.07,,
,3.432065914392471,,974916,,-27.08425239944458,975000,,0.001,,497.5681381999748,1000.0
126,3.519464499115944,7714,976916,1012,-26.24930554962158,977916,469.8633973099999,0.001,991.07,,
,3.4005453827381134,,979916,,-25.518278255462647,980000,,0.001,,-63.222191777152645,914.9
126,3.3652272394895553,7767,980916,1016,-25.47572838973999,981916,465.39476493999996,0.001,991.07,,
,3.7910744198560713,,984916,,-25.0204380569458,985000,,0.001,,145.7735780955576,1000.0
126,,7821,,1020,,985916,457.8089236099999,,991.07,,
125,4.217363527297974,7858,988916,1024,-22.474470529556275,989916,422.2572838399999,0.001,991.07,,
,4.0833118067979814,,989916,,-21.91401853942871,990000,,0.001,,218.97193013175712,1000.0
125,4.016765156507492,7910,992916,1028,-19.411243701934815,993916,377.55087167,0.001,991.07,,
,4.414949187397957,,994916,,-17.96562220954895,995000,,0.001,,-451.9848928930718,902.5
125,4.238968406200409,7959,996916,1032,-15.906998073577881,997916,351.10495129000003,0.001,991.07,,
,4.430243996637208,,999074,,-12.772183213915143,1000000,,0.001,,-941.4846684240038,832.1
125,,7993,,1036,,1000074,318.98452623,,972.65,,
125,3.849211418032646,8028,1003074,1040,-10.235108257293701,1004074,268.49327279,0.001,972.65,,
,3.9146336381435396,,1004074,,-9.345307574272155,1005000,,0.001,,-370.4361043607816,756.0
124,3.0728175922632217,8076,1007074,1044,-7.543335308790207,1008074,240.93585279999996,0.001,972.65,,
,2.852542682647705,,1009074,,-7.955801663398742,1010000,,0.001,,234.36643478759507,1000.0
124,3.126504563808441,8122,1011074,1048,-7.563715091228485,1012074,230.59310450000004,0.001,972.65,,
,3.0924452681541443,,1014092,,-6.93380419588089,1015000,,0.001,,-306.03656330092053,901.4
124,,8151,,1052,,1015092,198.00416830999998,,962.83,,
124,2.654448703765869,8170,1017349,1056,-7.390970815181732,1018349,155.35570209,0.001,955.4,,
,2.3872246146798135,,1019349,,-6.728028636932373,1020000,,0.001,,-551.179573692137,811.7
124,2.500677617658086,8199,1020468,1060,-6.428025945027669,1021468,117.52230123,0.001,946.59,,
,2.579342440843582,,1024468,,-5.19665041065216,1025000,,0.001,,-899.341285956448,909.8
124,,8234,,1064,,1025468,73.81668481000003,,946.59,,
124,2.133747911453247,8247,1026634,1068,-3.6490499496459963,1027634,57.361199830000004,0.001,928.25,,
,2.4869614506959916,,1029840,,-3.375797885417938,1030000,,0.001,,-451.08286005886623,1000.0
124,,8278,,1072,,1030840,41.84159147000001,,920.31,,
124,2.024386624574661,8301,1033840,1076,-1.5014546093456447,1034840,29.235050790000006,0.001,920.31,,
,1.8497149467468261,,1034880,,-1.0890507670119405,1035000,,0.001,,-171.78197737512966,1000.0
124,2.2910460126399994,8330,1036880,1080,-1.1420416971351952,1036913,0.9609650699999918,0.001,901.04,,
,3.2742342022657396,,1039913,,-0.9407962613025448,1040000,,0.001,,96.4757447363285,920.0
124,,8359,,1084,,1040913,-4.959125830000004,,905.52,,
124,4.31495022392273,8383,1043913,1088,-0.8972098017395475,1044913,-42.92915271,0.001,909.97,,
,4.259323538303375,,1044913,,-0.911938715973869,1045000,,0.001,,-355.80644526230174,1000.0
124,3.3460519030094145,8417,1047913,1092,-4.760744674444199,1048913,-57.865225280000004,0.001,909.97,,
,3.9999115726947783,,1049913,,-5.137697286128998,1050000,,0.001,,-1236.4434172002134,816.4
124,3.9093171820640564,8448,1051913,1096,-2.969763518422842,1052913,-102.58382032999998,0.001,909.97,,
,3.019377961039543,,1054913,,-4.404127517580986,1055000,,0.001,,265.28031547418794,1000.0
124,2.4463678803443907,8480,1055913,1100,-5.758861824512482,1056913,-137.99167896,0.001,909.97,,
,1.7393493391871453,,1059913,,-7.600974705219269,1060000,,0.001,,522.3958313618787,1000.0
124,,8514,,1104,,1060913,-137.30705648999998,,909.97,,
124,1.7239396495223045,8535,1063913,1108,-8.23975492477417,1064913,-138.98018743999998,0.001,909.97,,
,1.5999589490294457,,1064913,,-8.111839509963989,1065000,,0.001,,398.72748857101834,1000.0
124,1.4838691147565841,8562,1067108,1112,-7.906338932037354,1068108,-156.80824081999995,0.001,901.92,,
,1.5840223686695099,,1069108,,-7.565189281463623,1070000,,0.001,,170.77824207636294,1000.0
124,1.6234246530532837,8595,1071108,1116,-7.425738134384155,1072108,-156.72469341999997,0.001,901.92,,
,1.7512302052974702,,1074108,,-7.385551472663879,1075000,,0.001,,212.93403647803387,726.4
124,1.9236354251503944,8624,1075108,1120,-7.350433830738067,1076108,-137.69768654999996,0.001,901.92,,
,2.443183189988136,,1079108,,-5.563108233451843,1080000,,0.001,,107.25931687274424,1000.0
124,,8657,,1124,,1080108,-120.25977028999999,,901.92,,
124,1.943306281387806,8680,1083108,1128,-5.635919366359711,1084108,-105.18827940999998,0.001,901.92,,
,1.6267352036237717,,1084108,,-6.269663547992706,1085000,,0.001,,435.7808134689461,1000.0
124,1.243653977751732,8711,1087108,1132,-8.572116039276123,1088108,-78.50435393999996,0.001,901.92,,
,1.0247264257669448,,1089108,,-9.6550694065094,1090000,,0.001,,258.2501988890581,1000.0
124,0.9597471188008785,8742,1091108,1136,-10.49467870903015,1092108,-58.624782589999974,0.001,920.34,,
,0.9889374205470085,,1094108,,-12.238580818176269,1095000,,0.001,,646.4912357073277,1000.0
124,1.0457646076381206,8776,1095108,1140,-12.763606986999513,1096108,-10.996759899999999,0.001,920.34,,
,1.1171308990120887,,1099108,,-14.653189210891723,1100000,,0.001,,374.9599513896972,1000.0
124,,8813,,1144,,1100108,25.369521669999994,,920.34,,
124,1.1575171845555305,8837,1103108,1148,-15.40443525505066,1104108,22.69399931,0.001,920.34,,
,1.1545522674024105,,1104108,,-15.523341413497924,1105000,,0.001,,254.440452712588,1000.0
124,1.1482688003778458,8873,1107108,1152,-15.968167617797851,1108108,45.660184799999996,0.001,930.16,,
,1.07502608782053,,1109108,,-16.449399812698363,1110000,,0.001,,233.13025873303414,1000.0
124,1.082368315666914,8907,1111108,1156,-17.001514385223388,1112108,73.01605236,0.001,937.59,,
,1.0393607687950135,,1114108,,-17.924171602249146,1115000,,0.001,,496.6719546732027,1000.0
124,0.9690622701644898,8943,1115108,1160,-18.510582002639772,1116108,106.19066228999998,0.001,946.4,,
,0.8899017765522003,,1119108,,-20.45818175506592,1120000,,0.001,,571.960758058168,1000.0
124,,8977,,1164,,1120108,144.14684770000002,,946.4,,
124,0.8682783552110195,9001,1123108,1168,-22.105081951141358,1124108,174.81869073,0.001,964.74,,
,0.8507896044850349,,1124108,,-22.239094306945802,1125000,,0.001,,634.2653486894444,1000.0
124,0.8153156564235687,9035,1127108,1172,-22.892448768615722,1128108,194.92740249,0.001,972.68,,
,0.8525553129315376,,1129108,,-23.157917308807374,1130000,,0.001,,612.3942608850077,1000.0
124,0.8672942432165146,9071,1131108,1176,-23.646613498687746,1132108,207.70185052,0.001,972.68,,
,0.8525413705706596,,1134108,,-24.65887092590332,1135000,,0.001,,747.5259287037421,1000.0
124,0.7487836557328701,9106,1135108,1180,-25.171321598052977,1136108,223.64378837,0.001,991.95,,
,0.7457410236895085,,1139108,,-26.874464092254637,1140000,,0.001,,790.7860826624558,1000.0
124,,9140,,1184,,1140108,273.00105736999996,,991.95,,
124,0.7686913640499115,9164,1143108,1188,-27.386955787658692,1144108,315.82791084999997,0.001,991.95,,
,0.8186887576878071,,1144108,,-27.387249000549318,1145000,,0.001,,661.8522927250713,1000.0
124,0.9049276000857354,9198,1147108,1192,-26.65071417236328,1148108,360.46938092999994,0.001,991.95,,
,1.0368351126015187,,1149108,,-26.122801971435546,1150000,,0.001,,322.7116939576343,1000.0
124,1.1724137284457683,9234,1151108,1196,-25.876643077850343,1152108,430.81685395000005,0.001,991.95,,
,1.139537190914154,,1154108,,-24.98979817199707,1155000,,0.001,,504.8336977896746,906.1
124,1.1636176027059555,9269,1155108,1200,-24.515830184936522,1156108,428.44837254999993,0.001,991.95,,
,1.2681056761741638,,1159108,,-22.419651638031006,1160000,,0.001,,252.0348113964945,1000.0
124,,9305,,1204,,1160108,428.60371757,,991.95,,
124,1.1882604940533639,9330,1163108,1208,-20.321694091796875,1164108,441.73347148999994,0.001,991.95,,
,1.136512961089611,,1164108,,-20.119714542388916,1165000,,0.001,,324.1117877451121,1000.0
124,1.175029985189438,9365,1167108,1212,-19.762765411376954,1168108,456.68484411,0.001,1000.0,,
,1.2967279515862464,,1169108,,-19.943991744995117,1170000,,0.001,,112.6426818124135,1000.0
124,1.382680814743042,9401,1171108,1216,-19.874207820892334,1172108,452.3431813100001,0.001,1000.0,,
,1.3380495128035546,,1174234,,-19.409704868316652,1175000,,0.001,,15.818789014103823,1000.0
124,,9430,,1220,,1175234,426.3938262399999,,991.26,,
124,1.5829126210212707,9453,1178234,1224,-16.422812471389772,1179234,412.81042017999994,0.001,991.26,,
,1.7954449065327645,,1179234,,-15.378626331329345,1180000,,0.001,,-292.99398306387013,1000.0
124,2.0397747782468794,9489,1182234,1228,-10.954979152679444,1183234,416.9046914699999,0.001,991.26,,
,2.233255320429802,,1184234,,-7.490690027236939,1185000,,0.001,,-719.2137521559605,1000.0
124,2.5574648789167402,9526,1186234,1232,-4.152819596529007,1187234,374.2331610099999,0.001,991.26,,
,4.0715105652809145,,1189234,,-2.146862771884538,1190000,,0.001,,-167.70085971300722,1000.0
124,4.3090165965557095,9563,1190234,1236,-2.6458170596137642,1191234,362.46878761000005,0.001,991.26,,
124,4.057356837272644,9587,1194234,1240,-3.191952551841736,1194249,331.64499603,0.001,981.41,,
,4.111273288726807,,1194249,,-2.824331760406494,1195000,,0.001,,62.227615309739484,1000.0
124,5.216687066214425,9612,1196256,1244,1.383710503578186,1197256,312.41619501,0.001,971.48,,
,6.257034851312637,,1199256,,0.04925131908385083,1200000,,0.001,,-155.08989109937102,1000.0
124,5.88767497754097,9648,1200256,1248,-0.8535204760320485,1201256,286.2525415,0.001,971.48,,
,4.6716479017734525,,1204256,,-8.81294964504242,1205000,,0.001,,364.1639692470897,1000.0
124,,9686,,1252,,1205256,292.09584493,,971.48,,
124,3.2552971941232682,9711,1208256,1256,-10.974714447021485,1209256,262.97797849,0.001,971.48,,
,3.130795445680618,,1209256,,-11.48585985660553,1210000,,0.001,,-904.5287960775197,1000.0
124,2.8334385051727295,9749,1212256,1260,-13.707631357192993,1213256,176.17761693,0.001,971.48,,
,3.2964290231466293,,1214256,,-14.91135408782959,1215000,,0.001,,-1143.1043056066148,1000.0
124,3.5262774431705477,9786,1216256,1264,-16.776871603012086,1217256,120.11770326000004,0.001,971.48,,
,3.2657281666994096,,1219256,,-16.905502614974974,1220000,,0.001,,192.05321570853994,1000.0
124,3.071690467596054,9821,1220256,1268,-16.782024757385255,1221256,88.97599321000006,0.001,971.48,,
,2.7292722465991974,,1224256,,-15.180794841766357,1225000,,0.001,,617.352099926956,1000.0
124,,9858,,1272,,1225256,84.52704014000001,,971.48,,
124,2.517691815316677,9883,1228256,1276,-14.974753442764282,1229256,71.92203854000002,0.001,971.48,,
,2.664210008621216,,1229256,,-14.679718925476074,1230000,,0.001,,-94.99052199511789,1000.0
124,1.8416447731256484,9919,1232256,1280,-14.284461004257203,1233256,38.90960379,0.001,971.48,,
,1.6926561064720154,,1234256,,-14.580345840454102,1235000,,0.001,,-350.42777272451787,1000.0
124,1.516411285161972,9957,1236256,1284,-14.267722793579102,1237256,5.37490269000001,0.001,971.48,,
,1.5302593803405762,,1239256,,-14.176890756607056,1240000,,0.001,,416.2545659828931,1000.0
124,1.5551777372956277,9994,1240256,1288,-14.324424627304078,1241256,0.8573275699999932,0.001,971.48,,
124,1.6764444907506306,10011,1243277,1292,-15.681863689422608,1243323,-15.856650510000014,0.001,952.15,,
,1.5294220744371414,,1244323,,-15.517510362625123,1245000,,0.001,,479.17875121360703,1000.0
124,1.416817548930645,10044,1246323,1296,-16.30183290672302,1247323,-21.635948370000005,0.001,952.15,,
,1.3334978098273278,,1249323,,-17.781735488891602,1250000,,0.001,,469.9526045382023,1000.0
124,1.3512350676059723,10081,1250323,1300,-17.94593725204468,1251323,11.338208840000004,0.001,952.15,,
,1.1344535629749297,,1254323,,-18.897461278915404,1255000,,0.001,,788.7307676482014,1000.0
124,,10118,,1304,,1255323,20.41682225000001,,952.15,,
124,0.9838441965281963,10142,1258323,1308,-20.391073574066162,1259323,38.037415880000005,0.001,952.15,,
,1.0121609281003474,,1259323,,-20.8142085647583,1260000,,0.001,,690.633148397936,1000.0
124,0.8351521309316158,10178,1262323,1312,-22.624620777130126,1263323,52.766188459999995,0.001,952.15,,
,0.8067408607900143,,1264323,,-23.544647285461426,1265000,,0.001,,869.8127229904755,1000.0
124,0.7957651517987251,10217,1266323,1316,-24.500552421569825,1267323,85.31423321,0.001,952.15,,
,0.8365360520780086,,1269323,,-25.335526500701903,1270000,,0.001,,759.2620982185006,1000.0
123,0.8028219847083091,10253,1270323,1320,-25.48039459991455,1271323,114.42608584999999,0.001,960.89,,
,0.8033129738271236,,1274323,,-25.961517261505126,1275000,,0.001,,717.8201525360346,1000.0
123,,10288,,1324,,1275323,152.21170701,,960.89,,
124,0.8511339834630489,10312,1278323,1328,-26.055683601379396,1279323,167.11737083,0.001,960.89,,
,0.7949249135553836,,1279323,,-26.135774059295656,1280000,,0.001,,714.8908042766154,1000.0
124,0.8259852145910263,10347,1282323,1332,-26.577639980316164,1283323,218.56703460000006,0.001,960.89,,
,0.7757829580903053,,1284323,,-27.14222310256958,1285000,,0.001,,847.7175719439983,1000.0
123,0.8166032585799694,10382,1286323,1336,-27.334440940856933,1287323,247.88948889000002,0.001,960.89,,
,0.8244481540620326,,1289323,,-27.602597484588625,1290000,,0.001,,837.6862832471728,1000.0
123,0.8755708445906639,10416,1290323,1340,-27.808360919952392,1291323,279.78510762999997,0.001,970.74,,
,1.1210379728972912,,1294323,,-27.218146167755126,1295000,,0.001,,811.6315126389266,1000.0
123,,10453,,1344,,1295323,311.55881279,,980.67,,
124,1.286737382531166,10477,1298323,1348,-25.599594436645507,1299323,359.53918195000006,0.001,980.67,,
,1.3405863219499587,,1299323,,-24.949028697967528,1300000,,0.001,,804.3390435092151,1000.0
123,1.404920638859272,10512,1302323,1352,-24.957313892364503,1303323,366.97208873000005,0.001,980.67,,
,1.4960257172584535,,1304323,,-25.55818787765503,1305000,,0.001,,539.3493734489196,1000.0
123,1.6434207352399826,10547,1306323,1356,-26.170568157196044,1307323,393.87379218000007,0.001,980.67,,
,1.4321895218491554,,1309323,,-26.866878555297852,1310000,,0.001,,572.2955089900643,1000.0
123,1.4199692327976228,10583,1310323,1360,-27.10048833465576,1311323,476.49174945,0.001,980.67,,
,1.203742876470089,,1314323,,-27.479175357818605,1315000,,0.001,,552.2446992639452,1000.0
123,,10618,,1364,,1315323,539.76058043,,980.67,,
123,1.2119940748214721,10643,1318323,1368,-26.77750122833252,1319323,568.48565758,0.001,980.67,,
,1.1442316251397133,,1319323,,-26.57594072723389,1320000,,0.001,,641.0134377759416,1000.0
123,1.3070493620038033,10677,1322323,1372,-25.57936759185791,1323323,544.9458285799999,0.001,980.67,,
,1.4361939653754234,,1324323,,-24.87003214645386,1325000,,0.001,,411.292010166496,1000.0
