time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
8604,227,30184,3.53,21.320034679999996,132,-9.567975521087646,0.001,1.028294488787651,30085,,
8608,227,30199,3.55,21.48985401,132,-10.111411094665527,0.001,0.7642088234424591,30100,,
8612,227,30211,3.53,21.32052413,132,-9.722994804382324,0.001,1.5533048907915752,30112,,
8616,227,30223,3.51,21.152759810000003,132,-9.468482494354248,0.001,1.122004548708598,30124,,
8620,228,30238,3.52,21.23638774,132,-9.862112998962402,0.001,1.3752873837947845,30138,,
8624,228,30252,3.51,21.153172480000002,132,-9.11873197555542,0.001,1.1420811414718628,30153,,
8628,228,30266,3.52,21.236774529999995,132,-9.860733985900879,0.001,1.321654587984085,30167,,
8632,228,30279,3.5,21.067482569999996,132,-9.322741508483887,0.001,1.314387599627177,30179,,
8636,228,30293,3.5,21.068197939999994,132,-10.510585308074951,0.001,1.506169319152832,30194,,
8640,228,30308,3.5,21.06731577,132,-10.121769905090332,0.001,0.7795626719792684,30208,,
8644,228,30323,3.52,21.229129040000004,132,-10.032935619354248,0.001,1.1332531720399857,30223,,
8648,228,30337,3.54,21.392881229999997,132,-9.410566806793213,0.001,1.4059486985206604,30238,,
8652,228,30353,3.56,21.559368259999996,132,-9.656708717346191,0.001,0.7978470176458359,30253,,
8656,228,30367,3.56,21.562026590000006,132,-8.739501476287842,0.001,1.4739277064800262,30268,,
8660,229,30383,3.58,21.730204079999993,132,-9.890884399414062,0.001,0.9770217388868332,30283,,
8664,229,30398,3.57,21.644572699999998,132,-9.128132343292236,0.001,0.8569512814283371,30299,,
8668,229,30413,3.59,21.811661219999998,132,-9.669024467468262,0.001,1.3721888661384583,30313,,
8672,229,30428,3.61,21.979697239999993,132,-10.822396755218506,0.001,1.2448914498090744,30328,,
8676,229,30444,3.63,22.149208669999997,132,-9.769845962524414,0.001,1.709198236465454,30344,,
8680,229,30457,3.6,21.90089743,132,-10.330974102020264,0.001,1.2962536811828613,30358,,
8684,229,30472,3.6,21.90162464,132,-9.823544025421143,0.001,1.3045191019773483,30372,,
8688,229,30487,3.6,21.901785069999995,132,-9.30070447921753,0.001,1.2569735050201416,30388,,
8692,229,30502,3.61,21.98444058,132,-9.452907085418701,0.001,0.9171604961156845,30403,,
8696,229,30517,3.62,22.068735589999996,132,-10.228281021118164,0.001,1.1875434219837189,30417,,
8700,230,30531,3.61,21.98363191,132,-11.658313274383545,0.001,1.3700942993164062,30432,,
8704,230,30544,3.6,21.89699555999999,132,-10.047477722167969,0.001,1.680297076702118,30445,,
8708,230,30557,3.58,21.72658433,132,-8.813165664672852,0.001,1.3988306125005086,30458,,
8712,230,30570,3.59,21.80913482,132,-10.352779388427734,0.001,1.4424596577882767,30471,,
8716,230,30585,3.62,22.061133729999998,132,-9.204304695129395,0.001,0.8234946529070536,30485,,
8720,230,30600,3.62,22.06045758,132,-10.143199443817139,0.001,1.2617701292037964,30501,,
8724,230,30614,3.62,22.062790480000004,132,-9.135715961456299,0.001,0.9445724685986837,30514,,
8728,230,30627,3.61,21.979706460000003,132,-9.64149522781372,0.001,1.0320457617441814,30528,,
8732,230,30641,3.62,22.064403599999995,132,-10.185274600982666,0.001,1.4315495789051056,30541,,
8736,230,30654,3.61,21.97999523,132,-10.359939098358154,0.001,1.2527198791503906,30555,,
8740,231,30667,3.59,21.81097789,132,-8.660248756408691,0.001,0.6434243321418762,30567,,
8744,231,30680,3.57,21.64896361,132,-10.289449691772461,0.001,1.356276422739029,30581,,
8748,231,30696,3.59,21.82209511,132,-9.805708885192871,0.001,1.1557552963495255,30596,,
8752,231,30711,3.58,21.74071472,132,-8.778903484344482,0.001,1.0189945548772812,30611,,
8756,231,30726,3.59,21.82608645,132,-10.652870178222656,0.001,1.1858835816383362,30626,,
8760,231,30741,3.58,21.74079088,132,-10.279271125793457,0.001,1.3524363934993744,30641,,
8764,231,30753,3.55,21.49092426,132,-10.39182710647583,0.001,1.642298976580302,30654,,
8768,231,30768,3.55,21.488842269999996,132,-9.43099069595337,0.001,1.4344936609268188,30668,,
8772,231,30781,3.53,21.322152049999996,132,-10.839914321899414,0.001,1.3462791442871094,30681,,
8776,231,30794,3.5,21.07051742,132,-11.0699782371521,0.001,0.8625079194704691,30694,,
8780,232,30808,3.51,21.153590070000003,132,-9.785457611083984,0.001,1.2143203914165497,30709,,
8784,232,30822,3.5,21.069356459999998,132,-10.801898956298828,0.001,1.3534446358680725,30723,,
8788,232,30836,3.49,20.987891289999997,132,-10.583878993988037,0.001,1.4885969460010529,30737,,
8792,232,30850,3.48,20.906129710000002,132,-10.245479106903076,0.001,1.5699852307637532,30750,,
8796,232,30865,3.48,20.909343190000005,132,-9.59471607208252,0.001,1.283105880022049,30765,,
8800,232,30879,3.48,20.90968139,132,-10.900428771972656,0.001,1.4014458656311035,30779,,
8804,232,30893,3.49,20.995857,132,-9.609419345855713,0.001,1.3989297151565552,30794,,
8808,232,30907,3.5,21.08205783,132,-9.940460205078125,0.001,1.8840688864390056,30808,,
8812,232,30919,3.49,20.99861812,132,-9.608649730682373,0.001,1.2997643450895946,30820,,
8816,232,30933,3.48,20.912229579999998,132,-9.773871898651123,0.001,1.519510492682457,30833,,
8820,232,30947,3.47,20.825656059999996,132,-10.202982902526855,0.001,1.1914145201444626,30848,,
8824,233,30960,3.46,20.74276261,132,-10.260470867156982,0.001,1.0618515014648438,30860,,
8828,233,30975,3.48,20.9098302,132,-9.479244709014893,0.001,2.1470979750156403,30876,,
8832,233,30987,3.46,20.742851419999997,132,-9.445726871490479,0.001,1.0585375626881917,30888,,
,,31000,,,,-10.828092098236084,0.001,0.8679241836071014,30902,3.5,21.044705784320833
8836,233,31001,3.47,20.82554838,132,,,,,,
8840,233,31015,3.48,20.91085428,132,-8.803401470184326,0.001,1.5689817667007446,30916,,
8844,233,31030,3.5,21.078091770000004,132,-10.469955921173096,0.001,1.193515196442604,30931,,
8848,233,31044,3.48,20.9092785,132,-10.083524703979492,0.001,1.1512250453233719,30945,,
8852,233,31056,3.45,20.654824489999996,132,-9.84050178527832,0.001,1.1051280895868938,30957,,
8856,233,31071,3.45,20.651500390000002,132,-8.503993034362793,0.001,0.8621026873588562,30971,,
8860,233,31086,3.45,20.651152340000003,132,-9.64675760269165,0.001,1.9842870831489563,30987,,
8864,234,31101,3.48,20.900811389999998,132,-8.333081245422363,0.001,1.4452190796534221,31001,,
8868,234,31116,3.48,20.90376406,132,-8.575667381286621,0.001,0.9034828543663025,31016,,
8872,234,31130,3.49,20.98756061,132,-9.88690996170044,0.001,1.15536367893219,31031,,
8876,234,31144,3.5,21.07309547,132,-10.591185092926025,0.001,1.3282674153645833,31044,,
8880,234,31158,3.5,21.071468709999998,132,-10.001919746398926,0.001,0.9221728841463724,31059,,
8884,234,31171,3.49,20.988225739999997,132,-9.53376579284668,0.001,0.8763441145420074,31072,,
8888,234,31186,3.5,21.069596620000002,132,-9.530530452728271,0.001,0.8166880011558533,31086,,
8892,234,31202,3.52,21.237152940000005,132,-9.748867988586426,0.001,1.2541619092226028,31102,,
8896,234,31216,3.51,21.15098454,132,-10.358335971832275,0.001,0.8739919165770212,31116,,
8900,235,31229,3.5,21.06706213,132,-10.273123741149902,0.001,1.457160085439682,31130,,
8904,235,31241,3.48,20.899652139999997,132,-10.405046463012695,0.001,0.8730277717113495,31142,,
8908,235,31253,3.46,20.731852210000003,132,-11.48248291015625,0.001,1.1285983721415203,31154,,
8912,235,31267,3.48,20.90131952,132,-10.274742126464844,0.001,1.3482495148976643,31167,,
8916,235,31280,3.47,20.819483690000002,132,-10.408202171325684,0.001,2.060373624165853,31181,,
8920,235,31294,3.47,20.822152190000008,132,-9.673317432403564,0.001,1.15774804353714,31195,,
8924,235,31308,3.48,20.9030229,132,-9.91352367401123,0.001,1.17508265376091,31209,,
8928,235,31323,3.48,20.90195823,132,-8.425191879272461,0.001,1.4186203181743622,31223,,
8932,235,31337,3.5,21.065399639999995,132,-7.750030755996704,0.001,1.2588624060153961,31237,,
8936,235,31352,3.51,21.149319490000003,132,-10.638673305511475,0.001,1.1163343787193298,31252,,
8940,236,31367,3.52,21.233487020000002,132,-9.982711791992188,0.001,1.321880728006363,31267,,
8944,236,31382,3.52,21.232203299999995,132,-10.934198379516602,0.001,1.0097231268882751,31282,,
8948,236,31396,3.52,21.2302466,132,-9.06712532043457,0.001,0.9889506995677948,31296,,
8952,236,31412,3.56,21.567221439999997,132,-10.881811618804932,0.001,1.0964629799127579,31312,,
8956,236,31426,3.55,21.48554889,132,-11.669586658477783,0.001,1.2045877277851105,31327,,
8960,236,31440,3.54,21.40343649,132,-11.127144813537598,0.001,0.9714260498682658,31341,,
8964,236,31455,3.54,21.405343030000004,132,-10.764768123626709,0.001,0.9039338827133179,31355,,
8968,236,31469,3.53,21.322805740000003,132,-10.104918956756592,0.001,1.028599480787913,31370,,
8972,236,31481,3.51,21.155978649999998,132,-9.08653211593628,0.001,2.5781315167744956,31382,,
8976,237,31495,3.51,21.152527680000002,132,-9.382244110107422,0.001,1.4335877696673076,31396,,
8980,237,31507,3.49,20.986129820000002,132,-9.853088855743408,0.001,0.9570701519648234,31408,,
8984,237,31520,3.49,20.983248580000005,132,-10.521116733551025,0.001,1.4173401594161987,31421,,
8988,237,31533,3.47,20.816103280000004,132,-9.337392807006836,0.001,0.9175190925598145,31434,,
8992,237,31548,3.46,20.73253699,132,-9.663527011871338,0.001,1.1205136179924011,31448,,
8996,237,31561,3.45,20.6492286,132,-9.83322811126709,0.001,1.506758451461792,31461,,
9000,237,31573,3.44,20.56462814,132,-10.085104942321777,0.001,1.1313224633534749,31474,,
9004,237,31587,3.46,20.7310698,132,-9.270938396453857,0.001,1.235397179921468,31488,,
9008,237,31601,3.48,20.89682977,132,-9.868474960327148,0.001,1.1180389324824016,31501,,
9012,237,31616,3.49,20.97925124,132,-10.133708953857422,0.001,1.5452982584635417,31516,,
9016,237,31631,3.51,21.148374089999997,132,-11.295293807983398,0.001,1.4311253031094868,31531,,
9020,238,31646,3.52,21.233258369999998,132,-10.192047119140625,0.001,1.27399380505085,31546,,
9024,238,31659,3.51,21.15122176,132,-10.120583057403564,0.001,1.4554620832204819,31560,,
9028,238,31673,3.5,21.0678953,132,-9.52018928527832,0.001,1.1418531835079193,31574,,
9032,238,31688,3.51,21.15290779,132,-9.899136543273926,0.001,1.7351666390895844,31588,,
9036,238,31703,3.51,21.151585079999997,132,-8.780651569366455,0.001,1.1390075981616974,31604,,
9040,238,31718,3.51,21.15122705,132,-10.277531147003174,0.001,1.6043693621953328,31618,,
9044,238,31731,3.49,20.985666679999998,132,-9.529308319091797,0.001,1.1941798329353333,31631,,
9048,238,31743,3.47,20.820377109999995,132,-9.650954246520996,0.001,1.2319170236587524,31644,,
9052,238,31757,3.45,20.649873630000002,132,-9.429847717285156,0.001,2.095669984817505,31657,,
9056,239,31772,3.46,20.73029133,132,-9.376311779022217,0.001,1.9730416536331177,31672,,
9060,239,31787,3.47,20.81347769,132,-9.299805164337158,0.001,1.4721787571907043,31687,,
9064,239,31800,3.45,20.645636379999996,132,-9.681077480316162,0.001,1.3189806938171387,31701,,
9068,239,31814,3.45,20.64192897,132,-9.665313720703125,0.001,0.8456124812364578,31714,,
9072,239,31828,3.47,20.810413690000004,132,-10.359950542449951,0.001,1.8632490634918213,31728,,
9076,239,31843,3.48,20.89512577,132,-9.915008068084717,0.001,1.7945185601711273,31744,,
9080,239,31857,3.5,21.063282129999997,132,-9.80012035369873,0.001,0.9385935664176941,31757,,
9084,239,31870,3.5,21.06608879,132,-10.42993450164795,0.001,1.1179254055023193,31771,,
9088,239,31884,3.51,21.1512436,132,-10.949302673339844,0.001,1.3191370069980621,31785,,
9092,240,31898,3.5,21.066782430000004,132,-9.9526948928833,0.001,1.1218441724777222,31798,,
9096,240,31913,3.52,21.231925869999994,132,-10.376943588256836,0.001,1.4865754842758179,31813,,
9100,240,31927,3.54,21.40207312,132,-9.265416622161865,0.001,1.2810628116130829,31828,,
9104,240,31941,3.54,21.40368404,132,-10.884605407714844,0.001,1.0165597597757976,31841,,
9108,240,31954,3.53,21.32289746,132,-10.393904685974121,0.001,1.177059456706047,31855,,
9112,240,31966,3.5,21.07240137,132,-9.125985145568848,0.001,0.7124360203742981,31867,,
9116,240,31981,3.5,21.072103999999996,132,-10.474604606628418,0.001,1.1454062859217327,31881,,
9120,240,31997,3.51,21.15257952,132,-9.745759010314941,0.001,1.1518798619508743,31897,,
,,32000,,,,-10.65691328048706,0.001,1.0294682681560516,31901,3.5,21.044705784320833
9124,240,32012,3.53,21.31857391,132,-9.529569625854492,0.001,0.9961487948894501,31912,,
9128,241,32025,3.52,21.236605590000003,132,-11.123108863830566,0.001,1.110929270585378,31926,,
9132,241,32038,3.5,21.070844010000002,132,-9.269617080688477,0.001,1.0238339106241863,31939,,
9136,241,32051,3.48,20.90660471,132,-9.867342948913574,0.001,1.7468895117441814,31952,,
9140,241,32066,3.48,20.90633292,132,-8.906615018844604,0.001,1.0116012915968895,31966,,
9144,241,32081,3.5,21.07011074,132,-9.821355819702148,0.001,0.6740883588790894,31981,,
9148,241,32095,3.52,21.233926650000004,132,-10.389538288116455,0.001,0.7549741268157959,31996,,
9152,241,32110,3.53,21.320023570000004,132,-10.268554210662842,0.001,1.0771039351820946,32011,,
9156,241,32123,3.51,21.15725009,132,-10.135053634643555,0.001,1.3113629817962646,32023,,
9160,241,32139,3.52,21.2381971,132,-9.45559549331665,0.001,1.631108120083809,32039,,
9164,242,32152,3.52,21.23981836,132,-9.107464790344238,0.001,1.1326526701450348,32053,,
9168,242,32165,3.51,21.159481809999992,132,-9.45807933807373,0.001,1.4270518620808919,32065,,
9172,242,32178,3.5,21.073959099999996,132,-8.212882995605469,0.001,1.0376977721850078,32079,,
9176,242,32192,3.49,20.99029509,132,-8.940048456192017,0.001,1.001163363456726,32092,,
9180,242,32204,3.47,20.823703969999997,132,-9.173637390136719,0.001,0.929135243097941,32105,,
9184,242,32218,3.48,20.90662716,132,-10.15620231628418,0.001,0.9713265299797058,32119,,
9188,242,32232,3.48,20.906202120000003,132,-10.025192737579346,0.001,0.8196412920951843,32133,,
9192,242,32245,3.47,20.823283209999996,132,-10.250666618347168,0.001,1.3607519567012787,32146,,
9196,242,32258,3.45,20.6560466,132,-9.034205436706543,0.001,1.3816331177949905,32159,,
9200,242,32273,3.46,20.738342349999996,132,-10.012366771697998,0.001,1.004433423280716,32174,,
9204,243,32285,3.44,20.571683590000003,132,-9.024802207946777,0.001,1.5151658058166504,32186,,
9208,243,32300,3.46,20.73561668,132,-9.8758544921875,0.001,1.2892766892910004,32200,,
9212,243,32312,3.46,20.73471862,132,-9.596385955810547,0.001,1.3031482696533203,32213,,
9216,243,32326,3.45,20.649794060000005,132,-12.096818923950195,0.001,0.8515105644861857,32227,,
9220,243,32341,3.44,20.569736399999996,132,-9.307129859924316,0.001,1.6182283461093903,32241,,
9224,243,32356,3.44,20.568499669999998,132,-9.933160305023193,0.001,2.0733078122138977,32256,,
9228,243,32371,3.46,20.736473370000002,132,-11.130476474761963,0.001,1.6211228966712952,32272,,
9232,243,32387,3.49,20.986430969999997,132,-10.81115198135376,0.001,1.237517461180687,32287,,
9236,243,32401,3.5,21.06929312,132,-9.431825637817383,0.001,0.9677635629971822,32302,,
9240,243,32414,3.48,20.90113389,132,-10.57695198059082,0.001,0.810892790555954,32315,,
9244,244,32428,3.47,20.820045249999993,132,-10.250841617584229,0.001,1.2555305163065593,32328,,
9248,244,32441,3.46,20.739416040000002,132,-10.351493835449219,0.001,0.8066092828909556,32342,,
9252,244,32456,3.46,20.73879992,132,-11.153189659118652,0.001,1.1073949734369914,32356,,
9256,244,32470,3.47,20.82242584,132,-10.486066341400146,0.001,1.4189834296703339,32371,,
9260,244,32484,3.45,20.658021859999998,132,-9.300439357757568,0.001,1.2208468616008759,32385,,
9264,244,32499,3.47,20.821806430000002,132,-9.012377738952637,0.001,0.9614743789037069,32399,,
9268,244,32511,3.46,20.735373739999996,132,-9.919800281524658,0.001,1.3766815662384033,32412,,
9272,244,32525,3.47,20.818480880000003,132,-10.239448547363281,0.001,1.030545100569725,32426,,
9276,244,32537,3.45,20.65319674,132,-10.04974365234375,0.001,1.3787469069163005,32438,,
9280,244,32551,3.47,20.822190489999997,132,-10.029165267944336,0.001,1.1581170558929443,32452,,
9284,245,32566,3.48,20.90514402,132,-9.905677318572998,0.001,0.8679636120796204,32466,,
9288,245,32582,3.5,21.068322579999993,132,-9.621456146240234,0.001,1.3250578939914703,32482,,
9292,245,32597,3.52,21.237227510000004,132,-10.206124782562256,0.001,0.8070192337036133,32497,,
9296,245,32611,3.53,21.32170733,132,-11.017889022827148,0.001,1.1516553560892742,32511,,
9300,245,32626,3.53,21.323157820000002,132,-9.771217823028564,0.001,1.2255607098340988,32526,,
9304,245,32639,3.54,21.40737222,132,-9.348353862762451,0.001,0.8200580577055613,32540,,
9308,245,32654,3.54,21.407965240000003,132,-8.915621042251587,0.001,1.0088502665360768,32554,,
9312,245,32669,3.57,21.657893520000002,132,-10.356317520141602,0.001,1.1048789322376251,32570,,
9316,245,32683,3.57,21.658144070000002,132,-10.798813819885254,0.001,0.9667451580365499,32583,,
9320,245,32697,3.56,21.573115709999996,132,-9.666537284851074,0.001,0.9759129683176676,32597,,
9324,246,32711,3.55,21.49201533,132,-8.8946533203125,0.001,1.0738714536031086,32611,,
9328,246,32724,3.53,21.322798990000003,132,-9.962335586547852,0.001,1.7338170011838276,32625,,
9332,246,32737,3.5,21.07092693,132,-9.47723388671875,0.001,0.9645255406697592,32637,,
9336,246,32752,3.51,21.153843139999996,132,-10.517359733581543,0.001,1.2840439975261688,32652,,
9340,246,32766,3.52,21.237818650000005,132,-9.725942611694336,0.001,1.2592850128809612,32666,,
9344,246,32779,3.51,21.15401045,132,-9.440486431121826,0.001,1.645621697107951,32680,,
9348,246,32793,3.52,21.234607210000004,132,-9.969571590423584,0.001,1.1118072271347046,32694,,
9352,246,32808,3.52,21.23190584,132,-8.941270351409912,0.001,1.0174611955881119,32708,,
9356,246,32824,3.54,21.39804026,132,-10.419656753540039,0.001,1.9721838533878326,32724,,
9360,246,32837,3.53,21.31592768,132,-9.696226119995117,0.001,1.693786472082138,32738,,
9364,247,32852,3.53,21.3158617,132,-8.95150375366211,0.001,1.4828088730573654,32752,,
9368,247,32867,3.56,21.566962989999997,132,-9.055613994598389,0.001,1.1590559035539627,32767,,
9372,247,32882,3.57,21.648169740000007,132,-10.380746364593506,0.001,1.547350436449051,32782,,
9376,247,32896,3.59,21.8136373,132,-8.68546724319458,0.001,0.9334402779738108,32796,,
9380,247,32910,3.59,21.8116878,132,-9.907127380371094,0.001,1.2377355098724365,32810,,
9384,247,32925,3.59,21.81168189,132,-11.019780158996582,0.001,1.437758247057597,32825,,
9388,247,32939,3.57,21.647725269999995,132,-9.918068408966064,0.001,0.8822838217020035,32839,,
9392,247,32952,3.55,21.478960720000003,132,-9.524462699890137,0.001,1.3023287852605183,32853,,
9396,247,32966,3.55,21.480331300000007,132,-9.056735515594482,0.001,0.874215230345726,32867,,
9400,248,32978,3.52,21.226612890000002,132,-10.09804630279541,0.001,1.187775452931722,32879,,
9404,248,32991,3.52,21.223905700000003,132,-10.045443058013916,0.001,0.9530506581068039,32892,,
,,33000,,,,-8.609548568725586,0.001,1.0557596683502197,32901,3.5,21.044705784320833
9408,248,33004,3.5,21.05841835,132,-10.536227703094482,0.001,1.6417265087366104,32905,,
9412,248,33017,3.48,20.89487358,132,-10.751154899597168,0.001,1.0531412363052368,32918,,
9416,248,33031,3.48,20.89225556,132,-9.627044677734375,0.001,0.8784247189760208,32932,,
9420,248,33044,3.47,20.80766964,132,-8.752760887145996,0.001,1.088104208310445,32944,,
9424,248,33059,3.48,20.89279773,132,-9.375813007354736,0.001,2.3394386172294617,32960,,
9428,248,33071,3.47,20.80858083,132,-9.924505233764648,0.001,1.674955944220225,32972,,
9432,248,33083,3.46,20.72732281,132,-10.16403579711914,0.001,1.2803130944569905,32984,,
9436,248,33097,3.45,20.641684419999997,132,-9.066315650939941,0.001,1.036860466003418,32997,,
9440,249,33110,3.44,20.559526080000005,132,-9.461607933044434,0.001,1.2982234954833984,33011,,
9444,249,33124,3.45,20.64066496,132,-9.555658340454102,0.001,2.0171524435281754,33025,,
9448,249,33140,3.47,20.806631739999997,132,-10.690072059631348,0.001,0.6187926381826401,33040,,
9452,249,33155,3.47,20.808612270000005,132,-10.8358154296875,0.001,1.9223480522632599,33055,,
9456,249,33169,3.45,20.641994829999998,132,-9.199131965637207,0.001,2.009854018688202,33070,,
9460,249,33183,3.46,20.72377988,132,-9.311340808868408,0.001,1.3223720490932465,33084,,
9464,249,33196,3.44,20.558609549999996,132,-9.43397569656372,0.001,1.1193681359291077,33097,,
9468,249,33209,3.42,20.39300743,132,-11.488842964172363,0.001,1.025385856628418,33109,,
9472,249,33222,3.4,20.230134969999998,132,-9.652145862579346,0.001,0.9058490792910258,33122,,
9476,249,33237,3.41,20.31524905,132,-9.661035537719727,0.001,1.064495101571083,33137,,
9480,250,33251,3.41,20.316818319999996,132,-10.039531707763672,0.001,1.215053876241048,33151,,
9484,250,33264,3.39,20.149988999999998,132,-9.861863613128662,0.001,1.0546022256215413,33164,,
9488,250,33278,3.39,20.15125955,132,-9.645284652709961,0.001,1.663933426141739,33179,,
9492,250,33292,3.4,20.23653295,132,-10.111518859863281,0.001,1.6264606267213821,33192,,
9496,250,33305,3.39,20.152897300000003,132,-10.60050630569458,0.001,1.133734921614329,33206,,
9500,250,33319,3.41,20.3211416,132,-9.167835712432861,0.001,1.7279644310474396,33220,,
9504,250,33334,3.43,20.48740081,132,-10.527058124542236,0.001,1.1918338239192963,33234,,
9508,250,33348,3.44,20.569286270000003,132,-10.181844711303711,0.001,1.1226555109024048,33249,,
9512,250,33361,3.44,20.56792022,132,-8.86160159111023,0.001,1.1708381921052933,33262,,
9516,251,33376,3.45,20.651853470000002,132,-9.569160461425781,0.001,1.511587232351303,33276,,
9520,251,33391,3.47,20.82176196,132,-10.349824905395508,0.001,0.7477215528488159,33291,,
9524,251,33406,3.47,20.82125255,132,-9.339605331420898,0.001,1.644401490688324,33306,,
9528,251,33420,3.49,20.987962319999998,132,-10.093555927276611,0.001,1.6773987710475922,33321,,
9532,251,33433,3.5,21.07078297,132,-9.306916236877441,0.001,1.320083498954773,33333,,
9536,251,33447,3.5,21.071939549999993,132,-10.51321029663086,0.001,0.9418734709421793,33348,,
9540,251,33461,3.51,21.15417306,132,-9.62326717376709,0.001,1.6130571067333221,33362,,
9544,251,33475,3.51,21.154824839999993,132,-7.694164276123047,0.001,1.330883224805196,33375,,
9548,251,33487,3.47,20.82532486999999,132,-9.927709102630615,0.001,1.1235687534014385,33388,,
9552,252,33500,3.45,20.657479079999998,132,-10.103189468383789,0.001,1.3229163487752278,33401,,
9556,252,33514,3.45,20.655889799999997,132,-9.779444694519043,0.001,1.0047636330127716,33415,,
9560,252,33529,3.46,20.73771318,132,-9.071835041046143,0.001,1.5547073483467102,33429,,
9564,252,33543,3.47,20.81975722,132,-10.01115083694458,0.001,1.2880074381828308,33444,,
9568,252,33557,3.48,20.903044019999992,132,-10.085691928863525,0.001,1.2072557210922241,33458,,
9572,252,33572,3.5,21.07015555,132,-9.15540599822998,0.001,1.5460183024406433,33473,,
9576,252,33585,3.48,20.899921709999997,132,-9.210486888885498,0.001,0.9384107440710068,33486,,
9580,252,33599,3.48,20.89937501,132,-8.523876190185547,0.001,1.093653455376625,33500,,
9584,253,33612,3.48,20.898137990000006,132,-9.344001770019531,0.001,1.2425477107365925,33513,,
9588,253,33625,3.47,20.81282088,132,-11.685795783996582,0.001,1.1259047190348308,33526,,
9592,253,33638,3.46,20.72523771,132,-10.439515113830566,0.001,1.6174696286519368,33539,,
9596,253,33650,3.45,20.641375930000002,132,-10.676122665405273,0.001,1.7740531762440999,33551,,
9600,253,33664,3.45,20.642946149999997,132,-8.755266189575195,0.001,0.8173330724239349,33565,,
9604,253,33678,3.44,20.563036099999998,132,-10.746683120727539,0.001,0.7477223674456278,33579,,
9608,253,33692,3.44,20.56404609,132,-10.912172317504883,0.001,0.9541749358177185,33592,,
9612,253,33705,3.44,20.56212155,132,-9.329277038574219,0.001,0.8533153459429741,33606,,
9616,253,33720,3.44,20.562887760000002,132,-9.198708057403564,0.001,0.8277628123760223,33621,,
9620,253,33734,3.43,20.477442139999997,132,-10.034056186676025,0.001,0.901981845498085,33634,,
9624,254,33749,3.43,20.477476159999995,132,-9.614418029785156,0.001,1.3201381713151932,33650,,
9628,254,33763,3.43,20.47783197,132,-9.615073204040527,0.001,1.1949359625577927,33664,,
9632,254,33778,3.45,20.645930829999998,132,-10.84760856628418,0.001,2.2954689860343933,33678,,
9636,254,33792,3.45,20.643816899999997,132,-9.935324668884277,0.001,1.418170690536499,33693,,
9640,254,33807,3.46,20.725870880000002,132,-9.70115327835083,0.001,0.994765967130661,33707,,
9644,254,33820,3.45,20.646080540000003,132,-10.465204238891602,0.001,0.9988299409548441,33721,,
9648,254,33835,3.48,20.8931876,132,-9.519970417022705,0.001,1.3657854199409485,33735,,
9652,254,33848,3.48,20.89375573,132,-9.309410095214844,0.001,1.8373835881551106,33749,,
9656,254,33862,3.48,20.894206060000002,132,-10.132487773895264,0.001,1.6977276504039764,33762,,
9660,255,33875,3.46,20.72693873,132,-9.397369861602783,0.001,1.1833471655845642,33776,,
9664,255,33889,3.46,20.729973740000005,132,-9.124753475189209,0.001,1.128917783498764,33790,,
9668,255,33904,3.47,20.812844650000002,132,-9.29122257232666,0.001,1.390838772058487,33805,,
9672,255,33918,3.46,20.73040745,132,-9.96134901046753,0.001,1.407760461171468,33818,,
9676,255,33931,3.46,20.733589119999998,132,-9.613887786865234,0.001,1.6585406064987183,33832,,
9680,255,33944,3.45,20.64992886,132,-10.771734237670898,0.001,1.1648895740509033,33844,,
9684,255,33958,3.46,20.73655356,132,-9.861082077026367,0.001,0.8175537511706352,33859,,
9688,255,33973,3.48,20.906830950000003,132,-9.223822593688965,0.001,1.3616474270820618,33873,,
9692,255,33985,3.47,20.824971960000006,132,-9.734289169311523,0.001,1.445684274037679,33886,,
,,34000,,,,-9.701444625854492,0.001,1.2627915740013123,33901,3.5,21.044705784320833
9696,256,34000,3.5,21.076204559999997,132,,,,,,
9700,256,34015,3.51,21.15611857,132,-10.310070514678955,0.001,1.2413579821586609,33916,,
9704,256,34030,3.52,21.23590647,132,-10.228060245513916,0.001,1.3532903492450714,33931,,
9708,256,34045,3.53,21.31970464,132,-10.146476745605469,0.001,0.9427020698785782,33945,,
9712,256,34059,3.54,21.402202949999996,132,-9.232763290405273,0.001,1.2467355728149414,33960,,
9716,256,34073,3.53,21.31726585,132,-8.920655727386475,0.001,1.384332686662674,33974,,
9720,256,34088,3.54,21.400571239999994,132,-9.170836925506592,0.001,1.2103615999221802,33988,,
9724,256,34101,3.52,21.2312711,132,-8.286004066467285,0.001,1.100001851717631,34001,,
9728,256,34116,3.53,21.316559409999996,132,-10.551004886627197,0.001,1.0422027260065079,34017,,
9732,257,34129,3.51,21.14902574,132,-9.540738105773926,0.001,1.24854110678037,34029,,
9736,257,34142,3.5,21.069024809999995,132,-10.654609680175781,0.001,1.3101561069488525,34043,,
9740,257,34158,3.51,21.15412246,132,-9.33380937576294,0.001,0.8178740739822388,34058,,
9744,257,34174,3.54,21.40100407,132,-9.876970767974854,0.001,1.0423811376094818,34074,,
9748,257,34189,3.54,21.401922589999998,132,-10.105851173400879,0.001,0.993704080581665,34089,,
