rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,75910.47258347,227,464896,3624,128,435454.40625,0.0003,0.2,-0.09128462077642326,0.7612916231155396,1021922.5341796875,0.505126953125,2260,-19.444448053836823,0.11488053,0.0,,
,,,465000,,,719342.625,0.0003,0.2,-0.09573822486854625,0.7610780000686646,1358681.78515625,0.496435546875,2270,-19.423781830072404,0.12740079,0.0,74469.39818201066,1000.0
1000.0,76109.50943895998,228,466944,3652,127,,,,,,,,,,,,,
1000.0,76119.16398325,229,468992,3657,128,576041.625,0.0003,0.2,-0.09339867215021513,0.7600616216659546,1113799.9318359375,0.518798828125,2280,-19.40299758911133,0.11617078,0.0,,
,,,470000,,,776075.3125,0.0003,0.2,-0.09937975073698908,0.7595277428627014,1538588.066015625,0.499072265625,2290,-19.388664102554323,0.11718099,1.1920928955078125e-07,75539.35737447739,1000.0
1000.0,75750.49973183,230,471040,3684,127,,,,,,,,,,,,,
1000.0,75586.42332613,231,473088,3689,128,461117.5,0.0003,0.2,-0.08163803558563813,0.7597162127494812,1068520.7736328125,0.495751953125,2300,-19.37476568222046,0.09577218,0.0,,
,,,475000,,,594511.1875,0.0003,0.2,-0.09528266313427594,0.7600982785224915,1247817.251953125,0.50234375,2310,-19.38601952791214,0.10413264,-1.1920928955078125e-07,74750.44595775605,1000.0
1000.0,76252.54541117001,232,475136,3718,127,,,,,,,,,,,,,
1000.0,76251.38593218001,233,477184,3722,128,1435701.875,0.0003,0.2,-0.10671632381563541,0.7595157027244568,2506216.446875,0.46708984375,2320,-19.387062603235243,0.09152606,-1.1920928955078125e-07,,
1000.0,76017.21114082,234,479232,3727,128,495278.125,0.0003,0.2,-0.09121981084172148,0.7581896185874939,1193871.321875,0.531640625,2330,-19.36218754053116,0.12981635,0.0,,
,,,480000,,,507436.21875,0.0003,0.2,-0.09762661722197663,0.7570724487304688,996029.3060546875,0.545458984375,2340,-19.33633930683136,0.124307096,4.470348358154297e-06,75098.3114145279,1000.0
1000.0,75765.9751019,235,481280,3755,128,,,,,,,,,,,,,
1000.0,75995.90027408,236,483328,3759,128,642936.625,0.0003,0.2,-0.08919163970276714,0.7550690174102783,1114401.7841796875,0.5244140625,2350,-19.296936017274856,0.11699497,-1.1920928955078125e-07,,
,,,485000,,,586425.375,0.0003,0.2,-0.08504930148483254,0.7552536129951477,1158722.7361328125,0.47177734375,2360,-19.279027044773102,0.10383513,0.0,75365.8083721161,1000.0
1000.0,76021.8415082,237,485376,3787,128,,,,,,,,,,,,,
1000.0,76042.82526177,238,487424,3792,128,790407.9375,0.0003,0.2,-0.10340730156458448,0.7532269954681396,1340022.4927734374,0.51337890625,2370,-19.252364546060562,0.1183483,7.748603820800781e-07,,
1000.0,76157.87090836001,239,489472,3798,128,457017.75,0.0003,0.2,-0.0822045528650051,0.7527228593826294,900520.65234375,0.501220703125,2380,-19.22332039475441,0.13799946,6.67572021484375e-06,,
,,,490000,,,487132.09375,0.0003,0.2,-0.08184674448566512,0.752024233341217,1094095.034765625,0.474462890625,2390,-19.213153022527695,0.0972017,0.0,75931.05136919022,1000.0
1000.0,76411.11805138,240,491520,3825,128,,,,,,,,,,,,,
1000.0,76452.98662854,241,493568,3829,128,635588.5,0.0003,0.2,-0.09251709271920845,0.751682460308075,1335103.3126953125,0.510546875,2400,-19.204989302158356,0.124272704,0.0,,
,,,495000,,,434097.3125,0.0003,0.2,-0.06245446656830609,0.7513478398323059,989006.20859375,0.448486328125,2410,-19.199008494615555,0.100741714,0.0,75298.30427026749,1000.0
1000.0,76503.48887623003,242,495616,3857,128,,,,,,,,,,,,,
1000.0,76663.82330121001,243,497664,3862,128,481388.40625,0.0003,0.2,-0.0682482524716761,0.7516457438468933,1042263.3970703125,0.454296875,2420,-19.198790043592453,0.09593303,5.960464477539063e-08,,
1000.0,76760.90108458001,244,499712,3867,129,462530.34375,0.0003,0.2,-0.08262730977730826,0.7506436109542847,939559.6431640625,0.505615234375,2430,-19.181625366210938,0.11348206,1.5974044799804688e-05,,
,,,500000,,,511271.53125,0.0003,0.2,-0.08648770653526298,0.7502665519714355,997853.2591796875,0.496337890625,2440,-19.171792393922807,0.1075315,1.1920928955078125e-07,72423.68714809418,1000.0
1000.0,76882.52352444001,245,501760,3895,128,,,,,,,,,,,,,
1000.0,76577.73097481001,246,503808,3900,129,381726.4375,0.0003,0.2,-0.08602996616973542,0.7499139308929443,811525.791015625,0.502392578125,2450,-19.163349109888077,0.13751712,2.384185791015625e-07,,
,,,505000,,,495674.28125,0.0003,0.2,-0.09986244555329904,0.7482441067695618,906106.2962890625,0.558349609375,2460,-19.13893567919731,0.15754569,1.1920928955078125e-07,72536.19823150635,1000.0
1000.0,76618.43356811,247,505856,3929,128,,,,,,,,,,,,,
1000.0,76524.88304722,248,507904,3934,129,570543.125,0.0003,0.2,-0.07210931662702932,0.7477978467941284,1149480.38046875,0.455810546875,2470,-19.111197900772094,0.10232881,0.0,,
1000.0,76435.87792899,249,509952,3938,129,429298.125,0.0003,0.2,-0.08605662939371542,0.7475341558456421,886463.971875,0.538623046875,2480,-19.105655735731126,0.13718612,3.5762786865234375e-07,,
,,,510000,,,585623.8125,0.0003,0.2,-0.08259262717620004,0.7469745874404907,1177395.96015625,0.474951171875,2490,-19.09678488969803,0.11911467,5.960464477539063e-08,74388.33249044418,1000.0
1000.0,76675.55261998,250,512000,3967,129,,,,,,,,,,,,,
1000.0,76813.09425588,251,514048,3972,129,579701.25,0.0003,0.2,-0.08930216595181265,0.7461122870445251,1201067.046484375,0.51787109375,2500,-19.083411073684694,0.124162145,0.0,,
,,,515000,,,502550.8125,0.0003,0.2,-0.08678964097052813,0.745281457901001,1101690.6380859376,0.52275390625,2510,-19.060148507356644,0.13611335,0.0,75245.1271344185,1000.0
1000.0,76734.87915369001,252,516096,4000,129,,,,,,,,,,,,,
1000.0,76185.5432095,253,518144,4005,129,603194.375,0.0003,0.2,-0.08242976507754066,0.7459146976470947,1150699.6626953124,0.47197265625,2520,-19.065787094831467,0.11548609,-1.1920928955078125e-07,,
,,,520000,,,288660.9375,0.0003,0.2,-0.0834786971390713,0.7452903389930725,530690.587890625,0.57666015625,2530,-19.06378808617592,0.18056197,0.0,75812.22051610946,1000.0
1000.0,75931.35584561,254,520192,4032,128,,,,,,,,,,,,,
1000.0,75770.64462638,255,522240,4037,129,609573.5,0.0003,0.2,-0.09147563456790522,0.7443401217460632,1027281.93828125,0.5185546875,2540,-19.035085201263428,0.108439825,6.556510925292969e-07,,
1000.0,75581.23193978,256,524288,4042,129,627648.125,0.0003,0.2,-0.0904635867336765,0.7445305585861206,1125385.9587890625,0.518212890625,2550,-19.03515878915787,0.13474306,1.7881393432617188e-07,,
,,,525000,,,397530.46875,0.0003,0.2,-0.08846714799001347,0.7446359992027283,837529.001953125,0.533837890625,2560,-19.02968112230301,0.12533604,-1.1920928955078125e-07,74231.77904253006,1000.0
1000.0,75880.78877391,257,526336,4069,129,,,,,,,,,,,,,
1000.0,75838.51800784,258,528384,4074,129,538466.125,0.0003,0.2,-0.07259694585227408,0.7435767650604248,915605.665234375,0.460693359375,2570,-19.023369199037553,0.11290611,-1.1920928955078125e-07,,
,,,530000,,,509940.75,0.0003,0.2,-0.10494393499102443,0.7420855760574341,1032840.9869140625,0.549072265625,2580,-18.985996747016905,0.13201599,5.424022674560547e-06,72898.55316114426,1000.0
1000.0,75701.35692915,259,530432,4101,129,,,,,,,,,,,,,
1000.0,75603.51194639,260,532480,4106,129,533074.75,0.0003,0.2,-0.09298070063232444,0.7421750426292419,1106187.4166015624,0.531787109375,2590,-18.972802382707595,0.13174586,1.7881393432617188e-06,,
1000.0,75585.29045439,261,534528,4111,130,442459.59375,0.0003,0.2,-0.08621922997117508,0.7426638007164001,865829.0865234375,0.525927734375,2600,-18.980786967277528,0.13081598,-5.960464477539062e-07,,
,,,535000,,,519586.8125,0.0003,0.2,-0.09815972197393422,0.7426365613937378,887782.4029296875,0.549072265625,2610,-18.984845983982087,0.13192394,1.6689300537109375e-06,73982.06494817734,1000.0
1000.0,75363.89844924,262,536576,4138,129,,,,,,,,,,,,,
1000.0,75327.03992861001,263,538624,4143,130,442409.3125,0.0003,0.2,-0.094249580783071,0.7427287697792053,757728.5326171875,0.55341796875,2620,-18.98326525092125,0.15193173,4.684925079345703e-05,,
,,,540000,,,630249.125,0.0003,0.2,-0.09717348144040443,0.7420831322669983,1256893.3857421875,0.52919921875,2630,-18.97630106806755,0.12331444,1.7881393432617188e-07,74621.72668304443,1000.0
1000.0,75340.66717342,264,540672,4170,129,,,,,,,,,,,,,
1000.0,75126.34728031002,265,542720,4175,129,428889.28125,0.0003,0.2,-0.0895278584852349,0.7410081624984741,894010.5951171875,0.52548828125,2640,-18.95055573582649,0.12601486,0.0,,
1000.0,75133.80215169002,266,544768,4180,130,418306.03125,0.0003,0.2,-0.08310721926391125,0.7406687140464783,839383.641796875,0.51796875,2650,-18.935349380970003,0.12258319,3.814697265625e-06,,
,,,545000,,,387118.0625,0.0003,0.2,-0.09634432871243917,0.7411153316497803,704390.3517578125,0.5775390625,2660,-18.942857652902603,0.15943314,-1.3113021850585938e-06,71320.77100801468,1000.0
1000.0,74578.28775709002,267,546816,4207,129,,,,,,,,,,,,,
1000.0,74351.74857379001,268,548864,4212,130,314939.5625,0.0003,0.2,-0.09042857577151153,0.7402418851852417,710480.320703125,0.559423828125,2670,-18.92888238430023,0.17116147,3.510713577270508e-05,,
,,,550000,,,418504.9375,0.0003,0.2,-0.08397427542950027,0.7395440936088562,833671.3875,0.50634765625,2680,-18.913096451759337,0.1390807,1.1920928955078125e-07,72089.67511253357,1000.0
1000.0,74315.04915626,269,550912,4240,129,,,,,,,,,,,,,
1000.0,74095.40703134,270,552960,4245,130,330457.53125,0.0003,0.2,-0.09119435494649224,0.7391932606697083,691577.4833984375,0.561376953125,2690,-18.90273072719574,0.16474453,0.0,,
,,,555000,,,530119.75,0.0003,0.2,-0.07556548966822448,0.7379897832870483,1063717.725,0.49716796875,2700,-18.877816259860992,0.14850919,6.157159805297852e-05,72140.92535953522,1000.0
1000.0,73671.81178329002,271,555008,4274,129,,,,,,,,,,,,,
1000.0,74017.65995558,272,557056,4279,130,487688.0625,0.0003,0.2,-0.09015555201331153,0.736541748046875,923435.00234375,0.535888671875,2710,-18.848854964971544,0.13890925,-0.00022900104522705078,,
1000.0,73860.71738436,273,559104,4284,130,626422.0,0.0003,0.2,-0.10448837845469824,0.7354098558425903,1452817.470703125,0.52509765625,2720,-18.81896425485611,0.12172211,0.0,,
,,,560000,,,349625.9375,0.0003,0.2,-0.09007172260899096,0.7353044152259827,726912.495703125,0.564892578125,2730,-18.813038378953934,0.17276654,2.5033950805664062e-06,72750.54348526002,1000.0
1000.0,73416.66997076999,274,561152,4314,130,,,,,,,,,,,,,
1000.0,73326.19252481,275,563200,4318,130,259262.28125,0.0003,0.2,-0.06827732925885358,0.7353349924087524,415247.2078125,0.579150390625,2740,-18.808689022064208,0.1782986,1.7881393432617188e-07,,
,,,565000,,,625525.5625,0.0003,0.2,-0.09380986153846607,0.7346339225769043,987205.03515625,0.544384765625,2750,-18.8056352853775,0.1526775,5.960464477539062e-07,72698.01812763214,1000.0
1000.0,73197.38968995001,276,565248,4347,130,,,,,,,,,,,,,
1000.0,73302.68507013,277,567296,4351,130,417507.21875,0.0003,0.2,-0.06878840478893836,0.7345557808876038,864661.0369140625,0.485107421875,2760,-18.78839066028595,0.11649613,6.556510925292969e-07,,
1000.0,73084.24727833,278,569344,4356,130,528713.25,0.0003,0.2,-0.09906613061903044,0.7336679100990295,1210034.844921875,0.526123046875,2770,-18.784548848867416,0.14668411,2.384185791015625e-07,,
,,,570000,,,472742.5625,0.0003,0.2,-0.09796530269377399,0.7333357334136963,998561.113671875,0.535107421875,2780,-18.76815505027771,0.13628837,1.1920928955078125e-07,74417.42985315323,1000.0
1000.0,73192.52154394,279,571392,4385,130,,,,,,,,,,,,,
1000.0,73218.34630593001,280,573440,4390,130,403568.71875,0.0003,0.2,-0.07047767532058061,0.7330833673477173,896210.66796875,0.48515625,2790,-18.756489562988282,0.122222304,0.0,,
,,,575000,,,506066.09375,0.0003,0.2,-0.0961324128380511,0.7326478362083435,1086197.109375,0.54150390625,2800,-18.751994746923447,0.13634157,5.960464477539063e-08,72581.39867238999,1000.0
1000.0,72457.20103116,281,575488,4417,130,,,,,,,,,,,,,
1000.0,72381.77062952,282,577536,4422,130,325985.0625,0.0003,0.2,-0.07591542259906418,0.7332043647766113,718880.97109375,0.532666015625,2810,-18.752559608221055,0.1430423,3.4689903259277344e-05,,
1000.0,72415.59103634,283,579584,4426,130,520751.84375,0.0003,0.2,-0.07771970249305013,0.7338696122169495,1024475.562890625,0.507421875,2820,-18.769526851177215,0.1457032,-1.1920928955078125e-07,,
,,,580000,,,473673.5,0.0003,0.2,-0.08567119475337677,0.7337327599525452,1045312.27421875,0.534765625,2830,-18.777216440439226,0.16115738,0.00014722347259521484,73790.06676034928,1000.0
1000.0,72427.80597306,284,581632,4454,130,,,,,,,,,,,,,
1000.0,72483.82055434001,285,583680,4459,130,486922.75,0.0003,0.2,-0.08545387649792247,0.7332606911659241,1020492.7427734375,0.52197265625,2840,-18.764659535884856,0.13112572,-2.384185791015625e-07,,
,,,585000,,,471819.0,0.0003,0.2,-0.0708313250390347,0.7323037981987,951282.45234375,0.519091796875,2850,-18.75122031569481,0.15518688,-1.1920928955078125e-07,74022.03665714264,1000.0
1000.0,72463.56030708,286,585728,4487,130,,,,,,,,,,,,,
1000.0,72536.79798206,287,587776,4492,130,540151.625,0.0003,0.2,-0.07994888718239963,0.7319334745407104,1130975.9373046875,0.53447265625,2860,-18.732376599311827,0.14837956,0.0,,
1000.0,72374.85379469,288,589824,4496,131,465599.03125,0.0003,0.2,-0.07680155251873658,0.7312370538711548,864504.458203125,0.516162109375,2870,-18.71634520292282,0.13883,0.0,,
,,,590000,,,615543.6875,0.0003,0.2,-0.0837415207293816,0.7287724018096924,1129319.8201171875,0.527978515625,2880,-18.67154789566994,0.14522594,0.0,72452.8220664978,1000.0
1000.0,72483.0452767,289,591872,4524,130,,,,,,,,,,,,,
1000.0,72464.27545784999,290,593920,4529,131,526521.25,0.0003,0.2,-0.0800664842070546,0.7285217642784119,1049331.230859375,0.518505859375,2890,-18.64543880224228,0.15837017,0.0,,
,,,595000,,,459431.375,0.0003,0.2,-0.08169803983473685,0.7283732891082764,999507.2841796875,0.5169921875,2900,-18.643210047483443,0.16394886,-1.1920928955078125e-07,74775.39558286667,1000.0
1000.0,72541.64643965999,291,595968,4558,130,,,,,,,,,,,,,
1000.0,72639.48464735999,292,598016,4562,131,425642.09375,0.0003,0.2,-0.07696420335560106,0.7280245423316956,867851.0017578125,0.494287109375,2910,-18.64045357108116,0.12571943,4.076957702636719e-05,,
,,,600000,,,540262.5625,0.0003,0.2,-0.08347878360655159,0.7269378900527954,1112313.3173828125,0.5419921875,2920,-18.614354574680327,0.16678447,5.960464477539063e-08,76051.14793500901,1000.0
1000.0,72730.17747865,293,600064,4590,130,,,,,,,,,,,,,
1000.0,72951.92184000001,294,602112,4595,131,491343.65625,0.0003,0.2,-0.07682820204063319,0.7262292504310608,1024263.062890625,0.527734375,2930,-18.60085541009903,0.15178281,3.5762786865234375e-07,,
1000.0,73099.03481629999,295,604160,4600,131,488198.21875,0.0003,0.2,-0.07171686040819622,0.7253434658050537,1037677.0333984375,0.518603515625,2940,-18.57769904732704,0.13955659,1.1920928955078125e-07,,
,,,605000,,,506698.09375,0.0003,0.2,-0.08583064234699123,0.7236812710762024,962578.9525390625,0.544921875,2950,-18.54368342757225,0.14837034,1.7881393432617188e-07,72969.33708419799,1000.0
1000.0,73004.69479124999,296,606208,4628,130,,,,,,,,,,,,,
1000.0,73190.72825033999,297,608256,4633,131,417481.0625,0.0003,0.2,-0.08350400844356046,0.722212553024292,957165.141796875,0.5251953125,2960,-18.51378442645073,0.14288032,0.0,,
,,,610000,,,572799.125,0.0003,0.2,-0.09224067860632204,0.7222878932952881,1084395.401171875,0.54921875,2970,-18.498513329029084,0.15862891,0.0,74000.1442325592,1000.0
1000.0,73065.35450567,298,610304,4662,130,,,,,,,,,,,,,
1000.0,73006.04307454001,299,612352,4666,131,511487.9375,0.0003,0.2,-0.07136814295663499,0.7216605544090271,900510.3625,0.532080078125,2980,-18.48787280321121,0.14917043,-1.1920928955078125e-07,,
1000.0,72923.21068511001,300,614400,4671,131,376512.59375,0.0003,0.2,-0.08437847259338013,0.7201822400093079,755959.588671875,0.53896484375,2990,-18.46366282105446,0.17705524,0.0009941458702087402,,
,,,615000,,,559983.125,0.0003,0.2,-0.0852876323799137,0.7200167179107666,1115034.446484375,0.537060546875,3000,-18.44125692844391,0.1478357,-7.867813110351562e-06,76203.0346092224,1000.0
1000.0,72786.38570942,301,616448,4700,131,,,,,,,,,,,,,
1000.0,73180.02063134,302,618496,4705,131,369634.0625,0.0003,0.2,-0.0850867836154066,0.719167947769165,783030.45703125,0.56083984375,3010,-18.428544807434083,0.17357035,0.0,,
,,,620000,,,442156.9375,0.0003,0.2,-0.07625905873574083,0.7182648777961731,934755.88984375,0.5123046875,3020,-18.40847753882408,0.14269657,-5.960464477539062e-07,73288.65266580581,1000.0
1000.0,73225.39032555999,303,620544,4733,131,,,,,,,,,,,,,
1000.0,72938.99843206,304,622592,4738,131,484076.34375,0.0003,0.2,-0.0804118353582453,0.7175780534744263,960571.569921875,0.520166015625,3030,-18.386404341459276,0.16553268,0.00011754035949707031,,
1000.0,73068.5812907,305,624640,4742,131,255500.25,0.0003,0.2,-0.08500109706074,0.7169771790504456,588772.4344726562,0.619970703125,3040,-18.366964089870454,0.25179368,5.960464477539063e-08,,
,,,625000,,,382574.34375,0.0003,0.2,-0.09720972623035777,0.7162995934486389,1037954.6541015625,0.56669921875,3050,-18.35636203289032,0.20000431,0.0,73618.37771759034,1000.0
1000.0,73170.97858006001,306,626688,4770,131,,,,,,,,,,,,,
1000.0,73212.15961787,307,628736,4775,131,702954.8125,0.0003,0.2,-0.1037969246157445,0.7149033546447754,1305407.5638671876,0.55205078125,3060,-18.3264032125473,0.15260291,-1.1920928955078125e-07,,
,,,630000,,,405151.75,0.0003,0.2,-0.09556711121695116,0.7130382061004639,830610.401171875,0.57255859375,3070,-18.284257924556734,0.1660111,-2.384185791015625e-07,72602.31264810562,1000.0
1000.0,73246.75542738999,308,630784,4803,131,,,,,,,,,,,,,
1000.0,73266.71164256998,309,632832,4808,131,377227.5,0.0003,0.2,-0.06492006627086085,0.7128002047538757,928552.7341796875,0.531982421875,3080,-18.255055713653565,0.18547773,-1.1920928955078125e-07,,
1000.0,73369.23827886999,310,634880,4813,131,344594.5,0.0003,0.2,-0.08962425392819569,0.7127562165260315,845102.140625,0.5740234375,3090,-18.257468396425246,0.17624187,1.7881393432617188e-07,,
,,,635000,,,551771.875,0.0003,0.2,-0.08536559064523316,0.7117945551872253,1108248.6306640625,0.51572265625,3100,-18.241849809885025,0.13846052,0.0,73695.50191659927,1000.0
1000.0,73469.18797956,311,636928,4844,131,,,,,,,,,,,,,
1000.0,73524.31353202999,312,638976,4848,131,363045.875,0.0003,0.2,-0.08881140315206722,0.7119297981262207,736750.4578125,0.584521484375,3110,-18.233506983518602,0.19273365,1.3768672943115234e-05,,
,,,640000,,,501986.84375,0.0003,0.2,-0.08960324473737273,0.7120527625083923,1079962.8939453126,0.554150390625,3120,-18.237789857387543,0.16060634,-1.1920928955078125e-07,77099.81108665466,1000.0
1000.0,73631.64493172,313,641024,4877,131,,,,,,,,,,,,,
1000.0,73574.06949504999,314,643072,4882,131,465882.0,0.0003,0.2,-0.08871736070723273,0.7109290361404419,1064691.665234375,0.574560546875,3130,-18.218706679344177,0.17980386,3.5762786865234375e-07,,
,,,645000,,,401210.6875,0.0003,0.2,-0.0910300814837683,0.7094375491142273,786985.1240234375,0.573388671875,3140,-18.194340896606445,0.19555168,0.0,75035.93103437424,1000.0
1000.0,73894.18685121999,315,645120,4911,131,,,,,,,,,,,,,
1000.0,74029.44908666,316,647168,4916,131,570626.375,0.0003,0.2,-0.09257167776231653,0.7088052034378052,1209998.39609375,0.54873046875,3150,-18.167620360851288,0.15259343,0.0,,
1000.0,73972.78420323,317,649216,4921,131,393601.0625,0.0003,0.2,-0.0847002325754147,0.7083512544631958,725652.711328125,0.5982421875,3160,-18.158482009172438,0.19209638,1.8477439880371094e-06,,
,,,650000,,,425111.59375,0.0003,0.2,-0.09290953903691843,0.7060179710388184,800451.22265625,0.5966796875,3170,-18.119761294126512,0.20323282,2.2292137145996094e-05,74778.4320643425,1000.0
1000.0,73950.07587898,318,651264,4950,131,,,,,,,,,,,,,
1000.0,73760.82334732001,319,653312,4954,131,311625.96875,0.0003,0.2,-0.0929987794806948,0.7049290537834167,584768.147265625,0.61455078125,3180,-18.084366416931154,0.24529383,-1.1920928955078125e-06,,
,,,655000,,,419716.90625,0.0003,0.2,-0.0863223150416161,0.7037520408630371,963134.9216796875,0.5244140625,3190,-18.056408500671388,0.14180987,1.7881393432617188e-07,75001.382903862,1000.0
1000.0,73917.12474944,320,655360,4984,131,,,,,,,,,,,,,
1000.0,73593.41783186,321,657408,4989,131,403268.875,0.0003,0.2,-0.0914593799127033,0.7032791376113892,952740.1952148437,0.567138671875,3200,-18.036862242221833,0.1740142,5.960464477539063e-08,,
1000.0,73947.06948071999,322,659456,4993,132,372095.21875,0.0003,0.2,-0.0951315003738273,0.7026747465133667,843847.2404296875,0.589990234375,3210,-18.029098600149155,0.20006832,1.7881393432617188e-07,,
,,,660000,,,595455.5,0.0003,0.2,-0.09552556701237336,0.7018570899963379,1319223.1162109375,0.53095703125,3220,-18.00833289027214,0.15912539,0.0,74385.29956140518,1000.0
1000.0,74280.67776679,323,661504,5021,131,,,,,,,,,,,,,
1000.0,74284.41583531,324,663552,5026,132,327170.28125,0.0003,0.2,-0.09417851350735873,0.7009347081184387,645502.865234375,0.623486328125,3230,-17.98180157542229,0.24356228,-2.7418136596679688e-06,,
,,,665000,,,387707.46875,0.0003,0.2,-0.08346273917413782,0.7003121972084045,912168.7470703125,0.516455078125,3240,-17.966093665361406,0.14132431,-3.6954879760742188e-06,75198.3127128601,1000.0
1000.0,74361.27321304001,325,665600,5055,131,,,,,,,,,,,,,
1000.0,74515.03396353,326,667648,5060,131,711053.25,0.0003,0.2,-0.1079119959496893,0.6983124017715454,1306041.353515625,0.55654296875,3250,-17.92764883041382,0.16932568,-1.1920928955078125e-07,,
1000.0,74654.88296781998,327,669696,5064,132,460463.40625,0.0003,0.2,-0.07555472374951933,0.6982917189598083,964164.1640625,0.524853515625,3260,-17.904039651155472,0.1629946,0.0,,
,,,670000,,,567658.125,0.0003,0.2,-0.09636309817142319,0.6964398622512817,1302460.1630859375,0.578076171875,3270,-17.877170777320863,0.19938853,0.0,73916.52808351516,1000.0
1000.0,74729.78094346,328,671744,5093,131,,,,,,,,,,,,,
1000.0,74730.53973563,329,673792,5098,132,407872.15625,0.0003,0.2,-0.08232384147122503,0.6952059268951416,1008370.4421875,0.563525390625,3280,-17.84194787144661,0.2222558,6.556510925292969e-07,,
,,,675000,,,347462.375,0.0003,0.2,-0.0883068215858657,0.694809079170227,894661.6478515625,0.60654296875,3290,-17.82797008752823,0.21335536,0.0,73734.95674152374,1000.0
1000.0,74672.0024434,330,675840,5126,131,,,,,,,,,,,,,
1000.0,74674.16252303,331,677888,5130,132,292084.8125,0.0003,0.2,-0.09184400705853477,0.6944801807403564,655255.9106445312,0.600830078125,3300,-17.816919332742692,0.20476846,0.0,,
1000.0,74778.56705056998,332,679936,5135,132,476250.9375,0.0003,0.2,-0.099003255480784,0.6930574774742126,1098338.92734375,0.5791015625,3310,-17.785553324222565,0.18337822,0.0,,
,,,680000,,,315891.5,0.0003,0.2,-0.09438268879603129,0.6917571425437927,770291.3615234375,0.613671875,3320,-17.75953605175018,0.24449661,1.7881393432617188e-07,76080.11115674973,1000.0
1000.0,74600.65681273,333,681984,5164,132,,,,,,,,,,,,,
1000.0,74414.27600322,334,684032,5168,132,633852.5,0.0003,0.2,-0.0813909794553183,0.6901066899299622,974979.383984375,0.555029296875,3330,-17.71973019838333,0.20537731,0.0,,
,,,685000,,,320893.5625,0.0003,0.2,-0.09102565971552394,0.6886125206947327,668743.7588867188,0.5990234375,3340,-17.69144042134285,0.2155538,-1.1920928955078125e-07,74719.26807689667,1000.0
1000.0,74461.41690204,335,686080,5196,132,,,,,,,,,,,,,
1000.0,74607.79417527998,336,688128,5201,132,668571.0,0.0003,0.2,-0.09090051890234463,0.68729168176651,1157353.53125,0.577392578125,3350,-17.65449285507202,0.2167047,0.0,,
,,,690000,,,682949.875,0.0003,0.2,-0.09132083667791449,0.6870036721229553,1000062.471875,0.602734375,3360,-17.633558946847916,0.2215519,0.0,72641.10653610229,1000.0
1000.0,74517.81343428999,337,690176,5230,131,,,,,,,,,,,,,
1000.0,74354.63328275,338,692224,5235,132,513667.875,0.0003,0.2,-0.09292600664775819,0.6856891512870789,997028.1029296875,0.583642578125,3370,-17.610657197237014,0.20584941,3.3974647521972656e-06,,
1000.0,74348.82528934999,339,694272,5239,132,368657.9375,0.0003,0.2,-0.09499187500332482,0.6836528182029724,805588.191796875,0.583642578125,3380,-17.564947712421418,0.21775104,8.940696716308594e-07,,
,,,695000,,,424878.34375,0.0003,0.2,-0.07339403619407676,0.6831700801849365,835959.640625,0.54794921875,3390,-17.53955923318863,0.17805248,-1.9073486328125e-06,75835.6872751236,1000.0
1000.0,74175.14052745998,340,696320,5268,132,,,,,,,,,,,,,
1000.0,73968.48995515,341,698368,5272,132,271878.4375,0.0003,0.2,-0.0850588912377134,0.681332528591156,530094.768359375,0.614990234375,3400,-17.508772069215773,0.23133935,-1.1920928955078125e-07,,
,,,700000,,,391365.28125,0.0003,0.2,-0.08975531032774597,0.6815268993377686,822868.05703125,0.586279296875,3410,-17.49027285575867,0.2386246,0.0,76134.96479692459,1000.0
1000.0,73973.25009658001,342,700416,5302,132,,,,,,,,,,,,,
1000.0,74158.60954256,343,702464,5307,132,569550.875,0.0003,0.2,-0.08790424747858197,0.6819307804107666,1165040.55078125,0.550634765625,3420,-17.499596416950226,0.18533249,0.0,,
1000.0,73874.9010905,344,704512,5311,132,394484.84375,0.0003,0.2,-0.08986288282903843,0.6809719204902649,932993.866796875,0.549169921875,3430,-17.487890511751175,0.16050099,3.2782554626464844e-06,,
,,,705000,,,373255.75,0.0003,0.2,-0.09266582800482866,0.6806884407997131,703223.2862304688,0.617431640625,3440,-17.47527759075165,0.2793777,1.1920928955078125e-07,73524.60670766831,1000.0
1000.0,73836.83064521002,345,706560,5341,132,,,,,,,,,,,,,
1000.0,73865.88125015,346,708608,5346,132,384351.90625,0.0003,0.2,-0.08503228088375181,0.6807370781898499,763652.02890625,0.594091796875,3450,-17.47146680355072,0.20831746,0.0,,
,,,710000,,,457038.90625,0.0003,0.2,-0.09191661706427112,0.6783857345581055,1017507.339453125,0.570068359375,3460,-17.438862389326097,0.18980211,1.7881393432617188e-07,75274.5812224388,1000.0
1000.0,73890.16719345,347,710656,5375,132,,,,,,,,,,,,,
1000.0,73806.18786047002,348,712704,5379,132,413741.875,0.0003,0.2,-0.09523669891059398,0.6771710515022278,985682.14140625,0.598681640625,3470,-17.405333560705184,0.23197487,1.5497207641601562e-06,,
