rollout/ep_len_mean,train/n_updates,time/time_elapsed,time/fps,time/episodes,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length
840.14,94920,1534,61,132,0.02153776027262211,0.0003,531.5373718499999,0.8367776870727539,95021,-0.963448166847229,-53.72772979736328,,
872.38,98920,1585,62,136,0.020890822634100914,0.0003,558.02599985,0.7211027145385742,99021,-0.29987984895706177,-57.43749237060547,,
,99899,,,,0.020723117515444756,0.0003,,0.738296389579773,100000,-0.08696341514587402,-56.40501403808594,700.9250807128614,827.3
887.37,102920,1650,62,140,0.02127069979906082,0.0003,591.17771536,0.5669881105422974,103021,-0.9858301877975464,-57.57526397705078,,
,104899,,,,0.021341873332858086,0.0003,,0.584844172000885,105000,-0.4378003180027008,-56.881927490234375,787.1847878651461,915.9
878.31,106014,1707,62,144,0.02125471457839012,0.0003,600.62802885,0.8917627334594727,106115,1.0824037790298462,-57.76875305175781,,
,109899,,,,0.021152310073375702,0.0003,,1.7782237529754639,110000,0.6380114555358887,-58.39945602416992,895.3888449806254,1000.0
879.13,110014,1781,61,148,0.021476509049534798,0.0003,619.61937677,0.9653617143630981,110115,-0.22484621405601501,-57.53832244873047,,
878.64,113063,1822,62,152,0.020944109186530113,0.0003,630.35221948,0.43053704500198364,113164,-0.084353506565094,-60.12263870239258,,
,114899,,,,0.021130546927452087,0.0003,,0.7807704210281372,115000,0.5098068714141846,-59.01171875,594.4497987342068,713.0
869.34,116133,1877,61,156,0.02109139785170555,0.0003,628.2367644000001,0.5406553745269775,116234,0.5237424969673157,-59.375144958496094,,
870.09,118476,1908,62,160,0.020380774512887,0.0003,630.84952846,0.7347993850708008,118577,0.2933659255504608,-60.967262268066406,,
,119899,,,,0.02063894271850586,0.0003,,0.6734614372253418,120000,1.2269327640533447,-61.12101745605469,900.7285410987446,1000.0
877.94,122476,1978,61,164,0.02099578082561493,0.0003,641.32977201,0.6463063955307007,122577,0.30647268891334534,-59.72575378417969,,
,124899,,,,0.020468974485993385,0.0003,,0.5760541558265686,125000,0.3148469924926758,-60.94139862060547,767.7243830641557,910.8
892.71,126476,2047,61,168,0.021398764103651047,0.0003,666.56055556,0.44243332743644714,126577,0.7270464897155762,-62.175376892089844,,
899.45,129516,2087,62,172,0.021144242957234383,0.0003,682.3122281999999,0.6354199647903442,129617,1.8976850509643555,-61.46337890625,,
,129899,,,,0.020865056663751602,0.0003,,0.5412964820861816,130000,1.0402276515960693,-61.453773498535156,814.9261087294202,901.6
908.86,133516,2156,61,176,0.021704958751797676,0.0003,691.8916530700001,0.7019174098968506,133617,-0.4472816586494446,-61.56880187988281,,
,134899,,,,0.021830974146723747,0.0003,,0.6021775007247925,135000,-0.37421268224716187,-61.77928161621094,906.3405033058021,1000.0
899.21,136551,2215,61,180,0.021810585632920265,0.0003,690.2534111699997,0.6850387454032898,136652,0.03315757215023041,-60.94638442993164,,
,139899,,,,0.022024041041731834,0.0003,,1.5389389991760254,140000,-0.2194969356060028,-61.86570739746094,900.9929625402904,1000.0
899.21,140551,2283,61,184,0.021451985463500023,0.0003,692.24358713,0.526724636554718,140652,-0.09999901056289673,-62.10715866088867,,
889.36,143566,2324,61,188,0.021492013707756996,0.0003,677.9783990800001,0.5929920077323914,143667,0.8720883727073669,-62.802154541015625,,
,144899,,,,0.020917195826768875,0.0003,,0.36029770970344543,145000,0.36295896768569946,-62.721153259277344,902.2975347687025,1000.0
908.55,147566,2396,61,192,0.02122402936220169,0.0003,703.9069214399999,0.3598904013633728,147667,-0.19874322414398193,-63.15898132324219,,
,149899,,,,0.021840084344148636,0.0003,,0.5442193150520325,150000,0.4355394244194031,-61.357086181640625,898.2774549349211,1000.0
908.55,151566,2465,61,196,0.021322332322597504,0.0003,707.0619908900001,0.5521133542060852,151667,-0.6744166612625122,-63.461849212646484,,
,154899,,,,0.02072821371257305,0.0003,,0.36802780628204346,155000,-1.2813951969146729,-63.47718048095703,894.7681408386095,1000.0
908.55,155566,2540,61,200,0.02096635289490223,0.0003,718.0943578800001,0.525592029094696,155667,-0.17790570855140686,-63.768653869628906,,
908.55,159566,2595,61,204,0.02123846486210823,0.0003,723.90883682,0.28972128033638,159667,0.36905354261398315,-63.88271713256836,,
,159899,,,,0.0210119541734457,0.0003,,0.5104930996894836,160000,0.18748003244400024,-63.40507507324219,804.3709996222984,905.6
889.18,161629,2640,61,208,0.02049136720597744,0.0003,709.7950355300001,0.47103044390678406,161730,-0.7630579471588135,-63.47156524658203,,
,164899,,,,0.020809827372431755,0.0003,,0.5507392287254333,165000,0.16595974564552307,-63.40485763549805,922.1906163462179,1000.0
898.68,165629,2717,60,212,0.020598163828253746,0.0003,719.89485562,0.6417453289031982,165730,0.9428761005401611,-63.735107421875,,
898.68,169629,2771,61,216,0.019997814670205116,0.0003,721.74795092,0.6062062978744507,169730,-0.23220667243003845,-63.44530487060547,,
,169899,,,,0.020379871129989624,0.0003,,0.3092407286167145,170000,0.2920217514038086,-64.76582336425781,612.1489913772326,824.9
907.09,173629,2830,61,220,0.020276019349694252,0.0003,737.9547857000001,0.6438312530517578,173730,-1.0243303775787354,-64.53277587890625,,
,174899,,,,0.020505672320723534,0.0003,,0.4530690908432007,175000,-0.9535616636276245,-65.48472595214844,450.51974135640774,622.9
907.09,177629,2888,61,224,0.020415542647242546,0.0003,738.17566995,0.641167402267456,177730,1.0499552488327026,-65.25907135009766,,
,179899,,,,0.019498001784086227,0.0003,,0.7180898189544678,180000,0.9443796277046204,-65.56168365478516,809.1419225374236,905.3
907.09,181629,2948,61,228,0.019601034000515938,0.0003,731.1252992399998,0.5500798225402832,181730,0.06269954144954681,-64.76579284667969,,
898.88,184808,2987,61,232,0.0197110865265131,0.0003,726.4910107699999,0.5087777972221375,184909,0.08983296155929565,-64.64230346679688,,
,184899,,,,0.019819023087620735,0.0003,,0.42740723490715027,185000,-0.9206233620643616,-65.15394592285156,733.5391651753337,804.2
898.88,188808,3042,62,236,0.0193568617105484,0.0003,735.3704175,0.436937153339386,188909,0.007972300052642822,-65.39859008789062,,
,189899,,,,0.01975017413496971,0.0003,,0.33545827865600586,190000,0.4633428454399109,-66.30309295654297,827.289317856729,901.1
898.88,192808,3097,62,240,0.019008401781320572,0.0003,733.38081824,0.37887322902679443,192909,0.228535994887352,-64.5693359375,,
,194899,,,,0.019015025347471237,0.0003,,0.32426920533180237,195000,0.1295415759086609,-65.54044342041016,925.7000010685995,1000.0
898.04,195818,3145,62,244,0.019505688920617104,0.0003,731.48756489,0.523160457611084,195919,-0.14188414812088013,-65.66975402832031,,
898.04,199818,3191,62,248,0.020432811230421066,0.0003,729.8541982599999,0.2853648066520691,199919,1.4065592288970947,-65.26173400878906,,
,199899,,,,0.020466934889554977,0.0003,,0.5251057147979736,200000,0.2927568256855011,-65.18751525878906,911.2570551902987,1000.0
907.55,203818,3251,62,252,0.019831642508506775,0.0003,739.67621439,0.366737961769104,203919,-0.8205044269561768,-65.04270935058594,,
,204899,,,,0.019634077325463295,0.0003,,0.45798149704933167,205000,-0.33682388067245483,-64.11843872070312,899.4022867964347,1000.0
916.85,207818,3313,62,256,0.01921064406633377,0.0003,748.7761885299999,0.4109938144683838,207919,0.3492313027381897,-65.48133850097656,,
,209899,,,,0.019659968093037605,0.0003,,0.36346396803855896,210000,-0.5129581093788147,-66.01181030273438,735.9917177809402,810.6
933.42,211818,3371,62,260,0.019546475261449814,0.0003,767.43492648,0.5009068846702576,211919,0.3169294595718384,-65.65692138671875,,
,214899,,,,0.01986088976264,0.0003,,0.28450649976730347,215000,0.30783841013908386,-66.68101501464844,817.7206286067143,902.1
933.42,215818,3429,62,264,0.019897500053048134,0.0003,766.9726849499999,0.6265243291854858,215919,-0.7875245213508606,-66.47200012207031,,
933.42,219818,3475,63,268,0.01933271624147892,0.0003,768.78032459,0.4542084038257599,219919,-0.15513956546783447,-66.27322387695312,,
,219899,,,,0.01932765729725361,0.0003,,0.458556205034256,220000,0.2799011468887329,-66.59829711914062,845.8860833749525,919.2
943.02,223818,3534,63,272,0.019414152950048447,0.0003,779.3409737599999,0.48973795771598816,223919,-0.5779367685317993,-67.18693542480469,,
,224899,,,,0.01861381158232689,0.0003,,0.6295652389526367,225000,-0.2237216830253601,-66.21196746826172,743.486888748128,902.9
933.21,226837,3581,63,276,0.018900161609053612,0.0003,772.2884973300002,0.37543439865112305,226938,0.5497517585754395,-68.11003875732422,,
,229899,,,,0.018612591549754143,0.0003,,0.3862716853618622,230000,-0.013707846403121948,-66.77325439453125,936.3123359888647,1000.0
933.99,229950,3631,63,280,0.018663328140974045,0.0003,775.63652168,0.3645205497741699,230051,-0.5594179630279541,-67.81629180908203,,
933.99,233950,3678,63,284,0.019455647096037865,0.0003,775.4162651199999,0.4208764433860779,234051,-0.08386394381523132,-67.41970825195312,,
,234899,,,,0.018598418682813644,0.0003,,0.7188947200775146,235000,0.6986558437347412,-67.07329559326172,942.3956476317719,1000.0
934.35,237001,3730,63,288,0.01965482160449028,0.0003,786.0955869800001,0.26990509033203125,237102,-0.7712596654891968,-67.18643188476562,,
,239899,,,,0.019407864660024643,0.0003,,0.5100985169410706,240000,0.758043646812439,-66.58500671386719,919.9569011588931,1000.0
934.35,241001,3796,63,292,0.018624989315867424,0.0003,786.2462585499999,0.3986296057701111,241102,-0.16590166091918945,-67.64181518554688,,
924.74,244040,3834,63,296,0.019277773797512054,0.0003,777.7089194799998,0.40648964047431946,244141,-0.9232951402664185,-67.6878662109375,,
,244899,,,,0.01884879730641842,0.0003,,0.41352641582489014,245000,0.4969492554664612,-67.294677734375,924.139372966392,1000.0
924.74,248040,3900,63,300,0.01951206475496292,0.0003,778.49998137,0.3011651933193207,248141,-0.15148508548736572,-68.04679107666016,,
,249899,,,,0.018739143386483192,0.0003,,0.3480825126171112,250000,-0.06794121116399765,-68.23844909667969,938.2283280419185,1000.0
924.74,252040,3968,63,304,0.019437644630670547,0.0003,776.19714296,1.3748211860656738,252141,-0.2079748958349228,-68.32513427734375,,
,254899,,,,0.019082708284258842,0.0003,,0.26704904437065125,255000,0.481677770614624,-68.3817138671875,930.343945611734,1000.0
944.11,256040,4032,63,308,0.019220590591430664,0.0003,794.07424597,0.3893260955810547,256141,0.09201624989509583,-68.04894256591797,,
,259899,,,,0.018681060522794724,0.0003,,0.3160315155982971,260000,0.7687993049621582,-68.12237548828125,894.4842291950248,1000.0
944.11,260040,4093,63,312,0.01888478547334671,0.0003,794.84390566,0.16935843229293823,260141,0.11964607238769531,-69.23443603515625,,
944.11,264040,4139,63,316,0.019008850678801537,0.0003,796.3064751300001,0.3601592481136322,264141,0.8578766584396362,-68.17573547363281,,
,264899,,,,0.019202128052711487,0.0003,,0.30389493703842163,265000,0.925057053565979,-68.70475006103516,852.5621508219047,901.0
935.25,267154,4188,63,320,0.018825674429535866,0.0003,789.65585241,0.3098083734512329,267255,-0.8456143140792847,-68.7372817993164,,
,269899,,,,0.019047552719712257,0.0003,,0.2731609344482422,270000,-0.28754985332489014,-69.25593566894531,946.9065794230439,1000.0
935.25,271154,4249,63,324,0.019255775958299637,0.0003,800.2438665500001,0.337697833776474,271255,0.612532377243042,-68.50182342529297,,
,274899,,,,0.019391901791095734,0.0003,,0.31889957189559937,275000,0.12526097893714905,-68.88717651367188,937.667315270193,1000.0
935.25,275154,4310,63,328,0.019585328176617622,0.0003,809.55570445,0.28510674834251404,275255,0.15745742619037628,-69.23365783691406,,
943.46,279154,4356,64,332,0.01910368539392948,0.0003,817.8411576899999,0.2250422239303589,279255,0.20904934406280518,-69.09697723388672,,
,279899,,,,0.019137797877192497,0.0003,,0.3257409334182739,280000,0.5991551876068115,-69.42378234863281,935.7440726119094,1000.0
933.61,282169,4405,64,336,0.019250357523560524,0.0003,809.9912228,0.18619894981384277,282270,0.4614175856113434,-70.1746826171875,,
,284899,,,,0.019494423642754555,0.0003,,0.302002876996994,285000,0.22450828552246094,-69.25531005859375,930.1915597945451,1000.0
933.61,286169,4462,64,340,0.018910890445113182,0.0003,813.9550219900001,0.28595662117004395,286270,-0.5584896802902222,-68.965576171875,,
,289899,,,,0.018978441134095192,0.0003,,0.3793228566646576,290000,0.3303758502006531,-69.43458557128906,942.7702495386824,1000.0
943.51,290169,4520,64,344,0.018292047083377838,0.0003,826.35121856,0.21319809556007385,290270,-0.1873338520526886,-69.88644409179688,,
943.51,294169,4564,64,348,0.018680382519960403,0.0003,830.2534976699999,0.46372973918914795,294270,-1.3409597873687744,-69.42121887207031,,
,294899,,,,0.0186656154692173,0.0003,,0.32355886697769165,295000,0.5973571538925171,-69.32891845703125,928.4044176771771,1000.0
933.83,297201,4610,64,352,0.0185556523501873,0.0003,822.4256167200001,0.34089893102645874,297302,-0.5956760048866272,-70.30258178710938,,
,299899,,,,0.019828367978334427,0.0003,,0.23122823238372803,300000,-0.05644690990447998,-70.0267333984375,814.2137741184794,901.1
924.12,300230,4657,64,356,0.019154509529471397,0.0003,815.8185455299999,0.2339847981929779,300331,-1.344001054763794,-70.41364288330078,,
914.45,303263,4692,64,360,0.01944493129849434,0.0003,803.2205738000001,0.2542159855365753,303364,-0.06889112293720245,-70.42092895507812,,
,304899,,,,0.018786754459142685,0.0003,,0.26698118448257446,305000,0.6124579310417175,-69.89022827148438,794.3204279114725,903.0
904.65,306283,4738,64,364,0.018410876393318176,0.0003,797.2536588599999,0.4534262716770172,306384,-0.6732263565063477,-69.95109558105469,,
,309899,,,,0.019170425832271576,0.0003,,0.24592921137809753,310000,-0.7145148515701294,-70.71137237548828,956.7327560085803,1000.0
904.65,310283,4796,64,368,0.019038323312997818,0.0003,798.0730459600001,0.2797207236289978,310384,-0.16420550644397736,-70.7189712524414,,
904.65,314283,4842,64,372,0.018576601520180702,0.0003,798.60275234,0.26794055104255676,314384,0.769821286201477,-70.18080139160156,,
,314899,,,,0.01857500709593296,0.0003,,0.30598920583724976,315000,0.7245640754699707,-70.63383483886719,850.87007773472,906.4
914.46,318283,4896,65,376,0.018618041649460793,0.0003,809.0111364700001,0.42792218923568726,318384,-0.8363198041915894,-70.63270568847656,,
,319899,,,,0.0184202641248703,0.0003,,0.20581701397895813,320000,0.9037815928459167,-70.63633728027344,877.1627523010596,1000.0
923.33,322283,4950,65,380,0.01797109842300415,0.0003,813.8113815899998,0.43528348207473755,322384,0.35434678196907043,-69.54924774169922,,
,324899,,,,0.01822201907634735,0.0003,,0.26303431391716003,325000,1.0983543395996094,-70.98715209960938,828.4212680695579,901.0
923.33,326283,5009,65,384,0.017641371116042137,0.0003,814.8877572300001,0.38721808791160583,326384,0.7474046349525452,-70.59388732910156,,
,329899,,,,0.018322495743632317,0.0003,,0.25378748774528503,330000,0.6392563581466675,-71.08903503417969,840.1214688945096,902.2
932.82,330283,5067,65,388,0.018148383125662804,0.0003,824.0172546900001,0.32379478216171265,330384,0.7833670377731323,-70.8105239868164,,
932.82,334283,5112,65,392,0.018011830747127533,0.0003,826.0132857499999,0.22127726674079895,334384,1.6017987728118896,-72.03291320800781,,
,334899,,,,0.018024152144789696,0.0003,,0.3626084327697754,335000,-0.47566384077072144,-70.890869140625,852.1431493503042,904.1
942.43,338283,5170,65,396,0.01874007284641266,0.0003,836.14565563,0.25732868909835815,338384,-0.8409755229949951,-71.07099914550781,,
,339899,,,,0.01785295642912388,0.0003,,0.20586004853248596,340000,0.0998297929763794,-71.03182220458984,852.0518883418292,901.0
942.43,342283,5228,65,400,0.018056856468319893,0.0003,834.7427119000001,0.2762441039085388,342384,-1.5319530963897705,-72.46212768554688,,
,344899,,,,0.018758101388812065,0.0003,,0.33474576473236084,345000,-0.7786390781402588,-71.27310943603516,931.4889260439202,1000.0
932.53,345293,5276,65,404,0.01857752352952957,0.0003,829.3387889900001,0.26699694991111755,345394,-0.13662759959697723,-71.41462707519531,,
932.53,349293,5323,65,408,0.01777501404285431,0.0003,830.0704314000001,0.27425333857536316,349394,-0.3059474229812622,-71.19047546386719,,
,349899,,,,0.018063057214021683,0.0003,,0.3670065999031067,350000,-0.0782540962100029,-71.26134490966797,918.342993116146,1000.0
932.53,353293,5381,65,412,0.01846165396273136,0.0003,828.70873543,0.23902656137943268,353394,0.9229621887207031,-71.5828628540039,,
,354899,,,,0.017925189808011055,0.0003,,0.2486128956079483,355000,0.40852418541908264,-71.27229309082031,950.6979217370041,1000.0
932.53,357293,5439,65,416,0.018091365694999695,0.0003,829.09412655,0.22910919785499573,357394,0.22751370072364807,-71.36579895019531,,
,359899,,,,0.01837196573615074,0.0003,,0.3493034243583679,360000,0.28642454743385315,-71.38227081298828,952.1941067392938,1000.0
941.39,361293,5497,65,420,0.01827189140021801,0.0003,837.9598484600001,0.14514818787574768,361394,0.8573772311210632,-71.68496704101562,,
,364899,,,,0.018300605937838554,0.0003,,0.1455727517604828,365000,0.21130883693695068,-71.41607666015625,942.2100131600397,1000.0
941.39,365293,5557,65,424,0.018183881416916847,0.0003,838.4961395299999,0.28406214714050293,365394,0.21691080927848816,-71.75244140625,,
941.39,369293,5603,65,428,0.017535973340272903,0.0003,836.8030557499999,0.33636024594306946,369394,-0.6994021534919739,-71.34585571289062,,
,369899,,,,0.0179176963865757,0.0003,,0.51967853307724,370000,0.1419287770986557,-71.74360656738281,950.6948746049777,1000.0
931.5,372304,5650,65,432,0.017996618524193764,0.0003,828.58111108,0.36210277676582336,372405,0.2313912808895111,-71.89427185058594,,
,374899,,,,0.017534134909510612,0.0003,,0.21578150987625122,375000,-1.5000839233398438,-71.99495697021484,870.8127305600792,904.1
941.35,376304,5706,65,436,0.017804550006985664,0.0003,838.0704149999999,0.17909815907478333,376405,0.6241029500961304,-72.40022277832031,,
,379899,,,,0.01785864494740963,0.0003,,0.1492847502231598,380000,0.1463187336921692,-72.17626953125,949.9862669048831,1000.0
941.35,380304,5764,65,440,0.018162986263632774,0.0003,839.4286412099999,0.18217527866363525,380405,-0.7529300451278687,-71.6522216796875,,
941.35,384304,5808,66,444,0.017819643020629883,0.0003,840.00883428,0.2200237214565277,384405,-0.25331610441207886,-72.07393646240234,,
,384899,,,,0.01797499880194664,0.0003,,0.13962265849113464,385000,-1.6316592693328857,-72.42744445800781,907.6749594390683,1000.0
941.35,388304,5866,66,448,0.018308216705918312,0.0003,837.9930453400001,0.2172701507806778,388405,0.39780014753341675,-72.705810546875,,
,389899,,,,0.01838950254023075,0.0003,,0.19530150294303894,390000,-0.41030561923980713,-71.84851837158203,946.734219778562,1000.0
951.03,392304,5928,66,452,0.01801443286240101,0.0003,846.79437126,0.22271762788295746,392405,-0.6678617000579834,-72.21367645263672,,
,394899,,,,0.017861565575003624,0.0003,,0.21147333085536957,395000,0.21165814995765686,-72.33293151855469,848.3138923089952,901.6
960.74,396304,5983,66,456,0.01790888048708439,0.0003,855.1972073200002,0.30859482288360596,396405,-0.26672399044036865,-72.91178894042969,,
,399899,,,,0.01851891539990902,0.0003,,0.6652740240097046,400000,0.5097975730895996,-72.60247802734375,963.6142530567944,1000.0
970.41,400304,6041,66,460,0.018394572660326958,0.0003,868.2154786399999,0.17910240590572357,400405,0.41372182965278625,-72.9251708984375,,
980.21,404304,6086,66,464,0.018228735774755478,0.0003,877.69629084,0.21981123089790344,404405,-1.1859798431396484,-72.34463500976562,,
,404899,,,,0.018109137192368507,0.0003,,0.16350531578063965,405000,-0.6894749999046326,-72.3002700805664,862.8025428328663,904.3
970.3,407313,6133,66,468,0.017589980736374855,0.0003,869.01778789,0.12040088325738907,407414,0.4249555468559265,-73.6220474243164,,
,409899,,,,0.018067365512251854,0.0003,,0.19418343901634216,410000,0.5658400654792786,-72.72956085205078,928.319513206603,1000.0
970.3,411313,6195,66,472,0.017768995836377144,0.0003,869.8880944,0.16879363358020782,411414,0.6146301031112671,-73.03303527832031,,
,414899,,,,0.017657184973359108,0.0003,,0.1838676929473877,415000,0.4031410217285156,-72.86234283447266,959.2905540226027,1000.0
970.3,415313,6256,66,476,0.018005330115556717,0.0003,867.70573359,0.19234085083007812,415414,-0.13705623149871826,-73.02633666992188,,
970.3,419313,6300,66,480,0.01887017861008644,0.0003,872.2883896200001,0.20290958881378174,419414,-0.11256539821624756,-72.93937683105469,,
,419899,,,,0.01846141554415226,0.0003,,0.23797489702701569,420000,-0.03807517886161804,-73.02024841308594,962.6512822631746,1000.0
970.3,423313,6360,66,484,0.01859646663069725,0.0003,873.76752835,0.1350589096546173,423414,0.29877427220344543,-73.40824890136719,,
,424899,,,,0.018130477517843246,0.0003,,0.18874019384384155,425000,0.8634463548660278,-72.59966278076172,954.1707796124741,1000.0
970.3,427313,6420,66,488,0.017733529210090637,0.0003,869.0770970599999,0.15676458179950714,427414,0.32953327894210815,-73.3016357421875,,
