time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
280,187,3.55,1032,5,21.520661689999997,933,5.3988823890686035,0.001,-14.991379261016846,,
284,188,3.56,1050,5,21.62795819,948,5.783749771118164,0.001,-15.863628387451172,,
288,188,3.73,1080,5,23.215671970000006,976,5.728997639247349,0.001,-15.993880987167358,,
292,187,3.88,1109,5,24.626323739999997,1006,5.534544944763184,0.001,-17.226075649261475,,
296,187,4.19,1155,6,27.549767960000004,1046,5.867000897725423,0.001,-17.47912851969401,,
300,187,4.52,1201,6,30.63666309,1092,5.782836455565232,0.001,-17.814503533499582,,
304,187,4.99,1261,6,35.02786363,1155,5.510340356826783,0.001,-18.931490325927733,,
308,186,5.39,1315,7,38.752686239999996,1209,6.9426323633927565,0.001,-20.11436367034912,,
312,186,5.77,1368,7,42.32434371,1256,6.59180004456464,0.001,-20.0538264380561,,
316,186,6.12,1418,7,45.617306740000004,1307,5.283782577514648,0.001,-21.807466125488283,,
320,185,6.44,1463,7,48.60402151,1356,5.688485232266513,0.001,-21.716254870096844,,
324,185,6.75,1508,8,51.514994609999995,1400,6.174082539298317,0.001,-22.271790504455566,,
328,184,7.07,1555,8,54.514111539999995,1448,4.753040854136149,0.001,-22.613507747650146,,
332,184,7.37,1599,8,57.32184609,1494,6.325177590052287,0.001,-23.25679588317871,,
336,184,7.99,1676,9,63.15018685,1567,4.732273349761963,0.001,-24.532702604929607,,
340,183,8.37,1728,9,66.707175,1621,4.882211923599243,0.001,-24.74094041188558,,
344,183,8.7,1776,9,69.81316910000001,1669,4.654542843500773,0.001,-25.52544339497884,,
348,183,9.35,1854,10,75.88877598,1742,4.12082854906718,0.001,-26.90677621629503,,
352,183,9.64,1897,10,78.61758531000001,1791,4.344599425792694,0.001,-26.909753799438477,,
356,185,10.26,1974,10,84.43587541000001,1843,4.1773866812388105,0.001,-28.286636897495814,,
,,,2000,,,1895,3.5645329391255096,0.001,-29.828102588653564,14.5,124.17033132314683
360,181,10.64,2027,11,87.99823330999999,1918,2.7062844733397164,0.001,-30.433038075764973,,
364,181,11.09,2087,11,92.22383038999999,1976,3.835428555806478,0.001,-30.02934432029724,,
368,181,11.59,2150,11,96.89086635000001,2038,3.28665144443512,0.001,-30.595339965820312,,
372,180,12.05,2208,12,101.18914497000002,2102,3.348382383584976,0.001,-32.4352970123291,,
376,181,12.33,2250,12,103.8135477,2142,3.858329256375631,0.001,-34.00719388326009,,
380,181,12.77,2309,12,107.9504242,2193,4.1148951053619385,0.001,-33.743998527526855,,
384,180,13.26,2376,13,112.54590237999999,2265,3.0906898975372314,0.001,-33.84885949354906,,
388,180,13.42,2422,13,114.04107891,2317,2.623588193546642,0.001,-37.94278411865234,,
392,179,13.65,2474,13,116.19794289,2366,3.2648346424102783,0.001,-35.50501523699079,,
396,179,13.84,2539,14,117.96035948,2427,2.8955230077107745,0.001,-37.91852406093052,,
400,180,14.13,2614,14,120.68062102,2488,2.9273126050829887,0.001,-36.39250612258911,,
404,179,14.27,2688,14,121.99126600000001,2575,2.624502056523373,0.001,-38.89923392401801,,
408,179,14.41,2756,15,123.32591298000001,2645,2.8515053192774453,0.001,-38.737672593858505,,
412,179,14.65,2833,15,125.57191969000002,2716,3.1345050017038982,0.001,-40.74945640563965,,
416,179,14.85,2903,16,127.43551984000001,2788,3.07808403968811,0.001,-42.38997745513916,,
420,178,15.1,2973,16,129.78546668,2866,2.9294265434145927,0.001,-41.2907075881958,,
,,,3000,,,2893,2.8703923150897026,0.001,-44.47014808654785,15.9,137.32639901638032
424,178,15.29,3037,17,131.56490418,2921,2.421781688928604,0.001,-45.299431800842285,,
428,178,15.54,3109,17,133.91163175,3004,3.304962231562688,0.001,-44.47311673845564,,
432,178,15.92,3191,17,137.47315548,3074,2.9054835523877824,0.001,-44.81218927556818,,
436,178,15.67,3243,18,135.12523804,3137,3.190228809009899,0.001,-43.85712509155273,,
440,178,15.89,3317,18,137.18821747,3204,3.2836398226874217,0.001,-46.285640716552734,,
444,178,16.11,3387,18,139.23808133,3275,3.0898303467294443,0.001,-45.3426548350941,,
448,179,16.26,3480,19,140.64261588,3363,3.9175531487715873,0.001,-47.16428676404451,,
452,179,16.7,3567,19,144.73982558,3447,3.1238004684448244,0.001,-49.62299842834473,,
456,179,16.93,3667,20,146.88574340999998,3551,3.2682620903541304,0.001,-49.94537625994001,,
460,179,17.33,3760,20,150.63035344,3646,4.1307410817397265,0.001,-48.79634017944336,,
464,179,17.81,3868,21,155.12210517000003,3752,3.507876600537981,0.001,-52.42254402523949,,
468,180,18.08,3958,21,157.65389742000002,3832,3.3194756507873535,0.001,-54.44150161743164,,
,,,4000,,,3877,4.047055260340373,0.001,-55.00864464896066,21.7,191.31536346673965
472,179,18.36,4044,22,160.26319807,3930,4.233026529613294,0.001,-54.44919013977051,,
476,179,18.63,4113,22,162.77793233,4001,4.772196255232158,0.001,-54.772559271918404,,
480,179,18.95,4204,23,165.76412566000002,4076,4.379798427224159,0.001,-56.56481409072876,,
484,178,19.48,4324,24,170.70120620999998,4209,3.866036300857862,0.001,-57.479654947916664,,
488,178,20.18,4440,24,177.24221412999998,4311,4.300992446787217,0.001,-59.99606370925903,,
492,177,21.13,4587,25,186.10929631000002,4477,4.876210302114487,0.001,-60.62699031829834,,
496,178,21.79,4718,26,192.27450532999998,4590,5.8545301755269366,0.001,-62.01861245291574,,
500,177,22.25,4839,27,196.55731005999993,4719,6.058039701901949,0.001,-62.55887483295641,,
504,178,22.5,4938,27,198.88127146,4801,5.930618650772992,0.001,-67.60800170898438,,
,,,5000,,,4872,5.8298037846883135,0.001,-64.11024347941081,29.6,264.8659722208977
508,176,23.25,5081,28,205.86973690000002,4945,7.642185113009284,0.001,-66.80924920474781,,
512,175,23.55,5188,29,208.66028266000004,5077,8.868821740150452,0.001,-68.78650992257255,,
516,175,24.01,5304,30,212.94405392000002,5190,7.50933439173597,0.001,-69.26193777720134,,
520,176,24.65,5438,30,218.89580326000004,5311,9.085965837751116,0.001,-70.21167687808766,,
524,175,25.31,5568,31,225.03330687999997,5450,10.148089668207001,0.001,-71.32182864485115,,
528,175,25.84,5693,32,229.95506954,5568,15.85641927430124,0.001,-71.9067023782169,,
532,176,26.97,5888,33,240.49556424000002,5721,11.8400572458903,0.001,-73.73685022989909,,
,,,6000,,,5886,19.43053957394191,0.001,-76.77931540352958,38.1,344.03712359666827
536,174,27.64,6007,34,246.72261867999998,,,,,,
540,174,28.83,6200,35,257.82119506999993,6063,14.201154549916586,0.001,-77.01382659912109,,
544,174,29.68,6355,36,265.74725753999996,6217,13.431077182292938,0.001,-81.03052711486816,,
548,174,30.25,6505,37,271.03338971,6357,13.111480456132155,0.001,-81.19651559682993,,
552,173,30.75,6642,38,275.68415171,6518,15.322301050027212,0.001,-80.9855505625407,,
556,173,31.13,6780,38,279.2056837100001,6653,13.3397566339244,0.001,-84.66002238880505,,
560,173,31.71,6931,39,284.60429087,6808,16.46953188139817,0.001,-85.06320343017578,,
,,,7000,,,6876,15.374461697369087,0.001,-87.57081858317058,39.2,354.5431065201759
564,173,32.37,7105,40,290.74171637,6960,17.11390585218157,0.001,-87.64878548516168,,
568,173,33.24,7282,41,298.85189626000005,7121,19.704002451013636,0.001,-91.68796832744891,,
572,172,33.92,7436,43,305.19676092000003,7310,22.235169258117676,0.001,-90.90739624023438,,
576,172,35.45,7658,44,319.49235372000004,7527,19.250095974315297,0.001,-93.83272483132102,,
580,172,36.02,7806,45,324.80456627000007,7686,21.997924595344358,0.001,-93.1164049421038,,
584,172,36.67,7991,46,330.8851464000001,7843,23.020563594878666,0.001,-95.72490889026272,,
,,,8000,,,7895,24.433847115590023,0.001,-94.21866226196289,42.0,380.5212820649147
588,171,36.76,8116,47,331.71203711000004,7996,24.63882658698342,0.001,-95.05712058327414,,
592,172,36.7,8257,47,331.14895836000005,8118,27.82300528773555,0.001,-94.9781139918736,,
596,171,36.78,8396,48,331.90362129,8275,29.909853199550085,0.001,-96.26063492718865,,
600,171,37.01,8540,49,334.04971872000004,8410,27.147826300726997,0.001,-99.29483994193698,,
604,171,37.7,8708,50,340.50618109999994,8570,28.02792628218488,0.001,-100.75792403448196,,
608,171,37.67,8848,51,340.23310220999997,8716,30.32633477449417,0.001,-98.5974473953247,,
,,,9000,,,8868,26.700840072631834,0.001,-98.2418711735652,40.5,366.690088903904
612,171,38.64,9052,52,349.31073330000004,8908,28.842651176452637,0.001,-103.55911140441894,,
616,170,39.18,9222,53,354.3648666200001,9080,29.532778763771056,0.001,-101.68260612487794,,
620,170,39.7,9408,55,359.24075390999997,9251,31.863745979640793,0.001,-106.04683419932489,,
624,170,40.11,9579,56,363.0915494300001,9427,31.62299435933431,0.001,-105.07499847412109,,
628,170,40.73,9766,57,368.91765237,9615,33.964522913882604,0.001,-106.32299965306332,,
632,170,39.97,9885,58,361.80412867,9761,31.886697561844535,0.001,-103.3022689819336,,
,,,10000,,,9901,38.8792869683468,0.001,-107.18912876013553,48.1,438.124748134613
636,169,40.84,10091,59,369.98021431,9948,37.487511127553084,0.001,-108.73547458648682,,
640,169,41.33,10333,60,374.58660241999996,10190,40.40555276975527,0.001,-111.33927735038425,,
644,169,42.15,10570,62,382.2821781,10398,44.01189540227254,0.001,-114.14151255289714,,
648,169,42.71,10776,63,387.55451551,10636,40.68622090523703,0.001,-116.17215228902883,,
652,169,42.91,10933,64,389.4514531799999,10803,46.49611473083496,0.001,-112.8894418334961,,
,,,11000,,,10900,41.764588895051375,0.001,-112.36132685343425,50.2,457.77280535697935
656,168,43.29,11109,65,393.02809203000004,10972,39.61628982755873,0.001,-114.68301688300238,,
660,168,43.41,11272,66,394.17448832,11133,38.43146025828826,0.001,-117.63336021021793,,
664,168,43.24,11429,67,392.60198871999995,11285,47.7107536315918,0.001,-116.46400406781365,,
668,168,42.87,11569,68,389.1452232199999,11442,44.30438345954532,0.001,-117.55377742222377,,
672,168,42.88,11724,69,389.2417124399999,11592,53.41112150147904,0.001,-118.47416201504794,,
676,168,42.85,11943,70,388.97816097,11769,42.86677917274269,0.001,-120.9627702501085,,
,,,12000,,,11878,52.99458128406155,0.001,-117.52859783172607,47.3,430.5979611039162
680,167,43.02,12108,72,390.57349282,11971,51.930815349925645,0.001,-117.61313906582919,,
684,168,43.69,12360,73,396.84868617,12193,56.0459527696882,0.001,-121.25378112792968,,
688,168,44.36,12552,74,403.13083663,12411,47.7566080382376,0.001,-122.4919638633728,,
692,168,45.96,12853,76,418.10668456,12718,55.60553107628456,0.001,-124.55778017911044,,
,,,13000,,,12832,54.01248302459717,0.001,-124.06221811394943,63.4,581.4638741970062
696,168,47.29,13125,78,430.5467649800001,12982,63.93446812033653,0.001,-124.16600513458252,,
700,168,48.57,13397,79,442.5280278899999,13226,53.94649935783224,0.001,-126.98063151041667,,
704,168,49.35,13643,80,449.8266190799999,13496,62.59058421591054,0.001,-125.91315205891927,,
,,,14000,,,13753,67.78751895427703,0.001,-130.26161823272705,118.3,1094.9420530676841
708,169,51.63,14011,82,471.16283018999997,,,,,,
712,168,53.25,14377,85,486.32733522999996,14209,70.07685626282984,0.001,-130.81622155507407,,
716,168,54.94,14716,87,502.14624968,14540,82.49473709895693,0.001,-134.13117547468707,,
720,168,55.47,14955,88,507.10678534,14790,85.89195991284919,0.001,-135.06196953268613,,
,,,15000,,,14859,79.24477651844855,0.001,-133.8565934125115,82.4,759.1471998929977
724,168,57.53,15332,90,526.36375,15134,73.22254311283932,0.001,-135.3709674835205,,
728,168,58.07,15573,92,531.4012303100001,15447,84.97027336467396,0.001,-137.94992897727272,,
,,,16000,,,15815,77.77867875780377,0.001,-140.4712349249392,146.2,1356.0160590648652
732,170,62.98,16183,95,577.3669232100001,,,,,,
736,169,64.32,16523,97,589.9078903500001,16306,85.75709951929299,0.001,-143.70405869256882,,
,,,17000,,,16838,106.37684072207098,0.001,-146.29588111671242,95.7,883.57561596632
740,168,67.0,17033,100,614.98594548,,,,,,
744,168,66.73,17243,102,612.44857907,17085,111.97934730685488,0.001,-146.0828425089518,,
,,,18000,,,17747,125.08273290445248,0.001,-149.3654696146647,142.6,1322.390953552723
748,169,73.01,18077,106,671.20567019,,,,,,
752,167,76.35,18568,110,702.4475998600001,18399,128.4943483424486,0.001,-153.636117630646,,
,,,19000,,,18681,123.25042935503208,0.001,-155.34282896948642,348.9,3254.4369262695313
756,166,88.11,19920,119,812.56579354,19681,133.53751475334167,0.001,-156.4378088989258,,
,,,20000,,,19824,137.17108862550108,0.001,-157.72410244411893,200.0,1859.6429934978485
760,165,90.86,20358,122,838.2858883900001,20098,127.9351244512594,0.001,-158.11571114018278,,
,,,21000,,,20712,143.0206947579289,0.001,-163.19408416748047,862.0,8060.825286161899
764,168,103.79,21808,129,959.36492564,,,,,,
,,,22000,,,21712,155.43051678085328,0.001,-165.453201171875,661.1,6182.367701387406
,,,23000,,,22712,159.14530833816528,0.001,-170.7585021972656,793.9,7426.524687814713
,,,24000,,,23712,170.337957157135,0.001,-176.56851928710938,841.7,7875.479659044742
,,,25000,,,24712,170.69129586791993,0.001,-182.747256439209,910.7,8522.024628531934
768,157,142.39,25808,163,1321.1145333499999,,,,,,
,,,26000,,,25712,189.54166430664063,0.001,-186.94123934936525,1000.0,9357.222850227356
,,,27000,,,26712,206.93928811264038,0.001,-190.20228259277343,1000.0,9349.946068000794
,,,28000,,,27712,215.9092730407715,0.001,-193.02008914184572,1000.0,9358.07769985199
,,,29000,,,28712,221.3007759475708,0.001,-195.9597219238281,344.2,3209.3851014614106
772,147,175.58,29282,198,1632.0480966599998,,,,,,
,,,30000,,,29347,237.06980763310972,0.001,-197.92500247955323,1000.0,9359.361903953552
,,,31000,,,30347,225.8753042945862,0.001,-202.5306368408203,1000.0,9359.431390094756
,,,32000,,,31347,231.01255769729613,0.001,-208.4881042175293,1000.0,9355.689721393584
776,144,205.0,32443,224,1907.7262837799994,,,,,,
,,,33000,,,32347,241.3110669517517,0.001,-209.5620509033203,1000.0,9359.328338241578
,,,34000,,,33347,249.39557427215576,0.001,-213.78800622558595,1000.0,9359.608152484894
,,,35000,,,34347,231.81236475753784,0.001,-218.724283782959,1000.0,9359.150080966949
,,,36000,,,35347,254.23931787872314,0.001,-223.1287976989746,1000.0,9359.466990375518
780,139,243.35,36443,260,2267.1473824500004,,,,,,
,,,37000,,,36347,253.16672525405883,0.001,-225.96198440551757,1000.0,9359.159039497375
,,,38000,,,37347,263.3373112754822,0.001,-228.67696548461913,1000.0,9358.69340467453
,,,39000,,,38347,306.54171548461915,0.001,-232.8236381225586,1000.0,9359.4558719635
,,,40000,,,39347,297.3414904174805,0.001,-236.4756295776367,1000.0,9358.80603351593
784,136,280.83,40443,296,2618.40238786,,,,,,
,,,41000,,,40347,276.3559132080078,0.001,-238.3628485107422,1000.0,9357.94517364502
,,,42000,,,41347,271.4302681236267,0.001,-238.87188732910155,1000.0,9359.657816505432
,,,43000,,,42347,294.31664609146117,0.001,-242.78517147827148,1000.0,9359.585857582093
,,,44000,,,43347,306.1538476638794,0.001,-244.58051043701172,1000.0,9351.714264297485
788,133,318.91,44443,332,2975.1994838599994,,,,,,
,,,45000,,,44347,315.6123749961853,0.001,-245.24268560791015,1000.0,9359.186034584045
,,,46000,,,45347,331.46361994171144,0.001,-246.7242391052246,1000.0,9359.131943321228
,,,47000,,,46347,307.36746690368653,0.001,-248.6233395385742,1000.0,9359.362272644043
,,,48000,,,47347,282.64615417099,0.001,-250.60300137329102,1000.0,9359.355542469024
792,131,355.9,48443,368,3321.87519734,,,,,,
,,,49000,,,48347,312.5747199554443,0.001,-250.96017782592773,1000.0,9355.375557231902
,,,50000,,,49347,362.3406512680054,0.001,-253.15670672607422,1000.0,9359.354337501525
,,,51000,,,50347,367.7465289916992,0.001,-254.82163525390624,1000.0,9359.574766921996
,,,52000,,,51347,304.0958656005859,0.001,-258.07373294067384,1000.0,9359.831087303162
796,129,393.18,52443,404,3671.1938354100007,,,,,,
,,,53000,,,52347,286.02934715271,0.001,-263.83740689086915,1000.0,9353.672279071809
,,,54000,,,53347,294.55571632385255,0.001,-268.1582551269531,1000.0,9359.52194070816
,,,55000,,,54347,284.63217453765867,0.001,-271.8091721191406,1000.0,9359.796678161621
,,,56000,,,55347,314.9001585617065,0.001,-275.30889685058594,1000.0,9359.260476112366
800,128,430.46,56443,440,4020.58956181,,,,,,
,,,57000,,,56347,305.40748474121096,0.001,-278.91749310302737,1000.0,9357.227522087098
,,,58000,,,57347,338.5199749107361,0.001,-282.8351630554199,1000.0,9355.859202194213
,,,59000,,,58347,397.1052116851807,0.001,-283.26543817138673,1000.0,9351.398285770416
,,,60000,,,59347,383.15742269134523,0.001,-285.04660247802735,1000.0,9355.404510116578
804,126,468.0,60443,476,4372.27115031,,,,,,
,,,61000,,,60347,361.58646923065186,0.001,-287.71916650390625,1000.0,9351.63883752823
,,,62000,,,61347,400.62128791046143,0.001,-288.0568416442871,1000.0,9359.691191196442
,,,63000,,,62347,417.98029817962646,0.001,-289.5523667602539,1000.0,9359.781532859803
,,,64000,,,63347,466.28289430236816,0.001,-293.3119506225586,1000.0,9359.75250339508
808,125,504.32,64443,512,4712.6159558399995,,,,,,
,,,65000,,,64347,444.1885886917114,0.001,-294.4844991455078,1000.0,9356.709411907195
,,,66000,,,65347,401.21332026290895,0.001,-296.7054962158203,1000.0,9359.780736255645
,,,67000,,,66347,408.83272632598874,0.001,-297.4202744140625,1000.0,9352.078330898285
,,,68000,,,67347,420.9404014205933,0.001,-298.3405208435059,1000.0,9358.218086433411
812,124,540.66,68443,548,5053.040355010001,,,,,,
,,,69000,,,68347,386.3607134399414,0.001,-299.78946453857424,1000.0,9354.058898162843
,,,70000,,,69347,393.0182436714172,0.001,-302.5210454711914,1000.0,9350.422066307068
,,,71000,,,70347,456.69767790985105,0.001,-304.4921907348633,1000.0,9353.602660560608
816,123,568.91,71607,581,5317.58190676,71347,421.126704032898,0.001,-305.4042004394531,,
,,,72000,,,71511,432.4821788508718,0.001,-305.69229981957415,1000.0,9346.170991802215
,,,73000,,,72511,390.0781707611084,0.001,-307.54327337646487,1000.0,9351.724781131745
,,,74000,,,73530,300.1478183144017,0.001,-312.1397979736328,1000.0,9351.187777805328
820,123,596.71,74626,604,5577.836092199998,,,,,,
,,,75000,,,74530,335.93412717437747,0.001,-312.76100762939456,1000.0,9358.213658237457
,,,76000,,,75530,375.2431743927002,0.001,-317.00773138427735,1000.0,9357.791511440277
,,,77000,,,76530,340.2595848846436,0.001,-321.2249627075195,1000.0,9358.71898841858
,,,78000,,,77530,343.01509912872314,0.001,-325.20371447753905,1000.0,9340.000703048707
824,122,632.94,78626,642,5917.19998775,,,,,,
,,,79000,,,78530,357.88896181488036,0.001,-328.862826171875,1000.0,9356.93601961136
,,,80000,,,79530,354.69660160827635,0.001,-332.43946252441407,1000.0,9356.111923027038
,,,81000,,,80530,365.42036421203613,0.001,-333.38320965576173,1000.0,9351.365651035308
,,,82000,,,81530,389.77168644714357,0.001,-336.4464919433594,1000.0,9356.888311862946
828,121,670.53,82626,681,6269.16207986,,,,,,
,,,83000,,,82530,409.510715511322,0.001,-337.8201727294922,1000.0,9354.974845409393
,,,84000,,,83530,489.49781106948853,0.001,-339.432760925293,1000.0,9330.026765155792
,,,85000,,,84530,487.2193782501221,0.001,-342.2916157226563,1000.0,9328.135206317902
,,,86000,,,85530,461.0281711807251,0.001,-343.8050718994141,1000.0,9358.686160087585
832,120,704.43,86626,720,6586.27528306,,,,,,
,,,87000,,,86530,415.35615129852295,0.001,-345.93681860351563,1000.0,9352.283102226258
,,,88000,,,87530,510.51457311248777,0.001,-344.7923527832031,1000.0,9343.275084781646
,,,89000,,,88530,468.14346714019774,0.001,-345.161231262207,1000.0,9351.90547800064
,,,90000,,,89530,440.61739879608155,0.001,-348.9159342041016,1000.0,9337.517024612427
836,119,741.03,90626,759,6929.280405059999,,,,,,
,,,91000,,,90530,447.37023626708987,0.001,-351.8946857299805,1000.0,9347.715614509583
,,,92000,,,91530,464.3118973083496,0.001,-355.6266585693359,1000.0,9341.342714309692
,,,93000,,,92530,493.78473040008544,0.001,-356.7432525634766,1000.0,9330.06667432785
,,,94000,,,93530,444.08773108673097,0.001,-358.73968951416015,1000.0,9335.022110557557
840,118,775.93,94626,797,7255.31915831,,,,,,
,,,95000,,,94530,430.4411738128662,0.001,-362.0709666748047,1000.0,9349.054324054718
,,,96000,,,95530,447.1398472900391,0.001,-363.7358956298828,1000.0,9322.659539794922
,,,97000,,,96530,445.74098440551757,0.001,-367.7195599975586,1000.0,9353.704769992828
,,,98000,,,97530,432.13327754974364,0.001,-371.49885784912107,1000.0,9321.706067848205
844,117,813.83,98626,836,7609.656277180001,,,,,,
,,,99000,,,98530,520.6403782882691,0.001,-373.2578336791992,1000.0,9321.418694496155
,,,100000,,,99530,598.0661667633057,0.001,-372.0310728759766,1000.0,9321.990412807465
,,,101000,,,100530,597.9119554138183,0.001,-374.44170391845705,1000.0,9321.463669776917
,,,102000,,,101530,641.0439050979614,0.001,-375.3610477294922,1000.0,9319.223854541779
848,117,845.49,102626,876,7904.944241950002,,,,,,
,,,103000,,,102530,612.6240596923828,0.001,-375.2938225708008,1000.0,9325.165783691406
