rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
79.86,257,1554,526336,391.65127466999996,338,,,,,,,,,,,,,
78.04,258,1560,528384,382.60490652,338,0.8536537289619446,2570,0.9124528244137764,0.0003,0.250927734375,0.03733126,0.2,-21.313478922843935,-0.05082493961090222,269.69089937210083,94.8187484741211,,
,,,530000,,,0.8520813584327698,2580,0.887332521378994,0.0003,0.234326171875,0.033057608,0.2,-21.2940515935421,-0.05320624365704134,358.2313981771469,117.91548156738281,397.492348998785,77.85
79.14,259,1569,530432,388.02803873000005,338,,,,,,,,,,,,,
77.56,260,1574,532480,380.28510317,338,0.8520670533180237,2590,0.9056550934910774,0.0003,0.230078125,0.03203339,0.2,-21.27689563035965,-0.051905204806826075,337.8051365375519,124.07534790039062,,
78.9,261,1580,534528,386.96587342000004,338,0.8516862988471985,2600,0.897961899638176,0.0003,0.241748046875,0.037103683,0.2,-21.27408898472786,-0.05226931328361388,341.675211763382,135.6171417236328,,
,,,535000,,,0.8514046669006348,2610,0.9067985862493515,0.0003,0.28310546875,0.03906752,0.2,-21.271265810728075,-0.05639503044367302,243.6793056488037,104.77244567871094,432.70745291830974,84.55
79.66,262,1588,536576,389.44996256999997,337,,,,,,,,,,,,,
80.34,263,1593,538624,391.29635311000004,338,0.8510945439338684,2620,0.9204978123307228,0.0003,0.2869140625,0.042304628,0.2,-21.261383336782455,-0.057264557015150784,241.30830919742584,78.01162719726562,,
,,,540000,,,0.8492141962051392,2630,0.9203024730086327,0.0003,0.25302734375,0.035352148,0.2,-21.238723349571227,-0.056451354513410476,292.3506088733673,92.21653747558594,523.8432368375361,101.7
83.24,264,1601,540672,408.73982765999995,337,,,,,,,,,,,,,
83.0,265,1606,542720,408.39250082,337,0.8494125008583069,2640,0.9099053889513016,0.0003,0.2314453125,0.02932676,0.2,-21.220690017938615,-0.05043330385815352,303.605885720253,105.82329559326172,,
80.55,266,1611,544768,396.52719964000005,337,0.8492281436920166,2650,0.91530442237854,0.0003,0.24189453125,0.036862936,0.2,-21.223830246925353,-0.05153003332670778,314.01153099536896,151.7773895263672,,
,,,545000,,,0.8483147621154785,2660,0.9102636426687241,0.0003,0.2349609375,0.035951592,0.2,-21.21058506369591,-0.04990188391820993,281.7742170095444,97.47871398925781,450.0045811027288,84.8
79.53,267,1620,546816,392.12728009,337,,,,,,,,,,,,,
77.64,268,1625,548864,380.4355738699999,337,0.847499430179596,2670,0.9202435687184334,0.0003,0.2416015625,0.031817246,0.2,-21.191614949703215,-0.05426139782939572,283.4938943386078,82.2978515625,,
,,,550000,,,0.8459600210189819,2680,0.9215624406933784,0.0003,0.290234375,0.042968,0.2,-21.170306581258775,-0.05648478073417209,264.86452131271363,110.7386245727539,474.2473999267444,91.85
79.6,269,1633,550912,391.57945484000004,337,,,,,,,,,,,,,
80.35,270,1639,552960,395.72312214,337,0.8456886410713196,2690,0.8978666514158249,0.0003,0.251904296875,0.033072747,0.2,-21.151326274871828,-0.05416991719393991,354.84536414146424,139.50254821777344,,
,,,555000,,,0.8444944024085999,2700,0.9310688450932503,0.0003,0.251806640625,0.033596132,0.2,-21.135015708208083,-0.05431985017785337,275.6020796537399,103.15168762207031,464.3682375903387,87.45
82.16,271,1647,555008,403.92906991,336,,,,,,,,,,,,,
83.3,272,1652,557056,407.83948357,337,0.8448993563652039,2710,0.933823749423027,0.0003,0.275390625,0.03665964,0.2,-21.123633861541748,-0.0551945197803434,244.83356721401213,141.83665466308594,,
82.48,273,1658,559104,404.17807111,337,0.8447304964065552,2720,0.9135448858141899,0.0003,0.239501953125,0.035774644,0.2,-21.126537895202638,-0.054066611660527994,357.7751091957092,121.45657348632812,,
,,,560000,,,0.8440824747085571,2730,0.9230705425143242,0.0003,0.25732421875,0.036952157,0.2,-21.117755150794984,-0.05312656071910169,288.4251626491547,63.378021240234375,441.5585389137268,85.3
83.39,274,1666,561152,409.79058293,336,,,,,,,,,,,,,
83.04,275,1671,563200,410.07886859000007,337,0.8441483974456787,2740,0.9120821505784988,0.0003,0.251416015625,0.03641215,0.2,-21.107692384719847,-0.05282872718526051,320.3855370521545,147.25439453125,,
,,,565000,,,0.8442606329917908,2750,0.9283843412995338,0.0003,0.275634765625,0.03656502,0.2,-21.112767034769057,-0.059398188642808235,257.1053103685379,110.61283111572266,466.30181106426755,88.35
82.12,276,1678,565248,406.39095226999996,336,,,,,,,,,,,,,
81.7,277,1683,567296,404.89901030999994,336,0.8440535664558411,2760,0.9118339493870735,0.0003,0.24033203125,0.034537874,0.2,-21.1124917447567,-0.05298306136392057,276.2775933504105,73.5152359008789,,
82.24,278,1688,569344,409.55346296000005,337,0.8428645730018616,2770,0.9015295132994652,0.0003,0.2716796875,0.044162776,0.2,-21.09251587986946,-0.050899434127495626,267.73297288417814,67.054931640625,,
,,,570000,,,0.8421348333358765,2780,0.8994680643081665,0.0003,0.259521484375,0.036750816,0.2,-21.07204396724701,-0.05095806679455563,346.1363268852234,77.05587768554688,410.3885411929339,80.35
79.97,279,1695,571392,397.7423023899999,336,,,,,,,,,,,,,
80.32,280,1701,573440,400.9237806099999,336,0.8412899374961853,2790,0.8915395811200142,0.0003,0.2703125,0.04204816,0.2,-21.0554125726223,-0.055866927333408964,332.1330018043518,144.5393829345703,,
,,,575000,,,0.8399401307106018,2800,0.9253801256418228,0.0003,0.290673828125,0.04600969,0.2,-21.031462359428406,-0.05589349788788241,234.2753190755844,62.503623962402344,460.6298804044724,88.7
82.27,281,1709,575488,409.82045421999993,336,,,,,,,,,,,,,
80.94,282,1714,577536,400.22592266999993,336,0.8390123844146729,2810,0.9262799993157387,0.0003,0.260107421875,0.03497544,0.2,-21.00750475525856,-0.05440603461465798,289.78779039382937,137.96336364746094,,
81.38,283,1720,579584,404.25700328,336,0.8393797874450684,2820,0.9146884381771088,0.0003,0.287890625,0.041674055,0.2,-21.00237109065056,-0.05422889177862089,291.85630598068235,96.1376953125,,
,,,580000,,,0.8388897180557251,2830,0.9190616086125374,0.0003,0.261474609375,0.03681796,0.2,-21.001095896959306,-0.05216797952889465,269.64979128837587,82.23882293701172,420.2638483196497,81.6
83.24,284,1727,581632,410.46305551000006,336,,,,,,,,,,,,,
80.94,285,1733,583680,401.3872576,336,0.8386266827583313,2840,0.9204526096582413,0.0003,0.2466796875,0.036105685,0.2,-20.992943143844606,-0.052014633920043706,315.5367699146271,126.43915557861328,,
,,,585000,,,0.8379074335098267,2850,0.9082342833280563,0.0003,0.260205078125,0.04156769,0.2,-20.982665365934373,-0.054022598003211894,283.97654275894166,95.9896240234375,350.83415717333554,68.8
81.13,286,1740,585728,404.7565517200001,336,,,,,,,,,,,,,
82.87,287,1746,587776,409.4697325700001,336,0.8375592827796936,2860,0.910546064376831,0.0003,0.273388671875,0.042142756,0.2,-20.972341644763947,-0.05467269172950182,302.1960337162018,122.71183013916016,,
82.04,288,1751,589824,406.81098574,336,0.8376975059509277,2870,0.9013452455401421,0.0003,0.2828125,0.049008217,0.2,-20.969720578193666,-0.05640874856035225,323.2830964565277,116.56771850585938,,
,,,590000,,,0.837701678276062,2880,0.9095616489648819,0.0003,0.278271484375,0.04637166,0.2,-20.96843092441559,-0.05319855170091614,308.07843792438507,156.72084045410156,438.1855414509773,83.85
80.39,289,1759,591872,398.31523651000003,336,,,,,,,,,,,,,
81.33,290,1763,593920,403.81214565000005,336,0.8366782069206238,2890,0.908770464360714,0.0003,0.27509765625,0.040526617,0.2,-20.9580346763134,-0.052924308911315165,273.8904979944229,72.40213012695312,,
,,,595000,,,0.8351035714149475,2900,0.9233371391892433,0.0003,0.304931640625,0.04383538,0.2,-20.929454112052916,-0.05715520981757436,230.66717870235442,117.66898345947266,422.3813260704279,80.6
80.36,291,1772,595968,399.89610017000007,336,,,,,,,,,,,,,
79.74,292,1778,598016,396.96271752999996,336,0.8350934386253357,2910,0.9217039570212364,0.0003,0.298681640625,0.0445608,0.2,-20.919941312074663,-0.0541658150148578,281.920077085495,85.82838439941406,,
,,,600000,,,0.8354363441467285,2920,0.9048256948590279,0.0003,0.271435546875,0.039506998,0.2,-20.92199359536171,-0.05678836910519749,329.47173895835874,113.84308624267578,453.54394485354425,86.2
81.76,293,1785,600064,405.59075476,336,,,,,,,,,,,,,
80.33,294,1790,602112,396.68406940999995,336,0.8336623907089233,2930,0.9246880933642387,0.0003,0.2466796875,0.033021897,0.2,-20.90482003092766,-0.050251502252649516,259.723504447937,128.57632446289062,,
79.6,295,1795,604160,392.04709426,336,0.8336857557296753,2940,0.9202650487422943,0.0003,0.278173828125,0.047695152,0.2,-20.889471536874773,-0.057601941531174816,280.7180607318878,65.9214096069336,,
,,,605000,,,0.8339139223098755,2950,0.9227119833230972,0.0003,0.282421875,0.042833276,0.2,-20.894701778888702,-0.05878856495255604,255.04740409851075,80.49568939208984,423.18714168667793,81.05
81.05,296,1802,606208,399.81533546,336,,,,,,,,,,,,,
80.31,297,1808,608256,395.98474981000004,336,0.8332942724227905,2960,0.92059675604105,0.0003,0.27802734375,0.045840625,0.2,-20.887844097614288,-0.05616336046659853,268.46350445747373,105.09662628173828,,
,,,610000,,,0.831864058971405,2970,0.9140694513916969,0.0003,0.28603515625,0.04139649,0.2,-20.860753262042998,-0.057660606148419905,326.4188662528992,96.58731079101562,525.0423586376012,98.65
82.38,298,1816,610304,406.80201691,336,,,,,,,,,,,,,
82.53,299,1821,612352,408.11972963999995,336,0.8325047492980957,2980,0.9018995687365532,0.0003,0.256591796875,0.033910684,0.2,-20.850103682279588,-0.05238604505138937,370.21038751602174,97.01007080078125,,
79.89,300,1826,614400,393.39985534999994,336,0.8319349884986877,2990,0.899406298995018,0.0003,0.2919921875,0.041706182,0.2,-20.851078498363496,-0.056318172968167345,344.7291773557663,145.74468994140625,,
,,,615000,,,0.831492006778717,3000,0.9180654734373093,0.0003,0.265966796875,0.042379625,0.2,-20.841492706537245,-0.05602518670493737,279.4908935785294,91.52289581298828,411.391014534235,79.2
80.29,301,1834,616448,391.4180466200001,336,,,,,,,,,,,,,
79.7,302,1839,618496,387.9633801,336,0.8312531113624573,3010,0.9212541729211807,0.0003,0.27880859375,0.04174974,0.2,-20.832287240028382,-0.053536875937425066,277.7651023626328,111.81753540039062,,
,,,620000,,,0.8294375538825989,3020,0.92486322671175,0.0003,0.33544921875,0.058714338,0.2,-20.811649715900423,-0.05732692806050181,247.84044592380525,156.56439208984375,472.1496275000274,88.55
78.11,303,1847,620544,382.28363174,335,,,,,,,,,,,,,
81.28,304,1851,622592,399.64711331,336,0.8294360041618347,3030,0.9096826687455177,0.0003,0.2931640625,0.046490833,0.2,-20.794898349046708,-0.05573633721796796,269.045183634758,67.3818588256836,,
82.76,305,1858,624640,409.0291638799999,336,0.8283748030662537,3040,0.9148235023021698,0.0003,0.29736328125,0.044810556,0.2,-20.77998282909393,-0.05810719638830051,267.85065577030184,126.21124267578125,,
,,,625000,,,0.8278175592422485,3050,0.908339761197567,0.0003,0.2611328125,0.038344674,0.2,-20.757911372184754,-0.05426561858330388,380.99899911880493,120.731689453125,411.43421157449484,77.9
83.99,306,1865,626688,415.13325625,336,,,,,,,,,,,,,
84.47,307,1870,628736,416.59240944000004,336,0.8270148038864136,3060,0.9225893616676331,0.0003,0.2859375,0.04151161,0.2,-20.746773540973663,-0.05393719036364928,289.3532215833664,92.62604522705078,,
,,,630000,,,0.8252612948417664,3070,0.9077156111598015,0.0003,0.2513671875,0.034128264,0.2,-20.715531092882156,-0.05212550722353626,343.0281064033508,151.2028350830078,455.3576887615025,86.8
83.72,308,1878,630784,412.46154179000007,335,,,,,,,,,,,,,
82.22,309,1883,632832,405.64991801000014,336,0.8251602053642273,3080,0.9044047445058823,0.0003,0.274853515625,0.040518105,0.2,-20.697353810071945,-0.054560532871983015,359.1050928115845,130.24705505371094,,
82.88,310,1888,634880,408.23945568999994,336,0.8244845271110535,3090,0.9209280163049698,0.0003,0.263720703125,0.044556435,0.2,-20.688561445474626,-0.055764979694504294,325.71860399246214,113.49656677246094,,
,,,635000,,,0.823821485042572,3100,0.9048666954040527,0.0003,0.248681640625,0.042818755,0.2,-20.675299751758576,-0.05415246565826237,366.662046289444,134.435546875,429.6838083217852,79.25
84.14,311,1895,636928,416.83658808,335,,,,,,,,,,,,,
82.38,312,1900,638976,409.3258035899999,336,0.8215346932411194,3110,0.9235269948840141,0.0003,0.27216796875,0.040758282,0.2,-20.64526093006134,-0.05137194077251479,259.58553287982943,78.16603088378906,,
,,,640000,,,0.8211793303489685,3120,0.9259859845042229,0.0003,0.256005859375,0.042424217,0.2,-20.618322426080702,-0.053346487155067734,285.3749289512634,79.64480590820312,443.4525971785188,86.9
80.63,313,1908,641024,402.02480633,335,,,,,,,,,,,,,
78.7,314,1913,643072,394.05766264000005,336,0.8205102682113647,3130,0.9300404414534569,0.0003,0.2927734375,0.043436833,0.2,-20.607095593214034,-0.055067196051822975,249.711790394783,88.57694244384766,,
,,,645000,,,0.8206315636634827,3140,0.9306747540831566,0.0003,0.27431640625,0.03808653,0.2,-20.60053661465645,-0.056092365022050214,250.51793231964112,83.19114685058594,450.4918932855129,88.45
78.36,315,1921,645120,390.25024354,335,,,,,,,,,,,,,
79.9,316,1926,647168,396.92318321999994,335,0.8211924433708191,3150,0.9278149008750916,0.0003,0.319189453125,0.05585008,0.2,-20.60603087544441,-0.057633120461832735,232.3556852579117,86.16722106933594,,
81.98,317,1932,649216,407.81946871,335,0.8195916414260864,3160,0.9095383435487747,0.0003,0.277880859375,0.04250445,0.2,-20.597724777460098,-0.05334525364742149,280.0775366067886,84.0979232788086,,
,,,650000,,,0.8185462951660156,3170,0.9068952649831772,0.0003,0.283544921875,0.043711945,0.2,-20.57206235527992,-0.054050775343785065,310.2566210269928,98.55311584472656,415.9708641979843,81.6
82.35,318,1939,651264,406.82886588,335,,,,,,,,,,,,,
83.14,319,1944,653312,413.60409504,335,0.8166454434394836,3180,0.9298631921410561,0.0003,0.290234375,0.040707193,0.2,-20.538020592927932,-0.05453025803435594,250.08542244434358,120.94745635986328,,
,,,655000,,,0.8173269629478455,3190,0.9281259253621101,0.0003,0.31748046875,0.05084464,0.2,-20.527240723371506,-0.05622579175105784,231.7679165840149,83.05304718017578,446.53716746205464,83.15
83.16,320,1952,655360,415.1392414399999,335,,,,,,,,,,,,,
79.29,321,1957,657408,394.96808788999994,335,0.8181136846542358,3200,0.9272548109292984,0.0003,0.325244140625,0.052038413,0.2,-20.541879445314407,-0.05278715548338368,230.02919347286223,66.43765258789062,,
79.26,322,1962,659456,396.61232815000005,335,0.8175556063652039,3210,0.9205146729946136,0.0003,0.308544921875,0.054739956,0.2,-20.54142753481865,-0.0575237104203552,273.45446183681486,60.1209716796875,,
,,,660000,,,0.8171814680099487,3220,0.9359210282564163,0.0003,0.309521484375,0.05215831,0.2,-20.527323776483534,-0.05295094726607204,215.8299111843109,84.68158721923828,420.5548801422119,80.75
77.38,323,1970,661504,386.2627514600001,335,,,,,,,,,,,,,
78.28,324,1975,663552,387.08213078,335,0.8166041970252991,3230,0.9263449385762215,0.0003,0.276123046875,0.043894745,0.2,-20.52083612680435,-0.05177306975820102,266.3653554201126,86.64545440673828,,
,,,665000,,,0.8151260614395142,3240,0.9177509546279907,0.0003,0.306884765625,0.05338733,0.2,-20.498770928382875,-0.05746821976354113,280.8996265411377,118.4856185913086,397.1977559089661,76.7
81.73,325,1982,665600,405.38367255,335,,,,,,,,,,,,,
79.98,326,1988,667648,393.7799452800001,335,0.8152968287467957,3250,0.930784098803997,0.0003,0.29169921875,0.047015086,0.2,-20.487821292877197,-0.05662606232217513,245.81509845256807,69.99578094482422,,
80.65,327,1993,669696,395.98554045,335,0.8161277770996094,3260,0.9299071431159973,0.0003,0.306787109375,0.04508785,0.2,-20.498969429731368,-0.06052784871135373,240.1793808221817,70.6309585571289,,
,,,670000,,,0.8149453997612,3270,0.9098093509674072,0.0003,0.279150390625,0.04382453,0.2,-20.493274545669557,-0.05328629345167428,301.856919336319,119.60169982910156,428.0455308526754,83.15
80.82,328,2002,671744,393.30923818,335,,,,,,,,,,,,,
79.88,329,2006,673792,387.05929345000004,335,0.8151768445968628,3280,0.9177796170115471,0.0003,0.27421875,0.042497285,0.2,-20.483866655826567,-0.05241526944446377,325.8895652294159,110.71717071533203,,
,,,675000,,,0.8149750828742981,3290,0.9440876692533493,0.0003,0.3123046875,0.05110491,0.2,-20.483422267436982,-0.06438980528328102,200.3025137424469,60.798362731933594,429.61592820482326,81.95
83.14,330,2014,675840,407.17327565000005,335,,,,,,,,,,,,,
85.06,331,2019,677888,418.34162709000003,335,0.8146286606788635,3300,0.9314815178513527,0.0003,0.29892578125,0.04706096,0.2,-20.477736562490463,-0.05064847954199649,250.47630274295807,104.14468383789062,,
83.32,332,2025,679936,415.37897854000005,335,0.8143841028213501,3310,0.9370049387216568,0.0003,0.28173828125,0.047618188,0.2,-20.469742834568024,-0.057003829738823696,229.62071285247802,87.53484344482422,,
,,,680000,,,0.8135444521903992,3320,0.919201597571373,0.0003,0.295703125,0.046425156,0.2,-20.458149558305742,-0.05239067491784226,283.54139890670774,80.00390625,517.5852404981852,102.1
84.13,333,2033,681984,418.57487168,335,,,,,,,,,,,,,
85.99,334,2037,684032,426.18056218999993,335,0.8132680058479309,3330,0.9235010519623756,0.0003,0.286376953125,0.04835259,0.2,-20.44607636332512,-0.05661847047740594,257.09879064559937,130.10572814941406,,
,,,685000,,,0.8124134540557861,3340,0.9254034981131554,0.0003,0.28916015625,0.04579522,0.2,-20.4356597840786,-0.05657917931675911,291.580348110199,82.84979248046875,461.15142568349836,92.4
85.58,335,2045,686080,422.2109622500001,335,,,,,,,,,,,,,
86.34,336,2050,688128,422.77685516,335,0.8114350438117981,3350,0.9009319990873337,0.0003,0.2921875,0.048486456,0.2,-20.41600821018219,-0.052913108747452496,344.11893486976624,79.49162292480469,,
,,,690000,,,0.8112919926643372,3360,0.928713396191597,0.0003,0.29423828125,0.046670742,0.2,-20.401059681177138,-0.057052066887263206,264.11493666172026,61.469112396240234,484.3985455138609,101.0
86.31,337,2058,690176,424.80659655000005,335,,,,,,,,,,,,,
83.92,338,2063,692224,414.98452392,335,0.8103257417678833,3370,0.9148790091276169,0.0003,0.2974609375,0.04489928,0.2,-20.38874081969261,-0.057301073471899146,298.65114583969114,108.42725372314453,,
83.66,339,2068,694272,412.3215262,335,0.8102859258651733,3380,0.932791993021965,0.0003,0.313037109375,0.049654774,0.2,-20.379878956079484,-0.05418446214171126,218.24174826145173,59.59036636352539,,
,,,695000,,,0.8091493844985962,3390,0.93840192258358,0.0003,0.33388671875,0.057202674,0.2,-20.365878611803055,-0.06080813556909561,211.47833530902864,90.20303344726562,495.8871292382479,96.45
83.8,340,2077,696320,415.39974922999994,335,,,,,,,,,,,,,
82.89,341,2082,698368,410.53209316,335,0.8080117702484131,3400,0.9230344146490097,0.0003,0.272607421875,0.045123473,0.2,-20.34330009818077,-0.05446342088398524,300.1791759490967,96.73412322998047,,
,,,700000,,,0.8057569861412048,3410,0.9261709302663803,0.0003,0.263232421875,0.039168008,0.2,-20.30680039525032,-0.05000804035225883,309.8665485143662,129.10696411132812,436.1635360173881,83.15
83.45,342,2089,700416,414.36413607,335,,,,,,,,,,,,,
85.43,343,2094,702464,421.98103785,335,0.8061959743499756,3420,0.9090639799833298,0.0003,0.259814453125,0.041978195,0.2,-20.284233528375626,-0.05078559779794887,383.4674669742584,189.15223693847656,,
85.37,344,2099,704512,420.17013962000004,335,0.8061187267303467,3430,0.9176045060157776,0.0003,0.278271484375,0.045131568,0.2,-20.286529648303986,-0.0559563152375631,342.39185242652894,116.74378967285156,,
,,,705000,,,0.8062235713005066,3440,0.9322687685489655,0.0003,0.278125,0.04211034,0.2,-20.285314363241195,-0.052197092946153135,281.9606076478958,97.28633880615234,404.13968047723176,79.85
85.09,345,2108,706560,421.28755193000006,335,,,,,,,,,,,,,
85.52,346,2112,708608,422.56199317,335,0.8064446449279785,3450,0.9330222234129906,0.0003,0.307177734375,0.060844667,0.2,-20.28851279616356,-0.05467182102729566,220.08971104621887,93.12572479248047,,
,,,710000,,,0.8041063547134399,3460,0.9339474737644196,0.0003,0.3177734375,0.045581132,0.2,-20.262810796499252,-0.05923950179712847,248.21506180763245,95.88827514648438,391.36371804904195,77.25
84.28,347,2119,710656,418.85695961000005,335,,,,,,,,,,,,,
84.03,348,2124,712704,418.92480663000003,335,0.8033974766731262,3470,0.9107787162065506,0.0003,0.291357421875,0.05362352,0.2,-20.23178811073303,-0.052379984210710974,326.0416356563568,104.17548370361328,,
84.04,349,2129,714752,419.22680726,335,0.8028581142425537,3480,0.9259652569890022,0.0003,0.298095703125,0.051237486,0.2,-20.216478741168977,-0.05302631513623055,278.3232115745544,65.97150421142578,,
,,,715000,,,0.8023282885551453,3490,0.9099352583289146,0.0003,0.267578125,0.045348957,0.2,-20.206532645225526,-0.05275048355106264,332.7403037309647,89.36434173583984,439.1575560331345,86.35
83.1,350,2136,716800,415.32043242,335,,,,,,,,,,,,,
82.16,351,2141,718848,409.48486482,335,0.8021689057350159,3500,0.9123036786913872,0.0003,0.26982421875,0.04181467,0.2,-20.1958319067955,-0.05174537639541086,338.39160122871397,114.08602142333984,,
,,,720000,,,0.8011067509651184,3510,0.9235074669122696,0.0003,0.349853515625,0.06080441,0.2,-20.18150526881218,-0.05810976037755609,230.09815373420716,65.10598754882812,474.4665515422821,93.55
80.53,352,2149,720896,401.99431916000003,335,,,,,,,,,,,,,
82.04,353,2153,722944,408.9035572,335,0.8007559180259705,3520,0.92625642567873,0.0003,0.309326171875,0.045172825,0.2,-20.165751045942308,-0.05503261663543526,284.29850606918336,101.05696105957031,,
84.24,354,2159,724992,417.08909685,335,0.800515353679657,3530,0.8926859423518181,0.0003,0.296240234375,0.04713865,0.2,-20.15739209651947,-0.05325952381826937,351.27702498435974,149.2172393798828,,
,,,725000,,,0.7995399236679077,3540,0.908293791115284,0.0003,0.32568359375,0.055334833,0.2,-20.142589610815048,-0.05921671775286086,304.27831263542174,96.0863037109375,433.9115239188075,81.65
85.04,355,2166,727040,422.5014039500001,335,,,,,,,,,,,,,
87.06,356,2171,729088,428.72916851,335,0.799645721912384,3550,0.9287218004465103,0.0003,0.311767578125,0.051919628,0.2,-20.13503667116165,-0.05948258613061626,252.8872207403183,107.46598815917969,,
,,,730000,,,0.8001368045806885,3560,0.9349417090415955,0.0003,0.318017578125,0.05143582,0.2,-20.140792977809905,-0.057461026415694505,260.13236544132235,116.06420135498047,420.40888885855674,83.35
86.64,357,2179,731136,428.4535423500001,335,,,,,,,,,,,,,
86.45,358,2184,733184,431.07060663,335,0.799355685710907,3570,0.9249487593770027,0.0003,0.32021484375,0.050319493,0.2,-20.133386880159378,-0.05590130114287604,300.8374186992645,127.80957794189453,,
,,,735000,,,0.7997882962226868,3580,0.9281723499298096,0.0003,0.30224609375,0.0627627,0.2,-20.130965864658357,-0.051165236328961326,325.29922444820403,120.2798843383789,472.3120303019881,89.95
86.03,359,2193,735232,430.40025907999996,335,,,,,,,,,,,,,
83.36,360,2198,737280,419.63593891000005,335,0.7992592453956604,3590,0.9185483381152153,0.0003,0.288720703125,0.047646187,0.2,-20.129922837018967,-0.055577244513551706,371.5752071857452,82.38610076904297,,
82.51,361,2203,739328,413.69286883000007,335,0.7982203960418701,3600,0.9201154708862305,0.0003,0.311865234375,0.06924476,0.2,-20.114583683013915,-0.0507945488236146,274.9605525255203,89.96492767333984,,
,,,740000,,,0.7968645095825195,3610,0.9189474880695343,0.0003,0.278759765625,0.051505197,0.2,-20.085484766960143,-0.04983332955453079,317.3182416915894,126.3035888671875,484.0995849788189,91.05
81.35,362,2211,741376,408.1498574399999,335,,,,,,,,,,,,,
81.22,363,2216,743424,407.2409658800001,335,0.7959730625152588,3620,0.9147185608744621,0.0003,0.301220703125,0.05313368,0.2,-20.05540509223938,-0.054232919626520014,286.1948480367661,84.07982635498047,,
,,,745000,,,0.795427680015564,3630,0.9198016747832298,0.0003,0.30625,0.054881744,0.2,-20.039311915636063,-0.05781326020369306,286.64229040145875,113.17973327636719,437.22219691723586,81.2
82.66,364,2224,745472,414.40155538,335,,,,,,,,,,,,,
83.41,365,2228,747520,419.09187974,335,0.794158935546875,3640,0.9295183643698692,0.0003,0.30576171875,0.053823076,0.2,-20.019334310293196,-0.060319120148778896,256.79567193984985,106.14381408691406,,
82.75,366,2234,749568,414.40880090999997,335,0.7943769097328186,3650,0.9097429513931274,0.0003,0.305419921875,0.05193691,0.2,-20.006940406560897,-0.054468537139473486,322.51940722465514,102.0217514038086,,
,,,750000,,,0.79341059923172,3660,0.9286738336086273,0.0003,0.330322265625,0.064533696,0.2,-19.997272247076033,-0.05656385051843245,265.22475202083587,142.6864013671875,498.05851204246284,94.7
84.61,367,2242,751616,423.4622009,335,,,,,,,,,,,,,
84.37,368,2248,753664,421.42324278,335,0.7920865416526794,3670,0.9321746900677681,0.0003,0.30361328125,0.056363914,0.2,-19.970595395565034,-0.04903643305005971,271.21474692821505,86.89984893798828,,
,,,755000,,,0.7927926182746887,3680,0.9221820458769798,0.0003,0.291162109375,0.05566393,0.2,-19.959804284572602,-0.05196711756871082,296.882900094986,122.51488494873047,443.5139500446618,83.25
83.78,369,2256,755712,416.67000835,334,,,,,,,,,,,,,
83.68,370,2261,757760,416.62834599,335,0.7919431328773499,3690,0.9000708013772964,0.0003,0.2822265625,0.048776645,0.2,-19.958062052726746,-0.05456056311377324,392.05177836418153,93.75869750976562,,
82.4,371,2266,759808,409.24423994000006,335,0.7910937666893005,3700,0.9194890782237053,0.0003,0.30546875,0.049445737,0.2,-19.937199079990386,-0.056703159300377594,307.0328644514084,100.25656127929688,,
,,,760000,,,0.7909045815467834,3710,0.9251604452729225,0.0003,0.349365234375,0.056505974,0.2,-19.927260547876358,-0.05592612642212771,277.32953848838804,101.53965759277344,466.48297535288145,89.2
83.03,372,2274,761856,412.86240359999994,335,,,,,,,,,,,,,
85.67,373,2279,763904,427.36499326999996,335,0.7901985049247742,3720,0.8893528208136559,0.0003,0.292822265625,0.05148869,0.2,-19.911857271194457,-0.052396721544209865,365.0904508113861,195.01356506347656,,
,,,765000,,,0.7899861335754395,3730,0.9081165418028831,0.0003,0.31328125,0.054774366,0.2,-19.90108682513237,-0.05670541930594482,301.86175084114075,106.42701721191406,470.262463195622,90.35
87.07,374,2286,765952,433.24582711999994,334,,,,,,,,,,,,,
87.76,375,2292,768000,439.79758252000005,335,0.789259672164917,3740,0.9176372587680817,0.0003,0.32021484375,0.052418888,0.2,-19.889969497919083,-0.053359486494446176,334.78351244926455,119.95538330078125,,
,,,770000,,,0.7884885668754578,3750,0.944247379899025,0.0003,0.3248046875,0.052309666,0.2,-19.872295475006105,-0.055633886103169064,224.5728714466095,55.78922653198242,489.34798042625187,93.7
87.43,376,2299,770048,438.87674792999996,334,,,,,,,,,,,,,
86.97,377,2305,772096,436.12703469,334,0.7869604825973511,3760,0.9346393346786499,0.0003,0.31728515625,0.055649333,0.2,-19.848678165674208,-0.05488949688151479,262.2115471839905,77.25553894042969,,
87.21,378,2310,774144,438.05766477,335,0.7857652902603149,3770,0.8944351598620415,0.0003,0.294580078125,0.046783213,0.2,-19.82039731144905,-0.05116011539357714,406.7301688194275,166.32391357421875,,
,,,775000,,,0.7853710055351257,3780,0.9173876419663429,0.0003,0.301318359375,0.060173552,0.2,-19.80304788351059,-0.053577266618958674,347.8466028690338,101.61488342285156,438.43669216036795,84.25
