time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
95000,,,,,,0.2,-23.45911564230919,0.9621734619140625,0.018424166,460,0.680921345949173,0.141064453125,773.0802842140198,292.93927001953125,-0.046656538476236166,0.0003,292.53394405543804,56.45
96256,47,291.99930998,61.74,242,396,,,,,,,,,,,,,
98304,48,310.03485715000005,64.98,247,396,0.2,-23.455759543180466,0.962672770023346,0.020254765,470,0.7009644210338593,0.1595703125,782.4167379379272,331.59747314453125,-0.05005280572222546,0.0003,,
100000,,,,,,0.2,-23.465376329421996,0.9632349610328674,0.020856543,480,0.727585107088089,0.1689453125,695.6897953033447,335.71246337890625,-0.053468107306980525,0.0003,304.7878456026316,57.9
100352,49,312.60825284999993,65.36,253,395,,,,,,,,,,,,,
102400,50,318.97464548,66.37,258,396,0.2,-23.467004734277726,0.9626790285110474,0.018755913,490,0.7063654959201813,0.14658203125,799.0816672325134,412.8576965332031,-0.04848877197655384,0.0003,,
104448,51,318.96510464,66.23,263,396,0.2,-23.449775826931,0.9617391228675842,0.018973049,500,0.7314611375331879,0.16728515625,744.4902557373047,337.6037902832031,-0.05192866061697714,0.0003,,
105000,,,,,,0.2,-23.435148233175276,0.9611817598342896,0.018443128,510,0.7426669299602509,0.153125,733.2717865943908,261.5303955078125,-0.04941375610942487,0.0003,271.486002856493,52.15
106496,52,324.4484933,67.54,269,395,,,,,,,,,,,,,
108544,53,331.2828116099999,68.73,274,395,0.2,-23.431286180019377,0.9610621333122253,0.0163101,520,0.7145788669586182,0.141650390625,786.4894408226013,321.3808288574219,-0.04785122684261296,0.0003,,
110000,,,,,,0.2,-23.4215290248394,0.9602519869804382,0.020270642,530,0.7698801904916763,0.15966796875,602.003191947937,205.7169189453125,-0.05042005355353467,0.0003,264.6200132012367,50.7
110592,54,323.16904322,67.13,280,394,,,,,,,,,,,,,
112640,55,321.47494696,66.92,284,395,0.2,-23.41599432826042,0.9602608680725098,0.020587794,540,0.7830569595098495,0.15810546875,535.477668094635,262.39459228515625,-0.05025457898445893,0.0003,,
114688,56,324.12441832,67.23,289,396,0.2,-23.40526416301727,0.9593368172645569,0.021171084,550,0.7786210030317307,0.168310546875,525.2321474075318,269.96044921875,-0.05211623797949869,0.0003,,
115000,,,,,,0.2,-23.39233455657959,0.9585656523704529,0.020469427,560,0.7790074199438095,0.16171875,603.0735016822815,219.52264404296875,-0.048493374098325145,0.0003,269.99137458205223,51.1
116736,57,323.51384274,67.3,295,395,,,,,,,,,,,,,
118784,58,325.72507073,67.76,300,395,0.2,-23.38004630804062,0.9581368565559387,0.022074025,570,0.8073811382055283,0.179296875,508.06823654174804,216.97207641601562,-0.05488815358548891,0.0003,,
120000,,,,,,0.2,-23.370272010564804,0.9574261903762817,0.019434905,580,0.7839107066392899,0.154443359375,538.8884909152985,235.71485900878906,-0.048819524940336124,0.0003,269.18765703439715,50.65
120832,59,323.74733127,66.83,306,394,,,,,,,,,,,,,
122880,60,327.07189807,67.59,310,395,0.2,-23.34850231409073,0.9560621976852417,0.01933033,590,0.811036616563797,0.15888671875,509.02589478492735,165.5332794189453,-0.04878617580689024,0.0003,,
124928,61,322.92128239,66.91,315,396,0.2,-23.33222519159317,0.9557801485061646,0.019839266,600,0.7630151957273483,0.15869140625,604.7852370738983,295.1438903808594,-0.04946021053474396,0.0003,,
125000,,,,,,0.2,-23.334833467006682,0.956191897392273,0.019946547,610,0.8129705488681793,0.1533203125,468.6471258640289,211.9839630126953,-0.048897243695682845,0.0003,261.1172376990318,49.9
126976,62,321.85912351,66.99,320,395,,,,,,,,,,,,,
129024,63,320.12732017,66.31,325,396,0.2,-23.33246123790741,0.9559716582298279,0.020678304,620,0.8013245910406113,0.1517578125,524.2072659492493,153.16708374023438,-0.047688442977960224,0.0003,,
130000,,,,,,0.2,-23.333104944229127,0.9558219909667969,0.018573903,630,0.8121626526117325,0.157275390625,473.84085297584534,117.43083190917969,-0.04903408913232852,0.0003,265.8252543270588,51.45
131072,64,331.02473532000005,68.55,331,395,,,,,,,,,,,,,
133120,65,332.12229189,68.64,335,396,0.2,-23.32138247489929,0.9548153877258301,0.023394056,640,0.8217867612838745,0.171630859375,483.6928499221802,162.45166015625,-0.05165819728863426,0.0003,,
135000,,,,,,0.2,-23.299472320079804,0.9534066319465637,0.023605471,650,0.8629757165908813,0.19228515625,393.83056955337526,130.76583862304688,-0.05526885473227594,0.0003,302.7209994584322,57.95
135168,66,322.71768696000004,67.12,342,395,,,,,,,,,,,,,
137216,67,313.66926873000006,64.87,346,395,0.2,-23.286310881376266,0.953158974647522,0.024892054,660,0.8443219512701035,0.172119140625,340.94042735099794,229.99070739746094,-0.048984415817540136,0.0003,,
139264,68,320.32714689,66.2,351,396,0.2,-23.276687842607497,0.952535092830658,0.021849688,670,0.8510812520980835,0.185302734375,357.1472270011902,89.51947021484375,-0.05353360035805963,0.0003,,
140000,,,,,,0.2,-23.275248420238494,0.9530338048934937,0.023098703,680,0.8243193477392197,0.1806640625,383.9859722852707,223.84585571289062,-0.05135255945497193,0.0003,271.79847823381425,51.55
141312,69,328.61387104,67.66,357,395,,,,,,,,,,,,,
143360,70,341.44088429,70.59,361,396,0.2,-23.278340071439743,0.9531400203704834,0.020354077,690,0.8410946428775787,0.15546875,376.8707380771637,90.54150390625,-0.04636725067102816,0.0003,,
145000,,,,,,0.2,-23.276027858257294,0.95243901014328,0.019168425,700,0.8018381893634796,0.15751953125,549.9616696357728,307.5232238769531,-0.0490826097491663,0.0003,271.12021560668944,51.95
145408,71,339.23077133000004,70.16,367,395,,,,,,,,,,,,,
147456,72,340.34977919000005,70.6,372,396,0.2,-23.261160933971404,0.9516197443008423,0.021215405,710,0.8571785241365433,0.157568359375,388.35696907043456,123.46626281738281,-0.04898675977019593,0.0003,,
149504,73,345.7643586700001,71.7,376,396,0.2,-23.247823387384415,0.9513473510742188,0.021697627,720,0.8577928692102432,0.181103515625,391.01329493522644,149.3195343017578,-0.051051579968770966,0.0003,,
150000,,,,,,0.2,-23.254763329029082,0.9522613286972046,0.021124927,730,0.8631288856267929,0.1634765625,397.21696519851685,201.27462768554688,-0.04775875698542222,0.0003,292.31884175539017,55.55
151552,74,342.84348258,70.56,383,395,,,,,,,,,,,,,
153600,75,335.27881826000004,68.97,387,395,0.2,-23.263278716802596,0.9521654844284058,0.017963756,740,0.8522928655147552,0.147900390625,430.69363765716554,183.41261291503906,-0.046526218112558124,0.0003,,
155000,,,,,,0.2,-23.25457219481468,0.9515236020088196,0.018728375,750,0.8657878339290619,0.15126953125,412.6067232608795,175.7236785888672,-0.04709496903087711,0.0003,315.9007978439331,59.95
155648,76,326.1383657900001,67.29,394,394,,,,,,,,,,,,,
157696,77,327.76439292000003,67.77,398,395,0.2,-23.2422715485096,0.9507264494895935,0.021562532,760,0.8412643671035767,0.17294921875,431.8573763370514,173.4634246826172,-0.05092927305377089,0.0003,,
159744,78,333.55014988000005,68.75,403,396,0.2,-23.2335144340992,0.9504652619361877,0.019519988,770,0.8387032300233841,0.166162109375,437.0804516792297,156.71249389648438,-0.04803131262306124,0.0003,,
160000,,,,,,0.2,-23.220705902576448,0.9491863250732422,0.02074611,780,0.8491015136241913,0.168115234375,372.0349411010742,132.4775390625,-0.04878409352968447,0.0003,283.0775677755475,53.95
161792,79,338.56347054,69.6,409,395,,,,,,,,,,,,,
163840,80,331.5809817199999,68.23,413,396,0.2,-23.20376836657524,0.9486480951309204,0.019903317,790,0.8700489103794098,0.165576171875,364.0144947052002,127.5947265625,-0.047468415382900274,0.0003,,
165000,,,,,,0.2,-23.188486939668657,0.947396993637085,0.018119194,800,0.8762511610984802,0.140185546875,343.14882657527926,119.81256866455078,-0.0448652214021422,0.0003,295.5337294094264,56.0
165888,81,334.35929812999996,69.08,419,395,,,,,,,,,,,,,
167936,82,331.06771196,68.53,424,395,0.2,-23.167794251441954,0.9467623233795166,0.020559572,810,0.8538067787885666,0.166552734375,393.30869884490966,97.86849212646484,-0.046881321803084575,0.0003,,
169984,83,332.35846447000006,69.22,428,396,0.2,-23.15826881527901,0.9463699460029602,0.019071873,820,0.8401833772659302,0.16455078125,432.40702252388,167.67933654785156,-0.05082351558376104,0.0003,,
170000,,,,,,0.2,-23.14449080824852,0.9451856017112732,0.023305811,830,0.8805705234408379,0.171826171875,318.60575618743894,103.94125366210938,-0.049425828095991164,0.0003,295.01003235578537,55.75
172032,84,342.4403562,71.38,434,395,,,,,,,,,,,,,
174080,85,343.92272488,71.55,439,396,0.2,-23.13493431210518,0.9451558589935303,0.021950256,840,0.8818477913737297,0.16943359375,322.0522086620331,121.43582916259766,-0.04739866400777828,0.0003,,
175000,,,,,,0.2,-23.11836732029915,0.9436794519424438,0.019841412,850,0.8690943419933319,0.153564453125,334.0604672908783,106.37370300292969,-0.04905450607184321,0.0003,309.3942260898417,58.45
176128,86,339.24458431,70.76,445,395,,,,,,,,,,,,,
178176,87,340.93978615,71.13,450,395,0.2,-23.10253585577011,0.9430627226829529,0.020771611,860,0.8642318248748779,0.163037109375,354.22728695869444,151.3310089111328,-0.049224928734474815,0.0003,,
180000,,,,,,0.2,-23.09422771334648,0.9427290558815002,0.020401988,870,0.848092183470726,0.170654296875,419.10413517951963,127.386474609375,-0.04905350359040313,0.0003,320.29323303811253,60.2
180224,88,331.79718847000004,68.66,455,395,,,,,,,,,,,,,
182272,89,337.4375822799999,69.38,460,395,0.2,-23.076777780056,0.9417279362678528,0.026411982,880,0.8899279460310936,0.194775390625,272.33048763275144,107.53411865234375,-0.05242122778436169,0.0003,,
184320,90,344.79254711999994,70.88,465,396,0.2,-23.068744945526124,0.9415640234947205,0.019610353,890,0.8560522198677063,0.16220703125,387.5843198776245,102.47555541992188,-0.0465070664184168,0.0003,,
185000,,,,,,0.2,-23.051772564649582,0.9401301145553589,0.017238759,900,0.8554727584123611,0.1384765625,398.7147248744965,197.65867614746094,-0.04378841975703836,0.0003,338.72348258718847,63.4
186368,91,342.73397617,70.34,471,395,,,,,,,,,,,,,
188416,92,338.52939677999996,69.9,476,395,0.2,-23.0311810195446,0.9392015337944031,0.020282036,910,0.8768492192029953,0.156689453125,374.5082993030548,162.6302947998047,-0.04686583104776219,0.0003,,
190000,,,,,,0.2,-23.016026133298872,0.9382625818252563,0.026492191,920,0.8994181752204895,0.195751953125,296.2030598640442,117.64600372314453,-0.05154820494935848,0.0003,349.9547515690327,65.5
190464,93,337.89047041999993,69.64,482,394,,,,,,,,,,,,,
192512,94,342.63062167,70.31,486,395,0.2,-23.003312367200852,0.9380105137825012,0.022246601,930,0.869708463549614,0.183642578125,309.8874281406403,129.0028533935547,-0.048678052035393195,0.0003,,
194560,95,346.96662625000005,71.51,491,395,0.2,-22.982330089807512,0.936642587184906,0.021741493,940,0.8864903077483177,0.17080078125,335.7940827846527,73.14087677001953,-0.04630192552867811,0.0003,,
195000,,,,,,0.2,-22.971291720867157,0.9367079138755798,0.020179266,950,0.8620757907629013,0.16142578125,401.9957818508148,122.92244720458984,-0.04698622802388854,0.0003,302.22456007003785,56.95
196608,96,352.26443738,72.05,497,395,,,,,,,,,,,,,
198656,97,353.2183066300001,72.75,502,395,0.2,-22.96951310634613,0.9364581108093262,0.026743852,960,0.896508015692234,0.19755859375,294.25652985572816,91.91682434082031,-0.051279042186797595,0.0003,,
200000,,,,,,0.2,-22.96085415482521,0.9359011054039001,0.01907127,970,0.8703756630420685,0.14873046875,377.04423666000366,140.31341552734375,-0.04319919302506605,0.0003,293.44653774797916,55.4
200704,98,355.9603486099999,72.87,508,394,,,,,,,,,,,,,
202752,99,348.25696468,71.48,513,394,0.2,-22.95917088985443,0.9361693263053894,0.020007571,980,0.8890202641487122,0.162451171875,365.8150589466095,175.87413024902344,-0.048235643246152905,0.0003,,
204800,100,342.14466864,70.88,518,395,0.2,-22.956592518091202,0.9354045987129211,0.019243391,990,0.9014414325356483,0.1494140625,337.0693922996521,100.953125,-0.04478008871374186,0.0003,,
205000,,,,,,0.2,-22.936913359165192,0.9341865181922913,0.020143103,1000,0.8627085238695145,0.16884765625,336.9758292675018,104.52681732177734,-0.04617139517795295,0.0003,296.7602144991979,55.75
206848,101,340.38508334,70.34,524,394,,,,,,,,,,,,,
208896,102,340.04225891000004,69.77,529,394,0.2,-22.919263696670534,0.9335395693778992,0.022386601,1010,0.8818899616599083,0.19248046875,335.8671525478363,145.6123809814453,-0.0483497679582797,0.0003,,
210000,,,,,,0.2,-22.910345935821532,0.9335007071495056,0.022552703,1020,0.8948120921850204,0.186962890625,256.72284586429595,77.25147247314453,-0.05090405835944693,0.0003,325.2049409110099,61.25
210944,103,341.19265196,70.07,535,393,,,,,,,,,,,,,
212992,104,340.2781317,69.85,540,393,0.2,-22.90897219777107,0.9329797625541687,0.02188208,1030,0.8668023496866226,0.16171875,343.1014204978943,136.74314880371094,-0.04781817047478398,0.0003,,
215000,,,,,,0.2,-22.897085559368133,0.9325186610221863,0.022385072,1040,0.896051675081253,0.1826171875,300.96278300285337,98.45999145507812,-0.050443395321781284,0.0003,341.4175139069557,64.0
215040,105,345.0639251,71.26,546,393,,,,,,,,,,,,,
217088,106,344.61482189000003,71.22,551,393,0.2,-22.890031683444978,0.9322188496589661,0.021861555,1050,0.8512662798166275,0.168603515625,366.99570603370665,141.6780548095703,-0.046891683852300046,0.0003,,
219136,107,339.63091847,69.83,556,393,0.2,-22.896083080768584,0.933040201663971,0.022217311,1060,0.8914860486984253,0.1537109375,329.0773859500885,114.54199981689453,-0.043777479988057165,0.0003,,
220000,,,,,,0.2,-22.90704026222229,0.9334118366241455,0.022185162,1070,0.9009202122688293,0.182421875,300.4565951347351,139.72406005859375,-0.04916858984215651,0.0003,380.16040045283734,71.45
221184,108,338.61187114999996,69.78,562,393,,,,,,,,,,,,,
223232,109,340.68670137999993,69.85,567,393,0.2,-22.90519537329674,0.9328663945198059,0.024359528,1080,0.9010624960064888,0.18662109375,289.84001700878144,100.3829574584961,-0.04803548821073491,0.0003,,
225000,,,,,,0.2,-22.889769351482393,0.9318631291389465,0.021407314,1090,0.8917417228221893,0.168603515625,338.0598813056946,108.19529724121094,-0.04758193125016987,0.0003,346.4312801469117,65.35
225280,110,347.18513923,71.39,573,392,,,,,,,,,,,,,
227328,111,349.99018507,72.15,578,393,0.2,-22.868740701675414,0.9306342005729675,0.020080231,1100,0.887605257332325,0.173388671875,292.9934987783432,84.27706146240234,-0.04535812636022456,0.0003,,
229376,112,352.47421004999995,72.71,582,393,0.2,-22.863102746009826,0.9313245415687561,0.021201544,1110,0.847888246178627,0.150732421875,450.6743633747101,266.0841979980469,-0.04291152496007271,0.0003,,
230000,,,,,,0.2,-22.867745554447175,0.9309730529785156,0.025445092,1120,0.883720263838768,0.2083984375,318.7728968143463,147.9844512939453,-0.05483856327191461,0.0003,340.01278219372034,63.7
231424,113,364.07126482,74.74,588,392,,,,,,,,,,,,,
233472,114,368.53957412000005,75.63,593,393,0.2,-22.845475471019746,0.9293028116226196,0.022216972,1130,0.8988290503621101,0.18212890625,297.63498582839964,126.31041717529297,-0.05002194764092564,0.0003,,
235000,,,,,,0.2,-22.822073739767074,0.9282903075218201,0.019058565,1140,0.8892825022339821,0.160986328125,357.263170337677,133.20628356933594,-0.048359417839674276,0.0003,325.5785478516715,61.85
235520,115,363.93318395999995,74.29,599,392,,,,,,,,,,,,,
237568,116,355.56322154000003,72.12,603,393,0.2,-22.806771838665007,0.9275649785995483,0.022777649,1150,0.9003153517842293,0.190673828125,314.92449378967285,90.96224212646484,-0.05072794814768713,0.0003,,
239616,117,347.8739658399999,70.71,608,393,0.2,-22.802162718772887,0.9276013970375061,0.022496581,1160,0.9165259897708893,0.166259765625,263.1200633764267,74.50956726074219,-0.04591518878005445,0.0003,,
240000,,,,,,0.2,-22.806152433156967,0.9283686280250549,0.025351368,1170,0.917037844657898,0.18466796875,242.2494898080826,109.56794738769531,-0.04790548088494688,0.0003,412.5428114585578,78.65
241664,118,344.49747282,70.0,614,393,,,,,,,,,,,,,
243712,119,348.6051725,71.11,619,393,0.2,-22.81743806004524,0.9287484288215637,0.020679433,1180,0.8872381895780563,0.16689453125,289.50615177154543,82.53057098388672,-0.047265039081685244,0.0003,,
245000,,,,,,0.2,-22.809377658367158,0.9274693131446838,0.020585096,1190,0.9098555445671082,0.165966796875,287.06489577293394,81.2708511352539,-0.04408245434460696,0.0003,373.5810557445511,70.3
245760,120,356.0795051400001,73.0,625,392,,,,,,,,,,,,,
247808,121,353.04854094,72.37,630,393,0.2,-22.806276696920396,0.9283429980278015,0.023423668,1200,0.9031575098633766,0.1849609375,334.7714126110077,128.27781677246094,-0.050185511808376757,0.0003,,
249856,122,353.63822289999996,72.67,635,393,0.2,-22.802358055114745,0.9272913932800293,0.025261156,1210,0.9036194384098053,0.18583984375,285.57277126312255,93.23735809326172,-0.04819684604153736,0.0003,,
250000,,,,,,0.2,-22.792432689666747,0.9275084733963013,0.02755926,1220,0.8819580301642418,0.1814453125,297.4986756324768,97.5029296875,-0.05238507117319387,0.0003,512.0756442606449,103.75
251904,123,353.35511265,72.98,642,392,,,,,,,,,,,,,
