time/fps,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
64,12716,1438,5.51149592,92869,9.16,0.3249051570892334,1.0450265407562256,0.0003,92768,-0.9697596430778503,0.011529259383678436,,
64,12720,1439,5.20898719,92892,8.89,0.21654552221298218,-3.473696231842041,0.0003,92791,-0.7091137170791626,0.011577606201171875,,
64,12724,1439,5.14986457,92917,8.78,0.29122599959373474,-1.5210399627685547,0.0003,92816,-0.691114068031311,0.011565080843865871,,
64,12728,1439,5.15624962,92946,8.77,0.27554407715797424,-2.1913084983825684,0.0003,92845,-0.836301863193512,0.01154807023704052,,
64,12732,1440,5.103265269999999,92978,8.79,0.2592155635356903,0.853110134601593,0.0003,92877,-0.9307428002357483,0.011551594361662865,,
64,12736,1440,4.984366389999999,93015,8.72,0.2876453697681427,3.299652099609375,0.0003,92914,-0.8789284229278564,0.011525350622832775,,
64,12740,1441,5.046639310000001,93056,8.83,0.24268130958080292,-1.812803030014038,0.0003,92955,-0.68361496925354,0.011495794169604778,,
64,12744,1442,5.056460400000001,93089,8.83,0.28020742535591125,-3.660109519958496,0.0003,92988,-0.7629430294036865,0.011483632028102875,,
64,12748,1442,5.1084803800000005,93119,8.83,0.3031911253929138,0.6541306972503662,0.0003,93018,-0.8976776003837585,0.011473363265395164,,
64,12752,1443,5.13221137,93162,8.88,0.2208644300699234,0.32143837213516235,0.0003,93061,-0.9308393597602844,0.011471180245280266,,
64,12756,1443,4.85305393,93189,8.72,0.3297286927700043,-0.6112461090087891,0.0003,93088,-0.7891635298728943,0.011488008312880993,,
64,12760,1444,4.8847776000000005,93240,8.84,0.20894604921340942,-2.2063755989074707,0.0003,93139,-0.8461416959762573,0.011479339562356472,,
64,12764,1445,5.027427630000001,93301,9.09,0.310245156288147,-1.802933692932129,0.0003,93200,-0.8266262412071228,0.011433959007263184,,
64,12768,1445,5.0639857500000005,93333,9.01,0.31406325101852417,0.16940388083457947,0.0003,93232,-0.8801926970481873,0.011446358636021614,,
64,12772,1446,5.0674531,93353,8.89,0.2791898250579834,-1.5108847618103027,0.0003,93252,-0.7704066634178162,0.011438610032200813,,
64,12776,1446,5.029224350000001,93384,8.86,0.2489747703075409,-2.044633388519287,0.0003,93283,-0.8308250904083252,0.011414739303290844,,
64,12780,1447,5.095101830000001,93425,8.97,0.3589467704296112,1.5331711769104004,0.0003,93324,-1.1264235973358154,0.011409362778067589,,
64,12784,1447,5.0115991200000005,93458,8.81,0.257241427898407,-1.5204253196716309,0.0003,93357,-0.6520208716392517,0.011406414210796356,,
64,12788,1448,5.114885650000001,93500,8.84,0.30203762650489807,2.9507670402526855,0.0003,93399,-1.0617406368255615,0.011375817470252514,,
64,12792,1449,5.09561738,93539,8.97,0.29907047748565674,-3.8307013511657715,0.0003,93438,-0.7081418633460999,0.011334705166518688,,
64,12796,1449,5.03769466,93581,8.94,0.2118215560913086,-2.483466625213623,0.0003,93480,-0.5557738542556763,0.01128207053989172,,
64,12800,1450,5.164904920000001,93628,9.03,0.24211661517620087,-2.3365416526794434,0.0003,93527,-0.6913750171661377,0.01123578380793333,,
64,12804,1451,5.168407800000001,93658,9.07,0.2893471121788025,-0.3769991397857666,0.0003,93557,-0.8670722842216492,0.011257265694439411,,
64,12808,1451,4.90168473,93693,8.89,0.2519552707672119,2.8272154331207275,0.0003,93592,-0.695486307144165,0.011319603770971298,,
64,12812,1452,4.987457760000001,93741,8.98,0.2872970700263977,-2.6682047843933105,0.0003,93640,-0.8022785186767578,0.01139510702341795,,
64,12816,1453,5.115968710000001,93789,9.2,0.2733921706676483,0.34899961948394775,0.0003,93688,-0.7232635021209717,0.01139378733932972,,
64,12820,1453,5.185572600000001,93822,9.3,0.29525893926620483,2.2644472122192383,0.0003,93721,-1.0755808353424072,0.011449906975030899,,
64,12824,1454,5.483321810000001,93884,9.67,0.3101702034473419,0.37481117248535156,0.0003,93783,-0.7482366561889648,0.0115892942994833,,
64,12828,1455,5.712012410000001,93928,9.82,0.2884001135826111,-1.4359915256500244,0.0003,93827,-0.7216464281082153,0.01159446220844984,,
64,12832,1455,5.69769962,93958,9.8,0.32344937324523926,0.7938284873962402,0.0003,93857,-0.742446780204773,0.011600124649703503,,
64,12836,1456,5.820490700000001,93994,9.79,0.34338000416755676,-1.949303150177002,0.0003,93893,-0.7623311281204224,0.011612853966653347,,
64,12840,1456,5.90951824,94029,9.73,0.31701982021331787,2.691354990005493,0.0003,93928,-0.8560067415237427,0.011623329482972622,,
64,12844,1457,6.043486369999999,94080,9.91,0.30689820647239685,-2.750861644744873,0.0003,93979,-0.7026333808898926,0.01166728138923645,,
64,12848,1458,6.171558190000002,94127,10.08,0.33903855085372925,-3.5463411808013916,0.0003,94026,-0.8619569540023804,0.01163380965590477,,
64,12852,1458,6.05416933,94159,9.97,0.3320990800857544,0.9225335121154785,0.0003,94058,-0.7448935508728027,0.0116300443187356,,
64,12856,1459,6.210702599999999,94202,10.13,0.3126950263977051,-2.0039432048797607,0.0003,94101,-0.68796706199646,0.011612660251557827,,
64,12860,1460,6.314656950000001,94249,10.09,0.2542111873626709,-2.120734930038452,0.0003,94148,-0.792768120765686,0.01161036267876625,,
64,12864,1460,6.27127211,94296,9.95,0.25876736640930176,-6.19641637802124,0.0003,94195,-0.5282711982727051,0.01158954855054617,,
64,12868,1461,6.278620849999999,94328,9.95,0.2935311794281006,-0.3141140043735504,0.0003,94227,-0.7152181267738342,0.011569185182452202,,
64,12872,1462,6.466856379999999,94371,10.18,0.3355892300605774,1.2767302989959717,0.0003,94270,-0.8551516532897949,0.011547024361789227,,
64,12876,1462,6.37762356,94391,10.07,0.37639784812927246,1.544865608215332,0.0003,94290,-0.7576296329498291,0.011539521627128124,,
64,12880,1462,6.295611110000001,94428,10.03,0.2991711497306824,-3.249998092651367,0.0003,94327,-0.7467141151428223,0.011540974490344524,,
64,12884,1463,6.278159310000002,94460,10.02,0.32886630296707153,-2.8865580558776855,0.0003,94359,-0.7660641670227051,0.01149010006338358,,
64,12888,1463,6.016701949999999,94480,9.8,0.3521703779697418,1.7361761331558228,0.0003,94379,-1.0663667917251587,0.011460557579994202,,
64,12892,1464,6.109376930000001,94519,9.8,0.3695375323295593,1.6997737884521484,0.0003,94418,-0.8270074129104614,0.011488561518490314,,
64,12896,1464,5.95267824,94548,9.67,0.26572299003601074,0.7551239728927612,0.0003,94447,-0.831403374671936,0.011505775153636932,,
64,12900,1465,5.667484549999999,94569,9.41,0.2989386022090912,2.0959603786468506,0.0003,94468,-0.8921393156051636,0.011510626412928104,,
64,12904,1465,5.65735907,94596,9.38,0.3186213970184326,-0.604314923286438,0.0003,94495,-0.7439464926719666,0.011562048457562923,,
64,12908,1466,5.66979514,94635,9.42,0.29528379440307617,0.3782042860984802,0.0003,94534,-0.8376610279083252,0.011558586731553078,,
64,12912,1466,5.44665635,94662,9.21,0.2961146831512451,-1.2401787042617798,0.0003,94561,-0.7190907001495361,0.011577275581657887,,
64,12916,1466,5.40113773,94697,9.08,0.28447794914245605,-0.5825899243354797,0.0003,94596,-0.9131189584732056,0.011618093587458134,,
64,12920,1467,5.612023549999999,94749,9.27,0.31098321080207825,0.5016959309577942,0.0003,94648,-0.7760288715362549,0.01161198504269123,,
64,12924,1468,5.387186010000001,94786,9.02,0.41023868322372437,0.1815190315246582,0.0003,94685,-0.9256223440170288,0.011571027338504791,,
64,12928,1468,5.1849564500000005,94822,8.94,0.24608927965164185,-0.594933032989502,0.0003,94721,-0.6857342720031738,0.0115855373442173,,
64,12932,1469,5.300934939999999,94855,8.97,0.3920244574546814,3.0720601081848145,0.0003,94754,-1.0386803150177002,0.011570210568606853,,
64,12936,1470,5.29580777,94901,9.07,0.38521522283554077,0.3460962772369385,0.0003,94800,-0.9835126399993896,0.011548692360520363,,
64,12940,1470,5.205113119999998,94943,9.14,0.4027276635169983,-2.372485637664795,0.0003,94842,-0.7689198851585388,0.011510198004543781,,
64,12944,1471,5.04293885,94974,8.94,0.34287184476852417,-0.42591428756713867,0.0003,94873,-0.7922039031982422,0.011502554640173912,,
,,,,95000,,0.24996531009674072,1.7051618099212646,0.0003,94899,-0.9152306318283081,0.011483932845294476,4.608732547750696,8.0
64,12948,1472,5.0506633,95018,8.91,0.30079132318496704,-2.461544990539551,0.0003,94917,-0.655991792678833,0.011493843980133533,,
64,12952,1473,5.020632480000001,95056,8.97,0.336234450340271,2.0589101314544678,0.0003,94955,-0.9429807662963867,0.011500959284603596,,
64,12956,1473,5.03879399,95095,8.93,0.43357282876968384,1.0884215831756592,0.0003,94994,-0.7913250923156738,0.011519570834934711,,
64,12960,1474,4.875889110000001,95124,8.75,0.32880696654319763,-1.2038500308990479,0.0003,95023,-0.9231029748916626,0.011503822170197964,,
64,12964,1474,4.67514508,95150,8.54,0.3393191695213318,0.34250277280807495,0.0003,95049,-0.9555811882019043,0.01150181982666254,,
64,12968,1475,4.638757479999999,95183,8.55,0.28596824407577515,0.9594355821609497,0.0003,95082,-0.7960211038589478,0.011536253616213799,,
64,12972,1475,4.7479473699999994,95231,8.6,0.30364730954170227,-1.4613103866577148,0.0003,95130,-0.8030173182487488,0.011531028896570206,,
64,12976,1476,5.024698989999999,95271,8.8,0.2715992033481598,0.572033166885376,0.0003,95170,-0.9210617542266846,0.011537129059433937,,
64,12980,1477,5.1852142400000005,95320,8.92,0.32989782094955444,0.08208811283111572,0.0003,95219,-0.716103732585907,0.011546571739017963,,
64,12984,1478,5.383862629999999,95365,9.05,0.28416603803634644,0.5483322143554688,0.0003,95264,-0.8101340532302856,0.011556310579180717,,
64,12988,1478,5.785660909999999,95423,9.43,0.33670732378959656,-0.38094693422317505,0.0003,95322,-0.9418686628341675,0.011588819324970245,,
64,12992,1479,5.78730058,95461,9.42,0.3655235469341278,-2.4563803672790527,0.0003,95360,-0.8202624320983887,0.011575834825634956,,
64,12996,1479,5.786126619999999,95490,9.42,0.26214727759361267,-0.6548316478729248,0.0003,95389,-0.903580904006958,0.011593024246394634,,
64,13000,1480,5.97884949,95530,9.61,0.270541787147522,-1.1987829208374023,0.0003,95429,-0.9074690341949463,0.011586641892790794,,
64,13004,1481,6.214899230000001,95583,9.87,0.24927237629890442,-1.0577900409698486,0.0003,95482,-0.8096169233322144,0.011534939520061016,,
64,13008,1482,6.177952330000002,95622,9.87,0.2978455126285553,0.3997999131679535,0.0003,95521,-0.966745138168335,0.011555864475667477,,
64,13012,1482,6.4142741999999995,95669,10.07,0.22654588520526886,3.3595705032348633,0.0003,95568,-0.8438806533813477,0.011470222845673561,,
64,13016,1483,6.328391280000002,95697,10.0,0.21021568775177002,1.0032484531402588,0.0003,95596,-0.8247841596603394,0.011484880931675434,,
64,13020,1484,6.453184200000001,95755,10.06,0.2891525328159332,1.4534568786621094,0.0003,95654,-0.7533469200134277,0.011518274433910847,,
64,13024,1484,6.571664520000001,95796,10.1,0.38824594020843506,1.8761576414108276,0.0003,95695,-0.7888829112052917,0.011498820967972279,,
64,13028,1485,6.6140004,95840,10.18,0.35672441124916077,-1.2316112518310547,0.0003,95739,-0.7777796983718872,0.01154276356101036,,
64,13032,1485,6.41382435,95863,10.08,0.25750020146369934,2.532958507537842,0.0003,95762,-0.9356999397277832,0.011537536047399044,,
64,13036,1486,6.2816864,95900,9.99,0.31611698865890503,2.254333257675171,0.0003,95799,-1.0114762783050537,0.011572903953492641,,
64,13040,1487,6.32906785,95942,9.99,0.3338785171508789,2.0754213333129883,0.0003,95841,-1.0263336896896362,0.011646971106529236,,
64,13044,1487,6.32595548,95980,10.06,0.3431481719017029,-1.639496088027954,0.0003,95879,-0.7058110237121582,0.011687159538269043,,
64,13048,1488,6.398681979999999,96028,10.1,0.3355954885482788,2.3361141681671143,0.0003,95927,-0.8287237286567688,0.011715068481862545,,
64,13052,1489,6.402427620000001,96073,10.17,0.3288346827030182,1.9059134721755981,0.0003,95972,-1.1135108470916748,0.011726285330951214,,
64,13056,1489,6.303428390000001,96109,10.14,0.3324114978313446,1.4638290405273438,0.0003,96008,-0.9974974393844604,0.01176073495298624,,
64,13060,1490,6.34567245,96143,10.19,0.2608465254306793,2.5507006645202637,0.0003,96042,-0.7089095115661621,0.01178874634206295,,
64,13064,1490,6.300328350000001,96171,10.21,0.3434952199459076,-0.8114314079284668,0.0003,96070,-0.7397866249084473,0.011798632331192493,,
64,13068,1491,6.3039674,96208,10.25,0.2641141712665558,0.9924740195274353,0.0003,96107,-0.8456290364265442,0.011785430833697319,,
64,13072,1491,6.055524640000001,96247,10.16,0.3060157299041748,1.8663451671600342,0.0003,96146,-1.0122628211975098,0.011748023331165314,,
64,13076,1492,5.8731651099999995,96276,10.05,0.309926301240921,-1.0776277780532837,0.0003,96175,-0.8605178594589233,0.0117324935272336,,
64,13080,1492,5.77264552,96325,10.05,0.3795069754123688,0.2911449670791626,0.0003,96224,-0.97027587890625,0.011708634905517101,,
64,13084,1493,5.7777701499999985,96372,10.07,0.32010453939437866,-4.360792636871338,0.0003,96271,-0.6207374334335327,0.011680886149406433,,
64,13088,1494,5.49170892,96400,9.77,0.3058786392211914,-0.296627938747406,0.0003,96299,-0.9244568347930908,0.01167263463139534,,
64,13092,1494,5.62669908,96452,9.91,0.3916237950325012,5.555566787719727,0.0003,96351,-1.1492135524749756,0.011697457171976566,,
64,13096,1495,5.7404452500000005,96496,10.06,0.38953667879104614,2.449911117553711,0.0003,96395,-1.0911996364593506,0.011754623614251614,,
64,13100,1496,5.8151915700000005,96544,10.14,0.29585665464401245,-0.6028590202331543,0.0003,96443,-0.8495004177093506,0.011791243217885494,,
64,13104,1496,5.723575309999998,96583,10.0,0.2971998453140259,1.2920796871185303,0.0003,96482,-0.7978852391242981,0.011801338754594326,,
64,13108,1497,5.862622770000001,96643,10.21,0.376373291015625,3.828476905822754,0.0003,96542,-0.8139507174491882,0.011740529909729958,,
64,13112,1498,5.786731050000001,96684,10.15,0.3092731833457947,1.501211166381836,0.0003,96583,-0.9797515869140625,0.011704454198479652,,
64,13116,1499,5.9100145999999985,96720,10.23,0.20750457048416138,1.0209202766418457,0.0003,96619,-0.7594467997550964,0.011716275475919247,,
64,13120,1499,5.634123089999999,96762,10.07,0.2795667350292206,-0.46746087074279785,0.0003,96661,-0.6167951226234436,0.011746208183467388,,
64,13124,1500,5.554272409999999,96797,10.01,0.3121131658554077,-1.263176441192627,0.0003,96696,-0.9093071222305298,0.011735721491277218,,
64,13128,1500,5.561269930000001,96834,9.94,0.44239315390586853,-0.7281637191772461,0.0003,96733,-0.9209535121917725,0.011712934821844101,,
64,13132,1501,5.6888147600000005,96869,10.06,0.2613524794578552,-1.5637696981430054,0.0003,96768,-0.7371970415115356,0.01179930754005909,,
64,13136,1501,5.676548569999999,96896,9.96,0.3554982542991638,-1.494526743888855,0.0003,96795,-0.8435543775558472,0.011853009462356567,,
64,13140,1502,5.603968829999999,96941,9.99,0.3138737082481384,-2.9583070278167725,0.0003,96840,-0.8051404356956482,0.011856157332658768,,
64,13144,1503,5.637757019999999,96975,9.95,0.3414762616157532,-1.0237298011779785,0.0003,96874,-1.1502256393432617,0.011869541369378567,,
64,13148,1503,5.41093891,97014,9.86,0.26918867230415344,0.5030161142349243,0.0003,96913,-0.9266452789306641,0.01184767484664917,,
64,13152,1504,5.31477018,97037,9.64,0.3482570946216583,1.9208674430847168,0.0003,96936,-0.8915308117866516,0.01183778140693903,,
64,13156,1504,5.379582399999999,97070,9.61,0.22698384523391724,-2.207300901412964,0.0003,96969,-0.6501949429512024,0.011832233518362045,,
64,13160,1505,5.4442305399999995,97111,9.68,0.2893028259277344,1.5423057079315186,0.0003,97010,-1.0924524068832397,0.011861546896398067,,
64,13164,1505,5.59554044,97152,9.81,0.3857714533805847,-0.39787212014198303,0.0003,97051,-0.8603302240371704,0.011877291835844517,,
64,13168,1506,5.615221499999999,97194,9.86,0.3294556140899658,-0.6750186681747437,0.0003,97093,-0.6373999714851379,0.011926804669201374,,
64,13172,1507,5.709436169999999,97234,9.87,0.45378056168556213,0.9807290434837341,0.0003,97133,-1.0617034435272217,0.011922954581677914,,
64,13176,1507,5.716104759999999,97273,9.97,0.3200834393501282,5.112760543823242,0.0003,97172,-0.9409999847412109,0.011946429498493671,,
64,13180,1508,5.6121266400000005,97298,9.73,0.316284716129303,-0.14151379466056824,0.0003,97197,-0.9849797487258911,0.01195634063333273,,
64,13184,1508,5.443238320000001,97331,9.59,0.36024969816207886,-1.8465865850448608,0.0003,97230,-0.8733073472976685,0.01196250505745411,,
64,13188,1509,5.394067229999998,97368,9.68,0.29713255167007446,-1.75296151638031,0.0003,97267,-1.0543957948684692,0.011986772529780865,,
64,13192,1510,5.31711356,97427,9.75,0.412092387676239,-1.4662374258041382,0.0003,97326,-0.7615346908569336,0.012006077915430069,,
64,13196,1511,5.47919135,97494,9.98,0.33239492774009705,-0.4543086886405945,0.0003,97393,-0.9109196662902832,0.011987634934484959,,
64,13200,1511,5.5677210200000005,97544,10.0,0.2928961217403412,4.592403888702393,0.0003,97443,-0.8663410544395447,0.012001086957752705,,
64,13204,1512,5.43941154,97578,9.95,0.3239147961139679,1.2196327447891235,0.0003,97477,-1.0326086282730103,0.011941445991396904,,
64,13208,1513,5.38630782,97619,9.76,0.32428351044654846,-5.166929244995117,0.0003,97518,-0.7237548232078552,0.011934188194572926,,
64,13212,1513,5.51310578,97673,9.89,0.4069848656654358,2.189481019973755,0.0003,97572,-0.7707686424255371,0.011953569017350674,,
64,13216,1514,5.423158439999998,97704,9.84,0.3245541453361511,-2.417602777481079,0.0003,97603,-0.9495154619216919,0.011973438784480095,,
64,13220,1515,5.549347780000001,97748,9.86,0.2596762776374817,-0.29616445302963257,0.0003,97647,-0.8863256573677063,0.011952081695199013,,
64,13224,1515,5.402689839999999,97774,9.77,0.3738330900669098,0.8740218281745911,0.0003,97673,-0.8747521638870239,0.011925860308110714,,
64,13228,1516,5.52704516,97817,9.83,0.4102337062358856,0.5388430953025818,0.0003,97716,-0.9805220365524292,0.011913708411157131,,
64,13232,1517,5.83094343,97876,10.07,0.3049587607383728,1.7508575916290283,0.0003,97775,-0.7946405410766602,0.011910169385373592,,
64,13236,1517,5.968209999999999,97924,10.28,0.24018162488937378,2.2098121643066406,0.0003,97823,-0.8406745791435242,0.01199408434331417,,
64,13240,1518,5.97625493,97962,10.21,0.3241933584213257,-0.5827741622924805,0.0003,97861,-1.0398192405700684,0.011983977630734444,,
64,13244,1519,6.0277154899999985,98009,10.34,0.3018001914024353,-0.31699907779693604,0.0003,97908,-0.8245232105255127,0.012009507976472378,,
64,13248,1519,6.050789020000001,98045,10.31,0.3587993383407593,0.3725103735923767,0.0003,97944,-0.7657864689826965,0.012008431367576122,,
64,13252,1520,6.245580410000001,98080,10.43,0.30131229758262634,2.8817102909088135,0.0003,97979,-1.0178197622299194,0.012048890814185143,,
64,13256,1520,6.1482722600000015,98113,10.43,0.429426908493042,0.9944568872451782,0.0003,98012,-1.0631401538848877,0.012120014987885952,,
64,13260,1521,6.11406067,98150,10.39,0.24186672270298004,-1.9902877807617188,0.0003,98049,-0.8477698564529419,0.012116726487874985,,
64,13264,1522,6.261907899999999,98204,10.52,0.4337778389453888,0.681171178817749,0.0003,98103,-1.02334725856781,0.012068796902894974,,
64,13268,1523,6.446659389999999,98260,10.66,0.24549555778503418,-1.785749912261963,0.0003,98159,-0.8235287666320801,0.0120340995490551,,
64,13272,1523,6.425345599999999,98301,10.67,0.35157519578933716,-1.686429500579834,0.0003,98200,-0.7648371458053589,0.012019561603665352,,
64,13276,1524,6.51870732,98346,10.73,0.3716012239456177,-1.6470592021942139,0.0003,98245,-0.9563947319984436,0.011980440467596054,,
64,13280,1525,6.51813012,98371,10.73,0.3955366909503937,2.8647825717926025,0.0003,98270,-0.9064154624938965,0.011983503587543964,,
64,13284,1526,6.69591579,98423,10.92,0.40705472230911255,-0.7644810676574707,0.0003,98322,-0.7848224639892578,0.011927850544452667,,
64,13288,1526,6.8884946000000005,98464,10.96,0.32216116786003113,0.3712199330329895,0.0003,98363,-1.270363211631775,0.01193214487284422,,
64,13292,1527,6.891069390000001,98516,10.89,0.37352222204208374,0.7186578512191772,0.0003,98415,-0.9827988743782043,0.0119852339848876,,
64,13296,1528,6.717340340000001,98556,10.62,0.2962128520011902,0.20175999402999878,0.0003,98455,-0.8434443473815918,0.012026888318359852,,
64,13300,1528,6.561157870000001,98595,10.51,0.3856170177459717,0.8827921152114868,0.0003,98494,-1.0299301147460938,0.012045874260365963,,
64,13304,1529,6.573322429999999,98635,10.57,0.27510130405426025,-1.417900562286377,0.0003,98534,-0.8132907152175903,0.012074806727468967,,
64,13308,1530,6.620486209999999,98679,10.6,0.4113878011703491,-0.9244126081466675,0.0003,98578,-0.7887587547302246,0.012024790048599243,,
64,13312,1531,6.5091220199999995,98721,10.48,0.2976530194282532,-1.4622644186019897,0.0003,98620,-0.924690842628479,0.012069487944245338,,
64,13316,1531,6.424115059999999,98754,10.5,0.4904201030731201,-0.1350398063659668,0.0003,98653,-1.0586299896240234,0.012050504796206951,,
64,13320,1532,6.2277273000000015,98790,10.42,0.3027300536632538,1.3986477851867676,0.0003,98689,-0.9937370419502258,0.012042887508869171,,
64,13324,1532,6.416446980000001,98827,10.53,0.3252504765987396,0.21891343593597412,0.0003,98726,-0.9129652976989746,0.012002185918390751,,
64,13328,1533,6.22986531,98858,10.41,0.3818649649620056,0.3583762049674988,0.0003,98757,-0.8022090196609497,0.012021596543490887,,
64,13332,1534,6.07946911,98900,10.24,0.3811250627040863,0.22058331966400146,0.0003,98799,-0.7806063890457153,0.012069879099726677,,
64,13336,1534,6.048787620000001,98942,10.18,0.33776187896728516,1.6563576459884644,0.0003,98841,-1.1374707221984863,0.01207040250301361,,
64,13340,1535,6.026053659999999,98977,10.15,0.4106273055076599,1.1768068075180054,0.0003,98876,-1.0732848644256592,0.012094358913600445,,
64,13344,1535,5.96823355,99016,10.07,0.49696680903434753,-1.0073661804199219,0.0003,98915,-1.0135562419891357,0.012086506001651287,,
64,13348,1536,5.98908892,99046,10.01,0.38070163130760193,-2.2224667072296143,0.0003,98945,-0.7461854815483093,0.012079713866114616,,
64,13352,1536,5.8200858,99076,9.96,0.2607641816139221,-3.396658420562744,0.0003,98975,-1.1722047328948975,0.012050596997141838,,
64,13356,1537,5.943716209999999,99120,10.07,0.19688254594802856,-2.3113956451416016,0.0003,99019,-0.9286434650421143,0.01203116774559021,,
64,13360,1538,6.010939950000002,99158,10.08,0.4128913879394531,1.6728127002716064,0.0003,99057,-1.0364062786102295,0.012038582004606724,,
64,13364,1538,5.8014798600000015,99195,9.91,0.49506646394729614,-4.67690372467041,0.0003,99094,-0.6319977045059204,0.012100772932171822,,
64,13368,1539,5.586159130000002,99226,9.66,0.474153995513916,-2.9067299365997314,0.0003,99125,-0.9867546558380127,0.012101622298359871,,
64,13372,1540,5.67243877,99264,9.63,0.37007755041122437,-3.103034019470215,0.0003,99163,-0.7626134157180786,0.012067957781255245,,
64,13376,1540,5.52033271,99290,9.44,0.2456628680229187,-0.5854766964912415,0.0003,99189,-0.9309598207473755,0.012006186880171299,,
64,13380,1541,5.531877990000001,99322,9.51,0.32074087858200073,1.4495165348052979,0.0003,99221,-0.887744665145874,0.011965722776949406,,
64,13384,1541,5.477378289999999,99371,9.48,0.24357253313064575,-1.8576951026916504,0.0003,99270,-0.849048376083374,0.011974649503827095,,
64,13388,1542,5.348582899999999,99406,9.42,0.3239559233188629,-0.44371792674064636,0.0003,99305,-0.8837479948997498,0.011955593712627888,,
64,13392,1543,5.41268856,99467,9.51,0.28388580679893494,-0.686512291431427,0.0003,99366,-0.8969560265541077,0.011987228877842426,,
64,13396,1544,5.38593522,99504,9.48,0.31337571144104004,0.11618298292160034,0.0003,99403,-0.7687325477600098,0.012021975591778755,,
64,13400,1544,5.262556989999999,99540,9.45,0.3252550959587097,1.143646240234375,0.0003,99439,-1.0184508562088013,0.012036045081913471,,
64,13404,1545,5.41175158,99586,9.51,0.29118043184280396,-0.8550490140914917,0.0003,99485,-0.8192738890647888,0.012064953334629536,,
64,13408,1546,5.49589139,99636,9.57,0.29894155263900757,-1.4619989395141602,0.0003,99535,-0.8425304889678955,0.012127391062676907,,
64,13412,1546,5.33151743,99667,9.46,0.293437123298645,-0.44606640934944153,0.0003,99566,-0.8837018013000488,0.012131948955357075,,
64,13416,1547,5.559816709999999,99707,9.53,0.4633164703845978,1.420581340789795,0.0003,99606,-1.2727458477020264,0.012159940786659718,,
64,13420,1548,5.847949529999999,99759,9.69,0.3073289394378662,0.9593855142593384,0.0003,99658,-0.9909906387329102,0.012176882475614548,,
64,13424,1548,5.753150690000001,99790,9.63,0.33642300963401794,-0.8504981994628906,0.0003,99689,-0.9302430152893066,0.012209255248308182,,
64,13428,1548,5.62736416,99813,9.55,0.41096124053001404,-1.8755325078964233,0.0003,99712,-0.950095534324646,0.012196902185678482,,
64,13432,1549,5.83810483,99879,9.79,0.34382539987564087,-1.0609254837036133,0.0003,99778,-1.1359977722167969,0.012262939475476742,,
64,13436,1550,5.7458537100000004,99913,9.71,0.3723931312561035,1.6866891384124756,0.0003,99812,-0.996597409248352,0.012271965853869915,,
64,13440,1551,5.811247550000001,99951,9.74,0.3697695732116699,2.1820855140686035,0.0003,99850,-1.0866721868515015,0.01234400738030672,,
64,13444,1551,5.77373199,99986,9.7,0.37754642963409424,-0.8742298483848572,0.0003,99885,-1.0349270105361938,0.012336650863289833,,
,,,,100000,,0.39257630705833435,-0.5954750180244446,0.0003,99899,-0.9327168464660645,0.01232509221881628,6.116916132648475,10.75
64,13448,1552,5.7348899300000005,100021,9.75,0.29789578914642334,4.318641662597656,0.0003,99920,-1.0884555578231812,0.012328176759183407,,
64,13452,1553,5.956775230000001,100070,9.94,0.2889321446418762,2.913540840148926,0.0003,99969,-1.052541732788086,0.012331757694482803,,
64,13456,1554,5.871444819999999,100106,9.86,0.30494678020477295,-2.4704551696777344,0.0003,100005,-0.8376900553703308,0.012359396554529667,,
64,13460,1554,5.679090660000001,100139,9.81,0.4188816547393799,-3.4376842975616455,0.0003,100038,-0.740315318107605,0.012380453757941723,,
64,13464,1555,5.920665529999999,100198,10.03,0.3877580463886261,-0.20541298389434814,0.0003,100097,-0.8992458581924438,0.012316836975514889,,
64,13468,1556,5.875969889999999,100230,10.04,0.38345640897750854,-1.0367271900177002,0.0003,100129,-0.7935644388198853,0.01227951142936945,,
64,13472,1556,5.674184619999998,100254,9.9,0.37135952711105347,-3.202554702758789,0.0003,100153,-0.7884699702262878,0.012231065891683102,,
64,13476,1557,5.860073709999998,100304,10.14,0.31172895431518555,-2.6085329055786133,0.0003,100203,-0.8474891781806946,0.012146536260843277,,
64,13480,1558,6.238012399999999,100373,10.51,0.2994292676448822,1.1928308010101318,0.0003,100272,-1.0946316719055176,0.012001000344753265,,
64,13484,1558,6.060975619999999,100403,10.32,0.4072606861591339,0.5753873586654663,0.0003,100302,-1.0659762620925903,0.012001006864011288,,
64,13488,1559,6.182184369999999,100450,10.44,0.3498886823654175,0.4485757350921631,0.0003,100349,-1.1049635410308838,0.01195385493338108,,
64,13492,1560,5.94901741,100480,10.13,0.3158022165298462,1.7714698314666748,0.0003,100379,-1.0918091535568237,0.012007875367999077,,
64,13496,1560,5.95957663,100525,10.21,0.4258883595466614,0.19877290725708008,0.0003,100424,-0.7195969820022583,0.012042050249874592,,
64,13500,1561,6.059754379999999,100573,10.33,0.33797433972358704,-1.7302520275115967,0.0003,100472,-1.071302890777588,0.012060306966304779,,
