time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
,,16.6087629699707,,45500,,45350,0.05331001318991184,0.001,,50.0,-6.38565755
141,322,16.6325284576416,912,45600,50.0,45450,0.04933790773153305,0.001,-5.40145497,,
141,323,16.611910858154296,916,45800,50.0,45650,0.0504744865745306,0.001,-5.391160739999999,,
,,16.633319778442385,,46000,,45850,0.056405698657035826,0.001,,50.0,-6.20770465
141,325,,920,46000,50.0,,,,-5.415866650000001,,
141,326,16.724625396728516,924,46200,50.0,46050,0.10486586906015873,0.001,-5.47873218,,
141,327,16.715494537353514,928,46400,50.0,46250,0.05847619906067848,0.001,-5.49628682,,
,,16.691312408447267,,46500,,46350,0.04605061173439026,0.001,,50.0,-6.3409644499999995
141,329,16.703698959350586,932,46600,50.0,46450,0.04157048061490059,0.001,-5.3314949600000014,,
141,331,16.718171768188476,936,46800,50.0,46650,0.04581261079758406,0.001,-5.317142619999999,,
,,16.703222732543946,,47000,,46850,0.05201358400285244,0.001,,50.0,-6.248834350000001
141,333,,940,47000,50.0,,,,-5.3346051999999995,,
141,334,16.82568359375,944,47200,50.0,47050,0.055134715884923934,0.001,-5.42029945,,
141,335,16.807907791137694,948,47400,50.0,47250,0.05026966646313667,0.001,-5.317566510000001,,
,,16.79851707458496,,47500,,47350,0.04916076593101024,0.001,,50.0,-6.24608505
140,337,16.85617866516113,952,47600,50.0,47450,0.04747118972241879,0.001,-5.429560919999999,,
141,338,16.820907135009765,956,47800,50.0,47650,0.048515495061874386,0.001,-5.33499131,,
,,16.873611221313478,,48000,,47850,0.04809603795409203,0.001,,50.0,-6.1641808
140,340,,960,48000,50.0,,,,-5.407230940000001,,
140,341,16.920150604248047,964,48200,50.0,48050,0.0552796383574605,0.001,-5.481934809999999,,
141,343,16.892333908081056,968,48400,50.0,48250,0.06272858396172523,0.001,-5.431534279999999,,
,,16.97700942993164,,48500,,48350,0.04787679135799408,0.001,,50.0,-6.148355350000001
140,344,16.963772048950194,972,48600,50.0,48450,0.08252640590071678,0.001,-5.526142199999999,,
140,346,16.97804374694824,976,48800,50.0,48650,0.05229343131184578,0.001,-5.6136465399999995,,
,,17.07142608642578,,49000,,48850,0.04641032125800848,0.001,,50.0,-6.0700796
140,348,,980,49000,50.0,,,,-5.63695914,,
140,349,17.047192993164064,984,49200,50.0,49050,0.05686789996922016,0.001,-5.5987006,,
141,350,17.04167678833008,988,49400,50.0,49250,0.1411016131937504,0.001,-5.790660649999999,,
,,17.07200408935547,,49500,,49350,0.11748313374817371,0.001,,50.0,-6.181285099999999
140,352,17.091831512451172,992,49600,50.0,49450,0.04629046902060509,0.001,-5.789695439999999,,
140,353,17.075557556152344,996,49800,50.0,49650,0.04833230759948492,0.001,-5.84912371,,
,,17.059968872070314,,50000,,49850,0.056784474551677705,0.001,,50.0,-6.25889755
140,355,,1000,50000,50.0,,,,-6.0815468,,
140,356,17.120030212402344,1004,50200,50.0,50050,0.045853363424539564,0.001,-6.033353170000001,,
140,357,17.139923706054688,1008,50400,50.0,50250,0.051172405928373334,0.001,-6.13625987,,
,,17.209048461914062,,50500,,50350,0.042081503197550774,0.001,,50.0,-6.1062498000000005
140,359,17.142417755126953,1012,50600,50.0,50450,0.043349460177123544,0.001,-6.026690589999999,,
140,360,17.187679443359375,1016,50800,50.0,50650,0.08423663213849068,0.001,-6.1131987500000005,,
,,17.21326042175293,,51000,,50850,0.0492214011400938,0.001,,50.0,-6.082137449999999
140,362,,1020,51000,50.0,,,,-6.08504457,,
140,363,17.19716133117676,1024,51200,50.0,51050,0.06849849469959736,0.001,-6.04271069,,
140,364,17.243894119262695,1028,51400,50.0,51250,0.054491907730698584,0.001,-6.02585954,,
,,17.23825927734375,,51500,,51350,0.04333869334310293,0.001,,50.0,-6.13943155
140,366,17.24137725830078,1032,51600,50.0,51450,0.04988401647657156,0.001,-6.142119319999999,,
140,367,17.249375381469726,1036,51800,50.0,51650,0.046277898997068405,0.001,-6.156360750000002,,
,,17.297085418701172,,52000,,51850,0.048333563357591626,0.001,,50.0,-5.976308950000001
140,369,,1040,52000,50.0,,,,-6.154803590000001,,
140,370,17.30640640258789,1044,52200,50.0,52050,0.0455133331567049,0.001,-6.1002953,,
140,371,17.318663711547853,1048,52400,50.0,52250,0.09140146628022194,0.001,-6.235708010000001,,
,,17.29856300354004,,52500,,52350,0.062370889633893964,0.001,,50.0,-5.9874013
140,373,17.33178352355957,1052,52600,50.0,52450,0.040881186239421365,0.001,-6.15717035,,
140,374,17.337787017822265,1056,52800,50.0,52650,0.04482096407562494,0.001,-6.17010952,,
,,17.330527267456056,,53000,,52850,0.04133243102580309,0.001,,50.0,-6.0098498000000005
140,376,,1060,53000,50.0,,,,-6.193334630000001,,
140,377,17.41763427734375,1064,53200,50.0,53050,0.04922619633376599,0.001,-6.182411139999999,,
140,378,17.40548500061035,1068,53400,50.0,53250,0.04673767820000649,0.001,-6.18633525,,
,,17.441167221069335,,53500,,53350,0.053266487866640094,0.001,,50.0,-5.9157137
140,380,17.371423568725586,1072,53600,50.0,53450,0.044651659578084944,0.001,-6.1538077499999995,,
140,381,17.45465507507324,1076,53800,50.0,53650,0.057935672029852864,0.001,-6.03946307,,
,,17.488937072753906,,54000,,53850,0.04292107328772545,0.001,,50.0,-5.812679000000001
140,383,,1080,54000,50.0,,,,-5.998373480000001,,
140,384,17.44991516113281,1084,54200,50.0,54050,0.047256437689065935,0.001,-6.1541173800000015,,
140,386,17.505206680297853,1088,54400,50.0,54250,0.041970833726227286,0.001,-5.968964950000001,,
,,17.534320602416994,,54500,,54350,0.040726649723947045,0.001,,50.0,-5.80637285
140,387,17.543956527709963,1092,54600,50.0,54450,0.047991682440042496,0.001,-5.92735287,,
140,388,17.549623641967774,1096,54800,50.0,54650,0.04584111608564854,0.001,-5.957323949999999,,
,,17.60659278869629,,55000,,54850,0.044145678132772447,0.001,,50.0,-5.79125185
140,390,,1100,55000,50.0,,,,-5.72459907,,
140,392,17.565726928710937,1104,55200,50.0,55050,0.04261016771197319,0.001,-5.682309509999999,,
140,393,17.560466384887697,1108,55400,50.0,55250,0.0503216565400362,0.001,-5.70151593,,
,,17.621231842041016,,55500,,55350,0.04373003624379635,0.001,,50.0,-5.771485450000001
140,395,17.56919013977051,1112,55600,50.0,55450,0.06324900783598424,0.001,-5.690025810000001,,
140,396,17.598958129882813,1116,55800,50.0,55650,0.08177641995251178,0.001,-5.5818549,,
,,17.619074630737305,,56000,,55850,0.04771509297192097,0.001,,50.0,-5.533189299999999
140,398,,1120,56000,50.0,,,,-5.533684449999998,,
140,399,17.628877487182617,1124,56200,50.0,56050,0.047758803963661195,0.001,-5.4882858599999995,,
140,400,17.698266220092773,1128,56400,50.0,56250,0.04419432036578655,0.001,-5.57899722,,
,,17.722470169067382,,56500,,56350,0.04488014504313469,0.001,,50.0,-5.720729400000001
140,402,17.706099166870118,1132,56600,50.0,56450,0.04699251994490623,0.001,-5.538546729999999,,
140,403,17.665234909057617,1136,56800,50.0,56650,0.04340055499225855,0.001,-5.544784340000001,,
,,17.714636154174805,,57000,,56850,0.04502297002822161,0.001,,50.0,-5.661138200000001
140,405,,1140,57000,50.0,,,,-5.474442060000002,,
140,406,17.754979019165038,1144,57200,50.0,57050,0.04201457340270281,0.001,-5.417658550000001,,
140,407,17.76854148864746,1148,57400,50.0,57250,0.04453172545880079,0.001,-5.36904729,,
,,17.780452880859375,,57500,,57350,0.04277131572365761,0.001,,50.0,-5.5314869
140,409,17.807206115722657,1152,57600,50.0,57450,0.04225672822445631,0.001,-5.30235578,,
140,410,17.838908233642577,1156,57800,50.0,57650,0.04370046488940716,0.001,-5.4130208500000006,,
,,17.793300399780275,,58000,,57850,0.05494915783405304,0.001,,50.0,-5.4645824
140,412,,1160,58000,50.0,,,,-5.370744060000001,,
140,413,17.84160934448242,1164,58200,50.0,58050,0.04554030917584896,0.001,-5.27114421,,
140,414,17.848217544555663,1168,58400,50.0,58250,0.08601975545287133,0.001,-5.27685668,,
,,17.882993392944336,,58500,,58350,0.04805325575172901,0.001,,50.0,-5.459670900000001
140,416,17.792272033691408,1172,58600,50.0,58450,0.04604264944791794,0.001,-5.31224921,,
140,417,17.809751434326174,1176,58800,50.0,58650,0.0568679678440094,0.001,-5.396792379999999,,
,,17.809974441528322,,59000,,58850,0.05232458017766475,0.001,,50.0,-5.1164026
140,419,,1180,59000,50.0,,,,-5.430434699999999,,
140,420,17.918334503173828,1184,59200,50.0,59050,0.050592345520853996,0.001,-5.32628031,,
140,422,17.88899932861328,1188,59400,50.0,59250,0.039936446845531465,0.001,-5.308104220000001,,
,,17.898188400268555,,59500,,59350,0.040553107112646106,0.001,,50.0,-5.11936405
140,424,17.952647399902343,1192,59600,50.0,59450,0.04171617396175861,0.001,-5.23791782,,
140,425,17.94051498413086,1196,59800,50.0,59650,0.03935591802001,0.001,-5.1434885,,
,,17.94282112121582,,60000,,59850,0.04745206248015165,0.001,,50.0,-5.37755235
140,427,,1200,60000,50.0,,,,-5.19007371,,
140,428,17.968937911987304,1204,60200,50.0,60050,0.054036265164613725,0.001,-5.232031460000001,,
140,429,17.968796844482423,1208,60400,50.0,60250,0.04747762005776167,0.001,-5.2192377599999995,,
,,17.999192276000976,,60500,,60350,0.04704810868948698,0.001,,50.0,-5.07301065
140,431,17.98538757324219,1212,60600,50.0,60450,0.05784748546779156,0.001,-5.167098280000001,,
140,432,17.971986236572267,1216,60800,50.0,60650,0.05570583447813988,0.001,-5.2050831,,
,,18.058601989746094,,61000,,60850,0.07305959939956665,0.001,,50.0,-5.09608055
140,434,,1220,61000,50.0,,,,-5.286505589999999,,
140,435,17.991422653198242,1224,61200,50.0,61050,0.07975459530949593,0.001,-5.3613225,,
140,437,17.99247573852539,1228,61400,50.0,61250,0.053078485876321795,0.001,-5.28944563,,
,,18.003324661254883,,61500,,61350,0.05368963364511728,0.001,,50.0,-5.1616786
140,439,18.115949478149414,1232,61600,50.0,61450,0.041180819682776926,0.001,-5.2987573999999995,,
140,440,18.09597152709961,1236,61800,50.0,61650,0.04936071138828993,0.001,-5.285870610000001,,
,,18.156171112060548,,62000,,61850,0.046017042547464374,0.001,,50.0,-5.316072799999999
140,442,,1240,62000,50.0,,,,-5.3898794699999995,,
140,443,18.11206771850586,1244,62200,50.0,62050,0.04584712401032448,0.001,-5.468445169999999,,
140,445,18.15080291748047,1248,62400,50.0,62250,0.044397928640246394,0.001,-5.380035379999999,,
,,18.142577590942384,,62500,,62350,0.04634623780846596,0.001,,50.0,-5.297577350000001
140,447,18.12377212524414,1252,62600,50.0,62450,0.04432838123291731,0.001,-5.498133109999999,,
140,448,18.20026824951172,1256,62800,50.0,62650,0.044638051353394985,0.001,-5.430672019999999,,
,,18.156703186035156,,63000,,62850,0.052141279801726344,0.001,,50.0,-5.284546100000001
139,450,,1260,63000,50.0,,,,-5.45039989,,
140,451,18.273506088256838,1264,63200,50.0,63050,0.0601284160092473,0.001,-5.55734455,,
140,452,18.23555107116699,1268,63400,50.0,63250,0.046025809198617935,0.001,-5.5099259300000005,,
,,18.150148849487305,,63500,,63350,0.04910512775182724,0.001,,50.0,-5.230808999999999
139,454,18.170643768310548,1272,63600,50.0,63450,0.04784306287765503,0.001,-5.546580339999998,,
140,455,18.26207733154297,1276,63800,50.0,63650,0.047667893134057525,0.001,-5.5586721,,
,,18.259730453491212,,64000,,63850,0.04546546719968319,0.001,,50.0,-5.336040249999999
139,457,,1280,64000,50.0,,,,-5.5124656100000005,,
139,458,18.195349502563477,1284,64200,50.0,64050,0.07800570137798786,0.001,-5.40031993,,
140,459,18.330813217163087,1288,64400,50.0,64250,0.057571196854114534,0.001,-5.4933068,,
,,18.234768753051757,,64500,,64350,0.04672154054045677,0.001,,50.0,-5.3375399
139,461,18.29809753417969,1292,64600,50.0,64450,0.04638536483049393,0.001,-5.569952169999999,,
139,463,18.353427352905275,1296,64800,50.0,64650,0.04998008340597153,0.001,-5.6434850999999995,,
,,18.298650817871092,,65000,,64850,0.04449106521904469,0.001,,50.0,-5.2922616
139,464,,1300,65000,50.0,,,,-5.6011279,,
139,466,18.381656036376953,1304,65200,50.0,65050,0.04705696448683739,0.001,-5.519769099999999,,
139,467,18.342165451049805,1308,65400,50.0,65250,0.0782433309406042,0.001,-5.44811326,,
,,18.360177001953126,,65500,,65350,0.05009058095514774,0.001,,50.0,-5.194770450000001
139,469,18.365947723388672,1312,65600,50.0,65450,0.04441319562494755,0.001,-5.48649927,,
139,470,18.391412887573242,1316,65800,50.0,65650,0.04532156702131033,0.001,-5.39255451,,
,,18.36832878112793,,66000,,65850,0.057666816972196104,0.001,,50.0,-5.10819285
139,472,,1320,66000,50.0,,,,-5.376308019999999,,
139,473,18.390113830566406,1324,66200,50.0,66050,0.049688761681318284,0.001,-5.374476540000001,,
139,474,18.44196762084961,1328,66400,50.0,66250,0.0456908692419529,0.001,-5.3672397799999985,,
,,18.453209915161132,,66500,,66350,0.0494644621014595,0.001,,50.0,-5.22644675
139,476,18.443170013427736,1332,66600,50.0,66450,0.04493555124849081,0.001,-5.356006519999999,,
139,477,18.480596466064455,1336,66800,50.0,66650,0.046763346791267396,0.001,-5.26090047,,
,,18.445128021240233,,67000,,66850,0.1375714585930109,0.001,,50.0,-5.3831351
139,479,,1340,67000,50.0,,,,-5.21710492,,
139,480,18.483369369506836,1344,67200,50.0,67050,0.0450003482401371,0.001,-5.1539686499999995,,
139,482,18.458339920043944,1348,67400,50.0,67250,0.04088467851281166,0.001,-5.16899699,,
,,18.458190460205078,,67500,,67350,0.045755935609340666,0.001,,50.0,-5.182181250000001
139,483,18.571788711547853,1352,67600,50.0,67450,0.047214816212654116,0.001,-5.10035026,,
139,484,18.456790466308593,1356,67800,50.0,67650,0.04631784185767174,0.001,-5.05259784,,
,,18.515034790039063,,68000,,67850,0.04676889456808567,0.001,,50.0,-5.1038352
139,486,,1360,68000,50.0,,,,-4.928175739999999,,
139,487,18.483470764160156,1364,68200,50.0,68050,0.0503400219976902,0.001,-4.8526019400000004,,
139,489,18.516138381958008,1368,68400,50.0,68250,0.046619726717472075,0.001,-4.87557517,,
,,18.51641876220703,,68500,,68350,0.04894722618162632,0.001,,50.0,-5.06474215
139,491,18.571967697143556,1372,68600,50.0,68450,0.04684764806181192,0.001,-4.76228314,,
139,492,18.55240692138672,1376,68800,50.0,68650,0.05130520544946194,0.001,-4.6764497899999995,,
,,18.57309761047363,,69000,,68850,0.19209860526025296,0.001,,50.0,-6.8626829
139,494,,1380,69000,50.0,,,,-4.75586456,,
139,495,18.599351501464845,1384,69200,50.0,69050,0.05220006838440895,0.001,-4.82318073,,
139,496,18.589926147460936,1388,69400,50.0,69250,0.050730424150824543,0.001,-4.77947456,,
,,18.553417205810547,,69500,,69350,0.055112201645970346,0.001,,50.0,-5.017668250000001
139,498,18.56817123413086,1392,69600,50.0,69450,0.0465151484683156,0.001,-4.682393770000001,,
139,499,18.58035949707031,1396,69800,50.0,69650,0.05420507948845625,0.001,-4.643267710000001,,
,,18.680494003295898,,70000,,69850,0.04347745165228844,0.001,,50.0,-4.96853865
139,500,,1400,70000,50.0,,,,-4.71069042,,
139,502,18.67055793762207,1404,70200,50.0,70050,0.0413205150142312,0.001,-4.76360223,,
139,503,18.61295227050781,1408,70400,50.0,70250,0.04482885591685772,0.001,-4.72404495,,
,,18.675363845825196,,70500,,70350,0.04008008603006601,0.001,,50.0,-4.9641813
139,505,18.596109466552733,1412,70600,50.0,70450,0.047820029482245445,0.001,-4.702971140000001,,
139,506,18.676751174926757,1416,70800,50.0,70650,0.059327008202672005,0.001,-4.78035595,,
,,18.622965087890623,,71000,,70850,0.043171281553804876,0.001,,50.0,-5.04542145
139,508,,1420,71000,50.0,,,,-4.74930878,,
139,509,18.63378288269043,1424,71200,50.0,71050,0.05121863603591919,0.001,-4.765593239999999,,
139,510,18.628747177124023,1428,71400,50.0,71250,0.05727142386138439,0.001,-4.74527459,,
,,18.657879791259766,,71500,,71350,0.06119622960686684,0.001,,50.0,-4.9694527
139,512,18.60855178833008,1432,71600,50.0,71450,0.06981342073529959,0.001,-4.774510730000001,,
139,513,18.70481918334961,1436,71800,50.0,71650,0.04579714074730873,0.001,-4.90293538,,
,,18.669369888305663,,72000,,71850,0.043480584397912025,0.001,,50.0,-4.939134750000001
139,515,,1440,72000,50.0,,,,-4.913250990000001,,
139,516,18.755425338745116,1444,72200,50.0,72050,0.04406468152999878,0.001,-4.97107062,,
139,517,18.717195892333983,1448,72400,50.0,72250,0.04816398195922375,0.001,-5.006237550000001,,
,,18.748857040405273,,72500,,72350,0.056159255541861054,0.001,,50.0,-5.069404100000001
139,519,18.76245262145996,1452,72600,50.0,72450,0.048098127394914626,0.001,-5.05665664,,
139,521,18.701722412109376,1456,72800,50.0,72650,0.05295412883162499,0.001,-5.02771801,,
,,18.739769973754882,,73000,,72850,0.0482306469976902,0.001,,50.0,-5.1401175
139,523,,1460,73000,50.0,,,,-5.14607711,,
139,524,18.70952880859375,1464,73200,50.0,73050,0.04975041024386883,0.001,-5.220575990000001,,
139,525,18.816350708007814,1468,73400,50.0,73250,0.04571260768920183,0.001,-5.28651703,,
,,18.829045486450195,,73500,,73350,0.04981671765446663,0.001,,50.0,-5.050997300000001
139,527,18.79921371459961,1472,73600,50.0,73450,0.0461506912112236,0.001,-5.34909984,,
139,528,18.74339714050293,1476,73800,50.0,73650,0.056962814182043076,0.001,-5.42773841,,
,,18.844087524414064,,74000,,73850,0.048064420595765114,0.001,,50.0,-4.96437715
139,530,,1480,74000,50.0,,,,-5.2473804500000005,,
139,531,18.81433380126953,1484,74200,50.0,74050,0.06574118364602327,0.001,-5.30651606,,
139,532,18.779492874145507,1488,74400,50.0,74250,0.05023637194186449,0.001,-5.35734314,,
,,18.810735397338867,,74500,,74350,0.04788095869123936,0.001,,50.0,-4.978631200000001
139,534,18.798509368896486,1492,74600,50.0,74450,0.048543147668242456,0.001,-5.43275855,,
139,535,18.837989654541015,1496,74800,50.0,74650,0.04841424912214279,0.001,-5.48429152,,
,,18.913987045288085,,75000,,74850,0.1095762899890542,0.001,,50.0,-5.5654898
139,537,,1500,75000,50.0,,,,-5.463710380000001,,
139,538,18.863607788085936,1504,75200,50.0,75050,0.047010987773537634,0.001,-5.563676620000001,,
139,540,18.863248291015626,1508,75400,50.0,75250,0.048927421867847445,0.001,-5.5965121600000005,,
,,18.85301086425781,,75500,,75350,0.04453675020486116,0.001,,50.0,-4.91734785
139,541,18.872313995361328,1512,75600,50.0,75450,0.05245328180491924,0.001,-5.56156193,,
139,543,18.927508392333984,1516,75800,50.0,75650,0.06779473088681698,0.001,-5.595909519999999,,
,,18.824975814819336,,76000,,75850,0.04650364823639393,0.001,,50.0,-5.1121757500000005
139,545,,1520,76000,50.0,,,,-5.611010149999999,,
139,546,18.93034538269043,1524,76200,50.0,76050,0.04332118220627308,0.001,-5.542576379999999,,
139,547,18.953728942871095,1528,76400,50.0,76250,0.04295607216656208,0.001,-5.529167779999999,,
,,18.93715950012207,,76500,,76350,0.04743658185005188,0.001,,50.0,-5.1426792500000005
139,549,18.817945861816405,1532,76600,50.0,76450,0.050365132987499235,0.001,-5.4826315,,
139,551,18.905790481567383,1536,76800,50.0,76650,0.06604388620704413,0.001,-5.506556629999999,,
,,18.96963119506836,,77000,,76850,0.08091580092906953,0.001,,50.0,-5.159417549999999
139,553,,1540,77000,50.0,,,,-5.456474270000001,,
139,554,19.036362991333007,1544,77200,50.0,77050,0.05339621067047119,0.001,-5.51112099,,
139,555,18.954834976196288,1548,77400,50.0,77250,0.049992311969399454,0.001,-5.48328775,,
,,18.962282257080076,,77500,,77350,0.05448592528700828,0.001,,50.0,-5.26249015
139,557,18.98768035888672,1552,77600,50.0,77450,0.06344778023660183,0.001,-5.364243499999999,,
139,558,18.95862693786621,1556,77800,50.0,77650,0.04782941583544016,0.001,-5.49962868,,
,,18.991526260375977,,78000,,77850,0.051335720866918566,0.001,,50.0,-5.038217449999999
139,560,,1560,78000,50.0,,,,-5.468695610000001,,
139,561,18.97849822998047,1564,78200,50.0,78050,0.05089255288243294,0.001,-5.49988662,,
139,562,19.03151824951172,1568,78400,50.0,78250,0.06600525535643101,0.001,-5.476150240000001,,
,,19.047606506347655,,78500,,78350,0.07885166406631469,0.001,,50.0,-5.092128199999999
139,564,19.080429916381835,1572,78600,50.0,78450,0.14568352609872817,0.001,-5.441363309999999,,
139,565,19.02468086242676,1576,78800,50.0,78650,0.04954622618854046,0.001,-5.374129310000001,,
,,19.04192710876465,,79000,,78850,0.05095848649740219,0.001,,50.0,-5.0184543
139,567,,1580,79000,50.0,,,,-5.46937728,,
139,568,19.066135330200197,1584,79200,50.0,79050,0.043909944854676725,0.001,-5.47663196,,
139,569,19.09709358215332,1588,79400,50.0,79250,0.04698043838143349,0.001,-5.453629679999999,,
,,19.04926040649414,,79500,,79350,0.04808858834207058,0.001,,50.0,-5.1774489
139,571,19.10227996826172,1592,79600,50.0,79450,0.047973334640264514,0.001,-5.454915570000001,,
139,572,19.050276641845702,1596,79800,50.0,79650,0.05429786093533039,0.001,-5.38369996,,
,,19.11808784484863,,80000,,79850,0.049190356321632864,0.001,,50.0,-4.9638556
139,574,,1600,80000,50.0,,,,-5.32290762,,
139,575,19.068602752685546,1604,80200,50.0,80050,0.04653265956789255,0.001,-5.22890549,,
139,576,19.112594299316406,1608,80400,50.0,80250,0.04529050007462501,0.001,-5.343901559999999,,
,,19.132508697509767,,80500,,80350,0.04665114499628544,0.001,,50.0,-4.8778399
139,578,19.11353256225586,1612,80600,50.0,80450,0.04843876451253891,0.001,-5.406406639999999,,
139,580,19.14137664794922,1616,80800,50.0,80650,0.05192883148789406,0.001,-5.380685859999999,,
,,19.10514419555664,,81000,,80850,0.05707805842161179,0.001,,50.0,-5.30950345
139,582,,1620,81000,50.0,,,,-5.36676166,,
139,583,19.080964508056642,1624,81200,50.0,81050,0.04719498697668314,0.001,-5.4009057799999995,,
139,584,19.14096565246582,1628,81400,50.0,81250,0.10450151838362216,0.001,-5.437992969999999,,
,,19.139583740234375,,81500,,81350,0.04687420777976513,0.001,,50.0,-5.026951400000001
139,586,19.157369918823242,1632,81600,50.0,81450,0.04747094940394163,0.001,-5.5362695,,
139,587,19.159430236816405,1636,81800,50.0,81650,0.04956128142774105,0.001,-5.4811827399999995,,
,,19.1327742767334,,82000,,81850,0.04762509323656559,0.001,,50.0,-4.931262950000001
139,589,,1640,82000,50.0,,,,-5.567767740000001,,
139,590,19.13951690673828,1644,82200,50.0,82050,0.044218847751617434,0.001,-5.463094079999999,,
139,591,19.114894332885743,1648,82400,50.0,82250,0.05169716268777847,0.001,-5.457875190000001,,
,,19.163115844726562,,82500,,82350,0.05284266918897629,0.001,,50.0,-4.96367855
139,593,19.13355644226074,1652,82600,50.0,82450,0.048696079738438126,0.001,-5.50284625,,
139,594,19.15188034057617,1656,82800,50.0,82650,0.0504848350584507,0.001,-5.478809409999999,,
,,19.15200752258301,,83000,,82850,0.04457314975559711,0.001,,50.0,-4.868142799999999
139,596,,1660,83000,50.0,,,,-5.37445791,,
139,597,19.170611114501952,1664,83200,50.0,83050,0.05729208841919899,0.001,-5.232947,,
139,598,19.132801666259766,1668,83400,50.0,83250,0.057498855069279674,0.001,-5.229914870000001,,
,,19.168103256225585,,83500,,83350,0.06022598937153816,0.001,,50.0,-4.75765295
139,600,19.228361434936524,1672,83600,50.0,83450,0.13000932469964027,0.001,-5.25277723,,
139,602,19.099581298828124,1676,83800,50.0,83650,0.04644905410706997,0.001,-5.29419404,,
,,19.190815811157226,,84000,,83850,0.043112824149429796,0.001,,50.0,-4.85954145
139,604,,1680,84000,50.0,,,,-5.2949731,,
139,605,19.14106460571289,1684,84200,50.0,84050,0.046336066611111164,0.001,-5.13397387,,
139,606,19.21737403869629,1688,84400,50.0,84250,0.044124264046549795,0.001,-5.11387268,,
,,19.197345581054687,,84500,,84350,0.04741775583475828,0.001,,50.0,-4.940778399999999
139,608,19.151501693725585,1692,84600,50.0,84450,0.04831561904400587,0.001,-5.1338808600000005,,
139,609,19.18378662109375,1696,84800,50.0,84650,0.045103416442871094,0.001,-5.12841372,,
,,19.173451385498048,,85000,,84850,0.04405910111963749,0.001,,50.0,-4.976808
139,611,,1700,85000,50.0,,,,-5.177944989999999,,
139,612,19.193408279418946,1704,85200,50.0,85050,0.048620229959487914,0.001,-5.136797619999999,,
139,613,19.133213729858397,1708,85400,50.0,85250,0.04573854483664036,0.001,-5.02140737,,
,,19.219842376708986,,85500,,85350,0.05451963663101196,0.001,,50.0,-5.01420675
139,615,19.20194030761719,1712,85600,50.0,85450,0.052124562934041024,0.001,-4.96652063,,
139,616,19.20799133300781,1716,85800,50.0,85650,0.04717554561793804,0.001,-4.933689959999999,,
,,19.22834327697754,,86000,,85850,0.04843858934938908,0.001,,50.0,-4.98413965
139,618,,1720,86000,50.0,,,,-4.949356469999999,,
139,619,19.15615966796875,1724,86200,50.0,86050,0.04752938203513622,0.001,-4.91165103,,
139,620,19.19949317932129,1728,86400,50.0,86250,0.05263753272593021,0.001,-4.89650768,,
,,19.17609649658203,,86500,,86350,0.04886869486421347,0.001,,50.0,-4.9616981000000004
139,622,19.18522087097168,1732,86600,50.0,86450,0.046922461837530134,0.001,-4.75436355,,
139,623,19.210075149536134,1736,86800,50.0,86650,0.04952248379588127,0.001,-4.74608744,,
,,19.206755981445312,,87000,,86850,0.07107931829988956,0.001,,50.0,-4.98023055
139,625,,1740,87000,50.0,,,,-4.7473576600000005,,
139,626,19.16593490600586,1744,87200,50.0,87050,0.057830878719687465,0.001,-4.751148609999999,,
139,628,19.250714797973632,1748,87400,50.0,87250,0.08142834700644017,0.001,-4.7888058000000004,,
,,19.212898941040038,,87500,,87350,0.04848829973489046,0.001,,50.0,-5.07192325
139,629,19.223699798583983,1752,87600,50.0,87450,0.05226324371993542,0.001,-4.771304990000001,,
139,631,19.229600982666014,1756,87800,50.0,87650,0.05364626679569483,0.001,-4.767955679999999,,
,,19.222173309326173,,88000,,87850,0.046644147895276544,0.001,,50.0,-5.103162299999999
139,632,,1760,88000,50.0,,,,-4.82668835,,
139,634,19.24021324157715,1764,88200,50.0,88050,0.07881264619529248,0.001,-4.96835057,,
139,635,19.178179473876952,1768,88400,50.0,88250,0.04484577115625143,0.001,-4.9823717599999995,,
,,19.262636489868164,,88500,,88350,0.051257830783724784,0.001,,50.0,-5.18280375
139,637,19.275064239501955,1772,88600,50.0,88450,0.047570647299289705,0.001,-5.05624527,,
139,638,19.213299255371094,1776,88800,50.0,88650,0.05027081370353699,0.001,-5.042032580000001,,
,,19.257363662719726,,89000,,88850,0.04693820040673018,0.001,,50.0,-5.0731512500000004
139,640,,1780,89000,50.0,,,,-4.967365559999999,,
139,641,19.207466812133788,1784,89200,50.0,89050,0.04700841266661882,0.001,-5.05039107,,
139,642,19.218041458129882,1788,89400,50.0,89250,0.057370800077915195,0.001,-4.94649115,,
,,19.24960525512695,,89500,,89350,0.05100838962942362,0.001,,50.0,-5.12917115
139,644,19.244216079711915,1792,89600,50.0,89450,0.056641694083809854,0.001,-4.97964064,,
139,645,19.206513671875,1796,89800,50.0,89650,0.050502597764134405,0.001,-5.09281566,,
,,19.296239852905273,,90000,,89850,0.0546653250604868,0.001,,50.0,-5.2159615
138,647,,1800,90000,50.0,,,,-5.11740675,,
138,648,19.296606979370118,1804,90200,50.0,90050,0.06556901380419732,0.001,-5.1860940399999995,,
139,650,19.24387565612793,1808,90400,50.0,90250,0.04822927817702293,0.001,-5.20079264,,
