time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,,,20000,0.001,19054,-147.7421865234375,79.14146899604798,8460.049314022064,904.0
,,,,,21000,0.001,20054,-155.83567208862306,95.28319954681396,8466.786089229583,904.8
,,,,,22000,0.001,21054,-161.12814459228517,105.045384557724,8473.144444561005,905.4
262,902.47104108,1132,96.66,84,22153,,,,,,
,,,,,23000,0.001,22054,-168.4797719116211,109.05099094581604,8551.05147151947,913.8
,,,,,24000,0.001,23054,-175.00511380004883,123.00034056282044,9358.771490192414,1000.0
,,,,,25000,0.001,24054,-180.98514880371093,130.60088261413574,9358.409482383728,1000.0
,,,,,26000,0.001,25054,-186.60218572998048,134.20710967063903,9357.532472324372,1000.0
330,1256.30655795,1136,134.46,79,26153,,,,,,
,,,,,27000,0.001,26054,-192.01227673339844,141.02033551025391,9358.402316761018,1000.0
,,,,,28000,0.001,27054,-197.40704626464844,154.27621313095094,9359.50836830139,1000.0
,,,,,29000,0.001,28054,-202.23618682861328,177.53595679092408,9359.024433422088,1000.0
,,,,,30000,0.001,29054,-208.10935833740234,187.92583243179322,8519.253754043579,910.3
408,1615.4086851299996,1140,172.82,73,30153,,,,,,
,,,,,31000,0.001,30054,-211.14371115112306,203.73807719039917,9358.497638225555,1000.0
,,,,,32000,0.001,31054,-214.64317514038086,199.4349669494629,9358.532132911681,1000.0
,,,,,33000,0.001,32054,-218.92194235229493,219.88259212875366,9359.094874763488,1000.0
,,,,,34000,0.001,33054,-222.9281119995117,226.43872074890137,9357.045878124238,1000.0
483,1971.10949383,1144,210.82,70,34153,,,,,,
,,,,,35000,0.001,34054,-226.74894577026367,233.81331086349488,9358.800220012665,1000.0
,,,,,36000,0.001,35054,-230.07480267333983,227.44685552978515,9358.38875875473,1000.0
,,,,,37000,0.001,36054,-233.8011854248047,271.6703003616333,9358.860725021363,1000.0
,,,,,38000,0.001,37054,-236.4048921508789,332.73544007873534,9358.769997215271,1000.0
560,2327.00888157,1148,248.84,68,38153,,,,,,
,,,,,39000,0.001,38054,-239.82021517944335,264.6625269393921,9357.864708423615,1000.0
,,,,,40000,0.001,39054,-242.27651010131837,266.6477328491211,9353.090998649597,1000.0
,,,,,41000,0.001,40054,-245.29365997314454,267.8933664474487,9357.854877281188,1000.0
,,,,,42000,0.001,41054,-245.8552048034668,277.3114771003723,9358.454673862458,1000.0
640,2685.08051955,1152,287.1,65,42153,,,,,,
,,,,,43000,0.001,42054,-248.03253005981446,275.9086942214966,9358.23221731186,1000.0
,,,,,44000,0.001,43054,-251.69920852661133,272.22431494140625,9355.29480419159,1000.0
,,,,,45000,0.001,44054,-253.8704990234375,310.503038318634,9358.847040462493,1000.0
,,,,,46000,0.001,45054,-257.5474832458496,310.18939027404787,9352.881135368347,1000.0
705,3039.09991994,1156,324.93,65,46153,,,,,,
,,,,,47000,0.001,46054,-260.25793658447265,439.2230170059204,9359.582173633575,1000.0
,,,,,48000,0.001,47054,-263.89812670898436,440.88162506103515,9359.40235748291,1000.0
,,,,,49000,0.001,48054,-266.76493725585937,420.0906332244873,9359.72136478424,1000.0
,,,,,50000,0.001,49054,-272.9464656677246,428.37693140411375,9358.753399181365,1000.0
763,3397.361806170001,1160,363.2,65,50153,,,,,,
,,,,,51000,0.001,50054,-275.0328709411621,412.465280632019,9359.7001288414,1000.0
,,,,,52000,0.001,51054,-277.3971235961914,355.3513382644653,9359.848760223389,1000.0
,,,,,53000,0.001,52054,-281.9066921386719,376.51742655181886,9359.450664138794,1000.0
,,,,,54000,0.001,53054,-283.59566357421875,349.8622160873413,9359.350546550751,1000.0
822,3754.8907767,1164,401.39,65,54153,,,,,,
,,,,,55000,0.001,54054,-285.72791079711914,335.18776876068114,9359.283102035522,1000.0
,,,,,56000,0.001,55054,-287.9753002624512,349.1992218017578,9359.665063762664,1000.0
,,,,,57000,0.001,56054,-293.18090667724607,358.6401927909851,9355.202596855164,1000.0
,,,,,58000,0.001,57054,-295.5068921508789,437.34313433074954,9359.551345539094,1000.0
880,4113.29792593,1168,439.68,66,58153,,,,,,
,,,,,59000,0.001,58054,-298.0571712036133,556.6829882202148,9354.627243804931,1000.0
,,,,,60000,0.001,59054,-300.70983337402345,602.4093470611572,9359.809926891327,1000.0
,,,,,61000,0.001,60054,-303.309608581543,584.0379265060425,9359.334683227538,1000.0
,,,,,62000,0.001,61054,-308.0786417236328,563.1775673522949,9359.391514587402,1000.0
939,4469.470475040001,1172,477.73,66,62153,,,,,,
,,,,,63000,0.001,62054,-311.9550819091797,677.315080696106,9359.834601402283,1000.0
,,,,,64000,0.001,63054,-315.1803698120117,790.728651550293,9359.69892654419,1000.0
,,,,,65000,0.001,64054,-314.79275720214844,857.5611476745605,9359.844545650481,1000.0
,,,,,66000,0.001,65054,-317.71439105224607,885.9949128723144,9359.83185043335,1000.0
996,4830.2757435799995,1176,516.27,66,66153,,,,,,
,,,,,67000,0.001,66054,-319.3007161254883,986.0635522155761,9359.75455493927,1000.0
,,,,,68000,0.001,67054,-318.7802987060547,886.5239990539551,9359.751751327514,1000.0
,,,,,69000,0.001,68054,-320.305801574707,1103.8335782318115,9359.559376335144,1000.0
,,,,,70000,0.001,69054,-321.535423034668,1317.8787667388915,9359.824803447724,1000.0
1053,5178.748365589999,1180,553.49,66,70153,,,,,,
,,,,,71000,0.001,70054,-320.58184130859377,1031.840462738037,9359.712542915344,1000.0
,,,,,72000,0.001,71054,-320.3624305419922,966.6451337890625,9359.82288532257,1000.0
,,,,,73000,0.001,72054,-319.6833985595703,960.1242664031982,9359.799268341065,1000.0
,,,,,74000,0.001,73054,-320.9788790283203,706.1495773239136,9359.749091053009,1000.0
1111,5540.217620920001,1184,592.1,66,74153,,,,,,
,,,,,75000,0.001,74054,-323.67135791015625,699.7516004180908,9359.634796524047,1000.0
,,,,,76000,0.001,75054,-329.08998809814454,625.6496509399414,9348.539379692078,1000.0
,,,,,77000,0.001,76054,-332.22894049072266,696.5318318634033,9359.306726932526,1000.0
,,,,,78000,0.001,77054,-333.2147127685547,765.141874420166,9358.96525630951,1000.0
1170,5890.05764882,1188,629.48,66,78153,,,,,,
,,,,,79000,0.001,78054,-336.13885034179685,850.8786189422607,9359.387070274353,1000.0
,,,,,80000,0.001,79054,-336.8171994018555,804.5831794891358,9359.83132648468,1000.0
,,,,,81000,0.001,80054,-341.52493255615235,867.3670941009522,9359.845127296448,1000.0
,,,,,82000,0.001,81054,-345.28427221679686,902.5081379089355,9359.80141878128,1000.0
1230,6247.324437120001,1192,667.64,66,82153,,,,,,
,,,,,83000,0.001,82054,-348.0947192993164,846.6478218002319,9359.755799293518,1000.0
,,,,,84000,0.001,83054,-350.9283979492188,968.7728427429199,9359.822002792358,1000.0
,,,,,85000,0.001,84054,-356.5307808227539,927.9976974639893,9359.725550556182,1000.0
,,,,,86000,0.001,85054,-359.9054244995117,927.7704408721924,9359.702850151061,1000.0
1291,6604.387481110001,1196,705.78,66,86153,,,,,,
,,,,,87000,0.001,86054,-365.0110961303711,1168.3085676116943,9358.436588001252,1000.0
,,,,,88000,0.001,87054,-366.3681192626953,1024.0639848480225,9359.843023490906,1000.0
,,,,,89000,0.001,88054,-368.1023826904297,1037.0098564605712,9359.464017868042,1000.0
,,,,,90000,0.001,89054,-370.4268325805664,926.5932836990356,9359.215357208252,1000.0
1351,6956.4695802900005,1200,743.39,66,90153,,,,,,
,,,,,91000,0.001,90054,-371.9822792358398,897.2135458984375,9359.361278438568,1000.0
,,,,,92000,0.001,91054,-372.56387969970706,965.0793402709961,9359.310963916778,1000.0
,,,,,93000,0.001,92054,-375.06753515625,824.0384329223633,9359.710158729553,1000.0
,,,,,94000,0.001,93054,-378.57925482177734,795.986171005249,9359.831839847564,1000.0
1411,7307.020514799999,1204,780.83,66,94153,,,,,,
,,,,,95000,0.001,94054,-381.02717626953125,781.4545364837646,9359.745858478545,1000.0
,,,,,96000,0.001,95054,-385.29479943847656,1009.5373997039795,9359.393945026397,1000.0
,,,,,97000,0.001,96054,-389.78338787841795,824.6507884140015,9356.216465377807,1000.0
,,,,,98000,0.001,97054,-395.57648077392577,810.7374021835327,9359.152153301238,1000.0
1472,7656.647904660001,1208,818.18,66,98153,,,,,,
,,,,,99000,0.001,98054,-396.1968461303711,891.2932260894776,9359.581095981597,1000.0
,,,,,100000,0.001,99054,-400.76580255126953,1055.7009512023926,9358.340412139893,1000.0
,,,,,101000,0.001,100054,-403.73991595458983,971.9118171539307,9357.846423339844,1000.0
,,,,,102000,0.001,101054,-404.84347955322266,917.4812882080079,9359.828180217743,1000.0
1534,8001.79398939,1212,855.05,66,102153,,,,,,
,,,,,103000,0.001,102054,-407.54798095703126,1033.0390329589843,9359.855050754548,1000.0
,,,,,104000,0.001,103054,-410.9728864135742,1004.4977129669189,9359.84892129898,1000.0
,,,,,105000,0.001,104054,-414.3457521972656,915.6073942260742,9359.57532339096,1000.0
,,,,,106000,0.001,105054,-418.39813903808596,1000.0982476272583,9358.853123855592,1000.0
1595,8346.87342495,1216,891.91,66,106153,,,,,,
,,,,,107000,0.001,106054,-417.2014780883789,1018.0115366668701,9359.829882717133,1000.0
,,,,,108000,0.001,107054,-418.6316600341797,1281.6515633239746,9359.0870470047,1000.0
,,,,,109000,0.001,108054,-424.9813008422852,1105.1043843536377,9354.650424098969,1000.0
,,,,,110000,0.001,109054,-425.0322750854492,1296.9579634399413,9359.817314910888,1000.0
1651,8684.620804839999,1220,927.99,66,110153,,,,,,
,,,,,111000,0.001,110054,-431.0187479248047,1241.4057426910401,9359.659055614471,1000.0
,,,,,112000,0.001,111054,-433.61258001708984,1192.7005920257568,9359.381893634796,1000.0
,,,,,113000,0.001,112054,-435.85644036865233,1025.808726333618,9359.822266960144,1000.0
,,,,,114000,0.001,113054,-440.24927606201175,885.9411702880859,9359.780559253693,1000.0
1706,9031.839893049999,1224,965.08,66,114153,,,,,,
,,,,,115000,0.001,114054,-446.0650209350586,854.5520479888916,9359.061320590972,1000.0
,,,,,116000,0.001,115054,-452.02711767578126,1045.1122295455932,9350.245292282105,1000.0
,,,,,117000,0.001,116054,-459.09171765136716,1097.274116897583,9358.75990304947,1000.0
,,,,,118000,0.001,117054,-463.61231530761717,1345.6335795135499,9358.26962633133,1000.0
1762,9358.63755836,1228,1000.0,67,118153,,,,,,
,,,,,119000,0.001,118054,-466.3111105957031,1884.5370217895509,9358.62795343399,1000.0
,,,,,120000,0.001,119054,-463.0402380981445,2362.613247741699,9358.529652309418,1000.0
,,,,,121000,0.001,120054,-456.58972467041013,2526.0561385498045,9359.12937374115,1000.0
,,,,,122000,0.001,121054,-459.42274102783205,2447.1092748413084,9337.262890052796,1000.0
1817,9358.46416146,1232,1000.0,67,122153,,,,,,
,,,,,123000,0.001,122066,-470.2470296223958,2088.6856638590493,9357.227285861969,1000.0
,,,,,124000,0.001,123066,-466.73278173828123,2076.1914928894043,9359.222783470153,1000.0
,,,,,125000,0.001,124066,-465.5378686523438,2449.637189743042,9356.998596954345,1000.0
1859,9265.95654196,1236,990.12,67,125165,,,,,,
,,,,,126000,0.001,125066,-466.62494805908204,3083.926426025391,9345.978636264801,1000.0
,,,,,127000,0.001,126066,-469.5936513671875,3198.515300720215,9355.13345003128,1000.0
,,,,,128000,0.001,127066,-471.4312626953125,3516.5326732788085,9358.615886497497,1000.0
,,,,,129000,0.001,128066,-471.17935595703125,3487.723052185059,9358.442878723145,1000.0
1915,9265.77410594,1240,990.12,67,129165,,,,,,
,,,,,130000,0.001,129066,-471.2011107788086,2878.550759155273,9359.274411487579,1000.0
,,,,,131000,0.001,130066,-469.76793811035157,2058.7077527771,9359.704070949554,1000.0
,,,,,132000,0.001,131066,-465.3442707519531,1361.2651364898682,9359.383340835571,1000.0
,,,,,133000,0.001,132066,-460.53651263427736,1832.1997041625978,9359.75770664215,1000.0
1971,9265.82379735,1244,990.12,67,133165,,,,,,
,,,,,134000,0.001,133066,-454.89380078125,2063.5705187072754,9359.671166419983,1000.0
,,,,,135000,0.001,134066,-454.26699713134764,1610.706165512085,9358.93408536911,1000.0
,,,,,136000,0.001,135066,-454.7889369506836,2490.353430114746,9358.818477535247,1000.0
,,,,,137000,0.001,136066,-453.49330255126955,3608.3180422973633,9353.675181770324,1000.0
2026,9265.78558768,1248,990.12,67,137165,,,,,,
,,,,,138000,0.001,137066,-456.3996091308594,4257.975656738281,9341.29305820465,1000.0
,,,,,139000,0.001,138066,-457.3166982421875,4820.064303649902,9350.853512859345,1000.0
,,,,,140000,0.001,139066,-459.06240301513674,4351.521223144531,9347.405510807037,1000.0
,,,,,141000,0.001,140066,-458.55726037597657,5014.987095031738,9356.005970573426,1000.0
2082,9265.459383700003,1252,990.12,67,141165,,,,,,
,,,,,142000,0.001,141066,-456.0126450805664,5014.981425537109,9342.191728305817,1000.0
,,,,,143000,0.001,142066,-457.54902124023437,4740.734552856446,9341.986916160584,1000.0
,,,,,144000,0.001,143066,-457.11066857910157,4511.129149108887,9355.765016746522,1000.0
,,,,,145000,0.001,144066,-455.99391052246096,4546.8176460571285,9359.401020240784,1000.0
2138,9265.19037214,1256,990.12,67,145165,,,,,,
,,,,,146000,0.001,145066,-456.7435668334961,4369.531089965821,9357.740680789948,1000.0
,,,,,147000,0.001,146066,-456.3922047119141,3606.709267578125,9358.841667079925,1000.0
,,,,,148000,0.001,147066,-459.05811749267576,3105.4759214172363,9359.146460437774,1000.0
,,,,,149000,0.001,148066,-461.49496069335936,2606.6067267456056,9359.658170700073,1000.0
2197,9265.15471316,1260,990.12,67,149165,,,,,,
,,,,,150000,0.001,149066,-460.78648657226563,2363.8160049133303,9359.643783187867,1000.0
,,,,,151000,0.001,150066,-460.48827337646486,2365.287973236084,9359.342964363099,1000.0
,,,,,152000,0.001,151066,-457.786166015625,2737.1518410949707,9359.416734695435,1000.0
,,,,,153000,0.001,152066,-460.7749847412109,2997.801967681885,9359.494244098663,1000.0
2257,9265.15042435,1264,990.12,67,153165,,,,,,
,,,,,154000,0.001,153066,-461.2518928833008,3059.8175332641604,9356.949635219575,1000.0
,,,,,155000,0.001,154066,-464.2292843017578,2800.950059326172,9359.521229553222,1000.0
,,,,,156000,0.001,155066,-468.6030690917969,3396.4572789916992,9359.574010562897,1000.0
,,,,,157000,0.001,156066,-465.4149194946289,3272.7152030944826,9359.644973754883,1000.0
2319,9265.172864420001,1268,990.12,67,157165,,,,,,
,,,,,158000,0.001,157066,-465.84023266601565,3100.265378479004,9359.634331607818,1000.0
,,,,,159000,0.001,158066,-469.3248391723633,3117.1664174804687,9359.635930728913,1000.0
,,,,,160000,0.001,159066,-471.3923119506836,3313.4109219360353,9359.435274791718,1000.0
,,,,,161000,0.001,160066,-472.2056259765625,3997.0920204467775,9349.433454608918,1000.0
2384,9265.11523564,1272,990.12,67,161165,,,,,,
,,,,,162000,0.001,161066,-472.1870065917969,3901.8589329223632,9337.875876140595,1000.0
,,,,,163000,0.001,162066,-475.1115952758789,3717.99604498291,9359.610800457001,1000.0
,,,,,164000,0.001,163066,-474.3570053100586,3909.606516052246,9359.605219745636,1000.0
,,,,,165000,0.001,164066,-470.5294178466797,3363.603135620117,9359.591759109497,1000.0
2449,9265.105393310001,1276,990.12,67,165165,,,,,,
,,,,,166000,0.001,165066,-469.6588444824219,2639.009052215576,9359.67047548294,1000.0
,,,,,167000,0.001,166066,-468.7500608520508,2557.885670227051,9359.644828414917,1000.0
,,,,,168000,0.001,167066,-466.617530090332,2443.111856109619,9359.635793495177,1000.0
,,,,,169000,0.001,168066,-465.46627795410154,2892.7818076171875,9359.632525348663,1000.0
2512,9265.09377029,1280,990.12,67,169165,,,,,,
,,,,,170000,0.001,169066,-464.1472548217773,2908.0146091918946,9359.641031074523,1000.0
,,,,,171000,0.001,170066,-465.994258972168,2621.852146331787,9359.25752658844,1000.0
,,,,,172000,0.001,171066,-467.88675604248044,2907.528833770752,9359.088887691498,1000.0
,,,,,173000,0.001,172066,-474.2076827392578,2682.924114013672,9354.8294839859,1000.0
2575,9265.03342835,1284,990.12,67,173165,,,,,,
,,,,,174000,0.001,173066,-470.29695489501955,2896.6361221313477,9359.24926185608,1000.0
,,,,,175000,0.001,174066,-470.24350799560546,3169.6205319824217,9343.97488451004,1000.0
,,,,,176000,0.001,175066,-473.18870678710937,3114.3599880065917,9359.118778800965,1000.0
,,,,,177000,0.001,176066,-471.8653060302734,3665.226620666504,9359.272560214997,1000.0
2641,9264.99433771,1288,990.12,67,177165,,,,,,
,,,,,178000,0.001,177066,-466.61835412597657,4311.362980651856,9346.919346809387,1000.0
,,,,,179000,0.001,178066,-460.69494854736325,4776.149788757324,9358.560245895385,1000.0
,,,,,180000,0.001,179066,-457.7383338012695,6601.313366577148,9358.83110179901,1000.0
,,,,,181000,0.001,180066,-459.88846520996094,5645.434348327637,9356.734237957,1000.0
2699,9264.814716179999,1292,990.12,67,181165,,,,,,
,,,,,182000,0.001,181066,-459.50515252685545,4271.21223071289,9353.364801502228,1000.0
,,,,,183000,0.001,182066,-460.2961792602539,4967.593565795898,9344.565738868714,1000.0
,,,,,184000,0.001,183066,-463.003616394043,5905.2338582153325,9348.924553108216,1000.0
,,,,,185000,0.001,184066,-468.2339434204101,6788.5468454589845,9355.317735004424,1000.0
2758,9264.484632090001,1296,990.12,67,185165,,,,,,
,,,,,186000,0.001,185066,-472.2231340942383,6601.431441772461,9355.369888591766,1000.0
,,,,,187000,0.001,186066,-478.42536560058596,6019.199922302246,9358.477289295197,1000.0
,,,,,188000,0.001,187066,-486.327180847168,5150.691059265137,9358.100711345673,1000.0
,,,,,189000,0.001,188066,-490.77272943115236,5355.746164794922,9358.726712608337,1000.0
2813,9264.45336538,1300,990.12,67,189165,,,,,,
,,,,,190000,0.001,189066,-485.37889990234373,4625.657169677735,9347.27645072937,1000.0
,,,,,191000,0.001,190066,-485.01269232177737,4847.930423706055,9338.295570278167,1000.0
,,,,,192000,0.001,191066,-487.7667471923828,5346.701886352539,9336.417040538789,1000.0
,,,,,193000,0.001,192066,-487.3743441162109,5401.199599609375,9358.899621391296,1000.0
2870,9263.82408326,1304,990.12,67,193165,,,,,,
,,,,,194000,0.001,193066,-485.53114501953127,6421.4479012451175,9348.49055299759,1000.0
,,,,,195000,0.001,194066,-492.5580991821289,5838.802441711426,9354.985103034973,1000.0
,,,,,196000,0.001,195066,-495.3105286865234,5340.482733886719,9357.226629829407,1000.0
,,,,,197000,0.001,196066,-496.3251312866211,5700.824606933594,9357.520052433014,1000.0
2927,9263.63437616,1308,990.12,67,197165,,,,,,
,,,,,198000,0.001,197066,-503.73196618652344,6171.949987548828,9330.417666244506,1000.0
,,,,,199000,0.001,198066,-503.06671258544924,5474.331103515625,9325.141997814178,1000.0
,,,,,200000,0.001,199066,-505.34473504638675,5026.687464904785,9351.892269706726,1000.0
,,,,,201000,0.001,200066,-504.1818441772461,6342.005318603516,9324.550822257996,1000.0
2983,9262.65965374,1312,990.12,67,201165,,,,,,
,,,,,202000,0.001,201066,-513.8686725463867,4972.174346252441,9346.115651416778,1000.0
,,,,,203000,0.001,202066,-511.9043444213867,4502.187568878174,9336.685294246674,1000.0
,,,,,204000,0.001,203066,-513.4867437133789,5053.146160949707,9329.543276023865,1000.0
,,,,,205000,0.001,204066,-511.7539484863281,7451.447640258789,9323.019503688813,1000.0
3041,9261.68048965,1316,990.12,67,205165,,,,,,
,,,,,206000,0.001,205066,-513.3412514038085,8303.848085449219,9325.484882354736,1000.0
,,,,,207000,0.001,206066,-507.01707269287107,9198.854817871093,9320.843364810944,1000.0
,,,,,208000,0.001,207066,-502.2821058959961,8361.119208618164,9323.410507678986,1000.0
,,,,,209000,0.001,208066,-493.08788836669925,8837.541485595702,9323.979001522064,1000.0
3098,9260.266383019998,1320,990.12,67,209165,,,,,,
,,,,,210000,0.001,209066,-489.51396099853514,8164.018790283203,9321.743356132507,1000.0
,,,,,211000,0.001,210066,-483.0688194580078,6736.301057250977,9323.19941740036,1000.0
,,,,,212000,0.001,211066,-483.1758102416992,6651.881413208008,9321.347466278075,1000.0
,,,,,213000,0.001,212066,-478.0796176147461,7473.7588671875,9322.068864631652,1000.0
3155,9258.76964634,1324,990.12,67,213165,,,,,,
,,,,,214000,0.001,213066,-474.8818966064453,7217.7865633544925,9321.203761768342,1000.0
,,,,,215000,0.001,214066,-478.8743100585938,4906.556781738282,9322.953566265107,1000.0
,,,,,216000,0.001,215066,-477.25895184326174,4139.250865844727,9321.753828811645,1000.0
,,,,,217000,0.001,216066,-475.7325465087891,2442.839856414795,9325.925205135345,1000.0
3213,9257.43095288,1328,990.12,67,217165,,,,,,
,,,,,218000,0.001,217066,-476.1751083374023,2151.739046661377,9324.281757640838,1000.0
,,,,,219000,0.001,218066,-477.7874500732422,1848.669611114502,9325.054081058503,1000.0
,,,,,220000,0.001,219066,-477.58240991210937,2207.234423156738,9323.030927467345,1000.0
,,,,,221000,0.001,220066,-476.69713507080075,3569.053353149414,9322.681165885926,1000.0
3271,9256.24937639,1332,990.12,67,221165,,,,,,
,,,,,222000,0.001,221066,-479.36192205810545,2811.483876800537,9321.43145055771,1000.0
,,,,,223000,0.001,222066,-475.6367565307617,2698.9418837890626,9321.61960220337,1000.0
,,,,,224000,0.001,223066,-474.34806134033204,3639.98830090332,9322.000072288512,1000.0
,,,,,225000,0.001,224066,-475.3032020874023,4457.628306091308,9325.685070419311,1000.0
3328,9347.33486621,1336,1000.0,67,225165,,,,,,
,,,,,226000,0.001,225066,-476.14051727294924,3483.5605302734375,9321.995690059663,1000.0
,,,,,227000,0.001,226066,-472.9053586425781,2764.898065368652,9321.571155071259,1000.0
,,,,,228000,0.001,227066,-465.13049517822265,2835.2346083984376,9321.05044593811,1000.0
,,,,,229000,0.001,228066,-458.4724763183594,3126.038802001953,9327.280047988892,1000.0
3384,9346.0876008,1340,1000.0,67,229165,,,,,,
,,,,,230000,0.001,229066,-455.7981237792969,2709.309745727539,9320.522676372528,1000.0
,,,,,231000,0.001,230066,-453.92463775634764,2926.9115285949706,9330.243887138367,1000.0
,,,,,232000,0.001,231066,-450.40918145751954,3953.2287357788086,9324.317222595215,1000.0
,,,,,233000,0.001,232066,-449.2461359863281,3355.1718518066405,9320.530498695374,1000.0
3441,9344.6612176,1344,1000.0,67,233165,,,,,,
,,,,,234000,0.001,233066,-449.1195767211914,3024.200585357666,9320.86922121048,1000.0
,,,,,235000,0.001,234066,-448.00903802490234,2638.1264613952635,9320.97833814621,1000.0
,,,,,236000,0.001,235066,-444.87709997558596,2586.4079697875977,9320.443727684022,1000.0
,,,,,237000,0.001,236066,-443.7400819091797,3149.6414996643066,9322.298618507386,1000.0
3498,9343.196996910001,1348,1000.0,67,237165,,,,,,
,,,,,238000,0.001,237066,-442.63991888427734,2968.3044481201173,9321.576315212249,1000.0
,,,,,239000,0.001,238066,-441.4114950561523,2410.128349639893,9321.029742527007,1000.0
,,,,,240000,0.001,239066,-437.52641345214846,3010.1753476867675,9320.130294799805,1000.0
,,,,,241000,0.001,240066,-433.67826593017577,3799.2334334106445,9319.835295963287,1000.0
3557,9342.07572959,1352,1000.0,67,241165,,,,,,
,,,,,242000,0.001,241066,-431.94440368652346,3212.8745640869142,9320.453213977813,1000.0
,,,,,243000,0.001,242066,-430.74372265625,3544.255639770508,9320.12153520584,1000.0
,,,,,244000,0.001,243066,-430.59615759277347,2429.266229400635,9320.68060655594,1000.0
,,,,,245000,0.001,244066,-429.249796875,2146.7478880004883,9321.555390453339,1000.0
3616,9340.924143330001,1356,1000.0,67,245165,,,,,,
,,,,,246000,0.001,245103,-426.84393141004773,3165.37982672614,9321.049969100952,1000.0
,,,,,247000,0.001,246103,-424.8536605224609,3617.7006568603515,9319.706782245636,1000.0
,,,,,248000,0.001,247103,-425.32864532470705,3724.8881252441406,9319.847115516663,1000.0
3659,9249.60496192,1360,990.37,67,248202,,,,,,
,,,,,249000,0.001,248103,-423.77558331298826,3421.451146484375,9322.287059688568,1000.0
,,,,,250000,0.001,249103,-422.8696963500977,2911.130251525879,9320.242467021943,1000.0
,,,,,251000,0.001,250103,-424.3302972412109,1903.021924346924,9319.94329433441,1000.0
,,,,,252000,0.001,251103,-427.10324224853514,1431.275466293335,9320.235176849365,1000.0
3717,9248.042708659998,1364,990.37,67,252202,,,,,,
,,,,,253000,0.001,252103,-426.6977194213867,2056.429883270264,9320.375245571136,1000.0
,,,,,254000,0.001,253103,-425.75384075927735,2525.6276596221924,9320.394176197053,1000.0
,,,,,255000,0.001,254103,-425.36097760009767,3247.3024300842285,9321.105694389344,1000.0
,,,,,256000,0.001,255103,-425.81301593017577,3020.4956556396482,9319.244267940521,1000.0
3776,9246.50158898,1368,990.37,67,256202,,,,,,
,,,,,257000,0.001,256103,-425.1419422607422,2339.469698059082,9320.826607704163,1000.0
,,,,,258000,0.001,257103,-422.8460487670898,2575.7473100280763,9319.624274635315,1000.0
,,,,,259000,0.001,258162,-423.2684346516927,2285.9655027227886,8459.853706264495,907.8
3820,9157.29836332,1372,980.96,67,259261,,,,,,
,,,,,260000,0.001,259285,-424.81560668945315,3275.612330627441,7568.6471157073975,812.3
3842,8942.23383874,1376,958.06,67,260971,0.001,260285,-423.411879699707,2877.474118865967,,
,,,,,261000,0.001,260872,-423.1151855883955,2063.3871465679736,9320.141284656525,1000.0
,,,,,262000,0.001,261872,-425.7522010498047,1463.6444976043701,9320.05426235199,1000.0
,,,,,263000,0.001,262872,-425.45234765625,1578.7305568847655,9319.4904797554,1000.0
,,,,,264000,0.001,263872,-424.35609924316407,1516.3397360839845,9320.417830181123,1000.0
3896,8940.65892447,1380,958.06,68,264971,,,,,,
,,,,,265000,0.001,264872,-423.9023367919922,1707.0794772949218,9319.584353256225,1000.0
,,,,,266000,0.001,265872,-425.4596856689453,1778.9602283172608,9319.327164649963,1000.0
,,,,,267000,0.001,266872,-428.9285927734375,1376.2201286468505,9320.698919391632,1000.0
,,,,,268000,0.001,267872,-426.9293231201172,1664.4967718658447,9319.599573516845,1000.0
3959,8939.12087235,1384,958.06,67,268971,,,,,,
,,,,,269000,0.001,268872,-427.4390488891602,1838.710972290039,9320.009015846252,1000.0
,,,,,270000,0.001,269872,-428.6046339111328,2092.4333310852053,9319.939548873901,1000.0
,,,,,271000,0.001,270872,-432.4060281982422,1310.072983505249,9319.79562664032,1000.0
,,,,,272000,0.001,271872,-435.4173546142578,1233.7632167510985,9320.583005905151,1000.0
4021,8937.705558799998,1388,958.06,67,272971,,,,,,
,,,,,273000,0.001,272872,-434.81056494140626,1704.3781239318848,9320.438143348694,1000.0
,,,,,274000,0.001,273872,-435.8286813964844,1574.2402413024902,9320.395663833619,1000.0
,,,,,275000,0.001,274872,-435.15881921386716,1931.0549238739013,9321.200678443909,1000.0
,,,,,276000,0.001,275872,-434.8641246948242,2197.25046182251,9323.983244609833,1000.0
4082,8936.354959569999,1392,958.06,67,276971,,,,,,
,,,,,277000,0.001,276872,-435.072383972168,2374.2209930114745,9320.86097574234,1000.0
,,,,,278000,0.001,277872,-437.32409838867187,1688.607935836792,9320.437226581573,1000.0
,,,,,279000,0.001,278872,-439.3583060913086,1434.2562803344726,9320.433100318909,1000.0
,,,,,280000,0.001,279872,-436.57554998779295,2107.0834802856443,9322.43430814743,1000.0
4143,8935.13391267,1396,958.06,67,280971,,,,,,
,,,,,281000,0.001,280872,-437.4373818969727,2389.9251795349123,9319.64193687439,1000.0
,,,,,282000,0.001,281872,-440.6043528442383,1645.7236303253173,9320.362030792236,1000.0
,,,,,283000,0.001,282872,-440.8756802368164,1638.6239577026367,9319.6657702446,1000.0
