train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
70200,100.0,47.29265335083008,681,704,103,70400,0.001,0.08569140281528234,-43.06830473000001,,
70300,,47.36347801208496,,,,70500,0.001,0.08878757648169994,,-45.509633,100.0
70600,100.0,47.41572906494141,685,708,103,70800,0.001,0.08469284690916538,-43.00976889,,
70800,,47.29260437011719,,,,71000,0.001,0.08456014141440392,,-46.3920101,100.0
71000,100.0,47.52259895324707,689,712,103,71200,0.001,0.09866456642746925,-43.31166340999998,,
71300,,47.549983444213865,,,,71500,0.001,0.09717984408140183,,-44.7771532,100.0
71400,100.0,47.52180160522461,693,716,103,71600,0.001,0.11569063883274794,-43.260741429999996,,
71800,,47.59510276794433,,,,72000,0.001,0.07982760854065418,,-44.915961749999994,100.0
,100.0,,697,720,103,72000,,,-43.187803859999995,,
72200,100.0,47.759678497314454,699,724,103,72400,0.001,0.1465650226175785,-42.97250477000001,,
72300,,47.780190048217776,,,,72500,0.001,0.11746855154633522,,-45.18449115,100.0
72600,100.0,47.69766830444336,703,728,103,72800,0.001,0.07793219812214375,-42.70972622,,
72800,,47.80105735778809,,,,73000,0.001,0.08141081172972918,,-45.0212608,100.0
73000,100.0,47.75947357177734,707,732,103,73200,0.001,0.07561668060719967,-42.76802998,,
73300,,47.8498868560791,,,,73500,0.001,0.07956961665302514,,-45.55676504999999,100.0
73400,100.0,47.84649337768555,712,736,103,73600,0.001,0.09561168864369392,-42.70785027,,
73800,,47.999423294067384,,,,74000,0.001,0.08531832225620746,,-45.32614985,100.0
,100.0,,716,740,103,74000,,,-42.964495369999995,,
74200,100.0,48.029737854003905,718,744,103,74400,0.001,0.08385528307408094,-42.71634532,,
74300,,48.100043563842775,,,,74500,0.001,0.08510536883026361,,-43.95132424999999,100.0
74600,100.0,48.12541328430176,723,748,103,74800,0.001,0.10113790012896061,-42.40740755000001,,
74800,,48.16875244140625,,,,75000,0.001,0.08164135549217462,,-43.82132195,100.0
75000,100.0,48.1231510925293,727,752,103,75200,0.001,0.07987798154354095,-42.464385850000006,,
75300,,48.24340141296387,,,,75500,0.001,0.09171724870800972,,-43.9834015,100.0
75400,100.0,48.1705135345459,731,756,103,75600,0.001,0.09731772072613239,-42.113204480000014,,
75800,,48.27945320129395,,,,76000,0.001,0.08496875796467065,,-44.16511145,100.0
,100.0,,736,760,103,76000,,,-41.83924221,,
76200,100.0,48.34506591796875,738,764,103,76400,0.001,0.08939663603901864,-41.776101589999996,,
76300,,48.35672187805176,,,,76500,0.001,0.1080525828897953,,-43.34095760000001,100.0
76600,100.0,48.38173004150391,742,768,103,76800,0.001,0.09590987160801888,-41.822752429999994,,
76800,,48.476005172729494,,,,77000,0.001,0.10611039273440838,,-44.32555815,100.0
77000,100.0,48.49578315734863,745,772,103,77200,0.001,0.08691823303699493,-42.170420629999995,,
77300,,48.5267635345459,,,,77500,0.001,0.09210670761764049,,-45.00516045,100.0
77400,100.0,48.55809448242187,750,776,103,77600,0.001,0.09042184982448816,-42.26651185,,
77800,,48.54942504882813,,,,78000,0.001,0.08527098387479783,,-43.946203600000004,100.0
,100.0,,753,780,103,78000,,,-42.19933862000002,,
78200,100.0,48.61376968383789,756,784,103,78400,0.001,0.09010669961571693,-41.889084360000005,,
78300,,48.50945175170899,,,,78500,0.001,0.09615616653114557,,-43.29844479999999,100.0
78600,100.0,48.79269134521484,759,788,103,78800,0.001,0.09242369927465915,-41.98190925,,
78800,,48.72312591552734,,,,79000,0.001,0.09353767525404692,,-43.6352733,100.0
79000,100.0,48.736813659667966,763,792,103,79200,0.001,0.08866571851074695,-42.070707199999994,,
79300,,48.79093032836914,,,,79500,0.001,0.08203667800873518,,-45.6852095,100.0
79400,100.0,48.789365463256836,767,796,103,79600,0.001,0.10614397495985031,-41.849627119999994,,
79800,,48.77634170532227,,,,80000,0.001,0.07851456340402364,,-46.118396049999994,100.0
,100.0,,771,800,103,80000,,,-42.094352199999996,,
80200,100.0,48.84545433044433,773,804,103,80400,0.001,0.08475010640919209,-41.809878280000014,,
80300,,48.80247604370117,,,,80500,0.001,0.08909646540880203,,-44.949598800000004,100.0
80600,100.0,48.79201950073242,776,808,103,80800,0.001,0.08626360949128867,-41.42005004000001,,
80800,,48.839556503295896,,,,81000,0.001,0.08769881926476955,,-42.903635249999994,100.0
81000,100.0,48.88192108154297,780,812,104,81200,0.001,0.11624572671949863,-41.288479530000004,,
81300,,48.92874206542969,,,,81500,0.001,0.08607191868126392,,-43.075044049999995,100.0
81400,100.0,48.939431533813476,783,816,104,81600,0.001,0.08018121547996998,-41.21580303999999,,
81800,,48.920075225830075,,,,82000,0.001,0.08739911314100027,,-44.071575949999996,100.0
,100.0,,787,820,104,82000,,,-41.26982229,,
82200,100.0,49.01540946960449,789,824,104,82400,0.001,0.07586421333253383,-41.53164990000001,,
82300,,48.827015991210935,,,,82500,0.001,0.07703441832214594,,-45.1935792,100.0
82600,100.0,49.04983215332031,793,828,104,82800,0.001,0.07857455275952815,-41.77236793000001,,
82800,,49.00638900756836,,,,83000,0.001,0.07889368150383234,,-45.08612375,100.0
83000,100.0,49.157159423828126,796,832,104,83200,0.001,0.07822449218481779,-42.01076426,,
83300,,49.1269686126709,,,,83500,0.001,0.0844829849153757,,-45.03865595,100.0
83400,100.0,49.03575828552246,800,836,104,83600,0.001,0.07843307618051767,-42.104172680000005,,
83800,,49.18605323791504,,,,84000,0.001,0.08655793540179729,,-43.38648365,100.0
,100.0,,804,840,104,84000,,,-42.30969862,,
84200,100.0,49.17966209411621,806,844,104,84400,0.001,0.09808035232126713,-42.51539440999999,,
84300,,49.10732704162598,,,,84500,0.001,0.06651932436972857,,-47.33783135,100.0
84600,100.0,49.055731048583986,810,848,104,84800,0.001,0.06851669155061245,-42.46836802000001,,
84800,,49.18867561340332,,,,85000,0.001,0.07748255591839552,,-46.39779059999999,100.0
85000,100.0,49.121973266601564,814,852,104,85200,0.001,0.08526803702116012,-42.29798907,,
85300,,49.14172393798828,,,,85500,0.001,0.08033083505928516,,-43.27503049999999,100.0
85400,100.0,49.26631523132324,818,856,104,85600,0.001,0.07345642440021038,-42.40882537,,
85800,,49.115402908325194,,,,86000,0.001,0.06749152347445488,,-47.517213250000005,100.0
,100.0,,822,860,104,86000,,,-42.22030641000001,,
86200,100.0,49.24081489562988,824,864,104,86400,0.001,0.1202394139021635,-42.420975639999995,,
86300,,49.11454483032227,,,,86500,0.001,0.08448392655700446,,-44.4990679,100.0
86600,100.0,49.35557731628418,828,868,104,86800,0.001,0.07181828685104846,-42.61282325,,
86800,,49.26391700744629,,,,87000,0.001,0.0711099087446928,,-44.0838415,100.0
87000,100.0,49.272725143432616,832,872,104,87200,0.001,0.06338257007300854,-42.43054380999999,,
87300,,49.28734512329102,,,,87500,0.001,0.06800229113548995,,-44.193279000000004,100.0
87400,100.0,49.30242362976074,836,876,104,87600,0.001,0.07200366619974374,-42.30622964000001,,
87800,,49.397854537963866,,,,88000,0.001,0.08423200991004705,,-43.96735995,100.0
,100.0,,839,880,104,88000,,,-42.353799179999996,,
88200,100.0,49.37419136047363,842,884,104,88400,0.001,0.09685607891529799,-42.48088326999999,,
88300,,49.377703475952146,,,,88500,0.001,0.08776646945625544,,-44.7065223,100.0
88600,100.0,49.28578521728516,846,888,104,88800,0.001,0.07740532852709293,-42.25600657,,
88800,,49.37922393798828,,,,89000,0.001,0.07016101587563753,,-42.35402705,100.0
89000,100.0,49.39128547668457,850,892,104,89200,0.001,0.07545770637691021,-42.07783386999999,,
89300,,49.28004508972168,,,,89500,0.001,0.0676300386711955,,-41.7077593,100.0
89400,100.0,49.435380935668945,855,896,104,89600,0.001,0.06922931868582964,-42.144888439999995,,
89800,,49.54244720458984,,,,90000,0.001,0.07224421516060829,,-43.1407096,100.0
,100.0,,859,900,104,90000,,,-41.97936527000001,,
90200,100.0,49.4229891204834,861,904,104,90400,0.001,0.08542109802365302,-42.11300972,,
90300,,49.567535858154294,,,,90500,0.001,0.07517133023589849,,-43.66589449999999,100.0
90600,100.0,49.52706184387207,865,908,104,90800,0.001,0.084112328030169,-42.36055122999999,,
90800,,49.52399467468262,,,,91000,0.001,0.07750951908528805,,-43.106740200000004,100.0
91000,100.0,49.55734344482422,869,912,104,91200,0.001,0.07875339735299348,-42.64027754,,
91300,,49.6648184967041,,,,91500,0.001,0.07118037760257721,,-45.663153449999996,100.0
91400,100.0,49.67955894470215,873,916,104,91600,0.001,0.07248867370188236,-42.92596408999999,,
91800,,49.752892379760745,,,,92000,0.001,0.0743980148807168,,-43.707746150000006,100.0
,100.0,,876,920,104,92000,,,-43.12607935999999,,
92200,100.0,49.76049865722656,879,924,105,92400,0.001,0.07457785237580537,-42.98417026999999,,
92300,,49.745474395751955,,,,92500,0.001,0.08242122050374746,,-43.38987525,100.0
92600,100.0,49.784537887573244,882,928,105,92800,0.001,0.07737682092934847,-42.93526243,,
92800,,49.85599685668945,,,,93000,0.001,0.08530316919088364,,-46.09311,100.0
93000,100.0,49.833185806274415,887,932,104,93200,0.001,0.07624040473252534,-42.53144727,,
93300,,49.920546264648436,,,,93500,0.001,0.07287649556994438,,-43.00229405,100.0
93400,100.0,49.86263999938965,892,936,104,93600,0.001,0.07734902057796716,-42.38740876999999,,
93800,,49.84064384460449,,,,94000,0.001,0.062475626543164256,,-41.5117936,100.0
,100.0,,896,940,104,94000,,,-41.91219106000001,,
94200,100.0,49.937133407592775,898,944,105,94400,0.001,0.06987975265830755,-41.91061268000001,,
94300,,50.05752136230469,,,,94500,0.001,0.0667150841653347,,-41.07713135,100.0
94600,100.0,49.98148414611816,903,948,104,94800,0.001,0.07612728487700224,-42.03597055,,
94800,,50.009980545043945,,,,95000,0.001,0.09838670168071985,,-44.273442,100.0
95000,100.0,49.955733642578124,907,952,104,95200,0.001,0.07015296753495931,-41.937384890000004,,
95300,,49.91383438110351,,,,95500,0.001,0.06437098573893309,,-41.4697181,100.0
95400,100.0,49.90250137329102,911,956,104,95600,0.001,0.09152826189994812,-42.07807333000001,,
95800,,49.90908233642578,,,,96000,0.001,0.06768830969929696,,-43.68878120000001,100.0
,100.0,,915,960,104,96000,,,-42.37932998,,
96200,100.0,50.047568817138675,918,964,104,96400,0.001,0.06292627446353435,-42.38291839000001,,
96300,,50.09796852111816,,,,96500,0.001,0.07495457269251346,,-40.502961600000006,100.0
96600,100.0,49.977359466552734,922,968,104,96800,0.001,0.06832795668393374,-42.18023050000001,,
96800,,50.00015892028809,,,,97000,0.001,0.0726720366626978,,-41.4566657,100.0
97000,100.0,50.155085754394534,926,972,104,97200,0.001,0.07200634907931089,-42.201196089999996,,
97300,,49.94043640136719,,,,97500,0.001,0.06858282197266817,,-40.7094359,100.0
97400,100.0,50.04430305480957,930,976,104,97600,0.001,0.08386866129934788,-42.02264357999999,,
97800,,49.912533111572266,,,,98000,0.001,0.06690393663942813,,-40.843973999999996,100.0
,100.0,,934,980,104,98000,,,-41.92697887,,
98200,100.0,50.03556983947754,937,984,105,98400,0.001,0.06552492748945951,-41.52891399999999,,
98300,,50.17985801696777,,,,98500,0.001,0.07233708545565605,,-42.654615099999994,100.0
98600,100.0,50.056899871826175,941,988,104,98800,0.001,0.06285873178392648,-41.773836630000005,,
98800,,50.03394233703613,,,,99000,0.001,0.06771081134676933,,-40.89531254999999,100.0
99000,100.0,50.046578826904295,945,992,104,99200,0.001,0.09272643219679594,-41.80298585,,
99300,,50.16101814270019,,,,99500,0.001,0.10002653267234564,,-43.668836250000005,100.0
99400,100.0,50.05832862854004,950,996,104,99600,0.001,0.06725236997008324,-41.846167130000005,,
99800,,50.01527603149414,,,,100000,0.001,0.06840538214892149,,-42.2140109,100.0
,100.0,,954,1000,104,100000,,,-41.92051031000001,,
100200,100.0,50.245984649658205,956,1004,104,100400,0.001,0.0757383694127202,-41.73143983,,
100300,,50.177142486572265,,,,100500,0.001,0.05606747269630432,,-41.703523950000005,100.0
100600,100.0,50.12619155883789,960,1008,104,100800,0.001,0.061541613824665546,-41.60953753,,
100800,,50.166217727661135,,,,101000,0.001,0.06487629696726799,,-42.874532800000004,100.0
101000,100.0,50.1774878692627,964,1012,104,101200,0.001,0.06835097551345826,-41.47808548000001,,
101300,,50.23148811340332,,,,101500,0.001,0.0593588550388813,,-41.72065225,100.0
101400,100.0,50.126752853393555,968,1016,104,101600,0.001,0.09285459462553262,-41.439624380000005,,
101800,,50.16505477905273,,,,102000,0.001,0.06981296453624963,,-41.241443950000004,100.0
,100.0,,972,1020,104,102000,,,-41.37978591,,
102200,100.0,50.22753166198731,974,1024,105,102400,0.001,0.0991090028733015,-41.44024599,,
102300,,50.31694206237793,,,,102500,0.001,0.08921667087823153,,-43.6354027,100.0
102600,100.0,50.33763778686524,977,1028,105,102800,0.001,0.07132210623472929,-41.36812446999999,,
102800,,50.308989639282224,,,,103000,0.001,0.0706453774124384,,-44.836639700000006,100.0
103000,100.0,50.34848358154297,981,1032,105,103200,0.001,0.0734100317955017,-41.41248053,,
103300,,50.31499244689942,,,,103500,0.001,0.13498968835920094,,-43.867589499999994,100.0
103400,100.0,50.34373397827149,985,1036,105,103600,0.001,0.07037372976541519,-41.52893396,,
103800,,50.421845321655276,,,,104000,0.001,0.06979777988046408,,-43.5938791,100.0
,100.0,,989,1040,105,104000,,,-41.63866938,,
104200,100.0,50.451964950561525,991,1044,105,104400,0.001,0.07355481334030628,-41.62444604,,
104300,,50.52594436645508,,,,104500,0.001,0.0752241786196828,,-45.273283750000004,100.0
104600,100.0,50.35945442199707,995,1048,105,104800,0.001,0.07352208901196718,-41.738621980000005,,
104800,,50.21322128295898,,,,105000,0.001,0.09494203500449658,,-45.0081412,100.0
105000,100.0,50.3455411529541,998,1052,105,105200,0.001,0.07549098737537861,-41.88091055000001,,
105300,,50.42082191467285,,,,105500,0.001,0.06833044186234474,,-41.4592858,100.0
105400,100.0,50.378602294921876,1002,1056,105,105600,0.001,0.08278383493423462,-41.929634159999985,,
105800,,50.35130401611328,,,,106000,0.001,0.08341985210776329,,-42.24840164999999,100.0
,100.0,,1006,1060,105,106000,,,-41.63854385,,
106200,100.0,50.35966438293457,1008,1064,105,106400,0.001,0.0732541224732995,-41.590914860000005,,
106300,,50.42603981018066,,,,106500,0.001,0.07838017992675304,,-41.53762135,100.0
106600,100.0,50.31806861877441,1012,1068,105,106800,0.001,0.07892518609762192,-41.41525085,,
106800,,50.45974739074707,,,,107000,0.001,0.05612676523625851,,-40.7443047,100.0
107000,100.0,50.400227279663085,1015,1072,105,107200,0.001,0.07065161406993865,-41.394405830000004,,
107300,,50.31788230895996,,,,107500,0.001,0.0642497581616044,,-41.78877175,100.0
107400,100.0,50.39663726806641,1019,1076,105,107600,0.001,0.06342941891402006,-41.478079369999996,,
107800,,50.33854606628418,,,,108000,0.001,0.0663139108195901,,-40.344183900000004,100.0
,100.0,,1023,1080,105,108000,,,-41.54105554000001,,
108200,100.0,50.43696723937988,1026,1084,105,108400,0.001,0.05749395072460175,-41.71579777,,
108300,,50.35466011047363,,,,108500,0.001,0.06418816663324833,,-41.32396584999999,100.0
108600,100.0,50.4213826751709,1030,1088,105,108800,0.001,0.06234122108668089,-41.62289153,,
108800,,50.340074615478514,,,,109000,0.001,0.072370973713696,,-40.278490500000004,100.0
109000,100.0,50.44559066772461,1035,1092,105,109200,0.001,0.06050885654985905,-41.84673388000001,,
109300,,50.36292762756348,,,,109500,0.001,0.07374755911529064,,-39.62131765000001,100.0
109400,100.0,50.34772216796875,1039,1096,105,109600,0.001,0.07004710942506791,-41.88324766000001,,
109800,,50.3750650024414,,,,110000,0.001,0.05879446767270565,,-42.083589550000006,100.0
,100.0,,1043,1100,105,110000,,,-41.801472770000004,,
110200,100.0,50.36490280151367,1046,1104,105,110400,0.001,0.06916270066052675,-41.839499679999996,,
110300,,50.41357025146485,,,,110500,0.001,0.08250339228659868,,-42.16174095,100.0
110600,100.0,50.50680778503418,1050,1108,105,110800,0.001,0.0736010504886508,-41.7334987,,
110800,,50.4739005279541,,,,111000,0.001,0.08081406105309724,,-39.8953887,100.0
111000,100.0,50.47162620544434,1054,1112,105,111200,0.001,0.09245149992406368,-41.43658923000001,,
111300,,50.443371047973635,,,,111500,0.001,0.10210639551281929,,-40.83358875,100.0
111400,100.0,50.47140403747559,1058,1116,105,111600,0.001,0.10617907255887986,-41.25982184,,
111800,,50.50747184753418,,,,112000,0.001,0.10893224492669105,,-41.4681432,100.0
,100.0,,1063,1120,105,112000,,,-41.179366970000004,,
112200,100.0,50.5721492767334,1065,1124,105,112400,0.001,0.10088216997683049,-41.29628503,,
112300,,50.49479103088379,,,,112500,0.001,0.09879860617220401,,-42.20518400000001,100.0
112600,100.0,50.46601013183594,1069,1128,105,112800,0.001,0.15895096182823182,-41.33477957,,
112800,,50.451884536743165,,,,113000,0.001,0.23382783994078638,,-49.22876275,100.0
113000,100.0,50.55666244506836,1073,1132,105,113200,0.001,0.09850219815969467,-41.48626642,,
113300,,50.58839164733887,,,,113500,0.001,0.10455085836350918,,-46.13029869999999,100.0
113400,100.0,50.4590291595459,1077,1136,105,113600,0.001,0.10918637543916702,-41.336762609999994,,
113800,,50.56761283874512,,,,114000,0.001,0.09479338135570288,,-40.9717698,100.0
,100.0,,1081,1140,105,114000,,,-41.528927180000004,,
114200,100.0,50.5917073059082,1083,1144,105,114400,0.001,0.0773839447274804,-41.42451867999999,,
114300,,50.605290222167966,,,,114500,0.001,0.08343579351902009,,-39.587334799999994,100.0
114600,100.0,50.51072280883789,1087,1148,105,114800,0.001,0.0811219932883978,-41.27136161000001,,
114800,,50.37634346008301,,,,115000,0.001,0.07331348475068808,,-39.014970000000005,100.0
115000,100.0,50.49879493713379,1091,1152,105,115200,0.001,0.07726718157529831,-41.05951888,,
115300,,50.494335327148434,,,,115500,0.001,0.08915690340101719,,-42.32098445,100.0
115400,100.0,50.54748764038086,1095,1156,105,115600,0.001,0.08580774948000908,-40.92829458,,
115800,,50.492742919921874,,,,116000,0.001,0.0671863766759634,,-42.10798534999999,100.0
,100.0,,1099,1160,105,116000,,,-41.00292632,,
116200,100.0,50.52886360168457,1101,1164,105,116400,0.001,0.10680559657514095,-40.779540659999995,,
116300,,50.521269912719724,,,,116500,0.001,0.06783601686358452,,-39.862057150000005,100.0
116600,100.0,50.574764785766604,1105,1168,105,116800,0.001,0.07647082347422839,-40.87837816,,
116800,,50.48127296447754,,,,117000,0.001,0.061997230760753155,,-40.330523799999995,100.0
117000,100.0,50.59204818725586,1109,1172,105,117200,0.001,0.06539802227169275,-40.70821839999999,,
117300,,50.611793746948244,,,,117500,0.001,0.06736924652010202,,-41.97089495,100.0
117400,100.0,50.404613647460934,1113,1176,105,117600,0.001,0.07552705962210894,-40.71777772,,
117800,,50.54327651977539,,,,118000,0.001,0.05956636913120747,,-41.132229699999996,100.0
,100.0,,1117,1180,105,118000,,,-40.65499066,,
118200,100.0,50.59490997314453,1119,1184,105,118400,0.001,0.06621620334684848,-40.70951494,,
118300,,50.508250885009765,,,,118500,0.001,0.09271753676235676,,-40.523640400000005,100.0
118600,100.0,50.49372253417969,1123,1188,105,118800,0.001,0.06258901968598365,-40.441408980000006,,
118800,,50.50657974243164,,,,119000,0.001,0.08860195972025395,,-39.97969045,100.0
119000,100.0,50.58861686706543,1126,1192,105,119200,0.001,0.061830874904990195,-40.28463877,,
119300,,50.51336387634277,,,,119500,0.001,0.06055178621783853,,-40.78168230000001,100.0
119400,100.0,50.44400085449219,1130,1196,105,119600,0.001,0.056617197766900065,-40.02663504,,
119800,,50.52098159790039,,,,120000,0.001,0.0575226292014122,,-39.83274805,100.0
,100.0,,1134,1200,105,120000,,,-39.90723965000001,,
120200,100.0,50.51173187255859,1136,1204,105,120400,0.001,0.06245186779648065,-39.585859940000006,,
120300,,50.41595527648926,,,,120500,0.001,0.0719585632905364,,-41.4405633,100.0
120600,100.0,50.497638931274416,1140,1208,105,120800,0.001,0.0918055921047926,-39.60458509,,
120800,,50.57941009521485,,,,121000,0.001,0.07278154995292425,,-38.54811790000001,100.0
121000,100.0,50.51309356689453,1144,1212,105,121200,0.001,0.07912147592753171,-39.68254985,,
121300,,50.45916374206543,,,,121500,0.001,0.08698714524507523,,-40.8155251,100.0
121400,100.0,50.55844619750977,1148,1216,105,121600,0.001,0.08024963539093732,-39.738963209999994,,
121800,,50.62689765930176,,,,122000,0.001,0.09345732104033232,,-38.000405549999996,100.0
,100.0,,1152,1220,105,122000,,,-39.64211391,,
122200,100.0,50.53274543762207,1154,1224,105,122400,0.001,0.0954500287026167,-39.33276009,,
122300,,50.531196441650394,,,,122500,0.001,0.0912877083197236,,-40.230138600000004,100.0
122600,100.0,50.58955635070801,1158,1228,105,122800,0.001,0.0873073060810566,-39.21908308,,
122800,,50.55721061706543,,,,123000,0.001,0.07733556300401688,,-40.0987449,100.0
123000,100.0,50.465232620239256,1162,1232,105,123200,0.001,0.07276709716767073,-39.0457595,,
123300,,50.495892181396485,,,,123500,0.001,0.06942979771643877,,-40.429988,100.0
123400,100.0,50.40245956420898,1166,1236,105,123600,0.001,0.08026765152812004,-38.98164343,,
123800,,50.61844375610352,,,,124000,0.001,0.07114056929945946,,-40.9100606,100.0
,100.0,,1170,1240,105,124000,,,-38.6159458,,
124200,100.0,50.481671447753904,1172,1244,106,124400,0.001,0.09047787208110095,-38.61566682,,
124300,,50.526942825317384,,,,124500,0.001,0.0842339950054884,,-42.60414915,100.0
124600,100.0,50.41965286254883,1176,1248,106,124800,0.001,0.07724902857095003,-38.54463894,,
124800,,50.50926734924317,,,,125000,0.001,0.06337691880762578,,-40.48435885,100.0
125000,100.0,50.45091300964356,1180,1252,106,125200,0.001,0.07670401394367218,-38.45049849,,
125300,,50.50428375244141,,,,125500,0.001,0.07163290143013,,-40.940824400000004,100.0
125400,100.0,50.48622589111328,1184,1256,106,125600,0.001,0.0710323716700077,-38.59737323,,
125800,,50.53582107543945,,,,126000,0.001,0.06829817891120911,,-41.04505274999999,100.0
,100.0,,1189,1260,105,126000,,,-38.65559083,,
126200,100.0,50.40957077026367,1191,1264,106,126400,0.001,0.0721594125032425,-38.59672226,,
126300,,50.44769912719727,,,,126500,0.001,0.07318082179874182,,-42.54431809999999,100.0
126600,100.0,50.45051383972168,1195,1268,106,126800,0.001,0.08318177618086338,-38.63819823,,
126800,,50.56529106140137,,,,127000,0.001,0.06857211120426655,,-39.35479565000001,100.0
127000,100.0,50.42875175476074,1199,1272,106,127200,0.001,0.08096655655652285,-38.60423785,,
127300,,50.387583618164065,,,,127500,0.001,0.07892404478043318,,-41.6505303,100.0
127400,100.0,50.346961135864255,1203,1276,106,127600,0.001,0.06484322857111692,-38.64089132,,
127800,,50.250965423583985,,,,128000,0.001,0.06649226870387792,,-40.377844700000004,100.0
,100.0,,1207,1280,106,128000,,,-38.76708061,,
128200,100.0,50.32468391418457,1209,1284,106,128400,0.001,0.07034397002309561,-38.74397234,,
128300,,50.28348999023437,,,,128500,0.001,0.0640984645113349,,-40.3294924,100.0
128600,100.0,50.32176658630371,1214,1288,106,128800,0.001,0.06569955885410309,-38.92079909,,
128800,,50.33839904785156,,,,129000,0.001,0.07185608997941018,,-42.420050599999996,100.0
129000,100.0,50.357451629638675,1218,1292,106,129200,0.001,0.09860281441360712,-38.95703382,,
129300,,50.38444396972656,,,,129500,0.001,0.06516842376440764,,-43.355621150000005,100.0
129400,100.0,50.121808242797854,1222,1296,105,129600,0.001,0.07527463965117931,-39.18697563,,
129800,,50.237717895507814,,,,130000,0.001,0.06276470303535461,,-40.364807250000005,100.0
,100.0,,1227,1300,105,130000,,,-39.077446859999995,,
130200,100.0,50.31167198181152,1229,1304,106,130400,0.001,0.06465334080159664,-39.26073778,,
130300,,50.29372978210449,,,,130500,0.001,0.07142707072198391,,-39.92353764999999,100.0
130600,100.0,50.35441772460938,1234,1308,105,130800,0.001,0.07281383953988552,-39.1277291,,
130800,,50.243234634399414,,,,131000,0.001,0.0671357936039567,,-41.185262949999995,100.0
131000,100.0,50.29065734863281,1239,1312,105,131200,0.001,0.06317568458616733,-39.02475806,,
131300,,50.19655014038086,,,,131500,0.001,0.06927160527557134,,-40.876201200000004,100.0
131400,100.0,50.24608306884765,1243,1316,105,131600,0.001,0.06869505748152732,-38.96438524,,
131800,,50.194427490234375,,,,132000,0.001,0.06488390278071166,,-39.62063405,100.0
,100.0,,1247,1320,105,132000,,,-38.84100852,,
132200,100.0,50.3510092163086,1250,1324,105,132400,0.001,0.07020027011632919,-38.88344359,,
132300,,50.27698249816895,,,,132500,0.001,0.06428296569734812,,-41.90465774999999,100.0
132600,100.0,50.38593467712403,1254,1328,105,132800,0.001,0.07798069439828396,-38.952810750000005,,
132800,,50.331493835449216,,,,133000,0.001,0.06078049808740616,,-41.281655549999996,100.0
133000,100.0,50.31585113525391,1257,1332,105,133200,0.001,0.0760779308155179,-38.86332397,,
133300,,50.2888623046875,,,,133500,0.001,0.07155672311782837,,-40.689041700000004,100.0
133400,100.0,50.27223930358887,1261,1336,105,133600,0.001,0.06422853510826826,-38.891170609999996,,
133800,,50.24468521118164,,,,134000,0.001,0.059293421059846876,,-40.28721255,100.0
,100.0,,1265,1340,105,134000,,,-38.989766540000005,,
134200,100.0,50.30222625732422,1268,1344,105,134400,0.001,0.06474004589021205,-38.8252735,,
134300,,50.29431167602539,,,,134500,0.001,0.07659879073500633,,-43.0192608,100.0
134600,100.0,50.2369571685791,1271,1348,105,134800,0.001,0.05662041895091534,-38.929589279999995,,
134800,,50.39135223388672,,,,135000,0.001,0.05907484214752912,,-39.2319439,100.0
135000,100.0,50.407469253540036,1275,1352,105,135200,0.001,0.07110357630997896,-39.00042352999999,,
135300,,50.375053329467775,,,,135500,0.001,0.05964425701647997,,-38.9371861,100.0
135400,100.0,50.32131324768066,1280,1356,105,135600,0.001,0.06696282070130109,-38.68502729,,
135800,,50.256736221313474,,,,136000,0.001,0.05966666657477617,,-38.67517775,100.0
,100.0,,1284,1360,105,136000,,,-38.58476788,,
136200,100.0,50.28385459899902,1287,1364,105,136400,0.001,0.05588790934532881,-38.58112379,,
136300,,50.35039161682129,,,,136500,0.001,0.059164162147790196,,-37.858140150000004,100.0
136600,100.0,50.17579849243164,1291,1368,105,136800,0.001,0.07248658496886491,-38.47376539,,
136800,,50.259829711914065,,,,137000,0.001,0.10087102551013231,,-40.54663359999999,100.0
137000,100.0,50.133508834838864,1295,1372,105,137200,0.001,0.05319931909441948,-38.4920038,,
137300,,50.2118335723877,,,,137500,0.001,0.05805783860385418,,-37.09414554999999,100.0
137400,100.0,50.14664161682129,1300,1376,105,137600,0.001,0.05944034844636917,-38.39713158000001,,
137800,,50.20210723876953,,,,138000,0.001,0.06286627944558859,,-37.64873909999999,100.0
,100.0,,1304,1380,105,138000,,,-38.284505239999994,,
138200,100.0,50.10688385009766,1306,1384,105,138400,0.001,0.0706992730498314,-38.02710542,,
138300,,50.20041847229004,,,,138500,0.001,0.06402251537889242,,-38.81715154999999,100.0
138600,100.0,50.11707191467285,1310,1388,105,138800,0.001,0.05918184813112021,-38.013223829999994,,
138800,,50.09090553283691,,,,139000,0.001,0.05306305106729269,,-38.7273903,100.0
139000,100.0,50.02117073059082,1314,1392,105,139200,0.001,0.06917967729270458,-37.993941459999995,,
139300,,50.0636710357666,,,,139500,0.001,0.08335843987762928,,-37.552850199999995,100.0
139400,100.0,50.02960525512695,1318,1396,105,139600,0.001,0.06346983756870031,-37.88138246,,
139800,,50.091174087524415,,,,140000,0.001,0.06893427196890116,,-36.91706739999999,100.0
,100.0,,1322,1400,105,140000,,,-38.00963541,,
