time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/std,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
3023,607.42784189,167,505856,247,669.37,,,,,,,,,,,,,
3031,614.03403933,167,507904,248,670.98,0.20013993978500366,0.11797966,1.5653508245944976,0.0003,33.56402193903923,0.2,0.598486328125,0.586323618888855,-0.06150675374083221,2470,11.64315414428711,,
3040,628.48997021,167,509952,249,683.71,0.1997746229171753,0.06349389,1.5855151019990443,0.0003,74.44688633680343,0.2,0.4865234375,0.29760050773620605,-0.04682053991709836,2480,22.260234832763672,,
,,,510000,,,0.19927653670310974,0.10078022,1.5990267083048821,0.0003,47.15919083952904,0.2,0.5328125,0.6838487684726715,-0.04168861978687346,2490,10.632157325744629,938.2,1210.193597749964
3064,640.67300373,167,512000,250,698.32,,,,,,,,,,,,,
3070,655.9782551400001,167,514048,251,711.37,0.19847336411476135,0.0810691,1.6280506998300552,0.0003,52.30492473244667,0.2,0.539599609375,0.8213281184434891,-0.0517199710389832,2500,20.21108627319336,,
,,,515000,,,0.19786418974399567,0.107263505,1.657264295220375,0.0003,60.06853839755058,0.2,0.57587890625,0.36387282609939575,-0.04467099246394355,2510,9.641666412353516,844.2,1122.7817946815644
3095,669.99299023,166,516096,252,716.39,,,,,,,,,,,,,
3104,675.6605603600002,166,518144,253,713.73,0.19740532338619232,0.08630097,1.6756764359772205,0.0003,71.50773293972016,0.2,0.544482421875,0.43171292543411255,-0.052095944233587946,2520,13.855073928833008,,
,,,520000,,,0.19679129123687744,0.04743158,1.6967128973454237,0.0003,137.43461759090422,0.2,0.439208984375,0.5522399842739105,-0.0526143180206418,2530,83.4432601928711,1000.0,1425.47868214029
3129,686.2855903300001,166,520192,254,713.46,,,,,,,,,,,,,
3137,682.2084663300001,166,522240,255,705.66,0.19600895047187805,0.0706605,1.7200992178171872,0.0003,101.90643852949142,0.2,0.5294921875,0.4263499975204468,-0.04417094434029423,2540,56.197635650634766,,
3145,693.83480575,166,524288,256,713.63,0.19536858797073364,0.05177822,1.7528311993926764,0.0003,108.0459330201149,0.2,0.4125,0.6483537554740906,-0.052815945833572187,2550,26.90454864501953,,
,,,525000,,,0.1950226128101349,0.10334361,1.7714299730956555,0.0003,43.082198929786685,0.2,0.56044921875,0.8059791475534439,-0.06258699511527084,2560,22.00082778930664,983.1,1421.0306037198097
3169,698.04862106,166,526336,257,709.05,,,,,,,,,,,,,
3179,700.1083646999999,166,528384,258,712.25,0.19451291859149933,0.058194187,1.7908990699797869,0.0003,96.83551847934723,0.2,0.48095703125,0.7623049169778824,-0.039914603758370505,2570,12.502290725708008,,
,,,530000,,,0.19337350130081177,0.056394327,1.8303613677620887,0.0003,79.52526496648788,0.2,0.472216796875,0.8293130397796631,-0.04807367994217202,2580,27.085710525512695,882.6,1256.265163505268
3207,715.3844828599999,165,530432,259,720.34,,,,,,,,,,,,,
3215,716.2152134500002,165,532480,260,712.52,0.19230449199676514,0.11542644,1.8649084199219943,0.0003,36.67222219109535,0.2,0.5884765625,0.6023516952991486,-0.05794345200120006,2590,18.08208656311035,,
3222,708.5323194700001,165,534528,261,701.5,0.1920793354511261,0.08342637,1.8971576269716024,0.0003,85.69214063882828,0.2,0.537060546875,0.38661885261535645,-0.046672228525858374,2600,28.99297332763672,,
,,,535000,,,0.19137924909591675,0.0930365,1.9197961810976267,0.0003,109.90977279543877,0.2,0.560205078125,0.289345920085907,-0.04023380982398521,2610,57.27703857421875,909.9,1270.1915120278195
3249,714.4463924600001,165,536576,262,696.93,,,,,,,,,,,,,
3257,705.9395615100001,165,538624,263,684.25,0.19006521999835968,0.14865176,1.9711945533752442,0.0003,59.166651028394696,0.2,0.64677734375,0.4208208918571472,-0.03197682950412854,2620,34.61924362182617,,
,,,540000,,,0.18972089886665344,0.07200397,1.9993308801203966,0.0003,73.8904722750187,0.2,0.53251953125,0.8180620521306992,-0.03629465376143344,2630,9.688920974731445,837.9,1083.4994376590826
3282,703.6813285299999,164,540672,264,681.49,,,,,,,,,,,,,
3291,702.6414321,164,542720,265,676.11,0.1890711784362793,0.07383211,2.018928809463978,0.0003,93.20808537006378,0.2,0.466748046875,0.699623316526413,-0.05152988236804958,2640,46.645145416259766,,
3300,718.54054515,165,544768,266,689.93,0.18831700086593628,0.08420085,2.050569152086973,0.0003,84.87477798461914,0.2,0.53173828125,0.6439295709133148,-0.05386872397502884,2650,21.5583553314209,,
,,,545000,,,0.18751071393489838,0.07877801,2.0826996795833113,0.0003,54.597106432914735,0.2,0.518701171875,0.8748792409896851,-0.0709652934630867,2660,21.11301040649414,882.5,1190.4638211697106
3325,724.4713065199999,164,546816,267,691.67,,,,,,,,,,,,,
3333,730.8740758499999,164,548864,268,693.78,0.1880156248807907,0.20637843,2.0773820251226427,0.0003,76.94567787051201,0.2,0.691796875,0.03763800859451294,-0.03310506834823172,2670,9.853031158447266,,
,,,550000,,,0.18766218423843384,0.1109733,2.0883576549589633,0.0003,73.77068594098091,0.2,0.62783203125,0.268299400806427,-0.03370655048347544,2680,20.77216911315918,977.2,1445.390420958202
3361,729.4584056100002,163,550912,269,689.28,,,,,,,,,,,,,
3369,741.2940341500001,164,552960,270,703.74,0.18752920627593994,0.042338677,2.1009445123374464,0.0003,180.0546505689621,0.2,0.420361328125,0.28937578201293945,-0.049505340270115994,2690,59.03292465209961,,
,,,555000,,,0.18711987137794495,0.04786821,2.11005102917552,0.0003,114.36104642152786,0.2,0.420556640625,0.7496532797813416,-0.043124658419401385,2700,32.2537841796875,807.9,1223.3858949589835
3396,744.32561632,163,555008,271,703.74,,,,,,,,,,,,,
3406,735.2603654500001,163,557056,272,696.53,0.18535473942756653,0.1690433,2.1542787849903107,0.0003,26.60846596211195,0.2,0.6212890625,0.9104816168546677,-0.044344309315783904,2710,6.0302557945251465,,
3415,737.8673702899999,163,559104,273,702.01,0.1844690591096878,0.06585681,2.208445084840059,0.0003,103.28903250098229,0.2,0.4873046875,0.8409183323383331,-0.04453047556453384,2720,24.244274139404297,,
,,,560000,,,0.18459685146808624,0.1288317,2.218312694132328,0.0003,26.693459182977676,0.2,0.586865234375,0.9362711906433105,-0.050629980748635714,2730,13.859489440917969,978.1,1386.0593682139065
3440,756.3891264599998,163,561152,274,715.64,,,,,,,,,,,,,
3450,758.93357139,163,563200,275,715.64,0.1840812861919403,0.037947785,2.23105077072978,0.0003,100.93412400484085,0.2,0.39541015625,0.516563355922699,-0.04362966612679884,2740,25.584228515625,,
,,,565000,,,0.18399229645729065,0.13155307,2.245265496522188,0.0003,34.434294040501115,0.2,0.601611328125,0.9263154342770576,-0.03147219933453016,2750,14.458500862121582,966.6,1417.435634334688
3478,766.67018699,162,565248,276,720.03,,,,,,,,,,,,,
3487,763.1191456400002,162,567296,277,720.29,0.18342360854148865,0.081466004,2.2649910867214205,0.0003,98.61702861785889,0.2,0.5634765625,0.5606602728366852,-0.032896813802653926,2760,18.62912368774414,,
3498,775.8139598800002,162,569344,278,728.97,0.1825263500213623,0.15409413,2.291743351519108,0.0003,45.72223235964775,0.2,0.604345703125,0.8766834735870361,-0.03681075656204484,2770,15.755687713623047,,
,,,570000,,,0.18275749683380127,0.14320168,2.3004376202821732,0.0003,32.0558037430048,0.2,0.630712890625,0.393903911113739,-0.062167895058519204,2780,15.42455005645752,929.8,1385.0778304526816
3524,781.96239986,162,571392,279,728.97,,,,,,,,,,,,,
3532,786.9800000999999,162,573440,280,729.62,0.1820836365222931,0.092238724,2.3233923695981504,0.0003,38.77143893837929,0.2,0.548583984375,0.8912798687815666,-0.05862559899687767,2790,12.268528938293457,,
,,,575000,,,0.1815357655286789,0.08300185,2.3483518302440642,0.0003,66.760473716259,0.2,0.52744140625,0.4227733612060547,-0.04701424880768172,2800,21.519819259643555,806.9,1220.033477840107
3556,787.3765060800001,161,575488,281,722.59,,,,,,,,,,,,,
3564,797.81036602,162,577536,282,732.07,0.18095974624156952,0.03449603,2.3733750455081464,0.0003,115.52954765558243,0.2,0.38408203125,0.4859331250190735,-0.04215770975279156,2810,94.67098999023438,,
3571,797.3873264099998,162,579584,283,732.07,0.18066298961639404,0.19816402,2.3909586660563944,0.0003,20.05382777005434,0.2,0.628759765625,0.9575120769441128,-0.04783119649218861,2820,4.0906901359558105,,
,,,580000,,,0.18086673319339752,0.21592051,2.392160888761282,0.0003,18.103018666803838,0.2,0.688037109375,0.9742114339023829,-0.05911117316572927,2830,8.754770278930664,843.9,1227.562611908908
3595,798.5775884999999,161,581632,284,733.92,,,,,,,,,,,,,
3603,804.3700958699999,161,583680,285,732.57,0.18001511693000793,0.081960365,2.4147884011268617,0.0003,55.87487715780735,0.2,0.542138671875,0.9126064479351044,-0.03745651563513093,2840,19.889677047729492,,
,,,585000,,,0.1799280345439911,0.050780535,2.431737573444843,0.0003,103.20456458330155,0.2,0.418017578125,0.3198363184928894,-0.04607698231411632,2850,22.660140991210938,941.4,1388.251367768657
3627,812.30239569,161,585728,286,732.78,,,,,,,,,,,,,
3635,803.82063788,161,587776,287,723.87,0.17975714802742004,0.082118206,2.439319194108248,0.0003,81.2918672978878,0.2,0.515478515625,0.4277375340461731,-0.04805897839833051,2860,19.874046325683594,,
3644,805.9703538399999,161,589824,288,720.66,0.1791212558746338,0.119305834,2.4511688992381098,0.0003,60.62997373342514,0.2,0.62802734375,0.26883840560913086,-0.03829477899416815,2870,31.651113510131836,,
,,,590000,,,0.17857739329338074,0.06873114,2.4835958898067476,0.0003,117.15471138358116,0.2,0.526220703125,0.31560754776000977,-0.03649043938203249,2880,17.79937171936035,1000.0,1500.9844039124262
3669,826.0632926399999,161,591872,289,738.61,,,,,,,,,,,,,
3677,817.5852201199999,161,593920,290,731.56,0.17822910845279694,0.11102559,2.50129114985466,0.0003,52.235819432139394,0.2,0.583056640625,0.9256647974252701,-0.03515164844575338,2890,14.963339805603027,,
,,,595000,,,0.1777888536453247,0.04113681,2.518819570541382,0.0003,155.56101039648055,0.2,0.366162109375,0.7457260489463806,-0.046732152681215666,2900,31.471826553344727,853.8,1205.548327007805
3700,830.1024819099999,161,595968,291,742.43,,,,,,,,,,,,,
3707,811.9950222599998,161,598016,292,728.07,0.17660313844680786,0.098382294,2.5499953351914884,0.0003,41.580069589614865,0.2,0.53388671875,0.9313229992985725,-0.04932569286320358,2910,13.54355525970459,,
,,,600000,,,0.17620067298412323,0.03944055,2.587326014786959,0.0003,155.17388345003127,0.2,0.406298828125,0.7599389106035233,-0.04442094777477905,2920,42.1431770324707,879.5,1375.3981626291759
3730,817.01866454,160,600064,293,728.81,,,,,,,,,,,,,
3739,838.22749133,161,602112,294,746.51,0.17616328597068787,0.10852997,2.5928727492690085,0.0003,46.892250198125836,0.2,0.5498046875,0.8941125869750977,-0.04870069837779738,2930,18.133331298828125,,
3747,837.9139002699999,161,604160,295,737.93,0.17520520091056824,0.11912302,2.623119155317545,0.0003,79.80654386878014,0.2,0.596728515625,0.6094279587268829,-0.043200671183876695,2940,16.464439392089844,,
,,,605000,,,0.17501600086688995,0.0606533,2.64343686029315,0.0003,123.61661450862884,0.2,0.50322265625,0.34787559509277344,-0.04028309093700955,2950,51.32738494873047,905.1,1372.3820873999853
3769,823.6273572800002,160,606208,296,729.94,,,,,,,,,,,,,
3776,831.48500269,161,608256,297,732.61,0.17472891509532928,0.044750106,2.6545340940356255,0.0003,152.95032910108566,0.2,0.4484375,0.8447784781455994,-0.04701940863451455,2960,46.96748733520508,,
,,,610000,,,0.17441478371620178,0.06763948,2.6672396034002306,0.0003,127.5100521683693,0.2,0.44375,0.34703171253204346,-0.0461805925675435,2970,103.45903015136719,774.3,1178.1404931084958
3796,832.3650052799998,160,610304,298,730.57,,,,,,,,,,,,,
3803,839.44686135,160,612352,299,724.91,0.17419123649597168,0.06538192,2.679544669389725,0.0003,130.09690238833429,0.2,0.48837890625,0.36438655853271484,-0.042777043372916525,2980,52.60315704345703,,
3810,842.2650820399999,161,614400,300,723.4,0.1736932396888733,0.07007219,2.6948066279292107,0.0003,191.12283390760422,0.2,0.511572265625,0.3535611033439636,-0.03781759415287524,2990,58.406978607177734,,
,,,615000,,,0.17342615127563477,0.09285788,2.7112180054187776,0.0003,127.45591087937355,0.2,0.551025390625,0.3289361000061035,-0.03443649026739877,3000,22.80309295654297,669.0,928.3600271586241
3828,818.6588499,160,616448,301,701.44,,,,,,,,,,,,,
3837,802.80966558,161,618496,302,690.15,0.1727922558784485,0.03834003,2.733059549331665,0.0003,185.91524364948273,0.2,0.438525390625,0.4719158411026001,-0.04344437446561642,3010,75.54141235351562,,
,,,620000,,,0.17222845554351807,0.07159543,2.76204350143671,0.0003,161.90929008722304,0.2,0.486767578125,0.7414174973964691,-0.04489723798178602,3020,45.272369384765625,779.8,1221.1920960739255
3858,808.00509269,160,620544,303,698.91,,,,,,,,,,,,,
3866,817.91540724,161,622592,304,702.19,0.1714295744895935,0.07388894,2.7866590857505797,0.0003,120.96852540969849,0.2,0.55732421875,0.8547375053167343,-0.0438666505535366,3030,41.10765075683594,,
3873,820.76654262,161,624640,305,697.83,0.17154142260551453,0.076445095,2.799493969976902,0.0003,114.58647292852402,0.2,0.47998046875,0.8506307005882263,-0.04366410787333734,3040,48.5953369140625,,
,,,625000,,,0.17157891392707825,0.10000921,2.789459525048733,0.0003,150.16864347457886,0.2,0.56025390625,0.365612268447876,-0.04188168120308546,3050,113.5858383178711,798.6,1304.2623883447493
3896,836.5857987599999,160,626688,306,703.24,,,,,,,,,,,,,
3904,831.9696688799999,161,628736,307,688.44,0.17076265811920166,0.11791781,2.819005808234215,0.0003,152.8786337852478,0.2,0.568994140625,0.3610953092575073,-0.04084928406518884,3060,45.15936279296875,,
,,,630000,,,0.1705249696969986,0.1429066,2.842419379204512,0.0003,141.77012431621552,0.2,0.671630859375,0.36257755756378174,-0.018696320333401673,3070,19.39393424987793,767.7,1227.0769947765934
3930,844.69303124,160,630784,308,695.55,,,,,,,,,,,,,
3939,836.5635026999998,160,632832,309,680.93,0.1708589792251587,0.1550931,2.8371167324483393,0.0003,77.4916025519371,0.2,0.668505859375,0.38647598028182983,-0.028068978438386693,3080,12.352313041687012,,
3949,826.5169094999999,160,634880,310,663.94,0.17053952813148499,0.1376414,2.83607045263052,0.0003,117.2082764685154,0.2,0.6173828125,0.32226914167404175,-0.02080640760541428,3090,134.3182830810547,,
,,,635000,,,0.1701914370059967,0.05095719,2.85568288564682,0.0003,215.06368055343628,0.2,0.492724609375,0.3319329619407654,-0.02910372933547478,3100,180.0380096435547,772.3,1227.7188242110308
3969,814.61199342,160,636928,311,649.06,,,,,,,,,,,,,
3977,818.4498439399999,160,638976,312,654.78,0.16896596550941467,0.116167635,2.902744872123003,0.0003,160.52293414473533,0.2,0.639501953125,0.8385211676359177,-0.01814405056356918,3110,81.05728149414062,,
,,,640000,,,0.16903287172317505,0.098204315,2.92255739197135,0.0003,72.56781477928162,0.2,0.5275390625,0.841064989566803,-0.0454646394966403,3120,32.23214340209961,630.3,1051.8578741433564
3997,826.7345307500001,160,641024,313,660.28,,,,,,,,,,,,,
4004,814.6765846200001,160,643072,314,647.73,0.16849958896636963,0.08729476,2.9303553238511086,0.0003,99.87573266029358,0.2,0.554248046875,0.7567476183176041,-0.05758893073652871,3130,27.00678062438965,,
,,,645000,,,0.16844332218170166,0.04724311,2.9432106643915175,0.0003,154.47532016038895,0.2,0.4056640625,0.8299417495727539,-0.05088188971858472,3140,95.9398422241211,656.2,1114.0181620121468
4023,809.51958731,160,645120,315,647.06,,,,,,,,,,,,,
4032,805.47811875,160,647168,316,644.34,0.1681206226348877,0.09105717,2.9504264913499356,0.0003,100.39056165218354,0.2,0.541162109375,0.8769261166453362,-0.04772324435471091,3150,31.262874603271484,,
4040,784.86547129,160,649216,317,626.35,0.16779281198978424,0.10855943,2.9626105181872844,0.0003,96.0068776011467,0.2,0.56845703125,0.8936465606093407,-0.0445264178852085,3160,85.59052276611328,,
,,,650000,,,0.16709639132022858,0.07870775,3.000453366339207,0.0003,163.90016902685164,0.2,0.606787109375,0.28466904163360596,-0.01209018510999158,3170,94.18334197998047,659.4,1056.508951839595
4058,795.79952479,160,651264,318,635.73,,,,,,,,,,,,,
4065,802.84712946,160,653312,319,639.63,0.16741672158241272,0.13296518,3.0022601217031477,0.0003,86.37701688408852,0.2,0.620947265625,0.8832420185208321,-0.033406761425430885,3180,14.502239227294922,,
,,,655000,,,0.16689227521419525,0.137218,3.005856481939554,0.0003,73.13710142374039,0.2,0.63203125,0.47490280866622925,-0.04116206378093921,3190,45.85556411743164,808.4,1297.5748479906936
4088,788.49588362,160,655360,320,624.63,,,,,,,,,,,,,
4096,799.0771900599998,160,657408,321,630.53,0.16671796143054962,0.08496763,3.025783766806126,0.0003,96.59393476247787,0.2,0.6119140625,0.8343262672424316,-0.03239709142362699,3200,28.438013076782227,,
4103,793.64101919,160,659456,322,623.7,0.1668289601802826,0.09449823,3.02791488841176,0.0003,118.54833130836487,0.2,0.526220703125,0.5384721457958221,-0.04927477231249213,3210,44.591819763183594,,
,,,660000,,,0.1665911078453064,0.09312388,3.0266899093985558,0.0003,78.71975586414337,0.2,0.57431640625,0.8955051302909851,-0.04840789003937971,3220,20.33854103088379,814.1,1127.0295260020066
4127,806.7414831400002,160,661504,323,637.95,,,,,,,,,,,,,
4135,810.4838328200001,160,663552,324,644.42,0.16635020077228546,0.26455516,3.0520001091063023,0.0003,61.807029530406,0.2,0.675634765625,0.8148372024297714,-0.01513836275844369,3230,10.89421558380127,,
,,,665000,,,0.1659303903579712,0.113874264,3.0585453137755394,0.0003,67.60350806713105,0.2,0.575146484375,0.8319750130176544,-0.04845876488252543,3240,30.220714569091797,868.1,1343.0866249147161
4156,813.35303448,160,665600,325,637.91,,,,,,,,,,,,,
4165,820.6703501599998,160,667648,326,644.22,0.1654006987810135,0.10531654,3.0809464015066625,0.0003,110.45170121192932,0.2,0.5783203125,0.613149881362915,-0.04773636883473955,3250,72.74315643310547,,
4173,830.58604727,160,669696,327,650.92,0.1653633862733841,0.07064445,3.097962122410536,0.0003,106.96545936465263,0.2,0.52578125,0.8596118092536926,-0.036957078863633794,3260,20.749357223510742,,
,,,670000,,,0.16508594155311584,0.05913962,3.1083123587071895,0.0003,131.1560317635536,0.2,0.442578125,0.48028695583343506,-0.04751960611320101,3270,37.4737548828125,902.6,1442.712289349013
4196,839.8877789899999,160,671744,328,653.13,,,,,,,,,,,,,
4204,843.65868331,160,673792,329,654.82,0.16463680565357208,0.13395892,3.1240554943680765,0.0003,111.07373740673066,0.2,0.617822265625,0.8719954341650009,-0.03814230403804686,3280,57.033870697021484,,
,,,675000,,,0.16507254540920258,0.14147055,3.1201535306870936,0.0003,101.27969747185708,0.2,0.614306640625,0.5115646719932556,-0.040196759402169845,3290,91.15571594238281,819.1,1289.5238211522112
4227,837.5128953799998,159,675840,330,650.77,,,,,,,,,,,,,
4234,840.7237344399998,160,677888,331,657.47,0.16433322429656982,0.068229675,3.13101025596261,0.0003,128.85036729574205,0.2,0.495263671875,0.8192406743764877,-0.04223918769857846,3300,42.2181510925293,,
4241,837.5897896199999,160,679936,332,656.1,0.16342473030090332,0.052465077,3.1748305283486844,0.0003,180.92137078046798,0.2,0.487451171875,0.4713137745857239,-0.043688736576586965,3310,129.34735107421875,,
,,,680000,,,0.16349272429943085,0.24025473,3.186690387129784,0.0003,94.19138116836548,0.2,0.691943359375,0.8793099597096443,-0.018084954514051788,3320,70.26972961425781,761.5,1228.098289205646
4263,837.4927798999998,159,681984,333,663.88,,,,,,,,,,,,,
4271,864.21661943,160,684032,334,679.76,0.16311469674110413,0.12797762,3.189344372600317,0.0003,53.089393365383145,0.2,0.62255859375,0.924082413315773,-0.05121713166299742,3330,24.496082305908203,,
,,,685000,,,0.16387411952018738,0.16324559,3.181130672246218,0.0003,104.80893397927284,0.2,0.6740234375,0.2856980562210083,-0.025314758042804898,3340,21.817928314208984,468.8,709.0415495842346
4286,870.50900576,160,686080,335,684.64,,,,,,,,,,,,,
4294,872.2935034399998,160,688128,336,686.95,0.16371925175189972,0.05960845,3.176228395849466,0.0003,226.63182804584503,0.2,0.50234375,0.7567684352397919,-0.04051871917909011,3350,124.21280670166016,,
,,,690000,,,0.16330194473266602,0.08254802,3.19334090128541,0.0003,117.48495376110077,0.2,0.530078125,0.8453914374113083,-0.04133739447861444,3360,36.405338287353516,743.7,921.2008613839837
4315,876.48624695,159,690176,337,678.81,,,,,,,,,,,,,
4323,868.27531409,160,692224,338,679.26,0.16301527619361877,0.07994588,3.210857133567333,0.0003,100.33066034913062,0.2,0.516259765625,0.8992354199290276,-0.04484222196042538,3370,20.78426742553711,,
4329,850.9793691199999,160,694272,339,674.5,0.1631259322166443,0.104384065,3.210045263916254,0.0003,142.05428205728532,0.2,0.576220703125,0.8626100718975067,-0.030040915764402598,3380,76.07537841796875,,
,,,695000,,,0.16311192512512207,0.053771026,3.2121687054634096,0.0003,259.66158030033114,0.2,0.46474609375,0.7635288238525391,-0.042189498807420026,3390,67.01464080810547,609.5,909.9776449767232
4349,843.2619260700001,160,696320,340,672.93,,,,,,,,,,,,,
4357,832.6758028400001,160,698368,341,667.46,0.1621984839439392,0.07965027,3.2376800000667574,0.0003,124.63583884239196,0.2,0.53955078125,0.8216590285301208,-0.03203333686105907,3400,23.468427658081055,,
,,,700000,,,0.16188830137252808,0.03733011,3.270274195820093,0.0003,220.4171763420105,0.2,0.34228515625,0.7253057956695557,-0.05066702814074233,3410,96.97864532470703,821.9,1342.128376952512
4378,823.02407078,159,700416,342,667.52,,,,,,,,,,,,,
4387,838.4046823299998,160,702464,343,677.74,0.1620992124080658,0.1703331,3.263047917187214,0.0003,82.43532007932663,0.2,0.645703125,0.9072549194097519,-0.03653123840485932,3420,54.738555908203125,,
4395,837.0487986199998,160,704512,344,677.35,0.1620335727930069,0.111506976,3.269743109494448,0.0003,118.45250641703606,0.2,0.567138671875,0.5394624173641205,-0.04516856450645719,3430,42.48440170288086,,
,,,705000,,,0.1613839864730835,0.07998738,3.2825064845383167,0.0003,185.68222697973252,0.2,0.56123046875,0.4887995719909668,-0.045111554724280724,3440,71.25885772705078,657.3,1158.8115565517917
4413,844.1973653299999,160,706560,345,676.58,,,,,,,,,,,,,
4420,831.99697182,160,708608,346,669.86,0.1611873209476471,0.18807313,3.297927210479975,0.0003,93.56576544046402,0.2,0.66455078125,0.8551680594682693,-0.028461548587074503,3450,61.81382751464844,,
,,,710000,,,0.16131293773651123,0.060343307,3.2980514988303185,0.0003,127.07365979552269,0.2,0.521240234375,0.8073810636997223,-0.0378189565759385,3460,49.865272521972656,708.0,1094.0185533007898
4442,826.84672524,159,710656,347,665.75,,,,,,,,,,,,,
4451,834.0341192000001,160,712704,348,658.52,0.16049185395240784,0.20000663,3.3261052489280702,0.0003,117.76459839940071,0.2,0.664599609375,0.8870524540543556,-0.014324432994180824,3470,26.099964141845703,,
4461,849.5261859400001,160,714752,349,670.97,0.1604681760072708,0.11044216,3.335337571054697,0.0003,154.33285250663758,0.2,0.596923828125,0.31477582454681396,-0.03254511190752964,3480,103.10227966308594,,
,,,715000,,,0.16083504259586334,0.18526874,3.320822138339281,0.0003,42.6945088326931,0.2,0.683154296875,0.9388582892715931,-0.04264489540073555,3490,10.697569847106934,662.5,1034.6893845770296
4480,834.8615904599999,159,716800,350,660.34,,,,,,,,,,,,,
4487,796.69443838,160,718848,351,634.84,0.16021934151649475,0.05420365,3.3397764287889005,0.0003,182.93932328224182,0.2,0.448291015625,0.6709060370922089,-0.041418422473361714,3500,89.00466918945312,,
,,,720000,,,0.15979284048080444,0.047471844,3.3630404524505138,0.0003,259.36533360481263,0.2,0.3904296875,0.7626073509454727,-0.04792597623891197,3510,311.04449462890625,724.4,1204.48811211586
4507,783.3937822399998,159,720896,352,619.81,,,,,,,,,,,,,
4514,786.3649592199998,160,722944,353,615.43,0.15977944433689117,0.05650784,3.36990851983428,0.0003,271.27735702991487,0.2,0.4544921875,0.3983253836631775,-0.044591685189516284,3520,104.08116912841797,,
4521,765.3750945899998,160,724992,354,602.11,0.1596158742904663,0.18914634,3.3799516178667544,0.0003,81.0642199754715,0.2,0.735107421875,0.8974783197045326,0.013026644237106666,3530,26.93092918395996,,
,,,725000,,,0.1589779555797577,0.17508733,3.3889613166451453,0.0003,138.1956523656845,0.2,0.645751953125,0.7670093178749084,-0.014651793913799338,3540,29.93010902404785,815.3,1316.7663206780562
4544,766.4012738,159,727040,355,604.66,,,,,,,,,,,,,
4552,742.0981824200001,160,729088,356,590.69,0.15840792655944824,0.09364832,3.426147287338972,0.0003,78.559167522192,0.2,0.530419921875,0.891438327729702,-0.05372097059153021,3550,33.42410659790039,,
,,,730000,,,0.15817046165466309,0.058363248,3.443394338339567,0.0003,188.25534698963165,0.2,0.478369140625,0.7755949646234512,-0.04206345339189284,3560,103.51029968261719,706.6,1252.9607625260483
4571,755.5262374299999,159,731136,357,601.95,,,,,,,,,,,,,
4579,752.80903599,160,733184,358,601.74,0.15783540904521942,0.13965997,3.4611973389983177,0.0003,91.60207408666611,0.2,0.61142578125,0.6553878784179688,-0.03238262279774062,3570,53.11408996582031,,
,,,735000,,,0.15703526139259338,0.10098939,3.4825010918080808,0.0003,97.15778859853745,0.2,0.55546875,0.8149615824222565,-0.05980640000489075,3580,24.14089012145996,754.2,1251.2310101014095
4599,748.6890508900001,159,735232,359,601.74,,,,,,,,,,,,,
4606,770.3609810800001,160,737280,360,611.51,0.15657447278499603,0.15975371,3.5137964047491552,0.0003,40.8197526961565,0.2,0.65283203125,0.9498863480985165,-0.05721639554249123,3590,13.854764938354492,,
4613,776.35825206,160,739328,361,614.66,0.15608444809913635,0.08086948,3.5440553337335587,0.0003,121.72245159745216,0.2,0.56240234375,0.5143515765666962,-0.035023745373473504,3600,23.200706481933594,,
,,,740000,,,0.15543563663959503,0.083318755,3.577006525546312,0.0003,180.46185797452927,0.2,0.524951171875,0.6063314378261566,-0.043470334753510545,3610,25.108074188232422,769.2,1230.5655757640288
4636,765.9673225599998,159,741376,362,607.5,,,,,,,,,,,,,
4644,749.4822648100001,160,743424,363,596.28,0.15560680627822876,0.0833876,3.5822802901268007,0.0003,178.96323099136353,0.2,0.535205078125,0.8031985461711884,-0.04265890163660515,3620,36.45494079589844,,
,,,745000,,,0.1547842025756836,0.06984687,3.598846700042486,0.0003,133.12067739963533,0.2,0.4904296875,0.8376883268356323,-0.05805943924933672,3630,52.43741989135742,738.8,1334.5055106659827
4663,749.93764979,159,745472,364,597.87,,,,,,,,,,,,,
4670,742.52167028,160,747520,365,590.35,0.1543467789888382,0.09443751,3.635250297933817,0.0003,122.53420375585556,0.2,0.573681640625,0.7483659386634827,-0.051110354776028544,3640,47.173728942871094,,
4677,744.51179196,160,749568,366,600.08,0.15449844300746918,0.06867741,3.639496249705553,0.0003,214.71376223564147,0.2,0.48955078125,0.8190003782510757,-0.04447343691426795,3650,73.04899597167969,,
,,,750000,,,0.15555475652217865,0.38185704,3.5997503265738486,0.0003,28.24851298034191,0.2,0.7900390625,0.9182763993740082,-0.0006211690197233111,3660,18.452085494995117,632.7,1026.9368731445866
4695,757.4883113099999,160,751616,367,606.43,,,,,,,,,,,,,
4702,764.3848752599998,160,753664,368,610.09,0.1557614803314209,0.20432559,3.568525057286024,0.0003,36.77532261908054,0.2,0.6712890625,0.949135560542345,-0.05079733830061741,3670,13.269882202148438,,
,,,755000,,,0.15548425912857056,0.09711221,3.5743597000837326,0.0003,91.90160046815872,0.2,0.595947265625,0.913654699921608,-0.04280122264462989,3680,43.917606353759766,520.6,870.1374203508719
