train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
138032,139032,140,0.001,140,990,0.03051246550679207,1000.0,72.2868372,12.127342916488647,,
139032,140000,,0.001,,,0.028445956450887024,,,12.107237358093261,1000.0,976.6673813581467
142032,143032,144,0.001,139,1022,0.028624795326963066,1000.0,73.80444906000001,12.030535303115844,,
144032,145000,,0.001,,,0.027828162774443627,,,11.975246984481812,1000.0,963.1091465353966
146032,147032,148,0.001,139,1053,0.030411836879327893,1000.0,74.83540812999999,11.916690488815307,,
149032,150000,,0.001,,,0.027588737367652355,,,11.855075963973999,1000.0,986.9361191153527
150032,151032,152,0.001,139,1085,0.027554488798603415,1000.0,75.81686047,11.833522485733033,,
154032,155000,,0.001,,,0.02780295833107084,,,11.771459203720093,1000.0,985.2548714101315
,155032,156,,138,1115,,1000.0,76.35601677,,,
158032,159032,160,0.001,139,1136,0.028053069802001118,1000.0,76.86139162,11.741628389358521,,
159032,160000,,0.001,,,0.027534164029173552,,,11.72749400138855,1000.0,980.2441892027855
162032,163032,164,0.001,139,1167,0.026310852073132992,1000.0,77.37193285,11.683882434844971,,
164032,165000,,0.001,,,0.026430421974509954,,,11.656450815200806,1000.0,982.3711246967316
166032,167032,168,0.001,139,1198,0.026818293986842035,1000.0,77.72265901,11.627717657089233,,
169032,170000,,0.001,,,0.026281465937383473,,,11.579461051940918,1000.0,976.4796072326601
170032,171032,172,0.001,139,1230,0.02677219668123871,1000.0,78.08799455,11.568066398620605,,
174032,175000,,0.001,,,0.025709214063361286,,,11.515320871353149,1000.0,983.7314018070698
,175032,176,,138,1261,,1000.0,78.71663361,,,
178032,179032,180,0.001,139,1282,0.026296163354068994,1000.0,79.05700418,11.457412305831909,,
179032,180000,,0.001,,,0.02705630384199321,,,11.443901969909668,1000.0,980.2630848884583
182032,183032,184,0.001,139,1313,0.024889550015330313,1000.0,78.89540225,11.393386075973511,,
184032,185000,,0.001,,,0.026034377973526715,,,11.372271022796632,1000.0,981.685768699646
186032,187032,188,0.001,139,1344,0.027497320761904122,1000.0,79.12694169000001,11.346645624160766,,
189032,190000,,0.001,,,0.026490781935863197,,,11.32757583808899,1000.0,984.6012131631375
190032,191032,192,0.001,138,1376,0.0261959372414276,1000.0,79.76681648,11.32582081604004,,
194032,195000,,0.001,,,0.025879079942591487,,,11.311675485610962,1000.0,979.4880745053291
,195032,196,,137,1418,,1000.0,80.312152,,,
198032,199032,200,0.001,137,1447,0.026036657175049185,1000.0,80.30130176,11.272409616470338,,
199032,200000,,0.001,,,0.026495360928587616,,,11.27136873626709,1000.0,980.9875527977944
202032,203032,204,0.001,136,1487,0.025468886191025376,1000.0,80.27691627,11.244098655700684,,
204032,205000,,0.001,,,0.02533661390747875,,,11.232820568084717,1000.0,975.3250007033348
206032,207032,208,0.001,135,1523,0.024980129179544747,1000.0,79.92183684000001,11.213492975234985,,
209032,210000,,0.001,,,0.024504004823975266,,,11.188633319854736,1000.0,983.5212823808193
210032,211032,212,0.001,135,1557,0.025006986326538028,1000.0,79.92515897999999,11.175470178604126,,
214032,215000,,0.001,,,0.02504116968251765,,,11.13906307220459,1000.0,981.7701876401901
,215032,216,,135,1590,,1000.0,80.09406385999999,,,
218032,219032,220,0.001,135,1612,0.02703269723802805,1000.0,79.91499585,11.121072221755982,,
219032,220000,,0.001,,,0.025986830092966557,,,11.118164855957032,1000.0,972.2996069788933
222032,223032,224,0.001,135,1644,0.02621831235755235,1000.0,79.76242755,11.120027410507202,,
224032,225000,,0.001,,,0.02720096850953996,,,11.114389173507691,1000.0,971.6519764423371
226032,227032,228,0.001,135,1678,0.02825214312504977,1000.0,79.46202512,11.124361961364746,,
229032,230000,,0.001,,,0.034428316676989194,,,11.154790338516236,1000.0,978.2368334114551
230032,231032,232,0.001,135,1711,0.03193847136385739,1000.0,79.44496639,11.182354753494263,,
234032,235000,,0.001,,,0.03414766618423164,,,11.33048722267151,1000.0,972.1321048796177
,235032,236,,134,1747,,1000.0,79.08347995,,,
238032,239032,240,0.001,134,1770,0.03403559353761375,1000.0,78.46376942,11.443693565368653,,
239032,240000,,0.001,,,0.032374125320464374,,,11.46730165863037,1000.0,963.3341594696045
242032,243032,244,0.001,134,1803,0.03337348042801023,1000.0,78.04501558000001,11.519669206619263,,
244032,245000,,0.001,,,0.031039680367335676,,,11.533687875747681,1000.0,933.4674468077021
246032,247032,248,0.001,134,1835,0.03483613904379308,1000.0,76.20160562000001,11.529065631866455,,
249032,250000,,0.001,,,0.029849626975134016,,,11.538058012008667,1000.0,964.6453985512256
250032,251032,252,0.001,134,1870,0.030076772088184954,1000.0,75.83747873,11.535316438674927,,
254032,255000,,0.001,,,0.03016068443097174,,,11.570743822097779,1000.0,966.3529074430465
,255032,256,,133,1905,,1000.0,75.5285234,,,
258032,259032,260,0.001,134,1926,0.030285929283127188,1000.0,75.32804166999999,11.602647680282592,,
259032,260000,,0.001,,,0.029992661715485154,,,11.602017652511597,1000.0,973.6137532413006
262032,263032,264,0.001,133,1963,0.031884668093174695,1000.0,74.79494917,11.64318765258789,,
264032,265000,,0.001,,,0.03303749586641788,,,11.679014556884766,1000.0,969.6048166334629
266032,267032,268,0.001,133,2003,0.03471465022675693,1000.0,74.39803409,11.722908283233643,,
269032,270000,,0.001,,,0.038578662745654586,,,11.783346685409546,1000.0,916.9252858817578
270032,271032,272,0.001,132,2046,0.04012924713268876,1000.0,73.44295857,11.810598127365113,,
274032,275000,,0.001,,,0.03644739334844053,,,11.884272596359253,1000.0,974.4085907101631
,275032,276,,131,2085,,1000.0,72.60593695,,,
278032,279032,280,0.001,132,2110,0.03233806532807648,1000.0,72.47796273,11.848529512405396,,
279032,280000,,0.001,,,0.032373561719432474,,,11.833505184173584,1000.0,974.8328846752644
282032,283032,284,0.001,131,2145,0.031024484159424902,1000.0,72.38485222,11.765990459442138,,
284032,285000,,0.001,,,0.03087603397667408,,,11.720746252059936,1000.0,961.9315859138966
286032,287032,288,0.001,131,2186,0.028474719911813735,1000.0,71.67012396,11.666033197402955,,
289032,290000,,0.001,,,0.028498084247112275,,,11.602343423843383,1000.0,964.8933074831963
290032,291032,292,0.001,130,2224,0.028571069006808104,1000.0,71.23013818,11.578104248046875,,
294032,295000,,0.001,,,0.029621470015496015,,,11.50526845932007,1000.0,972.3227953493595
,295032,296,,130,2263,,1000.0,70.82965136000001,,,
298032,299032,300,0.001,130,2290,0.028250501413829624,1000.0,70.65175144000001,11.437005313873291,,
299032,300000,,0.001,,,0.029067974644713102,,,11.417209909439087,1000.0,977.6568141281605
302032,303032,304,0.001,130,2328,0.027822005379013717,1000.0,70.52847351,11.402371726989745,,
304032,305000,,0.001,,,0.029263402726501228,,,11.38168716621399,1000.0,978.8180332660675
306032,307032,308,0.001,129,2368,0.029422044306993484,1000.0,70.5638825,11.382064582824707,,
309032,310000,,0.001,,,0.03024303793348372,,,11.38050733757019,1000.0,969.4769722044468
310032,311032,312,0.001,129,2404,0.028418975070118903,1000.0,70.33732031,11.378303688049316,,
314032,315000,,0.001,,,0.029061703749001026,,,11.3908557472229,1000.0,977.2555502831935
,315032,316,,129,2440,,1000.0,70.17920954,,,
318032,319032,320,0.001,129,2469,0.03248366866633296,1000.0,70.23574826,11.459642259597778,,
319032,320000,,0.001,,,0.0294641869738698,,,11.472077711105346,1000.0,974.8151371479034
322032,323032,324,0.001,128,2506,0.03297598967142403,1000.0,70.10019088000001,11.516587003707885,,
324032,325000,,0.001,,,0.03198280541971326,,,11.542295656204224,1000.0,974.3215583264828
326032,327032,328,0.001,128,2546,0.031156246004626156,1000.0,70.06393589999999,11.551995958328247,,
329032,330000,,0.001,,,0.032122696585953237,,,11.57004115486145,1000.0,972.2570348143578
330032,331032,332,0.001,128,2581,0.030783074581995605,1000.0,69.57653415,11.566766859054566,,
334032,335000,,0.001,,,0.03259304782934487,,,11.585741174697876,1000.0,967.8534008741378
,335032,336,,127,2618,,1000.0,69.39883239999999,,,
338032,339032,340,0.001,128,2645,0.03330468677356839,1000.0,69.74962971,11.634035291671752,,
339032,340000,,0.001,,,0.03384257232025266,,,11.650376644134521,1000.0,943.1272866308689
342032,343032,344,0.001,127,2682,0.03472772870957851,1000.0,69.21379793,11.690905843734742,,
344032,345000,,0.001,,,0.03726472977735102,,,11.7271568775177,1000.0,969.3908038318157
346032,347032,348,0.001,127,2713,0.03788325610384345,1000.0,70.68867236,11.768107288360596,,
349032,350000,,0.001,,,0.039147875677794215,,,11.851232080459594,1000.0,964.3748196721077
350032,351032,352,0.001,127,2750,0.04121047952398658,1000.0,70.42470365999999,11.878877723693847,,
354032,355000,,0.001,,,0.04436330791562795,,,12.091815187454223,1000.0,959.5683507978916
,355032,356,,127,2785,,1000.0,69.26081013,,,
358032,359032,360,0.001,127,2808,0.047759571228176353,1000.0,68.54285876,12.254307155609132,,
359032,360000,,0.001,,,0.046113199271261694,,,12.275721145629882,1000.0,949.8170202493668
362032,363032,364,0.001,127,2839,0.054737252086400984,1000.0,67.42348949000001,12.458646751403808,,
364032,365000,,0.001,,,0.06752003722265362,,,12.570699031829834,1000.0,963.7072768032551
366032,367032,368,0.001,127,2874,0.07983842543140053,1000.0,66.64955339,12.908519062042236,,
369032,370000,,0.001,,,0.09465692315623164,,,13.334001111984254,1000.0,951.3942955493927
370032,371032,372,0.001,127,2908,0.12177673948183655,1000.0,65.7166774,13.546278162002563,,
374032,375000,,0.001,,,0.17100152548402547,,,14.192064476013183,1000.0,923.5023877501487
,375032,376,,127,2944,,1000.0,64.17251286,,,
378032,379032,380,0.001,127,2967,0.1303615715354681,1000.0,60.30754528000001,14.412071878433228,,
379032,380000,,0.001,,,0.12542902532964945,,,14.554819272994996,1000.0,932.7214373111725
382032,383032,384,0.001,127,2998,0.11623963686823845,1000.0,57.51456453,15.033553144454956,,
384032,385000,,0.001,,,0.1282588973119855,,,15.6772075881958,1000.0,826.2533695553429
386032,387032,388,0.001,127,3029,0.12521350373327733,1000.0,49.00136616,16.186509254455565,,
389032,390000,,0.001,,,0.16221718139946462,,,17.172536838531496,1000.0,747.9795210229437
390032,391032,392,0.001,127,3060,0.1436076976135373,1000.0,44.43721111000001,17.271572414398193,,
394032,395000,,0.001,,,0.10891421646252275,,,16.994531608581543,1000.0,903.1049425423146
,395032,396,,127,3089,,1000.0,41.58323993,,,
398032,399032,400,0.001,128,3109,0.12791098514199256,1000.0,37.813791699999996,16.97140473175049,,
399032,400000,,0.001,,,0.13495324382185936,,,16.981269954681398,1000.0,914.617578881979
402032,403032,404,0.001,128,3138,0.15111193131655454,1000.0,32.70865636,17.164625129699708,,
404032,405000,,0.001,,,0.16257021582871675,,,17.37796397781372,1000.0,862.1254430800676
406032,407032,408,0.001,128,3168,0.14584890535473824,1000.0,28.211174959999997,17.413018222808837,,
409032,410000,,0.001,,,0.12739757277071476,,,17.49481282424927,1000.0,882.1634397387504
410032,411032,412,0.001,128,3200,0.12498280109465122,1000.0,23.79181746,17.547491130828856,,
414032,415000,,0.001,,,0.09278607918322086,,,17.276881984710695,1000.0,946.9057063400745
,415032,416,,128,3231,,1000.0,21.904037279999997,,,
418032,419032,420,0.001,128,3251,0.12861436197161674,1000.0,19.78760122,17.436058746337892,,
419032,420000,,0.001,,,0.14418146653473377,,,17.543207736968995,1000.0,802.422312104702
422032,423032,424,0.001,128,3280,0.17596515641361474,1000.0,15.774597580000002,17.74547145462036,,
424032,425000,,0.001,,,0.1582822885066271,,,17.820936420440674,1000.0,934.6216296076775
426032,427032,428,0.001,128,3314,0.1458142801374197,1000.0,14.0025691,17.664153453826906,,
429032,430000,,0.001,,,0.14790390624850988,,,17.535527755737306,1000.0,906.7383304804564
430032,431032,432,0.001,128,3359,0.14943995835632085,1000.0,12.181125459999999,17.5128324508667,,
434032,435000,,0.001,,,0.12389729476720095,,,17.48690503692627,1000.0,929.8907917916774
,435032,436,,127,3403,,1000.0,7.193634669999998,,,
438032,439032,440,0.001,128,3428,0.12348198167234659,1000.0,4.932772999999998,17.84122640991211,,
439032,440000,,0.001,,,0.12780221286416055,,,17.930753532409668,1000.0,902.7620020329953
442032,443032,444,0.001,127,3465,0.1789803289398551,1000.0,2.5759906300000015,18.394060649871825,,
444032,445000,,0.001,,,0.24436146786808968,,,19.014994464874267,1000.0,892.1965076029301
446032,447032,448,0.001,127,3500,0.255468538030982,1000.0,-0.44076876999999853,19.730843990325926,,
449032,450000,,0.001,,,0.18419429291784764,,,19.96945705795288,1000.0,932.1078574919608
450032,451032,452,0.001,127,3536,0.17368674617260693,1000.0,-2.7304100400000015,19.91273097229004,,
454032,455000,,0.001,,,0.17996357975900173,,,19.735880100250245,1000.0,817.1036270812153
,455032,456,,127,3576,,1000.0,-4.595436490000001,,,
458032,459032,460,0.001,127,3605,0.1925730464309454,1000.0,-13.251506459999998,19.597708446502686,,
459032,460000,,0.001,,,0.17951423621177673,,,19.46738526535034,1000.0,911.8355143785477
462032,463032,464,0.001,127,3639,0.15534843268245457,1000.0,-14.533706729999999,19.193706531524658,,
464032,465000,,0.001,,,0.18941870467364788,,,19.08359448623657,1000.0,885.1704019784927
466032,467032,468,0.001,127,3677,0.20372275672852994,1000.0,-17.36381181,19.073790969848634,,
469032,470000,,0.001,,,0.1902324854284525,,,19.120723754882814,1000.0,884.6473911076785
470032,471032,472,0.001,126,3720,0.1943926746174693,1000.0,-21.30404768,19.11212647628784,,
474032,475000,,0.001,,,0.17643738362938166,,,19.082020137786866,1000.0,867.3197296202183
,475032,476,,126,3764,,1000.0,-22.405804999999997,,,
478032,479032,480,0.001,126,3791,0.23204920893907546,1000.0,-22.344903119999994,18.939047706604004,,
479032,480000,,0.001,,,0.23811982502043247,,,18.852859058380126,1000.0,911.8843388676644
482032,483032,484,0.001,125,3835,0.21579171192646027,1000.0,-22.647854269999996,18.238427925109864,,
484032,485000,,0.001,,,0.2916062040030956,,,17.632662887573243,1000.0,-93.68565208087675
486032,487032,488,0.001,125,3872,0.33412121514976023,1000.0,-21.23700092,17.171335334777833,,
489032,490000,,0.001,,,0.5496079023629427,,,15.484239198684692,1000.0,700.4890492409468
490032,491032,492,0.001,125,3915,0.712793703854084,1000.0,-19.497380449999998,15.259411113739013,,
494032,495000,,0.001,,,1.2005682253837586,,,12.531140508651733,1000.0,899.8862786352635
,495032,496,,125,3954,,1000.0,-21.614392080000002,,,
498032,499032,500,0.001,125,3978,1.8756066147089006,1000.0,-40.6153167,5.7951051034927366,,
499032,500000,,0.001,,,2.0964623261094095,,,4.559027666449547,901.6,-386.91914733201264
502032,503032,504,0.001,125,4009,2.190080780863762,1000.0,-112.04161962999999,4.464645109593868,,
504032,505000,,0.001,,,2.37124813246727,,,3.9867231108993293,831.3,560.1983604431618
506032,507032,508,0.001,125,4040,3.0251858130693434,1000.0,-148.18621511,-0.9448861864674837,,
509621,510000,,0.001,,,3.994660021696107,,,-7.884664529034881,901.0,-1008.085128012317
,510621,512,,124,4085,,995.89,-235.57453586,,,
513621,513633,516,0.001,124,4119,3.115446919798851,986.01,-278.77310205,-9.473784467220307,,
514633,515000,,0.001,,,2.9458343255519868,,,-8.959574414730072,811.2,-643.2584195307863
516633,517633,520,0.001,124,4150,2.4836811897754667,986.01,-352.72893582999995,-10.534327590942382,,
519633,520000,,0.001,,,2.331833548784256,,,-9.752875358581543,937.1,-301.53932626734894
520633,521633,524,0.001,124,4184,2.048306931734085,986.01,-404.9101346899999,-9.085130930900574,,
523676,523830,528,0.001,124,4202,1.9198914452791214,967.98,-418.5210764300001,-5.844469854831695,,
524830,525000,,0.001,,,1.6871294638514518,,,-4.534043414205312,901.1,-312.5348130499864
526830,526988,532,0.001,124,4233,1.5207488812804222,959.56,-450.15307845,-3.0260231131762265,,
529988,530000,,0.001,,,1.259661423265934,,,-1.0045928879324346,1000.0,368.96068390282454
,530988,536,,124,4265,,959.56,-467.22093370000005,,,
532902,533902,540,0.001,124,4286,1.1638684491515159,948.7,-476.20253522,1.7448030346538872,,
534902,535000,,0.001,,,1.0362051870822906,,,3.337068350791931,1000.0,565.8198142198846
536902,537902,544,0.001,124,4317,0.9199263533949852,948.7,-500.03518621,5.013748868465424,,
539902,540000,,0.001,,,0.7919731455147266,,,7.007876627922058,1000.0,551.5293366082944
540902,541902,548,0.001,124,4348,0.7532367834448814,948.7,-512.86403524,7.713192649841309,,
544902,545000,,0.001,,,0.6520561875402927,,,9.907865659713746,1000.0,732.4372987357899
,545902,552,,124,4377,,948.7,-522.06985931,,,
548902,549902,556,0.001,125,4398,0.5337742016613484,948.7,-534.7708767700001,11.644758209228515,,
549902,550000,,0.001,,,0.49157987752556803,,,12.012720657348632,1000.0,849.5666977242101
552902,553902,560,0.001,125,4429,0.49942907789349555,948.7,-529.4355325200002,13.375503524780273,,
554902,555000,,0.001,,,0.3918168685734272,,,13.881359195709228,1000.0,814.0495369653217
556902,557902,564,0.001,124,4470,0.37361088368296624,948.7,-531.8034726100001,14.329450946807862,,
559902,560000,,0.001,,,0.3869377222806215,,,15.277065740585327,1000.0,809.8655662938952
560902,561902,568,0.001,124,4512,0.42455625046789647,948.7,-534.3187888300001,15.637679483413697,,
564902,565000,,0.001,,,0.3511279608607292,,,16.9995509185791,1000.0,810.3553188413382
,565902,572,,124,4547,,948.7,-534.9441396,,,
568902,569902,576,0.001,124,4573,0.3583582797497511,948.7,-539.8548019699999,17.89740874481201,,
569902,570000,,0.001,,,0.3443757148087025,,,18.091846446990967,1000.0,920.3542717933655
572902,573902,580,0.001,124,4608,0.35253691965341566,948.7,-540.09150264,18.859779457092284,,
574902,575000,,0.001,,,0.474101288497448,,,19.369188404083253,925.9,759.7101226732135
576902,577902,584,0.001,124,4653,0.5533268975615502,948.7,-569.50827777,19.666166862487792,,
579902,580000,,0.001,,,0.47912963914871215,,,20.108027591705323,1000.0,750.9165314529091
580902,581196,588,0.001,123,4692,0.4227234271913767,941.64,-570.6467276799999,20.22794652557373,,
584196,585000,,0.001,,,0.37997012110054496,,,20.8302615814209,1000.0,846.3225863245083
,585196,592,,123,4724,,941.64,-574.58949307,,,
588196,589196,596,0.001,123,4752,0.43676837737858293,941.64,-575.64976329,21.738526191711426,,
589196,590000,,0.001,,,0.4934899794459343,,,22.08946082687378,1000.0,724.2265364589169
592196,593196,600,0.001,123,4794,0.4943930329978466,941.64,-560.1766616000001,22.775632526397704,,
594196,595000,,0.001,,,0.48117476028203965,,,23.34567720794678,1000.0,809.7845044232905
596196,597196,604,0.001,123,4824,0.5207192431092262,941.64,-490.30124814000004,23.691152851104736,,
599196,600000,,0.001,,,0.45749878577888015,,,24.08120318222046,965.9,517.6981413503469
600196,601196,608,0.001,123,4855,0.45683742444217207,941.64,-465.18564547,24.25988892364502,,
604196,605000,,0.001,,,0.5205045350790024,,,24.905161701202392,1000.0,646.3902838826449
,605196,612,,123,4884,,945.75,-407.18933531000005,,,
608196,609196,616,0.001,124,4906,0.4494662671238184,955.63,-369.46721098,25.71720872116089,,
609196,610000,,0.001,,,0.43425455847382544,,,25.983153457641603,1000.0,797.9111405238509
612196,613196,620,0.001,124,4943,0.57586630281806,955.63,-302.35162009,26.764739040374756,,
614196,615000,,0.001,,,0.614631056278944,,,26.84070059585571,1000.0,795.6324571043253
616196,617196,624,0.001,123,4978,0.5512951046228409,955.63,-254.18828487999997,27.12754909515381,,
619196,620000,,0.001,,,0.5320827908813953,,,27.62434740447998,1000.0,792.2035146236419
620196,621196,628,0.001,123,5015,0.46983640737831595,973.66,-259.63274928999994,27.64550064468384,,
624196,625000,,0.001,,,0.4188046347796917,,,28.059367778778075,1000.0,668.6643982379697
,625196,632,,123,5050,,982.08,-243.93951422999996,,,
628196,629196,636,0.001,123,5074,0.4732953194975853,982.08,-229.46290283999994,28.743362648010255,,
629196,630000,,0.001,,,0.4862214315533638,,,28.679888751983643,1000.0,810.9046458393335
632196,633196,640,0.001,123,5109,0.4261131369024515,992.94,-223.99526275999995,28.309162002563475,,
634196,635000,,0.001,,,0.3463672756850719,,,28.17059994506836,1000.0,857.0162118315696
636196,637196,644,0.001,123,5146,0.35953317645192145,992.94,-201.90196098999996,28.135482608795165,,
639196,640000,,0.001,,,0.36814305993914603,,,28.01850026321411,1000.0,887.8092047274113
640196,641196,648,0.001,123,5193,0.37267565865814684,992.94,-189.74494479999998,28.037232849121093,,
644196,645000,,0.001,,,0.371560401648283,,,28.096141555786133,1000.0,784.4288543730975
,645196,652,,123,5234,,992.94,-182.71508254,,,
648196,649196,656,0.001,123,5262,0.33051576766371726,992.94,-170.98651442,27.559309326171874,,
649196,650000,,0.001,,,0.33225030586123466,,,27.347459369659425,1000.0,910.8549566388131
652196,653196,660,0.001,123,5305,0.2956172562241554,992.94,-169.8882382,27.01510461425781,,
654196,655000,,0.001,,,0.28900097239017486,,,26.766077152252198,1000.0,941.2830050706864
656196,657196,664,0.001,122,5350,0.3003638970553875,992.94,-167.87475606,26.426773094177246,,
659196,660000,,0.001,,,0.2797220185548067,,,26.111913040161134,1000.0,871.6618558049202
660196,661196,668,0.001,122,5391,0.28169702468812463,992.94,-165.15071755999998,26.077509490966797,,
664196,665000,,0.001,,,0.31848189111053943,,,25.444190551757814,1000.0,894.2313857346774
,665196,672,,122,5433,,992.94,-162.27351122999997,,,
668196,669196,676,0.001,122,5463,0.24462239004671574,992.94,-157.07427199000003,24.695713665008544,,
669196,670000,,0.001,,,0.2550201105326414,,,24.482606407165527,1000.0,928.8601536989212
672196,673196,680,0.001,122,5501,0.23147566651552914,992.94,-154.56923472999998,23.931601177215576,,
674196,675000,,0.001,,,0.22565168721228837,,,23.60010913848877,1000.0,923.3490924835205
676196,677196,684,0.001,122,5540,0.25829972814768554,992.94,-124.25587825000001,23.36961781692505,,
679196,680000,,0.001,,,0.3016987892091274,,,23.15279934692383,1000.0,934.9362034499645
680196,681196,688,0.001,122,5582,0.27758346757292746,1000.0,-117.65304922,23.066409706115724,,
684196,685000,,0.001,,,0.2835676978826523,,,22.80822080230713,1000.0,918.2104157596826
