train/critic_loss,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,time/time_elapsed,train/ent_coef_loss,train/learning_rate,rollout/ep_len_mean,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.007636542432010174,,,425000,0.010183320380747318,,-0.9161205291748047,0.0003,,,-84.91847229003906,424899,981.6237950861454,1000.0
0.08438428491353989,944.16792689,484,425808,0.010072468779981136,6799,-0.7086782455444336,0.0003,1000.0,62,-84.71119689941406,425707,,
0.014368198812007904,944.3347298799999,488,429808,0.010406116023659706,6845,0.4919295310974121,0.0003,1000.0,62,-84.77993774414062,429707,,
0.013185891322791576,,,430000,0.010651001706719398,,0.3797541558742523,0.0003,,,-84.77442169189453,429899,984.8325244247914,1000.0
0.023967891931533813,944.51181683,492,433808,0.010072602890431881,6906,-0.5616602897644043,0.0003,1000.0,62,-84.58393859863281,433707,,
0.01150100864470005,,,435000,0.010473150759935379,,-0.2052384316921234,0.0003,,,-84.552001953125,434899,986.3757228910923,1000.0
0.021964557468891144,944.6801527200001,496,437808,0.010538515634834766,6968,0.7701957821846008,0.0003,1000.0,62,-84.9499740600586,437707,,
0.01241039577871561,,,440000,0.010277028195559978,,0.8331012725830078,0.0003,,,-84.93905639648438,439899,976.652604585886,1000.0
0.01574622094631195,944.88948556,500,441808,0.010303063318133354,7028,1.4656120538711548,0.0003,1000.0,62,-84.74795532226562,441707,,
0.017079707235097885,,,445000,0.010461326688528061,,0.3090207576751709,0.0003,,,-84.97509765625,444899,984.7262410163879,1000.0
0.015695808455348015,944.9932018399996,504,445808,0.010493121109902859,7090,-0.23683156073093414,0.0003,1000.0,62,-84.92938232421875,445707,,
0.012472634203732014,945.1424974500001,508,449808,0.009648175910115242,7135,-0.7844735383987427,0.0003,1000.0,63,-84.99076843261719,449707,,
0.014607006683945656,,,450000,0.009931167587637901,,-0.6403115391731262,0.0003,,,-84.79159545898438,449899,988.286179971695,1000.0
0.03144636005163193,945.3285439900001,512,453808,0.010315967723727226,7197,-0.7866030931472778,0.0003,1000.0,63,-84.83395385742188,453707,,
0.013695050030946732,,,455000,0.009664987213909626,,0.5517741441726685,0.0003,,,-85.1449966430664,454899,984.6168549120426,1000.0
0.4274345338344574,945.4923659600001,516,457808,0.010504375211894512,7257,-0.6116808652877808,0.0003,1000.0,63,-84.83102416992188,457707,,
0.022496603429317474,,,460000,0.009659246541559696,,-0.03320854902267456,0.0003,,,-85.01315307617188,459899,975.682639336586,1000.0
0.031464383006095886,945.68647467,520,461808,0.010404250584542751,7319,0.43141621351242065,0.0003,1000.0,63,-84.72865295410156,461707,,
0.01331179030239582,,,465000,0.010482228361070156,,-0.03651005029678345,0.0003,,,-85.27851867675781,464899,985.5411720395089,1000.0
0.01168875116854906,945.85075507,524,465808,0.009987523779273033,7380,0.9922857880592346,0.0003,1000.0,63,-85.06423950195312,465707,,
0.017741456627845764,946.02390181,528,469808,0.01047918014228344,7426,0.5028555989265442,0.0003,1000.0,63,-84.84121704101562,469707,,
0.05333849787712097,,,470000,0.0105670765042305,,-0.26378947496414185,0.0003,,,-85.08851623535156,469899,976.0922525823116,1000.0
0.01440337486565113,946.1333616600001,532,473808,0.009780929423868656,7488,-1.8816279172897339,0.0003,1000.0,63,-85.21116638183594,473707,,
0.011595627292990685,,,475000,0.010125048458576202,,-0.14160840213298798,0.0003,,,-85.05033874511719,474899,985.1335985541343,1000.0
0.01587572693824768,946.26723214,536,477808,0.00993089284747839,7549,0.433714359998703,0.0003,1000.0,63,-84.88456726074219,477707,,
0.015252400189638138,,,480000,0.009551284834742546,,-0.32950031757354736,0.0003,,,-85.3480453491211,479899,973.3741475820541,1000.0
0.07772588729858398,946.38846573,540,481808,0.009504107758402824,7608,0.8808649778366089,0.0003,1000.0,63,-84.82763671875,481707,,
0.00990614015609026,,,485000,0.010108771733939648,,-0.46614712476730347,0.0003,,,-85.39725494384766,484899,984.5638614833355,1000.0
0.008644845336675644,946.5143135,544,485808,0.010567388497292995,7669,0.3695175051689148,0.0003,1000.0,63,-85.38636779785156,485707,,
0.015472518280148506,946.6027005999999,548,489808,0.009581313468515873,7715,-0.78743577003479,0.0003,1000.0,63,-85.11119842529297,489707,,
0.11454053968191147,,,490000,0.009422002360224724,,0.9221358895301819,0.0003,,,-85.3495101928711,489899,986.5647075533867,1000.0
0.027092231437563896,946.7505412099999,552,493808,0.009976519271731377,7776,1.566805362701416,0.0003,1000.0,63,-85.07107543945312,493707,,
0.012273933738470078,,,495000,0.009695803746581078,,-0.5797918438911438,0.0003,,,-85.26979064941406,494899,985.2762717247009,1000.0
0.08200596272945404,946.9205917,556,497808,0.0097222700715065,7837,-0.8873634338378906,0.0003,1000.0,63,-85.24064636230469,497707,,
0.028037846088409424,,,500000,0.010069893673062325,,1.4712468385696411,0.0003,,,-85.21395111083984,499899,983.8928628265858,1000.0
0.02491944655776024,947.01583326,560,501808,0.010268730111420155,7897,0.6885751485824585,0.0003,1000.0,63,-85.10821533203125,501707,,
0.01249980553984642,,,505000,0.009282480925321579,,-0.5076072812080383,0.0003,,,-85.04585266113281,504899,985.4144234776497,1000.0
0.00559037271887064,947.17526503,564,505808,0.010116539895534515,7959,-1.309489130973816,0.0003,1000.0,63,-85.48286437988281,505707,,
1.2662538290023804,947.3224018699999,568,509808,0.010606229305267334,8005,0.42333051562309265,0.0003,1000.0,63,-84.99736022949219,509707,,
0.026984434574842453,,,510000,0.010777040384709835,,-0.9972063899040222,0.0003,,,-85.15568542480469,509899,983.9931282520295,1000.0
0.009887014515697956,947.46130893,572,513808,0.009622868150472641,8066,-0.8803198933601379,0.0003,1000.0,63,-85.47541809082031,513707,,
0.016546055674552917,,,515000,0.00997710507363081,,0.5411915183067322,0.0003,,,-85.50184631347656,514899,984.1897362947464,1000.0
0.02509833499789238,947.5849892800001,576,517808,0.009689156897366047,8127,0.2721816599369049,0.0003,1000.0,63,-85.47803497314453,517707,,
0.020941156893968582,,,520000,0.009993749670684338,,-0.2733761966228485,0.0003,,,-85.3184585571289,519899,984.7708411037922,1000.0
0.016702890396118164,947.6955224499999,580,521808,0.010234193876385689,8189,0.5399658679962158,0.0003,1000.0,63,-85.31767272949219,521707,,
0.021473748609423637,,,525000,0.01010582223534584,,0.3320358395576477,0.0003,,,-85.3918685913086,524899,983.4059812664985,1000.0
0.022910533472895622,947.8049436299999,584,525808,0.010427257046103477,8249,-0.18882226943969727,0.0003,1000.0,63,-85.24375915527344,525707,,
0.020844729617238045,947.8503121,588,529808,0.010084660723805428,8294,0.004102572798728943,0.0003,1000.0,63,-85.46625518798828,529707,,
0.00530508067458868,,,530000,0.010047849267721176,,0.4080791473388672,0.0003,,,-85.68186950683594,529899,986.5699809789658,1000.0
0.015272658318281174,947.98828107,592,533808,0.009716875851154327,8356,-0.5857462882995605,0.0003,1000.0,63,-85.63475036621094,533707,,
0.014982622116804123,,,535000,0.009361428208649158,,0.2645750939846039,0.0003,,,-85.4629898071289,534899,968.152763056755,1000.0
0.010203204117715359,948.1233314599999,596,537808,0.010447921231389046,8415,-0.5189437866210938,0.0003,1000.0,63,-85.50471496582031,537707,,
0.01988464593887329,,,540000,0.009822615422308445,,0.3268941640853882,0.0003,,,-85.65362548828125,539899,989.1724020004273,1000.0
0.14564688503742218,948.2369492500001,600,541808,0.010270179249346256,8475,0.03563390672206879,0.0003,1000.0,63,-85.21075439453125,541707,,
0.01269395463168621,,,545000,0.010537269525229931,,-0.2684086859226227,0.0003,,,-85.58694458007812,544899,987.7669315338135,1000.0
0.01096251979470253,948.44160806,604,545808,0.010412846691906452,8536,-0.034478023648262024,0.0003,1000.0,63,-85.63128662109375,545707,,
0.015900513157248497,948.5439640400001,608,549808,0.01023996900767088,8580,-0.5452560186386108,0.0003,1000.0,64,-85.65191650390625,549707,,
0.04211349040269852,,,550000,0.010009035468101501,,-0.660887598991394,0.0003,,,-85.24650573730469,549899,984.1366415023804,1000.0
0.008851418271660805,948.66236717,612,553808,0.009854150004684925,8642,-0.6414960026741028,0.0003,1000.0,64,-85.76106262207031,553707,,
0.013420539908111095,,,555000,0.01009934302419424,,-0.4986550807952881,0.0003,,,-85.73124694824219,554899,988.105338448286,1000.0
0.026491325348615646,948.7810351599999,616,557808,0.009341835044324398,8702,-1.8957077264785767,0.0003,1000.0,64,-85.57923889160156,557707,,
0.018659748136997223,,,560000,0.009715083055198193,,0.5106751322746277,0.0003,,,-85.5247802734375,559899,978.5604900598526,1000.0
0.014134170487523079,948.9206729000002,620,561808,0.009764241985976696,8763,-0.8250349760055542,0.0003,1000.0,64,-85.76854705810547,561707,,
0.026735208928585052,,,565000,0.01014650147408247,,1.2446180582046509,0.0003,,,-85.72992706298828,564899,987.5850427985191,1000.0
0.02695605531334877,949.0074982000002,624,565808,0.009870299138128757,8824,0.7756667137145996,0.0003,1000.0,64,-85.62908935546875,565707,,
0.019822973757982254,949.1018057499999,628,569808,0.009813819080591202,8870,-0.15408727526664734,0.0003,1000.0,64,-85.63102722167969,569707,,
0.0924951434135437,,,570000,0.009094377048313618,,0.22853299975395203,0.0003,,,-85.75159454345703,569899,986.329965531826,1000.0
0.011543317697942257,949.2251639499998,632,573808,0.010436966083943844,8930,-0.6279221773147583,0.0003,1000.0,64,-85.69622039794922,573707,,
0.004255777224898338,,,575000,0.010114118456840515,,-0.611392617225647,0.0003,,,-86.0537338256836,574899,989.1568440973758,1000.0
0.03162843734025955,949.2432523299999,636,577808,0.009908430278301239,8990,0.05212095379829407,0.0003,1000.0,64,-85.88328552246094,577707,,
0.014599975198507309,,,580000,0.009441845118999481,,-0.0341644287109375,0.0003,,,-85.86963653564453,579899,987.384620410204,1000.0
0.04249057173728943,949.3492843900001,640,581808,0.009465131908655167,9051,1.216195821762085,0.0003,1000.0,64,-85.8345947265625,581707,,
0.005908858962357044,,,585000,0.010112122632563114,,0.8133633136749268,0.0003,,,-85.98006439208984,584899,985.8323167681694,1000.0
0.012498226948082447,949.4235312799999,644,585808,0.009837727062404156,9110,-1.3377951383590698,0.0003,1000.0,64,-85.85801696777344,585707,,
0.009162018075585365,949.5397392599999,648,589808,0.010087531991302967,9156,0.25846046209335327,0.0003,1000.0,64,-86.01556396484375,589707,,
0.014010719954967499,,,590000,0.010240095667541027,,-0.5244108438491821,0.0003,,,-85.70751953125,589899,986.3002079367637,1000.0
0.008297366090118885,949.6186329999999,652,593808,0.009107538498938084,9216,0.8707958459854126,0.0003,1000.0,64,-85.99677276611328,593707,,
0.023522719740867615,,,595000,0.009576933458447456,,0.2528280019760132,0.0003,,,-85.51861572265625,594899,987.8851562440395,1000.0
0.004668725188821554,949.6577411499999,656,597808,0.010388273745775223,9274,0.6039490103721619,0.0003,1000.0,64,-85.8310546875,597707,,
0.0076676346361637115,,,600000,0.010038224048912525,,-2.280622959136963,0.0003,,,-85.59292602539062,599899,989.9126843214035,1000.0
0.014955732971429825,949.7524641299999,660,601808,0.00927525945007801,9334,0.59779953956604,0.0003,1000.0,64,-85.98117065429688,601707,,
0.021100925281643867,,,605000,0.009837348014116287,,0.24279801547527313,0.0003,,,-85.98170471191406,604899,986.1633103251457,1000.0
0.006377807818353176,949.84270291,664,605808,0.009750548750162125,9393,0.4959831237792969,0.0003,1000.0,64,-85.97383880615234,605707,,
0.01683029532432556,949.9603950100001,668,609808,0.010355661623179913,9439,0.06515349447727203,0.0003,1000.0,64,-85.5802230834961,609707,,
0.013596498407423496,,,610000,0.009876188822090626,,0.07969923317432404,0.0003,,,-85.9831771850586,609899,986.9284736931324,1000.0
0.00488247349858284,950.09593316,672,613808,0.010284739546477795,9499,-0.18951061367988586,0.0003,1000.0,64,-86.05352020263672,613707,,
0.006761820521205664,,,615000,0.009742536582052708,,-0.007609456777572632,0.0003,,,-85.93116760253906,614899,989.7659237444401,1000.0
0.028364527970552444,950.1804595499999,676,617808,0.00957647617906332,9558,-0.8826243281364441,0.0003,1000.0,64,-85.98426818847656,617707,,
0.014249240979552269,,,620000,0.009204601868987083,,-0.42371976375579834,0.0003,,,-85.77774047851562,619899,988.5827379763126,1000.0
0.012784400023519993,950.2837161900002,680,621808,0.009608297608792782,9618,-0.2838747203350067,0.0003,1000.0,64,-85.72898864746094,621707,,
0.014204025268554688,,,625000,0.009580508805811405,,0.1989065408706665,0.0003,,,-86.17990112304688,624899,985.4085326611996,1000.0
0.012042967602610588,950.4071278099998,684,625808,0.010039262473583221,9679,0.06833803653717041,0.0003,1000.0,64,-86.081298828125,625707,,
0.016754150390625,950.5551654100001,688,629808,0.010048175230622292,9723,0.4586051106452942,0.0003,1000.0,64,-85.93681335449219,629707,,
0.007102879695594311,,,630000,0.010134153068065643,,0.16877594590187073,0.0003,,,-85.94549560546875,629899,989.6506667196751,1000.0
0.01941763609647751,950.6749513999999,692,633808,0.009842687286436558,9782,-0.60926753282547,0.0003,1000.0,64,-86.12632751464844,633707,,
0.01019914448261261,,,635000,0.009619639255106449,,0.24719709157943726,0.0003,,,-86.11946868896484,634899,981.0983145534992,1000.0
0.005719844251871109,950.7757274999998,696,637808,0.010050001554191113,9842,6.48200511932373e-05,0.0003,1000.0,64,-86.21257019042969,637707,,
0.014445444568991661,,,640000,0.009017582051455975,,-0.7082661986351013,0.0003,,,-86.11959075927734,639899,987.9527293026447,1000.0
0.012423262000083923,950.8749990200001,700,641808,0.009893166832625866,9902,-0.7000471353530884,0.0003,1000.0,64,-86.09017944335938,641707,,
0.05458897352218628,,,645000,0.009488237090408802,,0.5322672128677368,0.0003,,,-85.92129516601562,644899,988.1677596449852,1000.0
0.015924889594316483,950.93385545,704,645808,0.009817567653954029,9961,-2.0798234939575195,0.0003,1000.0,64,-86.1498031616211,645707,,
0.010395653545856476,950.97589858,708,649808,0.009570053778588772,10006,0.18948981165885925,0.0003,1000.0,64,-85.81687927246094,649707,,
1.0724303722381592,,,650000,0.009657984599471092,,1.0085641145706177,0.0003,,,-85.89330291748047,649899,989.2657775640488,1000.0
0.01815507560968399,951.05300431,712,653808,0.009476829320192337,10067,-0.6013280749320984,0.0003,1000.0,64,-86.13287353515625,653707,,
0.012704294174909592,,,655000,0.009988966397941113,,-0.6029351353645325,0.0003,,,-85.63894653320312,654899,988.8872261345387,1000.0
0.01686882972717285,951.1142736500002,716,657808,0.009647739119827747,10127,0.5499064922332764,0.0003,1000.0,64,-86.14437866210938,657707,,
0.010061193257570267,,,660000,0.010136159136891365,,-1.465203881263733,0.0003,,,-86.04212951660156,659899,990.2690873622894,1000.0
0.013943502679467201,951.16469012,720,661808,0.009939254261553288,10187,-0.034903720021247864,0.0003,1000.0,64,-85.91734313964844,661707,,
0.011167123913764954,,,665000,0.010120805352926254,,0.5315411686897278,0.0003,,,-85.83346557617188,664899,989.6213012039661,1000.0
0.013830331154167652,951.1890576400001,724,665808,0.009437479078769684,10246,-0.957190990447998,0.0003,1000.0,64,-85.86097717285156,665707,,
0.007667752914130688,951.22022903,728,669808,0.010293330997228622,10291,0.14032268524169922,0.0003,1000.0,65,-85.936767578125,669707,,
0.0071190111339092255,,,670000,0.010253684595227242,,-0.956630527973175,0.0003,,,-85.90606689453125,669899,988.956265282631,1000.0
0.0053924983367323875,951.27685327,732,673808,0.010129133239388466,10351,-0.034280359745025635,0.0003,1000.0,65,-85.89448547363281,673707,,
0.007491774391382933,,,675000,0.00991050899028778,,0.19601400196552277,0.0003,,,-86.12992095947266,674899,989.8554143667221,1000.0
0.006015436723828316,951.3667647000001,736,677808,0.009603368118405342,10411,0.5306959748268127,0.0003,1000.0,65,-86.18817901611328,677707,,
0.0046442062593996525,,,680000,0.01020059734582901,,1.4280470609664917,0.0003,,,-86.01949310302734,679899,989.8332132220269,1000.0
0.007492830045521259,951.4034558200001,740,681808,0.01017213799059391,10471,-0.5478594899177551,0.0003,1000.0,65,-86.13705444335938,681707,,
0.0038681954611092806,,,685000,0.009790327399969101,,-0.48638561367988586,0.0003,,,-86.10760498046875,684899,990.9791946351528,1000.0
0.00763101689517498,951.5176887900001,744,685808,0.009957755915820599,10531,0.4705352485179901,0.0003,1000.0,65,-85.82186889648438,685707,,
1.1480777263641357,951.5963647100001,748,689808,0.00962113868445158,10576,0.26707956194877625,0.0003,1000.0,65,-86.11945343017578,689707,,
0.010506891645491123,,,690000,0.009729611687362194,,-0.2723298668861389,0.0003,,,-86.27462768554688,689899,990.1174203753471,1000.0
0.013786423951387405,951.6852260200001,752,693808,0.010134582407772541,10636,-0.2562386691570282,0.0003,1000.0,65,-86.06226348876953,693707,,
0.024822494015097618,,,695000,0.010196026414632797,,-0.7322561740875244,0.0003,,,-85.90037536621094,694899,988.1253225147724,1000.0
0.013262743130326271,951.7753106400003,756,697808,0.010386872105300426,10695,-0.4619939923286438,0.0003,1000.0,65,-86.1501693725586,697707,,
0.012720162980258465,,,700000,0.009822746738791466,,0.8355562686920166,0.0003,,,-85.60855865478516,699899,988.693350636959,1000.0
0.011426850222051144,951.77539084,760,701808,0.009502314031124115,10756,-0.01817631721496582,0.0003,1000.0,65,-85.95440673828125,701707,,
0.006784854922443628,,,705000,0.010332390666007996,,-0.6522242426872253,0.0003,,,-86.1221923828125,704899,989.633523440361,1000.0
0.08071915805339813,951.82529029,764,705808,0.010013513267040253,10816,-0.03349423408508301,0.0003,1000.0,65,-86.11865234375,705707,,
0.02606610208749771,951.88516477,768,709808,0.009848996996879578,10861,0.15172633528709412,0.0003,1000.0,65,-85.92135620117188,709707,,
0.027399173006415367,,,710000,0.009787311777472496,,-0.9197472333908081,0.0003,,,-85.89193725585938,709899,988.9941896796227,1000.0
0.00990377552807331,951.94709763,772,713808,0.01029228512197733,10922,-0.6548662185668945,0.0003,1000.0,65,-85.94575500488281,713707,,
0.028495976701378822,,,715000,0.009889431297779083,,0.14834251999855042,0.0003,,,-86.04243469238281,714899,987.816035938263,1000.0
0.005512208212167025,951.9818620499999,776,717808,0.010151762515306473,10983,0.8956316709518433,0.0003,1000.0,65,-86.3411865234375,717707,,
0.013013355433940887,,,720000,0.009088302962481976,,-0.04530949145555496,0.0003,,,-86.21330261230469,719899,989.5784983038902,1000.0
0.007794097997248173,952.0123900099998,780,721808,0.010026222094893456,11042,-0.04105052351951599,0.0003,1000.0,65,-86.41011810302734,721707,,
0.003417715197429061,,,725000,0.00981726311147213,,-0.6524277925491333,0.0003,,,-86.23056030273438,724899,989.5117121994496,1000.0
0.04031722992658615,952.0441989699998,784,725808,0.010274597443640232,11103,0.9893338084220886,0.0003,1000.0,65,-86.14169311523438,725707,,
0.008432595059275627,952.1474668500002,788,729808,0.009636146947741508,11148,-0.48350876569747925,0.0003,1000.0,65,-86.08677673339844,729707,,
0.009351503103971481,,,730000,0.009607858024537563,,0.3144285976886749,0.0003,,,-86.17725372314453,729899,988.7741055488586,1000.0
0.010341627523303032,952.1988583400001,792,733808,0.009670339524745941,11208,-0.5103945732116699,0.0003,1000.0,65,-86.1480484008789,733707,,
0.012770697474479675,,,735000,0.01007840596139431,,1.2393563985824585,0.0003,,,-86.15476989746094,734899,986.4499146997929,1000.0
0.017464030534029007,952.2589444200001,796,737808,0.009872186928987503,11268,0.3181939721107483,0.0003,1000.0,65,-85.96623229980469,737707,,
0.0031430984381586313,,,740000,0.009627889841794968,,-0.794999361038208,0.0003,,,-86.29521942138672,739899,989.2753798961639,1000.0
0.00980411097407341,952.2919316900001,800,741808,0.009295538999140263,11328,-0.21666856110095978,0.0003,1000.0,65,-86.4669189453125,741707,,
0.02096424251794815,,,745000,0.009891723282635212,,0.5563466548919678,0.0003,,,-86.06425476074219,744899,989.0428953647613,1000.0
0.018751999363303185,952.3360150000001,804,745808,0.00952453725039959,11388,0.4778718054294586,0.0003,1000.0,65,-85.94503021240234,745707,,
0.008882016874849796,952.4230075699999,808,749808,0.009368783794343472,11432,0.38929837942123413,0.0003,1000.0,65,-86.29060363769531,749707,,
0.0064063649624586105,,,750000,0.009513325989246368,,0.8551295399665833,0.0003,,,-86.11831665039062,749899,985.8037004590035,1000.0
0.0179312601685524,952.4535424000002,812,753808,0.009791186079382896,11492,0.4295823276042938,0.0003,1000.0,65,-86.02528381347656,753707,,
0.026507899165153503,,,755000,0.010176461189985275,,1.2364952564239502,0.0003,,,-85.92387390136719,754899,990.588548642397,1000.0
0.008083213120698929,952.4719921799998,816,757808,0.01043260283768177,11552,-1.6221550703048706,0.0003,1000.0,65,-86.20813751220703,757707,,
0.004636657424271107,,,760000,0.009920414537191391,,-0.022361665964126587,0.0003,,,-86.39826965332031,759899,990.3600335896015,1000.0
0.018471945077180862,952.4985362299999,820,761808,0.009710396640002728,11612,0.5083906650543213,0.0003,1000.0,65,-86.25855255126953,761707,,
0.004369465168565512,,,765000,0.009781820699572563,,0.022644370794296265,0.0003,,,-86.39537048339844,764899,990.725196403265,1000.0
0.012062273919582367,952.61603763,824,765808,0.010097561404109001,11671,1.124983549118042,0.0003,1000.0,65,-86.12474060058594,765707,,
0.00833268091082573,952.69030449,828,769808,0.009438810870051384,11716,0.39776185154914856,0.0003,1000.0,65,-86.20462799072266,769707,,
0.0089506134390831,,,770000,0.009865367785096169,,-0.15173640847206116,0.0003,,,-86.08699035644531,769899,988.1551219820976,1000.0
0.008792731910943985,952.7199465600002,832,773808,0.009996562264859676,11776,0.3688594400882721,0.0003,1000.0,65,-86.27742004394531,773707,,
0.01399098802357912,,,775000,0.00991422962397337,,0.2897322177886963,0.0003,,,-86.20964050292969,774899,986.4630997538567,1000.0
0.027360787615180016,952.7676669,836,777808,0.009534170851111412,11836,-0.43284744024276733,0.0003,1000.0,65,-86.07948303222656,777707,,
0.009556401520967484,,,780000,0.009387537837028503,,-0.22129414975643158,0.0003,,,-86.07202911376953,779899,988.5436964094639,1000.0
0.020041119307279587,952.8344225199997,840,781808,0.00984162651002407,11894,-0.05441693961620331,0.0003,1000.0,65,-86.34347534179688,781707,,
0.017024876549839973,,,785000,0.009657271206378937,,-0.12941358983516693,0.0003,,,-86.04437255859375,784899,990.504378080368,1000.0
0.048478055745363235,952.8589798700002,844,785808,0.009551876224577427,11954,0.52211993932724,0.0003,1000.0,65,-86.06120300292969,785707,,
0.013312045484781265,952.87697076,848,789808,0.01004068460315466,12000,-0.39877796173095703,0.0003,1000.0,65,-86.24252319335938,789707,,
0.35411062836647034,,,790000,0.009840035811066628,,-0.4072364568710327,0.0003,,,-86.04698181152344,789899,987.6321349203587,1000.0
0.006256686989217997,952.8903792499998,852,793808,0.0088358698412776,12059,-1.5156538486480713,0.0003,1000.0,65,-86.42169189453125,793707,,
0.02621902897953987,,,795000,0.009622019715607166,,0.47927311062812805,0.0003,,,-86.32622528076172,794899,991.0230570137501,1000.0
0.020135652273893356,952.9500757999998,856,797808,0.010196026414632797,12119,-0.11760362982749939,0.0003,1000.0,65,-86.28425598144531,797707,,
0.004796770401299,,,800000,0.010300955735147,,1.2714693546295166,0.0003,,,-86.3692626953125,799899,988.8489794433117,1000.0
0.018773864954710007,953.0497933,860,801808,0.009960880503058434,12179,0.18920210003852844,0.0003,1000.0,65,-86.03750610351562,801707,,
0.005170802585780621,,,805000,0.009400780312716961,,-0.19942352175712585,0.0003,,,-86.43492889404297,804899,990.6420806646347,1000.0
0.006497141905128956,953.0459800299999,864,805808,0.009936860762536526,12238,0.8181295394897461,0.0003,1000.0,65,-86.23056030273438,805707,,
0.009711502119898796,953.0878792199999,868,809808,0.010015097446739674,12284,1.6093580722808838,0.0003,1000.0,65,-86.19156646728516,809707,,
0.006475660018622875,,,810000,0.009894587099552155,,-0.5607889890670776,0.0003,,,-86.43277740478516,809899,989.7034725606442,1000.0
0.009980520233511925,953.1039111400002,872,813808,0.010598530061542988,12345,-0.03164784610271454,0.0003,1000.0,65,-86.35116577148438,813707,,
0.011756690219044685,,,815000,0.009733801707625389,,-0.08999701589345932,0.0003,,,-86.16612243652344,814899,989.1304951846599,1000.0
0.005898036994040012,953.17198371,876,817808,0.009549767710268497,12404,-0.8896644711494446,0.0003,1000.0,65,-86.33876037597656,817707,,
0.03498660773038864,,,820000,0.009528339840471745,,0.2801676094532013,0.0003,,,-86.34124755859375,819899,987.1675211429596,1000.0
0.007236778736114502,953.18865152,880,821808,0.009743921458721161,12464,-0.448626309633255,0.0003,1000.0,65,-86.52055358886719,821707,,
0.008039223030209541,,,825000,0.009489268995821476,,-0.3230263590812683,0.0003,,,-86.46961975097656,824899,989.7390205025673,1000.0
0.017691010609269142,953.26662369,884,825808,0.009826798923313618,12525,-0.5287259817123413,0.0003,1000.0,65,-86.23869323730469,825707,,
0.008204047568142414,953.1929390100001,888,829808,0.009648658335208893,12568,-1.7182914018630981,0.0003,1000.0,66,-86.25057983398438,829707,,
0.013901477679610252,,,830000,0.009717612527310848,,0.16040831804275513,0.0003,,,-86.00475311279297,829899,990.7054470181465,1000.0
0.00861068069934845,953.1793321499999,892,833808,0.010191714391112328,12628,-0.13774484395980835,0.0003,1000.0,66,-86.36756896972656,833707,,
0.005732376594096422,,,835000,0.009788651019334793,,0.45132654905319214,0.0003,,,-86.48948669433594,834899,988.7610488712787,1000.0
0.006267647258937359,953.1622800099999,896,837808,0.00966094620525837,12687,0.04251617193222046,0.0003,1000.0,66,-86.27059936523438,837707,,
0.014448495581746101,,,840000,0.00945345964282751,,0.3351261019706726,0.0003,,,-86.09733581542969,839899,992.3133331239223,1000.0
0.01116173341870308,953.1503631099997,900,841808,0.009958818554878235,12748,-0.4527965188026428,0.0003,1000.0,66,-86.52295684814453,841707,,
0.00963260792195797,,,845000,0.009720778092741966,,0.07231107354164124,0.0003,,,-86.31500244140625,844899,979.3944042623043,1000.0
0.4328652620315552,953.14900188,904,845808,0.009968901053071022,12807,-0.10071772336959839,0.0003,1000.0,66,-86.26756286621094,845707,,
0.0028310627676546574,953.13135074,908,849808,0.009856373071670532,12851,-0.6257288455963135,0.0003,1000.0,66,-86.55320739746094,849707,,
0.3980239927768707,,,850000,0.00967623945325613,,0.12817643582820892,0.0003,,,-86.3843002319336,849899,990.8484301030636,1000.0
0.026106534525752068,953.2035875900001,912,853808,0.009114316664636135,12911,-1.2389476299285889,0.0003,1000.0,66,-86.10273742675781,853707,,
0.006898345425724983,,,855000,0.010214235633611679,,1.3010280132293701,0.0003,,,-86.60355377197266,854899,987.5363380372524,1000.0
0.019234223291277885,953.2731852999999,916,857808,0.010013231076300144,12971,0.545828104019165,0.0003,1000.0,66,-86.46928405761719,857707,,
0.012311047874391079,,,860000,0.01012411154806614,,0.12922629714012146,0.0003,,,-86.2852783203125,859899,991.0640422403812,1000.0
0.008580146357417107,953.2703171499999,920,861808,0.009548092260956764,13030,-0.2377246767282486,0.0003,1000.0,66,-86.1902084350586,861707,,
0.04302004724740982,,,865000,0.00962826143950224,,0.024984344840049744,0.0003,,,-86.46481323242188,864899,985.2967867076397,1000.0
0.018147911876440048,953.30629974,924,865808,0.010111283510923386,13089,-0.05147427320480347,0.0003,1000.0,66,-86.43988800048828,865707,,
0.014673944562673569,953.34738863,928,869808,0.010334509424865246,13133,1.7995641231536865,0.0003,1000.0,66,-86.3015365600586,869707,,
0.005845182109624147,,,870000,0.010295058600604534,,-0.8535352945327759,0.0003,,,-86.55326843261719,869899,992.082377487421,1000.0
0.017772251740098,953.4011175199998,932,873808,0.010018742643296719,13192,-0.17308823764324188,0.0003,1000.0,66,-86.07280731201172,873707,,
0.006895730271935463,,,875000,0.010149085894227028,,0.36162614822387695,0.0003,,,-86.36854553222656,874899,992.215460062027,1000.0
0.011874042451381683,953.45431531,936,877808,0.009634865447878838,13251,-0.12079234421253204,0.0003,1000.0,66,-86.55279541015625,877707,,
0.015157576650381088,,,880000,0.009599701501429081,,-0.8962504267692566,0.0003,,,-86.43836975097656,879899,989.9895249009132,1000.0
