time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
225,3340,18664,2.2211150200000005,82,5.99,-0.663060188293457,-1.785290002822876,18563,0.009407048113644123,0.0003,0.08184938132762909,,
225,3344,18684,2.15817884,82,5.96,-0.3658839464187622,-1.0118635892868042,18583,0.009387712925672531,0.0003,0.08839723467826843,,
225,3348,18710,2.1539636499999997,82,6.01,-0.29378223419189453,-2.3813209533691406,18609,0.00936579518020153,0.0003,0.08426546305418015,,
225,3352,18724,2.14548972,82,5.99,-0.41439783573150635,-3.9231443405151367,18623,0.009354561567306519,0.0003,0.08113155514001846,,
226,3356,18747,2.1398070899999997,82,5.84,-0.3909141719341278,0.9292779564857483,18646,0.009324025362730026,0.0003,0.10596926510334015,,
226,3360,18771,2.1619001399999997,82,5.92,-0.47641721367836,1.3105273246765137,18670,0.009304407052695751,0.0003,0.09186054766178131,,
226,3364,18787,2.13029564,82,5.81,-0.4142735004425049,-4.109274387359619,18686,0.009291032329201698,0.0003,0.12382566928863525,,
226,3368,18810,2.08342281,82,5.71,-0.4488428235054016,-3.3744654655456543,18709,0.009275608696043491,0.0003,0.08375255018472672,,
227,3372,18843,2.00293709,82,5.7,-0.4859277009963989,-3.21876859664917,18742,0.009250746108591557,0.0003,0.09205754101276398,,
227,3376,18862,1.98789897,82,5.63,-0.4441174864768982,-3.0143799781799316,18761,0.009229535236954689,0.0003,0.09905120730400085,,
227,3380,18878,1.9562272600000004,82,5.59,-0.42787617444992065,-2.137446403503418,18777,0.009207556024193764,0.0003,0.09885665029287338,,
228,3384,18898,1.9811582800000003,82,5.64,-0.4602116346359253,-2.102998733520508,18797,0.009191895835101604,0.0003,0.08124995231628418,,
228,3388,18924,1.90048167,82,5.66,-0.5008029341697693,-2.4593780040740967,18823,0.009164541959762573,0.0003,0.09487688541412354,,
228,3392,18949,1.8356947999999997,82,5.59,-0.5868147015571594,-3.7207605838775635,18848,0.009139579720795155,0.0003,0.10305976867675781,,
228,3396,18970,1.8467015499999997,82,5.56,-0.346876859664917,0.208250492811203,18869,0.009126849472522736,0.0003,0.09967963397502899,,
229,3400,18987,1.7904236400000002,82,5.44,-0.24272243678569794,-1.0124655961990356,18886,0.009118180721998215,0.0003,0.11814256012439728,,
229,3404,19020,1.8426782700000004,82,5.48,-0.4426361620426178,4.45354700088501,18919,0.009144147858023643,0.0003,0.08869984745979309,,
229,3408,19039,1.82094153,82,5.48,-0.7319010496139526,7.06199836730957,18938,0.00918031856417656,0.0003,0.1144416481256485,,
230,3412,19066,1.8307674600000001,82,5.55,-0.48298466205596924,-3.65803861618042,18965,0.009228799492120743,0.0003,0.09006085246801376,,
230,3416,19093,1.85677899,82,5.64,-0.4152989983558655,2.913520574569702,18992,0.00925600528717041,0.0003,0.09762408584356308,,
230,3420,19122,1.8343598200000002,82,5.67,-0.4175593852996826,0.8489192724227905,19021,0.009276887401938438,0.0003,0.09957902878522873,,
231,3424,19140,1.7492567300000001,82,5.61,-0.43260639905929565,-0.6499934196472168,19039,0.009283902123570442,0.0003,0.10187804698944092,,
231,3428,19163,1.70781555,82,5.68,-0.26786985993385315,0.7199774980545044,19062,0.009289626963436604,0.0003,0.08182507753372192,,
231,3432,19180,1.61909391,82,5.58,-0.46233832836151123,1.4265317916870117,19079,0.00928452517837286,0.0003,0.08527535200119019,,
231,3436,19207,1.60182412,82,5.63,-0.27786558866500854,0.6822328567504883,19106,0.00928195845335722,0.0003,0.0984010249376297,,
232,3440,19226,1.58033991,82,5.62,-0.4184931516647339,-0.7950172424316406,19125,0.009263670071959496,0.0003,0.11951404064893723,,
232,3444,19244,1.5507608099999999,82,5.6,-0.5151979923248291,-3.087761878967285,19143,0.009246873669326305,0.0003,0.08375102281570435,,
232,3448,19266,1.5423646300000002,82,5.56,-0.3641391396522522,-7.5218682289123535,19165,0.009222404100000858,0.0003,0.08457893878221512,,
232,3452,19287,1.5530449100000003,82,5.63,-0.4022088646888733,-0.33027321100234985,19186,0.009200363419950008,0.0003,0.07748311758041382,,
233,3456,19308,1.48596127,82,5.61,-0.5002737045288086,0.14116626977920532,19207,0.009172276593744755,0.0003,0.0997847318649292,,
233,3460,19326,1.47604506,82,5.55,-0.5685746669769287,0.15150615572929382,19225,0.009152720682322979,0.0003,0.11051078140735626,,
233,3464,19346,1.48438726,82,5.59,-0.5001282691955566,-4.696778297424316,19245,0.009122991003096104,0.0003,0.08840049803256989,,
233,3468,19371,1.5030475199999997,82,5.61,-0.2832247018814087,-5.754401683807373,19270,0.009087731130421162,0.0003,0.1061861589550972,,
234,3472,19392,1.5280121199999999,82,5.49,-0.17838464677333832,-0.6422398090362549,19291,0.00905031617730856,0.0003,0.07688132673501968,,
234,3476,19410,1.50227323,82,5.48,-0.47276178002357483,-0.02580130100250244,19309,0.009034237824380398,0.0003,0.11661159992218018,,
234,3480,19436,1.54894215,82,5.58,-0.2889016270637512,-3.6763863563537598,19335,0.009000252932310104,0.0003,0.09881274402141571,,
234,3484,19453,1.4849997600000002,82,5.55,-0.4199398159980774,-1.7636370658874512,19352,0.00897396169602871,0.0003,0.08215216547250748,,
235,3488,19472,1.4862569100000003,82,5.48,-0.4757927656173706,0.3823360204696655,19371,0.008955328725278378,0.0003,0.09072710573673248,,
235,3492,19494,1.4833103199999997,82,5.45,-0.3506123721599579,3.6762218475341797,19393,0.00894617848098278,0.0003,0.10034815967082977,,
235,3496,19521,1.5280009699999997,82,5.51,-0.5035666227340698,-2.567919969558716,19420,0.008950735442340374,0.0003,0.0873224064707756,,
236,3500,19547,1.56353914,82,5.6,-0.4517032504081726,0.8684406876564026,19446,0.008946673013269901,0.0003,0.10421065241098404,,
236,3504,19578,1.5348256700000003,82,5.58,-0.49672770500183105,0.4406331777572632,19477,0.008939274586737156,0.0003,0.10758401453495026,,
236,3508,19597,1.5335454299999998,82,5.58,-0.347121924161911,-0.3238546848297119,19496,0.008936704136431217,0.0003,0.08843982219696045,,
236,3512,19616,1.4830547399999998,82,5.5,-0.4010966122150421,-1.3265323638916016,19515,0.008923899382352829,0.0003,0.10035285353660583,,
237,3516,19637,1.4734284999999998,82,5.44,-0.3725912868976593,-2.9905591011047363,19536,0.008920312859117985,0.0003,0.07707305997610092,,
237,3520,19658,1.45205983,82,5.36,-0.28811705112457275,-3.3670153617858887,19557,0.008913769386708736,0.0003,0.10998930037021637,,
237,3524,19675,1.4782055799999998,82,5.35,-0.24193230271339417,-1.7707083225250244,19574,0.008904634974896908,0.0003,0.0896441787481308,,
237,3528,19695,1.5426324599999999,82,5.32,-0.434999018907547,-0.5788817405700684,19594,0.008889486081898212,0.0003,0.08483019471168518,,
238,3532,19721,1.5556383099999997,82,5.41,-0.5171265006065369,-4.6027421951293945,19620,0.00886352639645338,0.0003,0.08072172105312347,,
238,3536,19750,1.66607989,82,5.43,-0.45046406984329224,-3.343966245651245,19649,0.008832751773297787,0.0003,0.10058353841304779,,
238,3540,19770,1.65338883,82,5.44,-0.355026513338089,0.33588048815727234,19669,0.008815085515379906,0.0003,0.10044808685779572,,
239,3544,19798,1.7104591500000002,82,5.54,-0.42294663190841675,-2.5214672088623047,19697,0.008785141631960869,0.0003,0.11088229715824127,,
239,3548,19816,1.7065517000000006,82,5.5,-0.377841055393219,1.329116940498352,19715,0.008755294606089592,0.0003,0.09865273535251617,,
239,3552,19833,1.6941949100000002,82,5.46,-0.17005673050880432,-2.9039902687072754,19732,0.008732182905077934,0.0003,0.07826276123523712,,
239,3556,19857,1.7063965200000004,82,5.49,-0.3639601469039917,-4.268023490905762,19756,0.008710766211152077,0.0003,0.1125965416431427,,
240,3560,19879,1.74697132,82,5.53,-0.3230987787246704,-4.014498710632324,19778,0.008691606111824512,0.0003,0.10557138919830322,,
240,3564,19902,1.78799984,82,5.56,-0.413972407579422,-5.612634181976318,19801,0.008677748963236809,0.0003,0.09510953724384308,,
240,3568,19917,1.7370458800000004,82,5.46,-0.4615793824195862,-1.1511507034301758,19816,0.008663096465170383,0.0003,0.1288868486881256,,
241,3572,19947,1.7721578199999999,82,5.55,-0.3548155128955841,4.401245594024658,19846,0.00863643642514944,0.0003,0.08566229790449142,,
241,3576,19975,1.8205461999999997,82,5.65,-0.2996280789375305,-2.164205312728882,19874,0.008633953519165516,0.0003,0.10375529527664185,,
241,3580,19991,1.77241794,82,5.55,-0.43753281235694885,1.6040059328079224,19890,0.008621557615697384,0.0003,0.11096084117889404,,
,,20000,,,,-0.29855701327323914,-4.674053192138672,19899,0.008618684485554695,0.0003,0.12404562532901764,2.577651062584482,5.85
242,3584,20009,1.83015527,82,5.56,-0.40473756194114685,3.2857649326324463,19908,0.008611290715634823,0.0003,0.08482944965362549,,
242,3588,20026,1.8260698600000003,82,5.54,-0.39816993474960327,0.787657618522644,19925,0.00860433280467987,0.0003,0.07462044060230255,,
242,3592,20047,1.8360206100000003,82,5.53,-0.19663411378860474,-0.13825547695159912,19946,0.008613647893071175,0.0003,0.09724491089582443,,
242,3596,20071,1.8060285299999999,82,5.5,-0.42756175994873047,-0.0184018611907959,19970,0.008603885769844055,0.0003,0.11962249875068665,,
243,3600,20093,1.7970565599999997,82,5.46,-0.5386147499084473,0.1398080438375473,19992,0.008604702539741993,0.0003,0.11601117998361588,,
243,3604,20112,1.74049317,82,5.34,-0.5502035617828369,1.2475531101226807,20011,0.008608157746493816,0.0003,0.09640400111675262,,
243,3608,20136,1.78648776,82,5.39,-0.4063056707382202,0.6306451559066772,20035,0.008609278127551079,0.0003,0.08699267357587814,,
244,3612,20160,1.8385288199999996,82,5.44,-0.38832318782806396,-0.22083783149719238,20059,0.00862357672303915,0.0003,0.08363708853721619,,
244,3616,20186,1.84328235,82,5.49,-0.3941833972930908,4.9597601890563965,20085,0.008618178777396679,0.0003,0.10025056451559067,,
244,3620,20214,1.8363048800000001,82,5.56,-0.518285870552063,-0.29660409688949585,20113,0.008632050827145576,0.0003,0.11260426044464111,,
245,3624,20231,1.8315759699999998,82,5.56,-0.37011709809303284,2.3141794204711914,20130,0.008623145520687103,0.0003,0.08253803104162216,,
245,3628,20248,1.7834188599999998,82,5.53,-0.392173707485199,-4.485052108764648,20147,0.008616950362920761,0.0003,0.08667305111885071,,
245,3632,20271,1.7418828899999996,82,5.5,-0.5117580890655518,-1.6479392051696777,20170,0.008609898388385773,0.0003,0.11495515704154968,,
245,3636,20304,1.6999440399999997,82,5.54,-0.413974404335022,-3.7070131301879883,20203,0.008613758720457554,0.0003,0.11401417851448059,,
246,3640,20324,1.7568323299999997,82,5.54,-0.6144154071807861,1.7615687847137451,20223,0.00861948262900114,0.0003,0.09105716645717621,,
246,3644,20350,1.7537451599999998,82,5.52,-0.4080502390861511,-5.512880325317383,20249,0.008606979623436928,0.0003,0.10246534645557404,,
246,3648,20374,1.7722037099999997,82,5.58,-0.43331190943717957,0.3709416389465332,20273,0.008586213923990726,0.0003,0.08952947705984116,,
246,3652,20391,1.7755878400000003,82,5.58,-0.4488162100315094,0.4863484501838684,20290,0.008588039316236973,0.0003,0.10652273893356323,,
247,3656,20418,1.82520849,82,5.61,-0.3358692526817322,-1.1289005279541016,20317,0.008578294888138771,0.0003,0.09618225693702698,,
247,3660,20436,1.7927875699999998,82,5.57,-0.2553167939186096,-2.6091456413269043,20335,0.008564484305679798,0.0003,0.09647101908922195,,
247,3664,20453,1.7376035499999998,82,5.51,-0.33006301522254944,-1.9621027708053589,20352,0.008542720228433609,0.0003,0.08202145993709564,,
247,3668,20469,1.7419787000000002,82,5.52,-0.479882150888443,-4.667199611663818,20368,0.008526605553925037,0.0003,0.11724090576171875,,
248,3672,20498,1.7378153299999999,82,5.51,-0.5089428424835205,-2.316600799560547,20397,0.008498045615851879,0.0003,0.08314898610115051,,
248,3676,20516,1.7116819099999998,82,5.41,-0.377382755279541,-1.4649121761322021,20415,0.0084811607375741,0.0003,0.07920662313699722,,
248,3680,20547,1.76722841,82,5.56,-0.43429550528526306,0.6847671270370483,20446,0.00846230797469616,0.0003,0.08981020748615265,,
249,3684,20571,1.7835001399999997,82,5.62,-0.33629170060157776,-0.9485874772071838,20470,0.008443634025752544,0.0003,0.10528068244457245,,
249,3688,20592,1.78074279,82,5.66,-0.3359299302101135,-0.3855046033859253,20491,0.008428034372627735,0.0003,0.09941667318344116,,
249,3692,20624,1.7757432,82,5.77,-0.355940043926239,-1.5861525535583496,20523,0.008409094996750355,0.0003,0.09607710689306259,,
250,3696,20645,1.77771208,82,5.74,-0.4536099433898926,-0.09135574102401733,20544,0.008401110768318176,0.0003,0.08712251484394073,,
250,3700,20667,1.7666443200000006,82,5.74,-0.4423828125,-2.4516849517822266,20566,0.008383979089558125,0.0003,0.08609592914581299,,
250,3704,20683,1.7483781600000001,82,5.71,-0.2509460151195526,2.7150180339813232,20582,0.008382939733564854,0.0003,0.11120852082967758,,
250,3708,20702,1.7355516500000001,82,5.66,-0.6348681449890137,2.7962446212768555,20601,0.008384434506297112,0.0003,0.10074691474437714,,
251,3712,20733,1.7969955899999999,82,5.73,-0.528701901435852,0.6115597486495972,20632,0.00839059054851532,0.0003,0.09086588025093079,,
251,3716,20758,1.80265365,82,5.72,-0.4225825369358063,2.4461522102355957,20657,0.008389177732169628,0.0003,0.09289925545454025,,
251,3720,20782,1.8483185699999998,82,5.68,-0.45388615131378174,2.590543270111084,20681,0.008399304933845997,0.0003,0.0813022330403328,,
252,3724,20803,1.89577308,82,5.72,-0.3676231801509857,-0.8650702834129333,20702,0.008407510817050934,0.0003,0.10025583207607269,,
252,3728,20830,1.96160292,82,5.82,-0.613273561000824,1.7498313188552856,20729,0.008398267440497875,0.0003,0.09382697939872742,,
252,3732,20852,2.03511068,82,5.81,-0.2573702335357666,3.401782751083374,20751,0.008399500511586666,0.0003,0.08512208610773087,,
253,3736,20873,2.00380248,82,5.69,-0.3652268946170807,2.4221084117889404,20772,0.00839005783200264,0.0003,0.09016893059015274,,
253,3740,20895,1.9905560900000001,82,5.71,-0.3949880301952362,-1.8318349123001099,20794,0.008378244005143642,0.0003,0.09998083114624023,,
253,3744,20931,2.03438529,82,5.81,-0.4253605008125305,-0.8998364806175232,20830,0.008347996510565281,0.0003,0.09442872554063797,,
254,3748,20950,2.01630143,82,5.76,-0.4750904440879822,-0.09163044393062592,20849,0.008342469111084938,0.0003,0.1396646797657013,,
254,3752,20975,2.01905239,82,5.84,-0.4524422287940979,7.157740592956543,20874,0.008333742618560791,0.0003,0.09890944510698318,,
254,3756,20996,1.9936571899999997,82,5.78,-0.4465128481388092,-0.7676262855529785,20895,0.008336421102285385,0.0003,0.0905819833278656,,
254,3760,21014,1.9821480500000002,82,5.78,-0.526506781578064,3.4694910049438477,20913,0.008346456103026867,0.0003,0.08034820854663849,,
255,3764,21050,2.0903382499999994,82,5.97,-0.4875078797340393,1.474234700202942,20949,0.00833634939044714,0.0003,0.09122225642204285,,
255,3768,21078,2.1577726799999994,82,6.09,-0.35049161314964294,-0.25835907459259033,20977,0.008364536799490452,0.0003,0.09656207263469696,,
255,3772,21100,2.10370254,82,6.02,-0.41037827730178833,0.18964320421218872,20999,0.008368932642042637,0.0003,0.12600991129875183,,
256,3776,21119,2.10915478,82,6.03,-0.3240710198879242,-2.201444387435913,21018,0.008377077989280224,0.0003,0.08704501390457153,,
256,3780,21136,2.0859298400000004,82,5.89,-0.3244341015815735,-1.5734424591064453,21035,0.008370649069547653,0.0003,0.13473878800868988,,
256,3784,21156,2.05346298,82,5.85,-0.19072654843330383,-1.2016116380691528,21055,0.008371607400476933,0.0003,0.08071604371070862,,
256,3788,21176,2.0609232299999998,82,5.84,-0.39580702781677246,1.259346842765808,21075,0.008379550650715828,0.0003,0.11345936357975006,,
257,3792,21202,2.0796346500000005,82,5.78,-0.3931193947792053,0.7437962293624878,21101,0.008364113979041576,0.0003,0.09658284485340118,,
257,3796,21238,2.13340502,82,5.93,-0.5006480813026428,1.0735383033752441,21137,0.008345409296452999,0.0003,0.08139590919017792,,
257,3800,21270,2.17076524,82,6.03,-0.4166705310344696,1.3123884201049805,21169,0.008355057798326015,0.0003,0.10377761721611023,,
258,3804,21297,2.21815323,82,6.14,-0.3216574788093567,-1.4433972835540771,21196,0.00833970494568348,0.0003,0.09563487768173218,,
258,3808,21317,2.19386093,82,6.15,-0.45265311002731323,-0.5530393123626709,21216,0.00834888406097889,0.0003,0.09531807899475098,,
258,3812,21343,2.13411813,82,6.1,-0.3899955749511719,0.4152829647064209,21242,0.008355546742677689,0.0003,0.09352070093154907,,
259,3816,21368,2.18086573,82,6.1,-0.3728293776512146,1.3507182598114014,21267,0.008348367176949978,0.0003,0.09276410937309265,,
259,3820,21392,2.1179176699999998,82,6.1,-0.4042397141456604,-1.611096978187561,21291,0.008339780382812023,0.0003,0.08128781616687775,,
259,3824,21425,2.16448299,82,6.22,-0.2714008688926697,2.4009227752685547,21324,0.008319984190165997,0.0003,0.11123426258563995,,
260,3828,21444,2.1400685600000005,82,6.14,-0.37209343910217285,-2.609787940979004,21343,0.008311078883707523,0.0003,0.11066168546676636,,
260,3832,21468,2.13982288,82,6.16,-0.5230093598365784,-2.070526123046875,21367,0.00829094648361206,0.0003,0.13312701880931854,,
260,3836,21491,2.11455991,82,6.18,-0.36845722794532776,-1.5834296941757202,21390,0.008283806964755058,0.0003,0.08409599214792252,,
261,3840,21515,2.10488888,82,6.2,-0.4830768406391144,0.1425534188747406,21414,0.008269030600786209,0.0003,0.1315648853778839,,
261,3844,21534,2.0120319899999997,82,6.03,-0.22861868143081665,5.683553695678711,21433,0.008256989531219006,0.0003,0.0999663844704628,,
261,3848,21562,2.02589132,82,6.12,-0.634395956993103,-0.31721076369285583,21461,0.008233929984271526,0.0003,0.09488026797771454,,
261,3852,21587,2.08239704,82,6.12,-0.485636442899704,-0.8434848785400391,21486,0.008209627121686935,0.0003,0.07957517355680466,,
262,3856,21612,2.0750527799999996,82,6.16,-0.6046669483184814,2.080723524093628,21511,0.008193843066692352,0.0003,0.1278831511735916,,
262,3860,21629,2.0577453900000005,82,6.15,-0.2715523838996887,-2.1431326866149902,21528,0.008189424872398376,0.0003,0.09970270097255707,,
262,3864,21658,1.9723663200000001,82,6.08,-0.40947091579437256,0.18203520774841309,21557,0.008173656649887562,0.0003,0.10427366197109222,,
263,3868,21690,1.9807554400000003,82,6.12,-0.43690016865730286,0.9601929187774658,21589,0.008160442113876343,0.0003,0.08523444831371307,,
263,3872,21712,2.00463108,82,6.12,-0.22638759016990662,-4.101906776428223,21611,0.008156081661581993,0.0003,0.08895088732242584,,
263,3876,21734,2.02855957,82,6.15,-0.4040099084377289,2.262537717819214,21633,0.008151174522936344,0.0003,0.12190593779087067,,
264,3880,21752,2.00932874,82,6.16,-0.2875315546989441,-2.8829262256622314,21651,0.008156217634677887,0.0003,0.08607552200555801,,
264,3884,21788,2.03202027,82,6.32,-0.29958033561706543,-2.7210350036621094,21687,0.00814743246883154,0.0003,0.08433626592159271,,
264,3888,21811,2.07036523,82,6.35,-0.3803480267524719,-2.0091164112091064,21710,0.008134281262755394,0.0003,0.10291256010532379,,
265,3892,21832,2.07546727,82,6.3,-0.47113826870918274,1.551730751991272,21731,0.008125473745167255,0.0003,0.10656771063804626,,
265,3896,21858,2.04740373,82,6.2,-0.39912688732147217,0.6383259296417236,21757,0.008126229047775269,0.0003,0.15065057575702667,,
265,3900,21880,2.0680037200000005,82,6.1,-0.3462298512458801,-1.8702672719955444,21779,0.008133843541145325,0.0003,0.09035079926252365,,
266,3904,21902,2.0388282500000003,82,6.05,-0.4518126845359802,-2.7465991973876953,21801,0.008137376978993416,0.0003,0.12364338338375092,,
266,3908,21919,2.05468306,82,6.02,-0.466342031955719,0.4273647665977478,21818,0.008131190203130245,0.0003,0.09761124104261398,,
266,3912,21952,2.1032962900000003,82,6.09,-0.503778338432312,-0.25729578733444214,21851,0.008125167340040207,0.0003,0.08404785394668579,,
266,3916,21971,2.06084523,82,6.03,-0.39770153164863586,0.6085894703865051,21870,0.008118834346532822,0.0003,0.08316363394260406,,
267,3920,21996,2.12459472,82,6.04,-0.3338765501976013,1.0111974477767944,21895,0.008117836900055408,0.0003,0.08147060871124268,,
267,3924,22025,2.12090132,82,6.0,-0.41062676906585693,2.6247196197509766,21924,0.008104898035526276,0.0003,0.07715902477502823,,
267,3928,22041,2.11036279,82,5.97,-0.24496643245220184,0.5026445388793945,21940,0.008104469627141953,0.0003,0.08439281582832336,,
268,3932,22062,2.1143296,82,5.94,-0.4470100700855255,1.2902019023895264,21961,0.00809868611395359,0.0003,0.09875498712062836,,
268,3936,22082,2.1281336699999995,82,5.91,-0.35128992795944214,0.6436775922775269,21981,0.008099586702883244,0.0003,0.08358345925807953,,
268,3940,22097,2.10073453,82,5.82,-0.21668823063373566,-2.3432388305664062,21996,0.008112229406833649,0.0003,0.10426977276802063,,
268,3944,22118,2.11010826,82,5.84,-0.5204722881317139,0.47523191571235657,22017,0.008111316710710526,0.0003,0.10320314019918442,,
269,3948,22145,2.19735212,82,5.83,-0.5414572954177856,-0.48272502422332764,22044,0.008102348074316978,0.0003,0.09724481403827667,,
269,3952,22179,2.3439004100000003,82,5.92,-0.4957946240901947,-2.116062879562378,22078,0.008107793517410755,0.0003,0.0885242223739624,,
269,3956,22197,2.3267081,82,5.85,-0.47253143787384033,-3.410753011703491,22096,0.008103967644274235,0.0003,0.13134337961673737,,
270,3960,22223,2.3929106000000004,82,5.94,-0.37093573808670044,1.6362669467926025,22122,0.008093050681054592,0.0003,0.08189207315444946,,
270,3964,22246,2.39651063,82,5.88,-0.4594174921512604,0.966213047504425,22145,0.008118594996631145,0.0003,0.1404906064271927,,
270,3968,22273,2.37599603,82,5.83,-0.28913867473602295,-1.955575942993164,22172,0.008135832846164703,0.0003,0.09321731328964233,,
271,3972,22302,2.3786322699999998,82,5.9,-0.4226610064506531,1.2756614685058594,22201,0.008157863281667233,0.0003,0.10270783305168152,,
271,3976,22320,2.3217767100000004,82,5.86,-0.25031840801239014,0.8168936967849731,22219,0.008164217695593834,0.0003,0.10979270935058594,,
271,3980,22337,2.3294435399999998,82,5.85,-0.49604880809783936,1.0236250162124634,22236,0.008168380707502365,0.0003,0.11116031557321548,,
272,3984,22367,2.4228447400000004,82,5.79,-0.4515096843242645,-1.6180081367492676,22266,0.008180784061551094,0.0003,0.1095675528049469,,
272,3988,22391,2.3866422,82,5.8,-0.3947893977165222,-2.603173017501831,22290,0.008172132074832916,0.0003,0.08991627395153046,,
272,3992,22422,2.4430229999999997,82,5.9,-0.40628695487976074,-0.7405186295509338,22321,0.008158163167536259,0.0003,0.11872006952762604,,
273,3996,22445,2.42632878,82,5.87,-0.4760848581790924,0.4989292621612549,22344,0.008156104944646358,0.0003,0.08651125431060791,,
273,4000,22468,2.46636872,82,5.88,-0.44206351041793823,-2.770279884338379,22367,0.008157595060765743,0.0003,0.0865066722035408,,
273,4004,22495,2.54885808,82,5.93,-0.4899923801422119,-0.15565842390060425,22394,0.008174092508852482,0.0003,0.15707705914974213,,
273,4008,22513,2.56409557,82,5.94,-0.37815672159194946,2.1939263343811035,22412,0.00818241760134697,0.0003,0.09084165096282959,,
274,4012,22534,2.50533164,82,5.82,-0.4125050902366638,-0.857934832572937,22433,0.008191842585802078,0.0003,0.10844887793064117,,
274,4016,22562,2.5206585500000003,82,5.91,-0.473220556974411,3.409609794616699,22461,0.0081839794293046,0.0003,0.08911686390638351,,
274,4020,22588,2.52475129,82,5.92,-0.6282013058662415,-0.43207502365112305,22487,0.008171489462256432,0.0003,0.11623315513134003,,
275,4024,22613,2.51509129,82,5.88,-0.39469707012176514,-3.479814291000366,22512,0.008183468133211136,0.0003,0.08422558009624481,,
275,4028,22637,2.5603638899999996,82,5.96,-0.3076029419898987,0.19926583766937256,22536,0.008177679032087326,0.0003,0.08965617418289185,,
275,4032,22657,2.50708792,82,5.95,-0.25816038250923157,2.579848289489746,22556,0.008175733499228954,0.0003,0.08156421780586243,,
276,4036,22680,2.53044946,82,5.98,-0.4575205445289612,-2.514955997467041,22579,0.008189944550395012,0.0003,0.08842337131500244,,
276,4040,22706,2.56888133,82,6.09,-0.40051400661468506,0.47162073850631714,22605,0.00819828175008297,0.0003,0.09461835026741028,,
276,4044,22729,2.6047409299999997,82,6.11,-0.3876838982105255,-1.4081158638000488,22628,0.008196678943932056,0.0003,0.08722715079784393,,
276,4048,22752,2.5161822899999997,82,6.07,-0.41504964232444763,-1.7564414739608765,22651,0.008191541768610477,0.0003,0.0865991860628128,,
277,4052,22769,2.33544318,82,5.9,-0.3509557247161865,-4.960944175720215,22668,0.008202861063182354,0.0003,0.10296376794576645,,
277,4056,22793,2.3353619099999996,82,5.96,-0.2637055814266205,1.9901742935180664,22692,0.008184646256268024,0.0003,0.08825051784515381,,
277,4060,22823,2.31171338,82,6.0,-0.27719607949256897,-1.1460930109024048,22722,0.008181247860193253,0.0003,0.082318976521492,,
278,4064,22853,2.35392383,82,6.07,-0.3818989098072052,-3.279348850250244,22752,0.008161543868482113,0.0003,0.08216822147369385,,
278,4068,22878,2.31708721,82,6.05,-0.21231889724731445,0.08879372477531433,22777,0.008148823864758015,0.0003,0.10128680616617203,,
278,4072,22908,2.33061587,82,6.06,-0.40418264269828796,-0.46850818395614624,22807,0.008136821910738945,0.0003,0.07521852105855942,,
279,4076,22930,2.4184601699999995,82,6.1,-0.43164002895355225,2.922633171081543,22829,0.008153087459504604,0.0003,0.10750678926706314,,
279,4080,22955,2.4326823099999997,82,6.18,-0.49178028106689453,4.163018226623535,22854,0.008179235272109509,0.0003,0.10379043221473694,,
279,4084,22979,2.3751106799999997,82,6.12,-0.4762800335884094,-0.9477722644805908,22878,0.008194745518267155,0.0003,0.12632790207862854,,
280,4088,23007,2.39599418,82,6.16,-0.3042792081832886,2.0659046173095703,22906,0.00819481536746025,0.0003,0.08750646561384201,,
280,4092,23031,2.33939478,82,6.09,-0.39114728569984436,-1.2275720834732056,22930,0.00819235760718584,0.0003,0.08382110297679901,,
280,4096,23052,2.3320210300000004,82,6.07,-0.49471816420555115,3.059347629547119,22951,0.008193119429051876,0.0003,0.11813852936029434,,
280,4100,23072,2.25129307,82,6.04,-0.40905189514160156,2.541382312774658,22971,0.00817437656223774,0.0003,0.09351135790348053,,
281,4104,23091,2.1464599899999994,82,5.96,-0.48781660199165344,2.3753933906555176,22990,0.008171715773642063,0.0003,0.11046548187732697,,
281,4108,23117,2.11889551,82,6.04,-0.3520668148994446,-0.6800423860549927,23016,0.008177094161510468,0.0003,0.09495994448661804,,
281,4112,23139,2.1092072999999996,82,6.05,-0.3221709132194519,0.021720170974731445,23038,0.008185282349586487,0.0003,0.07192681729793549,,
282,4116,23167,2.1423873899999997,82,6.05,-0.3533549904823303,0.11123389005661011,23066,0.008202137425541878,0.0003,0.07563318312168121,,
282,4120,23190,2.13340857,82,6.02,-0.3552163541316986,0.4722583293914795,23089,0.008201410062611103,0.0003,0.08765910565853119,,
282,4124,23210,2.07242361,82,5.97,-0.5010983943939209,1.9783921241760254,23109,0.00819322932511568,0.0003,0.07663829624652863,,
282,4128,23232,2.06621419,82,5.95,-0.4888498783111572,-2.636451482772827,23131,0.008183877915143967,0.0003,0.10374101996421814,,
283,4132,23267,2.2107885400000002,82,6.1,-0.5142790079116821,4.728477478027344,23166,0.008182156831026077,0.0003,0.10184602439403534,,
283,4136,23289,2.2026819,82,6.09,-0.24541330337524414,-1.380677580833435,23188,0.008190725930035114,0.0003,0.09366657584905624,,
283,4140,23307,2.1935709699999997,82,6.01,-0.2768217921257019,-0.029540300369262695,23206,0.008193694055080414,0.0003,0.09173152595758438,,
