time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
3831,94.18,203564,196.09175085999996,53,2500,0.001,203387,-44.42635048760308,5.206669037158672,,
3832,92.56,203783,192.58803668999997,53,2504,0.001,203606,-44.210484546163805,5.985415137332419,,
3834,92.47,204151,192.36217635,53,2508,0.001,203973,-44.203395165337454,5.143370554997371,,
3836,92.4,204527,192.11778178,53,2512,0.001,204347,-44.15941395966903,4.633028447628021,,
3837,92.33,204909,191.79717364999996,53,2516,0.001,204729,-44.380786418914795,5.001307092607021,,
,,205000,,,,0.001,204824,-44.476510763168335,5.415267472518118,97.55,201.48887040615082
3840,92.35,205295,191.79552015,53,2520,0.001,205115,-44.50840408948003,4.564088023438746,,
3842,92.38,205680,191.68827702000002,53,2524,0.001,205499,-44.33326409787548,4.943891009505914,,
3844,92.26,206058,191.49533186,53,2528,0.001,205879,-43.59555713335673,5.178995488845196,,
3846,92.18,206441,191.28024939,53,2532,0.001,206259,-44.14269240697225,5.015900196488371,,
3847,91.48,206760,189.82624617,53,2536,0.001,206578,-44.502819290161135,4.9269869732856755,,
3849,91.6,207144,190.43560820999994,53,2540,0.001,206965,-43.578861474990845,5.121762354349353,,
,,207500,,,,0.001,207351,-43.85692834854126,4.987471025014661,94.85,201.50044763684272
3852,91.66,207531,190.88108008000003,53,2544,,,,,,
3854,91.96,207919,191.89430227,53,2548,0.001,207739,-43.69439800580343,5.182743723193805,,
3855,92.09,208303,192.57076188,54,2552,0.001,208122,-43.975928703943886,5.226574827495374,,
3857,92.24,208680,193.23858899999996,54,2556,0.001,208498,-44.0504276194471,4.679648255789152,,
3859,92.42,209069,193.71562907000003,54,2560,0.001,208887,-43.751754994295084,5.341513609645342,,
3860,92.47,209452,193.69924257,54,2564,0.001,209273,-43.951412757237755,4.638952850066509,,
3862,92.57,209834,193.48686192000005,54,2568,0.001,209650,-44.06867035575535,5.542709728945857,,
,,210000,,,,0.001,209844,-44.05654366811117,5.601137479982878,97.45,196.65765031278133
3865,92.82,210228,193.59324866999998,54,2572,0.001,210043,-44.01563995361328,5.066051844323035,,
3867,92.95,210614,193.39274476999998,54,2576,0.001,210432,-44.06817275402593,6.177502313462814,,
3869,93.08,211004,193.49437293,54,2580,0.001,210818,-43.96150962511698,5.236898138648585,,
3871,93.2,211388,193.43938962999997,54,2584,0.001,211207,-44.091525875792215,4.8381985028584795,,
3872,93.19,211764,193.49059933999996,54,2588,0.001,211585,-43.65485292799929,5.343721736104865,,
3874,93.26,212145,193.57397937000002,54,2592,0.001,211960,-44.093683121052194,5.292545980022799,,
,,212500,,,,0.001,212351,-43.34259867668152,4.788100612660249,97.75,200.6486071228981
3877,93.37,212533,193.47714858999996,54,2596,,,,,,
3879,93.49,212913,193.80874813000003,54,2600,0.001,212734,-43.888396422068276,5.131846013168494,,
3880,95.08,213291,197.22066044,54,2604,0.001,213111,-43.92382522251295,4.719975979097428,,
3882,95.09,213660,197.18408294,55,2608,0.001,213483,-43.63815315910008,4.564077264519148,,
3884,95.18,214045,197.27448279000004,55,2612,0.001,213862,-43.73277759552002,4.881935551292018,,
3886,95.18,214427,197.29811183,55,2616,0.001,214245,-44.17836582914312,6.274105814883583,,
3887,95.09,214804,197.14080273,55,2620,0.001,214626,-44.228844825257646,5.706693746710337,,
,,215000,,,,0.001,214904,-43.86229454202855,6.6187938515857985,93.55,195.49533255398273
3890,94.95,215175,196.70619369000005,55,2624,0.001,214998,-43.80758407268118,5.342893983455414,,
3892,95.01,215559,196.72402099999996,55,2628,0.001,215375,-43.8145854473114,5.166771434017064,,
3894,94.95,215936,196.86688358,55,2632,0.001,215757,-43.58672641186004,4.913616791684577,,
3895,95.54,216314,198.38923542,55,2636,0.001,216134,-43.62205357454261,6.114276436186328,,
3897,95.55,216699,198.38905469000002,55,2640,0.001,216520,-43.664693908691405,4.682671212186717,,
3899,95.48,217079,198.14904512999993,55,2644,0.001,216899,-44.054378509521484,6.019758311410745,,
3901,95.43,217462,198.20106041000003,55,2648,0.001,217280,-43.5347402856705,5.6995210288673315,,
,,217500,,,,0.001,217377,-44.02374211947123,5.427447645934587,96.5,199.59876882731913
3904,95.44,217847,198.14485221000004,55,2652,0.001,217666,-43.833940140744474,5.461335189799045,,
3905,95.56,218236,198.27978197000002,55,2656,0.001,218053,-43.543723654239734,5.031163110231098,,
3907,95.59,218628,198.20773149999997,55,2660,0.001,218447,-44.07628898620605,5.323385426998138,,
3909,95.65,219017,198.52790125000004,56,2664,0.001,218833,-43.8393304007394,4.965342991279833,,
3910,95.67,219401,198.91645752,56,2668,0.001,219218,-44.407977733206245,4.834910621034338,,
3912,95.55,219783,199.13562720000002,56,2672,0.001,219605,-44.00910107294718,4.858533692114132,,
,,220000,,,,0.001,219890,-43.586878675095576,5.202192387682326,95.6,205.06319102942945
3915,95.55,220169,199.53762235000002,56,2676,0.001,219987,-44.17002383867899,4.49766382482863,,
3917,95.54,220558,200.00393056000004,56,2680,0.001,220377,-43.87420884768168,5.128566215947731,,
3919,95.51,220939,200.41363361999996,56,2684,0.001,220760,-44.33300518989563,4.689932279288769,,
3920,95.55,221319,200.66629129999998,56,2688,0.001,221139,-43.58793883628034,4.668048552462929,,
3922,95.69,221714,200.95027283000002,56,2692,0.001,221529,-43.819577275490275,4.861730655034383,,
3924,95.7,222103,201.34287410000002,56,2696,0.001,221921,-43.76205397625359,5.190910057145722,,
3926,95.78,222491,201.60987557000004,56,2700,0.001,222310,-43.94150870186942,4.75252401214285,,
,,222500,,,,0.001,222406,-44.22046216328939,5.644854781528314,97.4,211.7144256800413
3929,95.88,222879,202.21192033,56,2704,0.001,222696,-43.895372351821585,5.280397563564534,,
3931,96.05,223265,202.85723262,56,2708,0.001,223083,-44.271561781565346,4.976770964761575,,
3932,95.94,223639,203.08608568,56,2712,0.001,223460,-43.46636176109314,4.869185824143259,,
3934,95.98,224025,203.22138000000004,56,2716,0.001,223840,-44.24962413554289,4.777140956564048,,
3936,95.95,224399,203.41727982,57,2720,0.001,224221,-44.0086496601934,5.346978472125146,,
3938,96.0,224775,203.79016906999996,57,2724,0.001,224597,-44.386093951286156,4.879462800127395,,
,,225000,,,,0.001,224883,-44.10335683822632,4.745851042344398,88.0,185.86873957812787
3940,95.91,225150,203.71984958999994,57,2728,0.001,224974,-43.68693741508152,4.802891450923878,,
3942,95.85,225521,203.53104138999998,57,2732,0.001,225342,-44.24355308214823,4.833148323862177,,
3944,95.84,225898,203.64469766000005,57,2736,0.001,225718,-43.601823360361955,6.0255464225687,,
3946,95.7,226269,203.47280365000003,57,2740,0.001,226092,-44.25499301486545,5.118690191374885,,
3947,95.73,226652,203.60001869000004,57,2744,0.001,226474,-44.38989601135254,5.015556542560308,,
3949,95.63,227025,203.48638161000002,57,2748,0.001,226847,-44.28806727865468,5.214386852838659,,
3951,95.51,227398,203.53012385999997,57,2752,0.001,227219,-43.91604760352602,4.890458814641263,,
,,227500,,,,0.001,227406,-44.032360482723156,5.210299494445965,94.35,203.13363188803197
3954,95.35,227771,203.57570061,57,2756,0.001,227593,-44.151405740291516,5.151511260082847,,
3955,95.15,228143,203.63642074999996,57,2760,0.001,227965,-44.462668957917586,5.6085090222566025,,
3957,94.98,228515,203.48260890999998,57,2764,0.001,228337,-43.862874603271486,5.364003983172742,,
3959,94.84,228885,203.42993899,57,2768,0.001,228709,-43.63313840783161,4.965585113853536,,
3961,94.72,229255,203.29883304000003,57,2772,0.001,229078,-44.570079886395,5.699997754200645,,
3962,94.55,229624,203.23335223,57,2776,0.001,229446,-43.95029573855193,5.184208060358907,,
3964,94.03,229961,201.91612474,58,2780,0.001,229786,-44.396316846211754,5.505681454507928,,
,,230000,,,,0.001,229876,-43.525689697265626,6.426364376809862,92.75,199.56415328383446
3967,93.56,230295,200.68317628,58,2784,0.001,230117,-43.831207547869,5.53924155661038,,
3968,93.05,230624,199.50327257,58,2788,0.001,230449,-44.57850121392144,5.344239562422365,,
3970,92.86,231000,199.3642288,58,2792,0.001,230821,-44.80098541577657,6.409352885079138,,
3972,92.76,231379,199.11579985000003,58,2796,0.001,231202,-44.484658586218,5.517756462097168,,
3973,92.56,231747,198.55267509,58,2800,0.001,231568,-44.80568545797597,5.824984699815184,,
3975,92.44,232123,198.11085088000007,58,2804,0.001,231945,-44.2925330452297,5.913067405638487,,
3976,91.15,232380,194.74807915999997,58,2808,0.001,232203,-44.665838786533904,4.783045585666384,,
,,232500,,,,0.001,232391,-44.23412728309631,5.619607195258141,91.75,202.26822230815887
3979,91.17,232756,194.7628115,58,2812,0.001,232578,-44.30144294102987,5.7791319746720164,,
3981,91.08,233133,194.95109015000003,58,2816,0.001,232955,-44.083905321486455,5.33710614505567,,
3983,91.17,233516,195.21615142000002,58,2820,0.001,233336,-44.42259002685547,5.228734734082463,,
3985,91.26,233901,195.43531631000002,58,2824,0.001,233723,-44.314928327287944,5.0569641565789984,,
3986,91.35,234285,195.66361708999997,58,2828,0.001,234103,-44.465895573298134,5.030062280595303,,
3988,91.4,234661,195.62951912,58,2832,0.001,234484,-44.63964611551036,4.986769823924355,,
,,235000,,,,0.001,234869,-44.62929713472407,5.420927534605328,94.25,203.71309750676156
3991,91.5,235048,195.71265844999994,58,2836,,,,,,
3993,91.55,235424,195.81014667000002,58,2840,0.001,235247,-44.69681573950726,4.947075382355721,,
3995,91.48,235800,195.74732480999998,59,2844,0.001,235622,-44.52672872737963,5.223216329653239,,
3996,91.58,236183,195.86321932999996,59,2848,0.001,236001,-44.59268124898275,5.38379010061423,,
3998,91.73,236571,195.93791262,59,2852,0.001,236389,-44.34889586428378,5.782325591539082,,
4000,91.88,236959,195.95349706000002,59,2856,0.001,236776,-44.10431591669718,6.653777055442333,,
4002,91.97,237340,195.90923246999995,59,2860,0.001,237163,-44.51721898714701,5.557363644242287,,
,,237500,,,,0.001,237350,-44.62371404965719,6.01210053092555,93.45,200.51644697785378
4005,91.94,237709,195.92338933000002,59,2864,0.001,237535,-43.96736858202063,5.317691048850184,,
4007,91.92,238077,195.76116575000003,59,2868,0.001,237902,-43.92019702018575,5.4043312534209225,,
4008,91.95,238450,195.74214275999998,59,2872,0.001,238272,-44.22399951042013,5.510596615202884,,
4010,92.03,238827,195.68048026999998,59,2876,0.001,238649,-44.061301373420875,5.661072492599487,,
4012,92.44,239205,196.66587153999998,59,2880,0.001,239028,-44.354158798853554,5.741515000661214,,
4013,92.88,239583,197.61992121999995,59,2884,0.001,239404,-44.65569758415222,5.630556739004034,,
4015,93.31,239955,198.31825529000002,59,2888,0.001,239779,-44.3684333638942,6.204597980418104,,
,,240000,,,,0.001,239870,-44.2451811251433,5.274700143835047,93.1,196.65941835045814
4018,93.22,240322,198.00266607999998,59,2892,0.001,240147,-44.3286422231923,6.099865664717972,,
4020,93.16,240695,197.83834070999998,59,2896,0.001,240517,-44.142046638157055,5.480504000058738,,
4021,93.16,241063,197.79447051000002,59,2900,0.001,240885,-44.303420108297594,5.9948364175776,,
4023,93.1,241433,197.65925891999998,60,2904,0.001,241255,-44.51471917525582,5.168576548176427,,
4025,94.23,241803,200.58840329000003,60,2908,0.001,241625,-44.21290571793266,5.394380802749305,,
4027,94.22,242178,200.36065856000005,60,2912,0.001,241998,-44.197098995776884,5.193062754087551,,
,,242500,,,,0.001,242369,-44.23594748455545,5.24506602079972,96.45,204.14334847927094
4030,94.15,242548,200.08392335,60,2916,,,,,,
4032,93.99,242915,199.68254433,60,2920,0.001,242738,-44.1310219142748,6.036787380342898,,
4033,93.9,243291,199.72556641,60,2924,0.001,243110,-44.35234191569876,5.998212727167273,,
4035,93.72,243657,199.55330701,60,2928,0.001,243481,-43.981062740749785,5.548863130611378,,
4037,93.67,244028,199.75432914000004,60,2932,0.001,243851,-43.90610487917636,5.311604939009014,,
4039,93.48,244396,199.56222805,60,2936,0.001,244217,-43.60188251071506,5.894346255726284,,
4041,93.45,244769,199.42389188,60,2940,0.001,244591,-44.40709535280863,6.179593108594418,,
,,245000,,,,0.001,244866,-43.950981305993125,5.508826098599276,93.6,195.91432816386222
4043,93.35,245135,199.21154898999998,60,2944,0.001,244958,-43.96508258322011,5.254577862179798,,
4045,93.21,245504,198.79624821000002,60,2948,0.001,245328,-43.8157029359237,5.268704466197802,,
4047,93.03,245874,198.48985398000002,60,2952,0.001,245697,-43.515908586218,5.323213220897474,,
4048,92.92,246251,198.17042299999997,60,2956,0.001,246074,-44.010197598001234,5.155043433541837,,
4050,92.87,246627,198.23894771000002,60,2960,0.001,246450,-43.458138258560844,5.288938322792882,,
4052,92.91,247000,198.08233541,60,2964,0.001,246823,-43.837840951007344,6.061316590155324,,
4053,92.95,247372,198.0979622,61,2968,0.001,247196,-44.1329860281437,5.502610537313646,,
,,247500,,,,0.001,247379,-44.27740287780762,5.501723123633343,93.75,199.86172557473182
4056,92.91,247741,197.91693653000002,61,2972,0.001,247564,-43.93655141194662,6.097482559416029,,
4058,92.8,248107,197.80566245000003,61,2976,0.001,247929,-43.60841183132595,5.312859786881341,,
4060,92.73,248478,197.72626942999995,61,2980,0.001,248300,-43.72621292763568,5.507034552858231,,
4061,92.66,248849,197.76237877,61,2984,0.001,248674,-43.83104892487221,5.394976336905297,,
4063,92.62,249217,198.10201943,61,2988,0.001,249039,-43.60409637119459,5.524935245513916,,
4065,92.64,249586,198.50659525,61,2992,0.001,249408,-43.83106320969602,6.067819526118617,,
4067,92.6,249955,198.56895715000002,61,2996,0.001,249778,-43.77116128672724,5.638231149086585,,
,,250000,,,,0.001,249870,-43.899747433869734,5.6635545854983125,94.5,196.43264107108115
4070,92.62,250325,198.68217860000001,61,3000,0.001,250148,-43.30503106624522,5.56664728349255,,
4072,92.7,250703,198.93580629999997,61,3004,0.001,250522,-43.709205865859985,5.397166994998329,,
4073,92.85,251088,198.96454980000001,61,3008,0.001,250908,-43.56696632385254,5.5731212782859805,,
4075,93.02,251480,199.04891403999994,61,3012,0.001,251298,-43.82796241760254,5.278127540241588,,
4077,93.12,251860,198.90873536000004,61,3016,0.001,251680,-43.45481442390604,5.748081126111619,,
4079,93.26,252241,199.09040945,61,3020,0.001,252060,-43.71004819869995,5.90399864812692,,
,,252500,,,,0.001,252348,-43.47998889287313,5.724574927279824,96.85,200.4907766610384
4082,93.36,252627,199.02120357999996,61,3024,0.001,252447,-43.79284270928831,5.458580561358519,,
4084,93.42,252999,199.03792908000003,61,3028,0.001,252822,-43.98258834189557,5.145282760743172,,
4086,93.48,253376,198.86456775,62,3032,0.001,253196,-43.69828463615255,5.460069987081712,,
4088,93.55,253751,199.08937325000002,62,3036,0.001,253572,-43.682310144952005,5.2249534612006325,,
4089,93.55,254124,199.27731351000003,62,3040,0.001,253947,-43.50311075846354,4.989145939166729,,
4091,93.63,254498,199.58124136000004,62,3044,0.001,254320,-43.64084712664286,5.161426663398743,,
4093,93.66,254870,199.98246412000003,62,3048,0.001,254693,-43.41825717428456,5.087277161177768,,
,,255000,,,,0.001,254878,-43.597562262352476,5.738240608605006,92.35,200.09737560749053
4096,93.69,255243,200.29138192000002,62,3052,0.001,255065,-43.2847488890303,6.328280246004145,,
4098,93.61,255612,200.59671841999997,62,3056,0.001,255434,-43.67258193645071,6.062668128680158,,
4100,93.6,255987,200.81420782,62,3060,0.001,255809,-43.63987350463867,5.315082387721285,,
4101,93.63,256363,201.30042774999998,62,3064,0.001,256185,-43.30507481351812,4.866390375380821,,
4103,93.74,256746,201.71243502,62,3068,0.001,256565,-43.39880013973155,5.367500232395373,,
4105,93.9,257131,202.23836770999998,62,3072,0.001,256952,-43.456172148386635,5.619484141469002,,
4107,93.81,257488,201.98976304000004,62,3076,0.001,257308,-43.31334090232849,5.470296029040688,,
,,257500,,,,0.001,257403,-43.48526869428919,5.776655754290129,95.1,207.17927940487863
4110,93.93,257871,202.49264892000002,62,3080,0.001,257690,-43.58856364658901,5.276029161571228,,
4112,93.83,258232,202.21194069,62,3084,0.001,258073,-43.459761031130526,5.157371222345453,,
4113,93.98,258615,202.62255203999996,62,3088,0.001,258433,-43.63706080118815,5.085142803688844,,
4115,94.04,258990,202.73008877999996,62,3092,0.001,258812,-43.43942991216132,5.674524832279124,,
4117,94.05,259360,202.8846961,62,3096,0.001,259182,-43.0583747701442,5.786775460807226,,
4119,94.07,259732,202.93877319000003,63,3100,0.001,259554,-43.592706964371054,5.664428875801411,,
,,260000,,,,0.001,259831,-43.69566245701002,4.834233250307,92.35,199.6244210422039
4122,93.98,260101,202.70012193999995,63,3104,0.001,259923,-43.197708378667414,6.0312550171561865,,
4124,93.82,260470,202.74468414999996,63,3108,0.001,260293,-43.006642631862476,5.562447348366613,,
4126,93.59,260839,202.64108670999997,63,3112,0.001,260663,-43.49819689211638,5.574848154316777,,
4128,92.79,261139,201.07688964000002,63,3116,0.001,260965,-43.397181532118054,6.103619761519379,,
4130,92.69,261510,200.8509199,63,3120,0.001,261332,-43.39735752603282,5.18297955754039,,
4132,92.57,261884,200.64188624,63,3124,0.001,261708,-43.453097422917686,5.417268366562693,,
4133,91.17,262116,197.36065825000003,63,3128,0.001,261940,-43.69660477016283,6.130744840787805,,
4134,90.38,262414,195.72029732,63,3132,0.001,262237,-43.30390979932702,5.338996541115545,,
,,262500,,,,0.001,262329,-43.705126803854235,5.214721228765405,91.9,198.08890800476075
4137,90.34,262785,195.56640412000002,63,3136,0.001,262606,-43.64405358355978,5.629893808261208,,
4139,90.35,263159,195.60919590000006,63,3140,0.001,262980,-43.48006725311279,5.216043675939242,,
4141,90.34,263532,195.52126465,63,3144,0.001,263354,-43.32175358136495,5.2539101274389965,,
4143,90.34,263904,195.47350198,63,3148,0.001,263725,-43.66700114374576,5.013547166534092,,
4144,90.39,264282,195.39571462,63,3152,0.001,264103,-43.70904292231021,5.3611579848372415,,
4146,90.48,264660,195.37121094000003,63,3156,0.001,264482,-43.40445518493652,5.745274315382305,,
,,265000,,,,0.001,264852,-43.583887140801615,5.797597764640726,90.95,193.57451179921628
4149,90.44,265031,195.17393619000003,63,3160,,,,,,
4151,90.41,265404,194.91956937999998,63,3164,0.001,265227,-43.196404830269195,5.407130200375793,,
4152,90.36,265782,194.69237556000004,64,3168,0.001,265602,-43.79146337509155,5.841456179817517,,
4154,90.25,266156,194.27762459000002,64,3172,0.001,265976,-43.54635835730511,5.690374081549437,,
4156,90.47,266535,194.74390000000005,64,3176,0.001,266357,-43.71717266326255,5.964509374216983,,
4158,90.44,266915,194.34314145000005,64,3180,0.001,266736,-43.71515616592096,5.363831386274221,,
4159,90.56,267288,194.51971730000002,64,3184,0.001,267111,-43.71536352279338,5.552074140690743,,
,,267500,,,,0.001,267389,-43.951322638470195,6.065576337998913,92.75,197.9612486243248
4163,90.45,267660,194.01652672999998,64,3188,0.001,267482,-44.038267176202005,5.966211744534072,,
4165,90.45,268035,193.80578803,64,3192,0.001,267853,-43.745038986206055,6.014729885951333,,
4166,90.52,268412,193.88458138000001,64,3196,0.001,268231,-44.03603338158649,6.139632204527496,,
4168,90.54,268786,193.97197292999996,64,3200,0.001,268608,-43.371523981509,5.753128619297691,,
4170,90.59,269160,194.05337351000003,64,3204,0.001,268981,-43.3608747565228,5.485257992180445,,
4171,90.63,269533,194.08050642999999,64,3208,0.001,269355,-43.81013448187645,5.817118611741574,,
4173,90.81,269920,194.23164106000002,64,3212,0.001,269739,-43.50666077931722,5.609138585627079,,
,,270000,,,,0.001,269835,-43.53033979733785,6.221201539039612,94.05,203.2234578192234
4176,91.59,270298,195.96119271999999,64,3216,0.001,270121,-43.67525985393118,6.3297891892884905,,
4177,89.41,270451,191.00818862,64,3220,0.001,270346,-42.8360710144043,5.580212855339051,,
4177,87.17,270601,185.88896456000003,64,3224,0.001,270425,-43.8636851840549,5.464720826399954,,
4179,88.56,270972,189.27884004999999,64,3228,0.001,270793,-43.14767364833666,5.927682512549944,,
4181,89.3,271344,191.15700328000003,64,3232,0.001,271167,-43.611197181369945,5.715996949903427,,
4182,89.35,271720,191.29956787999998,64,3236,0.001,271544,-43.7180544535319,6.023759264695017,,
4184,89.32,272091,191.32366643999998,65,3240,0.001,271913,-43.5685706442975,6.0811839027607695,,
4186,89.36,272468,191.57525484,65,3244,0.001,272289,-43.484597145242894,6.020297507022289,,
,,272500,,,,0.001,272383,-43.148533192086724,5.660368285280593,93.85,201.61871960759163
4189,89.37,272841,191.54426680000003,65,3248,0.001,272664,-43.662278114481175,5.330667723891556,,
4191,89.34,273216,191.64893702999998,65,3252,0.001,273036,-43.785654316777766,5.221459982187851,,
4192,89.33,273593,191.85237496000002,65,3256,0.001,273415,-43.67576201418613,6.150443690888425,,
4194,89.41,273972,191.8837866,65,3260,0.001,273793,-43.66326019611765,5.761888998620053,,
4196,89.56,274360,191.92204670000004,65,3264,0.001,274176,-43.32316045558199,5.6529600569542415,,
4197,89.6,274742,192.08200815999996,65,3268,0.001,274559,-43.665113652006106,6.019825107172916,,
,,275000,,,,0.001,274851,-43.75909717877706,5.788089845598359,96.8,204.9873175919056
4200,89.73,275129,192.2187591,65,3272,0.001,274946,-43.54944618542989,5.911641499870702,,
4202,89.69,275504,192.19698898,65,3276,0.001,275325,-43.783641490530464,5.352355502781115,,
4204,89.71,275886,192.43977917999996,65,3280,0.001,275704,-43.32222350100253,5.050909869214322,,
4206,89.73,276261,192.78637585999996,65,3284,0.001,276084,-43.398601856637505,5.701121036042559,,
4207,89.72,276632,192.90347520000003,65,3288,0.001,276455,-43.74228178936502,5.841733999874281,,
4209,89.64,276999,192.99816366,65,3292,0.001,276823,-43.55894296065621,5.781419782228367,,
4211,89.56,277368,192.92696398,65,3296,0.001,277190,-43.54283620956096,5.999867546942927,,
,,277500,,,,0.001,277377,-43.846166975954745,5.735602759300394,58.0,116.52112852334976
4213,89.57,277743,192.84468278999998,65,3300,0.001,277564,-43.598268387165476,5.802098243467269,,
4215,89.64,278124,192.86856706999998,65,3304,0.001,277941,-43.37676904556599,5.136221614636873,,
4216,89.69,278502,192.83243893999995,66,3308,0.001,278323,-44.021665207883146,6.2423556282165205,,
4218,89.56,278876,192.70508882,66,3312,0.001,278698,-43.48329909304355,5.38677922115531,,
4219,88.58,279156,190.40504358999996,66,3316,0.001,278979,-44.076472778320316,6.187114934921265,,
4221,90.71,279522,195.39582345000002,66,3320,0.001,279346,-43.80356809828017,6.8733577913708155,,
4223,92.97,279898,200.58831921,66,3324,0.001,279721,-43.72866962267005,5.858078598976135,,
,,280000,,,,0.001,279907,-43.664752229731135,5.640027550940818,92.55,203.75980364978312
4226,92.99,280271,200.70483465,66,3328,0.001,280093,-43.93151133993398,6.166503606304046,,
4228,93.05,280649,200.82039419,66,3332,0.001,280470,-43.810710430145264,5.8433644219448695,,
4229,93.14,281034,201.00694597000006,66,3336,0.001,280852,-43.35303656260172,6.749075134595235,,
4231,93.23,281414,201.22791825999997,66,3340,0.001,281233,-43.980130621727476,5.786381402768587,,
4233,93.23,281791,200.91215041999996,66,3344,0.001,281613,-43.86201842625936,5.295465402996417,,
4234,93.27,282168,201.03627326999998,66,3348,0.001,281990,-43.7705718507158,5.981859486153785,,
,,282500,,,,0.001,282366,-43.75291092541753,5.662273225096083,93.95,202.95513775646685
4237,93.3,282546,200.90535796,66,3352,,,,,,
4239,93.31,282924,200.77492345999997,66,3356,0.001,282745,-43.91085906650709,5.651362983129358,,
4241,93.23,283295,200.74382850999996,66,3360,0.001,283117,-43.99331656746242,5.48477633362231,,
4242,93.05,283665,200.69471625999998,66,3364,0.001,283489,-43.286427953968875,6.197650642805202,,
4244,93.0,284042,200.38365979,66,3368,0.001,283860,-43.80938753168633,5.82748761329245,,
4246,92.97,284426,200.23148277000004,66,3372,0.001,284245,-44.099487380981444,5.576024770736694,,
4248,92.94,284798,200.09172713,67,3376,0.001,284620,-43.48044378861137,5.533788009830143,,
,,285000,,,,0.001,284899,-43.87955557781717,5.624956751382479,95.3,202.02376246750356
4250,92.86,285172,199.84716661000002,67,3380,0.001,284992,-43.64076939034969,5.658529153434179,,
4252,92.84,285545,199.57134304,67,3384,0.001,285368,-44.03921127319336,6.556924516740053,,
4254,92.87,285919,199.46971875000003,67,3388,0.001,285739,-43.695749780406125,6.1063652551302345,,
4256,92.99,286298,199.36073959,67,3392,0.001,286118,-43.19718870824697,5.82536109126344,,
4257,93.1,286678,199.35041168,67,3396,0.001,286495,-43.9165925370886,5.23512833169166,,
4259,93.06,287049,199.36592363,67,3400,0.001,286870,-43.58302904211956,5.629612692024397,,
4261,92.97,287421,199.40146537,67,3404,0.001,287241,-43.88785086737739,6.769128655339335,,
,,287500,,,,0.001,287336,-43.399376233418785,6.6569489278291405,93.1,200.5704096019268
4264,92.88,287790,199.35674319999998,67,3408,0.001,287614,-43.372441149772484,6.185546851927234,,
4265,92.88,288164,199.34347812999997,67,3412,0.001,287988,-43.27281757276885,6.745878550471092,,
4267,93.77,288533,201.63579556999997,67,3416,0.001,288356,-43.45927174886068,6.3747265338897705,,
4269,93.84,288906,201.86266989,67,3420,0.001,288726,-43.48588919132314,6.088201179299303,,
4270,93.75,289273,201.83194597999997,67,3424,0.001,289096,-43.98588976652726,5.318196066133269,,
4272,93.66,289637,201.57609802,67,3428,0.001,289460,-43.43389739990234,6.18657341533237,,
,,290000,,,,0.001,289828,-43.664748399154,6.122884514539138,91.3,200.73781453967095
4275,93.56,290005,201.33622123,67,3432,,,,,,
4277,93.45,290379,201.10412501000002,67,3436,0.001,290199,-43.203637579213016,5.836367065491884,,
4278,93.41,290755,200.73407203,67,3440,0.001,290576,-43.39155658086141,5.76282365868489,,
4280,93.37,291128,200.85231298000002,68,3444,0.001,290946,-43.92251628378163,6.366770765055781,,
4282,93.4,291508,200.75867812000004,68,3448,0.001,291327,-43.72998298482692,6.316653789357936,,
4284,93.34,291880,200.94252024999997,68,3452,0.001,291702,-43.52025693528196,6.408311784908336,,
4286,93.35,292259,200.90762044,68,3456,0.001,292080,-43.349385606481675,6.324157565198046,,
,,292500,,,,0.001,292366,-43.35870830217997,6.437477834601151,95.65,199.102692553401
4288,93.45,292640,200.85814706999997,68,3460,0.001,292459,-43.51236061427904,6.18408602540211,,
4290,93.62,293027,200.81372694,68,3464,0.001,292848,-43.512982788085935,6.089046456597068,,
4292,93.63,293405,200.71178268000003,68,3468,0.001,293226,-43.235087725580954,6.098951558677518,,
4294,93.62,293788,200.75352251999996,68,3472,0.001,293607,-43.379134482525764,5.630562094931907,,
4295,93.26,294124,199.86603890000004,68,3476,0.001,293946,-43.1620580128261,5.826550245285034,,
4297,93.28,294500,200.05547190000001,68,3480,0.001,294321,-43.24447067924168,7.002843259483256,,
4299,93.35,294880,200.41526374,68,3484,0.001,294702,-43.635797341664635,6.328750655055046,,
,,295000,,,,0.001,294889,-43.37401450948512,6.246545964098991,98.05,203.5977128982544
4302,93.43,295262,200.63860764000003,68,3488,0.001,295082,-43.33125082651774,6.124523504156816,,
4303,93.41,295639,200.77802398,68,3492,0.001,295461,-43.54729096785836,6.027904066988217,,
4305,93.34,296012,200.90987630000004,68,3496,0.001,295835,-43.77855601209275,6.249890040844045,,
4307,93.36,296385,200.94188314000002,68,3500,0.001,296209,-43.14581738347592,6.619978832942183,,
4308,93.36,296757,200.98519170000003,68,3504,0.001,296578,-43.12527895988302,5.654085995048605,,
4310,93.4,297130,201.16664540999997,68,3508,0.001,296950,-43.073047232120594,5.676383961913406,,
,,297500,,,,0.001,297331,-43.32681623418281,5.455767573194301,94.05,200.71479660272598
4313,93.45,297509,201.28333446999997,68,3512,,,,,,
4315,93.49,297882,201.27172125999994,69,3516,0.001,297705,-43.3653507232666,5.41074074468305,,
