train/critic_loss,rollout/ep_len_mean,train/ent_coef,train/actor_loss,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef_loss,time/fps,time/episodes,time/time_elapsed,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
1.8514342308044434,517.69,0.013732774183154106,-35.703285217285156,236.24750209000004,73322,0.35632824897766113,78,184,933,0.0003,73221,,
1.905336618423462,504.11,0.01400191243737936,-36.703163146972656,239.34081043000003,74281,0.6789196729660034,78,188,944,0.0003,74180,,
7.529821395874023,,0.013853388838469982,-36.60615921020508,,75000,-1.1775684356689453,,,,0.0003,74899,473.1,365.0228270974103
2.5209908485412598,509.21,0.01367210689932108,-37.35559844970703,251.22354829,76436,0.9515460133552551,78,192,975,0.0003,76335,,
2.314054012298584,511.21,0.013907809741795063,-38.026336669921875,264.11883848,78518,-1.237196445465088,78,196,998,0.0003,78417,,
2.4757702350616455,,0.013524109497666359,-38.34064865112305,,80000,-0.47229480743408203,,,,0.0003,79899,770.2,632.7909611931857
2.4178309440612793,506.41,0.013630467467010021,-39.95061111450195,270.98381704,80375,1.2236988544464111,78,200,1028,0.0003,80274,,
2.4538426399230957,526.3,0.013646913692355156,-39.96932601928711,289.15841223,83456,-0.11569628119468689,78,204,1064,0.0003,83355,,
2.1092700958251953,515.39,0.014045411720871925,-40.90282440185547,292.68831721999993,84722,0.29238367080688477,78,208,1078,0.0003,84621,,
1.9942939281463623,,0.013776185922324657,-41.205039978027344,,85000,-0.39899855852127075,,,,0.0003,84899,566.9,497.2738327855768
2.089637041091919,525.75,0.013734856620430946,-42.96526336669922,309.10212128,87886,-0.2477063536643982,78,212,1123,0.0003,87785,,
2.07136869430542,,0.013818667270243168,-42.61592102050781,,90000,-0.970210075378418,,,,0.0003,89899,388.6,290.86036914697326
2.335742473602295,539.46,0.013893717899918556,-42.953956604003906,326.76963764000004,90995,0.02163653075695038,78,216,1165,0.0003,90894,,
2.3058323860168457,520.09,0.013948548585176468,-43.903419494628906,325.80152128,93058,-0.4683808982372284,78,220,1188,0.0003,92957,,
2.0123465061187744,,0.014000363647937775,-43.63842010498047,,95000,-0.43092232942581177,,,,0.0003,94899,653.8,528.9206845129665
2.261108875274658,534.41,0.014242064207792282,-45.73909378051758,341.97151099,96197,1.3511481285095215,77,224,1233,0.0003,96096,,
1.8600506782531738,539.84,0.014121363870799541,-45.88642120361328,351.05828267000004,98472,0.6215618848800659,78,228,1259,0.0003,98371,,
1.821516513824463,,0.01413800474256277,-47.274017333984375,,100000,0.5605653524398804,,,,0.0003,99899,395.3,381.72561272590536
2.034269332885742,549.86,0.01422868575900793,-46.93727111816406,363.47536546,100594,0.023709625005722046,77,232,1290,0.0003,100493,,
2.599475383758545,532.74,0.013788816519081593,-47.14486312866211,358.22211990000005,102882,-0.34612905979156494,78,236,1316,0.0003,102781,,
2.6348209381103516,516.68,0.013817553408443928,-48.181976318359375,353.9824162,104079,1.6742000579833984,78,240,1330,0.0003,103978,,
2.308873176574707,,0.01356023270636797,-49.459110260009766,,105000,-0.49918898940086365,,,,0.0003,104899,602.3,567.8717867299972
3.9604146480560303,527.54,0.013874207623302937,-49.17023849487305,366.11236582,106266,-1.129578948020935,77,244,1363,0.0003,106165,,
2.4373250007629395,533.89,0.014040516689419746,-50.07831573486328,376.56525516,108467,0.6247745752334595,78,248,1389,0.0003,108366,,
2.7310240268707275,545.58,0.014111321419477463,-51.203548431396484,387.26610993,109741,-0.09716165065765381,78,252,1403,0.0003,109640,,
2.2775611877441406,,0.013821474276483059,-52.813194274902344,,110000,0.8254246711730957,,,,0.0003,109899,278.1,307.2111789864663
2.186598062515259,537.76,0.01380145363509655,-50.194061279296875,387.30724527000007,111270,-0.6640897989273071,78,256,1425,0.0003,111169,,
2.921887159347534,539.43,0.013863646425306797,-50.78577423095703,394.95347318,113533,0.37765616178512573,78,260,1450,0.0003,113432,,
2.624277114868164,,0.013759555295109749,-54.618431091308594,,115000,1.059795618057251,,,,0.0003,114899,524.2,460.66927915927374
2.67626953125,518.18,0.013780895620584488,-53.489620208740234,388.2871739799999,115408,-0.6529632806777954,77,264,1479,0.0003,115307,,
1.8511693477630615,532.82,0.013932309113442898,-53.79707336425781,405.75480057,118899,0.7256910800933838,78,268,1519,0.0003,118798,,
3.0463309288024902,,0.013894929550588131,-55.53969192504883,,120000,0.701677680015564,,,,0.0003,119899,542.2,546.5062455650652
2.6003806591033936,519.87,0.013686568476259708,-54.12099075317383,402.04497180000004,120245,1.425726056098938,77,272,1543,0.0003,120144,,
2.3148224353790283,530.86,0.01381485816091299,-55.50726318359375,412.6026402400001,122548,0.4264129400253296,78,276,1568,0.0003,122447,,
2.0418355464935303,,0.01371781900525093,-55.36076354980469,,125000,0.050513774156570435,,,,0.0003,124899,635.2,597.6406991543365
3.7703356742858887,535.2,0.01365329883992672,-55.62174987792969,423.15942483,125147,1.0880695581436157,77,280,1606,0.0003,125046,,
2.2795333862304688,541.62,0.013962928205728531,-56.45988464355469,438.76341278000007,127484,-0.9126865863800049,77,284,1634,0.0003,127383,,
2.456969976425171,549.48,0.01359755452722311,-58.341060638427734,453.3120321,129229,0.5073428153991699,78,288,1654,0.0003,129128,,
3.4832918643951416,,0.013872679322957993,-56.83723068237305,,130000,0.021700359880924225,,,,0.0003,129899,430.8,509.8405145934841
2.4433302879333496,551.35,0.013824604451656342,-60.20306396484375,463.52656815999995,131571,0.1561020314693451,77,292,1689,0.0003,131470,,
3.356464147567749,561.91,0.013727575540542603,-59.227783203125,478.52222922999994,134709,0.5697059631347656,78,296,1726,0.0003,134608,,
2.454084873199463,,0.01353713683784008,-58.964019775390625,,135000,0.09603224694728851,,,,0.0003,134899,536.9,849.4893761197221
2.245450019836426,568.21,0.013701731339097023,-59.786521911621094,487.27678395000004,137196,-0.9910098314285278,77,300,1762,0.0003,137095,,
2.0668065547943115,,0.01378990150988102,-61.066158294677734,,140000,0.6152420043945312,,,,0.0003,139899,701.9,996.4853885872493
3.400998115539551,577.4,0.013511997647583485,-61.793304443359375,502.78110545999994,141196,-0.32575151324272156,77,304,1819,0.0003,141095,,
2.717576503753662,581.62,0.013815629296004772,-61.98973846435547,520.6938813400001,142884,0.09701094031333923,77,308,1838,0.0003,142783,,
4.8844709396362305,,0.014071589335799217,-61.22510528564453,,145000,0.1293012499809265,,,,0.0003,144899,630.9,878.1827572153677
3.5852155685424805,589.43,0.013773525133728981,-64.30632019042969,545.8530831899999,146829,0.019214242696762085,77,312,1892,0.0003,146728,,
3.117091417312622,576.02,0.0140022998675704,-66.43207550048828,541.20744591,148597,1.3850340843200684,77,316,1913,0.0003,148496,,
2.7600674629211426,,0.013784334063529968,-62.47869873046875,,150000,-2.209719657897949,,,,0.0003,149899,532.6,650.635533916339
3.393050193786621,576.41,0.013789815828204155,-65.39130401611328,546.05147649,150699,1.0253545045852661,77,320,1943,0.0003,150598,,
3.850897789001465,575.27,0.013914695009589195,-66.07735443115234,556.0751447999999,153724,-1.114898681640625,77,324,1979,0.0003,153623,,
2.5356035232543945,,0.01381487213075161,-66.94483947753906,,155000,0.4561529755592346,,,,0.0003,154899,505.7,600.3514206783846
2.569887638092041,574.57,0.014073574915528297,-66.3194808959961,568.0093721200001,155929,-0.5820272564888,77,328,2011,0.0003,155828,,
2.726308822631836,584.09,0.014128347858786583,-66.49177551269531,585.6714367300001,159003,-2.1405582427978516,77,332,2047,0.0003,158902,,
4.702165603637695,,0.014282488264143467,-68.61512756347656,,160000,1.3528279066085815,,,,0.0003,159899,601.7,687.9947990524931
11.95599365234375,597.73,0.01399761438369751,-69.85936737060547,609.1551835099999,162655,-0.36295050382614136,77,336,2098,0.0003,162554,,
3.289194107055664,,0.014043796807527542,-70.07286071777344,,165000,-0.21317744255065918,,,,0.0003,164899,530.0,745.5123398853582
3.9838461875915527,618.53,0.01396249607205391,-71.93937683105469,638.52752725,165932,-0.6280344128608704,77,340,2142,0.0003,165831,,
4.37295389175415,611.42,0.013973278924822807,-71.62358093261719,645.14757792,167408,1.9829121828079224,77,344,2159,0.0003,167307,,
4.403909683227539,609.56,0.014065987430512905,-72.00778198242188,657.3972920900001,169423,0.7415497303009033,77,348,2182,0.0003,169322,,
2.99692964553833,,0.013943653553724289,-73.51370239257812,,170000,0.40058910846710205,,,,0.0003,169899,565.0,969.2787862281315
4.945696830749512,620.04,0.01411949098110199,-74.3223876953125,670.4839691400001,171745,0.8589377999305725,77,352,2217,0.0003,171644,,
4.0894622802734375,625.57,0.014697863720357418,-74.58808898925781,683.1351005599998,173827,0.6199241876602173,77,356,2240,0.0003,173726,,
3.6625924110412598,,0.01429784670472145,-76.23400115966797,,175000,-0.9813133478164673,,,,0.0003,174899,713.9,1256.737437169571
4.335388660430908,627.45,0.014694983139634132,-74.11671447753906,706.7060711999999,176278,-0.11079210042953491,77,360,2279,0.0003,176177,,
4.4366254806518555,641.84,0.014510683715343475,-77.90074157714844,738.80038459,179592,-1.6774873733520508,77,364,2317,0.0003,179491,,
3.9810948371887207,,0.014693855307996273,-73.27023315429688,,180000,-0.730331540107727,,,,0.0003,179899,592.3,884.9765839314932
5.5163655281066895,638.62,0.014609158970415592,-76.29408264160156,760.6214322700001,182761,-0.057443052530288696,77,368,2362,0.0003,182660,,
5.975197792053223,,0.014847351238131523,-81.38771057128906,,185000,-0.00214385986328125,,,,0.0003,184899,746.6,1129.0839066524175
6.76101541519165,648.86,0.014888542704284191,-83.67543029785156,779.4733719200001,185131,1.648317813873291,77,372,2400,0.0003,185030,,
6.434926509857178,644.24,0.014867422170937061,-80.74020385742188,787.45235946,186972,0.45991426706314087,77,376,2420,0.0003,186871,,
5.194444179534912,646.97,0.014984465204179287,-77.84708404541016,809.35350867,189844,-0.20426157116889954,77,380,2454,0.0003,189743,,
4.572784423828125,,0.014931299723684788,-77.13844299316406,,190000,0.5838372707366943,,,,0.0003,189899,594.6,778.00211569565
9.44669246673584,653.99,0.015379294753074646,-81.38914489746094,842.3744614,192883,0.6086554527282715,77,384,2497,0.0003,192782,,
4.794368743896484,,0.015496878884732723,-84.26113891601562,,195000,0.5293956398963928,,,,0.0003,194899,727.4,1454.208623025287
8.132711410522461,667.21,0.01558676641434431,-85.5589599609375,876.0394961299999,195950,-0.1361924409866333,77,388,2542,0.0003,195849,,
4.696658134460449,664.12,0.015614453703165054,-84.28318786621094,884.8014176199999,197983,-0.9825917482376099,77,392,2566,0.0003,197882,,
4.678777694702148,,0.015370599925518036,-84.9852294921875,,200000,0.3754064440727234,,,,0.0003,199899,668.9,1262.0056747691103
4.677559852600098,663.57,0.015482727438211441,-84.46316528320312,896.0863888,201066,-0.7057662010192871,77,396,2610,0.0003,200965,,
5.4520978927612305,,0.015428668819367886,-85.67276000976562,,205000,-1.0996043682098389,,,,0.0003,204899,437.6,744.2259415184147
6.242897987365723,678.7,0.015396831557154655,-89.37158203125,956.7922058,205066,-0.36386504769325256,77,400,2662,0.0003,204965,,
7.366074562072754,661.92,0.01614718697965145,-88.83615112304688,976.98277649,207388,-0.722010612487793,77,404,2689,0.0003,207287,,
7.831121921539307,670.75,0.016255976632237434,-96.31330871582031,1007.7597748000002,209959,1.349951982498169,77,408,2718,0.0003,209858,,
5.389199733734131,,0.016260838136076927,-90.3103256225586,,210000,-0.9705812931060791,,,,0.0003,209899,734.8,1452.703053710342
6.087501525878906,652.72,0.016196763142943382,-92.16262817382812,994.4588826199999,212101,1.3079878091812134,77,412,2752,0.0003,212000,,
5.834993362426758,652.68,0.016214612871408463,-90.596435546875,1000.37526709,213865,0.8027727603912354,77,416,2773,0.0003,213764,,
9.212839126586914,,0.016681604087352753,-89.23252868652344,,215000,-1.8740959167480469,,,,0.0003,214899,592.4,1073.7525414594857
7.049563407897949,660.28,0.016312086954712868,-92.72621154785156,1035.4397124399998,216727,-1.2048749923706055,76,420,2815,0.0003,216626,,
5.530304908752441,,0.016514506191015244,-97.99368286132812,,220000,-0.9041627645492554,,,,0.0003,219899,730.8,1405.5362989998655
7.531475067138672,670.03,0.01655510440468788,-99.911865234375,1089.7357925,220727,1.008901834487915,76,424,2871,0.0003,220626,,
6.806174278259277,675.21,0.016908878460526466,-102.93267822265625,1110.37512877,223450,-0.8121166825294495,77,428,2901,0.0003,223349,,
6.7207560539245605,,0.01712379977107048,-100.252685546875,,225000,0.08769664168357849,,,,0.0003,224899,936.1,2475.317126528002
6.532679557800293,677.49,0.016902130097150803,-101.07563781738281,1159.0212565499999,226752,0.8005654811859131,76,432,2952,0.0003,226651,,
7.075277328491211,672.09,0.01732819341123104,-101.55288696289062,1194.9560150999998,229864,0.03449776768684387,76,436,2987,0.0003,229763,,
12.428584098815918,,0.017310090363025665,-101.34241485595703,,230000,-1.2090866565704346,,,,0.0003,229899,787.7,1925.8996151913161
7.625056743621826,674.21,0.017597908154129982,-107.59178161621094,1228.95794865,233353,-0.20469877123832703,76,440,3039,0.0003,233252,,
8.61778450012207,,0.01814895309507847,-109.6639175415039,,235000,-0.9052224159240723,,,,0.0003,234899,898.9,2411.6240393325156
5.659802436828613,678.73,0.018094075843691826,-103.47772216796875,1258.69185264,235281,-0.9886831045150757,76,444,3073,0.0003,235180,,
17.974769592285156,690.95,0.017818164080381393,-108.26883697509766,1315.62918745,238518,-0.41656050086021423,76,448,3109,0.0003,238417,,
11.406142234802246,,0.018407922238111496,-114.57707214355469,,240000,1.9226112365722656,,,,0.0003,239899,809.3,1809.9485517478547
9.170292854309082,697.85,0.018167369067668915,-115.37002563476562,1369.8662411499995,241530,-0.7603726387023926,76,452,3155,0.0003,241429,,
13.324234962463379,,0.01858215220272541,-117.71604919433594,,245000,2.5136475563049316,,,,0.0003,244899,905.2,2304.6864851581863
8.153024673461914,716.39,0.01878388039767742,-115.50392150878906,1442.33771768,245466,-0.152102991938591,76,456,3212,0.0003,245365,,
13.280876159667969,723.9,0.018642527982592583,-119.37255859375,1496.9250825299998,248668,0.5698717832565308,76,460,3249,0.0003,248567,,
8.945512771606445,,0.019352048635482788,-118.04498291015625,,250000,-1.5334186553955078,,,,0.0003,249899,616.8,1127.1863640583585
9.059223175048828,705.15,0.019494440406560898,-117.94070434570312,1471.9201031300001,250107,-2.5343165397644043,76,464,3274,0.0003,250006,,
9.425094604492188,706.7,0.019201356917619705,-117.64734649658203,1479.07332291,253431,0.7249960899353027,76,468,3311,0.0003,253330,,
19.859649658203125,,0.01944352500140667,-121.31856536865234,,255000,0.13980084657669067,,,,0.0003,254899,445.3,1196.8918755226769
8.949277877807617,721.31,0.019613219425082207,-123.58834838867188,1554.8344146,257262,0.5304175019264221,76,472,3361,0.0003,257161,,
11.148292541503906,727.54,0.01986459270119667,-120.39656829833984,1594.0984302099998,259726,0.7346845865249634,76,476,3390,0.0003,259625,,
8.772712707519531,,0.020105963572859764,-120.33180236816406,,260000,-2.593219757080078,,,,0.0003,259899,906.4,2538.7301245122217
12.821273803710938,728.88,0.020048312842845917,-132.23899841308594,1630.2123960800004,262732,1.0467910766601562,76,480,3435,0.0003,262631,,
10.41765022277832,711.83,0.020030902698636055,-126.88349151611328,1594.72681259,264066,-0.5931903719902039,76,484,3450,0.0003,263965,,
8.501399040222168,,0.019932424649596214,-125.03363800048828,,265000,-1.1955585479736328,,,,0.0003,264899,400.8,1162.6866789940163
22.7213077545166,704.13,0.02014600858092308,-133.72866821289062,1597.94260236,266363,0.14061248302459717,76,488,3482,0.0003,266262,,
14.736072540283203,708.36,0.02050725184381008,-136.71826171875,1633.6560994099998,268819,1.7701776027679443,76,492,3511,0.0003,268718,,
9.24390983581543,,0.020891599357128143,-129.70144653320312,,270000,0.6725621819496155,,,,0.0003,269899,879.0,2255.042290004666
11.84050178527832,715.14,0.020661046728491783,-131.90939331054688,1670.4960831199996,272580,-1.3969553709030151,76,496,3565,0.0003,272479,,
9.038717269897461,692.05,0.020743662491440773,-141.00094604492188,1614.2357612199996,274271,1.0264548063278198,76,500,3585,0.0003,274170,,
24.057819366455078,,0.020637953653931618,-141.81613159179688,,275000,1.8083069324493408,,,,0.0003,274899,692.4,2001.7315990697593
9.599478721618652,692.88,0.02114608697593212,-141.35926818847656,1609.1643501699998,276676,1.7967708110809326,76,504,3622,0.0003,276575,,
10.700416564941406,694.61,0.021214688196778297,-134.1135711669922,1601.8988212600004,279420,-2.269138813018799,76,508,3654,0.0003,279319,,
9.703725814819336,,0.020698748528957367,-132.6351318359375,,280000,-1.0342203378677368,,,,0.0003,279899,923.0,3058.9788854052777
12.379940032958984,695.75,0.02145746536552906,-137.1148223876953,1638.40900931,281676,-0.1503918319940567,76,512,3693,0.0003,281575,,
12.240949630737305,709.93,0.022107288241386414,-139.52810668945312,1709.46967148,284858,-0.5900049209594727,76,516,3729,0.0003,284757,,
11.396260261535645,,0.022181600332260132,-137.99652099609375,,285000,-0.5034363269805908,,,,0.0003,284899,777.9,2435.4967808057204
16.96237564086914,721.31,0.0218058954924345,-139.86166381835938,1734.09176131,288858,0.7568936944007874,76,520,3786,0.0003,288757,,
14.387517929077148,,0.0216944832354784,-138.22532653808594,,290000,0.5015461444854736,,,,0.0003,289899,791.6,2494.9905970723194
12.166671752929688,721.31,0.02218209207057953,-139.49832153320312,1754.6225983200002,292858,0.11794570088386536,76,524,3843,0.0003,292757,,
14.89154052734375,,0.022266924381256104,-137.24461364746094,,295000,-0.3456745743751526,,,,0.0003,294899,657.7,1654.2893278532197
21.09431266784668,727.28,0.022411197423934937,-134.66958618164062,1812.0703993500001,296178,-0.8330893516540527,76,528,3889,0.0003,296077,,
11.262710571289062,726.67,0.022085916250944138,-143.74673461914062,1799.6652261799995,299419,0.12088370323181152,76,532,3926,0.0003,299318,,
12.355325698852539,,0.022120332345366478,-141.22555541992188,,300000,0.07311424612998962,,,,0.0003,299899,665.8,2110.3963940493295
15.41603946685791,725.94,0.022556427866220474,-140.0260009765625,1819.1938706800001,302458,-2.3968324661254883,76,536,3970,0.0003,302357,,
18.226566314697266,,0.02328304573893547,-154.8720703125,,305000,1.9251888990402222,,,,0.0003,304899,715.0,2365.0769354017075
15.340144157409668,731.05,0.02276807837188244,-154.47189331054688,1875.8283375499998,306458,1.2729381322860718,76,540,4025,0.0003,306357,,
11.997802734375,,0.023374585434794426,-146.38308715820312,,310000,-0.5608821511268616,,,,0.0003,309899,884.6,2581.4650220600015
9.01261043548584,751.77,0.02365320362150669,-144.87930297851562,1944.8386837900005,310458,-2.208209991455078,76,544,4083,0.0003,310357,,
15.70165729522705,744.46,0.02364458702504635,-145.98919677734375,1918.09735613,312964,-0.990485668182373,76,548,4112,0.0003,312863,,
12.7434720993042,,0.02361462265253067,-150.79019165039062,,315000,-1.2114444971084595,,,,0.0003,314899,486.1,1421.1274216114543
12.0848388671875,754.34,0.023766497150063515,-160.38107299804688,1963.33386591,316964,-0.7052702903747559,76,552,4164,0.0003,316863,,
11.112289428710938,,0.024053025990724564,-150.19097900390625,,320000,-0.30405575037002563,,,,0.0003,319899,964.1,2883.4521397039994
25.99357795715332,745.98,0.024210404604673386,-152.41390991210938,1939.5219062400001,320064,-0.6661019325256348,75,556,4213,0.0003,319963,,
10.117650985717773,740.72,0.024800291284918785,-146.89248657226562,1926.48567355,322740,-2.997917890548706,76,560,4244,0.0003,322639,,
12.034286499023438,,0.024212686344981194,-151.08682250976562,,325000,-0.5265656113624573,,,,0.0003,324899,536.3,1677.1418180187698
15.332300186157227,757.67,0.024457303807139397,-159.1502685546875,1997.80984895,325874,-0.2289419174194336,76,564,4287,0.0003,325773,,
20.3846378326416,764.43,0.024290308356285095,-154.1597900390625,2062.66444086,329874,-1.187817096710205,76,568,4332,0.0003,329773,,
