train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
680975,681975,692,0.001,111,6141,1.524849116742611,1000.0,-163.76984872000003,26.34771502304077,,
684975,685000,,0.001,,,0.9875861805975437,,,26.69958934402466,1000.0,678.1531655311585
,685975,696,,110,6195,,1000.0,-161.59248907,,,
688975,689975,700,0.001,110,6218,0.7352254261076451,1000.0,-161.68458916,26.595874313354493,,
689975,690000,,0.001,,,0.7218220120966434,,,26.580701248168946,1000.0,698.8317281231284
692975,693975,704,0.001,110,6259,0.7286395818293094,1000.0,-161.49910752,26.710490646362306,,
694975,695000,,0.001,,,0.6884859494864941,,,26.748300247192383,1000.0,565.2155323741724
696975,697975,708,0.001,110,6310,0.7026612608730793,1000.0,-160.66926478,26.74707576370239,,
699975,700000,,0.001,,,0.5410004497468471,,,26.735872478485106,1000.0,717.3453084744513
700975,701975,712,0.001,110,6355,0.5278952252417802,1000.0,-166.47540003000003,26.69556282424927,,
704975,705000,,0.001,,,0.5653510797023773,,,26.68886601638794,1000.0,813.0633768558503
,705975,716,,110,6395,,1000.0,-170.62103503000003,,,
708975,709975,720,0.001,110,6427,0.6982929057180881,1000.0,-179.64198141999998,27.360215606689454,,
709975,710000,,0.001,,,0.6673101625740528,,,27.32695701980591,1000.0,739.0060818212107
712975,713975,724,0.001,110,6489,0.5218794457018375,1000.0,-188.62803954000003,26.847883781433104,,
714975,715000,,0.001,,,0.5235838449001312,,,26.752733921051025,1000.0,887.2977447867394
716975,717975,728,0.001,109,6536,0.5169519258737564,1000.0,-192.45565387,26.669815147399902,,
719975,720000,,0.001,,,0.5151160716712475,,,26.596871971130373,1000.0,613.1153338111938
720975,721975,732,0.001,109,6568,0.4824147148430347,1000.0,-194.97129613999996,26.505868167877196,,
724975,725000,,0.001,,,0.4125996329933405,,,25.672714977264405,1000.0,793.3665827050805
,725975,736,,109,6622,,1000.0,-194.63203228999998,,,
728975,729975,740,0.001,109,6652,0.30437147288024424,1000.0,-193.82180559,24.584202056884767,,
729975,730000,,0.001,,,0.28172899824380876,,,24.327285903930665,1000.0,856.3563588291406
732975,733975,744,0.001,109,6698,0.21928326255828143,1000.0,-195.99629905,23.405977294921875,,
734975,735000,,0.001,,,0.1895185164511204,,,22.768475040435792,1000.0,917.5133331090212
736975,737975,748,0.001,109,6743,0.1843947640955448,1000.0,-163.82241647000004,22.172407123565673,,
739975,740000,,0.001,,,0.18501622873544693,,,21.578554134368897,1000.0,905.2462514847517
740975,741975,752,0.001,109,6798,0.169782425545156,1000.0,-151.21223476,21.399463493347167,,
744975,745000,,0.001,,,0.15536512265354394,,,20.74819877243042,1000.0,825.4038746648235
,745975,756,,108,6858,,1000.0,-149.80623693,,,
748975,749975,760,0.001,108,6887,0.13698027760535478,1000.0,-144.40032869,20.06739635848999,,
749975,750000,,0.001,,,0.14756840278580785,,,19.951718822479247,1000.0,915.2113243997097
752975,753975,764,0.001,109,6916,0.12991468874365092,1000.0,-139.6091656,19.45777583694458,,
754975,755000,,0.001,,,0.1206603702493012,,,19.172973030090333,1000.0,874.9386453092098
756975,757975,768,0.001,108,6954,0.11873978453874588,1000.0,-134.77841318,19.02558390045166,,
759975,760000,,0.001,,,0.11652044239267707,,,18.839558528900145,1000.0,927.6844787955284
760975,761975,772,0.001,108,6999,0.11009842743724585,1000.0,-130.55842406,18.7696374168396,,
764975,765000,,0.001,,,0.11149424932897091,,,18.314154979705812,1000.0,924.0049559056758
,765975,776,,108,7045,,1000.0,-117.11750517,,,
768975,769975,780,0.001,108,7074,0.10668009101971984,1000.0,-111.85629967000003,17.828407581329344,,
769975,770000,,0.001,,,0.09464031614363194,,,17.713205722808837,1000.0,880.7123103797436
772975,773975,784,0.001,108,7109,0.09359930940717459,1000.0,-105.94455588000001,17.483825698852538,,
774975,775000,,0.001,,,0.10726194489747286,,,17.34581739807129,1000.0,946.3196679472924
776975,777975,788,0.001,108,7166,0.11269958749786019,1000.0,-93.67901505999998,17.2547273979187,,
779975,780000,,0.001,,,0.13086121566966177,,,17.231443222045897,1000.0,949.7840039283037
780975,781975,792,0.001,108,7223,0.1412963195964694,1000.0,-81.91768665000001,17.250253173828124,,
784975,785000,,0.001,,,0.19115474209934474,,,17.449791049957277,1000.0,918.9005704909563
,785975,796,,107,7280,,1000.0,-72.72751151,,,
788975,789975,800,0.001,107,7314,0.22923803994059563,1000.0,-70.94292909999999,17.700719341278077,,
789975,790000,,0.001,,,0.22908314875513316,,,17.819561229705812,1000.0,808.1123105946929
792975,793975,804,0.001,107,7378,0.2412949823886156,1000.0,-65.45601220999998,18.188676471710206,,
794975,795000,,0.001,,,0.23325900500267743,,,18.393055683135987,1000.0,862.9880062639713
796975,797975,808,0.001,107,7443,0.22946509878337384,1000.0,-61.156415929999994,18.490883861541747,,
799975,800000,,0.001,,,0.1949216131195426,,,18.553386833190917,1000.0,877.6417550802231
800975,801975,812,0.001,106,7502,0.1928228402286768,1000.0,-52.96045121000001,18.543764537811278,,
804975,805000,,0.001,,,0.22191480443626643,,,18.659649654388428,1000.0,944.5805865734816
,805975,816,,106,7557,,1000.0,-46.55062578000001,,,
808975,809975,820,0.001,106,7593,0.36494499348104,1000.0,-37.98840459,19.13618482208252,,
809975,810000,,0.001,,,0.41450004623830317,,,19.308190338134764,1000.0,836.0828967541456
812975,813975,824,0.001,106,7655,0.5582292171120644,1000.0,-28.738322399999998,19.636518142700194,,
814975,815000,,0.001,,,0.5151664307564497,,,19.74070609664917,1000.0,812.2242572205141
816975,817975,828,0.001,105,7717,0.5009669145643711,1000.0,-27.92088788,19.931624320983886,,
819975,820000,,0.001,,,0.38201513823866845,,,20.393848526000976,1000.0,753.3975057615899
820975,821975,832,0.001,105,7776,0.34599170003831387,1000.0,-26.0948707,20.480603092193604,,
824975,825000,,0.001,,,0.33580344152450564,,,20.836106609344483,1000.0,864.8759358777664
,825975,836,,105,7835,,1000.0,-23.62014412,,,
828975,829975,840,0.001,105,7867,0.2812013649493456,1000.0,-23.63841215,21.072751544952393,,
829975,830000,,0.001,,,0.3049001514017582,,,21.19417049026489,1000.0,841.310064086318
832975,833975,844,0.001,105,7925,0.33557658112049105,1000.0,-19.06865049,21.689360874176025,,
834975,835000,,0.001,,,0.3337843727618456,,,22.120767108917235,1000.0,916.3954984426498
836975,837975,848,0.001,105,7975,0.3001065484583378,1000.0,-19.36378131,22.393278697967528,,
839975,840000,,0.001,,,0.289646593362093,,,22.588768230438234,1000.0,796.6407730072737
840975,841975,852,0.001,104,8028,0.28639628548920154,1000.0,-21.273373860000003,22.60752820968628,,
844975,845000,,0.001,,,0.22967610271275044,,,22.3629610748291,1000.0,944.6864525407552
,845975,856,,104,8087,,1000.0,-22.15732046,,,
848975,849975,860,0.001,104,8120,0.2302553888261318,1000.0,-21.659630690000004,21.996417388916015,,
849975,850000,,0.001,,,0.21217954821884633,,,21.92441639328003,1000.0,926.337656635046
852975,853975,864,0.001,104,8175,0.21663246603310107,1000.0,-21.14357521000001,21.585951847076416,,
854975,855000,,0.001,,,0.21842899516224862,,,21.430495929718017,1000.0,924.9886875212193
856975,857975,868,0.001,104,8226,0.2013642113134265,1000.0,-19.679284990000003,21.047654041290283,,
859975,860000,,0.001,,,0.2018262617215514,,,20.75280234146118,1000.0,955.1276147961617
860975,861975,872,0.001,104,8278,0.1943751264438033,1000.0,-18.54988559,20.669697086334228,,
864975,865000,,0.001,,,0.17333914934843778,,,20.343329273223876,1000.0,966.3786551952362
,865975,876,,103,8326,,1000.0,-17.845637870000004,,,
868975,869975,880,0.001,104,8356,0.18070759899169206,1000.0,-15.983656889999999,20.140187000274658,,
869975,870000,,0.001,,,0.18633907298743724,,,20.111415054321288,1000.0,962.0463335514069
872975,873975,884,0.001,103,8404,0.18370914378762246,1000.0,-13.832233559999999,19.96063027572632,,
874975,875000,,0.001,,,0.18029199098050594,,,19.837353038787843,1000.0,949.4855931460858
876975,877975,888,0.001,103,8453,0.18123670110106468,1000.0,-13.444225070000002,19.795640785217284,,
879975,880000,,0.001,,,0.19231367310136557,,,19.79851609802246,1000.0,943.9123031049967
880975,881975,892,0.001,103,8499,0.20486398603767156,1000.0,-14.25410817,19.873195163726805,,
884975,885000,,0.001,,,0.22060083993524313,,,20.162199893951417,1000.0,922.7269413888455
,885975,896,,103,8544,,1000.0,-14.612771559999999,,,
888975,889975,900,0.001,103,8571,0.316798628821969,1000.0,-13.40267297,20.709632831573487,,
889975,890000,,0.001,,,0.3415191112607717,,,20.861643650054933,947.5,891.9894920065999
892975,893975,904,0.001,103,8609,0.3473395016491413,1000.0,-8.507682970000001,21.17243081665039,,
894975,895000,,0.001,,,0.40232623913884163,,,21.394868949890135,1000.0,889.3254654020071
896975,897975,908,0.001,103,8654,0.47697319608926775,1000.0,-7.223373100000001,21.464322059631346,,
899975,900000,,0.001,,,0.5341857173740864,,,21.82739179611206,1000.0,773.5854152822401
900975,901975,912,0.001,103,8699,0.5054482995271683,1000.0,-28.84160679,22.017539932250976,,
904975,905000,,0.001,,,0.524423083782196,,,22.27658079147339,1000.0,527.7015301794643
,905975,916,,103,8745,,1000.0,-37.75736933,,,
908975,909975,920,0.001,103,8774,0.5228078727722167,1000.0,-38.321816610000006,22.393434020996093,,
909975,910000,,0.001,,,0.4931611921042204,,,22.300433528900147,1000.0,907.9465226918459
912975,913975,924,0.001,103,8821,0.3896900941133499,1000.0,-33.5134392,21.95248766708374,,
914975,915000,,0.001,,,0.38944188426434995,,,21.893564140319825,1000.0,855.3371544241905
916975,917975,928,0.001,103,8867,0.3900483605861664,1000.0,-29.065541800000002,21.879287319183348,,
919975,920000,,0.001,,,0.4305186050236225,,,22.070033294677735,1000.0,779.6455550730228
920975,921975,932,0.001,103,8909,0.407367519274354,1000.0,-31.80674961,22.13312785720825,,
924975,925000,,0.001,,,0.4205204828083515,,,22.70192810058594,1000.0,825.308544242382
,925975,936,,103,8954,,1000.0,-31.352490300000003,,,
928975,929975,940,0.001,103,8980,0.3917384694218636,1000.0,-29.844097399999995,23.140951011657716,,
929975,930000,,0.001,,,0.4142932954579592,,,23.34156522369385,1000.0,886.6890762925148
932975,933975,944,0.001,103,9014,0.40504377490282056,1000.0,-29.532820719999997,23.9016669921875,,
934975,935000,,0.001,,,0.4458609967827797,,,24.476053920745848,1000.0,898.4742966080084
936975,937975,948,0.001,103,9045,0.4448857834041119,1000.0,-31.096967069999994,25.12594379043579,,
939975,940000,,0.001,,,0.5126648985743523,,,26.188602947235108,1000.0,780.0050703991204
940975,941975,952,0.001,103,9078,0.5315558587610721,1000.0,-32.88719448,26.612940990448,,
944975,945000,,0.001,,,0.40935658730566504,,,27.26074085235596,1000.0,779.4948796283454
,945975,956,,103,9123,,1000.0,-54.724721280000004,,,
948975,949975,960,0.001,103,9153,0.3474841243624687,1000.0,-55.4496392,27.671076610565187,,
949975,950000,,0.001,,,0.3433768310248852,,,27.744527759552003,1000.0,597.0067890106759
952975,953975,964,0.001,103,9199,0.2969511554837227,1000.0,-61.68252451,27.63892161941528,,
954975,955000,,0.001,,,0.31208005200326444,,,27.57568119812012,839.7,433.55221630769086
956512,957512,968,0.001,103,9239,0.3162856538593769,995.37,-89.94688190000001,27.529704650878905,,
959512,960000,,0.001,,,0.373490484803915,,,27.658069858551027,1000.0,859.7633652893826
960512,961512,972,0.001,103,9281,0.3789716895967722,995.37,-100.82688939999998,27.821164150238037,,
964512,965000,,0.001,,,0.5765649591088295,,,28.572226097106935,1000.0,778.4315600551665
,965512,976,,103,9327,,995.37,-108.29435604,,,
968512,969512,980,0.001,103,9359,0.6798074654936791,995.37,-120.12995936000002,29.052563381195068,,
969512,970000,,0.001,,,0.6728869532644749,,,29.013901233673096,1000.0,788.144505902566
972512,973512,984,0.001,103,9414,0.6174075950831175,995.37,-127.54719721000001,28.445538635253907,,
974512,975000,,0.001,,,0.5344385553598404,,,28.29405810546875,1000.0,817.738100284338
976512,977512,988,0.001,103,9462,0.5464794545173645,995.37,-131.97860849000003,28.349575691223144,,
979512,980000,,0.001,,,0.5499723261892796,,,28.34104621505737,1000.0,825.641137611866
980512,981512,992,0.001,103,9511,0.6255678802132606,995.37,-140.47114263,28.2862409324646,,
984512,985000,,0.001,,,0.7298665114343167,,,28.62344225692749,1000.0,793.2399398939684
,985512,996,,103,9560,,995.37,-147.63974387,,,
988512,989512,1000,0.001,103,9590,0.7185557815134526,995.37,-157.01772051,29.264279720306398,,
989512,990000,,0.001,,,0.7337141400575637,,,29.71246912765503,1000.0,647.1859093087726
992512,993512,1004,0.001,103,9636,0.8646342862248421,995.37,-171.23656332000002,30.3920267829895,,
994512,995000,,0.001,,,0.9329021598398686,,,30.764522792816162,1000.0,695.160858461121
996512,997512,1008,0.001,103,9681,0.7311738773584365,995.37,-178.04913229000005,30.814004711151124,,
999512,1000000,,0.001,,,0.6641900351941585,,,30.67329850769043,1000.0,651.4919110588729
1000512,1001512,1012,0.001,102,9726,0.6533589101582765,995.37,-160.98938844000003,30.654114734649657,,
1004512,1005000,,0.001,,,0.5506155376434326,,,30.132755153656007,1000.0,805.2058348529041
,1005512,1016,,102,9771,,995.37,-156.06380054,,,
1008512,1009512,1020,0.001,103,9798,0.5376786942332983,995.37,-157.80741000999998,29.59957452774048,,
1009512,1010000,,0.001,,,0.6421525160372257,,,29.665615074157714,1000.0,774.4491363125853
1012512,1013512,1024,0.001,102,9840,0.7634000208079815,995.37,-166.25364971,31.09963325881958,,
1014512,1015000,,0.001,,,1.1674778579473495,,,33.26549264144897,1000.0,252.40982138272048
1016512,1016631,1028,0.001,102,9885,1.1907007600665092,986.56,-186.9020024,35.138606140136716,,
1019631,1020000,,0.001,,,1.1691681979298592,,,35.853284065246584,1000.0,594.3862746939994
,1020631,1032,,102,9927,,986.56,-194.94021625000002,,,
1023631,1024631,1036,0.001,102,9956,1.0165551765859127,986.56,-214.54036661,36.11704070281982,,
1024631,1025000,,0.001,,,0.9655903936326504,,,36.13278479003906,1000.0,678.4387741772225
1027631,1028631,1040,0.001,102,10003,0.9262992074489593,986.56,-222.45572362,36.45316114807129,,
1029631,1030000,,0.001,,,0.8950118171274662,,,36.543128494262696,1000.0,303.2276984582146
1031631,1032631,1044,0.001,102,10048,0.843081270545721,986.56,-241.20936471999997,36.07522997283935,,
1034631,1035000,,0.001,,,0.7474331142604351,,,35.16644013214111,1000.0,601.4479002224165
1035631,1036631,1048,0.001,102,10095,0.6977404874265194,986.56,-246.22687414999996,34.718352630615236,,
1039631,1040000,,0.001,,,0.605146325558424,,,33.720735370635985,1000.0,779.5231593789765
,1040631,1052,,102,10138,,986.56,-252.01127600999993,,,
1043631,1044631,1056,0.001,102,10167,0.6878739561140538,986.56,-236.84104031999996,33.15409352874756,,
1044631,1045000,,0.001,,,0.744904740601778,,,33.18543733215332,1000.0,453.4483126926236
1047631,1048631,1060,0.001,102,10210,0.7861668638885021,986.56,-249.86150446999997,33.82189566040039,,
1049631,1050000,,0.001,,,0.7937532806396485,,,34.20169823455811,1000.0,813.7338398746215
1051631,1052631,1064,0.001,102,10251,0.7900463979244232,986.56,-258.49198805000003,34.741092826843264,,
1054631,1055000,,0.001,,,0.705423986107111,,,36.046029426574705,1000.0,154.09877155558496
1055631,1056631,1068,0.001,102,10295,0.6597897099554538,991.19,-263.59064078999995,36.4322342376709,,
1059631,1060000,,0.001,,,0.7035402453839779,,,36.85025147247315,846.7,209.00475532011478
,1060631,1072,,102,10334,,991.19,-265.68156422,,,
1063631,1063801,1076,0.001,102,10361,1.0591159670352936,982.89,-288.77057928,37.55307020568848,,
1064801,1065000,,0.001,,,1.116966551065445,,,38.06073061370849,1000.0,-931.1392756861558
1066801,1067801,1080,0.001,102,10402,1.2948817167282105,982.89,-297.7174205,37.84426279449463,,
1069801,1070000,,0.001,,,1.2338594357967376,,,37.84294438934326,1000.0,343.72595608166887
1070801,1071801,1084,0.001,102,10432,1.168769374191761,982.89,-311.00389016,38.36128003692627,,
1074801,1075000,,0.001,,,1.4238030953407288,,,40.182489349365234,1000.0,342.0172847999376
,1075801,1088,,102,10465,,982.89,-342.50360208999996,,,
1078801,1079801,1092,0.001,102,10489,1.1134853071570396,982.89,-346.76893993,39.158559509277346,,
1079801,1080000,,0.001,,,1.0788702183365821,,,39.278973091125486,1000.0,678.1292284728959
1082801,1083801,1096,0.001,102,10523,1.1682967815995215,982.89,-350.4131331600001,40.08992247772217,,
1084801,1085000,,0.001,,,1.0994846912026406,,,40.68901923370361,1000.0,649.9903947326354
1086801,1087801,1100,0.001,103,10554,0.9139497573077678,982.89,-349.0394971300001,40.77159584808349,,
1089801,1090000,,0.001,,,0.7582217766940593,,,40.30476595306396,1000.0,816.6491221217439
1090801,1091801,1104,0.001,103,10586,0.703747845172882,982.89,-340.97038733,40.052312217712405,,
1094801,1095000,,0.001,,,0.6844557639062404,,,39.29421909332275,1000.0,294.6426258012187
,1095801,1108,,103,10619,,982.89,-339.78227717999994,,,
1098801,1099801,1112,0.001,103,10642,0.9778771888911724,982.89,-350.26910626999995,38.88704653167725,,
1099801,1100000,,0.001,,,1.0168993059694766,,,38.861795753479,1000.0,758.3237502524862
1102801,1103801,1116,0.001,103,10673,0.9903578419685364,982.89,-352.73413267999996,38.29570450592041,,
1104801,1105000,,0.001,,,1.0466609944701195,,,38.08886772155762,1000.0,451.89399241619105
1106801,1107801,1120,0.001,103,10705,1.0795502689480783,982.89,-358.52054508000003,37.75208729553223,,
1109801,1110000,,0.001,,,1.1962238835692405,,,37.74427598571777,1000.0,11.37732904914301
1110801,1111801,1124,0.001,103,10737,1.2408054604530334,982.89,-373.11211379,37.80014110565185,,
1114801,1115000,,0.001,,,1.0652420409321786,,,37.95908403015137,1000.0,561.1979666581843
,1115801,1128,,103,10770,,991.7,-362.93615389,,,
1117959,1118959,1132,0.001,103,10787,1.2286593811511994,983.28,-356.74887878000004,37.72859114074707,,
1119959,1120000,,0.001,,,1.458114889025688,,,38.37190182495117,1000.0,682.9997782871535
1121959,1122959,1136,0.001,103,10818,1.4977353259921073,983.28,-345.61131091999994,39.02350532531738,,
1124959,1125000,,0.001,,,1.6701624071002006,,,38.96523670959473,1000.0,-51.21116614076309
1125959,1126959,1140,0.001,103,10850,1.8841460648179054,983.28,-350.41248548,39.038847373962405,,
1129959,1130000,,0.001,,,1.613176036298275,,,38.26562314605713,1000.0,289.08029168067003
,1130959,1144,,103,10882,,983.28,-386.27176802,,,
1133959,1134959,1148,0.001,104,10902,1.1417396993041038,983.28,-411.89276643000005,37.66043586730957,,
1134959,1135000,,0.001,,,1.0032012047469616,,,37.27810252380371,805.4,337.38627717307975
1137959,1138959,1152,0.001,104,10931,0.8949837238788605,983.28,-422.726977,37.00859628295898,,
1139959,1140000,,0.001,,,0.9100499211847782,,,36.691569328308105,1000.0,646.841139946878
1141959,1142959,1156,0.001,104,10961,0.7464882446825505,983.28,-425.7432338100001,35.89213980865478,,
1144959,1145000,,0.001,,,0.7054080711603165,,,34.86835816192627,1000.0,190.10325918198433
1145959,1146959,1160,0.001,104,10992,0.6775915056765079,983.28,-424.20352678,34.660797981262206,,
1149656,1150000,,0.001,,,0.7481261889636517,,,34.35396664428711,1000.0,407.9569083532318
,1150656,1164,,104,11022,,980.25,-433.33982201000003,,,
1153656,1154656,1168,0.001,104,11044,1.01286424395442,980.25,-433.15283311,34.782972816467286,,
1154656,1155000,,0.001,,,1.2007285978794098,,,35.085868675231936,1000.0,432.4823180071311
1157656,1158656,1172,0.001,104,11076,1.3688667954802514,980.25,-428.97731186000004,35.720307319641115,,
1159656,1160000,,0.001,,,1.2910518861413003,,,35.85605728149414,1000.0,647.3279200717807
1161656,1162656,1176,0.001,104,11108,1.2205312087535858,988.55,-413.50068862,35.953816062927245,,
1164656,1165000,,0.001,,,1.0475530873537064,,,35.88364401245117,1000.0,535.6556783556938
1165656,1166656,1180,0.001,104,11139,1.0430017498731614,988.55,-402.41198909999997,35.982490386962894,,
1169656,1170000,,0.001,,,1.0379681569933892,,,36.689056770324704,1000.0,470.22582273650914
,1170656,1184,,104,11171,,988.55,-394.53583796,,,
1173656,1174656,1188,0.001,104,11193,1.0249517037272453,988.55,-370.60392577999994,37.87021548461914,,
1174656,1175000,,0.001,,,1.005725901901722,,,38.257381813049314,1000.0,822.052441425249
1177656,1178656,1192,0.001,105,11224,1.002884106695652,988.55,-363.67236404999994,39.123764190673825,,
1179656,1180000,,0.001,,,1.0424517289996147,,,39.31680435180664,1000.0,445.0517472303298
1181656,1182656,1196,0.001,105,11256,1.1301986243724822,988.55,-359.7632893200001,39.599864471435545,,
1184656,1185000,,0.001,,,1.3907135835886002,,,40.141273933410645,961.8,236.50726336922526
1185656,1186656,1200,0.001,105,11288,1.584016609966755,988.55,-374.13349081,39.978933334350586,,
1189656,1190000,,0.001,,,1.5334869521856307,,,39.42429335784912,918.8,254.49184943352594
,1190656,1204,,105,11319,,988.55,-386.2235329099999,,,
1193656,1194656,1208,0.001,105,11341,1.3417652989029885,988.55,-387.61819194999987,39.71923267364502,,
1194656,1195000,,0.001,,,1.2939571552276612,,,40.27931904602051,1000.0,693.5222580948787
1197656,1198656,1212,0.001,105,11373,1.5926662216186522,988.55,-388.69912244,42.25276902770996,,
1199656,1200000,,0.001,,,1.8432308809757232,,,43.64309465026855,1000.0,275.689543514196
1201656,1202656,1216,0.001,105,11403,2.0203077752590177,988.55,-407.07608959,44.648086029052735,,
1204656,1205000,,0.001,,,1.9943305659294128,,,44.598645530700686,1000.0,501.4828435147414
1205656,1206656,1220,0.001,105,11435,2.020960921525955,988.55,-409.72261646999993,44.2230499420166,,
1209656,1210000,,0.001,,,1.8066476867794992,,,44.86655581665039,1000.0,536.109654028702
,1210656,1224,,105,11465,,988.55,-399.38312699,,,
1213656,1214030,1228,0.001,105,11484,1.942818153321743,982.29,-404.65607666999995,45.501532737731935,,
1214030,1215000,,0.001,,,1.9843030957614674,,,45.54970519937933,1000.0,694.6522701308073
1217030,1218030,1232,0.001,105,11513,2.115834913134575,990.71,-421.22651038,45.45471012878418,,
1219030,1220000,,0.001,,,1.9449602974653244,,,45.19310927581787,1000.0,670.393536377314
1221030,1222030,1236,0.001,105,11544,1.8663331622481345,990.71,-417.57343801999997,45.07237727355957,,
1224030,1225000,,0.001,,,2.2577557280063627,,,45.083807472229005,1000.0,479.86053213013804
1225030,1226030,1240,0.001,105,11573,2.2145377896428107,990.71,-424.9584348,45.329809516906735,,
1229030,1230000,,0.001,,,2.788908307790756,,,46.230838508605956,1000.0,345.8803309548413
,1230030,1244,,106,11602,,990.71,-389.44099274,,,
1233030,1234030,1248,0.001,106,11624,2.8496098543405535,990.71,-374.60711848,46.27295381164551,,
1234030,1235000,,0.001,,,3.1806503026485444,,,46.488323143005374,1000.0,486.1848225151654
1237030,1238030,1252,0.001,106,11653,3.0322302361726763,990.71,-399.5224164800001,46.46345067596435,,
1239030,1240000,,0.001,,,3.5066209955215455,,,47.08082598876953,922.7,193.63344304365273
1241030,1242030,1256,0.001,106,11683,3.61404420375824,990.71,-419.26296079,47.29944863891602,,
1244030,1245000,,0.001,,,3.070129740476608,,,46.18114860534668,1000.0,-304.93432208159936
1245030,1246030,1260,0.001,106,11714,2.690411842226982,990.71,-440.2923181,45.882949333190915,,
1248639,1249639,1264,0.001,106,11733,2.639995861887932,989.83,-436.18553815,46.31964217376709,,
1249639,1250000,,0.001,,,2.509449304461479,,,46.26305574035644,900.9,-31.887652307259124
1252639,1253639,1268,0.001,106,11765,2.3628956242799757,989.83,-447.48329486,45.88034525299072,,
1254639,1255000,,0.001,,,2.4003687760829924,,,46.37345640563965,324.6,-284.6738517121412
1255650,1256650,1272,0.001,106,11785,2.142237814989957,979.94,-470.94995239,46.6673641204834,,
1259164,1260000,,0.001,,,1.7651800540711382,,,47.33263535335146,769.5,192.07155947654246
,1260164,1276,,106,11812,,975.08,-483.95292926999997,,,
1262308,1263308,1280,0.001,106,11829,1.1471962026423879,966.52,-522.25588208,46.77125151952108,,
1264390,1265000,,0.001,,,1.0181303365928371,,,46.11837545255335,708.0,116.8038589142263
1265390,1266390,1284,0.001,106,11853,1.0382653475403785,957.34,-555.3726881599999,45.784157081604,,
1269390,1270000,,0.001,,,1.096576195269823,,,44.55564005279541,1000.0,739.9759256625082
,1270390,1288,,106,11884,,957.34,-567.2600392,,,
1273390,1274390,1292,0.001,107,11905,0.8633838753402233,957.34,-580.29478417,43.179677391052245,,
1274390,1275000,,0.001,,,0.8266085427105426,,,42.88198577880859,1000.0,573.6505419751862
1277390,1278390,1296,0.001,107,11936,0.8481480713784695,957.34,-587.90910827,42.3532550201416,,
1279390,1280000,,0.001,,,0.8490990727841854,,,42.14879721069336,1000.0,616.0188357406136
1281390,1282381,1300,0.001,107,11972,0.9109134589135647,957.25,-573.30733091,41.93335383605957,,
1284381,1285000,,0.001,,,1.0658127981126309,,,41.60462461090088,1000.0,786.6967908725143
1285381,1286381,1304,0.001,107,12012,0.9304482188224793,957.25,-562.69071478,41.563575645446775,,
1289381,1290000,,0.001,,,0.9709794633388519,,,41.415790519714356,1000.0,773.8938891679048
,1290381,1308,,107,12048,,957.25,-564.0282614800001,,,
1293381,1294381,1312,0.001,107,12070,0.9016348894834518,957.25,-552.97034873,41.344834815979006,,
1294381,1295000,,0.001,,,0.9405836001634598,,,41.23714762878418,1000.0,806.0325887468643
1297381,1298381,1316,0.001,107,12103,1.016518151730299,957.25,-532.5634566599999,40.80451509857178,,
1299381,1300000,,0.001,,,0.9169116764962674,,,40.36402737426758,1000.0,894.9379407584668
1301381,1302381,1320,0.001,107,12134,1.0123779656887055,957.25,-520.48410055,40.11069453430176,,
1304381,1305000,,0.001,,,1.0432243759036064,,,39.720088958740234,1000.0,815.0270252456888
1305381,1306381,1324,0.001,107,12167,0.9166868207752704,957.25,-511.69172597,39.49074698638916,,
1309381,1310000,,0.001,,,0.8258445681929588,,,39.0426452255249,1000.0,851.9089890286326
,1310381,1328,,107,12198,,963.51,-497.76995598999997,,,
1313381,1314381,1332,0.001,107,12219,0.7282311417162418,963.51,-476.96839664,37.9851538772583,,
1314381,1315000,,0.001,,,0.7574356373846531,,,37.83451600646973,1000.0,747.2468145081075
1317381,1318381,1336,0.001,107,12254,0.7318468911349774,963.51,-473.77890754999993,37.65900276947021,,
1319381,1320000,,0.001,,,0.6638550201058387,,,37.62535942077637,1000.0,678.6002789634746
1321381,1322381,1340,0.001,107,12287,0.7373450264632702,963.51,-453.46345592,37.35283526611328,,
1324381,1325000,,0.001,,,0.7446693768501281,,,36.902729080200196,1000.0,899.3947406604887
1325381,1326381,1344,0.001,107,12318,0.7122075895369053,963.51,-433.69220722,36.694394721984864,,
1329381,1330000,,0.001,,,0.7259849109947681,,,35.840990364074706,1000.0,924.026552811265
,1330381,1348,,107,12348,,963.51,-415.90863539,,,
1333381,1334381,1352,0.001,107,12369,0.769158820182085,963.51,-370.7229350400001,35.10067126464844,,
1334381,1335000,,0.001,,,0.7412169746756554,,,35.05943126678467,1000.0,875.426643680036
1337381,1338381,1356,0.001,107,12400,0.7075899836421012,963.51,-338.63835228000005,34.611324600219724,,
1339381,1340000,,0.001,,,0.7161734996140003,,,34.353102729797364,1000.0,785.2828758857213
1341381,1342381,1360,0.001,107,12430,0.9005781046152115,963.51,-305.59097292,34.07170891571045,,
1344381,1345000,,0.001,,,0.7808371798396111,,,33.654708312988284,1000.0,891.679503133893
1345381,1346381,1364,0.001,108,12463,0.7073757776021957,967.42,-286.83356609000003,33.60794798278808,,
1349381,1350000,,0.001,,,0.727753700941801,,,33.155313911437986,1000.0,816.4489098623395
