time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,45500,0.05529618851840496,,45350,0.001,17.241305770874025,,,-5.7985647,50.0
146,311,45600,0.05254176765680313,912,45450,0.001,17.233510513305664,50.0,-6.072725979999999,,
146,312,45800,0.05571662873029709,916,45650,0.001,17.272839279174804,50.0,-6.040075839999999,,
,,46000,0.05889692768454552,,45850,0.001,17.292473907470704,,,-6.3714656000000005,50.0
146,314,46000,,920,,,,50.0,-5.916506900000001,,
146,315,46200,0.062244310528039935,924,46050,0.001,17.318927383422853,50.0,-5.884523480000001,,
146,316,46400,0.05341793045401573,928,46250,0.001,17.35085060119629,50.0,-6.0037232,,
,,46500,0.04754193589091301,,46350,0.001,17.393289184570314,,,-6.557858150000001,50.0
146,317,46600,0.04970700804144144,932,46450,0.001,17.448995819091795,50.0,-6.076812280000002,,
146,319,46800,0.06088527515530586,936,46650,0.001,17.480519943237304,50.0,-6.074058900000001,,
,,47000,0.04879521913826466,,46850,0.001,17.484521255493163,,,-6.0349845,50.0
146,320,47000,,940,,,,50.0,-6.03248754,,
146,321,47200,0.05512070074677467,944,47050,0.001,17.514651947021484,50.0,-6.0301582,,
146,322,47400,0.05670585833489895,948,47250,0.001,17.55763298034668,50.0,-6.15235063,,
,,47500,0.05008375525474548,,47350,0.001,17.604633102416994,,,-5.991955900000001,50.0
146,324,47600,0.05621104054152966,952,47450,0.001,17.634325408935545,50.0,-6.167976829999998,,
146,325,47800,0.05764449000358582,956,47650,0.001,17.707565078735353,50.0,-6.256434410000001,,
,,48000,0.07652643002569676,,47850,0.001,17.708648071289062,,,-6.1385076,50.0
146,327,48000,,960,,,,50.0,-6.262562070000001,,
146,328,48200,0.10034730099141598,964,48050,0.001,17.6947607421875,50.0,-6.33648683,,
146,329,48400,0.05655576914548874,968,48250,0.001,17.745036849975588,50.0,-6.197556539999999,,
,,48500,0.06341489225625992,,48350,0.001,17.764476928710938,,,-6.36877015,50.0
146,331,48600,0.054605335891246796,972,48450,0.001,17.777790069580078,50.0,-6.202994849999999,,
146,332,48800,0.057056207433342936,976,48650,0.001,17.794123916625978,50.0,-6.213021749999999,,
,,49000,0.060218990221619605,,48850,0.001,17.885550842285156,,,-5.975035150000001,50.0
146,334,49000,,980,,,,50.0,-6.248457990000002,,
146,335,49200,0.05446386158466339,984,49050,0.001,17.907353134155272,50.0,-6.290765629999999,,
146,336,49400,0.07612997204065323,988,49250,0.001,17.995963897705078,50.0,-6.28130563,,
,,49500,0.06055753417313099,,49350,0.001,17.920536880493163,,,-6.4356733,50.0
146,338,49600,0.06081380449235439,992,49450,0.001,17.968954620361327,50.0,-6.17378271,,
146,339,49800,0.05720309793949127,996,49650,0.001,17.974794464111326,50.0,-6.16091676,,
,,50000,0.058375600650906564,,49850,0.001,18.041925888061524,,,-6.88874505,50.0
146,340,50000,,1000,,,,50.0,-6.202742140000001,,
146,342,50200,0.05720666989684105,1004,50050,0.001,18.124602279663087,50.0,-6.094625320000001,,
146,343,50400,0.051392975002527236,1008,50250,0.001,18.155294189453127,50.0,-6.103030880000001,,
,,50500,0.051908878311514854,,50350,0.001,18.082283935546876,,,-6.1188742,50.0
146,344,50600,0.05457352563738823,1012,50450,0.001,18.132937774658203,50.0,-6.097237669999999,,
146,345,50800,0.052755974084138874,1016,50650,0.001,18.14936309814453,50.0,-6.12807384,,
,,51000,0.05877254724502563,,50850,0.001,18.17361557006836,,,-6.267753300000001,50.0
146,347,51000,,1020,,,,50.0,-6.211525489999999,,
146,348,51200,0.08717232555150986,1024,51050,0.001,18.193093719482423,50.0,-6.281140109999999,,
146,349,51400,0.09424136161804199,1028,51250,0.001,18.30037040710449,50.0,-6.28557543,,
,,51500,0.06293579332530498,,51350,0.001,18.32726318359375,,,-5.850580300000001,50.0
146,351,51600,0.06002819947898388,1032,51450,0.001,18.360763931274413,50.0,-6.15788253,,
146,352,51800,0.060242986641824245,1036,51650,0.001,18.305966567993163,50.0,-6.2035454,,
,,52000,0.05872985020279884,,51850,0.001,18.346285095214842,,,-6.637129250000001,50.0
146,354,52000,,1040,,,,50.0,-6.26090268,,
146,355,52200,0.05568843811750412,1044,52050,0.001,18.36130386352539,50.0,-6.29558241,,
146,356,52400,0.05078148864209652,1048,52250,0.001,18.42117233276367,50.0,-6.292241669999999,,
,,52500,0.0514066693931818,,52350,0.001,18.49244514465332,,,-6.745544749999999,50.0
146,358,52600,0.07773288808763028,1052,52450,0.001,18.44548324584961,50.0,-6.27299679,,
146,359,52800,0.05931455887854099,1056,52650,0.001,18.528195724487304,50.0,-6.231528819999999,,
,,53000,0.06088903836905956,,52850,0.001,18.469526596069336,,,-7.0523434,50.0
146,361,53000,,1060,,,,50.0,-6.32869448,,
146,362,53200,0.05246925935149193,1064,53050,0.001,18.573725204467774,50.0,-6.385006559999999,,
146,363,53400,0.05682838685810566,1068,53250,0.001,18.622870483398437,50.0,-6.522999509999998,,
,,53500,0.06284779965877534,,53350,0.001,18.649533615112304,,,-7.098843349999998,50.0
146,365,53600,0.05938930206000805,1072,53450,0.001,18.672805099487306,50.0,-6.609754379999998,,
146,366,53800,0.05491859875619411,1076,53650,0.001,18.628792190551756,50.0,-6.583196039999999,,
,,54000,0.07253029093146324,,53850,0.001,18.750411224365234,,,-6.35438185,50.0
146,367,54000,,1080,,,,50.0,-6.59063235,,
146,369,54200,0.12608185693621635,1084,54050,0.001,18.75319206237793,50.0,-6.518274559999998,,
146,370,54400,0.05715739876031876,1088,54250,0.001,18.790477600097656,50.0,-6.4748721599999985,,
,,54500,0.05485512457787991,,54350,0.001,18.80695327758789,,,-6.1770852,50.0
146,371,54600,0.052409018725156784,1092,54450,0.001,18.800141220092772,50.0,-6.6340986,,
146,372,54800,0.05466167811304331,1096,54650,0.001,18.84596496582031,50.0,-6.6057086300000005,,
,,55000,0.050665337145328525,,54850,0.001,18.924814300537108,,,-6.418188000000001,50.0
146,374,55000,,1100,,,,50.0,-6.646154340000001,,
146,375,55200,0.0648485103994608,1104,55050,0.001,18.903506622314453,50.0,-6.737745980000001,,
146,376,55400,0.058012567609548565,1108,55250,0.001,18.949332580566406,50.0,-6.69089717,,
,,55500,0.05421844758093357,,55350,0.001,18.955880813598633,,,-6.1639332,50.0
146,378,55600,0.058494485542178155,1112,55450,0.001,19.010836181640624,50.0,-6.6778547900000005,,
146,379,55800,0.09637205325067043,1116,55650,0.001,19.07258445739746,50.0,-6.729310459999999,,
,,56000,0.06951123401522637,,55850,0.001,19.013488159179687,,,-6.32325195,50.0
146,381,56000,,1120,,,,50.0,-6.745393279999999,,
146,382,56200,0.060803888365626335,1124,56050,0.001,19.10592903137207,50.0,-6.732052930000001,,
146,383,56400,0.05997986525297165,1128,56250,0.001,19.141167526245116,50.0,-6.732826360000002,,
,,56500,0.056282654479146,,56350,0.001,19.2080850982666,,,-6.45026565,50.0
146,385,56600,0.06233937121927738,1132,56450,0.001,19.150690231323242,50.0,-6.80774845,,
146,386,56800,0.07623099528253079,1136,56650,0.001,19.21429946899414,50.0,-6.72405346,,
,,57000,0.06369423687458038,,56850,0.001,19.17321517944336,,,-6.679353399999999,50.0
146,388,57000,,1140,,,,50.0,-6.6322329999999985,,
146,389,57200,0.05790804840624333,1144,57050,0.001,19.251660079956054,50.0,-6.542366360000001,,
146,390,57400,0.058650656715035436,1148,57250,0.001,19.220309295654296,50.0,-6.51416209,,
,,57500,0.05472047366201878,,57350,0.001,19.294587020874022,,,-6.141672950000001,50.0
146,392,57600,0.06101581610739231,1152,57450,0.001,19.276466369628906,50.0,-6.5366823599999995,,
146,393,57800,0.06516354210674763,1156,57650,0.001,19.340409622192382,50.0,-6.549342889999998,,
,,58000,0.06493031479418278,,57850,0.001,19.380533905029296,,,-6.46386045,50.0
146,395,58000,,1160,,,,50.0,-6.452340109999998,,
146,396,58200,0.06289970442652702,1164,58050,0.001,19.368637313842772,50.0,-6.436737979999999,,
146,397,58400,0.05823063738644123,1168,58250,0.001,19.42847412109375,50.0,-6.44761571,,
,,58500,0.058103063479065895,,58350,0.001,19.44748001098633,,,-6.54458485,50.0
146,399,58600,0.05720056943595409,1172,58450,0.001,19.444264221191407,50.0,-6.421187320000001,,
146,400,58800,0.07472752511501313,1176,58650,0.001,19.49050178527832,50.0,-6.42419963,,
,,59000,0.06369627133011818,,58850,0.001,19.47379066467285,,,-6.242343,50.0
146,402,59000,,1180,,,,50.0,-6.452083069999998,,
146,403,59200,0.08288085050880908,1184,59050,0.001,19.53623435974121,50.0,-6.52200166,,
146,404,59400,0.05912340730428696,1188,59250,0.001,19.539420623779296,50.0,-6.459738090000001,,
,,59500,0.07612339861690998,,59350,0.001,19.60684898376465,,,-6.525248700000001,50.0
146,406,59600,0.08574541509151459,1192,59450,0.001,19.574195785522463,50.0,-6.38795577,,
146,407,59800,0.0711739932000637,1196,59650,0.001,19.634056243896485,50.0,-6.5158243,,
,,60000,0.06025023803114891,,59850,0.001,19.63603012084961,,,-6.57511255,50.0
146,409,60000,,1200,,,,50.0,-6.3947693,,
146,410,60200,0.06700075656175614,1204,60050,0.001,19.706753692626954,50.0,-6.43011248,,
146,411,60400,0.06207093741744757,1208,60250,0.001,19.70498580932617,50.0,-6.462324809999999,,
,,60500,0.06907829083502293,,60350,0.001,19.751365356445312,,,-6.47006525,50.0
146,413,60600,0.06323472127318382,1212,60450,0.001,19.793123092651367,50.0,-6.473504089999999,,
146,414,60800,0.06951511301100254,1216,60650,0.001,19.769153442382812,50.0,-6.409545279999999,,
,,61000,0.07322586305439473,,60850,0.001,19.76496711730957,,,-6.629352200000001,50.0
146,416,61000,,1220,,,,50.0,-6.4190442800000005,,
146,417,61200,0.05839043937623501,1224,61050,0.001,19.83853713989258,50.0,-6.333629740000001,,
146,418,61400,0.06092715159058571,1228,61250,0.001,19.859659805297852,50.0,-6.343560960000001,,
,,61500,0.0720349120348692,,61350,0.001,19.92179931640625,,,-6.432258899999999,50.0
146,420,61600,0.0813501401245594,1232,61450,0.001,19.81943458557129,50.0,-6.3737745299999995,,
146,421,61800,0.061761327534914014,1236,61650,0.001,19.869809341430663,50.0,-6.40119015,,
,,62000,0.06560688234865665,,61850,0.001,19.929262466430664,,,-6.391031000000001,50.0
146,423,62000,,1240,,,,50.0,-6.405408639999999,,
146,424,62200,0.06515806250274181,1244,62050,0.001,19.969861907958986,50.0,-6.48239788,,
146,425,62400,0.15056742012500762,1248,62250,0.001,19.988160552978517,50.0,-6.48674833,,
,,62500,0.060825698375701905,,62350,0.001,20.040080261230468,,,-6.47246105,50.0
146,427,62600,0.06038256026804447,1252,62450,0.001,19.97272476196289,50.0,-6.44307786,,
146,428,62800,0.06464253425598145,1256,62650,0.001,20.036937561035156,50.0,-6.44571537,,
,,63000,0.06301634505391121,,62850,0.001,20.04660400390625,,,-6.506598249999999,50.0
146,429,63000,,1260,,,,50.0,-6.438372370000001,,
146,430,63200,0.07601659424602986,1264,63050,0.001,20.13340370178223,50.0,-6.454569560000001,,
146,432,63400,0.058425135463476184,1268,63250,0.001,20.036526947021486,50.0,-6.36283836,,
,,63500,0.06179263554513455,,63350,0.001,20.167554779052736,,,-6.2927639,50.0
146,433,63600,0.06121464528143406,1272,63450,0.001,20.158595428466796,50.0,-6.274629160000001,,
146,434,63800,0.05692353419959545,1276,63650,0.001,20.21507278442383,50.0,-6.21915915,,
,,64000,0.05975424140691757,,63850,0.001,20.110829315185548,,,-6.488409899999999,50.0
146,436,64000,,1280,,,,50.0,-6.269484440000001,,
146,437,64200,0.08949089750647544,1284,64050,0.001,20.232407608032226,50.0,-6.1978855799999995,,
146,438,64400,0.06189397595822811,1288,64250,0.001,20.21346664428711,50.0,-6.253865480000001,,
,,64500,0.07015448868274689,,64350,0.001,20.23434379577637,,,-6.122428,50.0
146,440,64600,0.06510510295629501,1292,64450,0.001,20.35766632080078,50.0,-6.29884441,,
146,441,64800,0.06470546506345272,1296,64650,0.001,20.277208709716795,50.0,-6.189338089999999,,
,,65000,0.1295955989509821,,64850,0.001,20.283565368652344,,,-6.52286105,50.0
146,443,65000,,1300,,,,50.0,-6.170175089999999,,
146,444,65200,0.06492255516350269,1304,65050,0.001,20.31471809387207,50.0,-6.144783069999999,,
146,445,65400,0.06042645670473576,1308,65250,0.001,20.406335372924804,50.0,-6.124244630000001,,
,,65500,0.07596361592411995,,65350,0.001,20.32754150390625,,,-6.664109099999999,50.0
146,447,65600,0.07670816741883754,1312,65450,0.001,20.405626525878905,50.0,-6.10896694,,
146,448,65800,0.06438613153994083,1316,65650,0.001,20.443771209716797,50.0,-6.136061679999999,,
,,66000,0.06284448847174645,,65850,0.001,20.408590850830077,,,-6.563363700000001,50.0
146,450,66000,,1320,,,,50.0,-6.107531,,
146,451,66200,0.07079632438719273,1324,66050,0.001,20.484307861328126,50.0,-6.1077669199999995,,
146,452,66400,0.06928270734846592,1328,66250,0.001,20.489761428833006,50.0,-6.062104280000001,,
,,66500,0.0628768415004015,,66350,0.001,20.50591911315918,,,-6.4123654000000005,50.0
146,454,66600,0.08588258579373359,1332,66450,0.001,20.539361114501954,50.0,-6.022553290000001,,
146,455,66800,0.07499876111745835,1336,66650,0.001,20.534115982055663,50.0,-5.996819660000001,,
,,67000,0.06849472299218178,,66850,0.001,20.562718658447267,,,-6.39615115,50.0
146,457,67000,,1340,,,,50.0,-6.02576142,,
146,458,67200,0.07184687554836273,1344,67050,0.001,20.535645141601563,50.0,-6.04083144,,
146,459,67400,0.09053088590502739,1348,67250,0.001,20.5788663482666,50.0,-6.078297069999999,,
,,67500,0.06732675731182099,,67350,0.001,20.625750274658202,,,-6.25635155,50.0
146,461,67600,0.06484174638986588,1352,67450,0.001,20.634708404541016,50.0,-6.11737751,,
146,462,67800,0.0770447976887226,1356,67650,0.001,20.700877685546875,50.0,-6.102895159999999,,
,,68000,0.06698823727667332,,67850,0.001,20.67107551574707,,,-6.3600413,50.0
146,464,68000,,1360,,,,50.0,-6.168986849999999,,
146,465,68200,0.06946569643914699,1364,68050,0.001,20.72062438964844,50.0,-6.1631618900000005,,
146,466,68400,0.07211690299212932,1368,68250,0.001,20.70418212890625,50.0,-6.23442304,,
,,68500,0.07084482982754707,,68350,0.001,20.719272537231447,,,-6.1430914,50.0
146,468,68600,0.06922047652304172,1372,68450,0.001,20.666105422973633,50.0,-6.269526750000001,,
146,469,68800,0.06988805994391441,1376,68650,0.001,20.725919342041017,50.0,-6.27856335,,
,,69000,0.07116212144494057,,68850,0.001,20.715259017944337,,,-6.47425275,50.0
146,471,69000,,1380,,,,50.0,-6.2137006800000005,,
146,472,69200,0.06720220737159252,1384,69050,0.001,20.77602615356445,50.0,-6.191599570000002,,
146,473,69400,0.07470004975795747,1388,69250,0.001,20.859867019653322,50.0,-6.1414320899999995,,
,,69500,0.09393403895199298,,69350,0.001,20.805126876831054,,,-6.282275499999999,50.0
146,475,69600,0.07384481512010098,1392,69450,0.001,20.792454681396485,50.0,-6.139275409999999,,
146,476,69800,0.1151027487963438,1396,69650,0.001,20.928569259643556,50.0,-6.222814799999998,,
,,70000,0.06998493701219559,,69850,0.001,20.963653106689453,,,-5.8865174,50.0
146,477,70000,,1400,,,,50.0,-6.242142870000001,,
146,479,70200,0.06357235752046109,1404,70050,0.001,20.918354873657226,50.0,-6.229400220000001,,
146,480,70400,0.06492419697344304,1408,70250,0.001,20.927729263305665,50.0,-6.24937017,,
,,70500,0.06899413734674453,,70350,0.001,21.019319305419923,,,-5.97712125,50.0
146,481,70600,0.06438611887395382,1412,70450,0.001,20.9135986328125,50.0,-6.240798850000001,,
146,482,70800,0.0638943713158369,1416,70650,0.001,20.92905158996582,50.0,-6.267399940000001,,
,,71000,0.08219786316156387,,70850,0.001,21.022290420532226,,,-6.12261985,50.0
146,484,71000,,1420,,,,50.0,-6.263616710000001,,
146,485,71200,0.07527264393866062,1424,71050,0.001,20.987942962646486,50.0,-6.28750882,,
146,486,71400,0.06693560130894184,1428,71250,0.001,21.05590202331543,50.0,-6.248116190000002,,
,,71500,0.06791187182068825,,71350,0.001,21.104317321777344,,,-6.41172715,50.0
146,488,71600,0.06955578751862049,1432,71450,0.001,21.03432418823242,50.0,-6.237044999999999,,
146,489,71800,0.19666756704449653,1436,71650,0.001,21.086042861938477,50.0,-6.27685558,,
,,72000,0.06415093071758747,,71850,0.001,21.124846954345703,,,-5.99141455,50.0
146,491,72000,,1440,,,,50.0,-6.277551079999999,,
146,492,72200,0.05979820758104324,1444,72050,0.001,21.107902908325194,50.0,-6.275636770000001,,
146,493,72400,0.06364011816680432,1448,72250,0.001,21.12049819946289,50.0,-6.178457960000002,,
,,72500,0.06320643879473209,,72350,0.001,21.15250358581543,,,-5.9787811500000005,50.0
146,495,72600,0.06566058933734893,1452,72450,0.001,21.10084602355957,50.0,-6.15546651,,
146,496,72800,0.067238475009799,1456,72650,0.001,21.120246963500975,50.0,-6.190490649999998,,
,,73000,0.06634743422269822,,72850,0.001,21.262104797363282,,,-5.91029185,50.0
146,498,73000,,1460,,,,50.0,-6.169573849999999,,
146,499,73200,0.062186840921640396,1464,73050,0.001,21.13782371520996,50.0,-6.11746468,,
146,500,73400,0.06201388634741306,1468,73250,0.001,21.301277694702147,50.0,-6.002736679999999,,
,,73500,0.06430489778518676,,73350,0.001,21.196283264160158,,,-6.0005796,50.0
146,501,73600,0.11217136345803738,1472,73450,0.001,21.258058395385742,50.0,-5.982376060000002,,
146,502,73800,0.3010426163673401,1476,73650,0.001,21.24576141357422,50.0,-5.99994954,,
,,74000,0.08651843145489693,,73850,0.001,21.226293563842773,,,-5.95308685,50.0
146,504,74000,,1480,,,,50.0,-6.01179408,,
146,505,74200,0.06656952030956745,1484,74050,0.001,21.278989486694336,50.0,-6.05549936,,
146,506,74400,0.06855137616395951,1488,74250,0.001,21.305648040771484,50.0,-6.11315367,,
,,74500,0.06374536611139775,,74350,0.001,21.32436264038086,,,-5.5267304500000005,50.0
146,508,74600,0.05840915039181709,1492,74450,0.001,21.28736572265625,50.0,-6.004266170000001,,
146,509,74800,0.06093512900173664,1496,74650,0.001,21.360607070922853,50.0,-5.938266229999998,,
,,75000,0.06469934806227684,,74850,0.001,21.31379165649414,,,-5.7146346999999995,50.0
146,510,75000,,1500,,,,50.0,-5.9697472000000005,,
146,511,75200,0.06383041948080063,1504,75050,0.001,21.375465240478515,50.0,-6.050868230000001,,
146,512,75400,0.14457965813577175,1508,75250,0.001,21.381268310546876,50.0,-6.012935360000001,,
,,75500,0.08759520061314106,,75350,0.001,21.40555435180664,,,-5.92666495,50.0
146,514,75600,0.07032242111861706,1512,75450,0.001,21.416922607421874,50.0,-5.98591663,,
146,515,75800,0.06102090053260326,1516,75650,0.001,21.385057373046877,50.0,-5.935803769999999,,
,,76000,0.06575223952531814,,75850,0.001,21.457689895629883,,,-6.1637467,50.0
146,517,76000,,1520,,,,50.0,-5.9686965800000005,,
146,518,76200,0.05939911358058453,1524,76050,0.001,21.424309616088866,50.0,-5.99324007,,
147,519,76400,0.06948684953153134,1528,76250,0.001,21.45506896972656,50.0,-6.10580673,,
,,76500,0.06543427251279355,,76350,0.001,21.47599594116211,,,-6.02770255,50.0
146,521,76600,0.08562983892858028,1532,76450,0.001,21.471878051757812,50.0,-6.1284543199999995,,
146,522,76800,0.05962189964950085,1536,76650,0.001,21.46564567565918,50.0,-6.13822457,,
,,77000,0.06308305360376835,,76850,0.001,21.48954460144043,,,-5.963366150000001,50.0
146,523,77000,,1540,,,,50.0,-6.0865427,,
147,525,77200,0.06518500022590161,1544,77050,0.001,21.514092864990236,50.0,-6.00408502,,
147,526,77400,0.08031792253255844,1548,77250,0.001,21.514854278564453,50.0,-5.992589170000001,,
,,77500,0.062346604838967326,,77350,0.001,21.549053726196288,,,-5.93369715,50.0
147,527,77600,0.061105146184563634,1552,77450,0.001,21.555942306518556,50.0,-6.01381263,,
147,528,77800,0.0653772384673357,1556,77650,0.001,21.55537841796875,50.0,-5.89859652,,
,,78000,0.07276953414082526,,77850,0.001,21.627294235229492,,,-6.3658000999999995,50.0
146,530,78000,,1560,,,,50.0,-5.902295469999999,,
147,531,78200,0.08456399396061898,1564,78050,0.001,21.57720443725586,50.0,-5.918702100000001,,
147,532,78400,0.09655625984072685,1568,78250,0.001,21.609928283691406,50.0,-5.96458345,,
,,78500,0.06856603838503361,,78350,0.001,21.614712371826172,,,-6.146153549999999,50.0
147,534,78600,0.08968261376023293,1572,78450,0.001,21.60480453491211,50.0,-6.0358716900000005,,
147,535,78800,0.14040327735245228,1576,78650,0.001,21.550899200439453,50.0,-6.04745698,,
,,79000,0.07096069522202014,,78850,0.001,21.629746932983398,,,-6.37754025,50.0
147,537,79000,,1580,,,,50.0,-5.953265479999999,,
147,538,79200,0.06099436610937119,1584,79050,0.001,21.60138557434082,50.0,-5.8818739099999995,,
147,539,79400,0.06601538501679897,1588,79250,0.001,21.688525009155274,50.0,-5.865692909999998,,
,,79500,0.06214520752429962,,79350,0.001,21.663405380249024,,,-6.302192949999999,50.0
147,541,79600,0.11110452376306057,1592,79450,0.001,21.651131591796876,50.0,-5.98119185,,
147,542,79800,0.06629390873014927,1596,79650,0.001,21.717932662963868,50.0,-6.002678039999999,,
,,80000,0.06386050604283809,,79850,0.001,21.690491409301757,,,-6.274873449999999,50.0
147,544,80000,,1600,,,,50.0,-5.941977260000001,,
147,545,80200,0.05717084877192974,1604,80050,0.001,21.670865173339845,50.0,-5.872501970000001,,
147,546,80400,0.08259369634091854,1608,80250,0.001,21.77770080566406,50.0,-5.907234170000001,,
,,80500,0.06605708502233028,,80350,0.001,21.73160499572754,,,-5.96584015,50.0
147,548,80600,0.07022927708923817,1612,80450,0.001,21.664523696899415,50.0,-5.922773220000002,,
147,549,80800,0.07127215027809143,1616,80650,0.001,21.7530899810791,50.0,-5.88148733,,
,,81000,0.08480272211134433,,80850,0.001,21.721470565795897,,,-6.342751300000001,50.0
147,550,81000,,1620,,,,50.0,-5.875597,,
147,552,81200,0.1380550131201744,1624,81050,0.001,21.790578689575195,50.0,-5.821168430000001,,
147,553,81400,0.06162925839424133,1628,81250,0.001,21.76999465942383,50.0,-5.74100675,,
,,81500,0.059128595516085625,,81350,0.001,21.77237579345703,,,-6.304871700000001,50.0
147,554,81600,0.06283660925924778,1632,81450,0.001,21.74928237915039,50.0,-5.80399017,,
147,555,81800,0.06422069393098355,1636,81650,0.001,21.819330596923827,50.0,-5.840389559999998,,
,,82000,0.06696973450481891,,81850,0.001,21.788586654663085,,,-6.3806692,50.0
147,557,82000,,1640,,,,50.0,-5.82894694,,
147,558,82200,0.10291379034519195,1644,82050,0.001,21.777684631347658,50.0,-5.7766634,,
147,559,82400,0.07098839700222015,1648,82250,0.001,21.771432876586914,50.0,-5.74497878,,
,,82500,0.06969701312482357,,82350,0.001,21.865649032592774,,,-6.14445355,50.0
147,561,82600,0.07079228848218917,1652,82450,0.001,21.8332608795166,50.0,-5.730222760000001,,
147,562,82800,0.0678949560970068,1656,82650,0.001,21.836380233764647,50.0,-5.748443169999999,,
,,83000,0.06385228775441647,,82850,0.001,21.821620025634765,,,-6.090858550000001,50.0
147,564,83000,,1660,,,,50.0,-5.7917428,,
147,565,83200,0.05882495917379856,1664,83050,0.001,21.862224197387697,50.0,-5.80976216,,
147,566,83400,0.06596597269177437,1668,83250,0.001,21.863945693969725,50.0,-5.836750379999999,,
,,83500,0.06696983017027378,,83350,0.001,21.887019271850587,,,-6.28818725,50.0
147,568,83600,0.07524038352072239,1672,83450,0.001,21.916845321655273,50.0,-5.83694836,,
147,569,83800,0.14218529000878333,1676,83650,0.001,21.845826568603517,50.0,-5.752150110000001,,
,,84000,0.12812622874975205,,83850,0.001,21.908543243408204,,,-6.238456750000001,50.0
147,571,84000,,1680,,,,50.0,-5.86714341,,
147,572,84200,0.06830159515142441,1684,84050,0.001,21.86025344848633,50.0,-5.905439650000001,,
147,573,84400,0.06455969505012035,1688,84250,0.001,21.882800216674806,50.0,-5.918770059999998,,
,,84500,0.06636578351259231,,84350,0.001,21.879243698120117,,,-6.163731499999999,50.0
147,575,84600,0.0756165935844183,1692,84450,0.001,21.892387313842775,50.0,-5.923479030000001,,
147,576,84800,0.06226271584630012,1696,84650,0.001,21.89871192932129,50.0,-5.89965719,,
,,85000,0.05846169024705887,,84850,0.001,21.856971130371093,,,-6.3291830000000004,50.0
147,577,85000,,1700,,,,50.0,-5.9803136100000005,,
147,579,85200,0.0621540929377079,1704,85050,0.001,21.935063705444335,50.0,-5.999465409999999,,
147,580,85400,0.0636063901335001,1708,85250,0.001,21.900266189575195,50.0,-6.03384451,,
,,85500,0.05643937863409519,,85350,0.001,21.91068016052246,,,-6.652588300000001,50.0
147,581,85600,0.12102713964879513,1712,85450,0.001,21.938181228637696,50.0,-6.064123239999999,,
147,582,85800,0.0636127096414566,1716,85650,0.001,21.94169219970703,50.0,-6.056832009999999,,
,,86000,0.06259244993329048,,85850,0.001,21.95280464172363,,,-6.333346,50.0
147,584,86000,,1720,,,,50.0,-5.973478110000001,,
147,585,86200,0.06737732134759426,1724,86050,0.001,21.957167892456056,50.0,-6.019864030000001,,
147,587,86400,0.06296372570097447,1728,86250,0.001,21.922898330688476,50.0,-6.016035040000002,,
,,86500,0.07160393051803111,,86350,0.001,21.929367980957032,,,-6.4072970499999995,50.0
147,588,86600,0.08521010868251323,1732,86450,0.001,22.001100540161133,50.0,-5.943641980000001,,
147,589,86800,0.08553212523460388,1736,86650,0.001,21.98936294555664,50.0,-5.880346029999999,,
,,87000,0.06401016645133495,,86850,0.001,22.03681282043457,,,-6.3680049499999996,50.0
147,591,87000,,1740,,,,50.0,-5.954120710000001,,
147,592,87200,0.06261529594659805,1744,87050,0.001,21.985306854248048,50.0,-6.073828110000002,,
147,593,87400,0.06506184205412864,1748,87250,0.001,22.024333190917968,50.0,-6.218147609999999,,
,,87500,0.10045591346919537,,87350,0.001,21.98570442199707,,,-6.07437555,50.0
147,595,87600,0.07097547568380833,1752,87450,0.001,22.031068115234376,50.0,-6.13258936,,
147,596,87800,0.0665649001300335,1756,87650,0.001,22.02176986694336,50.0,-6.17690586,,
,,88000,0.06480327919125557,,87850,0.001,22.04097152709961,,,-6.2025438,50.0
147,598,88000,,1760,,,,50.0,-6.155789120000001,,
147,599,88200,0.06250852882862092,1764,88050,0.001,21.998614349365234,50.0,-6.143992809999999,,
147,600,88400,0.07182423882186413,1768,88250,0.001,21.998857498168945,50.0,-6.099840679999999,,
,,88500,0.10823328293859959,,88350,0.001,22.05928024291992,,,-5.83937905,50.0
147,602,88600,0.07664532236754894,1772,88450,0.001,22.054069747924803,50.0,-6.110099939999999,,
147,603,88800,0.05870864532887936,1776,88650,0.001,21.981197662353516,50.0,-6.176889040000001,,
,,89000,0.05801944755017757,,88850,0.001,22.055906066894533,,,-6.381198000000001,50.0
147,604,89000,,1780,,,,50.0,-6.14747195,,
147,605,89200,0.06583695843815804,1784,89050,0.001,22.019873809814452,50.0,-6.20945915,,
147,607,89400,0.06472812958061695,1788,89250,0.001,22.09201904296875,50.0,-6.11654374,,
,,89500,0.09893966771662235,,89350,0.001,22.068635787963867,,,-6.25520495,50.0
147,608,89600,0.17905166916549206,1792,89450,0.001,22.13021194458008,50.0,-6.145387059999999,,
147,610,89800,0.06179824829101563,1796,89650,0.001,22.06086975097656,50.0,-6.10426894,,
,,90000,0.06744149632751942,,89850,0.001,22.048156204223634,,,-6.4640514,50.0
147,611,90000,,1800,,,,50.0,-6.101545219999999,,
147,612,90200,0.08787710011005402,1804,90050,0.001,22.141004638671873,50.0,-6.059010420000001,,
