time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,eval/mean_ep_length,eval/mean_reward
460000,,,,,,0.7507610321044922,0.46689453125,880986.875,-0.09411197039007675,0.0003,1725709.173046875,2240,0.10170802,-19.21288165450096,0.0,0.2,1000.0,98603.08174667359
460800,1000.0,123,225,3728,80728.24583192001,,,,,,,,,,,,,
462848,1000.0,123,226,3732,80793.63053591,0.7499860525131226,0.461474609375,593915.875,-0.08349720517580864,0.0003,1269495.2318359376,2250,0.10322624,-19.195014613866807,-0.00871896743774414,0.2,,
464896,1000.0,124,227,3737,80894.49150515,0.7490259408950806,0.519189453125,587885.1875,-0.09020607536367606,0.0003,1293957.3109375,2260,0.11376042,-19.17290996313095,0.0,0.2,,
465000,,,,,,0.7468019127845764,0.493359375,670972.6875,-0.09694207521970384,0.0003,1487220.040625,2270,0.11594524,-19.139418625831603,2.384185791015625e-07,0.2,1000.0,101449.32099018098
466944,1000.0,123,228,3774,80674.83164424001,,,,,,,,,,,,,
468992,1000.0,124,229,3779,81144.14756689,0.7462450265884399,0.51025390625,467766.21875,-0.07991017829044722,0.0003,897209.937109375,2280,0.12549478,-19.109489154815673,-9.5367431640625e-07,0.2,,
470000,,,,,,0.7454624176025391,0.48544921875,817337.75,-0.10303789174940903,0.0003,1715351.105078125,2290,0.117320925,-19.09511235356331,0.0,0.2,1000.0,101295.89428825378
471040,1000.0,123,230,3814,81165.11671902,,,,,,,,,,,,,
473088,1000.0,123,231,3819,81333.2364526,0.7446262836456299,0.454541015625,537535.5,-0.07182813820545561,0.0003,1181492.0138671875,2300,0.09437317,-19.075664937496185,0.0,0.2,,
475000,,,,,,0.7424138784408569,0.50166015625,613112.125,-0.09390119259478524,0.0003,1273892.091796875,2310,0.118264526,-19.04298146367073,3.5762786865234375e-07,0.2,1000.0,101010.24102725982
475136,1000.0,123,232,3855,81390.65730862001,,,,,,,,,,,,,
477184,1000.0,123,233,3860,81433.89831828001,0.7407331466674805,0.475,982387.5,-0.10025520143681206,0.0003,1972348.030078125,2320,0.109934926,-18.997086882591248,1.1920928955078125e-07,0.2,,
479232,1000.0,123,234,3864,81336.62653577,0.7407893538475037,0.507763671875,783679.125,-0.10325720788678154,0.0003,1677779.2203125,2330,0.12480669,-18.984502732753754,1.2516975402832031e-06,0.2,,
480000,,,,,,0.7404344081878662,0.493701171875,850966.375,-0.0961475730582606,0.0003,1534170.4953125,2340,0.11678331,-18.978815698623656,-1.1920928955078125e-07,0.2,1000.0,101324.10199985505
481280,1000.0,123,235,3900,81454.81593893,,,,,,,,,,,,,
483328,1000.0,123,236,3904,81610.80895302001,0.7399303317070007,0.499072265625,568892.9375,-0.08357867570593953,0.0003,1165061.1802734374,2350,0.12774259,-18.969507294893265,5.960464477539063e-08,0.2,,
485000,,,,,,0.73921138048172,0.500732421875,711602.3125,-0.09574226908152923,0.0003,1482893.990625,2360,0.11806313,-18.95566998720169,2.8014183044433594e-06,0.2,1000.0,101338.81781597137
485376,1000.0,123,237,3941,81605.17481205,,,,,,,,,,,,,
487424,1000.0,123,238,3945,81771.05188077,0.7379241585731506,0.4849609375,580646.25,-0.07088492540060543,0.0003,1076586.12265625,2370,0.11326034,-18.93125115633011,0.0,0.2,,
489472,1000.0,123,239,3950,81861.18897063,0.7370844483375549,0.49462890625,532390.375,-0.07491141678765416,0.0003,1102573.7056640624,2380,0.12471707,-18.90702443122864,0.0,0.2,,
490000,,,,,,0.7359724640846252,0.4744140625,718778.1875,-0.09110449699219317,0.0003,1411269.33125,2390,0.103771426,-18.88567717075348,-1.3113021850585938e-06,0.2,1000.0,100748.8806596756
491520,1000.0,123,240,3985,81928.0137027,,,,,,,,,,,,,
493568,1000.0,123,241,3990,81990.97817418001,0.734197735786438,0.4587890625,619480.125,-0.08037986883427947,0.0003,1159679.4029296874,2400,0.10478127,-18.845344346761703,0.00016993284225463867,0.2,,
495000,,,,,,0.7334985136985779,0.50966796875,684804.125,-0.09591437061026227,0.0003,1451547.584765625,2410,0.11412446,-18.821405357122423,3.5762786865234375e-07,0.2,1000.0,101522.84383010864
495616,1000.0,123,242,4025,81976.98673433,,,,,,,,,,,,,
497664,1000.0,123,243,4029,81923.22208747,0.7318851947784424,0.508349609375,662096.25,-0.08686288821336348,0.0003,1356787.38828125,2420,0.14069071,-18.788778483867645,0.0,0.2,,
499712,1000.0,123,244,4034,81994.85955197,0.7307571768760681,0.48173828125,658740.25,-0.08568908397573978,0.0003,1320317.736328125,2430,0.119730785,-18.763071596622467,0.0,0.2,,
500000,,,,,,0.7296156883239746,0.524658203125,471254.25,-0.09347256983746774,0.0003,1069642.3421875,2440,0.13444082,-18.73430990576744,5.4836273193359375e-06,0.2,1000.0,93726.8869091034
501760,1000.0,123,245,4070,81957.00460432001,,,,,,,,,,,,,
503808,1000.0,123,246,4074,81883.68448611001,0.72967129945755,0.536474609375,526146.5625,-0.08448838299082126,0.0003,1081477.2875,2450,0.20414507,-18.72419241666794,1.7881393432617188e-07,0.2,,
505000,,,,,,0.728792130947113,0.51240234375,408574.625,-0.07817528446903452,0.0003,857101.512890625,2460,0.12583543,-18.71928346157074,0.0,0.2,1000.0,99933.50649833679
505856,1000.0,123,247,4109,81639.14662466,,,,,,,,,,,,,
507904,1000.0,123,248,4114,81775.22009325,0.7275500893592834,0.5310546875,561341.625,-0.093056577880634,0.0003,1171551.0587890625,2470,0.1334425,-18.691113823652266,0.0,0.2,,
509952,1000.0,123,249,4118,81602.21323020001,0.725663959980011,0.552880859375,690300.6875,-0.10032412676955574,0.0003,1245527.1462890625,2480,0.14150496,-18.64978306889534,0.0,0.2,,
510000,,,,,,0.7250428199768066,0.493896484375,496803.46875,-0.07690451074158773,0.0003,1035576.5275390625,2490,0.11173533,-18.62852010726929,0.0,0.2,1000.0,97893.61533317567
512000,1000.0,123,250,4152,81442.1773233,,,,,,,,,,,,,
514048,1000.0,123,251,4156,81810.42923959001,0.7241024971008301,0.501123046875,544998.5,-0.08443166620272677,0.0003,1131317.67421875,2500,0.13287517,-18.603736090660096,1.1920928955078125e-07,0.2,,
515000,,,,,,0.7234832644462585,0.46982421875,763141.75,-0.08450746424205136,0.0003,1663791.5734375,2510,0.12588108,-18.588372844457627,0.0,0.2,1000.0,95429.11559085846
516096,1000.0,123,252,4189,81740.83226067001,,,,,,,,,,,,,
518144,1000.0,123,253,4194,81748.45943688002,0.7232367396354675,0.50400390625,490570.25,-0.08574791676364839,0.0003,1142794.008203125,2520,0.1331194,-18.57989412546158,5.960464477539063e-08,0.2,,
520000,,,,,,0.722110390663147,0.50478515625,585372.5,-0.09188520530587993,0.0003,1334169.440625,2530,0.106234655,-18.560573935508728,-1.1920928955078125e-07,0.2,1000.0,96173.38354854584
520192,1000.0,123,254,4227,82178.5083559,,,,,,,,,,,,,
522240,1000.0,123,255,4232,82157.40804104,0.7216960787773132,0.5068359375,792926.125,-0.0931522682600189,0.0003,1542359.375,2540,0.12763986,-18.547629576921462,0.0,0.2,,
524288,1000.0,123,256,4236,81948.65247650999,0.7214868068695068,0.4958984375,540114.75,-0.07323016246664338,0.0003,1031217.4671875,2550,0.11850022,-18.533166575431824,1.1920928955078125e-07,0.2,,
525000,,,,,,0.7217176556587219,0.510791015625,595816.75,-0.09113900645170361,0.0003,1206419.393359375,2560,0.117159754,-18.537832814455033,0.0,0.2,1000.0,79915.7388557434
526336,1000.0,123,257,4271,81938.10253870001,,,,,,,,,,,,,
528384,1000.0,123,258,4275,81946.46900214,0.7214551568031311,0.536767578125,559348.0,-0.09358898795617279,0.0003,1077441.2015625,2570,0.13281366,-18.539071184396743,8.344650268554688e-07,0.2,,
530000,,,,,,0.7211610674858093,0.4896484375,585745.4375,-0.07704156985855662,0.0003,1160899.0166015625,2580,0.1232549,-18.527551490068436,0.0,0.2,1000.0,85396.36391048432
530432,1000.0,123,259,4307,82020.14740841,,,,,,,,,,,,,
532480,1000.0,123,260,4312,82333.08914829999,0.7214670777320862,0.515625,610027.5,-0.09218370583839715,0.0003,1361771.2765625,2590,0.13946387,-18.53259460926056,0.0,0.2,,
534528,1000.0,123,261,4316,82325.83379257999,0.7210611701011658,0.52138671875,953705.625,-0.09951059190207161,0.0003,1821503.30390625,2600,0.13371506,-18.524005484580993,0.0,0.2,,
535000,,,,,,0.7204511761665344,0.516259765625,592624.125,-0.0889305595715996,0.0003,1191594.836328125,2610,0.12319138,-18.513812226057052,-1.1920928955078125e-07,0.2,1000.0,98677.87798194886
536576,1000.0,123,262,4350,82661.80678912999,,,,,,,,,,,,,
538624,1000.0,123,263,4354,82576.25743150999,0.7190964818000793,0.531640625,719186.125,-0.09696090467914473,0.0003,1376355.4142578125,2620,0.13236196,-18.48927021622658,-3.5762786865234375e-07,0.2,,
540000,,,,,,0.7186084389686584,0.474609375,683881.625,-0.08376760496175847,0.0003,1357045.083203125,2630,0.100268945,-18.469118309020995,1.1920928955078125e-07,0.2,1000.0,93966.62269496918
540672,1000.0,123,264,4388,82593.3547866,,,,,,,,,,,,,
542720,1000.0,123,265,4393,82522.24372221,0.7171075940132141,0.521923828125,633815.75,-0.09145617559552192,0.0003,1186346.215625,2640,0.13121784,-18.443736255168915,0.0,0.2,,
544768,1000.0,123,266,4397,82230.99933133,0.7166720032691956,0.54501953125,548508.125,-0.09160064227180556,0.0003,1178436.2609375,2650,0.15066665,-18.424988204240798,0.0,0.2,,
545000,,,,,,0.7151944637298584,0.543408203125,529985.75,-0.0934386079403339,0.0003,1174505.68984375,2660,0.14637274,-18.398315805196763,0.0,0.2,1000.0,89170.36879730225
546816,1000.0,123,267,4430,82413.97516229,,,,,,,,,,,,,
548864,1000.0,123,268,4434,82403.76140401,0.7144142389297485,0.502197265625,544712.6875,-0.07667086107539944,0.0003,1052966.8095703125,2670,0.12720656,-18.37247292995453,-1.0728836059570312e-06,0.2,,
550000,,,,,,0.7124897241592407,0.53037109375,762526.25,-0.09403833883698098,0.0003,1578612.988671875,2680,0.18884535,-18.339771246910097,0.0,0.2,1000.0,92350.9823255539
550912,1000.0,123,269,4469,82458.49117310002,,,,,,,,,,,,,
552960,1000.0,123,270,4474,82380.18627718001,0.7125277519226074,0.489794921875,1005126.0,-0.09174695045221597,0.0003,1946398.093359375,2690,0.121545434,-18.324282401800154,0.0,0.2,,
555000,,,,,,0.7113603353500366,0.588427734375,294716.84375,-0.08339425617596134,0.0003,576054.85625,2700,0.17688525,-18.30140568614006,4.172325134277344e-07,0.2,1000.0,95308.5746974945
555008,1000.0,123,271,4508,82456.71053093001,,,,,,,,,,,,,
557056,1000.0,123,272,4513,82588.32031492001,0.7099603414535522,0.476123046875,917036.6875,-0.08551636819611304,0.0003,1673624.339453125,2710,0.11936437,-18.27757355570793,-1.1920928955078125e-07,0.2,,
559104,1000.0,123,273,4517,82281.78001081,0.7093249559402466,0.481396484375,1012879.375,-0.08870339212589898,0.0003,1885329.275390625,2720,0.12697728,-18.256393837928773,0.0,0.2,,
560000,,,,,,0.7084136605262756,0.53896484375,502495.4375,-0.08814081303135027,0.0003,1054816.491796875,2730,0.14257908,-18.228885191679,-1.1920928955078125e-07,0.2,1000.0,83615.58381996155
561152,1000.0,123,274,4551,82391.34000232001,,,,,,,,,,,,,
563200,1000.0,123,275,4555,82523.82931710001,0.7079418301582336,0.5630859375,669385.4375,-0.08580909408628941,0.0003,1337837.072265625,2740,0.18656993,-18.213379436731337,0.0,0.2,,
565000,,,,,,0.7070603966712952,0.51005859375,611676.875,-0.08766204975254369,0.0003,1371034.975390625,2750,0.1308172,-18.198544561862946,1.1920928955078125e-07,0.2,1000.0,86886.23587779999
565248,1000.0,123,276,4589,82338.51089695,,,,,,,,,,,,,
567296,1000.0,123,277,4593,82573.67852931,0.7071412801742554,0.510009765625,496384.6875,-0.08538012302014977,0.0003,996735.223046875,2760,0.113444105,-18.189076697826387,1.1920928955078125e-07,0.2,,
569344,1000.0,123,278,4598,82410.64809586,0.7056313753128052,0.505029296875,538370.125,-0.08383738840057049,0.0003,1120614.44296875,2770,0.13883336,-18.167308074235915,-5.960464477539062e-07,0.2,,
570000,,,,,,0.7054204344749451,0.523974609375,538072.6875,-0.0859107383119408,0.0003,1210520.95234375,2780,0.14472821,-18.15180104970932,0.0,0.2,1000.0,86332.09120922089
571392,1000.0,123,279,4631,82383.08745481,,,,,,,,,,,,,
573440,1000.0,123,280,4636,82407.95264031,0.7037136554718018,0.528369140625,691876.25,-0.100403359439224,0.0003,1264252.1833984375,2790,0.14208238,-18.122579634189606,2.872943878173828e-05,0.2,,
575000,,,,,,0.7025938630104065,0.5384765625,478413.96875,-0.08713254610192962,0.0003,1085398.9482421875,2800,0.15218848,-18.082423639297485,0.0,0.2,1000.0,84612.22931632996
575488,1000.0,123,281,4670,82108.51287053,,,,,,,,,,,,,
577536,1000.0,123,282,4674,82069.97753288999,0.7019157409667969,0.540380859375,636131.4375,-0.0804411032324424,0.0003,1212522.051953125,2810,0.1486601,-18.0676900267601,0.0,0.2,,
579584,1000.0,123,283,4678,81930.89594793,0.7016445398330688,0.49541015625,713575.5,-0.08539652127365116,0.0003,1388623.254296875,2820,0.11515626,-18.056203413009644,0.0,0.2,,
580000,,,,,,0.701575517654419,0.516455078125,621996.125,-0.09296668606693856,0.0003,1260536.080078125,2830,0.11966561,-18.048327326774597,0.0,0.2,1000.0,84623.02503299713
581632,1000.0,123,284,4709,82017.43282107,,,,,,,,,,,,,
583680,1000.0,123,285,4714,81860.63742631,0.7012279033660889,0.5556640625,441520.09375,-0.08925138988124673,0.0003,919731.647265625,2840,0.18226813,-18.048611605167387,-1.1920928955078125e-07,0.2,,
585000,,,,,,0.7012481689453125,0.5328125,496834.21875,-0.08817149166134186,0.0003,1055729.5330078125,2850,0.139231,-18.041143065690996,0.0,0.2,1000.0,84299.96394996643
585728,1000.0,123,286,4745,81755.19113223,,,,,,,,,,,,,
587776,1000.0,123,287,4749,81644.87068546,0.7005317807197571,0.556591796875,477855.96875,-0.08762589520192705,0.0003,1046201.45078125,2860,0.16562364,-18.033537292480467,4.76837158203125e-07,0.2,,
589824,1000.0,124,288,4754,81587.92271849001,0.699673056602478,0.557080078125,460470.65625,-0.09975248933187686,0.0003,1013765.2546875,2870,0.1720575,-18.010643488168718,0.0,0.2,,
590000,,,,,,0.6987133026123047,0.56142578125,518160.59375,-0.0997853405715432,0.0003,991057.5810546875,2880,0.17682225,-17.98653963804245,0.0,0.2,1000.0,83119.97027416229
591872,1000.0,123,289,4784,81635.10088605,,,,,,,,,,,,,
593920,1000.0,124,290,4788,81528.86832027002,0.6978459358215332,0.555322265625,536081.125,-0.0981915798241971,0.0003,1251049.135546875,2890,0.14788838,-17.96850332021713,0.0,0.2,,
595000,,,,,,0.6971579194068909,0.491845703125,594189.4375,-0.08287086682394147,0.0003,1083523.8779296875,2900,0.13151766,-17.948228746652603,0.0,0.2,1000.0,84801.25969448089
595968,1000.0,123,291,4819,81419.24892306,,,,,,,,,,,,,
598016,1000.0,123,292,4823,81479.23929995998,0.6970037817955017,0.500390625,480572.28125,-0.06791988872864749,0.0003,945976.5224609375,2910,0.15393257,-17.93263475894928,5.364418029785156e-07,0.2,,
600000,,,,,,0.6957593560218811,0.5091796875,815853.875,-0.07912713300029281,0.0003,1596703.97421875,2920,0.14013502,-17.915142756700515,2.1457672119140625e-06,0.2,1000.0,84348.05765743255
600064,1000.0,123,293,4854,81513.17744467,,,,,,,,,,,,,
602112,1000.0,123,294,4859,81537.22004722,0.694869339466095,0.57451171875,463065.90625,-0.0861101632064674,0.0003,957901.772265625,2930,0.18345538,-17.88743090033531,0.0,0.2,,
604160,1000.0,124,295,4863,81765.81520314,0.6946144104003906,0.511962890625,454913.09375,-0.07605206471052953,0.0003,1039094.8294921875,2940,0.14198735,-17.880427646636964,0.0,0.2,,
605000,,,,,,0.6945633888244629,0.51083984375,531586.125,-0.0751460500061512,0.0003,1136050.493359375,2950,0.14182603,-17.877317196130754,-1.1920928955078125e-07,0.2,1000.0,85694.79133453369
606208,1000.0,123,296,4894,81703.09543903999,,,,,,,,,,,,,
608256,1000.0,124,297,4899,81806.16913129999,0.6928890943527222,0.5556640625,508057.71875,-0.08905689775710926,0.0003,994779.1724609375,2960,0.17216435,-17.85160945057869,-1.1920928955078125e-07,0.2,,
610000,,,,,,0.6920209527015686,0.5232421875,688508.375,-0.09020084186049644,0.0003,1253891.062890625,2970,0.132386,-17.821645653247835,3.159046173095703e-06,0.2,1000.0,84985.15597457885
610304,1000.0,123,298,4931,81711.06200609001,,,,,,,,,,,,,
612352,1000.0,124,299,4935,81823.21254758001,0.6913164854049683,0.565478515625,421282.71875,-0.08551929521199782,0.0003,840842.18515625,2980,0.17188467,-17.79997808933258,2.396106719970703e-05,0.2,,
614400,1000.0,124,300,4940,81483.42050856001,0.690068781375885,0.53623046875,696254.1875,-0.08908345303789247,0.0003,1270879.40390625,2990,0.17367281,-17.77559196949005,0.0,0.2,,
615000,,,,,,0.6885627508163452,0.549267578125,408022.625,-0.07600749931298197,0.0003,892131.9658203125,3000,0.17238641,-17.740076529979707,0.0,0.2,1000.0,85223.32210426331
616448,1000.0,124,301,4970,81653.07931798001,,,,,,,,,,,,,
618496,1000.0,124,302,4975,81661.39693516999,0.6874145269393921,0.50068359375,671621.0,-0.09230451562907546,0.0003,1548912.32578125,3010,0.12882227,-17.710749965906142,0.0,0.2,,
620000,,,,,,0.6859911680221558,0.5603515625,562240.0,-0.08169918022758793,0.0003,1097008.2279296876,3020,0.16594975,-17.676704347133636,0.0,0.2,1000.0,85332.39510765075
620544,1000.0,123,303,5007,81520.51458871,,,,,,,,,,,,,
622592,1000.0,124,304,5012,81606.48319206,0.6857317686080933,0.578125,571449.5,-0.09463819066586439,0.0003,1060852.5607421875,3030,0.18813637,-17.66061571240425,2.205371856689453e-06,0.2,,
624640,1000.0,124,305,5017,81475.67809695,0.6849223375320435,0.56513671875,531840.1875,-0.09883706891851034,0.0003,1067107.0125,3040,0.18697952,-17.643240493535995,0.0,0.2,,
625000,,,,,,0.6834527254104614,0.525048828125,448831.75,-0.08044776291935704,0.0003,1005224.1,3050,0.15302859,-17.607426422834397,1.1920928955078125e-07,0.2,1000.0,85659.2689289093
626688,1000.0,124,306,5050,81492.15372007,,,,,,,,,,,,,
628736,1000.0,124,307,5054,81722.40928635,0.68284010887146,0.544775390625,478513.78125,-0.08919959515042138,0.0003,1122161.122265625,3060,0.16300198,-17.586291939020157,-0.004225492477416992,0.2,,
630000,,,,,,0.682363748550415,0.561669921875,630851.5,-0.08982370728044771,0.0003,1215322.2642578124,3070,0.17280847,-17.572419250011443,0.0,0.2,1000.0,86088.66478672027
630784,1000.0,124,308,5086,81770.35768312,,,,,,,,,,,,,
632832,1000.0,124,309,5091,81531.87064590999,0.6818296909332275,0.572607421875,815102.375,-0.1005987900949549,0.0003,1399399.776953125,3080,0.1688745,-17.560398751497267,-1.1920928955078125e-07,0.2,,
634880,1000.0,124,310,5095,81529.9107439,0.6813398599624634,0.539208984375,642750.25,-0.09218652350245975,0.0003,1437896.6828125,3090,0.1560009,-17.545445489883424,3.9696693420410156e-05,0.2,,
635000,,,,,,0.6806375980377197,0.54013671875,546971.5625,-0.07550095925398637,0.0003,1007223.406640625,3100,0.1722579,-17.52938515543938,7.152557373046875e-07,0.2,1000.0,84878.22296981812
636928,1000.0,124,311,5125,81282.27670001,,,,,,,,,,,,,
638976,1000.0,124,312,5130,81227.51749001,0.6792130470275879,0.5796875,461500.40625,-0.0848901254532393,0.0003,904947.7380859375,3110,0.20048518,-17.501579242944718,0.0,0.2,,
640000,,,,,,0.6790593266487122,0.498291015625,717408.5625,-0.0868779512005858,0.0003,1366047.1443359375,3120,0.1459328,-17.486164379119874,0.0,0.2,1000.0,84300.44660491943
641024,1000.0,124,313,5161,81318.95117141,,,,,,,,,,,,,
643072,1000.0,124,314,5165,81231.13758033999,0.6785735487937927,0.537109375,619321.375,-0.09454610717075411,0.0003,1272337.3603515625,3130,0.1912443,-17.476463013887404,1.7881393432617188e-07,0.2,,
645000,,,,,,0.6779032349586487,0.54931640625,476717.5,-0.07020913418382406,0.0003,893009.11640625,3140,0.165687,-17.459920156002045,7.748603820800781e-07,0.2,1000.0,85348.86629619598
645120,1000.0,124,315,5196,81147.7925007,,,,,,,,,,,,,
647168,1000.0,124,316,5200,81291.96386727001,0.6773696541786194,0.568017578125,497055.625,-0.07800323783012572,0.0003,921112.1734375,3150,0.21210551,-17.451251482963563,0.0,0.2,,
649216,1000.0,124,317,5205,81213.69160599,0.6759665608406067,0.54892578125,717216.9375,-0.09017974193266128,0.0003,1262396.6720703125,3160,0.18194807,-17.42294281721115,1.4901161193847656e-06,0.2,,
650000,,,,,,0.6739040017127991,0.544287109375,693198.75,-0.08848803445289377,0.0003,1296254.8478515625,3170,0.17758116,-17.378293603658676,3.5762786865234375e-07,0.2,1000.0,85493.87694950103
651264,1000.0,124,318,5237,81025.91575985,,,,,,,,,,,,,
653312,1000.0,124,319,5241,81423.58938319,0.6735527515411377,0.5013671875,750875.1875,-0.08399093209882266,0.0003,1506402.3015625,3180,0.13574755,-17.354671704769135,2.3245811462402344e-06,0.2,,
655000,,,,,,0.6729531288146973,0.545751953125,410250.78125,-0.07536009986652062,0.0003,958096.7765625,3190,0.17844567,-17.3358156144619,0.0,0.2,1000.0,83373.80390777587
655360,1000.0,124,320,5272,81419.17388046002,,,,,,,,,,,,,
657408,1000.0,124,321,5277,81087.59396018,0.6722652316093445,0.558984375,728216.25,-0.10125547925417777,0.0003,1424183.68515625,3200,0.18895838,-17.3305365383625,0.0,0.2,,
659456,1000.0,124,322,5281,81139.14754589,0.6712126731872559,0.563134765625,594688.4375,-0.09486105215037241,0.0003,1315828.1595703126,3210,0.1944806,-17.300486797094344,2.384185791015625e-07,0.2,,
660000,,,,,,0.6710035800933838,0.564794921875,603999.25,-0.09375844587630126,0.0003,1172705.4970703125,3220,0.20137417,-17.288552904129027,-1.1920928955078125e-07,0.2,1000.0,86120.91497840881
661504,1000.0,124,323,5312,81322.62802218001,,,,,,,,,,,,,
663552,1000.0,124,324,5317,81523.74099608001,0.6707369685173035,0.5185546875,686108.0,-0.07916546332999133,0.0003,1393498.548828125,3230,0.15601525,-17.281994503736495,1.1920928955078125e-07,0.2,,
665000,,,,,,0.6691781282424927,0.518212890625,867301.25,-0.0847271584207192,0.0003,1667050.16328125,3240,0.1644622,-17.255596393346785,0.0,0.2,1000.0,83740.40377521515
665600,1000.0,124,325,5347,81662.3453516,,,,,,,,,,,,,
667648,1000.0,124,326,5352,81654.11051207001,0.6683964729309082,0.571044921875,592551.25,-0.087996095532435,0.0003,1235798.5349609375,3250,0.20108198,-17.225558817386627,0.0,0.2,,
669696,1000.0,125,327,5357,81565.80511667002,0.6672195792198181,0.5615234375,445165.28125,-0.0894040329978452,0.0003,934141.183984375,3260,0.18292986,-17.204009532928467,2.980232238769531e-07,0.2,,
670000,,,,,,0.6668298244476318,0.574853515625,411388.9375,-0.08847926745074801,0.0003,866736.715625,3270,0.19375685,-17.18145267367363,-1.1920928955078125e-07,0.2,1000.0,84367.80222988129
671744,1000.0,124,328,5387,81403.23762979999,,,,,,,,,,,,,
673792,1000.0,124,329,5392,81471.5769612,0.6660681366920471,0.60830078125,458589.65625,-0.08796920929453336,0.0003,905218.0146484375,3280,0.23111483,-17.15982060432434,0.0,0.2,,
675000,,,,,,0.6656093597412109,0.532080078125,554963.75,-0.08004338452592492,0.0003,1199459.821484375,3290,0.17819759,-17.14690680503845,5.960464477539063e-08,0.2,1000.0,83590.40554885865
675840,1000.0,124,330,5423,81552.65197534,,,,,,,,,,,,,
677888,1000.0,124,331,5427,81532.58384862,0.6641978025436401,0.5353515625,679948.25,-0.08822634727694094,0.0003,1276654.1673828126,3300,0.16801316,-17.12161719202995,0.0,0.2,,
679936,1000.0,125,332,5431,81364.77614058,0.664561927318573,0.55078125,580470.3125,-0.09023925705696456,0.0003,1247156.22890625,3310,0.17593786,-17.114068681001662,-8.344650268554688e-07,0.2,,
680000,,,,,,0.6641364693641663,0.59580078125,363117.8125,-0.08206872455193662,0.0003,782965.960546875,3320,0.22180676,-17.107788687944414,2.384185791015625e-07,0.2,1000.0,84907.8679637909
681984,1000.0,124,333,5462,81418.68885554,,,,,,,,,,,,,
684032,1000.0,125,334,5467,81636.67808574,0.663471519947052,0.5556640625,462788.1875,-0.09252859700645785,0.0003,1000194.4232421875,3330,0.17496902,-17.095592623949052,0.0,0.2,,
685000,,,,,,0.6626420617103577,0.504736328125,751574.75,-0.08635928577859886,0.0003,1607172.2421875,3340,0.14765145,-17.074751877784728,0.0,0.2,1000.0,87696.09567680358
686080,1000.0,124,335,5498,81834.6774315,,,,,,,,,,,,,
688128,1000.0,125,336,5503,82219.40607692,0.6621312499046326,0.58369140625,498347.59375,-0.08905962218414061,0.0003,1150347.5435546874,3350,0.23602661,-17.055579590797425,7.152557373046875e-07,0.2,,
690000,,,,,,0.6617205739021301,0.536083984375,944573.125,-0.10254845146555454,0.0003,1804290.245703125,3360,0.14258122,-17.047748577594756,1.1920928955078125e-07,0.2,1000.0,85587.93018913269
690176,1000.0,124,337,5534,82313.67974338,,,,,,,,,,,,,
692224,1000.0,124,338,5538,82670.77267039,0.6611369252204895,0.585888671875,531146.4375,-0.08482563158904668,0.0003,1047688.93203125,3370,0.20827904,-17.037180930376053,0.0,0.2,,
694272,1000.0,125,339,5543,82759.16798678,0.6610168218612671,0.522900390625,861696.8125,-0.08380151351448148,0.0003,1714405.224609375,3380,0.16872644,-17.0228354036808,5.960464477539063e-08,0.2,,
695000,,,,,,0.6607030034065247,0.58623046875,557622.5625,-0.0994856994599104,0.0003,1210864.329296875,3390,0.27319938,-17.020626920461655,0.0,0.2,1000.0,86223.54297027588
696320,1000.0,124,340,5573,82884.16264912,,,,,,,,,,,,,
698368,1000.0,125,341,5578,82816.03374436,0.6601545214653015,0.55068359375,614658.625,-0.08680113408481702,0.0003,1223558.9900390625,3400,0.18154563,-17.003517508506775,0.0,0.2,,
700000,,,,,,0.6586780548095703,0.54970703125,750686.75,-0.09136715242057107,0.0003,1350393.0580078126,3410,0.1674088,-16.97857254743576,0.0,0.2,1000.0,87308.03395004272
700416,1000.0,124,342,5608,82867.6674473,,,,,,,,,,,,,
702464,1000.0,125,343,5613,82772.10621093,0.658121645450592,0.631787109375,453935.96875,-0.10234247987973503,0.0003,874492.399609375,3420,0.2519827,-16.950254255533217,0.0,0.2,,
704512,1000.0,125,344,5617,82594.93567609001,0.6564174294471741,0.55908203125,418575.96875,-0.07193864372384269,0.0003,773713.59453125,3430,0.19681151,-16.915238910913466,0.0,0.2,,
705000,,,,,,0.6554313898086548,0.60166015625,607669.875,-0.09164289186592214,0.0003,1192335.6224609376,3440,0.25695887,-16.888013046979903,-2.384185791015625e-07,0.2,1000.0,85333.94071655274
706560,1000.0,125,345,5649,82789.88590893001,,,,,,,,,,,,,
708608,1000.0,125,346,5654,82883.24078813998,0.6541444063186646,0.587744140625,693533.75,-0.09827500652172602,0.0003,1422681.44375,3450,0.23434612,-16.857718974351883,0.0,0.2,,
710000,,,,,,0.6528300046920776,0.591748046875,525426.125,-0.09530142960720696,0.0003,1034884.1052734375,3460,0.20010161,-16.821119713783265,0.0,0.2,1000.0,87331.9826221466
710656,1000.0,125,347,5684,82819.39958268,,,,,,,,,,,,,
712704,1000.0,125,348,5689,82535.68784759,0.6524925231933594,0.631494140625,374285.8125,-0.08012365428439808,0.0003,690521.6311523437,3470,0.286498,-16.803243714571,0.0,0.2,,
