rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length
7.1,499,3.4081136699999997,6400,40659,81,0.0003,-0.4119053781032562,0.16410765051841736,40558,0.008205224759876728,-1.9919416904449463,,
7.1,500,3.42846649,6404,40684,81,0.0003,-0.5326645374298096,0.14983129501342773,40583,0.008171134628355503,1.7902092933654785,,
7.1,500,3.4314281200000005,6408,40709,81,0.0003,-0.44666793942451477,0.16857294738292694,40608,0.008181103505194187,2.5185060501098633,,
7.02,500,3.3752556699999996,6412,40733,81,0.0003,-0.4707958698272705,0.15885880589485168,40632,0.008216433227062225,1.6274027824401855,,
7.03,501,3.38570115,6416,40757,81,0.0003,-0.43753787875175476,0.1520952582359314,40656,0.008238328620791435,3.2836520671844482,,
7.1,501,3.3861358700000004,6420,40799,81,0.0003,-0.522935688495636,0.21983304619789124,40698,0.008206546306610107,-3.1549265384674072,,
6.95,502,3.29787724,6424,40821,81,0.0003,-0.5681341290473938,0.15931208431720734,40720,0.008194217458367348,0.45532485842704773,,
6.91,502,3.2526501100000003,6428,40838,81,0.0003,-0.5521448850631714,0.15415993332862854,40737,0.008200518786907196,0.09937384724617004,,
6.83,502,3.1718525599999996,6432,40864,81,0.0003,-0.6147713661193848,0.14425751566886902,40763,0.008205486461520195,-0.46666771173477173,,
6.94,503,3.2370995600000003,6436,40899,81,0.0003,-0.4392296075820923,0.18799199163913727,40798,0.008226736448705196,1.0997827053070068,,
6.99,503,3.3136377200000005,6440,40926,81,0.0003,-0.6522075533866882,0.13384047150611877,40825,0.008218103088438511,0.07652771472930908,,
6.9,503,3.26107245,6444,40950,81,0.0003,-0.6830980181694031,0.1752280294895172,40849,0.00819823145866394,1.4746251106262207,,
6.95,504,3.1645701699999993,6448,40986,81,0.0003,-0.3939388394355774,0.13687777519226074,40885,0.008187156170606613,-2.2265830039978027,,
7.05,504,3.20255606,6452,41021,81,0.0003,-0.648370623588562,0.16010788083076477,40920,0.008216120302677155,-0.6338729858398438,,
7.06,504,3.2433017399999993,6456,41043,81,0.0003,-0.7354470491409302,0.18015524744987488,40942,0.008235449902713299,0.1172327995300293,,
7.07,505,3.2281492100000007,6460,41074,81,0.0003,-0.4869893789291382,0.23971402645111084,40973,0.00826252717524767,2.5078232288360596,,
7.04,505,3.1920166299999995,6464,41104,81,0.0003,-0.6769516468048096,0.16093039512634277,41003,0.008271409198641777,-1.550293207168579,,
6.94,505,3.1462771099999993,6468,41124,81,0.0003,-0.6294328570365906,0.15108248591423035,41023,0.008268017321825027,-0.894909679889679,,
7.02,506,3.1954176800000003,6472,41159,81,0.0003,-0.6916037201881409,0.17575637996196747,41058,0.00827107299119234,-0.8817849159240723,,
6.84,506,3.04882098,6476,41185,81,0.0003,-0.552250862121582,0.16881150007247925,41084,0.008274185471236706,-1.2767871618270874,,
6.87,506,3.0086250400000005,6480,41208,81,0.0003,-0.5518518686294556,0.18949094414710999,41107,0.008260462433099747,-1.521241307258606,,
6.9,507,2.9617746400000002,6484,41240,81,0.0003,-0.4377617835998535,0.16199254989624023,41139,0.008217181079089642,0.23479008674621582,,
6.88,507,2.9788112900000003,6488,41260,81,0.0003,-0.7116228342056274,0.23244565725326538,41159,0.008231904357671738,3.5951037406921387,,
6.91,507,2.9995374699999995,6492,41284,81,0.0003,-0.6759567260742188,0.1545761525630951,41183,0.008244026452302933,-2.776904821395874,,
6.83,508,2.894908019999999,6496,41303,81,0.0003,-0.42321401834487915,0.14243702590465546,41202,0.0082451356574893,0.4474315047264099,,
6.63,508,2.8250716700000003,6500,41322,81,0.0003,-0.32600823044776917,0.1636955589056015,41221,0.00824256893247366,-0.7818608283996582,,
6.59,508,2.8317754699999993,6504,41343,81,0.0003,-0.534809947013855,0.19300703704357147,41242,0.00826269667595625,-0.14333802461624146,,
6.51,508,2.7890419499999997,6508,41360,81,0.0003,-0.5752601623535156,0.19451414048671722,41259,0.008238835260272026,0.5633140802383423,,
6.57,509,2.8683538600000005,6512,41390,81,0.0003,-0.7313750982284546,0.1883625090122223,41289,0.008253761567175388,-3.2224037647247314,,
6.65,509,2.8471997699999996,6516,41422,81,0.0003,-0.4921596646308899,0.15688452124595642,41321,0.008215642534196377,-0.9645310640335083,,
6.53,509,2.75672205,6520,41452,81,0.0003,-0.6423331499099731,0.16052545607089996,41351,0.0082240654155612,0.6371898055076599,,
6.52,510,2.75925102,6524,41473,81,0.0003,-0.5841484665870667,0.15765300393104553,41372,0.008221304975450039,1.3078268766403198,,
6.58,510,2.79009578,6528,41496,81,0.0003,-0.5133383274078369,0.1357974261045456,41395,0.008216891437768936,-2.340766429901123,,
6.61,510,2.8155094899999993,6532,41525,81,0.0003,-0.6072729825973511,0.14496026933193207,41424,0.008200491778552532,1.9203367233276367,,
6.62,511,2.76190247,6536,41561,81,0.0003,-0.7458200454711914,0.13677701354026794,41460,0.008217726834118366,1.4940632581710815,,
6.72,511,2.8114238599999997,6540,41598,81,0.0003,-0.4637702405452728,0.374153196811676,41497,0.008264020085334778,1.2670154571533203,,
6.72,512,2.8243710000000006,6544,41622,81,0.0003,-0.5602750182151794,0.1266069859266281,41521,0.008282573893666267,0.01851937174797058,,
6.57,512,2.8134821000000003,6548,41643,81,0.0003,-0.45498061180114746,0.17907312512397766,41542,0.008311435580253601,-2.9790639877319336,,
6.51,512,2.7769701400000004,6552,41672,81,0.0003,-0.3812412619590759,0.14264899492263794,41571,0.008342421613633633,-3.430617094039917,,
6.58,512,2.76102398,6556,41701,81,0.0003,-0.47679632902145386,0.1571209728717804,41600,0.008314237929880619,-4.9069108963012695,,
6.68,513,2.8591923799999996,6560,41742,81,0.0003,-0.6187217831611633,0.18599948287010193,41641,0.008292359299957752,1.7713580131530762,,
6.61,513,2.77314652,6564,41765,81,0.0003,-0.585842490196228,0.14343710243701935,41664,0.008290547877550125,1.5937974452972412,,
6.63,514,2.75353756,6568,41787,81,0.0003,-0.4858640730381012,0.1572456657886505,41686,0.008284596726298332,-0.44686564803123474,,
6.59,514,2.7004365000000004,6572,41818,81,0.0003,-0.562532365322113,0.15201330184936523,41717,0.008292509242892265,-2.0568737983703613,,
6.57,514,2.7069316600000004,6576,41842,81,0.0003,-0.6344135999679565,0.26954591274261475,41741,0.008287856355309486,3.625471591949463,,
6.51,514,2.7177320699999994,6580,41859,81,0.0003,-0.4279680848121643,0.1341255009174347,41758,0.008301030844449997,-1.6759064197540283,,
6.44,515,2.7235116899999996,6584,41884,81,0.0003,-0.5296187400817871,0.16476067900657654,41783,0.008325278759002686,-2.855393409729004,,
6.55,515,2.7365450100000004,6588,41915,81,0.0003,-0.5601733922958374,0.15171557664871216,41814,0.0083070183172822,-0.9149817228317261,,
6.59,515,2.73473851,6592,41943,81,0.0003,-0.36699509620666504,0.1484912931919098,41842,0.008342934772372246,-2.7409415245056152,,
6.57,516,2.7340605499999997,6596,41960,81,0.0003,-0.633169412612915,0.1761728823184967,41859,0.008342151530086994,1.5320780277252197,,
6.68,516,2.7850431099999997,6600,41990,81,0.0003,-0.6370601654052734,0.25024884939193726,41889,0.008353539742529392,1.8165630102157593,,
6.71,516,2.757328559999999,6604,42014,81,0.0003,-0.7540374994277954,0.12390260398387909,41913,0.008366275578737259,0.8846727013587952,,
6.73,516,2.75080537,6608,42033,81,0.0003,-0.6022589206695557,0.14601899683475494,41932,0.008365442045032978,-1.0190542936325073,,
6.7,517,2.6966173099999997,6612,42060,81,0.0003,-0.6405389904975891,0.13356615602970123,41959,0.008357284590601921,-0.8374174237251282,,
6.64,517,2.76509132,6616,42086,81,0.0003,-0.6393364667892456,0.13712556660175323,41985,0.008368450216948986,-0.1158982366323471,,
6.58,517,2.70211563,6620,42110,81,0.0003,-0.6620837450027466,0.16494932770729065,42009,0.008383159525692463,-0.5932673215866089,,
6.66,518,2.7187845499999996,6624,42139,81,0.0003,-0.4170938730239868,0.1369342803955078,42038,0.008394664153456688,-1.3270747661590576,,
6.67,518,2.7592066600000003,6628,42163,81,0.0003,-0.5789939165115356,0.13204370439052582,42062,0.008417905308306217,-3.2270781993865967,,
6.64,518,2.77120722,6632,42189,81,0.0003,-0.4437880516052246,0.1373075246810913,42088,0.008409179747104645,2.46380877494812,,
6.52,519,2.7652203400000004,6636,42213,81,0.0003,-0.585015058517456,0.16425925493240356,42112,0.00842126552015543,-3.8213720321655273,,
6.36,519,2.652974329999999,6640,42234,81,0.0003,-0.46620047092437744,0.1395900845527649,42133,0.008398539386689663,4.090878009796143,,
6.44,519,2.7048058499999996,6644,42266,81,0.0003,-0.6850208640098572,0.14661340415477753,42165,0.008377805352210999,-1.7531688213348389,,
6.58,520,2.7467381500000005,6648,42301,81,0.0003,-0.7936823964118958,0.15402400493621826,42200,0.00835036113858223,-1.490602731704712,,
6.64,520,2.8875364699999992,6652,42336,81,0.0003,-0.5945141315460205,0.1954602599143982,42235,0.008344884030520916,-0.37715792655944824,,
6.63,520,2.95820318,6656,42364,81,0.0003,-0.605323076248169,0.21228687465190887,42263,0.008374952711164951,-5.243709564208984,,
6.45,521,2.7509981299999997,6660,42387,81,0.0003,-0.5649275779724121,0.1771312952041626,42286,0.00832387339323759,5.332486152648926,,
6.61,521,2.89201312,6664,42426,81,0.0003,-0.7092101573944092,0.15897047519683838,42325,0.008325210772454739,-1.0268397331237793,,
6.71,521,3.00472445,6668,42458,81,0.0003,-0.48715120553970337,0.16057941317558289,42357,0.008308356627821922,0.5572760105133057,,
6.68,522,2.9815225999999995,6672,42486,81,0.0003,-0.4276723265647888,0.19584369659423828,42385,0.00826092716306448,1.0807268619537354,,
6.7,522,2.99434847,6676,42512,81,0.0003,-0.487556517124176,0.12481171637773514,42411,0.008257816545665264,3.1614279747009277,,
6.94,522,3.1397190299999993,6680,42553,81,0.0003,-0.5878114700317383,0.16785341501235962,42452,0.008255607448518276,-1.750434398651123,,
7.0,523,3.119173589999999,6684,42584,81,0.0003,-0.6964258551597595,0.18706005811691284,42483,0.008228788152337074,-2.694246292114258,,
6.94,523,3.09055678,6688,42609,81,0.0003,-0.4682554006576538,0.17579151690006256,42508,0.00821004156023264,-2.3597922325134277,,
6.91,523,3.0747861600000004,6692,42634,81,0.0003,-0.6592930555343628,0.17210373282432556,42533,0.008185118436813354,2.2848076820373535,,
7.07,524,3.149252599999999,6696,42667,81,0.0003,-0.4299744963645935,0.15220411121845245,42566,0.008161353878676891,-1.4689360857009888,,
6.98,524,3.0820952100000003,6700,42688,81,0.0003,-0.49920621514320374,0.17619313299655914,42587,0.008141386322677135,2.247924566268921,,
7.07,524,3.208926859999999,6704,42721,81,0.0003,-0.45351213216781616,0.18913358449935913,42620,0.008147533982992172,0.26836055517196655,,
7.23,525,3.37712834,6708,42756,81,0.0003,-0.3866060972213745,0.1318977177143097,42655,0.008128298446536064,-0.7044680118560791,,
7.26,525,3.33788251,6712,42786,81,0.0003,-0.5683931708335876,0.1430618315935135,42685,0.00813103187829256,-3.537203788757324,,
7.22,525,3.2700671600000004,6716,42808,81,0.0003,-0.4523431360721588,0.16962212324142456,42707,0.008119992911815643,2.3582615852355957,,
7.26,526,3.2758885,6720,42836,81,0.0003,-0.3946078419685364,0.13313961029052734,42735,0.008157944306731224,-1.6802374124526978,,
7.28,526,3.31098701,6724,42867,81,0.0003,-0.5655322074890137,0.13695096969604492,42766,0.008148983120918274,-1.7739404439926147,,
7.36,527,3.31714721,6728,42899,81,0.0003,-0.5573168992996216,0.19493120908737183,42798,0.008138079196214676,-0.0310400128364563,,
7.39,527,3.25070807,6732,42928,81,0.0003,-0.3495352864265442,0.1539503037929535,42827,0.008126585744321346,-0.6452292203903198,,
7.42,527,3.23208218,6736,42955,81,0.0003,-0.5876398086547852,0.15936167538166046,42854,0.008145401254296303,1.0381741523742676,,
7.43,527,3.25294552,6740,42977,81,0.0003,-0.32820525765419006,0.15923663973808289,42876,0.008164431899785995,2.638408899307251,,
7.34,528,3.22103818,6744,43000,81,0.0003,-0.8828428983688354,0.17077021300792694,42899,0.008159131743013859,-2.9389359951019287,,
7.31,528,3.2427010400000005,6748,43032,81,0.0003,-0.6622052192687988,0.17236918210983276,42931,0.008158683776855469,0.8569890260696411,,
7.2,528,3.1166923499999997,6752,43056,81,0.0003,-0.5897685289382935,0.16098511219024658,42955,0.008194088004529476,2.777388095855713,,
7.24,529,3.07378745,6756,43088,81,0.0003,-0.8333309888839722,0.1793106347322464,42987,0.008239219896495342,-0.6748580932617188,,
7.32,529,3.1571907200000005,6760,43119,81,0.0003,-0.41791921854019165,0.22426475584506989,43018,0.008237645030021667,-0.8252289295196533,,
7.23,530,2.971258030000001,6764,43149,81,0.0003,-0.5843638777732849,0.189243346452713,43048,0.00827046949416399,-2.3857955932617188,,
7.14,530,2.877621229999999,6768,43172,81,0.0003,-0.5303881764411926,0.17589758336544037,43071,0.00828904565423727,-1.089216709136963,,
7.12,530,2.9029079699999993,6772,43198,81,0.0003,-0.5918400287628174,0.13864096999168396,43097,0.00831636693328619,-1.3709368705749512,,
7.25,531,2.9748076999999995,6776,43237,81,0.0003,-0.5763580799102783,0.178882896900177,43136,0.008317453786730766,1.678020715713501,,
7.06,531,2.8395276499999995,6780,43259,81,0.0003,-0.41752421855926514,0.15090736746788025,43158,0.008343038149178028,-0.9523260593414307,,
7.04,531,2.9107225400000005,6784,43288,81,0.0003,-0.595841109752655,0.1519695520401001,43187,0.008358081802725792,1.4468166828155518,,
6.99,531,2.9732371600000005,6788,43308,81,0.0003,-0.6223279237747192,0.1616070419549942,43207,0.008376247249543667,-2.4557008743286133,,
6.99,532,2.9930732,6792,43333,81,0.0003,-0.5449514389038086,0.12811529636383057,43232,0.0083951810374856,-0.9256209135055542,,
6.96,532,3.0732500299999996,6796,43363,81,0.0003,-0.7002865672111511,0.15735001862049103,43262,0.008359301835298538,3.0913290977478027,,
7.06,532,3.1757403300000004,6800,43394,81,0.0003,-0.4784665107727051,0.15019989013671875,43293,0.008383659645915031,-6.629255294799805,,
6.96,533,3.08750864,6804,43417,81,0.0003,-0.6659591794013977,0.14315751194953918,43316,0.008384346961975098,2.960845708847046,,
6.84,533,2.946861920000001,6808,43440,81,0.0003,-0.5294758081436157,0.13869979977607727,43339,0.008390222676098347,-2.5515336990356445,,
6.75,533,2.9166947200000006,6812,43461,81,0.0003,-0.606385350227356,0.1527484953403473,43360,0.008406352251768112,0.26477330923080444,,
6.74,533,2.9487413000000005,6816,43482,81,0.0003,-0.7121412754058838,0.21893322467803955,43381,0.008411509916186333,0.8589470386505127,,
6.78,534,3.0252069099999996,6820,43514,81,0.0003,-0.5679754614830017,0.15486174821853638,43413,0.008397426456212997,1.290741205215454,,
6.73,534,3.04506191,6824,43540,81,0.0003,-0.7691788673400879,0.20222459733486176,43439,0.008356531150639057,-2.2021710872650146,,
6.6,534,3.0038329800000003,6828,43559,81,0.0003,-0.4521517753601074,0.25198930501937866,43458,0.008337474428117275,3.3083536624908447,,
6.55,535,3.01342976,6832,43583,81,0.0003,-0.5730137825012207,0.14637312293052673,43482,0.008344327099621296,0.33419930934906006,,
6.7,535,3.13274995,6836,43625,81,0.0003,-0.6019020676612854,0.16339069604873657,43524,0.008374721743166447,-3.0850534439086914,,
6.7,535,3.1199427099999997,6840,43647,81,0.0003,-0.48281052708625793,0.16267354786396027,43546,0.008375711739063263,-1.6459200382232666,,
6.73,536,3.11173975,6844,43673,81,0.0003,-0.7019115090370178,0.18909230828285217,43572,0.008419173769652843,0.4543883800506592,,
6.67,536,3.0110923899999995,6848,43699,81,0.0003,-0.7676585912704468,0.16566942632198334,43598,0.008417278528213501,-1.8219356536865234,,
6.69,536,2.9743120999999992,6852,43725,81,0.0003,-0.47869300842285156,0.1311209797859192,43624,0.008408754132688046,-1.1411278247833252,,
6.63,537,2.9352740400000004,6856,43751,81,0.0003,-0.4558357000350952,0.18422098457813263,43650,0.008398575708270073,-2.643704414367676,,
6.58,537,2.9169677099999998,6860,43777,81,0.0003,-0.6955565214157104,0.23350104689598083,43676,0.008376638405025005,-1.0451982021331787,,
6.55,537,2.988386329999999,6864,43804,81,0.0003,-0.5292938947677612,0.17019249498844147,43703,0.008375579491257668,-1.5512440204620361,,
6.57,538,2.9973909699999997,6868,43829,81,0.0003,-0.5419893860816956,0.1907048225402832,43728,0.00838238000869751,-2.970062732696533,,
6.72,538,3.0889776799999993,6872,43870,81,0.0003,-0.5909701585769653,0.16822494566440582,43769,0.00834785308688879,0.4596029818058014,,
6.6,538,2.99413586,6876,43897,81,0.0003,-0.718808114528656,0.1415838599205017,43796,0.00835478212684393,3.6055145263671875,,
6.66,539,3.05201597,6880,43925,81,0.0003,-0.5600336790084839,0.12793992459774017,43824,0.008358496241271496,0.3583659529685974,,
6.74,539,3.0186596199999998,6884,43962,81,0.0003,-0.594754159450531,0.14916250109672546,43861,0.008366175927221775,-1.699465274810791,,
6.82,540,3.0586723600000005,6888,43990,81,0.0003,-0.6118154525756836,0.13606762886047363,43889,0.008369735442101955,-2.271864652633667,,
6.78,540,3.0114297300000006,6892,44011,81,0.0003,-0.4952748417854309,0.19235928356647491,43910,0.00838646199554205,1.3223459720611572,,
6.79,540,2.9661385900000004,6896,44042,81,0.0003,-0.7243133783340454,0.15574748814105988,43941,0.00846418458968401,-1.6498252153396606,,
6.77,541,2.93709294,6900,44071,81,0.0003,-0.6410007476806641,0.1868671178817749,43970,0.008461235091090202,0.18638968467712402,,
6.83,541,3.00940839,6904,44100,81,0.0003,-0.6385026574134827,0.1378934383392334,43999,0.008453980088233948,3.3909506797790527,,
6.91,541,3.00863372,6908,44131,81,0.0003,-0.5429775714874268,0.16187185049057007,44030,0.008438252843916416,1.9224109649658203,,
7.04,542,3.13225318,6912,44165,81,0.0003,-0.5608972907066345,0.23808716237545013,44064,0.00839177519083023,-1.7538347244262695,,
7.08,542,3.15434932,6916,44190,81,0.0003,-0.6663545370101929,0.23650072515010834,44089,0.008355829864740372,-0.5542560815811157,,
6.95,542,3.0680774200000003,6920,44209,81,0.0003,-0.6465722918510437,0.16782474517822266,44108,0.008337940089404583,0.051590919494628906,,
6.94,543,3.0499877499999997,6924,44234,81,0.0003,-0.7409994602203369,0.17039357125759125,44133,0.008348668925464153,4.389895439147949,,
7.1,543,3.16266318,6928,44269,81,0.0003,-0.7074898481369019,0.16141167283058167,44168,0.008320742286741734,-1.7113518714904785,,
7.09,543,3.17462966,6932,44292,81,0.0003,-0.550706148147583,0.13025912642478943,44191,0.008311799727380276,0.5984979867935181,,
6.92,544,3.0738095199999997,6936,44317,81,0.0003,-0.4087507128715515,0.17174994945526123,44216,0.008342918939888477,-3.617429733276367,,
6.97,544,3.07445063,6940,44344,81,0.0003,-0.6251017451286316,0.16557756066322327,44243,0.008370560593903065,0.23293697834014893,,
7.06,545,3.1572047600000004,6944,44379,81,0.0003,-0.3915102481842041,0.16764496266841888,44278,0.00840246956795454,-2.9026663303375244,,
7.06,545,3.2001526,6948,44405,81,0.0003,-0.6935502886772156,0.15075922012329102,44304,0.008423807099461555,1.9397541284561157,,
7.12,545,3.1844244699999997,6952,44437,81,0.0003,-0.6525046825408936,0.1399209052324295,44336,0.008434881456196308,-1.7468839883804321,,
7.18,546,3.266575569999999,6956,44469,81,0.0003,-0.7035753130912781,0.1830785572528839,44368,0.008403515443205833,-0.19232141971588135,,
7.25,546,3.3112090700000003,6960,44502,81,0.0003,-0.6412741541862488,0.1500110626220703,44401,0.00837514828890562,2.22265625,,
7.26,547,3.3211385900000003,6964,44530,81,0.0003,-0.6646560430526733,0.1634136438369751,44429,0.008383183740079403,1.6322299242019653,,
7.29,547,3.2713206399999994,6968,44558,81,0.0003,-0.6018048524856567,0.1785806119441986,44457,0.00836943555623293,2.4945478439331055,,
7.12,547,3.111256869999999,6972,44582,81,0.0003,-0.6499463319778442,0.1740582287311554,44481,0.008392371237277985,2.945223093032837,,
7.1,548,3.1254845899999997,6976,44607,81,0.0003,-0.5083507895469666,0.1592012345790863,44506,0.00837673433125019,0.9443781971931458,,
7.02,548,3.05789336,6980,44627,81,0.0003,-0.621776282787323,0.15641635656356812,44526,0.008390174247324467,0.38347625732421875,,
6.92,548,3.02278623,6984,44654,81,0.0003,-0.6801811456680298,0.21519795060157776,44553,0.008411373011767864,1.3053216934204102,,
6.92,549,3.05300969,6988,44682,81,0.0003,-0.648495614528656,0.13176266849040985,44581,0.008407792076468468,3.020443916320801,,
7.04,549,3.22215052,6992,44715,81,0.0003,-0.6262220740318298,0.17521536350250244,44614,0.008425121195614338,-3.0841403007507324,,
7.07,549,3.25065752,6996,44749,81,0.0003,-0.6914833784103394,0.16579627990722656,44648,0.008409740403294563,0.18101239204406738,,
7.1,550,3.33398528,7000,44781,81,0.0003,-0.5378873348236084,0.29099103808403015,44680,0.008397326804697514,-1.2907015085220337,,
7.08,550,3.228653710000001,7004,44808,81,0.0003,-0.7990907430648804,0.16845251619815826,44707,0.008379194885492325,-1.1765451431274414,,
7.11,551,3.3495132099999996,7008,44842,81,0.0003,-0.47090578079223633,0.15333904325962067,44741,0.00840683002024889,3.8463916778564453,,
6.96,551,3.20196369,7012,44861,81,0.0003,-0.5702142715454102,0.1862054020166397,44760,0.008413153700530529,-2.772590160369873,,
7.01,551,3.22500245,7016,44891,81,0.0003,-0.7543148994445801,0.2352495789527893,44790,0.008431712165474892,-3.1652002334594727,,
7.05,552,3.22630027,7020,44914,81,0.0003,-0.4575904607772827,0.19687335193157196,44813,0.008423575200140476,-2.6982080936431885,,
7.14,552,3.29697797,7024,44948,81,0.0003,-0.5769031047821045,0.15604297816753387,44847,0.008411621674895287,-1.899867057800293,,
7.0,552,3.16004609,7028,44969,81,0.0003,-0.5896515846252441,0.18229229748249054,44868,0.008404765278100967,3.3380894660949707,,
7.06,553,3.1386785600000002,7032,44998,81,0.0003,-0.6699312925338745,0.1871846318244934,44897,0.00843119341880083,0.763181209564209,,
,,,,45000,,0.0003,-0.4625130593776703,0.15716630220413208,44899,0.00843146350234747,1.5965648889541626,3.7556772784329953,7.2
7.11,553,3.103668789999999,7036,45028,81,0.0003,-0.6652013659477234,0.1378108561038971,44927,0.0084477374330163,-0.7496728897094727,,
7.26,554,3.379663709999999,7040,45070,81,0.0003,-0.46892425417900085,0.1822527050971985,44969,0.008402918465435505,0.6883336901664734,,
7.15,554,3.29957748,7044,45094,81,0.0003,-0.589424192905426,0.17890509963035583,44993,0.008424346335232258,5.09355354309082,,
7.14,555,3.3092603300000003,7048,45119,81,0.0003,-0.5832602977752686,0.1550421118736267,45018,0.008438055403530598,0.7179296016693115,,
7.18,555,3.3434101400000005,7052,45155,81,0.0003,-0.5771447420120239,0.15463034808635712,45054,0.00841381587088108,2.307189464569092,,
7.2,556,3.3558777900000005,7056,45189,81,0.0003,-0.5389376878738403,0.17258065938949585,45088,0.008410896174609661,2.108877658843994,,
7.24,556,3.3065641200000004,7060,45226,81,0.0003,-0.44680216908454895,0.15271183848381042,45125,0.008430047892034054,-0.16342151165008545,,
7.2,556,3.3132650200000002,7064,45250,81,0.0003,-0.5113992691040039,0.2106577754020691,45149,0.008407054468989372,0.5803645849227905,,
7.1,556,3.34677933,7068,45268,81,0.0003,-0.6468449831008911,0.1517854630947113,45167,0.00841282494366169,-0.626196026802063,,
7.07,557,3.3597202499999996,7072,45289,81,0.0003,-0.6180489659309387,0.1694251298904419,45188,0.00843244418501854,1.7795292139053345,,
7.09,557,3.3603758400000006,7076,45316,81,0.0003,-0.6765742301940918,0.1796555072069168,45215,0.008479095064103603,-0.9093436002731323,,
7.14,557,3.4045298799999997,7080,45341,81,0.0003,-0.4227138161659241,0.14336180686950684,45240,0.00846029818058014,-3.9459705352783203,,
7.14,558,3.4417017199999997,7084,45368,81,0.0003,-0.5583848357200623,0.1576235294342041,45267,0.008471428416669369,-0.7818876504898071,,
7.16,558,3.4128230399999997,7088,45398,81,0.0003,-0.7142919301986694,0.1889519989490509,45297,0.00846445094794035,6.10846471786499,,
7.1,558,3.32186762,7092,45425,81,0.0003,-0.5940622687339783,0.17066696286201477,45324,0.008504227735102177,-0.3978651463985443,,
7.03,559,3.25556645,7096,45452,81,0.0003,-0.6059648394584656,0.16290797293186188,45351,0.008512308821082115,0.9246975779533386,,
6.97,559,3.16023691,7100,45478,81,0.0003,-0.6068621873855591,0.13425859808921814,45377,0.008518586866557598,-3.670734405517578,,
6.92,559,3.1912080099999995,7104,45500,81,0.0003,-0.3390311598777771,0.16889669001102448,45399,0.008517132140696049,-2.959275245666504,,
6.86,560,3.11731049,7108,45528,81,0.0003,-0.7067983150482178,0.18728724122047424,45427,0.008517229929566383,0.9639727473258972,,
6.94,560,3.1714591900000006,7112,45555,81,0.0003,-0.5822328329086304,0.22208166122436523,45454,0.008530541323125362,-3.951873302459717,,
7.0,561,3.1806009300000007,7116,45591,81,0.0003,-0.5320403575897217,0.1874045431613922,45490,0.008492597378790379,-1.2714409828186035,,
7.1,561,3.26198358,7120,45624,81,0.0003,-0.5934115648269653,0.14597532153129578,45523,0.008488617837429047,-1.7848544120788574,,
6.99,561,3.1693595200000004,7124,45647,81,0.0003,-0.6015051603317261,0.19137287139892578,45546,0.008484428748488426,-0.12079977989196777,,
7.11,562,3.30414272,7128,45680,81,0.0003,-0.5568193197250366,0.14137540757656097,45579,0.008470450527966022,-4.828258514404297,,
7.14,562,3.4628996499999998,7132,45712,81,0.0003,-0.6434458494186401,0.18492645025253296,45611,0.008436969481408596,3.295069694519043,,
7.08,562,3.4747290399999997,7136,45736,81,0.0003,-0.6874257326126099,0.14830851554870605,45635,0.0084292683750391,-0.536078929901123,,
6.92,563,3.1890196,7140,45762,81,0.0003,-0.45083242654800415,0.16977784037590027,45661,0.00842422153800726,-0.8054177165031433,,
7.05,563,3.2241109999999997,7144,45799,81,0.0003,-0.5899473428726196,0.17396610975265503,45698,0.008395028300583363,2.9918994903564453,,
7.11,564,3.24310428,7148,45830,81,0.0003,-0.594117283821106,0.17995676398277283,45729,0.008407254703342915,1.5916451215744019,,
6.93,564,3.1754083100000003,7152,45848,81,0.0003,-0.8197250366210938,0.21432161331176758,45747,0.008419896475970745,0.9100080132484436,,
6.92,564,3.1003407000000003,7156,45881,81,0.0003,-0.6669182777404785,0.16558115184307098,45780,0.008444176986813545,3.2716636657714844,,
6.87,565,3.0958892299999996,7160,45913,81,0.0003,-0.7203777432441711,0.19720682501792908,45812,0.008487354964017868,-0.17325341701507568,,
6.87,565,3.08854895,7164,45937,81,0.0003,-0.5727390050888062,0.176675945520401,45836,0.00851022731512785,4.473402976989746,,
7.03,565,3.2171876499999996,7168,45971,81,0.0003,-0.7127041816711426,0.20489516854286194,45870,0.008521792478859425,-0.4509862959384918,,
7.03,566,3.19216591,7172,45992,81,0.0003,-0.5352901220321655,0.14592091739177704,45891,0.008508392609655857,-2.7909417152404785,,
7.09,566,3.23548994,7176,46025,81,0.0003,-0.7632218599319458,0.1589246541261673,45924,0.00846626702696085,2.142251491546631,,
7.13,566,3.253269190000001,7180,46054,81,0.0003,-0.4825659990310669,0.2215839922428131,45953,0.00847218744456768,-1.5825073719024658,,
7.17,567,3.1964402600000006,7184,46085,81,0.0003,-0.6545681357383728,0.12763234972953796,45984,0.008469493128359318,1.9415525197982788,,
7.12,567,3.16635825,7188,46110,81,0.0003,-0.6995351314544678,0.17451418936252594,46009,0.008523214608430862,1.194163203239441,,
7.04,567,3.0913690000000003,7192,46129,81,0.0003,-0.8489165306091309,0.229356050491333,46028,0.00852014310657978,-1.956754446029663,,
7.29,568,3.19979319,7196,46181,81,0.0003,-0.7333498001098633,0.19248685240745544,46080,0.008521259762346745,-0.7100255489349365,,
