train/actor_loss,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-211.82232089233398,,,0.001,,,,613967,615000,32.464453364372254,3224.1648608280348,867.1
-212.8684611816406,920.16,4207,0.001,712,3064.5707215600005,146,615967,617022,29.84604800224304,,
-213.8037310180664,,,0.001,,,,619798,620000,31.138147170066834,3316.9263192786834,1000.0
,918.47,4235,,716,3098.17033178,146,,620853,,,
-214.4991742248535,908.9,4256,0.001,720,3102.7917203800007,146,623798,623896,29.76779703617096,,
-213.2626865271366,,,0.001,,,,624336,625000,31.234916585351005,3205.332364292117,900.2
-214.29168927001953,900.98,4272,0.001,724,3078.3251126999994,146,625336,625913,30.703156717300416,,
-214.72072637939453,909.4,4291,0.001,728,3109.28413044,146,628858,629913,32.02017780590057,,
-214.4972007446289,,,0.001,,,,629858,630000,30.840081413269044,3512.8453188495478,1000.0
-214.32949157383132,903.09,4317,0.001,732,3059.7482898900007,146,632227,633282,35.514863513026455,,
-215.21984313964845,,,0.001,,,,634227,635000,30.756225121498108,3008.652466429211,866.7
-215.36338925170898,908.12,4346,0.001,736,3085.08085794,146,636227,637282,32.00084083557129,,
-215.58161029052735,,,0.001,,,,639227,640000,30.86281249523163,3720.0545000087614,1000.0
-215.29285278320313,901.18,4375,0.001,740,3065.9425859000003,146,640227,640588,30.22173429965973,,
-215.2527799987793,894.95,4390,0.001,744,3054.1466420399997,146,642910,643965,28.494209451675417,,
-215.84537292480468,,,0.001,,,,644910,645000,29.794705953598022,1506.9211518984114,509.3
-216.04941317749024,886.7,4414,0.001,748,3004.9354855,146,646545,647140,32.15988055801392,,
-216.67628814697267,,,0.001,,,,649085,650000,31.145754724502563,2970.2144070900977,807.4
-216.86940182495118,886.7,4440,0.001,752,3009.5939196599998,146,650085,651140,34.41664345359802,,
-216.921284576416,,,0.001,,,,654085,655000,29.846957147598268,3736.272446672502,1000.0
,886.7,4469,,756,3009.7928033099997,146,,655140,,,
-216.67530490112304,886.7,4491,0.001,760,3017.400843589999,146,658085,659140,32.23146174621582,,
-217.68685974121092,,,0.001,,,,659085,660000,33.410907028198245,3267.292472115718,850.8
-217.6718687133789,893.31,4514,0.001,764,3043.10863367,146,661155,662210,32.63595702838898,,
-217.1415881347656,,,0.001,,,,664155,665000,34.01878098869324,3656.790546516422,1000.0
-216.80617840576173,907.34,4544,0.001,768,3100.2001669699994,146,665155,666210,33.910372952461245,,
-217.98248712158204,,,0.001,,,,669104,670000,30.880614956855773,2339.2715041007846,709.6
,906.83,4570,,772,3099.9454164100007,146,,670159,,,
-217.98449661254884,906.83,4592,0.001,776,3101.35022595,146,673104,674159,34.50447051715851,,
-218.64581735229493,,,0.001,,,,674104,675000,33.55617108249664,3537.5308413027788,1000.0
-218.6429171142578,911.83,4622,0.001,780,3167.19884399,146,677104,678159,36.12385471916199,,
-218.43097802466087,,,0.001,,,,679014,680000,37.89855247539478,3578.410064911237,1000.0
-218.72897079467774,919.27,4651,0.001,784,3194.6151051699994,146,681014,682069,34.79936591720581,,
-219.61235080830937,,,0.001,,,,684901,685000,38.758942758889184,3529.599394408986,978.4
,918.14,4680,,788,3218.81351814,146,,685956,,,
-220.00103677368165,918.14,4701,0.001,792,3230.7876309000007,146,688901,689956,31.68765765285492,,
-219.1121767883301,,,0.001,,,,689901,690000,37.41755721950531,3799.36370484326,1000.0
-220.5941569213867,909.26,4726,0.001,796,3204.73345797,146,692013,693068,36.60745604038239,,
-219.35457788085938,,,0.001,,,,694013,695000,33.065834499359134,3612.5785316194406,1000.0
-220.82168124389648,910.24,4755,0.001,800,3228.5801871500003,146,696013,697068,32.842415839195255,,
-221.0656151123047,,,0.001,,,,699013,700000,34.39722513961792,3575.7792088621763,1000.0
-221.0594996948242,910.24,4785,0.001,804,3228.6299885,146,700013,701068,32.12517735671997,,
-221.79751284790038,,,0.001,,,,704013,705000,30.962462691307067,3805.471291636117,1000.0
,920.46,4815,,808,3271.8151217100008,146,,705068,,,
-223.21557321166992,912.98,4836,0.001,812,3250.02780273,146,708013,708320,34.58801985836029,,
-222.85456481933593,,,0.001,,,,709265,710000,33.40628672409058,3710.5955272449182,1000.0
-222.16265447998046,914.67,4862,0.001,816,3261.3737802099995,146,711265,712320,32.726789641857145,,
-223.42608123779297,,,0.001,,,,714265,715000,36.905403072357174,3708.9229576584185,1000.0
-224.20464379882813,924.24,4892,0.001,820,3303.6031291399995,146,715265,716320,32.08887669372559,,
-223.91303842163086,,,0.001,,,,719265,720000,32.65348076057434,3650.0960126348773,983.3
,944.07,4920,,824,3381.79801193,146,,720320,,,
-225.26850018310546,944.07,4942,0.001,828,3390.53078686,146,723265,724320,31.930044189453124,,
-225.47378341674803,,,0.001,,,,724265,725000,31.743573237419128,3750.144425377622,1000.0
-225.19078988647462,950.38,4972,0.001,832,3454.28377355,146,727265,728320,31.66282602405548,,
-225.57927151489258,,,0.001,,,,729265,730000,32.84388792610169,3665.7484891788104,1000.0
-225.3382674560547,950.38,5002,0.001,836,3459.5605874999997,146,731265,732320,31.74250384902954,,
-225.29818481445312,,,0.001,,,,734265,735000,32.900088935852054,3812.209655227326,1000.0
-225.11751351928712,957.32,5032,0.001,840,3462.75569118,146,735265,736320,29.74478698730469,,
-225.05401953125,,,0.001,,,,739265,740000,32.626033834457395,3729.4502019547626,994.4
,963.55,5061,,844,3491.5454353000005,146,,740320,,,
-225.74770318603515,971.8,5083,0.001,848,3552.8991501600003,146,743265,744320,36.08489464664459,,
-225.2509714050293,,,0.001,,,,744265,745000,30.90246258163452,3841.7257132981786,1000.0
-226.23201333618164,962.43,5107,0.001,852,3526.51978988,146,746328,747383,34.15760204410553,,
-226.72924954223632,,,0.001,,,,749328,750000,30.3758436832428,3725.297514708247,998.2
-226.5908847351074,962.43,5137,0.001,856,3528.3288062099996,146,750328,751383,31.903568326950072,,
-228.20160748291016,,,0.001,,,,754328,755000,31.33235971069336,3480.535615754174,982.3
,962.43,5165,,860,3530.1510272200003,146,,755383,,,
-227.9595087890625,969.0,5186,0.001,864,3555.9708739700004,146,758055,759110,30.99747899055481,,
-228.9555485534668,,,0.001,,,,759055,760000,35.79799070453644,3209.7258129797874,918.5
-229.18644482421874,969.0,5214,0.001,868,3557.5607247399994,146,762055,763110,31.871692385673523,,
-229.25419107055663,,,0.001,,,,764055,765000,31.880901716232298,3703.9478495813905,1000.0
-229.62094500732422,969.51,5244,0.001,872,3561.59114426,146,766055,767110,31.784523056030274,,
-229.68791513061524,,,0.001,,,,769055,770000,29.872164556503296,3802.995101834601,991.4
-229.85070993041992,969.51,5275,0.001,876,3570.52092786,146,770055,771110,33.01554502391815,,
-230.88928442382812,967.24,5296,0.001,880,3569.21587071,146,774055,774883,32.44758044910431,,
-230.81352549313883,,,0.001,,,,774828,775000,33.532551988747265,1608.3918339255852,531.0
-230.53654107666014,960.74,5317,0.001,884,3541.6085441700006,146,777088,778143,34.81599441146851,,
-230.76056982421875,,,0.001,,,,779088,780000,31.485100516319275,3336.3749858757483,898.3
-231.6709927368164,952.0,5344,0.001,888,3507.9379399200006,146,781088,781156,33.22930710315704,,
-231.94011102294922,,,0.001,,,,784101,785000,34.61952467250824,3541.4862556409557,933.7
,952.0,5369,,892,3511.26219058,146,,785156,,,
-232.4628562011719,960.88,5391,0.001,896,3543.0790928700003,146,788101,789156,31.312461213111877,,
-232.57511206971648,,,0.001,,,,789526,790000,30.96224239012774,1429.2034824461239,666.8
-233.39970071411133,955.13,5415,0.001,900,3519.6254577600007,146,791526,792581,31.211392972946168,,
-233.97495498657227,,,0.001,,,,794526,795000,29.85677250289917,2986.3433812153116,914.0
-233.39820205688477,955.13,5443,0.001,904,3522.5012831500003,146,795526,796581,31.333258198738097,,
-233.89336630249022,,,0.001,,,,799526,800000,30.06854628562927,3853.128187459777,1000.0
,955.13,5472,,908,3529.847122540001,146,,800581,,,
-234.16271005249024,962.61,5494,0.001,912,3558.96680682,146,803526,804581,34.03645234012604,,
-236.2142464022331,,,0.001,,,,804932,805000,32.27505158438471,3745.8311652760954,968.3
-234.2550005493164,956.67,5520,0.001,916,3540.8733391699993,146,806932,807987,31.739697642326355,,
-236.10374932861328,,,0.001,,,,809932,810000,37.86804971790314,2790.524782795733,838.5
-235.94820521428034,937.4,5542,0.001,920,3470.7029999799997,146,809984,810060,36.67266587110666,,
-236.59975705446897,918.76,5549,0.001,924,3402.87608947,146,811141,812196,36.484262076291174,,
-236.13597729492187,,,0.001,,,,814141,815000,32.39068057155609,3924.9734139760026,1000.0
-235.81167572021485,917.33,5579,0.001,928,3394.8363302400003,146,815141,816053,30.357019969940186,,
-236.95860916137696,,,0.001,,,,818998,820000,32.959451840400696,3638.3480773495976,1000.0
,917.33,5608,,932,3397.0911065399996,146,,820053,,,
-237.87711691284179,917.33,5630,0.001,936,3401.988485510001,146,822998,824053,35.8841936416626,,
-238.08391674804687,,,0.001,,,,823998,825000,32.393336047172546,3746.975983287208,940.9
-237.41902669270834,907.11,5653,0.001,940,3396.4876086900013,146,825976,827031,31.167455933000024,,
-238.77028680419923,,,0.001,,,,828976,830000,37.46461281967163,3711.2874216713944,1000.0
-238.58668395996094,907.11,5683,0.001,944,3398.31100051,146,829976,831031,33.023008893966676,,
-241.9254184299045,897.29,5699,0.001,948,3371.8151803100004,146,832994,834049,35.61813794242011,,
-239.3030507507324,,,0.001,,,,833994,835000,35.887977526664734,3942.0618668358775,1000.0
-239.91219174194336,906.66,5728,0.001,952,3371.6974374200004,146,836994,838049,35.07756617069244,,
-239.23412414550782,,,0.001,,,,838994,840000,38.84808185768127,3339.2154715604147,903.4
-238.72645767211915,906.66,5757,0.001,956,3374.81715548,146,840994,842049,35.55290626049042,,
-239.23358606409144,,,0.001,,,,844210,845000,32.724025037553574,3592.790040722127,948.5
,898.82,5782,,960,3351.35700902,146,,845265,,,
-239.8453011779785,901.55,5804,0.001,964,3363.5112291299993,146,848210,849265,36.42938114452362,,
-239.8066655883789,,,0.001,,,,849210,850000,36.907374384880065,3947.8420078700874,1000.0
-239.6091356201172,901.55,5834,0.001,968,3367.6247732099996,146,852210,853265,34.72722383022308,,
-240.21477014160158,,,0.001,,,,854210,855000,32.99163319587708,3739.701150560082,1000.0
-239.46507482910155,901.55,5864,0.001,972,3372.7700875299993,146,856210,857265,32.39365131855011,,
-240.25286294555664,,,0.001,,,,859210,860000,36.75332449054718,3890.2759518299486,1000.0
-240.39659957885743,901.55,5894,0.001,976,3373.243225519999,146,860210,861265,37.109579715728756,,
-240.2474658203125,896.33,5911,0.001,980,3353.2509891099994,146,863461,864516,39.90142343528717,,
-239.9737164001465,,,0.001,,,,864461,865000,34.60687181282044,3482.830762604065,981.0
-240.48904360961913,903.73,5941,0.001,984,3393.2707568299993,146,867461,868516,37.06000557899475,,
-240.91858364868165,,,0.001,,,,869461,870000,36.31755894184113,3957.7830211747437,1000.0
-240.38011669921875,906.26,5969,0.001,988,3403.8894561499997,146,871461,871782,35.95132365322113,,
-240.4022593383789,,,0.001,,,,874727,875000,33.18474957561493,3898.481070814002,963.7
,906.26,5995,,992,3406.7596891,146,,875782,,,
-241.86543786621093,906.26,6017,0.001,996,3414.573707480001,146,878727,879782,31.142682354927064,,
-241.78878228759766,,,0.001,,,,879727,880000,34.92545326519012,3591.789754571044,1000.0
-241.32542684936524,912.01,6046,0.001,1000,3445.03671524,146,882727,883782,33.53513739490509,,
-242.28820028686525,,,0.001,,,,884727,885000,37.26277891921997,3089.0424362916965,862.6
-242.12253619384765,912.01,6075,0.001,1004,3454.8442958199994,146,886727,887782,36.148054222106936,,
-242.45080618286133,,,0.001,,,,889727,890000,30.746963245391846,3898.849152085185,1000.0
-242.94690158081056,912.01,6104,0.001,1008,3457.74195906,146,890727,891782,32.759862513542174,,
-242.72427389526368,,,0.001,,,,894091,895000,32.59502118301391,3913.391444307193,1000.0
,905.65,6131,,1012,3437.34629401,145,,895146,,,
-243.08727438354492,911.59,6152,0.001,1016,3466.06297338,146,898091,899146,31.66522545146942,,
-243.33188201904298,,,0.001,,,,899091,900000,32.89992068576813,3544.604302486917,911.8
-243.44285363769532,930.86,6180,0.001,1020,3542.2259631100005,146,902091,903146,34.341924781799314,,
-244.5664567871094,,,0.001,,,,904091,905000,33.746270842552185,4054.255655195896,1000.0
-245.100361328125,949.5,6209,0.001,1024,3617.5600482200007,146,906091,907146,33.60975604248047,,
-245.03979988098143,,,0.001,,,,909331,910000,39.76715571880341,3508.47593204258,930.7
,943.33,6234,,1028,3599.35495649,146,,910386,,,
-244.83964920043945,937.57,6252,0.001,1032,3576.6452986099994,146,912755,913810,32.85813423822511,,
-246.43231704711914,,,0.001,,,,914755,915000,35.859582038879395,3969.410633151885,1000.0
-246.31823257446288,931.97,6280,0.001,1036,3554.50135992,146,916755,917250,32.97650214385986,,
-246.76781130981445,,,0.001,,,,919195,920000,32.83945903873444,3797.3281338821166,956.6
-246.6008001098633,942.19,6307,0.001,1040,3599.684719310001,146,920195,921250,37.823574237823486,,
-246.56493106079103,,,0.001,,,,924195,925000,33.21010088253021,3609.313533397298,924.0
,942.19,6336,,1044,3596.5294354899997,146,,925250,,,
-247.1173439025879,952.01,6358,0.001,1048,3632.862969380001,146,928195,929250,33.048963104248045,,
-247.16304315185548,,,0.001,,,,929195,930000,34.323227643966675,3541.446541917417,913.1
-246.9618497619629,952.01,6386,0.001,1052,3673.84816675,146,932195,933250,33.61956378459931,,
-247.04986206054687,,,0.001,,,,934195,935000,35.82295248126984,3873.313793774042,995.5
-246.39019686889648,952.01,6416,0.001,1056,3679.81187195,146,936195,937250,33.52192925453186,,
-247.4887183227539,,,0.001,,,,939195,940000,33.433382649421695,3047.0657827039017,899.1
-247.20006463623048,959.85,6444,0.001,1060,3716.30776074,146,940195,941250,31.139638088226317,,
-248.06855969238282,,,0.001,,,,944195,945000,35.220871825218204,3668.55968365185,927.8
,959.85,6473,,1064,3724.99099501,146,,945250,,,
-247.94352597045898,959.85,6495,0.001,1068,3685.67926777,146,948195,949250,33.54630773735046,,
-247.7967802734375,,,0.001,,,,949195,950000,32.45017560195923,3513.9153960486874,920.4
-248.73957653808594,959.85,6524,0.001,1072,3690.2086228899993,146,952195,953250,33.196955513954165,,
-248.90326062011718,,,0.001,,,,954195,955000,33.25735027217865,3840.150438901363,1000.0
-248.22658459472657,952.52,6552,0.001,1076,3665.7448057400006,145,956195,956517,34.19627944755554,,
-249.42611520385742,,,0.001,,,,959462,960000,32.291320877075194,3842.8163633793592,1000.0
,960.01,6578,,1080,3698.7925229400003,146,,960517,,,
-249.40532763671874,960.01,6600,0.001,1084,3704.3725312200004,146,963462,964517,37.186201288223266,,
-249.29210018920898,,,0.001,,,,964462,965000,38.69432308864594,3137.0387401293965,781.8
-250.2127078857422,967.35,6627,0.001,1088,3737.83946675,146,967462,968517,34.532958989143374,,
-249.7737243652344,,,0.001,,,,969462,970000,36.17475245571136,3956.3323828106745,1000.0
-249.5075362854004,960.49,6656,0.001,1092,3714.0796054099997,146,971462,971831,33.94242138576507,,
-250.41247091674805,,,0.001,,,,974776,975000,35.15411142349243,3901.0117207374424,1000.0
,960.49,6682,,1096,3721.8048057200003,146,,975831,,,
-250.98132708740235,954.89,6701,0.001,1100,3704.72216455,146,978216,979271,34.144607006072995,,
-250.19378192138672,,,0.001,,,,979216,980000,33.359286636352536,4022.3928306437097,1000.0
-250.8204825744629,954.89,6731,0.001,1104,3707.33452638,146,982216,983271,34.312784315109255,,
-251.25815621948243,,,0.001,,,,984216,985000,34.343881348609926,3133.6098094059635,913.5
-251.61254806518554,954.89,6760,0.001,1108,3706.52884277,146,986216,987271,34.260009805679324,,
-251.99005661010742,,,0.001,,,,989216,990000,33.98476303768158,3525.6652884578334,895.3
-252.50462173461915,961.25,6788,0.001,1112,3734.82833715,146,990216,991271,34.094838854789735,,
-252.4022723083496,,,0.001,,,,994216,995000,36.21565559673309,3944.8152688764035,1000.0
,961.25,6818,,1116,3692.5901218300005,145,,995271,,,
-252.5402993774414,961.25,6839,0.001,1120,3693.479209939999,146,998216,999271,32.705404545784,,
-253.02741256713867,,,0.001,,,,999216,1000000,34.91368760108948,3554.007570391055,922.6
-252.97985952758788,961.25,6868,0.001,1124,3672.14942176,146,1002216,1003271,35.28521430110931,,
-252.79901727294921,,,0.001,,,,1004216,1005000,34.760404118537906,3942.647010081261,1000.0
-253.9398652038574,968.85,6897,0.001,1128,3710.38893171,146,1006216,1007271,33.732193214416505,,
-254.9566834076591,,,0.001,,,,1009846,1010000,36.77815842498904,3918.869613075163,945.2
,970.91,6924,,1132,3730.38367704,145,,1010901,,,
-255.76517202758788,976.26,6945,0.001,1136,3754.66558335,146,1013821,1014876,36.421523052215576,,
-256.79513739013674,,,0.001,,,,1014821,1015000,33.06328062057495,3971.9868440872524,968.0
-258.07391870117186,972.29,6973,0.001,1140,3737.0858135099993,146,1017424,1018479,31.705310565948487,,
-257.9296938171387,,,0.001,,,,1019424,1020000,37.27274384689331,2997.0212291096336,772.0
-257.678963470459,972.29,7000,0.001,1144,3740.8497168400004,146,1021424,1022479,39.557848023414614,,
-258.21629959106446,,,0.001,,,,1024424,1025000,35.10236577129364,2990.224076566193,749.4
-258.7885713384393,971.2,7027,0.001,1148,3746.29649591,146,1025315,1026370,42.69670874877142,,
-258.19749771118165,966.86,7046,0.001,1152,3729.5883761600003,146,1028881,1029936,40.12199780273438,,
-257.8813917541504,,,0.001,,,,1029881,1030000,36.489332560539246,3846.664059319999,1000.0
-258.9171936645508,960.74,7075,0.001,1156,3706.3509865200003,146,1032881,1033324,36.3479267244339,,
-258.7635556030273,,,0.001,,,,1034269,1035000,37.56454980278015,4037.052160054399,1000.0
-258.6387367248535,960.74,7101,0.001,1160,3705.96904051,146,1036269,1037324,40.54249665164947,,
-259.28010415649413,,,0.001,,,,1039269,1040000,36.83799571704864,4077.1999074216465,1000.0
-259.0316750793457,960.74,7131,0.001,1164,3709.4500985200007,146,1040269,1041324,39.559364577293394,,
-259.507298034668,,,0.001,,,,1044269,1045000,37.11355229568481,3677.6964284846094,916.5
,960.74,7159,,1168,3757.8088514499996,146,,1045324,,,
-258.88752108764646,960.74,7181,0.001,1172,3758.7228846699995,146,1048269,1049324,35.49445598983765,,
-259.7487741394043,,,0.001,,,,1049269,1050000,36.73501697063446,4194.354337113351,1000.0
-257.66362758282105,961.73,7207,0.001,1176,3762.7142098099994,146,1051635,1052690,38.86985318126574,,
-259.37377377319336,,,0.001,,,,1054635,1055000,42.042407477378845,4050.0242754193487,1000.0
-260.12046875,961.73,7237,0.001,1180,3765.59707312,146,1055635,1056690,39.610349990844725,,
-259.3800786132812,,,0.001,,,,1059635,1060000,35.537484771728515,3698.975480542181,1000.0
,961.73,7266,,1184,3763.81507565,145,,1060690,,,
-259.63066677856443,961.73,7287,0.001,1188,3766.0958194099994,146,1063635,1064690,33.798436271667484,,
-259.57893106079104,,,0.001,,,,1064635,1065000,35.8337915725708,3411.175885711092,848.6
-260.005181640625,959.63,7315,0.001,1192,3765.4285027200003,145,1067635,1067794,36.961695683479306,,
-261.01349484252927,,,0.001,,,,1069739,1070000,38.37092703819275,4113.444946437121,1000.0
-260.6827763977051,950.56,7340,0.001,1196,3730.93735349,145,1070739,1070887,39.64655648231506,,
-261.11725134277344,956.16,7357,0.001,1200,3749.8386200299997,146,1073832,1074887,38.332564156532285,,
-260.0487742004394,,,0.001,,,,1074832,1075000,40.84933206081391,3732.239832738042,903.5
-260.60815744018555,949.64,7385,0.001,1204,3724.2841395899995,145,1077832,1078235,39.484635746955874,,
-260.2163557434082,,,0.001,,,,1079180,1080000,38.47283410358429,3860.4801030758535,1000.0
-260.64389810180666,949.64,7412,0.001,1208,3729.67554176,146,1081180,1082235,43.48884531402588,,
-261.17658074951174,,,0.001,,,,1084180,1085000,38.81851512432098,3989.330773662962,1000.0
-261.25567602539064,940.13,7441,0.001,1212,3689.0591298100003,145,1085180,1085284,43.59432839775086,,
-261.73595690917966,940.13,7458,0.001,1216,3734.4440001199996,146,1088229,1089284,35.78763511657715,,
-261.27468844604493,,,0.001,,,,1089229,1090000,36.42622067546844,3926.6413694461808,958.6
-261.27163507080076,940.13,7488,0.001,1220,3739.22898977,146,1092229,1093284,36.942535655021665,,
-261.6848168029785,,,0.001,,,,1094881,1095000,40.35377209091187,3478.4113577344224,839.5
-262.47666528320315,936.65,7514,0.001,1224,3750.0787193900005,145,1095881,1096936,38.33164790439606,,
-262.7008641052246,921.26,7531,0.001,1228,3682.89828889,145,1099020,1099397,42.274942749977114,,
-261.7815039498465,,,0.001,,,,1099454,1100000,37.28786165373666,3422.351088920003,868.0
-263.81768385708074,910.66,7548,0.001,1232,3634.3978005900008,145,1100912,1101967,33.62662273931711,,
-262.3423719482422,,,0.001,,,,1104411,1105000,39.75856053447723,3322.6423979757355,875.9
,905.9,7574,,1236,3613.62367259,145,,1105466,,,
-262.7403508911133,909.87,7596,0.001,1240,3629.9982307600003,146,1108411,1109466,45.91872979164123,,
-262.6053653259277,,,0.001,,,,1109411,1110000,37.96309239768982,3991.8191116424277,1000.0
-263.49518756103515,909.87,7625,0.001,1244,3639.6538751099997,146,1112411,1113466,37.46835710906982,,
-263.25399063110353,,,0.001,,,,1114411,1115000,43.888271599769595,2994.083946572989,734.1
-263.93449462890624,910.96,7652,0.001,1248,3648.70274115,146,1116411,1117466,40.497231013298034,,
-264.36947024536136,,,0.001,,,,1119411,1120000,38.03732050609589,3098.0557055018844,792.1
-265.516498840332,915.3,7680,0.001,1252,3670.8751534899993,146,1120411,1121466,38.27205206680298,,
-265.76589239501953,,,0.001,,,,1124411,1125000,39.14003365039825,2779.474436454731,785.7
,918.39,7708,,1256,3685.1870693099995,145,,1125163,,,
-265.75412503051757,914.66,7728,0.001,1260,3663.9253308899993,146,1128108,1128790,40.55338620948792,,
-266.84134411621096,,,0.001,,,,1129735,1130000,39.001135338783264,3333.153238633182,837.5
-267.50988922119143,914.66,7754,0.001,1264,3663.573425839999,146,1131735,1132790,44.57878058338165,,
-268.2835467224121,,,0.001,,,,1134735,1135000,42.46234043121338,3916.3775488796878,990.5
-267.5548178100586,914.66,7783,0.001,1268,3664.5018481099996,146,1135735,1136790,41.25808649158478,,
-268.58187454223633,,,0.001,,,,1139135,1140000,37.20376490592957,3875.549270247854,967.8
,908.66,7809,,1272,3640.7287591099994,145,,1140190,,,
-269.15307064819336,915.0,7831,0.001,1276,3670.0917576099996,146,1143135,1144190,37.72455247497559,,
-269.3311544494629,,,0.001,,,,1144135,1145000,40.049011872291565,3813.115585115226,938.8
-270.4002610778809,905.18,7860,0.001,1280,3631.459723300001,145,1147135,1147208,37.89279771232605,,
-269.8591497192383,888.16,7872,0.001,1284,3566.58067017,146,1149362,1149506,38.401342533111574,,
-269.8060920021751,,,0.001,,,,1149451,1150000,43.393381290221484,3476.881058217771,875.1
-269.9500181884766,885.19,7895,0.001,1288,3557.09686731,146,1152154,1153209,37.8561617269516,,
-270.4909602050781,,,0.001,,,,1154154,1155000,40.16729969596863,3779.5171529044396,947.4
-271.4780746459961,894.15,7924,0.001,1292,3587.2729529400003,146,1156154,1157209,35.75329768753052,,
-271.67953173828124,,,0.001,,,,1159697,1160000,42.68166860485077,4063.924127694592,1000.0
,898.65,7951,,1296,3600.3812161600003,145,,1160752,,,
-272.75673361206054,898.65,7973,0.001,1300,3605.1087837600003,146,1163697,1164752,41.48494411754608,,
-272.37001345825195,,,0.001,,,,1164697,1165000,42.21132033157349,3452.800597016513,824.8
-273.54020519562584,898.38,7997,0.001,1304,3608.8948738100003,146,1167018,1168073,36.85426015394894,,
-273.4390792541504,,,0.001,,,,1169018,1170000,41.02051653575897,4197.87901066055,1000.0
-274.14010928344726,898.38,8026,0.001,1308,3607.85231833,146,1171018,1172073,38.39940600776672,,
-274.46299432373047,,,0.001,,,,1174018,1175000,40.43913903808594,3674.3065426326007,934.4
-274.01996740722655,907.89,8055,0.001,1312,3649.48235498,145,1175018,1176073,38.80136832332611,,
-274.2826513977051,,,0.001,,,,1179018,1180000,41.481388308525084,3702.1767446910962,909.0
,907.89,8084,,1316,3647.9455812,145,,1180073,,,
-275.1989071655273,907.89,8106,0.001,1320,3648.1448818700005,146,1183018,1184073,39.79149929904938,,
-275.9426821899414,,,0.001,,,,1184018,1185000,44.88500263118744,3809.586302651279,920.3
-276.38222039606154,903.31,8130,0.001,1324,3633.83132569,146,1186212,1187267,38.37304853655628,,
-276.24020901489257,,,0.001,,,,1189212,1190000,36.776730197906495,4058.3763758246787,1000.0
-276.4317043457031,918.7,8160,0.001,1328,3705.46159308,145,1190212,1191267,40.15394267082215,,
-276.73692291259766,,,0.001,,,,1194212,1195000,37.05815095043182,4068.2932111040805,1000.0
,933.0,8189,,1332,3768.42448118,145,,1195267,,,
-276.4274921875,938.01,8210,0.001,1336,3793.54621283,146,1198212,1199267,33.953852648735044,,
-277.06210284423827,,,0.001,,,,1199212,1200000,35.613022846221924,3158.1977075096684,886.9
-276.9119159240723,930.55,8237,0.001,1340,3766.2369772299994,145,1201921,1202521,40.36775336074829,,
-277.80154739379884,,,0.001,,,,1204466,1205000,36.6917196149826,3398.2032306390233,983.9
-277.6821916503906,930.55,8264,0.001,1344,3766.0667316100003,145,1205466,1206521,37.657553270816805,,
-278.65422534179686,,,0.001,,,,1209466,1210000,36.10304881381988,3318.9361216829157,894.8
,930.55,8292,,1348,3764.9451691900003,145,,1210521,,,
-279.4325545654297,930.55,8314,0.001,1352,3750.5386457500003,146,1213466,1214521,45.06292937660217,,
-280.47978646414623,,,0.001,,,,1214494,1215000,42.72832918167114,4191.8415325200185,1000.0
-280.0537810058594,923.86,8338,0.001,1356,3722.7393180199997,146,1216494,1217549,39.43320046043396,,
-280.02630414019575,906.72,8350,0.001,1360,3654.57723131,146,1218750,1219462,38.24930050084879,,
-280.76610025545443,,,0.001,,,,1219407,1220000,59.468498618998304,954.9620774008566,688.1
-279.50219943237306,906.72,8375,0.001,1364,3623.6684390000005,146,1222407,1223462,38.41579657459259,,
-279.9954963684082,,,0.001,,,,1224407,1225000,35.523284902572634,3714.895360813732,921.2
-279.8007124023438,902.13,8402,0.001,1368,3603.7358018699997,146,1225948,1227003,36.20798113536835,,
-280.3584514172549,,,0.001,,,,1228963,1230000,40.116758987175345,3673.126325312257,899.4
,898.28,8426,,1372,3592.11819924,145,,1230018,,,
-280.7679214477539,898.28,8447,0.001,1376,3591.4890274,146,1232963,1234018,43.40229646205902,,
-281.3746061706543,,,0.001,,,,1233963,1235000,48.15374701786041,3654.7350250179647,915.4
-281.65658361816406,908.1,8476,0.001,1380,3635.3283119199996,146,1236963,1238018,45.62973418235779,,
-282.6603497924805,,,0.001,,,,1238963,1240000,42.40636387443543,3907.6760950458643,927.3
-282.2255479125977,917.64,8505,0.001,1384,3675.0520427099996,145,1240963,1241270,39.83269359397888,,
-281.4834113843513,900.46,8516,0.001,1388,3608.40520647,145,1243109,1243255,38.06305452308269,,
-282.50119326782226,,,0.001,,,,1244200,1245000,45.03385394954682,3748.664478780399,912.4
-282.56656231689453,900.46,8541,0.001,1392,3607.29506097,146,1246200,1247255,36.98287892532348,,
-283.8864465090308,,,0.001,,,,1249402,1250000,46.770949698910854,4040.7703776806593,1000.0
,897.05,8565,,1396,3600.7107969300005,145,,1250457,,,
-283.3295001220703,897.05,8587,0.001,1400,3604.2315930299997,146,1253402,1254457,40.929998707771304,,
-282.91567150878905,,,0.001,,,,1254402,1255000,41.31200120449066,3601.465205532126,941.3
-283.6413017578125,903.84,8617,0.001,1404,3630.90732826,146,1257402,1258457,37.294327891349795,,
