time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
814,9044,53702,3.026836290000001,65,6.84,-0.8079456090927124,0.13587653636932373,53601,0.008108211681246758,0.0003,0.12564915418624878,,
814,9048,53738,3.083002250000001,65,6.94,-0.7798317670822144,2.0772311687469482,53637,0.008126220665872097,0.0003,0.12247173488140106,,
815,9052,53758,3.101747130000001,65,6.97,-0.5611159801483154,-0.5626236200332642,53657,0.008136309683322906,0.0003,0.09287285804748535,,
815,9056,53781,3.12630431,65,6.96,-0.6763902902603149,0.2592366933822632,53680,0.008140967227518559,0.0003,0.1387585550546646,,
815,9060,53805,3.1501051600000007,65,6.94,-0.6789734363555908,-3.3429718017578125,53704,0.008150697685778141,0.0003,0.09933330863714218,,
816,9064,53825,3.1662313799999997,65,6.91,-0.6045323610305786,-0.18837690353393555,53724,0.008138750679790974,0.0003,0.1126246377825737,,
816,9068,53856,3.23881329,65,6.97,-0.9591730833053589,-0.21098396182060242,53755,0.00814176257699728,0.0003,0.1931077092885971,,
816,9072,53882,3.36269944,65,7.06,-0.9021298289299011,-1.9637460708618164,53781,0.008130453526973724,0.0003,0.17050808668136597,,
817,9076,53903,3.2731494699999995,65,6.94,-0.7990202903747559,-3.2018184661865234,53802,0.008142244070768356,0.0003,0.18613401055335999,,
817,9080,53936,3.344448360000001,65,7.01,-0.8215591907501221,-0.8699820041656494,53835,0.008174736052751541,0.0003,0.123344786465168,,
818,9084,53963,3.3782563400000005,65,6.94,-0.6302466988563538,-1.5533043146133423,53862,0.008194916881620884,0.0003,0.19506333768367767,,
818,9088,53988,3.38488318,65,6.99,-0.7168660759925842,-0.12185215950012207,53887,0.008186832070350647,0.0003,0.11698347330093384,,
819,9092,54015,3.3841182200000004,65,6.92,-0.8289774656295776,2.0173957347869873,53914,0.008160593919456005,0.0003,0.11547361314296722,,
819,9096,54035,3.3954945500000004,65,6.95,-0.8621923923492432,3.5977623462677,53934,0.008153986185789108,0.0003,0.11182346940040588,,
819,9100,54058,3.4072859899999997,65,6.96,-0.6483417749404907,-1.9690673351287842,53957,0.008167831227183342,0.0003,0.12893323600292206,,
820,9104,54098,3.4859286,65,7.06,-0.7032638788223267,1.2392381429672241,53997,0.008153803646564484,0.0003,0.11622191965579987,,
820,9108,54115,3.4367560900000003,65,6.95,-0.8099271059036255,2.3058786392211914,54014,0.00814649648964405,0.0003,0.13397163152694702,,
821,9112,54153,3.27844178,65,6.87,-0.8199591636657715,5.001462936401367,54052,0.008151388727128506,0.0003,0.13571986556053162,,
821,9116,54177,3.2561255000000005,65,6.85,-0.8834259510040283,-2.029338836669922,54076,0.008158734999597073,0.0003,0.14713619649410248,,
821,9120,54199,3.15512764,65,6.74,-0.7861130237579346,-0.242601215839386,54098,0.008158528245985508,0.0003,0.10457250475883484,,
822,9124,54223,3.0827138199999995,65,6.63,-0.7375383973121643,-1.5342214107513428,54122,0.008151241578161716,0.0003,0.164572075009346,,
822,9128,54240,3.016282330000001,65,6.51,-0.7210595607757568,6.402312278747559,54139,0.008132636547088623,0.0003,0.11381402611732483,,
822,9132,54262,3.01863983,65,6.46,-0.9163258671760559,3.7966573238372803,54161,0.00814667996019125,0.0003,0.14581230282783508,,
823,9136,54301,3.1340189999999994,65,6.62,-0.7677935361862183,-0.5971068143844604,54200,0.008164677768945694,0.0003,0.16360287368297577,,
823,9140,54329,3.14367874,65,6.5,-0.7735166549682617,2.2154550552368164,54228,0.008171185851097107,0.0003,0.137071892619133,,
824,9144,54353,3.17503521,65,6.51,-0.6883916258811951,-0.5124436616897583,54252,0.008165818639099598,0.0003,0.15701884031295776,,
824,9148,54377,3.09219294,65,6.39,-0.8010460138320923,-1.3828065395355225,54276,0.008190096355974674,0.0003,0.14836710691452026,,
825,9152,54402,3.1430910200000004,65,6.44,-0.6023265719413757,-2.0855813026428223,54301,0.008186351507902145,0.0003,0.11793669313192368,,
825,9156,54422,3.09571197,65,6.41,-0.8613120317459106,-0.06757640838623047,54321,0.008188046514987946,0.0003,0.09857411682605743,,
825,9160,54448,3.1168814599999997,65,6.43,-0.8751510977745056,-1.4888932704925537,54347,0.00819049496203661,0.0003,0.13745257258415222,,
826,9164,54472,3.1339706599999992,65,6.47,-0.638155996799469,-1.552129864692688,54371,0.008209642954170704,0.0003,0.13928431272506714,,
826,9168,54494,3.07452937,65,6.38,-0.6710860729217529,-2.3635177612304688,54393,0.00822308100759983,0.0003,0.12293704599142075,,
826,9172,54517,3.0507790600000004,65,6.35,-0.7527221441268921,1.979240894317627,54416,0.00821836106479168,0.0003,0.13106411695480347,,
827,9176,54550,3.0947526799999996,65,6.47,-0.5796675682067871,-0.3802777826786041,54449,0.00825679674744606,0.0003,0.08953574299812317,,
827,9180,54593,3.2073644000000003,65,6.57,-0.7266282439231873,-0.19519340991973877,54492,0.008269136771559715,0.0003,0.16224226355552673,,
828,9184,54625,3.2810826899999994,65,6.62,-0.5408095121383667,0.20042428374290466,54524,0.008288765326142311,0.0003,0.11266651749610901,,
828,9188,54645,3.2517557299999997,65,6.57,-0.8568915128707886,2.4138383865356445,54544,0.008286556228995323,0.0003,0.10496871173381805,,
829,9192,54666,3.1988060799999993,65,6.51,-0.9163978099822998,1.4400265216827393,54565,0.008266132324934006,0.0003,0.1506030261516571,,
829,9196,54692,3.2250554,65,6.57,-0.6747857332229614,-1.871575951576233,54591,0.008257253095507622,0.0003,0.17056730389595032,,
829,9200,54716,3.25132947,65,6.58,-0.7498788833618164,-0.15298712253570557,54615,0.008260931819677353,0.0003,0.1599309742450714,,
830,9204,54760,3.3605174499999992,65,6.62,-0.8772605061531067,-0.01907724142074585,54659,0.008275060914456844,0.0003,0.12237850576639175,,
831,9208,54787,3.4182966899999996,65,6.72,-0.7867147922515869,-1.8605406284332275,54686,0.008303259499371052,0.0003,0.14196401834487915,,
831,9212,54805,3.29983365,65,6.52,-0.9205995202064514,-0.24238765239715576,54704,0.008303576149046421,0.0003,0.17633560299873352,,
831,9216,54830,3.306724989999999,65,6.53,-0.8037459850311279,-0.3781561255455017,54729,0.008311229757964611,0.0003,0.10255696624517441,,
832,9220,54854,3.2881253699999995,65,6.55,-0.839248538017273,-2.6861417293548584,54753,0.008295103907585144,0.0003,0.1359163224697113,,
832,9224,54883,3.33351175,65,6.6,-0.6441203355789185,-1.5568532943725586,54782,0.008277619257569313,0.0003,0.12691044807434082,,
833,9228,54918,3.4559717099999996,65,6.78,-0.748344361782074,1.6446064710617065,54817,0.008257012814283371,0.0003,0.13884632289409637,,
833,9232,54954,3.6026721000000004,65,6.92,-0.5897115468978882,-3.360670566558838,54853,0.008279897272586823,0.0003,0.17497065663337708,,
834,9236,54983,3.5431370600000003,65,6.82,-0.893058180809021,-1.2739934921264648,54882,0.008287638425827026,0.0003,0.14328978955745697,,
,,55000,,,,-0.649257242679596,0.13209682703018188,54899,0.008283707313239574,0.0003,0.14107346534729004,3.4394219029694795,6.6
834,9240,55011,3.4812097900000003,65,6.82,-0.6696748733520508,2.429198741912842,54910,0.00828591175377369,0.0003,0.10172516107559204,,
835,9244,55051,3.6164361100000004,65,6.98,-0.917961597442627,-1.1504528522491455,54950,0.008283671922981739,0.0003,0.1510050743818283,,
835,9248,55076,3.58890858,65,6.99,-0.8603460192680359,-0.4397263526916504,54975,0.0082932123914361,0.0003,0.11974191665649414,,
836,9252,55099,3.5654005699999995,65,6.97,-0.8166868090629578,1.6819593906402588,54998,0.008296864107251167,0.0003,0.09708720445632935,,
836,9256,55122,3.54754868,65,7.0,-0.7043322324752808,0.10473918914794922,55021,0.008292595855891705,0.0003,0.12041839212179184,,
837,9260,55152,3.5361817799999993,65,7.04,-0.8926976919174194,0.453647255897522,55051,0.00830591656267643,0.0003,0.10476270318031311,,
837,9264,55177,3.53533093,65,7.05,-0.8535338640213013,-2.5244967937469482,55076,0.008293407037854195,0.0003,0.10250198841094971,,
837,9268,55194,3.50693491,65,7.0,-0.7904016971588135,-0.19607996940612793,55093,0.00827433168888092,0.0003,0.17713531851768494,,
838,9272,55230,3.56703962,65,7.13,-0.719745934009552,3.2488837242126465,55129,0.008244930766522884,0.0003,0.10785886645317078,,
838,9276,55271,3.7339468799999995,65,7.21,-0.6709649562835693,0.047798871994018555,55170,0.008241880685091019,0.0003,0.12395621836185455,,
839,9280,55310,3.7614787899999986,65,7.17,-0.8655108213424683,1.2486095428466797,55209,0.008228454738855362,0.0003,0.1668822318315506,,
839,9284,55328,3.61126688,65,7.03,-0.9743924736976624,-1.1666170358657837,55227,0.008216684684157372,0.0003,0.13373064994812012,,
840,9288,55360,3.6936894899999997,65,7.15,-0.9026235938072205,3.6195602416992188,55259,0.008225332014262676,0.0003,0.18498830497264862,,
840,9292,55376,3.6830897700000005,65,7.1,-0.8171782493591309,2.014585018157959,55275,0.008235689252614975,0.0003,0.16492244601249695,,
840,9296,55401,3.66513991,65,7.09,-0.6437116265296936,-0.3552666902542114,55300,0.008259895257651806,0.0003,0.11379508674144745,,
841,9300,55421,3.61757139,65,7.05,-1.0843144655227661,4.029282569885254,55320,0.008254371583461761,0.0003,0.214338481426239,,
841,9304,55443,3.3642897800000005,65,6.83,-0.7554090023040771,0.8025650978088379,55342,0.008278408087790012,0.0003,0.14231407642364502,,
841,9308,55473,3.4287660499999997,65,6.86,-0.7296563386917114,-1.1244655847549438,55372,0.008287299424409866,0.0003,0.14749909937381744,,
842,9312,55494,3.4765378599999996,65,6.89,-0.6939684152603149,-1.0987634658813477,55393,0.008288804441690445,0.0003,0.13817772269248962,,
842,9316,55519,3.49737581,65,6.89,-0.7207059860229492,-1.2177900075912476,55418,0.008280512876808643,0.0003,0.16907817125320435,,
843,9320,55543,3.5028879699999997,65,6.89,-0.8150044679641724,0.316109299659729,55442,0.008286572061479092,0.0003,0.12316446006298065,,
843,9324,55565,3.4129748299999996,65,6.82,-0.9252364039421082,-1.1156959533691406,55464,0.00829126313328743,0.0003,0.15694545209407806,,
843,9328,55591,3.3237231100000004,65,6.73,-0.5722644329071045,-1.7167295217514038,55490,0.008292940445244312,0.0003,0.11175762116909027,,
844,9332,55618,3.2306159,65,6.64,-0.7881343960762024,1.1816587448120117,55517,0.00831067468971014,0.0003,0.17466595768928528,,
844,9336,55643,3.2711465899999994,65,6.6,-0.71868896484375,-2.720595359802246,55542,0.008310076780617237,0.0003,0.1303890347480774,,
844,9340,55662,3.18194221,65,6.51,-0.8298750519752502,0.07265433669090271,55561,0.008298837579786777,0.0003,0.11861486732959747,,
845,9344,55701,3.1830612800000004,65,6.5,-0.8731001019477844,1.620070219039917,55600,0.00830297451466322,0.0003,0.13478904962539673,,
846,9348,55739,3.2907340200000004,65,6.63,-0.7201827168464661,2.0697145462036133,55638,0.008315030485391617,0.0003,0.12624295055866241,,
846,9352,55769,3.3470797999999995,65,6.7,-0.785132646560669,-1.7049809694290161,55668,0.008318238891661167,0.0003,0.15890398621559143,,
846,9356,55790,3.33624304,65,6.68,-0.7327924966812134,1.2045379877090454,55689,0.008325568400323391,0.0003,0.12386250495910645,,
847,9360,55814,3.3618642899999998,65,6.62,-0.5972435474395752,-1.4542882442474365,55713,0.008336142636835575,0.0003,0.15759512782096863,,
847,9364,55837,3.35509906,65,6.6,-0.6780115365982056,-2.3463191986083984,55736,0.008325385861098766,0.0003,0.1469847857952118,,
848,9368,55863,3.4042714899999993,65,6.69,-0.896897554397583,1.0423188209533691,55762,0.00829489715397358,0.0003,0.1480301171541214,,
848,9372,55897,3.3982084300000004,65,6.67,-0.5784488916397095,0.15584790706634521,55796,0.008290544152259827,0.0003,0.18387001752853394,,
849,9376,55921,3.2123420499999997,65,6.5,-0.6829274296760559,-2.572474241256714,55820,0.008285761810839176,0.0003,0.09983311593532562,,
849,9380,55942,2.9528328,65,6.32,-0.4694519340991974,1.1370091438293457,55841,0.008283068425953388,0.0003,0.1516735553741455,,
849,9384,55962,2.9800060799999994,65,6.34,-0.8877390623092651,1.4551877975463867,55861,0.008275700733065605,0.0003,0.20501041412353516,,
850,9388,55996,3.04583183,65,6.36,-0.6726379990577698,-1.4108259677886963,55895,0.008282854221761227,0.0003,0.1300252377986908,,
850,9392,56027,3.19111063,65,6.51,-0.7667701840400696,4.9822998046875,55926,0.008275575004518032,0.0003,0.15543055534362793,,
851,9396,56053,3.2194861400000003,65,6.52,-0.7105766534805298,0.5252149105072021,55952,0.008273846469819546,0.0003,0.13184453547000885,,
851,9400,56082,3.33963411,65,6.61,-0.9169636964797974,-0.40569931268692017,55981,0.008277958258986473,0.0003,0.18316367268562317,,
851,9404,56099,3.35877322,65,6.56,-0.7438859939575195,2.6606268882751465,55998,0.008276312611997128,0.0003,0.11483802646398544,,
852,9408,56126,3.321708750000001,65,6.53,-0.5768551230430603,-2.76241397857666,56025,0.008333483710885048,0.0003,0.11234438419342041,,
852,9412,56155,3.35575852,65,6.61,-0.9150591492652893,-3.6002237796783447,56054,0.008360620588064194,0.0003,0.13727498054504395,,
853,9416,56177,3.3263868100000002,65,6.58,-0.7682181000709534,-0.24715755879878998,56076,0.008355742320418358,0.0003,0.16973650455474854,,
853,9420,56200,3.3510429900000003,65,6.57,-0.4894605875015259,0.9026572108268738,56099,0.008352603763341904,0.0003,0.1267288625240326,,
853,9424,56217,3.29966937,65,6.52,-0.8197189569473267,0.5339863896369934,56116,0.008348832838237286,0.0003,0.1734771579504013,,
854,9428,56245,3.3273209699999997,65,6.54,-0.7959892749786377,-6.012638568878174,56144,0.008355631493031979,0.0003,0.09901158511638641,,
854,9432,56275,3.3355520999999997,65,6.57,-0.7370759844779968,-0.050915658473968506,56174,0.008334116078913212,0.0003,0.13513389229774475,,
855,9436,56308,3.29714503,65,6.65,-0.6775205731391907,-0.9758906960487366,56207,0.008332355879247189,0.0003,0.1061834841966629,,
855,9440,56338,3.35372481,65,6.76,-0.9571624994277954,2.555908441543579,56237,0.00835743173956871,0.0003,0.16212761402130127,,
856,9444,56360,3.1774160500000006,65,6.59,-0.7052292227745056,-3.7458643913269043,56259,0.008374370634555817,0.0003,0.2114134132862091,,
856,9448,56382,3.0243760300000004,65,6.43,-0.7999382019042969,-1.3514914512634277,56281,0.008359592407941818,0.0003,0.1295553296804428,,
857,9452,56409,3.02507402,65,6.4,-0.9006311893463135,-3.876776695251465,56308,0.008365485817193985,0.0003,0.18050682544708252,,
857,9456,56449,3.3203488899999996,65,6.59,-0.6299782991409302,-0.9168146252632141,56348,0.008332459256052971,0.0003,0.13009025156497955,,
858,9460,56481,3.4005315,65,6.67,-0.7872478365898132,1.7555038928985596,56380,0.008360477164387703,0.0003,0.11563386023044586,,
858,9464,56515,3.49523849,65,6.78,-0.8930373191833496,0.5731301307678223,56414,0.008395468816161156,0.0003,0.18960770964622498,,
859,9468,56566,3.8136149700000006,65,7.03,-0.7086715698242188,-3.310189962387085,56465,0.008400979451835155,0.0003,0.11938716471195221,,
860,9472,56603,3.8002742099999995,65,7.06,-0.5575652718544006,-1.3316484689712524,56502,0.008388325572013855,0.0003,0.09770913422107697,,
860,9476,56629,3.81281969,65,7.08,-0.640100359916687,-0.7021965980529785,56528,0.008358946070075035,0.0003,0.13583119213581085,,
860,9480,56646,3.7921967400000005,65,7.04,-0.9780212044715881,2.712343692779541,56545,0.008375432342290878,0.0003,0.17464447021484375,,
861,9484,56673,3.79203879,65,7.11,-0.8575311899185181,2.146512031555176,56572,0.008421116508543491,0.0003,0.18437224626541138,,
861,9488,56699,3.66330728,65,7.03,-0.6924908757209778,-0.8820661306381226,56598,0.008453253656625748,0.0003,0.11752258986234665,,
862,9492,56719,3.52119669,65,6.92,-0.8858050107955933,-0.12745779752731323,56618,0.008458273485302925,0.0003,0.15280476212501526,,
862,9496,56744,3.5458040500000005,65,6.91,-0.8219294548034668,2.2248783111572266,56643,0.008457648567855358,0.0003,0.13572610914707184,,
862,9500,56773,3.4995181000000004,65,6.91,-0.7374979257583618,-4.06017541885376,56672,0.008466958068311214,0.0003,0.11865181475877762,,
863,9504,56795,3.53723141,65,6.96,-0.7890701293945312,1.7628005743026733,56694,0.008441468700766563,0.0003,0.13892033696174622,,
863,9508,56815,3.49432717,65,6.89,-0.8731605410575867,0.01779758930206299,56714,0.00843863096088171,0.0003,0.16769571602344513,,
864,9512,56840,3.4635473800000005,65,6.85,-0.728643536567688,-1.003623127937317,56739,0.00842790212482214,0.0003,0.15515388548374176,,
864,9516,56866,3.53614928,65,6.89,-0.8184373378753662,-0.33749920129776,56765,0.008393975906074047,0.0003,0.1787431538105011,,
865,9520,56900,3.709828049999999,65,7.0,-0.5202796459197998,-2.3951644897460938,56799,0.008373655378818512,0.0003,0.12732157111167908,,
865,9524,56933,3.81595569,65,7.16,-0.6721692085266113,-1.7437818050384521,56832,0.008369679562747478,0.0003,0.13113653659820557,,
866,9528,56968,3.83928405,65,7.23,-0.8777278661727905,-1.6372439861297607,56867,0.00837213359773159,0.0003,0.13735106587409973,,
866,9532,56993,3.8253093300000005,65,7.18,-0.8870050311088562,3.047020435333252,56892,0.008360891602933407,0.0003,0.16555945575237274,,
866,9536,57021,3.8572087799999997,65,7.13,-0.7416491508483887,-1.409276008605957,56920,0.00836643110960722,0.0003,0.13706029951572418,,
867,9540,57050,3.9079703699999992,65,7.12,-0.7526392936706543,-0.9757373332977295,56949,0.00834900327026844,0.0003,0.16171574592590332,,
867,9544,57078,3.949356500000001,65,7.18,-0.850557804107666,-1.9054468870162964,56977,0.008349855430424213,0.0003,0.14499929547309875,,
868,9548,57104,3.9877995,65,7.22,-0.986581027507782,-1.5681703090667725,57003,0.008357508108019829,0.0003,0.1591673195362091,,
868,9552,57138,4.04618663,65,7.29,-1.012121558189392,2.4842453002929688,57037,0.008372901007533073,0.0003,0.18248261511325836,,
869,9556,57161,3.8042694500000005,65,7.12,-0.6374822854995728,-0.8644295334815979,57060,0.008391018025577068,0.0003,0.1698106974363327,,
869,9560,57189,3.69345489,65,7.08,-0.783742368221283,-1.0913705825805664,57088,0.008411625400185585,0.0003,0.12267512083053589,,
869,9564,57208,3.54178351,65,6.93,-0.7960909008979797,2.8660449981689453,57107,0.008413037285208702,0.0003,0.17256039381027222,,
870,9568,57240,3.35408213,65,6.74,-0.8894314765930176,0.5399969816207886,57139,0.00842895545065403,0.0003,0.13082294166088104,,
870,9572,57269,3.2830264700000003,65,6.66,-0.685303270816803,-0.03125202655792236,57168,0.008413992822170258,0.0003,0.11305733025074005,,
871,9576,57296,3.29990864,65,6.67,-0.9036166667938232,2.556257963180542,57195,0.008411958813667297,0.0003,0.12871766090393066,,
871,9580,57335,3.4750056000000002,65,6.89,-0.7482209205627441,-1.7384629249572754,57234,0.008424369618296623,0.0003,0.1359407752752304,,
872,9584,57355,3.4879537600000003,65,6.82,-0.8011778593063354,-2.588559150695801,57254,0.008440200239419937,0.0003,0.2578893005847931,,
872,9588,57374,3.46400977,65,6.75,-0.8253140449523926,1.074976921081543,57273,0.00844408106058836,0.0003,0.12499795854091644,,
872,9592,57397,3.50308512,65,6.78,-0.7327463030815125,-3.2826623916625977,57296,0.00847181212157011,0.0003,0.12119276076555252,,
873,9596,57432,3.5682881600000003,65,6.88,-0.7931197881698608,-1.185231328010559,57331,0.008487751707434654,0.0003,0.11399424821138382,,
873,9600,57450,3.469534189999999,65,6.77,-0.785484790802002,0.47474589943885803,57349,0.008501592092216015,0.0003,0.16904403269290924,,
873,9604,57473,3.46768811,65,6.78,-0.9085330963134766,-1.3042641878128052,57372,0.008492459543049335,0.0003,0.14633709192276,,
874,9608,57498,3.4588971899999996,65,6.83,-0.8013062477111816,0.9662438035011292,57397,0.008480587042868137,0.0003,0.17647024989128113,,
874,9612,57523,3.4255326999999998,65,6.83,-1.0537362098693848,0.9175807237625122,57422,0.008489904925227165,0.0003,0.21477816998958588,,
875,9616,57552,3.4121447599999994,65,6.86,-0.8168753385543823,-1.1530835628509521,57451,0.008495023474097252,0.0003,0.168733149766922,,
875,9620,57585,3.3603057600000006,65,6.85,-0.7993720769882202,-0.797486424446106,57484,0.008489212021231651,0.0003,0.1463395059108734,,
876,9624,57615,3.354311000000001,65,6.82,-0.8434849977493286,1.2887719869613647,57514,0.008473015390336514,0.0003,0.14640764892101288,,
876,9628,57646,3.34490356,65,6.78,-0.8783830404281616,-2.8687853813171387,57545,0.008457555435597897,0.0003,0.11534592509269714,,
877,9632,57678,3.3577707300000004,65,6.85,-0.7651195526123047,-5.201686859130859,57577,0.008435122668743134,0.0003,0.12903963029384613,,
877,9636,57705,3.27992246,65,6.84,-0.8011953234672546,0.08028954267501831,57604,0.008418138138949871,0.0003,0.13718941807746887,,
878,9640,57743,3.32894136,65,6.93,-0.6982545852661133,-0.22706188261508942,57642,0.00844662170857191,0.0003,0.2176259160041809,,
878,9644,57769,3.3469665099999997,65,6.91,-0.7602924108505249,0.8324084281921387,57668,0.008463365025818348,0.0003,0.16136926412582397,,
878,9648,57790,3.32665705,65,6.86,-1.0433634519577026,1.6991405487060547,57689,0.008463134989142418,0.0003,0.15161755681037903,,
879,9652,57815,3.25706335,65,6.77,-0.8163304924964905,-1.929987907409668,57714,0.008474866859614849,0.0003,0.1540749967098236,,
879,9656,57847,3.32840193,65,6.86,-0.6440662145614624,-5.057465076446533,57746,0.008474265225231647,0.0003,0.1764293909072876,,
880,9660,57882,3.4838928899999995,65,6.93,-0.8494090437889099,-0.598678469657898,57781,0.008506737649440765,0.0003,0.1666363775730133,,
880,9664,57905,3.5179418,65,6.97,-0.8413204550743103,2.343599557876587,57804,0.008511095307767391,0.0003,0.15618127584457397,,
880,9668,57928,3.37219136,65,6.88,-0.8009665012359619,-1.6967787742614746,57827,0.00851805042475462,0.0003,0.12270537763834,,
881,9672,57959,3.42741578,65,6.9,-0.6910127401351929,-7.10344123840332,57858,0.008529593236744404,0.0003,0.17939609289169312,,
881,9676,57984,3.4264443,65,6.88,-0.8929314613342285,3.0033838748931885,57883,0.008500797674059868,0.0003,0.111106738448143,,
882,9680,58005,3.29782964,65,6.7,-0.7549546957015991,-2.9514377117156982,57904,0.008505549281835556,0.0003,0.13864634931087494,,
882,9684,58034,3.4393666299999994,65,6.79,-0.949425458908081,1.4561123847961426,57933,0.008505302481353283,0.0003,0.15114758908748627,,
882,9688,58050,3.4238289899999996,65,6.76,-0.7900216579437256,0.034957826137542725,57949,0.00851649884134531,0.0003,0.14206969738006592,,
883,9692,58092,3.6154298600000003,65,6.95,-0.8473430275917053,-1.335498332977295,57991,0.008515934459865093,0.0003,0.16316157579421997,,
883,9696,58116,3.5128119899999994,65,6.84,-0.9955074787139893,5.426661014556885,58015,0.008513490669429302,0.0003,0.15975899994373322,,
884,9700,58137,3.59882686,65,6.87,-0.8233851790428162,0.39543724060058594,58036,0.008541812188923359,0.0003,0.1636919230222702,,
884,9704,58154,3.5549827599999997,65,6.81,-0.7747769355773926,-2.914673328399658,58053,0.008539071306586266,0.0003,0.1603870540857315,,
884,9708,58179,3.5369318699999996,65,6.81,-0.8188313841819763,-2.4146065711975098,58078,0.008536401204764843,0.0003,0.15307876467704773,,
885,9712,58204,3.6016244199999994,65,6.81,-0.6809086799621582,0.7328904867172241,58103,0.008554268628358841,0.0003,0.18700678646564484,,
885,9716,58248,3.6978450599999997,65,6.96,-0.8767837882041931,0.49023711681365967,58147,0.008610325865447521,0.0003,0.16471174359321594,,
886,9720,58269,3.5069874299999997,65,6.84,-0.8297536373138428,-3.384915828704834,58168,0.00863153301179409,0.0003,0.12880811095237732,,
886,9724,58297,3.4799665999999996,65,6.82,-0.8464741706848145,-1.5727827548980713,58196,0.00861441995948553,0.0003,0.14945563673973083,,
886,9728,58322,3.4831342100000002,65,6.76,-0.7503625750541687,1.0895922183990479,58221,0.008617069572210312,0.0003,0.15767693519592285,,
887,9732,58359,3.6188586400000005,65,6.81,-0.8252800703048706,1.9600787162780762,58258,0.008600973524153233,0.0003,0.17852632701396942,,
887,9736,58384,3.5942087399999996,65,6.79,-1.0245904922485352,1.2919855117797852,58283,0.008616297505795956,0.0003,0.22053572535514832,,
888,9740,58426,3.69807559,65,6.83,-0.7419095039367676,0.8937748670578003,58325,0.008613072335720062,0.0003,0.16266897320747375,,
888,9744,58447,3.6625924399999996,65,6.78,-0.8468966484069824,0.28135770559310913,58346,0.00864220317453146,0.0003,0.13179001212120056,,
889,9748,58478,3.74150935,65,6.88,-0.7397726774215698,-4.449523448944092,58377,0.00864655151963234,0.0003,0.21766600012779236,,
889,9752,58502,3.6908017099999997,65,6.87,-0.8627541065216064,1.8977570533752441,58401,0.00863666646182537,0.0003,0.29438263177871704,,
890,9756,58522,3.5822601199999995,65,6.75,-0.777365505695343,4.510070323944092,58421,0.008636115118861198,0.0003,0.11791157722473145,,
890,9760,58567,3.720961019999999,65,6.85,-0.6341803669929504,-0.05478227138519287,58466,0.008652965538203716,0.0003,0.11321429163217545,,
891,9764,58588,3.72012977,65,6.83,-0.8093108534812927,-3.1933155059814453,58487,0.00863522570580244,0.0003,0.14523930847644806,,
891,9768,58617,3.71370585,65,6.89,-0.975882887840271,-1.3953616619110107,58516,0.008632916025817394,0.0003,0.17689254879951477,,
892,9772,58660,3.74779243,65,7.01,-0.6306053400039673,-0.1551019549369812,58559,0.008648828603327274,0.0003,0.09256790578365326,,
892,9776,58704,3.8120961399999995,65,7.2,-0.9851264953613281,2.1961748600006104,58603,0.008598755113780499,0.0003,0.1273382008075714,,
893,9780,58721,3.7733277499999995,65,7.16,-0.796181321144104,-1.3988378047943115,58620,0.008595261722803116,0.0003,0.13695964217185974,,
893,9784,58743,3.65886831,65,7.09,-0.8749989867210388,2.445174217224121,58642,0.008577272295951843,0.0003,0.22838017344474792,,
893,9788,58764,3.6852750699999994,65,7.14,-0.5956904888153076,0.08442249894142151,58663,0.008570465259253979,0.0003,0.15442699193954468,,
894,9792,58789,3.49566672,65,6.97,-0.6550477743148804,0.12575742602348328,58688,0.008577325381338596,0.0003,0.14289578795433044,,
894,9796,58816,3.52505344,65,7.0,-0.7706570029258728,1.1672489643096924,58715,0.008578949607908726,0.0003,0.14047116041183472,,
895,9800,58851,3.5650599400000003,65,7.14,-0.7669192552566528,-0.40397873520851135,58750,0.008541417308151722,0.0003,0.14950630068778992,,
895,9804,58876,3.6291193300000004,65,7.22,-0.6660828590393066,1.3931536674499512,58775,0.008537878282368183,0.0003,0.1668924242258072,,
895,9808,58897,3.62881798,65,7.18,-0.8236013650894165,0.25055819749832153,58796,0.008559548296034336,0.0003,0.1568736881017685,,
896,9812,58925,3.6356712699999996,65,7.21,-0.7513711452484131,0.03790891170501709,58824,0.008607233874499798,0.0003,0.16130077838897705,,
896,9816,58944,3.44280641,65,6.96,-0.7902557849884033,-2.511563777923584,58843,0.008636164478957653,0.0003,0.1462215781211853,,
897,9820,58978,3.54640843,65,7.09,-0.6260713338851929,-3.5581870079040527,58877,0.008635764941573143,0.0003,0.11465457081794739,,
897,9824,59010,3.5924091400000004,65,7.13,-0.8414201140403748,-3.231904983520508,58909,0.008633273653686047,0.0003,0.1926422119140625,,
898,9828,59040,3.5729012399999998,65,7.18,-0.872235894203186,-2.859745979309082,58939,0.008646341972053051,0.0003,0.20186665654182434,,
898,9832,59076,3.5979901,65,7.17,-0.7125767469406128,-2.9054040908813477,58975,0.008670610375702381,0.0003,0.22250747680664062,,
899,9836,59111,3.81051423,65,7.27,-0.7046523094177246,0.5938999652862549,59010,0.00864889845252037,0.0003,0.1618322730064392,,
899,9840,59143,3.6379298799999993,65,7.17,-0.6530637741088867,-1.3535538911819458,59042,0.008668279275298119,0.0003,0.11478382349014282,,
