rollout/ep_len_mean,train/n_updates,time/time_elapsed,time/fps,time/episodes,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,434899,,,,0.014751844108104706,0.0003,,0.8132944703102112,435000,-0.2190742790699005,-76.41943359375,935.5862808472942,1000.0
975.17,436471,5850,74,480,0.014946993440389633,0.0003,889.5555460699999,0.25339117646217346,436572,-0.037721648812294006,-76.52040100097656,,
965.64,439518,5883,74,484,0.014883069321513176,0.0003,881.59022422,0.14420342445373535,439619,-1.4263744354248047,-76.49809265136719,,
,439899,,,,0.014623104594647884,0.0003,,0.09005484730005264,440000,-0.507625162601471,-76.4084243774414,937.371640936099,1000.0
965.64,443518,5939,74,488,0.014069998636841774,0.0003,882.2938796799999,0.10522127151489258,443619,0.2723069190979004,-76.302001953125,,
,444899,,,,0.014028791338205338,0.0003,,0.18009430170059204,445000,-0.018535912036895752,-76.72277069091797,950.8318705288693,1000.0
965.64,447518,5997,74,492,0.014460439793765545,0.0003,882.8424065600001,0.1429981291294098,447619,-0.9658891558647156,-77.22769165039062,,
,449899,,,,0.01453301589936018,0.0003,,0.058944396674633026,450000,0.924771785736084,-77.32377624511719,888.1989957037382,1000.0
964.84,451438,6054,74,496,0.013914316892623901,0.0003,883.0689993299999,0.14372366666793823,451539,0.9815553426742554,-76.86348724365234,,
,454899,,,,0.014100417494773865,0.0003,,0.12826323509216309,455000,-0.8316028714179993,-77.33705139160156,966.6829125266522,1000.0
964.84,455438,6109,74,500,0.014371284283697605,0.0003,883.9642414699999,0.1600237935781479,455539,1.8567326068878174,-76.60033416748047,,
964.84,459438,6151,74,504,0.01420679409056902,0.0003,885.0778579899998,0.1758585125207901,459539,-0.2581820487976074,-77.49235534667969,,
,459899,,,,0.01414908654987812,0.0003,,0.32063955068588257,460000,-1.1487427949905396,-76.64717102050781,972.921419892367,1000.0
964.84,463438,6207,74,508,0.01484156958758831,0.0003,889.6171560199999,0.19156230986118317,463539,-0.748137354850769,-77.12185668945312,,
,464899,,,,0.014256870374083519,0.0003,,0.11417097598314285,465000,-0.4218669533729553,-77.4091796875,871.650057211495,1000.0
964.84,467438,6263,74,512,0.014442496001720428,0.0003,890.80231091,0.08564144372940063,467539,0.30571988224983215,-78.1827392578125,,
,469899,,,,0.013745810836553574,0.0003,,0.14071573317050934,470000,0.7294489145278931,-78.11573791503906,779.252091920469,802.1
964.84,471438,6318,74,516,0.014540883712470531,0.0003,891.2344240699998,0.08667126297950745,471539,0.3708062767982483,-77.96946716308594,,
,474899,,,,0.013913806527853012,0.0003,,0.1886139065027237,475000,-0.6950002908706665,-78.25572204589844,971.0443426334299,1000.0
964.84,475438,6374,74,520,0.013703646138310432,0.0003,884.2232819400001,0.14357894659042358,475539,-1.4071440696716309,-78.19795227050781,,
964.84,479438,6417,74,524,0.012904525734484196,0.0003,885.6908675600002,0.09478923678398132,479539,-0.03360038995742798,-78.71012878417969,,
,479899,,,,0.013518326915800571,0.0003,,0.12612155079841614,480000,0.12675818800926208,-77.99230194091797,886.8946770425188,907.7
954.94,482448,6462,74,528,0.014011978171765804,0.0003,876.77095014,0.11843793839216232,482549,-1.0720030069351196,-78.75611877441406,,
936.96,484650,6486,74,532,0.01422789879143238,0.0003,859.87447097,0.23528525233268738,484751,-1.1936564445495605,-78.36747741699219,,
,484899,,,,0.013835097663104534,0.0003,,0.13102152943611145,485000,1.5504140853881836,-78.46104431152344,941.752421818208,1000.0
936.96,488650,6542,74,536,0.013483298942446709,0.0003,858.6877900900002,0.1032237559556961,488751,2.1634583473205566,-78.3132095336914,,
,489899,,,,0.013225219212472439,0.0003,,0.11839491128921509,490000,0.21678508818149567,-78.48419952392578,818.6604927005246,901.0
936.96,492650,6598,74,540,0.013725664466619492,0.0003,860.02032439,0.1429097056388855,492751,0.25276613235473633,-78.91514587402344,,
,494899,,,,0.01346526388078928,0.0003,,0.08773261308670044,495000,-1.1088881492614746,-79.23379516601562,973.3485601030291,1000.0
936.96,496650,6655,74,544,0.013551306910812855,0.0003,861.2069714600001,0.08035106956958771,496751,0.497303307056427,-78.93154907226562,,
,499899,,,,0.014074715785682201,0.0003,,0.3181695342063904,500000,0.013620078563690186,-78.95939636230469,944.8123531760299,1000.0
936.96,500650,6710,74,548,0.01397307962179184,0.0003,863.67119827,0.18938156962394714,500751,0.49790158867836,-78.55300903320312,,
936.96,504650,6755,74,552,0.013679235242307186,0.0003,862.3324273100001,0.14233574271202087,504751,-0.2400096356868744,-77.91637420654297,,
,504899,,,,0.01344786211848259,0.0003,,0.12505623698234558,505000,-0.5711624622344971,-78.4576416015625,954.7985048248432,1000.0
946.78,508650,6811,74,556,0.013597243465483189,0.0003,872.0635724,0.07584147155284882,508751,0.7232034206390381,-79.03286743164062,,
,509899,,,,0.013804988004267216,0.0003,,0.09909449517726898,510000,0.20572340488433838,-78.68811798095703,898.7823619520757,906.4
946.78,512650,6867,74,560,0.013564138673245907,0.0003,871.1027651999998,0.08715451508760452,512751,0.036537498235702515,-78.84288024902344,,
,514899,,,,0.013863896951079369,0.0003,,0.12418381869792938,515000,-0.828826904296875,-78.76457214355469,838.1928675784729,902.4
936.95,515667,6911,74,564,0.01325261127203703,0.0003,864.0038726199999,0.0930575504899025,515768,0.4831998646259308,-78.39279174804688,,
942.74,518745,6944,74,568,0.013529624789953232,0.0003,867.8738837699999,0.20001718401908875,518846,-0.7012122869491577,-79.09380340576172,,
,519899,,,,0.013461796566843987,0.0003,,0.12082651257514954,520000,-0.4000197649002075,-79.1653060913086,725.6448419266483,742.2
933.48,521819,6986,74,572,0.013577061705291271,0.0003,856.6812176199998,0.14122146368026733,521920,-0.13559412956237793,-79.16757202148438,,
,524899,,,,0.013473864644765854,0.0003,,0.13904233276844025,525000,1.83709716796875,-79.44984436035156,703.9040869651362,811.1
933.48,525819,7040,74,576,0.01355177816003561,0.0003,857.4324832099998,0.08042193949222565,525920,-1.865710973739624,-79.02664947509766,,
933.48,529819,7083,74,580,0.01329171471297741,0.0003,858.7801959100002,0.1676921546459198,529920,0.13410967588424683,-78.8487319946289,,
,529899,,,,0.01345196645706892,0.0003,,0.14178258180618286,530000,-0.17476868629455566,-79.35841369628906,745.5149370409548,808.8
933.85,532903,7127,74,584,0.013533780351281166,0.0003,858.8740043899999,0.1578160971403122,533004,0.0750693678855896,-79.51524353027344,,
,534899,,,,0.012582333758473396,0.0003,,0.1335597038269043,535000,-1.0157500505447388,-79.34521484375,643.0299795675325,709.8
914.53,534971,7157,74,588,0.012367833405733109,0.0003,842.0926255700001,0.18102605640888214,535072,-1.2771273851394653,-78.78396606445312,,
914.53,538971,7200,74,592,0.013266521506011486,0.0003,843.33221205,0.3219558596611023,539072,0.6793851852416992,-79.5782470703125,,
,539899,,,,0.013523039408028126,0.0003,,0.143626868724823,540000,0.5656686425209045,-79.45452880859375,876.5647590700537,902.1
915.33,542971,7255,74,596,0.012727420777082443,0.0003,842.9496924699998,0.41250431537628174,543072,-0.32313600182533264,-79.23970031738281,,
,544899,,,,0.01321750320494175,0.0003,,0.19658344984054565,545000,0.033579081296920776,-79.811279296875,881.3346464870265,911.2
915.33,546971,7309,74,600,0.012878356501460075,0.0003,844.77405364,0.2306775152683258,547072,-1.1301183700561523,-80.17611694335938,,
,549899,,,,0.012878320179879665,0.0003,,0.19096124172210693,550000,0.5610324740409851,-79.96719360351562,824.5242217565246,909.3
905.81,550019,7354,74,604,0.01259977463632822,0.0003,834.3061695900001,0.14558647572994232,550120,-1.6687541007995605,-79.78311157226562,,
896.34,553072,7387,74,608,0.01192792970687151,0.0003,825.6010412,0.11755286157131195,553173,0.2717466652393341,-80.48059844970703,,
,554899,,,,0.013024416752159595,0.0003,,0.16747745871543884,555000,-0.38551121950149536,-80.1939697265625,786.1960923992098,814.1
896.34,557072,7441,74,612,0.012615615501999855,0.0003,817.19037199,0.26992905139923096,557173,0.5412684082984924,-79.90879821777344,,
,559899,,,,0.011821947060525417,0.0003,,0.10702409595251083,560000,-0.7466835975646973,-80.96888732910156,779.774005103344,833.2
896.34,561072,7497,74,616,0.012101753614842892,0.0003,814.7252439600001,0.21557174623012543,561173,0.9731247425079346,-80.38241577148438,,
889.88,564426,7534,74,620,0.01157420128583908,0.0003,816.5216883999998,0.20067636668682098,564527,0.6591801643371582,-80.37989807128906,,
,564899,,,,0.011222905479371548,0.0003,,0.20313018560409546,565000,-0.6264164447784424,-80.60565185546875,871.3536514180945,901.8
879.99,567437,7577,74,624,0.01200401782989502,0.0003,809.9756058900001,0.22633075714111328,567538,0.9815986752510071,-80.19270324707031,,
,569899,,,,0.012086293660104275,0.0003,,0.2627156674861908,570000,1.6919350624084473,-80.30731201171875,732.4520893790364,697.2
889.89,571437,7628,74,628,0.011496923863887787,0.0003,816.93166488,0.30784499645233154,571538,-1.1498281955718994,-80.6894760131836,,
,574899,,,,0.012390411458909512,0.0003,,0.24801407754421234,575000,-1.1377408504486084,-81.11747741699219,725.7238577152369,714.5
907.87,575437,7680,74,632,0.01227535493671894,0.0003,831.85789899,0.3896341323852539,575538,1.5163625478744507,-81.03359985351562,,
889.97,577647,7705,74,636,0.012272767722606659,0.0003,820.64507411,0.27458035945892334,577748,0.4287053048610687,-81.03350830078125,,
,579899,,,,0.011869802139699459,0.0003,,0.3283250331878662,580000,2.2900567054748535,-81.22125244140625,1070.2849343674782,1000.0
880.44,580694,7752,74,640,0.011317849159240723,0.0003,813.7406619999998,0.09509125351905823,580795,1.0246682167053223,-82.09449005126953,,
870.53,583703,7785,74,644,0.011910953558981419,0.0003,808.6857154600001,0.2554602324962616,583804,1.4740008115768433,-81.94558715820312,,
,584899,,,,0.012116409838199615,0.0003,,0.3135420083999634,585000,-0.4886549711227417,-82.17404174804688,776.3346936051967,670.9
870.53,587703,7835,75,648,0.011889719404280186,0.0003,824.5980841900001,0.22605489194393158,587804,-1.2271385192871094,-82.52275085449219,,
,589899,,,,0.01184778194874525,0.0003,,0.1356632113456726,590000,-0.8581738471984863,-83.05664825439453,556.4459329898469,532.6
862.67,590917,7878,75,652,0.011877416633069515,0.0003,826.1234981800001,0.2911129891872406,591018,0.4601157307624817,-82.42565155029297,,
839.61,592611,7897,75,656,0.012344736605882645,0.0003,807.11529478,0.6302758455276489,592712,1.0261940956115723,-82.81744384765625,,
819.9,594640,7919,75,660,0.019047090783715248,0.0003,789.2115227600001,0.3596542477607727,594741,2.801945924758911,-84.40257263183594,,
,594899,,,,0.01982738822698593,0.0003,,0.5043681859970093,595000,0.8395482301712036,-83.84361267089844,724.0053365739528,710.4
811.42,596809,7952,75,664,0.01280386932194233,0.0003,783.0458173599999,0.21300582587718964,596910,-1.3885929584503174,-84.16340637207031,,
,599899,,,,0.018014922738075256,0.0003,,0.323199063539505,600000,3.519305467605591,-85.26116180419922,873.3513195421605,867.8
819.21,600666,8006,75,668,0.015508639626204967,0.0003,798.6353478899998,0.6491544246673584,600767,-4.2329182624816895,-85.19651794433594,,
821.68,603987,8041,75,672,0.018029695376753807,0.0003,813.3903709299999,0.36420947313308716,604088,1.4961795806884766,-85.61294555664062,,
,604899,,,,0.020611850544810295,0.0003,,0.21874433755874634,605000,1.568246603012085,-87.17652130126953,718.1344608759973,652.3
808.67,606686,8078,75,676,0.016932591795921326,0.0003,813.1971343399999,0.4637486934661865,606787,-5.6880950927734375,-87.0182113647461,,
783.94,608213,8094,75,680,0.016955547034740448,0.0003,795.9574789200001,0.21887370944023132,608314,-6.804657936096191,-87.19754028320312,,
,609899,,,,0.017056234180927277,0.0003,,0.350708931684494,610000,-0.13338832557201385,-88.16114807128906,1042.523915985832,869.8
776.09,610512,8131,75,684,0.019576421007514,0.0003,794.6680034500002,0.4324239492416382,610613,0.49213311076164246,-88.298828125,,
760.44,611015,8136,75,688,0.019845634698867798,0.0003,781.48719853,0.31113842129707336,611116,-0.41908368468284607,-89.07845306396484,,
745.23,613494,8161,75,692,0.023491548374295235,0.0003,775.2131187800002,1.626051425933838,613595,1.5715748071670532,-91.3143310546875,,
,614899,,,,0.02054506540298462,0.0003,,1.0755836963653564,615000,-0.7809970378875732,-90.5870590209961,1090.2228175007738,904.9
735.43,616514,8204,75,696,0.019270429387688637,0.0003,779.4419070700001,0.5771102905273438,616615,-0.7679523825645447,-90.55241394042969,,
726.84,619655,8238,75,700,0.025290710851550102,0.0003,781.3602568900001,0.99302077293396,619756,0.6535683870315552,-91.88044738769531,,
,619899,,,,0.026155324652791023,0.0003,,0.441315233707428,620000,0.7438428401947021,-93.75746154785156,771.5856526941177,572.8
733.49,623368,8287,75,704,0.024749109521508217,0.0003,805.1566289200002,0.7004206776618958,623469,0.6138713359832764,-94.97470092773438,,
,624899,,,,0.022863844409585,0.0003,,0.8496264219284058,625000,-0.8235292434692383,-94.22886657714844,1577.9105426286346,972.4
726.91,625763,8327,75,708,0.025046702474355698,0.0003,798.96886109,1.6176269054412842,625864,0.4653608202934265,-96.18301391601562,,
719.82,629054,8363,75,712,0.025669800117611885,0.0003,812.8318771300001,0.5248956680297852,629155,-1.064261555671692,-98.00423431396484,,
,629899,,,,0.02691761776804924,0.0003,,0.5911234617233276,630000,-0.4233538508415222,-97.22540283203125,1438.778157759644,871.8
711.25,632197,8408,75,716,0.023784052580595016,0.0003,817.3719450100001,0.8622136116027832,632298,1.6369739770889282,-99.1676025390625,,
701.27,634553,8432,75,720,0.02505776844918728,0.0003,822.92212898,0.7536598443984985,634654,-0.2271762490272522,-100.93418884277344,,
,634899,,,,0.024781005457043648,0.0003,,0.6559799909591675,635000,1.6319324970245361,-98.65664672851562,1214.3656291582388,796.0
702.84,637721,8476,75,724,0.028019152581691742,0.0003,848.36371239,1.121088981628418,637822,0.19011670351028442,-100.9651870727539,,
,639899,,,,0.025137197226285934,0.0003,,0.3905895948410034,640000,0.3235968351364136,-101.78372955322266,1631.13945411155,1000.0
700.34,641471,8528,75,728,0.02656608261168003,0.0003,860.1503004,0.7380027770996094,641572,0.9024674892425537,-101.79635620117188,,
693.59,644796,8565,75,732,0.029365038499236107,0.0003,888.93391748,0.6580732464790344,644897,-0.07590030133724213,-100.89474487304688,,
,644899,,,,0.028212402015924454,0.0003,,0.955409049987793,645000,-2.3123769760131836,-102.76809692382812,1227.8182933336939,893.8
696.36,647283,8606,75,736,0.02734062261879444,0.0003,911.3524099799998,1.7287604808807373,647384,0.439346581697464,-105.83567810058594,,
690.36,649730,8635,75,740,0.030061811208724976,0.0003,926.4246717499998,1.2614169120788574,649831,0.1602480709552765,-106.5523452758789,,
,649899,,,,0.029336033388972282,0.0003,,1.168947696685791,650000,-1.573495864868164,-105.85630798339844,1975.9068189194775,1000.0
700.27,653730,8695,75,744,0.02584201656281948,0.0003,939.41123024,0.860869288444519,653831,0.02105233073234558,-110.48458862304688,,
,654899,,,,0.025830162689089775,0.0003,,1.2627569437026978,655000,0.29474833607673645,-109.85812377929688,2045.9588910656312,1000.0
700.27,657730,8759,75,748,0.026186397299170494,0.0003,948.0172740499999,0.9428067207336426,657831,-2.2499890327453613,-110.93385314941406,,
,659899,,,,0.025939244776964188,0.0003,,0.712898313999176,660000,-0.2494651973247528,-113.63743591308594,1981.653760015266,1000.0
700.86,661003,8811,75,752,0.025623446330428123,0.0003,951.4104023699999,1.3298354148864746,661104,-1.9488013982772827,-110.8951416015625,,
,664899,,,,0.027963787317276,0.0003,,0.9918838739395142,665000,-1.1371095180511475,-116.8427734375,1588.7674347522668,941.9
723.68,664979,8870,74,756,0.027671361342072487,0.0003,1006.8534115900002,1.001211166381836,665080,-1.692908525466919,-113.99652862548828,,
743.39,668979,8915,75,760,0.027752511203289032,0.0003,1071.5775959399998,0.5799994468688965,669080,-1.562495231628418,-119.7461166381836,,
,669899,,,,0.026401899755001068,0.0003,,1.0707197189331055,670000,-2.6737775802612305,-114.93783569335938,2065.9674748438874,938.4
752.88,672097,8961,75,764,0.025097016245126724,0.0003,1116.73789294,3.0511090755462646,672198,-2.4954466819763184,-120.38651275634766,,
,674899,,,,0.027075523510575294,0.0003,,0.961588442325592,675000,-0.25750893354415894,-119.83042907714844,1955.0814787175507,890.1
745.59,675225,9008,74,768,0.027741873636841774,0.0003,1142.54117253,1.8786747455596924,675326,0.9056273698806763,-121.00700378417969,,
746.78,678665,9047,75,772,0.029037030413746834,0.0003,1160.8510673399999,10.599915504455566,678766,-0.05615219473838806,-123.24229431152344,,
,679899,,,,0.02862315997481346,0.0003,,1.5522785186767578,680000,-0.04962475597858429,-122.81317901611328,2076.2376514307743,995.4
751.67,681853,9097,74,776,0.028666283935308456,0.0003,1189.70606625,2.013533592224121,681954,-0.7168121337890625,-124.02032470703125,,
751.39,683352,9115,74,780,0.0273600947111845,0.0003,1201.1165411999998,1.1631492376327515,683453,-2.263349771499634,-122.15959167480469,,
,684899,,,,0.026572423055768013,0.0003,,1.2428518533706665,685000,1.6243681907653809,-125.21774291992188,1864.313462518435,869.7
768.4,687352,9172,74,784,0.027783453464508057,0.0003,1256.0528815500002,1.2834498882293701,687453,0.5282658934593201,-127.34158325195312,,
,689899,,,,0.02711874432861805,0.0003,,1.0352497100830078,690000,-0.07951134443283081,-128.70867919921875,2313.5937429243468,1000.0
803.02,691317,9231,74,788,0.026629896834492683,0.0003,1327.2253090799998,1.3450393676757812,691418,-0.008557021617889404,-125.32235717773438,,
809.38,694432,9268,74,792,0.030202006921172142,0.0003,1355.69446471,1.4769667387008667,694533,-2.0867834091186523,-131.48532104492188,,
,694899,,,,0.03182464465498924,0.0003,,2.288938522338867,695000,0.1312142014503479,-129.53509521484375,1564.216367950406,758.7
804.43,696957,9309,74,796,0.032345499843358994,0.0003,1358.1972327099998,1.1890575885772705,697058,1.0623959302902222,-132.33212280273438,,
,699899,,,,0.030644970014691353,0.0003,,1.6637896299362183,700000,1.3836129903793335,-133.589111328125,1820.1506222749595,980.8
807.5,700405,9363,74,800,0.03131916746497154,0.0003,1394.3864214299997,2.5294508934020996,700506,-3.2509994506835938,-133.24412536621094,,
803.11,703679,9400,74,804,0.02922138199210167,0.0003,1407.0560711399999,1.9820592403411865,703780,1.4733326435089111,-139.36376953125,,
,704899,,,,0.03031444549560547,0.0003,,10.4876708984375,705000,-1.668548583984375,-131.8377685546875,1962.572920311382,876.0
804.89,706252,9442,74,808,0.029689090326428413,0.0003,1446.8780401099998,1.4070165157318115,706353,-1.7839555740356445,-140.56005859375,,
804.33,709487,9479,74,812,0.028909822925925255,0.0003,1471.4212303400002,1.3720355033874512,709588,-0.9887821078300476,-139.84115600585938,,
,709899,,,,0.028959430754184723,0.0003,,1.3290568590164185,710000,0.6753013134002686,-139.14584350585938,2303.119867026087,986.3
812.9,713487,9540,74,816,0.031560033559799194,0.0003,1513.1072212599997,31.802499771118164,713588,-0.748666524887085,-141.6296844482422,,
,714899,,,,0.029473096132278442,0.0003,,1.7187765836715698,715000,0.6244481801986694,-140.16070556640625,2102.9911389144136,927.6
829.34,717487,9600,74,820,0.027319088578224182,0.0003,1538.9800554400001,2.470792770385742,717588,-1.2933919429779053,-139.92752075195312,,
,719899,,,,0.03195410221815109,0.0003,,1.24776291847229,720000,1.5148677825927734,-146.9378662109375,1552.7821908927756,609.8
828.95,720616,9644,74,824,0.029006944969296455,0.0003,1545.79777669,2.910236358642578,720717,-0.5720146298408508,-138.86474609375,,
829.85,724456,9688,74,828,0.030794668942689896,0.0003,1584.53900676,7.305935859680176,724557,-0.9926660060882568,-147.5517578125,,
,724899,,,,0.02790040336549282,0.0003,,1.573248028755188,725000,-0.022345006465911865,-142.77488708496094,1540.6848134802888,611.6
827.85,727581,9732,74,832,0.030735008418560028,0.0003,1582.4236325199997,1.955535888671875,727682,1.2935805320739746,-151.1279754638672,,
,729899,,,,0.03065371885895729,0.0003,,1.6545486450195312,730000,-2.2155821323394775,-149.94235229492188,1870.062436238199,846.8
840.72,731355,9787,74,836,0.03356427326798439,0.0003,1602.6763501499997,3.4078726768493652,731456,0.7667787075042725,-146.5106658935547,,
850.78,734808,9827,74,840,0.03237307444214821,0.0003,1632.8558488099995,1.9965040683746338,734909,0.20348778367042542,-152.07510375976562,,
,734899,,,,0.03262392804026604,0.0003,,2.892671585083008,735000,1.3321633338928223,-152.16891479492188,1243.4775107682683,640.0
850.78,738808,9882,74,844,0.03054692968726158,0.0003,1664.3501104999998,2.63419508934021,738909,0.44454342126846313,-153.66677856445312,,
,739899,,,,0.03443983942270279,0.0003,,5.891434669494629,740000,-0.5219913721084595,-149.08035278320312,1333.320298726036,594.7
839.73,741703,9924,74,848,0.0333721749484539,0.0003,1677.59276312,2.486036777496338,741804,-0.06832779943943024,-152.24185180664062,,
,744899,,,,0.03406762704253197,0.0003,,1.7426784038543701,745000,-0.3280431032180786,-157.07089233398438,2200.216813996108,947.4
845.77,745580,9982,74,852,0.034375157207250595,0.0003,1708.1359850200001,2.637895345687866,745681,-1.2591818571090698,-150.16114807128906,,
846.01,749580,10027,74,856,0.03296618536114693,0.0003,1721.8446184100003,2.135509967803955,749681,-0.18909421563148499,-155.2110137939453,,
,749899,,,,0.032317835837602615,0.0003,,2.998389959335327,750000,0.3421767055988312,-152.13084411621094,2409.0388445943363,1000.0
846.01,753580,10086,74,860,0.03102690353989601,0.0003,1729.3055049799996,2.81805419921875,753681,-0.9248887896537781,-154.10714721679688,,
,754899,,,,0.032836511731147766,0.0003,,2.1368465423583984,755000,0.15616583824157715,-154.32139587402344,1403.9832037371234,757.4
841.95,756292,10128,74,864,0.035134222358465195,0.0003,1728.0812610400003,1.9659075736999512,756393,0.9656772017478943,-155.91400146484375,,
837.92,759017,10160,74,868,0.031425099819898605,0.0003,1714.0273966100006,2.8511626720428467,759118,-0.9141509532928467,-157.70623779296875,,
,759899,,,,0.033721379935741425,0.0003,,2.365457057952881,760000,0.5711690187454224,-162.2944793701172,2140.5913041147405,834.7
829.38,761603,10202,74,872,0.03142908215522766,0.0003,1709.34760568,3.339150905609131,761704,0.12860089540481567,-160.54013061523438,,
829.24,764777,10238,74,876,0.030631735920906067,0.0003,1701.1933726099999,3.0243163108825684,764878,-1.516831874847412,-157.13192749023438,,
,764899,,,,0.02963908575475216,0.0003,,5.428057670593262,765000,-0.2810823321342468,-162.81594848632812,2003.4561365157656,804.1
845.96,767948,10286,74,880,0.03354321047663689,0.0003,1745.22846257,2.7928271293640137,768049,0.623509407043457,-159.2351837158203,,
,769899,,,,0.03223874047398567,0.0003,,3.989067554473877,770000,-0.18381235003471375,-155.60165405273438,1870.6588890572543,667.0
838.12,771164,10332,74,884,0.03241894394159317,0.0003,1748.2602500799997,2.0390067100524902,771265,-0.22586607933044434,-166.10594177246094,,
823.32,773649,10360,74,888,0.03248734399676323,0.0003,1729.4249437699996,1.3114843368530273,773750,2.2141640186309814,-159.45260620117188,,
,774899,,,,0.030921196565032005,0.0003,,1.7373404502868652,775000,0.44002294540405273,-158.6371612548828,2558.7215388727373,861.9
817.34,776166,10401,74,892,0.03260442242026329,0.0003,1722.3739034100001,10.67548942565918,776267,-0.5823632478713989,-163.50662231445312,,
817.28,778685,10429,74,896,0.03208599612116814,0.0003,1749.0643133399997,2.2100844383239746,778786,0.2955474853515625,-166.46519470214844,,
,779899,,,,0.03279454633593559,0.0003,,2.3813438415527344,780000,0.08650168776512146,-162.59182739257812,2742.2369789801537,908.7
810.56,781461,10474,74,900,0.033639099448919296,0.0003,1726.0322598800003,4.667279243469238,781562,-0.19208326935768127,-161.93539428710938,,
805.27,784206,10506,74,904,0.031759168952703476,0.0003,1739.4731536900001,5.02852201461792,784307,-0.5927724838256836,-166.8042755126953,,
,784899,,,,0.03265821188688278,0.0003,,2.9210028648376465,785000,1.1668753623962402,-166.88726806640625,2528.554585191761,943.5
819.54,788206,10566,74,908,0.03252030164003372,0.0003,1771.01971056,2.7951242923736572,788307,-0.40376031398773193,-170.17083740234375,,
,789899,,,,0.03224988281726837,0.0003,,3.1245293617248535,790000,-0.6818780303001404,-164.66281127929688,2844.6321596048306,1000.0
827.19,792206,10626,74,912,0.03450814262032509,0.0003,1798.2356001799997,2.1432137489318848,792307,0.7391198873519897,-172.6365966796875,,
,794899,,,,0.03395076468586922,0.0003,,1.7869617938995361,795000,-1.3915202617645264,-170.4888916015625,2422.50398646174,763.0
827.19,796206,10683,74,916,0.03460361436009407,0.0003,1810.8539374799998,3.034071922302246,796307,0.6714784502983093,-170.26284790039062,,
805.6,798047,10704,74,920,0.03268001973628998,0.0003,1800.8489103,4.370946884155273,798148,-0.13862530887126923,-171.52418518066406,,
,799899,,,,0.03307352960109711,0.0003,,3.7936208248138428,800000,-0.6877087950706482,-169.72291564941406,2398.104732790962,778.9
802.08,800824,10747,74,924,0.03258362412452698,0.0003,1801.1904187599998,3.9104743003845215,800925,0.4209776520729065,-176.7346649169922,,
790.44,803500,10778,74,928,0.03265871852636337,0.0003,1794.8117549000003,3.675455093383789,803601,0.24999472498893738,-171.14083862304688,,
,804899,,,,0.03415409475564957,0.0003,,2.686298370361328,805000,-0.2428305447101593,-171.75962829589844,1514.2265359583253,754.8
791.24,806705,10825,74,932,0.035331059247255325,0.0003,1811.84785431,1.4713389873504639,806806,-0.03775656223297119,-174.76119995117188,,
,809899,,,,0.034916095435619354,0.0003,,4.535592079162598,810000,0.4174419641494751,-172.16702270507812,2852.942104401905,913.8
792.3,810585,10883,74,936,0.033611077815294266,0.0003,1845.3083669500002,3.8411080837249756,810686,-0.3649192154407501,-176.5484619140625,,
791.39,813947,10921,74,940,0.03433375060558319,0.0003,1844.3869721699998,5.067646026611328,814048,-1.0493009090423584,-176.6125030517578,,
,814899,,,,0.03506634384393692,0.0003,,4.672598838806152,815000,-0.3524993360042572,-174.63156127929688,3062.6172667452133,958.4
791.39,817947,10981,74,944,0.03448832780122757,0.0003,1885.10772382,4.8600616455078125,818048,0.20896291732788086,-177.33827209472656,,
,819899,,,,0.03767675906419754,0.0003,,11.65937614440918,820000,-0.5160163640975952,-172.25082397460938,2167.702723849635,929.5
801.0,821803,11039,74,948,0.033853210508823395,0.0003,1906.93224997,3.6644678115844727,821904,0.5150473117828369,-176.6322479248047,,
,824899,,,,0.03452466055750847,0.0003,,3.1087045669555664,825000,-0.5419347286224365,-186.16604614257812,2660.6405039302654,849.3
793.24,824904,11086,74,952,0.03450971469283104,0.0003,1923.28504866,11.573101043701172,825005,-0.5634413361549377,-172.91412353515625,,
788.56,828436,11127,74,956,0.034060411155223846,0.0003,1919.1948781699998,3.680504560470581,828537,0.10976439714431763,-186.17906188964844,,
,829899,,,,0.0337519496679306,0.0003,,3.8031153678894043,830000,-0.26619672775268555,-176.55039978027344,2953.886955212569,979.3
788.56,832436,11185,74,960,0.036391571164131165,0.0003,1945.8596797399996,2.658210277557373,832537,-0.46683698892593384,-183.3137969970703,,
,834899,,,,0.03548497334122658,0.0003,,4.117714881896973,835000,-0.7173525094985962,-184.35687255859375,2595.519386383728,945.0
801.44,836436,11246,74,964,0.03447728604078293,0.0003,1989.4179570500003,5.493906021118164,836537,-0.885560154914856,-179.7265625,,
802.45,839262,11277,74,968,0.03727993741631508,0.0003,2022.5922502900003,31.638723373413086,839363,0.9618511199951172,-185.06704711914062,,
,839899,,,,0.03500996530056,0.0003,,4.4122209548950195,840000,0.9425064325332642,-181.65267944335938,1975.9948235830757,795.5
810.83,842686,11324,74,972,0.037104010581970215,0.0003,2075.4878568,5.854808807373047,842787,-0.30248308181762695,-189.21298217773438,,
,844899,,,,0.038461606949567795,0.0003,,8.544633865356445,845000,1.1384780406951904,-179.68356323242188,2691.8669499546536,909.4
804.05,845182,11362,74,976,0.040378689765930176,0.0003,2092.9749329399997,4.309814929962158,845283,-1.6740083694458008,-186.96707153320312,,
