time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
94208,46,372,294.20444575,61.91,253,0.0003,0.014949517,450,0.9547233581542969,0.2,-23.316663801670074,362.4985656738281,0.109375,0.6293458342552185,925.0188369750977,-0.042453552660299466,,
95000,,,,,,0.0003,0.015186509,460,0.9538476467132568,0.2,-23.310964077711105,292.58551025390625,0.122021484375,0.713648110628128,694.3439934730529,-0.04495328710181638,53.7,283.8820683658123
96256,47,370,293.76982893999997,62.42,259,,,,,,,,,,,,,
98304,48,371,284.13937333,60.51,264,0.0003,0.014151815,470,0.9534981846809387,0.2,-23.29982281923294,365.33966064453125,0.10615234375,0.6368214190006256,827.76808719635,-0.04170602627273183,,
100000,,,,,,0.0003,0.01543937,480,0.9530407190322876,0.2,-23.29285215139389,214.88931274414062,0.1189453125,0.6964468359947205,728.4982835769654,-0.04278678130358458,54.7,290.01742399930953
100352,49,369,279.46878898,59.68,271,,,,,,,,,,,,,
102400,50,370,280.53214139,59.55,276,0.0003,0.016904658,490,0.9511779546737671,0.2,-23.275413364171982,281.9299011230469,0.136474609375,0.7238498032093048,713.6389500617981,-0.047257354579051024,,
104448,51,370,288.92591992000007,61.03,281,0.0003,0.017396204,500,0.9508308172225952,0.2,-23.253461188077928,309.12841796875,0.141064453125,0.7472592890262604,642.8731983184814,-0.048129187378799544,,
105000,,,,,,0.0003,0.01826951,510,0.9514390230178833,0.2,-23.253033012151718,322.6591491699219,0.1330078125,0.702232837677002,740.62563123703,-0.04734849234810099,51.6,274.9644355773926
106496,52,370,287.15061593999997,60.49,287,,,,,,,,,,,,,
108544,53,370,288.00598503000003,60.26,292,0.0003,0.017154228,520,0.9514641761779785,0.2,-23.255865615606307,239.66229248046875,0.135302734375,0.7290700078010559,689.9064029693603,-0.046049912585294804,,
110000,,,,,,0.0003,0.016925933,530,0.9512055516242981,0.2,-23.25675747990608,194.34072875976562,0.123828125,0.7701755613088608,575.4933164596557,-0.04404261235904414,52.3,278.63565545082093
110592,54,369,291.18165192,60.66,299,,,,,,,,,,,,,
112640,55,369,291.1734993,60.81,304,0.0003,0.011753362,540,0.9498459100723267,0.2,-23.241027569770814,249.27781677246094,0.09697265625,0.7611801028251648,633.1677557945252,-0.03944862343778368,,
114688,56,369,292.41825888,61.48,309,0.0003,0.015133596,550,0.949948251247406,0.2,-23.229373919963837,163.1942901611328,0.111328125,0.766939103603363,602.8670475482941,-0.040948398268665184,,
115000,,,,,,0.0003,0.014245819,560,0.9494061470031738,0.2,-23.22416663169861,202.38059997558594,0.10888671875,0.7735242992639542,583.2821519851684,-0.04165239008725621,51.4,269.8547465622425
116736,57,368,296.49460446,62.71,316,,,,,,,,,,,,,
118784,58,369,297.32955953999993,62.62,321,0.0003,0.011921927,570,0.9482504725456238,0.2,-23.208970761299135,241.3599090576172,0.09013671875,0.7160643041133881,650.9411315917969,-0.03849519922514446,,
120000,,,,,,0.0003,0.016740054,580,0.9475265741348267,0.2,-23.191197395324707,176.54067993164062,0.134619140625,0.7860372960567474,540.6612943649292,-0.04794076319958549,47.6,250.5605918645859
120832,59,369,300.68198058,63.1,326,,,,,,,,,,,,,
122880,60,369,303.3232937,63.58,332,0.0003,0.014782919,590,0.947170615196228,0.2,-23.180945390462874,282.68548583984375,0.11083984375,0.7759462743997574,610.9913996696472,-0.04296360452717636,,
124928,61,370,299.85654509,62.65,337,0.0003,0.014172624,600,0.9472995400428772,0.2,-23.178713780641555,193.66558837890625,0.10615234375,0.7526886910200119,648.9330932617188,-0.04048973122553434,,
125000,,,,,,0.0003,0.014549353,610,0.9465437531471252,0.2,-23.172138756513597,217.18775939941406,0.1076171875,0.7766371816396713,553.7147317886353,-0.04091174272471108,46.6,244.6992782473564
126976,62,369,296.54088054,62.12,343,,,,,,,,,,,,,
129024,63,369,295.62915246999995,61.57,349,0.0003,0.013484405,620,0.9458721280097961,0.2,-23.15975825190544,210.76571655273438,0.104833984375,0.771663174033165,552.6302599906921,-0.04086895392974839,,
130000,,,,,,0.0003,0.014436588,630,0.9440045356750488,0.2,-23.137929743528368,147.12844848632812,0.122998046875,0.8054021894931793,485.0845939159393,-0.04209757233184064,48.15,252.23888926357031
131072,64,368,302.62564898,63.46,355,,,,,,,,,,,,,
133120,65,369,306.53712587,64.02,359,0.0003,0.015669618,640,0.9443086981773376,0.2,-23.121508544683458,183.80421447753906,0.12822265625,0.8028101176023483,462.77438402175903,-0.04152202260447666,,
135000,,,,,,0.0003,0.014002398,650,0.9434556365013123,0.2,-23.115716052055358,167.60641479492188,0.113427734375,0.8212767988443375,437.5486888885498,-0.04028084096498787,47.95,248.46260576993228
135168,66,368,311.25042406,65.43,366,,,,,,,,,,,,,
137216,67,369,320.87615658999994,67.07,371,0.0003,0.011981368,660,0.9425184726715088,0.2,-23.098655956983567,249.92201232910156,0.08798828125,0.7879589051008224,556.2999800205231,-0.03684646050824085,,
139264,68,369,316.95042178000006,66.42,376,0.0003,0.015761139,670,0.9409934878349304,0.2,-23.076783007383348,202.515869140625,0.126513671875,0.7886341661214828,532.7581332206726,-0.041038440038391855,,
140000,,,,,,0.0003,0.015151635,680,0.9402783513069153,0.2,-23.05585660934448,126.86375427246094,0.115625,0.8168843537569046,465.8981237411499,-0.04272288341890089,49.95,260.4316597573459
141312,69,368,318.0289402699999,66.34,383,,,,,,,,,,,,,
143360,70,369,324.76719011,67.98,388,0.0003,0.013954498,690,0.9392077326774597,0.2,-23.036722034215927,166.71498107910156,0.1166015625,0.8064369857311249,511.4661514759064,-0.04288415378832724,,
145000,,,,,,0.0003,0.013598586,700,0.9390974640846252,0.2,-23.02753092646599,140.85202026367188,0.114990234375,0.824037492275238,507.13952603340147,-0.04153398785565514,49.95,259.91075886189935
145408,71,369,322.83755579,67.36,393,,,,,,,,,,,,,
147456,72,369,314.76840168999996,65.73,398,0.0003,0.01882181,710,0.9388447999954224,0.2,-23.024009853601456,147.96652221679688,0.133251953125,0.8574551939964294,382.28484296798706,-0.0442530394269852,,
149504,73,370,315.76742895,65.72,403,0.0003,0.014918165,720,0.9384217858314514,0.2,-23.01952531337738,137.1222381591797,0.11982421875,0.8585611879825592,369.8658549308777,-0.04162372708087787,,
150000,,,,,,0.0003,0.014155246,730,0.9374437928199768,0.2,-23.005390065908433,186.7828369140625,0.118505859375,0.837278738617897,423.15720229148866,-0.03924278062477242,48.75,254.77661921381952
151552,74,369,319.13247709,66.85,410,,,,,,,,,,,,,
153600,75,369,322.99928581000006,67.34,415,0.0003,0.014189979,740,0.9363116025924683,0.2,-22.985138022899626,247.76332092285156,0.10283203125,0.8078088760375977,518.4265704631805,-0.03734832952322904,,
155000,,,,,,0.0003,0.018769197,750,0.9353103637695312,0.2,-22.964575052261353,114.35888671875,0.13623046875,0.8146905452013016,425.80934476852417,-0.04152749576605856,47.1,244.16765619367362
155648,76,368,322.18655045,67.89,422,,,,,,,,,,,,,
157696,77,369,312.32324804,65.39,426,0.0003,0.018917847,760,0.9351446032524109,0.2,-22.953605788946152,111.74158477783203,0.1353515625,0.8480454385280609,364.5367623329163,-0.0433160460437648,,
159744,78,370,309.97129129,64.3,431,0.0003,0.02095758,770,0.9339503645896912,0.2,-22.94246883392334,165.5231170654297,0.15029296875,0.8577222377061844,389.2466213226318,-0.04508529825252481,,
160000,,,,,,0.0003,0.018490678,780,0.9333086013793945,0.2,-22.923450225591658,115.30876922607422,0.16279296875,0.880282424390316,310.37174744606017,-0.047725894142058675,47.4,245.33432500883936
161792,79,369,320.98721825999996,66.87,437,,,,,,,,,,,,,
163840,80,369,331.4498611000001,68.84,442,0.0003,0.015739782,790,0.9324355125427246,0.2,-22.907932537794114,149.24765014648438,0.1142578125,0.8311011493206024,435.4341199398041,-0.04157154815329704,,
165000,,,,,,0.0003,0.015808847,800,0.9313453435897827,0.2,-22.891066294908523,102.71194458007812,0.120703125,0.870301678776741,370.6767317295074,-0.0412295084039215,47.35,245.9194743424654
165888,81,368,330.21126498000007,69.37,449,,,,,,,,,,,,,
167936,82,369,326.05904022999994,68.62,454,0.0003,0.017365834,810,0.9301836490631104,0.2,-22.87108753323555,147.6669921875,0.133984375,0.8441051095724106,412.9062677383423,-0.043322469978011216,,
169984,83,370,325.44596447000004,68.31,459,0.0003,0.015129637,820,0.9289012551307678,0.2,-22.846339410543443,218.3501434326172,0.120703125,0.8317535221576691,443.0416340827942,-0.0418094792868942,,
170000,,,,,,0.0003,0.015607333,830,0.929020345211029,0.2,-22.838935685157775,130.92730712890625,0.1125,0.8544609695672989,391.95710644721987,-0.0412051266641356,50.3,262.5319887071848
172032,84,370,323.45979482999996,67.58,464,,,,,,,,,,,,,
174080,85,370,330.32135562,68.68,469,0.0003,0.01722878,840,0.9285604357719421,0.2,-22.83172759413719,64.36648559570312,0.127880859375,0.8684676438570023,337.4693137645721,-0.04367570530739613,,
175000,,,,,,0.0003,0.019648686,850,0.9272641539573669,0.2,-22.81825746893883,100.79920959472656,0.1654296875,0.8880310729146004,283.4000750541687,-0.04855204632040113,49.6,259.4328510940075
176128,86,369,334.95738022999996,69.17,476,,,,,,,,,,,,,
178176,87,370,350.5784690099999,72.3,481,0.0003,0.019564826,860,0.926320493221283,0.2,-22.795572799444198,168.72579956054688,0.146728515625,0.8544372171163559,409.37495827674866,-0.045388215096318164,,
180000,,,,,,0.0003,0.016978728,870,0.9262381196022034,0.2,-22.787919116020202,233.60458374023438,0.129638671875,0.8435380756855011,441.273490524292,-0.04323374337109272,50.25,264.9711791574955
180224,88,369,342.04640579000005,70.91,487,,,,,,,,,,,,,
182272,89,369,330.11367004,68.6,492,0.0003,0.016214054,880,0.9271932244300842,0.2,-22.794707864522934,110.8977279663086,0.13642578125,0.8697767704725266,393.5258877277374,-0.04411130652588326,,
184320,90,369,325.04544638,67.39,498,0.0003,0.015336479,890,0.9258556365966797,0.2,-22.79180881381035,161.55682373046875,0.123388671875,0.8496169298887253,466.45542855262755,-0.04000592488446273,,
185000,,,,,,0.0003,0.015662465,900,0.9250226616859436,0.2,-22.7715122461319,163.6160430908203,0.108056640625,0.8093195259571075,451.6199357032776,-0.03978819676849525,50.2,263.5803267605603
186368,91,369,324.59273976,67.04,503,,,,,,,,,,,,,
188416,92,370,331.05072593999995,68.53,508,0.0003,0.015778795,910,0.9248412847518921,0.2,-22.763241189718247,165.3055419921875,0.1392578125,0.8502832651138306,446.2819863796234,-0.04399589895037934,,
190000,,,,,,0.0003,0.015409126,920,0.924504280090332,0.2,-22.756091165542603,98.3858413696289,0.12685546875,0.8617389798164368,429.98801946640015,-0.04194969151867554,51.75,273.3184071540833
190464,93,369,328.3104665699999,68.4,514,,,,,,,,,,,,,
192512,94,370,329.09017579,68.61,520,0.0003,0.015518066,930,0.9237859845161438,0.2,-22.744876945018767,214.20809936523438,0.120751953125,0.8437860906124115,456.24874396324157,-0.03975880329380743,,
194560,95,370,331.00017133,68.85,525,0.0003,0.016962834,940,0.9221945405006409,0.2,-22.725806766748427,99.4178466796875,0.12490234375,0.8665677607059479,383.01418075561526,-0.041138780250912534,,
195000,,,,,,0.0003,0.018779956,950,0.9225335121154785,0.2,-22.713366788625716,125.50751495361328,0.1287109375,0.861518144607544,414.6962429046631,-0.03935013813606929,53.75,283.77184216976167
196608,96,369,330.45201887999997,68.61,531,,,,,,,,,,,,,
198656,97,370,342.7306247,71.06,536,0.0003,0.018516902,960,0.9220933318138123,0.2,-22.713548004627228,99.70948028564453,0.13857421875,0.8819544389843941,329.27667343616486,-0.04344671309227124,,
200000,,,,,,0.0003,0.014792085,970,0.9213503003120422,0.2,-22.70227993130684,94.49958038330078,0.123095703125,0.8871972858905792,398.1818569660187,-0.04204588822613005,54.35,286.53850966785103
200704,98,370,353.2352170600001,73.59,542,,,,,,,,,,,,,
202752,99,370,353.62445722000007,73.34,547,0.0003,0.0164513,980,0.9207395911216736,0.2,-22.688063114881516,156.60275268554688,0.12919921875,0.8461976945400238,441.69433999061584,-0.0395751395059051,,
204800,100,370,348.60082062000004,72.57,552,0.0003,0.01667114,990,0.9197362065315247,0.2,-22.67273517847061,146.82627868652344,0.129541015625,0.873904749751091,392.7815444946289,-0.042249466310022396,,
205000,,,,,,0.0003,0.017441057,1000,0.9194849729537964,0.2,-22.66095814704895,173.15228271484375,0.1330078125,0.8785140588879585,369.09689116477966,-0.04166602829936892,53.45,282.28275055885314
206848,101,370,341.65424391,71.09,558,,,,,,,,,,,,,
208896,102,370,335.62448176000004,69.89,564,0.0003,0.017794281,1010,0.919765293598175,0.2,-22.659437704086304,282.9728698730469,0.11689453125,0.8743062019348145,439.5897071838379,-0.03948751428397372,,
210000,,,,,,0.0003,0.01629829,1020,0.9191203117370605,0.2,-22.65523725748062,97.40531158447266,0.13173828125,0.8585941642522812,336.67246828079226,-0.04260115295182913,57.8,305.64435751959684
210944,103,369,342.03598180999995,71.6,570,,,,,,,,,,,,,
212992,104,370,336.9042035599999,70.43,575,0.0003,0.01937729,1030,0.9191019535064697,0.2,-22.64775570034981,91.22058868408203,0.157568359375,0.9096087366342545,288.04350180625914,-0.04528423978481442,,
215000,,,,,,0.0003,0.01917235,1040,0.9185531139373779,0.2,-22.644257158041,93.31819152832031,0.153076171875,0.8981593698263168,306.77067918777465,-0.045597040496068074,56.35,297.2016045257449
215040,105,369,330.10581219,69.01,581,,,,,,,,,,,,,
217088,106,369,335.24936212,69.82,587,0.0003,0.016435124,1050,0.9175062775611877,0.2,-22.62591873407364,145.31260681152344,0.128466796875,0.886008158326149,349.18193883895873,-0.041786529606906694,,
219136,107,370,341.40973493999996,71.35,591,0.0003,0.01708697,1060,0.9177103638648987,0.2,-22.620889896154402,131.54547119140625,0.140185546875,0.8854363337159157,342.8946041584015,-0.0449859152227873,,
220000,,,,,,0.0003,0.016569735,1070,0.9162083268165588,0.2,-22.60742570757866,100.68269348144531,0.12861328125,0.873866856098175,352.7463215351105,-0.04315851937572006,57.0,301.0409599348903
221184,108,369,344.44118477999996,72.14,598,,,,,,,,,,,,,
223232,109,369,350.3307759600001,73.48,603,0.0003,0.015864085,1080,0.9156498908996582,0.2,-22.58821550011635,101.1353759765625,0.131689453125,0.8822299465537071,385.47504086494445,-0.041361275578674396,,
225000,,,,,,0.0003,0.02046337,1090,0.9149649739265442,0.2,-22.577750831842422,126.46183776855469,0.153271484375,0.8752051666378975,387.62107572555544,-0.04688777221890632,60.2,316.46472424361855
225280,110,369,342.7079932599999,71.8,609,,,,,,,,,,,,,
227328,111,370,334.19648381,69.67,613,0.0003,0.019876625,1100,0.913878321647644,0.2,-22.55782676935196,161.02362060546875,0.16201171875,0.8951167091727257,334.283625793457,-0.04641246630053501,,
229376,112,370,337.51512314000007,69.96,618,0.0003,0.015242145,1110,0.9126220941543579,0.2,-22.537923443317414,120.96448516845703,0.119482421875,0.892390176653862,353.342750120163,-0.04181531131907832,,
230000,,,,,,0.0003,0.016689137,1120,0.9125007390975952,0.2,-22.52593206167221,93.8350601196289,0.134765625,0.9082185477018356,273.24794192314147,-0.043088960915338245,55.95,295.99477779269216
231424,113,370,344.50667053000006,71.09,625,,,,,,,,,,,,,
233472,114,370,351.28192196000003,72.78,630,0.0003,0.016472053,1130,0.9125592708587646,0.2,-22.52369186282158,211.84298706054688,0.1291015625,0.8594943434000015,457.80945763587954,-0.03953431177942548,,
235000,,,,,,0.0003,0.016646035,1140,0.9126380085945129,0.2,-22.525336664915084,183.30264282226562,0.1205078125,0.8634761422872543,412.78282318115237,-0.04050467819033656,58.5,310.1525270581245
235520,115,369,351.58277398999996,73.14,637,,,,,,,,,,,,,
237568,116,369,342.61839800999996,71.65,642,0.0003,0.018629037,1150,0.9110804200172424,0.2,-22.509608632326128,128.25613403320312,0.14326171875,0.8924419209361076,320.54239695072175,-0.041974527438287626,,
239616,117,370,337.49585515,70.38,646,0.0003,0.016762745,1160,0.9111487865447998,0.2,-22.496252632141115,134.53289794921875,0.141943359375,0.8938371241092682,305.26501059532166,-0.04620711213792674,,
240000,,,,,,0.0003,0.019380705,1170,0.9101951122283936,0.2,-22.490352576971055,87.48289489746094,0.1619140625,0.9041520655155182,288.29283380508423,-0.048809604375856,57.9,305.82889880687
241664,118,369,336.34375996999995,70.11,653,,,,,,,,,,,,,
243712,119,369,336.23658011,69.77,659,0.0003,0.01787345,1180,0.9101154208183289,0.2,-22.475849556922913,154.7819366455078,0.14482421875,0.891913890838623,329.573864030838,-0.04501565177924931,,
245000,,,,,,0.0003,0.020896876,1190,0.9104110598564148,0.2,-22.478827106952668,98.6048812866211,0.172412109375,0.913848027586937,251.31600115299224,-0.04669440644793212,59.0,312.95269320607184
245760,120,369,337.36135905000003,69.64,665,,,,,,,,,,,,,
247808,121,369,337.27412428,69.69,670,0.0003,0.018896017,1200,0.9098674654960632,0.2,-22.478073555231095,92.92488861083984,0.1515625,0.9171648249030113,262.3399759292603,-0.04296551215229556,,
249856,122,369,338.45401595,70.43,676,0.0003,0.017499799,1210,0.9093939661979675,0.2,-22.46748572587967,118.70720672607422,0.14853515625,0.8950915411114693,300.9487768173218,-0.044997976551530885,,
250000,,,,,,0.0003,0.023236228,1220,0.9093967080116272,0.2,-22.46425657272339,140.60008239746094,0.166015625,0.9085892662405968,289.9613758802414,-0.04546336345374584,58.65,310.3615134820342
251904,123,369,334.69574042,70.12,682,,,,,,,,,,,,,
