time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,230000,,,,,-448.7201318359375,0.001,3792.686890472412,229339,1000.0,9319.103701972961
,231000,,,,,-448.869885925293,0.001,4602.6989634399415,230339,1000.0,9317.445312213898
,232000,,,,,-445.43927398681643,0.001,4116.443020507812,231339,1000.0,9317.83937215805
,233000,,,,,-449.60174487304687,0.001,3124.7749352722167,232339,1000.0,9318.479961967469
3321,233436,1552,900.0,8390.532299659999,70,,,,,,
,234000,,,,,-449.15815655517576,0.001,3065.7748037719725,233339,1000.0,9318.10061969757
,235000,,,,,-446.69802124023437,0.001,3069.0378213500976,234339,1000.0,9320.83991394043
,236000,,,,,-448.6328500976563,0.001,3980.248304138184,235339,1000.0,9318.711646175385
,237000,,,,,-446.7899470825195,0.001,3917.723665588379,236339,1000.0,9319.009368610383
3381,237436,1556,900.0,8390.01372147,70,,,,,,
,238000,,,,,-445.95916186523436,0.001,3607.09787109375,237339,1000.0,9317.900217342376
,239000,,,,,-443.5491506958008,0.001,3564.3237379760744,238339,1000.0,9317.285539913177
,240000,,,,,-443.5257619628906,0.001,4456.4453543701175,239339,252.7,2353.127339267731
,241000,,,,,-442.39204516601563,0.001,5682.911881958008,240339,1000.0,9317.517739391327
3436,241436,1560,918.64,8563.569239789998,70,,,,,,
,242000,,,,,-437.7598652559168,0.001,5031.8112881425495,241463,1000.0,9318.828229618073
,243000,,,,,-438.9880510864258,0.001,4342.143587280273,242463,1000.0,9319.502310180664
3468,243560,1564,928.29,8653.3947672,70,,,,,,
,244000,,,,,-441.0529267578125,0.001,3105.5369231567383,243463,1000.0,9318.012790107727
,245000,,,,,-442.7005454101562,0.001,2320.6162704467774,244463,1000.0,9318.215418720245
,246000,,,,,-444.7887670288086,0.001,3656.5079579467774,245463,1000.0,9317.948357200623
,247000,,,,,-445.62665826416014,0.001,3614.054450836182,246463,1000.0,9316.493275356293
3529,247560,1568,956.53,8916.29986045,70,,,,,,
,248000,,,,,-447.30546185302734,0.001,3783.196271026611,247463,1000.0,9319.32359085083
,249000,,,,,-449.9136553955078,0.001,2918.8077949829103,248463,1000.0,9319.827160835266
,250000,,,,,-450.25092388916016,0.001,2817.0727230529783,249463,1000.0,9322.063070774078
,251000,,,,,-451.12940142822265,0.001,2905.444187347412,250463,1000.0,9317.924076747895
3592,251560,1572,956.53,8915.158200759999,70,,,,,,
,252000,,,,,-449.66657189941407,0.001,2470.3558310546873,251463,1000.0,9317.973879814148
,253000,,,,,-453.85796423339843,0.001,2151.8038383026123,252463,1000.0,9319.865721225739
,254000,,,,,-451.6022013549805,0.001,3113.6587446899416,253463,1000.0,9318.160056495666
,255000,,,,,-454.94444018554685,0.001,3634.9212325439453,254463,1000.0,9319.499556159974
3656,255560,1576,956.53,8914.587219229998,69,,,,,,
,256000,,,,,-456.8923619995117,0.001,2464.079445022583,255463,1000.0,9318.963658618926
,257000,,,,,-461.6059807739258,0.001,2165.2665040893553,256463,1000.0,9316.304858875275
,258000,,,,,-464.2705920410156,0.001,2535.3570191345216,257463,1000.0,9320.050595283508
,259000,,,,,-462.0444780883789,0.001,2486.1169077453615,258463,1000.0,9318.186652565002
3720,259560,1580,956.53,8914.21351813,69,,,,,,
,260000,,,,,-461.2468323526503,0.001,2390.5980148801377,259620,1000.0,9318.667312812806
,261000,,,,,-460.36130932617186,0.001,2282.1329808654787,260620,1000.0,9318.914604187012
,262000,,,,,-458.1678487548828,0.001,2311.29744921875,261620,1000.0,9320.088247013093
3770,262717,1584,948.1,8835.46308149,69,,,,,,
,263000,,,,,-453.6912071533203,0.001,2190.376697784424,262620,1000.0,9319.185339069367
,264000,,,,,-453.53794671630857,0.001,1790.3651117553711,263620,1000.0,9319.639608573914
,265000,,,,,-449.72488671875,0.001,2004.405810836792,264620,1000.0,9320.537975502015
,266000,,,,,-448.72119921875,0.001,1903.340375854492,265620,1000.0,9320.140206050874
3835,266717,1588,948.1,8835.407026939998,69,,,,,,
,267000,,,,,-447.29435180664063,0.001,1857.6637798461913,266620,1000.0,9323.368882846833
,268000,,,,,-446.8033128051758,0.001,1818.3572020874024,267620,1000.0,9320.602126312257
,269000,,,,,-447.452986328125,0.001,1652.4864031982422,268620,1000.0,9320.421393585206
,270000,,,,,-449.0568818359375,0.001,1504.5437265014648,269620,1000.0,9321.7739859581
3899,270717,1592,948.1,8835.41619468,69,,,,,,
,271000,,,,,-452.2110571899414,0.001,981.7345476379395,270620,1000.0,9319.744138717651
,272000,,,,,-453.249649230957,0.001,1057.91685736084,271620,1000.0,9319.997172641753
,273000,,,,,-453.3607406005859,0.001,1233.9513803863526,272620,1000.0,9320.480368995666
,274000,,,,,-454.06155322265624,0.001,1274.7517992858886,273620,1000.0,9319.953344917298
3968,274717,1596,948.1,8835.389845869999,69,,,,,,
,275000,,,,,-456.17898095703123,0.001,1027.9754014434814,274620,1000.0,9321.070898628235
,276000,,,,,-457.02464990234375,0.001,1096.5279334716797,275620,1000.0,9319.397827529907
,277000,,,,,-460.0867359619141,0.001,1090.3193475494386,276620,1000.0,9319.761843967437
,278000,,,,,-461.82328240966797,0.001,845.9578951644897,277620,1000.0,9320.126457214355
4034,278717,1600,948.1,8835.376730299999,69,,,,,,
,279000,,,,,-464.15907244873046,0.001,740.8886636734009,278620,1000.0,9318.422906970978
,280000,,,,,-467.0410840454102,0.001,774.480605506897,279620,1000.0,9319.464071369172
,281000,,,,,-467.3556887817383,0.001,897.0487929382324,280620,1000.0,9317.742242336273
,282000,,,,,-469.63652911376954,0.001,1180.672956375122,281620,1000.0,9317.029689407349
4100,282717,1604,948.1,8835.313220920001,68,,,,,,
,283000,,,,,-469.65749298095704,0.001,1298.008727294922,282620,1000.0,9318.742626190186
,284000,,,,,-471.47154833984376,0.001,1406.855675201416,283620,1000.0,9321.076739501954
,285000,,,,,-471.93261962890625,0.001,1587.2904536819458,284620,1000.0,9318.59866924286
,286000,,,,,-470.83205639648435,0.001,2034.0434203186035,285620,1000.0,9319.614884853363
4165,286717,1608,948.1,8835.33610445,68,,,,,,
,287000,,,,,-468.72313458251955,0.001,1767.7482525634766,286620,1000.0,9317.338182067871
,288000,,,,,-468.54366485595705,0.001,1373.0833572387696,287620,1000.0,9318.600395011901
,289000,,,,,-468.80942974853514,0.001,1145.861747581482,288620,1000.0,9319.218850898742
,290000,,,,,-471.2192111816406,0.001,1149.4210353088379,289620,1000.0,9322.61312198639
4228,290717,1612,948.1,8835.3224317,68,,,,,,
,291000,,,,,-470.5918914794922,0.001,1362.1171235351562,290620,1000.0,9319.776657009124
,292000,,,,,-471.892959777832,0.001,1340.6413346786499,291620,1000.0,9319.906534194946
,293000,,,,,-472.82602490234376,0.001,1188.9722884902953,292620,1000.0,9322.049360275269
,294000,,,,,-476.0368493041992,0.001,928.8196652908325,293620,1000.0,9321.164882564544
4294,294717,1616,948.1,8835.38655367,68,,,,,,
,295000,,,,,-475.9699172973633,0.001,828.1246867370605,294620,1000.0,9320.824538516998
,296000,,,,,-478.38819073486326,0.001,694.5280963058472,295620,1000.0,9319.73126745224
,297000,,,,,-480.61326483154295,0.001,697.1262478256226,296620,1000.0,9320.782129573821
,298000,,,,,-480.9690744018555,0.001,998.9757195129395,297620,1000.0,9322.132302093505
4360,298717,1620,948.1,8835.45956647,68,,,,,,
,299000,,,,,-482.23209545898436,0.001,975.2629760589599,298620,1000.0,9319.8204703331
,300000,,,,,-484.8174358520508,0.001,868.1738318862915,299620,1000.0,9320.846514415742
,301000,,,,,-487.04595751953127,0.001,1415.4894011688232,300620,1000.0,9319.986596488952
,302000,,,,,-490.18631787109376,0.001,1131.4527522506714,301620,1000.0,9318.642959022522
4424,302717,1624,948.1,8835.483610119998,68,,,,,,
,303000,,,,,-491.87999285888674,0.001,1516.331026031494,302620,1000.0,9318.708632087708
,304000,,,,,-492.87281329345706,0.001,1765.3095758361817,303620,1000.0,9318.098183059692
,305000,,,,,-490.21447735595706,0.001,2718.698750518799,304620,1000.0,9316.47104473114
,306000,,,,,-488.8673941040039,0.001,2846.005295639038,305620,1000.0,9317.792491531372
4486,306717,1628,957.41,8922.236006070001,68,,,,,,
,307000,,,,,-487.706809753418,0.001,2733.9294200134277,306620,1000.0,9318.106652450562
,308000,,,,,-485.6579801635742,0.001,3689.32294519043,307620,1000.0,9317.292182445526
,309000,,,,,-483.3062276611328,0.001,3323.385342376709,308620,1000.0,9317.323029232026
,310000,,,,,-479.7854252319336,0.001,3625.1725156860352,309620,1000.0,9316.81190738678
4551,310717,1632,957.41,8922.20303309,68,,,,,,
,311000,,,,,-478.845666015625,0.001,4280.0032127685545,310620,1000.0,9317.230513858794
,312000,,,,,-477.5458358764648,0.001,4576.825506469727,311620,1000.0,9316.383005714417
,313000,,,,,-474.1365428466797,0.001,5868.218829345703,312620,1000.0,9317.962150192261
,314000,,,,,-469.2187056884766,0.001,6231.991685180664,313620,1000.0,9319.159588432312
4615,314717,1636,963.51,8978.97097416,68,,,,,,
,315000,,,,,-469.8080454711914,0.001,5053.2039686279295,314620,1000.0,9318.544324302673
,316000,,,,,-469.08026495361327,0.001,4204.824426696778,315620,1000.0,9318.755328464507
,317000,,,,,-469.69969506835935,0.001,3839.8814003601074,316620,1000.0,9318.282214069366
,318000,,,,,-470.72606225585935,0.001,2764.9432687988283,317620,1000.0,9319.576083374024
4680,318717,1640,972.81,9065.632870169999,68,,,,,,
,319000,,,,,-475.42938623046877,0.001,1939.1832595367432,318620,1000.0,9320.019718551635
,320000,,,,,-476.2300965576172,0.001,1854.611403488159,319620,1000.0,9318.308143234253
,321000,,,,,-477.27391723632815,0.001,1702.7731762695312,320620,1000.0,9319.716915607452
,322000,,,,,-477.2694456176758,0.001,1884.1011286468506,321620,1000.0,9319.626676273347
4742,322717,1644,972.81,9065.69061112,68,,,,,,
,323000,,,,,-477.4949855957031,0.001,2208.457531402588,322620,1000.0,9316.466576480865
,324000,,,,,-475.9826944580078,0.001,2214.2189134521486,323620,1000.0,9318.041351795197
,325000,,,,,-476.2987928466797,0.001,2018.0805169372559,324620,1000.0,9317.148543071748
,326000,,,,,-474.77536932373044,0.001,2106.9529010162355,325620,1000.0,9317.79818086624
4811,326717,1648,972.81,9065.6204152,67,,,,,,
,327000,,,,,-475.8392772216797,0.001,1710.1765910186768,326620,901.3,8395.377850532532
,328000,,,,,-476.2191770629883,0.001,1389.8604727401732,327620,1000.0,9316.045393371582
,329000,,,,,-479.62628692626953,0.001,1900.8834647979736,328620,1000.0,9318.814811706543
,330000,,,,,-480.4590425415039,0.001,2192.8433248596193,329620,1000.0,9318.665168094634
4878,330717,1652,972.81,9065.572508629999,67,,,,,,
,331000,,,,,-476.57661877441404,0.001,2483.935238632202,330620,1000.0,9316.455909442902
,332000,,,,,-476.57548931884764,0.001,2715.2978957824707,331620,1000.0,9318.23086090088
,333000,,,,,-476.20697833251955,0.001,1971.0962177429199,332620,1000.0,9316.88173828125
,334000,,,,,-478.9388314819336,0.001,1680.4834854888916,333620,1000.0,9318.189663600922
4945,334717,1656,972.81,9065.49626031,67,,,,,,
,335000,,,,,-478.8675541381836,0.001,2015.4313186645509,334620,1000.0,9318.019520378113
,336000,,,,,-479.1351856689453,0.001,2005.9819434051515,335620,1000.0,9318.314137363433
,337000,,,,,-479.2935765380859,0.001,2006.7886562042236,336620,1000.0,9319.715627384187
,338000,,,,,-476.7224037475586,0.001,2711.551001541138,337620,1000.0,9320.298214721679
5011,338717,1660,972.81,9065.57807544,67,,,,,,
,339000,,,,,-470.74909942626954,0.001,3251.0955794372558,338620,1000.0,9321.434333896637
,340000,,,,,-466.6731376953125,0.001,3158.138075653076,339620,1000.0,9320.84909582138
,341000,,,,,-465.32483782958985,0.001,3018.9904432373046,340620,1000.0,9318.334826755523
,342000,,,,,-467.56070971679685,0.001,2216.1155183410647,341620,1000.0,9318.981215000153
5077,342717,1664,991.57,9240.46761862,67,,,,,,
,343000,,,,,-469.814890625,0.001,2281.2489485931396,342620,1000.0,9317.634122657775
,344000,,,,,-471.23251696777345,0.001,2588.5981402893067,343620,1000.0,9318.67479429245
,345000,,,,,-466.3536459350586,0.001,3470.214543670654,344620,1000.0,9317.464541435242
,346000,,,,,-465.6463898925781,0.001,3284.0471963500977,345620,1000.0,9318.206464767456
5144,346717,1668,991.57,9240.478158560001,67,,,,,,
,347000,,,,,-466.7183643798828,0.001,3829.1935006713866,346620,1000.0,9316.292599010467
,348000,,,,,-468.34065496826173,0.001,3648.5263024291994,347620,1000.0,9317.109467697144
,349000,,,,,-463.7648155517578,0.001,3871.3172651367186,348620,1000.0,9315.865844726562
,350000,,,,,-465.26224981689455,0.001,3371.4186884155274,349620,1000.0,9316.297746562957
5211,350717,1672,991.57,9240.33849445,67,,,,,,
,351000,,,,,-464.79898907470704,0.001,3322.166684326172,350620,1000.0,9317.833279705048
,352000,,,,,-466.7276690673828,0.001,2807.093812347412,351620,1000.0,9318.418185138702
,353000,,,,,-468.0212592163086,0.001,2516.245917755127,352620,1000.0,9317.672119998932
,354000,,,,,-469.8866996459961,0.001,2909.6682529296877,353620,1000.0,9319.105563545227
5278,354717,1676,991.57,9240.3105414,67,,,,,,
,355000,,,,,-470.0076649169922,0.001,3158.3093121337893,354620,1000.0,9318.440234470367
,356000,,,,,-471.85838781738283,0.001,2856.97295501709,355620,1000.0,9318.629499053955
,357000,,,,,-474.5874630126953,0.001,1778.5504375,356620,1000.0,9319.915163898468
,358000,,,,,-474.76484674072265,0.001,1778.913035293579,357620,1000.0,9318.919718551635
5344,358717,1680,991.57,9240.33348887,67,,,,,,
,359000,,,,,-473.71985955810544,0.001,2404.068075958252,358620,1000.0,9318.623733520508
,360000,,,,,-470.90209368896484,0.001,2855.204021820068,359620,1000.0,9318.738355731964
,361000,,,,,-471.3891984863281,0.001,2407.2135496063233,360620,1000.0,9318.778014659882
,362000,,,,,-466.31234490966796,0.001,3172.4450167541504,361620,1000.0,9318.220255565644
5412,362717,1684,1000.0,9318.87846307,67,,,,,,
,363000,,,,,-468.82391241455076,0.001,2241.3621788635255,362620,1000.0,9318.317701244354
,364000,,,,,-470.6932412109375,0.001,2172.308261505127,363620,1000.0,9318.319272136689
,365000,,,,,-466.4876580810547,0.001,2554.6364766845704,364620,1000.0,9318.201364135743
,366000,,,,,-468.0921311035156,0.001,2191.5990780334473,365620,1000.0,9317.889026546478
5474,366717,1688,1000.0,9318.814198099999,66,,,,,,
,367000,,,,,-463.6303939208984,0.001,3056.4451792907716,366620,1000.0,9318.06487531662
,368000,,,,,-463.96282489013674,0.001,3623.1056434020998,367620,1000.0,9317.909749317168
,369000,,,,,-463.7044475097656,0.001,4426.320586242676,368620,1000.0,9310.135965442658
,370000,,,,,-463.9012247314453,0.001,4499.616721191406,369620,1000.0,9312.696867752074
5537,370717,1692,1000.0,9318.54527904,66,,,,,,
,371000,,,,,-468.0174271240234,0.001,3431.8583562316894,370620,1000.0,9314.783009052277
,372000,,,,,-472.78735162353513,0.001,3379.4493027038575,371620,1000.0,9315.54711036682
,373000,,,,,-476.9380289306641,0.001,3320.5778761291504,372620,1000.0,9322.739371681213
,374000,,,,,-485.16996826171874,0.001,1823.579452026367,373620,1000.0,9335.59786272049
5601,374717,1696,1000.0,9318.643345740002,66,,,,,,
,375000,,,,,-480.88736382846173,0.001,2588.8080588892885,374738,1000.0,9326.4708694458
5627,375877,1700,971.6,9053.96445158,66,-473.93133892822266,0.001,3205.9571730651855,375738,,
,376000,,,,,-466.82533772786456,0.001,4274.859728131975,375780,60.5,561.6764213562012
5631,376186,1704,934.69,8709.95397855,66,-467.17991536458334,0.001,4484.184415138374,376036,,
5634,376376,1708,896.59,8354.80981097,66,-462.4794673919678,0.001,4656.128608703613,376228,,
5636,376562,1712,858.45,7999.27305719,66,-460.56629239595856,0.001,5030.995330810547,376424,,
5638,376764,1716,820.47,7645.170838110001,66,-457.80338012695313,0.001,4861.130296894148,376607,,
,377000,,,,,-456.4432607014974,0.001,5496.499047851563,376667,335.7,3125.5612491607667
,378000,,,,,-458.9259460831884,0.001,5317.335908800083,377305,433.6,4039.576712036133
,379000,,,,,-458.6815269775391,0.001,6122.885015991211,378305,1000.0,9317.634877109527
,380000,,,,,-449.8709928588867,0.001,5922.439530639648,379305,1000.0,9323.161287021638
5683,380402,1720,816.85,7611.335024080001,66,,,,,,
,381000,,,,,-443.72385510253906,0.001,4966.288712158203,380305,1000.0,9321.07248725891
,382000,,,,,-437.6874743041992,0.001,4938.758805419922,381305,1000.0,9318.978996181488
,383000,,,,,-437.4837956542969,0.001,5160.109263671875,382305,1000.0,9318.948385047912
,384000,,,,,-434.06877642822263,0.001,4517.45517980957,383305,1000.0,9326.305198478698
5748,384402,1724,816.85,7611.400620280001,66,,,,,,
,385000,,,,,-433.6298648071289,0.001,4528.907788635254,384305,1000.0,9322.772602653504
,386000,,,,,-429.4964181518555,0.001,4669.113417785645,385305,1000.0,9324.94371023178
,387000,,,,,-424.5103834838867,0.001,5207.852666748046,386305,1000.0,9321.397933387756
5806,387504,1728,807.87,7527.87554067,66,-416.38125201416017,0.001,5913.958450073243,387305,,
,388000,,,,,-413.01300826727174,0.001,6069.692358877144,387407,870.7,8137.010688781738
5825,388959,1732,782.42,7291.074860300001,66,-410.043684387207,0.001,5104.152553896361,388596,,
,389000,,,,,-405.86823702934095,0.001,5683.447930586965,388862,91.5,851.6383001327515
,390000,,,,,-404.9044808780446,0.001,5545.124256807215,388930,924.9,8627.748512172699
5851,390761,1736,760.44,7086.425042819999,66,-423.1488701531121,0.001,4220.153632625826,390597,,
,391000,,,,,-430.7000621448864,0.001,3434.4075454028684,390731,1000.0,9321.101913642884
,392000,,,,,-424.9504233398437,0.001,3442.1430358276366,391731,1000.0,9322.03873987198
5884,392905,1740,741.88,6913.49663293,66,-413.46645556640624,0.001,2650.0075622558593,392731,,
,393000,,,,,-415.4120647723858,0.001,1582.0142176244167,392808,1000.0,9321.744100570679
,394000,,,,,-413.08705889892576,0.001,1825.7358938293457,393808,1000.0,9323.216747474671
,395000,,,,,-406.92758575439456,0.001,1880.8828494720458,394808,1000.0,9324.075995254516
,396000,,,,,-399.1125012817383,0.001,2484.6071327209474,395808,1000.0,9315.079964542389
5952,396905,1744,741.88,6913.56584215,66,,,,,,
,397000,,,,,-391.54307080078127,0.001,2738.413437805176,396808,1000.0,9326.428210163116
,398000,,,,,-383.5722292480469,0.001,3174.424029663086,397808,903.7,8424.848173809052
,399000,,,,,-379.87779486083986,0.001,3262.3140501098633,398808,1000.0,9320.178409862518
,400000,,,,,-380.7583087158203,0.001,3268.896594543457,399808,1000.0,9315.435641384125
6022,400905,1748,741.88,6913.722670090001,66,,,,,,
