rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,219000,,,,-93.2078921661377,217973,1.9038479538932442,0.001,1000.0,1000.0
,,220000,,,,-93.17020286560059,218973,2.0439549329727886,0.001,1000.0,1000.0
945.86,512,220069,105,2085,945.93,,,,,,
,,221000,,,,-93.19346633911132,219973,2.526409683473408,0.001,1000.0,1000.0
,,222000,,,,-92.9793437347412,220973,2.5407413929402827,0.001,1000.0,1000.0
,,223000,,,,-92.95648260498047,221973,2.742159800462425,0.001,1000.0,1000.0
,,224000,,,,-92.87413079833985,222973,2.231044278770685,0.001,1000.0,1000.0
945.86,516,224069,105,2125,945.93,,,,,,
,,225000,,,,-92.9183684387207,223973,2.320904232658446,0.001,1000.0,1000.0
,,226000,,,,-92.84778450012207,224973,2.0927939656898378,0.001,1000.0,1000.0
,,227000,,,,-93.0053288269043,225973,2.1971963043510914,0.001,1000.0,1000.0
,,228000,,,,-93.17753073120117,226973,1.4009943821132183,0.001,1000.0,1000.0
945.86,520,228069,105,2165,945.93,,,,,,
,,229000,,,,-93.08818786621094,227973,1.5068206307590009,0.001,1000.0,1000.0
,,230000,,,,-93.02164419555665,228973,1.4699952754452825,0.001,1000.0,1000.0
,,231000,,,,-93.0918021850586,229973,1.6728191159963608,0.001,1000.0,1000.0
,,232000,,,,-92.97744618225097,230973,1.7565817176997662,0.001,1000.0,1000.0
945.86,524,232069,105,2207,945.93,,,,,,
,,233000,,,,-92.97552464294434,231973,1.2376884895116091,0.001,1000.0,1000.0
,,234000,,,,-92.97563520812989,232973,1.5186309762373567,0.001,1000.0,1000.0
,,235000,,,,-92.9931958618164,233973,1.7869351406246423,0.001,1000.0,1000.0
,,236000,,,,-93.17118559265137,234973,1.4372828164622187,0.001,1000.0,1000.0
945.86,528,236069,104,2250,945.93,,,,,,
,,237000,,,,-93.15037573242188,235973,1.187925588965416,0.001,1000.0,1000.0
,,238000,,,,-93.17332415771484,236973,1.7551898407936095,0.001,1000.0,1000.0
,,239000,,,,-93.10636054992676,237973,1.406920716509223,0.001,1000.0,1000.0
,,240000,,,,-93.02764901733399,238973,2.0411859133020043,0.001,1000.0,1000.0
945.86,532,240069,104,2290,945.93,,,,,,
,,241000,,,,-93.09784608459472,239973,1.7461437350660562,0.001,1000.0,1000.0
,,242000,,,,-93.1387283630371,240973,2.035344143413007,0.001,1000.0,1000.0
,,243000,,,,-93.14215126037598,241973,1.3156174880489706,0.001,1000.0,1000.0
,,244000,,,,-93.10725338745117,242973,1.5231867685317992,0.001,1000.0,1000.0
955.03,536,244069,104,2332,955.09,,,,,,
,,245000,,,,-93.05422898864747,243973,1.5713685494288803,0.001,1000.0,1000.0
,,246000,,,,-93.0543652191162,244973,1.6335244933068753,0.001,1000.0,1000.0
,,247000,,,,-93.03584674072266,245973,2.0531419398412107,0.001,1000.0,1000.0
,,248000,,,,-92.99108964538574,246973,1.8731234868690372,0.001,1000.0,1000.0
955.03,540,248069,104,2371,955.09,,,,,,
,,249000,,,,-92.9334362487793,247973,1.4478838566765189,0.001,1000.0,1000.0
,,250000,,,,-92.99763960266114,248973,1.35810939508304,0.001,1000.0,1000.0
,,251000,,,,-93.10615850830078,249973,1.9242668037340045,0.001,1000.0,1000.0
,,252000,,,,-93.1728918914795,250973,1.7149639811366797,0.001,1000.0,1000.0
955.03,544,252069,104,2414,955.09,,,,,,
,,253000,,,,-93.09686651611328,251973,1.2039784741066397,0.001,1000.0,1000.0
,,254000,,,,-93.13814479064942,252973,1.3265362746492029,0.001,1000.0,1000.0
,,255000,,,,-93.07790721130371,253973,1.7145008415728809,0.001,1000.0,1000.0
,,256000,,,,-93.16102442932129,254973,1.8159684620127081,0.001,1000.0,1000.0
955.03,548,256069,104,2456,955.09,,,,,,
,,257000,,,,-93.06106787109375,255973,2.4310421759039165,0.001,1000.0,1000.0
,,258000,,,,-92.9795464477539,256973,2.3442998826652763,0.001,1000.0,1000.0
,,259000,,,,-93.00770352172852,257973,1.772723842009902,0.001,1000.0,1000.0
,,260000,,,,-93.04027606201171,258973,1.5434116898849606,0.001,1000.0,1000.0
955.03,552,260069,104,2498,955.09,,,,,,
,,261000,,,,-93.04015415954589,259973,1.7225760589763521,0.001,1000.0,1000.0
,,262000,,,,-93.11463920593262,260973,2.0613992405086754,0.001,1000.0,1000.0
,,263000,,,,-93.17744297790527,261973,1.9300637778267264,0.001,1000.0,1000.0
,,264000,,,,-93.02544468688964,262973,2.0491891704648735,0.001,1000.0,1000.0
955.03,556,264069,103,2540,955.09,,,,,,
,,265000,,,,-92.97723707580566,263973,2.341381033562124,0.001,1000.0,1000.0
,,266000,,,,-92.93050395202637,264973,2.020858057357371,0.001,1000.0,1000.0
,,267000,,,,-92.7849253692627,265973,2.2858213245868684,0.001,1000.0,1000.0
,,268000,,,,-92.9446086730957,266973,1.9172670863494277,0.001,1000.0,1000.0
955.03,560,268069,103,2583,955.09,,,,,,
,,269000,,,,-92.90033540344238,267973,1.9867899847105146,0.001,1000.0,1000.0
,,270000,,,,-93.10204061889648,268973,1.9812315258681774,0.001,1000.0,1000.0
,,271000,,,,-93.09439291381835,269973,2.423941579312086,0.001,1000.0,1000.0
,,272000,,,,-93.11099125671387,270973,2.412242587335408,0.001,1000.0,1000.0
979.9,564,272069,103,2626,979.93,,,,,,
,,273000,,,,-93.21205308532714,271973,2.226143424756825,0.001,1000.0,1000.0
,,274000,,,,-93.01708369445801,272973,2.203890250355005,0.001,1000.0,1000.0
,,275000,,,,-93.14008670043945,273973,2.5547867242470383,0.001,1000.0,1000.0
,,276000,,,,-93.0229287109375,274973,2.4578829431980846,0.001,1000.0,1000.0
988.57,568,276069,103,2668,988.59,,,,,,
,,277000,,,,-93.4424057006836,275973,1.7729439553171396,0.001,1000.0,1000.0
,,278000,,,,-93.31528402709961,276973,1.7562443509176373,0.001,1000.0,1000.0
,,279000,,,,-93.51351399230957,277973,1.9554297691509128,0.001,1000.0,1000.0
,,280000,,,,-93.46537886047363,278973,1.925240508891642,0.001,1000.0,1000.0
1000.0,572,280069,103,2712,1000.0,,,,,,
,,281000,,,,-93.5678125,279973,2.6007497766911984,0.001,1000.0,1000.0
,,282000,,,,-93.40074235534668,280973,2.704278650045395,0.001,1000.0,1000.0
,,283000,,,,-93.40821740722656,281973,2.659781851366162,0.001,1000.0,1000.0
,,284000,,,,-93.57403588867187,282973,1.8246762662231921,0.001,1000.0,1000.0
1000.0,576,284069,103,2755,1000.0,,,,,,
,,285000,,,,-93.55336520385742,283973,1.5923279901072382,0.001,1000.0,1000.0
,,286000,,,,-93.63040454101562,284973,1.5173425794541835,0.001,1000.0,1000.0
,,287000,,,,-93.77494863891602,285973,1.8659806223809718,0.001,1000.0,1000.0
,,288000,,,,-93.88005769348145,286973,1.598267100661993,0.001,1000.0,1000.0
1000.0,580,288069,102,2799,1000.0,,,,,,
,,289000,,,,-93.97345343017578,287973,1.6303797296062112,0.001,1000.0,1000.0
,,290000,,,,-94.05542025756836,288973,1.52586325892061,0.001,1000.0,1000.0
,,291000,,,,-93.9494401550293,289973,1.417536193177104,0.001,1000.0,1000.0
,,292000,,,,-93.85184480285645,290973,1.8986747758314013,0.001,1000.0,1000.0
1000.0,584,292069,102,2841,1000.0,,,,,,
,,293000,,,,-93.87046360778808,291973,1.8970895836129784,0.001,1000.0,1000.0
,,294000,,,,-94.0002933959961,292973,1.5705183942764998,0.001,1000.0,1000.0
,,295000,,,,-94.06784359741211,293973,1.4509002523124217,0.001,1000.0,1000.0
,,296000,,,,-93.74023265075684,294973,1.7512899994552136,0.001,1000.0,1000.0
1000.0,588,296069,102,2884,1000.0,,,,,,
,,297000,,,,-93.72016244506835,295973,1.8208393503203988,0.001,1000.0,1000.0
,,298000,,,,-93.84288737487793,296973,1.7927648194506765,0.001,1000.0,1000.0
,,299000,,,,-93.91067338562011,297973,1.6703337995931506,0.001,1000.0,1000.0
,,300000,,,,-93.5729155883789,298973,2.1192594802975653,0.001,1000.0,1000.0
1000.0,592,300069,102,2927,1000.0,,,,,,
,,301000,,,,-93.74811219787598,299973,1.7255958611667157,0.001,1000.0,1000.0
,,302000,,,,-93.87787991333008,300973,2.077935513868928,0.001,1000.0,1000.0
,,303000,,,,-93.75649194335938,301973,1.8800178108289838,0.001,1000.0,1000.0
,,304000,,,,-93.74777168273926,302973,1.8031041038408875,0.001,1000.0,1000.0
1000.0,596,304069,102,2970,1000.0,,,,,,
,,305000,,,,-93.88408488464356,303973,1.2469946291446685,0.001,1000.0,1000.0
,,306000,,,,-93.72382887268067,304973,2.0271840103045107,0.001,1000.0,1000.0
,,307000,,,,-93.69350576782226,305973,1.7370538594648242,0.001,1000.0,1000.0
,,308000,,,,-93.66006517028809,306973,1.7154710986688733,0.001,1000.0,1000.0
1000.0,600,308069,102,3013,1000.0,,,,,,
,,309000,,,,-93.3826775817871,307973,2.737855127632618,0.001,1000.0,1000.0
,,310000,,,,-93.3656794128418,308973,1.8631593041941523,0.001,1000.0,1000.0
,,311000,,,,-93.09541758455971,310231,1.6814324649613956,0.001,1000.0,1000.0
992.57,604,311327,102,3047,992.58,,,,,,
,,312000,,,,-93.19664457702636,311231,1.7252830129638315,0.001,1000.0,1000.0
,,313000,,,,-93.17345883178712,312231,2.017046949110925,0.001,1000.0,1000.0
,,314000,,,,-93.08564323425293,313231,2.0534088306576015,0.001,1000.0,1000.0
,,315000,,,,-93.03170761108399,314231,2.08067359585315,0.001,1000.0,1000.0
992.57,608,315327,102,3088,992.58,,,,,,
,,316000,,,,-92.92238932800294,315231,2.1263982524573803,0.001,1000.0,1000.0
,,317000,,,,-92.90125778198242,316231,1.7610312496721745,0.001,1000.0,1000.0
,,318000,,,,-92.88857264709473,317231,1.9835484413132072,0.001,1000.0,1000.0
,,319000,,,,-92.96878932189941,318231,2.339155973151326,0.001,1000.0,1000.0
992.57,612,319327,101,3132,992.58,,,,,,
,,320000,,,,-92.89842007446289,319231,2.11669521420449,0.001,1000.0,1000.0
,,321000,,,,-92.85050112915039,320231,2.935939215376973,0.001,1000.0,1000.0
,,322000,,,,-92.7097290649414,321231,2.874437268935144,0.001,1000.0,1000.0
,,323000,,,,-92.75953022766113,322231,2.6031064887791873,0.001,1000.0,1000.0
992.57,616,323327,101,3175,992.58,,,,,,
,,324000,,,,-92.82248191833496,323231,2.316733299918473,0.001,1000.0,1000.0
,,325000,,,,-92.66738037109376,324231,1.5893031794279813,0.001,1000.0,1000.0
,,326000,,,,-93.14339922059257,325442,0.648566013828838,0.001,1000.0,1000.0
984.67,620,326538,101,3208,984.69,,,,,,
,,327000,,,,-93.11057165527343,326442,2.199992828756571,0.001,1000.0,1000.0
,,328000,,,,-92.99288647460938,327442,2.0961370005607605,0.001,1000.0,1000.0
,,329000,,,,-92.82442973327636,328442,2.582908979654312,0.001,1000.0,1000.0
,,330000,,,,-92.80141502380371,329442,2.8201736506298185,0.001,1000.0,1000.0
984.67,624,330538,101,3251,984.69,,,,,,
,,331000,,,,-92.67068983459473,330442,3.0720390510708095,0.001,1000.0,1000.0
,,332000,,,,-92.49799363708496,331442,3.3969687037318943,0.001,1000.0,1000.0
,,333000,,,,-92.56217260742187,332442,3.3775758838653562,0.001,1000.0,1000.0
,,334000,,,,-92.51412030029297,333442,4.250017826065421,0.001,1000.0,1000.0
984.67,628,334538,101,3294,984.69,,,,,,
,,335000,,,,-92.52064004516602,334442,3.614950901210308,0.001,1000.0,1000.0
,,336000,,,,-92.47278495788574,335442,3.3493845652639864,0.001,1000.0,1000.0
,,337000,,,,-92.24697138977051,336442,3.8275002608597277,0.001,1000.0,1000.0
,,338000,,,,-92.15171060180664,337442,4.3406357566267255,0.001,1000.0,1000.0
984.67,632,338538,101,3335,984.69,,,,,,
948.03,636,338878,101,3344,948.09,-92.33545738042787,338708,2.4353865051970764,0.001,,
,,339000,,,,-92.14430088467068,338854,3.6069617598421044,0.001,115.2,116.2
911.77,640,339256,101,3348,911.87,-92.30274557560048,339062,3.604390540430623,0.001,,
875.86,644,339669,101,3351,876.0,-92.40959837942412,339495,1.8394055063977386,0.001,,
,,340000,,,,-92.33185283954327,339865,3.6577318489171895,0.001,148.2,149.2
840.66,648,340153,101,3355,840.84,-92.38227648053851,339934,4.893277476663175,0.001,,
803.35,652,340426,101,3357,803.57,-92.4540486055262,340264,2.874624527990818,0.001,,
767.61,656,340856,101,3360,767.87,-92.55596160888672,340602,2.655647125314264,0.001,,
,,341000,,,,-92.20928790118244,340885,2.5204049452145894,0.001,161.7,162.7
732.72,660,341371,101,3365,733.02,-92.61581289692289,341198,3.2996528026299736,0.001,,
695.52,664,341655,101,3367,695.86,-92.91052980776186,341428,4.15303968389829,0.001,,
657.19,668,341826,101,3369,657.57,-92.84476107642764,341686,1.4688572539460092,0.001,,
,,342000,,,,-92.70014081682477,341773,2.68137388659078,0.001,146.8,147.8
620.09,672,342120,101,3372,620.51,-92.87001132965088,341967,1.9872076851981026,0.001,,
581.73,676,342288,101,3373,582.19,-93.24720219203404,342152,2.1400984809512185,0.001,,
543.33,680,342452,101,3374,543.83,-93.10990562438965,342313,1.2862275388182662,0.001,,
504.98,684,342621,101,3376,505.52,-92.93991955843839,342486,6.692399960617687,0.001,,
466.41,688,342768,101,3377,466.99,-92.93755874633788,342630,3.780915779181016,0.001,,
427.91,692,342922,101,3378,428.53,-92.73756980895996,342792,4.839722851912181,0.001,,
,,343000,,,,-93.02609252929688,342887,2.260569057861964,0.001,38.2,39.2
389.26,696,343061,101,3379,389.92,-93.22787284851074,342926,2.2434259278651996,0.001,,
350.86,700,343225,101,3380,351.56,-93.02324104309082,343089,3.2256247183171713,0.001,,
319.84,704,343384,101,3382,320.57,-93.16669006347657,343248,2.5064057752490045,0.001,,
281.28,708,343532,101,3383,282.05,-93.49243485300164,343402,3.577296679084365,0.001,,
242.81,712,343689,101,3384,243.62,-93.15369567871093,343552,4.17038545356347,0.001,,
204.38,716,343850,101,3385,205.23,-93.16211627778553,343714,6.267473149590376,0.001,,
173.67,720,343993,101,3386,174.55,-93.03850793838501,343866,2.0234503534532364,0.001,,
,,344000,,,,-92.9085194905599,343897,4.686236349805709,0.001,34.8,35.8
135.08,724,344138,101,3387,136.0,-93.27670769942434,344011,3.87228657801946,0.001,,
96.29,728,344263,101,3388,97.25,-93.14853811264038,344135,3.508552455540859,0.001,,
57.81,732,344419,101,3389,58.81,-92.70344581604004,344281,4.492234611511231,0.001,,
56.11,736,344589,101,3391,57.11,-92.98219844273159,344446,4.278020591253326,0.001,,
54.12,740,344768,101,3392,55.12,-93.11898206627887,344624,1.8625579923391342,0.001,,
51.59,744,344928,101,3393,52.59,-93.04021526518322,344793,3.7978288659027646,0.001,,
,,345000,,,,-93.12835862901476,344869,4.798104323245384,0.001,37.1,38.1
48.33,748,345086,101,3394,49.33,-92.813231695266,344946,6.430909313079788,0.001,,
47.34,752,345260,101,3396,48.34,-92.97954750061035,345120,3.0352338751157126,0.001,,
44.65,756,345421,101,3397,45.65,-92.70665020412869,345286,2.1042689093285136,0.001,,
41.01,760,345572,101,3398,42.01,-93.32368893093533,345441,5.704264887281366,0.001,,
39.7,764,345725,101,3399,40.7,-92.62198970628822,345592,6.832879175742467,0.001,,
39.46,768,345872,101,3400,40.46,-92.97133491152809,345742,2.7242261447557587,0.001,,
,,346000,,,,-92.6213937056692,345887,2.4125037498963184,0.001,35.1,36.1
37.99,772,346019,101,3401,38.99,,,,,,
37.81,776,346169,101,3403,38.81,-92.87802605879934,346036,5.506973531685378,0.001,,
37.64,780,346316,101,3404,38.64,-92.8184684753418,346186,3.8777186617255213,0.001,,
37.6,784,346481,101,3405,38.6,-92.55746981972142,346348,0.94065683596843,0.001,,
37.76,788,346644,101,3406,38.76,-92.95348612467448,346508,2.697465972929466,0.001,,
37.89,792,346811,101,3408,38.89,-93.46968536376953,346675,3.2012907150315075,0.001,,
,,347000,,,,-93.05595640702681,346872,4.35109441253272,0.001,42.5,43.5
38.5,796,347011,101,3409,39.5,,,,,,
38.58,800,347183,101,3411,39.58,-93.00323667980376,347044,7.254002303611942,0.001,,
39.64,804,347448,101,3412,40.64,-93.0328341228206,347259,3.7738284974931235,0.001,,
40.13,808,347645,101,3414,41.13,-92.91706695556641,347517,3.7751370716479515,0.001,,
41.08,812,347897,101,3416,42.08,-92.82335545466496,347665,2.7276492147491527,0.001,,
,,348000,,,,-93.15234502156575,347860,4.128676763025381,0.001,91.9,92.9
42.73,816,348223,101,3419,43.73,-93.50929987707804,348046,3.7942436291890984,0.001,,
48.76,820,348969,101,3421,49.76,-93.98815952647816,348395,4.921620658514175,0.001,,
,,349000,,,,-94.20729531004838,348873,4.127084896529569,0.001,902.9,903.2
,,350000,,,,-94.26811985778808,349873,4.273594891041517,0.001,994.0,994.1
,,351000,,,,-93.82349940490722,350873,5.0985037640631194,0.001,1000.0,1000.0
,,352000,,,,-93.38496353149414,351873,5.8505586375892165,0.001,1000.0,1000.0
87.35,824,352969,102,3459,88.31,,,,,,
,,353000,,,,-93.06834127807618,352873,5.235098251730204,0.001,1000.0,1000.0
,,354000,,,,-93.225664352417,353873,3.7756459270119667,0.001,1000.0,1000.0
,,355000,,,,-93.21044841003418,354873,5.214392258912325,0.001,1000.0,1000.0
,,356000,,,,-92.96808410644532,355873,5.387877764701844,0.001,1000.0,1000.0
126.14,828,356969,101,3502,127.06,,,,,,
,,357000,,,,-93.22291835021973,356873,2.235790110319853,0.001,1000.0,1000.0
,,358000,,,,-93.5699407043457,357873,3.3554428694248197,0.001,1000.0,1000.0
,,359000,,,,-93.59414837646484,358873,3.1799777035117147,0.001,1000.0,1000.0
,,360000,,,,-94.0889767150879,359873,3.0712790357768536,0.001,1000.0,1000.0
164.62,832,360969,101,3544,165.5,,,,,,
,,361000,,,,-94.40778475952149,360873,2.9920396834015848,0.001,1000.0,1000.0
,,362000,,,,-94.27934832763673,361873,4.42763374492526,0.001,1000.0,1000.0
,,363000,,,,-94.55293904113769,362873,4.268809074521065,0.001,1000.0,1000.0
,,364000,,,,-93.99047082519532,363873,7.117044355154038,0.001,1000.0,1000.0
202.96,836,364969,101,3585,203.8,,,,,,
,,365000,,,,-93.68879452514649,364873,6.847650913715363,0.001,1000.0,1000.0
,,366000,,,,-93.64707945251465,365873,6.9241746875047685,0.001,1000.0,1000.0
,,367000,,,,-93.7930111694336,366873,7.513097520947456,0.001,1000.0,1000.0
,,368000,,,,-93.79185154724121,367873,6.538756233215332,0.001,1000.0,1000.0
241.21,840,368969,101,3628,242.01,,,,,,
,,369000,,,,-93.44266021728515,368873,5.194364334076643,0.001,1000.0,1000.0
,,370000,,,,-93.84988023376465,369873,4.221832917898893,0.001,1000.0,1000.0
,,371000,,,,-94.35945236206055,370873,4.7902219378054145,0.001,1000.0,1000.0
,,372000,,,,-95.47771713256836,371873,5.639633489131928,0.001,1000.0,1000.0
279.65,844,372969,101,3668,280.41,,,,,,
,,373000,,,,-95.79236209106445,372873,5.877527003318072,0.001,1000.0,1000.0
,,374000,,,,-96.00246954345702,373873,7.1063974521160125,0.001,1000.0,1000.0
,,375000,,,,-96.74930075073242,374873,3.5674452442228795,0.001,1000.0,1000.0
,,376000,,,,-97.8103953704834,375873,3.4574828338027,0.001,1000.0,1000.0
318.11,848,376969,101,3711,318.83,,,,,,
,,377000,,,,-98.00880053710938,376873,4.9751600322425364,0.001,1000.0,1000.0
,,378000,,,,-98.27721495056153,377873,4.3433823193907735,0.001,1000.0,1000.0
,,379000,,,,-97.95916970825195,378873,5.469596950381995,0.001,1000.0,1000.0
,,380000,,,,-97.57662278747559,379873,5.458091550439597,0.001,1000.0,1000.0
356.41,852,380969,101,3753,357.09,,,,,,
,,381000,,,,-97.23063609313965,380873,4.715829657256603,0.001,1000.0,1000.0
,,382000,,,,-97.25189508056641,381873,2.962212318748236,0.001,1000.0,1000.0
,,383000,,,,-97.054548828125,382873,3.4752446857988835,0.001,1000.0,1000.0
,,384000,,,,-96.81993489074706,383873,5.113505126863718,0.001,1000.0,1000.0
394.84,856,384969,101,3796,395.48,,,,,,
,,385000,,,,-96.44191694641113,384873,4.927641452610493,0.001,843.6,843.9
,,386000,,,,-96.55839090983073,385022,2.027321230045101,0.001,1000.0,1000.0
,,387000,,,,-96.80370332336426,386022,2.273407528012991,0.001,1000.0,1000.0
,,388000,,,,-96.35938648986816,387022,3.9588076618909835,0.001,1000.0,1000.0
424.85,860,388118,101,3831,425.46,,,,,,
,,389000,,,,-96.15940196228027,388022,3.66527396440506,0.001,1000.0,1000.0
,,390000,,,,-95.9022350800343,389178,3.1719212686786284,0.001,1000.0,1000.0
,,391000,,,,-95.98363871765137,390178,2.132832734711468,0.001,1000.0,1000.0
454.91,864,391274,101,3864,455.49,,,,,,
,,392000,,,,-95.8917738647461,391178,1.7390458711534738,0.001,1000.0,1000.0
,,393000,,,,-95.88231143188476,392178,1.583985253572464,0.001,1000.0,1000.0
,,394000,,,,-95.96275407409668,393178,1.6566232788041233,0.001,1000.0,1000.0
,,395000,,,,-96.0611439666748,394178,1.6264991476386785,0.001,1000.0,1000.0
493.48,868,395274,101,3907,494.02,,,,,,
,,396000,,,,-95.95418801879883,395178,1.811163400154561,0.001,1000.0,1000.0
,,397000,,,,-95.94676217651367,396178,1.7523523742519318,0.001,1000.0,1000.0
,,398000,,,,-95.99517239379882,397178,1.627970001168549,0.001,1000.0,1000.0
,,399000,,,,-96.03894599914551,398178,1.5721128218136728,0.001,1000.0,1000.0
532.05,872,399274,101,3949,532.55,,,,,,
,,400000,,,,-96.03315924072265,399178,1.8876418827921153,0.001,1000.0,1000.0
