rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
,,,,,197000,0.001,196467,-433.9673408203125,11.389840497374534,1000.0,1000.0
,,,,,198000,0.001,197467,-435.2857100830078,11.155424285769463,1000.0,1000.0
,,,,,199000,0.001,198467,-434.7609594116211,11.335659093499183,1000.0,1000.0
,,,,,200000,0.001,199467,-436.6637686767578,12.20515485227108,1000.0,1000.0
1000.0,2112,584,94,1000.0,200565,,,,,,
,,,,,201000,0.001,200467,-436.30384106445314,15.118443440198899,1000.0,1000.0
,,,,,202000,0.001,201467,-437.7161875,8.83012461090088,1000.0,1000.0
,,,,,203000,0.001,202467,-439.25384240722656,11.563818193554878,1000.0,1000.0
,,,,,204000,0.001,203467,-440.28981579589845,8.232747432231903,1000.0,1000.0
1000.0,2160,588,94,1000.0,204565,,,,,,
,,,,,205000,0.001,204467,-441.6157827758789,7.5086995458006855,1000.0,1000.0
,,,,,206000,0.001,205467,-443.27345886230466,5.649065784096718,1000.0,1000.0
,,,,,207000,0.001,206467,-445.16168286132813,9.236031049728394,1000.0,1000.0
,,,,,208000,0.001,207467,-446.24574603271486,10.130815953969956,1000.0,1000.0
1000.0,2205,592,94,1000.0,208565,,,,,,
,,,,,209000,0.001,208467,-448.77073638916016,8.106442972540856,1000.0,1000.0
,,,,,210000,0.001,209467,-449.72497119140627,9.225312930822373,1000.0,1000.0
,,,,,211000,0.001,210467,-451.90097497558594,10.565720859408378,1000.0,1000.0
,,,,,212000,0.001,211467,-453.08099169921877,8.772863584756852,1000.0,1000.0
1000.0,2251,596,94,1000.0,212565,,,,,,
,,,,,213000,0.001,212467,-456.0746343383789,8.65773522222042,1000.0,1000.0
,,,,,214000,0.001,213467,-459.3628032226562,8.00824438893795,1000.0,1000.0
,,,,,215000,0.001,214467,-461.51361712646485,4.440202358245849,1000.0,1000.0
,,,,,216000,0.001,215467,-463.4564514770508,7.208497201055288,1000.0,1000.0
1000.0,2298,600,94,1000.0,216565,,,,,,
,,,,,217000,0.001,216467,-465.26859423828125,7.038658468008041,1000.0,1000.0
,,,,,218000,0.001,217467,-467.95537255859375,10.259119467437268,1000.0,1000.0
,,,,,219000,0.001,218467,-470.71978430175784,4.989870980322361,1000.0,1000.0
,,,,,220000,0.001,219467,-474.5347785644531,6.205883005440235,1000.0,1000.0
1000.0,2347,604,93,1000.0,220565,,,,,,
,,,,,221000,0.001,220467,-475.3754859008789,8.660231328189372,1000.0,1000.0
,,,,,222000,0.001,221467,-477.3060120239258,5.672397555738687,1000.0,1000.0
,,,,,223000,0.001,222467,-479.7258865356445,5.83609002122283,1000.0,1000.0
,,,,,224000,0.001,223467,-481.69538653564456,11.659165122151375,1000.0,1000.0
1000.0,2394,608,93,1000.0,224565,,,,,,
,,,,,225000,0.001,224467,-483.2134421386719,7.003797774553299,1000.0,1000.0
,,,,,226000,0.001,225467,-485.650080078125,6.039812005341053,1000.0,1000.0
,,,,,227000,0.001,226467,-488.8927930908203,7.430653387695551,1000.0,1000.0
,,,,,228000,0.001,227467,-491.4398818969727,6.499761368840933,1000.0,1000.0
1000.0,2441,612,93,1000.0,228565,,,,,,
,,,,,229000,0.001,228467,-494.2835261230469,8.583674556672573,1000.0,1000.0
,,,,,230000,0.001,229467,-498.6526889648438,5.738517365217209,1000.0,1000.0
,,,,,231000,0.001,230467,-501.20746881103514,7.786153169989586,1000.0,1000.0
,,,,,232000,0.001,231467,-505.04581854248045,4.9138752581775185,1000.0,1000.0
1000.0,2487,616,93,1000.0,232565,,,,,,
,,,,,233000,0.001,232467,-506.2008588256836,7.1998854239583014,1000.0,1000.0
,,,,,234000,0.001,233467,-509.6991127319336,13.800487612187862,1000.0,1000.0
,,,,,235000,0.001,234467,-512.6373256835938,5.943606912910938,1000.0,1000.0
,,,,,236000,0.001,235467,-515.0951871948242,7.03015143841505,1000.0,1000.0
1000.0,2530,620,93,1000.0,236565,,,,,,
,,,,,237000,0.001,236467,-516.7405718383789,5.810959433495999,1000.0,1000.0
,,,,,238000,0.001,237467,-520.4209481811523,6.8383426590263845,1000.0,1000.0
,,,,,239000,0.001,238467,-522.4207960205079,5.500754219502211,1000.0,1000.0
,,,,,240000,0.001,239467,-524.5559000244141,8.730744601637126,1000.0,1000.0
1000.0,2571,624,93,1000.0,240565,,,,,,
,,,,,241000,0.001,240467,-525.8482020263672,6.8875573025941845,1000.0,1000.0
,,,,,242000,0.001,241467,-528.2433146362305,11.424421995908022,1000.0,1000.0
,,,,,243000,0.001,242467,-532.5585640258789,7.076868087649346,1000.0,1000.0
,,,,,244000,0.001,243467,-533.8452174072265,7.353429291039705,1000.0,1000.0
1000.0,2613,628,93,1000.0,244565,,,,,,
,,,,,245000,0.001,244467,-535.5665522460938,8.721392541944981,1000.0,1000.0
,,,,,246000,0.001,245467,-537.8339384765625,7.274332349091768,1000.0,1000.0
,,,,,247000,0.001,246467,-541.3320338745117,10.28608958297968,1000.0,1000.0
,,,,,248000,0.001,247467,-543.0601290283203,10.078266110479833,1000.0,1000.0
1000.0,2655,632,93,1000.0,248565,,,,,,
,,,,,249000,0.001,248467,-546.0686517944335,8.71251844766736,1000.0,1000.0
,,,,,250000,0.001,249467,-548.5662879638672,10.275705382198096,1000.0,1000.0
,,,,,251000,0.001,250467,-551.9063364257812,6.4184174237549305,1000.0,1000.0
,,,,,252000,0.001,251467,-554.4646625976562,11.470742284893989,1000.0,1000.0
1000.0,2702,636,93,1000.0,252565,,,,,,
,,,,,253000,0.001,252467,-556.1119709472656,5.473207540690899,1000.0,1000.0
,,,,,254000,0.001,253467,-557.2191608886719,6.756912538707256,1000.0,1000.0
,,,,,255000,0.001,254467,-559.7012719726563,9.259703151464462,1000.0,1000.0
,,,,,256000,0.001,255467,-562.3644343261719,8.17479270491004,1000.0,1000.0
1000.0,2746,640,93,1000.0,256565,,,,,,
,,,,,257000,0.001,256467,-563.7128521728515,14.11735957223177,1000.0,1000.0
,,,,,258000,0.001,257467,-565.6444918212891,24.545178510427476,1000.0,1000.0
,,,,,259000,0.001,258467,-567.2710502929688,21.16559479737282,1000.0,1000.0
,,,,,260000,0.001,259467,-568.1039069824219,32.27941298794747,1000.0,1000.0
1000.0,2794,644,93,1000.0,260565,,,,,,
,,,,,261000,0.001,260467,-570.313452758789,29.421329300165176,1000.0,1000.0
,,,,,262000,0.001,261467,-569.9627208251953,26.361717185020446,1000.0,1000.0
,,,,,263000,0.001,262467,-571.7472824707031,69.48059403848649,1000.0,1000.0
,,,,,264000,0.001,263467,-571.7722731933594,122.45572299098968,1000.0,1000.0
1000.0,2839,648,93,1000.0,264565,,,,,,
,,,,,265000,0.001,264467,-573.9779429931641,87.78370298576355,1000.0,1000.0
,,,,,266000,0.001,265467,-574.8391721191406,52.86949350786209,1000.0,1000.0
,,,,,267000,0.001,266467,-575.0852640380859,48.204755967855455,1000.0,1000.0
,,,,,268000,0.001,267467,-575.5129309082031,45.094450671672824,1000.0,1000.0
1000.0,2884,652,93,1000.0,268565,,,,,,
,,,,,269000,0.001,268467,-577.3509901123047,33.016839851021764,1000.0,1000.0
,,,,,270000,0.001,269467,-579.8353022460938,13.597751469671726,1000.0,1000.0
,,,,,271000,0.001,270467,-584.429026977539,10.198502707958221,1000.0,1000.0
,,,,,272000,0.001,271467,-586.5017983398437,14.015355820953847,1000.0,1000.0
1000.0,2929,656,93,1000.0,272565,,,,,,
,,,,,273000,0.001,272467,-591.5536668701172,9.401965940535069,1000.0,1000.0
,,,,,274000,0.001,273467,-594.0920838623047,12.305911098837852,1000.0,1000.0
,,,,,275000,0.001,274467,-596.3387854003906,12.27458695524931,1000.0,1000.0
,,,,,276000,0.001,275467,-598.3680158691407,12.084981736898422,1000.0,1000.0
1000.0,2975,660,92,1000.0,276565,,,,,,
,,,,,277000,0.001,276467,-600.3855551757813,10.85527269333601,1000.0,1000.0
,,,,,278000,0.001,277467,-602.7970391845703,15.257011224091054,1000.0,1000.0
,,,,,279000,0.001,278467,-604.7022956542969,15.234684788405895,1000.0,1000.0
,,,,,280000,0.001,279467,-607.6194604492188,9.571673568129539,1000.0,1000.0
1000.0,3022,664,92,1000.0,280565,,,,,,
,,,,,281000,0.001,280467,-609.2953736572266,12.155793975949287,1000.0,1000.0
,,,,,282000,0.001,281467,-612.7780192871094,11.219360849291085,1000.0,1000.0
,,,,,283000,0.001,282467,-614.0464581298828,15.52857398223877,1000.0,1000.0
,,,,,284000,0.001,283467,-617.1869926757812,12.67356249681115,1000.0,1000.0
1000.0,3069,668,92,1000.0,284565,,,,,,
,,,,,285000,0.001,284467,-619.8864434814453,12.268916225850582,1000.0,1000.0
,,,,,286000,0.001,285467,-621.5426202392578,11.126408773511649,1000.0,1000.0
,,,,,287000,0.001,286467,-624.4471585693359,13.858015571504831,1000.0,1000.0
,,,,,288000,0.001,287467,-627.0988521728516,13.00688221642375,1000.0,1000.0
1000.0,3116,672,92,1000.0,288565,,,,,,
,,,,,289000,0.001,288467,-629.0820754394531,16.020883266836403,1000.0,1000.0
,,,,,290000,0.001,289467,-630.8900826416016,6.862873928621411,1000.0,1000.0
,,,,,291000,0.001,290467,-633.6012844238281,8.34327636447549,1000.0,1000.0
,,,,,292000,0.001,291467,-635.8141893310546,9.648108826160431,1000.0,1000.0
1000.0,3160,676,92,1000.0,292565,,,,,,
,,,,,293000,0.001,292467,-638.2292438964844,28.520253656089306,1000.0,1000.0
,,,,,294000,0.001,293467,-639.0802468261719,98.79304493665695,1000.0,1000.0
,,,,,295000,0.001,294467,-639.2237209472656,53.00830267620087,1000.0,1000.0
,,,,,296000,0.001,295467,-640.9988215332031,56.77311429643631,1000.0,1000.0
1000.0,3206,680,92,1000.0,296565,,,,,,
,,,,,297000,0.001,296467,-641.860303100586,63.52710508966446,1000.0,1000.0
,,,,,298000,0.001,297467,-642.8521801757812,60.477700216293336,1000.0,1000.0
,,,,,299000,0.001,298467,-643.9718771972656,70.31507374048233,1000.0,1000.0
,,,,,300000,0.001,299467,-643.1702185058593,83.00808742189407,1000.0,1000.0
1000.0,3252,684,92,1000.0,300565,,,,,,
,,,,,301000,0.001,300467,-645.4357764892578,90.60475526475906,1000.0,1000.0
,,,,,302000,0.001,301467,-646.2069276123046,48.90001872205734,1000.0,1000.0
,,,,,303000,0.001,302467,-649.1333361816406,24.087017352342606,1000.0,1000.0
,,,,,304000,0.001,303467,-652.74941015625,15.16616623532772,1000.0,1000.0
1000.0,3298,688,92,1000.0,304565,,,,,,
,,,,,305000,0.001,304467,-654.113689453125,18.594436476409435,1000.0,1000.0
,,,,,306000,0.001,305467,-655.9854736328125,17.309440319418908,1000.0,1000.0
,,,,,307000,0.001,306467,-659.0886141357422,18.212797617971898,1000.0,1000.0
,,,,,308000,0.001,307467,-661.3488483886719,13.654221526026726,1000.0,1000.0
1000.0,3346,692,92,1000.0,308565,,,,,,
,,,,,309000,0.001,308467,-662.2800703125,14.260109637796878,1000.0,1000.0
,,,,,310000,0.001,309467,-664.1119810791016,18.30114541453123,1000.0,1000.0
,,,,,311000,0.001,310467,-666.4282182617187,12.809803586483001,1000.0,1000.0
,,,,,312000,0.001,311467,-668.289060546875,10.974132110536098,1000.0,1000.0
1000.0,3393,696,92,1000.0,312565,,,,,,
,,,,,313000,0.001,312467,-670.861708618164,10.230639216065407,1000.0,1000.0
,,,,,314000,0.001,313467,-673.4337609863281,15.944435660898685,1000.0,1000.0
,,,,,315000,0.001,314467,-674.0687360839844,22.54290619468689,1000.0,1000.0
,,,,,316000,0.001,315467,-676.4140258789063,28.519778768539428,1000.0,1000.0
1000.0,3441,700,91,1000.0,316565,,,,,,
,,,,,317000,0.001,316467,-677.4549357910156,22.68032387495041,1000.0,1000.0
,,,,,318000,0.001,317467,-677.9329334716797,26.940535959243775,1000.0,1000.0
,,,,,319000,0.001,318467,-678.0605806884765,22.258028160810472,1000.0,1000.0
,,,,,320000,0.001,319467,-680.0153762207032,27.51365399682522,1000.0,1000.0
1000.0,3488,704,91,1000.0,320565,,,,,,
,,,,,321000,0.001,320467,-682.4678800048828,24.188918606877326,1000.0,1000.0
,,,,,322000,0.001,321467,-683.5482550048828,24.88475429522991,1000.0,1000.0
,,,,,323000,0.001,322467,-684.2504155273438,13.103428612351417,1000.0,1000.0
,,,,,324000,0.001,323467,-686.5796879882812,13.662590952754021,1000.0,1000.0
1000.0,3535,708,91,1000.0,324565,,,,,,
,,,,,325000,0.001,324467,-689.9795080566406,15.187875645399094,1000.0,1000.0
,,,,,326000,0.001,325467,-691.2922352294922,17.58962691414356,1000.0,1000.0
,,,,,327000,0.001,326467,-693.5338809814453,15.491944273471832,1000.0,1000.0
,,,,,328000,0.001,327467,-697.0683590087891,17.983840235710144,1000.0,1000.0
1000.0,3582,712,91,1000.0,328565,,,,,,
,,,,,329000,0.001,328467,-698.7836420898437,25.29879408919811,1000.0,1000.0
,,,,,330000,0.001,329467,-701.0524764404297,14.68460422873497,1000.0,1000.0
,,,,,331000,0.001,330467,-702.5780159912109,23.45904033142328,1000.0,1000.0
,,,,,332000,0.001,331467,-704.0987182617188,26.17118477511406,1000.0,1000.0
1000.0,3628,716,91,1000.0,332565,,,,,,
,,,,,333000,0.001,332467,-703.9722789306641,24.925489527344702,1000.0,1000.0
,,,,,334000,0.001,333467,-705.9917976074219,21.251782585144042,1000.0,1000.0
,,,,,335000,0.001,334467,-707.955360961914,24.618708654880525,1000.0,1000.0
,,,,,336000,0.001,335467,-707.7265090332031,34.315025916337966,1000.0,1000.0
1000.0,3677,720,91,1000.0,336565,,,,,,
,,,,,337000,0.001,336467,-708.0099768066407,48.0388349518776,1000.0,1000.0
,,,,,338000,0.001,337467,-707.172406616211,59.02657146978378,1000.0,1000.0
,,,,,339000,0.001,338467,-709.4384532470704,70.2144349861145,1000.0,1000.0
,,,,,340000,0.001,339467,-709.6337537841797,61.11302052497864,1000.0,1000.0
1000.0,3722,724,91,1000.0,340565,,,,,,
,,,,,341000,0.001,340467,-708.7096776123046,140.08955140304565,1000.0,1000.0
,,,,,342000,0.001,341467,-711.1030205078125,104.70938328170776,1000.0,1000.0
,,,,,343000,0.001,342467,-710.0301805419922,141.26514093208314,1000.0,1000.0
,,,,,344000,0.001,343467,-709.4893768310546,159.77252883148194,1000.0,1000.0
1000.0,3770,728,91,1000.0,344565,,,,,,
,,,,,345000,0.001,344467,-709.9417841796875,172.0889692144394,1000.0,1000.0
,,,,,346000,0.001,345467,-712.7743244628906,109.99123788166047,1000.0,1000.0
,,,,,347000,0.001,346467,-712.9639752197265,71.74972444057465,1000.0,1000.0
,,,,,348000,0.001,347467,-714.367888671875,39.88584202480316,1000.0,1000.0
1000.0,3819,732,91,1000.0,348565,,,,,,
,,,,,349000,0.001,348467,-716.047090209961,125.24404549694061,1000.0,1000.0
,,,,,350000,0.001,349467,-715.6363411865234,160.41083260536195,1000.0,1000.0
,,,,,351000,0.001,350467,-715.9501397705078,158.24875648880004,1000.0,1000.0
,,,,,352000,0.001,351467,-714.5431496582031,180.83910823249818,1000.0,1000.0
1000.0,3867,736,91,1000.0,352565,,,,,,
,,,,,353000,0.001,352467,-714.6040054931641,138.89342658519746,1000.0,1000.0
,,,,,354000,0.001,353467,-714.5370340576172,113.48859368419647,1000.0,1000.0
,,,,,355000,0.001,354467,-716.2440054931641,51.620032868862154,1000.0,1000.0
,,,,,356000,0.001,355467,-717.2869029541016,22.433865613937378,1000.0,1000.0
1000.0,3915,740,91,1000.0,356565,,,,,,
,,,,,357000,0.001,356467,-715.2955185546875,28.72838092160225,1000.0,1000.0
,,,,,358000,0.001,357467,-715.9402822265625,102.57747729110717,1000.0,1000.0
,,,,,359000,0.001,358467,-718.2814611816407,129.4864244298935,1000.0,1000.0
,,,,,360000,0.001,359467,-718.3100356445312,114.89152225875854,1000.0,1000.0
1000.0,3965,744,90,1000.0,360565,,,,,,
,,,,,361000,0.001,360467,-717.5649227294922,96.40415550708771,1000.0,1000.0
,,,,,362000,0.001,361467,-716.88132421875,63.66670500087738,1000.0,1000.0
,,,,,363000,0.001,362467,-717.8535447998047,38.46086226987839,1000.0,1000.0
,,,,,364000,0.001,363467,-720.0170718994141,26.504455052137374,1000.0,1000.0
1000.0,4011,748,90,1000.0,364565,,,,,,
,,,,,365000,0.001,364467,-720.908187133789,16.789286170363425,1000.0,1000.0
,,,,,366000,0.001,365467,-722.0726203613282,12.250691774010658,1000.0,1000.0
,,,,,367000,0.001,366467,-724.6100095214844,12.001362129151822,1000.0,1000.0
,,,,,368000,0.001,367467,-726.5719533691406,16.028348932683468,1000.0,1000.0
1000.0,4057,752,90,1000.0,368565,,,,,,
,,,,,369000,0.001,368467,-727.9952944335937,13.792945413649083,1000.0,1000.0
,,,,,370000,0.001,369467,-729.0919826660156,48.12454169201851,1000.0,1000.0
,,,,,371000,0.001,370467,-729.6906968994141,94.01682456493377,1000.0,1000.0
,,,,,372000,0.001,371467,-731.179271118164,125.51812384033204,1000.0,1000.0
1000.0,4103,756,90,1000.0,372565,,,,,,
,,,,,373000,0.001,372467,-732.3356218261719,43.019888860702515,1000.0,1000.0
,,,,,374000,0.001,373467,-734.1320994873047,31.729394675016405,1000.0,1000.0
,,,,,375000,0.001,374467,-734.0188485107421,58.36665338397026,1000.0,1000.0
,,,,,376000,0.001,375467,-734.3075052490234,127.13997245407104,1000.0,1000.0
1000.0,4150,760,90,1000.0,376565,,,,,,
,,,,,377000,0.001,376467,-735.1613177490234,142.18151893520354,1000.0,1000.0
,,,,,378000,0.001,377467,-736.0424779052735,145.09013005161285,1000.0,1000.0
,,,,,379000,0.001,378467,-734.6732001953125,134.93791545963288,1000.0,1000.0
,,,,,380000,0.001,379467,-736.5230272216797,128.4405342206955,1000.0,1000.0
1000.0,4197,764,90,1000.0,380565,,,,,,
,,,,,381000,0.001,380467,-737.6965573730469,98.18224949264527,1000.0,1000.0
,,,,,382000,0.001,381467,-739.1370703125,31.164370533943178,1000.0,1000.0
,,,,,383000,0.001,382467,-741.5596726074219,11.881606116175652,1000.0,1000.0
,,,,,384000,0.001,383467,-745.5408243408203,9.567179543316364,1000.0,1000.0
1000.0,4244,768,90,1000.0,384565,,,,,,
,,,,,385000,0.001,384467,-746.7159100341797,13.531028173267842,1000.0,1000.0
,,,,,386000,0.001,385467,-749.5168403320313,7.730446292757988,1000.0,1000.0
,,,,,387000,0.001,386467,-751.5096263427735,12.261993334949016,1000.0,1000.0
,,,,,388000,0.001,387467,-753.9410756835938,8.999453001976013,1000.0,1000.0
1000.0,4292,772,90,1000.0,388565,,,,,,
,,,,,389000,0.001,388467,-755.8511815185547,11.86607767802477,1000.0,1000.0
,,,,,390000,0.001,389467,-757.2195887451172,8.004052352845669,1000.0,1000.0
,,,,,391000,0.001,390467,-759.4189322509766,15.540105839014053,1000.0,1000.0
,,,,,392000,0.001,391467,-761.6585108642578,7.386872467219829,1000.0,1000.0
1000.0,4341,776,90,1000.0,392565,,,,,,
,,,,,393000,0.001,392467,-763.2643422851562,15.934917531847955,1000.0,1000.0
,,,,,394000,0.001,393467,-766.7154342041016,8.299505303442478,1000.0,1000.0
,,,,,395000,0.001,394467,-768.9466998291016,8.579689960181714,1000.0,1000.0
,,,,,396000,0.001,395467,-769.9739631347657,12.730737212836742,1000.0,1000.0
1000.0,4389,780,90,1000.0,396565,,,,,,
,,,,,397000,0.001,396467,-771.5289235839844,14.724030287384988,1000.0,1000.0
,,,,,398000,0.001,397467,-773.7873682861328,19.81730942261219,1000.0,1000.0
,,,,,399000,0.001,398467,-776.01228125,30.354364917755127,1000.0,1000.0
,,,,,400000,0.001,399467,-775.5320788574219,26.121495110034942,1000.0,1000.0
1000.0,4439,784,90,1000.0,400565,,,,,,
