time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_fraction,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
1911,211,432128,615.14,395.0710372800001,226,52.32623325884342,0.2,0.0003,0.05487704,0.5147266089916229,-0.05520491704519372,23.677703857421875,0.2342369556427002,0.4484375,2100,0.29208756014704707,,
1915,212,434176,624.99,404.17068830999995,226,93.20018720030785,0.2,0.0003,0.04492569,0.3635560870170593,-0.05383896468556486,18.81837272644043,0.23398903012275696,0.41083984375,2110,0.305897993221879,,
,,435000,,,,37.360044279694556,0.2,0.0003,0.09692002,0.7238760888576508,-0.05645379979396239,17.186359405517578,0.2323738932609558,0.57275390625,2120,0.34454363882541655,932.2,1095.4425875598565
1931,213,436224,639.79,410.68579656,225,,,,,,,,,,,,,
1935,214,438272,654.95,422.72663647999997,226,49.528038495779036,0.2,0.0003,0.05979665,0.6805677115917206,-0.05160450564289931,13.215660095214844,0.23145771026611328,0.4859375,2130,0.38858792148530485,,
,,440000,,,,59.83163505792618,0.2,0.0003,0.07400358,0.5835355520248413,-0.06370388715295121,22.566347122192383,0.2309122383594513,0.488330078125,2140,0.410315478593111,868.1,1003.6949991885834
1950,215,440320,656.15,427.87269009000005,225,,,,,,,,,,,,,
1955,216,442368,649.33,426.73790963,226,33.43889826238156,0.2,0.0003,0.12200035,0.7346085608005524,-0.04510088991664816,4.236574172973633,0.23047076165676117,0.585791015625,2150,0.4294448897242546,,
1960,217,444416,655.17,431.15840746000003,226,45.419919127225874,0.2,0.0003,0.0803241,0.7403673231601715,-0.06646274878876283,21.707347869873047,0.22988995909690857,0.550341796875,2160,0.44847412817180154,,
,,445000,,,,28.817477893829345,0.2,0.0003,0.15900171,0.8233130872249603,-0.041147637585527266,4.415797710418701,0.23043861985206604,0.6521484375,2170,0.4542645953595638,1000.0,1215.581051017875
1975,218,446464,657.79,432.59374209999993,225,,,,,,,,,,,,,
1980,219,448512,657.17,440.32705511,226,34.33538871109486,0.2,0.0003,0.10282193,0.8066393882036209,-0.0528024053608533,10.15998649597168,0.22944675385951996,0.587890625,2180,0.4421913929283619,,
,,450000,,,,88.93640338182449,0.2,0.0003,0.057330284,0.21500515937805176,-0.05545132311526686,39.39833068847656,0.22893789410591125,0.4314453125,2190,0.47922182977199557,1000.0,1200.6029678007412
1996,220,450560,652.68,442.3888353500001,225,,,,,,,,,,,,,
2001,221,452608,638.53,436.70997549,226,31.02833771854639,0.2,0.0003,0.08205062,0.8359043896198273,-0.0499143447203096,5.953813076019287,0.22787265479564667,0.54716796875,2200,0.50378363057971,,
2005,222,454656,653.65,449.12247232000016,226,55.625035053491594,0.2,0.0003,0.038302097,0.6567163169384003,-0.040025767593760975,38.44438934326172,0.22709862887859344,0.413330078125,2210,0.5339469134807586,,
,,455000,,,,42.31594225168228,0.2,0.0003,0.07451232,0.22620534896850586,-0.059259930183179675,16.890779495239258,0.22578400373458862,0.47939453125,2220,0.581298191845417,1000.0,1220.379055370827
2021,223,456704,646.15,448.7417627100001,225,,,,,,,,,,,,,
2025,224,458752,662.23,461.7202571200001,226,46.78266924619675,0.2,0.0003,0.079043664,0.7307496070861816,-0.059593869763193655,16.325504302978516,0.22528785467147827,0.53037109375,2230,0.6000753503292799,,
,,460000,,,,49.28608292639255,0.2,0.0003,0.08542052,0.5556237697601318,-0.0543701018759748,16.350961685180664,0.2241756021976471,0.53564453125,2240,0.6323090519756078,834.1,1102.2443960641976
2040,225,460800,661.0,470.37367463999993,225,,,,,,,,,,,,,
2045,226,462848,663.99,476.37137935,226,65.76578736901283,0.2,0.0003,0.067136884,0.2652764916419983,-0.051219236297765744,13.409802436828613,0.22358843684196472,0.48994140625,2250,0.664220641925931,,
2049,227,464896,671.34,484.69515399999995,226,60.341211849451064,0.2,0.0003,0.05928704,0.34158116579055786,-0.050649640540359545,19.34333610534668,0.22335830330848694,0.4806640625,2260,0.6765710480511189,,
,,465000,,,,26.034854224324228,0.2,0.0003,0.118992485,0.821903795003891,-0.06363447711919434,8.715362548828125,0.2227104902267456,0.5830078125,2270,0.6937475938349962,714.5,910.8357658437569
2061,228,466944,676.68,488.1720346199999,226,,,,,,,,,,,,,
2066,229,468992,655.77,485.21161694,226,39.72233496308327,0.2,0.0003,0.07534953,0.7412102818489075,-0.05944460668542888,12.054279327392578,0.22179032862186432,0.517529296875,2280,0.7176066990941763,,
,,470000,,,,128.84273332357407,0.2,0.0003,0.026251357,0.6225129663944244,-0.04656863237905782,147.4159698486328,0.22069670259952545,0.302490234375,2290,0.7548402853310108,924.6,1136.0318084461906
2081,230,471040,651.31,488.76889444,226,,,,,,,,,,,,,
2086,231,473088,642.81,486.59223423000003,226,61.74006808996201,0.2,0.0003,0.09110099,0.3766676187515259,-0.06143694694619626,52.06742477416992,0.21890337765216827,0.540771484375,2300,0.8160728070884943,,
,,475000,,,,68.47866954803467,0.2,0.0003,0.047390938,0.6553791463375092,-0.048396335277357136,19.17245101928711,0.21797171235084534,0.431689453125,2310,0.8558065820485353,729.3,905.7598100489901
2099,232,475136,641.86,489.48207097,226,,,,,,,,,,,,,
2104,233,477184,638.01,490.45566067999994,226,35.99054576158524,0.2,0.0003,0.09007012,0.7975477129220963,-0.04828698309429456,20.568275451660156,0.21763968467712402,0.5333984375,2320,0.8723698921501637,,
2109,234,479232,646.26,502.80427119,227,127.31494162082672,0.2,0.0003,0.031374767,0.5989298522472382,-0.052979891104041596,42.02857971191406,0.21762296557426453,0.34345703125,2330,0.8835363931953907,,
,,480000,,,,37.04266958236694,0.2,0.0003,0.11893529,0.585750937461853,-0.06349677958351094,13.199624061584473,0.21647465229034424,0.559619140625,2340,0.9116637352854013,939.7,1096.4744517053362
2123,235,481280,645.79,504.34246524,226,,,,,,,,,,,,,
2128,236,483328,665.39,519.4863667,227,53.8528108894825,0.2,0.0003,0.09006643,0.7533570379018784,-0.05591005850874353,11.422590255737305,0.21551311016082764,0.553466796875,2350,0.9430807292461395,,
,,485000,,,,27.980057790875435,0.2,0.0003,0.11012995,0.7092973589897156,-0.06744869440153707,8.938863754272461,0.21451017260551453,0.58642578125,2360,0.9813611719757318,852.0,1049.7894864139148
2141,237,485376,672.43,526.87353455,226,,,,,,,,,,,,,
2146,238,487424,672.45,531.1350528799999,227,77.59215623140335,0.2,0.0003,0.046134498,0.6560938358306885,-0.06124570922402199,22.958812713623047,0.21452325582504272,0.460302734375,2370,1.00059529915452,,
2150,239,489472,670.94,535.1226485799999,227,45.46131671071053,0.2,0.0003,0.0822466,0.7642213702201843,-0.06408258018200286,15.587777137756348,0.2134147584438324,0.549462890625,2380,1.0250578124076128,,
,,490000,,,,68.48971532583236,0.2,0.0003,0.07407534,0.6464348137378693,-0.05321406946168281,39.91801834106445,0.2123578041791916,0.517236328125,2390,1.0629907827824354,803.9,996.8068291290983
2164,240,491520,651.68,526.46683859,227,,,,,,,,,,,,,
2168,241,493568,665.9,537.2175263099999,227,139.5411460042,0.2,0.0003,0.039344948,0.33320415019989014,-0.05037338784604799,102.5041732788086,0.21145740151405334,0.400927734375,2400,1.1023665364831685,,
,,495000,,,,33.759571361541745,0.2,0.0003,0.110879585,0.8231862783432007,-0.07140623969316948,16.251676559448242,0.20968613028526306,0.606591796875,2410,1.1586745571345092,822.4,956.9973318435135
2182,242,495616,660.71,542.6999455099999,227,,,,,,,,,,,,,
2187,243,497664,672.08,555.1542421199999,227,51.71624988913536,0.2,0.0003,0.12099952,0.7668680846691132,-0.05266422483837232,15.196186065673828,0.20815490186214447,0.582080078125,2420,1.2297365941107272,,
2192,244,499712,680.14,564.23097274,227,53.62709164619446,0.2,0.0003,0.0674819,0.7828805595636368,-0.05222547602024861,16.536828994750977,0.2081041932106018,0.508544921875,2430,1.2439025036990643,,
,,500000,,,,45.76926057934761,0.2,0.0003,0.08532144,0.7229778468608856,-0.06692491882713511,23.57752227783203,0.20714271068572998,0.53408203125,2440,1.2735927391797304,886.3,1155.5793485980917
2206,245,501760,695.35,579.36047643,227,,,,,,,,,,,,,
2211,246,503808,694.34,581.05828417,227,58.452721166610715,0.2,0.0003,0.09091218,0.30350208282470703,-0.05736013191926759,21.898712158203125,0.2074812352657318,0.576318359375,2450,1.2701016094535589,,
,,505000,,,,70.34532360434532,0.2,0.0003,0.09137954,0.5183723270893097,-0.054621234032674694,15.028636932373047,0.20688527822494507,0.574951171875,2460,1.2761739451438188,803.3,1029.524206620094
2225,247,505856,697.71,592.46345426,227,,,,,,,,,,,,,
2229,248,507904,699.61,597.07716352,227,30.45741984695196,0.2,0.0003,0.17463562,0.9063150361180305,-0.037052424435387366,9.47096061706543,0.20700861513614655,0.68173828125,2470,1.2932739794254302,,
2233,249,509952,696.76,604.5592219800001,228,67.19830949902534,0.2,0.0003,0.08520897,0.8318724632263184,-0.053785001236246896,12.871999740600586,0.2061295211315155,0.51240234375,2480,1.3102349814027547,,
,,510000,,,,74.02819526195526,0.2,0.0003,0.054360934,0.6632437705993652,-0.05798534141504206,23.214672088623047,0.2048044353723526,0.460791015625,2490,1.3478101130574942,779.1,896.8496232970152
2246,250,512000,688.13,598.2384280199999,227,,,,,,,,,,,,,
2251,251,514048,664.32,585.82119314,228,112.87243821620942,0.2,0.0003,0.031305216,0.7015604078769684,-0.048503910994622854,46.36601638793945,0.20476019382476807,0.3541015625,2500,1.3738418839871884,,
,,515000,,,,140.47673579454423,0.2,0.0003,0.0263708,0.5872943103313446,-0.050895041512558234,58.27985763549805,0.2041972428560257,0.284521484375,2510,1.3878628250211478,762.7,898.1381692931056
2264,252,516096,657.48,584.95473642,227,,,,,,,,,,,,,
2268,253,518144,664.37,591.6689914899999,228,110.44044390916824,0.2,0.0003,0.046866667,0.5482496917247772,-0.05767654038791079,65.02301788330078,0.20341694355010986,0.393896484375,2520,1.4107507463544606,,
,,520000,,,,60.256437855958936,0.2,0.0003,0.083200336,0.8294801563024521,-0.053906033225939606,34.993072509765625,0.20330870151519775,0.54208984375,2530,1.4308929707854987,782.5,970.4663854928338
2281,254,520192,669.4,598.3874629499999,227,,,,,,,,,,,,,
2286,255,522240,660.33,597.51370688,228,83.64353650212288,0.2,0.0003,0.07771901,0.8010057955980301,-0.04805794037238229,67.34424591064453,0.20241865515708923,0.512353515625,2540,1.4530883390456437,,
2291,256,524288,664.75,600.93852856,228,71.13852721452713,0.2,0.0003,0.08306894,0.4717422127723694,-0.051129271887475625,35.77093505859375,0.20244835317134857,0.53857421875,2550,1.4691403426229954,,
,,525000,,,,73.76078876256943,0.2,0.0003,0.071225986,0.7785476744174957,-0.061289137328276413,18.18207359313965,0.20196370780467987,0.473828125,2560,1.477725365012884,743.5,878.9631370881849
2303,257,526336,656.79,593.60437675,228,,,,,,,,,,,,,
2308,258,528384,651.21,587.33637993,228,89.94916629195214,0.2,0.0003,0.093314424,0.7590307295322418,-0.04185457114363089,44.015953063964844,0.20145010948181152,0.517724609375,2570,1.4925497885793448,,
,,530000,,,,37.539925479888915,0.2,0.0003,0.119387075,0.8637900203466415,-0.044029325115843676,12.123764038085938,0.201309934258461,0.618994140625,2580,1.5027685023844242,637.6,823.9096779315907
2320,259,530432,651.21,589.59982475,228,,,,,,,,,,,,,
2325,260,532480,656.26,598.6192791799999,229,34.27162276804447,0.2,0.0003,0.12780452,0.8985235318541527,-0.0557210827129893,10.44346809387207,0.20101381838321686,0.604736328125,2590,1.52106027379632,,
2329,261,534528,663.19,603.01226535,229,67.14524792432785,0.2,0.0003,0.08068818,0.6389426290988922,-0.05838077635271475,23.37222671508789,0.1995713859796524,0.531591796875,2600,1.5621252354234456,,
,,535000,,,,55.2984837114811,0.2,0.0003,0.07707058,0.8210377246141434,-0.054954426776384936,15.924150466918945,0.19934621453285217,0.52255859375,2610,1.5879206731915474,649.0,763.5771246928489
2341,262,536576,648.52,585.4351005799999,229,,,,,,,,,,,,,
2346,263,538624,659.17,589.8099594500001,229,72.1473076954484,0.2,0.0003,0.049977873,0.610649824142456,-0.030664105460164136,9.917104721069336,0.19894973933696747,0.491455078125,2620,1.601686953753233,,
,,540000,,,,63.846914395689964,0.2,0.0003,0.058922842,0.7756995260715485,-0.05054937724780757,56.91769790649414,0.1979932337999344,0.444775390625,2630,1.631817340478301,729.6,814.2534464102821
2359,264,540672,643.33,581.8794142500001,229,,,,,,,,,,,,,
2363,265,542720,656.98,592.46191799,229,128.24865362644195,0.2,0.0003,0.026925199,0.5812187790870667,-0.04914221210638061,69.94837951660156,0.1977020651102066,0.338427734375,2640,1.652255803346634,,
2367,266,544768,645.11,581.76808528,230,38.08408554494381,0.2,0.0003,0.12610248,0.7085156440734863,-0.055417645670240746,15.662557601928711,0.1963629275560379,0.56484375,2650,1.6937915686517955,,
,,545000,,,,85.95100131034852,0.2,0.0003,0.07188926,0.7210021615028381,-0.05121311577677261,35.567405700683594,0.19552867114543915,0.519140625,2660,1.726911884918809,682.1,907.6900906997492
2379,267,546816,635.98,576.17752238,229,,,,,,,,,,,,,
2384,268,548864,640.83,579.6109994099999,230,78.3356607079506,0.2,0.0003,0.12108978,0.7939617931842804,-0.05948369437246583,24.554243087768555,0.1946863830089569,0.587841796875,2670,1.763602889701724,,
,,550000,,,,40.94807665944099,0.2,0.0003,0.14592175,0.8728975802659988,-0.0447041256193188,12.302068710327148,0.19388911128044128,0.640771484375,2680,1.7917273830622436,861.8,908.9205891395919
2397,269,550912,622.67,568.3037356400001,229,,,,,,,,,,,,,
2401,270,552960,630.88,575.93696231,230,130.74519008398056,0.2,0.0003,0.06031364,0.48369795083999634,-0.053943626768887046,73.26659393310547,0.19387823343276978,0.472119140625,2690,1.8064671199768783,,
,,555000,,,,47.25992405414581,0.2,0.0003,0.20131412,0.8164039999246597,-0.04451620528125204,8.690528869628906,0.19337330758571625,0.678564453125,2700,1.818973945081234,650.7,772.7374039214453
2412,271,555008,636.42,581.3947283,230,,,,,,,,,,,,,
2417,272,557056,618.52,567.79812407,230,50.63960542678833,0.2,0.0003,0.13743985,0.8571079969406128,-0.04278738009161316,16.609045028686523,0.1926337033510208,0.63876953125,2710,1.8448211316019296,,
2421,273,559104,618.84,567.57356998,230,137.1521059513092,0.2,0.0003,0.0390278,0.6545369923114777,-0.04782632458372973,43.42888259887695,0.19207000732421875,0.427685546875,2720,1.8725671842694283,,
,,560000,,,,118.57941373586655,0.2,0.0003,0.04591041,0.5104481279850006,-0.05380731252371333,82.35945129394531,0.1916254162788391,0.42412109375,2730,1.8907534796744585,768.2,910.4498879422874
2434,274,561152,598.65,549.5396924700001,230,,,,,,,,,,,,,
2439,275,563200,605.04,553.2282700300001,230,119.83523863554001,0.2,0.0003,0.053770103,0.7035775184631348,-0.05618318711640313,26.82777214050293,0.19170236587524414,0.43623046875,2740,1.8995536342263222,,
,,565000,,,,57.16054303646088,0.2,0.0003,0.15700774,0.8061253577470779,-0.02141940607398283,24.21620750427246,0.19202889502048492,0.662109375,2750,1.8906167581677438,562.7,647.1912624731718
2449,276,565248,595.2,539.99987191,230,,,,,,,,,,,,,
2454,277,567296,571.96,508.73402219999997,231,33.52027127817273,0.2,0.0003,0.30082315,0.8051006644964218,0.0023662287203478627,11.992552757263184,0.1924584060907364,0.699658203125,2760,1.8863584246486425,,
2458,278,569344,562.24,501.04533009000005,231,146.62848936319352,0.2,0.0003,0.028755836,0.6845831871032715,-0.04540716139890719,55.97027587890625,0.19243305921554565,0.34541015625,2770,1.8619307599961759,,
,,570000,,,,192.46988406181336,0.2,0.0003,0.03206257,0.6205979883670807,-0.052369954201276415,78.94930267333984,0.19202765822410583,0.3328125,2780,1.8768087342381476,745.9,905.8966123783815
2470,279,571392,571.45,507.8068580899999,231,,,,,,,,,,,,,
2474,280,573440,573.33,510.91470092,231,58.2778266787529,0.2,0.0003,0.1034727,0.8552036881446838,-0.05603496230323799,14.58404541015625,0.1912841498851776,0.54267578125,2790,1.9086809698492289,,
,,575000,,,,126.51136022806168,0.2,0.0003,0.078282595,0.5202614367008209,-0.054060902050696316,145.25946044921875,0.19047431647777557,0.525634765625,2800,1.9323454897850751,736.0,826.2209687668656
2487,281,575488,580.75,516.9183323000001,231,,,,,,,,,,,,,
2492,282,577536,590.83,524.54344178,231,25.66193359494209,0.2,0.0003,0.16035125,0.9097237661480904,-0.036567151357303374,12.125731468200684,0.18923859298229218,0.678076171875,2810,1.9715149383991957,,
2496,283,579584,576.56,508.86907415,232,60.06227885186672,0.2,0.0003,0.14106084,0.8804240822792053,-0.045928127600927834,14.605020523071289,0.18812447786331177,0.578857421875,2820,2.0155166618525984,,
,,580000,,,,153.07483807206154,0.2,0.0003,0.036778957,0.7249542772769928,-0.04500950595538598,78.81014251708984,0.1879442185163498,0.36513671875,2830,2.0458024561405184,414.1,559.905069593445
2505,284,581632,554.46,488.40944350000007,232,,,,,,,,,,,,,
2510,285,583680,569.52,500.15194772,232,111.35027728080749,0.2,0.0003,0.05303438,0.790156289935112,-0.045465608782251365,65.14128875732422,0.1875235140323639,0.46259765625,2840,2.0591142937541007,,
,,585000,,,,45.07803729176521,0.2,0.0003,0.11828612,0.8084599822759628,-0.049708021371043284,10.882461547851562,0.1857505440711975,0.543798828125,2850,2.1051930978894235,617.5,760.0374264230952
2520,286,585728,570.65,500.18886189999995,232,,,,,,,,,,,,,
2524,287,587776,522.81,462.83347262,232,71.22728436589242,0.2,0.0003,0.12509581,0.8366269469261169,-0.05204552219802281,65.02474212646484,0.18463289737701416,0.581005859375,2860,2.168856920301914,,
2528,288,589824,534.72,471.78080076000003,233,202.01077132225038,0.2,0.0003,0.0323252,0.5706477463245392,-0.05422735585307237,146.4965362548828,0.18442964553833008,0.3423828125,2870,2.1938628435134886,,
,,590000,,,,75.25973781347275,0.2,0.0003,0.11650357,0.7600797265768051,-0.04229745880293194,28.017744064331055,0.1841934323310852,0.551806640625,2880,2.2086461633443832,452.8,605.5138087993546
2538,289,591872,525.7,469.85996054,233,,,,,,,,,,,,,
2543,290,593920,506.37,459.87572549,233,159.15728439092635,0.2,0.0003,0.044682354,0.6722724139690399,-0.04763372984016314,36.272552490234375,0.18360143899917603,0.397705078125,2890,2.2246342331171034,,
,,595000,,,,121.20322638750076,0.2,0.0003,0.071781784,0.6798303127288818,-0.054395145413582216,38.28356170654297,0.18288138508796692,0.470361328125,2900,2.2492551267147065,541.8,585.669034355646
2553,291,595968,469.17,432.13184824,233,,,,,,,,,,,,,
2558,292,598016,471.25,432.29235422,233,263.08345675468445,0.2,0.0003,0.045973558,0.486055850982666,-0.05276141696376726,119.87548065185547,0.18218079209327698,0.389599609375,2910,2.2828909300267695,,
,,600000,,,,59.843949070572855,0.2,0.0003,0.20269905,0.7114825546741486,-0.02389146027562674,29.628557205200195,0.18142396211624146,0.6892578125,2920,2.311413223296404,528.8,692.28464295296
2567,293,600064,456.74,417.35312901,233,,,,,,,,,,,,,
2571,294,602112,455.46,419.3385924700001,234,140.853653383255,0.2,0.0003,0.08297062,0.4057392477989197,-0.04891304603952449,27.408546447753906,0.18098625540733337,0.5060546875,2930,2.344704292714596,,
2576,295,604160,435.39,402.12859628000007,234,121.92477432489395,0.2,0.0003,0.07927347,0.4552764296531677,-0.05058474100660533,59.6626091003418,0.18067745864391327,0.539208984375,2940,2.3525360465049743,,
,,605000,,,,110.24646421670914,0.2,0.0003,0.103536256,0.6414960026741028,-0.031945380487013605,9.496213912963867,0.18009495735168457,0.605322265625,2950,2.37436354085803,522.1,620.0195326406138
2586,296,606208,446.22,404.3397706199999,234,,,,,,,,,,,,,
2590,297,608256,418.61,390.29869010000004,234,40.228839659690856,0.2,0.0003,0.29034704,0.8236044645309448,0.008475310652283952,4.9643707275390625,0.1798873394727707,0.750390625,2960,2.4017534397542475,,
,,610000,,,,185.5276587128639,0.2,0.0003,0.045264937,0.36224204301834106,-0.05051475854124874,77.26256561279297,0.17920586466789246,0.42451171875,2970,2.413923454284668,715.9,892.0515553493285
2602,298,610304,435.7,409.83893484,234,,,,,,,,,,,,,
2606,299,612352,442.04,416.71487447,234,49.31834126710892,0.2,0.0003,0.14848866,0.8545678108930588,-0.03532284121611155,15.849620819091797,0.17924746870994568,0.634912109375,2980,2.4220072157680987,,
2610,300,614400,449.74,428.08424448,235,154.85308715105057,0.2,0.0003,0.050494924,0.6670825481414795,-0.05176396950264461,104.99485778808594,0.17923861742019653,0.4458984375,2990,2.43166246637702,,
,,615000,,,,150.26623260974884,0.2,0.0003,0.056153357,0.5551296472549438,-0.0562358981667785,46.41017150878906,0.17889255285263062,0.4599609375,3000,2.436804040521383,445.4,610.3924174118322
2620,301,616448,449.54,428.98631308999995,235,,,,,,,,,,,,,
2625,302,618496,451.21,433.7509789200001,235,61.73217979669571,0.2,0.0003,0.17859171,0.8363340049982071,-0.025419415041687897,20.954486846923828,0.17828890681266785,0.684716796875,3010,2.4520728647708894,,
,,620000,,,,129.05295598506927,0.2,0.0003,0.07074798,0.7318020761013031,-0.04933451258111745,131.00311279296875,0.1779830902814865,0.51015625,3020,2.470845726132393,613.8,698.1836875462861
2637,303,620544,428.55,417.36137142,235,,,,,,,,,,,,,
2642,304,622592,441.98,435.11845816999994,235,105.09233530163765,0.2,0.0003,0.06903592,0.7984214723110199,-0.049903923869715074,42.48783874511719,0.17780302464962006,0.508251953125,3030,2.4835101433098314,,
2646,305,624640,446.01,439.5325472100001,235,205.92643687725067,0.2,0.0003,0.075792566,0.43300575017929077,-0.0533432857162552,54.29508972167969,0.17725327610969543,0.46484375,3040,2.5016763255000116,,
,,625000,,,,87.61146881580353,0.2,0.0003,0.15244734,0.7668236643075943,-0.023613215054501778,27.94849395751953,0.17733913660049438,0.6212890625,3050,2.5108361318707466,569.0,765.7630456271988
2657,306,626688,410.62,417.75137231,235,,,,,,,,,,,,,
2661,307,628736,419.47,426.37832246,236,191.0106261610985,0.2,0.0003,0.068422705,0.4511375427246094,-0.05158338349719997,53.855018615722656,0.17744475603103638,0.441796875,3060,2.5027398146688937,,
,,630000,,,,130.83428335785865,0.2,0.0003,0.057973556,0.7460633218288422,-0.04568795960512943,18.322689056396484,0.176923930644989,0.47900390625,3070,2.5121516697108746,478.1,550.0107689893106
2672,308,630784,413.89,425.0287264400001,236,,,,,,,,,,,,,
2676,309,632832,414.01,422.9090219200001,236,208.33165102005006,0.2,0.0003,0.08705264,0.5906656682491302,-0.03880714756960515,89.74697875976562,0.1759972721338272,0.506689453125,3080,2.5457044936716557,,
2681,310,634880,433.28,443.45730442,236,37.03293649554253,0.2,0.0003,0.41966984,0.8827611729502678,0.0204272178147221,7.819075107574463,0.17626670002937317,0.801953125,3090,2.553629730641842,,
,,635000,,,,127.85087303519249,0.2,0.0003,0.061174035,0.717409610748291,-0.04045135306660086,44.58029556274414,0.17580871284008026,0.497021484375,3100,2.5607863038778307,478.1,719.6273107787681
2691,311,636928,446.54,452.88002264000005,236,,,,,,,,,,,,,
2696,312,638976,459.89,465.42505615000005,236,31.66521637439728,0.2,0.0003,0.15452406,0.8984402492642403,-0.04701427500840509,12.13132381439209,0.1748332530260086,0.641943359375,3110,2.599047572165728,,
,,640000,,,,38.765296617150305,0.2,0.0003,0.13027327,0.9088764414191246,-0.053203621672582815,21.58728790283203,0.17509742081165314,0.620751953125,3120,2.611210187524557,643.8,808.0017992232679
2710,313,641024,455.08,461.73676443999994,236,,,,,,,,,,,,,
2715,314,643072,477.29,488.63123057999996,236,143.58990463018418,0.2,0.0003,0.046491005,0.4590059518814087,-0.05380586417159065,76.10395812988281,0.17470329999923706,0.43330078125,3130,2.6176679827272893,,
,,645000,,,,71.2443313062191,0.2,0.0003,0.13091764,0.730015218257904,-0.02941083952464396,35.704689025878906,0.17412832379341125,0.60146484375,3140,2.645961183309555,643.0,842.9282914607699
2727,315,645120,485.64,495.45859969,236,,,,,,,,,,,,,
2732,316,647168,468.72,481.15834354,236,115.33270181417465,0.2,0.0003,0.08143575,0.8055878430604935,-0.036134926363592966,41.300628662109375,0.17344814538955688,0.53134765625,3150,2.6766929224133493,,
2736,317,649216,487.91,505.27172223,237,179.41220643520356,0.2,0.0003,0.034967788,0.6774623394012451,-0.04162158196268138,28.7590274810791,0.173227459192276,0.385302734375,3160,2.697013983875513,,
,,650000,,,,49.70067703127861,0.2,0.0003,0.18667531,0.18341386318206787,-0.044813438996789044,21.214412689208984,0.17303165793418884,0.63095703125,3170,2.710444273799658,527.0,668.4925035091068
2747,318,651264,491.93,513.33339812,237,,,,,,,,,,,,,
2752,319,653312,497.94,516.80591183,237,111.14274736046791,0.2,0.0003,0.06141645,0.7462268471717834,-0.036333722033305094,24.303081512451172,0.17282122373580933,0.5375,3180,2.7167430028319357,,
,,655000,,,,107.63065905570984,0.2,0.0003,0.06852773,0.8117305040359497,-0.044708177793654616,29.387205123901367,0.17239418625831604,0.4939453125,3190,2.7352190747857095,626.7,810.0992250272305
2764,320,655360,500.53,530.21378217,237,,,,,,,,,,,,,
2769,321,657408,503.85,534.38653184,237,128.93555028438567,0.2,0.0003,0.085165836,0.622729629278183,-0.04555306735273916,47.505279541015625,0.1718723177909851,0.4978515625,3200,2.7538001239299774,,
2773,322,659456,498.51,530.30571963,237,125.73472804427146,0.2,0.0003,0.062004834,0.7846221625804901,-0.04046810680883937,39.6346321105957,0.17131157219409943,0.503466796875,3210,2.773463322222233,,
,,660000,,,,162.65269626379012,0.2,0.0003,0.062496018,0.5595799386501312,-0.05355076876585372,63.87306594848633,0.17097735404968262,0.434521484375,3220,2.8012265913188457,786.7,1022.25386211636
2786,323,661504,502.85,529.62804555,237,,,,,,,,,,,,,
2791,324,663552,504.05,528.32222633,237,77.75149981379509,0.2,0.0003,0.121598914,0.8380976766347885,-0.03927069325873163,18.542484283447266,0.17044717073440552,0.616845703125,3230,2.806413234770298,,
,,665000,,,,95.94576141834258,0.2,0.0003,0.13826057,0.825049638748169,-0.02904616422019899,13.044722557067871,0.1693422496318817,0.64189453125,3240,2.8631155461072924,684.1,1029.9592119835665
2802,325,665600,511.53,536.51305775,237,,,,,,,,,,,,,
2807,326,667648,511.43,539.0906607499999,237,66.99908266663552,0.2,0.0003,0.14500433,0.8477881401777267,-0.031555405276594686,26.94075584411621,0.16887174546718597,0.6681640625,3250,2.890684812515974,,
2811,327,669696,508.0,527.26715702,238,91.07282254099846,0.2,0.0003,0.11440897,0.7037693560123444,-0.04420206543582026,16.713417053222656,0.16767019033432007,0.580810546875,3260,2.934208171069622,,
,,670000,,,,105.7908848643303,0.2,0.0003,0.07868539,0.792116329073906,-0.03840707794879563,45.285186767578125,0.1674681007862091,0.557421875,3270,2.963829732686281,771.3,1111.7422653898016
2825,328,671744,516.18,532.4425555000001,237,,,,,,,,,,,,,
2829,329,673792,521.8,548.2213927800001,238,112.98798094987869,0.2,0.0003,0.10498206,0.7704782634973526,-0.029042674248921686,22.78699493408203,0.16686642169952393,0.581494140625,3280,2.980946082621813,,
,,675000,,,,70.33423745036126,0.2,0.0003,0.18367842,0.3817208409309387,-0.040724440799385773,53.78773880004883,0.16664305329322815,0.64560546875,3290,3.0006413884460925,562.0,787.8398328057607
2839,330,675840,524.95,553.1607512600001,238,,,,,,,,,,,,,
2843,331,677888,526.02,560.73184359,238,116.23357906341553,0.2,0.0003,0.113113105,0.7232831120491028,-0.04031742741935886,27.655126571655273,0.16641943156719208,0.590673828125,3300,3.0060295343399046,,
2848,332,679936,544.84,580.2009658400001,238,142.89487302303314,0.2,0.0003,0.059877425,0.7625736594200134,-0.04731901783088688,104.31736755371094,0.16621710360050201,0.505078125,3310,3.0180932179093363,,
