rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
-44.77842382,,40000,,103,388,,100.0,,400,,
-44.534948969999995,0.001,40400,39.97885971069336,103,390,0.09266293451189994,100.0,40200,404,,
,0.001,40500,40.0504035949707,,,0.10701654698699713,,40300,,-46.420577550000004,100.0
-44.18552922999999,0.001,40800,40.163619384765624,103,395,0.08407629750669003,100.0,40600,408,,
,0.001,41000,40.2272868347168,,,0.0878808195143938,,40800,,-47.285420650000006,100.0
-43.90709742,0.001,41200,40.32560729980469,103,399,0.08712335634976626,100.0,41000,412,,
,0.001,41500,40.48358184814453,,,0.09102139912545681,,41300,,-40.47793479999999,100.0
-43.58987519,0.001,41600,40.48886474609375,102,404,0.08677908375859261,100.0,41400,416,,
,0.001,42000,40.66959625244141,,,0.09244142029434442,,41800,,-40.98635985,100.0
-43.33206904000001,,42000,,102,408,,100.0,,420,,
-43.39749341000001,0.001,42400,40.90699462890625,103,411,0.09167204607278108,100.0,42200,424,,
,0.001,42500,40.9673420715332,,,0.09886860985308886,,42300,,-41.847850650000005,100.0
-43.312707360000005,0.001,42800,41.02475486755371,102,415,0.10417488370090723,100.0,42600,428,,
,0.001,43000,41.10864028930664,,,0.11250191386789084,,42800,,-42.112631400000005,100.0
-43.173865209999995,0.001,43200,41.27671737670899,102,420,0.10562671277672052,100.0,43000,432,,
,0.001,43500,41.44422485351563,,,0.10850861068814993,,43300,,-45.85343205000001,100.0
-42.89792386,0.001,43600,41.49701919555664,102,424,0.08870391193777323,100.0,43400,436,,
,0.001,44000,41.674949111938474,,,0.10165850840508937,,43800,,-45.1390314,100.0
-42.835233710000004,,44000,,102,429,,100.0,,440,,
-42.6276353,0.001,44400,41.90058807373047,102,431,0.09346964627504349,100.0,44200,444,,
,0.001,44500,41.81679153442383,,,0.08666974030435086,,44300,,-41.02432334999999,100.0
-42.42035271999999,0.001,44800,41.99337417602539,102,435,0.11060446135699749,100.0,44600,448,,
,0.001,45000,42.22239120483398,,,0.10881926987320184,,44800,,-41.87704035,100.0
-42.34723508,0.001,45200,42.321159515380856,102,440,0.10474089942872525,100.0,45000,452,,
,0.001,45500,42.461396026611325,,,0.10314021918922663,,45300,,-43.63410535,100.0
-42.20205795,0.001,45600,42.411881866455076,102,444,0.11439483691006899,100.0,45400,456,,
,0.001,46000,42.56941505432129,,,0.09584922529757023,,45800,,-43.975389650000004,100.0
-42.01366518,,46000,,102,448,,100.0,,460,,
-41.851228279999994,0.001,46400,42.86700798034668,102,450,0.10575894504785538,100.0,46200,464,,
,0.001,46500,42.811423263549806,,,0.1269024822115898,,46300,,-43.442515650000004,100.0
-41.83381934,0.001,46800,43.008585891723634,102,454,0.11916753645986318,100.0,46600,468,,
,0.001,47000,43.02417465209961,,,0.11018871463835239,,46800,,-40.438114649999996,100.0
-42.07426013,0.001,47200,43.18877616882324,102,458,0.12262385122478009,100.0,47000,472,,
,0.001,47500,43.25477745056153,,,0.09427834447473288,,47300,,-44.25712455,100.0
-41.775256629999994,0.001,47600,43.35644058227539,102,462,0.10461226295679808,100.0,47400,476,,
,0.001,48000,43.56528457641602,,,0.10521839737892151,,47800,,-44.84376880000001,100.0
-41.517542160000005,,48000,,102,466,,100.0,,480,,
-41.5635623,0.001,48400,43.733984832763674,103,468,0.10424353115260601,100.0,48200,484,,
,0.001,48500,43.745864181518556,,,0.10585411004722119,,48300,,-43.024675099999996,100.0
-41.70374459,0.001,48800,43.75545333862305,103,471,0.1088238663226366,100.0,48600,488,,
,0.001,49000,44.00263710021973,,,0.13582560449838638,,48800,,-43.1584481,100.0
-41.65299582000001,0.001,49200,44.062494888305665,103,475,0.12406123131513595,100.0,49000,492,,
,0.001,49500,44.19996192932129,,,0.12523419938981534,,49300,,-43.98006195,100.0
-41.556628849999996,0.001,49600,44.26864845275879,103,479,0.12119131073355675,100.0,49400,496,,
,0.001,50000,44.408256683349606,,,0.14075274899601936,,49800,,-43.407535100000004,100.0
-41.58123447,,50000,,103,483,,100.0,,500,,
-41.71050299,0.001,50400,44.552283477783206,103,485,0.13937560841441154,100.0,50200,504,,
,0.001,50500,44.66915779113769,,,0.14233610324561596,,50300,,-42.536863450000006,100.0
-41.82134136999999,0.001,50800,44.71698257446289,103,490,0.13706841498613356,100.0,50600,508,,
,0.001,51000,44.803262863159176,,,0.16963469222187996,,50800,,-44.6451046,100.0
-41.97933385,0.001,51200,44.87905387878418,103,494,0.1346508240699768,100.0,51000,512,,
,0.001,51500,45.025181427001954,,,0.1245221122354269,,51300,,-43.60298845,100.0
-42.16617771,0.001,51600,45.08575828552246,103,498,0.12993499241769313,100.0,51400,516,,
,0.001,52000,45.21483062744141,,,0.13007998399436474,,51800,,-44.420054799999996,100.0
-42.225375129999996,,52000,,103,503,,100.0,,520,,
-42.10304540999999,0.001,52400,45.30634208679199,103,505,0.15565097317099572,100.0,52200,524,,
,0.001,52500,45.42440757751465,,,0.18369048595428467,,52300,,-48.7780481,100.0
-42.34048061000001,0.001,52800,45.50808731079101,103,509,0.11820793494582177,100.0,52600,528,,
,0.001,53000,45.6605313873291,,,0.12145777471363545,,52800,,-54.04681409999999,100.0
-42.666291980000004,0.001,53200,45.65418418884278,103,514,0.11318221554160118,100.0,53000,532,,
,0.001,53500,45.86577217102051,,,0.13452521823346614,,53300,,-46.304911600000004,100.0
-42.87170411000001,0.001,53600,45.88925659179687,103,518,0.12472579717636108,100.0,53400,536,,
,0.001,54000,46.154579620361325,,,0.14644649550318717,,53800,,-43.846289399999996,100.0
-42.70506292000002,,54000,,103,522,,100.0,,540,,
-43.001558110000005,0.001,54400,46.12445877075195,103,525,0.13065947718918325,100.0,54200,544,,
,0.001,54500,46.23127105712891,,,0.1614470848441124,,54300,,-42.78159855,100.0
-43.025885689999996,0.001,54800,46.34797882080078,103,529,0.13496461480855942,100.0,54600,548,,
,0.001,55000,46.482221145629886,,,0.14115324549376965,,54800,,-45.22545985,100.0
-43.006833150000006,0.001,55200,46.47940093994141,103,534,0.1509042976051569,100.0,55000,552,,
,0.001,55500,46.641116256713865,,,0.13241589069366455,,55300,,-44.3848356,100.0
-42.77867251,0.001,55600,46.69312789916992,103,538,0.14149238884449006,100.0,55400,556,,
,0.001,56000,46.73268432617188,,,0.1481205128133297,,55800,,-44.11801845,100.0
-42.90100468,,56000,,103,542,,100.0,,560,,
-42.83119182,0.001,56400,46.99373222351074,103,545,0.12172084368765354,100.0,56200,564,,
,0.001,56500,46.974541091918944,,,0.11662805367261171,,56300,,-43.1588972,100.0
-42.732097010000004,0.001,56800,47.18615142822266,103,549,0.14518812440335752,100.0,56600,568,,
,0.001,57000,47.17634307861328,,,0.11345364168286323,,56800,,-42.822745600000005,100.0
-42.37145371,0.001,57200,47.21271202087402,103,554,0.15222387067973614,100.0,57000,572,,
,0.001,57500,47.39194389343262,,,0.1564274375140667,,57300,,-41.991592749999995,100.0
-42.507672250000006,0.001,57600,47.372256698608396,103,558,0.12757975324988366,100.0,57400,576,,
,0.001,58000,47.603702545166016,,,0.11537902005016804,,57800,,-42.2201021,100.0
-42.848073299999996,,58000,,103,562,,100.0,,580,,
-42.88190575000001,0.001,58400,47.70369079589844,103,565,0.13032592348754407,100.0,58200,584,,
,0.001,58500,47.830307235717775,,,0.14668435573577882,,58300,,-41.59574295,100.0
-42.66348775999999,0.001,58800,47.91972732543945,103,569,0.1391191177815199,100.0,58600,588,,
,0.001,59000,47.95366752624512,,,0.14260160394012927,,58800,,-43.225665000000006,100.0
-42.591752539999995,0.001,59200,48.0630712890625,103,572,0.1263561037182808,100.0,59000,592,,
,0.001,59500,48.16121078491211,,,0.13424978889524936,,59300,,-42.18586485,100.0
-42.474651480000006,0.001,59600,48.154786605834964,103,576,0.13663419239223004,100.0,59400,596,,
,0.001,60000,48.31871116638184,,,0.13263485558331012,,59800,,-42.13505705,100.0
-42.37426639,,60000,,103,581,,100.0,,600,,
-42.21861150000001,0.001,60400,48.523120727539066,103,583,0.13067089401185514,100.0,60200,604,,
,0.001,60500,48.479915924072266,,,0.12936971969902517,,60300,,-45.97984535,100.0
-42.22315108000001,0.001,60800,48.55249816894531,103,587,0.14218742407858373,100.0,60600,608,,
,0.001,61000,48.59080726623535,,,0.1252318871766329,,60800,,-45.06809990000001,100.0
-42.212650550000006,0.001,61200,48.872035598754884,103,592,0.15234020501375198,100.0,61000,612,,
,0.001,61500,48.87841110229492,,,0.1299172428995371,,61300,,-42.51740185,100.0
-42.14884747000001,0.001,61600,48.894799880981445,103,596,0.13559427924454212,100.0,61400,616,,
,0.001,62000,49.02117393493652,,,0.13171887412667274,,61800,,-41.44461025,100.0
-41.99223243,,62000,,103,600,,100.0,,620,,
-42.022743899999995,0.001,62400,49.27840965270996,103,603,0.12714778430759907,100.0,62200,624,,
,0.001,62500,49.2430281829834,,,0.13519318021833895,,62300,,-45.054266950000006,100.0
-41.78512794,0.001,62800,49.27044342041015,103,607,0.13333981551229954,100.0,62600,628,,
,0.001,63000,49.391416778564455,,,0.1503007762134075,,62800,,-40.66999834999999,100.0
-41.36859341,0.001,63200,49.45454132080078,103,611,0.12620393946766853,100.0,63000,632,,
,0.001,63500,49.5524715423584,,,0.1331350365281105,,63300,,-41.04090945,100.0
-40.89374441,0.001,63600,49.53558982849121,103,616,0.12626836463809013,100.0,63400,636,,
,0.001,64000,49.768772201538084,,,0.15313351526856422,,63800,,-40.1085918,100.0
-40.543399560000005,,64000,,103,620,,100.0,,640,,
-40.14836907,0.001,64400,49.81087173461914,103,623,0.127023603618145,100.0,64200,644,,
,0.001,64500,49.83719223022461,,,0.1343356204032898,,64300,,-41.52007885,100.0
-40.0017337,0.001,64800,49.95894691467285,103,627,0.1396432101726532,100.0,64600,648,,
,0.001,65000,49.9058390045166,,,0.13579714424908162,,64800,,-41.16145494999999,100.0
-40.14490639,0.001,65200,50.03653961181641,103,631,0.15196511775255203,100.0,65000,652,,
,0.001,65500,50.08085578918457,,,0.15348030276596547,,65300,,-43.07854245,100.0
-40.31279374,0.001,65600,50.20634292602539,103,635,0.12292516708374024,100.0,65400,656,,
,0.001,66000,50.22642951965332,,,0.11708644799888134,,65800,,-40.300154549999995,100.0
-40.13795843999999,,66000,,103,640,,100.0,,660,,
-40.41717173,0.001,66400,50.37918548583984,103,642,0.11484504640102386,100.0,66200,664,,
,0.001,66500,50.350130310058596,,,0.11145430073142051,,66300,,-40.259414449999994,100.0
-40.42396868,0.001,66800,50.52559127807617,103,646,0.12010850802063942,100.0,66600,668,,
,0.001,67000,50.597945098876956,,,0.11129177019000053,,66800,,-44.211322900000006,100.0
-40.73974437,0.001,67200,50.590218200683594,103,651,0.12523492082953452,100.0,67000,672,,
,0.001,67500,50.65401428222656,,,0.13251901783049105,,67300,,-41.67814275,100.0
-40.44688117,0.001,67600,50.62935791015625,103,655,0.1113948867842555,100.0,67400,676,,
,0.001,68000,50.677000732421874,,,0.11729169018566608,,67800,,-40.491796050000005,100.0
-40.109281540000005,,68000,,103,659,,100.0,,680,,
-40.06390280000001,0.001,68400,50.87857940673828,103,662,0.11525705691426992,100.0,68200,684,,
,0.001,68500,50.91356414794922,,,0.11872415646910667,,68300,,-41.95017785,100.0
-40.14965461999999,0.001,68800,50.85188034057617,103,666,0.11670017912983895,100.0,68600,688,,
,0.001,69000,51.09995574951172,,,0.13542521730065346,,68800,,-45.117345050000004,100.0
-40.37538801,0.001,69200,51.0234733581543,103,670,0.11755203042179346,100.0,69000,692,,
,0.001,69500,51.07513877868652,,,0.15095003075897695,,69300,,-45.28441985,100.0
-40.36948454,0.001,69600,51.095460739135746,103,675,0.14444953262805937,100.0,69400,696,,
,0.001,70000,51.14410919189453,,,0.10679443590342999,,69800,,-45.00114505,100.0
-40.19880443,,70000,,103,679,,100.0,,700,,
-40.15590737,0.001,70400,51.241233825683594,103,681,0.10576823968440294,100.0,70200,704,,
