rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
296.8,858,264,111,956.4338152899999,227328,-3.1406007118523123,0.161962890625,1100,0.990109077654779,6.006450176239014,0.7025707960128784,0.011852432,,-0.00592261457350105,0.0003,21.069486710429192,,0.2
,,,,,227500,-3.124092114716768,0.10419921875,1110,0.9934323662891984,8.517434120178223,0.695607602596283,0.017603964,2612.7545439362525,-0.0077379298149025996,0.0003,21.25374191403389,1000.0,0.2
303.3,878,260,112,977.1041728399999,229376,,,,,,,,,,,,,
,,,,,230000,-3.110029809176922,0.1287109375,1120,0.9884062903001904,12.317192077636719,0.6946041584014893,0.013035612,2626.6301696240903,-0.010138070274842903,0.0003,27.819434079527856,1000.0,0.2
301.23,898,257,113,975.4683540899999,231424,,,,,,,,,,,,,
,,,,,232500,-3.1022658601403235,0.132373046875,1130,0.990834629163146,10.540153503417969,0.69194495677948,0.012883372,2570.7022845923902,-0.011586867726873607,0.0003,30.655842503905298,1000.0,0.2
309.25,917,254,114,998.0521816900001,233472,,,,,,,,,,,,,
,,,,,235000,-3.0944221071898936,0.17578125,1140,0.9725492745637894,3.225482225418091,0.6916993856430054,0.014888808,2605.1243104577065,-0.005750224387156777,0.0003,9.474336256086826,991.5,0.2
323.19,937,251,115,1046.07654113,235520,,,,,,,,,,,,,
,,,,,237500,-3.0943185977637766,0.139404296875,1150,0.9932087790220976,6.407055377960205,0.6923415660858154,0.012704569,2590.7850120186804,-0.010983478723210283,0.0003,14.839379762113094,948.2,0.2
333.79,955,248,116,1079.2431074,237568,,,,,,,,,,,,,
342.87,959,249,117,1109.0731960100002,239616,-3.095163304358721,0.1525390625,1160,0.9965711350087076,1.8492956161499023,0.6887511014938354,0.015056781,,-0.008114195041707717,0.0003,8.91336765140295,,0.2
,,,,,240000,-3.0674537658691405,0.12939453125,1170,0.9922779574990273,6.874505996704102,0.6795307993888855,0.010261371,2606.708312737942,-0.009588715375866742,0.0003,20.603457292914392,983.95,0.2
351.08,979,246,118,1137.5711856300002,241664,,,,,,,,,,,,,
,,,,,242500,-3.0360722348093985,0.1517578125,1180,0.9957633302547038,5.292277812957764,0.6745591163635254,0.013837418,2767.7638346016406,-0.010389031800150406,0.0003,10.618227100372314,1000.0,0.2
353.41,999,243,119,1145.2798665799999,243712,,,,,,,,,,,,,
,,,,,245000,-3.0205252349376677,0.1384765625,1190,0.9932236666791141,3.421894073486328,0.6701897382736206,0.012885037,2714.898129987717,-0.012282673202571459,0.0003,23.166795364022256,1000.0,0.2
362.63,1019,241,120,1175.4091233099998,245760,,,,,,,,,,,,,
,,,,,247500,-3.0072571747004986,0.135546875,1200,0.9929638644680381,5.436003684997559,0.6716098189353943,0.014021374,2736.276039981842,-0.00917826157528907,0.0003,14.392105551064015,1000.0,0.2
365.36,1039,238,121,1186.9387281999998,247808,,,,,,,,,,,,,
368.39,1043,239,122,1200.26790151,249856,-2.998232427984476,0.142041015625,1210,0.995314207393676,2.3504388332366943,0.6676022410392761,0.011991709,,-0.01206276547309244,0.0003,11.537261967360973,,0.2
,,,,,250000,-2.992033498734236,0.165185546875,1220,0.9956645434722304,3.52056884765625,0.6671099066734314,0.014755942,2626.765936660767,-0.010764145161374472,0.0003,10.23332761079073,1000.0,0.2
381.08,1063,236,123,1242.11649872,251904,,,,,,,,,,,,,
,,,,,252500,-2.982363811135292,0.1671875,1230,0.991287237033248,2.5240478515625,0.6609164476394653,0.015373999,2707.3077235519886,-0.009943840984487907,0.0003,15.72361316382885,1000.0,0.2
381.89,1082,234,124,1246.62291184,253952,,,,,,,,,,,,,
,,,,,255000,-2.965787547081709,0.1396484375,1240,0.9916239380836487,6.398989677429199,0.6579266786575317,0.011822326,2720.02882527709,-0.012670582276768982,0.0003,30.660221111774444,1000.0,0.2
386.07,1102,232,125,1262.6021153400002,256000,,,,,,,,,,,,,
,,,,,257500,-2.9587319187819956,0.10576171875,1250,0.9934536428190768,12.055366516113281,0.6585150957107544,0.011014852,2680.7543001830577,-0.006568367339787074,0.0003,21.90614993721247,1000.0,0.2
388.86,1122,229,126,1273.25159754,258048,,,,,,,,,,,,,
,,,,,260000,-2.961308369040489,0.10986328125,1260,0.9923811699263752,10.981451988220215,0.6580424308776855,0.010799053,2653.8698221743107,-0.0072022153559373695,0.0003,21.738621646165846,1000.0,0.2
398.35,1141,227,127,1303.79592501,260096,,,,,,,,,,,,,
398.25,1145,228,128,1300.5648037199999,262144,-2.9598498061299323,0.17236328125,1270,0.985992593690753,6.761022567749023,0.6585132479667664,0.02445147,,-0.006383121208637021,0.0003,17.927353286743163,,0.2
,,,,,262500,-2.9594917386770248,0.094091796875,1280,0.9097537249326706,156.39410400390625,0.6570420265197754,0.008106522,2761.296356087923,-0.006602568738162518,0.0003,281.60981063842775,1000.0,0.2
402.96,1165,226,129,1313.0093790800001,264192,,,,,,,,,,,,,
,,,,,265000,-2.9389507949352263,0.134130859375,1290,0.9868186796084046,5.718840599060059,0.6495348811149597,0.014261283,2465.7833037436008,-0.01045170336146839,0.0003,21.678375300765037,906.7,0.2
398.82,1183,224,130,1300.9098982900002,266240,,,,,,,,,,,,,
,,,,,267500,-2.914900702238083,0.12548828125,1300,0.9880589954555035,8.690470695495605,0.6469571590423584,0.012294585,2338.860271912813,-0.00922393606742844,0.0003,30.032819917798044,859.95,0.2
397.91,1200,223,131,1294.04326138,268288,,,,,,,,,,,,,
,,,,,270000,-2.9126436658203603,0.16376953125,1310,0.8261523693799973,191.20486450195312,0.6489607691764832,0.012493188,1596.3929760277272,-0.013347143842838704,0.0003,693.7273440480233,580.15,0.2
398.93,1213,222,132,1300.12454274,270336,,,,,,,,,,,,,
401.83,1217,223,133,1310.01345632,272384,-2.8988356962800026,0.14248046875,1320,0.9243097305297852,8.746590614318848,0.6403001546859741,0.010718247,,-0.007248011780029628,0.0003,281.3083460330963,,0.2
,,,,,272500,-2.8681449994444845,0.138671875,1330,0.992445922922343,8.952560424804688,0.6369361877441406,0.013089176,2340.7807089745997,-0.0064593921386403965,0.0003,19.7913802921772,860.05,0.2
398.87,1235,222,134,1306.4486306000001,274432,,,,,,,,,,,,,
,,,,,275000,-2.870336751639843,0.1833984375,1340,0.9939206182025373,4.375260829925537,0.6441987752914429,0.017555114,2581.7229095458983,-0.008448457604390568,0.0003,13.88918336108327,953.3,0.2
403.79,1254,220,135,1321.5630183300004,276480,,,,,,,,,,,,,
,,,,,277500,-2.8839660935103892,0.1630859375,1350,0.988457515835762,7.819290637969971,0.6420619487762451,0.013716923,915.4886831402779,-0.010877174636698328,0.0003,19.487831494212152,347.0,0.2
404.55,1263,220,136,1325.9162354999999,278528,,,,,,,,,,,,,
,,,,,280000,-2.8703608378767966,0.106298828125,1360,0.9330910444259644,401.3477478027344,0.6396746635437012,0.012642261,2708.4861317813397,-0.004320654965704307,0.0003,252.8045067846775,1000.0,0.2
399.0,1283,218,137,1308.3340624700002,280576,,,,,,,,,,,,,
,,,,,282500,-2.8743846654891967,0.15849609375,1370,0.9884574366733432,15.026623725891113,0.6432055234909058,0.014047813,2805.585640603304,-0.010509091572021134,0.0003,23.603586760163306,1000.0,0.2
404.48,1303,216,138,1321.3642094700003,282624,,,,,,,,,,,,,
412.78,1307,217,139,1349.1554080100002,284672,-2.8899278461933138,0.104150390625,1380,0.7635224610567093,43.256290435791016,0.6463484764099121,0.009101687,,-0.006370235333452001,0.0003,578.4327535122633,,0.2
,,,,,285000,-2.896901958435774,0.1890625,1390,0.97530647367239,8.300495147705078,0.6484293937683105,0.018357623,2647.9411653459074,-0.00962996462621959,0.0003,18.5567921474576,906.55,0.2
398.64,1325,216,140,1301.9332866099999,286720,,,,,,,,,,,,,
,,,,,287500,-2.9003786712884905,0.075244140625,1400,0.8303431272506714,574.7548217773438,0.6486219167709351,0.0071937647,2733.3143222510816,-0.003807378149940632,0.0003,776.4694707632065,953.2,0.2
400.32,1344,214,141,1306.94085718,288768,,,,,,,,,,,,,
,,,,,290000,-2.8944859094917774,0.16748046875,1410,0.9828399922698736,8.003564834594727,0.6451289653778076,0.015385147,2857.257421797514,-0.009023834159597755,0.0003,23.72660022675991,1000.0,0.2
411.25,1364,213,142,1342.43918373,290816,,,,,,,,,,,,,
,,,,,292500,-2.862439591437578,0.215966796875,1420,0.9911490520462394,2.005744218826294,0.6381670832633972,0.018942043,2823.8394713819025,-0.0015198165841866285,0.0003,7.805723226815462,953.25,0.2
406.77,1383,211,143,1330.57902235,292864,,,,,,,,,,,,,
407.1,1387,212,144,1332.0670995200003,294912,-2.8511476084589957,0.101611328125,1430,0.9931600168347359,7.890700817108154,0.6365330219268799,0.010712176,,-0.007069218764081597,0.0003,17.85710763037205,,0.2
,,,,,295000,-2.8482825353741648,0.10966796875,1440,0.9308820888400078,33.86821746826172,0.6389868259429932,0.009957045,2823.253684055805,-0.004783675960788969,0.0003,365.4840267717838,953.5,0.2
412.5,1405,211,145,1351.6785995700002,296960,,,,,,,,,,,,,
,,,,,297500,-2.86170936524868,0.151123046875,1450,0.9954551192931831,3.0464465618133545,0.6424311399459839,0.011520336,1505.2501109063626,-0.008136397288762965,0.0003,8.676884849369525,534.85,0.2
421.45,1418,210,146,1382.3789859600001,299008,,,,,,,,,,,,,
,,,,,300000,-2.861566910892725,0.1603515625,1460,0.9938378478400409,1.302091360092163,0.6399002075195312,0.017548334,2423.6526314258576,-0.009804592575528659,0.0003,9.459722834825516,859.9,0.2
433.65,1435,209,147,1421.9150511500002,301056,,,,,,,,,,,,,
,,,,,302500,-2.835460399091244,0.18525390625,1470,0.9942179648205638,2.0187597274780273,0.632209062576294,0.014562747,412.03124983906747,-0.004998878724290989,0.0003,7.878736238181591,158.5,0.2
427.53,1442,210,148,1407.9031123199998,303104,,,,,,,,,,,,,
,,,,,305000,-2.8101648785173894,0.14013671875,1480,0.9941046219319105,4.66464900970459,0.6317768096923828,0.014025809,701.8715576589108,-0.01183738857798744,0.0003,15.501686538755894,247.8,0.2
417.38,1450,210,149,1378.7568697100003,305152,,,,,,,,,,,,,
422.05,1454,211,150,1395.27053457,307200,-2.794756077975035,0.12333984375,1490,0.9936583484522998,9.253336906433105,0.6260666847229004,0.009717474,,-0.012119188510405365,0.0003,21.68465527296066,,0.2
,,,,,307500,-2.785349341481924,0.205078125,1500,0.9894827157258987,1.4132466316223145,0.6268176436424255,0.01710755,2896.404404324293,-0.004159378889016807,0.0003,7.4653990872204306,953.2,0.2
433.66,1473,209,151,1436.1173603200002,309248,,,,,,,,,,,,,
,,,,,310000,-2.787763077020645,0.12333984375,1510,0.995664275251329,4.148449420928955,0.6275050640106201,0.010155232,2967.5739389181135,-0.0076708589680492874,0.0003,9.84212655648589,953.7,0.2
446.18,1492,208,152,1479.0559447900002,311296,,,,,,,,,,,,,
,,,,,312500,-2.7994654543697832,0.150048828125,1520,0.9916129373013973,4.481825828552246,0.631028413772583,0.012299559,2849.644018781185,-0.013224920610082336,0.0003,17.13007050305605,953.4,0.2
452.57,1511,207,153,1503.0945755,313344,,,,,,,,,,,,,
,,,,,315000,-2.8047181218862534,0.189697265625,1530,0.9910014774650335,10.422858238220215,0.627626895904541,0.021976752,3041.3724468052387,-0.004075117511092685,0.0003,14.536719255894422,1000.0,0.2
458.88,1531,205,154,1527.3380546500005,315392,,,,,,,,,,,,,
456.98,1535,206,155,1521.5719277399999,317440,-2.7864370226860045,0.13740234375,1540,0.9948124159127474,3.650108575820923,0.6234028339385986,0.013721102,,-0.007225744288007263,0.0003,14.230893936753272,,0.2
,,,,,317500,-2.7724684827029704,0.114306640625,1550,0.9835031218826771,28.631135940551758,0.6232506632804871,0.0107505955,2881.97422747612,-0.008307189737388398,0.0003,53.39574853181839,1000.0,0.2
460.52,1555,205,156,1534.4135409200003,319488,,,,,,,,,,,,,
,,,,,320000,-2.773273020237684,0.156982421875,1560,0.8536250591278076,888.5969848632812,0.6230734586715698,0.009296782,3007.5414031624796,-0.005303186445962638,0.0003,452.09750292897223,1000.0,0.2
457.72,1574,204,157,1526.7891489599995,321536,,,,,,,,,,,,,
,,,,,322500,-2.7710133753716946,0.220361328125,1570,0.9965751685667783,2.5426201820373535,0.6234952211380005,0.020240538,2945.6240739822388,-0.007257875349023379,0.0003,6.715242161601782,1000.0,0.2
455.42,1594,202,158,1524.5364140499996,323584,,,,,,,,,,,,,
,,,,,325000,-2.7738247491419314,0.153759765625,1580,0.9965201371815056,3.9425723552703857,0.6232696771621704,0.013831254,1404.2379194140435,-0.00900802353862673,0.0003,9.93076113462448,488.4,0.2
460.53,1605,202,159,1544.5114061900001,325632,,,,,,,,,,,,,
,,,,,327500,-2.77828606069088,0.1259765625,1590,0.9941603154875338,9.257062911987305,0.6237558722496033,0.012434753,836.2432791233063,-0.01394641190127004,0.0003,20.7641153678298,300.85,0.2
451.91,1614,202,160,1522.4350517899998,327680,,,,,,,,,,,,,
453.31,1618,203,161,1532.2568921799998,329728,-2.7798623286187647,0.09150390625,1600,0.9898824160918593,11.791022300720215,0.6236609220504761,0.0109170275,,-0.008975891716545448,0.0003,33.09982895255089,,0.2
,,,,,330000,-2.7784427858889105,0.112939453125,1610,0.9935320513322949,12.334278106689453,0.6230347752571106,0.010421147,677.6865431845188,-0.008995039720321073,0.0003,21.948150584101676,254.95,0.2
464.24,1626,203,162,1563.5734023200002,331776,,,,,,,,,,,,,
,,,,,332500,-2.7729522570967675,0.26669921875,1620,0.9148429557681084,2.9204280376434326,0.6196245551109314,0.028221708,1348.3776264071464,-0.005295995484630112,0.0003,6.36868202239275,441.8,0.2
473.69,1637,203,163,1599.5070288500003,333824,,,,,,,,,,,,,
,,,,,335000,-2.7672350890934467,0.11435546875,1630,0.9917660467326641,10.746668815612793,0.6205999255180359,0.00845791,2173.581514465809,-0.005487657710909843,0.0003,20.039534924924375,721.0,0.2
466.87,1652,203,164,1577.9183058400001,335872,,,,,,,,,,,,,
,,,,,337500,-2.7739685960114002,0.106494140625,1640,0.9943221621215343,7.761935234069824,0.6211475729942322,0.011222171,2804.5114955186846,-0.013556497773970477,0.0003,14.437789129465818,953.45,0.2
466.99,1671,202,165,1579.4616201300003,337920,,,,,,,,,,,,,
468.66,1676,202,166,1586.7471164500002,339968,-2.767577403783798,0.11552734375,1650,0.9903164571151137,4.725327014923096,0.619170606136322,0.013797761,,-0.005710789235308766,0.0003,11.898396322131157,,0.2
,,,,,340000,-2.7487433202564717,0.15107421875,1660,0.9972737745847553,3.9343411922454834,0.6148055791854858,0.012841322,857.4012929856777,-0.00975751343939919,0.0003,7.821195987612009,302.25,0.2
475.39,1684,202,167,1610.5273300400004,342016,,,,,,,,,,,,,
,,,,,342500,-2.728738185018301,0.153369140625,1670,0.9971116813831031,3.459725856781006,0.6096968054771423,0.016428707,274.77545032501223,-0.008469339276780374,0.0003,9.229014530032874,113.15,0.2
477.45,1690,203,168,1619.7951131400002,344064,,,,,,,,,,,,,
,,,,,345000,-2.70364678055048,0.12841796875,1680,0.9952539852820337,3.922877073287964,0.6063538789749146,0.008721814,568.7671241998672,-0.013358819751010742,0.0003,16.271593457460405,207.85,0.2
470.09,1697,203,169,1596.74032218,346112,,,,,,,,,,,,,
,,,,,347500,-2.692420083284378,0.158837890625,1690,0.9972114071715623,3.2652089595794678,0.6053065061569214,0.014821559,397.94986841082573,-0.007744262198684737,0.0003,9.07472742050886,156.8,0.2
471.43,1704,204,170,1599.49762429,348160,,,,,,,,,,,,,
,,,,,350000,-2.7204639382660387,0.215283203125,1700,0.9904593545943499,2.4759864807128906,0.6177960634231567,0.016711012,539.5584163248539,-0.006396079718251712,0.0003,6.025454119592905,205.2,0.2
478.98,1711,204,171,1623.3331248199997,350208,,,,,,,,,,,,,
487.2,1715,205,172,1651.57396373,352256,-2.751032247394323,0.22998046875,1710,0.9939751890487969,3.095599412918091,0.620046079158783,0.025304098,,-0.0112579043750884,0.0003,5.494960864633322,,0.2
,,,,,352500,-2.7326579086482523,0.119970703125,1720,0.9960467689670622,2.8381948471069336,0.6131137609481812,0.0119358,117.07677916884423,-0.008704240564838983,0.0003,8.902025341242553,61.55,0.2
500.61,1720,205,173,1693.8351030799997,354304,,,,,,,,,,,,,
,,,,,355000,-2.703184314072132,0.131103515625,1730,0.9899109778925776,3.49125599861145,0.6071350574493408,0.016807804,255.0356991648674,-0.00828294746170286,0.0003,11.947483273595571,108.8,0.2
510.56,1726,206,174,1725.7093694999996,356352,,,,,,,,,,,,,
,,,,,357500,-2.6900596655905247,0.11826171875,1740,0.9835469760000706,7.714311122894287,0.6075731515884399,0.009973098,120.99913170933723,-0.00975947491824627,0.0003,23.329596419632434,63.0,0.2
514.71,1731,207,175,1738.02445695,358400,,,,,,,,,,,,,
,,,,,360000,-2.6983297906816004,0.128271484375,1750,0.9851054484024644,4.441938877105713,0.6095824241638184,0.011848266,115.58332989811898,-0.008052600111113861,0.0003,17.689574658870697,61.05,0.2
507.39,1736,207,176,1708.6413501999998,360448,,,,,,,,,,,,,
509.46,1739,208,177,1712.6936705199998,362496,-2.6972903490066527,0.067724609375,1760,0.7441072762012482,19.018325805664062,0.6071387529373169,0.007884728,,-0.004255254621966742,0.0003,366.54215470552447,,0.2
,,,,,362500,-2.6928252294659614,0.12841796875,1770,0.9859182452782989,10.067206382751465,0.607840895652771,0.009864116,124.00425162315369,-0.0108308284310624,0.0003,22.500089567899703,64.1,0.2
512.85,1744,208,178,1720.5080937999999,364544,,,,,,,,,,,,,
,,,,,365000,-2.6980686120688917,0.147509765625,1780,0.9873757334426045,5.030445098876953,0.6097443699836731,0.024590598,408.53076713085176,-0.008466312469681724,0.0003,15.105406369268895,158.7,0.2
507.59,1750,209,179,1703.8282231299997,366592,,,,,,,,,,,,,
,,,,,367500,-2.6960774891078474,0.136767578125,1790,0.9944454776123166,5.978628158569336,0.6087876558303833,0.014299296,402.7478318870068,-0.009042546094860882,0.0003,11.568195028603077,155.95,0.2
513.8,1757,209,180,1723.7976313300003,368640,,,,,,,,,,,,,
,,,,,370000,-2.6838673315942287,0.156103515625,1800,0.8783202469348907,30.716196060180664,0.6050572395324707,0.009698664,706.4567065179348,-0.014074282004730775,0.0003,234.9352513551712,254.0,0.2
523.95,1765,209,181,1758.8115487599998,370688,,,,,,,,,,,,,
,,,,,372500,-2.6818457148969173,0.124853515625,1810,0.9838050473481417,8.695208549499512,0.6091994643211365,0.011365952,2250.4100517094134,-0.006718214189459104,0.0003,18.704151982069014,766.9,0.2
524.41,1781,209,182,1760.6885353100006,372736,,,,,,,,,,,,,
527.29,1785,209,183,1769.22877331,374784,-2.6696970641613005,0.18330078125,1820,0.9908021790906787,2.154285430908203,0.5998952388763428,0.022802211,,-0.010530244480469264,0.0003,12.256996190547943,,0.2
,,,,,375000,-2.6436995938420296,0.1462890625,1830,0.9856423931196332,4.113457202911377,0.5995763540267944,0.014288053,3060.9482454180716,-0.005652309680590406,0.0003,14.133289515972137,1000.0,0.2
527.12,1805,208,184,1768.97305806,376832,,,,,,,,,,,,,
,,,,,377500,-2.637134148180485,0.13173828125,1840,0.9890891937538981,7.6147990226745605,0.5971206426620483,0.012432074,3084.0891857802867,-0.00997415852616541,0.0003,27.179861843585968,1000.0,0.2
536.97,1824,207,185,1799.1822905599997,378880,,,,,,,,,,,,,
,,,,,380000,-2.6346162654459477,0.189892578125,1850,0.9899283768609166,6.057981491088867,0.5974305868148804,0.015273733,3248.4744857549667,-0.009187859279336408,0.0003,13.753100277483464,1000.0,0.2
548.0,1844,206,186,1837.79806816,380928,,,,,,,,,,,,,
,,,,,382500,-2.627950619161129,0.166943359375,1860,0.9935118933208287,4.9234209060668945,0.5946658849716187,0.014044786,2832.3846428513525,-0.008652631152654067,0.0003,13.663666681945324,860.45,0.2
547.72,1859,205,187,1839.3796528499995,382976,,,,,,,,,,,,,
,,,,,385000,-2.610530450195074,0.11474609375,1870,0.9885015096515417,12.55447006225586,0.5933824777603149,0.008515483,3208.1949538886547,-0.0088277780712815,0.0003,26.844974854588507,1000.0,0.2
542.39,1875,205,188,1824.3357573800001,385024,,,,,,,,,,,,,
543.54,1879,205,189,1832.11362404,387072,-2.605256186425686,0.099658203125,1880,0.968640573322773,11.455760955810547,0.5932015776634216,0.007944995,,-0.007473507948452607,0.0003,119.48858523964881,,0.2
,,,,,387500,-2.5840177178382873,0.16796875,1890,0.9868337651714683,7.893009662628174,0.5855512619018555,0.013686214,3160.5816328287124,-0.00905517162027536,0.0003,23.141661722958087,1000.0,0.2
550.07,1895,205,190,1853.5175731,389120,,,,,,,,,,,,,
,,,,,390000,-2.5559738136827947,0.232470703125,1900,0.9861421333625913,3.9625189304351807,0.5802973508834839,0.022165284,3362.618126922846,-0.007505882397526875,0.0003,9.2523517139256,1000.0,0.2
561.22,1912,204,191,1894.0463224199996,391168,,,,,,,,,,,,,
,,,,,392500,-2.547869934141636,0.163916015625,1910,0.9939872524701059,3.3755106925964355,0.5805957913398743,0.013151323,3255.961302947998,-0.010024426894960924,0.0003,15.786852934956551,1000.0,0.2
573.16,1927,204,192,1934.43489345,393216,,,,,,,,,,,,,
,,,,,395000,-2.5423709362745286,0.2994140625,1920,0.9425125680863857,1.2768672704696655,0.5763190388679504,0.01910481,3277.552789402008,0.001230662148736883,0.0003,5.159710474684834,957.65,0.2
567.14,1942,203,193,1915.7169675399998,395264,,,,,,,,,,,,,
571.44,1945,204,194,1931.9372712999998,397312,-2.537732909619808,0.14287109375,1930,0.993353028781712,7.977676868438721,0.5796644687652588,0.01560929,,-0.008389308318146504,0.0003,11.153908543288708,,0.2
,,,,,397500,-2.540000443160534,0.10732421875,1940,0.9951294614002109,3.2651000022888184,0.5776710510253906,0.009846521,3257.720936512947,-0.009322870353935286,0.0003,10.36953446418047,937.95,0.2
574.34,1960,203,195,1943.4244539699998,399360,,,,,,,,,,,,,
,,,,,400000,-2.5238559447228908,0.0888671875,1950,0.9915028838440776,8.203527450561523,0.5751392841339111,0.008339025,3160.982413214445,-0.005468808094155975,0.0003,22.992881463468073,918.2,0.2
572.11,1974,203,196,1936.8429899100001,401408,,,,,,,,,,,,,
,,,,,402500,-2.5223127104341985,0.17060546875,1960,0.9976180007215589,3.716123104095459,0.5758703947067261,0.013456145,2129.356919687986,-0.01377959669334814,0.0003,6.280836733430624,593.05,0.2
576.64,1985,203,197,1952.8525264000002,403456,,,,,,,,,,,,,
,,,,,405000,-2.5205746054649354,0.115576171875,1970,0.9943874841555953,8.231552124023438,0.573863685131073,0.011727272,3360.179319834709,-0.008179243000631687,0.0003,20.075435373187066,1000.0,0.2
571.27,2001,202,198,1939.3267547600003,405504,,,,,,,,,,,,,
,,,,,407500,-2.5131068155169487,0.212939453125,1980,0.994988173712045,3.082653760910034,0.5722969174385071,0.026663728,3129.366881853342,-0.009806440107058733,0.0003,6.699746363610029,1000.0,0.2
565.68,2017,201,199,1922.3816015300001,407552,,,,,,,,,,,,,
572.06,2020,202,200,1944.8055668400002,409600,-2.48577795624733,0.158544921875,1990,0.9899414367973804,5.612756729125977,0.5658087730407715,0.012838334,,-0.010590828358544968,0.0003,17.831684678792953,,0.2
,,,,,410000,-2.476975888758898,0.19697265625,2000,0.988999324850738,2.796576499938965,0.5694419145584106,0.024829116,2770.242257875204,-0.005900883523281664,0.0003,11.032639222592115,884.6,0.2
573.55,2035,202,201,1953.5195632599998,411648,,,,,,,,,,,,,
,,,,,412500,-2.488177711516619,0.128759765625,2010,0.7947727143764496,669.3480834960938,0.5685878992080688,0.010625027,3283.8126661121846,-0.009760736000316683,0.0003,456.9405881792307,1000.0,0.2
547.56,2051,201,202,1873.4617948199998,413696,,,,,,,,,,,,,
,,,,,415000,-2.4841228723526,0.112060546875,2020,0.9818634260445833,21.83164405822754,0.5680474638938904,0.013212647,3169.8556881844997,-0.012382099678507074,0.0003,45.543639028072356,1000.0,0.2
548.26,2066,201,203,1882.72701098,415744,,,,,,,,,,,,,
,,,,,417500,-2.4698864594101906,0.18251953125,2030,0.9928608457557857,3.364190101623535,0.5633046627044678,0.016742215,3263.3603970527647,-0.006315158965298906,0.0003,8.297337711602449,1000.0,0.2
548.15,2082,200,204,1887.6078396700002,417792,,,,,,,,,,,,,
535.74,2086,201,205,1849.65734133,419840,-2.443804395198822,0.202783203125,2040,0.9965606066398323,2.9537193775177,0.5590533018112183,0.01759236,,-0.009272675940883346,0.0003,8.376961710304021,,0.2
,,,,,420000,-2.425133288651705,0.10087890625,2050,0.994623139500618,6.535212516784668,0.5554475784301758,0.009960232,3358.340683090687,-0.007503724754496943,0.0003,18.125991567969322,1000.0,0.2
525.86,2102,200,206,1820.9899964999997,421888,,,,,,,,,,,,,
,,,,,422500,-2.4077188722789287,0.095556640625,2060,0.99275081185624,6.359854698181152,0.5526060461997986,0.01007214,3230.8412217497826,-0.009242851714952849,0.0003,27.615553361177444,936.75,0.2
513.33,2117,200,207,1781.8675533399996,423936,,,,,,,,,,,,,
,,,,,425000,-2.3934368014335634,0.137548828125,2070,0.9925058968365192,7.949885845184326,0.5524634718894958,0.011922397,3372.462429201603,-0.011322575373924337,0.0003,22.989165079593658,1000.0,0.2
506.11,2133,199,208,1760.1501856500001,425984,,,,,,,,,,,,,
,,,,,427500,-2.4169061101973055,0.255078125,2080,0.9944199062883854,2.640065908432007,0.5580092668533325,0.024053,3196.096166497469,-0.0035748440161114557,0.0003,7.637741597741842,948.6,0.2
498.32,2148,199,209,1738.0541748100004,428032,,,,,,,,,,,,,
,,,,,430000,-2.4260560743510724,0.139599609375,2090,0.9905014056712389,13.084918975830078,0.5541704893112183,0.015667323,3210.2816359221933,-0.01158952050609514,0.0003,25.166633528470992,1000.0,0.2
498.71,2164,198,210,1738.14446868,430080,,,,,,,,,,,,,
497.01,2167,199,211,1732.3159590299997,432128,-2.413611814379692,0.15400390625,2100,0.9922800813801587,4.901552200317383,0.5533065795898438,0.012792004,,-0.005644351747469046,0.0003,13.266562876105308,,0.2
,,,,,432500,-2.414660319685936,0.16611328125,2110,0.9960567080415785,3.8629300594329834,0.5536977648735046,0.025380138,3360.758128350973,-0.008076459355652332,0.0003,10.216842129081488,1000.0,0.2
499.68,2182,198,212,1742.5460686400004,434176,,,,,,,,,,,,,
,,,,,435000,-2.409275958687067,0.178466796875,2120,0.9975176376756281,2.3315353393554688,0.5525641441345215,0.01564659,3357.1486160039904,-0.0069750181399285795,0.0003,7.075017052143812,991.4,0.2
492.3,2198,198,213,1720.2837039099998,436224,,,,,,,,,,,,,
,,,,,437500,-2.401004982739687,0.162646484375,2130,0.9965508028399199,2.710318088531494,0.5505880117416382,0.01710013,3139.7092028826473,-0.008434887733892537,0.0003,8.073190166056156,923.05,0.2
482.51,2213,197,214,1690.7043754699998,438272,,,,,,,,,,,,,
,,,,,440000,-2.4049774922430514,0.15146484375,2140,0.9935336448252201,4.9621429443359375,0.5533108711242676,0.013083696,2636.6029734671115,-0.009301486468757503,0.0003,20.482771201431753,784.2,0.2
487.34,2227,197,215,1705.0734628599998,440320,,,,,,,,,,,,,
472.5,2230,198,216,1656.8865357900002,442368,-2.409990023076534,0.059423828125,2150,0.6709401309490204,605.0480346679688,0.5529627799987793,0.0070368024,,-0.009828364267013967,0.0003,640.367529708147,,0.2
,,,,,442500,-2.4039479330182076,0.160888671875,2160,0.9641664065420628,8.612299919128418,0.5502135157585144,0.014038775,3393.0261532783506,-0.009488609078107401,0.0003,32.20686454176903,1000.0,0.2
465.62,2246,197,217,1632.5394919600003,444416,,,,,,,,,,,,,
