time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,45500,0.04759201407432556,,45350,0.001,16.32110610961914,,,-5.56242885,50.0
149,304,45600,0.04857262969017029,912,45450,0.001,16.31961051940918,50.0,-5.259209790000001,,
150,305,45800,0.0862301629036665,916,45650,0.001,16.31974494934082,50.0,-5.29011525,,
,,46000,0.05187153086066246,,45850,0.001,16.38637336730957,,,-5.4478917000000004,50.0
149,306,46000,,920,,,,50.0,-5.31782968,,
149,308,46200,0.05490372002124786,924,46050,0.001,16.432276992797853,50.0,-5.32843444,,
150,309,46400,0.0708627986907959,928,46250,0.001,16.45340335845947,50.0,-5.33671059,,
,,46500,0.08530774116516113,,46350,0.001,16.40370132446289,,,-5.4559995,50.0
149,310,46600,0.05975553154945373,932,46450,0.001,16.403301391601563,50.0,-5.393029089999999,,
150,311,46800,0.05650839157402515,936,46650,0.001,16.481578063964843,50.0,-5.338388139999999,,
,,47000,0.047912338338792326,,46850,0.001,16.48661636352539,,,-5.39247195,50.0
149,313,47000,,940,,,,50.0,-5.31474069,,
150,314,47200,0.045760862417519095,944,47050,0.001,16.465923309326172,50.0,-5.298431280000001,,
150,315,47400,0.04371356684714556,948,47250,0.001,16.47356201171875,50.0,-5.347454029999999,,
,,47500,0.05336763992905617,,47350,0.001,16.525029678344726,,,-5.32788165,50.0
149,317,47600,0.051231947392225266,952,47450,0.001,16.52525489807129,50.0,-5.32114566,,
150,318,47800,0.11478538304567337,956,47650,0.001,16.547189712524414,50.0,-5.332058830000001,,
,,48000,0.045237848833203316,,47850,0.001,16.59961959838867,,,-5.4305146,50.0
149,320,48000,,960,,,,50.0,-5.338936179999999,,
150,321,48200,0.05040042109787464,964,48050,0.001,16.652263793945313,50.0,-5.33395241,,
150,322,48400,0.04701706111431122,968,48250,0.001,16.61698196411133,50.0,-5.2777084400000005,,
,,48500,0.05009716521948576,,48350,0.001,16.629922409057617,,,-5.34752715,50.0
150,323,48600,0.052697108015418055,972,48450,0.001,16.63978889465332,50.0,-5.326440689999999,,
150,324,48800,0.051024565398693086,976,48650,0.001,16.652822647094727,50.0,-5.35031943,,
,,49000,0.05053123362362385,,48850,0.001,16.650362243652342,,,-5.6109015499999995,50.0
150,326,49000,,980,,,,50.0,-5.45670838,,
150,327,49200,0.04664572473615408,984,49050,0.001,16.730095138549803,50.0,-5.443091169999999,,
150,328,49400,0.05054521456360817,988,49250,0.001,16.748824844360353,50.0,-5.429380670000001,,
,,49500,0.04735970564186573,,49350,0.001,16.705092544555665,,,-5.310910649999999,50.0
150,330,49600,0.04969536647200584,992,49450,0.001,16.722931213378907,50.0,-5.45825951,,
150,331,49800,0.05357259519398212,996,49650,0.001,16.76278289794922,50.0,-5.465667330000002,,
,,50000,0.06579583428800106,,49850,0.001,16.763976211547853,,,-5.33192995,50.0
150,333,50000,,1000,,,,50.0,-5.46305427,,
150,334,50200,0.05959481634199619,1004,50050,0.001,16.847672805786132,50.0,-5.559549059999999,,
150,335,50400,0.05435061573982239,1008,50250,0.001,16.830180892944338,50.0,-5.539996350000001,,
,,50500,0.05767759017646313,,50350,0.001,16.87499397277832,,,-5.30749375,50.0
150,336,50600,0.05505229644477368,1012,50450,0.001,16.842500152587892,50.0,-5.503950699999999,,
150,338,50800,0.049545805677771566,1016,50650,0.001,16.901939544677735,50.0,-5.449423009999999,,
,,51000,0.05637458547949791,,50850,0.001,16.84055923461914,,,-5.2519148,50.0
150,339,51000,,1020,,,,50.0,-5.43469885,,
150,340,51200,0.05927303019911051,1024,51050,0.001,16.90885971069336,50.0,-5.387453420000001,,
150,341,51400,0.06087621755897999,1028,51250,0.001,16.94636787414551,50.0,-5.39540528,,
,,51500,0.0615723817050457,,51350,0.001,16.922710571289063,,,-5.07206495,50.0
150,343,51600,0.05568347677588463,1032,51450,0.001,16.889746017456055,50.0,-5.36716481,,
150,344,51800,0.05802455872297287,1036,51650,0.001,16.979642639160158,50.0,-5.429897340000001,,
,,52000,0.05710162781178951,,51850,0.001,16.993279647827148,,,-5.20484445,50.0
150,346,52000,,1040,,,,50.0,-5.45188176,,
150,347,52200,0.053650150895118716,1044,52050,0.001,17.002246856689453,50.0,-5.4099856499999985,,
150,348,52400,0.059227441549301145,1048,52250,0.001,17.002201080322266,50.0,-5.4144309999999995,,
,,52500,0.05877237804234028,,52350,0.001,16.985054626464844,,,-5.1654507,50.0
150,350,52600,0.09756004966795445,1052,52450,0.001,17.030874176025392,50.0,-5.41209549,,
150,351,52800,0.05336005732417107,1056,52650,0.001,17.011156692504883,50.0,-5.442826450000001,,
,,53000,0.0532267851382494,,52850,0.001,17.054016647338866,,,-5.21250205,50.0
150,352,53000,,1060,,,,50.0,-5.443742669999999,,
150,353,53200,0.05247786425054073,1064,53050,0.001,17.027878036499022,50.0,-5.441016550000001,,
150,355,53400,0.056678399443626404,1068,53250,0.001,17.09795738220215,50.0,-5.468072379999999,,
,,53500,0.05157071754336357,,53350,0.001,17.092726669311524,,,-5.38573045,50.0
150,356,53600,0.054216566309332845,1072,53450,0.001,17.151569366455078,50.0,-5.44304087,,
150,357,53800,0.05727436892688274,1076,53650,0.001,17.13423454284668,50.0,-5.439282899999999,,
,,54000,0.054058717042207716,,53850,0.001,17.162884063720703,,,-5.3824235,50.0
150,359,54000,,1080,,,,50.0,-5.3871393,,
150,360,54200,0.060940474718809125,1084,54050,0.001,17.12314483642578,50.0,-5.441429960000001,,
150,361,54400,0.05101167030632496,1088,54250,0.001,17.165615768432616,50.0,-5.407577590000001,,
,,54500,0.05280562981963158,,54350,0.001,17.24708351135254,,,-5.3228756,50.0
150,363,54600,0.05000109001994133,1092,54450,0.001,17.18249076843262,50.0,-5.38430717,,
150,364,54800,0.05552870787680149,1096,54650,0.001,17.242459030151366,50.0,-5.3504877099999995,,
,,55000,0.051360414437949656,,54850,0.001,17.233438034057617,,,-5.38662425,50.0
150,366,55000,,1100,,,,50.0,-5.35938535,,
150,367,55200,0.053605937361717225,1104,55050,0.001,17.24650993347168,50.0,-5.307365730000002,,
150,368,55400,0.05976767659187317,1108,55250,0.001,17.268832931518556,50.0,-5.341442360000001,,
,,55500,0.06545817293226719,,55350,0.001,17.277634201049803,,,-5.1413224,50.0
150,369,55600,0.04966536894440651,1112,55450,0.001,17.32745719909668,50.0,-5.428683229999999,,
150,370,55800,0.05859058693051338,1116,55650,0.001,17.27303840637207,50.0,-5.541378970000002,,
,,56000,0.0719921538233757,,55850,0.001,17.318447494506835,,,-5.413935499999999,50.0
150,372,56000,,1120,,,,50.0,-5.619412990000001,,
150,373,56200,0.06438643872737884,1124,56050,0.001,17.270127410888673,50.0,-5.666020940000001,,
150,374,56400,0.07398424774408341,1128,56250,0.001,17.329719696044922,50.0,-5.719262560000001,,
,,56500,0.06312724992632866,,56350,0.001,17.373144149780273,,,-5.4114278,50.0
150,376,56600,0.05174714885652065,1132,56450,0.001,17.333874816894532,50.0,-5.63488484,,
150,377,56800,0.05543682664632797,1136,56650,0.001,17.390143661499025,50.0,-5.59794431,,
,,57000,0.10190837405622005,,56850,0.001,17.383009872436524,,,-5.255703299999999,50.0
150,378,57000,,1140,,,,50.0,-5.6758634699999995,,
150,379,57200,0.04726234335452318,1144,57050,0.001,17.417678298950197,50.0,-5.71999666,,
150,380,57400,0.05963067218661308,1148,57250,0.001,17.369935836791992,50.0,-5.661583210000001,,
,,57500,0.05474225841462612,,57350,0.001,17.39378936767578,,,-5.438038399999999,50.0
150,382,57600,0.04951741278171539,1152,57450,0.001,17.403762283325197,50.0,-5.61714428,,
150,383,57800,0.05789435856044292,1156,57650,0.001,17.44740997314453,50.0,-5.571064260000001,,
,,58000,0.05017684578895569,,57850,0.001,17.410030059814453,,,-5.370867649999999,50.0
150,385,58000,,1160,,,,50.0,-5.585625819999999,,
150,386,58200,0.05571494080126285,1164,58050,0.001,17.472591247558594,50.0,-5.503025350000001,,
150,387,58400,0.05405133381485939,1168,58250,0.001,17.498742141723632,50.0,-5.531817169999999,,
,,58500,0.05282696794718504,,58350,0.001,17.481160049438476,,,-5.3009464500000005,50.0
150,388,58600,0.05239433743059635,1172,58450,0.001,17.47438148498535,50.0,-5.550388780000002,,
150,389,58800,0.0576067453622818,1176,58650,0.001,17.464378204345703,50.0,-5.4678922199999995,,
,,59000,0.0638065842539072,,58850,0.001,17.50700439453125,,,-5.355553199999999,50.0
150,391,59000,,1180,,,,50.0,-5.42781835,,
150,392,59200,0.05661959528923035,1184,59050,0.001,17.52479034423828,50.0,-5.36160941,,
150,393,59400,0.06283679895102978,1188,59250,0.001,17.56223533630371,50.0,-5.39494144,,
,,59500,0.05427034236490726,,59350,0.001,17.552059020996094,,,-5.3788733,50.0
150,395,59600,0.05030419275164604,1192,59450,0.001,17.48175163269043,50.0,-5.460464669999998,,
150,396,59800,0.07538156993687153,1196,59650,0.001,17.572836685180665,50.0,-5.5073970999999995,,
,,60000,0.05585022769868374,,59850,0.001,17.60454231262207,,,-5.36782855,50.0
150,398,60000,,1200,,,,50.0,-5.468137039999999,,
150,399,60200,0.04957516003400087,1204,60050,0.001,17.59100914001465,50.0,-5.413909530000001,,
150,400,60400,0.05033128224313259,1208,60250,0.001,17.657042694091796,50.0,-5.379375019999999,,
,,60500,0.0508083876222372,,60350,0.001,17.61629753112793,,,-5.080576199999999,50.0
150,402,60600,0.06193583436310291,1212,60450,0.001,17.631369323730468,50.0,-5.380577669999999,,
150,403,60800,0.0560568131506443,1216,60650,0.001,17.662550811767577,50.0,-5.294626750000001,,
,,61000,0.05377469375729561,,60850,0.001,17.64731185913086,,,-5.19751125,50.0
150,404,61000,,1220,,,,50.0,-5.13567678,,
150,405,61200,0.054493937790393826,1224,61050,0.001,17.61651443481445,50.0,-5.1274996,,
150,407,61400,0.05293555393815041,1228,61250,0.001,17.64301452636719,50.0,-5.173859570000001,,
,,61500,0.05031789302825928,,61350,0.001,17.696731872558594,,,-5.21738455,50.0
150,408,61600,0.05354337729513645,1232,61450,0.001,17.66501792907715,50.0,-5.18862464,,
150,409,61800,0.05242080360651016,1236,61650,0.001,17.711887435913084,50.0,-5.21037091,,
,,62000,0.05784580513834953,,61850,0.001,17.741168441772462,,,-5.097680599999999,50.0
150,411,62000,,1240,,,,50.0,-5.1193991,,
150,412,62200,0.053047815300524236,1244,62050,0.001,17.71320930480957,50.0,-5.1223828000000005,,
150,413,62400,0.056765617653727535,1248,62250,0.001,17.72955505371094,50.0,-5.11323854,,
,,62500,0.05428192034363746,,62350,0.001,17.751136169433593,,,-5.1597688999999995,50.0
150,415,62600,0.051591289788484575,1252,62450,0.001,17.769585723876954,50.0,-5.131552019999999,,
150,416,62800,0.053915934674441814,1256,62650,0.001,17.800509567260743,50.0,-5.19499731,,
,,63000,0.05286795802414417,,62850,0.001,17.80557174682617,,,-5.1243104,50.0
150,418,63000,,1260,,,,50.0,-5.152597779999999,,
150,419,63200,0.06448420129716396,1264,63050,0.001,17.80604965209961,50.0,-5.1836550699999995,,
150,420,63400,0.054029991552233696,1268,63250,0.001,17.79358200073242,50.0,-5.16094909,,
,,63500,0.04838632043451071,,63350,0.001,17.85246292114258,,,-5.1029857,50.0
150,421,63600,0.04978307068347931,1272,63450,0.001,17.812066116333007,50.0,-5.109987139999999,,
150,422,63800,0.05940122172236442,1276,63650,0.001,17.778713302612303,50.0,-5.242814159999999,,
,,64000,0.05689521238207817,,63850,0.001,17.824174575805664,,,-5.23309745,50.0
150,424,64000,,1280,,,,50.0,-5.25653998,,
150,425,64200,0.056223111301660536,1284,64050,0.001,17.912928848266603,50.0,-5.25997077,,
150,426,64400,0.05227101549506188,1288,64250,0.001,17.892929916381835,50.0,-5.239293319999999,,
,,64500,0.04651585385203361,,64350,0.001,17.852102432250977,,,-5.065781799999999,50.0
150,428,64600,0.06091011345386505,1292,64450,0.001,17.90424690246582,50.0,-5.1660935,,
150,429,64800,0.05147719316184521,1296,64650,0.001,17.892943115234374,50.0,-5.154789830000001,,
,,65000,0.05433516651391983,,64850,0.001,17.834031600952148,,,-5.3910934,50.0
150,431,65000,,1300,,,,50.0,-5.11358997,,
150,432,65200,0.08357593886554242,1304,65050,0.001,17.91724479675293,50.0,-5.24217655,,
150,433,65400,0.05760952383279801,1308,65250,0.001,17.949702529907228,50.0,-5.284954279999999,,
,,65500,0.05793189227581024,,65350,0.001,17.93474624633789,,,-5.262408899999999,50.0
150,435,65600,0.053075666800141336,1312,65450,0.001,17.973026428222656,50.0,-5.26595512,,
150,436,65800,0.05918487288057804,1316,65650,0.001,17.961271591186524,50.0,-5.265717509999999,,
,,66000,0.05090282041579485,,65850,0.001,17.913068466186523,,,-5.16728425,50.0
150,437,66000,,1320,,,,50.0,-5.275415409999999,,
150,439,66200,0.05004933431744576,1324,66050,0.001,17.999020385742188,50.0,-5.3176127300000005,,
150,440,66400,0.049869908690452575,1328,66250,0.001,17.990826721191407,50.0,-5.1737055000000005,,
,,66500,0.060332769453525545,,66350,0.001,18.040094146728517,,,-5.08936685,50.0
150,441,66600,0.05553226411342621,1332,66450,0.001,18.014235076904296,50.0,-5.13582891,,
150,442,66800,0.060044243931770325,1336,66650,0.001,18.03274139404297,50.0,-5.08129542,,
,,67000,0.05381136834621429,,66850,0.001,18.050563354492187,,,-4.944503299999999,50.0
150,444,67000,,1340,,,,50.0,-5.0921138,,
150,445,67200,0.05216063275933266,1344,67050,0.001,18.03094039916992,50.0,-5.16266264,,
150,446,67400,0.058024290055036544,1348,67250,0.001,17.995370178222657,50.0,-5.208682349999999,,
,,67500,0.05492327377200126,,67350,0.001,18.003717727661133,,,-4.98564635,50.0
150,448,67600,0.05088342398405075,1352,67450,0.001,18.085556564331053,50.0,-5.2683241,,
150,449,67800,0.0519082348048687,1356,67650,0.001,18.082621994018556,50.0,-5.2686964,,
,,68000,0.059900022149086,,67850,0.001,18.09105812072754,,,-5.213089200000001,50.0
150,451,68000,,1360,,,,50.0,-5.324768599999999,,
150,452,68200,0.05717314086854458,1364,68050,0.001,18.100633010864257,50.0,-5.370576649999999,,
150,453,68400,0.054241631105542185,1368,68250,0.001,18.076971969604493,50.0,-5.41069285,,
,,68500,0.0658750942349434,,68350,0.001,18.121390762329103,,,-4.9485041999999995,50.0
150,455,68600,0.06405609294772148,1372,68450,0.001,18.137283477783203,50.0,-5.47883492,,
150,456,68800,0.05169732928276062,1376,68650,0.001,18.134157943725587,50.0,-5.4458123,,
,,69000,0.05274350337684155,,68850,0.001,18.14603958129883,,,-5.0370764,50.0
150,457,69000,,1380,,,,50.0,-5.4379135199999995,,
150,458,69200,0.05098748177289963,1384,69050,0.001,18.145009002685548,50.0,-5.506037699999999,,
150,459,69400,0.058347255066037176,1388,69250,0.001,18.211799926757813,50.0,-5.53695084,,
,,69500,0.05119153954088688,,69350,0.001,18.17283218383789,,,-5.022408199999999,50.0
150,461,69600,0.05456448122859001,1392,69450,0.001,18.17068977355957,50.0,-5.5132604600000015,,
150,462,69800,0.06282224640250206,1396,69650,0.001,18.19180099487305,50.0,-5.5270924,,
,,70000,0.058166520297527315,,69850,0.001,18.2105615234375,,,-4.8279435,50.0
150,464,70000,,1400,,,,50.0,-5.67864732,,
150,465,70200,0.05648846819996834,1404,70050,0.001,18.17050849914551,50.0,-5.5843353800000015,,
150,466,70400,0.07418053895235062,1408,70250,0.001,18.181986618041993,50.0,-5.551649070000001,,
,,70500,0.07423712976276875,,70350,0.001,18.26846382141113,,,-5.1769373,50.0
150,468,70600,0.0558685427904129,1412,70450,0.001,18.228717727661135,50.0,-5.529054169999998,,
150,469,70800,0.06926788330078125,1416,70650,0.001,18.253347091674804,50.0,-5.565287080000001,,
,,71000,0.0529557054489851,,70850,0.001,18.227091827392577,,,-4.8796523,50.0
150,470,71000,,1420,,,,50.0,-5.65423656,,
150,471,71200,0.0597204115986824,1424,71050,0.001,18.31027168273926,50.0,-5.59924972,,
150,472,71400,0.10390487253665924,1428,71250,0.001,18.227392959594727,50.0,-5.72518514,,
,,71500,0.05873183861374855,,71350,0.001,18.292970809936524,,,-4.97032015,50.0
150,474,71600,0.055624234601855276,1432,71450,0.001,18.239235763549804,50.0,-5.734824499999998,,
150,475,71800,0.04814793340861798,1436,71650,0.001,18.259153747558592,50.0,-5.738123619999999,,
,,72000,0.0555117841809988,,71850,0.001,18.353556518554687,,,-5.022570050000001,50.0
150,477,72000,,1440,,,,50.0,-5.714343639999999,,
150,478,72200,0.05943156555294991,1444,72050,0.001,18.29608512878418,50.0,-5.569082899999999,,
150,479,72400,0.0582795025408268,1448,72250,0.001,18.36460479736328,50.0,-5.5151563,,
,,72500,0.05805360235273838,,72350,0.001,18.286736297607423,,,-4.8001057,50.0
150,481,72600,0.05154836677014828,1452,72450,0.001,18.352294845581056,50.0,-5.44016705,,
150,482,72800,0.052647152543067934,1456,72650,0.001,18.332728271484374,50.0,-5.40668149,,
,,73000,0.06617616280913353,,72850,0.001,18.39923583984375,,,-5.385790399999999,50.0
150,484,73000,,1460,,,,50.0,-5.43348336,,
150,485,73200,0.05694915637373924,1464,73050,0.001,18.336024169921874,50.0,-5.384682740000001,,
150,486,73400,0.049797367155551914,1468,73250,0.001,18.38885009765625,50.0,-5.333064820000001,,
,,73500,0.04683964163064957,,73350,0.001,18.39701454162598,,,-4.807907899999999,50.0
150,487,73600,0.05047746427357197,1472,73450,0.001,18.427642364501953,50.0,-5.360327829999999,,
150,488,73800,0.051977258548140524,1476,73650,0.001,18.43884460449219,50.0,-5.352005510000001,,
,,74000,0.05830169819295406,,73850,0.001,18.39179054260254,,,-5.57511035,50.0
150,490,74000,,1480,,,,50.0,-5.334747949999999,,
150,491,74200,0.05608964182436466,1484,74050,0.001,18.41576873779297,50.0,-5.27396109,,
151,492,74400,0.06656087428331375,1488,74250,0.001,18.449526443481446,50.0,-5.28655522,,
,,74500,0.0518023718893528,,74350,0.001,18.450941009521486,,,-4.92792455,50.0
150,494,74600,0.05613642908632755,1492,74450,0.001,18.43022087097168,50.0,-5.216343030000001,,
151,495,74800,0.05251976020634174,1496,74650,0.001,18.435702667236328,50.0,-5.244323720000001,,
,,75000,0.05574055597186089,,74850,0.001,18.429607391357422,,,-5.3537057,50.0
150,496,75000,,1500,,,,50.0,-5.16688849,,
151,497,75200,0.05080321095883846,1504,75050,0.001,18.459845123291014,50.0,-5.2297618,,
151,499,75400,0.06763844557106495,1508,75250,0.001,18.468314056396483,50.0,-5.1638050600000005,,
,,75500,0.056269506365060805,,75350,0.001,18.43731719970703,,,-4.7669108,50.0
150,500,75600,0.071708974391222,1512,75450,0.001,18.455099334716795,50.0,-5.20621389,,
151,501,75800,0.05590071856975556,1516,75650,0.001,18.50384262084961,50.0,-5.15480953,,
,,76000,0.05512707583606243,,75850,0.001,18.504466552734375,,,-4.8552652,50.0
150,503,76000,,1520,,,,50.0,-5.15325112,,
150,504,76200,0.06673695042729377,1524,76050,0.001,18.466308212280275,50.0,-5.1414208100000005,,
151,505,76400,0.05206744462251663,1528,76250,0.001,18.493909759521486,50.0,-5.01806643,,
,,76500,0.05137496136128902,,76350,0.001,18.489887237548828,,,-4.972284849999999,50.0
150,507,76600,0.04918345928192139,1532,76450,0.001,18.505087127685545,50.0,-5.068202479999999,,
151,508,76800,0.049028707668185234,1536,76650,0.001,18.498454360961915,50.0,-5.054172680000001,,
,,77000,0.06619233384728432,,76850,0.001,18.524830780029298,,,-4.8340553,50.0
150,510,77000,,1540,,,,50.0,-5.096478,,
150,511,77200,0.056027175560593605,1544,77050,0.001,18.557511978149414,50.0,-5.129016899999999,,
151,512,77400,0.05449366547167301,1548,77250,0.001,18.55922058105469,50.0,-5.17955899,,
,,77500,0.05705947645008564,,77350,0.001,18.523058776855468,,,-4.88083095,50.0
150,514,77600,0.05027757868170738,1552,77450,0.001,18.522439193725585,50.0,-5.23467626,,
151,515,77800,0.05571651451289654,1556,77650,0.001,18.560080032348633,50.0,-5.245773629999999,,
,,78000,0.05037747908383608,,77850,0.001,18.56325569152832,,,-4.92879795,50.0
150,516,78000,,1560,,,,50.0,-5.1785401,,
151,517,78200,0.04906753689050675,1564,78050,0.001,18.542118759155272,50.0,-5.234903919999999,,
151,518,78400,0.04930463228374719,1568,78250,0.001,18.55959533691406,50.0,-5.228522470000001,,
,,78500,0.05591525301337242,,78350,0.001,18.53149024963379,,,-4.8766587999999995,50.0
151,520,78600,0.062194111868739126,1572,78450,0.001,18.628493347167968,50.0,-5.11226846,,
151,521,78800,0.049827574267983434,1576,78650,0.001,18.599529342651365,50.0,-5.14974258,,
,,79000,0.05282784566283226,,78850,0.001,18.54102310180664,,,-4.8418834,50.0
151,522,79000,,1580,,,,50.0,-5.17444605,,
151,523,79200,0.05578186631202698,1584,79050,0.001,18.64446304321289,50.0,-5.19783558,,
151,524,79400,0.05057111613452434,1588,79250,0.001,18.615796737670898,50.0,-5.18363335,,
,,79500,0.05041751310229301,,79350,0.001,18.618638000488282,,,-4.972527099999999,50.0
151,526,79600,0.05858740195631981,1592,79450,0.001,18.62103691101074,50.0,-5.28950038,,
151,527,79800,0.04687857080250978,1596,79650,0.001,18.62481246948242,50.0,-5.21548483,,
,,80000,0.04558920577168465,,79850,0.001,18.615871353149416,,,-4.859984,50.0
151,528,80000,,1600,,,,50.0,-5.198923689999999,,
151,529,80200,0.050137481465935704,1604,80050,0.001,18.689626388549804,50.0,-5.17432919,,
151,530,80400,0.06371410012245178,1608,80250,0.001,18.656922607421876,50.0,-5.25148558,,
,,80500,0.055787498950958254,,80350,0.001,18.602183685302734,,,-4.71184675,50.0
151,532,80600,0.04913200631737709,1612,80450,0.001,18.63183624267578,50.0,-5.2045686,,
151,533,80800,0.055957716964185236,1616,80650,0.001,18.637698822021484,50.0,-5.251482749999999,,
,,81000,0.05934114776551724,,80850,0.001,18.662612533569337,,,-4.7650789,50.0
151,535,81000,,1620,,,,50.0,-5.239604859999999,,
151,536,81200,0.04326619666069746,1624,81050,0.001,18.695443420410157,50.0,-5.260377050000001,,
151,537,81400,0.05096361488103866,1628,81250,0.001,18.677399291992188,50.0,-5.32220867,,
,,81500,0.04626387905329466,,81350,0.001,18.66920455932617,,,-4.775923449999999,50.0
151,538,81600,0.04895653788000345,1632,81450,0.001,18.683159561157225,50.0,-5.348207290000001,,
151,540,81800,0.05046230286359787,1636,81650,0.001,18.68687271118164,50.0,-5.38899843,,
,,82000,0.04763176202774048,,81850,0.001,18.68861099243164,,,-4.79634375,50.0
151,541,82000,,1640,,,,50.0,-5.390003500000001,,
151,542,82200,0.049880203530192374,1644,82050,0.001,18.71409507751465,50.0,-5.409229730000001,,
151,543,82400,0.04743146877735853,1648,82250,0.001,18.682032928466796,50.0,-5.40525535,,
,,82500,0.050679680332541464,,82350,0.001,18.73049087524414,,,-4.8894355,50.0
151,545,82600,0.06043391242623329,1652,82450,0.001,18.710434646606444,50.0,-5.458785649999999,,
151,546,82800,0.05606341894716024,1656,82650,0.001,18.70800453186035,50.0,-5.48376205,,
,,83000,0.05473024815320968,,82850,0.001,18.73441780090332,,,-5.1652869500000005,50.0
151,548,83000,,1660,,,,50.0,-5.50373958,,
151,549,83200,0.05103018864989281,1664,83050,0.001,18.71867835998535,50.0,-5.477933760000001,,
151,550,83400,0.057592176720499995,1668,83250,0.001,18.69173828125,50.0,-5.54964713,,
,,83500,0.04925919834524393,,83350,0.001,18.815761795043944,,,-5.405626,50.0
151,552,83600,0.049503243528306484,1672,83450,0.001,18.763505630493164,50.0,-5.5933268,,
151,553,83800,0.0545773734152317,1676,83650,0.001,18.736238021850586,50.0,-5.553288319999999,,
,,84000,0.051920651122927666,,83850,0.001,18.787876815795897,,,-5.833143850000001,50.0
151,555,84000,,1680,,,,50.0,-5.56199888,,
151,556,84200,0.05375221505761146,1684,84050,0.001,18.711058959960937,50.0,-5.51424222,,
151,557,84400,0.050600680708885196,1688,84250,0.001,18.74129684448242,50.0,-5.485733229999999,,
,,84500,0.05292831152677536,,84350,0.001,18.781199111938477,,,-5.5776755,50.0
151,559,84600,0.05086020819842815,1692,84450,0.001,18.776692428588866,50.0,-5.47628314,,
151,560,84800,0.0465194022282958,1696,84650,0.001,18.825203399658204,50.0,-5.46680203,,
,,85000,0.05197532504796982,,84850,0.001,18.77190269470215,,,-4.914683550000001,50.0
151,561,85000,,1700,,,,50.0,-5.46348127,,
151,563,85200,0.05421480469405651,1704,85050,0.001,18.7485262298584,50.0,-5.41678022,,
151,564,85400,0.05179456502199173,1708,85250,0.001,18.765735473632812,50.0,-5.37049902,,
,,85500,0.05316464830189943,,85350,0.001,18.77910354614258,,,-4.731013,50.0
151,565,85600,0.053486697152256964,1712,85450,0.001,18.745828552246095,50.0,-5.357737360000001,,
151,566,85800,0.04561505623161793,1716,85650,0.001,18.75434997558594,50.0,-5.29089073,,
,,86000,0.049012301638722416,,85850,0.001,18.786210556030273,,,-4.80724945,50.0
151,568,86000,,1720,,,,50.0,-5.28299698,,
151,569,86200,0.057635259851813316,1724,86050,0.001,18.799752655029298,50.0,-5.25934612,,
151,570,86400,0.05277508676052094,1728,86250,0.001,18.853184051513672,50.0,-5.21123261,,
,,86500,0.04922145370393991,,86350,0.001,18.8178946685791,,,-4.909433399999999,50.0
151,572,86600,0.051551844999194144,1732,86450,0.001,18.793263931274414,50.0,-5.238826380000001,,
151,573,86800,0.054932925775647165,1736,86650,0.001,18.791084594726563,50.0,-5.17406783,,
,,87000,0.0690359716117382,,86850,0.001,18.816846160888673,,,-5.0048151,50.0
151,575,87000,,1740,,,,50.0,-5.1623579799999995,,
151,576,87200,0.04722310740500688,1744,87050,0.001,18.82760871887207,50.0,-5.126616820000001,,
151,577,87400,0.051586544029414656,1748,87250,0.001,18.73595245361328,50.0,-5.146751900000001,,
,,87500,0.048446704000234604,,87350,0.001,18.76453125,,,-4.8323264,50.0
151,579,87600,0.05243731249123812,1752,87450,0.001,18.82144973754883,50.0,-5.074416599999999,,
151,580,87800,0.05611388586461544,1756,87650,0.001,18.84530647277832,50.0,-5.020646839999999,,
,,88000,0.04857739724218845,,87850,0.001,18.797441329956055,,,-5.135142900000001,50.0
151,581,88000,,1760,,,,50.0,-5.093014359999999,,
151,582,88200,0.04765388876199722,1764,88050,0.001,18.77553047180176,50.0,-5.0898888499999995,,
151,584,88400,0.056109896078705784,1768,88250,0.001,18.811801528930665,50.0,-5.03372237,,
,,88500,0.05502202749252319,,88350,0.001,18.82334243774414,,,-5.1201924000000005,50.0
151,585,88600,0.054088198617100715,1772,88450,0.001,18.861556243896484,50.0,-5.10918532,,
151,586,88800,0.0542463444173336,1776,88650,0.001,18.798222427368163,50.0,-5.03984807,,
,,89000,0.04850310958921909,,88850,0.001,18.835375671386718,,,-4.8828713499999985,50.0
151,588,89000,,1780,,,,50.0,-5.012894599999999,,
151,589,89200,0.05397413522005081,1784,89050,0.001,18.837598876953123,50.0,-5.06537683,,
151,590,89400,0.044267537519335744,1788,89250,0.001,18.812898254394533,50.0,-5.03455538,,
,,89500,0.052465857565402986,,89350,0.001,18.82325386047363,,,-4.97661485,50.0
151,592,89600,0.05651275210082531,1792,89450,0.001,18.854783401489257,50.0,-4.981825939999999,,
151,593,89800,0.04994103468954563,1796,89650,0.001,18.815826568603516,50.0,-5.01596803,,
,,90000,0.04967392846941948,,89850,0.001,18.900799026489256,,,-4.8920756,50.0
151,595,90000,,1800,,,,50.0,-5.02184099,,
151,596,90200,0.05345708250999451,1804,90050,0.001,18.86288818359375,50.0,-5.0656722599999995,,
151,597,90400,0.04320228345692158,1808,90250,0.001,18.83653709411621,50.0,-5.1178526,,
,,90500,0.044648895189166066,,90350,0.001,18.881112365722657,,,-4.751659,50.0
