train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
1354847,1355000,,0.001,,,0.10617347913607955,,,14.616261953353883,1000.0,967.3267056852579
,1355890,1364,,131,10332,,990.28,26.38771829,,,
1358847,1359890,1368,0.001,131,10355,0.11287817047163844,990.28,25.723723909999993,14.440016120910645,,
1359847,1360000,,0.001,,,0.12416111185401678,,,14.426141229629517,1000.0,909.9755577306263
1362847,1363890,1372,0.001,131,10388,0.13332566644251348,990.28,25.719608929999996,14.45156464958191,,
1364847,1365000,,0.001,,,0.11921841433644295,,,14.484929508209229,1000.0,961.1573231399059
1366847,1367890,1376,0.001,131,10423,0.10138853241875767,990.28,26.03768576,14.496954210281372,,
1369847,1370000,,0.001,,,0.09683814493566752,,,14.508514028549195,1000.0,945.808452051878
1370847,1371890,1380,0.001,131,10459,0.10395833924412727,990.28,30.028602919999997,14.478389747619628,,
1374847,1375000,,0.001,,,0.11577611653134227,,,14.502356355667114,1000.0,977.0369426846504
,1375890,1384,,131,10495,,990.28,32.205409949999996,,,
1378847,1379890,1388,0.001,131,10517,0.11184333838894964,990.28,35.47617845,14.443272241592407,,
1379847,1380000,,0.001,,,0.12002619333192706,,,14.432486137390137,1000.0,981.0889412224293
1382847,1383890,1392,0.001,131,10553,0.11375757595151663,990.28,44.069740159999995,14.472754230499268,,
1384847,1385000,,0.001,,,0.10949398135393858,,,14.374192739486695,1000.0,968.0242468893528
1386847,1387890,1396,0.001,131,10588,0.10838422521203757,990.28,46.113769260000005,14.307301921844482,,
1389847,1390000,,0.001,,,0.1331677759923041,,,14.239465858459473,1000.0,960.936969089508
1390847,1391890,1400,0.001,130,10629,0.14419640129059552,990.28,48.17553173,14.225593492507935,,
1394847,1395000,,0.001,,,0.2353783280402422,,,14.138372827529908,1000.0,951.8444125026465
,1395890,1404,,130,10667,,990.28,48.60632037000001,,,
1397870,1398913,1408,0.001,130,10687,0.22498677087866742,980.51,34.296681199999995,14.428001006444296,,
1399929,1400000,,0.001,,,0.1919226283505559,,,14.73765845489502,1000.0,910.8276041448116
1400929,1401972,1412,0.001,130,10717,0.1733528178408742,971.1,33.85705565999999,14.77376171875,,
1404929,1405000,,0.001,,,0.11778812071681023,,,14.813603563308716,1000.0,878.9244246840477
,1405972,1416,,130,10752,,971.1,33.41724774,,,
1408929,1409972,1420,0.001,130,10776,0.14193474961072206,971.1,32.00938962,15.025552621841431,,
1409929,1410000,,0.001,,,0.15454579703509808,,,15.069142038345337,1000.0,891.8247994214296
1412929,1413972,1424,0.001,130,10816,0.15521352857351303,971.1,31.67644430000001,15.401884384155274,,
1414929,1415000,,0.001,,,0.15187660422176122,,,15.634935569763183,1000.0,933.2169155001641
1416929,1417972,1428,0.001,130,10852,0.161175722502172,971.1,30.579911960000004,15.747805128097534,,
1419929,1420000,,0.001,,,0.28553358735889195,,,16.079818857192993,1000.0,773.6168268799781
1420929,1421972,1432,0.001,130,10888,0.31782910114526747,971.1,20.880632290000005,16.146662363052368,,
1424929,1425000,,0.001,,,0.21311804220825434,,,15.980996633529664,1000.0,940.8208217272535
,1425972,1436,,130,10927,,971.1,19.67910708,,,
1428929,1429972,1440,0.001,130,10954,0.18190844430029393,980.82,18.631464119999997,15.924719739913941,,
1429929,1430000,,0.001,,,0.15050461255759,,,15.861242891311646,1000.0,851.8999583810568
1432929,1433972,1444,0.001,130,10993,0.1641304220557213,980.82,9.09139238,16.682270267486572,,
1434929,1435000,,0.001,,,0.17159632742404937,,,17.630980491638184,1000.0,762.9204487398267
1436929,1437972,1448,0.001,130,11035,0.16661084515601396,980.82,4.028225589999998,17.90595264816284,,
1439929,1440000,,0.001,,,0.17673124781250954,,,17.86426974105835,1000.0,827.087302839756
1440929,1441972,1452,0.001,130,11075,0.18111045008152724,980.82,-2.0561392000000023,17.883509712219237,,
1444929,1445000,,0.001,,,0.15933776438981295,,,17.47801725769043,1000.0,836.2247427761555
,1445972,1456,,130,11115,,980.82,-7.026450159999997,,,
1448929,1449972,1460,0.001,130,11143,0.14494661202281714,980.82,-9.536474749999998,17.348263778686523,,
1449929,1450000,,0.001,,,0.12035826122760773,,,17.169814373016358,1000.0,891.1752049267292
1452929,1453972,1464,0.001,130,11183,0.09732558633387088,980.82,-10.57741041,16.80002843475342,,
1454929,1455000,,0.001,,,0.10317891825735569,,,16.59568009185791,1000.0,934.8211003690958
1456929,1457972,1468,0.001,129,11222,0.09138519516214728,980.82,-10.97514614,16.42956943130493,,
1459929,1460000,,0.001,,,0.10674437542632222,,,16.247530185699464,1000.0,950.9283877968788
1460929,1461972,1472,0.001,129,11259,0.12554136453568934,980.82,-10.28136767,16.204080390930176,,
1464929,1465000,,0.001,,,0.14662039986252784,,,16.076024629592897,1000.0,942.9567515552044
,1465972,1476,,129,11297,,980.82,-12.486655719999996,,,
1468929,1469972,1480,0.001,129,11322,0.17365651190280915,980.82,-14.078470419999999,16.15990279006958,,
1469929,1470000,,0.001,,,0.17421600043773652,,,16.190742395401,1000.0,898.6653798431158
1472929,1473972,1484,0.001,129,11358,0.20700960700213908,980.82,-15.82156863,16.288454473495484,,
1474929,1475000,,0.001,,,0.22230976052582263,,,16.448390270233155,1000.0,942.3761282801628
1476929,1477972,1488,0.001,129,11394,0.2688007921949029,980.82,-17.413165319999997,16.58179000091553,,
1479929,1480000,,0.001,,,0.5528999319076539,,,17.026451877593995,1000.0,790.3763610303401
1480929,1481972,1492,0.001,129,11432,0.6449722549170256,980.82,-22.983340439999996,17.017241109848023,,
1484929,1485000,,0.001,,,0.5168356803804636,,,16.970960289001464,1000.0,756.7072208032012
,1485972,1496,,129,11468,,980.82,-32.512002460000005,,,
1488929,1489972,1500,0.001,129,11492,0.3968980695158243,980.82,-36.308335830000004,17.07950698852539,,
1489929,1490000,,0.001,,,0.3471274789497256,,,17.084508352279663,1000.0,772.002039527148
1492929,1493972,1504,0.001,129,11529,0.3253456603139639,980.82,-41.71614178,17.132388446807862,,
1494929,1495000,,0.001,,,0.2902019798383117,,,17.03347381591797,1000.0,850.6552084326744
1496929,1497972,1508,0.001,129,11565,0.2601175745651126,990.59,-28.36209721,16.964539140701294,,
1499929,1500000,,0.001,,,0.22129869081825018,,,16.73020945739746,1000.0,911.370638948679
1500929,1501972,1512,0.001,129,11601,0.21237765689194202,1000.0,-27.94764201,16.65967784690857,,
1504929,1505000,,0.001,,,0.19775470738112927,,,16.346625791549684,1000.0,924.4317915081978
,1505972,1516,,129,11636,,1000.0,-26.844598280000003,,,
1508929,1509972,1520,0.001,129,11659,0.22662208354473115,1000.0,-26.65409799,16.24459077644348,,
1509929,1510000,,0.001,,,0.24058640936017037,,,16.266773288726807,1000.0,893.5100086331367
1512929,1513972,1524,0.001,129,11695,0.25989000560343267,1000.0,-26.17387479,16.13135711479187,,
1514929,1515000,,0.001,,,0.3126938039511442,,,16.142399570465088,1000.0,953.5588637530803
1516929,1517972,1528,0.001,129,11732,0.3552949302941561,1000.0,-25.84498489,16.27407381629944,,
1519929,1520000,,0.001,,,0.4060238279998302,,,16.84961104774475,1000.0,857.1993033215404
1520929,1521972,1532,0.001,129,11770,0.4492789041697979,1000.0,-19.06177208,17.179742736816408,,
1524929,1525000,,0.001,,,0.6245846863240003,,,18.372459205627443,1000.0,905.2795538522303
,1525972,1536,,129,11807,,1000.0,-19.756040530000003,,,
1528740,1529783,1540,0.001,129,11830,0.5498972958465981,998.11,-23.058110409999998,19.274125630045173,,
1529740,1530000,,0.001,,,0.5285937614738941,,,19.4280778465271,892.0,436.8983709680848
1532740,1533783,1544,0.001,129,11865,0.576259306281805,998.11,-17.12169868,19.8383044090271,,
1534740,1535000,,0.001,,,0.580548585280776,,,20.239317588806152,1000.0,358.09516986561937
1536740,1537783,1548,0.001,129,11899,0.6127026749253273,998.11,-20.28913672,20.73938650512695,,
1539740,1540000,,0.001,,,0.6279729637950658,,,21.261165992736817,1000.0,912.6737160041928
1540740,1541783,1552,0.001,129,11934,0.6289404528141022,998.11,-16.506267889999997,21.419903953552247,,
1544740,1545000,,0.001,,,0.5734835707098246,,,21.866719093322754,1000.0,814.5961503662169
,1545783,1556,,129,11969,,998.11,-15.856135279999998,,,
1548740,1549783,1560,0.001,129,11994,0.4398000145852566,998.11,-26.119729639999996,23.054473011016846,,
1549740,1550000,,0.001,,,0.41087075912952425,,,23.42002698135376,1000.0,560.2802542049437
1552740,1553783,1564,0.001,129,12031,0.3257074459940195,998.11,-35.27955097,24.131762336730958,,
1554740,1555000,,0.001,,,0.35244406409561635,,,24.595790378570555,1000.0,276.38543456973895
1556740,1557783,1568,0.001,129,12072,0.39272726997733115,998.11,-58.70088111000001,25.468513690948487,,
1559848,1560000,,0.001,,,0.39567321304369857,,,26.333592308892143,717.8,339.42472414600195
,1560891,1572,,129,12099,,989.19,-95.97742368000002,,,
1563848,1564891,1576,0.001,129,12123,0.27324345108866693,989.19,-105.84942679,26.341085849761964,,
1564848,1565000,,0.001,,,0.2808924201279879,,,26.529063304901122,1000.0,789.1114140985534
1567848,1568891,1580,0.001,129,12160,0.28741102477908137,989.19,-112.79868118,26.885381591796875,,
1569848,1570000,,0.001,,,0.2972691342830658,,,27.075002044677735,1000.0,770.7358776452486
1571848,1572891,1584,0.001,128,12197,0.33517576755583284,989.19,-119.79332896,26.930468852996825,,
1574848,1575000,,0.001,,,0.22891568818688393,,,25.17346504974365,1000.0,768.8822816580534
1575848,1576891,1588,0.001,128,12232,0.15957027826458214,989.19,-130.26621011,24.76269938278198,,
1579848,1580000,,0.001,,,0.13483837175369262,,,23.52580675125122,1000.0,923.0643903136254
,1580891,1592,,128,12269,,989.19,-124.61138831999999,,,
1583848,1584891,1596,0.001,128,12293,0.14681358395889402,989.19,-118.08006114000001,22.822579650878907,,
1584848,1585000,,0.001,,,0.14976567900553345,,,22.724234424591064,1000.0,904.3202744156122
1587848,1588891,1600,0.001,128,12330,0.1639787192158401,989.19,-115.58117998,22.401674118041992,,
1589848,1590000,,0.001,,,0.16959820160269737,,,22.28059843826294,1000.0,921.5343177348375
1591848,1592891,1604,0.001,128,12367,0.17826331542432308,989.19,-114.23697355999998,22.13182134628296,,
1594848,1595000,,0.001,,,0.17382875723391772,,,22.053556259155272,1000.0,898.4167378872633
1595848,1596891,1608,0.001,128,12402,0.16531314307451248,989.19,-114.02929227,22.115237003326417,,
1599848,1600000,,0.001,,,0.1882595531642437,,,22.6308215675354,1000.0,771.5888805210591
,1600891,1612,,128,12440,,989.19,-118.25813633000001,,,
1603848,1604891,1616,0.001,128,12465,0.20690400044620036,989.19,-118.90235425999998,23.422392303466797,,
1604848,1605000,,0.001,,,0.19475603940337896,,,23.582649269104003,1000.0,876.2094693973661
1607848,1608891,1620,0.001,128,12500,0.19169676806032657,989.19,-118.67713167,23.631207218170164,,
1609848,1610000,,0.001,,,0.18836741211265326,,,23.824703926086425,1000.0,883.4356769382954
1611848,1612891,1624,0.001,128,12537,0.18859224170446395,989.19,-119.73845770000004,23.91164551925659,,
1614848,1615000,,0.001,,,0.19769586908072234,,,23.77075857925415,1000.0,763.9696146465838
1615848,1616891,1628,0.001,128,12575,0.1859433215558529,989.19,-122.94317289000003,23.685777210235596,,
1619848,1620000,,0.001,,,0.1795050473883748,,,23.283973857879637,1000.0,912.4085882499814
,1620891,1632,,128,12609,,989.19,-123.78695181,,,
1623848,1624891,1636,0.001,128,12634,0.1908822399750352,989.19,-123.88766884,23.01254792022705,,
1624848,1625000,,0.001,,,0.19301270677149296,,,22.955922760009766,1000.0,912.4189985230565
1627848,1628891,1640,0.001,128,12669,0.18562082897126675,991.08,-120.72409713,22.773022705078127,,
1629848,1630000,,0.001,,,0.1643629841953516,,,22.67128266143799,1000.0,939.4673281542957
1631848,1632891,1644,0.001,128,12703,0.17204462604224682,991.08,-118.18504666000001,22.468320289611817,,
1634848,1635000,,0.001,,,0.15377703810483218,,,22.18448587036133,1000.0,961.8097581937909
1635848,1636891,1648,0.001,128,12740,0.16037825814634563,991.08,-109.89485611000002,22.021495777130127,,
1639848,1640000,,0.001,,,0.16409485702216625,,,21.37831252670288,1000.0,949.5512818396091
,1640891,1652,,128,12776,,991.08,-108.01766020999999,,,
1643848,1644891,1656,0.001,128,12799,0.14788876712322235,991.08,-104.20366080000004,20.726027297973634,,
1644848,1645000,,0.001,,,0.13016813694685697,,,20.557535892486573,1000.0,938.5811472386122
1647848,1648891,1660,0.001,128,12834,0.1340203276872635,991.08,-91.01416832000002,20.076440879821778,,
1649848,1650000,,0.001,,,0.11900335481390358,,,19.81248899078369,1000.0,962.2712413549423
1651848,1652891,1664,0.001,128,12870,0.11131168418377638,991.08,-81.13567333,19.511004444122314,,
1654848,1655000,,0.001,,,0.11652175977826118,,,19.079946395874025,1000.0,961.992073199153
1655848,1656891,1668,0.001,128,12905,0.10584062036499381,991.08,-56.777527949999985,18.962361572265625,,
1659848,1660000,,0.001,,,0.0989969943612814,,,18.562548122406007,1000.0,957.271676504612
,1660891,1672,,128,12940,,1000.0,-20.29580812,,,
1663848,1664891,1676,0.001,128,12963,0.09433783955872059,1000.0,-8.408433360000002,18.199843631744386,,
1664848,1665000,,0.001,,,0.09037768294662238,,,18.118173320770264,1000.0,957.5659205555916
1667848,1668891,1680,0.001,128,12999,0.10794810815900564,1000.0,0.0335753899999991,17.89955304336548,,
1669848,1670000,,0.001,,,0.09189226171001792,,,17.720686977386475,1000.0,943.2248085014522
1671848,1672891,1684,0.001,128,13037,0.08129528308287264,1000.0,8.395554669999997,17.555020656585693,,
1674848,1675000,,0.001,,,0.07553055916726589,,,17.22810181427002,1000.0,966.0194079041481
1675848,1676891,1688,0.001,128,13075,0.0848059059996158,1000.0,19.9256844,17.13953226852417,,
1679848,1680000,,0.001,,,0.08607869861274958,,,16.809136310577394,1000.0,919.8959768354893
,1680891,1692,,128,13114,,1000.0,20.476334259999998,,,
1683848,1684891,1696,0.001,128,13140,0.07975896928086877,1000.0,22.606353449999997,16.557963973999023,,
1684848,1685000,,0.001,,,0.0869577867127955,,,16.485403690338135,1000.0,935.2607777714729
1687848,1688891,1700,0.001,128,13179,0.08573740952089429,1000.0,22.855698699999998,16.30304655456543,,
1689848,1690000,,0.001,,,0.09205032473430037,,,16.220563121795653,954.2,903.1748630788177
1691848,1692891,1704,0.001,128,13218,0.10781122095510363,1000.0,26.523346930000002,16.056581478118897,,
1694848,1695000,,0.001,,,0.10441933317482471,,,15.93419638824463,1000.0,955.6294642329216
1695848,1696891,1708,0.001,127,13257,0.09373769588395953,1000.0,28.803280729999997,15.86319812965393,,
1699848,1700000,,0.001,,,0.09348305037990212,,,15.711922784805298,1000.0,967.844477814436
,1700891,1712,,127,13296,,1000.0,34.88299494999999,,,
1703848,1704891,1716,0.001,127,13321,0.09470355230197311,1000.0,37.21349778,15.632167837142944,,
1704848,1705000,,0.001,,,0.09286570024862885,,,15.66706354522705,1000.0,959.064255464077
1707848,1708891,1720,0.001,127,13361,0.09746186010539531,1000.0,39.40952154,15.737077480316161,,
1709848,1710000,,0.001,,,0.09643925610557198,,,15.751557657241822,1000.0,958.2270845532418
1711848,1712891,1724,0.001,127,13401,0.10232888659462333,1000.0,41.43046505000001,15.73801157951355,,
1714848,1715000,,0.001,,,0.08935278687626123,,,15.778152292251587,1000.0,957.5772552490234
1715848,1716891,1728,0.001,127,13440,0.08853491491824389,1000.0,45.671926320000004,15.784277866363526,,
1719848,1720000,,0.001,,,0.09394212556257844,,,15.753444036483765,1000.0,962.118538838625
,1720891,1732,,127,13479,,1000.0,49.99671989,,,
1723848,1724891,1736,0.001,127,13506,0.09503113046661019,1000.0,52.044591419999996,15.771670179367066,,
1724848,1725000,,0.001,,,0.10321291065588593,,,15.801457538604737,1000.0,914.7790879964829
1727848,1728891,1740,0.001,127,13545,0.10924351951852442,1000.0,52.01334114,15.890426406860351,,
1729848,1730000,,0.001,,,0.09082727706432342,,,15.932349864959717,1000.0,932.0538250327111
1731848,1732891,1744,0.001,127,13584,0.10103978703171015,1000.0,52.002768509999996,15.969117570877076,,
1734848,1735000,,0.001,,,0.07892872768267989,,,15.960630355834962,1000.0,950.9888939738273
1735848,1736891,1748,0.001,127,13624,0.08083262302353979,1000.0,51.21897454999999,15.913287483215331,,
1739848,1740000,,0.001,,,0.08462051179632545,,,15.702612312316894,1000.0,973.171392995119
,1740891,1752,,127,13664,,1000.0,51.79381362,,,
1743848,1744891,1756,0.001,127,13691,0.08398345594853163,1000.0,52.77857081,15.528814071655274,,
1744848,1745000,,0.001,,,0.07867360050603747,,,15.499369575500488,1000.0,973.8165955945849
1747848,1748891,1760,0.001,127,13728,0.08440909254923464,1000.0,53.64093786,15.390393768310547,,
1749848,1750000,,0.001,,,0.08523883511126042,,,15.314910537719726,1000.0,971.2487072765828
1751848,1752891,1764,0.001,127,13768,0.10183527577668429,1000.0,54.221077339999994,15.25713889503479,,
1754848,1755000,,0.001,,,0.10868367761000991,,,15.19085853767395,1000.0,951.7812957465649
1755848,1756891,1768,0.001,127,13809,0.101291463509202,1000.0,53.901750060000005,15.130077236175538,,
1759848,1760000,,0.001,,,0.11404944794997574,,,15.069424676895142,1000.0,957.2033245563507
,1760891,1772,,127,13848,,1000.0,53.99644874,,,
1763848,1764891,1776,0.001,127,13875,0.12230892059579491,1000.0,53.70115581,15.01957403945923,,
1764848,1765000,,0.001,,,0.12230482445657254,,,15.002770082473756,1000.0,961.1729953169822
1767848,1768891,1780,0.001,127,13914,0.11626184595376253,1000.0,54.07998042,14.868725648880005,,
1769848,1770000,,0.001,,,0.1210089085176587,,,14.746176998138427,1000.0,972.747193312645
1771848,1772891,1784,0.001,127,13951,0.1083585379049182,1000.0,55.042704349999994,14.669088930130005,,
1774848,1775000,,0.001,,,0.10636691876128315,,,14.508341806411742,1000.0,971.9557981312275
1775848,1776891,1788,0.001,127,13989,0.105521953554824,1000.0,55.6663839,14.474918718338012,,
1779848,1780000,,0.001,,,0.0906970973033458,,,14.194714664459228,1000.0,974.6808034658432
,1780891,1792,,126,14027,,1000.0,57.09344431999999,,,
1783848,1784891,1796,0.001,127,14053,0.07781570573151111,1000.0,58.82029861,13.932283693313599,,
1784848,1785000,,0.001,,,0.07395201856084167,,,13.849613080978393,1000.0,982.3969684302807
1787848,1788891,1800,0.001,126,14090,0.08221689940057694,1000.0,61.25566995,13.704413190841676,,
1789848,1790000,,0.001,,,0.07331150990352034,,,13.586438341140747,1000.0,974.3579593539238
1791848,1792891,1804,0.001,126,14129,0.08054972374998033,1000.0,62.55590297999999,13.494039749145507,,
1794848,1795000,,0.001,,,0.0789670289233327,,,13.362777393341064,1000.0,981.0723498761654
1795848,1796891,1808,0.001,126,14169,0.07066819459572435,1000.0,63.23590075999999,13.339271030426026,,
1799848,1800000,,0.001,,,0.06640005279146134,,,13.18251982307434,1000.0,979.1911022543907
,1800891,1812,,126,14207,,1000.0,63.53926621000001,,,
1803848,1804891,1816,0.001,126,14234,0.06058541943319142,1000.0,63.64853786,13.108792766571044,,
1804848,1805000,,0.001,,,0.06061691652052104,,,13.030308883666992,1000.0,979.2469609260559
1807848,1808891,1820,0.001,126,14273,0.0559685642849654,1000.0,63.9228811,12.884782020568847,,
1809848,1810000,,0.001,,,0.05245278433710337,,,12.832955600738526,1000.0,982.1353959023952
1811848,1812891,1824,0.001,126,14315,0.061418760368600486,1000.0,65.32921323000001,12.760202909469605,,
1814848,1815000,,0.001,,,0.05372742712497711,,,12.65058296775818,1000.0,984.1517633795738
1815848,1816891,1828,0.001,126,14354,0.05683279223367572,1000.0,66.46748785000001,12.639764925003051,,
1819848,1820000,,0.001,,,0.05861926843971014,,,12.529413011550904,1000.0,985.999673473835
,1820891,1832,,126,14395,,1000.0,67.01664731999999,,,
1823848,1824891,1836,0.001,126,14422,0.05126650748215616,1000.0,68.03970467,12.412231311798095,,
1824848,1825000,,0.001,,,0.051993235355243084,,,12.404465654373169,1000.0,981.8538377225399
1827848,1828891,1840,0.001,126,14460,0.05022851387225091,1000.0,70.87421218,12.348538501739501,,
1829848,1830000,,0.001,,,0.05222046259790659,,,12.310234210968018,1000.0,978.4705048680305
1831848,1832891,1844,0.001,126,14502,0.04991610178165138,1000.0,72.95304813999999,12.26333191871643,,
1834848,1835000,,0.001,,,0.04742865214683115,,,12.189487979888916,1000.0,989.4575706601142
1835848,1836891,1848,0.001,126,14541,0.046672469848766926,1000.0,74.98295948,12.162387434005737,,
1839848,1840000,,0.001,,,0.0470921961273998,,,12.078253370285035,1000.0,987.3418906271457
,1840891,1852,,126,14579,,1000.0,75.67378766000002,,,
1843848,1844891,1856,0.001,126,14606,0.0465593617092818,1000.0,76.39109570000001,11.964321031570435,,
1844848,1845000,,0.001,,,0.04921606240980327,,,11.94469344139099,1000.0,986.0283674418927
1847848,1848891,1860,0.001,126,14645,0.04553459098190069,1000.0,76.92276118000001,11.906676456451416,,
1849848,1850000,,0.001,,,0.04219787100329995,,,11.882816148757934,1000.0,987.9404483258725
1851848,1852891,1864,0.001,126,14683,0.04482271732762456,1000.0,77.37162359,11.87857597732544,,
1854848,1855000,,0.001,,,0.04708502903394401,,,11.848008798599244,1000.0,984.8456290185452
1855848,1856891,1868,0.001,126,14723,0.05007027318701148,1000.0,78.32433189,11.829577758789062,,
1859848,1860000,,0.001,,,0.06158492530696094,,,11.752946781158448,1000.0,982.2955021202564
,1860891,1872,,126,14762,,1000.0,79.76891664,,,
1863848,1864891,1876,0.001,126,14790,0.059423902766779065,1000.0,81.18841687,11.728862049102784,,
1864848,1865000,,0.001,,,0.0631131685692817,,,11.73653173828125,1000.0,975.0390372425318
1867848,1868891,1880,0.001,126,14830,0.0846094198860228,1000.0,81.22547173,11.729194717407227,,
1869848,1870000,,0.001,,,0.08938700368255377,,,11.719871156692506,1000.0,967.198973762989
1871848,1872891,1884,0.001,125,14870,0.07357177222706378,1000.0,80.93801759999998,11.668959707260132,,
1874848,1875000,,0.001,,,0.06061347466520965,,,11.620014198303222,1000.0,945.9730582654477
1875848,1876891,1888,0.001,125,14910,0.06833243233524262,1000.0,80.54869649,11.596894891738891,,
1879848,1880000,,0.001,,,0.055681701742112635,,,11.514201742172242,1000.0,934.8428371518851
,1880891,1892,,125,14949,,1000.0,79.43151246000001,,,
1883848,1884891,1896,0.001,125,14976,0.0466284812707454,1000.0,78.15811148,11.418313430786133,,
1884848,1885000,,0.001,,,0.058511258766055105,,,11.41540991783142,1000.0,956.5667825877666
1887848,1888891,1900,0.001,125,15015,0.05036339958757162,1000.0,77.43835917,11.415913221359252,,
1889848,1890000,,0.001,,,0.05049126690812409,,,11.409623779296876,1000.0,941.8231866180897
1891848,1892891,1904,0.001,125,15054,0.048573636911809444,1000.0,76.28795267,11.445506517410278,,
1894848,1895000,,0.001,,,0.04962642967700958,,,11.451412475585938,1000.0,970.121672397852
1895848,1896891,1908,0.001,125,15094,0.04989913898706436,1000.0,75.86705321000001,11.464125102996826,,
1899848,1900000,,0.001,,,0.05434769720584154,,,11.467830991744995,1000.0,968.9680411875248
,1900891,1912,,125,15131,,1000.0,75.65336137,,,
1903848,1904891,1916,0.001,125,15155,0.05500990423746407,1000.0,75.6182524,11.436738529205321,,
1904848,1905000,,0.001,,,0.05310904905200005,,,11.402522912979126,1000.0,970.7295809984207
1907848,1908891,1920,0.001,125,15192,0.042966330219060184,1000.0,75.69346485,11.315204513549805,,
1909848,1910000,,0.001,,,0.042543339630588886,,,11.304234548568726,1000.0,973.3726108133793
1911848,1912891,1924,0.001,125,15225,0.04882728910818696,1000.0,75.38750197000002,11.271088542938232,,
1914848,1915000,,0.001,,,0.04307740140147507,,,11.28642554473877,1000.0,963.6260119974613
1915848,1916891,1928,0.001,125,15257,0.04126723287813366,1000.0,74.88392811,11.240322246551514,,
1919848,1920000,,0.001,,,0.03719120537303388,,,11.17169369316101,1000.0,979.134379029274
,1920891,1932,,125,15289,,1000.0,74.75464247,,,
1923848,1924891,1936,0.001,125,15311,0.037240460535511374,1000.0,74.92940255,11.130936613082886,,
1924848,1925000,,0.001,,,0.0331049729604274,,,11.1069033908844,1000.0,984.0437173724174
1927848,1928891,1940,0.001,125,15343,0.03789064213447273,1000.0,74.91268500999999,11.05530994606018,,
1929848,1930000,,0.001,,,0.032261038104072215,,,10.991487646102906,1000.0,984.5401930809021
1931848,1932891,1944,0.001,125,15375,0.031351683875545856,1000.0,74.87837864,10.961517585754395,,
1934848,1935000,,0.001,,,0.031548230350017546,,,10.89469153213501,1000.0,977.819468408823
1935848,1936891,1948,0.001,125,15407,0.03454259176366031,1000.0,74.67994811,10.872663486480713,,
1939848,1940000,,0.001,,,0.028864655722863973,,,10.787207769393921,1000.0,983.789778393507
,1940891,1952,,125,15439,,1000.0,74.65606337000001,,,
1943848,1944891,1956,0.001,125,15461,0.025064487262628974,1000.0,74.39882671000001,10.718250328063965,,
1944848,1945000,,0.001,,,0.024835766179487108,,,10.696343250274658,1000.0,974.073695397377
1947848,1948891,1960,0.001,125,15493,0.026030151915736495,1000.0,73.94274803,10.64442894744873,,
1949848,1950000,,0.001,,,0.030438870811834932,,,10.609142768859863,1000.0,982.2915600180626
1951848,1952891,1964,0.001,125,15525,0.029954821510240436,1000.0,73.80761719,10.582639038085938,,
1954848,1955000,,0.001,,,0.024931910370476543,,,10.529409042358399,1000.0,978.956298816204
1955848,1956891,1968,0.001,125,15557,0.024795542786829175,1000.0,73.71776516,10.507839529037476,,
1959848,1960000,,0.001,,,0.022211691362783312,,,10.448790281295777,1000.0,979.218243175745
,1960891,1972,,125,15588,,1000.0,73.50424190000001,,,
1963848,1964891,1976,0.001,125,15609,0.023362714211456477,1000.0,73.01513883,10.371076539993286,,
1964848,1965000,,0.001,,,0.02495181297045201,,,10.351579710006714,1000.0,983.2897624194622
1967848,1968891,1980,0.001,125,15641,0.020726222917437552,1000.0,73.52039322000002,10.276782464981078,,
1969848,1970000,,0.001,,,0.022651658568531276,,,10.230756597518921,1000.0,982.9710123777389
1971848,1972891,1984,0.001,125,15674,0.023391256139613688,1000.0,73.93882181000002,10.182779289245605,,
1974848,1975000,,0.001,,,0.019864972037263215,,,10.124706533432008,1000.0,973.8214453220368
1975848,1976891,1988,0.001,125,15706,0.023148986395448445,1000.0,74.30047192,10.101271228790283,,
1979848,1980000,,0.001,,,0.01981390037294477,,,10.04056040763855,1000.0,951.9374188363552
,1980891,1992,,125,15742,,1000.0,74.57237189,,,
1983848,1984891,1996,0.001,125,15769,0.019227206014096738,1000.0,75.56515734999999,9.95975701904297,,
1984848,1985000,,0.001,,,0.01990851949993521,,,9.940472728729247,1000.0,989.6216887712478
1987848,1988891,2000,0.001,125,15813,0.019158267118036747,1000.0,76.58425875,9.874881608963012,,
1989848,1990000,,0.001,,,0.018356668402440848,,,9.81771590423584,1000.0,990.2314108729363
1991848,1992891,2004,0.001,125,15860,0.019566429497674107,1000.0,78.10720665,9.787346698760986,,
1994848,1995000,,0.001,,,0.02051066946890205,,,9.731675256729126,1000.0,984.2274011850357
1995848,1996891,2008,0.001,125,15911,0.021353078589774668,1000.0,78.85971409,9.710690494537353,,
1999848,2000000,,0.001,,,0.01917422143369913,,,9.633241971969605,1000.0,989.0741796553135
,2000891,2012,,125,15964,,1000.0,79.47811019,,,
