time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
3523,31.64632341,108280,3.57,107,380209,0.001,380109,-20.334529876708984,1.0051847100257874,,
3523,31.64083303,108284,3.57,107,380224,0.001,380125,-20.894807815551758,1.0392886847257614,,
3523,31.64252754,108288,3.57,107,380238,0.001,380139,-20.55774688720703,0.6550283804535866,,
3523,31.727561019999992,108292,3.58,107,380251,0.001,380152,-19.925745010375977,1.157958706219991,,
3523,31.81361171,108296,3.59,107,380266,0.001,380166,-20.041290283203125,1.2275908142328262,,
3523,31.729913980000003,108300,3.58,107,380278,0.001,380179,-19.925748825073242,1.006438672542572,,
3523,31.89707983,108304,3.6,107,380293,0.001,380194,-20.929043769836426,1.1771463379263878,,
3524,31.89428406,108308,3.6,107,380308,0.001,380208,-19.553656578063965,0.8564518094062805,,
3524,31.897453329999998,108312,3.6,107,380323,0.001,380223,-19.36519145965576,1.7348341047763824,,
3524,31.90010122,108316,3.6,107,380336,0.001,380236,-20.429417610168457,0.5764458874861399,,
3524,31.986368200000005,108320,3.61,107,380352,0.001,380252,-19.124677658081055,2.012459248304367,,
3524,31.984110979999997,108324,3.61,107,380366,0.001,380266,-19.162294387817383,0.6702786237001419,,
3524,31.98787594,108328,3.61,107,380381,0.001,380281,-19.408291816711426,0.8026686459779739,,
3524,31.903975420000002,108332,3.6,107,380395,0.001,380295,-19.108210563659668,0.685296081006527,,
3525,31.99030533,108336,3.61,107,380410,0.001,380310,-20.25124168395996,1.8268948793411255,,
3525,32.07100092,108340,3.62,107,380425,0.001,380325,-20.008736610412598,0.8730643391609192,,
3525,31.90325296,108344,3.6,107,380438,0.001,380339,-19.041972160339355,1.2247802317142487,,
3525,31.734539349999995,108348,3.58,107,380451,0.001,380351,-19.151182174682617,0.5636665324370066,,
3525,31.649852710000005,108352,3.57,107,380465,0.001,380366,-18.14403247833252,1.1083367764949799,,
3525,31.651409220000005,108356,3.57,107,380480,0.001,380380,-19.74062156677246,0.5560801327228546,,
3525,31.654993450000003,108360,3.57,107,380495,0.001,380396,-19.876501083374023,0.7245645076036453,,
3526,31.655638129999996,108364,3.57,107,380509,0.001,380409,-19.913654327392578,0.8761763572692871,,
3526,31.65448190999999,108368,3.57,107,380524,0.001,380424,-20.534720420837402,1.4126818974812825,,
3526,31.65523537,108372,3.57,107,380539,0.001,380439,-19.937633514404297,1.659360408782959,,
3526,31.57344855,108376,3.56,107,380552,0.001,380453,-18.778043746948242,1.4084222714106243,,
3526,31.658211530000003,108380,3.57,107,380566,0.001,380467,-19.689661026000977,2.193212548891703,,
3526,31.662570120000005,108384,3.57,107,380581,0.001,380481,-20.119813919067383,2.1744879881540933,,
3526,31.660464110000003,108388,3.57,107,380595,0.001,380496,-20.479544639587402,1.5479985028505325,,
3526,31.741720089999998,108392,3.58,107,380609,0.001,380509,-18.995457649230957,1.0031788051128387,,
3527,31.571605610000002,108396,3.56,107,380622,0.001,380523,-17.41380500793457,1.0625918805599213,,
3527,31.653959869999998,108400,3.57,107,380635,0.001,380535,-20.346519470214844,1.0686290462811787,,
3527,31.57189706,108404,3.56,107,380649,0.001,380549,-19.007287979125977,0.8955906430880228,,
3527,31.406336660000008,108408,3.54,107,380662,0.001,380563,-19.37321662902832,1.1771424810091655,,
3527,31.40770543,108412,3.54,107,380677,0.001,380577,-19.771450996398926,0.8312989994883537,,
3527,31.48894433,108416,3.55,107,380691,0.001,380592,-18.35279083251953,0.7344206422567368,,
3527,31.238572900000005,108420,3.52,107,380704,0.001,380605,-19.28769874572754,0.7858761250972748,,
3528,31.15714027,108424,3.51,107,380717,0.001,380618,-19.46473979949951,2.2253613471984863,,
3528,31.155208190000007,108428,3.51,107,380732,0.001,380633,-19.709101676940918,0.9265938997268677,,
3528,31.152874600000008,108432,3.51,107,380746,0.001,380646,-20.223718643188477,0.9357243180274963,,
3528,31.064345669999998,108436,3.5,107,380760,0.001,380660,-19.389339447021484,0.8822838366031647,,
3528,30.81401278,108440,3.47,107,380772,0.001,380673,-18.920703887939453,0.5151399175326029,,
3528,30.896568560000002,108444,3.48,107,380786,0.001,380687,-20.213071823120117,0.5623135169347128,,
3528,31.06721598,108448,3.5,107,380801,0.001,380701,-19.333904266357422,0.6321287502845129,,
3528,31.149294900000005,108452,3.51,107,380816,0.001,380716,-20.03427219390869,0.9146628379821777,,
3529,31.065611250000003,108456,3.5,107,380830,0.001,380731,-19.37433433532715,0.7723343670368195,,
3529,30.981971190000003,108460,3.49,107,380844,0.001,380745,-19.57883358001709,0.7759203314781189,,
3529,30.982376249999998,108464,3.49,107,380858,0.001,380759,-21.119586944580078,1.3510969579219818,,
3529,30.985049019999998,108468,3.49,107,380873,0.001,380773,-19.02090358734131,0.8110599517822266,,
3529,30.980994750000004,108472,3.49,107,380888,0.001,380789,-20.183552742004395,1.3771492838859558,,
3529,31.06193036,108476,3.5,107,380902,0.001,380803,-20.376855850219727,1.2522287766138713,,
3529,30.977766080000006,108480,3.49,107,380915,0.001,380816,-19.757131576538086,0.7925059596697489,,
3530,30.976504459999997,108484,3.49,107,380930,0.001,380830,-20.47888946533203,1.0877413898706436,,
3530,31.142132649999997,108488,3.51,107,380946,0.001,380846,-19.839491844177246,1.8681670129299164,,
3530,31.14430355,108492,3.51,107,380960,0.001,380861,-18.620641708374023,0.9565405249595642,,
3530,31.312390230000005,108496,3.53,107,380975,0.001,380875,-18.582727432250977,0.9375384151935577,,
3530,31.4789623,108500,3.55,107,380990,0.001,380890,-20.69502830505371,1.0863431692123413,,
,,,,,381000,0.001,380901,-20.649463653564453,1.428493579228719,31.106485462188722,3.5
3530,31.563023120000004,108504,3.56,107,381005,0.001,380905,-18.750381469726562,2.6605299785733223,,
3530,31.812788310000006,108508,3.59,107,381021,0.001,380921,-20.95116901397705,1.2634737491607666,,
3531,31.640285409999997,108512,3.57,107,381034,0.001,380934,-20.443753242492676,1.067771553993225,,
3531,31.55947411,108516,3.56,107,381047,0.001,380948,-19.122098922729492,1.2584828734397888,,
