time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
,2.4402977912425996,,669148,,-23.986166954040527,670000,,0.001,,353.2819172406569,1000.0
162,2.3554014620184898,4136,672148,688,-24.318984027862548,673148,198.83339243000006,0.001,952.98,,
,1.9556379728913307,,674148,,-24.433529209136964,675000,,0.001,,431.5305638938444,1000.0
162,1.9451909312605857,4162,676148,692,-24.45360517501831,677148,225.45275854999997,0.001,952.98,,
,1.888163289129734,,679148,,-23.58468254470825,680000,,0.001,,176.1155903741892,1000.0
162,1.8636572515368461,4188,680148,696,-23.65346564102173,681148,210.09276526000005,0.001,952.98,,
,1.7524655633568764,,684148,,-23.805430946350096,685000,,0.001,,594.8606269854587,1000.0
162,,4214,,700,,685148,224.31600659999995,,961.83,,
162,1.8170977324843407,4232,688148,704,-23.518873161315916,689148,222.02169083999996,0.001,961.83,,
,1.8454407795667649,,689148,,-23.203839420318605,690000,,0.001,,293.1010632248188,1000.0
162,1.8059195584654808,4258,692148,708,-22.801811378479005,693148,224.18700336000006,0.001,961.83,,
,1.9082736028432845,,694148,,-22.5820256690979,695000,,0.001,,375.9849059216678,1000.0
162,1.938981708943844,4284,696148,712,-22.615425735473632,697148,246.76462045,0.001,970.35,,
,2.0629192336797715,,699148,,-22.07833885192871,700000,,0.001,,688.965486072097,1000.0
162,1.9055117765069007,4311,700148,716,-22.13901529312134,701148,279.16137934999995,0.001,970.35,,
,1.8059971447587013,,704148,,-22.618932357788086,705000,,0.001,,655.4922047693283,1000.0
162,,4336,,720,,705148,332.49801685,,970.35,,
162,2.105227261185646,4354,708148,724,-21.238440200805663,708156,336.71861924999996,0.001,960.43,,
,1.9504875167012214,,709156,,-21.585027313232423,710000,,0.001,,556.7333068405744,1000.0
162,1.6971240980625153,4376,711156,728,-21.468429279327392,712156,357.94702817999996,0.001,960.43,,
,1.7827433723807335,,714156,,-21.90204816055298,715000,,0.001,,204.82142298055115,1000.0
162,1.712967580795288,4403,715156,732,-21.80063123321533,716156,319.19437988,0.001,966.06,,
,1.5725394484996795,,719156,,-21.88771714782715,720000,,0.001,,737.2100037702592,1000.0
162,,4429,,736,,720156,300.01431427000006,,966.06,,
162,1.755475970864296,4447,723156,740,-21.4574243850708,724156,288.93515406,0.001,966.06,,
,1.7816440449357034,,724156,,-21.220154792785646,725000,,0.001,,1.0674830965639557,1000.0
162,1.7271296016573905,4474,727156,744,-20.973713325500487,728156,285.29545074999993,0.001,966.06,,
,1.5041010033488273,,729156,,-21.15943271636963,730000,,0.001,,588.2538773592562,1000.0
162,1.4059870764613152,4500,731156,748,-21.600228492736818,732156,314.30217195999995,0.001,990.08,,
,1.2613115011453628,,734156,,-21.344293342590333,735000,,0.001,,363.0118556338828,1000.0
162,1.237811754822731,4526,735156,752,-21.511702739715577,736156,343.54195027000003,0.001,990.08,,
,1.1945025415420532,,739156,,-21.951765144348144,740000,,0.001,,344.0405451124214,1000.0
162,,4552,,756,,740156,332.39485841999993,,990.08,,
162,1.128090747833252,4566,742175,760,-22.857310096740722,743175,321.52422653,0.001,980.27,,
,1.1319030736982822,,744175,,-23.381826721191405,745000,,0.001,,133.5028071336357,1000.0
162,1.2113589051365852,4591,746175,764,-23.496908252716064,747175,306.7406454,0.001,980.27,,
,1.1206714391112327,,749175,,-23.277815216064454,750000,,0.001,,605.9974893222679,1000.0
162,1.0185572114288808,4619,750175,768,-23.83375456237793,751175,324.22764606,0.001,980.27,,
,1.016361302524805,,754175,,-25.00152944946289,755000,,0.001,,603.8607299287803,1000.0
162,,4645,,772,,755175,340.21274861,,980.27,,
162,1.0357643454670906,4663,758175,776,-25.8940895652771,759175,365.48465663,0.001,980.27,,
,0.9782772687375545,,759175,,-25.807788963317872,760000,,0.001,,846.6635125903413,1000.0
162,1.0909342869520187,4689,762175,780,-25.92531364440918,763175,389.18193909,0.001,980.27,,
,1.2150480235219001,,764175,,-26.21775382232666,765000,,0.001,,675.3755611968227,1000.0
162,1.3959065653681755,4715,766175,784,-25.461928806304932,767175,391.51235613000006,0.001,980.27,,
,1.5013250300288201,,769175,,-24.59672083282471,770000,,0.001,,369.250373889858,1000.0
162,1.5574114791750908,4741,770175,788,-24.276914543151854,771175,398.25855044000014,0.001,980.27,,
,1.6722561941742897,,774175,,-21.931328914642332,775000,,0.001,,523.6854180957656,1000.0
162,,4767,,792,,775175,405.2600475000001,,980.27,,
162,1.685445530474186,4786,778175,796,-20.9805665473938,779175,413.33125056000006,0.001,980.27,,
,1.655687186717987,,779175,,-20.906580286026,780000,,0.001,,391.1512600491289,1000.0
162,1.8225951934456825,4813,782175,800,-20.629177700042725,783175,394.7054653,0.001,980.27,,
,1.9925089771747588,,784175,,-19.689547855377196,785000,,0.001,,-6.793320708849933,1000.0
162,2.1745881048440934,4839,786175,804,-18.82920343017578,787175,398.40157976,0.001,980.27,,
,2.5063921900987625,,789175,,-18.109523290634154,790000,,0.001,,548.1018355177715,1000.0
162,2.5037381414175033,4865,790175,808,-18.38050330734253,791175,405.65159366000006,0.001,980.27,,
,2.1868231388926507,,794175,,-19.575531433105468,795000,,0.001,,188.57945085372776,1000.0
162,,4891,,812,,795175,419.38334075,,980.27,,
162,2.1117956647872926,4909,798175,816,-19.929389295578,799175,419.71289833000003,0.001,980.27,,
,2.393151277899742,,799175,,-19.86399342918396,800000,,0.001,,23.575025601591914,1000.0
162,2.4472082673311233,4936,802175,820,-19.283816608428957,803175,417.92894426,0.001,980.27,,
,2.5139994728565216,,804175,,-18.71902557182312,805000,,0.001,,692.2378765720874,1000.0
162,2.5487940130233766,4962,806175,824,-18.146608394622803,807175,435.9018763099999,0.001,990.19,,
,2.7865397285223006,,809175,,-16.737726346969605,810000,,0.001,,535.0773147958564,1000.0
162,2.8163140786886216,4989,810175,828,-17.041811513900758,811175,430.3712460100001,0.001,990.19,,
,2.59961493062973,,814175,,-17.26307249069214,815000,,0.001,,559.602010871796,1000.0
162,,5015,,832,,815175,435.68015721999996,,990.19,,
162,2.7844334198236464,5034,818175,836,-16.518623989105226,819175,426.13207987000004,0.001,990.19,,
,2.8831953880786894,,819175,,-16.43511227798462,820000,,0.001,,356.36667722524146,1000.0
162,3.3808412228822706,5060,822175,840,-16.130485260009767,823175,420.46089077000005,0.001,990.19,,
,3.323287007212639,,824175,,-15.507102876663208,825000,,0.001,,-255.47574332650112,1000.0
162,3.4977919267416,5086,826175,844,-14.95962579536438,827175,416.40752530000003,0.001,990.19,,
,4.314996065378189,,829175,,-13.958361572265625,830000,,0.001,,-207.92368234758032,936.2
162,4.747362740516663,5111,830175,848,-13.7354974193573,831175,407.62485434,0.001,990.19,,
,5.178204146623611,,834175,,-14.528480333328247,835000,,0.001,,294.30888434577355,1000.0
162,,5137,,852,,835175,390.3892612199999,,990.19,,
162,5.637367577314377,5155,838175,856,-12.598597403526306,839175,361.20456996999997,0.001,990.19,,
,5.706066114902496,,839175,,-11.294747495651245,840000,,0.001,,-165.92217099299887,1000.0
162,5.99146920132637,5181,842175,860,-9.663544797420501,842182,347.8608179799999,0.001,990.07,,
,6.6987609350681305,,844182,,-11.124632467269898,845000,,0.001,,49.23278500360884,907.8
162,7.360630717992783,5203,845182,864,-11.971842817306518,846182,338.24653480999996,0.001,990.07,,
162,11.232189380168915,5217,848236,868,-13.61077857685089,849236,312.32697752999997,0.001,980.61,,
,11.249699382781982,,849236,,-12.603030354499817,850000,,0.001,,-477.4699338710867,903.2
162,10.648618514060974,5242,852236,872,-9.783798156738282,853236,258.31703054999997,0.001,980.61,,
,10.344775644302368,,854236,,-7.531402066469193,855000,,0.001,,-32.5010704165903,1000.0
162,9.066733422756196,5269,856236,876,-7.29117483393196,857236,245.56524918999995,0.001,980.61,,
,9.51258282160759,,859236,,-7.869972215294838,860000,,0.001,,-264.8990736871936,1000.0
162,9.846596905231475,5296,860236,880,-7.7299914308786395,861236,218.56771802999995,0.001,980.61,,
162,8.912985256740026,5309,863264,884,-5.582939973899296,864264,208.7738124,0.001,970.89,,
,9.964775809288025,,864264,,-5.195416221857071,865000,,0.001,,-441.9249719367828,907.0
162,11.992383736610412,5334,867264,888,-3.3243918507136403,868264,101.94909291,0.001,970.89,,
,12.484517331123351,,869264,,-2.5000742086283863,870000,,0.001,,-590.6850906128996,1000.0
162,12.064264441490174,5360,871264,892,-1.9431025020838715,872264,53.81338714,0.001,970.89,,
,14.40367260980606,,874264,,-1.5341037419829517,875000,,0.001,,-180.7511931270943,1000.0
162,14.456674171447753,5386,875264,896,-0.8192755127190612,876264,20.907059230000012,0.001,970.89,,
,11.71689382839203,,879264,,-1.9910392615362071,880000,,0.001,,-214.5004716544412,1000.0
162,,5411,,900,,880264,-1.0322090699999995,,970.89,,
162,10.008870718479157,5430,883264,904,-1.5517451593485312,884264,-23.612851960000004,0.001,970.89,,
,9.835707765579224,,884264,,-0.5633454871587456,885000,,0.001,,-374.20077989083364,1000.0
162,9.205475665330887,5456,887264,908,3.3682128976780223,888264,-66.34575278999999,0.001,970.89,,
,8.922212794423103,,889355,,7.379039764404297,890000,,0.001,,-1345.6153643145924,1000.0
162,,5474,,912,,890355,-110.04611891,,951.8,,
162,7.802642607212067,5493,893355,916,8.019775732994079,894355,-170.26531255,0.001,951.8,,
,7.64194201874733,,894355,,7.445945280194283,895000,,0.001,,-1523.926667017479,931.0
162,8.654632084608078,5519,897355,920,8.333413191020488,898355,-229.9723977,0.001,951.8,,
,9.479012886285782,,899355,,9.16860271525383,900000,,0.001,,-719.526305828868,1000.0
162,9.21691450715065,5545,901355,924,11.100043339729309,902355,-271.03303297,0.001,951.8,,
,10.342992520332336,,904375,,14.494141864776612,905000,,0.001,,-470.9733240550966,1000.0
162,,5566,,928,,905375,-290.1352664,,942.0,,
162,8.830909979581833,5584,908375,932,15.84490629196167,909375,-300.55130613,0.001,942.0,,
,8.715625775575639,,909375,,16.63045616912842,910000,,0.001,,-40.970954920287475,812.3
162,8.821131154234186,5607,911781,936,18.020992246167413,912781,-298.13843900000006,0.001,936.06,,
,11.084084176540374,,914781,,17.57476650619507,915000,,0.001,,-404.96762554615816,639.0
162,11.416613567352295,5630,915781,940,18.750945486068726,916781,-317.16065310000005,0.001,936.06,,
,11.97687372303009,,919781,,23.388448589324952,920000,,0.001,,-674.583700587615,729.5
162,,5654,,944,,920781,-364.57507530999993,,936.06,,
162,14.051513177871705,5672,923781,948,24.631372234344482,923823,-384.80970297,0.001,926.48,,
,12.482154278278351,,924823,,27.73895372772217,925000,,0.001,,-99.87546726861038,906.0
162,8.900573808908463,5694,926823,952,29.28519658279419,927823,-416.38517807000005,0.001,926.48,,
,7.24778462433815,,929823,,31.646519474029542,930000,,0.001,,-607.2203579135064,670.3
162,6.3865722961862375,5716,930522,956,31.270031465802873,931522,-411.14343474000003,0.001,923.47,,
,5.296940309166908,,934522,,23.838780570983886,935000,,0.001,,-80.26539538532742,1000.0
162,,5742,,960,,935522,-407.2118989,,933.4,,
163,4.369275429844857,5761,938522,964,19.88121105957031,939522,-396.20041593999997,0.001,933.4,,
,4.269017914652824,,939522,,19.448348041534423,940000,,0.001,,252.46684729328118,1000.0
163,3.928928979277611,5787,942522,968,17.928353775024416,943522,-386.8333618,0.001,942.86,,
,3.74802070581913,,944522,,16.764842559814454,945000,,0.001,,458.29723406850826,1000.0
162,3.4053840032815934,5814,946522,972,15.792533443450928,947522,-351.19093638999993,0.001,942.86,,
,3.332524362683296,,949522,,16.11275506591797,950000,,0.001,,691.4129768586135,1000.0
162,3.535097988843918,5841,950522,976,16.583105028152467,951522,-349.13986305,0.001,942.86,,
,3.57502980697155,,954522,,17.977916912078857,955000,,0.001,,71.85296319204208,1000.0
162,,5867,,980,,955522,-351.19746053999995,,942.86,,
163,2.907324093341827,5886,958522,984,14.312456159591674,959522,-347.73020138999993,0.001,952.58,,
,2.8112857557535174,,959522,,13.500063180923462,960000,,0.001,,299.34668871143816,1000.0
162,2.835622992157936,5912,962522,988,10.815183497428894,963522,-241.10421628,0.001,952.58,,
,2.9837454813718796,,964522,,9.511457244873046,965000,,0.001,,292.0266188766691,1000.0
162,2.938149174809456,5938,966522,992,8.613816521644592,967522,-201.69813931000002,0.001,952.58,,
,3.191508590221405,,969522,,7.356044658660888,970000,,0.001,,95.05016046222882,1000.0
162,3.034616141974926,5964,970522,996,6.901620619297027,971522,-171.12740307999997,0.001,952.58,,
,2.9853226578235628,,974522,,4.779210340976715,975000,,0.001,,448.9993231910281,1000.0
162,,5990,,1000,,975522,-136.34684131000003,,952.58,,
162,2.9381229388713836,6004,977617,1004,3.609771312743425,978617,-138.15023454,0.001,943.53,,
,3.2966228183507917,,979617,,2.388364683544263,980000,,0.001,,584.9998294367236,1000.0
162,3.2800537635087967,6031,981617,1008,1.4669105689777062,982617,-83.19010370999996,0.001,943.53,,
,3.342774188876152,,984617,,-0.4703276398475282,985000,,0.001,,636.0894172657281,906.2
162,3.199646960258484,6056,985617,1012,-0.7232849442465231,986617,-35.10420155999997,0.001,962.62,,
,3.847799305200577,,989617,,-1.5157726837955414,990000,,0.001,,628.0712448505219,1000.0
162,,6082,,1016,,990617,25.896523220000002,,962.62,,
163,3.889335356473923,6101,993617,1020,-0.564231405666098,994617,72.62560193000002,0.001,962.62,,
,3.832458839893341,,994617,,0.4531589917440433,995000,,0.001,,393.76646542292144,1000.0
162,3.6772465782165527,6127,997617,1024,2.455046917948872,998617,97.51105762000002,0.001,962.62,,
,3.5114835143089294,,999617,,3.004898780774325,1000000,,0.001,,-851.4806805413682,1000.0
162,3.4796767169237137,6153,1001617,1028,3.0520576265137644,1002617,81.53286462000001,0.001,972.42,,
,3.521913106441498,,1004617,,4.113886829689145,1005000,,0.001,,169.56444075675682,905.7
162,3.7029278454780576,6178,1005617,1032,4.744468889981508,1006617,77.42109677,0.001,972.42,,
,3.9169745495319366,,1009617,,6.811790255069733,1010000,,0.001,,-364.3986011048779,1000.0
162,,6204,,1036,,1010617,55.3307208,,978.36,,
163,3.4822916641235353,6222,1013617,1040,7.561100139141082,1014617,63.03313828,0.001,978.36,,
,3.6026133254766464,,1014617,,7.923243146419525,1015000,,0.001,,316.4062473587692,1000.0
163,3.286462684035301,6248,1017617,1044,7.350179016590118,1018617,115.02637147,0.001,978.36,,
,2.945706087946892,,1019617,,6.508031461000442,1020000,,0.001,,164.09979358463897,1000.0
162,2.4898000621795653,6274,1021617,1048,5.987136652231216,1022617,130.74108003,0.001,987.94,,
,2.5057926408052444,,1024617,,4.770535269260407,1025000,,0.001,,581.87663827762,1000.0
162,2.5233432619571685,6300,1025617,1052,4.2535914894938465,1026617,189.41837967000004,0.001,987.94,,
,2.421703595519066,,1029617,,1.6165386287457078,1030000,,0.001,,477.23872809308523,1000.0
162,,6325,,1056,,1030617,223.30733650999994,,990.95,,
163,1.9986252324581146,6343,1033617,1060,-2.058177436914295,1034617,250.28233675000004,0.001,990.95,,
,1.850190102338791,,1034617,,-2.8855961157600394,1035000,,0.001,,429.3648242666386,1000.0
163,1.6043584405779838,6369,1037617,1064,-5.651192747086286,1038617,245.83749168999998,0.001,990.95,,
,1.5219296433329583,,1039617,,-7.2404568927288055,1040000,,0.001,,636.5523713257164,1000.0
163,1.4459880418777467,6396,1041617,1068,-8.64256051158905,1042617,261.61013515,0.001,990.95,,
,1.3703772072196008,,1044617,,-10.445345317125321,1045000,,0.001,,773.2257165026851,1000.0
162,1.4973860398232937,6422,1045617,1072,-10.989646094560623,1046617,287.91955353000003,0.001,990.95,,
,1.416415145277977,,1049617,,-13.80452068042755,1050000,,0.001,,905.6296059628017,1000.0
162,,6448,,1076,,1050617,295.27485318,,990.95,,
163,1.367601175814867,6466,1053617,1080,-15.89853685951233,1054617,329.12006587999997,0.001,990.95,,
,1.3016875742971896,,1054617,,-16.295635818481447,1055000,,0.001,,801.2316946005449,1000.0
163,1.4395107556283473,6488,1056747,1084,-16.92591991043091,1057747,341.58437553,0.001,982.25,,
,1.4393105419278145,,1059747,,-17.783862451553343,1060000,,0.001,,806.5958404866047,1000.0
162,1.4912989186048509,6514,1060747,1088,-18.071803476333617,1061747,361.5815875,0.001,982.25,,
,1.6745765566825868,,1064747,,-18.141477643966674,1065000,,0.001,,697.7507567277644,905.9
162,,6539,,1092,,1065747,382.98366583,,982.25,,
163,1.8016892983913422,6558,1068747,1096,-17.50610737991333,1069747,406.04150543,0.001,982.25,,
,1.7645498767495156,,1069747,,-17.529493549346924,1070000,,0.001,,655.6608709640335,1000.0
163,1.7880479484796523,6584,1072747,1100,-17.181009531021118,1073747,418.62187048,0.001,982.25,,
,1.803518019258976,,1074747,,-16.790240701675415,1075000,,0.001,,580.0609240660735,1000.0
163,1.8823823506236077,6610,1076747,1104,-16.116749908447265,1077747,441.21269791,0.001,991.3,,
,1.7288802084326744,,1079747,,-15.679028108596802,1080000,,0.001,,434.44790529487653,1000.0
162,1.6291092619895935,6636,1080747,1108,-15.557352912902832,1081747,443.31834056,0.001,991.3,,
,1.4987854881286622,,1084747,,-16.13264620399475,1085000,,0.001,,646.8172312996351,1000.0
162,,6662,,1112,,1085747,435.07440834,,991.3,,
163,1.4581568987369538,6680,1088747,1116,-17.34286135864258,1089747,436.3628641199999,0.001,991.3,,
,1.5068515722751616,,1089747,,-17.643222455978393,1090000,,0.001,,752.534018928092,1000.0
163,1.5372732699513436,6707,1092747,1120,-18.27577374649048,1093747,442.36315162000005,0.001,991.3,,
,1.4868860858678818,,1094747,,-19.37485460472107,1095000,,0.001,,764.4061007441953,1000.0
163,1.298398335069418,6732,1096747,1124,-20.41818694114685,1097747,455.22902217999996,0.001,991.3,,
,1.4370001723766328,,1099747,,-21.898300441741945,1100000,,0.001,,492.8498717540642,1000.0
163,1.425880849212408,6759,1100747,1128,-22.154979724884033,1101747,493.40462120000007,0.001,991.3,,
,1.6521967667341233,,1104747,,-22.796005260467528,1105000,,0.001,,725.9770859930198,1000.0
162,,6784,,1132,,1105747,544.5782100299999,,991.3,,
163,1.6776924582123756,6802,1108747,1136,-23.63138558959961,1109747,591.6644876400001,0.001,991.3,,
,1.5879003403782845,,1109747,,-23.780272914886474,1110000,,0.001,,753.898746073246,1000.0
163,1.6963690680861474,6829,1112747,1140,-24.065668853759767,1113747,626.9331124099999,0.001,991.3,,
,1.8622770538926126,,1114747,,-24.082677780151368,1115000,,0.001,,815.3950559542515,1000.0
163,2.015692678511143,6855,1116747,1144,-24.352036716461182,1117747,653.85004493,0.001,991.3,,
,2.017089732050896,,1119747,,-24.598670330047607,1120000,,0.001,,833.71571688056,1000.0
163,2.0441484658122064,6880,1120747,1148,-24.817589611053467,1121747,681.46401808,0.001,991.3,,
,2.299424672484398,,1124747,,-25.054450859069824,1125000,,0.001,,857.397297314182,1000.0
162,,6907,,1152,,1125747,690.85818085,,991.3,,
163,2.094601591706276,6925,1128747,1156,-25.513860439300537,1129747,709.80708541,0.001,991.3,,
,2.138383141696453,,1129747,,-25.542873195648195,1130000,,0.001,,948.9583234868944,1000.0
163,1.8064470207691192,6951,1132747,1160,-25.997503383636474,1133747,722.92393673,0.001,991.3,,
,1.7509902671575546,,1134747,,-26.53180251312256,1135000,,0.001,,954.5402553536929,1000.0
163,1.7744395238757134,6976,1136747,1164,-26.59796780014038,1137747,749.77097231,0.001,991.3,,
,1.8893495666980744,,1139747,,-27.23714228439331,1140000,,0.001,,777.8368538826704,1000.0
163,1.9329419161081314,7003,1140747,1168,-27.49863288116455,1141747,758.98772224,0.001,991.3,,
,2.223138288915157,,1144747,,-27.508341758728026,1145000,,0.001,,792.6247246084735,1000.0
163,,7028,,1172,,1145747,756.2662321399999,,991.3,,
163,2.1274981454610824,7046,1148747,1176,-27.92274907684326,1149747,754.7235843899999,0.001,991.3,,
,2.1897703432440756,,1149747,,-27.764066848754883,1150000,,0.001,,729.9700925640761,1000.0
163,2.3337415146231653,7072,1152747,1180,-27.60612437057495,1153747,750.87488761,0.001,991.3,,
,2.1310284559726713,,1154747,,-27.284722175598144,1155000,,0.001,,538.8089129420463,1000.0
163,2.065765727341175,7098,1156747,1184,-26.04110417556763,1157747,734.4977404399999,0.001,1000.0,,
,2.0866826934814453,,1159747,,-24.87065092086792,1160000,,0.001,,855.8406529469415,1000.0
163,2.0503557152152063,7124,1160747,1188,-25.13166172027588,1161747,728.8104015600001,0.001,1000.0,,
,2.0183186615109445,,1164747,,-25.305175170898437,1165000,,0.001,,680.1477837949991,1000.0
163,,7151,,1192,,1165747,727.7214563599998,,1000.0,,
163,1.9505793567895888,7169,1168747,1196,-25.836047927856445,1169747,719.19856266,0.001,1000.0,,
,2.024505656659603,,1169747,,-25.959628105163574,1170000,,0.001,,811.0501721536741,1000.0
163,2.058698231637478,7195,1172747,1200,-26.134518520355225,1173747,723.6882831599999,0.001,1000.0,,
,2.1638057377934454,,1174747,,-26.479007522583007,1175000,,0.001,,679.14127227813,1000.0
163,2.1566713566184044,7221,1176747,1204,-26.468155956268312,1177747,731.2376250299998,0.001,1000.0,,
,2.6446829804182053,,1179747,,-25.54122480392456,1180000,,0.001,,562.5660677909851,1000.0
163,2.7020656661987306,7247,1180747,1208,-24.721122035980226,1181747,719.5443002,0.001,1000.0,,
,3.788625368833542,,1184747,,-22.41062260246277,1185000,,0.001,,327.516534241708,903.4
163,,7272,,1212,,1185747,706.1809879699999,,1000.0,,
163,3.0982578278779984,7290,1188747,1216,-19.46353754043579,1189747,697.3212017100002,0.001,1000.0,,
,2.9473861294984816,,1189747,,-18.977012660980225,1190000,,0.001,,587.0511763687246,1000.0
163,2.9477222744226457,7316,1192747,1220,-17.938579959869386,1192827,690.0704890399998,0.001,990.8,,
,2.969773176729679,,1194827,,-17.280296213150024,1195000,,0.001,,269.5506739315577,1000.0
163,2.8875126801729203,7339,1195827,1224,-17.00929411315918,1196827,685.79054325,0.001,990.8,,
,3.0373524421453477,,1199827,,-16.09227396392822,1200000,,0.001,,217.1499474396929,1000.0
163,,7364,,1228,,1200827,667.0580945300001,,990.8,,
163,3.787168258070946,7383,1203827,1232,-12.72449707221985,1204827,655.7694508600001,0.001,990.8,,
,3.866712725877762,,1204827,,-12.356640915870667,1205000,,0.001,,32.591868102597076,1000.0
163,3.9736447653770446,7409,1207827,1236,-11.738461812019349,1208827,629.0306174900002,0.001,990.8,,
,4.0394950015544895,,1209827,,-10.843539449214935,1210000,,0.001,,416.078738501668,1000.0
163,3.786978557944298,7435,1211827,1240,-11.022669904708863,1212827,587.0025194499999,0.001,990.8,,
,3.6357048642635346,,1214827,,-9.76401433479786,1215000,,0.001,,711.9958837845886,1000.0
163,3.6713024859428405,7462,1215827,1244,-8.898219578742982,1216827,583.14994149,0.001,990.8,,
,3.798536847114563,,1219827,,-6.4893386320210995,1220000,,0.001,,684.6181320694566,1000.0
163,,7487,,1248,,1220827,559.60520664,,990.8,,
163,3.772311205983162,7506,1223827,1252,-5.2466228742003445,1224827,553.2995736899999,0.001,990.8,,
,3.9404576588869094,,1224827,,-4.215089192636311,1225000,,0.001,,285.87468948012685,1000.0
163,5.002338122844696,7533,1227827,1256,-0.9047872418123297,1228827,517.90274314,0.001,990.8,,
,5.681052898883819,,1229827,,1.7336142152687535,1230000,,0.001,,-142.33960431235937,1000.0
163,8.738482471942902,7560,1231827,1260,4.1693811147883535,1232827,470.93048908,0.001,990.8,,
,12.469072175502777,,1234827,,4.681974780347198,1235000,,0.001,,-1390.383586214669,1000.0
163,13.105121066570282,7586,1235827,1264,7.587644669294357,1236827,381.6135849499999,0.001,990.8,,
,13.37696187543869,,1239827,,14.008389378547669,1240000,,0.001,,-1143.2572674691678,812.8
163,,7611,,1268,,1240827,286.6432014899999,,990.8,,
163,19.523856872167343,7625,1242866,1272,2.709521292289719,1243866,222.47994698,0.001,981.19,,
,20.37698558425903,,1244866,,-6.8360586736314,1245000,,0.001,,-1430.642490273714,1000.0
163,23.451085886001586,7653,1246866,1276,-26.027935018539427,1247866,138.54414416999998,0.001,981.19,,
,25.593489713668824,,1249866,,-39.7243126411438,1250000,,0.001,,-1208.4595996648072,1000.0
163,24.544147227287294,7678,1250866,1280,-42.12973246383667,1251866,66.34890456,0.001,981.19,,
,17.12325175666809,,1254866,,-51.036578910827636,1255000,,0.001,,-1476.308035516739,1000.0
162,,7705,,1284,,1255866,1.2344111600000065,,981.19,,
163,12.134782260894776,7724,1258866,1288,-45.2962278213501,1259866,-80.34558601,0.001,981.19,,
,10.584339937210084,,1259866,,-42.71067548370361,1260000,,0.001,,-1472.8776313850656,915.4
163,10.345001882076263,7750,1262866,1292,-33.33140464019775,1263866,-158.20466726000004,0.001,981.19,,
,10.016113065719605,,1264866,,-28.639204193115233,1265000,,0.001,,-930.9223899811274,1000.0
163,9.708068526983261,7776,1266866,1296,-27.132808071136473,1267866,-220.89090723000004,0.001,981.19,,
,12.278691993236542,,1269866,,-23.967869220733643,1270000,,0.001,,-81.33920556097947,1000.0
162,11.99693393278122,7803,1270866,1300,-21.84447291946411,1271866,-262.65461373,0.001,981.19,,
,11.003325691699981,,1274866,,-16.244604756355287,1275000,,0.001,,-633.4445090668305,1000.0
162,,7828,,1304,,1275866,-299.60967146999997,,981.19,,
163,15.629842736721038,7846,1278866,1308,-13.39969409096241,1279866,-355.46760668,0.001,981.19,,
,17.31924710512161,,1279866,,-13.390819513440132,1280000,,0.001,,-638.1546412576383,1000.0
163,18.6834233751297,7872,1282866,1312,-8.460118816673756,1283866,-401.6978058899999,0.001,981.19,,
,26.093521901130675,,1284866,,-4.112150989286602,1285000,,0.001,,-1559.9100989045576,1000.0
163,27.552195337295533,7898,1286866,1316,-5.254587536394596,1287866,-460.99735311999996,0.001,981.19,,
,18.436448904037476,,1289866,,-24.89554433441162,1290000,,0.001,,-2026.5001432180404,1000.0
163,13.354395229816436,7924,1290866,1320,-28.241675903320314,1291866,-543.46030189,0.001,990.39,,
,10.880066858768464,,1294866,,-35.0987666053772,1295000,,0.001,,-455.01122425198554,1000.0
163,,7950,,1324,,1295866,-611.81240969,,990.39,,
163,8.19746168422699,7967,1298866,1328,-37.950514240264894,1299866,-612.18161494,0.001,990.39,,
,8.266118130922317,,1299866,,-38.20545532608032,1300000,,0.001,,420.4972282105591,1000.0
163,7.60857814526558,7994,1302866,1332,-41.280388809204105,1303866,-604.13409112,0.001,990.39,,
,8.100948219776154,,1304866,,-43.054838729858396,1305000,,0.001,,305.74031078203114,1000.0
163,8.5076482847929,8020,1306866,1336,-44.660718250274655,1307866,-594.20199149,0.001,990.39,,
,7.61565220952034,,1309866,,-45.90295844268799,1310000,,0.001,,476.56280641737396,1000.0
163,8.078515006303787,8045,1310866,1340,-45.575516460418704,1311866,-565.69766109,0.001,990.39,,
,7.7941311225891114,,1314866,,-43.47852962112427,1315000,,0.001,,583.2011609726585,922.6
163,,8071,,1344,,1315866,-572.7070285,,990.39,,
163,7.602676716804504,8089,1318866,1348,-41.85355357742309,1319866,-561.14512769,0.001,990.39,,
,7.1944995000362395,,1319866,,-42.01709902191162,1320000,,0.001,,564.227591736478,1000.0
163,7.041330861568451,8114,1322866,1352,-41.19372961425781,1323866,-562.97800667,0.001,990.39,,
,6.3900666834115984,,1324866,,-40.440526092529296,1325000,,0.001,,599.158109964407,1000.0
163,6.234955473780632,8140,1326866,1356,-39.052663722991944,1327866,-543.39378484,0.001,990.39,,
,5.877057377338409,,1329866,,-35.750576335906985,1330000,,0.001,,428.70215493516224,1000.0
163,6.092186746716499,8166,1330866,1360,-34.59854035949707,1331866,-511.24640386,0.001,990.39,,
,6.38204185628891,,1334866,,-30.373600551605225,1335000,,0.001,,225.17852580883772,1000.0
163,,8192,,1364,,1335866,-449.36503543,,990.39,,
