rollout/ep_len_mean,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,train/actor_loss,time/fps,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
,,,2.5654850108623504,0.001,664000,,89.4201171875,,665000,1000.0,-3003.0714692354204
1000.0,668,7126,2.5819841376543047,0.001,666000,-3003.31830558,89.37209956359864,93,667043,,
,,,2.550233048915863,0.001,669000,,89.34935794067383,,670000,1000.0,-3003.0714692354204
1000.0,672,7175,2.5344658356904985,0.001,670000,-3003.4034398099993,89.3355749206543,93,671043,,
,,,2.4182422862052917,0.001,674000,,89.40401091003417,,675000,1000.0,-3003.0714692354204
1000.0,676,7224,,,,-3003.36837909,,93,675043,,
1000.0,680,7257,2.4571302902698515,0.001,678000,-3003.418581280001,89.5637120513916,93,679043,,
,,,2.4379057451486585,0.001,679000,,89.56938835144042,,680000,1000.0,-3003.0714692354204
1000.0,684,7305,2.3724857581853867,0.001,682000,-3003.44206822,89.6553515625,93,683043,,
,,,2.4990125309228897,0.001,684000,,89.68838600158692,,685000,1000.0,-3003.0714692354204
1000.0,688,7354,2.568949258685112,0.001,686000,-3003.44115646,89.61266114807128,93,687043,,
,,,2.489941651701927,0.001,689000,,89.53801403808593,,690000,1000.0,-3003.0714692354204
1000.0,692,7401,2.506297130703926,0.001,690000,-3003.4246587500006,89.5326173400879,93,691043,,
,,,2.4926321370601654,0.001,694000,,89.46986569213867,,695000,1000.0,-3003.0714692354204
1000.0,696,7451,,,,-3003.4056128899997,,93,695043,,
1000.0,700,7484,2.470503499984741,0.001,698000,-3003.347486479999,89.3722918548584,93,699043,,
,,,2.4862260241508483,0.001,699000,,89.35339353942871,,700000,1000.0,-3003.0714692354204
1000.0,704,7532,2.601480922937393,0.001,702000,-3003.3430141199997,89.23096464538574,93,703043,,
,,,2.6219287550449373,0.001,704000,,89.12502572631836,,705000,1000.0,-3003.0714692354204
1000.0,708,7580,2.60757613658905,0.001,706000,-3003.3496340500005,89.06285066223144,93,707043,,
,,,2.578548977255821,0.001,709000,,88.99776150512696,,710000,1000.0,-3003.0714692354204
1000.0,712,7626,2.5525764482021334,0.001,710000,-3003.3240637900003,88.98326553344727,93,711043,,
,,,2.55976122879982,0.001,714000,,88.86512426757812,,715000,1000.0,-3003.0714692354204
1000.0,716,7672,,,,-3003.4220428400004,,93,715043,,
1000.0,720,7702,2.5565320612192153,0.001,718000,-3003.375763440001,88.74047001647949,93,719043,,
,,,2.5306995364427567,0.001,719000,,88.7032158203125,,720000,1000.0,-3003.0714692354204
1000.0,724,7749,2.5302259320020677,0.001,722000,-3003.2757596199995,88.63940649414063,93,723043,,
,,,2.5197471873760224,0.001,724000,,88.5392056427002,,725000,1000.0,-3003.0714692354204
1000.0,728,7792,2.572174365758896,0.001,726000,-3003.2622852900004,88.41584126281738,93,727043,,
,,,2.584836283922195,0.001,729000,,88.29535133361816,,730000,1000.0,-3003.0714692354204
1000.0,732,7839,2.5820398194789886,0.001,730000,-3003.2631592999996,88.25134448242187,93,731043,,
,,,2.5523550540208815,0.001,734000,,88.14899716186524,,735000,1000.0,-3003.0714692354204
1000.0,736,7883,,,,-3003.22689965,,93,735043,,
1000.0,740,7915,2.5451757869720457,0.001,738000,-3003.2183714200005,88.06686636352539,93,739043,,
,,,2.486895065188408,0.001,739000,,88.06850196838379,,740000,1000.0,-3003.0714692354204
1000.0,744,7964,2.456617161035538,0.001,742000,-3003.2337023899995,88.09654682922363,93,743043,,
,,,2.478137031078339,0.001,744000,,88.07162710571289,,745000,1000.0,-3003.0714692354204
1000.0,748,8022,2.403856189608574,0.001,746000,-3003.26413908,88.16316270446778,93,747043,,
,,,2.4604016329050062,0.001,749000,,88.28452673339844,,750000,1000.0,-3003.0714692354204
1000.0,752,8070,2.48385685300827,0.001,750000,-3003.21554317,88.30137640380859,93,751043,,
,,,2.540143942117691,0.001,754000,,88.27683544921875,,755000,1000.0,-3003.0714692354204
1000.0,756,8116,,,,-3003.19049245,,93,755043,,
1000.0,760,8149,2.5459888635873793,0.001,758000,-3003.2638130000005,88.18220703125,93,759043,,
,,,2.518969842195511,0.001,759000,,88.16692024230957,,760000,1000.0,-3003.0714692354204
1000.0,764,8195,2.55725326192379,0.001,762000,-3003.2425942299997,88.03366371154785,93,763043,,
,,,2.604403663635254,0.001,764000,,87.93406584167481,,765000,1000.0,-3003.0714692354204
1000.0,768,8243,2.554805459856987,0.001,766000,-3003.30220568,87.86225074768066,93,767043,,
,,,2.4283406192064287,0.001,769000,,87.86210461425782,,770000,1000.0,-3003.0714692354204
1000.0,772,8288,2.468595721244812,0.001,770000,-3003.2291772600006,87.88707780456544,93,771043,,
,,,2.488169028162956,0.001,774000,,87.92015696716308,,775000,1000.0,-3003.0714692354204
1000.0,776,8336,,,,-3003.2259674,,92,775043,,
1000.0,780,8368,2.480286313414574,0.001,778000,-3003.1898490099993,87.95078909301758,93,779043,,
,,,2.4225065289735794,0.001,779000,,87.96534867858887,,780000,1000.0,-3003.0714692354204
1000.0,784,8414,2.411314618110657,0.001,782000,-3003.1043888899994,88.01671366882324,93,783043,,
,,,2.4676444691419603,0.001,784000,,88.02590246582031,,785000,1000.0,-3003.0714692354204
1000.0,788,8463,2.4753652411699294,0.001,786000,-3003.10823058,87.96084690856934,92,787043,,
,,,2.4475658831596374,0.001,789000,,87.96912655639649,,790000,1000.0,-3003.0714692354204
1000.0,792,8507,2.4477216064929963,0.001,790000,-3003.0962994699994,87.95755274963379,92,791043,,
,,,2.3885604186058043,0.001,794000,,88.0059101409912,,795000,1000.0,-3003.0714692354204
1000.0,796,8555,,,,-3003.0222123500007,,92,795043,,
1000.0,800,8585,2.1408662194013597,0.001,798000,-3003.0031291299993,88.26972549438477,93,799043,,
,,,2.2167738598585127,0.001,799000,,88.41289636230469,,800000,1000.0,-3003.0714692354204
1000.0,804,8632,2.2487777490615843,0.001,802000,-3003.0264795000003,88.6033479309082,93,803043,,
,,,2.212593615889549,0.001,804000,,88.7426209564209,,805000,1000.0,-3003.0714692354204
1000.0,808,8678,2.2594244916439057,0.001,806000,-3003.05526795,88.78108869934081,92,807043,,
,,,2.4960668697357176,0.001,809000,,88.6069753112793,,810000,1000.0,-3003.0714692354204
1000.0,812,8724,2.4970854300260545,0.001,810000,-3003.08460212,88.50507647705078,92,811043,,
,,,2.4772349697351457,0.001,814000,,88.17756278991699,,815000,1000.0,-3003.0714692354204
1000.0,816,8771,,,,-3003.06174275,,92,815043,,
1000.0,820,8802,2.4908283268213274,0.001,818000,-3003.006471139999,87.97045394897461,93,819043,,
,,,2.504372445464134,0.001,819000,,87.90795629882813,,820000,1000.0,-3003.0714692354204
1000.0,824,8850,2.4497624160051346,0.001,822000,-3003.06577511,87.81710676574707,92,823043,,
,,,2.4346215512752534,0.001,824000,,87.76443730163574,,825000,1000.0,-3003.0714692354204
1000.0,828,8895,2.5166095356941223,0.001,826000,-3003.08462054,87.68696615600587,92,827043,,
,,,2.4708710433244705,0.001,829000,,87.58947045898438,,830000,1000.0,-3003.0714692354204
1000.0,832,8943,2.4825182124376295,0.001,830000,-3003.06242555,87.54858453369141,92,831043,,
,,,2.369937982916832,0.001,834000,,87.53496652221679,,835000,1000.0,-3003.0714692354204
1000.0,836,8989,,,,-3003.0741807,,92,835043,,
1000.0,840,9021,2.4485351612567903,0.001,838000,-3003.03088151,87.51332968139648,93,839043,,
,,,2.506936121106148,0.001,839000,,87.47433322143554,,840000,1000.0,-3003.0714692354204
1000.0,844,9068,2.507304229259491,0.001,842000,-3003.0688309600005,87.3494044494629,92,843043,,
,,,2.487733105778694,0.001,844000,,87.27000486755371,,845000,1000.0,-3003.0714692354204
1000.0,848,9113,2.454937025427818,0.001,846000,-3003.0637870400005,87.20730072021485,92,847043,,
,,,2.4203529537916184,0.001,849000,,87.15810934448243,,850000,1000.0,-3003.0714692354204
1000.0,852,9160,2.4411794303655623,0.001,850000,-3003.0625147099995,87.14906340026856,92,851043,,
,,,2.4839252774715423,0.001,854000,,87.12676806640626,,855000,1000.0,-3003.0714692354204
1000.0,856,9206,,,,-3003.030969280001,,92,855043,,
1000.0,860,9238,2.3804802960157394,0.001,858000,-3002.9973608099995,87.13934782409667,92,859043,,
,,,2.381809598684311,0.001,859000,,87.17254309082031,,860000,1000.0,-3003.0714692354204
1000.0,864,9285,2.4113491668701172,0.001,862000,-3003.0130131299993,87.16571893310547,92,863043,,
,,,2.447571771860123,0.001,864000,,87.15272817993164,,865000,1000.0,-3003.0714692354204
1000.0,868,9332,2.432302923321724,0.001,866000,-3003.0632504999994,87.09026573181153,92,867043,,
,,,2.399070918440819,0.001,869000,,87.06287379455567,,870000,1000.0,-3003.0714692354204
1000.0,872,9378,2.440700322985649,0.001,870000,-3003.07903814,87.06554182434083,92,871043,,
,,,2.392479526281357,0.001,874000,,87.06287690734864,,875000,1000.0,-3003.0714692354204
1000.0,876,9424,,,,-3003.1198658200005,,92,875043,,
1000.0,880,9456,2.386602305173874,0.001,878000,-3003.1075950800005,87.10810961914062,92,879043,,
,,,2.390344285726547,0.001,879000,,87.09947265625,,880000,1000.0,-3003.0714692354204
1000.0,884,9503,2.29895953977108,0.001,882000,-3003.2170956,87.20696481323242,92,883043,,
,,,2.226568691968918,0.001,884000,,87.3319363861084,,885000,1000.0,-3003.0714692354204
1000.0,888,9549,2.1557819315195084,0.001,886000,-3003.23350614,87.52322431945801,92,887043,,
,,,2.1760126740932466,0.001,889000,,87.71965237426758,,890000,1000.0,-3003.0714692354204
1000.0,892,9596,2.1183110723495484,0.001,890000,-3003.2381824400004,87.85728115844726,92,891043,,
,,,2.1973664618730546,0.001,894000,,88.4182578277588,,895000,1000.0,-3003.0714692354204
1000.0,896,9642,,,,-3003.2738923299994,,92,895043,,
1000.0,900,9676,2.194830960869789,0.001,898000,-3003.3164157199994,88.60608892822266,92,899043,,
,,,2.1330104241371153,0.001,899000,,88.64553706359864,,900000,1000.0,-3003.0714692354204
1000.0,904,9721,2.2057115021944047,0.001,902000,-3003.3410216999996,88.61434782409668,92,903043,,
,,,2.3577789721488953,0.001,904000,,88.58122583007813,,905000,1000.0,-3003.0714692354204
1000.0,908,9768,2.3294844563007353,0.001,906000,-3003.37385763,88.37693780517579,92,907043,,
,,,2.4649731796979903,0.001,909000,,88.00998631286622,,910000,1000.0,-3003.0714692354204
1000.0,912,9812,2.4211766941547395,0.001,910000,-3003.314472809999,87.90142091369628,92,911043,,
,,,2.525152251124382,0.001,914000,,87.44282035827636,,915000,1000.0,-3003.0714692354204
1000.0,916,9856,,,,-3003.3078147600004,,92,915043,,
1000.0,920,9886,2.5309833797216417,0.001,918000,-3003.3638034900005,87.04107147216797,92,919043,,
,,,2.5612115057706832,0.001,919000,,86.93366914367675,,920000,1000.0,-3003.0714692354204
1000.0,924,9930,2.5473067408800123,0.001,922000,-3003.3432093699994,86.70030842590332,92,923043,,
,,,2.4897637301683426,0.001,924000,,86.60753861999511,,925000,1000.0,-3003.0714692354204
1000.0,928,9976,2.3689043909311294,0.001,926000,-3003.2549416600004,86.625287109375,92,927043,,
,,,2.2549034839868547,0.001,929000,,86.80590788269043,,930000,1000.0,-3003.0714692354204
1000.0,932,10019,2.2995128692388533,0.001,930000,-3003.25092236,86.81716624450684,92,931043,,
,,,2.4369394537210463,0.001,934000,,86.70420654296875,,935000,1000.0,-3003.0714692354204
1000.0,936,10066,,,,-3003.17799833,,92,935043,,
1000.0,940,10096,2.2702350296974183,0.001,938000,-3003.2050537900004,86.70354634094238,93,939043,,
,,,2.2298240919113157,0.001,939000,,86.76180708312988,,940000,1000.0,-3003.0714692354204
1000.0,944,10142,2.243720926165581,0.001,942000,-3003.24511008,86.87476960754394,92,943043,,
,,,2.182296539068222,0.001,944000,,86.9924496307373,,945000,1000.0,-3003.0714692354204
1000.0,948,10187,2.4295655232667923,0.001,946000,-3003.2280900599994,86.93795565795898,92,947043,,
,,,2.452938865184784,0.001,949000,,86.7196822052002,,950000,1000.0,-3003.0714692354204
1000.0,952,10233,2.480847310066223,0.001,950000,-3003.2170968100004,86.62938227844238,92,951043,,
,,,2.532916366696358,0.001,954000,,86.3765137939453,,955000,1000.0,-3003.0714692354204
1000.0,956,10277,,,,-3003.2595062300006,,92,955043,,
1000.0,960,10308,2.5802784012556077,0.001,958000,-3003.2408207000008,86.12096745300293,93,959043,,
,,,2.6022539825439455,0.001,959000,,86.03380516052246,,960000,1000.0,-3003.0714692354204
1000.0,964,10353,2.5861237305402756,0.001,962000,-3003.2646709,85.8853441772461,93,963043,,
,,,2.6204895240068438,0.001,964000,,85.79114891052247,,965000,1000.0,-3003.0714692354204
1000.0,968,10397,2.5810373904705046,0.001,966000,-3003.1344875000004,85.69346160888672,93,967043,,
,,,2.5869685344696043,0.001,969000,,85.60917237854004,,970000,1000.0,-3003.0714692354204
1000.0,972,10443,2.5852539621591566,0.001,970000,-3003.1734884800007,85.55739024353028,92,971043,,
,,,2.5977770075798037,0.001,974000,,85.45120538330079,,975000,1000.0,-3003.0714692354204
1000.0,976,10488,,,,-3003.1272836499998,,92,975043,,
1000.0,980,10519,2.567812265753746,0.001,978000,-3003.15105607,85.32395338439942,93,979043,,
,,,2.578269793510437,0.001,979000,,85.31315705871582,,980000,1000.0,-3003.0714692354204
1000.0,984,10564,2.6002019703388215,0.001,982000,-3003.0780405799997,85.22691261291504,93,983043,,
,,,2.5837396841049194,0.001,984000,,85.20196842956543,,985000,1000.0,-3003.0714692354204
1000.0,988,10609,2.5863321101665497,0.001,986000,-3003.0539246900003,85.16641506958008,93,987043,,
,,,2.549432228446007,0.001,989000,,85.15272952270507,,990000,1000.0,-3003.0714692354204
1000.0,992,10654,2.564777357697487,0.001,990000,-3003.0504346800003,85.13979597473144,93,991043,,
,,,2.548923154830933,0.001,994000,,85.0996250152588,,995000,1000.0,-3003.0714692354204
1000.0,996,10698,,,,-3003.0643921999995,,93,995043,,
1000.0,1000,10729,2.465420921087265,0.001,998000,-3003.0596058400006,85.21251251220703,93,999043,,
,,,2.4389812513589857,0.001,999000,,85.2727628326416,,1000000,1000.0,-3003.0714692354204
1000.0,1004,10772,2.4569727218151094,0.001,1002000,-3003.0185060099993,85.33455641174316,93,1003043,,
,,,2.5012355184555055,0.001,1004000,,85.34237509155274,,1005000,1000.0,-3003.0714692354204
1000.0,1008,10817,2.482786697983742,0.001,1006000,-3002.94786767,85.32614416503907,93,1007043,,
,,,2.4039250564575196,0.001,1009000,,85.30868537902832,,1010000,1000.0,-3003.0714692354204
1000.0,1012,10861,2.266095983028412,0.001,1010000,-3002.95275599,85.38900090026856,93,1011043,,
,,,2.559985379099846,0.001,1014000,,85.43857542419434,,1015000,1000.0,-3003.0714692354204
1000.0,1016,10906,,,,-3002.9263429,,93,1015043,,
1000.0,1020,10936,2.530859435915947,0.001,1018000,-3002.9560822199996,85.26353495788574,93,1019043,,
,,,2.5622246924638747,0.001,1019000,,85.22578579711914,,1020000,1000.0,-3003.0714692354204
1000.0,1024,10981,2.566783743619919,0.001,1022000,-3002.993236889999,85.11886233520508,93,1023043,,
,,,2.5651434535980226,0.001,1024000,,85.048062789917,,1025000,1000.0,-3003.0714692354204
1000.0,1028,11025,2.4857587813138964,0.001,1026000,-3003.04504267,85.01322640991211,93,1027043,,
,,,2.581015584349632,0.001,1029000,,84.9284423828125,,1030000,1000.0,-3003.0714692354204
1000.0,1032,11070,2.5790994852781295,0.001,1030000,-3003.0264044600003,84.88530680847168,93,1031043,,
,,,2.5467983393669127,0.001,1034000,,84.78505104064942,,1035000,1000.0,-3003.0714692354204
1000.0,1036,11114,,,,-3003.09757897,,93,1035043,,
1000.0,1040,11144,2.480257527589798,0.001,1038000,-3003.05228587,84.7801521911621,93,1039043,,
,,,2.516758403301239,0.001,1039000,,84.75393717956543,,1040000,1000.0,-3003.0714692354204
1000.0,1044,11189,2.5079940605163573,0.001,1042000,-3003.0469579200003,84.73238079833985,93,1043043,,
,,,2.591412689805031,0.001,1044000,,84.6798124847412,,1045000,1000.0,-3003.0714692354204
1000.0,1048,11232,2.563124283671379,0.001,1046000,-3003.0435573899995,84.65846487426758,93,1047043,,
,,,2.6070354599952696,0.001,1049000,,84.57784440612792,,1050000,1000.0,-3003.0714692354204
1000.0,1052,11277,2.555805998325348,0.001,1050000,-3003.015446019999,84.55351025390625,93,1051043,,
,,,2.592268148303032,0.001,1054000,,84.45348179626465,,1055000,1000.0,-3003.0714692354204
1000.0,1056,11321,,,,-3002.9959102400007,,93,1055043,,
1000.0,1060,11353,2.589537714600563,0.001,1058000,-3002.9649617500004,84.40885888671875,93,1059043,,
,,,2.581243266224861,0.001,1059000,,84.39943571472168,,1060000,1000.0,-3003.0714692354204
1000.0,1064,11399,2.589774047493935,0.001,1062000,-3002.96018737,84.36355230712891,93,1063043,,
,,,2.560214345932007,0.001,1064000,,84.35106028747559,,1065000,1000.0,-3003.0714692354204
1000.0,1068,11446,2.580919596195221,0.001,1066000,-3003.0352632599997,84.30837533569336,93,1067043,,
,,,2.564809192299843,0.001,1069000,,84.26348602294922,,1070000,1000.0,-3003.0714692354204
1000.0,1072,11492,2.5667314471006395,0.001,1070000,-3002.9749053600012,84.25549514770508,93,1071043,,
,,,2.58176766204834,0.001,1074000,,84.20665545654298,,1075000,1000.0,-3003.0714692354204
1000.0,1076,11539,,,,-3003.0005044400004,,93,1075043,,
1000.0,1080,11572,2.596658843398094,0.001,1078000,-3002.998734749999,84.15620791625976,93,1079043,,
,,,2.5773238714933395,0.001,1079000,,84.13627044677735,,1080000,1000.0,-3003.0714692354204
1000.0,1084,11618,2.5704534240961077,0.001,1082000,-3002.9928922999993,84.13471032714844,93,1083043,,
,,,2.575104957938194,0.001,1084000,,84.11743179321289,,1085000,1000.0,-3003.0714692354204
1000.0,1088,11665,2.604474183678627,0.001,1086000,-3003.00742309,84.08171420288086,93,1087043,,
,,,2.5904573527574537,0.001,1089000,,84.06727673339844,,1090000,1000.0,-3003.0714692354204
1000.0,1092,11710,2.586972591519356,0.001,1090000,-3002.95298349,84.05164768981933,93,1091043,,
,,,2.606801924109459,0.001,1094000,,83.98808250427246,,1095000,1000.0,-3003.0714692354204
1000.0,1096,11757,,,,-3002.9354334900004,,93,1095043,,
1000.0,1100,11787,2.5786860860586165,0.001,1098000,-3002.98296994,83.9735193786621,93,1099043,,
,,,2.569945889472961,0.001,1099000,,83.9775369567871,,1100000,1000.0,-3003.0714692354204
1000.0,1104,11834,2.5905509427785876,0.001,1102000,-3002.9145601999994,83.94703813171387,93,1103043,,
,,,2.5921213454008103,0.001,1104000,,83.93217080688477,,1105000,1000.0,-3003.0714692354204
1000.0,1108,11881,2.5480230417251586,0.001,1106000,-3002.9878855999996,83.92061996459961,93,1107043,,
,,,2.5868461581468583,0.001,1109000,,83.88155168151856,,1110000,1000.0,-3003.0714692354204
1000.0,1112,11927,2.55376892888546,0.001,1110000,-3003.01421495,83.88175942993163,93,1111043,,
,,,2.574472650766373,0.001,1114000,,83.84489204406738,,1115000,1000.0,-3003.0714692354204
1000.0,1116,11974,,,,-3003.06967905,,93,1115043,,
1000.0,1120,12006,2.5746663719415666,0.001,1118000,-3003.07455739,83.76521733093261,93,1119043,,
,,,2.5690342049598693,0.001,1119000,,83.74619026184082,,1120000,1000.0,-3003.0714692354204
1000.0,1124,12054,2.563139370083809,0.001,1122000,-3003.01096074,83.74356001281738,93,1123043,,
,,,2.6035852531194688,0.001,1124000,,83.73151937866211,,1125000,1000.0,-3003.0714692354204
1000.0,1128,12100,2.575259819626808,0.001,1126000,-3003.03620474,83.7050127105713,93,1127043,,
,,,2.5822049586772917,0.001,1129000,,83.69002500915528,,1130000,1000.0,-3003.0714692354204
1000.0,1132,12147,2.5627185888290405,0.001,1130000,-3003.0943139300007,83.67751350402833,93,1131043,,
,,,2.5677172212600707,0.001,1134000,,83.6559077911377,,1135000,1000.0,-3003.0714692354204
1000.0,1136,12194,,,,-3003.1315767300007,,93,1135043,,
1000.0,1140,12225,2.586790544748306,0.001,1138000,-3003.2159866399993,83.59899366760254,93,1139043,,
,,,2.5826934044361116,0.001,1139000,,83.59374230957032,,1140000,1000.0,-3003.0714692354204
1000.0,1144,12272,2.583343568921089,0.001,1142000,-3003.150496540001,83.55080073547363,93,1143043,,
,,,2.5790052869319915,0.001,1144000,,83.54138047790528,,1145000,1000.0,-3003.0714692354204
1000.0,1148,12318,2.550652277469635,0.001,1146000,-3003.2164756900006,83.52970088195801,93,1147043,,
,,,2.568682398915291,0.001,1149000,,83.50319258117676,,1150000,1000.0,-3003.0714692354204
1000.0,1152,12364,2.5947556722164156,0.001,1150000,-3003.2310097600002,83.49478770446777,93,1151043,,
,,,2.61390002322197,0.001,1154000,,83.427763381958,,1155000,1000.0,-3003.0714692354204
1000.0,1156,12411,,,,-3003.2395745099993,,93,1155043,,
1000.0,1160,12442,2.602145332694054,0.001,1158000,-3003.29943491,83.38934985351563,93,1159043,,
,,,2.598590499997139,0.001,1159000,,83.3611349182129,,1160000,1000.0,-3003.0714692354204
1000.0,1164,12489,2.5723570293188094,0.001,1162000,-3003.29889233,83.35356559753419,93,1163043,,
,,,2.5777820088863375,0.001,1164000,,83.3345500793457,,1165000,1000.0,-3003.0714692354204
1000.0,1168,12534,2.579800201177597,0.001,1166000,-3003.2460139199998,83.31362133789062,93,1167043,,
,,,2.5622702124118804,0.001,1169000,,83.302771774292,,1170000,1000.0,-3003.0714692354204
1000.0,1172,12581,2.5967045031785965,0.001,1170000,-3003.27687486,83.28228518676758,93,1171043,,
,,,2.5689153500795365,0.001,1174000,,83.25301551818848,,1175000,1000.0,-3003.0714692354204
1000.0,1176,12627,,,,-3003.2294319099997,,93,1175043,,
1000.0,1180,12658,2.6146504104137422,0.001,1178000,-3003.2239616399997,83.19187298583985,93,1179043,,
,,,2.5928810381889345,0.001,1179000,,83.17363311767578,,1180000,1000.0,-3003.0714692354204
1000.0,1184,12705,2.583481439232826,0.001,1182000,-3003.2727347699997,83.14710418701172,93,1183043,,
,,,2.6029590173959734,0.001,1184000,,83.12064932250976,,1185000,1000.0,-3003.0714692354204
1000.0,1188,12751,2.603042957663536,0.001,1186000,-3003.2864570300003,83.09541104125977,93,1187043,,
,,,2.6256708801984785,0.001,1189000,,83.05000930786133,,1190000,1000.0,-3003.0714692354204
1000.0,1192,12799,2.593327878236771,0.001,1190000,-3003.3237543299997,83.01864945983887,93,1191043,,
,,,2.5906730461120606,0.001,1194000,,82.99912301635742,,1195000,1000.0,-3003.0714692354204
1000.0,1196,12844,,,,-3003.3957852299995,,93,1195043,,
1000.0,1200,12876,2.5739314470291137,0.001,1198000,-3003.3898453300003,82.9431002960205,93,1199043,,
,,,2.584220110416412,0.001,1199000,,82.92983827209473,,1200000,1000.0,-3003.0714692354204
1000.0,1204,12921,2.5954899477958677,0.001,1202000,-3003.49723885,82.8844376373291,93,1203043,,
,,,2.601380068421364,0.001,1204000,,82.85517153930664,,1205000,1000.0,-3003.0714692354204
1000.0,1208,12966,2.578489194869995,0.001,1206000,-3003.4519229899993,82.83854537963867,93,1207043,,
,,,2.5939579770565033,0.001,1209000,,82.79324368286133,,1210000,1000.0,-3003.0714692354204
1000.0,1212,13010,2.6071011328697207,0.001,1210000,-3003.442923139999,82.77663931274414,93,1211043,,
,,,2.6081186438798905,0.001,1214000,,82.73063958740235,,1215000,1000.0,-3003.0714692354204
1000.0,1216,13054,,,,-3003.44421738,,93,1215043,,
1000.0,1220,13085,2.5804543572664262,0.001,1218000,-3003.45075269,82.73168240356445,93,1219043,,
,,,2.5785006523132323,0.001,1219000,,82.72599114990234,,1220000,1000.0,-3003.0714692354204
1000.0,1224,13126,2.5858943655490876,0.001,1222000,-3003.4833302200004,82.70763250732422,93,1223043,,
,,,2.5682443138360975,0.001,1224000,,82.71087339782714,,1225000,1000.0,-3003.0714692354204
1000.0,1228,13172,2.560010304450989,0.001,1226000,-3003.47937881,82.75943524169922,93,1227043,,
,,,2.57604673910141,0.001,1229000,,82.72968911743165,,1230000,1000.0,-3003.0714692354204
1000.0,1232,13214,2.597502236843109,0.001,1230000,-3003.4791576100006,82.73820095825195,93,1231043,,
,,,2.603328842163086,0.001,1234000,,82.6381439666748,,1235000,1000.0,-3003.0714692354204
1000.0,1236,13260,,,,-3003.4269288,,93,1235043,,
1000.0,1240,13290,2.5720425056219103,0.001,1238000,-3003.38737256,82.56877169799805,93,1239043,,
,,,2.585989919900894,0.001,1239000,,82.56785494995117,,1240000,1000.0,-3003.0714692354204
1000.0,1244,13333,2.595397789001465,0.001,1242000,-3003.4588427699996,82.51341044616699,93,1243043,,
,,,2.594901191115379,0.001,1244000,,82.4740779724121,,1245000,1000.0,-3003.0714692354204
1000.0,1248,13378,2.6080237953662873,0.001,1246000,-3003.3741457899996,82.4446485748291,93,1247043,,
,,,2.5989247492551804,0.001,1249000,,82.40748789978028,,1250000,1000.0,-3003.0714692354204
1000.0,1252,13421,2.583771255493164,0.001,1250000,-3003.3475650899995,82.4071651763916,93,1251043,,
,,,2.590481192231178,0.001,1254000,,82.37972927856445,,1255000,1000.0,-3003.0714692354204
1000.0,1256,13466,,,,-3003.3535933299995,,93,1255043,,
1000.0,1260,13494,2.617267397403717,0.001,1258000,-3003.31056005,82.31323027038574,93,1259043,,
,,,2.5694959421157835,0.001,1259000,,82.31447731018066,,1260000,1000.0,-3003.0714692354204
1000.0,1264,13539,2.5956921683549883,0.001,1262000,-3003.3141208200004,82.28552700805665,93,1263043,,
,,,2.601064056754112,0.001,1264000,,82.25744570922852,,1265000,1000.0,-3003.0714692354204
1000.0,1268,13582,2.586192929148674,0.001,1266000,-3003.3561500800006,82.2264985961914,93,1267043,,
,,,2.589206336736679,0.001,1269000,,82.1864465789795,,1270000,1000.0,-3003.0714692354204
1000.0,1272,13627,2.625779193520546,0.001,1270000,-3003.3714167300004,82.165576171875,93,1271043,,
,,,2.610137523293495,0.001,1274000,,82.09029901123047,,1275000,1000.0,-3003.0714692354204
1000.0,1276,13670,,,,-3003.446550860001,,93,1275043,,
1000.0,1280,13700,2.593951068162918,0.001,1278000,-3003.51214102,82.06070556640626,93,1279043,,
,,,2.6395560564994813,0.001,1279000,,82.04241931152343,,1280000,1000.0,-3003.0714692354204
1000.0,1284,13745,2.6000313487052917,0.001,1282000,-3003.49427783,82.03161082458496,93,1283043,,
,,,2.621031553864479,0.001,1284000,,81.98453285217285,,1285000,1000.0,-3003.0714692354204
1000.0,1288,13788,2.616579642176628,0.001,1286000,-3003.46837209,81.94766882324218,93,1287043,,
,,,2.6096106855869294,0.001,1289000,,81.92168231201173,,1290000,1000.0,-3003.0714692354204
1000.0,1292,13833,2.619129106283188,0.001,1290000,-3003.44842029,81.91899784851074,93,1291043,,
,,,2.6090745898485186,0.001,1294000,,81.85040621948242,,1295000,1000.0,-3003.0714692354204
1000.0,1296,13875,,,,-3003.4412885300007,,93,1295043,,
1000.0,1300,13907,2.627644906640053,0.001,1298000,-3003.3968187000005,81.782681350708,93,1299043,,
,,,2.611859372138977,0.001,1299000,,81.74916467285156,,1300000,1000.0,-3003.0714692354204
1000.0,1304,13952,2.613455850124359,0.001,1302000,-3003.3873505300003,81.71748709106446,93,1303043,,
,,,2.6206138902902603,0.001,1304000,,81.7070858001709,,1305000,1000.0,-3003.0714692354204
1000.0,1308,13997,2.6217050136327744,0.001,1306000,-3003.39299441,81.67228216552735,93,1307043,,
,,,2.62422413957119,0.001,1309000,,81.63849189758301,,1310000,1000.0,-3003.0714692354204
1000.0,1312,14042,2.6135307725667953,0.001,1310000,-3003.4255558600003,81.64241627502442,93,1311043,,
,,,2.634691043019295,0.001,1314000,,81.59509278869629,,1315000,1000.0,-3003.0714692354204
