time/episodes,time/fps,train/actor_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,eval/mean_ep_length,eval/mean_reward
184,17,,1000.0,,175347,,897.51593274,9962,,,
188,17,-50.860329849243165,1000.0,0.46593224309384823,179347,0.001,898.89704282,10060,178347,,
,,-51.00898871612549,,0.46206462195515635,180000,0.001,,,179347,1000.0,817.0777316432446
192,18,-51.46802632141113,1000.0,0.4456135024577379,183347,0.001,894.2470818300003,10169,182347,,
,,-51.681238548278806,,0.4519962898641825,185000,0.001,,,184347,1000.0,895.8046888303943
196,18,-51.846143836975095,1000.0,0.4273302139937878,187347,0.001,891.8350396500001,10276,186347,,
,,-52.2814202041626,,0.42757716213166713,190000,0.001,,,189347,1000.0,899.6954705608077
200,18,-52.39303234100342,1000.0,0.44436771158874033,191347,0.001,890.6284191899998,10390,190347,,
,,-52.64672518157959,,0.45207377791404724,195000,0.001,,,194347,1000.0,837.0538082166574
204,18,,1000.0,,195347,,892.6340446999999,10499,,,
208,18,-53.12940391540528,1000.0,0.42441229304671285,199347,0.001,893.6301543599999,10600,198347,,
,,-53.29561901855469,,0.4382465504109859,200000,0.001,,,199347,1000.0,884.9021062326385
212,18,-53.528517051696774,1000.0,0.531475396618247,203347,0.001,890.46849164,10707,202347,,
,,-53.69040238189697,,0.6177433415353298,205000,0.001,,,204347,1000.0,865.4711319498019
216,19,-53.91338708496094,1000.0,0.524806953728199,207347,0.001,895.1997406300002,10827,206347,,
,,-54.31872023773193,,0.47459382802248,210000,0.001,,,209347,1000.0,881.9296522662742
220,19,-54.460678871154784,1000.0,0.4826343384534121,211347,0.001,895.08622855,10941,210347,,
224,19,-54.93149949645996,991.91,0.4582794199883938,214538,0.001,886.92442154,11019,213538,,
,,-55.011484886169434,,0.5416096265017987,215000,0.001,,,214538,1000.0,926.8386598320678
228,19,-55.4823593826294,991.91,0.49380286417901514,218538,0.001,884.16691132,11127,217538,,
,,-55.7904027633667,,0.5314251264035702,220000,0.001,,,219538,1000.0,539.1650086359411
232,19,-56.03691407775879,991.91,0.5580631157457828,222538,0.001,878.25771349,11236,221538,,
,,-56.30985929107666,,0.6174503201842308,225000,0.001,,,224538,1000.0,788.0437035788316
236,19,-56.5458618774414,991.91,0.6386776989400387,226538,0.001,872.2140278000002,11344,225538,,
,,-56.89983666229248,,0.7054842143654824,230000,0.001,,,229538,1000.0,902.9482374452055
240,20,,991.91,,230538,,875.9812588900002,11451,,,
244,20,-57.35394832611084,991.91,0.6717237210273743,234538,0.001,861.4346587100001,11552,233538,,
,,-57.506200912475585,,0.7000137912929059,235000,0.001,,,234538,1000.0,879.4064461424307
248,20,-58.02089724731445,991.91,0.7327620060443878,238538,0.001,869.4445926200001,11661,237538,,
,,-58.53296960449219,,0.720134847998619,240000,0.001,,,239538,1000.0,1277.9975897797617
252,20,-58.91085894775391,991.91,0.7325028782784939,242538,0.001,884.3115387700001,11767,241538,,
,,-59.16841641998291,,0.7371646535098553,245000,0.001,,,244538,1000.0,1331.6257780715823
256,20,-59.310150886535645,991.91,0.7537672975063324,246538,0.001,889.9578173199999,11876,245538,,
,,-60.11706039428711,,0.7858646571338177,250000,0.001,,,249538,1000.0,1081.1831561484664
260,20,,991.91,,250538,,897.4473946600001,11983,,,
264,21,-60.91244780731201,991.91,0.854957045018673,254538,0.001,909.8603575000001,12076,253538,,
,,-61.198874641418456,,0.8176519184410572,255000,0.001,,,254538,1000.0,1271.4413479100244
268,21,-62.15915748596191,991.91,0.8210440911352634,258538,0.001,923.3447811299999,12180,257538,,
,,-62.5957313079834,,0.8816929968297481,260000,0.001,,,259538,1000.0,1273.8784245481716
272,21,-62.81551505279541,991.91,0.8531736855208873,262538,0.001,927.4784790299999,12283,261538,,
,,-63.62871008300781,,0.868438396781683,265000,0.001,,,264538,1000.0,1427.289614103452
276,21,-63.737182525634765,991.91,0.9050716713666916,266538,0.001,949.3538442100001,12392,265538,,
,,-65.0847387008667,,0.9345667895078659,270000,0.001,,,269538,1000.0,1464.066095238179
280,21,,991.91,,270538,,971.3992212599999,12492,,,
284,21,-66.24271509552003,991.91,1.035039156794548,274538,0.001,953.05421322,12598,273538,,
,,-66.57210599517822,,1.0740769568681716,275000,0.001,,,274538,929.4,1206.8498585536502
288,21,-67.19372720336914,991.91,1.2402177600860596,278538,0.001,931.14696877,12706,277538,,
,,-67.47957014465332,,1.3594507253170014,280000,0.001,,,279538,1000.0,1562.2729610705283
292,22,-67.88889778900146,991.91,1.4976380751132965,282538,0.001,961.21801015,12809,281538,,
,,-68.60007152557372,,1.5017830690741538,285000,0.001,,,284538,1000.0,1505.2177808407694
296,22,-68.79580603027344,991.91,1.5208156601786613,286538,0.001,990.77541269,12908,285538,,
,,-69.98365724182129,,1.4620997224450112,290000,0.001,,,289538,1000.0,1578.3533527478576
300,22,,991.91,,290538,,1013.3072331999999,13008,,,
304,22,-71.24232647705078,991.91,1.4760567882657052,294538,0.001,1039.0788733699999,13098,293538,,
,,-71.76710467529297,,1.4694609468579292,295000,0.001,,,294538,1000.0,1547.0720981623977
308,22,-72.60763092041016,991.91,1.5926311586499213,298538,0.001,1066.83351097,13197,297538,,
,,-73.18095835876464,,1.7568325961232185,300000,0.001,,,299538,1000.0,1674.0585730014368
312,22,-73.77440177917481,991.91,1.7051555314064026,302538,0.001,1082.9713949299999,13296,301538,,
,,-74.82899276733399,,1.7212321523427963,305000,0.001,,,304538,1000.0,1582.984658402577
316,22,-74.9645392150879,991.91,1.7544889824986458,306538,0.001,1105.85728776,13408,305538,,
,,-76.01510076904297,,1.7820084434151648,310000,0.001,,,309538,1000.0,1685.091705973092
320,22,,991.91,,310538,,1134.3939666299998,13515,,,
324,23,-77.44194873046875,1000.0,2.0092092072367667,314538,0.001,1144.30740491,13619,313538,,
,,-77.56155282592773,,2.0122976819276808,315000,0.001,,,314538,1000.0,972.0084370570373
328,23,-78.98125567626953,1000.0,2.060497495651245,318538,0.001,1181.39917415,13710,317538,,
,,-79.55514404296875,,2.2471282123327256,320000,0.001,,,319538,1000.0,1618.8701829677404
332,23,-80.45888954162598,1000.0,2.314933961510658,322538,0.001,1221.46679506,13780,321538,,
,,-81.78380172729493,,2.2824430532455446,325000,0.001,,,324538,1000.0,1682.4088520033051
336,23,-82.1995274810791,1000.0,2.271187146008015,326538,0.001,1262.2144108800003,13841,325538,,
,,-83.48754124450683,,2.350509921789169,330000,0.001,,,329538,1000.0,1853.6290168169653
340,23,,1000.0,,330538,,1289.7087203400001,13899,,,
344,23,-85.13166230773926,1000.0,2.4849202951192857,334538,0.001,1336.34003207,13951,333538,,
,,-85.51332571411133,,2.477775458097458,335000,0.001,,,334538,1000.0,1872.9179471602663
348,24,-86.79356983947754,1000.0,2.5080949548482896,338538,0.001,1365.14181662,14009,337538,,
,,-87.47892663574218,,2.505764680147171,340000,0.001,,,339538,1000.0,1692.7104120371864
352,24,-88.52782710266113,1000.0,2.5580274294018746,342538,0.001,1388.2748530300003,14067,341538,,
,,-90.18283259582519,,2.6792674267292025,345000,0.001,,,344538,1000.0,1491.6891562867852
356,24,-90.58169229125977,1000.0,2.8368419688940048,346538,0.001,1419.43060245,14126,345538,,
,,-92.03213534545898,,2.8186859883069992,350000,0.001,,,349538,1000.0,1710.9985528804361
360,24,,1000.0,,350538,,1445.71843154,14183,,,
364,24,-92.82582551574707,986.62,3.2594713263511657,353200,0.001,1402.7589913900001,14226,352872,,
,,-92.80852848815918,,3.177538799762726,355000,0.001,,,354382,737.4,960.9232606767328
368,24,-93.32152868652344,978.44,3.3044027054309844,356382,0.001,1383.7153853199998,14264,355382,,
,,-95.14162272644043,,3.393066452741623,360000,0.001,,,359382,1000.0,1719.4559570460813
372,25,,978.44,,360382,,1415.2617352500001,14322,,,
376,25,-96.59655433654785,978.44,3.718948996901512,364382,0.001,1425.1719857300004,14375,363382,,
,,-96.87490930175781,,3.8831602113246917,365000,0.001,,,364382,1000.0,1787.8486012117005
380,25,-97.41293322753906,978.44,3.6430779737234116,368382,0.001,1433.80607703,14432,367382,,
,,-97.51647570800782,,3.7877986761331557,370000,0.001,,,369382,1000.0,1866.1395499692298
384,25,-98.04493910217285,978.44,3.4806583904027937,372382,0.001,1491.0266437300002,14490,371382,,
,,-98.81052397155761,,3.721387481212616,375000,0.001,,,374382,901.1,1234.585838124901
388,25,-99.10020196533203,978.44,3.673422619342804,376382,0.001,1551.77675995,14547,375382,,
,,-100.13910809326173,,3.9814999727010725,380000,0.001,,,379382,1000.0,879.4071363190681
392,26,,978.44,,380382,,1558.4769228799998,14606,,,
396,26,-101.21465438842773,978.44,4.8648349785804745,384382,0.001,1456.6043119899998,14657,383382,,
,,-100.75523303222656,,4.338954484701157,385000,0.001,,,384382,1000.0,385.6602915672265
400,26,-100.11698002624512,978.44,4.250568687200547,388382,0.001,1441.8679316100001,14714,387382,,
,,-100.36922827148437,,4.060595648884774,390000,0.001,,,389382,909.8,1731.3875707438215
404,26,-100.46756614685059,970.13,4.313896064400673,391551,0.001,1424.59740463,14771,391382,,
,,-101.19994891357422,,4.571108371973038,395000,0.001,,,394551,1000.0,1730.8643499803263
408,26,,970.13,,395551,,1437.1398980500003,14818,,,
412,26,-102.5046816739169,965.84,4.6126762922925,399122,0.001,1451.4220453700002,14864,398122,,
,,-102.96655256652832,,4.9217719922065735,400000,0.001,,,399122,1000.0,1561.6875081358478
416,26,-103.85797505187988,956.21,5.347892924308777,402159,0.001,1443.23726483,14915,401669,,
,,-104.06393231201172,,4.94498952126503,405000,0.001,,,404159,1000.0,967.5007646498037
420,27,-104.39889331054688,956.21,5.079943789720535,406159,0.001,1438.63446134,14967,405159,,
424,27,-105.49070123291015,948.95,5.015515404462814,409433,0.001,1455.91718115,15018,409159,,
,,-105.37700112892763,,5.094722816543857,410000,0.001,,,409433,563.7,697.9831745083909
428,27,-105.50469598388672,948.95,5.4421301085948945,413433,0.001,1433.51008524,15064,412433,,
,,-105.88083799743653,,5.1085993330478665,415000,0.001,,,414433,942.8,1906.7142383519094
432,27,-106.55238694763183,948.95,5.174094269037247,417433,0.001,1444.37104245,15122,416433,,
,,-107.7470979309082,,5.538198654651642,420000,0.001,,,419433,1000.0,1742.5662253865971
436,27,-108.37069050598144,948.95,5.3550049097537995,421433,0.001,1445.65856267,15180,420433,,
,,-110.41480340576172,,4.967648112535477,425000,0.001,,,424433,1000.0,1913.1302945740522
440,27,,948.95,,425433,,1454.6205411600001,15237,,,
444,28,-111.67180003356934,948.95,5.014684296369553,429433,0.001,1462.10403889,15288,428433,,
,,-111.91881602478027,,5.0980007431507115,430000,0.001,,,429433,911.7,1687.4728026109865
448,28,-112.27210528564453,948.95,4.856432737708092,433433,0.001,1473.4544271500001,15345,432433,,
,,-112.84126788052646,,4.353879313035445,435000,0.001,,,434653,1000.0,1971.0407594495919
452,28,-113.35019026184082,941.15,4.296647126436233,436653,0.001,1467.92969357,15392,435653,,
456,28,-114.44793765827761,930.28,4.66770910004438,439566,0.001,1453.7460327200001,15430,438566,,
,,-114.8926014251709,,4.799355901122093,440000,0.001,,,439566,889.6,1723.0142520681954
460,28,-116.07564500427246,930.28,4.77181727206707,443566,0.001,1466.5466816000003,15489,442566,,
,,-117.61451793964092,,5.090713997254005,445000,0.001,,,444216,947.7,1658.9100379051174
464,28,-118.0130687713623,940.16,4.775326398134232,447216,0.001,1534.4990579300002,15559,446216,,
,,-119.50588023376464,,4.6749564858675,450000,0.001,,,449216,1000.0,1479.7684065400622
468,28,-119.24238493347168,948.34,5.7280206831693645,451216,0.001,1584.97233014,15653,450216,,
,,-120.90028192138672,,4.560783438444138,455000,0.001,,,454216,797.0,1050.1114873912884
472,28,,948.34,,455216,,1569.1886681900005,15771,,,
476,28,-121.33913336181641,948.34,5.11824443089962,459216,0.001,1579.59226897,15862,458216,,
,,-121.20950317382812,,5.210808253407478,460000,0.001,,,459216,1000.0,1807.4384189341217
480,29,-121.68592584228516,948.34,5.357801382064819,463216,0.001,1592.76758092,15968,462216,,
,,-122.22123005676269,,5.245679167747498,465000,0.001,,,464216,891.0,1854.8735310581512
484,29,-122.67903121948243,948.34,5.6389809601306915,467216,0.001,1598.3266607700002,16076,466216,,
,,-123.64745584106446,,5.020453205704689,470000,0.001,,,469216,953.2,1900.6492360653356
488,29,-123.93472282409668,948.34,5.255110964536667,471216,0.001,1610.7269747900002,16185,470216,,
,,-124.70149613952637,,5.186280135393143,475000,0.001,,,474216,926.3,1781.3138723367824
492,29,,948.34,,475216,,1584.94343493,16295,,,
496,29,-126.41095887756347,948.34,5.155705268621444,479216,0.001,1710.2716872900003,16391,478216,,
,,-126.73047822570801,,5.062831918120384,480000,0.001,,,479216,1000.0,1986.9501778289675
500,29,-127.31819046020507,948.34,5.4360059294700624,483216,0.001,1750.5656970899995,16502,482216,,
,,-127.77088250732422,,5.894653626203537,485000,0.001,,,484216,1000.0,1882.3423304815835
504,29,-128.42284904479982,956.65,5.261144710540772,487216,0.001,1778.9472774100002,16611,486216,,
,,-128.77431173706054,,5.35043705701828,490000,0.001,,,489216,1000.0,2242.204033221118
508,29,-129.22761366271973,956.65,5.44908421254158,491216,0.001,1787.09721692,16716,490216,,
512,29,-129.4905351409912,954.93,5.758557792067528,494615,0.001,1792.4330812800001,16798,493615,,
,,-129.9318462677002,,5.6007683968544,495000,0.001,,,494615,1000.0,2172.845083835896
516,29,-130.84413415527345,964.56,5.70741983127594,498615,0.001,1819.5180102499999,16908,497615,,
,,-131.0254839782715,,5.6421749830245975,500000,0.001,,,499615,946.3,1988.4797626173124
520,29,-130.98981117248536,964.56,5.933281512975693,502615,0.001,1842.17718883,17016,501615,,
,,-131.42327281188966,,5.57133761715889,505000,0.001,,,504615,1000.0,2060.855407173559
524,29,-132.04975804138184,971.82,5.824980422258377,506615,0.001,1868.1006772000003,17128,505615,,
,,-133.16526292419434,,5.502880261182785,510000,0.001,,,509615,1000.0,1996.047768263379
528,29,,971.82,,510615,,1904.63702979,17238,,,
532,29,-134.07733291625976,964.0,5.532757242202758,513833,0.001,1895.7671094899997,17332,513615,,
,,-133.99455212402344,,5.079484518527985,515000,0.001,,,514833,1000.0,2209.853345445497
536,29,-134.30715773010255,964.0,5.326172242760658,517833,0.001,1915.1136499300003,17426,516833,,
,,-134.33307809448243,,5.505279899597168,520000,0.001,,,519833,1000.0,2299.069519320782
540,29,-135.07526472473145,964.0,6.700997629880905,521833,0.001,1928.69299571,17538,520833,,
,,-136.37542044067382,,5.640879958152771,525000,0.001,,,524833,1000.0,2180.5630799293517
544,29,,964.0,,525833,,1940.49240605,17652,,,
548,29,-136.75387071228027,964.0,5.932815988540649,529833,0.001,1952.4070257800004,17760,528833,,
,,-137.12892248535155,,6.144010626077652,530000,0.001,,,529833,1000.0,2259.154568884894
552,29,-137.5592875518799,971.8,6.101950332641602,533833,0.001,1979.4462221099998,17877,532833,,
,,-137.96226873779298,,5.893082156181335,535000,0.001,,,534833,987.3,2064.738743740879
556,29,-138.37795109558107,982.67,5.686573192834854,537833,0.001,2007.6691553800001,17999,536833,,
,,-139.103741317749,,5.911369181632995,540000,0.001,,,539917,1000.0,2333.0307432262225
560,29,,973.51,,540917,,1996.3712629399995,18090,,,
564,29,-140.06105686950684,970.0,6.664009175300598,544216,0.001,1996.19805776,18185,543917,,
,,-140.18935557047527,,6.966277963740371,545000,0.001,,,544216,938.3,1718.158350729334
568,30,-141.35367486572267,970.0,6.70317253947258,548216,0.001,1999.3498509999997,18270,547216,,
,,-141.2226967163086,,6.961915686130523,550000,0.001,,,549216,1000.0,2129.3123627293853
572,30,-141.64316288757325,970.0,7.6487563774585725,552216,0.001,2029.2120618700003,18375,551216,,
,,-141.81837858581542,,8.336889729738235,555000,0.001,,,554216,901.1,1786.4933299938682
576,30,-142.10138409423828,970.0,9.23888751411438,556216,0.001,2037.2216649099998,18501,555216,,
,,-142.57988626098634,,9.431193747997284,560000,0.001,,,559216,931.0,1956.8944364845986
580,30,,970.0,,560216,,2042.2368611200006,18632,,,
584,30,-142.52268153381348,970.0,8.22395404434204,564216,0.001,2007.7596234400003,18752,563216,,
,,-142.588718170166,,7.343776138544083,565000,0.001,,,564216,1000.0,2037.9098206652911
588,30,-142.53337045288086,970.0,10.048031510591507,568216,0.001,1973.8878978300002,18883,567216,,
,,-142.1107756652832,,10.443488930225373,570000,0.001,,,569216,1000.0,1711.013051840174
592,30,-141.47753689575194,970.0,11.145560411930084,572216,0.001,2020.7324156800003,19017,571216,,
,,-141.6779986114502,,18.247996434688567,575000,0.001,,,574216,1000.0,1873.3602545242989
596,30,-142.02782833862304,970.0,19.526266703128815,576216,0.001,1999.55001929,19155,575216,,
,,-142.42447509765626,,13.262813511371613,580000,0.001,,,579216,1000.0,735.3425562157121
600,30,,970.0,,580216,,1960.05397856,19285,,,
604,30,-149.40074371337892,970.0,16.755665737628938,584216,0.001,1863.5431292600001,19386,583216,,
,,-154.49314682006835,,17.92136713218689,585000,0.001,,,584216,1000.0,-306.9372078195214
608,30,-151.2821437072754,970.0,10.345320365428925,588216,0.001,1774.4759080999997,19499,587216,,
,,-151.90195248413085,,8.554565218925475,590000,0.001,,,589216,1000.0,1539.0074825189208
612,30,-152.10135153198243,976.01,7.4672523233890535,592216,0.001,1773.04376168,19616,591216,,
,,-151.7277048034668,,7.662538646936417,595000,0.001,,,594371,974.6,1896.4499358067521
616,30,,967.56,,595371,,1720.9870476199999,19711,,,
620,30,-151.16428338623047,967.56,7.319266194581986,599371,0.001,1705.66760449,19820,598371,,
,,-150.9485220336914,,7.640390888214111,600000,0.001,,,599371,1000.0,2176.726973999408
624,30,-150.90999673461914,967.56,7.667948595523834,603371,0.001,1706.01785114,19936,602371,,
,,-149.78779748535158,,7.000290840625763,605000,0.001,,,604371,1000.0,1976.2230847916683
628,30,-149.45230059814452,967.56,7.236668922424316,607371,0.001,1707.6564690400003,20055,606371,,
,,-149.44258764648438,,7.3342736973762515,610000,0.001,,,609371,1000.0,2115.449994842056
632,30,-149.27941445922852,975.38,7.572004791259766,611371,0.001,1721.3884588999997,20174,610371,,
,,-149.55982723193029,,7.311699783465283,615000,0.001,,,614256,1000.0,1505.568312933808
636,30,,974.23,,615256,,1716.6309023499996,20290,,,
640,30,-149.55945574951173,974.23,7.120931573390961,619256,0.001,1703.2981823999996,20385,618256,,
,,-149.5800115966797,,7.394717806636697,620000,0.001,,,619357,901.6,2011.6993015134242
644,30,-148.9219857788086,965.24,7.329413619995117,622357,0.001,1681.90622641,20467,621357,,
,,-148.53700994873046,,7.261921670198441,625000,0.001,,,624357,904.4,2157.117376603745
648,30,-148.7057835998535,965.24,7.323894598960877,626357,0.001,1683.38157237,20574,625357,,
,,-149.00167797851563,,7.438145097494125,630000,0.001,,,629357,1000.0,2345.4859544426204
652,30,,965.24,,630357,,1688.6698686600002,20696,,,
656,30,-148.7205340576172,965.24,7.517577674627304,634357,0.001,1686.68132376,20806,633357,,
,,-148.89184948730468,,7.362928525686264,635000,0.001,,,634357,986.2,1836.3559349911288
660,30,-150.34225814819337,974.4,9.595262868881225,638357,0.001,1666.85735208,20914,637357,,
,,-149.1831460571289,,8.328780879735946,640000,0.001,,,639357,1000.0,1744.5463479805737
664,30,-148.98376004028322,981.41,8.293185443401336,642357,0.001,1682.3636239900004,21019,641357,,
,,-148.2487465057373,,9.068330219984055,645000,0.001,,,644357,1000.0,2412.2982359737157
668,30,-148.41721862792969,981.41,8.023656199932098,646357,0.001,1677.92732462,21132,645357,,
,,-148.56778439331055,,8.599361283540725,650000,0.001,,,649357,886.4,2107.536216110736
672,30,,981.41,,650357,,1686.9412627099998,21238,,,
676,30,-149.31631661987305,981.41,8.889268239736557,654357,0.001,1614.4144236000002,21341,653357,,
,,-148.47967321777344,,8.183744732141495,655000,0.001,,,654357,1000.0,2516.006040513702
680,30,-148.81215342712403,981.41,7.852625977039337,658357,0.001,1627.10971403,21462,657357,,
,,-149.35239501738212,,8.551802022076549,660000,0.001,,,659209,992.1,2323.1925230263732
684,30,-149.3005202331543,971.68,8.418446402549744,661384,0.001,1651.4961605900003,21569,661209,,
,,-150.18532821655273,,7.486978386640549,665000,0.001,,,664384,1000.0,2499.789585938887
