time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
107500,,,,,,0.9528478309512138,520,0.0003,-0.0038107901404146106,0.156005859375,39.67943516671657,402.05,0.8102219104766846,1261.4164300262928,-3.6128928259015085,0.015056454,0.2,7.794848442077637
108544,498,53,233.8,689.8791450299999,217,,,,,,,,,,,,,
110000,,,,,,0.8946298435330391,530,0.0003,-0.008432004111818969,0.08056640625,285.0807897806168,328.25,0.8132359385490417,1049.8164923667907,-3.621683671325445,0.007086326,0.2,35.43235778808594
110592,509,54,234.55,694.0366342,216,,,,,,,,,,,,,
112500,,,,,,0.966138731688261,540,0.0003,-0.009746305739099625,0.08291015625,78.42625482082367,395.4,0.8078600168228149,1242.0234210193157,-3.6192624643445015,0.0098596765,0.2,25.584758758544922
112640,522,55,243.43,720.56156374,215,,,,,,,,,,,,,
114688,527,56,241.77,716.69962506,217,0.9333225041627884,550,0.0003,-0.008465385888121091,0.081005859375,184.7959137439728,,0.8094629645347595,,-3.6123254403471945,0.008339718,0.2,117.56407928466797
115000,,,,,,0.9141429662704468,560,0.0003,-0.008923466566193384,0.09697265625,284.3520985841751,529.45,0.8106245398521423,1542.9317933738232,-3.6166993148624895,0.008164944,0.2,442.9080505371094
116736,543,57,244.25,724.4558364500001,214,,,,,,,,,,,,,
117500,,,,,,0.9543965496122837,570,0.0003,-0.0056280695236637255,0.067578125,111.97561346888543,517.2,0.8096698522567749,1524.7919791996478,-3.6174678236246107,0.006585467,0.2,42.7197151184082
118784,559,58,246.37,734.14808622,212,,,,,,,,,,,,,
120000,,,,,,0.966604258865118,580,0.0003,-0.007693990232655779,0.062548828125,116.75784933567047,339.45,0.8094736933708191,1078.4461363077164,-3.614916067570448,0.007602866,0.2,46.45692443847656
120832,570,59,239.93,718.69526408,211,,,,,,,,,,,,,
122500,,,,,,0.9731014538556337,590,0.0003,-0.008663483860436827,0.092822265625,67.9727961242199,342.6,0.7987802028656006,1055.7414331674577,-3.5946220584213733,0.008252818,0.2,29.889873504638672
122880,582,60,240.78,722.13494049,210,,,,,,,,,,,,,
124928,588,61,251.96,758.1841591,212,0.8829658776521683,600,0.0003,-0.008882962301140652,0.10380859375,296.00643144845964,,0.7946502566337585,,-3.569532682001591,0.009914326,0.2,141.1733856201172
125000,,,,,,0.9668407514691353,610,0.0003,-0.006591904838569462,0.088427734375,101.93046669363976,224.85,0.8033355474472046,706.2452826619149,-3.575506193190813,0.009184079,0.2,30.13361930847168
126976,598,62,251.5,761.2108779499999,212,,,,,,,,,,,,,
127500,,,,,,0.9801633469760418,620,0.0003,-0.009892533422680571,0.095361328125,70.44899563789367,208.55,0.7940968871116638,656.6510490298272,-3.5743875429034233,0.008957476,0.2,48.00550842285156
129024,606,63,250.42,759.08168,212,,,,,,,,,,,,,
130000,,,,,,0.9667537957429886,630,0.0003,-0.0075590609660139306,0.098046875,110.54208658933639,220.5,0.793815553188324,694.2781636416912,-3.5551214843988417,0.008906379,0.2,27.38113784790039
131072,615,64,235.92,726.17273276,212,,,,,,,,,,,,,
132500,,,,,,0.9131406918168068,640,0.0003,-0.008281379350228235,0.10625,344.0565463542938,227.5,0.7938308715820312,717.1816291987896,-3.5552287817001345,0.008280218,0.2,131.16281127929688
133120,624,65,231.49,712.8319752199999,213,,,,,,,,,,,,,
135000,,,,,,0.9607522338628769,650,0.0003,-0.008441144943935797,0.094677734375,129.39556657075883,213.4,0.7886534929275513,677.3372554004193,-3.544126323610544,0.008614111,0.2,58.8424186706543
135168,633,66,227.61,703.59800186,213,,,,,,,,,,,,,
137216,638,67,224.55,697.2276288400001,214,0.9769152048975229,660,0.0003,-0.007957946410169826,0.110791015625,71.21291483640671,,0.7852877974510193,,-3.529835423082113,0.010555579,0.2,23.36962127685547
137500,,,,,,0.9784446302801371,670,0.0003,-0.00922191473946441,0.1255859375,75.66452947258949,209.6,0.790083110332489,663.5538365781307,-3.531262734532356,0.013186956,0.2,26.706178665161133
139264,648,68,215.5,673.49356177,214,,,,,,,,,,,,,
140000,,,,,,0.9737126417458057,680,0.0003,-0.008016158695681952,0.100146484375,102.0011177957058,225.8,0.7850028872489929,715.4260564476251,-3.5336141012609006,0.008276014,0.2,59.89807891845703
141312,657,69,214.54,671.0073144200001,214,,,,,,,,,,,,,
142500,,,,,,0.9722362589091063,690,0.0003,-0.011631824349751695,0.1251953125,88.31379526853561,215.9,0.783153235912323,686.6607150942087,-3.520210460573435,0.012082295,0.2,23.83296775817871
143360,667,70,209.79,653.9121465399999,214,,,,,,,,,,,,,
145000,,,,,,0.8314683139324188,700,0.0003,-0.014708843879634514,0.109765625,602.664589881897,204.35,0.7848426699638367,654.8291946023703,-3.5183998860418795,0.008533689,0.2,112.841064453125
145408,676,71,202.22,633.46917277,214,,,,,,,,,,,,,
147456,681,72,202.23,634.4122180899999,216,0.9821407720446587,710,0.0003,-0.006799299307749607,0.125732421875,35.23740550875664,,0.779803454875946,,-3.515237943828106,0.010853866,0.2,18.2106990814209
147500,,,,,,0.9820478595793247,720,0.0003,-0.007022246188716963,0.113525390625,46.03822069466114,205.05,0.7819633483886719,657.2924234896898,-3.5061988189816473,0.012778783,0.2,12.561570167541504
149504,689,73,204.88,644.28800892,216,,,,,,,,,,,,,
150000,,,,,,0.9793677590787411,730,0.0003,-0.006817451256210916,0.08837890625,66.47732019424438,192.5,0.7780105471611023,615.7014090776444,-3.5021832436323166,0.010522347,0.2,39.88740539550781
151552,697,74,205.37,644.9359742,217,,,,,,,,,,,,,
152500,,,,,,0.9637019410729408,740,0.0003,-0.005715001339558512,0.084228515625,117.79928883910179,206.9,0.7788690328598022,659.8776295632124,-3.4944225691258906,0.006458567,0.2,37.69161605834961
153600,707,75,206.76,653.1448647000001,217,,,,,,,,,,,,,
155000,,,,,,0.9762219097465277,750,0.0003,-0.009000447508879007,0.13076171875,47.72740876674652,187.0,0.775350034236908,596.3653149068356,-3.4887604266405106,0.010146021,0.2,20.081151962280273
155648,716,76,206.39,652.63048542,217,,,,,,,,,,,,,
157500,,,,,,0.9842252172529697,760,0.0003,-0.006210254502366297,0.110595703125,47.18528009951115,188.5,0.7766436338424683,600.9657080590725,-3.486556763201952,0.008428203,0.2,14.722341537475586
157696,724,77,208.37,659.3194088200001,217,,,,,,,,,,,,,
159744,729,78,207.82,658.08114919,218,0.9730839412659407,770,0.0003,-0.005733970261644572,0.09453125,84.06132184267044,,0.7795743942260742,,-3.490577980875969,0.01187314,0.2,24.27049446105957
160000,,,,,,0.9337890148162842,780,0.0003,-0.007458794744161423,0.112744140625,277.04646562337877,199.7,0.7797095775604248,639.400075635314,-3.495078808069229,0.0089195855,0.2,49.688777923583984
161792,739,79,206.9,653.45611183,218,,,,,,,,,,,,,
162500,,,,,,0.8518551588058472,790,0.0003,-0.00616643275716342,0.077099609375,575.6697825670242,209.0,0.7797009348869324,672.100977358222,-3.4978461980819704,0.008748893,0.2,407.98681640625
163840,748,80,209.43,663.03835053,219,,,,,,,,,,,,,
165000,,,,,,0.9230110719799995,800,0.0003,-0.008638995612272993,0.11123046875,351.1745560526848,207.6,0.7716735601425171,663.1693051278592,-3.4784798420965672,0.013325028,0.2,88.83900451660156
165888,756,81,209.79,662.5177364999998,219,,,,,,,,,,,,,
167500,,,,,,0.9195165410637856,810,0.0003,-0.00770959316578228,0.076953125,305.8576733589172,264.25,0.7689322233200073,845.3700156569481,-3.4619736440479754,0.008901402,0.2,71.07508087158203
167936,768,82,211.17,664.5197239500001,218,,,,,,,,,,,,,
169984,773,83,210.2,658.55377612,219,0.9579102918505669,820,0.0003,-0.01039079696056433,0.09736328125,141.50560668706893,,0.768256664276123,,-3.4572876073420047,0.0084997285,0.2,88.51158142089844
170000,,,,,,0.8860311061143875,830,0.0003,-0.008728508799686096,0.1291015625,442.1044173836708,263.45,0.7720022201538086,840.2672758370638,-3.4653441227972506,0.009922561,0.2,40.33964538574219
172032,783,84,208.9,654.48495287,219,,,,,,,,,,,,,
172500,,,,,,0.979996532201767,840,0.0003,-0.006362793061998673,0.12421875,56.418139630556105,471.8,0.7668482065200806,1413.7881738185883,-3.462369803339243,0.008879637,0.2,30.919525146484375
174080,798,85,218.83,678.92956406,218,,,,,,,,,,,,,
175000,,,,,,0.9046852216124535,850,0.0003,-0.005220738550997339,0.170361328125,325.06782099604607,365.85,0.7658684253692627,1162.406281992793,-3.4481494896113873,0.013404498,0.2,26.40851402282715
176128,810,86,226.34,700.9368165,217,,,,,,,,,,,,,
177500,,,,,,0.980544313788414,860,0.0003,-0.006925210022018291,0.131689453125,51.24284858107567,437.1,0.761481761932373,1352.4009269356727,-3.4355719700455665,0.013760381,0.2,16.746639251708984
178176,825,87,228.13,706.7671723999999,215,,,,,,,,,,,,,
180000,,,,,,0.9867496164515615,870,0.0003,-0.009078320024127607,0.127099609375,41.28832134604454,385.75,0.758394718170166,1183.8632489711047,-3.4212168037891386,0.011583282,0.2,12.927910804748535
180224,837,88,230.91,714.81848652,215,,,,,,,,,,,,,
182272,843,89,237.16,733.7562399800001,216,0.9897702522575855,880,0.0003,-0.005006086482899264,0.100341796875,28.294958838820456,,0.7541841268539429,,-3.4056490629911425,0.008712346,0.2,13.654550552368164
182500,,,,,,0.9867836479097605,890,0.0003,-0.006355442979838699,0.135205078125,39.94167604446411,447.75,0.7536951899528503,1363.8450503379106,-3.395997243374586,0.012058101,0.2,18.2040958404541
184320,857,90,241.4,748.7496179900002,214,,,,,,,,,,,,,
185000,,,,,,0.936050221323967,900,0.0003,-0.008798326295800508,0.11044921875,249.11080409884454,921.95,0.7546517252922058,2295.100061944127,-3.398796093463898,0.011639249,0.2,48.04877471923828
186368,881,91,250.47,778.14232563,211,,,,,,,,,,,,,
187500,,,,,,0.9582605510950089,910,0.0003,-0.007524430617922917,0.135302734375,81.69951182603836,1000.0,0.7562899589538574,2312.8227613300087,-3.3964299857616425,0.01605153,0.2,15.353463172912598
188416,907,92,259.67,806.95539056,207,,,,,,,,,,,,,
190000,,,,,,0.9844711991026998,920,0.0003,-0.006632170820375904,0.09755859375,51.95861002206802,982.5,0.7506167888641357,2379.365316990018,-3.3930184178054335,0.01186144,0.2,27.43937873840332
190464,932,93,264.74,823.31526436,204,,,,,,,,,,,,,
192500,,,,,,0.9666375406086445,930,0.0003,-0.007982467768306379,0.115478515625,124.61724026203156,565.45,0.7399320602416992,1653.531845995784,-3.35543867200613,0.011156321,0.2,20.083494186401367
192512,950,94,269.77,839.6597889600001,202,,,,,,,,,,,,,
194560,955,95,276.68,862.6340742300001,203,0.9916235096752644,940,0.0003,-0.005174977172282524,0.148046875,20.365985760092734,,0.7436989545822144,,-3.3419570535421372,0.012151489,0.2,10.180559158325195
195000,,,,,,0.9884873265400529,950,0.0003,-0.006162857331219129,0.11376953125,37.46530519127846,836.45,0.7440123558044434,2173.198138102889,-3.3485503420233727,0.009366101,0.2,14.018170356750488
196608,978,96,279.35,872.8932864600001,201,,,,,,,,,,,,,
197500,,,,,,0.9914409667253494,960,0.0003,-0.012432045608875342,0.1728515625,28.309292694926263,1000.0,0.7399262189865112,2392.915824952722,-3.3443163856863976,0.015009699,0.2,15.491179466247559
198656,1004,97,283.94,889.9195782899999,197,,,,,,,,,,,,,
200000,,,,,,0.9894431512802839,970,0.0003,-0.006346720614237711,0.133642578125,30.894343733787537,1000.0,0.7345761060714722,2497.303646236658,-3.3248972304165365,0.012097224,0.2,6.222831726074219
200704,1029,98,292.1,913.8273575099998,194,,,,,,,,,,,,,
202500,,,,,,0.9820252452045679,980,0.0003,-0.0054787990869954225,0.11806640625,28.164872348308563,1000.0,0.7342555522918701,2444.4642768889667,-3.3115832902491094,0.0114239985,0.2,3.896775245666504
202752,1054,99,296.66,931.83873,192,,,,,,,,,,,,,
204800,1060,100,294.01,926.4455986,193,0.9878452736884356,990,0.0003,-0.005178118028561584,0.10380859375,23.891853588819504,,0.7347053289413452,,-3.31871200427413,0.008520106,0.2,10.94819450378418
205000,,,,,,0.9906105287373066,1000,0.0003,-0.004256481656921096,0.140869140625,32.233746486902234,1000.0,0.7319926023483276,2353.40664640069,-3.313177867978811,0.01169798,0.2,17.5634822845459
206848,1085,101,294.04,925.08179749,190,,,,,,,,,,,,,
207500,,,,,,0.9233928695321083,1010,0.0003,-0.007831103226635605,0.102685546875,327.71748200654986,1000.0,0.7313704490661621,2355.2430165708065,-3.3031310863792895,0.0089107305,0.2,184.0167999267578
208896,1112,102,297.25,935.34467124,187,,,,,,,,,,,,,
210000,,,,,,0.9895740281790495,1020,0.0003,-0.006682938800076954,0.152587890625,27.517264944314956,1000.0,0.7257971167564392,2326.738418236375,-3.2887528486549855,0.014097425,0.2,11.260170936584473
210944,1136,103,296.34,933.78085795,185,,,,,,,,,,,,,
212500,,,,,,0.9863130487501621,1030,0.0003,-0.013565018444205634,0.10908203125,39.6846967279911,1000.0,0.7237319946289062,2297.594427460432,-3.2687943674623967,0.010719547,0.2,8.099775314331055
212992,1162,104,300.34,944.3349397399999,183,,,,,,,,,,,,,
215000,,,,,,0.866731122136116,1040,0.0003,-0.009695543246925809,0.178857421875,356.2947327077389,1000.0,0.7197097539901733,2314.9647469371557,-3.2552407674491404,0.013929527,0.2,87.50745391845703
215040,1186,105,312.52,980.6089830599999,181,,,,,,,,,,,,,
217088,1191,106,315.52,990.0195720299998,182,0.9803421329706907,1050,0.0003,-0.009380448004230857,0.106591796875,49.83912259340286,,0.7247263789176941,,-3.255687519162893,0.008733504,0.2,9.502511978149414
217500,,,,,,0.9132091552019119,1060,0.0003,-0.005907926138024777,0.1248046875,353.8272587478161,992.45,0.7276012301445007,2425.6886797904967,-3.2721656300127506,0.014234858,0.2,720.3434448242188
219136,1215,107,315.86,990.8962762399999,180,,,,,,,,,,,,,
220000,,,,,,0.9837740082293749,1070,0.0003,-0.008295735987485387,0.11640625,43.96943245530129,1000.0,0.72980135679245,2356.6956009805203,-3.2794133231043814,0.011644578,0.2,9.40932559967041
221184,1240,108,319.4,1003.3168614300001,178,,,,,,,,,,,,,
222500,,,,,,0.985451809130609,1080,0.0003,-0.008920172945363448,0.1439453125,39.70067066550255,1000.0,0.7234217524528503,2375.0011932373045,-3.2658608183264732,0.012610067,0.2,8.188796997070312
223232,1263,109,321.94,1012.7962928499999,176,,,,,,,,,,,,,
225000,,,,,,0.9886340498924255,1090,0.0003,-0.010099791010725312,0.13212890625,22.97955602109432,919.2,0.7111863493919373,2476.2154630869627,-3.224432995915413,0.012681343,0.2,10.095352172851562
225280,1286,110,322.24,1015.2749885700001,175,,,,,,,,,,,,,
227328,1291,111,328.17,1034.5325728300002,176,0.9902713233605027,1100,0.0003,-0.008594748147879727,0.12900390625,27.20196683704853,,0.7084877490997314,,-3.1957565389573572,0.013245876,0.2,7.679030895233154
227500,,,,,,0.9908489529043436,1110,0.0003,-0.008152903799782507,0.13818359375,25.25829085111618,610.1,0.7036919593811035,1797.5383309990168,-3.183938576281071,0.015361982,0.2,6.691653251647949
229376,1308,112,333.25,1051.37358032,175,,,,,,,,,,,,,
230000,,,,,,0.9945988645777106,1120,0.0003,-0.011582387267844751,0.17861328125,13.227162845432758,652.8,0.7060208320617676,1894.6113630086184,-3.1770690083503723,0.011107273,0.2,5.4931817054748535
231424,1327,113,336.2,1063.6047723000001,174,,,,,,,,,,,,,
232500,,,,,,0.9944334221072495,1130,0.0003,-0.009346342155185993,0.1232421875,20.840057477355003,430.6,0.7003096342086792,1416.565953812003,-3.168835584074259,0.009624663,0.2,8.883262634277344
233472,1340,114,328.87,1045.8839474400002,174,,,,,,,,,,,,,
235000,,,,,,0.9932163287885487,1140,0.0003,-0.008760871872073039,0.110595703125,23.251254045963286,406.05,0.7019872069358826,1333.3679985553026,-3.159691093862057,0.009974953,0.2,19.473140716552734
235520,1354,115,332.09,1056.64149758,173,,,,,,,,,,,,,
237500,,,,,,0.9903551889583468,1150,0.0003,-0.00825511543371249,0.140966796875,19.26828939318657,379.45,0.7009695768356323,1264.2084357976914,-3.157737544178963,0.011131143,0.2,3.5385043621063232
237568,1367,116,327.8,1047.1644407000001,173,,,,,,,,,,,,,
239616,1371,117,335.61,1073.4633222999998,174,0.9844187181442976,1160,0.0003,-0.007685548465815373,0.109716796875,27.69147633612156,,0.6985699534416199,,-3.1547330752015115,0.0095405765,0.2,6.307061672210693
240000,,,,,,0.9907346181571484,1170,0.0003,-0.006596025645558256,0.13310546875,21.049870857596396,436.05,0.694832444190979,1438.3644618541002,-3.1394312515854836,0.012799714,0.2,4.866978168487549
241664,1385,118,335.56,1074.33215075,174,,,,,,,,,,,,,
242500,,,,,,0.9933537188917398,1180,0.0003,-0.006004926256719045,0.129736328125,14.679680563509464,399.85,0.6990106105804443,1316.5709722846746,-3.1377574682235716,0.013326126,0.2,9.53722095489502
243712,1397,119,341.27,1094.88582294,174,,,,,,,,,,,,,
245000,,,,,,0.9945734748616815,1190,0.0003,-0.01061125897394959,0.1236328125,15.959593494236469,428.75,0.6870600581169128,1393.807937759161,-3.116448552906513,0.0113255195,0.2,4.8244404792785645
245760,1413,120,343.84,1105.83075759,173,,,,,,,,,,,,,
247500,,,,,,0.9948605825193226,1200,0.0003,-0.005281786451814696,0.1513671875,15.845111611485482,472.1,0.685626745223999,1490.1163898527623,-3.0912605918943883,0.011751705,0.2,6.488114356994629
247808,1427,121,341.96,1102.01850775,173,,,,,,,,,,,,,
249856,1431,122,337.79,1092.3090085899998,174,0.9940360761247575,1210,0.0003,-0.007289019122254103,0.124169921875,14.906219649314881,,0.6728472113609314,,-3.0600872091948985,0.011609228,0.2,4.183834552764893
250000,,,,,,0.988690740428865,1220,0.0003,-0.007201876184262801,0.108984375,36.01835289001465,504.85,0.6694191694259644,1629.2575856149197,-3.02476756721735,0.01204334,0.2,8.90269660949707
251904,1447,123,341.69,1105.67261459,174,,,,,,,,,,,,,
252500,,,,,,0.992157164029777,1230,0.0003,-0.004050737354555167,0.187939453125,11.566180010139941,517.2,0.6568201780319214,1670.0872518122196,-2.9852291330695153,0.014085064,0.2,4.551519870758057
253952,1463,124,333.71,1082.4744739799999,173,,,,,,,,,,,,,
255000,,,,,,0.9931258759461343,1240,0.0003,-0.009169910952914506,0.1291015625,16.550340732932092,513.75,0.655547559261322,1656.5150120258331,-2.9608436301350594,0.012255598,0.2,6.797869682312012
256000,1479,125,340.15,1104.3401896700002,173,,,,,,,,,,,,,
257500,,,,,,0.991878354921937,1250,0.0003,-0.0075390366109786555,0.15087890625,10.055410122871399,468.1,0.6585079431533813,1535.4949840068816,-2.9686164520680904,0.012808145,0.2,2.1970632076263428
258048,1493,126,342.0,1110.7087578,172,,,,,,,,,,,,,
260000,,,,,,0.9941315511241555,1260,0.0003,-0.008144138430361636,0.122119140625,21.720428670942784,840.9,0.6586557626724243,2465.699708652496,-2.976389928162098,0.010918902,0.2,8.637295722961426
260096,1515,127,350.81,1138.43943222,171,,,,,,,,,,,,,
262144,1520,128,343.86,1119.13592149,172,0.9901861399412155,1270,0.0003,-0.008024505848879926,0.14853515625,26.687083265185358,,0.6553616523742676,,-2.9725842043757438,0.014562206,0.2,10.590985298156738
262500,,,,,,0.9949216609820724,1280,0.0003,-0.008031226953607983,0.113037109375,20.890947565436363,477.05,0.6508927345275879,1557.3382061362267,-2.953811437636614,0.008024141,0.2,8.51742935180664
264192,1535,129,339.48,1106.68910785,172,,,,,,,,,,,,,
265000,,,,,,0.9950420232489705,1290,0.0003,-0.009358077103388495,0.1474609375,13.920753268897533,474.6,0.646320104598999,1552.7469563752413,-2.9336825236678123,0.011686048,0.2,4.70534610748291
266240,1550,130,340.46,1109.3305165299998,171,,,,,,,,,,,,,
267500,,,,,,0.9954132516868412,1300,0.0003,-0.0065736188669689,0.117236328125,17.68135245591402,515.5,0.6475093364715576,1680.8421102553607,-2.926272039860487,0.010846562,0.2,5.560081481933594
268288,1565,131,346.12,1123.1782267799997,171,,,,,,,,,,,,,
270000,,,,,,0.7038739323616028,1310,0.0003,-0.0049093926601926794,0.057373046875,596.0837297558785,532.9,0.6489138603210449,1759.735020327568,-2.9301916234195233,0.006317135,0.2,119.23876190185547
270336,1581,132,342.08,1108.79654199,170,,,,,,,,,,,,,
272384,1586,133,348.29,1128.54158767,171,0.8594759851694107,1320,0.0003,-0.008640205366828014,0.07490234375,570.8116559743881,,0.6473160982131958,,-2.929541765153408,0.006513742,0.2,124.80601501464844
272500,,,,,,0.9112060517072678,1330,0.0003,-0.009468256872787606,0.11455078125,279.4669968307018,985.85,0.6442464590072632,2895.0109307736157,-2.919866944849491,0.012442306,0.2,24.16853904724121
274432,1611,134,347.57,1127.5989031699999,170,,,,,,,,,,,,,
275000,,,,,,0.9520814791321754,1340,0.0003,-0.006481814634753391,0.112548828125,151.95627709925174,986.25,0.6447470188140869,2804.0149859040976,-2.9130775034427643,0.014790159,0.2,216.58653259277344
276480,1636,135,349.06,1132.35510802,168,,,,,,,,,,,,,
277500,,,,,,0.9210237860679626,1350,0.0003,-0.007151726535812486,0.09091796875,291.1177723288536,1000.0,0.6435731649398804,2751.743442544341,-2.9100609883666038,0.008183602,0.2,208.01934814453125
278528,1662,136,352.46,1142.50571772,167,,,,,,,,,,,,,
280000,,,,,,0.994424834381789,1360,0.0003,-0.006394774813088588,0.148974609375,14.28326599597931,1000.0,0.634448766708374,2672.566217985749,-2.883205309510231,0.01593711,0.2,6.240019798278809
280576,1686,137,357.23,1158.2863897400002,166,,,,,,,,,,,,,
282500,,,,,,0.9927026838995516,1370,0.0003,-0.01026609973923769,0.19375,13.408006356656552,1000.0,0.6278418898582458,2762.2161183476446,-2.8436092011630536,0.012889611,0.2,10.197000503540039
282624,1711,138,368.76,1191.9352210700004,165,,,,,,,,,,,,,
284672,1717,139,368.13,1191.88341591,165,0.9924429338425398,1380,0.0003,-0.005684226196899544,0.2154296875,10.469056791812182,,0.6323506832122803,,-2.841531761735678,0.016285356,0.2,5.79386043548584
285000,,,,,,0.9944573263637722,1390,0.0003,-0.006257398895104416,0.14052734375,12.67637371122837,897.35,0.6250205039978027,2701.717098712921,-2.8308692961931228,0.015045753,0.2,5.825543403625488
286720,1739,140,367.89,1193.12183325,164,,,,,,,,,,,,,
287500,,,,,,0.9947880143299699,1400,0.0003,-0.010407532288809307,0.128466796875,13.080068342387676,1000.0,0.6197411417961121,2774.503852123022,-2.803548938035965,0.013531294,0.2,2.6668741703033447
288768,1764,141,367.46,1195.4258171299998,163,,,,,,,,,,,,,
290000,,,,,,0.9961446954403073,1410,0.0003,-0.006207388557959348,0.167919921875,8.104612170904876,1000.0,0.6183325052261353,2655.621568158269,-2.7927123911678793,0.016007625,0.2,1.7821617126464844
290816,1789,142,378.21,1226.52863996,162,,,,,,,,,,,,,
292500,,,,,,0.9849515352398157,1420,0.0003,-0.010030461335554719,0.16630859375,18.530598831176757,1000.0,0.6208378076553345,2732.8932487428187,-2.7908049426972865,0.013936098,0.2,3.122986078262329
292864,1813,143,394.26,1271.05688731,161,,,,,,,,,,,,,
294912,1817,144,392.69,1267.0788040600003,162,0.9829139690846205,1430,0.0003,-0.009876914366031997,0.1927734375,11.32129693031311,,0.6172460317611694,,-2.794701637327671,0.01673973,0.2,3.8882405757904053
295000,,,,,,0.9953855164349079,1440,0.0003,-0.010772202830412424,0.133056640625,12.87010848969221,328.85,0.620288074016571,1122.5094045370818,-2.7873261243104936,0.010215802,0.2,5.700920581817627
296960,1829,145,390.55,1262.0276445299999,162,,,,,,,,,,,,,
297500,,,,,,0.9923117100261152,1450,0.0003,-0.009318175711086951,0.096630859375,30.7940357491374,495.45,0.6210811734199524,1673.9157107532023,-2.7960998736321927,0.007846367,0.2,14.272666931152344
299008,1845,146,386.17,1251.39911587,162,,,,,,,,,,,,,
300000,,,,,,0.9935176488943398,1460,0.0003,-0.011272362270392477,0.11298828125,26.120327995717524,738.3,0.6215764284133911,2401.5654069602488,-2.7982037276029588,0.00973348,0.2,18.00181770324707
301056,1865,147,395.14,1279.79587343,161,,,,,,,,,,,,,
302500,,,,,,0.9944770722649992,1470,0.0003,-0.004672124807257205,0.169140625,12.513937975466252,333.0,0.6206795573234558,1134.5287803441286,-2.794039659202099,0.01605172,0.2,8.853462219238281
303104,1877,148,396.83,1285.77800512,161,,,,,,,,,,,,,
305000,,,,,,0.9933829689398408,1480,0.0003,-0.01082197790092323,0.127001953125,21.810682755708694,379.1,0.6141335964202881,1293.1850117743015,-2.7752664238214493,0.010936165,0.2,11.921363830566406
305152,1890,149,399.31,1294.87070397,161,,,,,,,,,,,,,
307200,1895,150,399.36,1298.18009005,162,0.9960491536185145,1490,0.0003,-0.005887176329270005,0.117578125,10.80293612256646,,0.6135269403457642,,-2.760113704204559,0.012246999,0.2,4.1280317306518555
307500,,,,,,0.9905280815437436,1500,0.0003,-0.0071783869992941614,0.094921875,40.499384573102,712.15,0.6149603128433228,2268.852299296856,-2.765051371604204,0.0078077093,0.2,12.867599487304688
309248,1914,151,394.66,1287.3648921,161,,,,,,,,,,,,,
310000,,,,,,0.995946220587939,1510,0.0003,-0.008338178490521386,0.143603515625,13.472657102346421,855.45,0.6136234998703003,2685.6531023055313,-2.7635342121124267,0.012042753,0.2,4.650500774383545
311296,1936,152,396.99,1296.07606979,160,,,,,,,,,,,,,
312500,,,,,,0.9944716668687761,1520,0.0003,-0.008249195988173596,0.15419921875,17.015646012127398,549.6,0.6101722121238708,1834.4835008084774,-2.746332886815071,0.013283853,0.2,7.523693561553955
313344,1952,153,395.72,1294.3416589099998,160,,,,,,,,,,,,,
315000,,,,,,0.9943815195001662,1530,0.0003,-0.01362226378696505,0.14345703125,21.599072948098183,806.75,0.6045628786087036,2544.476506641507,-2.724121053516865,0.014019424,0.2,6.499788284301758
315392,1974,154,392.72,1285.63302165,159,,,,,,,,,,,,,
317440,1979,155,401.65,1315.5313507800001,160,0.9933372233062983,1540,0.0003,-0.008802373596699909,0.119873046875,26.127742233872414,,0.6010774374008179,,-2.7031504712998866,0.011880996,0.2,5.42350435256958
317500,,,,,,0.9955659951083362,1550,0.0003,-0.011414995754603297,0.16328125,11.272311511635781,1000.0,0.593248724937439,2826.5282197326424,-2.6739063784480095,0.018011447,0.2,2.4138224124908447
319488,2006,156,403.01,1321.16274858,159,,,,,,,,,,,,,
320000,,,,,,0.9950700323097408,1560,0.0003,-0.00764850231789751,0.1552734375,13.416412791609764,1000.0,0.5963404178619385,2841.6204616457226,-2.663586695492268,0.014220554,0.2,4.815134525299072
321536,2032,157,398.43,1309.4725093000002,158,,,,,,,,,,,,,
322500,,,,,,0.994488607160747,1570,0.0003,-0.005349404027219862,0.205615234375,9.020464281737805,1000.0,0.604275107383728,2865.9917849093677,-2.6884627394378184,0.01641802,0.2,4.266602993011475
323584,2056,158,402.17,1322.3797886,157,,,,,,,,,,,,,
325000,,,,,,0.995444561354816,1580,0.0003,-0.007087671884801239,0.134814453125,13.175339891016483,1000.0,0.5996875762939453,2795.6276484549044,-2.6967381007969378,0.011528483,0.2,4.3612871170043945
325632,2081,159,408.13,1336.8707859299998,156,,,,,,,,,,,,,
327500,,,,,,0.9800747409462929,1590,0.0003,-0.00682202057359973,0.112939453125,27.647857297956943,1000.0,0.5931943655014038,2803.2661310374738,-2.669422697275877,0.012875421,0.2,17.713481903076172
327680,2106,160,422.74,1374.99963394,155,,,,,,,,,,,,,
329728,2111,161,431.59,1398.6077337399997,156,0.9896206147968769,1600,0.0003,-0.0023721442543319427,0.232177734375,5.679821349680424,,0.5892199873924255,,-2.644057983160019,0.016279303,0.2,2.0249435901641846
