train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,669424,1.7213546635508536,,,,670000,-50.728971992492674,,,752.4095946371556,1000.0
,,,704,961.81,4527,670424,,475.42530381999995,148,,
0.001,673424,2.0381819102466108,708,961.81,4547,674424,-50.676105072021485,475.2293756000001,148,,
0.001,674424,2.0840072988420726,,,,675000,-50.66776244354248,,,746.1199936151504,1000.0
0.001,677424,2.260388530805707,712,961.81,4575,678424,-50.946197608947756,475.3328836900001,148,,
0.001,679424,2.2838774539232256,,,,680000,-50.825339569091796,,,766.1939869016409,1000.0
0.001,681424,2.068227230519056,716,961.81,4603,682424,-50.63018579864502,474.45368926000003,148,,
0.001,684424,2.5772973373681305,,,,685000,-51.116855422973636,,,818.8076926767826,1000.0
0.001,685424,2.3783719673901795,720,970.79,4632,686424,-50.996780944824216,479.94900595,148,,
0.001,689424,1.9937580724954604,,,,690000,-51.29783332824707,,,749.7782633900642,1000.0
,,,724,970.79,4661,690424,,479.57980106,148,,
0.001,693424,1.8277947333455087,728,980.47,4682,694424,-51.456237579345704,493.11370180000006,148,,
0.001,694424,2.08089172026515,,,,695000,-51.5287022857666,,,832.735791671276,1000.0
0.001,697424,2.0618385546654463,732,980.47,4711,698424,-51.5865054397583,492.2433824,148,,
0.001,699424,2.0236275947391986,,,,700000,-51.38010019683838,,,802.2956124663353,1000.0
0.001,701424,2.3189893526434897,736,980.47,4740,702424,-51.398395767211916,491.6201026799999,148,,
0.001,704424,2.4135926874279976,,,,705000,-51.78337462615967,,,736.0979185044765,1000.0
0.001,705424,2.335830078601837,740,980.47,4768,706424,-51.60970241546631,480.44835373999996,148,,
0.001,708551,2.3757556197047234,744,971.74,4784,709551,-51.494469467163086,475.7216096199999,148,,
0.001,709551,2.4327768639922143,,,,710000,-51.83462222290039,,,822.9545962274075,1000.0
0.001,711825,2.1393129686415198,748,964.48,4809,712825,-51.77250699615478,484.63617225,148,,
0.001,714825,2.026111245840788,,,,715000,-51.83716338348388,,,813.9453725099563,1000.0
0.001,715825,2.0705608438402416,752,964.48,4837,716825,-51.80006546783447,487.11029671000006,148,,
0.001,719825,1.892877309590578,,,,720000,-51.6921872177124,,,756.1016624003648,1000.0
,,,756,964.48,4866,720825,,474.88792684,148,,
0.001,723100,1.938548487007618,760,957.23,4882,724100,-52.127352340698245,473.60993231,148,,
0.001,724100,2.352755719602108,,,,725000,-52.00699977111817,,,876.7664797633886,1000.0
0.001,727100,2.6213172621428966,764,957.23,4911,728100,-51.793804512023925,475.2056073900001,148,,
0.001,729100,2.7090733054578306,,,,730000,-52.29010153198242,,,881.330155736208,1000.0
0.001,731100,2.432443780988455,768,968.01,4940,732100,-52.561416145324706,483.78047539999994,148,,
0.001,734100,2.0631076340824364,,,,735000,-52.546436141967774,,,892.0231463134289,1000.0
0.001,735100,2.131335304260254,772,972.27,4969,736100,-52.480553718566895,482.74202805,148,,
0.001,739100,2.4770068960487843,,,,740000,-52.74225292205811,,,855.0741133481264,1000.0
,,,776,972.27,4998,740100,,485.27461124,148,,
0.001,743100,2.110279821321368,780,972.27,5018,744100,-52.86174938201904,486.10415379000005,148,,
0.001,744100,2.4569847756922245,,,,745000,-52.90262769317627,,,901.7352759465575,1000.0
0.001,747100,2.130718982517719,784,972.27,5046,748100,-52.78948155975342,487.18216528999983,148,,
0.001,749100,1.926469271838665,,,,750000,-52.64836297607422,,,829.428446534276,1000.0
0.001,751100,2.4266144063472748,788,972.27,5075,752100,-52.435418113708494,490.09282241000005,148,,
0.001,754322,3.143947420624999,,,,755000,-52.37283060572169,,,825.8619407951832,1000.0
,,,792,968.98,5100,755322,,488.92993241,148,,
0.001,758322,1.9634845860898495,796,968.98,5120,759322,-52.47783041381836,489.25840902999994,148,,
0.001,759322,2.2698974913954735,,,,760000,-52.424657470703124,,,804.9205104671419,1000.0
0.001,762322,2.4726441155821086,800,968.98,5150,763322,-52.674865280151366,489.77417721999996,148,,
0.001,764322,1.6543856555223464,,,,765000,-52.719386428833005,,,796.1585689634085,1000.0
0.001,766322,2.029671342462301,804,968.98,5178,767322,-52.609787857055665,490.16450117999995,148,,
0.001,769376,1.7122051980760362,,,,770000,-51.330922585946546,,,783.179682430625,1000.0
,,,808,959.52,5202,770376,,484.95317006,148,,
0.001,772758,1.921949744269252,812,953.34,5219,773758,-52.90225595855713,479.99179382,148,,
0.001,774758,1.8773389958441258,,,,775000,-52.67748824310303,,,834.7373383939266,1000.0
0.001,776758,2.076656723678112,816,953.34,5248,777758,-52.807850006103514,479.81926805,148,,
0.001,779216,2.117639898106456,,,,780000,-52.94760626983643,,,737.164409148693,1000.0
0.001,780216,2.0895066399425266,820,947.92,5274,781216,-52.971144721984864,475.8448028699999,148,,
0.001,783815,2.0570400455445053,824,943.91,5292,784815,-52.82941438293457,472.4244925700001,148,,
0.001,784815,1.9881364097893237,,,,785000,-52.94721041107178,,,846.0918596446514,1000.0
0.001,787815,1.9469693563729524,828,943.91,5320,788815,-52.96860383605957,473.2830856,148,,
0.001,789815,1.736496017128229,,,,790000,-53.09043359375,,,885.1119277268648,1000.0
0.001,791815,1.6880804537683725,832,943.91,5349,792815,-53.40539055633545,473.80838955,148,,
0.001,794862,1.841719816595316,,,,795000,-53.44566976165771,,,841.8147076517344,1000.0
,,,836,934.38,5373,795862,,468.0699233,148,,
0.001,798194,1.7699496368169785,840,927.7,5390,799194,-53.426909309387206,477.61241284999994,148,,
0.001,799194,1.9484772989749908,,,,800000,-53.57954949951172,,,786.702660189569,1000.0
0.001,801988,1.7919130041152238,844,934.37,5417,802988,-53.55373229217529,480.04657476,148,,
0.001,804988,1.7478575738966464,,,,805000,-53.144942337036134,,,851.7393227875233,1000.0
0.001,805988,1.8193779104053973,848,941.63,5446,806988,-53.53241370391846,484.88466317999996,148,,
0.001,809988,1.7270703588724137,,,,810000,-53.43357968139649,,,887.9853996783495,1000.0
,,,852,941.63,5475,810988,,484.67173389000004,148,,
0.001,813988,2.086204062342644,856,941.63,5495,814988,-53.337955848693845,486.6254577599999,148,,
0.001,814988,2.0539520621448757,,,,815000,-53.562430130004884,,,914.804750841856,1000.0
0.001,817988,1.6298192840963601,860,948.88,5523,818988,-53.45401991271973,491.75456027,148,,
0.001,819988,1.6694647613018752,,,,820000,-53.46985330963135,,,884.5954704552889,1000.0
0.001,821988,1.8279646503180265,864,948.88,5552,822988,-53.68791394042969,492.75200737000006,148,,
0.001,824178,2.0989675631648614,,,,825000,-53.76269446925113,,,854.3469692736865,1000.0
0.001,825178,2.082989004775882,868,940.78,5576,826178,-53.630806213378904,487.2482201399999,148,,
0.001,829178,2.03390862070024,,,,830000,-53.752027786254885,,,819.8203672707081,1000.0
,,,872,940.78,5605,830178,,492.05684838,148,,
0.001,833178,1.9464476620554925,876,940.78,5625,834178,-53.73209690856934,491.30598811999994,148,,
0.001,834178,2.234848332285881,,,,835000,-53.56445910644531,,,803.354425060749,1000.0
0.001,837178,2.5303066232949494,880,940.78,5654,838178,-53.61159045410156,490.9235787,148,,
0.001,839178,2.344666191667318,,,,840000,-53.63449281311035,,,853.7404437839984,1000.0
0.001,841178,1.8442044305205345,884,940.78,5682,842178,-53.87190743255615,492.58516069999996,148,,
0.001,844178,2.192194626286626,,,,845000,-54.05561144256592,,,823.2958879113197,1000.0
0.001,845178,2.3372510384619236,888,940.78,5711,846178,-54.13990924835205,492.30596722999996,148,,
0.001,849178,2.2344800916463137,,,,850000,-54.1956951751709,,,848.0542370170355,1000.0
,,,892,948.56,5739,850178,,498.93271306999986,148,,
0.001,852802,2.1652608346939086,896,944.8,5758,853802,-54.41822222137451,486.1397975600001,148,,
0.001,854802,1.965593761831522,,,,855000,-54.26029955291748,,,878.0475178837776,1000.0
0.001,856802,2.268426750674844,900,944.8,5786,857802,-54.208630516052246,486.06184345,148,,
0.001,859802,2.0755548729747533,,,,860000,-54.11057507324219,,,839.9117882966996,1000.0
0.001,860802,2.234818080484867,904,944.8,5815,861802,-53.99334359741211,487.47684448,148,,
0.001,864802,2.407917230963707,,,,865000,-54.437392486572264,,,830.3305932998658,1000.0
,,,908,954.26,5844,865802,,493.3364919700001,148,,
0.001,868802,2.127319848001003,912,960.44,5864,869802,-54.42822003936767,499.1824336200001,148,,
0.001,869802,1.973067855194211,,,,870000,-54.557063209533695,,,875.5271505057812,1000.0
0.001,872802,2.069448142901063,916,960.44,5892,873802,-54.88766346740723,500.7023678700001,148,,
0.001,874802,2.0472388229966163,,,,875000,-54.690797927856444,,,866.3472376346588,1000.0
0.001,876802,2.2754025837779044,920,965.86,5921,877802,-54.87195083618164,505.45618972999995,148,,
0.001,879200,2.471572422593832,,,,880000,-54.69583190155029,,,844.2069632679224,1000.0
0.001,880200,2.5180242096483707,924,963.85,5947,881200,-54.54020558166504,504.56002772,148,,
0.001,884200,2.6757499842345713,,,,885000,-54.27476602172852,,,833.5552315056324,1000.0
,,,928,963.85,5975,885200,,504.1209379299999,148,,
0.001,888200,2.563790190368891,932,963.85,5995,889200,-54.257278373718265,501.05918733000016,148,,
0.001,889200,2.5362095890939234,,,,890000,-54.43640325164795,,,750.0506123170256,1000.0
0.001,892200,2.7260027767419817,936,973.38,6024,893200,-54.104493019104005,505.41475959999997,148,,
0.001,894200,3.0108010232150555,,,,895000,-53.962994148254396,,,823.8975850909949,1000.0
0.001,896200,3.1008453138172625,940,975.34,6052,896728,-54.051471366882325,504.86757785000003,148,,
0.001,899253,2.450866930156946,,,,900000,-54.18219171142578,,,827.543118417263,1000.0
,,,944,972.65,6077,900253,,502.14869067,148,,
0.001,902413,2.306987936235964,948,964.25,6092,903413,-54.045976066589354,496.88966404999996,148,,
0.001,904413,2.493646797269583,,,,905000,-54.05107860565185,,,729.603474020958,1000.0
0.001,906413,2.3570923764109613,952,964.25,6122,907413,-54.08011936187744,497.17925669,148,,
0.001,909413,2.3141737487614154,,,,910000,-54.013435523986814,,,796.5099527001381,1000.0
0.001,910413,2.130463063195348,956,964.25,6151,911413,-54.19188275909424,509.0284519400001,148,,
0.001,914413,2.1523445919156075,,,,915000,-54.1527640914917,,,843.6233649492264,1000.0
,,,960,964.25,6179,915413,,508.32955976,148,,
0.001,918413,2.4312502425163984,964,964.25,6199,919413,-54.81426626586914,507.77761761,148,,
0.001,919413,2.7462651156485083,,,,920000,-54.52628291320801,,,845.9340349659324,1000.0
0.001,922413,2.4221272077262403,968,972.35,6228,923413,-54.61395140075684,511.89486335000004,148,,
0.001,924413,2.2383031248152254,,,,925000,-54.46649788665771,,,786.4153463453055,1000.0
0.001,926413,2.4467889647632837,972,972.35,6256,927413,-54.54124339294434,511.81011771,148,,
0.001,929413,2.1335746600329877,,,,930000,-54.86408142852783,,,803.350915902853,1000.0
0.001,930413,2.012255406320095,976,972.35,6285,931413,-54.82913575744629,511.52589611999997,148,,
0.001,933907,2.068850121974945,980,967.29,6303,934907,-55.08970751190186,509.39575796,148,,
0.001,934907,2.192495718538761,,,,935000,-55.05314454650879,,,887.3551500879228,1000.0
0.001,937344,2.077167259797454,984,961.66,6329,938344,-55.02017665863037,505.25877798999994,148,,
0.001,939401,2.263751630708575,,,,940000,-54.94565211486817,,,860.9281331270934,1000.0
0.001,940401,2.219140612617135,988,952.23,6353,941401,-55.097400886535645,502.2413241700001,148,,
0.001,944401,2.177070380151272,,,,945000,-55.203426734924314,,,803.6970037460327,1000.0
,,,992,952.23,6382,945401,,501.9719146700001,148,,
0.001,948401,2.002327067270875,996,949.33,6401,948735,-55.55006504058838,513.1891032799999,148,,
0.001,949735,1.8696410592496395,,,,950000,-55.74798125457764,,,794.6852266803384,1000.0
0.001,951735,2.2483081644177436,1000,949.33,6428,952735,-55.478017684936525,513.3424354900001,148,,
0.001,954735,1.9688463077694178,,,,955000,-55.376530883789066,,,800.4757871477865,1000.0
0.001,955735,1.8977790841311217,1004,949.33,6457,956735,-55.6619560623169,514.7068524399998,148,,
0.001,959735,2.123488261297345,,,,960000,-55.79029494476318,,,853.7562837392092,1000.0
,,,1008,949.33,6485,960735,,515.5777378299999,148,,
0.001,963735,2.2619561837762596,1012,949.33,6505,964735,-55.92308627319336,515.9985206599999,148,,
0.001,964735,2.4276873049139978,,,,965000,-56.206479904174806,,,831.3138523235917,1000.0
0.001,967735,2.994332983881235,1016,949.33,6535,968735,-56.112800262451174,516.91256985,148,,
0.001,969735,3.284613433048129,,,,970000,-56.135874305725096,,,878.8763819247484,1000.0
0.001,971735,3.122661745786667,1020,949.33,6563,972735,-56.32366555023194,514.2323745899998,148,,
0.001,974735,2.955552367389202,,,,975000,-56.3030313873291,,,776.5682209521532,1000.0
0.001,975735,2.7631469800770283,1024,953.62,6592,976562,-56.16144518280029,515.6963121099999,148,,
0.001,978726,2.760162026416965,1028,945.26,6608,979726,-55.66333873097489,509.77428812,148,,
0.001,979726,3.006057438969612,,,,980000,-55.84353566741943,,,827.9282430768013,1000.0
0.001,982726,3.2918607917577027,1032,945.26,6637,983726,-55.85516100311279,511.41969833,148,,
0.001,984726,3.142595002144575,,,,985000,-55.683306396484376,,,789.519344471395,1000.0
0.001,986726,3.1071944169700147,1036,945.26,6665,987726,-55.862508911132814,513.77274052,148,,
0.001,989726,3.396501134544611,,,,990000,-55.783551246643064,,,849.1782159149647,1000.0
0.001,990726,3.5115221088081596,1040,949.98,6694,991726,-55.73353684234619,516.84349238,148,,
0.001,994726,3.1023947561383247,,,,995000,-55.911316009521485,,,823.1919463768602,1000.0
,,,1044,954.73,6724,995726,,521.65836028,148,,
0.001,998726,3.233424715608358,1048,963.13,6744,999726,-55.592979904174804,524.9385975800001,148,,
0.001,999726,3.7248790381550787,,,,1000000,-55.62162112426758,,,856.3001572102309,1000.0
0.001,1002289,3.6641587491333483,1052,958.76,6771,1003289,-55.5675347366333,521.23033592,148,,
0.001,1004289,3.062284478902817,,,,1005000,-55.680965713500974,,,832.0075481295586,1000.0
0.001,1006289,2.9902907301783563,1056,958.76,6799,1007289,-55.67458459472656,520.79132682,148,,
0.001,1009289,2.876262886971235,,,,1010000,-55.80730415344238,,,806.5959326028824,1000.0
0.001,1010289,3.5168724992126226,1060,958.76,6828,1011289,-55.8629515914917,520.0342226600001,148,,
0.001,1014289,3.955723095610738,,,,1015000,-55.987420455932615,,,812.3286257535219,1000.0
,,,1064,958.76,6856,1015289,,518.33258591,148,,
0.001,1018289,3.377114015415311,1068,958.76,6877,1019289,-55.98026766967774,518.59765862,148,,
0.001,1019674,3.92118794709057,,,,1020000,-56.250511169433594,,,774.374787825346,1000.0
0.001,1021674,3.6954081394225358,1072,944.9,6902,1021903,-55.888278045654296,491.11769694000003,148,,
0.001,1024903,5.5432961802631615,,,,1025000,-56.116751831054685,,,777.0226162869483,1000.0
,,,1076,944.9,6927,1025903,,490.2386393600001,148,,
0.001,1028903,5.755774174958468,1080,949.96,6947,1029903,-56.61684945678711,490.2365282,148,,
0.001,1029903,7.818028161853552,,,,1030000,-56.74349036407471,,,822.5927907519042,1000.0
0.001,1032903,7.623411821097135,1084,955.59,6975,1033903,-56.821771034240726,493.03259998,148,,
0.001,1034903,8.902888563722373,,,,1035000,-56.9147866973877,,,823.4988907366991,1000.0
0.001,1036903,10.964887242764235,1088,965.02,7004,1037903,-56.731954895019534,495.59245804,148,,
0.001,1039903,13.366707670509815,,,,1040000,-56.99418724060059,,,819.9008646845817,1000.0
0.001,1040709,14.231059321139941,1092,963.08,7031,1041709,-56.391629609517366,472.94691239,148,,
0.001,1044709,16.261940237879752,,,,1045000,-55.55093000793457,,,724.9113219201565,1000.0
,,,1096,969.74,7060,1045709,,466.49240214,148,,
0.001,1047791,20.168363109488936,1100,960.56,7076,1048791,-55.16377531941732,456.44753070999997,148,,
0.001,1049791,17.37627177345753,,,,1050000,-55.40250296783447,,,687.0667933106422,1000.0
0.001,1051791,21.426357827723027,1104,960.56,7104,1052791,-55.93298551940918,449.7266264100001,148,,
0.001,1054791,20.69051393723488,,,,1055000,-55.74558383178711,,,737.0626285105943,1000.0
0.001,1055791,27.309211654663088,1108,951.7,7133,1055905,-55.76720929718017,440.32301345,148,,
0.001,1058905,26.904458221197128,1112,951.7,7150,1059905,-56.16273487091065,429.1830284,148,,
0.001,1059905,25.409188478052616,,,,1060000,-56.09297281646729,,,115.76822190815582,1000.0
0.001,1062664,26.458269094288347,1116,949.29,7177,1063664,-57.34501554870605,413.0667427599999,148,,
0.001,1064534,40.05179841847255,,,,1065000,-59.26001529912839,,,-2819.2420323729516,1000.0
0.001,1065545,31.972486756064676,1120,928.34,7200,1065569,-51.162488555908205,355.07666795,147,,
0.001,1066616,40.52705995082855,1124,902.07,7205,1066769,-53.49080264282227,310.4017774300001,148,,
0.001,1069769,42.265268978595735,1128,900.7,7221,1069796,-52.3295277557373,235.35733782,148,,
0.001,1069807,28.824645866047252,,,,1070000,-53.46744232177734,,,-603.7671611269004,289.6
0.001,1071807,37.34892043781281,1132,881.27,7234,1071853,-49.96299130249024,186.25124900000003,148,,
0.001,1074558,39.710517203216014,,,,1075000,-46.62539176832853,,,-467.29063197879043,903.4
,,,1136,872.85,7256,1075011,,162.49819415,148,,
0.001,1078011,32.037480713009835,1140,872.85,7274,1079011,-45.13924980926514,150.72790126,148,,
0.001,1079011,26.617570212960242,,,,1080000,-44.16606186676025,,,464.7759662200697,1000.0
0.001,1082011,36.67436457794905,1144,872.85,7303,1083011,-44.07982081604004,102.14666471000001,148,,
0.001,1084011,51.92303582954407,,,,1085000,-48.54307244873047,,,-1067.0050756692885,510.2
0.001,1086011,62.3089515953064,1148,866.86,7327,1086412,-68.08352215576171,11.95384889999999,148,,
0.001,1089412,35.44125540065765,,,,1090000,-87.97818963623047,,,158.35682655517593,1000.0
,,,1152,871.23,7353,1090412,,-71.88195793999999,148,,
0.001,1093412,27.60874941444397,1156,871.23,7374,1094412,-81.04084539794921,-99.67507780000001,148,,
0.001,1094412,25.760467140197754,,,,1095000,-78.34294029998779,,,-439.1459090106306,1000.0
0.001,1097412,19.267262548446656,1160,871.23,7402,1098412,-74.3548345336914,-137.21001467000002,148,,
0.001,1099412,17.371318492412566,,,,1100000,-72.14362470245361,,,-78.63343659154489,1000.0
0.001,1101412,16.4062490940094,1164,871.23,7431,1102412,-69.86417890167236,-169.70038059000007,148,,
0.001,1104412,15.099182091712951,,,,1105000,-67.95164222717285,,,387.3201705247164,1000.0
0.001,1105412,13.973960084199906,1168,871.23,7460,1106412,-67.33574221801757,-193.39982391,148,,
0.001,1109412,12.874890044927596,,,,1110000,-65.1797707824707,,,692.3749497547745,1000.0
,,,1172,885.09,7489,1110412,,-179.87348393,148,,
0.001,1113412,9.6546322786808,1176,885.09,7509,1114412,-62.71846871185303,-195.84241286999998,148,,
0.001,1114412,9.67807821559906,,,,1115000,-61.8319422454834,,,757.9486038982868,1000.0
0.001,1117412,9.499977862596511,1180,885.09,7539,1118412,-60.92946393585205,-206.89739086,148,,
0.001,1119412,7.943694108963013,,,,1120000,-60.35197142791748,,,640.1537658020854,1000.0
0.001,1121412,6.91949135696888,1184,885.09,7568,1122412,-60.1109268951416,-219.56859185000002,148,,
0.001,1124412,8.612464452624321,,,,1125000,-58.89865643310547,,,637.677888263762,1000.0
0.001,1125412,7.651260690927505,1188,885.09,7597,1126412,-58.81656439971924,-233.30437027,148,,
0.001,1129412,7.579307190299034,,,,1130000,-57.74074450683594,,,768.9526685401797,1000.0
,,,1192,887.03,7626,1130412,,-227.21217112000002,148,,
0.001,1132442,7.626399628996849,1196,877.33,7641,1133442,-56.38896173095703,-230.92916730000002,148,,
0.001,1134442,7.80272960805893,,,,1135000,-55.72916438293457,,,805.0457523733378,1000.0
0.001,1136442,6.594081643939019,1200,886.51,7670,1137442,-55.06046834564209,-233.17359621,148,,
0.001,1139442,6.711187301039696,,,,1140000,-54.332556732177736,,,577.008149712067,1000.0
0.001,1140442,6.303950649023056,1204,886.51,7699,1141442,-54.26210641479492,-242.42385868000002,148,,
0.001,1144442,6.853526649296284,,,,1145000,-52.475435485839846,,,341.9618689423893,1000.0
,,,1208,895.37,7727,1145442,,-246.75169341,148,,
0.001,1146498,7.0276619877134054,1212,875.93,7737,1147498,-50.993760790143696,-253.61132298000004,148,,
0.001,1149498,6.593842698395252,,,,1150000,-51.501352287292484,,,383.1793269649148,1000.0
0.001,1150498,6.266398177921772,1216,878.34,7766,1151498,-51.450552055358884,-252.04223705000004,148,,
0.001,1154498,7.680012875199318,,,,1155000,-50.12646565246582,,,659.2161011010409,1000.0
,,,1220,899.29,7795,1155498,,-202.96060337000003,148,,
0.001,1158498,7.006963739752769,1224,927.29,7815,1159498,-49.20004948425293,-164.78843157,148,,
0.001,1159498,7.398415888309478,,,,1160000,-48.874290939331054,,,658.2639615885913,1000.0
0.001,1162498,5.911224743545056,1228,937.02,7844,1163498,-48.42447496795654,-93.86403643,148,,
0.001,1164498,7.145238581895828,,,,1165000,-47.82156270599365,,,647.6442290753126,1000.0
0.001,1166498,5.403344232201576,1232,956.45,7873,1167498,-46.77508913803101,-49.42428402999998,148,,
0.001,1169498,5.341172152042389,,,,1170000,-46.29354663467407,,,764.1266221314669,1000.0
0.001,1170498,5.752951130628586,1236,964.87,7902,1171498,-46.3316212348938,-34.72973979999999,148,,
0.001,1174498,5.620266404390335,,,,1175000,-44.141063591003416,,,718.572297744453,1000.0
,,,1240,964.87,7931,1175498,,-34.46241369,148,,
0.001,1178498,5.846153808236122,1244,962.83,7951,1179294,-43.731518558502195,4.515135270000002,148,,
0.001,1179294,5.461293562535365,,,,1180000,-43.14074279075891,,,680.7889130840078,1000.0
0.001,1182294,5.661615081429481,1248,965.77,7979,1182989,-42.74639925765991,83.19779042999998,148,,
0.001,1184005,5.16272342723608,,,,1185000,-42.584757972717284,,,588.7168543250766,1000.0
0.001,1185005,4.887899124443531,1252,955.93,8001,1186005,-41.98736958312988,158.58595454,148,,
0.001,1189005,4.7984667016267775,,,,1190000,-41.44167258834839,,,797.3275294750929,1000.0
,,,1256,955.93,8030,1190005,,183.44576714999997,148,,
0.001,1192185,5.706337067902088,1260,937.86,8045,1192198,-41.48560991287231,206.79521085999997,148,,
0.001,1194198,3.822221481591463,,,,1195000,-41.109235000610354,,,746.743891069293,1000.0
0.001,1195198,4.192815638095141,1264,937.86,8069,1196198,-40.60942646408081,227.51280325,148,,
0.001,1199198,4.093913245946169,1268,930.41,8088,1199453,-40.854998725891114,242.23249911000002,148,,
0.001,1199453,5.122915382478752,,,,1200000,-40.7360910280483,,,633.8192770356312,1000.0
0.001,1202094,5.9039817433833335,1272,926.82,8112,1203094,-40.44862407910118,248.14707873999998,148,,
0.001,1204094,4.158567711651325,,,,1205000,-40.992692989349365,,,690.5407144777477,1000.0
0.001,1206094,3.661970448881388,1276,926.82,8140,1207094,-40.503380744934084,259.17964766,148,,
0.001,1209832,3.4236605006666365,,,,1210000,-40.640080806039535,,,819.6373957201838,1000.0
,,,1280,924.2,8168,1210832,,268.28081952,148,,
0.001,1213056,3.5141347218304873,1284,916.44,8184,1214056,-40.73438038144793,275.96784569,148,,
0.001,1214056,3.4194711778461935,,,,1215000,-41.12482529449463,,,756.4103633925318,1000.0
0.001,1217056,3.1482509914636614,1288,916.44,8213,1218056,-40.906079944610596,286.38578830999995,148,,
0.001,1219056,3.229507997453213,,,,1220000,-41.48162879562378,,,788.5365497797727,1000.0
0.001,1221056,2.721652541965246,1292,916.44,8242,1222056,-41.863026569366454,300.36963004,148,,
0.001,1224056,2.8389587024748324,,,,1225000,-41.929123443603515,,,693.5592135936022,1000.0
0.001,1225056,2.6736072483062743,1296,917.7,8270,1225212,-42.48518398284912,308.36276835999996,148,,
0.001,1228212,3.1593554956912993,1300,917.7,8287,1229212,-42.52353967666626,318.2877262,148,,
0.001,1229212,2.6263774430155755,,,,1230000,-42.71109846878052,,,785.7916294336319,1000.0
0.001,1232212,2.649684756398201,1304,917.7,8315,1233212,-43.46417016601563,332.3593136799999,148,,
0.001,1234212,2.613104736894369,,,,1235000,-43.33420018386841,,,537.4739936769008,1000.0
0.001,1236212,2.7217902425825597,1308,917.7,8344,1237212,-44.03899227142334,342.23062959,148,,
0.001,1239212,2.5151418398320673,,,,1240000,-44.2102466506958,,,814.2021402418613,1000.0
0.001,1240212,2.6946702972352505,1312,937.14,8373,1241212,-44.410474235534664,359.19717722,148,,
0.001,1244212,2.0901173705160616,,,,1245000,-45.48160694885254,,,859.2589707314968,1000.0
,,,1316,937.14,8402,1245212,,373.08347968000004,148,,
0.001,1248168,2.3545610941052435,1320,936.7,8422,1249168,-46.60903462219238,384.8479537200001,148,,
0.001,1249168,2.20918188726902,,,,1250000,-46.674899925231934,,,776.0880608320236,1000.0
0.001,1252168,2.1978673946857454,1324,936.7,8451,1253168,-47.45240069580078,395.14157064,148,,
0.001,1254168,1.7201402432173492,,,,1255000,-47.67850212097168,,,887.5104628890753,1000.0
0.001,1256168,2.096093290179968,1328,936.7,8480,1257168,-48.262538734436035,407.0201787600001,148,,
0.001,1259168,1.8716942314058542,,,,1260000,-48.64916451263428,,,833.2222723454237,1000.0
0.001,1260168,2.0006335456222297,1332,936.7,8509,1261168,-48.926274642944335,415.25894016000007,148,,
0.001,1264168,1.833836578950286,,,,1265000,-49.572935707092284,,,851.0977931261062,1000.0
,,,1336,936.7,8538,1265168,,424.25145062999997,148,,
0.001,1268168,1.8816663770228623,1340,936.7,8558,1269168,-50.102476921081546,437.99611556,148,,
0.001,1269168,1.7636358240395784,,,,1270000,-50.561778610229496,,,911.4044907867908,1000.0
0.001,1272168,1.9622363419681788,1344,938.74,8587,1273168,-51.04653318786621,450.63367157,148,,
0.001,1274168,1.6769248224496842,,,,1275000,-51.20090547180176,,,846.8720573216676,1000.0
0.001,1276168,2.1682053742706775,1348,941.79,8615,1277168,-51.45233611297608,464.17229726,148,,
0.001,1279168,2.1015392417609693,,,,1280000,-51.73339079284668,,,932.8297455072403,1000.0
0.001,1280168,2.001256014227867,1352,951.63,8644,1281168,-51.843071586608886,478.1003019699999,148,,
0.001,1284168,1.9944301989078521,,,,1285000,-51.724074615478514,,,844.8829753160477,1000.0
,,,1356,951.63,8673,1285168,,482.77170282,148,,
0.001,1288168,1.7368508620858192,1360,969.7,8693,1289168,-52.14753315734863,498.64881516,148,,
0.001,1289168,1.6536279816478492,,,,1290000,-52.23807374572754,,,879.0532272040844,1000.0
0.001,1292168,1.7759848199039698,1364,969.7,8723,1293168,-52.77176753234863,513.3688697399999,148,,
0.001,1294168,1.8673018014580012,,,,1295000,-53.01730667114258,,,888.2201091885566,1000.0
0.001,1296168,1.7431606603115797,1368,977.15,8751,1297168,-52.98896287536621,524.68492125,148,,
0.001,1299168,2.0530069354474545,,,,1300000,-53.10710807800293,,,896.12365680933,1000.0
0.001,1300168,1.8827297326922416,1372,980.74,8780,1301168,-52.92978235626221,533.88827129,148,,
0.001,1304168,1.6216777493804693,,,,1305000,-53.121552932739256,,,899.420800459385,1000.0
,,,1376,980.74,8808,1305168,,541.2135870399999,148,,
0.001,1308168,1.7361394386440516,1380,983.36,8829,1309168,-53.63465074920654,546.8032176199999,148,,
0.001,1309168,1.9374635003656149,,,,1310000,-53.507977714538576,,,792.8593197524548,1000.0
0.001,1312168,1.8197832731157542,1384,991.12,8857,1313168,-53.449299377441406,552.3780585000001,148,,
0.001,1314168,2.1258884012252093,,,,1315000,-53.44848258972168,,,930.7605911940336,1000.0
0.001,1316168,1.9445531427264213,1388,991.12,8886,1317168,-53.167701599121095,557.48517755,148,,
0.001,1319168,2.05099718439579,,,,1320000,-53.53264013671875,,,763.3435103237629,1000.0
