train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,696,667450,5063,-169.17232626342772,980.34,2482.2334481899998,131,666450,9.478838424921035,,
0.001,,670000,,-169.48669131469725,,,,669450,8.489048656702042,2554.765730250371,1000.0
0.001,700,671450,5108,-170.19757229614257,980.34,2485.1820000400003,131,670450,9.589119032859802,,
0.001,,675000,,-169.4042003479004,,,,674450,10.51695792579651,2712.131264033541,1000.0
,704,675450,5152,,980.34,2490.5359177399996,131,,,,
0.001,708,679450,5183,-169.64639782714843,980.34,2490.5830440699997,131,678450,11.068055266380311,,
0.001,,680000,,-170.11238269042968,,,,679450,10.983192316532135,2521.602326711826,971.3
0.001,712,683450,5227,-170.27228677368163,980.34,2495.64160023,130,682450,10.073656232595443,,
0.001,,685000,,-170.36218267822267,,,,684450,9.752277769327163,2316.337062645005,996.2
0.001,716,687450,5272,-170.73469332885742,980.34,2495.88400099,130,686450,9.687548354387284,,
0.001,,690000,,-170.68041513061524,,,,689450,9.486029140233994,2714.9913474421946,1000.0
0.001,720,691450,5317,-170.81195861816406,980.34,2500.9240525,130,690450,9.39479054260254,,
0.001,,695000,,-171.32694583129881,,,,694450,9.76786846256256,2159.655522228032,856.5
,724,695450,5360,,980.34,2489.3871307299996,129,,,,
0.001,728,699450,5390,-170.99481265258788,985.88,2509.0458802699995,129,698450,10.156954653263092,,
0.001,,700000,,-171.74436999511718,,,,699450,9.910224890708923,2552.4493499348637,961.9
0.001,732,703450,5435,-171.8328877258301,985.88,2512.5964963199995,129,702450,9.289964673757552,,
0.001,,705000,,-171.56902081298827,,,,704450,9.435482047319413,2805.5932389850614,1000.0
0.001,736,707450,5480,-172.33004483032227,985.88,2524.9116539799998,129,706450,9.487512006521225,,
0.001,,710000,,-172.958391998291,,,,709450,9.709575933218002,2739.8017182128506,1000.0
0.001,740,711450,5522,-173.13264630126952,990.35,2539.8039659,128,710450,9.25321294236183,,
0.001,,715000,,-173.59981201171874,,,,714450,9.229509884119034,2806.5482627227902,1000.0
,744,715450,5554,,990.35,2576.73312434,128,,,,
0.001,748,719450,5576,-174.13736614990233,994.21,2593.61110766,129,718450,9.05634343314171,,
0.001,,720000,,-173.3333943684896,,,,719457,7.517932687486921,1691.5696381801768,971.4
0.001,752,722457,5602,-174.11710131835937,984.28,2545.9405724,128,721457,9.952058935403825,,
0.001,,725000,,-173.95561657714845,,,,724457,10.547564731359483,2689.3122911014593,1000.0
0.001,756,726457,5633,-174.66659732055663,984.28,2547.55542367,128,725457,10.326791181564332,,
0.001,,730000,,-174.89696893310546,,,,729457,9.72130551481247,2572.7942347457865,996.7
,760,730181,5664,,981.52,2542.82911904,128,,,,
0.001,764,733343,5680,-175.33133428955077,974.31,2527.21767745,129,732343,11.130333734035492,,
0.001,,735000,,-175.44532165527343,,,,734343,11.241018290042877,2723.621062717587,969.1
0.001,768,737343,5710,-175.80051776123048,974.31,2529.9946050400004,129,736343,10.227671658277512,,
0.001,,740000,,-175.50752700805663,,,,739343,10.673042725563048,2463.447463912121,1000.0
0.001,772,741343,5741,-175.75040246582032,978.93,2574.6943569299997,129,740343,11.521004825115204,,
0.001,,745000,,-175.95623135375976,,,,744343,10.961881051063537,2236.2948169344572,911.9
,776,745343,5772,,978.93,2588.7455407800003,129,,,,
0.001,780,749343,5794,-176.14300262451172,978.93,2592.82051116,129,748343,9.450258682727814,,
0.001,,750000,,-176.1686234741211,,,,749343,10.635820769071579,2160.9715395214034,853.9
0.001,784,753248,5825,-175.85280953979492,977.98,2589.3706134900003,129,752248,9.219065539836883,,
0.001,,755000,,-175.89479473876952,,,,754424,9.925874965429307,2781.513483113004,1000.0
0.001,788,756424,5853,-176.25454620361327,969.74,2553.29771171,129,755424,10.96544321656227,,
0.001,,760000,,-176.08857302856444,,,,759424,9.509675890684127,2460.5000852420926,916.1
,792,760424,5888,,969.74,2567.9825451399997,129,,,,
0.001,796,762952,5906,-175.83443345936067,955.02,2530.33125926,129,762643,10.26410269192909,,
0.001,,765000,,-175.31811740112306,,,,764952,11.4753174700737,1948.6267480058827,853.2
0.001,800,766952,5935,-175.22100131225585,955.02,2528.9012944000006,129,765952,11.235568249702453,,
0.001,,770000,,-175.83849911499024,,,,769043,11.40141848897934,2695.028309322428,1000.0
,804,770043,5963,,945.93,2503.4909408200006,129,,,,
0.001,808,774043,5985,-175.0484747619629,945.93,2506.9352678899995,129,773043,11.10955118227005,,
0.001,,775000,,-175.4024864807129,,,,774043,10.662566742658615,2814.8639558503405,1000.0
0.001,812,778043,6014,-174.88903500366212,945.93,2507.9707746799995,129,777043,10.416783172369003,,
0.001,,780000,,-174.90680136108398,,,,779043,10.287328999280929,2838.349880847521,1000.0
0.001,816,782043,6044,-175.04112915039062,945.93,2513.24355628,129,781043,11.762358121395112,,
0.001,,785000,,-174.55220922851564,,,,784043,11.046628915786743,2807.619318139926,1000.0
0.001,820,786043,6073,-174.64190255737304,945.93,2515.8965357,129,785043,10.876173022270203,,
0.001,,790000,,-174.8416189880371,,,,789043,10.940191773176194,2718.3694950128206,1000.0
,824,790043,6102,,945.93,2546.2576703,129,,,,
0.001,828,794043,6124,-174.48414797973632,945.93,2543.4492283100003,129,793043,11.53461148929596,,
0.001,,795000,,-174.84325213623046,,,,794043,10.64862479019165,2661.11389520308,920.0
0.001,832,797594,6150,-174.45668720853502,941.44,2535.2013015800003,129,796594,10.594460701985714,,
0.001,,800000,,-174.66064294433593,,,,799594,10.606847354888917,2720.464228968043,1000.0
0.001,836,801594,6179,-174.64050601196288,941.44,2535.8297872800003,129,800594,11.123469377756118,,
0.001,,805000,,-174.97838137817382,,,,804594,10.405783495664597,2834.8174036726355,1000.0
,840,805594,6208,,941.44,2538.64237453,129,,,,
0.001,844,809205,6228,-175.2420604248047,937.55,2526.7225917000005,129,808594,12.264522232532501,,
0.001,,810000,,-174.1172857565958,,,,809205,11.634926245762752,2552.7967589934588,932.2
0.001,848,813205,6255,-174.46751452636718,937.55,2526.7634368199997,129,812205,12.19648324084282,,
0.001,,815000,,-174.78121490478514,,,,814205,10.394495320320129,2926.829684754461,1000.0
0.001,852,817205,6285,-174.56629977416992,947.48,2580.4271464,130,816205,10.663412775993347,,
0.001,,820000,,-174.5661985168457,,,,819205,10.98520083117485,2804.113573075179,1000.0
0.001,856,821205,6316,-174.8075966491699,947.48,2582.6681814800004,130,820205,10.84264482498169,,
0.001,,825000,,-174.70624362182616,,,,824205,10.375292255401611,2720.87843588455,1000.0
,860,825205,6347,,950.24,2590.8531077499997,130,,,,
0.001,864,829205,6369,-175.43789288330078,958.62,2618.3186734,130,828205,11.483523069143295,,
0.001,,830000,,-175.56841006469728,,,,829205,10.460005529165269,2813.6737052413273,1000.0
0.001,868,833205,6402,-175.20141207885743,958.62,2621.5661455,130,832205,9.485960933685302,,
0.001,,835000,,-175.26382360839844,,,,834205,10.45304464840889,2416.9010904482625,1000.0
0.001,872,837205,6433,-175.47222787475587,958.62,2616.88311714,130,836205,10.832856121778487,,
0.001,,840000,,-175.49980334472656,,,,839205,10.12594566655159,2653.7729112254456,923.5
0.001,876,841205,6465,-175.81916500854493,958.62,2643.33495537,130,840205,10.189797836780548,,
0.001,,845000,,-176.33121148681641,,,,844205,11.626282499551774,2859.437874798663,1000.0
,880,845205,6496,,958.62,2644.4835270900007,130,,,,
0.001,884,849205,6519,-176.68830325317384,959.57,2654.84899253,130,848205,10.086624059200286,,
0.001,,850000,,-176.4089825439453,,,,849205,11.112941098213195,2446.358546623075,871.5
0.001,888,853205,6550,-176.4571290283203,967.81,2674.02819734,130,852205,10.327432030677796,,
0.001,,855000,,-176.6716962890625,,,,854205,11.587031660079957,2732.563408206729,1000.0
0.001,892,857205,6582,-176.32035778808594,967.81,2674.9698612,130,856205,12.127184626579284,,
0.001,,860000,,-177.51857981188544,,,,859436,12.54343132126383,2895.8755667252467,1000.0
,896,860436,6609,,974.84,2696.43158463,130,,,,
0.001,900,864436,6631,-176.58057809448243,974.84,2702.1538301,130,863436,11.809266508817673,,
0.001,,865000,,-177.0530221862793,,,,864436,9.98658603143692,2772.697750098631,1000.0
0.001,904,868436,6664,-177.065539642334,983.93,2731.0641602200003,130,867436,9.621427656888962,,
0.001,,870000,,-177.6528522338867,,,,869436,11.194194865703583,2422.723766567267,1000.0
0.001,908,872436,6698,-177.58731033325196,983.93,2729.4997106799997,130,871436,10.517597476959228,,
0.001,,875000,,-177.39327947998046,,,,874436,9.955348671913146,2832.6359141298103,1000.0
0.001,912,876436,6733,-177.45710360717774,983.93,2735.0093391900004,130,875436,11.129978875875473,,
0.001,,880000,,-177.28423297119141,,,,879436,11.114565452337265,2875.064992883615,1000.0
,916,880436,6768,,983.93,2736.81419414,130,,,,
0.001,920,884436,6792,-177.0922396850586,983.93,2737.199541629999,130,883436,11.07813384437561,,
0.001,,885000,,-177.18653958129883,,,,884436,11.135118499279022,2731.8607631124555,948.3
0.001,924,888436,6825,-177.57800717163087,983.93,2738.9759522199993,130,887436,9.623924887180328,,
0.001,,890000,,-177.23914123535155,,,,889436,10.951279580116273,2833.1013661716133,1000.0
0.001,928,892436,6856,-177.96367178344727,983.93,2744.8537786999996,130,891436,10.19120936512947,,
0.001,,895000,,-177.7401637573242,,,,894436,10.667845273733139,2799.561419441551,1000.0
0.001,932,896436,6889,-177.32108212280272,988.42,2755.07068838,130,895436,9.803442755937576,,
0.001,,900000,,-177.37840969848634,,,,899436,9.417897662401199,2797.607542376034,1000.0
,936,900436,6922,,988.42,2752.15412795,130,,,,
0.001,940,904436,6946,-177.9759649963379,988.42,2750.9826089900002,130,903436,8.494499959468842,,
0.001,,905000,,-177.67286917114257,,,,904436,9.06673948431015,2923.046647519618,1000.0
0.001,944,908436,6980,-178.77904354858399,992.31,2768.7658755799994,130,907436,10.415845584869384,,
0.001,,910000,,-178.94326739501952,,,,909436,8.826254088401795,2875.2583585817365,1000.0
0.001,948,912436,7013,-178.77786798095704,992.31,2770.3892196199995,130,911436,9.014032042503358,,
0.001,,915000,,-178.90855181884766,,,,914436,9.72013796377182,2998.029443460144,1000.0
0.001,952,916436,7047,-179.29418041992187,992.31,2772.4781388100005,130,915436,9.495963091373444,,
0.001,956,919695,7066,-179.3812228088379,984.9,2754.65072728,130,918695,9.529949877262116,,
0.001,,920000,,-178.95295434570312,,,,919695,9.220029992580415,2914.3776437981055,1000.0
0.001,960,923695,7099,-179.02333419799805,984.9,2759.18367233,130,922695,9.710596264362335,,
0.001,,925000,,-179.27635018920898,,,,924695,9.73519588637352,2906.26984375976,1000.0
0.001,964,927695,7128,-179.35991946411133,984.9,2761.0746291200003,130,926695,8.760744193792343,,
0.001,,930000,,-179.08443621826171,,,,929695,10.041391233444214,2852.7786989808083,1000.0
0.001,968,931695,7156,-179.07651831054687,984.9,2762.0704195999992,130,930695,10.807038726091385,,
0.001,,935000,,-179.15714892578126,,,,934695,9.377499927043916,2740.148457066715,1000.0
,972,935695,7185,,984.9,2764.27695363,130,,,,
0.001,976,939695,7206,-179.19228665161134,984.9,2766.56295599,130,938695,9.54860653114319,,
0.001,,940000,,-179.33521313476564,,,,939695,9.60331643128395,2838.3033739320003,1000.0
0.001,980,943657,7234,-179.26575861750422,984.52,2767.9389123399997,130,942657,9.655576021408589,,
0.001,,945000,,-179.21551147460937,,,,944657,9.394979905128478,2984.085353874415,1000.0
0.001,984,947657,7262,-179.28902075195313,984.52,2771.773662740001,130,946657,11.316081474542617,,
0.001,,950000,,-179.52863558959962,,,,949657,9.734293212652206,2774.020792758791,1000.0
0.001,988,951657,7291,-179.17672592163086,984.52,2793.34321181,130,950657,9.063336708068848,,
0.001,,955000,,-179.28680017089843,,,,954657,8.783968860149384,2915.3155591465534,1000.0
,992,955486,7320,,982.81,2792.5061740400006,130,,,,
0.001,996,959486,7339,-180.0110849304199,990.5,2816.8039820599997,130,958486,10.329904962062836,,
0.001,,960000,,-180.29709744262695,,,,959486,9.418382674932479,2690.0562036979477,988.3
0.001,1000,963486,7367,-180.4399140625,990.5,2817.22725142,130,962486,9.699358051300049,,
0.001,,965000,,-179.58757693481445,,,,964486,9.85294063091278,2849.06078506615,1000.0
0.001,1004,967486,7397,-180.1272373046875,990.5,2820.15494178,130,966486,9.758488889932632,,
0.001,,970000,,-180.17028207397462,,,,969486,9.759603887081147,2910.9508007861673,1000.0
0.001,1008,971486,7426,-180.1858005065918,990.5,2825.46099278,130,970486,9.40592090511322,,
0.001,,975000,,-180.32055252075196,,,,974486,8.683192916631699,2948.2459466597998,1000.0
,1012,975486,7455,,990.5,2825.99424427,130,,,,
0.001,1016,979486,7475,-180.4410584411621,990.5,2825.4338197199995,131,978486,8.568510733366013,,
0.001,,980000,,-180.38325823974608,,,,979486,9.325383559942246,2765.8096545310923,1000.0
0.001,1020,983486,7505,-180.55380255126954,990.5,2824.89417523,131,982486,8.33164082288742,,
0.001,,985000,,-180.4408046875,,,,984486,9.102395137071609,2863.800519907847,1000.0
0.001,1024,987486,7533,-181.31967681884765,990.5,2828.36718153,131,986486,9.159539480686188,,
0.001,,990000,,-181.36079028320313,,,,989486,8.396085817813873,2906.884959855676,1000.0
0.001,1028,991486,7562,-181.32512591552734,990.5,2832.03193531,131,990486,8.726965294837951,,
0.001,,995000,,-181.68994735717774,,,,994486,8.59514987540245,2846.6670449310795,1000.0
,1032,995486,7592,,990.5,2838.2598946999997,131,,,,
0.001,1036,999486,7613,-181.73023596191408,990.5,2844.8423316199996,131,998486,8.996962127447128,,
0.001,,1000000,,-182.17477279663086,,,,999486,8.23718631863594,2858.9090162714942,1000.0
0.001,1040,1003486,7642,-182.5830557861328,990.5,2847.6107977,131,1002486,8.258211502313614,,
0.001,,1005000,,-183.3901254272461,,,,1004486,9.265909839868545,2872.7435230231845,1000.0
0.001,1044,1007486,7671,-183.8750819091797,990.5,2849.12620336,131,1006486,9.136435100793838,,
0.001,,1010000,,-184.28556170654298,,,,1009486,8.544589931249618,2857.7455845416057,1000.0
0.001,1048,1011486,7700,-184.63138662719726,990.5,2851.36490155,131,1010486,9.227615346193314,,
0.001,,1015000,,-184.9961964416504,,,,1014486,8.544299035072326,2841.2070257989226,993.8
,1052,1015486,7728,,990.5,2851.6743491300003,131,,,,
0.001,1056,1019486,7749,-185.30182119750975,997.91,2872.48802593,131,1018486,8.369437458992005,,
0.001,,1020000,,-185.4661491394043,,,,1019486,8.289444539070129,2936.1265024872496,1000.0
0.001,1060,1023486,7778,-185.86657595825196,997.91,2875.96243969,131,1022486,8.250833002328873,,
0.001,,1025000,,-185.78296951293945,,,,1024486,8.036842099428178,2637.7480012042447,1000.0
0.001,1064,1027486,7808,-185.84140042114257,997.91,2877.06661127,131,1026486,9.313768864393234,,
0.001,,1030000,,-186.02575231933594,,,,1029486,7.899883405208588,2706.470448623039,955.5
0.001,1068,1031486,7837,-186.0317169189453,997.91,2879.719716870001,131,1030486,7.396442042589188,,
0.001,,1035000,,-186.42399655151368,,,,1034486,8.130342043161392,2836.302890363056,978.3
,1072,1035486,7865,,997.91,2874.7391821100005,131,,,,
0.001,1076,1038817,7882,-187.32805736481197,991.22,2855.3018937599995,131,1037817,7.760573053643817,,
0.001,,1040000,,-187.26254083251953,,,,1039817,8.280637416362762,2961.168378842017,1000.0
0.001,1080,1042817,7911,-187.42012533569337,991.6,2854.57620352,131,1041817,8.15712722158432,,
0.001,,1045000,,-187.53613729858398,,,,1044817,7.479377692937851,2963.087411849073,1000.0
0.001,1084,1046817,7939,-187.61476712036134,991.6,2858.3457602500002,131,1045817,7.809798775911331,,
0.001,,1050000,,-187.84943994140625,,,,1049817,7.828936346292496,2193.7598993627353,902.6
,1088,1050817,7967,,991.6,2860.5793145400003,131,,,,
0.001,1092,1054817,7988,-188.60552111816406,993.31,2864.8261844599997,132,1053817,8.185025449752807,,
0.001,,1055000,,-188.52700079345703,,,,1054817,8.602953972101211,2569.359506292455,956.1
0.001,1096,1057985,8011,-188.61883221435548,984.99,2839.6479091700003,132,1056985,8.034849263668061,,
0.001,,1060000,,-188.55281658935547,,,,1059985,8.504217782974242,2669.7641751028596,983.6
0.001,1100,1061035,8034,-188.46090454101562,975.49,2814.7796086999997,132,1060035,8.217187509536743,,
0.001,,1065000,,-188.9616971130371,,,,1064035,7.883476474285126,2743.386939026788,955.7
,1104,1065035,8063,,975.49,2816.3377360699997,132,,,,
0.001,1108,1069035,8083,-189.27812503051757,975.49,2816.39796003,132,1068035,7.551292353868485,,
0.001,,1070000,,-189.21640881347656,,,,1069035,7.8393348159790035,2970.0288272308185,1000.0
0.001,1112,1072065,8107,-189.63583404541015,965.79,2790.1954251499997,132,1071065,8.03136983203888,,
0.001,,1075000,,-189.29393508911133,,,,1074065,8.476988113880157,2633.92636198086,968.6
0.001,1116,1076065,8135,-189.64369992065429,965.79,2775.3649338299992,132,1075065,8.75553121304512,,
0.001,1120,1079102,8151,-188.32712434467516,956.16,2748.4901263899997,132,1078102,9.898516435880918,,
0.001,,1080000,,-190.25259954833984,,,,1079102,8.165085268497467,2899.910684915073,995.7
0.001,1124,1083102,8180,-189.53258908081054,956.16,2719.7755163399997,132,1082102,9.363218290090561,,
0.001,,1085000,,-190.0477632446289,,,,1084102,8.70676756811142,2906.4342033542694,980.9
0.001,1128,1087102,8208,-189.7850304260254,956.16,2719.80743306,132,1086102,9.172012009382248,,
0.001,,1090000,,-190.0651463317871,,,,1089102,9.102242108345031,2745.0639271772466,932.7
0.001,1132,1091102,8235,-189.6676474609375,956.16,2718.16865347,132,1090102,11.351290555477142,,
0.001,,1095000,,-189.8079249572754,,,,1094102,10.064991518735885,2854.323742770031,1000.0
,1136,1095102,8264,,956.16,2712.6699269299993,132,,,,
0.001,1140,1098141,8279,-189.8019352963096,946.55,2684.4188919399994,132,1097141,7.672975906958947,,
0.001,,1100000,,-189.7646491394043,,,,1099141,9.69052513384819,2951.1139988175246,1000.0
0.001,1144,1102141,8309,-189.84005679321288,946.55,2683.1196215500004,132,1101141,8.669394275903702,,
0.001,,1105000,,-190.15496334838866,,,,1104141,8.252176084280014,2858.630589011265,1000.0
0.001,1148,1106141,8338,-189.67865255737306,946.55,2680.7090750100006,132,1105141,7.659764323472976,,
0.001,,1110000,,-190.58426022338867,,,,1109141,7.675923664093018,2977.840292543266,1000.0
,1152,1110141,8367,,946.55,2681.52115447,132,,,,
0.001,1156,1114141,8387,-190.57626455688475,946.55,2684.25156468,132,1113141,7.395762061357498,,
0.001,,1115000,,-190.7653387451172,,,,1114141,7.5684992973804475,2971.3599443787707,1000.0
0.001,1160,1117588,8413,-190.90202197265626,941.02,2665.519624,132,1116588,7.97158275103569,,
0.001,,1120000,,-190.73663708496093,,,,1119580,8.213643434524537,2959.962963167089,1000.0
0.001,1164,1121580,8442,-190.91597467041015,940.94,2667.77148382,132,1120580,7.826260916233062,,
0.001,,1125000,,-191.28273611450194,,,,1124580,8.470233190536499,2598.194965917058,889.5
,1168,1125580,8470,,940.94,2669.33720668,132,,,,
0.001,1172,1129299,8488,-191.37270126342773,938.13,2672.3104402199997,133,1128299,7.580282879590988,,
0.001,,1130000,,-191.43689721679686,,,,1129299,8.072116218805313,2977.760217469657,1000.0
0.001,1176,1133299,8517,-191.6014211730957,944.82,2695.36752303,133,1132299,9.567134122371673,,
0.001,,1135000,,-191.76172213745116,,,,1134299,9.893305286884308,3006.703984172104,1000.0
0.001,1180,1137299,8547,-192.0579377746582,944.82,2699.4756182199994,133,1136299,9.915016917228698,,
0.001,,1140000,,-191.99178311157226,,,,1139299,8.413993144750595,2924.8482930989935,1000.0
0.001,1184,1141299,8575,-192.03100146484374,944.82,2696.7631231100004,133,1140299,8.69157786488533,,
0.001,,1145000,,-192.28422293090821,,,,1144299,8.281908607006073,2944.3353844194207,1000.0
,1188,1145299,8604,,944.82,2696.85133589,133,,,,
0.001,1192,1149299,8625,-192.582666015625,944.82,2698.6323955300004,133,1148299,9.113219546079636,,
0.001,,1150000,,-192.6687727355957,,,,1149299,8.263826371431351,2951.0773077974095,1000.0
0.001,1196,1153299,8654,-192.61328201293946,953.14,2725.1603698900003,133,1152299,10.45318215584755,,
0.001,,1155000,,-192.46831115722657,,,,1154299,9.5176386551857,2786.9326166789515,959.9
0.001,1200,1157299,8682,-192.74402255249024,962.64,2756.5173932000007,133,1156299,10.573242582321168,,
0.001,,1160000,,-192.75297869873046,,,,1159299,8.514180343866348,2912.9524058236275,1000.0
0.001,1204,1161299,8710,-192.47063995361327,962.64,2759.5358293100003,133,1160299,9.344023574590683,,
0.001,,1165000,,-193.4824631652832,,,,1164299,8.007479110002517,2852.3102202718146,1000.0
,1208,1165299,8739,,962.64,2760.82431808,133,,,,
0.001,1212,1169299,8760,-193.742688873291,972.34,2787.537300810001,133,1168299,7.913878112792969,,
0.001,,1170000,,-193.90626638793944,,,,1169299,8.201614214658736,2696.939399835479,1000.0
0.001,1216,1173299,8789,-194.15472888183595,972.34,2804.7271854300006,133,1172299,8.01356896829605,,
0.001,,1175000,,-193.64994650268554,,,,1174299,7.777611366510391,3005.452460797876,1000.0
0.001,1220,1177299,8817,-194.10763024902343,981.97,2838.11898832,133,1176299,8.655778842449187,,
0.001,,1180000,,-194.60137396240233,,,,1179299,7.846636157035828,2713.0007193097845,920.7
0.001,1224,1181299,8845,-194.60992053222657,981.97,2868.76502584,133,1180299,8.172082127094269,,
0.001,1228,1184686,8863,-194.75363292890725,975.84,2851.2569016499992,133,1183686,7.251278197734547,,
0.001,,1185000,,-194.43603747558595,,,,1184686,8.020306977510453,2973.4937169107143,1000.0
0.001,1232,1188686,8891,-195.33394973754883,975.84,2854.8354411799996,133,1187686,7.866508109331131,,
0.001,,1190000,,-195.32546450805665,,,,1189686,8.649349048614502,2943.5279515465722,1000.0
0.001,1236,1192686,8920,-195.39868936157225,975.84,2858.8545998700006,133,1191686,8.343620512008666,,
0.001,,1195000,,-195.73958944702147,,,,1194686,7.5753913488388065,2889.902644880861,1000.0
0.001,1240,1196686,8949,-195.74417630004882,985.45,2888.689085079999,133,1195686,7.673378783464432,,
0.001,,1200000,,-195.8582727661133,,,,1199686,8.253605448246002,2295.6050180183606,816.2
,1244,1200686,8975,,985.45,2888.5756328899997,133,,,,
0.001,1248,1204686,8995,-196.28407873535156,985.45,2890.4828611099992,133,1203686,7.178870577573776,,
0.001,,1205000,,-196.21857125854493,,,,1204686,9.039044874191283,2562.4481385001914,873.0
0.001,1252,1207416,9016,-195.94439888000488,972.75,2851.62515009,133,1206416,6.780152497813106,,
0.001,,1210000,,-195.9716174926758,,,,1209416,8.753990830898285,2884.4024673264475,1000.0
0.001,1256,1211416,9044,-196.1868397216797,972.75,2848.425277379999,133,1210416,7.883440973520279,,
0.001,,1215000,,-196.46564511108397,,,,1214416,7.842081050872803,2991.4594429925082,1000.0
,1260,1215416,9072,,978.28,2868.810707909999,133,,,,
0.001,1264,1219416,9094,-195.87602285766602,978.36,2868.5628574300003,134,1218416,10.575333949804307,,
0.001,,1220000,,-196.1214085998535,,,,1219416,8.735724949121476,3019.3266453597694,1000.0
0.001,1268,1223416,9123,-195.45636978149415,978.36,2869.3486033599997,134,1222416,8.023939166784286,,
0.001,,1225000,,-195.69952615356445,,,,1224416,8.379959004640579,2796.026005152613,1000.0
0.001,1272,1227416,9152,-196.07470874023437,981.17,2875.755808449999,134,1226416,8.309618193864823,,
0.001,,1230000,,-196.0312149658203,,,,1229416,7.999152101993561,2983.5321421530098,999.9
0.001,1276,1231410,9181,-196.67356362915038,981.11,2872.088015059999,134,1230416,8.301182415246963,,
0.001,1280,1234629,9201,-197.06542660522462,973.3,2850.98195431,134,1234410,7.56804083275795,,
0.001,,1235000,,-197.0009176271771,,,,1234629,8.919453960575469,2867.2023158712313,1000.0
0.001,1284,1238629,9225,-197.48420162963868,973.3,2850.98823845,134,1237629,7.344649419546127,,
0.001,,1240000,,-197.6645035095215,,,,1239629,9.26294814634323,2878.748334573582,1000.0
0.001,1288,1242629,9254,-197.99925057983398,973.3,2853.0327991699996,134,1241629,7.61458918261528,,
0.001,,1245000,,-198.65747048950195,,,,1244629,8.03441163134575,2974.7579488396646,1000.0
0.001,1292,1246629,9284,-198.8921241760254,973.3,2858.0536330200002,134,1245629,9.291198419094085,,
0.001,,1250000,,-198.92953958129883,,,,1249629,8.43191462111473,2272.9539665523916,870.8
,1296,1250629,9312,,973.3,2858.70245659,134,,,,
0.001,1300,1254629,9333,-198.8526672668457,973.3,2856.5606227000007,134,1253629,8.267625909805298,,
0.001,,1255000,,-199.1017956237793,,,,1254629,8.244909651994705,2962.296095075691,1000.0
0.001,1304,1258629,9361,-198.98904556274414,973.3,2854.9258695000003,134,1257629,7.951430790901184,,
0.001,,1260000,,-198.9635278930664,,,,1259629,9.243667712450028,2916.956249968801,1000.0
0.001,1308,1262629,9390,-198.79516418457033,973.3,2857.8287937499995,134,1261629,7.542749673366546,,
0.001,,1265000,,-199.36013568115234,,,,1264629,8.439950107097626,2956.219636878185,1000.0
0.001,1312,1266629,9418,-199.556920501709,973.3,2862.2808285400006,134,1265629,7.951809964179993,,
0.001,,1270000,,-200.02649932861328,,,,1269347,7.828318666934967,2936.0085810063406,1000.0
,1316,1270347,9446,,970.48,2857.25193197,134,,,,
0.001,1320,1274347,9466,-199.82915832519532,970.48,2858.0439394,134,1273347,7.94554803943634,,
0.001,,1275000,,-199.93960247802735,,,,1274347,8.505775188922883,3016.0131792655216,1000.0
0.001,1324,1278347,9495,-199.64067251586914,970.48,2860.2260300999997,134,1277347,8.317199729442596,,
0.001,,1280000,,-199.45539151000978,,,,1279347,8.633295454263687,2860.082668650802,966.5
0.001,1328,1282347,9523,-199.57414682006836,976.61,2880.17166691,134,1281347,9.486182481050491,,
0.001,,1285000,,-199.5048335876465,,,,1284347,8.24930038189888,2990.8802531209426,1000.0
0.001,1332,1286347,9551,-199.39803817749024,976.61,2877.7599452599998,134,1285347,8.377393794059753,,
0.001,,1290000,,-199.75992596435546,,,,1289347,9.882863226175308,2803.1723331203684,1000.0
,1336,1290347,9580,,976.61,2878.22021305,134,,,,
0.001,1340,1294347,9601,-200.38192904663086,976.61,2880.2571518000004,134,1293347,9.385053471565246,,
0.001,,1295000,,-200.21123806762697,,,,1294347,7.958106744289398,2984.0811587888747,1000.0
0.001,1344,1298347,9629,-200.888006439209,976.61,2882.9478481800006,134,1297347,8.269798115968705,,
0.001,,1300000,,-201.0640036315918,,,,1299347,9.055804276227951,2444.109940129006,830.5
0.001,1348,1302347,9656,-201.18070825195312,976.61,2882.88319255,134,1301347,7.972140722990036,,
0.001,,1305000,,-201.70973126220704,,,,1304347,8.958869337797164,2947.83563407287,981.2
0.001,1352,1306347,9685,-201.93220458984376,989.31,2921.02925788,134,1305347,8.011478014945984,,
0.001,1356,1309691,9705,-202.19966818237305,982.75,2906.5123694299996,134,1309347,6.695578874349594,,
0.001,,1310000,,-202.62993843610897,,,,1309691,9.967148329629454,3052.109655055031,1000.0
0.001,1360,1313691,9731,-202.33454916381837,982.75,2908.085841380001,134,1312691,7.20966800904274,,
0.001,,1315000,,-202.73862371826172,,,,1314691,7.934983953237533,2911.8550706084816,1000.0
0.001,1364,1317691,9760,-202.87554278564454,982.75,2909.15127575,135,1316691,7.775444319963455,,
0.001,,1320000,,-203.28815325927735,,,,1319691,7.475104223251343,2257.7468674643897,767.0
0.001,1368,1321691,9787,-203.2882619934082,982.75,2907.94424197,135,1320691,8.450727960109711,,
0.001,1372,1324988,9806,-203.3562580871582,975.72,2890.7881239,135,1324691,8.212897785425186,,
0.001,,1325000,,-203.3631483244416,,,,1324988,7.453715887936679,3022.50309666954,1000.0
