time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
,2.648202828871898,,1304646,,-16.51133589744568,1305000,,0.001,,310.9654863789295,1000.0
136,2.979499493122101,9581,1305646,1348,-15.915388284683228,1306689,-494.48133209,0.001,946.17,,
,2.561031942009926,,1309646,,-17.10963574409485,1310000,,0.001,,147.74074603789194,1000.0
136,,9612,,1352,,1310689,-445.7179227099999,,946.17,,
136,2.576768165707588,9634,1313646,1356,-15.321971406936646,1314689,-434.00144414000005,0.001,946.17,,
,2.7706690949201582,,1314646,,-14.717280180931091,1315000,,0.001,,-109.14702355449553,908.4
136,2.361281243622303,9661,1317646,1360,-13.923283401489257,1317909,-394.64750066999994,0.001,938.37,,
,2.1056130219101905,,1319251,,-14.355990253925324,1320000,,0.001,,411.2327627632825,1000.0
136,2.01835647469759,9683,1320251,1364,-14.255526056289673,1321294,-339.37528821000006,0.001,932.22,,
,1.801958195567131,,1324251,,-14.905264183044434,1325000,,0.001,,521.7934449634515,1000.0
136,,9712,,1368,,1325294,-263.32270078,,932.22,,
136,1.8746890418529512,9732,1328251,1372,-15.899082124710082,1329294,-228.90666668999995,0.001,932.22,,
,1.8646530637741088,,1329251,,-16.02307775115967,1330000,,0.001,,401.37683073200753,1000.0
136,1.9652729091644288,9761,1332251,1376,-15.380386715888976,1333294,-193.33037187999997,0.001,932.22,,
,1.949131400346756,,1334251,,-15.318251403808594,1335000,,0.001,,616.7131379932631,1000.0
136,2.1294424951672553,9790,1336251,1380,-15.09201522731781,1337294,-158.33203861,0.001,941.74,,
,2.002901497602463,,1339251,,-14.271367091178893,1340000,,0.001,,492.3615449657038,1000.0
136,2.1331106706261633,9818,1340251,1384,-14.284375078201293,1341294,-118.47073635999999,0.001,951.5,,
,1.685560799241066,,1344251,,-16.698199764251708,1345000,,0.001,,728.3728557083756,1000.0
136,,9846,,1388,,1345294,-49.99733166,,951.5,,
136,1.5019444506168365,9866,1348251,1392,-19.917777757644654,1349294,-40.58019315999999,0.001,960.18,,
,1.5066062277257442,,1349251,,-20.40081866645813,1350000,,0.001,,836.7804901264608,1000.0
136,1.86554490172863,9894,1352251,1396,-22.56985750579834,1353294,-16.822548909999995,0.001,960.18,,
,1.9297506058216094,,1354251,,-22.80085580444336,1355000,,0.001,,841.3474190555513,1000.0
136,2.0451513920426367,9922,1356251,1400,-23.82710009765625,1357294,13.815192249999996,0.001,960.18,,
,1.9177874185442925,,1359251,,-25.10790819168091,1360000,,0.001,,627.9721735940315,1000.0
136,1.8695517207980157,9950,1360251,1404,-25.164537734985352,1361294,40.67711202,0.001,960.18,,
,2.0217643856406213,,1364251,,-25.121942420959474,1365000,,0.001,,652.9829235782148,1000.0
136,,9979,,1408,,1365294,83.19416948000001,,960.18,,
136,2.39784884250164,9998,1368251,1412,-24.71075905227661,1369294,114.93759586,0.001,969.8,,
,2.4464483525156977,,1369251,,-24.4222156829834,1370000,,0.001,,452.50252767005003,1000.0
136,2.430503822982311,10027,1372251,1416,-24.006746311187744,1373294,174.59659383000002,0.001,969.8,,
,2.3502883824706076,,1374251,,-23.829223934173584,1375000,,0.001,,290.531243516806,916.5
136,2.189031873226166,10055,1376251,1420,-24.242752300262453,1377294,213.07628252000003,0.001,969.8,,
,2.014304427802563,,1379251,,-24.83774087524414,1380000,,0.001,,754.8200244796462,1000.0
137,1.9948797070384026,10081,1380251,1424,-24.677121738433836,1381294,249.16398505000004,0.001,969.8,,
,1.8455456066131593,,1384251,,-24.62645122528076,1385000,,0.001,,787.478267775476,1000.0
137,,10109,,1428,,1385294,312.71382242,,969.8,,
137,1.7854062435030937,10128,1388251,1432,-23.725123249053954,1389294,391.75790847999997,0.001,976.44,,
,1.8286088687181472,,1389251,,-23.420747993469238,1390000,,0.001,,625.4532198837027,1000.0
137,1.9172073810100556,10156,1392251,1436,-22.95641122055054,1393294,420.93558575999987,0.001,976.44,,
,2.0114093921780585,,1394251,,-22.399868450164796,1395000,,0.001,,418.2004724920727,1000.0
137,2.1853074774742125,10185,1396251,1440,-22.124552032470703,1397294,428.69746855000005,0.001,976.44,,
,2.234970433652401,,1399251,,-22.024254217147828,1400000,,0.001,,425.78831648002034,1000.0
137,2.1647776314020155,10212,1400251,1444,-21.927913162231444,1401294,461.77038514,0.001,976.44,,
,2.4276191024184226,,1404251,,-21.949093015670776,1405000,,0.001,,168.17381479446777,1000.0
137,,10241,,1448,,1405294,473.24560662000005,,986.05,,
137,2.979084408164024,10260,1408251,1452,-21.894531673431395,1409294,470.57624144,0.001,986.05,,
,2.9046584300398828,,1409251,,-21.81005158042908,1410000,,0.001,,224.76468611287493,1000.0
137,3.4205800304412843,10289,1412251,1456,-21.44909601211548,1413294,488.24299557,0.001,986.05,,
,3.8045351074934004,,1414251,,-21.05107427406311,1415000,,0.001,,-200.3894333876204,1000.0
137,3.896535581827164,10318,1416251,1460,-20.537759288787843,1417294,483.2115981999999,0.001,993.85,,
,4.704430168390274,,1419251,,-19.424454708099365,1420000,,0.001,,-354.72608139252117,890.6
137,5.011110666751861,10346,1420251,1464,-18.70776637840271,1421294,474.84419785000006,0.001,1000.0,,
,5.742295405268669,,1424251,,-15.566848141670228,1425000,,0.001,,455.42673828458646,1000.0
137,,10376,,1468,,1425294,458.71247617999995,,1000.0,,
137,5.7397904047966,10396,1428251,1472,-11.482182808034121,1429294,464.74741686999994,0.001,1000.0,,
,7.129959330797195,,1429251,,-11.214919607043266,1430000,,0.001,,-33.4832023208035,904.4
137,6.505732827782631,10425,1432251,1476,-10.217230511303992,1433294,431.59948869,0.001,1000.0,,
,6.943157803893089,,1434251,,-9.52022622948885,1435000,,0.001,,402.7094012846763,948.8
137,6.291559681296349,10454,1436251,1480,-8.815226691745222,1437294,420.74338466000006,0.001,1000.0,,
,4.839763766407967,,1439251,,-8.598606405675412,1440000,,0.001,,404.65422260209453,1000.0
137,4.992114579677581,10484,1440251,1484,-8.270082796394824,1441294,413.376837,0.001,1000.0,,
,5.043150938391685,,1444251,,-8.248324115812778,1445000,,0.001,,116.01512488032458,1000.0
137,,10515,,1488,,1445294,391.6952983400001,,1000.0,,
137,7.143188775181771,10535,1448251,1492,-8.012981713797897,1449294,403.93676477,0.001,1000.0,,
,8.771414749622345,,1449251,,-8.462783964015543,1450000,,0.001,,501.6229756245506,1000.0
137,7.5364319669008255,10565,1452251,1496,-9.285652293398977,1453294,378.57123155,0.001,1000.0,,
,5.698725570201874,,1454251,,-8.092863296598196,1455000,,0.001,,119.18838813971452,1000.0
137,6.964145926952362,10594,1456251,1500,-6.07520198982209,1456482,349.71914259,0.001,991.88,,
,5.061094176888466,,1459439,,-3.4727726955914404,1460000,,0.001,,-409.67603404435795,978.7
137,,10621,,1504,,1460482,273.10199821,,991.88,,
137,4.28229081761837,10641,1463439,1508,0.9918966251797974,1464482,221.33591142,0.001,991.88,,
,3.9979232664108277,,1464439,,1.5208303266447039,1465000,,0.001,,-103.35881025406124,1000.0
137,3.3561027954816818,10670,1467439,1512,2.0316608999129384,1468482,194.11490405999996,0.001,991.88,,
,3.2558989622592924,,1469439,,1.9239382844376378,1470000,,0.001,,359.39673675805096,1000.0
137,3.452907223820686,10699,1471439,1516,2.013715455241967,1472482,178.46760217999997,0.001,991.88,,
,2.5660744967460634,,1474439,,2.463039931080304,1475000,,0.001,,439.2890805438081,1000.0
137,2.534908340752125,10729,1475439,1520,2.765858335239813,1476482,196.69208412999996,0.001,991.88,,
,2.737717077255249,,1479439,,4.778163673419505,1480000,,0.001,,-278.3398676585406,1000.0
137,,10758,,1524,,1480482,178.71152029,,991.88,,
137,3.2207214999198914,10777,1483439,1528,6.458923765659332,1484482,159.82376973,0.001,991.88,,
,3.367215759277344,,1484439,,6.759972716331482,1485000,,0.001,,-38.55019358657883,906.3
137,3.558312734246254,10806,1487439,1532,7.83096419095993,1488482,128.57789079,0.001,991.88,,
,4.097814210057258,,1489439,,9.277038669109345,1490000,,0.001,,-384.52462254080456,1000.0
137,4.215357820987702,10834,1491439,1536,12.45042310333252,1492482,114.41433656000001,0.001,991.88,,
,4.373423986315728,,1494439,,15.49119806098938,1495000,,0.001,,-64.96781792100519,1000.0
137,4.66364698779583,10866,1495439,1540,15.959124979019165,1496482,123.14910305,0.001,991.88,,
,5.066554435133934,,1499439,,16.373132608413695,1500000,,0.001,,63.151917435257204,1000.0
137,,10898,,1544,,1500482,98.18179878999997,,991.88,,
137,5.029166698813438,10919,1503439,1548,15.205432737350463,1504482,86.80578277000001,0.001,991.88,,
,5.494592848777771,,1504439,,14.890672708511353,1505000,,0.001,,187.31444668961484,1000.0
137,5.476709043264389,10948,1507439,1552,14.085479005813598,1508482,75.72936461,0.001,991.88,,
,5.799457215309143,,1509439,,14.07810661315918,1510000,,0.001,,-750.1865963733756,1000.0
137,6.2967919137477875,10979,1511439,1556,14.218645204544067,1512482,33.79724454999999,0.001,991.88,,
,6.294620466947555,,1514439,,15.333355321884156,1515000,,0.001,,-124.25550549948821,1000.0
137,6.34180807185173,11010,1515439,1560,16.2560263671875,1516482,44.9395308,0.001,991.88,,
,6.3209755053520205,,1519439,,18.97728201675415,1520000,,0.001,,240.31348682695534,1000.0
137,,11042,,1564,,1520482,32.212425630000006,,991.88,,
137,6.0172657647132874,11062,1523439,1568,20.293945823669432,1524482,30.01083066,0.001,991.88,,
,6.770455860972405,,1524439,,20.723815755844115,1525000,,0.001,,-252.0710377811196,1000.0
137,7.304969628810882,11091,1527439,1572,20.686952991485597,1528482,19.355166889999996,0.001,991.88,,
,9.540419393539429,,1529439,,20.766269205093383,1530000,,0.001,,351.1369404398632,905.7
137,7.8749386074542995,11120,1531439,1576,21.36331355667114,1531517,50.72331905999999,0.001,982.23,,
,8.399138334989548,,1534474,,23.247000801086426,1535000,,0.001,,78.11527156243392,902.5
137,,11144,,1580,,1535517,38.10695578,,982.23,,
137,8.112064847707748,11164,1538474,1584,25.036938552856444,1539517,15.797793459999998,0.001,982.23,,
,8.955037482500076,,1539474,,25.30541711807251,1540000,,0.001,,441.760008948436,1000.0
137,8.223484788656235,11194,1542474,1588,27.24741002655029,1543517,23.938343600000003,0.001,982.23,,
,8.295507666349412,,1544474,,28.860752681732176,1545000,,0.001,,163.2509589581983,1000.0
137,8.527421474218368,11226,1546474,1592,29.735670543670654,1547517,1.5256725699999993,0.001,982.23,,
,8.449338736772537,,1549474,,30.50710137939453,1550000,,0.001,,-322.13468378816907,740.0
137,8.493668694257737,11256,1550474,1596,31.020146533966063,1551517,-10.226825910000004,0.001,982.23,,
,8.704444764614106,,1554474,,30.86583487701416,1555000,,0.001,,-941.255201175483,1000.0
137,,11285,,1600,,1555517,-33.66173705999999,,990.35,,
137,6.496752717494965,11304,1558474,1604,30.748201820373534,1559517,-5.273674569999992,0.001,990.35,,
,6.687736512184143,,1559474,,30.996094093322753,1560000,,0.001,,-627.6683728193779,1000.0
137,5.3759963958263395,11332,1562474,1608,30.882185886383056,1563517,26.52136275000001,0.001,990.35,,
,5.520644898176193,,1564474,,29.929669197082518,1565000,,0.001,,344.1942983169953,1000.0
137,5.511794334888458,11359,1566474,1612,29.77186647796631,1567517,47.69884593999999,0.001,990.35,,
,6.223043412446976,,1569474,,28.98087892150879,1570000,,0.001,,457.35910335548687,1000.0
138,6.828675934314727,11386,1570474,1616,28.961408710479738,1571517,45.619676180000006,0.001,990.35,,
,6.118272715568542,,1574474,,31.1047845954895,1575000,,0.001,,446.7908147186041,1000.0
138,,11416,,1620,,1575517,22.510219650000003,,990.35,,
138,4.882315015435219,11435,1578474,1624,29.0126651763916,1579517,20.751811020000005,0.001,990.35,,
,5.088248229146004,,1579474,,28.494607501983644,1580000,,0.001,,110.71809782036289,1000.0
138,4.571835709452629,11465,1582474,1628,29.589975147247316,1583517,14.785943160000013,0.001,990.35,,
,3.9572211278676988,,1584474,,29.444519771575926,1585000,,0.001,,-8.674571347076562,1000.0
138,3.669941104531288,11495,1586474,1632,29.26424354171753,1587517,18.690246660000003,0.001,990.35,,
,3.025458065032959,,1589474,,28.512569972991944,1590000,,0.001,,354.3161906713387,1000.0
138,2.7365134650468828,11526,1590474,1636,28.06377063369751,1591517,34.726999500000005,0.001,990.35,,
,2.549640239715576,,1594474,,25.14063568878174,1595000,,0.001,,207.63137962805632,1000.0
138,,11557,,1640,,1595517,45.90964575000001,,990.35,,
138,2.880295479118824,11579,1598474,1644,23.37716746902466,1599517,63.68470887,0.001,990.35,,
,2.622360119640827,,1599474,,22.784720655441284,1600000,,0.001,,181.971808564011,1000.0
138,2.935016671717167,11610,1602474,1648,20.14965409851074,1603517,82.81602074,0.001,990.35,,
,3.090954961240292,,1604474,,18.563843326568602,1605000,,0.001,,271.9703370336909,1000.0
137,2.2920634508132935,11635,1605489,1652,17.951879910060338,1605548,89.69266263000002,0.001,970.66,,
138,3.0816320788264275,11646,1607544,1656,16.21236794090271,1608587,131.6809914,0.001,961.05,,
,2.8424288326501848,,1609544,,15.781354669570923,1610000,,0.001,,237.03869406876038,906.8
138,2.8677753719091417,11674,1611544,1660,15.83693871307373,1612587,141.83896604,0.001,961.05,,
,2.5845981294512748,,1614544,,16.985790494918824,1615000,,0.001,,501.6525996797718,1000.0
138,2.598247860312462,11705,1615544,1664,17.189629219055174,1616587,170.4350977,0.001,961.05,,
,2.7869072320461274,,1619544,,18.228858226776122,1620000,,0.001,,597.8934125612956,1000.0
138,,11734,,1668,,1620587,192.61801267999996,,961.05,,
138,3.0509383375644683,11753,1623544,1672,18.49233251953125,1624587,214.79774994000002,0.001,961.05,,
,3.1949069041013716,,1624544,,18.389497230529784,1625000,,0.001,,382.60980968438673,1000.0
138,3.8069964933395384,11782,1627544,1676,18.5754120426178,1628587,217.79501728,0.001,970.7,,
,3.9861390625238418,,1629544,,18.98076502609253,1630000,,0.001,,532.0516166462563,1000.0
138,3.992142370223999,11812,1631544,1680,17.53622597885132,1632587,234.91054310000004,0.001,970.7,,
,4.411745289087295,,1634544,,15.149299816131592,1635000,,0.001,,189.56200983925737,1000.0
138,4.56943412566185,11842,1635544,1684,14.358129868507385,1636587,250.60996795,0.001,970.7,,
,4.909480365514756,,1639544,,12.759003474235534,1640000,,0.001,,-347.4854826541443,1000.0
138,,11872,,1688,,1640587,226.26526249,,970.7,,
138,4.703311210513115,11892,1643544,1692,13.403855677604675,1644587,215.18512317000005,0.001,970.7,,
,4.6814024775028225,,1644544,,13.854684140205384,1645000,,0.001,,-149.79781805723906,1000.0
138,5.13011128616333,11920,1647544,1696,15.088296127319335,1648587,221.41359266999999,0.001,970.7,,
,5.484019029259682,,1649544,,15.907312568664551,1650000,,0.001,,46.55553660058067,1000.0
138,5.878303060412407,11950,1651544,1700,16.774200945854187,1652587,240.19795298,0.001,970.7,,
,6.693525389194488,,1654544,,16.47452104473114,1655000,,0.001,,157.77870774831098,1000.0
138,6.842265829324722,11980,1655544,1704,16.900522060394287,1656587,263.50618984,0.001,970.7,,
,6.384274001359939,,1659544,,17.335170278549196,1660000,,0.001,,242.1110588434385,1000.0
138,,12012,,1708,,1660587,274.20085642,,970.7,,
138,6.473088553786278,12034,1663544,1712,15.771732453346253,1664587,279.25081733,0.001,970.7,,
,6.1581829673051836,,1664544,,14.652523145675659,1665000,,0.001,,201.16536244541348,1000.0
138,5.691485916018486,12063,1667544,1716,12.991974600315094,1668587,293.10662722000006,0.001,970.7,,
,5.597124011039734,,1669544,,11.75960507440567,1670000,,0.001,,212.2711265230144,1000.0
138,5.4844813718795775,12091,1671544,1720,11.030575388431549,1672587,300.93406368,0.001,970.7,,
,5.142396214604378,,1674544,,10.429300475120545,1675000,,0.001,,-349.73831884966205,1000.0
138,5.517501416683197,12122,1675544,1724,10.552129001140594,1676587,270.49981577,0.001,970.7,,
,5.831903545856476,,1679544,,10.521379335403442,1680000,,0.001,,-102.44283888388163,1000.0
138,,12155,,1728,,1680587,257.85150489000006,,970.7,,
138,5.925999253273011,12176,1683544,1732,10.81471210193634,1684587,256.01637743000003,0.001,970.7,,
,5.367345097780228,,1684544,,10.412636465549468,1685000,,0.001,,463.695788747631,1000.0
138,5.2230790797472,12210,1687544,1736,9.217593428134919,1688587,246.84919628,0.001,970.7,,
,5.051954278230667,,1689544,,8.360740691184997,1690000,,0.001,,408.80889663802225,1000.0
138,4.769132130384445,12242,1691544,1740,7.6530522439479824,1692587,241.00396120999997,0.001,970.7,,
,5.105438655138015,,1694544,,7.193347316741943,1695000,,0.001,,561.0535954376755,1000.0
138,4.933953382492065,12272,1695544,1744,6.895522820323706,1696587,235.15686513,0.001,970.7,,
,4.271394013643265,,1699544,,8.033277317523956,1700000,,0.001,,303.78148200919384,1000.0
138,,12302,,1748,,1700587,225.26478355,,970.7,,
138,3.889845702648163,12323,1703544,1752,8.334764577388764,1704587,225.88154671999996,0.001,990.39,,
,3.9804621456861495,,1704544,,8.15535409283638,1705000,,0.001,,495.0871496062726,1000.0
138,3.846808945298195,12351,1707544,1756,5.656088288009166,1708587,228.771518,0.001,1000.0,,
,4.1240712503194805,,1709544,,3.219593319147825,1710000,,0.001,,483.60883630514144,1000.0
138,3.7862986953258515,12380,1711544,1760,1.7958933672541753,1712587,236.75377229000003,0.001,1000.0,,
,4.067294450163841,,1714544,,-0.3163694334290922,1715000,,0.001,,539.489740048349,1000.0
138,4.286850742936134,12407,1715544,1764,-0.18522567748464644,1716587,222.98030536,0.001,1000.0,,
,3.8819591526985167,,1719544,,1.2070270933145657,1720000,,0.001,,550.8218048028648,1000.0
138,,12437,,1768,,1720587,217.96623032000002,,1000.0,,
138,3.2836240504980085,12457,1723544,1772,1.796012875709217,1724587,212.61564701999998,0.001,1000.0,,
,3.11967347407341,,1724544,,1.7622865589912982,1725000,,0.001,,460.8904693396762,1000.0
138,3.157363891363144,12488,1727544,1776,2.122358137903735,1728587,204.68569202000003,0.001,1000.0,,
,3.1729681426286698,,1729544,,2.2207205047011374,1730000,,0.001,,477.2072741622513,1000.0
138,3.4758266463279726,12517,1731544,1780,2.440971114942804,1732587,203.25410957999998,0.001,1000.0,,
,3.887165229201317,,1734544,,3.189035681454465,1735000,,0.001,,389.27976821074265,1000.0
138,3.4781811567544936,12547,1735544,1784,3.48509352619946,1736587,217.68577222000005,0.001,1000.0,,
,3.0846409112215043,,1739544,,4.023694417120889,1740000,,0.001,,312.0538532713661,1000.0
138,,12576,,1788,,1740587,220.18371857,,1000.0,,
138,2.8968485351800917,12597,1743544,1792,4.465784049756825,1744587,257.25491943000003,0.001,1000.0,,
,3.0488621903657913,,1744544,,4.477621928213164,1745000,,0.001,,691.9652241850738,1000.0
138,2.686719930648804,12629,1747544,1796,3.7724018593877555,1748587,277.6560115,0.001,1000.0,,
,2.5904905673861505,,1749544,,2.847804239590187,1750000,,0.001,,695.9973715089727,1000.0
138,2.3983509366512297,12659,1751544,1800,1.9693466053315205,1752587,301.89182423,0.001,1000.0,,
,2.4827533246278763,,1754544,,0.2729042588127777,1755000,,0.001,,524.1382043290884,1000.0
138,2.644057654798031,12688,1755544,1804,-0.40080804872699083,1756587,322.01924132,0.001,1000.0,,
,2.789226149380207,,1759007,,-2.4584140101432856,1760000,,0.001,,511.93031929340214,1000.0
138,,12717,,1808,,1760050,328.46782715,,994.63,,
138,2.637301629304886,12738,1763007,1812,-2.840864456683397,1764050,347.92743677999994,0.001,994.63,,
,3.0476664249897003,,1764007,,-2.6737401181329044,1765000,,0.001,,654.4451622357883,1000.0
138,3.0053884398937227,12768,1767007,1816,-1.6365963313393295,1768050,362.87401103999997,0.001,994.63,,
,3.1588574947118757,,1769007,,-0.8413009611405432,1770000,,0.001,,669.9321860610274,1000.0
138,3.280215677320957,12797,1771007,1820,-0.6708050247067585,1772050,379.15681257999995,0.001,994.63,,
,3.447915652751923,,1774007,,-1.2354882195554673,1775000,,0.001,,796.8288304939866,1000.0
138,3.6831056607961656,12826,1775007,1824,-1.1101570722311735,1776050,439.23891807,0.001,994.63,,
,3.331740802526474,,1779007,,-1.281106192962965,1780000,,0.001,,639.8073811864481,1000.0
138,,12856,,1828,,1780050,475.51891225999987,,994.63,,
138,3.575769613862038,12877,1783007,1832,-1.397965099779889,1784050,490.24322791999987,0.001,994.63,,
,3.348555840551853,,1784007,,-2.16948372637108,1785000,,0.001,,233.06981962905556,1000.0
138,3.677047489643097,12907,1787007,1836,-3.5530168221206404,1788050,490.93269864,0.001,994.63,,
,3.576487093806267,,1789007,,-4.383013793032384,1790000,,0.001,,30.252431716612772,1000.0
138,4.162892490148544,12936,1791007,1840,-5.426644692429341,1792050,472.67810672,0.001,994.63,,
,3.874061427116394,,1794007,,-7.224295379243791,1795000,,0.001,,-357.01373747955074,1000.0
138,4.611856734156609,12966,1795007,1844,-7.270341915614903,1796050,443.72835175000006,0.001,994.63,,
,4.38985016131401,,1799007,,-5.730180082812906,1800000,,0.001,,-660.5660213083902,1000.0
138,,12996,,1848,,1800050,403.45625676,,994.63,,
138,5.208919285416603,13016,1803007,1852,-2.54583735017851,1804050,348.3685437099999,0.001,994.63,,
,5.026236057877541,,1804007,,-2.123348544023931,1805000,,0.001,,-262.9403447430348,1000.0
138,4.726679181814194,13046,1807007,1856,-1.9340828099679201,1808050,331.57958725000003,0.001,994.63,,
,5.155048974156379,,1809053,,-0.9435189670305699,1810000,,0.001,,19.544973880186443,1000.0
138,5.0299828532934185,13070,1810053,1860,0.07937830467848107,1811096,286.05965568000005,0.001,985.09,,
,5.258697474837303,,1814053,,0.5157731992740883,1815000,,0.001,,-137.0041134273146,1000.0
138,,13099,,1864,,1815096,292.79194906,,985.09,,
138,5.741832113027573,13119,1818053,1868,-0.7527211161518935,1819096,247.1777601,0.001,985.09,,
,5.929274059653282,,1819053,,-0.23927396950917318,1820000,,0.001,,-1116.290798043739,917.2
138,5.524395177960396,13147,1822053,1872,-0.6098119557751343,1823096,219.43242383000003,0.001,985.09,,
,5.547005115270615,,1824053,,-0.7846402332696598,1825000,,0.001,,601.6337404542777,1000.0
138,5.06165955376625,13177,1826053,1876,-1.0322562340437436,1827096,210.44920504,0.001,985.09,,
,5.56829050898552,,1829053,,-0.43522355193598194,1830000,,0.001,,127.33960746265947,902.1
138,5.061443021535873,13206,1830053,1880,-0.46993103665858504,1831096,207.52200177000003,0.001,985.09,,
,5.108786257266998,,1834053,,0.7984299597516656,1835000,,0.001,,468.66815320271996,1000.0
138,,13236,,1884,,1835096,200.64056182000002,,985.09,,
138,5.542542677164078,13254,1838053,1888,5.379071154132485,1839096,167.98783542000004,0.001,985.09,,
,5.609182742595673,,1839053,,6.230662324890495,1840000,,0.001,,-526.3265750032384,1000.0
138,5.792577756643295,13282,1842053,1892,7.519672366917133,1843096,134.71314397,0.001,985.09,,
,5.895435180902481,,1844053,,6.864245736688376,1845000,,0.001,,12.203293679096168,1000.0
138,5.721553553342819,13309,1846053,1896,6.127941827668808,1847096,115.8290708,0.001,985.09,,
,5.2858651778697965,,1849053,,6.223753649808466,1850000,,0.001,,384.3551832602592,1000.0
138,5.066571942090988,13335,1850053,1900,6.296562697716057,1851096,110.35558058000001,0.001,985.09,,
,4.977042806744575,,1854053,,6.320475383136421,1855000,,0.001,,534.1121862442233,1000.0
138,,13362,,1904,,1855096,103.92665503,,985.09,,
138,4.808634918093682,13380,1858053,1908,6.558849387362599,1859096,89.66137769,0.001,990.46,,
,4.913357136368751,,1859053,,7.211798590883612,1860000,,0.001,,177.19106796139968,1000.0
138,5.171389208316803,13407,1862053,1912,8.669123537547886,1863096,60.93464672,0.001,990.46,,
,5.764798330545426,,1864053,,10.16165434741974,1865000,,0.001,,-49.37632671184838,1000.0
138,5.930330165743828,13434,1866053,1916,11.981100649356842,1867096,19.073006600000014,0.001,990.46,,
,5.845151368737221,,1869053,,14.05146615600586,1870000,,0.001,,-430.67514299931935,807.9
139,5.896184343338013,13460,1870053,1920,14.963837977409362,1871096,-27.740526220000003,0.001,990.46,,
139,6.074870770692825,13474,1873099,1924,17.958225412368776,1874142,-74.61959046,0.001,980.92,,
,6.287716894865036,,1874099,,18.76662810897827,1875000,,0.001,,-571.9517083682352,1000.0
139,5.318506069898605,13501,1877099,1928,19.800747993469237,1878142,-111.15357058,0.001,980.92,,
,4.934931896328926,,1879099,,20.393478401184083,1880000,,0.001,,229.69048444658694,903.2
139,4.613624045133591,13528,1881099,1932,20.2886507396698,1882142,-123.75260160999999,0.001,980.92,,
,5.162396239042282,,1884110,,19.863325227737427,1885000,,0.001,,-161.98576112664304,807.3
139,,13548,,1936,,1885153,-144.35593986,,971.03,,
139,5.845574435434844,13563,1887186,1940,17.249010788766963,1888229,-188.52190931,0.001,961.79,,
,5.023123007178307,,1889186,,16.502326581954957,1890000,,0.001,,-754.7252836547675,1000.0
139,4.908091922317232,13587,1890466,1944,16.588670996257235,1891509,-188.05800881,0.001,954.59,,
,4.055346003770828,,1894466,,15.9919732837677,1895000,,0.001,,652.947180704368,1000.0
139,,13615,,1948,,1895509,-174.20586595999998,,954.59,,
139,3.217812027335167,13633,1898466,1952,16.327942737579345,1899509,-113.68660072,0.001,954.59,,
,3.092053140759468,,1899466,,16.04076117706299,1900000,,0.001,,490.4268293646164,1000.0
139,3.0946766830682755,13660,1902466,1956,15.471723529815673,1903509,-102.65583848,0.001,954.59,,
,2.896247511506081,,1904466,,15.364466863632202,1905000,,0.001,,254.62950587689994,1000.0
139,3.1457505489587785,13687,1906466,1960,15.330774633407593,1907509,-64.22071135000002,0.001,964.13,,
,3.6099505310966853,,1909487,,15.973379993438721,1910000,,0.001,,-279.38559772963924,1000.0
139,,13709,,1964,,1910530,-105.77395441,,954.34,,
139,2.9303844844102858,13728,1913487,1968,16.28298106765747,1914530,-68.9582193,0.001,954.34,,
,3.0138123655319213,,1914487,,16.11189823913574,1915000,,0.001,,173.67929997066966,1000.0
139,2.680415767431259,13755,1917487,1972,15.528204648971558,1918530,-48.50320070000001,0.001,954.34,,
,2.641039742946625,,1919487,,15.566404441833496,1920000,,0.001,,337.70326477433844,1000.0
139,2.403524649381638,13782,1921487,1976,15.096661016464234,1922530,-17.36462023,0.001,954.34,,
,2.2808980855345724,,1924487,,14.393985109329224,1925000,,0.001,,714.1388220651075,1000.0
139,2.359673186480999,13809,1925487,1980,14.069477596282958,1926530,-9.523787900000004,0.001,954.34,,
,2.251777060210705,,1929487,,13.00827347755432,1930000,,0.001,,619.342595409695,1000.0
139,,13836,,1984,,1930530,-12.769408720000001,,954.34,,
139,2.1805390432476996,13854,1933487,1988,12.268849553108215,1934530,52.187000530000006,0.001,954.34,,
,2.1733105683922767,,1934487,,11.946078197479249,1935000,,0.001,,144.41940895929002,1000.0
139,2.1551167476177215,13880,1937487,1992,11.479764525413513,1938530,87.44339472,0.001,954.34,,
,2.177121741592884,,1939487,,10.798275924682617,1940000,,0.001,,495.41431685984134,1000.0
139,2.2399821715950967,13907,1941487,1996,10.101833567619323,1942530,108.05811184,0.001,954.34,,
,2.2309490546584128,,1944487,,9.999947939872742,1945000,,0.001,,622.2715672952618,1000.0
139,2.270065200507641,13933,1945487,2000,9.773586414337158,1946530,104.90681638999996,0.001,954.34,,
,2.540202590942383,,1949487,,9.674269048213958,1950000,,0.001,,750.3700076146051,1000.0
139,,13959,,2004,,1950530,107.62658563,,954.34,,
139,2.7541669526696206,13978,1953487,2008,9.3831751537323,1954530,130.01242783,0.001,954.34,,
,2.68857489413023,,1954487,,9.009779440402985,1955000,,0.001,,586.7087750357284,1000.0
139,2.7549798954725264,14004,1957487,2012,8.93422167634964,1958530,149.52584771,0.001,954.34,,
,2.844153261423111,,1959487,,9.028798489570617,1960000,,0.001,,440.093416707078,902.6
