rollout/ep_rew_mean,time/fps,train/ent_coef_loss,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/actor_loss,rollout/ep_len_mean,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,-0.5989385843276978,1.4077019691467285,34899,35000,0.013605506159365177,,,-16.466426849365234,,0.0003,349.3628627662503,719.0
13.511017010000003,77,-0.5068879127502441,1.7362803220748901,35932,36033,0.013986158184707165,465,100,-17.00908088684082,360.33,0.0003,,
24.50273521,78,0.4560876786708832,1.9284340143203735,38257,38358,0.013752170838415623,491,104,-18.457242965698242,378.56,0.0003,,
,,1.3175735473632812,2.0060172080993652,39899,40000,0.01390958670526743,,,-19.012035369873047,,0.0003,415.8647205444693,708.5
45.83547928000001,77,0.10018622875213623,1.8767521381378174,41365,41466,0.014342490583658218,533,108,-20.25556182861328,397.91,0.0003,,
56.077797249999996,78,-0.6785616874694824,1.810198426246643,43064,43165,0.014817879535257816,551,112,-21.388442993164062,408.4,0.0003,,
,,1.0143712759017944,1.3615307807922363,44899,45000,0.015199359506368637,,,-22.759559631347656,,0.0003,588.1082201769939,897.8
72.68539185,77,-0.10588093101978302,1.8448436260223389,45713,45814,0.015255508944392204,591,116,-23.236225128173828,430.59,0.0003,,
81.52680854,77,0.5463954210281372,2.053102970123291,47105,47206,0.01551530510187149,607,120,-23.71649932861328,440.12,0.0003,,
,,0.7047080993652344,2.2854256629943848,49899,50000,0.015865745022892952,,,-25.39958953857422,,0.0003,673.3850063428515,901.7
110.7256697,77,0.267561674118042,2.11447811126709,51105,51206,0.015647204592823982,664,124,-26.62057113647461,468.12,0.0003,,
130.7016489,77,0.39630675315856934,1.920783281326294,53451,53552,0.015958357602357864,689,128,-28.39971351623535,480.0,0.0003,,
,,0.3419201374053955,2.1453967094421387,54899,55000,0.015633242204785347,,,-28.592031478881836,,0.0003,772.9035539364734,1000.0
153.29828434,76,-0.25503772497177124,1.8706140518188477,55961,56062,0.01591155119240284,730,132,-29.72854232788086,491.4,0.0003,,
174.88223084,77,0.6471285820007324,1.5883119106292725,59028,59129,0.015920015051960945,763,136,-31.791107177734375,519.77,0.0003,,
,,-1.8982629776000977,1.735576868057251,59899,60000,0.015995170921087265,,,-31.965877532958984,,0.0003,802.2128397548571,1000.0
196.64435618,76,0.7569629549980164,2.3044962882995605,62364,62465,0.016603779047727585,813,140,-32.35601043701172,550.71,0.0003,,
,,-0.09113562107086182,1.5933297872543335,64899,65000,0.016775747761130333,,,-33.891876220703125,,0.0003,588.2301845513284,857.8
223.24363538,76,1.6031826734542847,1.8325438499450684,65381,65482,0.016703017055988312,858,144,-34.898658752441406,568.17,0.0003,,
246.61498545000003,76,1.035817265510559,2.126032590866089,68834,68935,0.017110224813222885,897,148,-36.41437530517578,591.63,0.0003,,
,,1.4780279397964478,1.8143024444580078,69899,70000,0.016931291669607162,,,-37.07120132446289,,0.0003,649.720724405197,836.1
268.19893541,76,-0.8915219306945801,1.4701037406921387,72102,72203,0.017605111002922058,943,152,-38.3856086730957,610.9,0.0003,,
,,-0.07961426675319672,1.674712896347046,74899,75000,0.017544681206345558,,,-39.165122985839844,,0.0003,584.1708580861217,808.7
292.37249243,76,-0.3231689929962158,1.9220473766326904,75343,75444,0.017770690843462944,989,156,-39.77215576171875,637.59,0.0003,,
315.98048620000003,76,1.4093022346496582,1.4545719623565674,78537,78638,0.017827751114964485,1024,160,-40.959014892578125,658.47,0.0003,,
,,0.11399197578430176,1.8194341659545898,79899,80000,0.017386553809046745,,,-41.18391799926758,,0.0003,654.0999246397987,819.9
339.78694495999997,76,0.40683600306510925,1.3041480779647827,82129,82230,0.01766640692949295,1075,164,-42.4041862487793,667.06,0.0003,,
,,-0.7691975831985474,1.4101970195770264,84899,85000,0.01826292835175991,,,-43.43570327758789,,0.0003,838.1025888830711,1000.0
367.0965613000001,76,0.48177194595336914,1.3551112413406372,86129,86230,0.017784856259822845,1131,168,-43.56618881225586,686.52,0.0003,,
,,0.6201460957527161,1.6856812238693237,89899,90000,0.018229501321911812,,,-44.857425689697266,,0.0003,698.1107731663782,818.5
394.28830274000006,76,0.3806227445602417,1.2848577499389648,90129,90230,0.018359918147325516,1183,172,-45.191307067871094,714.52,0.0003,,
418.63263178,76,0.3028140664100647,1.7848331928253174,94129,94230,0.018264584243297577,1227,176,-47.09215545654297,722.9,0.0003,,
,,-0.4596876800060272,1.4334651231765747,94899,95000,0.01863855868577957,,,-46.91648864746094,,0.0003,692.2600725231547,825.4
440.2173118699999,76,-0.26063287258148193,1.1951626539230347,98129,98230,0.018965894356369972,1284,180,-47.68590545654297,728.97,0.0003,,
,,-0.12372618913650513,1.565555453300476,99899,100000,0.018701130524277687,,,-48.31056594848633,,0.0003,678.5645382140472,817.8
460.95025138000005,76,1.6480352878570557,1.25337815284729,101428,101529,0.01904362440109253,1329,184,-48.89861297607422,750.28,0.0003,,
476.84008213,76,1.3365330696105957,1.1095695495605469,104820,104921,0.019232764840126038,1365,188,-50.23332214355469,753.21,0.0003,,
,,-1.2522430419921875,1.2800214290618896,104899,105000,0.01931632310152054,,,-50.46073913574219,,0.0003,677.2594560084865,814.6
493.96162637000003,76,0.5423570871353149,1.5410280227661133,108820,108921,0.019345847889780998,1417,192,-51.427032470703125,761.75,0.0003,,
,,-0.9974757432937622,1.109379768371582,109899,110000,0.019132182002067566,,,-51.105072021484375,,0.0003,606.8205099866493,734.3
503.95892574000004,76,-0.09535898268222809,1.3713315725326538,111853,111954,0.019036952406167984,1460,196,-52.13378143310547,775.63,0.0003,,
,,0.06215184926986694,1.2938374280929565,114899,115000,0.01948563940823078,,,-53.18982696533203,,0.0003,694.2937786241994,824.5
524.58081045,76,-0.3001902401447296,1.4506609439849854,115349,115450,0.019398029893636703,1508,200,-52.29596710205078,794.17,0.0003,,
535.10916836,76,0.18423336744308472,1.1654272079467773,117672,117773,0.019512999802827835,1532,204,-52.839019775390625,794.15,0.0003,,
,,0.111301489174366,1.228151798248291,119899,120000,0.019196767359972,,,-54.19925308227539,,0.0003,822.8120067117212,1000.0
551.1251584999999,76,-0.4554648995399475,1.38431715965271,121672,121773,0.01914314180612564,1589,208,-53.66954040527344,803.07,0.0003,,
,,-1.2301216125488281,1.3530077934265137,124899,125000,0.01943829283118248,,,-54.89472961425781,,0.0003,783.2769826649222,1000.0
575.06655112,76,0.6153770089149475,1.126936674118042,125672,125773,0.019281459972262383,1645,212,-55.2540283203125,826.08,0.0003,,
592.79964539,76,1.389121413230896,1.0789158344268799,129672,129773,0.018977012485265732,1690,216,-55.83429718017578,839.59,0.0003,,
,,-0.8084045052528381,4.185444355010986,129899,130000,0.01905396208167076,,,-55.88742446899414,,0.0003,828.2965339817456,1000.0
608.55885728,76,-0.1975121796131134,1.047386646270752,132210,132311,0.018610823899507523,1730,220,-56.31217956542969,851.05,0.0003,,
,,-0.16483905911445618,1.5278513431549072,134899,135000,0.019087057560682297,,,-57.193294525146484,,0.0003,538.6343969009351,638.3
606.15461252,76,0.9827587604522705,0.8690792918205261,135222,135323,0.018618378788232803,1771,224,-57.203765869140625,841.17,0.0003,,
615.3318163700001,76,0.0847419798374176,0.9034544229507446,138340,138441,0.018704235553741455,1804,228,-58.453975677490234,848.89,0.0003,,
,,0.6597210168838501,1.0744879245758057,139899,140000,0.01877361349761486,,,-57.848350524902344,,0.0003,905.1972961252555,1000.0
636.04338389,76,0.030935317277908325,1.0052928924560547,142340,142441,0.018743816763162613,1862,232,-58.566490173339844,863.79,0.0003,,
,,0.690777063369751,0.7120065689086914,144899,145000,0.018396178260445595,,,-58.82188034057617,,0.0003,792.3147278996184,902.1
650.65431557,76,0.8148601651191711,1.037692904472351,146340,146441,0.01842273585498333,1919,236,-58.42738342285156,873.12,0.0003,,
,,-1.295637845993042,1.0938833951950073,149899,150000,0.01874479651451111,,,-60.051673889160156,,0.0003,754.2650796699338,910.2
664.3997186400001,76,1.2536479234695435,0.896212100982666,150340,150441,0.018618347123265266,1974,240,-60.265525817871094,879.76,0.0003,,
677.0352642900001,76,0.24729421734809875,0.9700383543968201,154340,154441,0.01780219003558159,2018,244,-60.99647521972656,889.59,0.0003,,
,,-0.2558654844760895,1.3098852634429932,154899,155000,0.01772325113415718,,,-60.52692413330078,,0.0003,878.1565937347201,1000.0
675.3829592599999,76,-0.7154056429862976,1.064175009727478,156377,156478,0.017851902171969414,2053,248,-60.88348388671875,875.43,0.0003,,
684.0911390599998,76,-0.1487487554550171,0.8035272359848022,159460,159561,0.01800246350467205,2087,252,-61.780311584472656,873.58,0.0003,,
,,-0.308185875415802,1.125121831893921,159899,160000,0.01764819584786892,,,-61.354183197021484,,0.0003,733.0065583117655,821.6
680.2725517399999,76,-0.8291563987731934,0.8959146738052368,161694,161795,0.017975855618715286,2124,256,-62.455265045166016,863.51,0.0003,,
677.2178361399998,76,-0.40976354479789734,1.2582440376281738,163848,163949,0.017397450283169746,2147,260,-62.1876106262207,853.11,0.0003,,
,,-0.040529996156692505,0.6184744238853455,164899,165000,0.017008641734719276,,,-62.445716857910156,,0.0003,822.7934301865287,905.2
671.028237,76,0.3880353569984436,1.003846526145935,166608,166709,0.017545541748404503,2189,264,-62.72645568847656,844.79,0.0003,,
667.3112065900001,76,0.3293030261993408,0.9880412220954895,169674,169775,0.01721869595348835,2223,268,-62.82601547241211,835.45,0.0003,,
,,-0.18059442937374115,0.9216245412826538,169899,170000,0.016816843301057816,,,-62.83513259887695,,0.0003,738.8796749247704,840.6
670.3104597500001,76,0.1838037669658661,0.8202592134475708,173198,173299,0.01744682900607586,2274,272,-63.31876754760742,830.69,0.0003,,
,,-0.13228477537631989,1.320082187652588,174899,175000,0.017543107271194458,,,-63.55027770996094,,0.0003,858.726043926909,1000.0
665.68188981,75,-0.4639972448348999,0.9831836223602295,176269,176370,0.0175287164747715,2322,276,-63.68162155151367,821.4,0.0003,,
,,-0.6628010272979736,1.043964147567749,179899,180000,0.01769629493355751,,,-64.62035369873047,,0.0003,780.3636603359133,913.3
669.0327304200001,75,0.06347835063934326,0.7553960084915161,180269,180370,0.01737229898571968,2379,280,-64.2747573852539,821.4,0.0003,,
678.5467954400001,76,0.12525612115859985,1.0973259210586548,184269,184370,0.016804153099656105,2423,284,-64.43305206298828,828.41,0.0003,,
,,-0.3839668035507202,0.7124693393707275,184899,185000,0.016752781346440315,,,-64.49267578125,,0.0003,881.852353238454,1000.0
679.3523990400001,75,0.6279141902923584,0.8430166244506836,187310,187411,0.01694158837199211,2472,288,-65.32145690917969,824.9,0.0003,,
,,-0.45732834935188293,0.9239153265953064,189899,190000,0.016521446406841278,,,-65.1724853515625,,0.0003,741.1769067497924,902.4
674.1246369699999,75,-0.3994225859642029,1.04331636428833,190515,190616,0.016293350607156754,2520,292,-66.41630554199219,816.95,0.0003,,
682.5071062799999,75,0.05132947117090225,0.6661148071289062,193570,193671,0.016377482563257217,2553,296,-66.89126586914062,817.17,0.0003,,
,,0.14696550369262695,0.747342586517334,194899,195000,0.016355842351913452,,,-65.89610290527344,,0.0003,566.1836560050258,712.4
678.7746264699999,75,-0.7366713285446167,0.9031065702438354,196598,196699,0.016851406544446945,2596,300,-66.59443664550781,812.49,0.0003,,
,,0.47443491220474243,0.8973634243011475,199899,200000,0.016689585521817207,,,-66.9339370727539,,0.0003,807.6627367670648,1000.0
694.37047179,75,0.11159931123256683,0.6893400549888611,200598,200699,0.016489341855049133,2654,304,-65.883056640625,829.26,0.0003,,
697.62523378,75,0.05305108428001404,0.7721428871154785,204598,204699,0.016776299104094505,2696,308,-66.6898193359375,829.26,0.0003,,
,,-0.39280226826667786,0.8409757614135742,204899,205000,0.01652984693646431,,,-66.80580139160156,,0.0003,649.8961897820234,817.5
690.93120995,75,0.6404370665550232,0.8904867768287659,207616,207717,0.015998350456357002,2741,312,-67.63722229003906,819.44,0.0003,,
,,-0.20106947422027588,4.396442413330078,209899,210000,0.016497930511832237,,,-67.87821960449219,,0.0003,689.1116279741051,743.7
686.4008105499998,75,-0.9932438731193542,0.6587774753570557,210637,210738,0.016406215727329254,2785,316,-68.35557556152344,809.65,0.0003,,
676.0995955699998,75,0.07728362083435059,0.7562028169631958,211816,211917,0.01604646071791649,2798,320,-68.06625366210938,796.06,0.0003,,
681.9622264600001,75,-0.3072463870048523,1.2002049684524536,214870,214971,0.016097884625196457,2831,324,-68.29955291748047,796.48,0.0003,,
,,0.5280983448028564,0.7477734088897705,214899,215000,0.016032157465815544,,,-67.88420104980469,,0.0003,824.6034841728746,907.0
686.4423023300001,75,-0.471641480922699,0.9737311005592346,217978,218079,0.016179703176021576,2877,328,-68.5008544921875,796.38,0.0003,,
,,0.0581289678812027,0.6371056437492371,219899,220000,0.01620863750576973,,,-69.138427734375,,0.0003,730.7437670555664,805.5
684.8366624399999,75,1.722166657447815,0.9528365731239319,221978,222079,0.016509341076016426,2931,332,-69.0010986328125,796.38,0.0003,,
,,-1.4099371433258057,0.6954866647720337,224899,225000,0.015996122732758522,,,-69.19071960449219,,0.0003,518.5456616829848,557.5
684.54336307,75,0.8853048086166382,0.9748632311820984,225978,226079,0.016637207940220833,2983,336,-68.94198608398438,796.38,0.0003,,
,,0.6534293293952942,0.8608347177505493,229899,230000,0.016410792246460915,,,-69.98483276367188,,0.0003,914.8180002898443,1000.0
685.33155503,75,-0.18269406259059906,1.0921599864959717,229978,230079,0.016431206837296486,3041,340,-68.91639709472656,796.38,0.0003,,
677.82164921,75,0.875204861164093,0.868586540222168,233028,233129,0.01691330596804619,3073,344,-69.20281982421875,786.88,0.0003,,
,,1.1935195922851562,0.9169856905937195,234899,235000,0.016220087185502052,,,-70.07986450195312,,0.0003,741.1965973073151,806.8
677.5157989500002,75,-0.7849206328392029,0.9334481954574585,235105,235206,0.016121983528137207,3108,348,-69.54796600341797,787.28,0.0003,,
670.56762201,75,-0.8282369375228882,0.5945807695388794,237213,237314,0.01639663428068161,3132,352,-69.95944213867188,777.53,0.0003,,
,,0.5546446442604065,0.8804739713668823,239899,240000,0.016673438251018524,,,-70.15264129638672,,0.0003,761.4470333148668,828.5
687.1190468700001,75,-0.4988696277141571,0.6064156293869019,241213,241314,0.016048073768615723,3187,356,-70.72740936279297,795.19,0.0003,,
,,-0.23274053633213043,1.2797107696533203,244899,245000,0.016326669603586197,,,-70.18408203125,,0.0003,897.443868432194,1000.0
703.3158995400001,75,-0.28276118636131287,0.6489219665527344,245213,245314,0.015802623704075813,3245,360,-70.74454498291016,813.65,0.0003,,
721.2080814000001,75,0.08809328079223633,1.5087653398513794,249213,249314,0.01678229309618473,3289,364,-70.29679107666016,826.05,0.0003,,
,,-0.836514413356781,0.601395845413208,249899,250000,0.01616061106324196,,,-70.75128173828125,,0.0003,733.7024396704743,824.0
723.4679395999999,75,0.9171021580696106,0.948786199092865,252284,252385,0.016722150146961212,3334,368,-70.32762145996094,826.1,0.0003,,
711.500769,75,-1.58064603805542,0.54483962059021,254474,254575,0.01656021922826767,3359,372,-71.32461547851562,812.76,0.0003,,
,,-0.371582567691803,0.9419006109237671,254899,255000,0.016626065596938133,,,-71.21044921875,,0.0003,711.0545205531176,808.4
714.40052367,75,-0.23000741004943848,0.7585046887397766,257622,257723,0.016296179965138435,3405,376,-71.23172760009766,813.53,0.0003,,
,,0.20925772190093994,1.0177232027053833,259899,260000,0.016205886378884315,,,-71.34648132324219,,0.0003,684.3934966349974,728.8
710.4595969199999,75,-0.9292483925819397,1.0065891742706299,261165,261266,0.016402211040258408,3454,380,-71.31106567382812,808.96,0.0003,,
702.25666073,75,-1.4391566514968872,0.6653367280960083,264186,264287,0.016126573085784912,3488,384,-72.03755187988281,799.17,0.0003,,
,,0.47142764925956726,1.0235644578933716,264899,265000,0.015980791300535202,,,-71.55094909667969,,0.0003,852.3399805847555,907.5
711.7439081,75,-0.36737293004989624,0.6262407898902893,268186,268287,0.016237445175647736,3545,388,-71.95587158203125,808.76,0.0003,,
,,0.5912643671035767,0.5068984031677246,269899,270000,0.0159462857991457,,,-72.15719604492188,,0.0003,846.3683732843026,904.1
713.82734832,75,-0.6155383586883545,0.5602797865867615,271227,271328,0.01629045233130455,3590,392,-71.84571075439453,807.12,0.0003,,
716.4578157799999,75,0.30222898721694946,0.8480324745178223,274460,274561,0.01691305637359619,3624,396,-71.8346176147461,808.9,0.0003,,
,,-0.5139582753181458,0.6177115440368652,274899,275000,0.016195766627788544,,,-72.31592559814453,,0.0003,852.0527271249332,906.2
728.8491063400002,75,-0.5455706119537354,0.6245076656341553,278460,278561,0.01644691452383995,3681,400,-73.38014221191406,818.62,0.0003,,
,,0.661719024181366,0.6647831201553345,279899,280000,0.016556784510612488,,,-72.71611022949219,,0.0003,937.1893830272369,1000.0
714.7467436600001,75,0.1513189673423767,0.7011665105819702,280631,280732,0.016177311539649963,3718,404,-72.36003112792969,800.33,0.0003,,
714.2108704599999,75,0.07189995050430298,0.9808549880981445,284631,284732,0.016283664852380753,3762,408,-72.86557006835938,800.33,0.0003,,
,,-0.8151046633720398,0.7470600605010986,284899,285000,0.016430171206593513,,,-73.16585540771484,,0.0003,768.8605539358905,816.1
716.28909158,75,0.7244918942451477,0.7806364297866821,287671,287772,0.016181964427232742,3806,412,-72.95745086669922,800.55,0.0003,,
,,0.3656805455684662,0.5354337096214294,289899,290000,0.016623949632048607,,,-73.51519775390625,,0.0003,770.3543394836131,786.0
725.1346739799998,75,0.07689665257930756,0.7849717140197754,291671,291772,0.0161200612783432,3861,416,-74.69652557373047,810.34,0.0003,,
740.80694705,75,-1.35451078414917,0.6665325164794922,294722,294823,0.0163887869566679,3894,420,-72.99777221679688,829.06,0.0003,,
,,0.06369493901729584,0.9416980743408203,294899,295000,0.016092542558908463,,,-73.57249450683594,,0.0003,674.1337331528426,723.1
750.9635180099998,75,-0.026934832334518433,0.6791176795959473,298722,298823,0.016828730702400208,3947,424,-74.45641326904297,838.52,0.0003,,
,,-0.43605563044548035,0.6378540396690369,299899,300000,0.01674676686525345,,,-73.80351257324219,,0.0003,897.7979477334535,908.3
759.07626556,75,-0.17085513472557068,0.832687258720398,302722,302823,0.01622764579951763,4003,428,-74.61908721923828,847.44,0.0003,,
,,-0.9646797180175781,1.216073989868164,304899,305000,0.016502832993865013,,,-73.73483276367188,,0.0003,618.7346611114335,640.0
762.87140185,75,-1.1448193788528442,0.7013902068138123,306722,306823,0.016559051349759102,4055,432,-74.68278503417969,847.44,0.0003,,
750.3247101899999,75,0.7880268096923828,1.2756259441375732,309869,309970,0.01631568744778633,4089,436,-74.89076232910156,838.91,0.0003,,
,,-0.699283242225647,0.6432297229766846,309899,310000,0.016343064606189728,,,-74.93035125732422,,0.0003,778.2696014207788,849.1
730.62812914,75,0.9226723909378052,0.964283287525177,312029,312130,0.01628018729388714,4122,440,-73.85466003417969,820.51,0.0003,,
,,-0.1855725646018982,0.8394335508346558,314899,315000,0.016367388889193535,,,-75.42440032958984,,0.0003,759.4510650173455,774.1
734.1018291600001,75,-1.2861913442611694,1.0889803171157837,315059,315160,0.016425738111138344,4166,444,-75.04100036621094,820.31,0.0003,,
747.9427948399998,75,0.38091492652893066,0.6165658235549927,318314,318415,0.015720801427960396,4203,448,-74.33158111572266,832.09,0.0003,,
,,0.24283713102340698,0.6545681953430176,319899,320000,0.016234969720244408,,,-74.61026000976562,,0.0003,802.0759082571487,767.9
768.6521119999999,75,-0.2627469301223755,0.9042320251464844,322314,322415,0.015621193684637547,4256,452,-75.39114379882812,851.01,0.0003,,
,,0.5721989870071411,1.2744641304016113,324899,325000,0.015704220160841942,,,-75.07675170898438,,0.0003,647.4901542274711,610.6
765.0056283400002,75,-0.023003041744232178,0.6307377815246582,325588,325689,0.01629064790904522,4301,456,-74.52992248535156,843.75,0.0003,,
773.2815605399999,75,0.5363867282867432,0.6141128540039062,329588,329689,0.015612086281180382,4345,460,-75.43730163574219,843.75,0.0003,,
,,-0.16599221527576447,0.6461546421051025,329899,330000,0.015701107680797577,,,-75.5058822631836,,0.0003,890.0244194130879,821.5
772.2887446799999,75,-0.6190088987350464,0.8144839406013489,333588,333689,0.01571742072701454,4400,464,-75.13838195800781,843.75,0.0003,,
,,0.21706199645996094,0.5960254669189453,334899,335000,0.015805503353476524,,,-76.18522644042969,,0.0003,972.8429916189052,1000.0
783.4883200700001,75,-0.16479617357254028,1.1167781352996826,336594,336695,0.01570267789065838,4447,468,-76.38760375976562,843.1,0.0003,,
790.1521931999999,75,0.6219393014907837,1.1512947082519531,339144,339245,0.015481708571314812,4475,472,-76.25848388671875,846.7,0.0003,,
,,-0.4441930055618286,0.7188879251480103,339899,340000,0.015775108709931374,,,-75.27304077148438,,0.0003,945.7647126461845,857.9
795.81939801,75,-0.09855097532272339,0.6374219655990601,342664,342765,0.015695206820964813,4525,476,-76.00297546386719,850.42,0.0003,,
,,-0.6134223937988281,0.8603644371032715,344899,345000,0.015554758720099926,,,-76.74082946777344,,0.0003,727.681027952116,679.8
801.2376807300002,75,-1.7062830924987793,0.8417907953262329,345942,346043,0.015242726542055607,4569,480,-77.25743865966797,847.77,0.0003,,
822.01579736,75,0.05530029535293579,1.051866054534912,349779,349880,0.015421740710735321,4611,484,-76.58486938476562,855.93,0.0003,,
,,0.26908957958221436,2.2792956829071045,349899,350000,0.015441822819411755,,,-77.02937316894531,,0.0003,1134.5020391304977,797.6
818.40707366,75,-0.1647598147392273,0.875395655632019,352033,352134,0.016471071168780327,4646,488,-78.38124084472656,838.47,0.0003,,
,,0.7327024340629578,1.2389885187149048,354899,355000,0.016279878094792366,,,-77.82826232910156,,0.0003,1327.5513833840378,924.7
835.7741750299999,75,1.0199708938598633,1.3364944458007812,356033,356134,0.01618454046547413,4704,492,-76.27622985839844,848.06,0.0003,,
851.0384772000001,75,0.3691110610961914,1.4355660676956177,358722,358823,0.01649361290037632,4735,496,-78.01437377929688,842.62,0.0003,,
,,-0.49407750368118286,1.1703412532806396,359899,360000,0.016336115077137947,,,-79.26488494873047,,0.0003,1051.883047610009,733.5
857.85428315,75,-0.45895493030548096,1.597947597503662,361635,361736,0.016862958669662476,4777,500,-80.25894165039062,831.75,0.0003,,
868.77863354,75,-0.8921055197715759,0.9625349640846252,363696,363797,0.017088765278458595,4800,504,-80.77810668945312,830.65,0.0003,,
,,0.6148501634597778,1.0832127332687378,364899,365000,0.016563670709729195,,,-79.91139221191406,,0.0003,1124.9237207698636,729.6
866.68592626,75,0.06042736768722534,1.9374685287475586,366396,366497,0.016574976965785027,4840,508,-82.05970764160156,817.65,0.0003,,
896.4645896799999,75,-0.6606132984161377,1.3429350852966309,369798,369899,0.01838587410748005,4877,512,-82.18765258789062,821.27,0.0003,,
,,-0.19488903880119324,2.0268361568450928,369899,370000,0.018232222646474838,,,-82.3409423828125,,0.0003,1437.9871703947895,913.5
898.1004654400001,75,0.5977692008018494,1.3068710565567017,372413,372514,0.018424391746520996,4918,516,-82.70743560791016,807.42,0.0003,,
,,-0.33958739042282104,0.9961168169975281,374899,375000,0.017832495272159576,,,-83.18913269042969,,0.0003,1419.507207768457,867.1
930.1364936099999,75,0.6347513198852539,1.1484495401382446,376141,376242,0.018475158140063286,4971,520,-83.60088348388672,814.19,0.0003,,
949.5886632199998,75,-0.16373546421527863,1.2068426609039307,379346,379447,0.018723856657743454,5005,524,-84.31773376464844,806.24,0.0003,,
,,-1.094792366027832,1.3388373851776123,379899,380000,0.018526846542954445,,,-83.6353759765625,,0.0003,1106.0063702483399,757.3
